timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-09-13,36.84,37.5,36.24,36.3,35.2898427842,468566,0.0000,1.0
2019-09-12,36.36,37.11,36.27,36.85,35.8245373719,387980,0.0000,1.0
2019-09-11,36.13,36.58,35.81,36.55,35.5328857786,283731,0.0000,1.0
2019-09-10,34.85,36.27,34.62,36.04,35.0370780701,384043,0.0000,1.0
2019-09-09,35.32,35.32,33.78,34.94,33.9676888948,440944,0.0000,1.0
2019-09-06,38.6,38.91,35.27,35.34,34.3565576858,515511,0.0000,1.0
2019-09-05,37.09,37.84,37.09,37.37,36.3300668002,471982,0.0000,1.0
2019-09-04,37.0,37.15,36.34,36.65,35.6301029764,597864,0.0000,1.0
2019-09-03,37.01,37.14,36.45,36.59,35.5717726577,506686,0.0000,1.0
2019-08-30,37.48,37.62,36.96,37.26,36.2231278826,222532,0.0000,1.0
2019-08-29,37.09,37.4,36.77,37.15,36.1161889651,381788,0.0000,1.0
2019-08-28,36.44,36.79,35.98,36.58,35.5620509379,325000,0.0000,1.0
2019-08-27,37.57,37.62,36.61,36.63,35.6106595368,253964,0.0000,1.0
2019-08-26,37.34,37.34,36.7,37.23,36.1939627233,845139,0.0000,1.0
2019-08-23,38.22,38.47,36.72,36.84,35.8148156521,282062,0.0000,1.0
2019-08-22,38.86,39.16,38.39,38.46,37.3897342557,221806,0.0000,1.0
2019-08-21,38.5,38.87,38.38,38.68,37.6036120907,161498,0.0000,1.0
2019-08-20,38.82,38.82,38.09,38.12,37.0591957833,404005,0.0000,1.0
2019-08-19,38.97,39.22,38.68,38.93,37.8466550851,234411,0.0000,1.0
2019-08-16,38.18,38.85,38.17,38.53,37.4577862941,212047,0.0000,1.0
2019-08-15,38.36,38.36,37.56,38.05,36.9911437449,320524,0.0000,1.0
2019-08-14,39.25,39.3,38.18,38.4,37.331403937,258039,0.0000,1.0
2019-08-13,39.65,41.01,39.65,39.91,38.7993836231,233324,0.0000,1.0
2019-08-12,40.35,40.36,39.65,39.78,38.673001266,200626,0.0000,1.0
2019-08-09,40.94,41.02,40.37,40.59,39.4604605678,189119,0.0000,1.0
2019-08-08,40.35,41.15,40.26,41.11,39.9659899961,183610,0.0000,1.0
2019-08-07,39.75,40.12,39.42,40.07,38.9549311395,224105,0.0000,1.0
2019-08-06,39.64,40.32,39.64,40.21,39.0910352164,353538,0.0000,1.0
2019-08-05,39.74,40.29,38.95,39.5,38.4007931123,405839,0.0000,1.0
2019-08-02,40.95,40.97,40.42,40.69,39.5576777656,193900,0.0000,1.0
2019-08-01,42.1,42.67,40.93,41.09,39.9465465566,384232,0.0000,1.0
2019-07-31,42.33,42.58,41.42,42.09,40.9187185341,1595643,0.0000,1.0
2019-07-30,41.51,42.46,41.09,42.25,41.0742660505,310630,0.0000,1.0
2019-07-29,42.0,42.22,41.56,41.75,40.5881800617,362320,0.0000,1.0
2019-07-26,41.5,42.18,41.27,42.01,40.8409447759,254778,0.0000,1.0
2019-07-25,41.5,41.9,41.25,41.43,40.2770850289,401327,0.0000,1.0
2019-07-24,41.28,41.7,40.78,41.58,40.4229108256,306609,0.0000,1.0
2019-07-23,41.23,41.49,40.85,41.42,40.2673633092,215433,0.0000,1.0
2019-07-22,41.47,41.64,40.95,41.05,39.9076596775,238580,0.0000,1.0
2019-07-19,41.86,42.21,41.35,41.36,40.2090329905,287011,0.0000,1.0
2019-07-18,41.54,41.98,41.16,41.93,40.7631710177,343607,0.0000,1.0
2019-07-17,41.22,41.65,40.99,41.17,40.0243203148,304409,0.0000,1.0
2019-07-16,41.49,41.63,41.19,41.34,40.189589551,395840,0.0000,1.0
2019-07-15,41.32,41.83,41.07,41.5,40.3451370674,342759,0.0000,1.0
2019-07-12,40.84,41.39,40.8,41.19,40.0437637543,271878,0.0000,1.0
2019-07-11,40.65,40.9,40.12,40.81,39.6743384029,193380,0.0000,1.0
2019-07-10,40.62,40.93,40.43,40.59,39.4604605678,167278,0.0000,1.0
2019-07-09,40.46,40.63,40.21,40.41,39.2854696119,156125,0.0000,1.0
2019-07-08,40.57,40.88,40.57,40.68,39.5479560458,263250,0.0000,1.0
2019-07-05,40.05,40.78,39.92,40.73,39.5965646447,260450,0.0000,1.0
2019-07-03,39.89,40.36,39.65,40.22,39.1007569361,222666,0.1800,1.0
2019-07-02,40.28,40.33,39.6,39.88,38.5974798667,220884,0.0000,1.0
2019-07-01,40.47,40.56,39.94,40.33,39.0330080999,373301,0.0000,1.0
2019-06-28,39.72,40.48,39.72,40.0,38.7136207288,697604,0.0000,1.0
2019-06-27,39.11,39.68,38.91,39.64,38.3651981423,302277,0.0000,1.0
2019-06-26,39.14,39.28,38.68,38.93,37.6780313743,306965,0.0000,1.0
2019-06-25,38.99,39.21,38.61,38.99,37.7361018054,318219,0.0000,1.0
2019-06-24,39.47,39.55,38.77,38.87,37.6199609432,365967,0.0000,1.0
2019-06-21,39.78,40.29,39.42,39.42,38.1522732283,404423,0.0000,1.0
2019-06-20,40.0,40.24,39.78,40.0,38.7136207288,283832,0.0000,1.0
2019-06-19,39.88,40.06,39.64,40.0,38.7136207288,263271,0.0000,1.0
2019-06-18,40.39,40.63,39.77,39.88,38.5974798667,212302,0.0000,1.0
2019-06-17,39.99,40.33,39.89,40.0,38.7136207288,407991,0.0000,1.0
2019-06-14,39.75,40.4,39.57,39.76,38.4813390045,324191,0.0000,1.0
2019-06-13,40.0,40.16,39.78,39.81,38.5297310304,482807,0.0000,1.0
2019-06-12,39.47,40.29,39.22,39.83,38.5490878407,469541,0.0000,1.0
2019-06-11,39.82,39.83,38.98,39.62,38.3458413319,436745,0.0000,1.0
2019-06-10,39.46,39.54,38.9955,39.47,38.2006652542,665001,0.0000,1.0
2019-06-07,39.74,39.99,39.0,39.36,38.0942027972,532023,0.0000,1.0
2019-06-06,39.0,41.34,38.05,39.78,38.5006958148,1020217,0.0000,1.0
2019-06-05,37.48,37.65,36.7,37.28,36.0810945193,584943,0.0000,1.0
2019-06-04,36.69,37.71,36.445,37.6,36.3908034851,415278,0.0000,1.0
2019-06-03,36.29,36.79,36.05,36.33,35.161646027,327475,0.0000,1.0
2019-05-31,36.15,36.38,35.84,36.25,35.0842187855,260223,0.0000,1.0
2019-05-30,36.56,36.92,36.23,36.61,35.4326413721,198768,0.0000,1.0
2019-05-29,36.38,36.59,36.09,36.53,35.3552141306,229419,0.0000,1.0
2019-05-28,37.1,37.22,36.51,36.57,35.3939277513,346500,0.0000,1.0
2019-05-24,37.12,37.4,36.7,37.1,35.906883226,184393,0.0000,1.0
2019-05-23,37.63,37.7,36.62,36.92,35.7326719327,246203,0.0000,1.0
2019-05-22,37.82,38.07,37.74,38.05,36.8263317183,145785,0.0000,1.0
2019-05-21,37.76,38.06,37.57,37.87,36.652120425,307552,0.0000,1.0
2019-05-20,37.56,38.02,37.41,37.47,36.2649842177,211534,0.0000,1.0
2019-05-17,38.04,38.45,37.85,37.86,36.6424420198,181404,0.0000,1.0
2019-05-16,38.01,38.6,37.99,38.34,37.1070054686,153549,0.0000,1.0
2019-05-15,37.5,38.2,37.5,38.01,36.7876180976,225294,0.0000,1.0
2019-05-14,37.4,38.18,37.38,37.85,36.6327636147,162243,0.0000,1.0
2019-05-13,37.6,37.6,37.04,37.29,36.0907729245,210978,0.0000,1.0
2019-05-10,38.04,38.36,37.39,38.32,37.0876486582,218783,0.0000,1.0
2019-05-09,37.68,38.31,37.32,38.18,36.9521509857,229165,0.0000,1.0
2019-05-08,38.06,38.34,37.81,37.93,36.7101908561,211622,0.0000,1.0
2019-05-07,38.07,38.33,37.54,37.96,36.7392260717,237138,0.0000,1.0
2019-05-06,37.65,38.58,37.65,38.41,37.1747543049,201408,0.0000,1.0
2019-05-03,37.61,38.39,37.6,38.36,37.126362279,191857,0.0000,1.0
2019-05-02,36.55,37.47,36.52,37.42,36.2165921918,226035,0.0000,1.0
2019-05-01,38.08,38.08,36.48,36.63,35.4519981824,725329,0.0000,1.0
2019-04-30,37.94,38.05,37.29,37.97,36.7489044768,850288,0.0000,1.0
2019-04-29,37.32,37.89,37.12,37.85,36.6327636147,211130,0.0000,1.0
2019-04-26,37.06,37.51,36.77,37.28,36.0810945193,257291,0.0000,1.0
2019-04-25,37.45,37.45,36.82,37.06,35.8681696053,233220,0.0000,1.0
2019-04-24,37.85,37.92,37.48,37.71,36.4972659421,219930,0.0000,1.0
2019-04-23,37.52,38.17,37.45,37.93,36.7101908561,294142,0.0000,1.0
2019-04-22,37.28,37.58,37.22,37.5,36.2940194333,202422,0.0000,1.0
2019-04-18,36.87,37.44,36.76,37.37,36.1682001659,281869,0.0000,1.0
2019-04-17,37.4,37.8,36.82,36.91,35.7229935275,352448,0.0000,1.0
2019-04-16,37.72,37.7711,37.04,37.16,35.9649536571,397194,0.0000,1.0
2019-04-15,37.5,37.67,37.34,37.49,36.2843410281,194742,0.0000,1.0
2019-04-12,37.28,37.44,36.9,37.42,36.2165921918,227164,0.0000,1.0
2019-04-11,37.03,37.27,36.93,37.0,35.8100991742,270407,0.0000,1.0
2019-04-10,36.61,37.26,36.55,37.01,35.8197775794,428389,0.0000,1.0
2019-04-09,37.02,37.02,36.49,36.49,35.3165005099,234952,0.0000,1.0
2019-04-08,36.88,37.13,36.67,37.06,35.8681696053,535761,0.0000,1.0
2019-04-05,36.47,37.19,36.14,37.12,35.9262400364,425250,0.0000,1.0
2019-04-04,37.04,37.47,36.56,36.83,35.6455662861,368641,0.0000,1.0
2019-04-03,37.38,37.43,36.59,36.97,35.7810639586,382430,0.1800,1.0
2019-04-02,37.03,37.4,36.81,37.38,36.0025887153,325856,0.0000,1.0
2019-04-01,36.47,37.07,36.17,36.99,35.6269597801,390781,0.0000,1.0
2019-03-29,36.0,36.63,35.9,36.35,35.0105430658,422854,0.0000,1.0
2019-03-28,35.45,36.06,35.3,35.93,34.6060195971,490762,0.0000,1.0
2019-03-27,34.71,35.48,34.55,35.37,34.0666549722,368578,0.0000,1.0
2019-03-26,34.72,35.07,34.52,34.87,33.5850794142,361704,0.0000,1.0
2019-03-25,33.92,34.64,33.66,34.52,33.2479765236,405517,0.0000,1.0
2019-03-22,34.66,34.66,33.6,33.88,32.6315598094,816480,0.0000,1.0
2019-03-21,34.46,35.22,34.46,34.96,33.6717630146,629288,0.0000,1.0
2019-03-20,34.91,35.07,34.21,34.57,33.2961340794,481677,0.0000,1.0
2019-03-19,34.78,35.17,34.54,34.73,33.450238258,443946,0.0000,1.0
2019-03-18,34.48,34.81,34.18,34.66,33.3828176798,455502,0.0000,1.0
2019-03-15,33.94,34.66,33.74,34.42,33.151661412,1080753,0.0000,1.0
2019-03-14,33.86,34.18,33.56,33.91,32.6604543429,332054,0.0000,1.0
2019-03-13,33.44,33.94,33.13,33.85,32.6026652759,346509,0.0000,1.0
2019-03-12,33.59,33.89,33.2,33.27,32.0440376286,474236,0.0000,1.0
2019-03-11,32.71,33.52,31.9,33.5,32.2655623853,573323,0.0000,1.0
2019-03-08,33.31,33.33,32.05,32.69,31.4854099814,1436875,0.0000,1.0
2019-03-07,36.37,36.37,31.81,33.57,32.3329829634,1694407,0.0000,1.0
2019-03-06,36.09,36.65,35.9,36.55,35.203173289,797936,0.0000,1.0
2019-03-05,35.65,36.65,35.65,36.02,34.6927031976,489706,0.0000,1.0
2019-03-04,36.14,36.63,35.61,35.66,34.3459687958,532942,0.0000,1.0
2019-03-01,36.02,36.31,35.3,36.01,34.6830716864,483406,0.0000,1.0
2019-02-28,35.75,35.9,35.53,35.66,34.3459687958,695862,0.0000,1.0
2019-02-27,36.03,36.09,35.57,35.73,34.4133893739,285276,0.0000,1.0
2019-02-26,36.5,36.69,36.03,36.06,34.7312292422,369641,0.0000,1.0
2019-02-25,37.05,37.34,36.53,36.55,35.203173289,422218,0.0000,1.0
2019-02-22,36.77,37.15,36.63,36.98,35.6173282689,424606,0.0000,1.0
2019-02-21,36.72,36.8,36.3,36.68,35.3283829341,282108,0.0000,1.0
2019-02-20,36.32,36.84,36.13,36.72,35.3669089788,400302,0.0000,1.0
2019-02-19,36.05,36.535,36.05,36.35,35.0105430658,315311,0.0000,1.0
2019-02-15,36.26,36.42,36.0,36.2,34.8660703984,342022,0.0000,1.0
2019-02-14,36.35,36.4,35.85,35.96,34.6349141306,349119,0.0000,1.0
2019-02-13,36.32,36.41,35.84,36.02,34.6927031976,304239,0.0000,1.0
2019-02-12,35.37,36.45,35.35,36.15,34.8179128426,401970,0.0000,1.0
2019-02-11,34.78,35.3,34.67,35.25,33.9510768383,310371,0.0000,1.0
2019-02-08,34.53,34.75,34.3,34.61,33.334660124,234523,0.0000,1.0
2019-02-07,34.48,34.85,34.26,34.68,33.4020807022,388099,0.0000,1.0
2019-02-06,35.05,35.26,34.47,34.68,33.4020807022,320228,0.0000,1.0
2019-02-05,34.66,35.26,34.39,35.08,33.7873411486,471881,0.0000,1.0
2019-02-04,33.96,34.5,33.9,34.5,33.2287135013,295605,0.0000,1.0
2019-02-01,34.36,34.53,33.75,34.11,32.8530845661,473061,0.0000,1.0
2019-01-31,33.53,34.44,33.27,34.19,32.9301366553,2440901,0.0000,1.0
2019-01-30,33.54,33.54,32.74,33.51,32.2751938965,621447,0.0000,1.0
2019-01-29,33.86,33.99,33.19,33.35,32.1210897179,521525,0.0000,1.0
2019-01-28,33.67,33.86,33.15,33.86,32.6122967871,636845,0.0000,1.0
2019-01-25,34.05,34.41,34.01,34.01,32.7567694545,708043,0.0000,1.0
2019-01-24,34.65,34.65,33.62,33.96,32.7086118987,469626,0.0000,1.0
2019-01-23,35.29,35.59,34.3,34.57,33.2961340794,961038,0.0000,1.0
2019-01-22,35.8,36.26,35.09,35.23,33.9318138159,490440,0.0000,1.0
2019-01-18,35.16,36.24,35.12,35.98,34.6541771529,558448,0.0000,1.0
2019-01-17,34.85,35.27,34.53,34.96,33.6717630146,398071,0.0000,1.0
2019-01-16,34.35,35.09,34.28,34.97,33.6813945258,373726,0.0000,1.0
2019-01-15,34.01,34.72,33.6,34.55,33.2768710571,486585,0.0000,1.0
2019-01-14,34.0,34.62,33.7,34.11,32.8530845661,659292,0.0000,1.0
2019-01-11,34.1,34.78,33.51,34.28,33.0168202558,901347,0.0000,1.0
2019-01-10,34.88,35.26,34.37,35.19,33.8932877713,494061,0.0000,1.0
2019-01-09,35.19,35.25,34.29,34.92,33.63323697,1051098,0.0000,1.0
2019-01-08,34.03,35.89,33.86,34.98,33.691026037,1673293,0.0000,1.0
2019-01-07,32.12,33.63,31.58,33.48,32.246299363,881417,0.0000,1.0
2019-01-04,31.29,32.01,31.05,32.01,30.8304672225,1242814,0.0000,1.0
2019-01-03,31.22,31.81,30.79,30.95,29.8095270396,720586,0.0000,1.0
2019-01-02,31.51,31.63,30.66,31.28,30.1273669078,1039294,0.1800,1.0
2018-12-31,31.34,32.14,31.25,32.11,30.7498331663,978418,0.0000,1.0
2018-12-28,31.04,31.64,30.6678,31.09,29.7730399607,999813,0.0000,1.0
2018-12-27,30.68,31.1,29.97,30.81,29.5049006494,744205,0.0000,1.0
2018-12-26,29.12,31.16,28.67,31.1,29.7826163647,668424,0.0000,1.0
2018-12-24,29.9,30.34,28.72,28.78,27.5608906423,381639,0.0000,1.0
2018-12-21,31.04,31.23,29.98,30.19,28.9111636029,1371033,0.0000,1.0
2018-12-20,30.43,31.49,29.98,31.07,29.7538871528,1288100,0.0000,1.0
2018-12-19,26.5,32.43,26.43,30.78,29.4761714375,3126942,0.0000,1.0
2018-12-18,26.24,27.24,26.21,27.06,25.9137491585,949905,0.0000,1.0
2018-12-17,25.96,26.78,25.64,25.94,24.8411919132,967928,0.0000,1.0
2018-12-14,26.04,26.42,25.66,25.9,24.8028862973,684524,0.0000,1.0
2018-12-13,27.36,27.39,26.21,26.31,25.1955188603,463892,0.0000,1.0
2018-12-12,27.41,27.63,27.03,27.29,26.1340064499,455952,0.0000,1.0
2018-12-11,27.84,28.06,26.65,27.01,25.8658671386,619091,0.0000,1.0
2018-12-10,28.23,28.39,27.36,27.57,26.4021457612,347334,0.0000,1.0
2018-12-07,29.18,29.56,28.09,28.2,27.0054592117,345512,0.0000,1.0
2018-12-06,29.28,29.46,28.39,29.11,27.8769119735,684088,0.0000,1.0
2018-12-04,30.99,31.3,29.63,29.65,28.3940377882,559580,0.0000,1.0
2018-12-03,32.06,32.17,30.51,31.02,29.7060051329,399421,0.0000,1.0
2018-11-30,31.2,31.8,31.07,31.68,30.3380477953,388419,0.0000,1.0
2018-11-29,30.66,31.91,30.66,31.32,29.9932972522,680574,0.0000,1.0
2018-11-28,30.33,30.99,29.89,30.66,29.3612545898,1371153,0.0000,1.0
2018-11-27,30.14,30.3,29.59,30.17,28.892010795,474755,0.0000,1.0
2018-11-26,30.51,30.74,29.98,30.44,29.1505737023,393554,0.0000,1.0
2018-11-23,30.12,30.7,30.12,30.23,28.9494692188,131301,0.0000,1.0
2018-11-21,30.17,30.71,29.89,30.33,29.0452332586,275328,0.0000,1.0
2018-11-20,31.02,31.08,29.9,30.0,28.7292119274,325684,0.0000,1.0
2018-11-19,31.33,31.58,30.67,31.32,29.9932972522,331271,0.0000,1.0
2018-11-16,30.75,31.56,30.53,31.47,30.1369433118,535196,0.0000,1.0
2018-11-15,29.98,31.18,29.75,30.96,29.648546709,332055,0.0000,1.0
2018-11-14,30.37,30.57,29.72,30.18,28.9015871989,465545,0.0000,1.0
2018-11-13,30.72,30.86,29.85,30.07,28.7962467552,506282,0.0000,1.0
2018-11-12,31.9,31.91,30.55,30.62,29.3229489739,511626,0.0000,1.0
2018-11-09,32.47,32.63,31.7,31.91,30.5583050867,377940,0.0000,1.0
2018-11-08,32.66,32.94,32.28,32.54,31.1616185372,214958,0.0000,1.0
2018-11-07,32.1,32.8,31.58,32.7,31.3148410008,283672,0.0000,1.0
2018-11-06,31.6,31.97,31.4,31.95,30.5966107026,369895,0.0000,1.0
2018-11-05,32.09,32.45,31.56,31.59,30.2518601595,614302,0.0000,1.0
2018-11-02,31.94,32.16,31.47,32.01,30.6540691265,342401,0.0000,1.0
2018-11-01,30.8,31.99,30.63,31.78,30.4338118351,589016,0.0000,1.0
2018-10-31,31.38,31.43,30.7,30.75,29.4474422255,1620635,0.0000,1.0
2018-10-30,30.35,31.09,30.3,31.06,29.7443107488,427321,0.0000,1.0
2018-10-29,30.87,31.37,29.91,30.3,29.0165040466,676376,0.0000,1.0
2018-10-26,29.78,30.72,29.48,30.52,29.2271849341,704392,0.0000,1.0
2018-10-25,29.87,30.44,29.73,30.15,28.872857987,514101,0.0000,1.0
2018-10-24,30.72,30.75,29.61,29.74,28.480225424,599895,0.0000,1.0
2018-10-23,31.25,31.3,30.64,30.76,29.4570186295,371137,0.0000,1.0
2018-10-22,31.91,32.05,31.38,31.6,30.2614365635,263674,0.0000,1.0
2018-10-19,31.84,32.35,31.69,31.8,30.452964643,400178,0.0000,1.0
2018-10-18,32.43,32.64,31.53,31.86,30.5104230669,450419,0.0000,1.0
2018-10-17,32.29,32.76,31.96,32.58,31.1999241531,330688,0.0000,1.0
2018-10-16,31.51,32.51,31.02,32.45,31.0754309014,399398,0.0000,1.0
2018-10-15,30.39,31.54,30.34,31.3,29.9741444442,644532,0.0000,1.0
2018-10-12,31.57,31.68,30.2,30.52,29.2271849341,593955,0.0000,1.0
2018-10-11,32.16,32.3,31.09,31.21,29.8879568084,633712,0.0000,1.0
2018-10-10,32.59,33.01,32.35,32.37,30.9988196696,1020003,0.0000,1.0
2018-10-09,32.09,32.79,31.94,32.65,31.2669589809,697655,0.0000,1.0
2018-10-08,31.83,32.13,31.71,32.11,30.7498331663,701879,0.0000,1.0
2018-10-05,31.56,31.91,31.39,31.85,30.5008466629,449877,0.0000,1.0
2018-10-04,31.74,31.74,31.28,31.59,30.2518601595,476199,0.0000,1.0
2018-10-03,32.34,32.45,31.79,31.89,30.5391522788,544033,0.1750,1.0
2018-10-02,32.13,32.87,31.99,32.43,30.8867833588,812510,0.0000,1.0
2018-10-01,32.44,32.59,32.08,32.12,30.5915350443,1077770,0.0000,1.0
2018-09-28,32.2,32.44,32.07,32.25,30.7153488536,407206,0.0000,1.0
2018-09-27,32.72,33.02,32.27,32.3,30.7629695495,376693,0.0000,1.0
2018-09-26,33.56,33.69,32.72,32.72,31.162983395,489762,0.0000,1.0
2018-09-25,33.19,33.49,33.06,33.43,31.8391972768,329125,0.0000,1.0
2018-09-24,33.8,33.8,32.98,33.2,31.6201420757,335371,0.0000,1.0
2018-09-21,33.87,34.06,33.58,33.76,32.1534938697,797537,0.0000,1.0
2018-09-20,33.88,34.26,33.69,33.88,32.2677835399,360440,0.0000,1.0
2018-09-19,34.86,35.01,33.62,33.73,32.1249214522,942328,0.0000,1.0
2018-09-18,34.62,35.16,34.6,34.99,33.3249629888,610498,0.0000,1.0
2018-09-17,34.59,34.74,34.32,34.51,32.8678043082,422311,0.0000,1.0
2018-09-14,34.36,34.79,34.0,34.69,33.0392388134,680376,0.0000,1.0
2018-09-13,34.79,34.95,34.37,34.41,32.7725629164,379888,0.0000,1.0
2018-09-12,34.0,34.78,33.57,34.7,33.0487629526,458302,0.0000,1.0
2018-09-11,33.8,33.955,33.11,33.94,32.3249283749,689720,0.0000,1.0
2018-09-10,33.8,34.65,33.8,33.97,32.3535007925,1062854,0.0000,1.0
2018-09-07,32.95,35.06,31.7,33.75,32.1439697305,2923802,0.0000,1.0
2018-09-06,31.94,32.06,31.54,31.54,30.0391349719,580393,0.0000,1.0
2018-09-05,31.34,32.06,31.25,31.92,30.4010522607,481038,0.0000,1.0
2018-09-04,31.58,31.65,31.16,31.4,29.9057970234,521457,0.0000,1.0
2018-08-31,31.54,31.76,31.37,31.72,30.2105694771,327686,0.0000,1.0
2018-08-30,31.66,31.96,31.41,31.62,30.1153280853,365978,0.0000,1.0
2018-08-29,31.09,31.65,30.99,31.58,30.0772315286,372441,0.0000,1.0
2018-08-28,30.71,31.2,30.71,31.01,29.5343555954,570959,0.0000,1.0
2018-08-27,30.61,30.98,30.54,30.64,29.1819624457,351662,0.0000,1.0
2018-08-24,30.27,30.55,30.05,30.5,29.0486244972,599342,0.0000,1.0
2018-08-23,31.75,32.31,29.9,30.35,28.9057624095,1587145,0.0000,1.0
2018-08-22,32.91,33.2,32.71,32.98,31.4106110137,375957,0.0000,1.0
2018-08-21,32.56,33.44,32.39,32.95,31.3820385962,574329,0.0000,1.0
2018-08-20,31.9,32.4,31.88,32.29,30.7534454103,544904,0.0000,1.0
2018-08-17,31.5,31.86,31.37,31.85,30.3343832864,159947,0.0000,1.0
2018-08-16,31.32,31.58,31.29,31.47,29.9724659976,380367,0.0000,1.0
2018-08-15,31.14,31.34,30.87,31.15,29.6676935439,596137,0.0000,1.0
2018-08-14,30.85,31.4,30.71,31.19,29.7057901006,570559,0.0000,1.0
2018-08-13,30.87,30.87,30.58,30.75,29.2867279767,410684,0.0000,1.0
2018-08-10,31.01,31.02,30.7,30.88,29.410541786,607120,0.0000,1.0
2018-08-09,31.42,31.58,31.15,31.17,29.6867418222,548090,0.0000,1.0
2018-08-08,31.5,31.51,31.26,31.38,29.886748745,369143,0.0000,1.0
2018-08-07,31.53,31.77,31.33,31.44,29.9438935801,505454,0.0000,1.0
2018-08-06,31.11,31.55,30.91,31.4,29.9057970234,370418,0.0000,1.0
2018-08-03,31.11,31.32,30.98,31.12,29.6391211263,406654,0.0000,1.0
2018-08-02,30.98,31.12,30.71,31.12,29.6391211263,278344,0.0000,1.0
2018-08-01,31.22,31.75,31.0,31.12,29.6391211263,714881,0.0000,1.0
2018-07-31,31.0,31.22,30.73,31.2,29.7153142398,2277464,0.0000,1.0
2018-07-30,30.83,31.08,30.79,30.86,29.3914935077,477744,0.0000,1.0
2018-07-27,30.85,31.13,30.73,30.82,29.353396951,530128,0.0000,1.0
2018-07-26,30.49,31.11,30.32,30.8,29.3343486726,781593,0.0000,1.0
2018-07-25,29.85,30.38,29.81,30.38,28.9343348271,494309,0.0000,1.0
2018-07-24,29.94,30.21,29.65,29.87,28.4486037289,376832,0.0000,1.0
2018-07-23,29.94,30.0,29.67,29.84,28.4200313114,378793,0.0000,1.0
2018-07-20,30.08,30.12,29.77,29.94,28.5152727032,469757,0.0000,1.0
2018-07-19,29.54,30.12,29.31,30.02,28.5914658166,456221,0.0000,1.0
2018-07-18,29.29,29.69,29.09,29.63,28.2200243886,398954,0.0000,1.0
2018-07-17,30.03,30.12,29.24,29.34,27.9438243524,944777,0.0000,1.0
2018-07-16,31.39,31.4,29.99,30.15,28.7152796259,1154925,0.0000,1.0
2018-07-13,31.0,31.68,31.0,31.38,29.886748745,657763,0.0000,1.0
2018-07-12,30.89,31.06,30.57,31.05,29.5724521521,810088,0.0000,1.0
2018-07-11,30.78,30.97,30.47,30.77,29.3057762551,354659,0.0000,1.0
2018-07-10,30.74,31.03,30.6,30.89,29.4200659252,852572,0.0000,1.0
2018-07-09,30.22,30.74,30.13,30.72,29.2581555592,383697,0.0000,1.0
2018-07-06,30.02,30.31,29.86,30.07,28.6390865125,554174,0.0000,1.0
2018-07-05,29.76,30.07,29.46,30.02,28.5914658166,804756,0.0000,1.0
2018-07-03,29.35,29.87,29.28,29.56,28.1533554143,287286,0.1750,1.0
2018-07-02,28.99,29.56,28.68,29.56,27.9876638994,1319197,0.0000,1.0
2018-06-29,29.28,29.72,29.16,29.18,27.6278766097,439304,0.0000,1.0
2018-06-28,29.65,29.76,29.22,29.31,27.7509617351,376673,0.0000,1.0
2018-06-27,30.18,30.35,29.67,29.67,28.0918128516,465126,0.0000,1.0
2018-06-26,30.12,30.33,29.63,30.23,28.6220256995,549290,0.0000,1.0
2018-06-25,30.32,30.35,29.84,30.13,28.5273448338,592858,0.0000,1.0
2018-06-22,30.57,30.73,30.19,30.48,28.8587278638,2418326,0.0000,1.0
2018-06-21,30.34,30.68,30.25,30.46,28.8397916906,631456,0.0000,1.0
