timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-06-20,31.04,31.04,30.29,30.38,28.7640469981,537976,0.0000,1.0
2018-06-19,30.81,30.88,30.38,30.78,29.1427704609,647103,0.0000,1.0
2018-06-18,30.93,31.16,30.72,30.95,29.3037279325,796821,0.0000,1.0
2018-06-15,30.97,31.3,30.72,31.25,29.5877705296,990302,0.0000,1.0
2018-06-14,31.07,31.15,30.61,31.09,29.4362811445,980652,0.0000,1.0
2018-06-13,31.06,31.44,30.94,31.11,29.4552173176,2089222,0.0000,1.0
2018-06-12,30.82,31.17,30.48,31.09,29.4362811445,1269332,0.0000,1.0
2018-06-11,30.25,31.21,30.25,30.7,29.0670257683,1677525,0.0000,1.0
2018-06-08,32.08,32.37,30.07,30.3,28.6883023055,1516137,0.0000,1.0
2018-06-07,30.05,32.9,29.76,32.18,30.4683025806,2746908,0.0000,1.0
2018-06-06,28.72,29.3,28.54,29.0,27.4574510515,1665353,0.0000,1.0
2018-06-05,28.78,29.03,28.17,28.71,27.182876541,870742,0.0000,1.0
2018-06-04,28.61,28.93,28.25,28.93,27.3911744455,1380897,0.0000,1.0
2018-06-01,28.64,28.69,28.39,28.49,26.9745786364,695009,0.0000,1.0
2018-05-31,29.09,29.15,28.26,28.46,26.9461743767,1077139,0.0000,1.0
2018-05-30,28.96,29.61,28.96,29.15,27.59947235,1436236,0.0000,1.0
2018-05-29,29.05,29.42,28.54,28.82,27.2870254932,1326122,0.0000,1.0
2018-05-25,29.12,29.47,29.12,29.23,27.6752170426,661760,0.0000,1.0
2018-05-24,29.42,29.43,29.025,29.23,27.6752170426,1040588,0.0000,1.0
2018-05-23,29.75,29.79,29.2,29.38,27.8172383411,694218,0.0000,1.0
2018-05-22,29.84,30.23,29.7,29.85,28.2622384099,659788,0.0000,1.0
2018-05-21,29.87,30.06,29.5,30.02,28.4231958816,812842,0.0000,1.0
2018-05-18,30.11,30.21,29.72,29.73,28.1486213711,594096,0.0000,1.0
2018-05-17,30.29,30.4,30.0,30.1,28.4989405741,692989,0.0000,1.0
2018-05-16,30.23,30.46,30.11,30.28,28.6693661324,398476,0.0000,1.0
2018-05-15,30.12,30.47,30.08,30.24,28.6314937861,725709,0.0000,1.0
2018-05-14,30.5,30.6,30.26,30.29,28.678834219,523562,0.0000,1.0
2018-05-11,30.36,30.56,30.21,30.41,28.7924512578,518427,0.0000,1.0
2018-05-10,30.46,30.62,30.21,30.39,28.7735150846,835752,0.0000,1.0
2018-05-09,30.56,30.68,30.38,30.43,28.8113874309,434748,0.0000,1.0
2018-05-08,30.0,30.49,30.0,30.42,28.8019193444,1152352,0.0000,1.0
2018-05-07,30.37,30.37,30.09,30.14,28.5368129204,730660,0.0000,1.0
2018-05-04,30.16,30.44,29.87,30.32,28.7072384787,760851,0.0000,1.0
2018-05-03,30.46,30.61,30.16,30.25,28.6409618727,646543,0.0000,1.0
2018-05-02,30.63,30.66,30.39,30.49,28.8681959503,854861,0.0000,1.0
2018-05-01,31.04,31.09,30.26,30.64,29.0102172489,856675,0.0000,1.0
2018-04-30,31.42,31.56,31.07,31.13,29.4741534908,1941958,0.0000,1.0
2018-04-27,31.82,32.03,31.26,31.31,29.644579049,526296,0.0000,1.0
2018-04-26,32.11,32.13,31.71,31.84,30.1463876372,443754,0.0000,1.0
2018-04-25,31.93,32.17,31.71,32.07,30.3641536283,495058,0.0000,1.0
2018-04-24,32.18,32.62,31.76,31.98,30.2789408492,617894,0.0000,1.0
2018-04-23,31.78,32.11,31.7,31.95,30.2505365895,1352988,0.0000,1.0
2018-04-20,32.12,32.22,31.72,31.75,30.0611748581,518869,0.0000,1.0
2018-04-19,32.43,32.52,32.01,32.23,30.5156430134,343137,0.0000,1.0
2018-04-18,32.58,32.67,32.41,32.52,30.7902175239,621483,0.0000,1.0
2018-04-17,32.73,32.77,32.34,32.47,30.7428770911,503360,0.0000,1.0
2018-04-16,32.42,32.53,32.25,32.46,30.7334090045,397307,0.0000,1.0
2018-04-13,32.55,32.7,32.11,32.25,30.5345791866,440643,0.0000,1.0
2018-04-12,32.72,32.88,32.28,32.3,30.5819196194,448908,0.0000,1.0
2018-04-11,32.18,32.73,32.18,32.56,30.8280898702,390708,0.0000,1.0
2018-04-10,32.5,32.87,32.35,32.52,30.7902175239,413694,0.0000,1.0
2018-04-09,32.77,32.94,32.08,32.14,30.4304302343,478834,0.0000,1.0
2018-04-06,33.27,33.49,32.34,32.63,30.8943664762,675846,0.0000,1.0
2018-04-05,33.5,33.8,33.31,33.54,31.755962354,464712,0.0000,1.0
2018-04-04,32.77,33.42,32.66,33.38,31.6044729689,748107,0.1750,1.0
2018-04-03,33.1,33.59,32.83,33.48,31.5338326628,828016,0.0000,1.0
2018-04-02,33.4,33.53,32.35,32.81,30.9027792612,468218,0.0000,1.0
2018-03-29,33.48,33.86,33.22,33.48,31.5338326628,2580987,0.0000,1.0
2018-03-28,32.73,33.52,32.73,33.23,31.2983649756,783982,0.0000,1.0
2018-03-27,33.37,33.65,32.63,32.77,30.8651044313,695379,0.0000,1.0
2018-03-26,32.94,33.51,32.6,33.3,31.364295928,1046149,0.0000,1.0
2018-03-23,33.53,33.55,32.46,32.46,30.5731244992,662529,0.0000,1.0
2018-03-22,34.19,34.64,33.54,33.54,31.5903449077,638232,0.0000,1.0
2018-03-21,34.35,34.65,34.22,34.44,32.4380285814,622648,0.0000,1.0
2018-03-20,34.48,34.69,34.2,34.47,32.4662847039,339525,0.0000,1.0
2018-03-19,34.94,35.04,33.95,34.46,32.4568659964,816764,0.0000,1.0
2018-03-16,34.74,35.07,34.4,34.98,32.9466387857,1279225,0.0000,1.0
2018-03-15,34.96,35.6,34.09,34.61,32.5981466087,2464736,0.0000,1.0
2018-03-14,37.78,37.95,36.97,37.12,34.9622421876,796663,0.0000,1.0
2018-03-13,38.12,38.37,37.47,37.55,35.3672466095,579213,0.0000,1.0
2018-03-12,37.67,38.36,37.67,38.02,35.8099258614,655774,0.0000,1.0
2018-03-09,37.2,37.78,36.82,37.65,35.4614336844,438873,0.0000,1.0
2018-03-08,36.46,36.99,36.34,36.94,34.7927054529,418197,0.0000,1.0
2018-03-07,34.47,36.93,34.47,36.29,34.1804894663,1117239,0.0000,1.0
2018-03-06,35.2,35.84,35.0,35.67,33.5965296022,688311,0.0000,1.0
2018-03-05,33.29,35.17,33.29,35.01,32.9748949081,828313,0.0000,1.0
2018-03-02,33.81,34.1,33.33,33.85,31.8823248398,801831,0.0000,1.0
2018-03-01,35.03,35.3,33.84,34.01,32.0330241595,968657,0.0000,1.0
2018-02-28,35.98,36.0,35.12,35.16,33.1161755204,473034,0.0000,1.0
2018-02-27,36.96,37.09,35.79,35.85,33.7660663369,567238,0.0000,1.0
2018-02-26,36.77,37.13,36.46,37.11,34.9528234802,430235,0.0000,1.0
2018-02-23,36.34,36.88,36.0,36.75,34.6137500107,417552,0.0000,1.0
2018-02-22,36.34,36.54,35.99,36.14,34.039208854,1116501,0.0000,1.0
2018-02-21,36.93,37.1,36.21,36.21,34.1051398064,607660,0.0000,1.0
2018-02-20,36.41,36.96,36.41,36.71,34.5760751807,381670,0.0000,1.0
2018-02-16,36.3,37.06,36.21,36.62,34.4913068133,761394,0.0000,1.0
2018-02-15,36.6,36.74,36.31,36.45,34.3311887861,243438,0.0000,1.0
2018-02-14,35.11,36.39,35.11,36.32,34.2087455888,383020,0.0000,1.0
2018-02-13,35.21,35.49,34.95,35.29,33.2386187177,337532,0.0000,1.0
2018-02-12,34.98,35.7,34.59,35.45,33.3893180375,485365,0.0000,1.0
2018-02-09,34.8,35.17,34.15,34.88,32.8524517108,521831,0.0000,1.0
2018-02-08,35.1,35.41,34.5,34.55,32.5416343638,391861,0.0000,1.0
2018-02-07,34.66,35.27,34.54,35.13,33.0879193979,297707,0.0000,1.0
2018-02-06,34.07,35.14,33.7,34.73,32.7111710985,571097,0.0000,1.0
2018-02-05,36.82,36.97,34.93,34.96,32.9278013707,555819,0.0000,1.0
2018-02-02,37.34,37.5,36.9,37.1,34.9434047727,440415,0.0000,1.0
2018-02-01,37.98,38.11,37.54,37.73,35.5367833443,403755,0.0000,1.0
2018-01-31,38.46,38.76,38.01,38.03,35.8193445689,1824099,0.0000,1.0
2018-01-30,38.46,38.94,38.18,38.25,36.0265561335,350073,0.0000,1.0
2018-01-29,38.59,39.02,38.51,38.71,36.4598166779,425266,0.0000,1.0
2018-01-26,39.52,39.76,38.6,38.75,36.4974915078,561783,0.0000,1.0
2018-01-25,39.48,39.76,38.77,39.4,37.1097074944,452015,0.0000,1.0
2018-01-24,39.42,40.0,39.1,39.29,37.0061017121,461510,0.0000,1.0
2018-01-23,39.49,39.54,38.8,39.33,37.043776542,471156,0.0000,1.0
2018-01-22,39.8,39.89,39.27,39.5,37.2038945693,369265,0.0000,1.0
2018-01-19,38.76,39.82,38.76,39.77,37.4581996714,393135,0.0000,1.0
2018-01-18,38.68,39.19,38.53,38.62,36.3750483105,693407,0.0000,1.0
2018-01-17,38.69,38.89,38.4,38.73,36.4786540929,402415,0.0000,1.0
2018-01-16,38.97,39.16,38.22,38.47,36.2337676982,370589,0.0000,1.0
2018-01-12,38.96,39.16,38.7,38.87,36.6105159977,390335,0.0000,1.0
2018-01-11,38.79,38.99,38.28,38.96,36.695284365,411787,0.0000,1.0
2018-01-10,39.33,39.45,38.71,38.78,36.5257476303,413625,0.0000,1.0
2018-01-09,39.62,39.72,39.41,39.5,37.2038945693,425671,0.0000,1.0
2018-01-08,39.02,39.65,38.78,39.55,37.2509881067,578856,0.0000,1.0
2018-01-05,38.5,39.08,38.2,39.02,36.75179661,391667,0.0000,1.0
2018-01-04,37.8,38.5,37.8,38.33,36.1019057934,488611,0.0000,1.0
2018-01-03,37.61,37.84,37.48,37.72,35.5273646368,554832,0.1750,1.0
2018-01-02,37.86,38.19,37.41,37.75,35.3914240675,653235,0.0000,1.0
2017-12-29,38.01,38.31,37.68,37.72,35.3632984325,485392,0.0000,1.0
2017-12-28,38.24,38.24,37.75,37.88,35.5133018193,568283,0.0000,1.0
2017-12-27,38.19,38.5,38.04,38.21,35.8226838045,534613,0.0000,1.0
2017-12-26,38.11,38.49,37.77,38.31,35.9164359212,506889,0.0000,1.0
2017-12-22,38.56,38.61,38.11,38.23,35.8414342279,385898,0.0000,1.0
2017-12-21,38.56,38.68,38.43,38.55,36.1414410014,502561,0.0000,1.0
2017-12-20,38.66,38.83,38.28,38.55,36.1414410014,717042,0.0000,1.0
2017-12-19,38.11,38.6,38.02,38.5,36.094564943,985881,0.0000,1.0
2017-12-18,37.52,38.28,37.42,38.11,35.7289316878,939302,0.0000,1.0
2017-12-15,37.92,38.27,36.7,37.36,35.0257908123,2266123,0.0000,1.0
2017-12-14,39.62,39.71,36.61,38.18,35.7945581695,2459819,0.0000,1.0
2017-12-13,43.83,44.38,43.75,43.75,41.0165510716,577678,0.0000,1.0
2017-12-12,43.88,44.7,43.39,43.83,41.091552765,360709,0.0000,1.0
2017-12-11,43.47,43.95,43.29,43.78,41.0446767067,361676,0.0000,1.0
2017-12-08,43.4,43.64,42.94,43.33,40.6227921814,177459,0.0000,1.0
2017-12-07,43.55,43.77,43.07,43.33,40.6227921814,362788,0.0000,1.0
2017-12-06,42.95,43.9,42.95,43.54,40.8196716265,196406,0.0000,1.0
2017-12-05,43.98,44.05,42.98,42.99,40.3040349845,240925,0.0000,1.0
2017-12-04,43.14,44.65,43.11,44.01,41.2603065752,322799,0.0000,1.0
2017-12-01,42.8,42.96,41.645,42.66,39.9946529992,289318,0.0000,1.0
2017-11-30,42.44,42.86,42.02,42.8,40.1259059627,290381,0.0000,1.0
2017-11-29,42.16,42.55,41.79,42.2,39.5633932622,300362,0.0000,1.0
2017-11-28,41.29,42.41,41.06,42.11,39.4790163572,316161,0.0000,1.0
2017-11-27,41.1,41.49,41.1,41.21,38.6352473066,257844,0.0000,1.0
2017-11-24,40.96,41.1,40.76,41.09,38.5227447665,117055,0.0000,1.0
2017-11-22,40.87,41.0,40.8,40.94,38.3821165914,185833,0.0000,1.0
2017-11-21,40.0,40.74,39.545,40.68,38.1383610879,338929,0.0000,1.0
2017-11-20,39.9,40.29,39.82,40.08,37.5758483875,255823,0.0000,1.0
2017-11-17,39.83,40.09,39.69,39.91,37.416469789,193381,0.0000,1.0
2017-11-16,40.18,40.225,39.83,40.0,37.5008466941,367816,0.0000,1.0
2017-11-15,39.8,40.28,39.67,40.09,37.5852235991,263968,0.0000,1.0
2017-11-14,39.98,40.45,39.97,40.12,37.6133492342,64833,0.0000,1.0
2017-11-13,40.12,40.44,39.78,40.17,37.6602252925,242100,0.0000,1.0
2017-11-10,39.86,40.31,39.76,40.26,37.7446021976,172766,0.0000,1.0
2017-11-09,39.85,40.26,39.3628,40.01,37.5102219057,178473,0.0000,1.0
2017-11-08,40.3,40.465,39.98,40.2,37.6883509275,196684,0.0000,1.0
2017-11-07,40.63,40.85,40.25,40.44,37.9133560077,212041,0.0000,1.0
2017-11-06,41.04,41.18,40.52,40.63,38.0914850295,129217,0.0000,1.0
2017-11-03,41.2,41.38,40.86,41.06,38.4946191315,122404,0.0000,1.0
2017-11-02,40.93,41.23,40.8966,41.1,38.5321199782,220380,0.0000,1.0
2017-11-01,42.08,42.195,41.0,41.13,38.5602456132,226609,0.0000,1.0
2017-10-31,42.15,42.15,41.73,41.97,39.3477633938,510450,0.0000,1.0
2017-10-30,42.12,42.268,41.72,41.99,39.3665138171,198082,0.0000,1.0
2017-10-27,42.3,42.71,42.18,42.29,39.6477701673,216463,0.0000,1.0
2017-10-26,42.44,42.82,42.29,42.34,39.6946462257,221873,0.0000,1.0
2017-10-25,42.25,42.45,41.86,42.23,39.5915188973,265686,0.0000,1.0
2017-10-24,42.42,42.65,42.231,42.36,39.713396649,284059,0.0000,1.0
2017-10-23,42.63,42.88,42.31,42.39,39.741522284,164704,0.0000,1.0
2017-10-20,42.77,42.91,42.6,42.63,39.9665273642,189993,0.0000,1.0
2017-10-19,42.47,42.69,42.24,42.52,39.8634000358,161214,0.0000,1.0
2017-10-18,42.67,42.89,42.54,42.64,39.9759025759,130015,0.0000,1.0
2017-10-17,42.81,42.86,42.36,42.48,39.8258991891,162154,0.0000,1.0
2017-10-16,42.89,43.23,42.7,42.7,40.0321538459,176000,0.0000,1.0
2017-10-13,43.4,43.59,43.22,43.33,40.6227921814,209497,0.0000,1.0
2017-10-12,42.93,43.43,42.82,43.3,40.5946665463,422455,0.0000,1.0
2017-10-11,42.98,43.2,42.8666,43.07,40.3790366778,194761,0.0000,1.0
2017-10-10,43.03,43.3,42.7675,42.97,40.2852845611,203878,0.0000,1.0
2017-10-09,42.57,42.8056,42.375,42.77,40.0977803276,350163,0.0000,1.0
2017-10-06,42.63,42.81,42.44,42.62,39.9571521525,297946,0.0000,1.0
2017-10-05,43.0,43.27,42.79,42.8,40.1259059627,350868,0.0000,1.0
2017-10-04,42.49,43.01,42.455,43.01,40.3227854078,295556,0.1700,1.0
2017-10-03,42.37,42.9,42.27,42.83,39.9959448591,377182,0.0000,1.0
2017-10-02,41.72,42.41,41.623,42.38,39.5757212965,345805,0.0000,1.0
2017-09-29,41.65,41.74,41.42,41.71,38.9500551033,250543,0.0000,1.0
2017-09-28,41.01,41.65,40.75,41.54,38.7913039796,231158,0.0000,1.0
2017-09-27,40.43,41.41,40.37,41.15,38.4271102254,333231,0.0000,1.0
2017-09-26,39.99,40.57,39.77,40.31,37.6426929085,254202,0.0000,1.0
2017-09-25,39.31,39.93,39.31,39.87,37.2318076473,197946,0.0000,1.0
2017-09-22,38.94,39.5,38.94,39.31,36.7088627694,407275,0.0000,1.0
2017-09-21,39.44,39.44,38.92,38.93,36.3540073165,354602,0.0000,1.0
2017-09-20,39.03,39.64,39.0297,39.29,36.6901861666,379210,0.0000,1.0
2017-09-19,38.95,39.2,38.81,39.06,36.4754052346,387528,0.0000,1.0
2017-09-18,39.62,39.62,38.9,39.17,36.5781265499,319450,0.0000,1.0
2017-09-15,39.91,39.91,39.22,39.56,36.9423203041,542405,0.0000,1.0
2017-09-14,39.97,39.97,39.49,39.76,37.129086332,301161,0.0000,1.0
2017-09-13,40.23,40.4,39.75,40.01,37.3625438667,387938,0.0000,1.0
2017-09-12,41.03,41.18,40.34,40.53,37.8481355391,448492,0.0000,1.0
2017-09-11,41.75,41.75,40.01,40.97,38.2590208003,553315,0.0000,1.0
2017-09-08,39.34,40.49,39.2,40.21,37.5493098946,500867,0.0000,1.0
2017-09-07,40.68,40.87,37.12,40.04,37.3905587709,1119900,0.0000,1.0
2017-09-06,44.1,44.58,44.07,44.14,41.2192623414,200834,0.0000,1.0
2017-09-05,44.56,44.75,43.94,44.03,41.1165410261,162533,0.0000,1.0
2017-09-01,44.54,44.83,44.41,44.63,41.6768391095,132846,0.0000,1.0
2017-08-31,44.02,44.6,43.8958,44.43,41.4900730817,143345,0.0000,1.0
2017-08-30,43.83,43.98,43.58,43.96,41.0511729163,183379,0.0000,1.0
2017-08-29,43.71,44.04,43.69,43.81,40.9110983955,155030,0.0000,1.0
2017-08-28,44.16,44.46,43.94,44.08,41.163232533,124528,0.0000,1.0
2017-08-25,43.94,44.2,43.71,43.99,41.0791878205,182859,0.0000,1.0
2017-08-24,43.86,43.96,43.59,43.78,40.8830834913,107474,0.0000,1.0
2017-08-23,43.45,43.88,43.45,43.72,40.8270536829,117237,0.0000,1.0
2017-08-22,43.09,43.86,43.09,43.77,40.8737451899,127657,0.0000,1.0
2017-08-21,42.93,43.17,42.72,43.04,40.1920491883,105463,0.0000,1.0
2017-08-18,42.79,43.15,42.6,42.94,40.0986661744,156950,0.0000,1.0
2017-08-17,43.94,44.155,43.17,43.18,40.3227854078,188743,0.0000,1.0
2017-08-16,43.84,44.14,43.56,44.04,41.1258793275,213056,0.0000,1.0
2017-08-15,44.11,44.16,43.68,43.75,40.8550685871,82002,0.0000,1.0
2017-08-14,43.62,44.17,43.57,44.16,41.2379389442,116743,0.0000,1.0
2017-08-11,43.19,43.89,42.98,43.26,40.3974918189,240363,0.0000,1.0
2017-08-10,44.14,44.18,43.68,43.68,40.7897004774,261777,0.0000,1.0
2017-08-09,44.38,44.53,44.11,44.26,41.3313219581,226841,0.0000,1.0
2017-08-08,44.54,45.12,44.24,44.51,41.5647794928,272562,0.0000,1.0
2017-08-07,44.75,44.865,44.39,44.7,41.7422072193,165861,0.0000,1.0
2017-08-04,44.79,44.9,44.67,44.76,41.7982370276,321804,0.0000,1.0
2017-08-03,44.44,44.83,44.22,44.75,41.7888987262,192086,0.0000,1.0
2017-08-02,44.79,45.01,44.3,44.49,41.5461028901,195694,0.0000,1.0
2017-08-01,44.99,44.99,44.34,44.75,41.7888987262,148480,0.0000,1.0
2017-07-31,44.85,44.85,44.45,44.62,41.6675008082,337500,0.0000,1.0
2017-07-28,44.72,44.85,44.46,44.74,41.7795604248,187200,0.0000,1.0
2017-07-27,44.61,44.89,44.015,44.79,41.8262519318,236648,0.0000,1.0
2017-07-26,44.44,44.69,44.25,44.58,41.6301476026,189882,0.0000,1.0
2017-07-25,44.01,44.6,43.81,44.34,41.4060283692,206104,0.0000,1.0
2017-07-24,43.93,43.98,43.3059,43.91,41.0044814094,242656,0.0000,1.0
2017-07-21,44.23,44.243,43.71,43.95,41.0418346149,216490,0.0000,1.0
2017-07-20,43.37,44.22,43.235,43.97,41.0605112177,456064,0.0000,1.0
2017-07-19,43.12,43.63,43.07,43.51,40.6309493537,233361,0.0000,1.0
2017-07-18,43.1,43.28,42.7,43.01,40.1640342841,203400,0.0000,1.0
2017-07-17,42.98,43.28,42.8,43.16,40.304108805,357549,0.0000,1.0
2017-07-14,42.7,43.25,42.645,42.9,40.0613129688,246590,0.0000,1.0
2017-07-13,42.91,42.94,42.11,42.73,39.9025618452,283860,0.0000,1.0
2017-07-12,41.58,42.9,41.23,41.88,39.1088062269,623784,0.0000,1.0
2017-07-11,40.72,40.99,40.45,40.69,37.9975483614,222476,0.0000,1.0
2017-07-10,40.92,41.2,40.68,40.68,37.98821006,185898,0.0000,1.0
2017-07-07,40.65,41.25,40.65,41.15,38.4271102254,133094,0.0000,1.0
2017-07-06,40.97,41.06,40.46,40.54,37.8574738405,312262,0.0000,1.0
2017-07-05,41.57,41.57,41.16,41.17,38.4457868281,188531,0.0000,1.0
2017-07-03,41.49,41.74,41.24,41.62,38.8660103908,84374,0.1700,1.0
2017-06-30,41.6,41.87,41.42,41.52,38.6149019245,160319,0.0000,1.0
2017-06-29,42.21,42.21,41.08,41.59,38.6800041194,245244,0.0000,1.0
2017-06-28,42.01,42.3,41.83,42.17,39.2194223062,234429,0.0000,1.0
2017-06-27,41.8,42.31,41.645,41.8,38.8753107043,261372,0.0000,1.0
2017-06-26,41.65,41.95,41.61,41.76,38.8381094501,240625,0.0000,1.0
2017-06-23,41.57,41.85,41.5,41.68,38.7637069415,733824,0.0000,1.0
2017-06-22,41.41,41.59,41.33,41.52,38.6149019245,221100,0.0000,1.0
2017-06-21,41.52,41.55,41.34,41.44,38.540499416,212300,0.0000,1.0
2017-06-20,41.73,41.73,41.32,41.46,38.5591000431,235053,0.0000,1.0
2017-06-19,41.8,42.09,41.47,41.63,38.7172053737,227292,0.0000,1.0
2017-06-16,41.29,41.84,41.12,41.77,38.8474097636,732454,0.0000,1.0
2017-06-15,40.43,41.19,40.36,41.17,38.2893909497,324579,0.0000,1.0
2017-06-14,41.39,41.39,40.59,40.89,38.0289821698,328506,0.0000,1.0
2017-06-13,40.77,41.43,40.52,41.4,38.5032981617,446689,0.0000,1.0
2017-06-12,43.0,43.11,40.52,40.68,37.833675585,636660,0.0000,1.0
2017-06-09,43.95,43.9863,42.55,43.05,40.0378499,511711,0.0000,1.0
2017-06-08,43.88,44.46,41.46,43.99,40.9120793752,753736,0.0000,1.0
2017-06-07,42.99,43.22,42.42,42.9,39.8983451965,369293,0.0000,1.0
2017-06-06,43.39,43.62,42.86,42.95,39.9448467644,263382,0.0000,1.0
2017-06-05,44.22,44.22,43.57,43.68,40.6237696547,263120,0.0000,1.0
2017-06-02,43.96,44.93,43.96,44.28,41.1817884686,204910,0.0000,1.0
2017-06-01,43.13,43.84,42.82,43.83,40.7632743581,246886,0.0000,1.0
2017-05-31,42.6,43.15,42.41,43.04,40.0285495865,327812,0.0000,1.0
2017-05-30,42.03,42.4,41.82,42.37,39.4054285776,155992,0.0000,1.0
2017-05-26,42.3,42.38,42.02,42.19,39.2380229334,189434,0.0000,1.0
2017-05-25,42.38,42.44,41.99,42.3,39.3403263826,314741,0.0000,1.0
2017-05-24,42.16,42.36,41.98,42.1,39.1543201113,156865,0.0000,1.0
2017-05-23,41.92,42.21,41.36,42.07,39.1264191706,156328,0.0000,1.0
2017-05-22,41.33,41.81,40.99,41.73,38.8102085094,154260,0.0000,1.0
2017-05-19,41.39,41.74,41.1,41.29,38.4009947125,235569,0.0000,1.0
2017-05-18,41.44,41.75,41.01,41.42,38.5218987888,159487,0.0000,1.0
2017-05-17,41.68,41.77,41.12,41.43,38.5311991024,193164,0.0000,1.0
2017-05-16,42.67,42.76,41.96,42.01,39.0706172892,212556,0.0000,1.0
2017-05-15,42.28,42.62,42.28,42.5,39.5263326539,144730,0.0000,1.0
2017-05-12,42.48,42.53,41.92,42.24,39.2845245012,185378,0.0000,1.0
2017-05-11,42.74,42.83,42.46,42.5,39.5263326539,286784,0.0000,1.0
2017-05-10,43.1,43.15,42.75,43.03,40.0192492729,381600,0.0000,1.0
2017-05-09,43.1,43.23,42.81,43.2,40.1773546035,204119,0.0000,1.0
2017-05-08,43.46,43.63,42.9446,43.08,40.0657508407,168239,0.0000,1.0
2017-05-05,43.54,43.62,43.3,43.61,40.5586674597,225013,0.0000,1.0
2017-05-04,43.51,43.54,43.0701,43.51,40.465664324,149076,0.0000,1.0
2017-05-03,43.29,43.59,43.25,43.41,40.3726611884,152695,0.0000,1.0
2017-05-02,43.48,43.7,43.37,43.53,40.4842649512,171200,0.0000,1.0
2017-05-01,43.42,43.42,42.86,43.39,40.3540605613,256993,0.0000,1.0
2017-04-28,43.56,43.56,42.98,43.19,40.1680542899,738888,0.0000,1.0
2017-04-27,43.73,43.94,43.4201,43.5,40.4563640105,237693,0.0000,1.0
2017-04-26,43.65,43.99,43.425,43.59,40.5400668326,307387,0.0000,1.0
2017-04-25,43.82,44.16,43.6,43.63,40.5772680868,216200,0.0000,1.0
2017-04-24,43.59,43.65,43.3,43.54,40.4935652647,227307,0.0000,1.0
2017-04-21,42.92,43.27,42.79,43.07,40.0564505272,237294,0.0000,1.0
2017-04-20,42.72,43.06,42.55,43.03,40.0192492729,215978,0.0000,1.0
2017-04-19,42.65,42.92,42.5305,42.65,39.6658373574,231348,0.0000,1.0
2017-04-18,42.12,42.67,42.12,42.65,39.6658373574,228038,0.0000,1.0
2017-04-17,41.99,42.21,41.9,42.21,39.2566235605,251294,0.0000,1.0
2017-04-13,42.37,42.46,41.97,41.97,39.0334160349,468290,0.0000,1.0
2017-04-12,42.32,42.85,42.16,42.45,39.4798310861,569332,0.0000,1.0
2017-04-11,41.79,42.36,41.67,42.32,39.3589270097,189075,0.0000,1.0
2017-04-10,41.88,42.18,41.62,41.86,38.9311125857,325025,0.0000,1.0
2017-04-07,41.87,42.085,41.67,41.9,38.96831384,360442,0.0000,1.0
2017-04-06,41.9,42.14,41.64,42.1,39.1543201113,237757,0.0000,1.0
2017-04-05,42.64,42.71,41.9,41.91,38.9776141535,284433,0.0000,1.0
2017-04-04,42.36,42.61,42.29,42.54,39.5635339082,227200,0.1700,1.0
2017-04-03,43.59,43.73,42.355,42.44,39.3134249371,341421,0.0000,1.0
2017-03-31,43.31,43.87,43.31,43.6,40.3879671832,253068,0.0000,1.0
2017-03-30,42.99,43.5,42.99,43.45,40.2490177549,329064,0.0000,1.0
2017-03-29,42.99,43.11,42.765,43.0,39.8321694697,228013,0.0000,1.0
