timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-03-28,43.19,43.32,42.87,43.15,39.9711188981,352307,0.0000,1.0
2017-03-27,42.97,43.41,42.59,43.31,40.1193316217,266259,0.0000,1.0
2017-03-24,43.45,43.74,43.23,43.26,40.0730151456,289148,0.0000,1.0
2017-03-23,43.26,43.68,43.12,43.41,40.211964574,291720,0.0000,1.0
2017-03-22,43.44,43.625,43.07,43.3,40.1100683265,240285,0.0000,1.0
2017-03-21,44.18,44.27,43.39,43.44,40.2397544596,281393,0.0000,1.0
2017-03-20,44.48,44.65,43.96,44.02,40.7770255827,229530,0.0000,1.0
2017-03-17,44.62,44.68,44.13,44.55,41.2679802297,587980,0.0000,1.0
2017-03-16,44.4,44.58,44.15,44.43,41.156820687,212789,0.0000,1.0
2017-03-15,43.75,44.47,43.63,44.3,41.036397849,345906,0.0000,1.0
2017-03-14,43.54,43.59,42.91,43.51,40.3045975262,300471,0.0000,1.0
2017-03-13,43.24,43.71,43.08,43.62,40.4064937737,309739,0.0000,1.0
2017-03-10,42.72,43.36,42.49,43.25,40.0637518504,500940,0.0000,1.0
2017-03-09,42.71,43.82,42.17,42.35,39.2300552801,666470,0.0000,1.0
2017-03-08,41.0,42.84,40.98,42.5,39.3690047084,933260,0.0000,1.0
2017-03-07,40.43,40.55,40.14,40.22,37.256973397,556984,0.0000,1.0
2017-03-06,40.4,40.81,40.15,40.47,37.4885557777,481942,0.0000,1.0
2017-03-03,41.03,41.36,40.62,40.81,37.8035078153,295447,0.0000,1.0
2017-03-02,41.0,41.45,40.88,41.19,38.1555130339,439409,0.0000,1.0
2017-03-01,41.15,41.61,40.996,41.15,38.118459853,712257,0.0000,1.0
2017-02-28,41.47,41.5934,40.7433,40.79,37.7849812249,345419,0.0000,1.0
2017-02-27,41.06,41.58,41.05,41.58,38.5167815477,240983,0.0000,1.0
2017-02-24,40.94,41.16,40.72,41.09,38.0628800816,178271,0.0000,1.0
2017-02-23,41.09,41.34,40.83,41.1,38.0721433769,180220,0.0000,1.0
2017-02-22,40.76,41.055,40.62,41.04,38.0165636055,159462,0.0000,1.0
2017-02-21,40.43,40.83,40.31,40.8,37.7942445201,169991,0.0000,1.0
2017-02-17,40.74,40.74,40.27,40.39,37.4144494159,226195,0.0000,1.0
2017-02-16,40.25,40.87,40.21,40.87,37.8590875867,366153,0.0000,1.0
2017-02-15,40.23,40.7,40.15,40.41,37.4329760063,338048,0.0000,1.0
2017-02-14,40.64,40.73,40.25,40.35,37.377396235,230061,0.0000,1.0
2017-02-13,40.79,41.14,40.56,40.82,37.8127711106,306688,0.0000,1.0
2017-02-10,40.28,40.8,40.24,40.56,37.5719254347,249697,0.0000,1.0
2017-02-09,40.03,40.53,39.656,40.29,37.3218164636,352522,0.0000,1.0
2017-02-08,40.03,40.03,39.41,39.9,36.9605479498,354236,0.0000,1.0
2017-02-07,40.45,40.64,40.16,40.19,37.2291835113,435679,0.0000,1.0
2017-02-06,40.59,40.83,40.33,40.4,37.4237127111,308070,0.0000,1.0
2017-02-03,40.35,40.96,40.2,40.86,37.8498242915,303368,0.0000,1.0
2017-02-02,40.17,40.2002,39.68,40.03,37.0809707877,294738,0.0000,1.0
2017-02-01,40.41,40.87,40.05,40.14,37.1828670352,467984,0.0000,1.0
2017-01-31,40.43,40.7,40.01,40.39,37.4144494159,3798269,0.0000,1.0
2017-01-30,41.21,41.33,40.51,40.59,37.5997153204,661161,0.0000,1.0
2017-01-27,40.99,41.37,40.77,41.37,38.322252348,559374,0.0000,1.0
2017-01-26,40.82,41.32,40.68,40.96,37.9424572437,771312,0.0000,1.0
2017-01-25,40.47,41.34,40.47,40.68,37.6830849774,993817,0.0000,1.0
2017-01-24,39.4,40.67,39.395,40.48,37.4978190729,405924,0.0000,1.0
2017-01-23,39.68,39.99,39.2,39.46,36.5529629599,337895,0.0000,1.0
2017-01-20,39.27,39.77,39.26,39.64,36.7197022739,364822,0.0000,1.0
2017-01-19,39.77,39.81,39.08,39.38,36.4788565981,446435,0.0000,1.0
2017-01-18,39.77,40.33,39.76,39.85,36.9142314737,387838,0.0000,1.0
2017-01-17,40.35,40.425,39.732,39.79,36.8586517023,300337,0.0000,1.0
2017-01-13,40.02,41.0,40.02,40.47,37.4885557777,314737,0.0000,1.0
2017-01-12,39.98,40.17,39.4,39.77,36.8401251119,218367,0.0000,1.0
2017-01-11,39.64,40.245,39.53,40.21,37.2477101018,313635,0.0000,1.0
2017-01-10,39.46,39.96,39.33,39.57,36.6548592074,320579,0.0000,1.0
2017-01-09,40.08,40.08,39.4,39.41,36.5066464838,332593,0.0000,1.0
2017-01-06,40.46,40.51,39.77,39.81,36.8771782928,537157,0.0000,1.0
2017-01-05,41.41,41.41,40.56,40.57,37.5811887299,457090,0.0000,1.0
2017-01-04,41.05,41.54,40.75,41.44,38.3870954145,433651,0.0000,1.0
2017-01-03,40.57,41.085,40.2,40.8,37.7942445201,548692,0.1700,1.0
2016-12-30,40.79,40.94,40.62,40.84,37.674321362,355891,0.0000,1.0
2016-12-29,40.48,40.8,40.25,40.78,37.6189722121,469347,0.0000,1.0
2016-12-28,40.6,40.7,40.38,40.42,37.2868773127,418730,0.0000,1.0
2016-12-27,40.17,40.73,40.115,40.58,37.4344750458,361282,0.0000,1.0
2016-12-23,40.36,40.42,39.9381,40.14,37.0285812799,357172,0.0000,1.0
2016-12-22,40.24,40.49,40.09,40.41,37.2776524544,368233,0.0000,1.0
2016-12-21,40.94,41.18,40.47,40.47,37.3330016043,327930,0.0000,1.0
2016-12-20,40.2,41.14,40.2,40.78,37.6189722121,550504,0.0000,1.0
2016-12-19,40.43,40.75,39.82,40.27,37.148504438,534614,0.0000,1.0
2016-12-16,39.73,40.32,39.47,40.05,36.945557555,1518365,0.0000,1.0
2016-12-15,39.25,39.92,38.54,39.7,36.622687514,1135199,0.0000,1.0
2016-12-14,41.49,41.938,38.52,39.51,36.447415206,2668142,0.0000,1.0
2016-12-13,43.21,43.37,42.53,42.92,39.5930918917,723729,0.0000,1.0
2016-12-12,43.03,43.46,42.68,42.88,39.5561924584,566880,0.0000,1.0
2016-12-09,43.0,43.15,42.571,43.01,39.6761156165,661219,0.0000,1.0
2016-12-08,42.92,43.12,42.72,42.95,39.6207664666,601564,0.0000,1.0
2016-12-07,43.0,43.27,42.66,43.01,39.6761156165,404547,0.0000,1.0
2016-12-06,43.16,43.48,42.6331,42.86,39.5377427418,520344,0.0000,1.0
2016-12-05,43.57,44.26,43.15,44.22,40.7923234728,275214,0.0000,1.0
2016-12-02,42.93,43.61,42.71,43.57,40.1927076822,231709,0.0000,1.0
2016-12-01,43.82,43.91,42.91,43.06,39.7222399081,508750,0.0000,1.0
2016-11-30,44.71,45.0275,43.99,44.0,40.5893765898,328455,0.0000,1.0
2016-11-29,44.39,44.94,44.38,44.78,41.3089155384,292496,0.0000,1.0
2016-11-28,44.51,44.625,44.08,44.31,40.8753471976,286558,0.0000,1.0
2016-11-25,43.9,44.53,43.9,44.34,40.9030217725,164671,0.0000,1.0
2016-11-23,44.09,44.39,43.83,44.03,40.6170511648,376153,0.0000,1.0
2016-11-22,44.53,44.93,43.91,44.42,40.9768206391,307570,0.0000,1.0
2016-11-21,44.1,44.52,43.72,44.33,40.8937969142,251740,0.0000,1.0
2016-11-18,43.11,43.9213,42.75,43.88,40.47867829,298735,0.0000,1.0
2016-11-17,42.43,43.0399,42.18,43.01,39.6761156165,277520,0.0000,1.0
2016-11-16,42.97,43.33,42.16,42.52,39.2240975591,377019,0.0000,1.0
2016-11-15,42.9,43.71,42.6601,43.59,40.2111573989,234607,0.0000,1.0
2016-11-14,42.06,43.0,41.78,42.93,39.60231675,450840,0.0000,1.0
2016-11-11,41.41,42.02,41.18,41.94,38.6890557767,627415,0.0000,1.0
2016-11-10,40.32,41.56,40.08,41.44,38.2278128609,465993,0.0000,1.0
2016-11-09,39.07,40.32,38.88,40.28,37.1577292963,349926,0.0000,1.0
2016-11-08,38.96,39.54,38.96,39.38,36.3274920479,158304,0.0000,1.0
2016-11-07,38.64,39.23,38.46,39.0,35.9769474319,169349,0.0000,1.0
2016-11-04,38.33,38.63,38.225,38.29,35.3219824914,149247,0.0000,1.0
2016-11-03,38.15,38.569,38.04,38.3,35.3312073498,155709,0.0000,1.0
2016-11-02,38.47,38.8199,38.2,38.22,35.2574084832,192775,0.0000,1.0
2016-11-01,39.08,39.31,38.5,38.58,35.5895033826,351949,0.0000,1.0
2016-10-31,38.55,39.15,38.45,39.08,36.0507462984,283172,0.0000,1.0
2016-10-28,38.33,38.86,38.3,38.59,35.5987282409,147893,0.0000,1.0
2016-10-27,38.45,38.46,38.17,38.29,35.3219824914,121169,0.0000,1.0
2016-10-26,38.3,38.67,38.25,38.35,35.3773316413,122967,0.0000,1.0
2016-10-25,38.62,38.62,38.32,38.47,35.4880299411,112665,0.0000,1.0
2016-10-24,38.24,38.74,38.24,38.74,35.7371011157,198495,0.0000,1.0
2016-10-21,37.75,38.22,37.69,37.98,35.0360118837,196102,0.0000,1.0
2016-10-20,37.83,38.1199,37.67,38.01,35.0636864586,143881,0.0000,1.0
2016-10-19,38.11,38.11,37.78,37.86,34.9253135839,208142,0.0000,1.0
2016-10-18,38.2,38.34,38.06,38.12,35.1651599001,174690,0.0000,1.0
2016-10-17,37.78,37.94,37.6,37.87,34.9345384422,326059,0.0000,1.0
2016-10-14,38.08,38.47,37.79,37.82,34.8884141506,202068,0.0000,1.0
2016-10-13,37.77,38.44,37.72,38.08,35.1282604668,484391,0.0000,1.0
2016-10-12,38.25,38.4,37.95,38.07,35.1190356085,352789,0.0000,1.0
2016-10-11,38.84,38.84,38.07,38.21,35.2481836249,220967,0.0000,1.0
2016-10-10,38.97,39.3,38.79,38.8,35.7924502656,153492,0.0000,1.0
2016-10-07,39.26,39.3,38.53,38.78,35.7740005489,222311,0.0000,1.0
2016-10-06,38.98,39.4,38.758,39.26,36.2167937481,150058,0.0000,1.0
2016-10-05,39.42,39.56,39.04,39.1,36.069196015,196057,0.0000,1.0
2016-10-04,39.83,40.08,39.1,39.23,36.1891191731,205656,0.1650,1.0
2016-10-03,39.63,40.15,39.63,40.04,36.7816304529,351542,0.0000,1.0
2016-09-30,39.29,39.9,39.19,39.7,36.4692989256,267396,0.0000,1.0
2016-09-29,39.64,39.72,39.27,39.33,36.1294087341,149324,0.0000,1.0
2016-09-28,39.61,39.71,39.37,39.69,36.4601127042,178256,0.0000,1.0
2016-09-27,39.41,39.66,39.375,39.4,36.1937122838,379601,0.0000,1.0
2016-09-26,39.46,39.93,39.2,39.55,36.3315056047,205884,0.0000,1.0
2016-09-23,40.0,40.05,39.62,39.72,36.4876713684,187898,0.0000,1.0
2016-09-22,39.5,40.03,39.36,40.0,36.7448855673,259023,0.0000,1.0
2016-09-21,38.9,39.4,38.75,39.36,36.1569673983,259242,0.0000,1.0
2016-09-20,39.2,39.26,38.58,38.6,35.4588145725,407046,0.0000,1.0
2016-09-19,39.08,39.25,38.85,38.95,35.7803323212,252092,0.0000,1.0
2016-09-16,39.45,39.45,38.92,39.11,35.9273118635,377405,0.0000,1.0
2016-09-15,39.0,39.46,38.905,39.42,36.2120847266,154083,0.0000,1.0
2016-09-14,38.79,39.08,38.65,39.01,35.8354496496,273631,0.0000,1.0
2016-09-13,38.3,38.86,38.24,38.77,35.6149803361,93247,0.0000,1.0
2016-09-12,38.33,38.77,38.06,38.76,35.6057941148,104752,0.0000,1.0
2016-09-09,40.2,40.2,38.55,38.58,35.4404421297,350768,0.0000,1.0
2016-09-08,40.0,40.47,38.69,40.42,37.1307068658,779656,0.0000,1.0
2016-09-07,38.92,39.06,38.43,38.65,35.5047456794,414894,0.0000,1.0
2016-09-06,38.97,39.06,38.46,38.99,35.8170772068,234126,0.0000,1.0
2016-09-02,38.9,39.16,38.6,38.91,35.7435874356,222502,0.0000,1.0
2016-09-01,38.29,38.66,38.08,38.66,35.5139319008,148212,0.0000,1.0
2016-08-31,38.41,38.49,37.99,38.43,35.3026488088,200448,0.0000,1.0
2016-08-30,38.14,38.57,38.12,38.4,35.2750901447,196311,0.0000,1.0
2016-08-29,38.06,38.29,37.87,38.03,34.9351999532,135341,0.0000,1.0
2016-08-26,38.21,38.54,37.77,38.03,34.9351999532,163932,0.0000,1.0
2016-08-25,38.18,38.39,38.0,38.25,35.1372968238,208516,0.0000,1.0
2016-08-24,38.36,38.38,38.09,38.15,35.0454346099,167192,0.0000,1.0
2016-08-23,38.27,38.59,38.235,38.35,35.2291590377,168056,0.0000,1.0
2016-08-22,37.71,38.27,37.71,38.21,35.1005519382,199468,0.0000,1.0
2016-08-19,37.92,37.94,37.71,37.84,34.7606617467,215426,0.0000,1.0
2016-08-18,37.95,38.05,37.74,37.92,34.8341515178,169860,0.0000,1.0
2016-08-17,38.09,38.09,37.72,37.89,34.8065928537,210515,0.0000,1.0
2016-08-16,38.17,38.33,37.9,37.99,34.8984550676,172188,0.0000,1.0
2016-08-15,37.65,38.12,37.65,38.12,35.0178759457,109150,0.0000,1.0
2016-08-12,38.0,38.0,37.47,37.73,34.6596133114,115653,0.0000,1.0
2016-08-11,37.66,38.01,37.64,38.01,34.9168275104,189763,0.0000,1.0
2016-08-10,37.2,37.61,37.2,37.61,34.5493786547,136578,0.0000,1.0
2016-08-09,37.06,37.23,36.98,37.2,34.1727435776,179408,0.0000,1.0
2016-08-08,37.26,37.3,36.97,37.1,34.0808813637,80874,0.0000,1.0
2016-08-05,37.19,37.47,37.02,37.26,34.227860906,126347,0.0000,1.0
2016-08-04,37.29,37.34,37.02,37.12,34.0992538065,115356,0.0000,1.0
2016-08-03,36.86,37.27,36.63,37.27,34.2370471274,283542,0.0000,1.0
2016-08-02,37.18,37.42,36.75,36.85,33.8512258289,237805,0.0000,1.0
2016-08-01,37.16,37.41,36.9,37.27,34.2370471274,194507,0.0000,1.0
2016-07-29,37.23,37.37,36.95,37.21,34.181929799,224185,0.0000,1.0
2016-07-28,37.45,37.54,37.08,37.24,34.2094884632,148220,0.0000,1.0
2016-07-27,37.5,37.62,37.16,37.61,34.5493786547,178943,0.0000,1.0
2016-07-26,37.07,37.62,37.07,37.52,34.4667026622,177736,0.0000,1.0
2016-07-25,37.44,37.44,37.1,37.29,34.2554195702,196504,0.0000,1.0
2016-07-22,37.07,37.67,36.9,37.52,34.4667026622,122220,0.0000,1.0
2016-07-21,37.11,37.28,36.94,37.15,34.1268124707,169033,0.0000,1.0
2016-07-20,36.85,37.33,36.705,37.09,34.0716951423,161508,0.0000,1.0
2016-07-19,36.89,37.104,36.62,36.77,33.7777360578,247579,0.0000,1.0
2016-07-18,37.28,37.405,37.005,37.05,34.0349502568,133868,0.0000,1.0
2016-07-15,37.16,37.26,36.77,37.25,34.2186746846,264016,0.0000,1.0
2016-07-14,37.37,37.47,36.93,37.04,34.0257640354,218017,0.0000,1.0
2016-07-13,37.32,37.4,37.12,37.24,34.2094884632,189358,0.0000,1.0
2016-07-12,37.25,37.54,36.86,37.25,34.2186746846,214106,0.0000,1.0
2016-07-11,36.86,37.14,36.76,37.07,34.0533226995,157901,0.0000,1.0
2016-07-08,36.54,37.07,36.54,36.82,33.8236671647,240904,0.0000,1.0
2016-07-07,36.35,36.52,36.05,36.27,33.3184249882,139335,0.0000,1.0
2016-07-06,36.34,36.6,36.2,36.42,33.4562183091,176784,0.0000,1.0
2016-07-05,36.09,36.73,35.96,36.48,33.5113356374,245911,0.1650,1.0
2016-07-01,36.49,36.68,36.26,36.33,33.2232725804,185231,0.0000,1.0
2016-06-30,35.67,36.49,35.67,36.48,33.3604454647,380755,0.0000,1.0
2016-06-29,35.53,35.92,35.53,35.74,32.6837259021,209153,0.0000,1.0
2016-06-28,35.34,35.72,35.19,35.24,32.2264829544,426892,0.0000,1.0
2016-06-27,35.56,35.6062,35.03,35.23,32.2173380954,349770,0.0000,1.0
2016-06-24,35.85,36.045,35.54,35.74,32.6837259021,531905,0.0000,1.0
2016-06-23,36.65,36.93,36.53,36.78,33.6347912333,396774,0.0000,1.0
2016-06-22,36.54,36.71,36.3,36.36,33.2507071572,240591,0.0000,1.0
2016-06-21,36.32,36.7,36.075,36.54,33.4153146184,257738,0.0000,1.0
2016-06-20,36.68,36.91,36.24,36.28,33.1775482856,615029,0.0000,1.0
2016-06-17,37.07,37.19,36.07,36.26,33.1592585677,478991,0.0000,1.0
2016-06-16,36.41,36.71,36.2,36.67,33.5341977848,176502,0.0000,1.0
2016-06-15,36.89,36.945,36.4276,36.49,33.3695903236,200537,0.0000,1.0
2016-06-14,36.57,36.95,36.4,36.79,33.6439360923,389746,0.0000,1.0
2016-06-13,37.14,37.48,36.69,36.71,33.5707772206,553052,0.0000,1.0
2016-06-10,37.08,37.855,36.87,37.3,34.1103238989,600982,0.0000,1.0
2016-06-09,35.73,37.59,35.16,37.27,34.0828893221,1351945,0.0000,1.0
2016-06-08,34.25,34.99,34.13,34.76,31.7875297246,344488,0.0000,1.0
2016-06-07,34.11,34.36,34.04,34.24,31.311997059,188338,0.0000,1.0
2016-06-06,34.2,34.29,34.04,34.11,31.1931138925,247960,0.0000,1.0
2016-06-03,34.37,34.37,33.99,34.16,31.2388381873,208560,0.0000,1.0
2016-06-02,34.07,34.58,34.03,34.42,31.4766045201,210268,0.0000,1.0
2016-06-01,34.08,34.26,33.91,34.2,31.2754176231,217036,0.0000,1.0
2016-05-31,33.96,34.2,33.79,34.17,31.2479830463,258755,0.0000,1.0
2016-05-27,33.65,34.13,33.49,34.02,31.110810162,296227,0.0000,1.0
2016-05-26,33.43,33.74,33.25,33.67,30.7907400986,293977,0.0000,1.0
2016-05-25,33.43,33.52,33.3,33.38,30.5255391889,168218,0.0000,1.0
2016-05-24,33.11,33.59,32.89,33.52,30.6535672143,229591,0.0000,1.0
2016-05-23,33.1,33.22,32.985,33.0,30.1780345486,165056,0.0000,1.0
2016-05-20,32.92,33.15,32.72,33.14,30.306062574,198118,0.0000,1.0
2016-05-19,32.51,32.8,32.29,32.76,29.9585579337,160131,0.0000,1.0
2016-05-18,32.83,32.83,32.39,32.58,29.7939504726,270840,0.0000,1.0
2016-05-17,33.0,33.23,32.67,32.89,30.0774411001,384840,0.0000,1.0
2016-05-16,33.0,33.15,32.87,33.06,30.2329037024,171165,0.0000,1.0
2016-05-13,32.99,33.14,32.72,32.99,30.1688896897,215331,0.0000,1.0
2016-05-12,32.99,33.21,32.72,32.99,30.1688896897,176876,0.0000,1.0
2016-05-11,33.27,33.335,32.78,32.95,30.1323102539,163603,0.0000,1.0
2016-05-10,32.97,33.35,32.87,33.33,30.4798148941,246384,0.0000,1.0
2016-05-09,32.46,32.95,32.41,32.87,30.0591513822,191051,0.0000,1.0
2016-05-06,32.57,32.82,32.03,32.52,29.7390813188,399221,0.0000,1.0
2016-05-05,32.78,32.9,32.46,32.79,29.9859925106,450204,0.0000,1.0
2016-05-04,32.22,32.95,32.22,32.75,29.9494130748,351910,0.0000,1.0
2016-05-03,32.33,32.52,32.17,32.42,29.6476327293,223198,0.0000,1.0
2016-05-02,32.22,32.51,32.08,32.51,29.7299364599,244171,0.0000,1.0
2016-04-29,32.11,32.29,31.92,32.17,29.4190112554,250235,0.0000,1.0
2016-04-28,32.54,32.67,32.39,32.4,29.6293430114,179156,0.0000,1.0
2016-04-27,32.07,32.67,32.07,32.66,29.8671093442,323817,0.0000,1.0
2016-04-26,31.87,32.17,31.79,32.17,29.4190112554,219650,0.0000,1.0
2016-04-25,32.04,32.18,31.74,31.88,29.1538103458,160967,0.0000,1.0
2016-04-22,31.98,32.3,31.98,32.16,29.4098663965,207305,0.0000,1.0
2016-04-21,32.29,32.34,31.97,32.02,29.2818383711,140564,0.0000,1.0
2016-04-20,32.49,32.5,32.11,32.39,29.6201981524,210970,0.0000,1.0
2016-04-19,32.54,32.654,32.21,32.52,29.7390813188,255858,0.0000,1.0
2016-04-18,32.67,32.89,32.37,32.39,29.6201981524,192897,0.0000,1.0
2016-04-15,32.2,32.73,32.2,32.67,29.8762542032,428832,0.0000,1.0
2016-04-14,32.4,32.47,32.14,32.2,29.4464458323,215657,0.0000,1.0
2016-04-13,32.05,32.46,31.88,32.42,29.6476327293,384473,0.0000,1.0
2016-04-12,31.76,32.2,31.71,31.95,29.2178243585,253693,0.0000,1.0
2016-04-11,32.17,32.235,31.69,31.76,29.0440720383,287297,0.0000,1.0
2016-04-08,32.21,32.4482,31.99,32.07,29.3275626659,293759,0.0000,1.0
2016-04-07,31.86,32.1,31.7,32.08,29.3367075249,472793,0.0000,1.0
2016-04-06,31.8,32.05,31.68,32.0,29.2635486532,373760,0.0000,1.0
2016-04-05,31.6,32.07,31.51,31.86,29.1355206279,302135,0.1650,1.0
2016-04-04,32.06,32.15,31.74,31.83,28.9581146475,375859,0.0000,1.0
2016-04-01,32.12,32.36,31.84,32.08,29.1855582121,217509,0.0000,1.0
2016-03-31,32.18,32.5,32.12,32.31,29.3948062915,204530,0.0000,1.0
2016-03-30,32.0,32.31,31.825,32.23,29.3220243509,337969,0.0000,1.0
2016-03-29,31.61,32.0,31.36,32.0,29.1127762714,308173,0.0000,1.0
2016-03-28,31.49,31.73,31.37,31.61,28.7579643106,110537,0.0000,1.0
2016-03-24,31.42,31.61,31.2,31.48,28.639693657,166722,0.0000,1.0
2016-03-23,31.98,31.98,31.52,31.52,28.6760846273,336333,0.0000,1.0
2016-03-22,31.85,32.37,31.72,31.97,29.0854830437,541208,0.0000,1.0
2016-03-21,31.79,31.99,31.59,31.92,29.0399943307,320858,0.0000,1.0
2016-03-18,31.92,32.0,31.55,31.83,28.9581146475,619711,0.0000,1.0
2016-03-17,31.24,31.89,31.14,31.78,28.9126259345,329051,0.0000,1.0
2016-03-16,30.97,31.46,30.79,31.27,28.4486410627,230774,0.0000,1.0
2016-03-15,30.57,31.13,30.455,31.08,28.2757839536,259442,0.0000,1.0
2016-03-14,30.98,31.05,30.64,30.78,28.0028516761,305855,0.0000,1.0
2016-03-11,31.21,31.38,30.93,31.06,28.2575884684,317970,0.0000,1.0
2016-03-10,31.85,31.95,30.8,31.07,28.266686211,526401,0.0000,1.0
2016-03-09,32.15,33.39,30.62,31.85,28.9763101326,779902,0.0000,1.0
2016-03-08,30.94,31.22,30.42,30.84,28.0574381316,331646,0.0000,1.0
2016-03-07,30.52,31.04,30.16,31.02,28.2211974981,400990,0.0000,1.0
2016-03-04,30.78,30.81,30.43,30.64,27.8754832799,321919,0.0000,1.0
2016-03-03,30.99,31.11,30.5,30.78,28.0028516761,323669,0.0000,1.0
2016-03-02,31.32,31.32,30.44,31.01,28.2120997555,496607,0.0000,1.0
2016-03-01,31.57,31.6409,31.09,31.41,28.5760094589,220344,0.0000,1.0
2016-02-29,31.24,31.6,30.96,31.4,28.5669117163,336394,0.0000,1.0
2016-02-26,32.26,32.33,31.09,31.26,28.4395433201,459895,0.0000,1.0
2016-02-25,32.34,32.5,32.02,32.21,29.3038288657,292969,0.0000,1.0
2016-02-24,31.45,32.29,31.23,32.25,29.340219836,211499,0.0000,1.0
2016-02-23,31.76,31.96,31.47,31.7,28.8398439939,191695,0.0000,1.0
2016-02-22,32.02,32.21,31.69,31.79,28.9217236771,323594,0.0000,1.0
2016-02-19,31.42,31.98,31.225,31.85,28.9763101326,302192,0.0000,1.0
2016-02-18,31.47,31.76,31.31,31.42,28.5851072015,239254,0.0000,1.0
2016-02-17,31.44,31.82,31.16,31.47,28.6305959144,402034,0.0000,1.0
2016-02-16,30.78,31.52,30.49,31.44,28.6033026867,265730,0.0000,1.0
2016-02-12,30.36,30.55,30.03,30.37,27.6298442301,287674,0.0000,1.0
2016-02-11,29.55,30.28,29.45,30.14,27.4205961506,485720,0.0000,1.0
2016-02-10,29.81,30.26,29.675,29.98,27.2750322693,282031,0.0000,1.0
2016-02-09,29.22,29.85,29.09,29.63,26.9566112788,236194,0.0000,1.0
2016-02-08,28.6,29.52,28.45,29.45,26.7928519123,274605,0.0000,1.0
2016-02-05,29.43,29.58,28.75,28.84,26.2378896146,369160,0.0000,1.0
2016-02-04,29.3,29.92,29.125,29.56,26.8929270807,174684,0.0000,1.0
2016-02-03,29.69,29.77,28.96,29.36,26.710972229,308205,0.0000,1.0
2016-02-02,29.71,30.01,29.245,29.46,26.8019496549,227279,0.0000,1.0
2016-02-01,29.88,30.26,29.63,30.01,27.302325497,211503,0.0000,1.0
2016-01-29,29.38,30.05,29.35,30.03,27.3205209822,654562,0.0000,1.0
2016-01-28,29.39,29.61,29.05,29.19,26.5563106051,341634,0.0000,1.0
2016-01-27,29.26,29.57,29.05,29.14,26.5108218921,403235,0.0000,1.0
2016-01-26,29.19,29.43,28.95,29.36,26.710972229,432611,0.0000,1.0
2016-01-25,29.16,29.58,28.9203,29.0,26.383453496,465663,0.0000,1.0
2016-01-22,28.92,29.53,28.92,29.2,26.5654083477,493142,0.0000,1.0
2016-01-21,28.76,29.14,28.57,28.58,26.0013483074,342642,0.0000,1.0
2016-01-20,28.5,28.99,28.05,28.67,26.0832279907,376736,0.0000,1.0
2016-01-19,28.34,29.385,28.335,28.9,26.2924760701,550224,0.0000,1.0
2016-01-15,27.01,28.49,26.98,28.14,25.6010476337,690171,0.0000,1.0
2016-01-14,26.83,27.95,26.63,27.55,25.0642808212,331678,0.0000,1.0
2016-01-13,27.17,27.45,26.57,26.77,24.3546568995,286545,0.0000,1.0
2016-01-12,27.21,27.39,26.92,27.15,24.7003711178,308518,0.0000,1.0
2016-01-11,26.69,27.11,26.55,27.02,24.5821004642,227791,0.0000,1.0
2016-01-08,26.88,26.93,26.5,26.58,24.1817997904,361263,0.0000,1.0
2016-01-07,26.84,27.31,26.6781,26.72,24.3091681866,201376,0.0000,1.0
2016-01-06,27.23,27.76,27.2,27.3,24.8368372565,286334,0.0000,1.0
