timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-01-05,27.57,27.84,27.55,27.57,25.0824763063,226905,0.1650,1.0
2016-01-04,28.06,28.06,27.5,27.67,25.0236927852,333077,0.0000,1.0
2015-12-31,29.04,29.19,28.47,28.47,25.7471822766,239254,0.0000,1.0
2015-12-30,29.42,29.43,29.08,29.08,26.2988430138,158469,0.0000,1.0
2015-12-29,29.46,29.74,29.32,29.42,26.6063260477,185390,0.0000,1.0
2015-12-28,29.17,29.36,28.9,29.32,26.5158898612,181154,0.0000,1.0
2015-12-24,29.23,29.43,29.11,29.25,26.4525845307,81668,0.0000,1.0
2015-12-23,28.89,29.3,28.78,29.24,26.4435409121,176949,0.0000,1.0
2015-12-22,28.56,28.77,28.39,28.76,26.0094472172,230598,0.0000,1.0
2015-12-21,28.35,28.515,28.14,28.47,25.7471822766,203951,0.0000,1.0
2015-12-18,28.46,28.49,28.17,28.17,25.4758737173,603153,0.0000,1.0
2015-12-17,29.14,29.14,28.64,28.65,25.9099674122,303629,0.0000,1.0
2015-12-16,28.72,29.12,28.575,29.11,26.3259738697,357409,0.0000,1.0
2015-12-15,28.48,28.72,28.35,28.55,25.8195312257,243816,0.0000,1.0
2015-12-14,28.36,28.47,28.15,28.34,25.6296152342,336074,0.0000,1.0
2015-12-11,28.34,28.65,28.16,28.35,25.6386588529,312619,0.0000,1.0
2015-12-10,28.96,29.07,28.64,28.68,25.9370982681,432342,0.0000,1.0
2015-12-09,29.0,29.48,28.506,28.95,26.1812759715,834338,0.0000,1.0
2015-12-08,28.73,29.28,28.49,29.15,26.3621483443,295997,0.0000,1.0
2015-12-07,29.37,29.37,28.75,28.92,26.1541451155,199294,0.0000,1.0
2015-12-04,29.05,29.6,29.05,29.44,26.624413285,149709,0.0000,1.0
2015-12-03,29.87,29.87,28.95,29.02,26.244581302,319168,0.0000,1.0
2015-12-02,30.1,30.25,29.67,29.83,26.977114412,207949,0.0000,1.0
2015-12-01,29.75,30.13,29.59,30.1,27.2212921154,170288,0.0000,1.0
2015-11-30,30.07,30.14,29.64,29.67,26.8324165138,241277,0.0000,1.0
2015-11-27,29.8,30.06,29.68,30.0,27.130855929,96969,0.0000,1.0
2015-11-25,29.77,29.89,29.6,29.85,26.9952016493,153461,0.0000,1.0
2015-11-24,29.45,29.76,29.26,29.74,26.8957218443,159068,0.0000,1.0
2015-11-23,29.71,29.8,29.38,29.5,26.6786749968,185458,0.0000,1.0
2015-11-20,29.4,29.77,29.4,29.76,26.9138090815,224176,0.0000,1.0
2015-11-19,29.12,29.26,28.96,29.25,26.4525845307,222145,0.0000,1.0
2015-11-18,28.9,29.15,28.8,29.11,26.3259738697,256796,0.0000,1.0
2015-11-17,28.84,28.92,28.6,28.86,26.0998834037,203174,0.0000,1.0
2015-11-16,28.46,28.83,28.37,28.81,26.0546653105,135945,0.0000,1.0
2015-11-13,28.63,28.84,28.43,28.46,25.7381386579,192087,0.0000,1.0
2015-11-12,28.52,28.79,28.4,28.77,26.0184908359,306265,0.0000,1.0
2015-11-11,28.82,29.0195,28.69,28.83,26.0727525477,151716,0.0000,1.0
2015-11-10,28.3,28.74,28.23,28.73,25.9823163613,258331,0.0000,1.0
2015-11-09,28.58,28.71,28.3,28.42,25.7019641834,276460,0.0000,1.0
2015-11-06,28.38,28.715,28.16,28.64,25.9009237935,268967,0.0000,1.0
2015-11-05,28.44,28.62,28.25,28.53,25.8014439884,127732,0.0000,1.0
2015-11-04,28.46,28.53,28.14,28.4,25.6838769461,187276,0.0000,1.0
2015-11-03,28.6,28.86,28.27,28.46,25.7381386579,226103,0.0000,1.0
2015-11-02,28.36,28.84,28.284,28.64,25.9009237935,345819,0.0000,1.0
2015-10-30,27.94,28.49,27.78,28.4,25.6838769461,549006,0.0000,1.0
2015-10-29,28.21,28.21,26.98,27.89,25.2226523953,936512,0.0000,1.0
2015-10-28,28.69,29.3,28.6,28.88,26.117970641,470461,0.0000,1.0
2015-10-27,28.57,28.62,28.25,28.57,25.837618463,374302,0.0000,1.0
2015-10-26,28.48,28.83,28.396,28.78,26.0275344545,395546,0.0000,1.0
2015-10-23,28.71,28.88,28.44,28.49,25.7652695139,199181,0.0000,1.0
2015-10-22,28.11,28.6,28.07,28.56,25.8285748444,283350,0.0000,1.0
2015-10-21,28.45,28.55,28.04,28.04,25.3583066749,236256,0.0000,1.0
2015-10-20,28.6,28.7583,28.3,28.34,25.6296152342,336613,0.0000,1.0
2015-10-19,28.4,28.69,28.22,28.68,25.9370982681,349381,0.0000,1.0
2015-10-16,28.46,28.52,28.09,28.52,25.7924003698,449636,0.0000,1.0
2015-10-15,28.31,28.5,28.16,28.44,25.7200514207,333117,0.0000,1.0
2015-10-14,28.48,28.7,28.22,28.23,25.5301354292,406753,0.0000,1.0
2015-10-13,28.73,28.91,28.51,28.52,25.7924003698,256563,0.0000,1.0
2015-10-12,28.74,29.0,28.66,28.81,26.0546653105,275315,0.0000,1.0
2015-10-09,28.98,29.09,28.75,28.76,26.0094472172,284379,0.0000,1.0
2015-10-08,28.28,28.95,28.27,28.93,26.1631887342,355135,0.0000,1.0
2015-10-07,28.13,28.56,28.07,28.33,25.6205716156,617744,0.0000,1.0
2015-10-06,28.17,28.34,27.94,28.04,25.3583066749,341569,0.0000,1.0
2015-10-05,27.78,28.22,27.78,28.19,25.4939609546,374558,0.0000,1.0
2015-10-02,27.05,27.63,26.71,27.58,24.9423002174,814612,0.0000,1.0
2015-10-01,27.38,27.46,27.0,27.21,24.6076863276,634530,0.0000,1.0
2015-09-30,27.89,27.95,26.95,27.31,24.698122514,982547,0.0000,1.0
2015-09-29,27.85,28.08,27.67,27.72,25.0689108784,568341,0.1600,1.0
2015-09-28,28.65,28.65,27.92,27.94,25.1228611887,517283,0.0000,1.0
2015-09-25,28.83,29.0,28.53,28.7,25.8062317866,670970,0.0000,1.0
2015-09-24,28.85,28.88,28.54,28.69,25.7972400682,334227,0.0000,1.0
2015-09-23,28.93,29.1,28.86,28.93,26.0130413096,385759,0.0000,1.0
2015-09-22,29.26,29.34,28.84,28.92,26.0040495912,316288,0.0000,1.0
2015-09-21,29.81,29.84,29.37,29.41,26.4446437924,406991,0.0000,1.0
2015-09-18,29.61,29.8,29.39,29.54,26.5615361315,688704,0.0000,1.0
2015-09-17,30.04,30.25,29.86,29.89,26.8762462753,331747,0.0000,1.0
2015-09-16,29.96,30.1,29.83,29.99,26.9661634592,508324,0.0000,1.0
2015-09-15,29.64,30.0,29.56,29.9,26.8852379937,381666,0.0000,1.0
2015-09-14,29.8,30.13,29.632,29.66,26.6694367522,562977,0.0000,1.0
2015-09-11,29.45,29.73,29.45,29.64,26.6514533155,704675,0.0000,1.0
2015-09-10,29.73,29.84,29.5,29.55,26.5705278499,886365,0.0000,1.0
2015-09-09,29.81,30.02,29.68,29.72,26.7233870626,617477,0.0000,1.0
2015-09-08,29.65,30.03,29.65,29.74,26.7413704994,551753,0.0000,1.0
2015-09-04,29.94,30.08,29.21,29.24,26.2917845798,1105673,0.0000,1.0
2015-09-03,29.5,30.65,28.66,30.25,27.1999481374,1827997,0.0000,1.0
2015-09-02,31.2,31.36,30.67,31.17,28.0271862295,535260,0.0000,1.0
2015-09-01,31.66,31.77,31.02,31.11,27.9732359192,277454,0.0000,1.0
2015-08-31,31.79,32.17,31.655,32.01,28.7824905745,262716,0.0000,1.0
2015-08-28,31.84,32.04,31.62,31.92,28.7015651089,345971,0.0000,1.0
2015-08-27,32.0,32.37,31.55,32.07,28.8364408848,430145,0.0000,1.0
2015-08-26,32.03,32.135,31.16,32.09,28.8544243216,422214,0.0000,1.0
2015-08-25,32.75,32.8,31.49,31.51,28.3329046549,312177,0.0000,1.0
2015-08-24,31.75,32.75,31.39,31.85,28.6386230802,455142,0.0000,1.0
2015-08-21,32.42,33.09,31.92,32.93,29.6097286666,354043,0.0000,1.0
2015-08-20,33.16,33.26,32.96,32.96,29.6367038218,116961,0.0000,1.0
2015-08-19,33.51,33.7,33.29,33.45,30.077298023,74872,0.0000,1.0
2015-08-18,33.7,34.0,33.65,33.76,30.3560412932,213008,0.0000,1.0
2015-08-17,33.52,33.8895,33.29,33.8,30.3920081667,117570,0.0000,1.0
2015-08-14,33.12,33.74,32.7,33.67,30.2751158276,201393,0.0000,1.0
2015-08-13,33.06,33.25,32.79,33.0,29.6726706953,131125,0.0000,1.0
2015-08-12,33.08,33.21,32.54,33.06,29.7266210057,179563,0.0000,1.0
2015-08-11,33.27,33.37,33.15,33.32,29.9604056839,166488,0.0000,1.0
2015-08-10,33.2,33.56,33.2,33.53,30.1492317701,203369,0.0000,1.0
2015-08-07,33.03,33.21,32.83,33.03,29.6996458505,199527,0.0000,1.0
2015-08-06,33.28,33.84,33.08,33.21,29.8614967816,233273,0.0000,1.0
2015-08-05,33.14,33.47,32.72,33.24,29.8884719368,223057,0.0000,1.0
2015-08-04,32.84,33.24,32.6811,32.93,29.6097286666,222805,0.0000,1.0
2015-08-03,32.96,33.1418,32.5,32.87,29.5557783562,237729,0.0000,1.0
2015-07-31,33.09,33.31,32.81,32.96,29.6367038218,191553,0.0000,1.0
2015-07-30,32.81,33.2,32.71,32.99,29.6636789769,252785,0.0000,1.0
2015-07-29,32.52,33.0,32.31,32.94,29.618720385,223902,0.0000,1.0
2015-07-28,32.51,32.65,32.1,32.58,29.2950185229,199769,0.0000,1.0
2015-07-27,32.12,32.45,32.095,32.37,29.1061924366,232735,0.0000,1.0
2015-07-24,32.59,32.61,32.24,32.25,28.9982918159,267113,0.0000,1.0
2015-07-23,32.81,32.85,32.32,32.59,29.3040102412,195344,0.0000,1.0
2015-07-22,32.26,32.83,32.26,32.81,29.5018280459,135078,0.0000,1.0
2015-07-21,32.56,32.74,32.19,32.3,29.0432504079,119462,0.0000,1.0
2015-07-20,32.62,32.62,32.47,32.57,29.2860268045,122512,0.0000,1.0
2015-07-17,32.78,32.82,32.53,32.62,29.3309853964,174778,0.0000,1.0
2015-07-16,32.64,32.83,32.59,32.73,29.4298942987,161225,0.0000,1.0
2015-07-15,32.7,32.7,32.29,32.42,29.1511510286,166946,0.0000,1.0
2015-07-14,32.43,32.72,32.298,32.66,29.36695227,122627,0.0000,1.0
2015-07-13,32.4,32.76,32.18,32.47,29.1961096205,397341,0.0000,1.0
2015-07-10,32.06,32.35,31.814,32.17,28.9263580688,650232,0.0000,1.0
2015-07-09,32.35,32.445,31.72,31.77,28.5666893331,519844,0.0000,1.0
2015-07-08,31.92,32.28,31.846,32.02,28.7914822929,240900,0.0000,1.0
2015-07-07,32.43,32.43,31.88,32.09,28.8544243216,208421,0.0000,1.0
2015-07-06,32.44,32.73,32.28,32.41,29.1421593102,148734,0.0000,1.0
2015-07-02,32.87,32.91,32.25,32.64,29.3489688332,374009,0.0000,1.0
2015-07-01,33.05,33.22,32.665,32.79,29.4838446091,233969,0.0000,1.0
2015-06-30,33.17,33.5,32.76,32.87,29.5557783562,424892,0.1600,1.0
2015-06-29,33.14,33.45,32.83,32.85,29.3947114442,249408,0.0000,1.0
2015-06-26,33.56,33.64,33.14,33.32,29.8152750478,482594,0.0000,1.0
2015-06-25,33.4,33.67,33.26,33.54,30.012134607,241239,0.0000,1.0
2015-06-24,33.57,33.67,33.18,33.35,29.8421195332,198293,0.0000,1.0
2015-06-23,33.46,33.64,33.3,33.61,30.0747717394,292061,0.0000,1.0
2015-06-22,33.5,33.69,33.34,33.42,29.9047566656,123483,0.0000,1.0
2015-06-19,33.33,33.48,33.0,33.34,29.8331713714,251815,0.0000,1.0
2015-06-18,32.95,33.39,32.92,33.28,29.7794824007,199523,0.0000,1.0
2015-06-17,33.02,33.08,32.752,32.84,29.3857632824,100134,0.0000,1.0
2015-06-16,32.83,32.97,32.55,32.96,29.4931412238,168264,0.0000,1.0
2015-06-15,32.82,32.95,32.19,32.89,29.4305040913,196555,0.0000,1.0
2015-06-12,33.19,33.19,32.85,33.03,29.5557783562,140576,0.0000,1.0
2015-06-11,33.26,33.45,32.98,33.32,29.8152750478,181802,0.0000,1.0
2015-06-10,33.02,33.42,33.0,33.24,29.7436897536,219407,0.0000,1.0
2015-06-09,32.5,32.94,32.32,32.91,29.4484004149,141674,0.0000,1.0
2015-06-08,32.69,32.94,32.5345,32.55,29.1262665908,209877,0.0000,1.0
2015-06-05,32.71,33.01,32.52,32.71,29.2694371793,214211,0.0000,1.0
2015-06-04,33.0,33.0,32.52,32.71,29.2694371793,157718,0.0000,1.0
2015-06-03,32.54,33.3,32.05,33.16,29.6721044594,495293,0.0000,1.0
2015-06-02,32.43,32.48,32.21,32.39,28.9830960024,159033,0.0000,1.0
2015-06-01,32.6,32.79,32.31,32.5,29.0815257819,361805,0.0000,1.0
2015-05-29,32.72,32.83,32.34,32.44,29.0278368113,253726,0.0000,1.0
2015-05-28,32.67,32.86,32.47,32.71,29.2694371793,147813,0.0000,1.0
2015-05-27,32.41,32.86,32.16,32.79,29.3410224735,175193,0.0000,1.0
2015-05-26,32.32,32.51,32.05,32.24,28.8488735757,157690,0.0000,1.0
2015-05-22,32.54,32.7099,32.2,32.49,29.0725776202,343947,0.0000,1.0
2015-05-21,33.0,33.08,32.575,32.64,29.2068000469,320509,0.0000,1.0
2015-05-20,32.67,33.03,32.51,32.96,29.4931412238,208797,0.0000,1.0
2015-05-19,32.11,32.54,32.02,32.52,29.0994221055,408377,0.0000,1.0
2015-05-18,31.9,32.14,31.72,32.01,28.6430658548,183308,0.0000,1.0
2015-05-15,32.26,32.325,31.91,31.99,28.6251695312,137704,0.0000,1.0
2015-05-14,32.01,32.37,31.9,32.29,28.8936143846,190606,0.0000,1.0
2015-05-13,32.07,32.13,31.58,31.87,28.5177915899,183905,0.0000,1.0
2015-05-12,31.89,32.04,31.34,32.02,28.6520140166,184127,0.0000,1.0
2015-05-11,32.13,32.23,32.0,32.02,28.6520140166,182369,0.0000,1.0
2015-05-08,32.6,32.6,32.13,32.14,28.7593919579,231164,0.0000,1.0
2015-05-07,32.2,32.4199,32.09,32.31,28.9115107081,225391,0.0000,1.0
2015-05-06,32.2,32.25,32.01,32.23,28.8399254139,295605,0.0000,1.0
2015-05-05,32.25,32.42,32.02,32.15,28.7683401197,404217,0.0000,1.0
2015-05-04,32.25,32.58,32.1716,32.32,28.9204588699,208803,0.0000,1.0
2015-05-01,32.16,32.32,32.04,32.17,28.7862364432,292758,0.0000,1.0
2015-04-30,32.0,32.1648,31.63,32.05,28.6788585019,378039,0.0000,1.0
2015-04-29,32.23,32.385,31.97,32.11,28.7325474726,331470,0.0000,1.0
2015-04-28,31.96,32.29,31.96,32.26,28.8667698993,269487,0.0000,1.0
2015-04-27,32.16,32.42,31.83,31.95,28.5893768841,295387,0.0000,1.0
2015-04-24,32.23,32.23,31.75,31.95,28.5893768841,139441,0.0000,1.0
2015-04-23,31.86,32.26,31.71,32.12,28.7414956343,201956,0.0000,1.0
2015-04-22,32.0,32.015,31.62,31.87,28.5177915899,169130,0.0000,1.0
2015-04-21,31.53,32.12,31.365,32.02,28.6520140166,173728,0.0000,1.0
2015-04-20,31.4,31.59,31.0,31.44,28.1330206334,159546,0.0000,1.0
2015-04-17,31.57,31.69,31.06,31.25,27.9630055596,270762,0.0000,1.0
2015-04-16,31.99,31.99,31.69,31.81,28.4641026192,124366,0.0000,1.0
2015-04-15,32.11,32.22,31.92,32.11,28.7325474726,265287,0.0000,1.0
2015-04-14,31.97,32.13,31.74,32.04,28.6699103401,193556,0.0000,1.0
2015-04-13,31.96,32.22,31.67,31.99,28.6251695312,227626,0.0000,1.0
2015-04-10,32.46,32.52,31.86,31.89,28.5356879134,289256,0.0000,1.0
2015-04-09,32.46,32.73,32.32,32.43,29.0188886495,882274,0.0000,1.0
2015-04-08,31.77,32.52,31.676,32.44,29.0278368113,309744,0.0000,1.0
2015-04-07,32.12,32.13,31.77,31.82,28.473050781,288613,0.0000,1.0
2015-04-06,31.97,32.275,31.872,32.12,28.7414956343,591560,0.0000,1.0
2015-04-02,32.02,32.2,31.9,32.02,28.6520140166,251194,0.0000,1.0
2015-04-01,31.89,32.11,31.64,31.92,28.5625323988,266744,0.0000,1.0
2015-03-31,31.87,31.98,31.39,31.86,28.5088434281,492173,0.1600,1.0
2015-03-30,32.14,32.43,31.748,32.33,28.7848503445,145766,0.0000,1.0
2015-03-27,31.63,32.27,31.382,32.0,28.4910365303,246952,0.0000,1.0
2015-03-26,31.56,31.95,31.24,31.73,28.2506434095,198387,0.0000,1.0
2015-03-25,32.52,32.52,31.6,31.6,28.1348985736,148803,0.0000,1.0
2015-03-24,32.17,32.49,32.01,32.38,28.8293675891,171160,0.0000,1.0
2015-03-23,32.27,32.5,32.0601,32.17,28.6423951618,240659,0.0000,1.0
2015-03-20,31.9,32.25,31.75,32.23,28.6958158553,361590,0.0000,1.0
2015-03-19,31.61,32.08,31.52,31.71,28.2328365117,312844,0.0000,1.0
2015-03-18,31.03,31.77,30.8,31.61,28.1438020225,326862,0.0000,1.0
2015-03-17,30.53,31.35,30.53,31.07,27.6630157811,452065,0.0000,1.0
2015-03-16,29.91,30.38,29.624,30.19,26.8795122765,216991,0.0000,1.0
2015-03-13,30.03,30.03,29.33,29.72,26.4610501775,132389,0.0000,1.0
2015-03-12,29.62,30.19,29.41,30.01,26.719250196,177513,0.0000,1.0
2015-03-11,29.1,29.45,29.0,29.38,26.1583329143,160124,0.0000,1.0
2015-03-10,29.1,29.29,28.9401,29.11,25.9179397936,208030,0.0000,1.0
2015-03-09,29.38,29.61,29.27,29.4,26.1761398122,198076,0.0000,1.0
2015-03-06,29.54,29.81,29.3,29.37,26.1494294654,219646,0.0000,1.0
2015-03-05,29.5,29.85,29.28,29.8,26.5322777688,234377,0.0000,1.0
2015-03-04,31.55,31.55,28.98,29.37,26.1494294654,452923,0.0000,1.0
2015-03-03,31.09,31.2,30.7499,31.11,27.6986295768,184024,0.0000,1.0
2015-03-02,31.13,31.42,30.85,31.16,27.7431468213,183800,0.0000,1.0
2015-02-27,31.05,31.23,30.79,31.09,27.6808226789,189125,0.0000,1.0
2015-02-26,30.78,31.21,30.45,31.12,27.7075330257,119361,0.0000,1.0
2015-02-25,31.2,31.41,30.7,30.73,27.360298518,148008,0.0000,1.0
2015-02-24,30.93,31.37,30.89,31.12,27.7075330257,197874,0.0000,1.0
2015-02-23,30.5,30.94,30.25,30.93,27.5383674963,130936,0.0000,1.0
2015-02-20,30.59,30.72,30.32,30.62,27.2623605799,142810,0.0000,1.0
2015-02-19,30.57,30.71,30.36,30.69,27.3246847223,174898,0.0000,1.0
2015-02-18,30.08,30.63,30.0601,30.63,27.2712640288,172185,0.0000,1.0
2015-02-17,29.59,30.27,29.52,30.12,26.8171881341,174774,0.0000,1.0
2015-02-13,29.72,29.89,29.46,29.57,26.3274984437,164885,0.0000,1.0
2015-02-12,29.61,29.78,29.41,29.74,26.4788570753,144233,0.0000,1.0
2015-02-11,29.64,29.66,29.37,29.54,26.300788097,100991,0.0000,1.0
2015-02-10,30.02,30.02,29.25,29.64,26.3898225862,199927,0.0000,1.0
2015-02-09,30.05,30.32,29.74,29.81,26.5411812177,106864,0.0000,1.0
2015-02-06,30.09,30.35,29.812,30.13,26.826091583,282199,0.0000,1.0
2015-02-05,29.96,30.1911,29.87,30.0,26.7103467471,189662,0.0000,1.0
2015-02-04,30.04,30.2,29.72,29.79,26.5233743199,267953,0.0000,1.0
2015-02-03,29.44,30.31,29.44,30.22,26.9062226233,230202,0.0000,1.0
2015-02-02,28.94,29.37,28.63,29.31,26.0960087719,175266,0.0000,1.0
2015-01-30,29.22,29.41,28.82,28.87,25.7042570196,210033,0.0000,1.0
2015-01-29,29.01,29.5,28.99,29.48,26.2473674035,160886,0.0000,1.0
2015-01-28,29.45,29.54,28.77,29.01,25.8289053045,170452,0.0000,1.0
2015-01-27,29.19,29.41,29.02,29.33,26.1138156698,146593,0.0000,1.0
2015-01-26,29.41,29.51,29.065,29.43,26.2028501589,207939,0.0000,1.0
2015-01-23,29.6,29.795,29.29,29.49,26.2562708524,145903,0.0000,1.0
2015-01-22,29.1,29.67,28.9101,29.64,26.3898225862,164425,0.0000,1.0
2015-01-21,28.98,29.29,28.816,29.1,25.9090363447,136784,0.0000,1.0
2015-01-20,29.7,29.7,29.0,29.06,25.873422549,223599,0.0000,1.0
2015-01-16,28.93,29.63,28.904,29.59,26.3453053416,175009,0.0000,1.0
2015-01-15,29.57,29.6799,28.98,29.1,25.9090363447,209003,0.0000,1.0
2015-01-14,29.46,29.68,29.22,29.6,26.3542087905,142619,0.0000,1.0
2015-01-13,29.75,30.27,29.35,29.84,26.5678915645,261648,0.0000,1.0
2015-01-12,29.18,29.84,28.95,29.43,26.2028501589,349502,0.0000,1.0
2015-01-09,29.52,29.96,29.14,29.27,26.0603949763,247627,0.0000,1.0
2015-01-08,29.33,29.47,29.1,29.44,26.2117536078,176895,0.0000,1.0
2015-01-07,28.77,29.13,28.63,29.08,25.8912294469,205235,0.0000,1.0
2015-01-06,28.71,28.89,28.06,28.61,25.4727673478,636409,0.0000,1.0
2015-01-05,28.28,28.75,28.22,28.47,25.348119063,272391,0.0000,1.0
2015-01-02,28.69,28.91,28.19,28.42,25.3036018184,171002,0.0000,1.0
2014-12-31,28.98,29.11,28.62,28.65,25.5083811435,137064,0.0000,1.0
2014-12-30,29.23,29.35,28.83,28.97,25.7932915088,146414,0.1600,1.0
2014-12-29,29.24,29.65,29.15,29.37,26.0058006046,194945,0.0000,1.0
2014-12-26,29.09,29.35,29.08,29.21,25.8641278741,90457,0.0000,1.0
2014-12-24,29.01,29.2,28.8,29.03,25.7047460522,98447,0.0000,1.0
2014-12-23,28.57,29.04,28.492,29.03,25.7047460522,182096,0.0000,1.0
2014-12-22,28.0,28.54,28.0,28.49,25.2266005865,176672,0.0000,1.0
2014-12-19,28.12,28.22,27.97,28.0,24.7927278492,600470,0.0000,1.0
2014-12-18,28.31,28.6,28.09,28.1,24.8812733058,462594,0.0000,1.0
2014-12-17,27.89,28.2,27.47,28.03,24.8192914862,384130,0.0000,1.0
2014-12-16,27.62,28.0,27.52,27.87,24.6776187556,280379,0.0000,1.0
2014-12-15,27.43,27.8,27.19,27.69,24.5182369337,260689,0.0000,1.0
2014-12-12,27.1,27.45,27.1,27.28,24.1552005616,233422,0.0000,1.0
2014-12-11,27.42,27.77,27.3,27.47,24.3234369292,213121,0.0000,1.0
2014-12-10,27.97,27.99,27.219,27.22,24.1020732877,258256,0.0000,1.0
2014-12-09,26.0,28.2,25.94,28.16,24.9344005797,415904,0.0000,1.0
2014-12-08,27.23,27.61,26.88,27.04,23.9426914658,159186,0.0000,1.0
2014-12-05,27.14,27.495,27.14,27.32,24.1906187443,244929,0.0000,1.0
2014-12-04,27.31,27.44,27.05,27.19,24.0755096507,251142,0.0000,1.0
2014-12-03,27.19,27.57,27.12,27.39,24.2526005639,164920,0.0000,1.0
2014-12-02,26.97,27.42,26.95,27.22,24.1020732877,125269,0.0000,1.0
2014-12-01,27.05,27.28,26.7801,26.97,23.8807096461,184193,0.0000,1.0
2014-11-28,27.3,27.52,27.05,27.09,23.9869641941,98855,0.0000,1.0
2014-11-26,27.24,27.36,27.09,27.22,24.1020732877,130610,0.0000,1.0
2014-11-25,27.42,27.59,27.23,27.26,24.1374914703,95770,0.0000,1.0
2014-11-24,27.19,27.45,27.15,27.41,24.2703096552,133418,0.0000,1.0
2014-11-21,27.08,27.3,26.94,27.15,24.040091468,402039,0.0000,1.0
2014-11-20,26.67,26.82,26.54,26.76,23.6947641873,204224,0.0000,1.0
2014-11-19,27.06,27.068,26.55,26.7,23.6416369133,123766,0.0000,1.0
2014-11-18,27.04,27.33,27.04,27.06,23.9604005571,118407,0.0000,1.0
2014-11-17,27.17,27.33,27.03,27.04,23.9426914658,104270,0.0000,1.0
2014-11-14,27.44,27.73,27.15,27.22,24.1020732877,170098,0.0000,1.0
2014-11-13,27.5,27.55,27.34,27.35,24.2171823812,104772,0.0000,1.0
2014-11-12,27.19,27.56,27.19,27.42,24.2791642009,258587,0.0000,1.0
2014-11-11,27.26,27.3905,27.14,27.32,24.1906187443,141133,0.0000,1.0
2014-11-10,27.25,27.33,27.1,27.26,24.1374914703,187876,0.0000,1.0
2014-11-07,27.33,27.33,27.16,27.24,24.119782379,161485,0.0000,1.0
2014-11-06,27.16,27.46,27.16,27.36,24.2260369269,89906,0.0000,1.0
2014-11-05,27.27,27.54,27.04,27.2,24.0843641963,141637,0.0000,1.0
2014-11-04,27.15,27.46,27.14,27.18,24.066655105,170352,0.0000,1.0
2014-11-03,27.62,27.81,27.25,27.26,24.1374914703,247815,0.0000,1.0
2014-10-31,27.95,28.005,27.25,27.64,24.4739642054,383896,0.0000,1.0
2014-10-30,27.17,27.74,27.09,27.44,24.2968732922,182623,0.0000,1.0
2014-10-29,27.16,27.32,26.95,27.23,24.1109278333,178947,0.0000,1.0
2014-10-28,26.62,27.12,26.61,27.1,23.9958187397,278333,0.0000,1.0
2014-10-27,26.38,26.59,26.19,26.57,23.5265278197,81524,0.0000,1.0
2014-10-24,26.38,26.46,26.17,26.46,23.4291278175,89658,0.0000,1.0
2014-10-23,26.3,26.45,26.17,26.28,23.2697459956,155665,0.0000,1.0
2014-10-22,26.35,26.4349,26.0,26.05,23.0660914454,173074,0.0000,1.0
2014-10-21,26.14,26.465,26.0,26.25,23.2431823586,174803,0.0000,1.0
2014-10-20,25.78,26.1,25.71,26.1,23.1103641737,134799,0.0000,1.0
2014-10-17,26.05,26.34,25.66,25.78,22.8270187126,203376,0.0000,1.0
2014-10-16,25.36,25.99,25.36,25.85,22.8890005322,215818,0.0000,1.0
2014-10-15,25.11,25.93,24.9656,25.78,22.8270187126,255862,0.0000,1.0
2014-10-14,25.38,25.57,25.1847,25.48,22.5613823427,265155,0.0000,1.0
