timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-10-13,25.22,25.49,25.09,25.11,22.2337641533,246178,0.0000,1.0
2014-10-10,25.47,25.76,25.29,25.32,22.4197096122,236835,0.0000,1.0
2014-10-09,26.24,26.24,25.56,25.58,22.6499277994,218458,0.0000,1.0
2014-10-08,25.51,26.24,25.428,26.23,23.2254732673,220198,0.0000,1.0
2014-10-07,25.63,25.9,25.47,25.48,22.5613823427,226069,0.0000,1.0
2014-10-06,25.94,26.12,25.79,25.82,22.8624368952,155310,0.0000,1.0
2014-10-03,25.78,26.05,25.64,25.92,22.9509823518,212807,0.0000,1.0
2014-10-02,25.15,25.57,25.12,25.44,22.5259641601,151994,0.0000,1.0
2014-10-01,25.74,25.82,25.1632,25.18,22.2957459729,377534,0.0000,1.0
2014-09-30,26.05,26.25,25.69,25.69,22.7473278016,310405,0.1550,1.0
2014-09-29,26.0,26.21,25.8501,26.11,22.9805660244,213363,0.0000,1.0
2014-09-26,26.38,26.53,26.21,26.23,23.0861833328,220974,0.0000,1.0
2014-09-25,26.9,26.97,26.36,26.38,23.2182049683,210853,0.0000,1.0
2014-09-24,26.79,27.06,26.56,27.02,23.7814972799,171322,0.0000,1.0
2014-09-23,27.0,27.16,26.67,26.69,23.4910496818,183140,0.0000,1.0
2014-09-22,27.12,27.28,26.82,27.17,23.9135189155,209687,0.0000,1.0
2014-09-19,27.6,27.74,27.2,27.23,23.9663275697,451100,0.0000,1.0
2014-09-18,27.66,27.71,27.39,27.63,24.3183852644,229900,0.0000,1.0
2014-09-17,27.62,27.74,27.32,27.6,24.2919809373,254500,0.0000,1.0
2014-09-16,27.58,27.73,27.25,27.65,24.3359881491,274400,0.0000,1.0
2014-09-15,27.75,27.77,27.41,27.61,24.3007823797,188800,0.0000,1.0
2014-09-12,28.01,28.028,27.54,27.76,24.4328040152,171200,0.0000,1.0
2014-09-11,27.6,28.12,27.6,27.93,24.5824285355,201300,0.0000,1.0
2014-09-10,27.88,28.01,27.64,27.8,24.4680097847,228300,0.0000,1.0
2014-09-09,28.3,28.3,27.82,27.92,24.5736270931,310200,0.0000,1.0
2014-09-08,28.15,28.35,27.96,28.34,24.9432876726,209800,0.0000,1.0
2014-09-05,27.98,28.418,27.86,28.25,24.8640746913,256900,0.0000,1.0
2014-09-04,28.0,28.98,27.76,27.96,24.6088328626,476500,0.0000,1.0
2014-09-03,26.89,27.13,26.49,26.57,23.3854323733,746500,0.0000,1.0
2014-09-02,26.65,26.8,26.47,26.75,23.543858336,149200,0.0000,1.0
2014-08-29,26.4,26.64,26.29,26.6,23.4118367004,128300,0.0000,1.0
2014-08-28,26.36,26.44,26.15,26.4,23.2358078531,127700,0.0000,1.0
2014-08-27,26.5,26.58,26.36,26.39,23.2270064107,99500,0.0000,1.0
2014-08-26,26.25,26.5,26.14,26.5,23.3238222768,162700,0.0000,1.0
2014-08-25,26.45,26.48,26.06,26.13,22.9981689091,171000,0.0000,1.0
2014-08-22,25.96,26.42,25.81,26.37,23.209403526,150000,0.0000,1.0
2014-08-21,25.93,26.07,25.66,26.01,22.8925516007,190200,0.0000,1.0
2014-08-20,26.03,26.1,25.81,25.93,22.8221400617,136100,0.0000,1.0
2014-08-19,25.98,26.11,25.93,26.07,22.9453602549,232600,0.0000,1.0
2014-08-18,26.23,26.25,25.87,25.9,22.7957357346,403400,0.0000,1.0
2014-08-15,25.88,25.88,25.32,25.56,22.4964866941,175900,0.0000,1.0
2014-08-14,25.67,25.76,25.53,25.62,22.5492953483,94000,0.0000,1.0
2014-08-13,25.46,25.76,25.37,25.62,22.5492953483,165500,0.0000,1.0
2014-08-12,25.42,25.78,25.21,25.38,22.3380607315,217200,0.0000,1.0
2014-08-11,25.38,25.61,25.18,25.48,22.4260751552,195800,0.0000,1.0
2014-08-08,24.86,25.26,24.77,25.24,22.2148405383,182100,0.0000,1.0
2014-08-07,25.07,25.07,24.73,24.87,21.8891871707,83000,0.0000,1.0
2014-08-06,24.7,25.21,24.7,24.96,21.968400152,197400,0.0000,1.0
2014-08-05,24.64,25.14,24.64,24.85,21.8715842859,165100,0.0000,1.0
2014-08-04,24.65,24.79,24.22,24.71,21.7483640928,227700,0.0000,1.0
2014-08-01,24.53,24.72,24.32,24.57,21.6251438996,197300,0.0000,1.0
2014-07-31,24.72,24.87,24.47,24.61,21.6603496691,199600,0.0000,1.0
2014-07-30,25.1,25.12,24.85,24.99,21.9948044791,96800,0.0000,1.0
2014-07-29,25.05,25.19,24.89,24.97,21.9772015944,202100,0.0000,1.0
2014-07-28,25.18,25.19,24.87,24.98,21.9860030367,184500,0.0000,1.0
2014-07-25,25.24,25.44,25.12,25.15,22.135627557,163100,0.0000,1.0
2014-07-24,25.63,25.81,25.38,25.48,22.4260751552,129700,0.0000,1.0
2014-07-23,25.63,25.74,25.43,25.56,22.4964866941,103200,0.0000,1.0
2014-07-22,25.66,25.92,25.55,25.63,22.5580967907,98500,0.0000,1.0
2014-07-21,25.59,25.71,25.4401,25.57,22.5052881365,120900,0.0000,1.0
2014-07-18,25.44,25.88,25.39,25.7,22.6197068873,187100,0.0000,1.0
2014-07-17,25.8,26.0,25.48,25.51,22.4524794823,118500,0.0000,1.0
2014-07-16,26.01,26.25,25.69,25.96,22.8485443889,230000,0.0000,1.0
2014-07-15,26.11,26.25,25.78,25.8,22.707721311,141500,0.0000,1.0
2014-07-14,26.29,26.31,26.05,26.06,22.9365588125,125500,0.0000,1.0
2014-07-11,26.08,26.39,25.87,26.16,23.0245732362,200800,0.0000,1.0
2014-07-10,25.78,26.23,25.62,26.09,22.9629631396,263800,0.0000,1.0
2014-07-09,26.43,26.48,26.18,26.2,23.0597790057,193900,0.0000,1.0
2014-07-08,26.4,26.49,26.14,26.36,23.2006020836,197300,0.0000,1.0
2014-07-07,27.1,27.12,26.46,26.47,23.2974179497,269900,0.0000,1.0
2014-07-03,26.89,27.29,26.84,27.2,23.9399232426,94600,0.0000,1.0
2014-07-02,27.11,27.39,26.77,26.85,23.6318727597,189300,0.0000,1.0
2014-07-01,26.82,27.45,26.705,27.2,23.9399232426,280800,0.1550,1.0
2014-06-30,26.62,27.0,26.47,26.98,23.6117393195,240600,0.0000,1.0
2014-06-27,26.27,26.74,26.24,26.71,23.3754468949,267900,0.0000,1.0
2014-06-26,26.55,26.57,26.23,26.47,23.1654091841,134900,0.0000,1.0
2014-06-25,26.1,26.59,26.03,26.56,23.2441733256,173500,0.0000,1.0
2014-06-24,26.37,26.67,26.23,26.25,22.9728746159,202100,0.0000,1.0
2014-06-23,26.64,26.7,26.37,26.52,23.2091670405,193900,0.0000,1.0
2014-06-20,26.71,26.74,26.55,26.72,23.3841984661,431900,0.0000,1.0
2014-06-19,26.47,26.78,26.37,26.62,23.2966827533,289100,0.0000,1.0
2014-06-18,26.29,26.48,26.2164,26.45,23.1479060415,210500,0.0000,1.0
2014-06-17,26.25,26.48,26.17,26.37,23.0778934713,226500,0.0000,1.0
2014-06-16,26.45,26.59,26.23,26.29,23.007880901,174300,0.0000,1.0
2014-06-13,26.84,26.84,26.41,26.46,23.1566576128,194400,0.0000,1.0
2014-06-12,26.78,26.92,26.52,26.71,23.3754468949,243300,0.0000,1.0
2014-06-11,26.85,26.99,26.53,26.9,23.5417267492,391200,0.0000,1.0
2014-06-10,26.91,27.07,26.6935,26.99,23.6204908908,253600,0.0000,1.0
2014-06-09,27.04,27.13,26.85,27.07,23.690503461,346000,0.0000,1.0
2014-06-06,27.19,27.44,26.98,27.3,23.8917896005,294300,0.0000,1.0
2014-06-05,26.48,27.0,26.2,26.99,23.6204908908,343500,0.0000,1.0
2014-06-04,25.83,26.92,25.42,26.51,23.2004154692,448800,0.0000,1.0
2014-06-03,27.27,27.53,26.48,26.89,23.5329751779,227700,0.0000,1.0
2014-06-02,27.26,27.66,26.86,27.38,23.9618021708,214700,0.0000,1.0
2014-05-30,27.41,27.43,27.06,27.27,23.8655348867,150300,0.0000,1.0
2014-05-29,27.37,27.48,27.02,27.33,23.9180443144,107800,0.0000,1.0
2014-05-28,27.45,27.58,27.165,27.2,23.8042738877,133500,0.0000,1.0
2014-05-27,27.44,27.79,27.378,27.48,24.0493178836,85700,0.0000,1.0
2014-05-23,26.41,27.54,26.3,27.25,23.8480317441,302300,0.0000,1.0
2014-05-22,26.32,26.47,26.07,26.39,23.0953966138,109200,0.0000,1.0
2014-05-21,26.34,26.43,25.98,26.21,22.9378683307,163700,0.0000,1.0
2014-05-20,26.64,26.64,26.04,26.19,22.9203651882,209500,0.0000,1.0
2014-05-19,26.39,26.83,26.39,26.77,23.4279563225,116600,0.0000,1.0
2014-05-16,26.2,26.53,26.07,26.51,23.2004154692,161300,0.0000,1.0
2014-05-15,26.39,26.44,25.88,26.26,22.9816261872,127100,0.0000,1.0
2014-05-14,27.05,27.1,26.42,26.49,23.1829123266,167400,0.0000,1.0
2014-05-13,27.44,27.53,27.15,27.17,23.7780191738,203300,0.0000,1.0
2014-05-12,26.93,27.59,26.9,27.5,24.0668210262,164100,0.0000,1.0
2014-05-09,26.37,26.86,26.37,26.79,23.4454594651,184300,0.0000,1.0
2014-05-08,26.78,27.1,26.43,26.48,23.1741607554,199300,0.0000,1.0
2014-05-07,26.79,27.0,26.3795,26.9,23.5417267492,187600,0.0000,1.0
2014-05-06,27.03,27.12,26.61,26.71,23.3754468949,159500,0.0000,1.0
2014-05-05,27.1,27.21,26.85,27.16,23.7692676026,192500,0.0000,1.0
2014-05-02,26.92,27.46,26.8701,27.18,23.7867707451,182700,0.0000,1.0
2014-05-01,27.1,27.1,26.53,26.86,23.5067204641,268900,0.0000,1.0
2014-04-30,26.93,27.21,26.7,27.09,23.7080066036,193400,0.0000,1.0
2014-04-29,27.27,27.47,27.02,27.09,23.7080066036,157500,0.0000,1.0
2014-04-28,27.14,27.26,26.66,27.1,23.7167581749,175400,0.0000,1.0
2014-04-25,27.19,27.29,26.95,26.95,23.5854846056,180200,0.0000,1.0
2014-04-24,27.76,27.76,27.29,27.35,23.9355474569,145600,0.0000,1.0
2014-04-23,27.83,28.05,27.55,27.55,24.1105788826,181100,0.0000,1.0
2014-04-22,27.68,28.08,27.63,27.83,24.3556228785,161900,0.0000,1.0
2014-04-21,27.74,27.79,27.5535,27.62,24.1718398815,75300,0.0000,1.0
2014-04-17,27.24,27.79,27.23,27.69,24.2331008805,137400,0.0000,1.0
2014-04-16,27.14,27.33,27.03,27.28,23.8742864579,139700,0.0000,1.0
2014-04-15,27.16,27.34,26.66,26.97,23.6029877482,177600,0.0000,1.0
2014-04-14,27.46,27.48,26.98,27.13,23.7430128887,156400,0.0000,1.0
2014-04-11,27.92,28.18,27.22,27.25,23.8480317441,300500,0.0000,1.0
2014-04-10,28.51,28.95,27.95,28.24,24.714437301,369300,0.0000,1.0
2014-04-09,28.66,28.67,28.33,28.59,25.0207422959,127500,0.0000,1.0
2014-04-08,28.16,28.8,28.07,28.57,25.0032391534,170400,0.0000,1.0
2014-04-07,28.2,28.26,27.985,28.15,24.6356731595,193100,0.0000,1.0
2014-04-04,29.11,29.11,28.27,28.3,24.7669467287,214600,0.0000,1.0
2014-04-03,28.87,28.99,28.71,28.9,25.2920410057,164100,0.0000,1.0
2014-04-02,28.87,28.87,28.56,28.78,25.1870221503,147700,0.0000,1.0
2014-04-01,28.56,28.85,28.54,28.83,25.2307800067,182800,0.1550,1.0
2014-03-31,28.34,28.81,28.21,28.74,25.0175131065,293000,0.0000,1.0
2014-03-28,28.25,28.43,28.0301,28.14,24.4952268204,268300,0.0000,1.0
2014-03-27,28.18,28.285,28.06,28.21,24.5561602204,314300,0.0000,1.0
2014-03-26,28.75,28.77,28.18,28.19,24.5387506775,156100,0.0000,1.0
2014-03-25,28.8,28.85,28.48,28.65,24.9391701636,167800,0.0000,1.0
2014-03-24,29.0,29.04,28.384,28.61,24.9043510778,324100,0.0000,1.0
2014-03-21,28.79,29.11,28.75,28.91,25.1654942209,499100,0.0000,1.0
2014-03-20,28.77,28.87,28.62,28.78,25.0523321923,133600,0.0000,1.0
2014-03-19,28.79,29.0,28.58,28.73,25.0088083351,169800,0.0000,1.0
2014-03-18,28.48,28.88,28.45,28.88,25.1393799066,168800,0.0000,1.0
2014-03-17,28.45,28.65,28.33,28.5,24.8085985921,198100,0.0000,1.0
2014-03-14,28.02,28.378,28.02,28.27,24.608388849,169100,0.0000,1.0
2014-03-13,28.42,28.43,27.97,28.15,24.5039315918,174100,0.0000,1.0
2014-03-12,28.08,28.36,27.98,28.27,24.608388849,184200,0.0000,1.0
2014-03-11,28.6,28.606,28.08,28.25,24.5909793062,207100,0.0000,1.0
2014-03-10,28.47,28.56,28.27,28.56,24.8608272207,201800,0.0000,1.0
2014-03-07,28.32,28.6,28.11,28.44,24.7563699634,273500,0.0000,1.0
2014-03-06,28.22,28.36,27.97,28.28,24.6170936205,383100,0.0000,1.0
2014-03-05,28.81,28.82,27.63,28.14,24.4952268204,626000,0.0000,1.0
2014-03-04,28.53,29.5,28.465,29.43,25.6181423356,455900,0.0000,1.0
2014-03-03,27.93,28.25,27.804,28.23,24.5735697633,185200,0.0000,1.0
2014-02-28,28.19,28.32,27.97,28.23,24.5735697633,281700,0.0000,1.0
2014-02-27,27.97,28.18,27.84,28.12,24.4778172775,159800,0.0000,1.0
2014-02-26,27.84,28.03,27.68,27.97,24.347245706,294600,0.0000,1.0
2014-02-25,27.93,27.96,27.64,27.74,24.1470359629,209100,0.0000,1.0
2014-02-24,27.71,28.15,27.63,27.86,24.2514932202,262000,0.0000,1.0
2014-02-21,27.75,27.84,27.43,27.7,24.1122168772,338500,0.0000,1.0
2014-02-20,27.38,27.66,27.28,27.59,24.0164643914,183800,0.0000,1.0
2014-02-19,27.51,27.825,27.33,27.37,23.8249594198,225200,0.0000,1.0
2014-02-18,27.4,27.69,27.1,27.6,24.0251691628,207300,0.0000,1.0
2014-02-14,27.54,27.54,27.0601,27.44,23.8858928199,133800,0.0000,1.0
2014-02-13,27.08,27.62,27.07,27.51,23.9468262199,111100,0.0000,1.0
2014-02-12,27.13,27.43,27.11,27.24,23.7117973911,149800,0.0000,1.0
2014-02-11,26.52,27.1,26.46,27.07,23.5638162767,289400,0.0000,1.0
2014-02-10,26.41,26.44,26.06,26.4,22.9805965905,130800,0.0000,1.0
2014-02-07,26.29,26.54,26.29,26.5,23.0676443049,140900,0.0000,1.0
2014-02-06,26.13,26.27,26.0464,26.2,22.8065011618,205200,0.0000,1.0
2014-02-05,26.14,26.27,25.99,26.12,22.7368629903,69835,0.0000,1.0
2014-02-04,26.09,26.35,25.78,26.3,22.8935488762,73138,0.0000,1.0
2014-02-03,26.66,26.96,25.71,26.01,22.6411105045,253800,0.0000,1.0
2014-01-31,26.64,27.08,26.58,26.66,23.2069206479,167800,0.0000,1.0
2014-01-30,26.92,27.1685,26.7,27.04,23.5377019624,200600,0.0000,1.0
2014-01-29,26.87,27.11,26.69,26.77,23.3026731337,145600,0.0000,1.0
2014-01-28,27.05,27.16,26.9,27.1,23.589930591,179300,0.0000,1.0
2014-01-27,27.27,27.4891,26.91,26.98,23.4854733338,108100,0.0000,1.0
2014-01-24,27.89,27.95,27.29,27.4,23.8510737341,151000,0.0000,1.0
2014-01-23,28.05,28.16,27.8101,28.09,24.4517029632,197300,0.0000,1.0
2014-01-22,27.98,28.24,27.81,28.21,24.5561602204,143200,0.0000,1.0
2014-01-21,27.9,28.1899,27.78,27.97,24.347245706,152300,0.0000,1.0
2014-01-17,27.7,27.86,27.65,27.8,24.1992645915,101800,0.0000,1.0
2014-01-16,27.76,27.85,27.69,27.77,24.1731502772,190200,0.0000,1.0
2014-01-15,27.81,27.98,27.67,27.79,24.1905598201,177600,0.0000,1.0
2014-01-14,27.89,27.985,27.68,27.9,24.2863123059,138400,0.0000,1.0
2014-01-13,28.28,28.31,27.72,27.83,24.2253789059,288800,0.0000,1.0
2014-01-10,28.48,28.58,28.21,28.39,24.7128461063,281500,0.0000,1.0
2014-01-09,28.39,28.57,28.215,28.45,24.7650747349,158600,0.0000,1.0
2014-01-08,28.41,28.64,28.17,28.28,24.6170936205,206900,0.0000,1.0
2014-01-07,28.4,28.5699,28.25,28.45,24.7650747349,137400,0.0000,1.0
2014-01-06,28.53,28.67,28.28,28.33,24.6606174776,202200,0.0000,1.0
2014-01-03,28.23,28.6,27.97,28.43,24.747665192,163800,0.0000,1.0
2014-01-02,28.45,28.66,28.14,28.24,24.5822745347,223700,0.0000,1.0
2013-12-31,28.88,29.03,28.54,28.59,24.886941535,185500,0.0000,1.0
2013-12-30,28.51,28.81,28.51,28.81,25.0784465066,163300,0.1550,1.0
2013-12-27,28.62,28.75,28.46,28.66,24.8143717203,161900,0.0000,1.0
2013-12-26,28.61,28.75,28.44,28.49,24.6671824951,160100,0.0000,1.0
2013-12-24,28.37,28.68,28.09,28.58,24.7451062026,78500,0.0000,1.0
2013-12-23,28.17,28.38,28.12,28.29,24.4940187009,197300,0.0000,1.0
2013-12-20,27.61,28.36,27.55,28.06,24.2948803374,865200,0.0000,1.0
2013-12-19,27.59,27.99,27.43,27.5,23.8100217135,251100,0.0000,1.0
2013-12-18,27.46,27.65,27.1201,27.6,23.8966036106,250400,0.0000,1.0
2013-12-17,27.78,27.78,27.38,27.4,23.7234398163,119600,0.0000,1.0
2013-12-16,27.65,27.99,27.4,27.83,24.095741974,171700,0.0000,1.0
2013-12-13,27.83,27.94,27.35,27.58,23.8792872312,355600,0.0000,1.0
2013-12-12,27.14,27.84,27.0,27.74,24.0178182666,276300,0.0000,1.0
2013-12-11,26.76,27.385,26.6154,27.05,23.4204031763,347100,0.0000,1.0
2013-12-10,28.0,28.11,26.27,26.79,23.1952902438,541800,0.0000,1.0
2013-12-09,27.84,27.9699,27.51,27.75,24.0264764563,318300,0.0000,1.0
2013-12-06,27.8,27.95,27.64,27.81,24.0784255946,395900,0.0000,1.0
2013-12-05,27.32,27.61,27.26,27.6,23.8966036106,151900,0.0000,1.0
2013-12-04,27.36,27.55,27.15,27.39,23.7147816266,179900,0.0000,1.0
2013-12-03,27.66,27.79,27.39,27.49,23.8013635237,362600,0.0000,1.0
2013-12-02,27.86,27.96,27.59,27.75,24.0264764563,165200,0.0000,1.0
2013-11-29,28.0,28.02,27.81,27.81,24.0784255946,118700,0.0000,1.0
2013-11-27,27.99,27.99,27.872,27.95,24.1996402506,152800,0.0000,1.0
2013-11-26,27.91,28.0,27.86,27.92,24.1736656815,207200,0.0000,1.0
2013-11-25,27.88,28.12,27.85,27.93,24.1823238712,128800,0.0000,1.0
2013-11-22,27.8,28.0,27.77,27.88,24.1390329226,145100,0.0000,1.0
2013-11-21,27.61,27.84,27.58,27.74,24.0178182666,164000,0.0000,1.0
2013-11-20,27.59,27.6299,27.39,27.49,23.8013635237,95600,0.0000,1.0
2013-11-19,27.77,28.05,27.45,27.52,23.8273380929,140300,0.0000,1.0
2013-11-18,28.07,28.12,27.76,27.92,24.1736656815,207400,0.0000,1.0
2013-11-15,27.94,28.075,27.63,28.05,24.2862221477,203300,0.0000,1.0
2013-11-14,27.91,28.0,27.82,27.98,24.2256148197,99300,0.0000,1.0
2013-11-13,27.58,27.87,27.58,27.87,24.1303747329,134600,0.0000,1.0
2013-11-12,27.5,27.7,27.41,27.68,23.9658691283,76900,0.0000,1.0
2013-11-11,27.77,27.84,27.48,27.56,23.8619708517,187600,0.0000,1.0
2013-11-08,27.26,28.0,27.2172,27.88,24.1390329226,194700,0.0000,1.0
2013-11-07,27.65,27.77,27.25,27.3,23.6368579192,180500,0.0000,1.0
2013-11-06,27.84,27.94,27.52,27.61,23.9052618003,121400,0.0000,1.0
2013-11-05,27.59,27.94,27.5,27.69,23.974527318,240000,0.0000,1.0
2013-11-04,27.86,28.04,27.59,27.74,24.0178182666,301700,0.0000,1.0
2013-11-01,27.46,27.89,27.46,27.74,24.0178182666,367800,0.0000,1.0
2013-10-31,27.45,27.9,27.38,27.51,23.8186799032,252100,0.0000,1.0
2013-10-30,28.16,28.244,27.37,27.4,23.7234398163,327700,0.0000,1.0
2013-10-29,28.4,28.55,28.04,28.12,24.3468294757,229600,0.0000,1.0
2013-10-28,28.52,28.58,28.27,28.4,24.5892587877,125700,0.0000,1.0
2013-10-25,28.65,28.65,28.295,28.52,24.6931570643,142200,0.0000,1.0
2013-10-24,28.84,28.88,28.47,28.63,24.7883971511,196700,0.0000,1.0
2013-10-23,28.94,29.2,28.69,28.82,24.9529027557,633300,0.0000,1.0
2013-10-22,28.49,29.06,28.39,28.99,25.1000919808,379600,0.0000,1.0
2013-10-21,28.12,28.5089,28.12,28.45,24.6325497363,295500,0.0000,1.0
2013-10-18,27.6,28.23,27.42,28.06,24.2948803374,366700,0.0000,1.0
2013-10-17,27.0,27.37,26.97,27.37,23.6974652472,284600,0.0000,1.0
2013-10-16,27.22,27.24,26.96,27.01,23.3857704175,264100,0.0000,1.0
2013-10-15,27.08,27.35,26.95,27.02,23.3944286072,212600,0.0000,1.0
2013-10-14,26.98,27.57,26.98,27.32,23.6541742986,238900,0.0000,1.0
2013-10-11,26.79,27.2,26.79,27.17,23.5243014529,201800,0.0000,1.0
2013-10-10,26.14,26.912,26.04,26.89,23.2818721409,205000,0.0000,1.0
2013-10-09,25.9,26.075,25.76,25.85,22.3814204107,170900,0.0000,1.0
2013-10-08,25.9,26.07,25.71,25.9,22.4247113592,164100,0.0000,1.0
2013-10-07,26.14,26.32,25.97,25.98,22.4939768769,122200,0.0000,1.0
2013-10-04,26.28,26.51,26.21,26.35,22.8143298964,62100,0.0000,1.0
2013-10-03,26.33,26.71,26.03,26.35,22.8143298964,207800,0.0000,1.0
2013-10-02,26.7,26.7,26.39,26.45,22.9009117935,148800,0.0000,1.0
2013-10-01,26.39,26.87,26.39,26.79,23.1952902438,137000,0.1500,1.0
2013-09-30,26.35,26.75,26.32,26.62,22.9197708348,179300,0.0000,1.0
2013-09-27,26.32,26.6,26.32,26.55,22.8595009641,147200,0.0000,1.0
2013-09-26,26.43,26.58,26.24,26.5,22.8164510564,143700,0.0000,1.0
2013-09-25,26.43,26.67,26.3,26.34,22.6786913519,161700,0.0000,1.0
2013-09-24,26.48,26.67,26.38,26.46,22.7820111303,219300,0.0000,1.0
2013-09-23,26.19,26.73,26.19,26.52,22.8336710195,253300,0.0000,1.0
2013-09-20,26.21,26.24,26.07,26.19,22.549541629,449600,0.0000,1.0
2013-09-19,26.06,26.13,25.9514,26.05,22.4290018875,146100,0.0000,1.0
2013-09-18,25.91,26.13,25.81,26.03,22.4117819245,230100,0.0000,1.0
2013-09-17,25.75,26.0,25.7,25.98,22.3687320168,164500,0.0000,1.0
2013-09-16,25.87,25.97,25.75,25.86,22.2654122385,166100,0.0000,1.0
2013-09-13,25.78,25.86,25.67,25.72,22.144872497,126500,0.0000,1.0
2013-09-12,25.67,25.76,25.5,25.66,22.0932126078,108800,0.0000,1.0
2013-09-11,25.59,25.76,25.48,25.63,22.0673826632,187400,0.0000,1.0
2013-09-10,25.78,25.79,25.5,25.66,22.0932126078,167700,0.0000,1.0
2013-09-09,25.32,25.67,25.32,25.67,22.1018225894,146500,0.0000,1.0
2013-09-06,25.6,25.6,24.84,25.3,21.7832532727,204300,0.0000,1.0
2013-09-05,25.64,25.78,25.44,25.6,22.0415527187,155800,0.0000,1.0
2013-09-04,25.01,25.67,24.49,25.56,22.0071127925,348700,0.0000,1.0
2013-09-03,24.48,24.77,24.14,24.59,21.171944584,180500,0.0000,1.0
2013-08-30,24.75,24.75,24.11,24.15,20.7931053967,122200,0.0000,1.0
2013-08-29,24.57,25.04,24.57,24.81,21.3613641777,87000,0.0000,1.0
2013-08-28,25.03,25.17,24.55,24.62,21.1977745286,108100,0.0000,1.0
2013-08-27,25.45,25.55,24.96,25.03,21.5507837714,167800,0.0000,1.0
2013-08-26,25.8,25.95,25.59,25.62,22.0587726817,101500,0.0000,1.0
2013-08-23,25.47,25.86,25.35,25.82,22.2309723123,100900,0.0000,1.0
2013-08-22,25.19,25.59,25.19,25.41,21.8779630696,79600,0.0000,1.0
2013-08-21,25.44,25.61,25.07,25.13,21.6368835867,105600,0.0000,1.0
2013-08-20,25.19,25.58,25.1,25.55,21.998502811,70300,0.0000,1.0
2013-08-19,25.15,25.49,25.1,25.19,21.6885434759,174300,0.0000,1.0
2013-08-16,25.0,25.28,24.885,25.17,21.6713235128,103600,0.0000,1.0
2013-08-15,25.62,25.62,25.01,25.13,21.6368835867,122600,0.0000,1.0
2013-08-14,25.98,25.98,25.64,25.8,22.2137523493,94100,0.0000,1.0
2013-08-13,26.0,26.0,25.87,26.0,22.3859519799,191100,0.0000,1.0
2013-08-12,25.65,26.0,25.65,25.97,22.3601220353,82500,0.0000,1.0
2013-08-09,25.71,25.95,25.51,25.82,22.2309723123,69000,0.0000,1.0
2013-08-08,25.96,25.97,25.74,25.78,22.1965323862,84500,0.0000,1.0
2013-08-07,25.91,26.09,25.75,25.84,22.2481922754,67400,0.0000,1.0
2013-08-06,26.04,26.12,25.78,26.0,22.3859519799,76100,0.0000,1.0
2013-08-05,25.95,26.2,25.88,26.16,22.5237116844,92400,0.0000,1.0
2013-08-02,26.0,26.19,25.82,26.01,22.3945619614,75500,0.0000,1.0
2013-08-01,26.05,26.2,25.96,26.14,22.5064917213,109500,0.0000,1.0
2013-07-31,25.78,26.09,25.77,25.9,22.2998521646,159800,0.0000,1.0
2013-07-30,25.5,25.81,25.5,25.77,22.1879224047,142000,0.0000,1.0
2013-07-29,25.66,25.79,25.38,25.39,21.8607431065,124500,0.0000,1.0
2013-07-26,25.9,26.13,25.6,25.76,22.1793124231,128500,0.0000,1.0
2013-07-25,25.77,26.14,25.51,26.08,22.4548318321,183000,0.0000,1.0
2013-07-24,26.24,26.29,25.77,25.86,22.2654122385,223600,0.0000,1.0
2013-07-23,26.23,26.25,26.06,26.17,22.5323216659,174300,0.0000,1.0
