timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2013-07-22,26.59,26.7,26.19,26.19,22.549541629,206100,0.0000,1.0
2013-07-19,26.13,26.68,26.01,26.6,22.9025508717,353800,0.0000,1.0
2013-07-18,25.75,26.12,25.64,26.12,22.4892717583,270700,0.0000,1.0
2013-07-17,25.35,25.74,25.31,25.71,22.1362625155,209200,0.0000,1.0
2013-07-16,25.47,25.51,25.26,25.38,21.852133125,147300,0.0000,1.0
2013-07-15,25.42,25.584,25.38,25.58,22.0243327556,124600,0.0000,1.0
2013-07-12,25.1,25.48,25.1,25.45,21.9124029957,148200,0.0000,1.0
2013-07-11,25.0,25.28,24.98,25.18,21.6799334944,211900,0.0000,1.0
2013-07-10,24.7,24.96,24.62,24.88,21.4216340484,56836,0.0000,1.0
2013-07-09,24.84,24.94,24.66,24.75,21.3097042885,86096,0.0000,1.0
2013-07-08,24.65,24.78,24.47,24.75,21.3097042885,252700,0.0000,1.0
2013-07-05,24.56,24.6,24.31,24.59,21.171944584,265800,0.0000,1.0
2013-07-03,24.31,24.5325,24.14,24.26,20.8878151935,234400,0.0000,1.0
2013-07-02,24.62,24.68,24.3101,24.44,21.0427948611,133800,0.1500,1.0
2013-07-01,24.6,24.83,24.57,24.73,21.1625993052,212900,0.0000,1.0
2013-06-28,24.59,24.99,24.48,24.51,20.9743351787,458400,0.0000,1.0
2013-06-27,24.4,24.77,24.35,24.64,21.0855821626,202300,0.0000,1.0
2013-06-26,24.28,24.34,24.0601,24.23,20.7347262905,133200,0.0000,1.0
2013-06-25,24.05,24.22,23.95,24.1,20.6234793067,219900,0.0000,1.0
2013-06-24,23.86,24.02,23.752,23.85,20.4095427994,169700,0.0000,1.0
2013-06-21,24.25,24.25,23.736,24.1,20.6234793067,313500,0.0000,1.0
2013-06-20,24.05,24.38,23.84,24.19,20.7004964494,198300,0.0000,1.0
2013-06-19,24.74,24.81,24.22,24.29,20.7860710523,151200,0.0000,1.0
2013-06-18,24.79,24.8979,24.71,24.79,21.213944067,167600,0.0000,1.0
2013-06-17,24.35,24.83,24.32,24.74,21.1711567655,170700,0.0000,1.0
2013-06-14,24.48,24.54,24.13,24.14,20.6577091479,190300,0.0000,1.0
2013-06-13,24.58,24.63,24.45,24.5,20.9657777184,164000,0.0000,1.0
2013-06-12,25.03,25.05,24.62,24.62,21.068467242,78800,0.0000,1.0
2013-06-11,24.75,24.94,24.49,24.86,21.273846289,167900,0.0000,1.0
2013-06-10,24.7,25.05,24.62,24.91,21.3166335905,292300,0.0000,1.0
2013-06-07,24.85,24.9,24.51,24.66,21.1026970831,198300,0.0000,1.0
2013-06-06,25.2,25.2,24.46,24.64,21.0855821626,309800,0.0000,1.0
2013-06-05,25.49,25.5,25.1,25.16,21.5305700978,289700,0.0000,1.0
2013-06-04,25.52,26.38,24.93,25.44,21.770178986,816500,0.0000,1.0
2013-06-03,24.21,24.64,24.03,24.6,21.0513523214,447400,0.0000,1.0
2013-05-31,24.0,24.27,23.96,24.18,20.6919389891,348700,0.0000,1.0
2013-05-30,24.2,24.39,23.92,24.05,20.5806920053,188100,0.0000,1.0
2013-05-29,23.87,24.02,23.74,23.9,20.4523301009,122100,0.0000,1.0
2013-05-28,23.75,24.275,23.75,24.04,20.572134545,248000,0.0000,1.0
2013-05-24,23.32,23.51,23.13,23.5,20.1100316891,94000,0.0000,1.0
2013-05-23,23.13,23.462,22.97,23.4,20.0244570862,95000,0.0000,1.0
2013-05-22,23.22,23.74,23.13,23.26,19.9046526421,219300,0.0000,1.0
2013-05-21,23.21,23.5,23.2,23.25,19.8960951818,222600,0.0000,1.0
2013-05-20,23.29,23.5,23.15,23.29,19.930325023,211000,0.0000,1.0
2013-05-17,22.94,23.3,22.84,23.29,19.930325023,256100,0.0000,1.0
2013-05-16,22.75,22.94,22.63,22.8,19.5110094686,123500,0.0000,1.0
2013-05-15,22.42,22.77,22.37,22.77,19.4853370877,160700,0.0000,1.0
2013-05-14,22.28,22.52,22.22,22.52,19.2714005804,264300,0.0000,1.0
2013-05-13,22.41,22.432,22.21,22.31,19.0916939142,186500,0.0000,1.0
2013-05-10,22.19,22.45,21.79,22.4,19.1687110569,203500,0.0000,1.0
2013-05-09,22.36,22.44,22.0825,22.19,18.9890043907,331800,0.0000,1.0
2013-05-08,22.46,22.5399,22.21,22.41,19.1772685172,352200,0.0000,1.0
2013-05-07,22.4,22.55,22.3,22.5,19.2542856598,359000,0.0000,1.0
2013-05-06,22.61,22.66,22.2601,22.41,19.1772685172,259600,0.0000,1.0
2013-05-03,22.41,22.94,22.27,22.64,19.3740901039,482100,0.0000,1.0
2013-05-02,22.28,22.61,22.06,22.18,18.9804469304,243400,0.0000,1.0
2013-05-01,22.51,22.73,22.17,22.18,18.9804469304,374900,0.0000,1.0
2013-04-30,22.55,22.69,22.39,22.55,19.2970729613,315700,0.0000,1.0
2013-04-29,21.92,22.57,21.83,22.54,19.288515501,352500,0.0000,1.0
2013-04-26,21.79,22.02,21.53,21.92,18.7579529628,371500,0.0000,1.0
2013-04-25,21.23,22.0,21.13,21.77,18.6295910584,275200,0.0000,1.0
2013-04-24,20.85,21.16,20.73,21.15,18.0990285202,199200,0.0000,1.0
2013-04-23,20.77,20.97,20.63,20.9,17.8850920129,163300,0.0000,1.0
2013-04-22,20.46,20.72,20.09,20.62,17.6454831247,197900,0.0000,1.0
2013-04-19,20.46,20.765,20.38,20.46,17.50856376,221200,0.0000,1.0
2013-04-18,20.57,20.64,20.3,20.46,17.50856376,267400,0.0000,1.0
2013-04-17,20.72,20.898,20.56,20.59,17.6198107438,310200,0.0000,1.0
2013-04-16,20.84,20.91,20.64,20.89,17.8765345526,236800,0.0000,1.0
2013-04-15,21.36,21.39,20.67,20.7,17.713942807,258100,0.0000,1.0
2013-04-12,21.46,21.522,21.3101,21.45,18.355752329,153300,0.0000,1.0
2013-04-11,21.65,21.66,21.39,21.53,18.4242120114,215000,0.0000,1.0
2013-04-10,21.39,21.79,21.36,21.73,18.5953612172,164800,0.0000,1.0
2013-04-09,21.29,21.58,21.27,21.35,18.2701777261,219900,0.0000,1.0
2013-04-08,21.39,21.46,21.17,21.3,18.2273904246,101800,0.0000,1.0
2013-04-05,21.26,21.44,21.17,21.34,18.2616202658,184100,0.0000,1.0
2013-04-04,21.56,21.62,21.43,21.52,18.4156545511,132200,0.0000,1.0
2013-04-03,21.77,21.87,21.44,21.59,18.4755567731,208100,0.0000,1.0
2013-04-02,21.81,22.0,21.735,21.75,18.6124761378,164500,0.1500,1.0
2013-04-01,22.23,22.29,21.5,21.81,18.5359865098,277500,0.0000,1.0
2013-03-28,22.04,22.28,21.96,22.24,18.9014369546,162500,0.0000,1.0
2013-03-27,21.99,22.03,21.82,21.98,18.6804669182,98600,0.0000,1.0
2013-03-26,22.06,22.15,21.98,22.14,18.816448479,179800,0.0000,1.0
2013-03-25,22.02,22.15,21.86,22.04,18.7314600035,132600,0.0000,1.0
2013-03-22,22.15,22.2,21.89,21.94,18.646471528,150600,0.0000,1.0
2013-03-21,22.12,22.27,21.94,22.08,18.7654553937,159100,0.0000,1.0
2013-03-20,22.06,22.28,22.0,22.17,18.8419450217,186500,0.0000,1.0
2013-03-19,22.0,22.17,21.89,22.01,18.7059634609,152700,0.0000,1.0
2013-03-18,21.85,22.12,21.85,22.01,18.7059634609,229500,0.0000,1.0
2013-03-15,22.1,22.17,21.87,22.06,18.7484576986,504600,0.0000,1.0
2013-03-14,21.96,22.24,21.88,22.04,18.7314600035,328000,0.0000,1.0
2013-03-13,21.78,22.58,21.78,21.96,18.6634692231,437000,0.0000,1.0
2013-03-12,21.81,21.99,21.5,21.72,18.4594968819,317500,0.0000,1.0
2013-03-11,21.86,22.02,21.72,21.83,18.5529842049,326100,0.0000,1.0
2013-03-08,22.15,22.36,21.85,21.89,18.6039772903,256400,0.0000,1.0
2013-03-07,22.0,22.14,21.9701,21.98,18.6804669182,201200,0.0000,1.0
2013-03-06,22.13,22.44,21.8,21.95,18.6549703756,239400,0.0000,1.0
2013-03-05,23.23,23.3794,21.33,22.04,18.7314600035,1019800,0.0000,1.0
2013-03-04,22.73,22.91,22.54,22.74,19.3263793321,370200,0.0000,1.0
2013-03-01,22.57,22.91,22.49,22.73,19.3178804846,182600,0.0000,1.0
2013-02-28,22.74,22.95,22.68,22.7,19.2923839419,233900,0.0000,1.0
2013-02-27,22.7,22.89,22.65,22.71,19.3008827895,243600,0.0000,1.0
2013-02-26,22.55,22.8,22.54,22.73,19.3178804846,184100,0.0000,1.0
2013-02-25,23.17,23.21,22.42,22.43,19.062915058,224200,0.0000,1.0
2013-02-22,22.99,23.13,22.8901,23.08,19.6153401489,157900,0.0000,1.0
2013-02-21,23.0,23.3,22.695,22.86,19.4283655028,186100,0.0000,1.0
2013-02-20,23.41,23.48,23.0,23.01,19.555848216,299400,0.0000,1.0
2013-02-19,23.13,23.47,23.09,23.43,19.9127998132,299100,0.0000,1.0
2013-02-15,22.84,23.23,22.7,23.1,19.632337844,319700,0.0000,1.0
2013-02-14,22.49,22.84,22.36,22.76,19.3433770272,204400,0.0000,1.0
2013-02-13,22.18,22.56,22.11,22.56,19.1734000762,203500,0.0000,1.0
2013-02-12,22.03,22.21,22.03,22.14,18.816448479,114000,0.0000,1.0
2013-02-11,22.01,22.18,21.99,22.06,18.7484576986,78000,0.0000,1.0
2013-02-08,22.0,22.24,21.97,22.08,18.7654553937,269800,0.0000,1.0
2013-02-07,22.0,22.31,21.93,22.0,18.6974646133,594000,0.0000,1.0
2013-02-06,21.82,22.04,21.75,22.04,18.7314600035,132700,0.0000,1.0
2013-02-05,21.89,21.99,21.76,21.94,18.646471528,159000,0.0000,1.0
2013-02-04,22.04,22.04,21.69,21.76,18.4934922721,242500,0.0000,1.0
2013-02-01,22.0,22.2,21.9,22.15,18.8249473266,250200,0.0000,1.0
2013-01-31,21.84,21.94,21.74,21.92,18.6294738329,346400,0.0000,1.0
2013-01-30,21.82,21.93,21.6,21.75,18.4849934245,443600,0.0000,1.0
2013-01-29,21.86,21.91,21.685,21.9,18.6124761378,284300,0.0000,1.0
2013-01-28,21.86,22.0,21.665,21.85,18.5699819,316800,0.0000,1.0
2013-01-25,21.5,21.81,21.25,21.77,18.5019911196,479100,0.0000,1.0
2013-01-24,20.97,21.49,20.93,21.44,18.2215291504,351100,0.0000,1.0
2013-01-23,21.01,21.02,20.92,21.01,17.8560787057,222700,0.0000,1.0
2013-01-22,20.9,20.97,20.77,20.96,17.813584468,213900,0.0000,1.0
2013-01-18,20.75,21.05,20.75,20.97,17.8220833155,230100,0.0000,1.0
2013-01-17,20.6,20.84,20.59,20.74,17.6266098218,583600,0.0000,1.0
2013-01-16,20.5,20.58,20.41,20.51,17.4311363281,295100,0.0000,1.0
2013-01-15,20.42,20.67,20.4,20.49,17.414138633,253900,0.0000,1.0
2013-01-14,20.45,20.58,20.41,20.51,17.4311363281,374200,0.0000,1.0
2013-01-11,20.55,20.6299,20.37,20.51,17.4311363281,714100,0.0000,1.0
2013-01-10,20.6,20.6,20.38,20.49,17.414138633,153900,0.0000,1.0
2013-01-09,20.56,20.63,20.33,20.51,17.4311363281,155900,0.0000,1.0
2013-01-08,20.51,20.53,20.34,20.51,17.4311363281,167000,0.0000,1.0
2013-01-07,20.65,20.8,20.45,20.52,17.4396351757,281800,0.0000,1.0
2013-01-04,20.6,20.79,20.42,20.76,17.6436075169,152400,0.0000,1.0
2013-01-03,20.36,20.55,20.26,20.51,17.4311363281,156500,0.0000,1.0
2013-01-02,20.22,20.68,20.04,20.39,17.3291501575,451000,0.0000,1.0
2012-12-31,19.64,19.98,19.55,19.95,16.9552008653,185100,0.0000,1.0
2012-12-28,19.84,19.8695,19.58,19.58,16.6407435059,139300,0.0000,1.0
2012-12-27,20.04,20.04,19.6,19.88,16.8957089324,161100,0.0000,1.0
2012-12-26,20.11,20.17,19.9,20.06,17.0486881883,122400,0.0000,1.0
2012-12-24,20.12,20.16,19.97,20.1,17.0826835785,75600,0.0000,1.0
2012-12-21,20.26,20.26,19.93,20.21,17.1761709016,525600,0.0000,1.0
2012-12-20,20.31,20.4099,20.15,20.33,17.2781570722,176600,0.0000,1.0
2012-12-19,20.34,20.5299,20.19,20.29,17.244161682,214400,0.1500,1.0
2012-12-18,20.27,20.5,20.12,20.5,17.2947805519,239200,0.0000,1.0
2012-12-17,20.28,20.45,20.17,20.25,17.083868594,255400,0.0000,1.0
2012-12-14,20.29,20.45,20.2,20.24,17.0754321157,226400,0.0000,1.0
2012-12-13,20.33,20.64,20.15,20.31,17.1344874639,409700,0.0000,1.0
2012-12-12,20.78,20.87,20.24,20.32,17.1429239422,556400,0.0000,1.0
2012-12-11,20.0,20.37,19.81,20.15,16.9995038108,604500,0.0000,1.0
2012-12-10,19.55,19.97,19.53,19.73,16.6451717214,400200,0.0000,1.0
2012-12-07,19.62,19.67,19.45,19.56,16.50175159,112100,0.0000,1.0
2012-12-06,19.37,19.64,19.24,19.55,16.4933151117,157500,0.0000,1.0
2012-12-05,19.3,19.43,19.07,19.35,16.3245855454,140600,0.0000,1.0
2012-12-04,19.25,19.43,19.11,19.28,16.2655301971,220200,0.0000,1.0
2012-12-03,19.14,19.34,18.22,19.28,16.2655301971,190100,0.0000,1.0
2012-11-30,19.12,19.24,19.0,19.08,16.0968006308,361100,0.0000,1.0
2012-11-29,19.18,19.38,18.97,19.06,16.0799276741,285600,0.0000,1.0
2012-11-28,18.87,19.05,18.81,19.05,16.0714911958,218000,0.0000,1.0
2012-11-27,18.97,19.02,18.85,18.95,15.9871264126,134800,0.0000,1.0
2012-11-26,18.94,19.02,18.755,18.97,16.0039993693,161200,0.0000,1.0
2012-11-23,18.71,18.97,18.71,18.97,16.0039993693,61500,0.0000,1.0
2012-11-21,18.56,18.73,18.38,18.69,15.7677779764,108100,0.0000,1.0
2012-11-20,18.35,18.53,18.2,18.53,15.6327943233,105500,0.0000,1.0
2012-11-19,18.5,18.6127,18.19,18.36,15.4893741919,247600,0.0000,1.0
2012-11-16,18.2,18.39,17.98,18.37,15.4978106702,192300,0.0000,1.0
2012-11-15,18.71,18.73,18.215,18.27,15.413445887,165100,0.0000,1.0
2012-11-14,18.94,19.01,18.69,18.77,15.8352698029,185600,0.0000,1.0
2012-11-13,18.84,19.01,18.78,18.84,15.8943251511,368300,0.0000,1.0
2012-11-12,19.01,19.08,18.8,18.87,15.9196345861,98600,0.0000,1.0
2012-11-09,19.06,19.29,18.9,19.02,16.0461817609,136200,0.0000,1.0
2012-11-08,19.13,19.32,18.84,19.16,16.1642924573,319700,0.0000,1.0
2012-11-07,19.32,19.32,18.99,19.12,16.130546544,177800,0.0000,1.0
2012-11-06,19.28,19.63,19.15,19.48,16.4342597635,171000,0.0000,1.0
2012-11-05,19.66,19.71,19.2,19.29,16.2739666754,310200,0.0000,1.0
2012-11-02,19.24,19.9,19.16,19.71,16.6282987648,651300,0.0000,1.0
2012-11-01,18.99,19.15,18.8,19.14,16.1474195007,497100,0.0000,1.0
2012-10-31,18.93,19.13,18.9055,19.0,16.0293088042,534100,0.0000,1.0
2012-10-26,18.5,18.89,18.48,18.87,15.9196345861,275800,0.0000,1.0
2012-10-25,18.24,18.53,18.205,18.53,15.6327943233,205800,0.0000,1.0
2012-10-24,18.32,18.32,17.99,18.08,15.253152799,376700,0.0000,1.0
2012-10-23,18.31,18.31,18.02,18.23,15.3796999737,137400,0.0000,1.0
2012-10-22,18.48,18.6,18.34,18.43,15.5484295401,125100,0.0000,1.0
2012-10-19,18.41,18.56,18.26,18.47,15.5821754534,269000,0.0000,1.0
2012-10-18,18.51,18.59,18.45,18.52,15.624357845,154000,0.0000,1.0
2012-10-17,18.52,18.56,18.37,18.54,15.6412308016,172600,0.0000,1.0
2012-10-16,18.17,18.54,18.05,18.51,15.6159213666,391800,0.0000,1.0
2012-10-15,18.12,18.15,17.95,18.06,15.2362798423,282800,0.0000,1.0
2012-10-12,18.28,18.28,18.1,18.12,15.2868987122,332600,0.0000,1.0
2012-10-11,18.42,18.48,18.31,18.31,15.4471918003,438400,0.0000,1.0
2012-10-10,18.32,18.4,18.27,18.34,15.4725012352,343500,0.0000,1.0
2012-10-09,18.33,18.42,18.21,18.35,15.4809377135,462000,0.0000,1.0
2012-10-08,18.43,18.48,18.15,18.3,15.438755322,496500,0.0000,1.0
2012-10-05,19.02,19.02,18.46,18.49,15.59904841,512900,0.0000,1.0
2012-10-04,19.0,19.06,18.9,18.97,16.0039993693,388800,0.0000,1.0
2012-10-03,19.08,19.15,18.91,18.97,16.0039993693,356200,0.0000,1.0
2012-10-02,18.86,19.05,18.83,19.05,16.0714911958,299100,0.1450,1.0
2012-10-01,19.04,19.15,18.85,18.91,15.8328678569,255700,0.0000,1.0
2012-09-28,18.91,19.05,18.87,18.93,15.8496133543,388100,0.0000,1.0
2012-09-27,19.0,19.08,18.84,19.03,15.9333408417,492300,0.0000,1.0
2012-09-26,18.98,19.02,18.86,18.99,15.8998498468,348400,0.0000,1.0
2012-09-25,18.88,19.16,18.8511,18.93,15.8496133543,666100,0.0000,1.0
2012-09-24,18.86,18.94,18.649,18.8,15.7407676208,369200,0.0000,1.0
2012-09-21,18.76,19.02,18.74,18.91,15.8328678569,620400,0.0000,1.0
2012-09-20,18.8,18.96,18.66,18.67,15.6319218873,260600,0.0000,1.0
2012-09-19,19.0,19.08,18.81,18.91,15.8328678569,203900,0.0000,1.0
2012-09-18,18.75,19.0,18.64,18.98,15.891477098,264000,0.0000,1.0
2012-09-17,18.78,18.9,18.665,18.82,15.7575131183,159700,0.0000,1.0
2012-09-14,18.91,19.0,18.78,18.83,15.765885867,342100,0.0000,1.0
2012-09-13,18.78,19.01,18.65,18.94,15.8579861031,371600,0.0000,1.0
2012-09-12,18.79,18.86,18.61,18.71,15.6654128822,345300,0.0000,1.0
2012-09-11,18.65,18.88,18.55,18.68,15.640294636,412400,0.0000,1.0
2012-09-10,19.14,19.17,18.67,18.68,15.640294636,560900,0.0000,1.0
2012-09-07,19.44,19.44,19.08,19.21,16.0840503189,366900,0.0000,1.0
2012-09-06,18.56,20.09,18.31,19.4,16.2431325449,1247000,0.0000,1.0
2012-09-05,20.11,20.475,19.95,20.35,17.0385436746,403700,0.0000,1.0
2012-09-04,20.25,20.25,19.83,20.06,16.7957339613,519700,0.0000,1.0
2012-08-31,20.39,20.49,20.13,20.22,16.9296979411,459200,0.0000,1.0
2012-08-30,20.27,20.2788,20.08,20.18,16.8962069462,246200,0.0000,1.0
2012-08-29,20.39,20.54,20.29,20.36,17.0469164234,204700,0.0000,1.0
2012-08-28,20.34,20.64,20.24,20.34,17.0301709259,316200,0.0000,1.0
2012-08-27,20.59,20.65,20.34,20.4,17.0804074183,182800,0.0000,1.0
2012-08-24,20.25,20.68,20.23,20.53,17.1892531519,184100,0.0000,1.0
2012-08-23,20.23,20.46,20.1323,20.32,17.0134254284,186400,0.0000,1.0
2012-08-22,20.47,20.54,20.23,20.3,16.996679931,440300,0.0000,1.0
2012-08-21,20.48,20.83,20.42,20.47,17.1390166595,195800,0.0000,1.0
2012-08-20,20.31,20.49,20.1701,20.46,17.1306439107,214000,0.0000,1.0
2012-08-17,20.03,20.49,19.94,20.39,17.0720346696,352200,0.0000,1.0
2012-08-16,19.4,20.12,19.34,20.09,16.8208522075,357500,0.0000,1.0
2012-08-15,18.92,19.42,18.9,19.38,16.2263870474,349600,0.0000,1.0
2012-08-14,19.11,19.28,18.93,18.98,15.891477098,370900,0.0000,1.0
2012-08-13,19.02,19.02,18.54,19.01,15.9165953442,289400,0.0000,1.0
2012-08-10,18.94,19.04,18.9,19.01,15.9165953442,149000,0.0000,1.0
2012-08-09,18.88,19.04,18.79,18.96,15.8747316006,185200,0.0000,1.0
2012-08-08,18.77,19.01,18.75,18.91,15.8328678569,168300,0.0000,1.0
2012-08-07,19.02,19.13,18.81,18.83,15.765885867,247200,0.0000,1.0
2012-08-06,18.88,19.0755,18.73,18.88,15.8077496107,157000,0.0000,1.0
2012-08-03,18.42,19.045,18.3912,18.9,15.8244951081,257300,0.0000,1.0
2012-08-02,18.01,18.39,17.98,18.17,15.2132844505,260100,0.0000,1.0
2012-08-01,18.66,18.66,18.18,18.2,15.2384026967,365300,0.0000,1.0
2012-07-31,18.71,18.85,18.41,18.6,15.5733126461,376700,0.0000,1.0
2012-07-30,18.89,19.08,18.59,18.74,15.6905311284,246700,0.0000,1.0
2012-07-27,18.72,19.1,18.54,18.89,15.8161223594,320000,0.0000,1.0
2012-07-26,18.89,18.94,18.59,18.67,15.6319218873,423700,0.0000,1.0
2012-07-25,18.6,18.75,18.46,18.57,15.5481943999,366700,0.0000,1.0
2012-07-24,18.73,18.73,18.41,18.53,15.514703405,451400,0.0000,1.0
2012-07-23,18.61,18.74,18.4,18.64,15.606803641,467900,0.0000,1.0
2012-07-20,19.11,19.46,18.87,18.99,15.8998498468,4392600,0.0000,1.0
2012-07-19,19.49,19.61,19.22,19.3,16.1594050575,611700,0.0000,1.0
2012-07-18,18.62,19.69,18.62,19.43,16.2682507911,955000,0.0000,1.0
2012-07-17,18.42,19.41,18.11,18.67,15.6319218873,1443300,0.0000,1.0
2012-07-16,17.9,18.49,17.85,18.25,15.2802664404,757000,0.0000,1.0
2012-07-13,18.05,18.37,17.9,18.19,15.230029948,757700,0.0000,1.0
2012-07-12,18.12,18.23,17.91,17.95,15.0290839784,472200,0.0000,1.0
2012-07-11,18.45,18.55,18.0,18.25,15.2802664404,427800,0.0000,1.0
2012-07-10,18.73,18.86,18.07,18.41,15.4142304202,665000,0.0000,1.0
2012-07-09,19.07,19.25,18.4,18.56,15.5398216512,464200,0.0000,1.0
2012-07-06,19.17,19.52,19.0,19.11,16.0003228316,525600,0.0000,1.0
2012-07-05,19.41,19.565,19.32,19.4,16.2431325449,497300,0.0000,1.0
2012-07-03,19.34,19.49,19.18,19.49,16.3184872835,314400,0.0000,1.0
2012-07-02,19.38,19.5,18.95,19.26,16.1259140626,681100,0.1450,1.0
2012-06-29,20.28,20.399,19.46,19.56,16.2547219306,706400,0.0000,1.0
2012-06-28,19.95,19.95,19.52,19.83,16.4790969266,392800,0.0000,1.0
2012-06-27,19.91,20.21,19.89,20.17,16.7616432178,210700,0.0000,1.0
2012-06-26,19.51,19.95,19.38,19.84,16.4874071117,359000,0.0000,1.0
2012-06-25,20.18,20.18,19.41,19.47,16.1799302653,345800,0.0000,1.0
2012-06-22,20.61,20.61,20.28,20.47,17.0109487689,962400,0.0000,1.0
2012-06-21,20.83,20.84,20.5,20.55,17.0774302492,327600,0.0000,1.0
2012-06-20,20.86,20.91,20.65,20.79,17.2768746901,275100,0.0000,1.0
2012-06-19,20.64,21.03,20.59,20.79,17.2768746901,181000,0.0000,1.0
2012-06-18,20.36,20.65,20.26,20.56,17.0857404343,228000,0.0000,1.0
2012-06-15,20.8,20.85,20.47,20.49,17.027569139,350200,0.0000,1.0
2012-06-14,20.43,20.89,20.3414,20.81,17.2934950602,292500,0.0000,1.0
2012-06-13,20.39,20.7,20.24,20.34,16.9029163635,245000,0.0000,1.0
2012-06-12,20.41,20.53,20.3,20.5,17.035879324,209700,0.0000,1.0
2012-06-11,20.86,21.01,20.3,20.3,16.8696756233,375900,0.0000,1.0
2012-06-08,20.33,20.94,20.31,20.71,17.2103932098,414300,0.0000,1.0
2012-06-07,21.74,22.07,20.3,20.39,16.9444672886,2141900,0.0000,1.0
2012-06-06,20.92,21.53,20.77,21.53,17.8918283828,449800,0.0000,1.0
2012-06-05,20.36,20.83,20.36,20.71,17.2103932098,301400,0.0000,1.0
2012-06-04,20.56,20.85,20.275,20.52,17.0524996941,419200,0.0000,1.0
2012-06-01,21.06,21.2,20.45,20.47,17.0109487689,402900,0.0000,1.0
2012-05-31,21.3,21.67,20.9208,21.47,17.8419672725,349400,0.0000,1.0
2012-05-30,21.48,21.62,21.08,21.27,17.6757635718,214500,0.0000,1.0
2012-05-29,21.92,22.19,21.63,21.73,18.0580320835,209600,0.0000,1.0
2012-05-25,21.74,21.87,21.57,21.73,18.0580320835,217100,0.0000,1.0
2012-05-24,21.74,21.9489,21.3,21.68,18.0164811583,206500,0.0000,1.0
2012-05-23,21.46,21.84,21.1,21.8,18.1162033787,201000,0.0000,1.0
2012-05-22,21.66,21.83,21.48,21.59,17.941689493,421800,0.0000,1.0
2012-05-21,21.63,21.98,21.36,21.67,18.0081709733,285400,0.0000,1.0
2012-05-18,22.03,22.2,21.5,21.55,17.9084487528,272100,0.0000,1.0
2012-05-17,22.87,22.94,22.04,22.1,18.3655089298,245700,0.0000,1.0
2012-05-16,22.77,23.28,22.77,22.91,19.0386339177,259500,0.0000,1.0
2012-05-15,22.45,22.84,22.3386,22.75,18.9056709572,158000,0.0000,1.0
2012-05-14,22.3,22.51,22.128,22.37,18.5898839258,138000,0.0000,1.0
2012-05-11,22.51,22.79,22.42,22.57,18.7560876265,128000,0.0000,1.0
2012-05-10,22.72,22.91,22.59,22.73,18.8890505871,171000,0.0000,1.0
2012-05-09,22.32,22.66,22.25,22.55,18.7394672564,147000,0.0000,1.0
2012-05-08,22.3,22.68,22.3,22.6,18.7810181816,134400,0.0000,1.0
2012-05-07,22.3,22.5499,22.24,22.47,18.6729857762,158000,0.0000,1.0
2012-05-04,22.48,22.48,22.27,22.4,18.6148144809,242600,0.0000,1.0
2012-05-03,22.84,22.91,22.52,22.69,18.8558098469,153000,0.0000,1.0
2012-05-02,22.58,22.88,22.35,22.87,19.0053931776,250000,0.0000,1.0
2012-05-01,23.32,23.41,22.76,22.81,18.9555320674,299800,0.0000,1.0
2012-04-30,23.4,23.41,23.15,23.28,19.3461107641,187000,0.0000,1.0
2012-04-27,23.33,23.63,23.13,23.47,19.5040042798,230300,0.0000,1.0
2012-04-26,23.25,23.42,23.16,23.33,19.3876616893,106300,0.0000,1.0
