timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-04-25,23.31,23.62,23.15,23.29,19.3544209491,146300,0.0000,1.0
2012-04-24,22.77,23.11,22.61,22.97,19.088495028,152600,0.0000,1.0
2012-04-23,22.87,22.91,22.53,22.78,18.9306015123,187800,0.0000,1.0
2012-04-20,23.34,23.63,23.19,23.31,19.3710413192,167000,0.0000,1.0
2012-04-19,23.41,23.51,22.88,23.1,19.1965274334,141500,0.0000,1.0
2012-04-18,23.24,23.44,22.92,23.39,19.4375227995,184600,0.0000,1.0
2012-04-17,23.71,23.855,23.2761,23.33,19.3876616893,337900,0.0000,1.0
2012-04-16,23.35,23.67,23.11,23.47,19.5040042798,236600,0.0000,1.0
2012-04-13,23.46,23.64,23.2,23.27,19.337800579,156600,0.0000,1.0
2012-04-12,23.38,23.75,23.36,23.6,19.6120366852,207200,0.0000,1.0
2012-04-11,23.23,23.42,23.102,23.4,19.4458329845,170900,0.0000,1.0
2012-04-10,23.24,23.26,22.85,22.98,19.096805213,290900,0.0000,1.0
2012-04-09,23.63,23.76,23.22,23.28,19.3461107641,240400,0.0000,1.0
2012-04-05,23.68,24.06,23.66,24.04,19.9776848268,242300,0.0000,1.0
2012-04-04,23.73,23.9,23.59,23.85,19.8197913111,339300,0.0000,1.0
2012-04-03,24.04,24.2,23.92,24.06,19.9943051969,320400,0.1450,1.0
2012-04-02,24.18,24.29,23.91,24.27,20.0479978157,313300,0.0000,1.0
2012-03-30,24.57,24.61,24.19,24.3,20.0727790244,271500,0.0000,1.0
2012-03-29,24.08,24.46,23.93,24.42,20.171903859,242900,0.0000,1.0
2012-03-28,24.23,24.33,24.06,24.32,20.0892998301,268800,0.0000,1.0
2012-03-27,24.45,24.55,24.18,24.26,20.0397374128,295300,0.0000,1.0
2012-03-26,23.98,24.5,23.88,24.5,20.2379870822,398400,0.0000,1.0
2012-03-23,23.38,23.89,23.22,23.82,19.6762796856,362500,0.0000,1.0
2012-03-22,23.15,23.3,23.04,23.28,19.2302179295,201100,0.0000,1.0
2012-03-21,23.61,23.67,23.38,23.39,19.3210823613,229400,0.0000,1.0
2012-03-20,23.57,23.74,23.45,23.55,19.4532488076,301100,0.0000,1.0
2012-03-19,23.53,23.93,23.32,23.82,19.6762796856,252600,0.0000,1.0
2012-03-16,23.67,23.75,23.37,23.52,19.4284675989,456900,0.0000,1.0
2012-03-15,23.36,23.74,22.94,23.61,19.5028112249,301400,0.0000,1.0
2012-03-14,23.61,23.75,23.31,23.35,19.2880407497,129500,0.0000,1.0
2012-03-13,23.57,23.69,23.17,23.68,19.5606340451,380400,0.0000,1.0
2012-03-12,23.24,23.55,22.91,23.4,19.3293427642,253100,0.0000,1.0
2012-03-09,23.11,23.56,22.96,23.2,19.1641347064,392300,0.0000,1.0
2012-03-08,22.6,23.21,22.38,23.17,19.1393534977,303800,0.0000,1.0
2012-03-07,22.84,22.96,22.15,22.43,18.5280836838,2108500,0.0000,1.0
2012-03-06,22.06,23.04,22.02,22.79,18.8254581879,455800,0.0000,1.0
2012-03-05,22.53,22.73,22.24,22.41,18.511562878,339800,0.0000,1.0
2012-03-02,23.11,23.28,22.45,22.53,18.6106877127,524300,0.0000,1.0
2012-03-01,22.79,23.37,22.72,23.0,18.9989266486,365200,0.0000,1.0
2012-02-29,23.18,23.59,22.7,22.7,18.7511145618,386300,0.0000,1.0
2012-02-28,23.58,23.61,23.08,23.2,19.1641347064,143300,0.0000,1.0
2012-02-27,23.31,23.75,23.0,23.61,19.5028112249,257000,0.0000,1.0
2012-02-24,23.44,24.12,23.44,23.58,19.4780300162,310400,0.0000,1.0
2012-02-23,22.67,23.37,22.595,23.34,19.2797803469,235300,0.0000,1.0
2012-02-22,22.68,22.94,22.61,22.66,18.7180729503,179700,0.0000,1.0
2012-02-21,22.65,22.87,22.59,22.7,18.7511145618,212200,0.0000,1.0
2012-02-17,22.85,22.9999,22.601,22.71,18.7593749647,196500,0.0000,1.0
2012-02-16,22.41,22.88,22.41,22.8,18.8337185908,179100,0.0000,1.0
2012-02-15,22.69,22.73,22.35,22.47,18.5611252954,221000,0.0000,1.0
2012-02-14,22.57,22.62,22.342,22.56,18.6354689214,146100,0.0000,1.0
2012-02-13,22.44,22.7,22.37,22.67,18.7263333532,238300,0.0000,1.0
2012-02-10,22.42,22.58,22.18,22.19,18.3298340144,270800,0.0000,1.0
2012-02-09,22.7,23.03,22.64,22.69,18.742854159,260100,0.0000,1.0
2012-02-08,22.81,23.2,22.53,22.73,18.7758957705,107800,0.0000,1.0
2012-02-07,22.96,23.25,22.75,22.78,18.817197785,135600,0.0000,1.0
2012-02-06,23.04,23.24,22.98,23.06,19.0484890659,205300,0.0000,1.0
2012-02-03,22.88,23.62,22.76,23.18,19.1476139006,314100,0.0000,1.0
2012-02-02,22.43,22.7,22.24,22.54,18.6189481156,228700,0.0000,1.0
2012-02-01,21.8,22.4,21.73,22.4,18.5033024751,345500,0.0000,1.0
2012-01-31,21.73,21.84,21.35,21.7,17.9250742728,426200,0.0000,1.0
2012-01-30,21.67,21.8,21.41,21.53,17.7846474236,237600,0.0000,1.0
2012-01-27,21.6,21.9,21.58,21.8,18.0076783017,214900,0.0000,1.0
2012-01-26,21.83,21.97,21.41,21.76,17.9746366901,178000,0.0000,1.0
2012-01-25,21.56,21.82,21.4,21.72,17.9415950786,266300,0.0000,1.0
2012-01-24,21.51,21.83,21.3,21.64,17.8755118554,243000,0.0000,1.0
2012-01-23,21.25,21.69,21.12,21.68,17.908553467,374000,0.0000,1.0
2012-01-20,21.04,21.31,21.03,21.17,17.4872729196,142200,0.0000,1.0
2012-01-19,20.77,21.16,20.77,21.06,17.3964084878,136300,0.0000,1.0
2012-01-18,20.38,20.75,20.27,20.74,17.1320755953,133100,0.0000,1.0
2012-01-17,20.93,21.05,20.38,20.43,16.8760031057,222800,0.0000,1.0
2012-01-13,20.69,20.87,20.51,20.7,17.0990339837,164400,0.0000,1.0
2012-01-12,20.86,20.99,20.61,20.95,17.305544056,163200,0.0000,1.0
2012-01-11,20.71,20.94,20.55,20.84,17.2146796242,203500,0.0000,1.0
2012-01-10,20.63,21.0,20.63,20.87,17.2394608329,218600,0.0000,1.0
2012-01-09,20.42,20.46,20.24,20.32,16.7851386739,198700,0.0000,1.0
2012-01-06,20.17,20.49,19.995,20.36,16.8181802854,194900,0.0000,1.0
2012-01-05,20.51,20.51,19.99,20.22,16.702534645,420000,0.0000,1.0
2012-01-04,20.69,20.89,20.45,20.62,17.0329507606,182900,0.0000,1.0
2012-01-03,21.07,21.35,20.72,20.88,17.2477212357,283600,0.1450,1.0
2011-12-30,20.74,20.87,20.62,20.62,16.9154821347,209300,0.0000,1.0
2011-12-29,20.62,20.97,20.49,20.81,17.071347392,189600,0.0000,1.0
2011-12-28,20.94,20.95,20.34,20.54,16.8498546579,220900,0.0000,1.0
2011-12-27,20.81,21.14,20.79,20.99,17.2190092147,176200,0.0000,1.0
2011-12-23,21.0,21.09,20.71,21.0,17.2272126493,177800,0.0000,1.0
2011-12-22,20.93,21.22,20.86,20.99,17.2190092147,167700,0.0000,1.0
2011-12-21,20.69,20.9,20.23,20.82,17.0795508265,316100,0.0000,1.0
2011-12-20,20.47,21.04,20.22,20.81,17.071347392,281200,0.0000,1.0
2011-12-19,20.68,20.9297,19.95,20.0,16.4068691898,332000,0.0000,1.0
2011-12-16,20.79,20.88,20.24,20.47,16.7924306157,782200,0.0000,1.0
2011-12-15,20.66,20.79,20.38,20.55,16.8580580925,540600,0.0000,1.0
2011-12-14,20.45,20.82,20.31,20.44,16.7678203119,613900,0.0000,1.0
2011-12-13,20.66,21.13,20.4,20.47,16.7924306157,732600,0.0000,1.0
2011-12-12,20.73,20.84,20.35,20.46,16.7842271811,680000,0.0000,1.0
2011-12-09,20.73,21.44,20.73,21.03,17.251822953,770700,0.0000,1.0
2011-12-08,21.1,21.18,20.58,20.62,16.9154821347,415200,0.0000,1.0
2011-12-07,21.31,21.46,20.93,21.3,17.4733156871,3271900,0.0000,1.0
2011-12-06,22.03,22.03,21.15,21.38,17.5389431639,655000,0.0000,1.0
2011-12-05,22.3,22.34,21.87,22.08,18.1131835855,678700,0.0000,1.0
2011-12-02,21.86,22.96,21.86,22.04,18.0803698471,1022100,0.0000,1.0
2011-12-01,21.68,21.89,21.31,21.37,17.5307397293,698300,0.0000,1.0
2011-11-30,22.24,22.24,21.52,21.73,17.8260633747,1015300,0.0000,1.0
2011-11-29,21.15,21.43,20.99,21.26,17.4405019487,542900,0.0000,1.0
2011-11-28,20.4,21.28,20.25,21.2,17.3912813412,480000,0.0000,1.0
2011-11-25,19.71,20.07,19.61,19.63,16.1033421098,213800,0.0000,1.0
2011-11-23,19.84,20.12,19.77,19.82,16.2592073671,405200,0.0000,1.0
2011-11-22,20.18,20.48,20.01,20.07,16.4642932319,459900,0.0000,1.0
2011-11-21,19.99,20.46,19.8904,20.16,16.5381241433,279200,0.0000,1.0
2011-11-18,20.34,20.495,20.2,20.4,16.7350065736,299400,0.0000,1.0
2011-11-17,20.44,20.74,20.19,20.33,16.6775825314,155900,0.0000,1.0
2011-11-16,20.53,21.0,20.36,20.47,16.7924306157,195400,0.0000,1.0
2011-11-15,20.04,20.97,20.04,20.82,17.0795508265,208400,0.0000,1.0
2011-11-14,20.52,20.52,19.95,20.13,16.5135138395,152100,0.0000,1.0
2011-11-11,20.24,20.64,20.18,20.52,16.8334477887,203700,0.0000,1.0
2011-11-10,19.92,20.5,19.86,19.95,16.3658520168,429600,0.0000,1.0
2011-11-09,20.13,20.36,19.51,19.56,16.0459180676,296900,0.0000,1.0
2011-11-08,20.17,20.84,19.76,20.77,17.0385336536,220200,0.0000,1.0
2011-11-07,19.84,20.1036,19.43,19.96,16.3740554514,155700,0.0000,1.0
2011-11-04,20.01,20.13,19.64,19.91,16.3330382784,159900,0.0000,1.0
2011-11-03,19.72,20.38,19.29,20.28,16.6365653584,222400,0.0000,1.0
2011-11-02,19.43,19.66,19.21,19.42,15.9310699833,423000,0.0000,1.0
2011-11-01,19.34,19.78,18.98,19.05,15.6275429033,336500,0.0000,1.0
2011-10-31,20.55,20.69,20.19,20.22,16.5873447509,179800,0.0000,1.0
2011-10-28,21.36,21.46,20.82,20.91,17.1533817379,300200,0.0000,1.0
2011-10-27,20.84,21.52,20.68,21.36,17.5225362947,504600,0.0000,1.0
2011-10-26,19.91,20.41,19.38,20.26,16.6201584892,264300,0.0000,1.0
2011-10-25,20.22,20.22,19.54,19.58,16.0623249368,202300,0.0000,1.0
2011-10-24,19.83,20.51,19.83,20.45,16.7760237465,231000,0.0000,1.0
2011-10-21,19.7,19.88,19.03,19.86,16.2920211054,324100,0.0000,1.0
2011-10-20,19.89,20.03,18.9,19.37,15.8900528103,175800,0.0000,1.0
2011-10-19,19.91,20.32,19.6,19.72,16.1771730211,146700,0.0000,1.0
2011-10-18,19.52,20.1,19.21,20.02,16.423276059,305700,0.0000,1.0
2011-10-17,20.42,20.59,19.43,19.52,16.0131043292,305500,0.0000,1.0
2011-10-14,20.08,20.55,19.95,20.51,16.8252443541,192600,0.0000,1.0
2011-10-13,20.01,20.02,19.47,19.94,16.3576485822,126300,0.0000,1.0
2011-10-12,20.08,20.27,19.9,20.09,16.4807001011,231800,0.0000,1.0
2011-10-11,19.84,20.13,19.69,19.94,16.3576485822,218600,0.0000,1.0
2011-10-10,19.51,20.04,19.5,20.04,16.4396829281,251700,0.0000,1.0
2011-10-07,19.75,19.91,18.88,19.1,15.6685600762,184200,0.0000,1.0
2011-10-06,19.18,19.75,19.08,19.72,16.1771730211,256000,0.0000,1.0
2011-10-05,18.99,19.58,18.66,19.27,15.8080184643,392000,0.0000,1.0
2011-10-04,17.54,19.0,17.51,18.91,15.5126948189,485700,0.1400,1.0
2011-10-03,18.89,19.36,17.84,17.85,14.5355171925,359000,0.0000,1.0
2011-09-30,19.41,19.94,19.06,19.06,15.5208379658,469800,0.0000,1.0
2011-09-29,19.44,19.77,19.17,19.76,16.0908582479,288700,0.0000,1.0
2011-09-28,19.9,20.02,19.0,19.02,15.4882653783,295900,0.0000,1.0
2011-09-27,19.58,20.37,19.38,19.91,16.2130054512,413600,0.0000,1.0
2011-09-26,18.84,19.19,18.35,19.18,15.6185557285,319000,0.0000,1.0
2011-09-23,18.07,18.76,17.8917,18.63,15.1706826497,297900,0.0000,1.0
2011-09-22,17.77,18.32,17.75,18.08,14.7228095709,392900,0.0000,1.0
2011-09-21,18.37,18.72,18.0,18.35,14.9426745369,448600,0.0000,1.0
2011-09-20,18.78,19.12,18.41,18.41,14.9915334182,282600,0.0000,1.0
2011-09-19,18.95,19.01,18.39,18.66,15.1951120904,271000,0.0000,1.0
2011-09-16,19.715,19.92,19.35,19.35,15.7569892255,337700,0.0000,1.0
2011-09-15,19.35,19.45,18.98,19.42,15.8139912537,236700,0.0000,1.0
2011-09-14,19.3,19.38,18.81,19.15,15.5941262878,498700,0.0000,1.0
2011-09-13,18.96,19.16,18.63,19.09,15.5452674065,548700,0.0000,1.0
2011-09-12,18.56,19.05,18.37,18.97,15.4475496438,421700,0.0000,1.0
2011-09-09,17.75,19.48,17.73,18.92,15.4068339094,903600,0.0000,1.0
2011-09-08,20.24,20.4,19.75,19.84,16.156003423,241500,0.0000,1.0
2011-09-07,19.77,20.36,19.61,20.33,16.5550176204,245800,0.0000,1.0
2011-09-06,18.8,19.49,18.8,19.45,15.8384206944,304400,0.0000,1.0
2011-09-02,19.59,19.97,19.24,19.48,15.862850135,325800,0.0000,1.0
2011-09-01,20.37,20.73,19.83,20.08,16.3514389482,332800,0.0000,1.0
2011-08-31,20.29,20.68,20.09,20.44,16.6445922362,333300,0.0000,1.0
2011-08-30,20.48,20.48,20.0,20.22,16.4654430047,337400,0.0000,1.0
2011-08-29,19.98,20.78,19.89,20.7,16.8563140552,238800,0.0000,1.0
2011-08-26,19.21,19.87,18.83,19.76,16.0908582479,169100,0.0000,1.0
2011-08-25,20.09,20.14,19.13,19.31,15.724416638,211600,0.0000,1.0
2011-08-24,19.52,20.01,19.31,20.0,16.2862937732,205600,0.0000,1.0
2011-08-23,18.76,19.62,18.46,19.61,15.9687110446,221300,0.0000,1.0
2011-08-22,18.99,19.02,18.37,18.66,15.1951120904,170600,0.0000,1.0
2011-08-19,18.38,19.1,18.37,18.56,15.1136806215,230400,0.0000,1.0
2011-08-18,18.67,18.82,18.39,18.66,15.1951120904,475400,0.0000,1.0
2011-08-17,19.52,19.6,19.06,19.35,15.7569892255,103600,0.0000,1.0
2011-08-16,19.31,19.54,19.03,19.37,15.7732755193,202400,0.0000,1.0
2011-08-15,19.37,19.61,19.25,19.61,15.9687110446,151500,0.0000,1.0
2011-08-12,19.29,19.31,18.73,19.21,15.6429851691,272900,0.0000,1.0
2011-08-11,18.6,19.46,18.27,19.16,15.6022694347,361900,0.0000,1.0
2011-08-10,18.9,19.26,18.4,18.44,15.0159628588,576000,0.0000,1.0
2011-08-09,17.64,19.36,17.33,19.36,15.7651323724,814300,0.0000,1.0
2011-08-08,19.79,20.72,17.29,17.29,14.0795009669,1769300,0.0000,1.0
2011-08-05,20.68,21.36,20.17,20.63,16.799312027,637500,0.0000,1.0
2011-08-04,20.93,21.25,20.48,20.48,16.6771648237,694700,0.0000,1.0
2011-08-03,21.51,21.7,20.89,21.25,17.304187134,586700,0.0000,1.0
2011-08-02,22.11,22.42,21.52,21.55,17.5484815406,371200,0.0000,1.0
2011-08-01,22.68,22.78,22.04,22.23,18.1022155289,240800,0.0000,1.0
2011-07-29,22.03,22.53,21.9,22.5,18.3220804948,297600,0.0000,1.0
2011-07-28,22.46,22.8,22.19,22.22,18.094072382,190100,0.0000,1.0
2011-07-27,22.8,22.85,22.32,22.5,18.3220804948,294100,0.0000,1.0
2011-07-26,23.21,23.38,22.87,22.89,18.6396632234,218800,0.0000,1.0
2011-07-25,23.44,23.57,23.17,23.19,18.88395763,188500,0.0000,1.0
2011-07-22,23.98,24.04,23.68,23.69,19.2911149743,242100,0.0000,1.0
2011-07-21,23.66,24.04,23.66,24.0,19.5435525278,195000,0.0000,1.0
2011-07-20,23.71,23.72,23.47,23.63,19.242256093,153300,0.0000,1.0
2011-07-19,23.33,23.72,23.32,23.71,19.3074012681,200400,0.0000,1.0
2011-07-18,23.28,23.4,23.05,23.15,18.8513850424,247800,0.0000,1.0
2011-07-15,23.3,23.5,23.21,23.37,19.0305342739,244200,0.0000,1.0
2011-07-14,23.71,23.8,23.2,23.25,18.9328165113,202200,0.0000,1.0
2011-07-13,23.6,23.8,23.51,23.72,19.315544415,252900,0.0000,1.0
2011-07-12,23.34,23.84,23.31,23.54,19.168967771,246200,0.0000,1.0
2011-07-11,23.41,23.51,23.18,23.35,19.0142479802,169400,0.0000,1.0
2011-07-08,23.44,23.61,23.4,23.6,19.2178266523,212700,0.0000,1.0
2011-07-07,23.64,23.89,23.48,23.66,19.2666855336,307500,0.0000,1.0
2011-07-06,23.45,23.54,23.28,23.5,19.1363951835,474600,0.0000,1.0
2011-07-05,23.53,23.59,23.25,23.49,19.1282520366,231600,0.1400,1.0
2011-07-01,23.38,23.68,23.36,23.59,19.0958724309,271900,0.0000,1.0
2011-06-30,23.47,23.55,23.28,23.34,18.8934998956,229700,0.0000,1.0
2011-06-29,23.23,23.57,23.04,23.46,18.9906387126,458700,0.0000,1.0
2011-06-28,23.04,23.18,22.87,23.16,18.7477916702,184600,0.0000,1.0
2011-06-27,22.85,23.08,22.76,23.01,18.626368149,173500,0.0000,1.0
2011-06-24,23.12,23.17,22.7,22.85,18.4968497264,213800,0.0000,1.0
2011-06-23,23.02,23.26,22.61,23.06,18.6668426561,248400,0.0000,1.0
2011-06-22,22.9,23.5,22.85,23.27,18.8368355857,376500,0.0000,1.0
2011-06-21,23.14,23.34,22.85,22.93,18.5616089377,340000,0.0000,1.0
2011-06-20,22.55,23.2,22.53,23.04,18.6506528533,399800,0.0000,1.0
2011-06-17,22.3,22.71,22.22,22.62,18.310666994,630900,0.0000,1.0
2011-06-16,22.22,22.65,22.0811,22.17,17.9463964304,386600,0.0000,1.0
2011-06-15,22.17,22.25,21.935,22.17,17.9463964304,333000,0.0000,1.0
2011-06-14,22.03,22.57,21.99,22.41,18.1406740643,219000,0.0000,1.0
2011-06-13,22.05,22.08,21.76,21.81,17.6549799796,169200,0.0000,1.0
2011-06-10,22.17,22.22,21.74,21.97,17.7844984022,412600,0.0000,1.0
2011-06-09,22.16,22.48,22.1,22.32,18.0678199516,294700,0.0000,1.0
2011-06-08,22.4,23.25,21.97,22.09,17.8816372191,445900,0.0000,1.0
2011-06-07,22.38,22.53,22.26,22.41,18.1406740643,280100,0.0000,1.0
2011-06-06,22.09,22.36,22.0,22.25,18.0111556417,355000,0.0000,1.0
2011-06-03,22.25,22.44,22.11,22.15,17.9302066276,217600,0.0000,1.0
2011-06-02,22.5,22.71,22.31,22.6,18.2944771911,283400,0.0000,1.0
2011-06-01,22.78,22.87,22.44,22.45,18.17305367,826700,0.0000,1.0
2011-05-31,22.73,22.87,22.68,22.78,18.4401854165,722800,0.0000,1.0
2011-05-27,23.36,23.36,22.42,22.49,18.2054332756,766200,0.0000,1.0
2011-05-26,22.44,22.78,22.41,22.6,18.2944771911,283200,0.0000,1.0
2011-05-25,22.61,22.8,22.51,22.55,18.2540026841,371400,0.0000,1.0
2011-05-24,22.99,23.04,22.66,22.69,18.3673313038,344900,0.0000,1.0
2011-05-23,22.92,23.17,22.84,22.96,18.585893642,386400,0.0000,1.0
2011-05-20,23.52,23.59,23.23,23.3,18.86112029,300900,0.0000,1.0
2011-05-19,23.87,23.91,23.39,23.65,19.1444418394,222200,0.0000,1.0
2011-05-18,23.62,23.79,23.53,23.75,19.2253908535,157100,0.0000,1.0
2011-05-17,23.56,23.8196,23.54,23.59,19.0958724309,184100,0.0000,1.0
2011-05-16,23.86,23.9776,23.5,23.69,19.176821445,267000,0.0000,1.0
2011-05-13,24.46,24.46,23.83,23.99,19.4196684874,294700,0.0000,1.0
2011-05-12,23.74,24.53,23.61,24.5,19.8325084594,317000,0.0000,1.0
2011-05-11,24.08,24.09,23.8,23.88,19.3306245719,203800,0.0000,1.0
2011-05-10,24.02,24.25,23.98,24.17,19.5653767128,165200,0.0000,1.0
2011-05-09,23.93,24.04,23.78,23.95,19.3872888818,203000,0.0000,1.0
2011-05-06,24.28,24.34,23.93,24.01,19.4358582902,224000,0.0000,1.0
2011-05-05,23.94,24.35,23.8,24.0,19.4277633888,301200,0.0000,1.0
2011-05-04,23.99,24.16,23.7,24.14,19.5410920086,471400,0.0000,1.0
2011-05-03,23.85,24.07,23.7401,23.94,19.3791939803,156000,0.0000,1.0
2011-05-02,24.44,24.44,23.83,23.91,19.3549092761,193000,0.0000,1.0
2011-04-29,24.41,24.41,24.16,24.32,19.686800234,124000,0.0000,1.0
2011-04-28,24.08,24.37,23.98,24.31,19.6787053326,126800,0.0000,1.0
2011-04-27,24.0,24.17,23.94,24.14,19.5410920086,222100,0.0000,1.0
2011-04-26,24.07,24.16,23.92,24.03,19.452048093,247500,0.0000,1.0
2011-04-25,24.06,24.15,23.98,24.05,19.4682378959,169900,0.0000,1.0
2011-04-21,24.44,24.44,24.08,24.12,19.5249022058,140000,0.0000,1.0
2011-04-20,24.53,24.58,24.07,24.27,19.6463257269,194200,0.0000,1.0
2011-04-19,24.24,24.3,23.99,24.15,19.54918691,168900,0.0000,1.0
2011-04-18,24.28,24.41,23.95,24.11,19.5168073043,142800,0.0000,1.0
2011-04-15,24.34,24.75,24.24,24.65,19.9539319806,166400,0.0000,1.0
2011-04-14,23.91,24.39,23.86,24.36,19.7191798396,215000,0.0000,1.0
2011-04-13,24.32,24.38,23.85,24.09,19.5006175015,224400,0.0000,1.0
2011-04-12,24.58,24.76,24.21,24.22,19.6058512199,171200,0.0000,1.0
2011-04-11,25.03,25.17,24.7,24.8,20.0753555018,111500,0.0000,1.0
2011-04-08,25.56,25.56,24.88,25.08,20.3020127413,169700,0.0000,1.0
2011-04-07,25.65,25.78,25.38,25.46,20.609618995,154100,0.0000,1.0
2011-04-06,25.69,25.98,25.5802,25.63,20.747232319,185000,0.0000,1.0
2011-04-05,25.32,25.76,25.18,25.61,20.7310425161,166100,0.1400,1.0
2011-04-04,25.38,25.63,25.29,25.55,20.5700247102,188900,0.0000,1.0
2011-04-01,25.52,25.59,25.21,25.37,20.4251086848,315700,0.0000,1.0
2011-03-31,25.45,25.52,25.28,25.39,20.4412104654,187800,0.0000,1.0
2011-03-30,25.27,25.61,25.26,25.42,20.4653631363,298200,0.0000,1.0
2011-03-29,25.18,25.41,25.04,25.26,20.3365488916,145200,0.0000,1.0
2011-03-28,25.43,25.5,25.19,25.21,20.2962944401,131000,0.0000,1.0
2011-03-25,25.36,25.72,25.11,25.39,20.4412104654,170400,0.0000,1.0
2011-03-24,25.36,25.4,25.15,25.22,20.3043453304,192100,0.0000,1.0
2011-03-23,25.05,25.3,24.79,25.21,20.2962944401,171900,0.0000,1.0
2011-03-22,25.21,25.45,25.14,25.17,20.2640908789,167700,0.0000,1.0
2011-03-21,24.86,25.19,24.75,25.18,20.2721417692,265800,0.0000,1.0
2011-03-18,24.42,24.7,24.09,24.61,19.8132410222,412900,0.0000,1.0
2011-03-17,24.62,24.66,24.17,24.24,19.5153580812,208900,0.0000,1.0
2011-03-16,24.54,24.61,24.21,24.24,19.5153580812,280000,0.0000,1.0
2011-03-15,24.05,24.88,23.93,24.69,19.8776481446,371200,0.0000,1.0
2011-03-14,23.9,24.91,22.8,24.81,19.9742588282,521400,0.0000,1.0
2011-03-11,24.64,24.85,24.4301,24.54,19.7568847901,431000,0.0000,1.0
2011-03-10,25.19,25.26,24.78,24.83,19.9903606088,441900,0.0000,1.0
2011-03-09,25.4,25.75,25.28,25.57,20.5861264908,320000,0.0000,1.0
2011-03-08,26.16,26.29,24.87,25.53,20.5539229296,713100,0.0000,1.0
2011-03-07,26.61,26.88,26.08,26.42,21.2704521661,231800,0.0000,1.0
2011-03-04,26.55,26.58,26.07,26.54,21.3670628496,210300,0.0000,1.0
2011-03-03,26.36,26.86,26.21,26.5,21.3348592885,318600,0.0000,1.0
2011-03-02,25.76,26.09,25.52,26.05,20.9725692251,198200,0.0000,1.0
2011-03-01,26.68,26.7,25.66,25.81,20.7793478579,214900,0.0000,1.0
2011-02-28,26.81,26.95,26.42,26.63,21.4395208623,114100,0.0000,1.0
2011-02-25,26.05,26.67,26.05,26.67,21.4717244235,150000,0.0000,1.0
2011-02-24,26.09,26.26,25.79,26.0,20.9323147736,237600,0.0000,1.0
2011-02-23,26.72,26.78,25.99,26.06,20.9806201154,234600,0.0000,1.0
2011-02-22,26.66,27.14,26.59,26.76,21.5441824362,246000,0.0000,1.0
2011-02-18,26.84,27.06,26.638,27.0,21.7374038033,136800,0.0000,1.0
2011-02-17,26.52,26.87,26.5,26.7,21.4958770944,108200,0.0000,1.0
2011-02-16,26.54,26.69,26.4,26.61,21.4234190817,84000,0.0000,1.0
2011-02-15,26.76,27.07,26.41,26.44,21.2865539467,222100,0.0000,1.0
2011-02-14,26.68,26.99,26.68,26.94,21.6890984615,95100,0.0000,1.0
2011-02-11,26.34,26.8,26.3,26.74,21.5280806556,112600,0.0000,1.0
2011-02-10,26.19,26.67,26.19,26.5,21.3348592885,155100,0.0000,1.0
2011-02-09,26.58,26.77,26.31,26.43,21.2785030564,111800,0.0000,1.0
2011-02-08,26.62,26.81,26.52,26.73,21.5200297653,166400,0.0000,1.0
2011-02-07,25.96,26.68,25.77,26.64,21.4475717526,195600,0.0000,1.0
2011-02-04,26.13,26.13,25.72,25.97,20.9081621027,130800,0.0000,1.0
2011-02-03,26.31,26.31,25.9,26.14,21.0450272377,129200,0.0000,1.0
2011-02-02,26.5,26.8,26.33,26.38,21.2382486049,133500,0.0000,1.0
