timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-02-01,25.86,26.53,25.75,26.5,21.3348592885,197800,0.0000,1.0
2011-01-31,25.65,26.06,25.3,25.7,20.6907880647,227200,0.0000,1.0
2011-01-28,26.36,26.38,25.38,25.38,20.4331595751,230300,0.0000,1.0
2011-01-27,26.05,26.55,26.02,26.39,21.2462994952,170900,0.0000,1.0
2011-01-26,25.38,26.12,25.28,26.11,21.0208745669,257300,0.0000,1.0
2011-01-25,25.46,25.46,24.9,25.33,20.3929051236,337900,0.0000,1.0
2011-01-24,25.54,25.82,25.2,25.61,20.618330052,266400,0.0000,1.0
2011-01-21,25.76,25.79,25.46,25.59,20.6022282714,155300,0.0000,1.0
2011-01-20,25.81,25.99,25.58,25.62,20.6263809423,142900,0.0000,1.0
2011-01-19,26.5,26.69,25.8,25.87,20.8276531997,245200,0.0000,1.0
2011-01-18,26.42,26.5,26.25,26.47,21.3107066176,209200,0.0000,1.0
2011-01-14,26.25,26.51,26.0,26.51,21.3429101788,149600,0.0000,1.0
2011-01-13,26.3,26.3,26.08,26.24,21.1255361407,122100,0.0000,1.0
2011-01-12,26.3,26.38,26.16,26.27,21.1496888116,131500,0.0000,1.0
2011-01-11,25.99,26.18,25.82,26.04,20.9645183348,128100,0.0000,1.0
2011-01-10,25.65,26.04,25.28,25.84,20.8035005288,194100,0.0000,1.0
2011-01-07,26.25,26.37,25.52,25.79,20.7632460773,145000,0.0000,1.0
2011-01-06,26.47,26.5,26.04,26.2,21.0933325795,206700,0.0000,1.0
2011-01-05,26.03,26.5,25.94,26.5,21.3348592885,227700,0.0000,1.0
2011-01-04,26.62,26.62,25.68,26.08,20.996721896,227600,0.1400,1.0
2011-01-03,26.53,27.0,26.53,26.81,21.4691881781,277500,0.0000,1.0
2010-12-31,26.51,26.8,26.27,26.3,21.0607851207,154000,0.0000,1.0
2010-12-30,26.71,26.85,26.6,26.6,21.3010222133,81600,0.0000,1.0
2010-12-29,26.81,26.95,26.7,26.73,21.4051249534,130700,0.0000,1.0
2010-12-28,26.76,26.84,26.55,26.79,21.453172372,107300,0.0000,1.0
2010-12-27,26.44,26.88,26.44,26.76,21.4291486627,113000,0.0000,1.0
2010-12-23,26.65,26.8,26.46,26.57,21.276998504,129400,0.0000,1.0
2010-12-22,26.51,26.87,26.44,26.7,21.3811012442,236700,0.0000,1.0
2010-12-21,26.55,26.59,26.16,26.53,21.2449668917,175500,0.0000,1.0
2010-12-20,26.49,26.7,26.22,26.31,21.0687930238,303300,0.0000,1.0
2010-12-17,25.67,26.74,25.56,26.56,21.2689906009,735300,0.0000,1.0
2010-12-16,25.81,25.81,25.0,25.62,20.5162477107,484600,0.0000,1.0
2010-12-15,25.65,26.0,25.57,25.83,20.6844136755,505700,0.0000,1.0
2010-12-14,25.62,25.99,25.59,25.8,20.6603899663,299100,0.0000,1.0
2010-12-13,25.51,25.91,25.48,25.64,20.5322635169,486500,0.0000,1.0
2010-12-10,24.86,25.8,24.67,25.57,20.4762081953,600100,0.0000,1.0
2010-12-09,24.17,25.24,24.06,24.77,19.8355759482,750200,0.0000,1.0
2010-12-08,21.82,24.17,21.82,23.99,19.2109595074,1179800,0.0000,1.0
2010-12-07,22.44,23.23,21.5,21.83,17.4812524405,4552500,0.0000,1.0
2010-12-06,22.25,23.65,21.74,22.14,17.7294974362,1265000,0.0000,1.0
2010-12-03,23.43,23.5,22.18,22.32,17.8736396918,1189700,0.0000,1.0
2010-12-02,23.5,24.07,23.45,23.51,18.8265801592,1101500,0.0000,1.0
2010-12-01,23.45,23.76,23.21,23.32,18.6744300005,287400,0.0000,1.0
2010-11-30,23.2,23.21,22.66,23.03,18.442200811,276800,0.0000,1.0
2010-11-29,23.18,23.55,22.85,23.47,18.7945485468,175000,0.0000,1.0
2010-11-26,23.49,23.61,23.36,23.37,18.714469516,115900,0.0000,1.0
2010-11-24,23.55,23.7,23.42,23.67,18.9547066086,245700,0.0000,1.0
2010-11-23,23.36,23.46,23.015,23.4,18.7384932252,100300,0.0000,1.0
2010-11-22,23.43,23.69,23.15,23.62,18.9146670932,82500,0.0000,1.0
2010-11-19,23.47,23.71,23.44,23.55,18.8586117715,136500,0.0000,1.0
2010-11-18,23.29,23.66,23.26,23.58,18.8826354808,188300,0.0000,1.0
2010-11-17,23.47,23.51,22.92,23.04,18.4502087141,156500,0.0000,1.0
2010-11-16,23.56,23.75,23.28,23.43,18.7625169345,262500,0.0000,1.0
2010-11-15,23.84,24.07,23.72,23.82,19.0748251549,106200,0.0000,1.0
2010-11-12,23.76,24.16,23.51,23.74,19.0107619302,108900,0.0000,1.0
2010-11-11,23.93,24.25,23.87,24.04,19.2509990228,87800,0.0000,1.0
2010-11-10,23.94,24.494,23.72,24.25,19.4191649877,188300,0.0000,1.0
2010-11-09,23.9,24.25,23.71,23.9,19.1388883796,167000,0.0000,1.0
2010-11-08,23.81,24.15,23.5,23.9,19.1388883796,150700,0.0000,1.0
2010-11-05,23.91,24.15,23.78,23.92,19.1549041858,135500,0.0000,1.0
2010-11-04,23.77,24.0,23.62,23.87,19.1148646704,199600,0.0000,1.0
2010-11-03,23.14,23.54,23.0,23.38,18.7224774191,190300,0.0000,1.0
2010-11-02,22.72,23.15,22.58,23.15,18.538295648,205600,0.0000,1.0
2010-11-01,22.7,22.93,22.23,22.45,17.9777424319,166000,0.0000,1.0
2010-10-29,22.5,22.72,22.4,22.55,18.0578214628,153300,0.0000,1.0
2010-10-28,22.76,22.92,22.4,22.56,18.0658293659,123300,0.0000,1.0
2010-10-27,22.52,22.67,22.32,22.61,18.1058688813,136500,0.0000,1.0
2010-10-26,22.63,22.92,22.5,22.7,18.1779400091,111400,0.0000,1.0
2010-10-25,22.64,22.94,22.61,22.77,18.2339953307,136000,0.0000,1.0
2010-10-22,22.35,22.57,22.29,22.54,18.0498135597,119200,0.0000,1.0
2010-10-21,22.56,22.81,22.05,22.33,17.8816475948,166000,0.0000,1.0
2010-10-20,22.37,22.81,22.36,22.49,18.0097740442,150400,0.0000,1.0
2010-10-19,22.22,22.78,22.13,22.24,17.8095764671,200100,0.0000,1.0
2010-10-18,22.25,22.65,22.16,22.55,18.0578214628,366900,0.0000,1.0
2010-10-15,22.75,22.93,22.07,22.08,17.6814500177,372900,0.0000,1.0
2010-10-14,22.62,22.62,22.32,22.6,18.0978609782,174800,0.0000,1.0
2010-10-13,22.26,22.83,22.14,22.59,18.0898530751,174300,0.0000,1.0
2010-10-12,22.23,22.27,21.97,22.19,17.7695369516,114600,0.0000,1.0
2010-10-11,22.37,22.63,22.22,22.4,17.9377029165,119600,0.0000,1.0
2010-10-08,22.09,22.5,21.87,22.4,17.9377029165,182900,0.0000,1.0
2010-10-07,22.29,22.42,22.01,22.03,17.6414105022,154300,0.0000,1.0
2010-10-06,21.86,22.19,21.82,22.11,17.7054737269,268100,0.0000,1.0
2010-10-05,21.64,21.99,21.35,21.94,17.5693393744,312400,0.1350,1.0
2010-10-04,21.58,21.7,21.35,21.47,17.0878240711,401200,0.0000,1.0
2010-10-01,21.79,21.79,21.42,21.6,17.1912901693,324600,0.0000,1.0
2010-09-30,21.76,21.84,21.19,21.59,17.1833312387,360700,0.0000,1.0
2010-09-29,21.35,21.675,21.32,21.59,17.1833312387,241900,0.0000,1.0
2010-09-28,21.61,21.61,21.1,21.49,17.1037419323,329400,0.0000,1.0
2010-09-27,21.7,21.7,21.29,21.5,17.111700863,186600,0.0000,1.0
2010-09-24,21.8,21.8,21.405,21.65,17.2310848225,440800,0.0000,1.0
2010-09-23,21.6,21.83,21.41,21.46,17.0798651404,250000,0.0000,1.0
2010-09-22,21.71,21.95,21.68,21.79,17.3425098514,254300,0.0000,1.0
2010-09-21,21.86,22.0,21.81,21.84,17.3823045045,314300,0.0000,1.0
2010-09-20,21.58,21.94,21.33,21.92,17.4459759496,356000,0.0000,1.0
2010-09-17,21.68,21.71,21.14,21.57,17.1674133774,327000,0.0000,1.0
2010-09-16,21.8,21.82,21.18,21.51,17.1196597936,149700,0.0000,1.0
2010-09-15,21.81,22.0,21.54,21.9,17.4300580883,188900,0.0000,1.0
2010-09-14,21.86,22.01,21.71,21.87,17.4061812964,161200,0.0000,1.0
2010-09-13,21.75,22.01,21.69,21.95,17.4698527415,187100,0.0000,1.0
2010-09-10,21.47,21.77,21.23,21.58,17.175372308,174900,0.0000,1.0
2010-09-09,21.34,21.64,21.18,21.55,17.1514955161,216400,0.0000,1.0
2010-09-08,21.35,21.56,21.04,21.49,17.1037419323,401800,0.0000,1.0
2010-09-07,21.31,21.47,21.01,21.22,16.8888508052,323200,0.0000,1.0
2010-09-03,21.3,21.46,21.01,21.38,17.0161936954,253100,0.0000,1.0
2010-09-02,20.61,21.16,20.61,21.09,16.785384707,236100,0.0000,1.0
2010-09-01,19.99,20.86,19.79,20.8,16.5545757186,337200,0.0000,1.0
2010-08-31,19.85,20.07,19.54,19.61,15.6074629732,261800,0.0000,1.0
2010-08-30,20.1,20.26,19.84,19.86,15.806436239,251400,0.0000,1.0
2010-08-27,19.8,20.26,19.75,20.24,16.1088756031,272000,0.0000,1.0
2010-08-26,19.38,19.93,19.32,19.6,15.5995040425,349300,0.0000,1.0
2010-08-25,18.72,19.43,18.5601,19.38,15.4244075686,238600,0.0000,1.0
2010-08-24,18.91,19.14,18.71,18.81,14.9707485224,269600,0.0000,1.0
2010-08-23,19.59,19.64,19.08,19.08,15.1856396496,206000,0.0000,1.0
2010-08-20,19.37,19.5,19.02,19.41,15.4482843605,257600,0.0000,1.0
2010-08-19,20.37,20.47,19.36,19.52,15.5358325975,502900,0.0000,1.0
2010-08-18,20.73,21.0,20.5,20.78,16.5386578573,170900,0.0000,1.0
2010-08-17,20.63,21.05,20.45,20.75,16.5147810654,194800,0.0000,1.0
2010-08-16,19.98,20.43,19.98,20.36,16.2043827707,99100,0.0000,1.0
2010-08-13,20.2,20.44,20.0,20.15,16.0372452274,156900,0.0000,1.0
2010-08-12,19.75,20.35,19.75,20.31,16.1645881175,207000,0.0000,1.0
2010-08-11,20.67,20.74,20.09,20.16,16.045204158,231400,0.0000,1.0
2010-08-10,21.43,21.55,20.96,21.18,16.8570150827,137100,0.0000,1.0
2010-08-09,21.34,21.71,21.15,21.66,17.2390437531,157100,0.0000,1.0
2010-08-06,21.47,21.47,20.78,21.24,16.9047686665,128900,0.0000,1.0
2010-08-05,21.79,21.99,21.57,21.74,17.3027151982,93900,0.0000,1.0
2010-08-04,21.78,22.16,21.78,21.96,17.4778116721,90600,0.0000,1.0
2010-08-03,21.85,21.97,21.48,21.71,17.2788384063,137300,0.0000,1.0
2010-08-02,22.01,22.21,21.63,21.96,17.4778116721,122700,0.0000,1.0
2010-07-30,21.66,22.22,21.54,21.7,17.2708794757,138700,0.0000,1.0
2010-07-29,21.89,22.16,21.67,21.99,17.501688464,152700,0.0000,1.0
2010-07-28,22.05,22.22,21.58,21.64,17.2231258918,214600,0.0000,1.0
2010-07-27,22.1,22.25,21.95,22.15,17.6290313542,214000,0.0000,1.0
2010-07-26,21.41,21.99,21.37,21.99,17.501688464,206600,0.0000,1.0
2010-07-23,20.98,21.34,20.89,21.29,16.9445633197,367400,0.0000,1.0
2010-07-22,21.04,21.2,20.92,21.02,16.7296721925,328300,0.0000,1.0
2010-07-21,21.24,21.25,20.63,20.71,16.4829453429,162100,0.0000,1.0
2010-07-20,20.4,21.09,20.35,21.07,16.7694668457,247500,0.0000,1.0
2010-07-19,20.55,20.68,20.18,20.67,16.4511096204,148700,0.0000,1.0
2010-07-16,20.96,21.04,20.34,20.42,16.2521363545,303900,0.0000,1.0
2010-07-15,21.64,21.64,20.97,21.21,16.8808918746,406400,0.0000,1.0
2010-07-14,21.89,21.89,21.46,21.64,17.2231258918,154300,0.0000,1.0
2010-07-13,21.56,21.98,21.46,21.93,17.4539348802,181200,0.0000,1.0
2010-07-12,21.52,21.63,21.07,21.36,17.0002758341,120200,0.0000,1.0
2010-07-09,21.54,21.725,21.31,21.57,17.1674133774,217500,0.0000,1.0
2010-07-08,21.05,21.55,20.88,21.52,17.1276187242,330400,0.0000,1.0
2010-07-07,20.33,20.81,20.32,20.79,16.546616788,248500,0.0000,1.0
2010-07-06,20.96,21.0199,20.26,20.35,16.1964238401,316500,0.0000,1.0
2010-07-02,20.92,21.05,20.54,20.71,16.4829453429,146000,0.0000,1.0
2010-07-01,20.97,21.06,20.33,20.76,16.5227399961,308100,0.0000,1.0
2010-06-30,21.25,21.53,20.89,20.95,16.6739596781,238600,0.0000,1.0
2010-06-29,21.76,21.91,21.1,21.23,16.8968097359,221500,0.1350,1.0
2010-06-28,22.41,22.73,22.18,22.2,17.5571811905,202500,0.0000,1.0
2010-06-25,21.98,22.42,21.76,22.37,17.6916280735,915100,0.0000,1.0
2010-06-24,21.79,22.3,21.79,21.95,17.3594651861,326700,0.0000,1.0
2010-06-23,22.09,22.27,21.85,22.06,17.4464602281,211000,0.0000,1.0
2010-06-22,22.68,22.9,22.04,22.09,17.4701861486,148800,0.0000,1.0
2010-06-21,22.96,23.0,22.555,22.67,17.9288872788,298900,0.0000,1.0
2010-06-18,22.6,22.81,22.4,22.71,17.9605218395,394600,0.0000,1.0
2010-06-17,22.47,22.49,22.1,22.43,17.7390799146,133000,0.0000,1.0
2010-06-16,22.04,22.45,21.92,22.29,17.6283589521,306000,0.0000,1.0
2010-06-15,21.4,22.22,21.37,22.18,17.5413639102,265300,0.0000,1.0
2010-06-14,21.35,21.61,21.26,21.4,16.9244899765,331600,0.0000,1.0
2010-06-11,20.63,21.22,20.56,21.17,16.7425912524,186700,0.0000,1.0
2010-06-10,20.71,20.87,20.33,20.79,16.4420629257,340200,0.0000,1.0
2010-06-09,20.38,20.57,20.17,20.36,16.1019913982,320400,0.0000,1.0
2010-06-08,20.33,20.46,19.9,20.2,15.9754531554,1304800,0.0000,1.0
2010-06-07,20.52,20.72,20.1,20.3,16.0545395571,914800,0.0000,1.0
2010-06-04,21.34,21.69,20.44,20.52,16.228529641,746800,0.0000,1.0
2010-06-03,21.52,22.19,21.52,21.75,17.2012923826,529000,0.0000,1.0
2010-06-02,21.2,22.0,21.06,21.81,17.2487442237,233900,0.0000,1.0
2010-06-01,21.21,21.63,21.03,21.06,16.6555962105,301700,0.0000,1.0
2010-05-28,21.75,21.85,21.36,21.47,16.9798504577,480100,0.0000,1.0
2010-05-27,21.2,21.84,21.14,21.8,17.2408355835,511300,0.0000,1.0
2010-05-26,20.2,21.1,20.2,20.84,16.4816061266,364800,0.0000,1.0
2010-05-25,20.11,20.25,19.83,20.11,15.9042753938,237400,0.0000,1.0
2010-05-24,20.81,20.93,20.46,20.59,16.2838901222,165000,0.0000,1.0
2010-05-21,20.47,21.06,20.25,20.89,16.5211493275,354500,0.0000,1.0
2010-05-20,21.5,21.73,20.66,20.69,16.362976524,224600,0.0000,1.0
2010-05-19,22.2,22.6,21.82,21.94,17.351556546,148100,0.0000,1.0
2010-05-18,22.78,22.9,22.19,22.25,17.5967243914,139600,0.0000,1.0
2010-05-17,22.14,22.6,21.51,22.59,17.8656181574,242500,0.0000,1.0
2010-05-14,22.32,22.33,21.82,22.08,17.4622775084,117800,0.0000,1.0
2010-05-13,22.47,22.65,22.26,22.48,17.7786231155,154600,0.0000,1.0
2010-05-12,21.9,22.6,21.82,22.57,17.8498008771,146200,0.0000,1.0
2010-05-11,21.39,22.28,21.29,21.88,17.3041047049,166100,0.0000,1.0
2010-05-10,21.19,21.67,20.89,21.57,17.0589368595,240400,0.0000,1.0
2010-05-07,21.16,21.3,20.56,20.6,16.2917987624,360700,0.0000,1.0
2010-05-06,21.65,21.8075,20.9,21.18,16.7504998926,533500,0.0000,1.0
2010-05-05,21.85,22.22,21.68,21.72,17.1775664621,313800,0.0000,1.0
2010-05-04,21.81,21.81,21.45,21.73,17.1854751023,315900,0.0000,1.0
2010-05-03,21.63,22.04,21.44,22.03,17.4227343076,131000,0.0000,1.0
2010-04-30,21.98,22.05,21.47,21.49,16.9956677381,245300,0.0000,1.0
2010-04-29,21.99,22.14,21.65,22.0,17.399008387,185000,0.0000,1.0
2010-04-28,21.88,21.98,21.75,21.89,17.3120133451,224300,0.0000,1.0
2010-04-27,21.87,22.24,21.68,21.77,17.217109663,144100,0.0000,1.0
2010-04-26,21.74,22.05,21.72,21.9,17.3199219853,136400,0.0000,1.0
2010-04-23,21.71,21.92,21.69,21.78,17.2250183032,169600,0.0000,1.0
2010-04-22,21.48,21.87,21.42,21.76,17.2092010228,155600,0.0000,1.0
2010-04-21,21.56,21.71,21.45,21.63,17.1063887005,180000,0.0000,1.0
2010-04-20,21.48,21.64,21.4,21.59,17.0747541398,142300,0.0000,1.0
2010-04-19,21.28,21.5,21.05,21.45,16.9640331774,121100,0.0000,1.0
2010-04-16,21.42,21.59,21.22,21.36,16.8928554158,140600,0.0000,1.0
2010-04-15,21.33,21.59,21.31,21.5,17.0035763782,121400,0.0000,1.0
2010-04-14,21.34,21.43,21.08,21.39,16.9165813363,109900,0.0000,1.0
2010-04-13,20.85,21.26,20.85,21.19,16.7584085328,217400,0.0000,1.0
2010-04-12,20.88,21.03,20.595,20.91,16.5369666079,350400,0.0000,1.0
2010-04-09,20.68,20.85,20.26,20.81,16.4578802061,174200,0.0000,1.0
2010-04-08,20.84,20.84,20.55,20.68,16.3550678838,113100,0.0000,1.0
2010-04-07,20.78,20.92,20.71,20.87,16.5053320471,135100,0.0000,1.0
2010-04-06,20.9,20.94,20.78,20.86,16.497423407,94900,0.1350,1.0
2010-04-05,21.06,21.26,20.84,20.99,16.4934945136,183000,0.0000,1.0
2010-04-01,21.37,21.45,20.86,20.98,16.4856367268,223700,0.0000,1.0
2010-03-31,20.93,21.31,20.75,21.2,16.6585080366,472700,0.0000,1.0
2010-03-30,20.83,21.04,20.75,20.96,16.4699211531,436200,0.0000,1.0
2010-03-29,20.9,20.9725,20.55,20.75,16.3049076301,608300,0.0000,1.0
2010-03-26,20.86,21.22,20.82,20.92,16.4384900059,397300,0.0000,1.0
2010-03-25,20.97,21.09,20.76,20.86,16.391343285,426800,0.0000,1.0
2010-03-24,20.88,20.99,20.68,20.82,16.3599121378,297100,0.0000,1.0
2010-03-23,20.645,20.95,20.54,20.91,16.4306322191,198000,0.0000,1.0
2010-03-22,20.15,20.8,20.15,20.66,16.2341875488,227800,0.0000,1.0
2010-03-19,20.33,20.42,20.03,20.26,15.9198760765,443400,0.0000,1.0
2010-03-18,20.13,20.36,20.13,20.21,15.8805871424,234600,0.0000,1.0
2010-03-17,19.7,20.21,19.7,20.09,15.7862937007,209300,0.0000,1.0
2010-03-16,19.95,19.95,19.476,19.71,15.4876978019,360600,0.0000,1.0
2010-03-15,20.0,20.0,19.8,19.9,15.6369957513,218500,0.0000,1.0
2010-03-12,20.0,20.0,19.74,19.98,15.6998580458,229600,0.0000,1.0
2010-03-11,19.87,20.02,19.84,19.95,15.6762846854,180800,0.0000,1.0
2010-03-10,19.83,20.07,19.8,19.93,15.6605691117,161200,0.0000,1.0
2010-03-09,19.81,20.0,19.73,19.89,15.6291379645,307700,0.0000,1.0
2010-03-08,20.05,20.1296,19.76,19.93,15.6605691117,239100,0.0000,1.0
2010-03-05,19.82,20.1299,19.67,20.02,15.731289193,561100,0.0000,1.0
2010-03-04,19.77,19.81,19.46,19.75,15.5191289492,242500,0.0000,1.0
2010-03-03,19.68,19.92,19.55,19.67,15.4562666547,291800,0.0000,1.0
2010-03-02,20.6,20.6,19.21,19.7,15.4798400151,558000,0.0000,1.0
2010-03-01,20.73,21.21,20.6,21.16,16.6270768893,248800,0.0000,1.0
2010-02-26,20.74,20.8,20.41,20.48,16.0927473863,156200,0.0000,1.0
2010-02-25,20.46,20.81,20.46,20.76,16.3127654169,105100,0.0000,1.0
2010-02-24,20.66,20.97,20.61,20.75,16.3049076301,90900,0.0000,1.0
2010-02-23,20.67,20.8,20.38,20.56,16.1556096808,108300,0.0000,1.0
2010-02-22,20.76,20.86,20.54,20.75,16.3049076301,72000,0.0000,1.0
2010-02-19,20.37,20.75,20.22,20.65,16.226329762,159500,0.0000,1.0
2010-02-18,19.95,20.42,19.8101,20.37,16.0063117314,104600,0.0000,1.0
2010-02-17,19.9,19.93,19.63,19.92,15.6527113249,90600,0.0000,1.0
2010-02-16,19.96,19.98,19.73,19.88,15.6212801777,118800,0.0000,1.0
2010-02-12,19.45,19.79,19.44,19.79,15.5505600964,117700,0.0000,1.0
2010-02-11,19.25,19.63,18.98,19.61,15.4091199338,132700,0.0000,1.0
2010-02-10,19.24,19.4,18.96,19.34,15.19695969,116700,0.0000,1.0
2010-02-09,19.44,19.6,19.25,19.36,15.2126752636,956900,0.0000,1.0
2010-02-08,19.69,19.69,19.23,19.25,15.1262396087,94700,0.0000,1.0
2010-02-05,19.36,19.67,19.25,19.65,15.4405510811,167300,0.0000,1.0
2010-02-04,19.48,19.5485,19.13,19.37,15.2205330504,182000,0.0000,1.0
2010-02-03,19.4,19.79,19.38,19.55,15.361973213,89200,0.0000,1.0
2010-02-02,19.55,19.7,19.44,19.51,15.3305420657,132200,0.0000,1.0
2010-02-01,19.51,19.76,19.42,19.6,15.401262147,93500,0.0000,1.0
2010-01-29,19.55,19.9,19.4167,19.42,15.2598219844,135500,0.0000,1.0
2010-01-28,19.63,19.64,19.31,19.51,15.3305420657,138900,0.0000,1.0
2010-01-27,19.23,19.71,19.23,19.66,15.4484088679,127700,0.0000,1.0
2010-01-26,19.41,19.68,19.38,19.41,15.2519641976,128100,0.0000,1.0
2010-01-25,19.6,19.66,19.42,19.52,15.3383998525,112500,0.0000,1.0
2010-01-22,19.54,19.89,19.45,19.51,15.3305420657,125600,0.0000,1.0
2010-01-21,20.29,20.34,19.59,19.61,15.4091199338,230800,0.0000,1.0
2010-01-20,20.47,20.47,20.0,20.2,15.8727293556,135800,0.0000,1.0
2010-01-19,20.44,20.71,20.31,20.71,16.2734764829,148300,0.0000,1.0
2010-01-15,20.95,20.95,20.13,20.49,16.1006051731,166800,0.0000,1.0
2010-01-14,20.82,20.99,20.75,20.87,16.3992010719,241300,0.0000,1.0
2010-01-13,20.46,21.0219,20.41,20.96,16.4699211531,80800,0.0000,1.0
2010-01-12,20.98,21.16,20.81,20.94,16.4542055795,86700,0.0000,1.0
2010-01-11,21.25,21.3,21.14,21.17,16.6349346761,96900,0.0000,1.0
2010-01-08,21.12,21.26,21.01,21.22,16.6742236102,138000,0.0000,1.0
2010-01-07,20.89,21.24,20.64,21.24,16.6899391838,107100,0.0000,1.0
2010-01-06,20.91,21.24,20.89,20.97,16.4777789399,152100,0.0000,1.0
2010-01-05,21.12,21.2,20.75,20.97,16.4777789399,184100,0.1350,1.0
2010-01-04,20.96,21.33,20.95,21.26,16.5987955586,169300,0.0000,1.0
2009-12-31,20.93,21.12,20.62,20.66,16.1303441317,87200,0.0000,1.0
2009-12-30,20.98,21.35,20.86,21.0,16.3957999402,137100,0.0000,1.0
2009-12-29,21.4,21.65,21.03,21.09,16.4660676543,104900,0.0000,1.0
2009-12-28,21.14,21.41,21.1,21.37,16.6846783201,84800,0.0000,1.0
2009-12-24,21.0,21.16,20.96,21.14,16.5051052732,39300,0.0000,1.0
2009-12-23,20.93,21.09,20.66,21.0,16.3957999402,131100,0.0000,1.0
2009-12-22,20.94,21.08,20.78,20.81,16.2474569884,266100,0.0000,1.0
2009-12-21,20.38,21.155,20.23,20.96,16.3645698451,389600,0.0000,1.0
2009-12-18,19.02,20.25,19.02,20.23,15.7946206091,794700,0.0000,1.0
2009-12-17,19.32,19.8,18.72,18.95,14.7952575651,468900,0.0000,1.0
2009-12-16,20.18,20.3,19.75,19.98,15.5994325146,197500,0.0000,1.0
2009-12-15,20.09,20.25,20.04,20.09,15.6853152762,171000,0.0000,1.0
2009-12-14,19.97,20.23,19.78,20.2,15.7711980378,97400,0.0000,1.0
2009-12-11,19.97,20.035,19.55,19.88,15.5213572768,146400,0.0000,1.0
2009-12-10,19.8,20.1,19.65,19.82,15.4745121341,152100,0.0000,1.0
2009-12-09,19.95,20.13,19.6,19.72,15.3964368963,123900,0.0000,1.0
2009-12-08,20.6,20.82,19.87,20.0,15.6150475621,310400,0.0000,1.0
2009-12-07,19.66,21.35,19.65,20.85,16.2786870835,578500,0.0000,1.0
2009-12-04,19.48,19.99,19.28,19.72,15.3964368963,208100,0.0000,1.0
2009-12-03,19.22,19.55,19.01,19.06,14.8811403267,115800,0.0000,1.0
2009-12-02,18.61,19.23,18.58,19.21,14.9982531834,155000,0.0000,1.0
2009-12-01,18.65,18.77,18.36,18.63,14.5454168041,110000,0.0000,1.0
2009-11-30,18.56,18.6,17.94,18.43,14.3892663285,218900,0.0000,1.0
2009-11-27,18.53,18.88,18.47,18.53,14.4673415663,62600,0.0000,1.0
2009-11-25,19.21,19.369,19.018,19.09,14.9045628981,90200,0.0000,1.0
2009-11-24,19.24,19.34,18.86,19.18,14.9748306121,93400,0.0000,1.0
2009-11-23,19.07,19.56,19.07,19.34,15.0997509926,129100,0.0000,1.0
2009-11-20,18.92,18.96,18.7,18.8,14.6781447084,95400,0.0000,1.0
2009-11-19,19.35,19.42,18.81,19.02,14.8499102316,107800,0.0000,1.0
2009-11-18,19.69,19.92,19.37,19.51,15.2324788969,92700,0.0000,1.0
2009-11-17,19.5,19.9,19.44,19.78,15.443282039,101300,0.0000,1.0
2009-11-16,19.5,19.79,19.4599,19.62,15.3183616585,179000,0.0000,1.0
2009-11-13,19.12,19.5,18.82,19.38,15.1309810877,134800,0.0000,1.0
2009-11-12,19.35,19.5,18.97,19.0,14.834295184,115300,0.0000,1.0
2009-11-11,19.6,19.62,19.23,19.44,15.1778262304,98600,0.0000,1.0
2009-11-10,19.23,19.52,19.19,19.41,15.1544036591,146500,0.0000,1.0
2009-11-09,19.08,19.27,18.96,19.27,15.0450983261,100600,0.0000,1.0
2009-11-06,18.65,19.0,18.65,18.91,14.76402747,92400,0.0000,1.0
