timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-11-05,18.53,18.9,18.49,18.86,14.7249898511,110400,0.0000,1.0
2009-11-04,18.88,18.97,18.35,18.35,14.3268061383,229500,0.0000,1.0
2009-11-03,18.41,18.79,18.31,18.77,14.6547221371,163800,0.0000,1.0
2009-11-02,18.83,18.84,18.22,18.57,14.4985716614,173000,0.0000,1.0
2009-10-30,19.19,19.19,18.67,18.78,14.6625296608,305500,0.0000,1.0
2009-10-29,19.21,19.312,18.87,19.27,15.0450983261,125100,0.0000,1.0
2009-10-28,19.4,19.65,18.94,18.98,14.8186801365,174500,0.0000,1.0
2009-10-27,19.43,19.6,19.14,19.42,15.1622111828,164600,0.0000,1.0
2009-10-26,19.45,19.75,18.93,19.33,15.0919434688,187900,0.0000,1.0
2009-10-23,19.79,19.85,19.4,19.48,15.2090563255,148500,0.0000,1.0
2009-10-22,19.76,19.925,19.28,19.79,15.4510895627,231100,0.0000,1.0
2009-10-21,20.28,20.75,19.74,19.8,15.4588970865,257500,0.0000,1.0
2009-10-20,20.79,20.79,20.35,20.39,15.9195409896,144100,0.0000,1.0
2009-10-19,20.4,20.84,20.25,20.7,16.1615742268,121400,0.0000,1.0
2009-10-16,20.36,20.39,19.7669,20.27,15.8258507042,152100,0.0000,1.0
2009-10-15,20.17,20.56,20.11,20.48,15.9898087036,140100,0.0000,1.0
2009-10-14,20.24,20.38,20.04,20.26,15.8180431804,145300,0.0000,1.0
2009-10-13,20.59,20.59,19.92,20.07,15.6697002286,122700,0.0000,1.0
2009-10-12,20.62,20.81,20.52,20.67,16.1381516555,61900,0.0000,1.0
2009-10-09,20.27,20.67,20.24,20.6,16.083498989,106800,0.0000,1.0
2009-10-08,20.08,20.55,20.05,20.28,15.833658228,165400,0.0000,1.0
2009-10-07,19.93,20.2,19.9,19.99,15.6072400384,80200,0.0000,1.0
2009-10-06,19.74,20.17,19.61,20.04,15.6462776573,187000,0.1300,1.0
2009-10-05,20.19,20.19,19.65,19.68,15.2661747295,196500,0.0000,1.0
2009-10-02,20.06,20.34,20.06,20.18,15.6540348599,87400,0.0000,1.0
2009-10-01,20.91,21.0,20.13,20.2,15.6695492651,160700,0.0000,1.0
2009-09-30,21.28,21.375,20.62,21.04,16.321154284,275300,0.0000,1.0
2009-09-29,21.11,21.56,20.9,21.33,16.5461131596,167800,0.0000,1.0
2009-09-28,20.3,21.34,20.3,21.11,16.3754547023,331700,0.0000,1.0
2009-09-25,20.12,20.45,20.08,20.26,15.7160924807,126500,0.0000,1.0
2009-09-24,20.42,20.61,19.77,20.29,15.7393640885,191500,0.0000,1.0
2009-09-23,20.68,20.925,20.31,20.4,15.8246933172,180600,0.0000,1.0
2009-09-22,21.05,21.05,20.63,20.71,16.065166598,155800,0.0000,1.0
2009-09-21,21.13,21.23,20.79,20.88,16.1970390423,241300,0.0000,1.0
2009-09-18,20.97,21.44,20.72,21.38,16.5848991726,429700,0.0000,1.0
2009-09-17,21.0,21.14,20.81,20.96,16.2590966632,112300,0.0000,1.0
2009-09-16,20.53,20.99,20.45,20.97,16.2668538658,85900,0.0000,1.0
2009-09-15,20.64,20.71,20.31,20.53,15.9255369511,167900,0.0000,1.0
2009-09-14,20.43,20.68,20.3,20.61,15.9875945719,113800,0.0000,1.0
2009-09-11,20.56,20.8,20.35,20.51,15.9100225459,131300,0.0000,1.0
2009-09-10,20.21,20.46,20.19,20.41,15.8324505198,116000,0.0000,1.0
2009-09-09,20.36,20.48,20.07,20.29,15.7393640885,200400,0.0000,1.0
2009-09-08,20.32,20.86,20.07,20.32,15.7626356964,389500,0.0000,1.0
2009-09-04,21.06,21.06,19.87,20.11,15.5997344416,459100,0.0000,1.0
2009-09-03,21.34,21.86,19.59,20.95,16.2513394606,648100,0.0000,1.0
2009-09-02,22.2,22.35,21.796,21.97,17.0425741264,180000,0.0000,1.0
2009-09-01,22.37,22.96,22.01,22.26,17.267533002,151045,0.0000,1.0
2009-08-31,22.49,22.7675,22.25,22.43,17.3994054463,196800,0.0000,1.0
2009-08-28,23.13,23.13,22.46,22.61,17.5390350932,113600,0.0000,1.0
2009-08-27,22.99,22.99,22.48,22.76,17.6553931323,67400,0.0000,1.0
2009-08-26,22.88,23.13,22.7,22.89,17.7562367662,95400,0.0000,1.0
2009-08-25,22.97,23.32,22.91,22.97,17.8182943871,141300,0.0000,1.0
2009-08-24,22.82,23.1,22.72,22.79,17.6786647402,133100,0.0000,1.0
2009-08-21,22.25,22.99,22.18,22.98,17.8260515897,234400,0.0000,1.0
2009-08-20,21.72,21.97,21.56,21.97,17.0425741264,69400,0.0000,1.0
2009-08-19,21.02,21.72,20.92,21.7,16.8331296561,95700,0.0000,1.0
2009-08-18,20.74,21.31,20.45,21.2,16.4452695257,125700,0.0000,1.0
2009-08-17,21.01,21.02,20.5001,20.59,15.9720801667,153600,0.0000,1.0
2009-08-14,21.74,22.09,21.0,21.37,16.57714197,153300,0.0000,1.0
2009-08-13,22.05,22.05,21.68,21.87,16.9650021004,74100,0.0000,1.0
2009-08-12,21.66,22.2,21.64,21.97,17.0425741264,161400,0.0000,1.0
2009-08-11,21.83,21.9499,21.25,21.59,16.7478004274,99800,0.0000,1.0
2009-08-10,21.84,22.13,21.8,22.0,17.0658457342,118500,0.0000,1.0
2009-08-07,21.39,22.36,21.35,22.0,17.0658457342,353700,0.0000,1.0
2009-08-06,21.36,21.51,20.74,21.06,16.3366686892,147900,0.0000,1.0
2009-08-05,21.53,21.91,21.05,21.34,16.5538703622,151700,0.0000,1.0
2009-08-04,21.29,22.0,21.29,21.75,16.8719156691,171200,0.0000,1.0
2009-08-03,21.31,21.49,20.84,21.49,16.6702284013,136200,0.0000,1.0
2009-07-31,20.97,21.26,20.85,21.07,16.3444258918,209800,0.0000,1.0
2009-07-30,20.56,21.0,20.48,20.95,16.2513394606,152600,0.0000,1.0
2009-07-29,20.41,20.62,20.29,20.39,15.8169361146,117800,0.0000,1.0
2009-07-28,20.35,20.85,20.23,20.63,16.0031089772,145100,0.0000,1.0
2009-07-27,20.82,20.82,20.14,20.51,15.9100225459,144400,0.0000,1.0
2009-07-24,20.69,20.98,20.52,20.79,16.1272242189,136400,0.0000,1.0
2009-07-23,19.84,20.94,19.55,20.91,16.2203106501,379700,0.0000,1.0
2009-07-22,19.27,20.0,19.21,19.76,15.3282323504,195500,0.0000,1.0
2009-07-21,19.29,19.43,18.92,19.41,15.0567302592,179600,0.0000,1.0
2009-07-20,18.95,19.07,18.8,19.04,14.7697137627,120200,0.0000,1.0
2009-07-17,18.79,18.96,18.525,18.91,14.6688701288,152200,0.0000,1.0
2009-07-16,18.29,18.77,18.22,18.74,14.5369976845,159700,0.0000,1.0
2009-07-15,17.81,18.45,17.8,18.43,14.2965244037,158400,0.0000,1.0
2009-07-14,17.28,17.75,17.06,17.66,13.699219803,163100,0.0000,1.0
2009-07-13,17.16,17.33,16.66,17.24,13.3734172936,286300,0.0000,1.0
2009-07-10,16.74,17.09,16.66,16.89,13.1019152023,201300,0.0000,1.0
2009-07-09,17.26,17.29,16.785,16.83,13.0553719867,120300,0.0000,1.0
2009-07-08,17.29,17.39,16.99,17.12,13.2803308623,199100,0.0000,1.0
2009-07-07,17.62,17.62,17.145,17.27,13.3966889014,101200,0.0000,1.0
2009-07-06,17.57,17.74,17.41,17.56,13.621647777,106700,0.0000,1.0
2009-07-02,18.37,18.37,17.77,17.95,13.9241786786,174400,0.0000,1.0
2009-07-01,18.39,18.66,17.9801,18.6,14.428396848,239400,0.0000,1.0
2009-06-30,18.11,18.3,17.96,18.07,14.0172651099,223600,0.1300,1.0
2009-06-29,17.8,18.4,17.75,18.14,13.9710543458,224000,0.0000,1.0
2009-06-26,17.44,18.01,17.27,17.96,13.8324220535,844500,0.0000,1.0
2009-06-25,17.12,17.52,17.0,17.49,13.4704377347,211500,0.0000,1.0
2009-06-24,17.0,17.3,16.75,17.2,13.2470857083,210000,0.0000,1.0
2009-06-23,17.06,17.07,16.67,16.83,12.9621193297,265800,0.0000,1.0
2009-06-22,17.27,17.27,16.84,16.99,13.0853480339,323600,0.0000,1.0
2009-06-19,17.97,18.46,17.44,17.45,13.4396305587,322900,0.0000,1.0
2009-06-18,17.87,17.89,17.51,17.79,13.7014915552,153300,0.0000,1.0
2009-06-17,17.88,18.21,17.72,17.95,13.8247202595,117600,0.0000,1.0
2009-06-16,18.13,18.22,17.76,17.82,13.7245969373,128800,0.0000,1.0
2009-06-15,18.33,18.38,17.79,18.15,13.9787561398,173000,0.0000,1.0
2009-06-12,18.44,18.59,18.2901,18.5,14.2483189304,166600,0.0000,1.0
2009-06-11,18.81,18.98,18.5,18.53,14.2714243124,198800,0.0000,1.0
2009-06-10,19.0,19.02,18.44,18.73,14.4254601928,351600,0.0000,1.0
2009-06-09,19.16,19.32,18.71,18.8,14.4793727509,192300,0.0000,1.0
2009-06-08,18.88,19.4,18.72,19.12,14.7258301594,343500,0.0000,1.0
2009-06-05,18.42,19.68,18.42,19.12,14.7258301594,932500,0.0000,1.0
2009-06-04,17.49,17.62,17.13,17.52,13.4935431168,268600,0.0000,1.0
2009-06-03,17.19,17.35,17.02,17.29,13.3164018544,177700,0.0000,1.0
2009-06-02,16.85,17.3,16.81,17.2,13.2470857083,192600,0.0000,1.0
2009-06-01,16.41,17.08,16.41,16.85,12.9775229177,282500,0.0000,1.0
2009-05-29,16.16,16.18,15.88,16.18,12.4615027186,307800,0.0000,1.0
2009-05-28,16.39,16.62,15.9,16.06,12.3690811904,197800,0.0000,1.0
2009-05-27,16.65,16.7499,16.2,16.24,12.5077134827,120100,0.0000,1.0
2009-05-26,15.92,16.84,15.92,16.7,12.8619960074,270100,0.0000,1.0
2009-05-22,16.14,16.18,15.86,16.02,12.3382740143,203800,0.0000,1.0
2009-05-21,15.91,16.1,15.75,16.04,12.3536776024,215200,0.0000,1.0
2009-05-20,16.16,16.46,15.92,16.01,12.3305722203,278000,0.0000,1.0
2009-05-19,16.29,16.5,15.9,16.09,12.3921865724,254100,0.0000,1.0
2009-05-18,16.57,16.63,16.37,16.48,12.6925565391,185700,0.0000,1.0
2009-05-15,16.59,16.66,16.2125,16.42,12.646345775,357500,0.0000,1.0
2009-05-14,16.23,16.79,16.21,16.61,12.7926798613,353300,0.0000,1.0
2009-05-13,16.46,16.56,16.12,16.32,12.5693278348,446100,0.0000,1.0
2009-05-12,16.76,16.95,16.24,16.76,12.9082067715,293100,0.0000,1.0
2009-05-11,16.71,16.87,16.38,16.67,12.8388906254,181000,0.0000,1.0
2009-05-08,17.21,17.25,16.65,16.91,13.0237336818,246300,0.0000,1.0
2009-05-07,17.49,17.55,16.6,16.74,12.8928031835,198000,0.0000,1.0
2009-05-06,17.22,17.4,16.9,17.32,13.3395072365,174800,0.0000,1.0
2009-05-05,17.3,17.42,16.93,17.15,13.2085767382,269700,0.0000,1.0
2009-05-04,17.68,17.76,16.98,17.43,13.4242269706,208700,0.0000,1.0
2009-05-01,17.46,17.79,17.4,17.59,13.5474556749,203100,0.0000,1.0
2009-04-30,17.87,18.1,17.51,17.52,13.4935431168,329600,0.0000,1.0
2009-04-29,17.11,17.89,17.1,17.75,13.6706843792,183200,0.0000,1.0
2009-04-28,16.93,17.48,16.84,17.22,13.2624892963,146100,0.0000,1.0
2009-04-27,17.16,17.41,16.86,17.06,13.139260592,236600,0.0000,1.0
2009-04-24,17.06,17.7225,16.9,17.45,13.4396305587,253900,0.0000,1.0
2009-04-23,17.3,17.3,16.57,16.93,13.0391372698,166600,0.0000,1.0
2009-04-22,16.98,17.64,16.77,17.3,13.3241036484,356000,0.0000,1.0
2009-04-21,16.72,17.3,16.72,17.22,13.2624892963,177800,0.0000,1.0
2009-04-20,17.41,17.42,16.8,16.88,13.0006282997,224200,0.0000,1.0
2009-04-17,17.58,17.95,17.38,17.87,13.7631059074,358900,0.0000,1.0
2009-04-16,17.43,17.74,17.15,17.59,13.5474556749,250600,0.0000,1.0
2009-04-15,16.87,17.48,16.75,17.34,13.3549108245,186500,0.0000,1.0
2009-04-14,17.1,17.27,16.7,16.95,13.0545408579,229400,0.0000,1.0
2009-04-13,17.15,17.39,16.95,17.37,13.3780162065,246700,0.0000,1.0
2009-04-09,17.01,17.56,16.81,17.42,13.4165251766,436000,0.0000,1.0
2009-04-08,16.73,16.82,16.24,16.7,12.8619960074,538300,0.0000,1.0
2009-04-07,16.8,17.08,16.56,16.56,12.7541708912,681500,0.1300,1.0
2009-04-06,16.72,17.29,16.72,17.11,13.0751266596,586000,0.0000,1.0
2009-04-03,16.28,16.85,16.22,16.81,12.8458725393,410200,0.0000,1.0
2009-04-02,16.08,16.4,15.61,16.27,12.4332151228,504800,0.0000,1.0
2009-04-01,16.1,16.1,15.49,15.75,12.0358413144,401200,0.0000,1.0
2009-03-31,16.31,16.82,16.13,16.4,12.5325585749,314000,0.0000,1.0
2009-03-30,16.3,16.46,15.81,16.14,12.3338716707,289100,0.0000,1.0
2009-03-27,16.75,17.06,16.33,16.37,12.5096331629,211000,0.0000,1.0
2009-03-26,16.99,17.16,16.6,17.03,13.0139922275,405000,0.0000,1.0
2009-03-25,16.56,17.09,16.13,16.8,12.8382307353,289300,0.0000,1.0
2009-03-24,16.98,17.1,16.35,16.38,12.5172749669,287400,0.0000,1.0
2009-03-23,16.54,17.22,15.93,17.22,13.1591865037,421200,0.0000,1.0
2009-03-20,16.47,16.71,16.01,16.09,12.2956626507,419600,0.0000,1.0
2009-03-19,16.3,16.56,16.16,16.34,12.4867077509,441900,0.0000,1.0
2009-03-18,16.01,16.32,15.72,16.15,12.3415134747,624300,0.0000,1.0
2009-03-17,15.72,16.09,15.5,16.04,12.2574536306,530400,0.0000,1.0
2009-03-16,15.64,16.19,15.46,15.53,11.8677216262,581900,0.0000,1.0
2009-03-13,15.65,15.68,15.33,15.53,11.8677216262,420000,0.0000,1.0
2009-03-12,14.8,15.74,14.76,15.62,11.9364978622,517600,0.0000,1.0
2009-03-11,15.01,15.05,14.64,14.92,11.4015715816,488300,0.0000,1.0
2009-03-10,13.89,14.99,13.81,14.86,11.3557207575,766200,0.0000,1.0
2009-03-09,13.37,14.15,13.37,13.51,10.3240772163,429800,0.0000,1.0
2009-03-06,13.25,13.71,13.15,13.48,10.3011518043,474600,0.0000,1.0
2009-03-05,13.67,13.89,13.0,13.13,10.033688664,627500,0.0000,1.0
2009-03-04,14.82,14.98,13.96,14.08,10.7596600448,955100,0.0000,1.0
2009-03-03,12.19,14.98,11.97,14.59,11.1493920493,2040200,0.0000,1.0
2009-03-02,11.9,12.15,11.78,11.79,9.00968692674,473800,0.0000,1.0
2009-02-27,11.95,12.47,11.94,12.23,9.34592630314,454100,0.0000,1.0
2009-02-26,12.4,12.42,12.063,12.18,9.3077172831,426900,0.0000,1.0
2009-02-25,12.38,12.57,12.15,12.27,9.37649351918,290000,0.0000,1.0
2009-02-24,12.45,12.63,12.17,12.52,9.56753861941,362500,0.0000,1.0
2009-02-23,12.37,12.59,12.22,12.28,9.38413532319,430800,0.0000,1.0
2009-02-20,12.3,12.33,11.64,12.3,9.39941893121,786700,0.0000,1.0
2009-02-19,12.71,12.86,12.48,12.48,9.53697140337,377400,0.0000,1.0
2009-02-18,12.5,12.72,12.06,12.58,9.61338944346,494600,0.0000,1.0
2009-02-17,12.76,12.8,12.37,12.46,9.52168779535,536000,0.0000,1.0
2009-02-13,13.29,13.68,13.12,13.17,10.06425588,377200,0.0000,1.0
2009-02-12,13.43,13.43,12.91,13.24,10.1177485081,430200,0.0000,1.0
2009-02-11,13.79,13.8,13.32,13.49,10.3087936083,796800,0.0000,1.0
2009-02-10,14.56,14.76,13.6,13.67,10.4463460805,467600,0.0000,1.0
2009-02-09,14.94,15.04,14.55,14.59,11.1493920493,210500,0.0000,1.0
2009-02-06,14.18,15.09,14.18,15.05,11.5009150337,365700,0.0000,1.0
2009-02-05,14.26,14.65,14.04,14.24,10.881928909,302300,0.0000,1.0
2009-02-04,14.69,15.1,14.18,14.33,10.9507051451,331800,0.0000,1.0
2009-02-03,15.03,15.03,14.38,14.64,11.1876010693,368100,0.0000,1.0
2009-02-02,14.82,15.02,14.41,14.94,11.4168551896,492300,0.0000,1.0
2009-01-30,15.8,15.91,14.79,14.85,11.3480789535,598100,0.0000,1.0
2009-01-29,16.35,16.35,15.59,15.63,11.9441396662,165200,0.0000,1.0
2009-01-28,16.39,16.72,16.0,16.5,12.608976615,230400,0.0000,1.0
2009-01-27,15.97,16.14,15.66,15.97,12.2039610026,283100,0.0000,1.0
2009-01-26,16.3,16.86,15.54,15.98,12.2116028066,440600,0.0000,1.0
2009-01-23,15.93,16.31,15.72,16.3,12.4561405349,477600,0.0000,1.0
2009-01-22,16.7,17.0,16.08,16.39,12.5249167709,343400,0.0000,1.0
2009-01-21,16.65,17.08,15.66,17.06,13.0369176395,592200,0.0000,1.0
2009-01-20,17.67,17.67,16.38,16.45,12.570767595,489500,0.0000,1.0
2009-01-16,18.12,18.15,17.17,17.85,13.6406201563,379000,0.0000,1.0
2009-01-15,17.04,18.1,16.81,17.97,13.7323218044,337900,0.0000,1.0
2009-01-14,18.0,18.01,17.06,17.08,13.0522012476,355100,0.0000,1.0
2009-01-13,17.93,18.31,17.66,18.01,13.7628890204,332300,0.0000,1.0
2009-01-12,18.07,18.2599,17.8,17.9,13.6788291763,275900,0.0000,1.0
2009-01-09,19.11,19.11,17.99,18.05,13.7934562364,380700,0.0000,1.0
2009-01-08,18.39,19.13,18.19,19.1,14.5958456574,455400,0.0000,1.0
2009-01-07,18.54,18.9455,18.29,18.49,14.1296956128,370300,0.0000,1.0
2009-01-06,18.74,19.2,18.47,18.91,14.4506513812,295800,0.1300,1.0
2009-01-05,18.85,19.0,18.45,18.88,14.329217336,287300,0.0000,1.0
2009-01-02,18.71,19.19,18.64,18.87,14.3216277082,171400,0.0000,1.0
2008-12-31,18.35,19.66,18.19,19.05,14.4582410091,374100,0.0000,1.0
2008-12-30,17.96,18.33,17.86,18.25,13.851070783,247300,0.0000,1.0
2008-12-29,18.16,18.16,17.55,17.79,13.5019479029,164400,0.0000,1.0
2008-12-26,18.09,18.35,17.77,18.12,13.7524056212,133300,0.0000,1.0
2008-12-24,18.14,18.57,17.78,18.04,13.6916885986,204000,0.0000,1.0
2008-12-23,18.03,18.48,17.43,18.04,13.6916885986,311300,0.0000,1.0
2008-12-22,18.06,18.19,17.15,17.85,13.5474856699,317800,0.0000,1.0
2008-12-19,18.12,18.66,17.62,17.94,13.6157923203,648500,0.0000,1.0
2008-12-18,17.95,18.23,17.23,17.83,13.5323064143,322800,0.0000,1.0
2008-12-17,17.65,18.28,17.04,17.89,13.5778441812,343600,0.0000,1.0
2008-12-16,16.77,18.04,15.85,18.0,13.6613300873,442200,0.0000,1.0
2008-12-15,17.92,18.14,16.85,17.12,12.9934428386,355200,0.0000,1.0
2008-12-12,17.41,18.3,16.94,17.72,13.4488205082,397900,0.0000,1.0
2008-12-11,17.97,18.54,17.56,17.81,13.5171271586,301800,0.0000,1.0
2008-12-10,17.97,18.54,17.81,18.32,13.9041981777,301400,0.0000,1.0
2008-12-09,18.47,19.12,17.44,17.74,13.4639997638,404600,0.0000,1.0
2008-12-08,18.55,18.95,18.13,18.57,14.0939388734,435000,0.0000,1.0
2008-12-05,16.42,18.22,15.57,18.11,13.7448159934,526800,0.0000,1.0
2008-12-04,16.74,17.56,15.97,16.39,12.4394000073,272400,0.0000,1.0
2008-12-03,16.18,17.24,16.0,16.98,12.887188049,402200,0.0000,1.0
2008-12-02,15.46,16.51,15.15,16.51,12.5304755412,300200,0.0000,1.0
2008-12-01,16.49,16.57,15.15,15.24,11.5665928072,281400,0.0000,1.0
2008-11-28,16.6,16.87,16.53,16.87,12.8037021429,151500,0.0000,1.0
2008-11-26,15.63,16.96,15.46,16.75,12.712626609,279000,0.0000,1.0
2008-11-25,15.89,15.94,15.26,15.91,12.0750978716,220900,0.0000,1.0
2008-11-24,14.65,16.01,14.32,15.73,11.9384845707,285300,0.0000,1.0
2008-11-21,13.64,14.52,12.83,14.43,10.9518329533,370200,0.0000,1.0
2008-11-20,13.7,14.4,13.4,13.42,10.1852805429,331300,0.0000,1.0
2008-11-19,14.32,14.55,13.73,13.8,10.4736864003,287100,0.0000,1.0
2008-11-18,14.6,15.35,13.74,14.33,10.8759366751,206200,0.0000,1.0
2008-11-17,14.41,15.24,14.06,14.59,11.0732669985,127300,0.0000,1.0
2008-11-14,15.48,15.98,14.48,14.5,11.0049603481,237200,0.0000,1.0
2008-11-13,14.2,15.74,13.5,15.69,11.9081260594,238700,0.0000,1.0
2008-11-12,14.81,14.99,14.07,14.09,10.6937856072,151500,0.0000,1.0
2008-11-11,15.26,15.56,14.88,14.99,11.3768521116,149300,0.0000,1.0
2008-11-10,16.14,16.19,15.15,15.45,11.7259749916,137300,0.0000,1.0
2008-11-07,15.31,15.94,15.1,15.77,11.968843082,191700,0.0000,1.0
2008-11-06,15.48,15.81,15.16,15.16,11.5058757846,181100,0.0000,1.0
2008-11-05,16.29,16.58,15.56,15.58,11.8246401533,171200,0.0000,1.0
2008-11-04,16.95,17.24,16.2,16.5,12.5228859134,228400,0.0000,1.0
2008-11-03,16.32,16.99,16.1,16.68,12.6594992142,255100,0.0000,1.0
2008-10-31,15.05,16.4,14.7,16.33,12.3938622403,338000,0.0000,1.0
2008-10-30,14.86,15.3,14.64,15.19,11.5286446681,156000,0.0000,1.0
2008-10-29,14.34,15.08,14.13,14.55,11.0429084872,327700,0.0000,1.0
2008-10-28,13.5,14.32,13.15,14.3,10.8531677916,361700,0.0000,1.0
2008-10-27,13.92,14.02,13.28,13.28,10.0790257533,374300,0.0000,1.0
2008-10-24,13.85,14.97,13.73,14.11,10.7089648629,490400,0.0000,1.0
2008-10-23,15.06,15.35,13.83,14.61,11.0884462542,376000,0.0000,1.0
2008-10-22,14.85,15.48,14.55,15.0,11.3844417394,453700,0.0000,1.0
2008-10-21,14.88,15.45,14.63,15.2,11.5362342959,416100,0.0000,1.0
2008-10-20,14.96,15.13,14.55,15.13,11.4831069012,319500,0.0000,1.0
2008-10-17,15.05,15.78,14.59,14.64,11.1112151377,573300,0.0000,1.0
2008-10-16,14.03,15.52,13.4,15.34,11.6424890855,646100,0.0000,1.0
2008-10-15,15.15,15.16,13.89,13.89,10.5419930507,570900,0.0000,1.0
2008-10-14,15.31,15.93,14.37,15.33,11.6348994577,734200,0.0000,1.0
2008-10-13,15.11,15.23,14.45,15.05,11.4223898785,645500,0.0000,1.0
2008-10-10,13.1,15.19,12.0,14.35,10.8911159307,814200,0.0000,1.0
2008-10-09,16.68,16.92,14.29,14.48,10.9897810924,1137900,0.0000,1.0
2008-10-08,17.65,17.97,16.33,16.5,12.5228859134,910600,0.0000,1.0
2008-10-07,19.8,19.92,18.14,18.15,13.7751745047,475900,0.1250,1.0
2008-10-06,20.14,20.95,18.65,19.57,14.7513086214,503500,0.0000,1.0
2008-10-03,20.81,21.52,20.49,20.58,15.5126178554,285200,0.0000,1.0
2008-10-02,21.15,21.59,20.65,20.76,15.6482967287,226900,0.0000,1.0
2008-10-01,21.66,21.8701,21.17,21.49,16.1985499374,224700,0.0000,1.0
2008-09-30,21.22,21.84,20.9,21.84,16.4623699689,280000,0.0000,1.0
2008-09-29,21.06,21.99,20.9,20.96,15.7990510325,358700,0.0000,1.0
2008-09-26,21.13,21.71,21.0,21.37,16.1080973551,123100,0.0000,1.0
2008-09-25,21.2,21.6,21.0,21.45,16.1683990766,231500,0.0000,1.0
2008-09-24,22.07,22.25,21.16,21.19,15.9724184818,252800,0.0000,1.0
2008-09-23,22.12,22.67,21.97,22.07,16.6357374183,422500,0.0000,1.0
2008-09-22,22.03,23.08,22.03,22.07,16.6357374183,346500,0.0000,1.0
2008-09-19,23.01,24.36,22.1501,22.35,16.8467934435,989800,0.0000,1.0
2008-09-18,21.03,22.18,20.33,21.92,16.5226716904,778200,0.0000,1.0
2008-09-17,21.05,21.09,20.25,20.57,15.5050801402,560900,0.0000,1.0
2008-09-16,21.09,21.44,20.6,21.24,16.0101070577,667800,0.0000,1.0
2008-09-15,21.04,22.24,21.04,21.5,16.2060876526,411700,0.0000,1.0
2008-09-12,21.37,21.75,21.0,21.75,16.3945305323,376700,0.0000,1.0
2008-09-11,21.08,21.63,20.9,21.5,16.2060876526,453400,0.0000,1.0
2008-09-10,21.01,21.38,20.84,21.14,15.9347299058,438100,0.0000,1.0
2008-09-09,21.15,21.66,20.69,20.69,15.5955327224,453200,0.0000,1.0
2008-09-08,21.75,21.75,20.63,21.15,15.942267621,661500,0.0000,1.0
2008-09-05,23.75,23.75,20.05,21.12,15.9196544755,1296500,0.0000,1.0
2008-09-04,27.4,27.4,25.92,25.93,19.5452954805,433000,0.0000,1.0
2008-09-03,26.24,27.47,25.76,27.39,20.6458018979,533100,0.0000,1.0
2008-09-02,26.29,27.13,25.68,26.17,19.726200645,426300,0.0000,1.0
2008-08-29,27.0,27.0,26.17,26.28,19.8091155121,189700,0.0000,1.0
2008-08-28,26.0,27.02,26.0,27.02,20.3669064359,223000,0.0000,1.0
2008-08-27,25.75,26.43,25.75,26.0,19.5980594868,246800,0.0000,1.0
2008-08-26,25.58,25.85,25.22,25.7,19.3719280312,131600,0.0000,1.0
2008-08-25,25.97,25.99,25.4,25.56,19.2664000186,149600,0.0000,1.0
2008-08-22,24.74,26.12,24.74,26.05,19.6357480628,279900,0.0000,1.0
2008-08-21,24.8,25.14,24.65,24.66,18.5880056518,122900,0.0000,1.0
2008-08-20,25.09,25.47,24.69,25.01,18.8518256833,169000,0.0000,1.0
2008-08-19,25.41,25.51,24.77,24.95,18.8065993922,153300,0.0000,1.0
2008-08-18,25.63,26.41,25.34,25.64,19.3267017401,206200,0.0000,1.0
2008-08-15,25.96,26.16,25.12,25.58,19.281475449,189600,0.0000,1.0
2008-08-14,24.94,25.67,24.8,25.63,19.3191640249,287900,0.0000,1.0
