timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2008-08-13,25.12,25.37,24.71,25.24,19.0251931326,169700,0.0000,1.0
2008-08-12,25.65,25.67,25.1,25.17,18.9724291263,282600,0.0000,1.0
2008-08-11,24.9,26.17,24.81,25.76,19.4171543223,276700,0.0000,1.0
2008-08-08,24.27,25.1,24.18,24.93,18.7915239618,188300,0.0000,1.0
2008-08-07,24.22,24.34,23.8,24.29,18.3091101898,200700,0.0000,1.0
2008-08-06,24.27,24.49,23.94,24.42,18.4071004873,195600,0.0000,1.0
2008-08-05,23.9,24.49,23.72,24.43,18.4146382024,252600,0.0000,1.0
2008-08-04,24.15,24.18,23.52,23.61,17.7965455571,178000,0.0000,1.0
2008-08-01,23.95,24.42,23.66,24.24,18.2714216139,107600,0.0000,1.0
2008-07-31,23.82,24.38,23.75,23.93,18.0377524431,199800,0.0000,1.0
2008-07-30,24.08,24.484,23.5,24.14,18.196044462,208500,0.0000,1.0
2008-07-29,23.55,24.23,23.3,24.02,18.1055918798,247100,0.0000,1.0
2008-07-28,23.49,23.75,23.18,23.5,17.71363069,259300,0.0000,1.0
2008-07-25,23.74,23.99,23.33,23.6,17.7890078419,237300,0.0000,1.0
2008-07-24,23.8,23.91,23.1,23.48,17.6985552597,318900,0.0000,1.0
2008-07-23,22.88,23.71,22.88,23.64,17.8191587027,257200,0.0000,1.0
2008-07-22,21.81,22.98,21.637,22.95,17.2990563547,409300,0.0000,1.0
2008-07-21,22.08,22.17,21.37,22.0,16.5829734119,266500,0.0000,1.0
2008-07-18,22.67,22.67,21.91,21.96,16.5528225512,391000,0.0000,1.0
2008-07-17,22.52,22.69,21.83,22.64,17.0653871839,237000,0.0000,1.0
2008-07-16,21.85,22.46,21.49,22.44,16.9146328802,233000,0.0000,1.0
2008-07-15,21.02,22.19,20.72,21.73,16.3794551019,291500,0.0000,1.0
2008-07-14,21.79,21.89,20.81,21.33,16.0779464944,238900,0.0000,1.0
2008-07-11,22.16,22.16,20.98,21.57,16.2588516589,348900,0.0000,1.0
2008-07-10,21.62,22.49,21.59,22.44,16.9146328802,233300,0.0000,1.0
2008-07-09,22.26,22.4,21.58,21.64,16.3116156652,213100,0.0000,1.0
2008-07-08,21.07,22.41,20.87,22.3,16.8091048676,357200,0.0000,1.0
2008-07-07,21.32,21.32,20.72,21.0,15.8292018932,232600,0.0000,1.0
2008-07-03,21.45,21.69,21.15,21.27,16.0327202033,123100,0.0000,1.0
2008-07-02,22.19,22.32,21.34,21.35,16.0930219248,260000,0.0000,1.0
2008-07-01,21.93,22.39,21.72,22.26,16.7789540068,198200,0.1250,1.0
2008-06-30,21.44,22.63,21.44,22.25,16.6777630847,292000,0.0000,1.0
2008-06-27,22.75,22.93,22.2,22.3,16.715241204,485600,0.0000,1.0
2008-06-26,23.08,23.39,22.74,22.76,17.0600399015,198000,0.0000,1.0
2008-06-25,23.54,23.9,23.04,23.32,17.4797948376,260100,0.0000,1.0
2008-06-24,23.49,23.99,23.36,23.4,17.5397598284,410600,0.0000,1.0
2008-06-23,23.8,23.83,23.44,23.61,17.6971679295,271000,0.0000,1.0
2008-06-20,23.41,23.69,23.16,23.59,17.6821766817,492300,0.0000,1.0
2008-06-19,23.6,23.8,23.38,23.71,17.772124168,250500,0.0000,1.0
2008-06-18,23.49,23.86,23.4,23.59,17.6821766817,233400,0.0000,1.0
2008-06-17,23.93,23.99,23.39,23.52,17.6297073147,376800,0.0000,1.0
2008-06-16,23.39,23.99,23.2901,23.9,17.9145410213,248600,0.0000,1.0
2008-06-13,23.0,23.53,22.82,23.53,17.6372029386,480300,0.0000,1.0
2008-06-12,22.28,22.98,22.21,22.74,17.0450486538,341800,0.0000,1.0
2008-06-11,22.17,22.39,22.0,22.07,16.5428418553,299800,0.0000,1.0
2008-06-10,21.65,22.57,21.6,22.24,16.6702674609,224600,0.0000,1.0
2008-06-09,21.93,22.21,21.52,21.85,16.3779381304,257500,0.0000,1.0
2008-06-06,22.8,22.8,21.94,21.94,16.4453987451,307200,0.0000,1.0
2008-06-05,21.51,23.07,21.42,23.04,17.2699173695,403600,0.0000,1.0
2008-06-04,20.98,21.63,20.86,21.45,16.0781131761,248800,0.0000,1.0
2008-06-03,21.85,21.94,20.28,20.93,15.6883407354,660600,0.0000,1.0
2008-06-02,21.8,22.29,21.4,21.92,16.4304074974,545400,0.0000,1.0
2008-05-30,21.62,21.83,21.28,21.83,16.3629468827,234200,0.0000,1.0
2008-05-29,21.01,21.91,21.01,21.64,16.2205300294,192400,0.0000,1.0
2008-05-28,20.81,21.03,20.45,21.03,15.763296974,170700,0.0000,1.0
2008-05-27,20.35,20.88,20.25,20.77,15.5684107537,160300,0.0000,1.0
2008-05-23,20.58,20.58,20.1,20.37,15.2685857994,132800,0.0000,1.0
2008-05-22,20.65,21.02,20.39,20.76,15.5609151298,173800,0.0000,1.0
2008-05-21,20.96,21.14,20.3,20.65,15.4784632674,134700,0.0000,1.0
2008-05-20,20.89,21.02,20.63,20.89,15.65835824,124800,0.0000,1.0
2008-05-19,21.52,21.52,20.53,21.03,15.763296974,310200,0.0000,1.0
2008-05-16,21.69,21.79,21.09,21.48,16.1006000476,270900,0.0000,1.0
2008-05-15,21.3,21.65,21.1,21.52,16.1305825431,151500,0.0000,1.0
2008-05-14,21.34,21.77,21.28,21.39,16.0331394329,143100,0.0000,1.0
2008-05-13,21.35,21.42,20.89,21.34,15.9956613136,164300,0.0000,1.0
2008-05-12,20.56,21.4,20.5,21.27,15.9431919466,153100,0.0000,1.0
2008-05-09,20.3,20.65,20.13,20.48,15.3510376618,138100,0.0000,1.0
2008-05-08,20.75,20.8399,20.16,20.48,15.3510376618,185400,0.0000,1.0
2008-05-07,21.55,21.69,20.68,20.75,15.553419506,220800,0.0000,1.0
2008-05-06,20.73,21.52,20.52,21.48,16.1006000476,307800,0.0000,1.0
2008-05-05,21.35,21.45,20.77,20.81,15.5983932491,158400,0.0000,1.0
2008-05-02,21.6,21.78,21.24,21.44,16.0706175522,209700,0.0000,1.0
2008-05-01,20.97,21.77,20.8,21.45,16.0781131761,173600,0.0000,1.0
2008-04-30,21.06,21.34,20.69,20.94,15.6958363593,215300,0.0000,1.0
2008-04-29,21.15,21.31,20.57,20.96,15.710827607,246700,0.0000,1.0
2008-04-28,21.07,21.43,20.7,21.2,15.8907225796,237300,0.0000,1.0
2008-04-25,21.0,21.31,20.79,21.13,15.8382532126,178400,0.0000,1.0
2008-04-24,20.23,21.06,19.53,20.87,15.6433669923,234200,0.0000,1.0
2008-04-23,20.22,20.48,19.9215,20.18,15.1261689461,245500,0.0000,1.0
2008-04-22,20.45,20.55,19.81,20.13,15.0886908268,267400,0.0000,1.0
2008-04-21,20.95,20.95,20.27,20.48,15.3510376618,153700,0.0000,1.0
2008-04-18,20.73,21.296,20.68,21.13,15.8382532126,257000,0.0000,1.0
2008-04-17,21.09,21.09,20.39,20.39,15.2835770471,302400,0.0000,1.0
2008-04-16,20.81,21.24,20.53,21.15,15.8532444603,258200,0.0000,1.0
2008-04-15,20.29,20.65,20.06,20.65,15.4784632674,175200,0.0000,1.0
2008-04-14,20.07,20.45,19.8,20.19,15.1336645699,204400,0.0000,1.0
2008-04-11,21.01,21.01,20.05,20.09,15.0587083313,192700,0.0000,1.0
2008-04-10,21.06,21.29,20.7,21.11,15.8232619649,156200,0.0000,1.0
2008-04-09,21.55,21.75,21.0,21.03,15.763296974,257900,0.0000,1.0
2008-04-08,21.98,22.02,21.44,21.5,16.1155912954,322200,0.1250,1.0
2008-04-07,22.47,22.68,22.07,22.27,16.596264423,285200,0.0000,1.0
2008-04-04,22.97,22.97,22.18,22.4,16.6931442782,356700,0.0000,1.0
2008-04-03,22.51,23.0,22.39,22.97,17.1179251817,270300,0.0000,1.0
2008-04-02,22.87,22.9752,22.6,22.75,16.9539746575,230100,0.0000,1.0
2008-04-01,22.36,23.01,22.36,23.01,17.1477343679,294400,0.0000,1.0
2008-03-31,22.46,22.82,22.13,22.44,16.7229534644,229000,0.0000,1.0
2008-03-28,22.52,22.87,22.32,22.52,16.7825718368,388600,0.0000,1.0
2008-03-27,22.07,22.8,21.95,22.36,16.663335092,381000,0.0000,1.0
2008-03-26,20.95,22.08,20.87,22.05,16.4323138988,456700,0.0000,1.0
2008-03-25,21.19,21.29,20.87,21.03,15.6721796505,156800,0.0000,1.0
2008-03-24,21.36,21.57,20.98,21.12,15.7392503194,227700,0.0000,1.0
2008-03-20,20.94,21.43,20.51,21.35,15.9106531402,609500,0.0000,1.0
2008-03-19,20.79,21.33,20.62,20.62,15.3666354918,222800,0.0000,1.0
2008-03-18,20.17,20.84,19.88,20.77,15.4784199401,254600,0.0000,1.0
2008-03-17,19.56,20.29,19.5,19.74,14.7108333952,165500,0.0000,1.0
2008-03-14,20.97,21.04,19.95,20.09,14.9716637745,304600,0.0000,1.0
2008-03-13,20.12,20.89,20.03,20.84,15.530586016,259100,0.0000,1.0
2008-03-12,21.69,21.85,20.38,20.38,15.1877803745,486400,0.0000,1.0
2008-03-11,20.95,21.8,20.95,21.76,16.2161972988,395300,0.0000,1.0
2008-03-10,20.76,21.07,20.31,20.39,15.1952326711,246300,0.0000,1.0
2008-03-07,20.55,21.14,20.54,20.65,15.3889923815,208800,0.0000,1.0
2008-03-06,21.43,21.62,20.78,20.84,15.530586016,378800,0.0000,1.0
2008-03-05,21.85,21.95,21.03,21.6,16.096960554,305400,0.0000,1.0
2008-03-04,20.4,22.05,20.05,21.66,16.1416743333,661400,0.0000,1.0
2008-03-03,20.05,20.2,19.67,19.88,14.8151655469,227400,0.0000,1.0
2008-02-29,20.21,20.61,19.86,19.86,14.8002609538,254300,0.0000,1.0
2008-02-28,20.9,20.94,20.27,20.5,15.2772079332,265900,0.0000,1.0
2008-02-27,20.92,21.64,20.86,21.0,15.6498227608,286300,0.0000,1.0
2008-02-26,20.52,21.58,20.48,21.16,15.7690595056,226900,0.0000,1.0
2008-02-25,19.93,20.68,19.91,20.65,15.3889923815,230700,0.0000,1.0
2008-02-22,19.688,20.21,19.57,20.13,15.0014729607,223200,0.0000,1.0
2008-02-21,19.94,20.26,19.68,19.79,14.7480948779,168400,0.0000,1.0
2008-02-20,19.46,19.93,19.39,19.93,14.8524270297,237400,0.0000,1.0
2008-02-19,20.0,20.16,19.5,19.68,14.6661196158,266300,0.0000,1.0
2008-02-15,19.74,20.0,19.63,19.84,14.7853563607,206300,0.0000,1.0
2008-02-14,20.42,20.42,19.74,19.85,14.7928086572,168600,0.0000,1.0
2008-02-13,19.97,20.42,19.97,20.26,15.0983528159,183700,0.0000,1.0
2008-02-12,19.8325,20.0,19.64,19.89,14.8226178434,296700,0.0000,1.0
2008-02-11,19.82,20.01,19.55,19.77,14.7331902848,168000,0.0000,1.0
2008-02-08,19.95,20.18,19.58,19.79,14.7480948779,214700,0.0000,1.0
2008-02-07,19.59,20.14,19.49,20.1,14.9791160711,266500,0.0000,1.0
2008-02-06,19.69,20.0,19.44,19.71,14.6884765055,251200,0.0000,1.0
2008-02-05,19.61,19.89,19.48,19.57,14.5841443538,339200,0.0000,1.0
2008-02-04,19.96,20.21,19.54,20.0,14.9045931055,312600,0.0000,1.0
2008-02-01,20.76,21.07,19.89,20.3,15.1281620021,328600,0.0000,1.0
2008-01-31,19.43,20.95,19.25,20.72,15.4411584573,303700,0.0000,1.0
2008-01-30,19.85,20.23,19.61,19.65,14.6437627262,241400,0.0000,1.0
2008-01-29,20.22,20.48,19.79,20.27,15.1058051125,166100,0.0000,1.0
2008-01-28,19.56,20.24,19.45,20.13,15.0014729607,251900,0.0000,1.0
2008-01-25,20.02,20.39,19.45,19.71,14.6884765055,262200,0.0000,1.0
2008-01-24,19.69,19.98,19.36,19.84,14.7853563607,389700,0.0000,1.0
2008-01-23,18.8,19.69,18.5,19.61,14.61395354,554300,0.0000,1.0
2008-01-22,18.15,19.23,18.13,18.82,14.0252221123,703200,0.0000,1.0
2008-01-18,19.59,19.59,18.64,18.87,14.0624835951,543400,0.0000,1.0
2008-01-17,19.5,19.72,19.35,19.48,14.5170736848,359500,0.0000,1.0
2008-01-16,19.14,19.59,18.95,19.51,14.5394305744,269000,0.0000,1.0
2008-01-15,18.9,19.2,18.7501,19.09,14.2264341192,379100,0.0000,1.0
2008-01-14,19.02,19.36,18.83,19.23,14.330766271,291000,0.0000,1.0
2008-01-11,19.11,19.39,18.96,19.05,14.196624933,366900,0.0000,1.0
2008-01-10,19.39,19.5,19.0,19.34,14.412741533,349800,0.0000,1.0
2008-01-09,18.94,19.47,18.92,19.47,14.5096213882,421700,0.0000,1.0
2008-01-08,19.39,19.53,19.05,19.05,14.196624933,613600,0.1250,1.0
2008-01-07,19.37,19.59,19.18,19.48,14.4224382631,645900,0.0000,1.0
2008-01-04,19.24,19.79,19.03,19.3,14.2891713798,546300,0.0000,1.0
2008-01-03,20.16,20.3,19.42,19.46,14.4076308316,342900,0.0000,1.0
2008-01-02,20.31,20.53,20.02,20.2,14.9555057964,396600,0.0000,1.0
2007-12-31,20.56,20.72,20.35,20.39,15.0961763955,276000,0.0000,1.0
2007-12-28,20.31,21.0,20.11,20.75,15.3627101622,296100,0.0000,1.0
2007-12-27,21.15,21.32,20.04,20.11,14.8888723548,215000,0.0000,1.0
2007-12-26,20.84,21.12,20.17,20.87,15.4515547511,184500,0.0000,1.0
2007-12-24,20.58,20.99,20.47,20.99,15.54039934,69800,0.0000,1.0
2007-12-21,20.34,20.66,20.28,20.62,15.2664618576,517900,0.0000,1.0
2007-12-20,19.75,20.07,19.3,20.04,14.8370463446,252700,0.0000,1.0
2007-12-19,20.02,20.09,19.48,19.74,14.6149348724,413800,0.0000,1.0
2007-12-18,20.06,20.1,19.32,20.09,14.8740649233,377400,0.0000,1.0
2007-12-17,19.68,20.24,19.62,19.73,14.6075311566,545800,0.0000,1.0
2007-12-14,19.4,19.92,19.17,19.81,14.6667608826,607000,0.0000,1.0
2007-12-13,19.55,19.59,19.16,19.51,14.4446494103,381400,0.0000,1.0
2007-12-12,20.88,20.88,19.36,19.95,14.7704129029,824900,0.0000,1.0
2007-12-11,20.9,21.18,20.17,20.35,15.0665615326,254100,0.0000,1.0
2007-12-10,21.11,21.44,20.65,20.84,15.4293436039,301400,0.0000,1.0
2007-12-07,21.31,21.77,21.2,21.33,15.7921256752,146300,0.0000,1.0
2007-12-06,20.41,21.25,20.26,21.25,15.7328959492,269400,0.0000,1.0
2007-12-05,20.52,20.56,20.03,20.31,15.0369466696,335000,0.0000,1.0
2007-12-04,19.91,20.3,19.8,20.15,14.9184872177,234000,0.0000,1.0
2007-12-03,20.33,20.4,19.79,20.26,14.9999280909,290300,0.0000,1.0
2007-11-30,20.93,21.09,20.09,20.4,15.1035801113,362000,0.0000,1.0
2007-11-29,20.32,21.07,20.13,20.63,15.2738655733,265900,0.0000,1.0
2007-11-28,20.25,20.68,20.07,20.43,15.1257912585,306600,0.0000,1.0
2007-11-27,19.55,20.21,19.36,20.07,14.8592574918,298400,0.0000,1.0
2007-11-26,19.89,20.11,19.35,19.4,14.3632085372,166800,0.0000,1.0
2007-11-23,19.85,20.26,19.7,19.92,14.7482017557,148200,0.0000,1.0
2007-11-21,20.29,20.4,19.66,19.66,14.5557051464,325400,0.0000,1.0
2007-11-20,20.9,20.92,19.93,20.4,15.1035801113,378500,0.0000,1.0
2007-11-19,20.86,21.14,20.8,20.94,15.5033807613,275100,0.0000,1.0
2007-11-16,21.23,21.47,20.4,21.1,15.6218402131,373100,0.0000,1.0
2007-11-15,21.68,21.68,21.25,21.43,15.8661628326,280000,0.0000,1.0
2007-11-14,21.95,22.02,21.5,21.77,16.1178891678,236000,0.0000,1.0
2007-11-13,21.86,22.03,21.31,21.93,16.2363486196,329700,0.0000,1.0
2007-11-12,21.23,22.12,21.13,21.77,16.1178891678,374100,0.0000,1.0
2007-11-09,21.82,22.02,20.95,21.3,15.7699145279,344400,0.0000,1.0
2007-11-08,21.88,22.28,21.75,22.15,16.3992303659,419100,0.0000,1.0
2007-11-07,21.91,22.37,21.87,21.93,16.2363486196,538100,0.0000,1.0
2007-11-06,22.3,22.48,21.93,22.4,16.5843232594,306200,0.0000,1.0
2007-11-05,22.22,22.74,21.885,22.29,16.5028823863,472000,0.0000,1.0
2007-11-02,23.16,23.35,22.34,22.74,16.8360495946,416900,0.0000,1.0
2007-11-01,23.25,23.37,22.77,22.92,16.969316478,537600,0.0000,1.0
2007-10-31,23.26,23.82,23.08,23.52,17.4135394224,302800,0.0000,1.0
2007-10-30,23.63,23.92,22.95,23.2,17.1766205187,367300,0.0000,1.0
2007-10-29,23.4,23.85,23.22,23.72,17.5616137372,301000,0.0000,1.0
2007-10-26,22.88,23.37,22.8,23.34,17.2802725391,263000,0.0000,1.0
2007-10-25,22.66,23.11,22.3,22.67,16.7842235844,351500,0.0000,1.0
2007-10-24,22.7,22.86,22.26,22.66,16.7768198687,339600,0.0000,1.0
2007-10-23,23.34,23.46,22.58,22.85,16.9174904678,260100,0.0000,1.0
2007-10-22,22.16,23.21,21.76,23.09,17.0951796455,401800,0.0000,1.0
2007-10-19,24.19,24.19,22.48,22.48,16.6435529854,466000,0.0000,1.0
2007-10-18,23.15,23.5,23.1,23.35,17.2876762548,390000,0.0000,1.0
2007-10-17,23.45,23.75,22.86,23.25,17.2136390974,452700,0.0000,1.0
2007-10-16,23.34,23.44,22.94,23.17,17.1544093715,337300,0.0000,1.0
2007-10-15,24.04,24.13,23.1,23.27,17.2284465289,469900,0.0000,1.0
2007-10-12,23.98,24.17,23.88,24.05,17.8059363567,660300,0.0000,1.0
2007-10-11,23.4,24.32,23.3,24.08,17.8281475039,520900,0.0000,1.0
2007-10-10,23.17,23.47,23.09,23.32,17.2654651076,413100,0.0000,1.0
2007-10-09,23.27,23.44,22.55,23.17,17.1544093715,499200,0.1200,1.0
2007-10-08,22.5,23.53,21.5,23.21,17.0954848223,777300,0.0000,1.0
2007-10-05,20.39,21.01,20.22,20.77,15.2982860732,178000,0.0000,1.0
2007-10-04,20.35,20.35,19.85,20.13,14.82688968,239500,0.0000,1.0
2007-10-03,20.94,21.01,20.13,20.24,14.9079109351,249900,0.0000,1.0
2007-10-02,20.5,21.05,20.3,21.02,15.4824252893,224700,0.0000,1.0
2007-10-01,19.9,20.69,19.82,20.43,15.0478567393,289400,0.0000,1.0
2007-09-28,20.03,20.13,19.9,19.98,14.7164061504,222400,0.0000,1.0
2007-09-27,20.5,20.5,19.96,20.08,14.7900618368,200400,0.0000,1.0
2007-09-26,20.14,20.58,20.06,20.44,15.055222308,236600,0.0000,1.0
2007-09-25,20.26,20.36,19.94,20.1,14.8047929741,461800,0.0000,1.0
2007-09-24,20.6,20.95,20.16,20.32,14.9668354843,362700,0.0000,1.0
2007-09-21,20.74,20.91,20.33,20.56,15.1436091317,352300,0.0000,1.0
2007-09-20,20.76,20.76,19.97,20.54,15.1288779944,426900,0.0000,1.0
2007-09-19,21.02,21.14,20.65,20.81,15.3277483478,265300,0.0000,1.0
2007-09-18,19.89,20.83,19.85,20.76,15.2909205046,598400,0.0000,1.0
2007-09-17,19.95,20.16,19.81,19.85,14.620653758,598600,0.0000,1.0
2007-09-14,19.93,20.37,19.83,20.03,14.7532339936,412400,0.0000,1.0
2007-09-13,20.21,20.29,19.77,20.07,14.7826962682,431700,0.0000,1.0
2007-09-12,20.25,20.34,19.95,20.15,14.8416208173,315600,0.0000,1.0
2007-09-11,20.33,20.59,20.06,20.43,15.0478567393,323200,0.0000,1.0
2007-09-10,20.84,20.89,19.74,20.19,14.8710830919,506400,0.0000,1.0
2007-09-07,21.3,21.3,20.6,20.83,15.3424794851,525600,0.0000,1.0
2007-09-06,22.39,22.53,21.0,21.8,16.0569396435,575300,0.0000,1.0
2007-09-05,23.22,23.22,22.37,22.48,16.5577983113,338300,0.0000,1.0
2007-09-04,23.3,23.59,23.09,23.34,17.1912372147,197900,0.0000,1.0
2007-08-31,23.33,23.58,23.0,23.38,17.2206994893,178200,0.0000,1.0
2007-08-30,22.7,23.49,22.7,23.03,16.9629045867,131500,0.0000,1.0
2007-08-29,22.4,23.07,22.15,22.99,16.9334423122,191100,0.0000,1.0
2007-08-28,23.05,23.15,22.14,22.23,16.3736590952,209400,0.0000,1.0
2007-08-27,23.41,23.78,23.11,23.22,17.102850391,138800,0.0000,1.0
2007-08-24,23.45,23.74,23.22,23.52,17.3238174503,130100,0.0000,1.0
2007-08-23,23.6,23.79,22.86,23.45,17.2722584698,249800,0.0000,1.0
2007-08-22,22.69,23.66,22.69,23.45,17.2722584698,192400,0.0000,1.0
2007-08-21,22.8,23.59,22.37,22.49,16.56516388,194300,0.0000,1.0
2007-08-20,22.82,23.39,22.5,22.93,16.8892489003,286300,0.0000,1.0
2007-08-17,22.72,23.24,21.85,22.82,16.8082276452,472400,0.0000,1.0
2007-08-16,21.7,22.46,21.24,21.96,16.1747887418,534000,0.0000,1.0
2007-08-15,22.39,22.77,21.57,21.7,15.9832839571,328300,0.0000,1.0
2007-08-14,23.0,23.25,22.23,22.4,16.4988737622,407800,0.0000,1.0
2007-08-13,23.26,24.7,23.04,23.08,16.99973243,441600,0.0000,1.0
2007-08-10,20.45,24.75,20.45,22.96,16.9113456062,918500,0.0000,1.0
2007-08-09,19.5,21.5,19.04,20.85,15.3572106224,1252800,0.0000,1.0
2007-08-08,21.53,21.56,19.54,19.63,14.4586112478,1144600,0.0000,1.0
2007-08-07,22.44,22.73,20.98,21.3,15.6886612113,588400,0.0000,1.0
2007-08-06,23.15,23.33,22.06,22.66,16.6903785469,525200,0.0000,1.0
2007-08-03,24.89,24.89,22.41,22.56,16.6167228605,464500,0.0000,1.0
2007-08-02,25.22,25.41,24.42,24.99,18.4065560409,304800,0.0000,1.0
2007-08-01,25.14,25.72,24.54,25.12,18.5023084333,493400,0.0000,1.0
2007-07-31,24.92,26.11,24.92,25.16,18.5317707079,518500,0.0000,1.0
2007-07-30,23.17,23.59,22.62,23.35,17.1986027833,314500,0.0000,1.0
2007-07-27,24.02,24.27,23.04,23.09,17.0070979986,319200,0.0000,1.0
2007-07-26,24.7,24.8,23.49,24.19,17.8173105494,419800,0.0000,1.0
2007-07-25,23.78,25.66,23.55,25.18,18.5465018452,732900,0.0000,1.0
2007-07-24,23.98,24.09,22.96,23.02,16.9555390181,356300,0.0000,1.0
2007-07-23,24.44,25.01,24.26,24.28,17.8836006672,242000,0.0000,1.0
2007-07-20,24.91,24.93,23.74,24.19,17.8173105494,315000,0.0000,1.0
2007-07-19,25.0,25.04,24.81,24.96,18.384459335,124500,0.0000,1.0
2007-07-18,25.25,25.27,24.61,24.89,18.3329003545,240800,0.0000,1.0
2007-07-17,25.41,25.56,25.34,25.39,18.7011787867,211700,0.0000,1.0
2007-07-16,25.54,25.55,25.2,25.3,18.6348886689,269600,0.0000,1.0
2007-07-13,25.69,25.69,25.51,25.57,18.8337590223,115900,0.0000,1.0
2007-07-12,25.67,25.83,25.56,25.75,18.9663392579,160600,0.0000,1.0
2007-07-11,25.44,25.59,25.24,25.47,18.7601033358,176100,0.0000,1.0
2007-07-10,25.95,26.15,25.49,25.49,18.7748344731,242500,0.0000,1.0
2007-07-09,26.01,26.36,25.92,26.24,19.3272521214,456200,0.0000,1.0
2007-07-06,26.05,26.15,25.77,26.01,19.1578440426,625200,0.0000,1.0
2007-07-05,25.7,26.06,25.35,26.03,19.1725751799,307200,0.0000,1.0
2007-07-03,25.88,26.24,25.671,25.78,18.9884359638,100700,0.0000,1.0
2007-07-02,25.95,26.11,25.54,26.0,19.1504784739,227200,0.1200,1.0
2007-06-29,25.95,26.18,25.78,25.81,18.9231948473,277700,0.0000,1.0
2007-06-28,25.38,26.26,25.31,25.85,18.9525217669,302100,0.0000,1.0
2007-06-27,24.69,25.38,24.51,25.28,18.5346131631,413800,0.0000,1.0
2007-06-26,25.14,25.18,24.79,24.89,18.2486756974,351400,0.0000,1.0
2007-06-25,25.58,25.63,24.85,25.11,18.409973755,323300,0.0000,1.0
2007-06-22,25.91,25.98,25.46,25.74,18.8718727381,359300,0.0000,1.0
2007-06-21,25.9,26.15,25.86,26.06,19.1064880946,268000,0.0000,1.0
2007-06-20,25.82,26.32,25.65,25.97,19.0405025256,290100,0.0000,1.0
2007-06-19,26.16,26.16,25.76,25.82,18.9305265772,247500,0.0000,1.0
2007-06-18,26.56,26.65,26.1,26.26,19.2531226924,144300,0.0000,1.0
2007-06-15,27.16,27.24,26.5,26.54,19.4584111293,342200,0.0000,1.0
2007-06-14,26.13,26.29,26.04,26.16,19.1798053935,140000,0.0000,1.0
2007-06-13,26.24,26.36,25.9,26.14,19.1651419337,236900,0.0000,1.0
2007-06-12,27.2,27.2,25.83,26.09,19.1284832843,634500,0.0000,1.0
2007-06-11,27.26,27.58,27.14,27.33,20.0376177907,253300,0.0000,1.0
2007-06-08,27.3,27.46,26.75,27.26,19.9862956815,369900,0.0000,1.0
2007-06-07,28.02,28.33,27.07,27.32,20.0302860608,709400,0.0000,1.0
2007-06-06,31.2,31.2,27.51,27.91,20.4628581243,906400,0.0000,1.0
2007-06-05,30.5,30.5,29.67,30.43,22.3104540567,343100,0.0000,1.0
2007-06-04,29.86,30.25,29.79,30.13,22.09050216,218000,0.0000,1.0
2007-06-01,29.62,30.16,29.62,29.98,21.9805262117,449500,0.0000,1.0
2007-05-31,29.5,29.77,29.37,29.51,21.6359349068,177100,0.0000,1.0
2007-05-30,28.93,29.5,28.89,29.46,21.5992762574,156500,0.0000,1.0
2007-05-29,29.06,29.26,28.96,29.18,21.3939878204,163800,0.0000,1.0
2007-05-25,28.72,29.0,28.68,28.92,21.2033628433,151100,0.0000,1.0
2007-05-24,28.98,29.2,28.4,28.55,20.9320888373,204800,0.0000,1.0
2007-05-23,29.22,29.45,28.94,28.97,21.2400214927,204800,0.0000,1.0
2007-05-22,28.64,29.34,28.64,29.22,21.42331474,233700,0.0000,1.0
