timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2007-05-21,28.32,28.82,28.16,28.73,21.0640599754,134100,0.0000,1.0
2007-05-18,28.3,28.45,28.08,28.32,20.7634590499,117800,0.0000,1.0
2007-05-17,28.52,28.74,28.12,28.29,20.7414638602,184000,0.0000,1.0
2007-05-16,27.79,28.63,27.79,28.62,20.9834109466,259900,0.0000,1.0
2007-05-15,28.35,28.65,27.73,27.76,20.352882176,224100,0.0000,1.0
2007-05-14,28.59,28.85,28.3,28.36,20.7927859694,233600,0.0000,1.0
2007-05-11,28.41,28.75,28.41,28.67,21.020069596,191900,0.0000,1.0
2007-05-10,29.135,29.2,28.18,28.26,20.7194686705,448900,0.0000,1.0
2007-05-09,28.81,29.5,28.71,29.41,21.5626176079,231100,0.0000,1.0
2007-05-08,28.88,28.99,28.54,28.99,21.2546849525,199500,0.0000,1.0
2007-05-07,28.88,29.0,28.78,28.89,21.1813676536,215200,0.0000,1.0
2007-05-04,28.79,28.96,28.57,28.88,21.1740359237,217200,0.0000,1.0
2007-05-03,28.8,28.9,28.45,28.8,21.1153820846,197400,0.0000,1.0
2007-05-02,28.38,29.0,28.38,28.86,21.1593724639,270400,0.0000,1.0
2007-05-01,28.22,28.57,27.67,28.42,20.8367763488,285800,0.0000,1.0
2007-04-30,28.77,28.86,28.1,28.14,20.6314879118,322400,0.0000,1.0
2007-04-27,28.65,28.8,28.5,28.69,21.0347330558,265300,0.0000,1.0
2007-04-26,28.55,28.85,28.4,28.65,21.0054061362,308700,0.0000,1.0
2007-04-25,28.08,28.87,28.0255,28.55,20.9320888373,309000,0.0000,1.0
2007-04-24,28.02,28.23,27.86,28.05,20.5655023428,275400,0.0000,1.0
2007-04-23,27.81,28.07,27.75,28.02,20.5435071531,256900,0.0000,1.0
2007-04-20,27.82,27.9,27.68,27.85,20.418867745,283800,0.0000,1.0
2007-04-19,27.4,27.61,27.35,27.45,20.1255985494,323000,0.0000,1.0
2007-04-18,27.55,27.79,27.4,27.62,20.2502379575,281000,0.0000,1.0
2007-04-17,27.36,27.8,27.28,27.71,20.3162235265,319300,0.0000,1.0
2007-04-16,27.14,27.43,27.12,27.4,20.0889398999,187500,0.0000,1.0
2007-04-13,27.0,27.14,26.8,27.08,19.8543245434,709700,0.0000,1.0
2007-04-12,26.89,27.0,26.52,26.98,19.7810072445,281500,0.0000,1.0
2007-04-11,26.76,26.79,26.48,26.75,19.612377457,528000,0.0000,1.0
2007-04-10,26.42,26.81,26.25,26.76,19.6197091869,573300,0.1200,1.0
2007-04-09,26.95,26.97,26.08,26.23,19.145274255,363400,0.0000,1.0
2007-04-05,26.23,26.88,26.16,26.84,19.5905131911,473200,0.0000,1.0
2007-04-04,26.38,26.4,26.13,26.19,19.1160782591,233800,0.0000,1.0
2007-04-03,26.45,26.45,26.36,26.38,19.2547592393,307100,0.0000,1.0
2007-04-02,26.36,26.56,26.18,26.36,19.2401612414,392000,0.0000,1.0
2007-03-30,26.21,26.45,25.99,26.39,19.2620582382,518100,0.0000,1.0
2007-03-29,26.42,26.43,26.02,26.15,19.0868822633,319900,0.0000,1.0
2007-03-28,26.4,26.46,26.25,26.29,19.1890682487,745600,0.0000,1.0
2007-03-27,26.4,26.49,26.28,26.33,19.2182642445,517500,0.0000,1.0
2007-03-26,25.98,26.5,25.93,26.5,19.3423472267,494000,0.0000,1.0
2007-03-23,25.94,26.09,25.89,26.0,18.977397279,268200,0.0000,1.0
2007-03-22,26.35,26.4,25.86,26.0,18.977397279,635000,0.0000,1.0
2007-03-21,26.0,26.29,25.92,26.22,19.137975256,385300,0.0000,1.0
2007-03-20,26.08,26.23,25.9302,26.0,18.977397279,404000,0.0000,1.0
2007-03-19,26.25,26.31,25.94,26.0,18.977397279,499400,0.0000,1.0
2007-03-16,25.95,26.29,25.81,25.97,18.9555002822,614300,0.0000,1.0
2007-03-15,25.83,26.1,25.47,25.9,18.9044072895,476900,0.0000,1.0
2007-03-14,25.65,26.08,25.35,25.79,18.824118301,747700,0.0000,1.0
2007-03-13,26.3,26.31,25.66,25.74,18.7876233062,468100,0.0000,1.0
2007-03-12,26.4,26.55,26.32,26.4,19.2693572372,594500,0.0000,1.0
2007-03-09,26.97,26.97,26.38,26.5,19.3423472267,490600,0.0000,1.0
2007-03-08,27.23,27.4,26.61,26.74,19.5175232016,627100,0.0000,1.0
2007-03-07,27.0,27.66,26.61,27.19,19.8459781545,423200,0.0000,1.0
2007-03-06,28.0,28.84,26.85,27.0,19.7072971744,842800,0.0000,1.0
2007-03-05,25.5401,26.46,25.5401,25.92,18.9190052874,286400,0.0000,1.0
2007-03-02,26.7,26.96,26.3,26.33,19.2182642445,300100,0.0000,1.0
2007-03-01,25.85,27.13,25.65,26.86,19.605111189,361700,0.0000,1.0
2007-02-28,26.18,26.61,25.78,26.3,19.1963672476,286600,0.0000,1.0
2007-02-27,26.97,27.26,25.61,26.27,19.1744702508,426700,0.0000,1.0
2007-02-26,27.52,27.52,27.06,27.36,19.9700611367,144500,0.0000,1.0
2007-02-23,27.52,27.6,27.32,27.42,20.0138551304,145700,0.0000,1.0
2007-02-22,27.15,27.6,27.01,27.6,20.1452371116,204200,0.0000,1.0
2007-02-21,27.1,27.38,26.76,27.07,19.7583901671,388400,0.0000,1.0
2007-02-20,27.255,27.39,27.01,27.25,19.8897721482,363500,0.0000,1.0
2007-02-16,26.86,27.51,26.72,27.38,19.9846591346,305300,0.0000,1.0
2007-02-15,26.62,27.05,26.62,26.86,19.605111189,183600,0.0000,1.0
2007-02-14,26.83,26.99,26.72,26.78,19.5467191974,136900,0.0000,1.0
2007-02-13,26.69,26.85,26.59,26.75,19.5248222005,162100,0.0000,1.0
2007-02-12,26.6699,26.73,26.46,26.67,19.4664302089,263800,0.0000,1.0
2007-02-09,26.54,26.7,26.43,26.6,19.4153372162,221900,0.0000,1.0
2007-02-08,26.41,26.75,26.395,26.59,19.4080382173,297200,0.0000,1.0
2007-02-07,26.41,26.63,26.35,26.4,19.2693572372,250900,0.0000,1.0
2007-02-06,26.22,26.6,26.2,26.57,19.3934402194,520800,0.0000,1.0
2007-02-05,25.79,26.29,25.76,26.19,19.1160782591,387900,0.0000,1.0
2007-02-02,26.1,26.1,25.67,25.74,18.7876233062,353000,0.0000,1.0
2007-02-01,25.9,26.3,25.84,26.19,19.1160782591,301200,0.0000,1.0
2007-01-31,25.52,26.0,25.41,25.84,18.8606132958,471100,0.0000,1.0
2007-01-30,25.4,25.6,25.24,25.53,18.6343443282,215500,0.0000,1.0
2007-01-29,24.69,25.52,24.61,25.42,18.5540553397,440800,0.0000,1.0
2007-01-26,24.5,24.74,24.36,24.7,18.0285274151,182200,0.0000,1.0
2007-01-25,24.39,24.56,24.21,24.43,17.8314544433,348100,0.0000,1.0
2007-01-24,24.02,24.46,24.02,24.35,17.7730624517,506000,0.0000,1.0
2007-01-23,24.35,24.5,24.24,24.3,17.7365674569,367200,0.0000,1.0
2007-01-22,24.35,24.46,24.2,24.35,17.7730624517,382000,0.0000,1.0
2007-01-19,24.5,24.53,24.28,24.31,17.7438664559,252200,0.0000,1.0
2007-01-18,24.69,24.81,24.48,24.5,17.882547436,299400,0.0000,1.0
2007-01-17,24.2,24.79,24.19,24.73,18.0504244119,368700,0.0000,1.0
2007-01-16,24.83,24.92,24.19,24.24,17.6927734632,369700,0.0000,1.0
2007-01-12,23.96,24.35,23.82,24.35,17.7730624517,370500,0.0000,1.0
2007-01-11,23.53,24.42,23.5,23.98,17.5029994904,456100,0.0000,1.0
2007-01-10,23.0,23.54,22.97,23.47,17.1307505438,295900,0.1200,1.0
2007-01-09,23.2,23.32,23.05,23.08,16.7603951908,379600,0.0000,1.0
2007-01-08,23.11,23.27,22.86,23.16,16.8184901481,448700,0.0000,1.0
2007-01-05,23.6,23.62,22.93,23.07,16.7531333211,429400,0.0000,1.0
2007-01-04,23.1,23.77,22.9,23.7,17.2106311101,442200,0.0000,1.0
2007-01-03,22.9,23.26,22.75,23.12,16.7894426695,520700,0.0000,1.0
2006-12-29,22.94,23.03,22.71,22.71,16.4917060131,236400,0.0000,1.0
2006-12-28,23.3,23.35,22.9401,22.99,16.6950383638,426000,0.0000,1.0
2006-12-27,23.09,23.77,23.055,23.32,16.9346800628,340400,0.0000,1.0
2006-12-26,23.02,23.3,23.02,23.09,16.7676570605,275800,0.0000,1.0
2006-12-22,23.19,23.29,23.0,23.1,16.7749189301,140900,0.0000,1.0
2006-12-21,23.47,23.8,22.99,23.26,16.8911088448,286200,0.0000,1.0
2006-12-20,23.5,23.9499,23.33,23.49,17.0581318471,250300,0.0000,1.0
2006-12-19,23.55,23.69,23.35,23.45,17.0290843685,358200,0.0000,1.0
2006-12-18,23.22,24.0,23.22,23.7,17.2106311101,351900,0.0000,1.0
2006-12-15,23.19,23.2,22.78,23.12,16.7894426695,501200,0.0000,1.0
2006-12-14,21.52,23.63,21.46,23.19,16.8402757571,729700,0.0000,1.0
2006-12-13,22.79,22.79,21.05,21.49,15.6057579138,654600,0.0000,1.0
2006-12-12,20.75,20.95,20.59,20.95,15.2136169518,103200,0.0000,1.0
2006-12-11,20.9,20.94,20.76,20.84,15.1337363855,80700,0.0000,1.0
2006-12-08,20.75,20.95,20.48,20.95,15.2136169518,78600,0.0000,1.0
2006-12-07,20.9,20.95,20.75,20.75,15.0683795585,91500,0.0000,1.0
2006-12-06,20.76,20.95,20.73,20.95,15.2136169518,85200,0.0000,1.0
2006-12-05,20.88,20.95,20.84,20.86,15.1482601248,92500,0.0000,1.0
2006-12-04,20.84,20.94,20.7,20.93,15.1990932125,147800,0.0000,1.0
2006-12-01,20.72,20.85,20.31,20.85,15.1409982551,184100,0.0000,1.0
2006-11-30,20.73,20.86,20.57,20.77,15.0829032978,109900,0.0000,1.0
2006-11-29,20.64,20.85,20.46,20.77,15.0829032978,82900,0.0000,1.0
2006-11-28,20.24,20.59,20.24,20.58,14.9449277741,104800,0.0000,1.0
2006-11-27,20.73,20.73,20.2,20.31,14.7488572931,112700,0.0000,1.0
2006-11-24,20.56,20.86,20.53,20.82,15.1192126461,19400,0.0000,1.0
2006-11-22,20.81,20.84,20.62,20.71,15.0393320798,36800,0.0000,1.0
2006-11-21,20.86,20.87,20.7075,20.8,15.1046889068,114600,0.0000,1.0
2006-11-20,20.75,20.89,20.65,20.87,15.1555219945,110100,0.0000,1.0
2006-11-17,20.74,20.79,20.56,20.75,15.0683795585,134700,0.0000,1.0
2006-11-16,20.68,20.8,20.6,20.74,15.0611176888,110800,0.0000,1.0
2006-11-15,20.6,20.69,20.52,20.68,15.0175464708,137900,0.0000,1.0
2006-11-14,20.13,20.6,20.0,20.59,14.9521896438,176200,0.0000,1.0
2006-11-13,20.22,20.49,20.21,20.46,14.8577853381,131000,0.0000,1.0
2006-11-10,19.97,20.31,19.94,20.31,14.7488572931,101200,0.0000,1.0
2006-11-09,20.11,20.4,19.86,20.04,14.5527868121,154900,0.0000,1.0
2006-11-08,20.05,20.42,20.05,20.36,14.7851666415,126100,0.0000,1.0
2006-11-07,20.0,20.28,20.0,20.15,14.6326673785,146400,0.0000,1.0
2006-11-06,19.95,20.09,19.78,20.03,14.5455249425,226800,0.0000,1.0
2006-11-03,19.64,19.96,19.58,19.96,14.4946918548,128100,0.0000,1.0
2006-11-02,19.6,19.81,19.58,19.59,14.2260026771,92600,0.0000,1.0
2006-11-01,19.86,19.99,19.72,19.74,14.3349307221,158800,0.0000,1.0
2006-10-31,20.0,20.0,19.74,19.86,14.4220731581,212500,0.0000,1.0
2006-10-30,19.7,20.0,19.65,20.0,14.5237393334,169400,0.0000,1.0
2006-10-27,19.9,19.95,19.72,19.73,14.3276688524,101100,0.0000,1.0
2006-10-26,19.8,19.9,19.67,19.9,14.4511206368,133700,0.0000,1.0
2006-10-25,19.68,19.82,19.52,19.79,14.3712400704,134200,0.0000,1.0
2006-10-24,19.74,19.74,19.52,19.67,14.2840976344,71500,0.0000,1.0
2006-10-23,19.57,19.75,19.55,19.74,14.3349307221,114900,0.0000,1.0
2006-10-20,19.67,19.74,19.59,19.66,14.2768357648,109300,0.0000,1.0
2006-10-19,19.56,19.73,19.5,19.67,14.2840976344,156900,0.0000,1.0
2006-10-18,19.75,19.8,19.5,19.59,14.2260026771,167700,0.0000,1.0
2006-10-17,19.5,19.73,19.37,19.72,14.3204069828,123400,0.0000,1.0
2006-10-16,19.54,19.88,19.54,19.7,14.3058832434,126600,0.0000,1.0
2006-10-13,19.49,19.59,19.31,19.54,14.1896933288,169000,0.0000,1.0
2006-10-12,19.2,19.5,19.2,19.5,14.1606458501,208500,0.0000,1.0
2006-10-11,19.13,19.2797,19.0024,19.15,13.9064804118,177600,0.1100,1.0
2006-10-10,19.18,19.28,19.08,19.08,13.7765133051,175100,0.0000,1.0
2006-10-09,18.97,19.29,18.94,19.18,13.8487172533,188200,0.0000,1.0
2006-10-06,19.04,19.15,18.92,19.07,13.7692929103,189100,0.0000,1.0
2006-10-05,18.75,19.2,18.75,19.14,13.819835674,239400,0.0000,1.0
2006-10-04,18.85,18.98,18.73,18.82,13.58878304,296300,0.0000,1.0
2006-10-03,18.71,19.01,18.67,18.9,13.6465461985,166100,0.0000,1.0
2006-10-02,18.73,18.92,18.69,18.71,13.509358697,174700,0.0000,1.0
2006-09-29,18.9,18.91,18.69,18.76,13.5454606711,281700,0.0000,1.0
2006-09-28,19.07,19.08,18.78,18.94,13.6754277777,207600,0.0000,1.0
2006-09-27,19.0,19.15,18.94,19.08,13.7765133051,185200,0.0000,1.0
2006-09-26,19.0,19.18,18.88,19.0,13.7187501466,258900,0.0000,1.0
2006-09-25,18.76,19.07,18.69,19.01,13.7259705414,359900,0.0000,1.0
2006-09-22,18.88,18.95,18.56,18.81,13.5815626451,164200,0.0000,1.0
2006-09-21,18.87,18.94,18.64,18.88,13.6321054088,212700,0.0000,1.0
2006-09-20,18.87,18.88,18.51,18.87,13.624885014,312500,0.0000,1.0
2006-09-19,18.74,18.87,18.6,18.77,13.5526810659,273000,0.0000,1.0
2006-09-18,18.75,18.91,18.61,18.8,13.5743422503,242100,0.0000,1.0
2006-09-15,18.7,18.9,18.58,18.75,13.5382402763,567800,0.0000,1.0
2006-09-14,18.75,18.75,18.44,18.57,13.4082731696,128500,0.0000,1.0
2006-09-13,18.76,18.81,18.58,18.73,13.5237994866,188700,0.0000,1.0
2006-09-12,18.5,18.78,18.33,18.76,13.5454606711,318600,0.0000,1.0
2006-09-11,18.15,18.65,18.04,18.46,13.3288488267,231600,0.0000,1.0
2006-09-08,18.19,18.35,17.86,18.27,13.1916613252,187600,0.0000,1.0
2006-09-07,18.92,18.95,18.09,18.13,13.0905757978,461600,0.0000,1.0
2006-09-06,18.31,18.41,18.11,18.3,13.2133225096,101200,0.0000,1.0
2006-09-05,18.56,18.63,18.31,18.46,13.3288488267,120300,0.0000,1.0
2006-09-01,18.01,18.62,17.95,18.46,13.3288488267,155000,0.0000,1.0
2006-08-31,18.0,18.12,17.87,17.99,12.9894902704,108700,0.0000,1.0
2006-08-30,18.0,18.13,17.92,17.92,12.9389475067,205600,0.0000,1.0
2006-08-29,17.6901,18.09,17.55,18.0,12.9967106652,132600,0.0000,1.0
2006-08-28,17.5,17.74,17.5,17.72,12.7945396104,104700,0.0000,1.0
2006-08-25,17.53,17.77,17.53,17.54,12.6645725038,58000,0.0000,1.0
2006-08-24,17.7,17.73,17.47,17.65,12.7439968467,110500,0.0000,1.0
2006-08-23,17.67,17.82,17.51,17.71,12.7873192156,184500,0.0000,1.0
2006-08-22,17.7,17.88,17.57,17.72,12.7945396104,46100,0.0000,1.0
2006-08-21,17.8,17.89,17.54,17.79,12.8450823741,58500,0.0000,1.0
2006-08-18,17.97,18.0,17.75,17.94,12.9533882963,75800,0.0000,1.0
2006-08-17,18.0,18.07,17.85,17.94,12.9533882963,107900,0.0000,1.0
2006-08-16,17.15,18.3,17.11,17.97,12.9750494808,523400,0.0000,1.0
2006-08-15,16.66,16.97,16.5,16.96,12.2457896046,118200,0.0000,1.0
2006-08-14,16.42,16.85,16.31,16.41,11.8486678898,87300,0.0000,1.0
2006-08-11,16.38,16.42,16.25,16.34,11.7981251261,69200,0.0000,1.0
2006-08-10,16.15,16.55,16.11,16.47,11.8919902587,125500,0.0000,1.0
2006-08-09,16.27,16.61,16.21,16.3,11.7692435468,159800,0.0000,1.0
2006-08-08,16.45,16.64,16.2,16.22,11.7114803883,112600,0.0000,1.0
2006-08-07,16.56,16.63,16.31,16.46,11.8847698639,79400,0.0000,1.0
2006-08-04,16.87,17.0,16.4,16.65,12.0219573653,133300,0.0000,1.0
2006-08-03,16.31,16.97,16.23,16.79,12.1230428927,126300,0.0000,1.0
2006-08-02,16.35,16.55,16.23,16.41,11.8486678898,199000,0.0000,1.0
2006-08-01,16.5,16.5,16.2,16.33,11.7909047313,132400,0.0000,1.0
2006-07-31,16.78,16.78,16.31,16.5,11.9136514431,161800,0.0000,1.0
2006-07-28,16.53,16.81,16.45,16.79,12.1230428927,176300,0.0000,1.0
2006-07-27,16.9,16.96,16.34,16.44,11.8703290742,141300,0.0000,1.0
2006-07-26,16.87,17.06,16.46,16.8,12.1302632875,171200,0.0000,1.0
2006-07-25,16.77,17.12,16.65,16.97,12.2530099994,110900,0.0000,1.0
2006-07-24,16.51,16.89,16.51,16.75,12.0941613135,63300,0.0000,1.0
2006-07-21,16.62,16.62,16.2,16.46,11.8847698639,118900,0.0000,1.0
2006-07-20,17.1,17.15,16.53,16.62,12.0002961809,167700,0.0000,1.0
2006-07-19,16.6,17.13,16.6,17.06,12.3179935527,126400,0.0000,1.0
2006-07-18,16.52,16.67,16.25,16.6,11.9858553913,246700,0.0000,1.0
2006-07-17,16.4,16.72,16.34,16.42,11.8558882846,112200,0.0000,1.0
2006-07-14,16.54,16.65,16.31,16.41,11.8486678898,208500,0.0000,1.0
2006-07-13,16.43,16.69,16.22,16.5,11.9136514431,208600,0.0000,1.0
2006-07-12,16.79,16.8,16.43,16.52,11.9280922327,201000,0.0000,1.0
2006-07-11,16.61,16.88,16.47,16.86,12.1735856564,201300,0.0000,1.0
2006-07-10,16.672,16.8,16.51,16.61,11.9930757861,133800,0.0000,1.0
2006-07-07,16.72,16.77,16.55,16.56,11.956973812,128500,0.0000,1.0
2006-07-06,16.95,17.02,16.69,16.82,12.1447040772,173100,0.0000,1.0
2006-07-05,17.0,17.0,16.52,16.75,12.0941613135,313600,0.1100,1.0
2006-07-03,17.1,17.27,16.87,17.08,12.25197362,82100,0.0000,1.0
2006-06-30,17.42,17.44,16.97,17.1,12.2663201934,488700,0.0000,1.0
2006-06-29,17.0601,17.41,16.95,17.41,12.4886920799,264000,0.0000,1.0
2006-06-28,17.18,17.28,16.58,17.02,12.2089339001,310300,0.0000,1.0
2006-06-27,17.55,17.69,17.15,17.18,12.3237064867,149400,0.0000,1.0
2006-06-26,17.5,17.59,17.3,17.56,12.5962913799,143800,0.0000,1.0
2006-06-23,17.54,17.54,17.21,17.43,12.5030386532,226800,0.0000,1.0
2006-06-22,17.72,17.75,17.48,17.58,12.6106379532,148500,0.0000,1.0
2006-06-21,17.64,17.93,17.58,17.82,12.7827968331,180800,0.0000,1.0
2006-06-20,17.5,17.78,17.5,17.55,12.5891180932,129800,0.0000,1.0
2006-06-19,17.54,17.86,17.42,17.5,12.5532516599,167200,0.0000,1.0
2006-06-16,17.93,17.96,17.44,17.54,12.5819448065,566700,0.0000,1.0
2006-06-15,17.56,18.03,17.4,17.96,12.8832228464,176800,0.0000,1.0
2006-06-14,17.3,17.47,17.04,17.43,12.5030386532,135600,0.0000,1.0
2006-06-13,17.2,17.64,17.09,17.33,12.4313057866,189700,0.0000,1.0
2006-06-12,17.23,17.68,17.18,17.29,12.40261264,233300,0.0000,1.0
2006-06-09,18.15,18.16,17.53,17.61,12.6321578132,224500,0.0000,1.0
2006-06-08,17.75,18.22,17.7,18.17,13.0338618663,397600,0.0000,1.0
2006-06-07,17.44,18.18,17.33,17.9,12.8401831264,363800,0.0000,1.0
2006-06-06,17.28,17.37,17.16,17.25,12.3739194933,284900,0.0000,1.0
2006-06-05,17.7699,17.8,17.24,17.28,12.3954393533,274000,0.0000,1.0
2006-06-02,17.74,17.89,17.48,17.79,12.7612769731,167300,0.0000,1.0
2006-06-01,17.33,17.68,17.3,17.66,12.6680242465,151300,0.0000,1.0
2006-05-31,17.16,17.4,17.16,17.35,12.4456523599,236000,0.0000,1.0
2006-05-30,17.18,17.37,17.01,17.15,12.3021866267,255800,0.0000,1.0
2006-05-26,17.76,17.76,17.14,17.29,12.40261264,204700,0.0000,1.0
2006-05-25,17.93,17.96,17.6,17.82,12.7827968331,171800,0.0000,1.0
2006-05-24,17.35,17.8,17.16,17.73,12.7182372531,236600,0.0000,1.0
2006-05-23,17.21,17.59,17.21,17.39,12.4743455066,305500,0.0000,1.0
2006-05-22,17.44,17.71,17.16,17.61,12.6321578132,342500,0.0000,1.0
2006-05-19,17.46,17.58,17.2,17.54,12.5819448065,238000,0.0000,1.0
2006-05-18,17.18,17.61,17.18,17.5,12.5532516599,205900,0.0000,1.0
2006-05-17,17.25,17.38,17.17,17.25,12.3739194933,209900,0.0000,1.0
2006-05-16,17.2,17.41,17.12,17.36,12.4528256466,164400,0.0000,1.0
2006-05-15,17.1,17.35,17.02,17.25,12.3739194933,289300,0.0000,1.0
2006-05-12,17.1,17.22,17.07,17.16,12.3093599133,188600,0.0000,1.0
2006-05-11,17.3,17.3,17.12,17.2,12.33805306,265500,0.0000,1.0
2006-05-10,17.3,17.38,17.2,17.38,12.4671722199,166700,0.0000,1.0
2006-05-09,17.35,17.41,17.3,17.39,12.4743455066,86500,0.0000,1.0
2006-05-08,17.51,17.51,17.27,17.42,12.4958653666,161300,0.0000,1.0
2006-05-05,17.44,17.66,17.41,17.55,12.5891180932,131500,0.0000,1.0
2006-05-04,17.4,17.53,17.31,17.47,12.5317317999,213700,0.0000,1.0
2006-05-03,17.29,17.4,17.14,17.4,12.4815187933,216000,0.0000,1.0
2006-05-02,17.37,17.45,17.12,17.29,12.40261264,186100,0.0000,1.0
2006-05-01,17.32,17.46,17.2,17.34,12.4384790733,178500,0.0000,1.0
2006-04-28,17.53,17.59,17.2,17.2,12.33805306,227900,0.0000,1.0
2006-04-27,17.6,17.93,17.31,17.61,12.6321578132,274300,0.0000,1.0
2006-04-26,17.32,17.61,17.22,17.6,12.6249845265,258300,0.0000,1.0
2006-04-25,17.1,17.32,16.9,17.32,12.4241325,197900,0.0000,1.0
2006-04-24,17.41,17.41,17.03,17.12,12.2806667667,160300,0.0000,1.0
2006-04-21,17.7,17.7,17.22,17.41,12.4886920799,199400,0.0000,1.0
2006-04-20,17.31,17.54,17.15,17.41,12.4886920799,216200,0.0000,1.0
2006-04-19,17.25,17.45,17.23,17.25,12.3739194933,289400,0.0000,1.0
2006-04-18,17.27,17.44,17.24,17.25,12.3739194933,337600,0.0000,1.0
2006-04-17,17.2,17.3,17.08,17.21,12.3452263467,210400,0.0000,1.0
2006-04-13,17.47,17.47,17.21,17.22,12.3523996333,250400,0.0000,1.0
2006-04-12,17.56,17.62,17.31,17.52,12.5675982332,305100,0.0000,1.0
2006-04-11,17.35,17.68,17.35,17.63,12.6465043865,258700,0.1100,1.0
2006-04-10,17.74,17.75,17.37,17.47,12.4540265858,480900,0.0000,1.0
2006-04-07,18.4,18.42,17.77,17.86,12.7320500757,238000,0.0000,1.0
2006-04-06,18.47,18.47,18.06,18.31,13.0528464102,126500,0.0000,1.0
2006-04-05,18.44,18.73,18.21,18.47,13.1669073291,218800,0.0000,1.0
2006-04-04,18.75,18.78,18.43,18.48,13.1740361366,177100,0.0000,1.0
2006-04-03,19.15,19.16,18.7,18.75,13.3665139373,217700,0.0000,1.0
2006-03-31,18.55,19.17,18.55,19.17,13.6659238494,301000,0.0000,1.0
2006-03-30,18.33,18.99,18.3,18.56,13.231066596,515800,0.0000,1.0
2006-03-29,17.61,17.98,17.61,17.83,12.7106636534,192700,0.0000,1.0
2006-03-28,17.5,17.86,17.5,17.61,12.5538298899,180000,0.0000,1.0
2006-03-27,17.5,17.6,17.38,17.5,12.4754130081,207400,0.0000,1.0
2006-03-24,17.62,17.67,17.48,17.53,12.4967994304,144000,0.0000,1.0
2006-03-23,17.5,17.58,17.31,17.54,12.5039282378,146100,0.0000,1.0
2006-03-22,17.01,17.59,17.0,17.59,12.539572275,173300,0.0000,1.0
2006-03-21,17.22,17.48,17.01,17.05,12.1546166736,293200,0.0000,1.0
2006-03-20,17.2,17.3,17.064,17.26,12.3043216297,185300,0.0000,1.0
2006-03-17,17.05,17.3,16.98,17.2,12.2615487851,515500,0.0000,1.0
2006-03-16,17.49,17.6,16.98,17.05,12.1546166736,290700,0.0000,1.0
2006-03-15,17.06,17.47,16.87,17.42,12.4183825486,289400,0.0000,1.0
2006-03-14,16.76,17.06,16.35,17.06,12.161745481,795600,0.0000,1.0
2006-03-13,17.25,18.65,16.86,17.41,12.4112537412,636100,0.0000,1.0
2006-03-10,18.76,18.89,18.63,18.74,13.3593851298,90200,0.0000,1.0
2006-03-09,18.66,18.95,18.58,18.71,13.3379987075,105200,0.0000,1.0
2006-03-08,18.85,18.88,18.54,18.66,13.3023546704,67800,0.0000,1.0
2006-03-07,18.75,18.85,18.65,18.85,13.4378020116,124100,0.0000,1.0
2006-03-06,18.45,18.87,18.45,18.77,13.3807715521,106700,0.0000,1.0
2006-03-03,18.55,18.79,18.47,18.73,13.3522563224,136900,0.0000,1.0
2006-03-02,18.68,18.75,18.51,18.65,13.2952258629,163600,0.0000,1.0
2006-03-01,18.54,18.79,18.45,18.73,13.3522563224,149000,0.0000,1.0
2006-02-28,18.8,18.8,18.45,18.45,13.1526497143,163200,0.0000,1.0
2006-02-27,18.65,18.91,18.65,18.81,13.4092867818,145100,0.0000,1.0
2006-02-24,18.47,18.79,18.45,18.71,13.3379987075,201900,0.0000,1.0
2006-02-23,18.71,18.84,18.56,18.57,13.2381954035,162800,0.0000,1.0
