timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2006-02-22,18.68,18.9,18.68,18.75,13.3665139373,165300,0.0000,1.0
2006-02-21,18.87,18.97,18.65,18.71,13.3379987075,160400,0.0000,1.0
2006-02-17,18.99,19.03,18.83,18.89,13.4663172413,111600,0.0000,1.0
2006-02-16,18.9,19.05,18.9,18.99,13.5376053156,128900,0.0000,1.0
2006-02-15,18.86,19.03,18.86,18.9,13.4734460487,168800,0.0000,1.0
2006-02-14,18.85,19.1,18.76,18.93,13.494832471,147400,0.0000,1.0
2006-02-13,18.93,19.02,18.77,18.8,13.4021579744,178300,0.0000,1.0
2006-02-10,18.91,19.0,18.83,18.95,13.5090900859,123600,0.0000,1.0
2006-02-09,19.11,19.14,18.91,18.96,13.5162188933,140600,0.0000,1.0
2006-02-08,18.91,19.17,18.91,19.11,13.6231510048,124500,0.0000,1.0
2006-02-07,19.13,19.4,18.92,18.95,13.5090900859,110100,0.0000,1.0
2006-02-06,19.0,19.3,18.92,19.21,13.6944390792,165000,0.0000,1.0
2006-02-03,18.7,19.27,18.7,19.01,13.5518629305,162000,0.0000,1.0
2006-02-02,19.03,19.1,18.78,18.84,13.4306732041,138200,0.0000,1.0
2006-02-01,19.13,19.18,19.05,19.11,13.6231510048,105500,0.0000,1.0
2006-01-31,19.0,19.24,18.93,19.11,13.6231510048,150400,0.0000,1.0
2006-01-30,19.05,19.14,18.95,19.06,13.5875069677,186400,0.0000,1.0
2006-01-27,19.3,19.39,18.96,19.07,13.5946357751,164800,0.0000,1.0
2006-01-26,19.29,19.47,19.01,19.37,13.8084999981,197200,0.0000,1.0
2006-01-25,19.29,19.29,19.04,19.29,13.7514695386,111000,0.0000,1.0
2006-01-24,19.15,19.32,19.05,19.29,13.7514695386,165900,0.0000,1.0
2006-01-23,19.07,19.4,18.98,19.09,13.60889339,209100,0.0000,1.0
2006-01-20,19.45,19.45,18.97,19.03,13.5661205454,160700,0.0000,1.0
2006-01-19,19.54,19.54,19.33,19.35,13.7942423832,125700,0.0000,1.0
2006-01-18,19.5,19.64,19.45,19.54,13.9296897245,149100,0.0000,1.0
2006-01-17,19.7,19.7,19.5,19.5,13.9011744947,137600,0.0000,1.0
2006-01-13,19.69,19.87,19.6,19.7,14.0437506434,79200,0.0000,1.0
2006-01-12,19.85,19.9,19.54,19.72,14.0580082583,104900,0.0000,1.0
2006-01-11,20.23,20.23,19.65,19.95,14.2219708292,139000,0.1100,1.0
2006-01-10,20.05,20.49,19.92,20.33,14.4133931684,109100,0.0000,1.0
2006-01-09,20.06,20.36,20.02,20.2,14.321226857,132900,0.0000,1.0
2006-01-06,19.89,20.0,19.84,19.99,14.1723428154,138700,0.0000,1.0
2006-01-05,19.71,20.1,19.71,19.89,14.1014456527,126700,0.0000,1.0
2006-01-04,19.6,19.86,19.52,19.8,14.0376382063,228000,0.0000,1.0
2006-01-03,19.6,19.8,19.44,19.68,13.9525616111,406200,0.0000,1.0
2005-12-30,19.55,19.72,19.41,19.55,13.8603952997,227100,0.0000,1.0
2005-12-29,19.58,19.8,19.4,19.66,13.9383821786,225100,0.0000,1.0
2005-12-28,19.85,19.9,19.52,19.58,13.8816644485,204200,0.0000,1.0
2005-12-27,19.94,20.18,19.71,19.75,14.002189625,257600,0.0000,1.0
2005-12-23,19.91,20.09,19.8,19.94,14.136894234,252200,0.0000,1.0
2005-12-22,19.85,19.9,19.7,19.83,14.0589073551,194800,0.0000,1.0
2005-12-21,20.06,20.09,19.75,19.83,14.0589073551,233200,0.0000,1.0
2005-12-20,19.79,20.05,19.7,19.95,14.1439839503,134100,0.0000,1.0
2005-12-19,20.1,20.1,19.42,19.79,14.0305484901,266200,0.0000,1.0
2005-12-16,20.39,20.39,19.98,20.15,14.2857782756,634900,0.0000,1.0
2005-12-15,20.83,21.19,20.27,20.39,14.455931466,273800,0.0000,1.0
2005-12-14,20.43,21.0,20.43,20.6,14.6048155076,224400,0.0000,1.0
2005-12-13,20.39,20.56,20.2,20.43,14.4842903311,205300,0.0000,1.0
2005-12-12,20.9,20.95,20.27,20.47,14.5126491961,246000,0.0000,1.0
2005-12-09,20.83,21.24,20.54,20.75,14.7111612516,145300,0.0000,1.0
2005-12-08,20.83,21.04,20.49,20.78,14.7324304004,166700,0.0000,1.0
2005-12-07,20.81,20.92,20.64,20.84,14.774968698,118600,0.0000,1.0
2005-12-06,21.1,21.44,20.75,20.86,14.7891481305,99800,0.0000,1.0
2005-12-05,21.22,21.22,20.68,21.01,14.8954938745,123200,0.0000,1.0
2005-12-02,21.53,21.53,20.98,21.37,15.1507236601,215100,0.0000,1.0
2005-12-01,21.55,21.8,21.54,21.65,15.3492357155,172200,0.0000,1.0
2005-11-30,21.12,21.89,21.01,21.55,15.2783385528,345000,0.0000,1.0
2005-11-29,20.95,21.25,20.82,21.05,14.9238527396,102600,0.0000,1.0
2005-11-28,21.04,21.1,20.63,20.83,14.7678789817,119700,0.0000,1.0
2005-11-25,20.8,21.18,20.7,21.09,14.9522116046,23300,0.0000,1.0
2005-11-23,20.96,21.15,20.8,20.86,14.7891481305,114300,0.0000,1.0
2005-11-22,21.34,21.34,21.03,21.09,14.9522116046,134800,0.0000,1.0
2005-11-21,20.91,21.38,20.695,21.33,15.122364795,113100,0.0000,1.0
2005-11-18,20.63,20.91,20.41,20.9,14.8175069956,146100,0.0000,1.0
2005-11-17,20.0,20.42,20.0,20.42,14.4772006148,66300,0.0000,1.0
2005-11-16,19.69,19.94,19.54,19.94,14.136894234,105600,0.0000,1.0
2005-11-15,20.24,20.24,19.62,19.74,13.9950999087,96600,0.0000,1.0
2005-11-14,20.52,20.52,20.0,20.3,14.3921240196,54400,0.0000,1.0
2005-11-11,20.52,20.57,20.35,20.53,14.5551874937,31800,0.0000,1.0
2005-11-10,20.4,20.6,20.01,20.58,14.5906360751,82800,0.0000,1.0
2005-11-09,20.26,20.6,20.12,20.45,14.4984697636,81200,0.0000,1.0
2005-11-08,20.23,20.36,19.97,20.26,14.3637651546,73500,0.0000,1.0
2005-11-07,20.0,20.47,19.89,20.39,14.455931466,81200,0.0000,1.0
2005-11-04,20.3,20.47,19.85,20.08,14.2361502618,129900,0.0000,1.0
2005-11-03,20.2,20.27,20.0,20.21,14.3283165732,102000,0.0000,1.0
2005-11-02,19.5,20.14,19.5,20.08,14.2361502618,212100,0.0000,1.0
2005-11-01,19.71,19.74,19.34,19.5,13.8249467183,98100,0.0000,1.0
2005-10-31,19.5,19.94,19.5,19.78,14.0234587738,142300,0.0000,1.0
2005-10-28,19.38,19.66,19.3,19.49,13.8178570021,94900,0.0000,1.0
2005-10-27,19.4,19.51,19.19,19.31,13.6902421093,78200,0.0000,1.0
2005-10-26,19.8,19.94,19.46,19.54,13.8533055834,126400,0.0000,1.0
2005-10-25,19.95,19.95,19.36,19.88,14.0943559364,124600,0.0000,1.0
2005-10-24,19.7,20.0,19.54,20.0,14.1794325316,79500,0.0000,1.0
2005-10-21,19.71,20.03,19.54,19.6,13.895843881,93800,0.0000,1.0
2005-10-20,20.1,20.12,19.36,19.71,13.9738307599,152300,0.0000,1.0
2005-10-19,19.4,20.2,19.19,20.2,14.321226857,130400,0.0000,1.0
2005-10-18,19.7,19.74,19.3,19.5,13.8249467183,114000,0.0000,1.0
2005-10-17,19.6,19.62,19.17,19.56,13.8674850159,103800,0.0000,1.0
2005-10-14,19.69,19.85,19.41,19.7,13.9667410437,92100,0.0000,1.0
2005-10-13,19.35,19.71,19.2,19.52,13.8391261509,136400,0.0000,1.0
2005-10-12,19.65,19.78,19.18,19.43,13.7753187045,99100,0.1050,1.0
2005-10-11,20.3,20.3,19.81,19.83,13.9833411779,143800,0.0000,1.0
2005-10-10,20.12,20.24,19.74,20.23,14.2654055486,148100,0.0000,1.0
2005-10-07,19.9,20.33,19.9,20.22,14.2583539393,158400,0.0000,1.0
2005-10-06,20.02,20.34,19.6,19.9,14.0327024428,201200,0.0000,1.0
2005-10-05,21.0,21.01,20.02,20.07,14.1525798003,213700,0.0000,1.0
2005-10-04,20.95,21.05,20.77,20.95,14.7731214159,168800,0.0000,1.0
2005-10-03,20.78,21.0,20.78,20.95,14.7731214159,219800,0.0000,1.0
2005-09-30,20.88,20.88,20.5,20.81,14.6743988861,118000,0.0000,1.0
2005-09-29,20.42,20.88,20.17,20.88,14.723760151,108100,0.0000,1.0
2005-09-28,20.7,20.7,20.23,20.56,14.4981086544,92700,0.0000,1.0
2005-09-27,20.54,20.88,20.2,20.61,14.5333667008,144700,0.0000,1.0
2005-09-26,20.65,20.71,20.37,20.56,14.4981086544,131500,0.0000,1.0
2005-09-23,20.52,20.68,20.29,20.51,14.4628506081,102800,0.0000,1.0
2005-09-22,20.45,20.74,20.2,20.74,14.6250376212,150900,0.0000,1.0
2005-09-21,20.7,21.01,20.41,20.52,14.4699022174,224600,0.0000,1.0
2005-09-20,20.75,20.9,20.57,20.75,14.6320892305,194600,0.0000,1.0
2005-09-19,20.84,20.84,20.57,20.65,14.5615731378,130700,0.0000,1.0
2005-09-16,20.6,20.95,20.32,20.82,14.6814504954,602100,0.0000,1.0
2005-09-15,20.97,20.97,20.38,20.45,14.4205409525,159400,0.0000,1.0
2005-09-14,20.98,21.06,20.84,20.9,14.7378633695,203400,0.0000,1.0
2005-09-13,21.2,21.2,20.78,20.87,14.7167085417,278300,0.0000,1.0
2005-09-12,20.56,21.43,20.4,21.35,15.0551857866,425100,0.0000,1.0
2005-09-09,19.99,20.78,19.875,20.67,14.5756763564,210100,0.0000,1.0
2005-09-08,20.9,20.97,19.82,19.95,14.0679604891,221600,0.0000,1.0
2005-09-07,20.0,20.2,19.74,20.19,14.2371991115,69500,0.0000,1.0
2005-09-06,19.73,20.18,19.73,20.18,14.2301475023,136900,0.0000,1.0
2005-09-02,19.67,19.8,19.5,19.66,13.8634638203,51200,0.0000,1.0
2005-09-01,19.83,20.02,19.5,19.66,13.8634638203,121200,0.0000,1.0
2005-08-31,19.35,19.9,19.29,19.83,13.9833411779,118100,0.0000,1.0
2005-08-30,19.22,19.4,19.14,19.35,13.644863933,63700,0.0000,1.0
2005-08-29,19.17,19.52,19.03,19.38,13.6660187608,79500,0.0000,1.0
2005-08-26,19.65,19.65,19.08,19.16,13.5108833569,94900,0.0000,1.0
2005-08-25,19.2,19.72,19.11,19.65,13.8564122111,110000,0.0000,1.0
2005-08-24,19.22,19.76,19.18,19.18,13.5249865755,121500,0.0000,1.0
2005-08-23,19.34,19.37,19.09,19.23,13.5602446218,90200,0.0000,1.0
2005-08-22,19.19,19.37,19.04,19.36,13.6519155423,68100,0.0000,1.0
2005-08-19,18.9,19.21,18.76,19.13,13.4897285291,90300,0.0000,1.0
2005-08-18,18.98,19.09,18.77,18.94,13.3557479531,123800,0.0000,1.0
2005-08-17,18.9,19.17,18.79,19.0,13.3980576087,179800,0.0000,1.0
2005-08-16,19.26,19.38,18.9,18.9,13.327541516,186200,0.0000,1.0
2005-08-15,19.23,19.45,19.2,19.33,13.6307607145,116600,0.0000,1.0
2005-08-12,19.83,19.83,19.36,19.36,13.6519155423,131600,0.0000,1.0
2005-08-11,19.35,19.87,19.24,19.8,13.9621863501,180100,0.0000,1.0
2005-08-10,19.64,19.74,19.28,19.4,13.6801219794,95200,0.0000,1.0
2005-08-09,19.49,19.59,19.25,19.48,13.7365348535,107800,0.0000,1.0
2005-08-08,19.48,19.6,19.06,19.48,13.7365348535,136700,0.0000,1.0
2005-08-05,19.4,19.56,19.16,19.5,13.7506380721,143800,0.0000,1.0
2005-08-04,20.0,20.0,19.38,19.46,13.722431635,134100,0.0000,1.0
2005-08-03,20.3,20.3,19.98,20.06,14.145528191,97200,0.0000,1.0
2005-08-02,19.89,20.42,19.85,20.42,14.3993861247,215400,0.0000,1.0
2005-08-01,19.61,19.98,19.59,19.85,13.9974443964,99000,0.0000,1.0
2005-07-29,19.8,19.92,19.51,19.6,13.8211541647,139500,0.0000,1.0
2005-07-28,19.62,19.97,19.51,19.97,14.0820637076,156500,0.0000,1.0
2005-07-27,19.8,19.84,19.59,19.6,13.8211541647,149400,0.0000,1.0
2005-07-26,19.75,19.95,19.59,19.79,13.9551347408,139300,0.0000,1.0
2005-07-25,19.8,19.97,19.65,19.75,13.9269283037,145500,0.0000,1.0
2005-07-22,19.47,19.9,19.41,19.9,14.0327024428,159200,0.0000,1.0
2005-07-21,19.85,19.95,19.48,19.53,13.7717928999,188700,0.0000,1.0
2005-07-20,19.48,19.8,19.47,19.78,13.9480831315,150000,0.0000,1.0
2005-07-19,19.5,19.66,19.5,19.62,13.8352573833,219000,0.0000,1.0
2005-07-18,19.64,19.69,19.42,19.5,13.7506380721,224800,0.0000,1.0
2005-07-15,19.71,19.84,19.55,19.63,13.8423089925,174600,0.0000,1.0
2005-07-14,19.9,19.98,19.71,19.76,13.933979913,112400,0.0000,1.0
2005-07-13,19.92,20.0,19.79,19.85,13.9974443964,154700,0.0000,1.0
2005-07-12,19.8,20.03,19.8,19.92,14.0468056613,312700,0.0000,1.0
2005-07-11,19.84,20.27,19.78,19.95,14.0679604891,205700,0.0000,1.0
2005-07-08,19.75,19.99,19.74,19.86,14.0044960057,248200,0.0000,1.0
2005-07-07,19.57,19.97,19.5,19.8,13.9621863501,220400,0.0000,1.0
2005-07-06,19.73,19.8,19.65,19.77,13.9410315223,199300,0.1050,1.0
2005-07-05,19.84,19.95,19.58,19.8,13.8884238562,185900,0.0000,1.0
2005-07-01,19.43,19.83,19.39,19.83,13.9094669226,149700,0.0000,1.0
2005-06-30,19.53,19.68,19.38,19.5,13.6779931917,157300,0.0000,1.0
2005-06-29,19.2,19.58,19.18,19.46,13.6499357697,163300,0.0000,1.0
2005-06-28,19.0,19.25,18.89,19.24,13.4956199491,167900,0.0000,1.0
2005-06-27,18.87,19.06,18.8,18.94,13.2851892846,110300,0.0000,1.0
2005-06-24,19.3,19.41,18.97,19.0,13.3272754175,175400,0.0000,1.0
2005-06-23,19.4,19.59,19.12,19.37,13.5868065704,197200,0.0000,1.0
2005-06-22,19.46,19.67,19.27,19.52,13.6920219026,190700,0.0000,1.0
2005-06-21,19.33,19.52,19.29,19.44,13.6359070588,228200,0.0000,1.0
2005-06-20,19.58,19.6,19.26,19.3,13.537706082,197900,0.0000,1.0
2005-06-17,19.48,19.81,19.42,19.57,13.7270936801,277000,0.0000,1.0
2005-06-16,18.83,19.4,18.8,19.4,13.6078496368,159000,0.0000,1.0
2005-06-15,18.51,18.94,18.42,18.9,13.2571318627,358000,0.0000,1.0
2005-06-14,18.21,18.65,18.21,18.49,12.9695432879,191800,0.0000,1.0
2005-06-13,18.2,18.51,18.18,18.3,12.8362705337,187600,0.0000,1.0
2005-06-10,18.79,18.79,18.3,18.32,12.8502992447,242200,0.0000,1.0
2005-06-09,19.05,19.05,18.52,18.79,13.1799739524,314900,0.0000,1.0
2005-06-08,19.7,20.2,18.8,18.99,13.320261062,322100,0.0000,1.0
2005-06-07,19.55,19.75,19.39,19.54,13.7060506136,108000,0.0000,1.0
2005-06-06,19.29,19.59,19.07,19.5,13.6779931917,96900,0.0000,1.0
2005-06-03,19.36,19.49,19.15,19.34,13.5657635039,62800,0.0000,1.0
2005-06-02,19.5,19.55,19.36,19.43,13.6288927033,126400,0.0000,1.0
2005-06-01,19.17,19.5,19.17,19.5,13.6779931917,96000,0.0000,1.0
2005-05-31,19.12,19.29,19.02,19.07,13.3763759059,50900,0.0000,1.0
2005-05-27,19.05,19.25,18.91,19.22,13.4815912381,76600,0.0000,1.0
2005-05-26,18.9,19.25,18.81,19.16,13.4395051053,71900,0.0000,1.0
2005-05-25,19.3,19.3,18.83,18.85,13.2220600853,82300,0.0000,1.0
2005-05-24,19.38,19.47,19.2,19.35,13.5727778594,63600,0.0000,1.0
2005-05-23,19.21,19.5,19.21,19.42,13.6218783478,50100,0.0000,1.0
2005-05-20,19.49,19.49,19.06,19.31,13.5447204375,67000,0.0000,1.0
2005-05-19,19.05,19.47,19.05,19.45,13.6429214143,101400,0.0000,1.0
2005-05-18,18.74,19.2,18.74,19.15,13.4324907498,106400,0.0000,1.0
2005-05-17,18.7,18.95,18.5,18.74,13.144902175,67300,0.0000,1.0
2005-05-16,18.35,18.82,18.35,18.82,13.2010170188,66200,0.0000,1.0
2005-05-13,18.54,18.65,18.35,18.35,12.8713423111,71300,0.0000,1.0
2005-05-12,18.73,18.86,18.52,18.54,13.0046150653,120000,0.0000,1.0
2005-05-11,18.81,18.85,18.5,18.73,13.1378878195,70900,0.0000,1.0
2005-05-10,18.78,19.0,18.59,18.72,13.130873464,116200,0.0000,1.0
2005-05-09,18.67,18.88,18.47,18.88,13.2431031517,63400,0.0000,1.0
2005-05-06,18.51,18.7,18.43,18.67,13.0958016866,69100,0.0000,1.0
2005-05-05,18.65,18.69,18.35,18.44,12.9344715105,100600,0.0000,1.0
2005-05-04,18.35,18.68,18.35,18.68,13.1028160421,65000,0.0000,1.0
2005-05-03,18.35,18.4,18.08,18.27,12.8152274673,95200,0.0000,1.0
2005-05-02,18.17,18.41,18.16,18.41,12.913428444,74400,0.0000,1.0
2005-04-29,18.45,18.5,18.02,18.17,12.7450839124,87700,0.0000,1.0
2005-04-28,18.27,18.41,18.18,18.35,12.8713423111,131600,0.0000,1.0
2005-04-27,18.44,18.76,18.35,18.36,12.8783566666,104300,0.0000,1.0
2005-04-26,18.45,18.68,18.35,18.44,12.9344715105,145900,0.0000,1.0
2005-04-25,18.5,18.55,18.22,18.55,13.0116294208,91000,0.0000,1.0
2005-04-22,18.8,18.8,18.11,18.5,12.9765576434,168300,0.0000,1.0
2005-04-21,18.2,18.89,18.15,18.89,13.2501175072,120500,0.0000,1.0
2005-04-20,18.62,18.62,18.01,18.15,12.7310552015,138500,0.0000,1.0
2005-04-19,18.55,18.75,18.42,18.63,13.0677442647,129500,0.0000,1.0
2005-04-18,18.65,18.75,18.44,18.65,13.0817729756,122100,0.0000,1.0
2005-04-15,18.53,18.75,18.53,18.61,13.0537155537,148300,0.0000,1.0
2005-04-14,18.81,19.06,18.48,18.52,12.9905863543,144700,0.0000,1.0
2005-04-13,19.18,19.26,18.65,18.87,13.2360887962,131200,0.0000,1.0
2005-04-12,18.73,19.32,18.6,19.29,13.5306917265,127900,0.0000,1.0
2005-04-11,19.18,19.42,18.8,18.8,13.1869883079,85800,0.0000,1.0
2005-04-08,19.2,19.45,19.18,19.18,13.4535338162,125200,0.0000,1.0
2005-04-07,19.0,19.38,19.0,19.23,13.4886055936,105400,0.0000,1.0
2005-04-06,19.35,19.48,19.03,19.03,13.348318484,158600,0.1050,1.0
2005-04-05,19.37,19.5,19.1,19.34,13.4913237251,180400,0.0000,1.0
2005-04-04,18.85,19.5,18.7,19.43,13.5541065139,124100,0.0000,1.0
2005-04-01,19.24,19.35,18.9,18.97,13.2332167045,136800,0.0000,1.0
2005-03-31,19.17,19.27,19.02,19.23,13.4145892055,172100,0.0000,1.0
2005-03-30,19.21,19.42,19.16,19.25,13.4285409363,130400,0.0000,1.0
2005-03-29,19.15,19.38,19.0,19.24,13.4215650709,183400,0.0000,1.0
2005-03-28,19.36,19.45,18.97,19.05,13.2890236279,136000,0.0000,1.0
2005-03-24,19.22,19.46,19.22,19.31,13.4703961288,103700,0.0000,1.0
2005-03-23,19.27,19.44,19.12,19.21,13.4006374746,164600,0.0000,1.0
2005-03-22,19.27,19.47,19.17,19.34,13.4913237251,120400,0.0000,1.0
2005-03-21,19.3,19.49,19.11,19.42,13.5471306485,128600,0.0000,1.0
2005-03-18,19.88,19.88,19.35,19.45,13.5680582447,336000,0.0000,1.0
2005-03-17,19.65,20.03,19.51,19.87,13.8610445925,159000,0.0000,1.0
2005-03-16,19.75,19.85,19.58,19.66,13.7145514186,157400,0.0000,1.0
2005-03-15,19.7,19.88,19.59,19.76,13.7843100728,512400,0.0000,1.0
2005-03-14,19.05,19.54,19.05,19.51,13.6099134373,174700,0.0000,1.0
2005-03-11,19.09,19.37,18.91,18.95,13.2192649737,548800,0.0000,1.0
2005-03-10,19.37,19.76,19.12,19.19,13.3866857438,209200,0.0000,1.0
2005-03-09,19.29,19.68,19.15,19.5,13.6029375719,255000,0.0000,1.0
2005-03-08,19.45,20.18,19.29,19.29,13.456444398,382400,0.0000,1.0
2005-03-07,18.74,19.1,18.71,18.85,13.1495063195,93100,0.0000,1.0
2005-03-04,18.7,18.78,18.52,18.73,13.0657959344,136800,0.0000,1.0
2005-03-03,18.68,18.77,18.25,18.58,12.9611579531,85900,0.0000,1.0
2005-03-02,18.47,18.85,18.45,18.56,12.9472062222,124300,0.0000,1.0
2005-03-01,18.4,18.81,18.38,18.67,13.0239407419,139500,0.0000,1.0
2005-02-28,18.55,18.6,18.29,18.53,12.926278626,115200,0.0000,1.0
2005-02-25,18.25,18.62,18.19,18.61,12.9820855493,92100,0.0000,1.0
2005-02-24,18.32,18.45,18.06,18.42,12.8495441063,73300,0.0000,1.0
2005-02-23,18.32,18.55,18.3,18.35,12.8007130484,116100,0.0000,1.0
2005-02-22,18.45,18.5,18.29,18.32,12.7797854521,154800,0.0000,1.0
2005-02-18,18.41,18.55,18.36,18.5,12.9053510297,143000,0.0000,1.0
2005-02-17,18.6,18.65,18.35,18.4,12.8355923755,145800,0.0000,1.0
2005-02-16,18.41,18.59,18.29,18.5,12.9053510297,88700,0.0000,1.0
2005-02-15,18.3,18.55,18.26,18.4,12.8355923755,99400,0.0000,1.0
2005-02-14,18.32,18.59,18.32,18.35,12.8007130484,90600,0.0000,1.0
2005-02-11,18.1,18.6,18.05,18.42,12.8495441063,85100,0.0000,1.0
2005-02-10,18.12,18.2,18.05,18.1,12.6263164129,154000,0.0000,1.0
2005-02-09,18.5,18.5,18.05,18.1,12.6263164129,126800,0.0000,1.0
2005-02-08,18.55,18.69,18.41,18.5,12.9053510297,108600,0.0000,1.0
2005-02-07,18.25,18.67,18.25,18.67,13.0239407419,179600,0.0000,1.0
2005-02-04,18.3,18.5,18.25,18.4,12.8355923755,137100,0.0000,1.0
2005-02-03,18.47,18.5,18.06,18.2,12.6960750671,103500,0.0000,1.0
2005-02-02,18.07,18.24,17.99,18.22,12.7100267979,298600,0.0000,1.0
2005-02-01,18.3,18.36,18.05,18.09,12.6193405474,237200,0.0000,1.0
2005-01-31,18.11,18.4,18.09,18.3,12.7658337213,143700,0.0000,1.0
2005-01-28,18.35,18.5,18.1,18.11,12.6332922783,102300,0.0000,1.0
2005-01-27,18.34,18.5,18.13,18.27,12.744906125,105600,0.0000,1.0
2005-01-26,18.06,18.62,18.06,18.54,12.9332544914,170800,0.0000,1.0
2005-01-25,17.96,18.39,17.91,18.17,12.6751474708,169300,0.0000,1.0
2005-01-24,18.07,18.24,17.83,17.99,12.5495818932,195200,0.0000,1.0
2005-01-21,18.05,18.35,17.9,18.02,12.5705094895,158800,0.0000,1.0
2005-01-20,18.2,18.34,18.04,18.15,12.66119574,103700,0.0000,1.0
2005-01-19,18.59,18.7,18.2,18.26,12.7379302596,105100,0.0000,1.0
2005-01-18,18.1,18.7,18.1,18.66,13.0169648765,145700,0.0000,1.0
2005-01-14,18.27,18.33,18.0,18.24,12.7239785288,245900,0.0000,1.0
2005-01-13,18.5,18.63,18.17,18.17,12.6751474708,158200,0.0000,1.0
2005-01-12,18.52,18.55,18.2,18.41,12.8425682409,93200,0.1050,1.0
2005-01-11,18.77,18.77,18.45,18.5,12.8321637838,128200,0.0000,1.0
2005-01-10,18.57,19.03,18.5,18.89,13.102679669,162400,0.0000,1.0
2005-01-07,18.77,19.19,18.51,18.67,12.9500809645,230100,0.0000,1.0
2005-01-06,18.42,19.07,18.31,18.82,13.0541255357,149200,0.0000,1.0
2005-01-05,18.5,19.08,18.5,18.51,12.8391000885,225300,0.0000,1.0
2005-01-04,18.82,19.19,18.41,18.52,12.8460363933,209200,0.0000,1.0
2005-01-03,19.69,19.9,18.81,18.92,13.1234885832,223500,0.0000,1.0
2004-12-31,19.88,19.89,19.45,19.72,13.6783929631,89000,0.0000,1.0
2004-12-30,19.81,19.97,19.76,19.78,13.7200107915,77500,0.0000,1.0
2004-12-29,19.4,19.81,19.4,19.6,13.5951573061,66100,0.0000,1.0
2004-12-28,19.37,19.7,19.24,19.46,13.4980490396,142400,0.0000,1.0
2004-12-27,19.95,19.99,19.33,19.45,13.4911127349,118500,0.0000,1.0
2004-12-23,19.83,20.06,19.54,19.86,13.7755012295,128100,0.0000,1.0
2004-12-22,19.38,19.76,19.32,19.73,13.6853292678,97100,0.0000,1.0
2004-12-21,19.15,19.48,19.11,19.48,13.5119216491,158000,0.0000,1.0
2004-12-20,19.62,19.68,19.23,19.34,13.4148133826,305100,0.0000,1.0
2004-12-17,19.95,20.03,19.7,19.74,13.6922655725,159800,0.0000,1.0
2004-12-16,19.74,20.01,19.57,19.95,13.8379279723,181700,0.0000,1.0
2004-12-15,20.0,20.07,19.58,19.74,13.6922655725,309400,0.0000,1.0
2004-12-14,20.2,20.37,19.99,20.0,13.872609496,285200,0.0000,1.0
2004-12-13,21.39,21.52,19.76,20.05,13.9072910197,375900,0.0000,1.0
2004-12-10,21.01,21.55,20.81,21.49,14.9061189034,160400,0.0000,1.0
2004-12-09,20.99,21.12,20.57,21.11,14.642539323,164500,0.0000,1.0
2004-12-08,20.92,21.29,20.92,21.14,14.6633482373,150800,0.0000,1.0
2004-12-07,21.39,21.49,20.83,20.92,14.5107495328,193000,0.0000,1.0
2004-12-06,21.65,21.83,21.57,21.6,14.9824182557,160900,0.0000,1.0
2004-12-03,22.01,22.12,21.78,21.81,15.1280806554,136000,0.0000,1.0
2004-12-02,22.29,22.47,22.11,22.25,15.4332780643,199800,0.0000,1.0
2004-12-01,21.9,22.49,21.9,22.39,15.5303863308,193700,0.0000,1.0
2004-11-30,21.75,22.09,21.65,21.95,15.2251889219,162000,0.0000,1.0
2004-11-29,21.71,21.98,21.42,21.85,15.1558258744,145200,0.0000,1.0
2004-11-26,21.67,21.85,21.61,21.61,14.9893545604,10100,0.0000,1.0
2004-11-24,21.5,21.85,21.44,21.77,15.1003354364,108300,0.0000,1.0
2004-11-23,21.5,21.74,21.33,21.5,14.9130552082,107700,0.0000,1.0
