timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2004-11-22,21.15,21.63,21.1,21.6,14.9824182557,98500,0.0000,1.0
2004-11-19,21.63,21.69,21.25,21.25,14.7396475895,101700,0.0000,1.0
2004-11-18,21.66,21.92,21.4,21.66,15.0240360842,122100,0.0000,1.0
2004-11-17,21.67,21.99,21.62,21.74,15.0795265221,166200,0.0000,1.0
2004-11-16,21.7,21.97,21.59,21.65,15.0170997794,79800,0.0000,1.0
2004-11-15,21.7,21.92,21.55,21.84,15.1488895696,88000,0.0000,1.0
2004-11-12,21.69,21.9,21.55,21.85,15.1558258744,108900,0.0000,1.0
2004-11-11,21.11,21.86,21.11,21.84,15.1488895696,130900,0.0000,1.0
2004-11-10,21.3,21.65,21.1,21.11,14.642539323,117300,0.0000,1.0
2004-11-09,21.01,21.21,20.97,21.1,14.6356030183,84900,0.0000,1.0
2004-11-08,21.41,21.41,21.02,21.06,14.6078577993,177400,0.0000,1.0
2004-11-05,21.49,21.55,21.13,21.41,14.8506284655,213600,0.0000,1.0
2004-11-04,21.05,21.47,20.96,21.31,14.781265418,236300,0.0000,1.0
2004-11-03,20.77,21.22,20.77,21.18,14.6910934563,158800,0.0000,1.0
2004-11-02,20.85,21.36,20.55,20.67,14.3373419141,130300,0.0000,1.0
2004-11-01,20.6,21.1,20.37,21.04,14.5939851898,107000,0.0000,1.0
2004-10-29,20.5,20.8,20.45,20.75,14.3928323521,75500,0.0000,1.0
2004-10-28,20.77,20.89,20.43,20.67,14.3373419141,86600,0.0000,1.0
2004-10-27,20.36,20.87,20.32,20.87,14.4760680091,156000,0.0000,1.0
2004-10-26,20.0,20.57,19.75,20.46,14.1916795144,96000,0.0000,1.0
2004-10-25,19.51,20.35,19.25,20.07,13.9211636292,167500,0.0000,1.0
2004-10-22,20.15,20.29,19.7,19.71,13.6714566583,54500,0.0000,1.0
2004-10-21,19.93,20.3,19.83,20.15,13.9766540672,77600,0.0000,1.0
2004-10-20,19.76,20.14,19.61,20.13,13.9627814577,86100,0.0000,1.0
2004-10-19,19.93,20.17,19.8,19.86,13.7755012295,55400,0.0000,1.0
2004-10-18,20.19,20.19,19.5,19.93,13.8240553628,129900,0.0000,1.0
2004-10-15,19.82,20.6,19.81,20.18,13.9974629815,135700,0.0000,1.0
2004-10-14,20.01,20.26,19.81,19.81,13.7408197058,89600,0.0000,1.0
2004-10-13,20.02,20.27,19.85,20.05,13.9072910197,155400,0.0000,1.0
2004-10-12,19.95,19.99,19.73,19.89,13.7963101438,120400,0.0000,1.0
2004-10-11,20.01,20.25,19.94,20.2,14.011335591,140300,0.0000,1.0
2004-10-08,20.39,20.55,20.06,20.06,13.9142273245,119700,0.0000,1.0
2004-10-07,20.75,20.8,20.47,20.49,14.2124884286,121900,0.0000,1.0
2004-10-06,20.63,20.74,20.45,20.71,14.3650871331,133700,0.1000,1.0
2004-10-05,20.65,20.93,20.65,20.72,14.3029603747,54900,0.0000,1.0
2004-10-04,20.9,21.01,20.6,20.77,14.3374752405,162500,0.0000,1.0
2004-10-01,20.15,20.7,20.1,20.66,14.2615425358,130100,0.0000,1.0
2004-09-30,20.2,20.38,20.1,20.15,13.909490905,69600,0.0000,1.0
2004-09-29,20.01,20.4,20.01,20.35,14.047550368,70200,0.0000,1.0
2004-09-28,19.91,20.4,19.91,20.12,13.8887819855,108700,0.0000,1.0
2004-09-27,20.04,20.33,19.92,19.96,13.778334415,94100,0.0000,1.0
2004-09-24,20.3,20.55,20.3,20.36,14.0544533412,69200,0.0000,1.0
2004-09-23,20.29,20.6,20.23,20.36,14.0544533412,113300,0.0000,1.0
2004-09-22,20.15,20.39,20.05,20.25,13.9785206365,159700,0.0000,1.0
2004-09-21,20.06,20.5,20.06,20.5,14.1510949653,157100,0.0000,1.0
2004-09-20,20.01,20.39,19.93,20.05,13.8404611734,429000,0.0000,1.0
2004-09-17,20.54,20.59,20.23,20.23,13.9647146902,267100,0.0000,1.0
2004-09-16,19.9,20.55,19.9,20.54,14.1787068579,215900,0.0000,1.0
2004-09-15,19.58,20.13,19.58,19.92,13.7507225224,192000,0.0000,1.0
2004-09-14,20.02,20.14,19.6,19.7,13.598857113,115700,0.0000,1.0
2004-09-13,19.5,20.19,19.5,20.0,13.8059463076,241800,0.0000,1.0
2004-09-10,19.25,19.69,19.11,19.6,13.5298273815,208600,0.0000,1.0
2004-09-09,18.61,19.24,18.61,19.21,13.2606114285,160200,0.0000,1.0
2004-09-08,18.85,19.09,18.35,18.52,12.7843062809,113400,0.0000,1.0
2004-09-07,18.6,19.0,18.6,19.0,13.1156489923,66800,0.0000,1.0
2004-09-03,18.6,18.94,18.51,18.68,12.8947538513,70000,0.0000,1.0
2004-09-02,18.25,18.77,18.25,18.75,12.9430746634,88100,0.0000,1.0
2004-09-01,17.86,18.4,17.86,18.39,12.6945676299,152300,0.0000,1.0
2004-08-31,17.83,18.07,17.69,17.96,12.3977397843,64800,0.0000,1.0
2004-08-30,18.16,18.2,17.89,17.98,12.4115457306,85600,0.0000,1.0
2004-08-27,17.95,18.3,17.85,18.26,12.6048289789,47600,0.0000,1.0
2004-08-26,18.14,18.3,17.99,18.05,12.4598665426,50200,0.0000,1.0
2004-08-25,18.09,18.25,17.92,18.24,12.5910230326,107600,0.0000,1.0
2004-08-24,17.7,18.12,17.7,18.12,12.5081873547,48700,0.0000,1.0
2004-08-23,17.79,17.9,17.55,17.55,12.114717885,149500,0.0000,1.0
2004-08-20,17.55,18.05,17.55,18.04,12.4529635695,61500,0.0000,1.0
2004-08-19,17.8,17.9,17.53,17.7,12.2182624823,62400,0.0000,1.0
2004-08-18,17.62,17.99,17.5,17.93,12.3770308648,51700,0.0000,1.0
2004-08-17,17.64,17.85,17.57,17.6,12.1492327507,59100,0.0000,1.0
2004-08-16,16.9,17.65,16.9,17.65,12.1837476165,85700,0.0000,1.0
2004-08-13,17.15,17.2,16.94,17.12,11.8178900393,69300,0.0000,1.0
2004-08-12,17.27,17.27,16.95,17.05,11.7695692273,102300,0.0000,1.0
2004-08-11,17.58,17.58,17.03,17.52,12.0940089655,125200,0.0000,1.0
2004-08-10,17.1,17.68,17.1,17.68,12.204456536,116000,0.0000,1.0
2004-08-09,16.82,17.1,16.8,17.1,11.804084093,169500,0.0000,1.0
2004-08-06,17.15,17.15,16.77,16.92,11.6798305763,120800,0.0000,1.0
2004-08-05,17.75,17.79,17.19,17.25,11.9076286903,119800,0.0000,1.0
2004-08-04,17.8,17.96,17.52,17.85,12.3218070796,99400,0.0000,1.0
2004-08-03,17.98,18.06,17.76,17.93,12.3770308648,95600,0.0000,1.0
2004-08-02,17.89,18.24,17.75,18.24,12.5910230326,119100,0.0000,1.0
2004-07-30,18.1,18.25,17.7,17.99,12.4184487037,80500,0.0000,1.0
2004-07-29,18.1,18.22,17.69,18.17,12.5427022205,72200,0.0000,1.0
2004-07-28,18.17,18.28,17.6,18.03,12.4460605963,96600,0.0000,1.0
2004-07-27,17.96,18.27,17.81,18.27,12.611731952,55000,0.0000,1.0
2004-07-26,18.15,18.2,17.8,17.97,12.4046427574,108900,0.0000,1.0
2004-07-23,18.01,18.26,17.97,18.18,12.5496051936,107600,0.0000,1.0
2004-07-22,18.16,18.28,18.03,18.05,12.4598665426,130800,0.0000,1.0
2004-07-21,18.6,18.63,18.16,18.16,12.5357992473,97900,0.0000,1.0
2004-07-20,18.47,18.54,18.4,18.5,12.7705003346,187900,0.0000,1.0
2004-07-19,18.4,18.59,18.29,18.47,12.7497914151,111000,0.0000,1.0
2004-07-16,18.67,18.79,18.45,18.51,12.7774033077,83600,0.0000,1.0
2004-07-15,18.54,18.77,18.54,18.67,12.8878508782,80500,0.0000,1.0
2004-07-14,18.9,18.9,18.62,18.62,12.8533360124,102200,0.0000,1.0
2004-07-13,18.8,19.1,18.79,18.99,13.1087460191,77800,0.0000,1.0
2004-07-12,18.62,19.05,18.42,18.85,13.012104395,87100,0.0000,1.0
2004-07-09,18.78,18.9,18.68,18.73,12.9292687171,61900,0.0000,1.0
2004-07-08,19.06,19.21,18.72,18.77,12.9568806097,137400,0.1000,1.0
2004-07-07,18.75,19.37,18.75,19.24,13.2109370923,85700,0.0000,1.0
2004-07-06,19.32,19.32,18.85,18.85,12.9431478269,79800,0.0000,1.0
2004-07-02,19.05,19.45,19.04,19.32,13.2658682236,94900,0.0000,1.0
2004-07-01,19.37,19.49,18.96,19.05,13.0804756553,136200,0.0000,1.0
2004-06-30,19.49,19.55,19.45,19.47,13.3688640949,93500,0.0000,1.0
2004-06-29,19.3,19.55,19.25,19.49,13.3825968778,137000,0.0000,1.0
2004-06-28,19.4,19.59,19.12,19.35,13.2864673979,184300,0.0000,1.0
2004-06-25,18.95,19.4,18.8,19.4,13.320799355,335600,0.0000,1.0
2004-06-24,18.8,19.05,18.75,18.92,12.9912125668,103200,0.0000,1.0
2004-06-23,18.65,18.97,18.4,18.93,12.9980789582,140800,0.0000,1.0
2004-06-22,18.06,18.74,18.05,18.71,12.847018347,255500,0.0000,1.0
2004-06-21,18.31,18.31,17.93,18.1,12.4281684704,194500,0.0000,1.0
2004-06-18,18.41,18.6,18.21,18.36,12.6066946473,209100,0.0000,1.0
2004-06-17,18.0,18.43,18.0,18.41,12.6410266044,177600,0.0000,1.0
2004-06-16,18.35,18.37,18.05,18.05,12.3938365133,204300,0.0000,1.0
2004-06-15,18.17,18.47,18.17,18.33,12.586095473,188400,0.0000,1.0
2004-06-14,18.3,18.3,17.98,18.0,12.3595045562,322500,0.0000,1.0
2004-06-10,18.87,19.09,18.3,18.39,12.6272938216,307900,0.0000,1.0
2004-06-09,19.05,19.26,18.95,19.0,13.0461436982,233600,0.0000,1.0
2004-06-08,19.02,19.63,19.0,19.55,13.4237952263,135000,0.0000,1.0
2004-06-07,18.82,19.32,18.76,19.32,13.2658682236,104400,0.0000,1.0
2004-06-04,18.88,19.05,18.79,19.0,13.0461436982,75200,0.0000,1.0
2004-06-03,19.05,19.05,18.73,18.88,12.9637470011,229500,0.0000,1.0
2004-06-02,19.05,19.19,18.95,19.19,13.1766051352,119700,0.0000,1.0
2004-06-01,18.9,19.08,18.9,19.04,13.0736092639,102900,0.0000,1.0
2004-05-28,19.08,19.18,18.96,19.02,13.059876481,77100,0.0000,1.0
2004-05-27,19.0,19.09,18.91,19.07,13.0942084381,147100,0.0000,1.0
2004-05-26,19.15,19.15,18.91,19.08,13.1010748295,134700,0.0000,1.0
2004-05-25,18.75,19.2,18.75,19.15,13.1491395695,207200,0.0000,1.0
2004-05-24,19.1,19.25,18.87,19.02,13.059876481,224800,0.0000,1.0
2004-05-21,19.18,19.21,18.84,19.1,13.1148076124,199400,0.0000,1.0
2004-05-20,18.5,19.03,18.4,19.01,13.0530100896,162000,0.0000,1.0
2004-05-19,18.27,18.8,18.27,18.67,12.8195527813,130500,0.0000,1.0
2004-05-18,18.55,18.6,18.26,18.4,12.634160213,68100,0.0000,1.0
2004-05-17,18.12,18.55,18.0,18.39,12.6272938216,201100,0.0000,1.0
2004-05-14,18.01,18.44,18.01,18.12,12.4419012532,133000,0.0000,1.0
2004-05-13,18.27,18.47,18.18,18.26,12.5380307331,92100,0.0000,1.0
2004-05-12,17.8,18.34,17.67,18.34,12.5929618645,109600,0.0000,1.0
2004-05-11,18.05,18.12,17.9,18.0,12.3595045562,95700,0.0000,1.0
2004-05-10,17.61,18.25,17.53,17.75,12.1878447707,171600,0.0000,1.0
2004-05-07,18.0,18.33,17.86,17.86,12.2633750763,89100,0.0000,1.0
2004-05-06,18.2,18.42,17.93,18.21,12.503698776,90400,0.0000,1.0
2004-05-05,18.5,18.72,18.44,18.44,12.6616257787,106900,0.0000,1.0
2004-05-04,18.35,18.85,18.2,18.64,12.7989536071,198500,0.0000,1.0
2004-05-03,18.26,18.8,18.2,18.55,12.7371560843,110500,0.0000,1.0
2004-04-30,18.15,18.5,18.14,18.46,12.6753585615,194800,0.0000,1.0
2004-04-29,18.2,18.7,18.11,18.15,12.4625004275,132200,0.0000,1.0
2004-04-28,18.4,18.47,18.18,18.25,12.5311643417,96500,0.0000,1.0
2004-04-27,18.38,18.76,18.38,18.58,12.7577552585,103800,0.0000,1.0
2004-04-26,18.37,18.72,18.26,18.46,12.6753585615,88200,0.0000,1.0
2004-04-23,18.52,18.59,18.26,18.52,12.71655691,86400,0.0000,1.0
2004-04-22,18.05,18.85,18.05,18.75,12.8744839127,120700,0.0000,1.0
2004-04-21,17.9,18.46,17.84,18.28,12.5517635159,137500,0.0000,1.0
2004-04-20,18.26,18.6,18.1,18.1,12.4281684704,130400,0.0000,1.0
2004-04-19,18.1,18.36,17.81,18.26,12.5380307331,99500,0.0000,1.0
2004-04-16,17.95,18.65,17.89,18.25,12.5311643417,123700,0.0000,1.0
2004-04-15,18.1,18.19,17.7,17.88,12.2771078591,97800,0.0000,1.0
2004-04-14,17.91,18.79,17.71,18.0,12.3595045562,214300,0.0000,1.0
2004-04-13,18.47,18.5,17.91,17.91,12.2977070334,132200,0.0000,1.0
2004-04-12,17.94,18.48,17.94,18.47,12.6822249529,166800,0.0000,1.0
2004-04-08,18.08,18.41,17.94,17.94,12.3183062077,74600,0.0000,1.0
2004-04-07,18.24,18.26,17.9,18.18,12.4830996017,112900,0.1000,1.0
2004-04-06,18.05,18.49,18.05,18.39,12.5582167219,178300,0.0000,1.0
2004-04-05,18.14,18.33,17.7,18.25,12.4626131144,245000,0.0000,1.0
2004-04-02,18.02,18.18,18.0,18.0,12.2918923868,207500,0.0000,1.0
2004-04-01,17.82,18.2,17.8,18.02,12.305550045,129500,0.0000,1.0
2004-03-31,17.98,18.0,17.82,17.95,12.2577482413,162900,0.0000,1.0
2004-03-30,17.99,18.39,17.7,17.98,12.2782347286,117800,0.0000,1.0
2004-03-29,17.6,18.29,17.6,18.06,12.3328653615,178300,0.0000,1.0
2004-03-26,17.68,17.89,17.5,17.64,12.0460545391,71800,0.0000,1.0
2004-03-25,17.35,17.8,17.26,17.73,12.107514001,104300,0.0000,1.0
2004-03-24,17.32,17.7,16.97,17.35,11.8480184951,169600,0.0000,1.0
2004-03-23,17.25,17.8,17.12,17.42,11.8958202988,266500,0.0000,1.0
2004-03-22,17.25,17.62,16.85,17.4,11.8821626406,173900,0.0000,1.0
2004-03-19,18.05,18.06,17.57,17.78,12.1416581465,123900,0.0000,1.0
2004-03-18,18.05,18.1,17.65,17.9,12.2236040958,88200,0.0000,1.0
2004-03-17,17.8,18.5,17.8,18.17,12.4079824816,87200,0.0000,1.0
2004-03-16,17.4,18.2,17.4,17.92,12.237261754,167200,0.0000,1.0
2004-03-15,18.05,18.05,17.55,17.81,12.1621446339,94000,0.0000,1.0
2004-03-12,17.83,18.4,17.61,18.4,12.565045551,89100,0.0000,1.0
2004-03-11,17.9,18.13,17.75,17.8,12.1553158048,118800,0.0000,1.0
2004-03-10,17.85,18.21,17.85,18.05,12.3260365323,102400,0.0000,1.0
2004-03-09,17.75,18.36,17.73,18.02,12.305550045,108300,0.0000,1.0
2004-03-08,18.1,18.29,17.81,17.98,12.2782347286,97700,0.0000,1.0
2004-03-05,18.25,18.48,18.01,18.28,12.4830996017,71500,0.0000,1.0
2004-03-04,17.83,18.35,17.69,18.35,12.5309014055,71200,0.0000,1.0
2004-03-03,17.66,18.05,17.51,17.83,12.1758022921,83400,0.0000,1.0
2004-03-02,18.04,18.2,17.71,17.86,12.1962887794,81200,0.0000,1.0
2004-03-01,18.0,18.25,17.92,18.24,12.4557842853,86700,0.0000,1.0
2004-02-27,17.88,18.06,17.75,18.06,12.3328653615,128700,0.0000,1.0
2004-02-26,17.85,18.0,17.71,18.0,12.2918923868,83100,0.0000,1.0
2004-02-25,17.75,18.0,17.7,17.96,12.2645770704,86300,0.0000,1.0
2004-02-24,17.5,17.89,17.41,17.87,12.2031176085,83100,0.0000,1.0
2004-02-23,18.19,18.3,17.28,17.59,12.0119103936,143800,0.0000,1.0
2004-02-20,17.9,18.45,17.9,18.19,12.4216401398,106200,0.0000,1.0
2004-02-19,18.18,18.45,17.8,17.9,12.2236040958,134500,0.0000,1.0
2004-02-18,18.3,18.71,18.23,18.38,12.5513878928,127700,0.0000,1.0
2004-02-17,18.0,18.6,18.0,18.48,12.6196761838,108600,0.0000,1.0
2004-02-13,18.05,18.23,17.85,18.0,12.2918923868,148500,0.0000,1.0
2004-02-12,18.4,18.4,18.08,18.15,12.3943248234,122100,0.0000,1.0
2004-02-11,18.15,18.6,18.15,18.59,12.694793304,88100,0.0000,1.0
2004-02-10,17.96,18.3,17.96,18.3,12.4967572599,89200,0.0000,1.0
2004-02-09,18.54,18.6,18.12,18.15,12.3943248234,45400,0.0000,1.0
2004-02-06,18.1,18.66,18.05,18.66,12.7425951077,79100,0.0000,1.0
2004-02-05,17.88,18.17,17.85,18.17,12.4079824816,66200,0.0000,1.0
2004-02-04,17.89,18.04,17.7,17.86,12.1962887794,193500,0.0000,1.0
2004-02-03,17.82,18.19,17.82,17.89,12.2167752667,84800,0.0000,1.0
2004-02-02,17.98,18.22,17.85,17.99,12.2850635577,106400,0.0000,1.0
2004-01-30,17.82,18.2,17.82,18.05,12.3260365323,65200,0.0000,1.0
2004-01-29,18.15,18.27,17.85,18.07,12.3396941906,83400,0.0000,1.0
2004-01-28,18.29,18.53,18.29,18.32,12.5104149182,76900,0.0000,1.0
2004-01-27,18.65,18.83,18.42,18.54,12.6606491584,70100,0.0000,1.0
2004-01-26,18.66,18.8,18.47,18.8,12.8381987151,73800,0.0000,1.0
2004-01-23,18.2,18.68,18.2,18.68,12.7562527659,130800,0.0000,1.0
2004-01-22,18.55,18.75,18.34,18.42,12.5787032092,196300,0.0000,1.0
2004-01-21,18.6,18.75,18.4,18.63,12.7221086204,110500,0.0000,1.0
2004-01-20,18.55,18.73,18.36,18.72,12.7835680823,112300,0.0000,1.0
2004-01-16,18.62,18.72,18.52,18.6,12.7016221331,108600,0.0000,1.0
2004-01-15,18.3,18.7,18.06,18.67,12.7494239368,299300,0.0000,1.0
2004-01-14,18.2,18.55,18.08,18.55,12.6674779875,112900,0.0000,1.0
2004-01-13,17.85,18.33,17.8,18.33,12.5172437473,119100,0.0000,1.0
2004-01-12,17.88,18.0,17.73,17.93,12.2440905831,97300,0.0000,1.0
2004-01-09,17.6,18.11,17.6,17.99,12.2850635577,142400,0.0000,1.0
2004-01-08,17.8,18.2,17.75,18.11,12.367009507,92900,0.1000,1.0
2004-01-07,17.6,18.21,17.6,18.1,12.2923048916,178500,0.0000,1.0
2004-01-06,17.65,17.94,17.53,17.7,12.0206517448,116700,0.0000,1.0
2004-01-05,17.3,17.88,17.21,17.78,12.0749823742,176400,0.0000,1.0
2004-01-02,17.35,17.9,17.35,17.7,12.0206517448,104300,0.0000,1.0
2003-12-31,17.86,17.95,17.41,17.41,11.8237032134,125700,0.0000,1.0
2003-12-30,17.82,17.99,17.6,17.99,12.2176002762,211600,0.0000,1.0
2003-12-29,17.73,17.85,17.67,17.7,12.0206517448,201000,0.0000,1.0
2003-12-26,17.51,17.75,17.51,17.59,11.9459471295,38500,0.0000,1.0
2003-12-24,17.81,17.88,17.66,17.67,12.0002777588,85800,0.0000,1.0
2003-12-23,17.32,17.93,17.19,17.93,12.1768523042,229300,0.0000,1.0
2003-12-22,17.2,17.6,17.05,17.35,11.7829552414,274400,0.0000,1.0
2003-12-19,16.46,16.54,16.29,16.54,11.2328576192,110900,0.0000,1.0
2003-12-18,16.45,16.6,16.35,16.45,11.1717356612,118500,0.0000,1.0
2003-12-17,16.45,16.46,16.34,16.43,11.1581530038,148700,0.0000,1.0
2003-12-16,16.0,16.27,15.97,16.27,11.0494917451,71400,0.0000,1.0
2003-12-15,16.45,16.7,15.9,15.9,10.7982125843,92800,0.0000,1.0
2003-12-12,16.38,16.7,16.38,16.47,11.1853183185,104300,0.0000,1.0
2003-12-11,16.24,16.54,16.21,16.44,11.1649443325,181500,0.0000,1.0
2003-12-10,15.85,16.32,15.85,16.27,11.0494917451,125100,0.0000,1.0
2003-12-09,15.76,16.03,15.76,15.9,10.7982125843,81900,0.0000,1.0
2003-12-08,15.9,16.09,15.8,16.02,10.8797085284,67100,0.0000,1.0
2003-12-05,16.0,16.15,16.0,16.0,10.866125871,68100,0.0000,1.0
2003-12-04,16.1,16.2,16.0,16.0,10.866125871,89100,0.0000,1.0
2003-12-03,16.1,16.4,16.1,16.15,10.9679958011,100200,0.0000,1.0
2003-12-02,16.1,16.4,16.1,16.21,11.0087437731,103600,0.0000,1.0
2003-12-01,16.0,16.45,15.98,16.2,11.0019524444,119100,0.0000,1.0
2003-11-28,15.95,16.1,15.85,15.85,10.764255941,29500,0.0000,1.0
2003-11-26,15.99,16.23,15.85,15.97,10.845751885,67200,0.0000,1.0
2003-11-25,15.7,16.1,15.7,16.02,10.8797085284,85000,0.0000,1.0
2003-11-24,15.33,15.81,15.33,15.81,10.7370906263,175500,0.0000,1.0
2003-11-21,15.45,15.55,15.4,15.5,10.5265594376,106500,0.0000,1.0
2003-11-20,15.42,15.53,15.35,15.42,10.4722288082,133200,0.0000,1.0
2003-11-19,15.38,15.55,15.38,15.5,10.5265594376,86400,0.0000,1.0
2003-11-18,15.4,15.58,15.4,15.4,10.4586461509,160900,0.0000,1.0
2003-11-17,15.35,15.52,15.2,15.47,10.5061854516,186100,0.0000,1.0
2003-11-14,15.47,15.7,15.31,15.43,10.4790201369,98500,0.0000,1.0
2003-11-13,15.45,15.75,15.4,15.45,10.4926027942,69400,0.0000,1.0
2003-11-12,15.2,15.75,15.2,15.5,10.5265594376,108600,0.0000,1.0
2003-11-11,15.12,15.51,15.12,15.32,10.4043155215,52600,0.0000,1.0
2003-11-10,15.15,15.49,15.13,15.25,10.3567762208,147800,0.0000,1.0
2003-11-07,15.4,15.63,15.26,15.3,10.3907328642,86700,0.0000,1.0
2003-11-06,15.13,15.35,15.13,15.3,10.3907328642,92300,0.0000,1.0
2003-11-05,15.25,15.4,15.1,15.25,10.3567762208,102500,0.0000,1.0
2003-11-04,15.37,15.75,15.37,15.5,10.5265594376,102800,0.0000,1.0
2003-11-03,15.31,15.8,15.31,15.62,10.6080553816,243300,0.0000,1.0
2003-10-31,15.22,15.56,15.16,15.56,10.5673074096,136400,0.0000,1.0
2003-10-30,15.4,15.75,15.24,15.26,10.3635675495,119400,0.0000,1.0
2003-10-29,15.13,15.6,15.13,15.58,10.5808900669,126700,0.0000,1.0
2003-10-28,14.7,15.2,14.7,15.15,10.2888629341,399600,0.0000,1.0
2003-10-27,14.73,15.21,14.7,14.89,10.1122883887,164300,0.0000,1.0
2003-10-24,14.6,14.92,14.51,14.68,9.96967048667,97600,0.0000,1.0
2003-10-23,14.6,14.96,14.56,14.7,9.98325314401,99500,0.0000,1.0
2003-10-22,14.72,14.95,14.51,14.67,9.96287915801,123000,0.0000,1.0
2003-10-21,14.75,15.03,14.61,14.82,10.064749088,132200,0.0000,1.0
2003-10-20,14.6,14.98,14.55,14.98,10.1734103468,107200,0.0000,1.0
2003-10-17,14.97,15.14,14.75,14.81,10.0579577594,88800,0.0000,1.0
2003-10-16,15.0,15.35,14.85,15.0,10.1869930041,141800,0.0000,1.0
2003-10-15,15.3,15.3,14.8,15.11,10.2616976195,200300,0.0000,1.0
2003-10-14,15.4,15.51,15.21,15.42,10.4722288082,111000,0.0000,1.0
2003-10-13,15.2,15.62,15.0,15.53,10.5469334236,166600,0.0000,1.0
2003-10-10,15.08,15.25,14.98,15.2,10.3228195775,125500,0.0000,1.0
2003-10-09,14.83,15.14,14.75,15.09,10.2481149621,104600,0.0000,1.0
2003-10-08,14.83,15.1,14.66,14.85,10.0851230741,122000,0.0950,1.0
2003-10-07,14.9,15.23,14.75,15.18,10.2437048019,131500,0.0000,1.0
2003-10-06,14.99,15.25,14.87,15.03,10.1424824224,128800,0.0000,1.0
2003-10-03,15.25,15.3,14.92,15.13,10.2099640087,187300,0.0000,1.0
2003-10-02,14.64,15.06,14.6,14.85,10.0210155671,164200,0.0000,1.0
2003-10-01,14.11,14.87,14.11,14.78,9.97377845664,140500,0.0000,1.0
2003-09-30,14.37,14.59,14.1,14.15,9.54864446289,186000,0.0000,1.0
2003-09-29,14.1,14.46,14.0,14.37,9.69710395277,203900,0.0000,1.0
2003-09-26,14.3,14.3,13.94,14.1,9.51490366973,161800,0.0000,1.0
2003-09-25,14.46,14.6,14.2,14.27,9.62962236646,154500,0.0000,1.0
2003-09-24,14.82,14.86,14.34,14.47,9.76458553908,193300,0.0000,1.0
2003-09-23,14.6,15.0,14.58,15.0,10.1222379465,169000,0.0000,1.0
2003-09-22,14.85,14.85,14.35,14.5,9.78483001497,191900,0.0000,1.0
2003-09-19,15.0,15.05,14.6,14.82,10.0007710912,263100,0.0000,1.0
2003-09-18,14.95,15.1,14.82,14.85,10.0210155671,225000,0.0000,1.0
2003-09-17,15.25,15.4,14.96,15.0,10.1222379465,129000,0.0000,1.0
2003-09-16,15.16,15.45,15.1,15.45,10.4259050849,204100,0.0000,1.0
2003-09-15,14.8,15.12,14.8,15.1,10.1897195328,202900,0.0000,1.0
2003-09-12,15.0,15.06,14.71,14.9,10.0547563602,328600,0.0000,1.0
2003-09-11,14.85,15.15,14.6,15.07,10.1694750569,192900,0.0000,1.0
2003-09-10,15.6,15.6,14.91,15.0,10.1222379465,223000,0.0000,1.0
2003-09-09,15.94,16.25,15.55,15.59,10.5203793058,155400,0.0000,1.0
2003-09-08,15.76,16.32,15.76,16.07,10.84429092,93300,0.0000,1.0
2003-09-05,15.83,15.99,15.6,15.89,10.7228240647,114300,0.0000,1.0
2003-09-04,15.89,16.01,15.8,16.0,10.7970538096,94100,0.0000,1.0
2003-09-03,15.72,16.1,15.7,16.05,10.8307946028,250300,0.0000,1.0
2003-09-02,15.57,16.05,15.54,15.82,10.6755869543,173600,0.0000,1.0
2003-08-29,15.7,15.85,15.55,15.65,10.5608682575,120200,0.0000,1.0
2003-08-28,15.2,15.89,15.2,15.66,10.5676164162,141300,0.0000,1.0
2003-08-27,15.5,15.7,15.28,15.55,10.4933866712,81100,0.0000,1.0
2003-08-26,15.34,15.5,15.15,15.5,10.4596458781,78900,0.0000,1.0
2003-08-25,15.55,15.7,15.32,15.5,10.4596458781,63500,0.0000,1.0
2003-08-22,16.2,16.35,15.47,15.7,10.5946090507,185500,0.0000,1.0
