timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2003-08-21,16.2,16.57,16.16,16.4,11.0669801549,155200,0.0000,1.0
2003-08-20,15.87,16.3,15.78,16.25,10.9657577754,156200,0.0000,1.0
2003-08-19,15.83,16.08,15.6,16.01,10.8038019683,99000,0.0000,1.0
2003-08-18,15.67,15.88,15.5,15.88,10.7160759061,85300,0.0000,1.0
2003-08-15,15.65,15.91,15.55,15.67,10.5743645748,54100,0.0000,1.0
2003-08-14,15.42,15.78,15.38,15.7,10.5946090507,53500,0.0000,1.0
2003-08-13,15.25,15.64,15.09,15.5,10.4596458781,291000,0.0000,1.0
2003-08-12,14.98,15.32,14.98,15.28,10.3111863882,122000,0.0000,1.0
2003-08-11,15.05,15.3,14.92,15.08,10.1762232156,88900,0.0000,1.0
2003-08-08,15.1,15.45,15.06,15.15,10.223460326,93100,0.0000,1.0
2003-08-07,15.25,15.35,14.95,15.22,10.2706974364,154400,0.0000,1.0
2003-08-06,15.35,15.5,15.15,15.15,10.223460326,181300,0.0000,1.0
2003-08-05,15.35,15.79,15.35,15.41,10.3989124504,96200,0.0000,1.0
2003-08-04,16.1,16.25,15.85,15.86,10.7025795888,80900,0.0000,1.0
2003-08-01,16.1,16.28,15.75,15.96,10.7700611751,87900,0.0000,1.0
2003-07-31,16.15,16.72,16.12,16.22,10.9455132995,84400,0.0000,1.0
2003-07-30,15.9,16.47,15.9,16.44,11.0939727894,89900,0.0000,1.0
2003-07-29,15.9,16.25,15.9,16.03,10.8172982855,71500,0.0000,1.0
2003-07-28,15.74,16.2,15.74,16.03,10.8172982855,87600,0.0000,1.0
2003-07-25,15.34,15.95,15.34,15.7,10.5946090507,64900,0.0000,1.0
2003-07-24,15.24,15.85,15.24,15.51,10.4663940367,175000,0.0000,1.0
2003-07-23,15.35,15.65,15.22,15.4,10.3921642918,72400,0.0000,1.0
2003-07-22,15.3,15.8,15.29,15.5,10.4596458781,127200,0.0000,1.0
2003-07-21,16.05,16.05,15.51,15.52,10.4731421953,88500,0.0000,1.0
2003-07-18,15.9,16.19,15.9,16.15,10.8982761891,46200,0.0000,1.0
2003-07-17,16.1,16.23,15.82,15.84,10.6890832715,105400,0.0000,1.0
2003-07-16,16.45,16.45,15.95,16.22,10.9455132995,176300,0.0000,1.0
2003-07-15,16.0,16.73,16.0,16.36,11.0399875203,192600,0.0000,1.0
2003-07-14,15.7,16.12,15.7,15.98,10.7835574924,89100,0.0000,1.0
2003-07-11,15.55,16.14,15.55,15.7,10.5946090507,89100,0.0000,1.0
2003-07-10,15.88,15.99,15.52,15.73,10.6148535266,81500,0.0950,1.0
2003-07-09,15.6,15.99,15.55,15.98,10.7188220761,133300,0.0000,1.0
2003-07-08,15.81,15.99,15.6,15.6,10.4639314385,111100,0.0000,1.0
2003-07-07,15.78,16.0,15.54,15.8,10.5980844057,114600,0.0000,1.0
2003-07-03,15.71,15.95,15.7,15.78,10.584669109,43200,0.0000,1.0
2003-07-02,15.35,15.96,15.31,15.96,10.7054067794,151000,0.0000,1.0
2003-07-01,15.26,15.6,14.85,15.55,10.4303931967,100800,0.0000,1.0
2003-06-30,15.7,15.9,15.35,15.4,10.3297784714,229000,0.0000,1.0
2003-06-27,15.5,15.91,15.5,15.85,10.6316226475,104200,0.0000,1.0
2003-06-26,15.5,15.8,15.4,15.6,10.4639314385,62300,0.0000,1.0
2003-06-25,15.71,15.82,15.4,15.7,10.5310079221,159700,0.0000,1.0
2003-06-24,15.23,15.94,15.23,15.71,10.5377155705,158600,0.0000,1.0
2003-06-23,15.7,15.7,15.31,15.31,10.2694096362,152200,0.0000,1.0
2003-06-20,15.61,16.0,15.61,15.95,10.6986991311,134400,0.0000,1.0
2003-06-19,15.74,16.0,15.74,15.85,10.6316226475,180400,0.0000,1.0
2003-06-18,15.3,15.99,15.29,15.99,10.7255297245,129600,0.0000,1.0
2003-06-17,15.11,15.67,15.1,15.66,10.5041773287,192200,0.0000,1.0
2003-06-16,14.97,15.23,14.97,15.14,10.1553796141,115000,0.0000,1.0
2003-06-13,15.08,15.25,14.92,15.02,10.0748878338,91800,0.0000,1.0
2003-06-12,14.95,15.2,14.9,15.09,10.1218413723,90700,0.0000,1.0
2003-06-11,14.55,15.21,14.41,15.17,10.1755025591,148200,0.0000,1.0
2003-06-10,14.53,14.81,14.53,14.75,9.8937813281,107600,0.0000,1.0
2003-06-09,14.55,14.78,14.55,14.56,9.7663360093,82100,0.0000,1.0
2003-06-06,14.85,15.36,14.7,14.75,9.8937813281,104100,0.0000,1.0
2003-06-05,14.6,15.25,14.56,15.0,10.0614725371,110800,0.0000,1.0
2003-06-04,14.56,15.0,14.56,14.79,9.92061192153,138500,0.0000,1.0
2003-06-03,14.68,14.98,14.68,14.82,9.94073486661,128300,0.0000,1.0
2003-06-02,14.7,15.0,14.7,14.85,9.96085781168,97600,0.0000,1.0
2003-05-30,14.68,14.99,14.67,14.78,9.91390427317,123600,0.0000,1.0
2003-05-29,14.33,14.74,14.31,14.63,9.8132895478,114400,0.0000,1.0
2003-05-28,14.11,14.5,14.11,14.39,9.65230598721,218000,0.0000,1.0
2003-05-27,13.49,14.25,13.4,14.13,9.4779071299,112200,0.0000,1.0
2003-05-23,13.63,13.74,13.45,13.49,9.04861763499,82700,0.0000,1.0
2003-05-22,13.6,13.9,13.6,13.73,9.20960119558,47700,0.0000,1.0
2003-05-21,13.67,13.87,13.49,13.85,9.29009297588,63000,0.0000,1.0
2003-05-20,13.4,13.67,13.25,13.67,9.16935530543,85600,0.0000,1.0
2003-05-19,13.56,13.6,13.25,13.45,9.02178704156,129100,0.0000,1.0
2003-05-16,14.16,14.41,13.66,13.66,9.16264765707,148400,0.0000,1.0
2003-05-15,14.03,14.3,14.03,14.3,9.59193715199,154000,0.0000,1.0
2003-05-14,14.07,14.15,13.9,14.08,9.44436888811,72500,0.0000,1.0
2003-05-13,13.96,14.2,13.85,14.12,9.47119948154,80400,0.0000,1.0
2003-05-12,13.76,14.08,13.76,14.06,9.4309535914,68600,0.0000,1.0
2003-05-09,13.69,13.96,13.57,13.96,9.36387710782,52900,0.0000,1.0
2003-05-08,13.7,14.03,13.6,13.79,9.24984708573,103800,0.0000,1.0
2003-05-07,13.94,14.1,13.8,13.9,9.32363121767,82900,0.0000,1.0
2003-05-06,14.04,14.2,13.95,14.04,9.41753829468,91000,0.0000,1.0
2003-05-05,13.75,14.14,13.75,14.14,9.48461477826,156400,0.0000,1.0
2003-05-02,13.52,14.01,13.52,14.0,9.39070770125,132400,0.0000,1.0
2003-05-01,13.6,14.0,13.57,13.94,9.3504618111,103200,0.0000,1.0
2003-04-30,13.6,13.94,13.37,13.85,9.29009297588,63500,0.0000,1.0
2003-04-29,13.2,13.83,13.2,13.56,9.09557117349,84300,0.0000,1.0
2003-04-28,13.07,13.72,13.05,13.59,9.11569411857,130400,0.0000,1.0
2003-04-25,13.13,13.3,13.03,13.08,8.77360405231,97100,0.0000,1.0
2003-04-24,13.26,13.4,13.12,13.2,8.85409583261,53000,0.0000,1.0
2003-04-23,13.1,13.46,13.02,13.36,8.96141820633,161800,0.0000,1.0
2003-04-22,13.02,13.2,13.01,13.01,8.7266505138,126500,0.0000,1.0
2003-04-21,13.31,13.36,13.12,13.21,8.86080348096,68300,0.0000,1.0
2003-04-17,13.26,13.49,13.2,13.3,8.92117231619,72900,0.0000,1.0
2003-04-16,13.4,13.55,13.25,13.26,8.89434172275,76300,0.0000,1.0
2003-04-15,13.41,13.64,13.18,13.59,9.11569411857,76600,0.0950,1.0
2003-04-14,13.3,13.65,13.3,13.65,9.09238032287,188400,0.0000,1.0
2003-04-11,13.31,13.56,13.25,13.36,8.89920887279,78500,0.0000,1.0
2003-04-10,13.3,13.48,13.25,13.41,8.93251429521,73300,0.0000,1.0
2003-04-09,13.14,13.5,13.05,13.4,8.92585321073,121000,0.0000,1.0
2003-04-08,13.21,13.58,13.21,13.38,8.91253104176,104800,0.0000,1.0
2003-04-07,13.49,13.59,13.29,13.33,8.87922561933,107500,0.0000,1.0
2003-04-04,13.55,13.73,13.36,13.36,8.89920887279,109600,0.0000,1.0
2003-04-03,13.67,14.03,13.67,13.71,9.13234682978,147200,0.0000,1.0
2003-04-02,13.45,13.77,13.35,13.67,9.10570249184,114300,0.0000,1.0
2003-04-01,13.11,13.33,12.82,13.26,8.83259802793,98900,0.0000,1.0
2003-03-31,13.4,13.57,12.9,13.14,8.7526650141,125600,0.0000,1.0
2003-03-28,13.51,14.1,13.4,13.55,9.02576947801,87200,0.0000,1.0
2003-03-27,13.32,13.81,13.26,13.76,9.16565225221,91500,0.0000,1.0
2003-03-26,13.75,13.9,13.37,13.55,9.02576947801,71700,0.0000,1.0
2003-03-25,13.65,13.93,13.51,13.8,9.19229659015,131900,0.0000,1.0
2003-03-24,13.6,13.94,13.35,13.75,9.15899116773,194200,0.0000,1.0
2003-03-21,13.8,13.8,13.4,13.51,8.99912514007,131300,0.0000,1.0
2003-03-20,13.33,13.75,13.25,13.75,9.15899116773,104900,0.0000,1.0
2003-03-19,13.49,13.49,13.29,13.48,8.97914188661,131200,0.0000,1.0
2003-03-18,13.35,13.46,13.03,13.39,8.91919212624,161900,0.0000,1.0
2003-03-17,13.24,13.4,12.99,13.3,8.85924236587,143900,0.0000,1.0
2003-03-14,13.22,13.52,13.1,13.24,8.81927585896,128700,0.0000,1.0
2003-03-13,13.4,13.47,13.01,13.2,8.79263152102,81500,0.0000,1.0
2003-03-12,12.76,13.35,12.7,13.31,8.86590345036,154700,0.0000,1.0
2003-03-11,12.67,12.99,12.55,12.86,8.56615464851,98500,0.0000,1.0
2003-03-10,13.13,13.14,12.54,12.72,8.47289946571,81500,0.0000,1.0
2003-03-07,12.8,13.23,12.5,13.13,8.74600392962,142900,0.0000,1.0
2003-03-06,12.91,13.1,12.52,12.84,8.55283247953,137500,0.0000,1.0
2003-03-05,13.25,13.25,12.65,12.95,8.62610440888,143300,0.0000,1.0
2003-03-04,12.9,13.45,12.5,13.18,8.77930935205,326100,0.0000,1.0
2003-03-03,16.0,16.0,13.17,13.17,8.77264826756,594600,0.0000,1.0
2003-02-28,15.8,16.34,15.8,15.99,10.6510740925,144100,0.0000,1.0
2003-02-27,15.5,16.1,15.5,16.1,10.7243460218,90900,0.0000,1.0
2003-02-26,15.55,15.72,15.35,15.52,10.3380031217,61100,0.0000,1.0
2003-02-25,15.12,15.77,15.12,15.66,10.4312583045,75700,0.0000,1.0
2003-02-24,15.35,15.54,15.3,15.41,10.2647311923,96900,0.0000,1.0
2003-02-21,15.26,15.63,15.25,15.56,10.3646474596,47800,0.0000,1.0
2003-02-20,15.25,15.57,15.24,15.51,10.3313420372,46200,0.0000,1.0
2003-02-19,15.0,15.6,15.0,15.45,10.2913755303,137000,0.0000,1.0
2003-02-18,15.35,15.45,15.15,15.24,10.1514927561,100200,0.0000,1.0
2003-02-14,15.15,15.6,15.15,15.31,10.1981203475,103200,0.0000,1.0
2003-02-13,14.8,15.45,14.8,15.3,10.191459263,175200,0.0000,1.0
2003-02-12,15.1,15.59,15.05,15.05,10.0249321509,130700,0.0000,1.0
2003-02-11,14.85,15.28,14.85,15.27,10.1714760095,119500,0.0000,1.0
2003-02-10,14.66,14.9,14.6,14.9,9.92501588357,86100,0.0000,1.0
2003-02-07,14.8,15.0,14.76,14.76,9.83176070077,116800,0.0000,1.0
2003-02-06,14.9,15.18,14.78,14.9,9.92501588357,91300,0.0000,1.0
2003-02-05,14.85,15.15,14.78,15.05,10.0249321509,139600,0.0000,1.0
2003-02-04,15.15,15.15,14.9,14.95,9.958321306,49600,0.0000,1.0
2003-02-03,15.22,15.22,14.85,14.98,9.97830455946,52300,0.0000,1.0
2003-01-31,14.7,15.35,14.63,15.21,10.1315095026,106400,0.0000,1.0
2003-01-30,14.67,14.9,14.64,14.76,9.83176070077,170200,0.0000,1.0
2003-01-29,14.52,14.81,14.46,14.61,9.73184443349,187600,0.0000,1.0
2003-01-28,14.52,14.81,14.46,14.61,9.73184443349,90900,0.0000,1.0
2003-01-27,14.4,14.75,14.35,14.5,9.65857250415,70100,0.0000,1.0
2003-01-24,14.8,14.88,14.58,14.58,9.71186118003,163900,0.0000,1.0
2003-01-23,15.26,15.42,14.9,14.9,9.92501588357,185300,0.0000,1.0
2003-01-22,15.1,15.6,15.1,15.26,10.1648149251,83200,0.0000,1.0
2003-01-21,15.57,15.68,15.26,15.26,10.1648149251,93100,0.0000,1.0
2003-01-17,15.25,15.75,15.25,15.54,10.3513252907,89800,0.0000,1.0
2003-01-16,15.68,15.85,15.55,15.55,10.3579863751,82000,0.0000,1.0
2003-01-15,15.82,15.84,15.65,15.7,10.4579026424,144100,0.0950,1.0
2003-01-14,15.7,16.02,15.7,15.85,10.4943182578,186100,0.0000,1.0
2003-01-13,15.9,16.1,15.9,15.91,10.5340443837,153500,0.0000,1.0
2003-01-10,15.9,16.23,15.9,16.0,10.5936335726,94500,0.0000,1.0
2003-01-09,15.8,16.31,15.8,16.0,10.5936335726,136800,0.0000,1.0
2003-01-08,15.37,15.9,15.35,15.77,10.44135009,112900,0.0000,1.0
2003-01-07,15.75,15.92,15.41,15.62,10.3420347752,90100,0.0000,1.0
2003-01-06,15.47,16.19,15.47,15.96,10.5671494886,101100,0.0000,1.0
2003-01-03,15.63,16.14,15.63,15.7,10.3950029431,81600,0.0000,1.0
2003-01-02,15.52,15.99,15.52,15.92,10.5406654047,108600,0.0000,1.0
2002-12-31,15.65,16.25,15.5,15.5,10.2625825234,140100,0.0000,1.0
2002-12-30,15.51,15.96,15.33,15.84,10.4876972368,143200,0.0000,1.0
2002-12-27,15.5,15.76,15.2,15.51,10.2692035444,97500,0.0000,1.0
2002-12-26,15.6,16.1,15.59,15.75,10.428108048,50700,0.0000,1.0
2002-12-24,15.85,16.09,15.63,15.65,10.3618978382,65800,0.0000,1.0
2002-12-23,15.75,16.27,15.55,16.1,10.6598437824,154800,0.0000,1.0
2002-12-20,14.4,15.6,14.4,15.6,10.3287927333,758000,0.0000,1.0
2002-12-19,14.63,14.79,14.56,14.57,9.64682757202,182400,0.0000,1.0
2002-12-18,14.9,14.9,14.6,14.64,9.6931747189,79800,0.0000,1.0
2002-12-17,14.55,15.05,14.55,14.79,9.79249003364,210000,0.0000,1.0
2002-12-16,14.6,14.88,14.5,14.8,9.79911105463,129600,0.0000,1.0
2002-12-13,14.55,14.85,14.3,14.6,9.66669063497,101100,0.0000,1.0
2002-12-12,15.0,15.0,14.76,15.0,9.93153147428,115900,0.0000,1.0
2002-12-11,14.9,15.08,14.7,14.96,9.90504739035,95700,0.0000,1.0
2002-12-10,14.82,15.2,14.82,14.99,9.9249104533,126800,0.0000,1.0
2002-12-09,14.9,15.15,14.77,14.95,9.89842636937,65200,0.0000,1.0
2002-12-06,15.35,15.5,14.9,15.1,9.99774168411,132700,0.0000,1.0
2002-12-05,16.16,16.3,15.4,15.68,10.3817609011,135100,0.0000,1.0
2002-12-04,15.6,16.36,15.6,16.14,10.6863278663,90300,0.0000,1.0
2002-12-03,15.45,16.15,15.44,15.96,10.5671494886,102300,0.0000,1.0
2002-12-02,15.0,15.99,15.0,15.86,10.5009392788,166300,0.0000,1.0
2002-11-29,15.09,15.2,14.82,14.84,9.82559513856,48700,0.0000,1.0
2002-11-27,15.15,15.36,14.84,15.34,10.1566461877,119200,0.0000,1.0
2002-11-26,15.3,15.53,14.78,14.78,9.78586901266,85400,0.0000,1.0
2002-11-25,15.6,15.97,15.4,15.75,10.428108048,117600,0.0000,1.0
2002-11-22,14.7,15.68,14.68,15.45,10.2294774185,119700,0.0000,1.0
2002-11-21,14.5,15.25,14.5,15.15,10.030846789,133200,0.0000,1.0
2002-11-20,14.14,14.64,14.12,14.5,9.60048042514,69400,0.0000,1.0
2002-11-19,14.5,14.81,14.3,14.39,9.52764919433,71300,0.0000,1.0
2002-11-18,14.7,14.95,14.49,14.65,9.69979573988,93400,0.0000,1.0
2002-11-15,14.0,15.15,14.0,14.89,9.85870024347,178800,0.0000,1.0
2002-11-14,13.85,14.24,13.85,14.19,9.39522877467,89900,0.0000,1.0
2002-11-13,13.9,14.0,13.81,13.96,9.24294529207,55100,0.0000,1.0
2002-11-12,13.75,14.24,13.75,13.99,9.26280835502,60200,0.0000,1.0
2002-11-11,14.51,14.51,13.5,13.76,9.11052487241,112500,0.0000,1.0
2002-11-08,14.35,14.46,14.1,14.26,9.44157592155,70200,0.0000,1.0
2002-11-07,14.55,14.8,14.35,14.42,9.54751225728,70300,0.0000,1.0
2002-11-06,14.6,14.97,14.6,14.8,9.79911105463,128200,0.0000,1.0
2002-11-05,14.8,14.8,14.36,14.55,9.63358553006,75000,0.0000,1.0
2002-11-04,15.05,15.4,14.77,15.03,9.95139453723,98000,0.0000,1.0
2002-11-01,14.6,15.15,14.59,15.15,10.030846789,68500,0.0000,1.0
2002-10-31,15.0,15.28,14.6,14.69,9.72627982382,100700,0.0000,1.0
2002-10-30,14.35,15.1,14.31,15.1,9.99774168411,119400,0.0000,1.0
2002-10-29,14.25,14.5,14.2,14.5,9.60048042514,228900,0.0000,1.0
2002-10-28,14.25,14.48,14.05,14.38,9.52102817335,114700,0.0000,1.0
2002-10-25,14.0,14.45,14.0,14.39,9.52764919433,80800,0.0000,1.0
2002-10-24,14.35,14.45,14.18,14.29,9.4614389845,90700,0.0000,1.0
2002-10-23,14.0,14.48,13.98,14.46,9.57399634121,88600,0.0000,1.0
2002-10-22,14.25,14.3,13.99,14.08,9.32239754386,56900,0.0000,1.0
2002-10-21,14.0,14.35,13.9,14.3,9.46806000548,70700,0.0000,1.0
2002-10-18,14.5,14.5,14.1,14.3,9.46806000548,64000,0.0000,1.0
2002-10-17,13.6,14.29,13.6,14.25,9.43495490057,68000,0.0000,1.0
2002-10-16,14.05,14.11,13.53,13.53,8.9582413898,93200,0.0000,1.0
2002-10-15,13.8,14.43,13.8,14.22,9.41509183762,132100,0.0000,1.0
2002-10-14,13.5,13.91,13.47,13.8,9.13700895634,41900,0.0000,1.0
2002-10-11,13.18,13.65,13.18,13.53,8.9582413898,94300,0.0000,1.0
2002-10-10,12.96,13.28,12.92,13.17,8.71988463442,83900,0.0900,1.0
2002-10-09,13.45,13.45,13.03,13.05,8.58178691397,144900,0.0000,1.0
2002-10-08,13.15,13.55,13.15,13.55,8.91059101029,120500,0.0000,1.0
2002-10-07,13.45,13.59,13.02,13.25,8.71330855249,327200,0.0000,1.0
2002-10-04,13.88,13.88,13.4,13.6,8.94347141992,88900,0.0000,1.0
2002-10-03,13.7,14.07,13.7,13.85,9.10787346808,125600,0.0000,1.0
2002-10-02,14.2,14.4,13.9,13.9,9.14075387771,72600,0.0000,1.0
2002-10-01,14.1,14.39,13.93,14.39,9.46298189211,77600,0.0000,1.0
2002-09-30,13.95,14.26,13.59,14.1,9.27227551624,79800,0.0000,1.0
2002-09-27,13.9,14.3,13.75,14.05,9.23939510661,108500,0.0000,1.0
2002-09-26,13.98,14.21,13.65,14.21,9.34461241743,116700,0.0000,1.0
2002-09-25,13.7,14.0,13.67,13.95,9.17363428734,191300,0.0000,1.0
2002-09-24,13.9,14.13,13.77,13.85,9.10787346808,165400,0.0000,1.0
2002-09-23,13.85,14.11,13.5,14.04,9.23281902468,165700,0.0000,1.0
2002-09-20,13.6,14.74,13.5,13.7,9.00923223918,325600,0.0000,1.0
2002-09-19,13.99,14.0,13.71,13.72,9.02238440304,99000,0.0000,1.0
2002-09-18,14.25,14.35,13.95,14.0,9.20651469698,221800,0.0000,1.0
2002-09-17,14.56,14.65,14.03,14.15,9.30515592587,176200,0.0000,1.0
2002-09-16,14.67,14.71,14.52,14.61,9.60765569449,91500,0.0000,1.0
2002-09-13,14.75,14.99,14.6,14.63,9.62080785834,121400,0.0000,1.0
2002-09-12,15.46,15.55,14.71,15.0,9.86412288962,306600,0.0000,1.0
2002-09-11,15.9,16.23,15.55,15.58,10.2455356413,172500,0.0000,1.0
2002-09-10,16.7,16.8,16.3,16.48,10.8373830147,104900,0.0000,1.0
2002-09-09,17.2,17.2,16.45,16.7,10.9820568171,89300,0.0000,1.0
2002-09-06,16.15,16.83,16.15,16.83,11.0675458821,49700,0.0000,1.0
2002-09-05,16.8,16.8,16.21,16.4,10.7847743593,71200,0.0000,1.0
2002-09-04,15.9,17.2,15.9,17.0,11.1793392749,108100,0.0000,1.0
2002-09-03,16.53,16.54,16.0,16.0,10.5217310823,81500,0.0000,1.0
2002-08-30,16.7,17.13,16.6,16.78,11.0346654725,78600,0.0000,1.0
2002-08-29,16.41,16.96,16.3,16.85,11.080698046,55000,0.0000,1.0
2002-08-28,16.6,16.97,16.46,16.52,10.8636873424,69400,0.0000,1.0
2002-08-27,17.5,17.55,16.85,16.86,11.0872741279,53500,0.0000,1.0
2002-08-26,17.02,17.65,16.92,17.65,11.6067846001,46500,0.0000,1.0
2002-08-23,17.35,17.69,17.0,17.0,11.1793392749,63300,0.0000,1.0
2002-08-22,17.3,17.6,16.9,17.6,11.5739041905,55600,0.0000,1.0
2002-08-21,16.9,17.5,16.9,17.5,11.5081433712,83200,0.0000,1.0
2002-08-20,17.2,17.3,16.65,17.3,11.3766217327,151200,0.0000,1.0
2002-08-19,16.8,17.39,16.65,17.26,11.350317405,92700,0.0000,1.0
2002-08-16,17.0,17.4,16.81,17.05,11.2122196845,65000,0.0000,1.0
2002-08-15,16.85,17.25,16.85,17.01,11.1859153568,55900,0.0000,1.0
2002-08-14,16.05,16.8,16.05,16.8,11.0478176364,69900,0.0000,1.0
2002-08-13,16.56,16.82,16.05,16.09,10.5809158196,59900,0.0000,1.0
2002-08-12,16.25,16.6,16.25,16.56,10.8899916701,42800,0.0000,1.0
2002-08-09,16.45,16.85,16.33,16.5,10.8505351786,64900,0.0000,1.0
2002-08-08,16.0,16.8,16.0,16.6,10.9162959978,98800,0.0000,1.0
2002-08-07,16.25,16.35,15.89,16.1,10.5874919015,88700,0.0000,1.0
2002-08-06,15.5,16.5,15.5,16.25,10.6861331304,80300,0.0000,1.0
2002-08-05,15.76,16.0,15.7,15.8,10.3902094437,51300,0.0000,1.0
2002-08-02,16.45,16.45,15.85,15.88,10.4428180991,127700,0.0000,1.0
2002-08-01,16.25,16.59,16.18,16.36,10.7584700316,117500,0.0000,1.0
2002-07-31,16.3,16.85,16.06,16.5,10.8505351786,126700,0.0000,1.0
2002-07-30,16.7,16.79,16.0,16.49,10.8439590967,87600,0.0000,1.0
2002-07-29,16.25,17.0,16.17,16.95,11.1464588653,119900,0.0000,1.0
2002-07-26,15.99,16.35,15.75,16.15,10.6203723112,85000,0.0000,1.0
2002-07-25,15.77,16.34,15.52,16.1,10.5874919015,133800,0.0000,1.0
2002-07-24,14.7,15.86,14.0,15.85,10.4230898534,148800,0.0000,1.0
2002-07-23,15.25,15.55,14.67,14.7,9.66684043182,129400,0.0000,1.0
2002-07-22,15.82,16.27,15.26,15.75,10.3573290341,181000,0.0000,1.0
2002-07-19,15.6,16.35,15.27,15.82,10.4033616076,166400,0.0000,1.0
2002-07-18,16.0,16.09,15.65,15.72,10.3376007883,88000,0.0000,1.0
2002-07-17,15.54,16.25,15.23,16.1,10.5874919015,187500,0.0000,1.0
2002-07-16,16.1,16.2,15.74,15.79,10.3836333618,113100,0.0000,1.0
2002-07-15,16.01,16.51,15.75,16.5,10.8505351786,119800,0.0000,1.0
2002-07-12,16.2,16.6,16.06,16.07,10.5677636557,53300,0.0000,1.0
2002-07-11,16.72,16.85,15.97,16.45,10.8176547689,67200,0.0900,1.0
2002-07-10,17.15,17.28,16.89,16.96,11.0923473326,70400,0.0000,1.0
2002-07-09,17.45,17.85,17.44,17.48,11.4324428876,127000,0.0000,1.0
2002-07-08,17.55,18.05,17.5,17.6,11.5109264772,67900,0.0000,1.0
2002-07-05,17.15,17.99,17.15,17.67,11.5567085712,35700,0.0000,1.0
2002-07-03,17.65,17.8,16.86,17.15,11.2166130162,124100,0.0000,1.0
2002-07-02,17.05,17.78,17.02,17.58,11.497845879,74600,0.0000,1.0
2002-07-01,17.41,17.66,17.0,17.05,11.1512100248,105800,0.0000,1.0
2002-06-28,17.8,18.29,17.36,17.36,11.353959298,144100,0.0000,1.0
2002-06-27,17.35,17.98,16.9,17.92,11.7202160495,164700,0.0000,1.0
2002-06-26,16.9,17.75,16.85,17.75,11.6090309643,139100,0.0000,1.0
2002-06-25,17.02,17.49,16.85,17.0,11.1185085291,116900,0.0000,1.0
2002-06-24,16.2,16.94,16.2,16.93,11.0727264352,212100,0.0000,1.0
2002-06-21,16.95,16.95,16.25,16.25,10.627986094,633400,0.0000,1.0
2002-06-20,16.05,17.2,16.05,16.75,10.9550010508,205400,0.0000,1.0
2002-06-19,17.07,17.23,15.8,15.9,10.3990756243,270900,0.0000,1.0
2002-06-18,16.82,17.45,16.79,17.22,11.2623951101,112200,0.0000,1.0
2002-06-17,16.4,17.2,16.4,16.87,11.0334846404,95500,0.0000,1.0
2002-06-14,16.68,17.2,16.45,16.65,10.8895980594,197900,0.0000,1.0
2002-06-13,16.7,17.38,16.61,16.88,11.0400249395,216100,0.0000,1.0
2002-06-12,17.0,17.0,16.15,16.69,10.915759256,131600,0.0000,1.0
2002-06-11,17.6,17.8,17.03,17.05,11.1512100248,63600,0.0000,1.0
2002-06-10,17.0,17.71,17.0,17.6,11.5109264772,102800,0.0000,1.0
2002-06-07,16.71,17.2,16.7,17.12,11.1969921188,84300,0.0000,1.0
2002-06-06,16.95,17.2,16.7,16.75,10.9550010508,82900,0.0000,1.0
2002-06-05,17.5,17.5,16.94,17.15,11.2166130162,75700,0.0000,1.0
2002-06-04,17.62,17.62,17.3,17.56,11.4847652807,39700,0.0000,1.0
2002-06-03,18.06,18.06,17.57,17.66,11.550168272,65500,0.0000,1.0
2002-05-31,17.8,18.37,17.78,18.05,11.8052399383,71900,0.0000,1.0
2002-05-30,17.67,17.97,17.48,17.94,11.7332966478,54400,0.0000,1.0
2002-05-29,17.5,17.95,17.44,17.83,11.6613533573,76200,0.0000,1.0
2002-05-28,17.69,17.85,17.2,17.85,11.6744339556,85700,0.0000,1.0
2002-05-24,17.85,18.3,17.85,17.89,11.7005951521,77100,0.0000,1.0
2002-05-23,18.0,18.0,17.65,17.95,11.739836947,100600,0.0000,1.0
2002-05-22,17.85,18.24,17.77,17.85,11.6744339556,70100,0.0000,1.0
2002-05-21,18.5,18.5,17.7,17.8,11.6417324599,88600,0.0000,1.0
