timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2002-05-20,18.75,18.85,18.41,18.72,12.2434399803,65600,0.0000,1.0
2002-05-17,18.6,18.8,18.55,18.74,12.2565205786,88900,0.0000,1.0
2002-05-16,18.65,18.75,18.5,18.7,12.2303593821,149300,0.0000,1.0
2002-05-15,18.3,18.85,18.2,18.85,12.3284638691,107600,0.0000,1.0
2002-05-14,17.9,18.3,17.6,18.3,11.9687474167,120000,0.0000,1.0
2002-05-13,17.9,18.01,17.5,17.94,11.7332966478,128600,0.0000,1.0
2002-05-10,18.32,18.32,17.82,18.01,11.7790787418,99900,0.0000,1.0
2002-05-09,18.35,18.66,18.25,18.32,11.9818280149,105000,0.0000,1.0
2002-05-08,18.97,18.98,18.29,18.48,12.0864728011,194900,0.0000,1.0
2002-05-07,19.45,19.55,18.75,18.75,12.2630608777,69650,0.0000,2.0
2002-05-06,38.86,39.5,38.77,38.85,12.7045310693,44300,0.0000,1.0
2002-05-03,38.1,39.05,38.1,38.86,12.7078012189,47800,0.0000,1.0
2002-05-02,38.37,39.23,38.25,38.25,12.5083220953,88400,0.0000,1.0
2002-05-01,38.15,38.41,37.84,38.37,12.5475638901,52800,0.0000,1.0
2002-04-30,37.62,38.4,37.62,38.3,12.5246728431,65700,0.0000,1.0
2002-04-29,37.6,37.86,37.38,37.82,12.3677056639,41200,0.0000,1.0
2002-04-26,37.95,37.99,37.28,37.4,12.2303593821,42200,0.0000,1.0
2002-04-25,37.3,38.38,37.21,38.2,12.4919713475,52100,0.0000,1.0
2002-04-24,37.52,37.99,37.51,37.55,12.2794116256,39300,0.0000,1.0
2002-04-23,37.25,37.82,37.17,37.76,12.3480847665,39900,0.0000,1.0
2002-04-22,37.8,37.85,37.37,37.5,12.2630608777,30200,0.0000,1.0
2002-04-19,38.05,38.45,37.65,37.95,12.4102176083,58600,0.0000,1.0
2002-04-18,38.1,38.31,37.89,38.3,12.5246728431,102400,0.0000,1.0
2002-04-17,38.25,38.55,38.2,38.3,12.5246728431,61900,0.0000,1.0
2002-04-16,38.0,38.5,38.0,38.45,12.5737250866,90100,0.0000,1.0
2002-04-15,37.26,38.29,37.26,38.0,12.4265683561,130900,0.0000,1.0
2002-04-12,37.39,37.99,37.1,37.28,12.1911175873,130400,0.0000,1.0
2002-04-11,38.3,38.85,37.35,37.39,12.2270892325,141800,0.0000,1.0
2002-04-10,38.01,38.4,38.01,38.4,12.5573743388,159400,0.0000,1.0
2002-04-09,37.5,38.35,37.5,38.05,12.4429191039,96400,0.0000,1.0
2002-04-08,36.4,37.44,36.4,37.4,12.2303593821,153900,0.0000,1.0
2002-04-05,36.95,37.31,36.53,36.64,11.9818280149,89900,0.0000,1.0
2002-04-04,36.85,37.0,36.7,37.0,12.0995533994,82000,0.0000,1.0
2002-04-03,36.8,37.0,36.74,36.85,12.0505011559,119100,0.0000,1.0
2002-04-02,36.65,37.0,36.65,36.93,12.0766623524,90900,0.0000,1.0
2002-04-01,36.95,36.95,36.65,36.75,12.0177996602,72500,0.0000,1.0
2002-03-28,37.35,37.6,36.7,36.7,12.0014489123,160200,0.0000,1.0
2002-03-27,37.84,37.84,36.85,37.5,12.2630608777,400400,0.0000,1.0
2002-03-26,35.75,37.4,35.75,37.4,12.2303593821,131000,0.1800,1.0
2002-03-25,35.01,35.71,35.01,35.71,11.6217704506,80200,0.0000,1.0
2002-03-22,34.5,35.45,34.5,35.02,11.3972108983,105800,0.0000,1.0
2002-03-21,34.75,34.75,34.4,34.6,11.2605224752,61700,0.0000,1.0
2002-03-20,34.65,34.75,34.46,34.5,11.2279776126,61000,0.0000,1.0
2002-03-19,33.9,34.65,33.9,34.65,11.2767949066,88400,0.0000,1.0
2002-03-18,33.1,34.25,33.08,33.98,11.0587443268,146800,0.0000,1.0
2002-03-15,32.4,33.03,32.4,32.98,10.7332957004,131000,0.0000,1.0
2002-03-14,33.07,33.07,32.76,32.85,10.6909873789,150900,0.0000,1.0
2002-03-13,33.0,33.1,32.81,32.87,10.6974963515,109800,0.0000,1.0
2002-03-12,33.41,33.41,32.9,33.0,10.7398046729,62300,0.0000,1.0
2002-03-11,33.3,33.32,33.08,33.08,10.765840563,55900,0.0000,1.0
2002-03-08,33.25,33.43,33.18,33.4,10.8699841235,86900,0.0000,1.0
2002-03-07,33.0,33.5,33.0,33.33,10.8472027196,47100,0.0000,1.0
2002-03-06,33.0,33.22,32.95,33.1,10.7723495356,43900,0.0000,1.0
2002-03-05,32.81,33.1,32.7,33.07,10.7625860768,49600,0.0000,1.0
2002-03-04,32.4,32.7,32.33,32.61,10.6128797086,52400,0.0000,1.0
2002-03-01,32.65,32.85,32.25,32.4,10.544535497,83000,0.0000,1.0
2002-02-28,32.25,32.95,32.15,32.7,10.642170085,51700,0.0000,1.0
2002-02-27,32.28,32.66,31.9,32.27,10.5022271756,62600,0.0000,1.0
2002-02-26,31.9,32.45,31.9,32.38,10.5380265245,55200,0.0000,1.0
2002-02-25,31.62,32.0,31.5,32.0,10.4143560465,60800,0.0000,1.0
2002-02-22,31.15,31.7,31.14,31.7,10.3167214585,66400,0.0000,1.0
2002-02-21,31.58,31.63,31.25,31.25,10.1702695766,42600,0.0000,1.0
2002-02-20,31.65,31.65,31.12,31.65,10.3004490272,40500,0.0000,1.0
2002-02-19,31.3,31.41,31.1,31.23,10.1637606041,26700,0.0000,1.0
2002-02-15,31.34,31.34,31.03,31.3,10.1865420079,24700,0.0000,1.0
2002-02-14,30.9,31.2,30.78,31.02,10.0954163925,89000,0.0000,1.0
2002-02-13,31.04,31.15,30.96,31.0,10.08890742,95500,0.0000,1.0
2002-02-12,30.9,31.14,30.7,31.1,10.1214522827,52200,0.0000,1.0
2002-02-11,30.69,31.0,30.6,30.95,10.0726349887,40700,0.0000,1.0
2002-02-08,30.55,30.73,30.55,30.69,9.98801834581,39000,0.0000,1.0
2002-02-07,30.45,30.75,30.4,30.49,9.92292862052,43400,0.0000,1.0
2002-02-06,30.27,30.46,29.75,30.4,9.89363824414,50400,0.0000,1.0
2002-02-05,30.17,30.5,30.13,30.31,9.86434786776,33100,0.0000,1.0
2002-02-04,30.05,30.41,30.02,30.37,9.88387478534,55800,0.0000,1.0
2002-02-01,30.5,30.5,30.0,30.1,9.7960036562,26700,0.0000,1.0
2002-01-31,30.1,30.5,30.0,30.5,9.92618310678,36200,0.0000,1.0
2002-01-30,29.9,30.6,29.9,30.25,9.84482095017,56600,0.0000,1.0
2002-01-29,29.95,30.15,29.9,30.1,9.7960036562,54100,0.0000,1.0
2002-01-28,30.07,30.07,29.1,30.07,9.78624019741,88000,0.0000,1.0
2002-01-25,28.75,29.1,28.75,29.1,9.47055502975,51800,0.0000,1.0
2002-01-24,28.55,28.76,28.4,28.75,9.35664801049,59400,0.0000,1.0
2002-01-23,28.55,28.55,28.14,28.42,9.24924996376,65900,0.0000,1.0
2002-01-22,28.0,28.71,27.99,28.4,9.24274099123,57900,0.0000,1.0
2002-01-18,29.5,29.61,28.65,28.71,9.34363006543,60600,0.0000,1.0
2002-01-17,29.4,29.65,29.2,29.4,9.56818961769,45600,0.0000,1.0
2002-01-16,29.25,29.5,29.2,29.45,9.58446204901,44600,0.1800,1.0
2002-01-15,29.7,29.84,29.45,29.75,9.6232786351,33500,0.0000,1.0
2002-01-14,30.1,30.11,29.75,29.77,9.62974806611,37900,0.0000,1.0
2002-01-11,30.35,30.35,29.7,29.9,9.67179936771,58100,0.0000,1.0
2002-01-10,30.1,30.48,29.7,30.48,9.85941286715,33600,0.0000,1.0
2002-01-09,29.9,30.2,29.9,30.16,9.75590197091,56900,0.0000,1.0
2002-01-08,30.4,30.45,29.83,30.04,9.71708538482,67800,0.0000,1.0
2002-01-07,31.21,31.21,30.6,30.6,9.89822945324,47700,0.0000,1.0
2002-01-04,31.21,31.21,30.5,31.21,10.0955470992,55500,0.0000,1.0
2002-01-03,30.98,30.98,30.25,30.64,9.91116831527,51100,0.0000,1.0
2002-01-02,31.3,31.3,30.1,30.76,9.94998490137,57300,0.0000,1.0
2001-12-31,31.3,31.6,31.05,31.35,10.1408331163,53400,0.0000,1.0
2001-12-28,32.5,32.54,31.68,31.68,10.2475787281,78900,0.0000,1.0
2001-12-27,32.15,32.8,32.12,32.75,10.5936932874,44100,0.0000,1.0
2001-12-26,31.05,32.3,31.05,32.3,10.4481310895,48600,0.0000,1.0
2001-12-24,31.02,31.46,30.98,31.2,10.0923123837,53700,0.0000,1.0
2001-12-21,30.75,30.99,30.15,30.97,10.017913927,118900,0.0000,1.0
2001-12-20,31.0,31.1,30.78,30.9,9.99527091847,96100,0.0000,1.0
2001-12-19,31.11,31.35,30.82,30.93,10.004975065,67200,0.0000,1.0
2001-12-18,31.55,31.56,30.11,31.31,10.1278942543,170600,0.0000,1.0
2001-12-17,30.75,32.0,30.75,32.0,10.3510896243,51500,0.0000,1.0
2001-12-14,30.72,30.98,30.36,30.75,9.94675018586,34900,0.0000,1.0
2001-12-13,29.8,30.85,29.78,30.77,9.95321961687,26800,0.0000,1.0
2001-12-12,30.1,30.1,29.5,29.72,9.61357448858,61100,0.0000,1.0
2001-12-11,30.85,31.05,30.1,30.48,9.85941286715,52000,0.0000,1.0
2001-12-10,32.35,32.35,30.78,30.82,9.96939319441,62600,0.0000,1.0
2001-12-07,32.45,32.45,31.8,32.45,10.4966518221,52100,0.0000,1.0
2001-12-06,32.3,32.3,31.18,32.3,10.4481310895,59300,0.0000,1.0
2001-12-05,30.29,31.75,30.29,31.55,10.2055274265,63100,0.0000,1.0
2001-12-04,29.99,30.29,29.85,30.29,9.79795327251,35800,0.0000,1.0
2001-12-03,30.19,30.19,29.5,30.06,9.72355481583,29900,0.0000,1.0
2001-11-30,29.71,30.27,29.71,30.2,9.76884083294,60200,0.0000,1.0
2001-11-29,29.1,30.0,29.1,29.96,9.69120766076,53800,0.0000,1.0
2001-11-28,29.26,29.26,29.0,29.0,9.38067497203,37600,0.0000,1.0
2001-11-27,28.75,29.28,28.73,29.02,9.38714440304,112000,0.0000,1.0
2001-11-26,28.35,29.36,28.35,29.0,9.38067497203,45200,0.0000,1.0
2001-11-23,29.48,29.48,28.75,29.48,9.53594131639,16700,0.0000,1.0
2001-11-21,29.05,29.05,28.31,28.9,9.34832781695,25500,0.0000,1.0
2001-11-20,28.4,28.62,28.15,28.5,9.21893919665,43500,0.0000,1.0
2001-11-19,28.6,28.75,28.45,28.64,9.26422521376,38800,0.0000,1.0
2001-11-16,28.85,29.2,28.65,28.8,9.31598066188,98100,0.0000,1.0
2001-11-15,28.9,29.2,28.75,28.75,9.29980708434,33400,0.0000,1.0
2001-11-14,29.34,29.48,28.8,28.8,9.31598066188,64600,0.0000,1.0
2001-11-13,28.58,29.35,28.58,29.35,9.49389001479,41800,0.0000,1.0
2001-11-12,29.04,29.04,28.4,28.55,9.23511277419,40600,0.0000,1.0
2001-11-09,28.6,29.1,28.58,29.03,9.39037911855,59200,0.0000,1.0
2001-11-08,28.43,28.78,28.4,28.68,9.27716407579,120800,0.0000,1.0
2001-11-07,28.47,28.47,27.92,28.43,9.1962961881,94700,0.0000,1.0
2001-11-06,27.65,28.17,27.5,28.04,9.0701422833,78400,0.0000,1.0
2001-11-05,27.3,27.78,27.2,27.78,8.9860396801,52400,0.0000,1.0
2001-11-02,27.2,27.27,26.71,27.25,8.8145997582,85200,0.0000,1.0
2001-11-01,27.1,27.46,26.98,27.32,8.83724276675,61900,0.0000,1.0
2001-10-31,26.7,27.48,26.55,27.3,8.83077333574,283000,0.0000,1.0
2001-10-30,27.03,27.03,25.52,27.0,8.73373187051,84000,0.0000,1.0
2001-10-29,25.6,26.37,25.4,26.37,8.52994479353,136400,0.0000,1.0
2001-10-26,25.65,25.87,25.25,25.64,8.29381056148,159900,0.0000,1.0
2001-10-25,25.9,25.95,25.41,25.82,8.35203544061,100500,0.0000,1.0
2001-10-24,26.2,26.2,25.95,26.06,8.4296686128,36500,0.0000,1.0
2001-10-23,26.0,26.61,25.98,26.35,8.52347536252,103000,0.0000,1.0
2001-10-22,25.65,26.68,25.43,26.1,8.44260747483,77500,0.0000,1.0
2001-10-19,26.05,26.05,25.5,25.78,8.33909657858,92000,0.0000,1.0
2001-10-18,26.31,26.31,25.9,26.05,8.42643389729,62200,0.0000,1.0
2001-10-17,27.0,27.0,26.26,26.3,8.50730178498,34500,0.0000,1.0
2001-10-16,26.54,27.15,26.54,27.15,8.78225260312,36400,0.0000,1.0
2001-10-15,27.05,27.23,26.4,26.44,8.55258780208,210300,0.0000,1.0
2001-10-12,27.68,27.74,26.55,26.95,8.71755829297,30200,0.0000,1.0
2001-10-11,27.0,27.8,27.0,27.48,8.88899821487,79800,0.1650,1.0
2001-10-10,26.5,27.23,26.5,27.21,8.74912792283,54900,0.0000,1.0
2001-10-09,26.85,26.85,26.07,26.5,8.52083388295,47000,0.0000,1.0
2001-10-08,26.4,26.4,26.01,26.07,8.38257129542,53000,0.0000,1.0
2001-10-05,26.47,26.47,25.95,26.05,8.37614047739,147600,0.0000,1.0
2001-10-04,26.26,26.26,25.26,25.4,8.16713889158,484400,0.0000,1.0
2001-10-03,25.55,25.55,24.96,25.27,8.12533857442,205100,0.0000,1.0
2001-10-02,25.25,25.31,25.0,25.0,8.03852253109,49100,0.0000,1.0
2001-10-01,25.87,25.88,25.19,25.2,8.10283071133,221900,0.0000,1.0
2001-09-28,25.8,26.2,25.0,25.81,8.29897066109,123500,0.0000,1.0
2001-09-27,25.7,25.9,25.65,25.68,8.25717034393,37100,0.0000,1.0
2001-09-26,26.4,26.49,25.68,25.68,8.25717034393,60600,0.0000,1.0
2001-09-25,26.1,26.62,25.65,25.99,8.35684802332,97800,0.0000,1.0
2001-09-24,25.45,26.35,25.45,26.0,8.36006343233,128000,0.0000,1.0
2001-09-21,27.2,27.2,25.55,25.59,8.22823166282,127100,0.0000,1.0
2001-09-20,29.11,29.11,27.43,27.5,8.84237478419,63000,0.0000,1.0
2001-09-19,30.0,30.0,28.44,29.24,9.40185595236,85100,0.0000,1.0
2001-09-18,29.5,29.89,29.35,29.43,9.46294872359,69800,0.0000,1.0
2001-09-17,30.5,30.5,29.5,29.56,9.50474904076,217400,0.0000,1.0
2001-09-10,31.9,32.06,31.5,31.99,10.2860934308,53400,0.0000,1.0
2001-09-07,34.05,34.05,32.15,32.5,10.4500792904,116200,0.0000,1.0
2001-09-06,34.25,34.6,34.25,34.27,11.0192066856,75700,0.0000,1.0
2001-09-05,34.75,34.8,34.1,34.31,11.0320683217,45800,0.0000,1.0
2001-09-04,34.55,35.16,34.5,34.75,11.1735463182,67600,0.0000,1.0
2001-08-31,34.95,34.96,34.36,34.55,11.109238138,54900,0.0000,1.0
2001-08-30,35.0,35.23,34.7,34.85,11.2057004083,42000,0.0000,1.0
2001-08-29,35.25,35.25,35.0,35.09,11.2828702246,33200,0.0000,1.0
2001-08-28,34.9,35.45,34.85,35.25,11.3343167688,48200,0.0000,1.0
2001-08-27,36.05,36.05,34.9,34.9,11.2217774534,87700,0.0000,1.0
2001-08-24,35.8,36.1,35.63,35.9,11.5433183546,59500,0.0000,1.0
2001-08-23,35.27,36.05,35.27,35.68,11.4725793564,46500,0.0000,1.0
2001-08-22,35.4,35.55,35.27,35.43,11.3921941311,41500,0.0000,1.0
2001-08-21,36.47,36.56,35.5,35.5,11.4147019941,102200,0.0000,1.0
2001-08-20,36.2,36.6,36.17,36.47,11.7265966683,32100,0.0000,1.0
2001-08-17,36.4,36.5,36.1,36.11,11.6108419439,30300,0.0000,1.0
2001-08-16,36.5,36.5,36.35,36.49,11.7330274864,58000,0.0000,1.0
2001-08-15,36.69,36.69,36.13,36.5,11.7362428954,31800,0.0000,1.0
2001-08-14,35.8,36.69,35.8,36.69,11.7973356666,34900,0.0000,1.0
2001-08-13,35.65,36.15,35.6,36.14,11.6204881709,18600,0.0000,1.0
2001-08-10,35.7,36.0,35.66,35.9,11.5433183546,25900,0.0000,1.0
2001-08-09,36.2,36.48,35.52,35.65,11.4629331293,46400,0.0000,1.0
2001-08-08,36.05,36.6,36.05,36.3,11.6719347151,27300,0.0000,1.0
2001-08-07,35.89,36.35,35.58,36.15,11.6237035799,20800,0.0000,1.0
2001-08-06,36.64,36.7,34.99,35.89,11.5401029456,76600,0.0000,1.0
2001-08-03,36.9,37.15,36.5,36.65,11.7844740306,71400,0.0000,1.0
2001-08-02,37.15,37.65,36.95,37.24,11.9741831623,45500,0.0000,1.0
2001-08-01,36.75,37.29,36.6,37.25,11.9773985713,56400,0.0000,1.0
2001-07-31,35.6,36.55,35.45,36.55,11.7523199404,67600,0.0000,1.0
2001-07-30,35.85,35.91,35.31,35.6,11.4468560843,55600,0.0000,1.0
2001-07-27,35.7,36.15,35.55,35.95,11.5593953997,40200,0.0000,1.0
2001-07-26,36.43,36.47,35.8,35.9,11.5433183546,59600,0.0000,1.0
2001-07-25,36.35,36.45,36.26,36.43,11.7137350323,34200,0.0000,1.0
2001-07-24,37.35,37.35,36.25,36.71,11.8037664846,61300,0.0000,1.0
2001-07-23,38.04,38.04,37.38,37.48,12.0513529786,35400,0.0000,1.0
2001-07-20,37.5,38.0,37.4,38.0,12.2185542473,30200,0.0000,1.0
2001-07-19,37.69,37.77,37.3,37.48,12.0513529786,46600,0.0000,1.0
2001-07-18,37.8,38.05,37.55,37.55,12.0738608417,43000,0.0000,1.0
2001-07-17,36.9,38.0,36.9,38.0,12.2185542473,41900,0.0000,1.0
2001-07-16,36.35,37.3,36.35,37.05,11.9130903911,46800,0.0000,1.0
2001-07-13,36.46,36.46,35.8,36.15,11.6237035799,59500,0.0000,1.0
2001-07-12,36.0,36.48,35.9,36.45,11.7201658503,50100,0.0000,1.0
2001-07-11,36.45,36.6,35.9,35.9,11.5433183546,32100,0.1650,1.0
2001-07-10,36.5,37.1,36.4,36.95,11.8265801526,64400,0.0000,1.0
2001-07-09,36.4,36.7,36.12,36.65,11.7305592041,43600,0.0000,1.0
2001-07-06,37.0,37.0,36.59,36.6,11.7145557127,30000,0.0000,1.0
2001-07-05,36.58,37.72,36.45,37.09,11.8713899286,59000,0.0000,1.0
2001-07-03,36.8,37.1,36.55,36.78,11.7721682818,50300,0.0000,1.0
2001-07-02,37.15,37.2,36.5,36.98,11.8361822475,131400,0.0000,1.0
2001-06-29,34.75,37.5,34.6,37.25,11.9226011011,130200,0.0000,1.0
2001-06-28,34.9,35.21,34.65,34.9,11.1704370048,55600,0.0000,1.0
2001-06-27,34.18,35.0,34.05,34.83,11.1480321168,80300,0.0000,1.0
2001-06-26,34.25,35.2,34.0,34.18,10.9399867285,117900,0.0000,1.0
2001-06-25,36.95,37.75,34.55,34.58,11.0680146597,108200,0.0000,1.0
2001-06-22,38.1,38.11,37.25,37.28,11.9322031959,94700,0.0000,1.0
2001-06-21,36.5,38.2,36.5,38.2,12.2266674379,93500,0.0000,1.0
2001-06-20,35.8,36.95,35.8,36.62,11.7209571093,50400,0.0000,1.0
2001-06-19,36.55,36.75,35.98,35.98,11.5161124192,71700,0.0000,1.0
2001-06-18,36.87,36.9,36.0,36.7,11.7465626956,70200,0.0000,1.0
2001-06-15,35.4,37.0,35.4,36.87,11.8009745664,90000,0.0000,1.0
2001-06-14,35.05,35.85,34.0,35.46,11.3496761086,106800,0.0000,1.0
2001-06-13,35.38,36.16,35.38,35.51,11.3656796,91100,0.0000,1.0
2001-06-12,34.85,35.75,34.65,35.59,11.3912851862,63800,0.0000,1.0
2001-06-11,33.9,35.3,33.9,35.1,11.2344509704,60200,0.0000,1.0
2001-06-08,33.6,34.25,33.6,33.95,10.866370668,37700,0.0000,1.0
2001-06-07,33.1,33.85,33.1,33.68,10.7799518143,74100,0.0000,1.0
2001-06-06,32.8,33.3,32.65,33.1,10.594311314,66200,0.0000,1.0
2001-06-05,32.6,32.95,32.58,32.95,10.5463008397,93200,0.0000,1.0
2001-06-04,32.45,32.9,32.43,32.89,10.5270966501,32300,0.0000,1.0
2001-06-01,31.65,32.44,31.65,32.42,10.3766638308,60400,0.0000,1.0
2001-05-31,31.82,32.24,31.5,31.8,10.1782205373,199600,0.0000,1.0
2001-05-30,32.3,32.4,32.02,32.02,10.2486358995,51500,0.0000,1.0
2001-05-29,31.8,32.3,31.26,32.3,10.3382554514,50200,0.0000,1.0
2001-05-25,32.2,32.22,31.65,31.7,10.1462135545,79100,0.0000,1.0
2001-05-24,31.8,32.55,31.75,32.35,10.3542589428,52500,0.0000,1.0
2001-05-23,32.45,32.6,31.85,31.85,10.1942240287,51900,0.0000,1.0
2001-05-22,32.75,32.95,32.63,32.68,10.4598819861,161600,0.0000,1.0
2001-05-21,32.45,32.95,32.45,32.95,10.5463008397,79400,0.0000,1.0
2001-05-18,32.31,32.95,32.31,32.6,10.4342763999,47000,0.0000,1.0
2001-05-17,32.25,32.49,31.8,32.41,10.3734631325,38100,0.0000,1.0
2001-05-16,32.1,32.5,32.1,32.3,10.3382554514,35900,0.0000,1.0
2001-05-15,31.4,32.3,31.4,32.3,10.3382554514,47900,0.0000,1.0
2001-05-14,31.7,32.0,31.49,31.5,10.0821995888,26300,0.0000,1.0
2001-05-11,32.2,32.5,31.58,31.8,10.1782205373,46900,0.0000,1.0
2001-05-10,31.9,32.6,31.75,32.35,10.3542589428,27700,0.0000,1.0
2001-05-09,32.35,32.6,31.9,32.0,10.2422345029,29900,0.0000,1.0
2001-05-08,31.3,32.49,31.3,32.47,10.3926673222,27300,0.0000,1.0
2001-05-07,32.4,32.75,31.45,31.45,10.0661960974,147300,0.0000,1.0
2001-05-04,31.75,32.65,31.65,32.55,10.4182729085,25500,0.0000,1.0
2001-05-03,32.36,32.6,31.9,31.9,10.2102275201,41400,0.0000,1.0
2001-05-02,31.85,32.75,31.4,32.51,10.4054701153,28600,0.0000,1.0
2001-05-01,30.92,32.15,30.72,31.97,10.2326324081,152400,0.0000,1.0
2001-04-30,32.75,32.76,30.92,30.92,9.89655908846,224100,0.0000,1.0
2001-04-27,32.0,33.0,32.0,33.0,10.5623043312,264200,0.0000,1.0
2001-04-26,31.05,32.1,30.93,32.1,10.2742414858,46100,0.0000,1.0
2001-04-25,31.0,31.24,30.85,31.24,9.99898143349,137600,0.0000,1.0
2001-04-24,30.2,31.2,30.2,31.0,9.92216467472,58700,0.0000,1.0
2001-04-23,30.4,30.47,29.86,30.25,9.68211230356,38700,0.0000,1.0
2001-04-20,30.05,30.79,29.97,30.5,9.76212976061,37100,0.0000,1.0
2001-04-19,30.0,30.28,30.0,30.25,9.68211230356,46100,0.0000,1.0
2001-04-18,30.13,30.54,29.81,30.02,9.60849624307,107900,0.0000,1.0
2001-04-17,30.2,30.2,29.83,30.13,9.64370392417,45300,0.0000,1.0
2001-04-16,30.0,30.47,29.8,30.34,9.7109185881,51500,0.0000,1.0
2001-04-12,29.75,30.13,29.75,30.13,9.64370392417,24000,0.0000,1.0
2001-04-11,30.05,30.06,29.6,30.04,9.61489763963,38800,0.0000,1.0
2001-04-10,29.8,30.13,29.8,30.08,9.62770043276,35600,0.1650,1.0
2001-04-09,30.05,30.13,30.0,30.13,9.59109320678,32400,0.0000,1.0
2001-04-06,31.25,31.47,29.85,30.0,9.54971112524,48000,0.0000,1.0
2001-04-05,31.2,31.59,31.06,31.42,10.0017307852,43200,0.0000,1.0
2001-04-04,31.0,31.5,30.85,31.3,9.96353194067,62800,0.0000,1.0
2001-04-03,31.0,31.15,30.8,30.87,9.82665274787,21800,0.0000,1.0
2001-04-02,31.5,31.99,31.0,31.05,9.88395101462,72400,0.0000,1.0
2001-03-30,30.85,31.72,30.85,31.25,9.94761575546,103100,0.0000,1.0
2001-03-29,30.7,30.95,30.4,30.85,9.82028627379,41200,0.0000,1.0
2001-03-28,29.9,31.0,29.74,30.6,9.74070534774,32200,0.0000,1.0
2001-03-27,29.45,30.3,29.16,30.21,9.61655910312,30700,0.0000,1.0
2001-03-26,30.25,30.25,29.5,29.7,9.45421401399,53400,0.0000,1.0
2001-03-23,29.4,29.6,29.05,29.5,9.39054927315,53200,0.0000,1.0
2001-03-22,29.25,29.6,28.46,29.5,9.39054927315,66300,0.0000,1.0
2001-03-21,30.36,30.4,29.7,29.7,9.45421401399,34200,0.0000,1.0
2001-03-20,30.85,31.25,30.61,30.61,9.74388858479,51700,0.0000,1.0
2001-03-19,30.4,31.05,30.3,31.05,9.88395101462,37900,0.0000,1.0
2001-03-16,31.2,31.5,30.65,30.65,9.75662153295,58800,0.0000,1.0
2001-03-15,31.15,31.3,31.0,31.12,9.90623367391,33900,0.0000,1.0
2001-03-14,31.0,31.4,30.9,31.0,9.86803482941,68300,0.0000,1.0
2001-03-13,31.6,32.2,31.5,32.0,10.1863585336,40500,0.0000,1.0
2001-03-12,32.1,32.53,31.8,31.82,10.1290602668,41400,0.0000,1.0
2001-03-09,32.4,32.65,32.01,32.31,10.2850388819,167000,0.0000,1.0
2001-03-08,32.1,32.6,32.1,32.5,10.3455203857,157700,0.0000,1.0
2001-03-07,31.6,32.4,31.6,32.15,10.2341070892,14800,0.0000,1.0
2001-03-06,32.2,32.35,31.8,31.8,10.1226937928,22400,0.0000,1.0
2001-03-05,32.2,32.44,31.97,32.3,10.2818556448,25900,0.0000,1.0
2001-03-02,31.7,32.49,31.7,32.2,10.2500232744,28200,0.0000,1.0
2001-03-01,32.3,32.35,31.67,31.85,10.138609978,20200,0.0000,1.0
2001-02-28,31.8,32.55,31.66,32.3,10.2818556448,39800,0.0000,1.0
2001-02-27,31.75,32.25,31.75,31.9,10.1545261632,119800,0.0000,1.0
2001-02-26,32.0,32.05,31.4,31.99,10.1831752965,56200,0.0000,1.0
2001-02-23,32.38,32.5,31.6,32.15,10.2341070892,36600,0.0000,1.0
2001-02-22,32.4,33.0,32.3,32.78,10.4346510228,96400,0.0000,1.0
2001-02-21,31.7,32.75,31.7,32.4,10.3136880153,55100,0.0000,1.0
2001-02-20,31.5,32.25,31.5,31.9,10.1545261632,47400,0.0000,1.0
2001-02-16,31.8,32.18,31.5,31.67,10.0813117112,53700,0.0000,1.0
2001-02-15,31.75,32.22,31.61,31.95,10.1704423484,29100,0.0000,1.0
2001-02-14,31.8,32.5,31.8,31.85,10.138609978,51100,0.0000,1.0
2001-02-13,31.96,32.2,31.5,31.9,10.1545261632,235600,0.0000,1.0
2001-02-12,29.95,31.51,29.95,31.5,10.0271966815,78700,0.0000,1.0
2001-02-09,30.6,30.6,29.94,30.0,9.54971112524,38500,0.0000,1.0
2001-02-08,30.75,31.13,30.44,30.7,9.77253771816,40500,0.0000,1.0
2001-02-07,29.8,30.8,29.7,30.8,9.80437008858,45800,0.0000,1.0
2001-02-06,29.67,30.0,29.55,30.0,9.54971112524,14000,0.0000,1.0
2001-02-05,29.55,29.7,29.0,29.68,9.4478475399,55000,0.0000,1.0
