timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2001-02-02,29.95,30.16,29.45,29.6,9.42238164357,29500,0.0000,1.0
2001-02-01,30.35,30.4,29.85,30.1,9.58154349566,44900,0.0000,1.0
2001-01-31,31.2,31.25,30.35,30.35,9.6611244217,32000,0.0000,1.0
2001-01-30,30.85,31.25,30.7,31.2,9.93169957025,58700,0.0000,1.0
2001-01-29,31.12,31.48,30.99,30.99,9.86485159237,47900,0.0000,1.0
2001-01-26,31.31,31.69,31.13,31.25,9.94761575546,23400,0.0000,1.0
2001-01-25,31.63,31.88,31.56,31.56,10.0462961038,40000,0.0000,1.0
2001-01-24,31.38,31.88,31.38,31.81,10.1258770298,51000,0.0000,1.0
2001-01-23,31.63,31.88,31.63,31.88,10.1481596891,27500,0.0000,1.0
2001-01-22,31.56,31.88,31.5,31.81,10.1258770298,56700,0.0000,1.0
2001-01-19,31.38,31.75,31.38,31.69,10.0876781853,23100,0.0000,1.0
2001-01-18,31.5,31.88,31.5,31.56,10.0462961038,39100,0.0000,1.0
2001-01-17,31.63,31.81,31.44,31.75,10.1067776075,18800,0.0000,1.0
2001-01-16,31.75,31.88,31.44,31.88,10.1481596891,40700,0.0000,1.0
2001-01-12,31.63,31.88,31.31,31.88,10.1481596891,27400,0.0000,1.0
2001-01-11,31.31,31.88,31.31,31.88,10.1481596891,18400,0.0000,1.0
2001-01-10,31.25,31.63,31.25,31.44,10.0080972593,48500,0.1650,1.0
2001-01-09,30.63,31.5,30.63,31.25,9.89568230823,47900,0.0000,1.0
2001-01-08,30.38,30.75,30.38,30.63,9.69935197123,86700,0.0000,1.0
2001-01-05,30.75,30.88,30.31,30.88,9.7785174297,30400,0.0000,1.0
2001-01-04,30.81,31.0,30.69,31.0,9.81651684976,41500,0.0000,1.0
2001-01-03,29.94,30.94,29.56,30.94,9.79751713973,62200,0.0000,1.0
2001-01-02,30.63,30.69,29.69,30.19,9.56002076433,85800,0.0000,1.0
2000-12-29,30.94,31.0,30.63,30.63,9.69935197123,21400,0.0000,1.0
2000-12-28,30.81,31.0,30.81,31.0,9.81651684976,33200,0.0000,1.0
2000-12-27,31.88,31.88,30.5,30.94,9.79751713973,30800,0.0000,1.0
2000-12-26,31.88,32.0,31.0,31.0,9.81651684976,75300,0.0000,1.0
2000-12-22,30.56,32.13,30.56,32.13,10.174344722,44000,0.0000,1.0
2000-12-21,30.75,30.75,30.25,30.75,9.7373513913,14300,0.0000,1.0
2000-12-20,31.0,31.13,30.38,30.81,9.75635110133,23500,0.0000,1.0
2000-12-19,30.81,31.31,30.19,31.06,9.83551655979,28700,0.0000,1.0
2000-12-18,30.5,31.0,30.5,30.94,9.79751713973,18700,0.0000,1.0
2000-12-15,30.56,30.63,30.19,30.63,9.69935197123,44500,0.0000,1.0
2000-12-14,30.81,31.0,30.63,30.69,9.71835168127,16200,0.0000,1.0
2000-12-13,30.44,31.0,30.44,30.94,9.79751713973,19900,0.0000,1.0
2000-12-12,30.5,30.88,30.5,30.69,9.71835168127,29200,0.0000,1.0
2000-12-11,30.25,30.75,30.25,30.75,9.7373513913,23700,0.0000,1.0
2000-12-08,29.75,30.38,29.75,30.38,9.62018651277,123700,0.0000,1.0
2000-12-07,29.5,30.0,29.5,29.88,9.46185559584,18200,0.0000,1.0
2000-12-06,29.63,30.0,29.63,29.63,9.38269013737,30700,0.0000,1.0
2000-12-05,28.38,29.88,28.25,29.88,9.46185559584,30600,0.0000,1.0
2000-12-04,28.81,29.13,28.5,28.63,9.06602830351,16800,0.0000,1.0
2000-12-01,28.31,29.06,28.31,29.06,9.20219289207,7200,0.0000,1.0
2000-11-30,28.63,28.94,28.56,28.56,9.04386197514,15600,0.0000,1.0
2000-11-29,28.25,28.88,28.0,28.88,9.14519376197,11600,0.0000,1.0
2000-11-28,28.56,29.19,28.5,28.5,9.0248622651,18000,0.0000,1.0
2000-11-27,29.25,29.44,28.81,28.81,9.1230274336,15200,0.0000,1.0
2000-11-24,29.19,29.25,29.19,29.25,9.2623586405,5000,0.0000,1.0
2000-11-22,29.25,29.88,29.25,29.38,9.3035246789,18600,0.0000,1.0
2000-11-21,29.13,29.69,29.13,29.63,9.38269013737,26900,0.0000,1.0
2000-11-20,29.69,29.94,29.44,29.88,9.46185559584,9600,0.0000,1.0
2000-11-17,29.88,30.0,29.56,29.88,9.46185559584,20600,0.0000,1.0
2000-11-16,29.63,29.94,29.44,29.88,9.46185559584,27700,0.0000,1.0
2000-11-15,28.63,29.75,28.63,29.75,9.42068955743,29200,0.0000,1.0
2000-11-14,28.81,28.81,28.44,28.75,9.10402772357,13400,0.0000,1.0
2000-11-13,28.38,29.13,28.25,29.06,9.20219289207,12700,0.0000,1.0
2000-11-10,28.88,28.88,28.31,28.44,9.00586255507,15600,0.0000,1.0
2000-11-09,28.5,29.0,28.19,29.0,9.18319318204,19400,0.0000,1.0
2000-11-08,28.31,29.0,28.0,28.56,9.04386197514,41000,0.0000,1.0
2000-11-07,28.06,28.44,27.88,28.44,9.00586255507,8900,0.0000,1.0
2000-11-06,27.81,28.25,27.75,28.25,8.94569680664,14200,0.0000,1.0
2000-11-03,28.0,28.0,27.63,27.94,8.84753163814,18600,0.0000,1.0
2000-11-02,27.63,28.0,27.56,28.0,8.86653134817,25400,0.0000,1.0
2000-11-01,27.81,27.94,27.63,27.81,8.80636559974,13900,0.0000,1.0
2000-10-31,27.19,27.94,27.19,27.94,8.84753163814,38700,0.0000,1.0
2000-10-30,26.81,27.38,26.81,27.38,8.67020101118,10100,0.0000,1.0
2000-10-27,26.88,27.19,26.88,27.0,8.54986951431,9200,0.0000,1.0
2000-10-26,26.63,27.13,26.63,27.13,8.59103555271,7800,0.0000,1.0
2000-10-25,26.56,26.94,26.56,26.88,8.51187009425,14400,0.0000,1.0
2000-10-24,26.0,27.0,26.0,26.75,8.47070405584,18700,0.0000,1.0
2000-10-23,25.81,26.19,25.81,26.13,8.27437371885,8400,0.0000,1.0
2000-10-20,25.69,26.0,25.69,26.0,8.23320768045,54700,0.0000,1.0
2000-10-19,25.69,26.0,25.5,25.69,8.13504251195,28800,0.0000,1.0
2000-10-18,25.69,25.75,25.69,25.75,8.15404222198,25800,0.0000,1.0
2000-10-17,25.69,25.81,25.56,25.69,8.13504251195,22700,0.0000,1.0
2000-10-16,26.25,26.5,25.94,25.94,8.21420797041,35100,0.0000,1.0
2000-10-13,26.25,26.5,26.13,26.38,8.35353917731,27200,0.0000,1.0
2000-10-12,26.38,26.63,26.13,26.31,8.33137284894,16000,0.0000,1.0
2000-10-11,25.94,26.5,25.94,26.38,8.35353917731,15500,0.1550,1.0
2000-10-10,26.5,26.63,26.38,26.38,8.30474330121,53600,0.0000,1.0
2000-10-09,27.0,27.0,26.5,26.5,8.34252075368,19300,0.0000,1.0
2000-10-06,27.5,27.5,26.94,26.94,8.4810380794,52200,0.0000,1.0
2000-10-05,26.75,27.75,26.75,27.5,8.65733285759,22500,0.0000,1.0
2000-10-04,26.88,27.0,26.75,27.0,8.49992680563,16300,0.0000,1.0
2000-10-03,26.81,27.5,26.81,27.13,8.54085237914,11100,0.0000,1.0
2000-10-02,26.94,27.38,26.81,26.94,8.4810380794,15200,0.0000,1.0
2000-09-29,26.81,27.63,26.75,27.19,8.55974110538,20100,0.0000,1.0
2000-09-28,26.56,27.13,26.56,27.0,8.49992680563,16500,0.0000,1.0
2000-09-27,26.56,26.88,26.5,26.56,8.36140947991,10200,0.0000,1.0
2000-09-26,27.69,27.69,26.5,26.63,8.38344632719,24600,0.0000,1.0
2000-09-25,27.5,28.0,27.5,27.81,8.7549246098,13900,0.0000,1.0
2000-09-22,26.94,27.81,26.81,27.69,8.71714715733,14000,0.0000,1.0
2000-09-21,26.81,27.44,26.81,27.19,8.55974110538,24300,0.0000,1.0
2000-09-20,27.38,27.5,26.88,26.88,8.46214935316,24800,0.0000,1.0
2000-09-19,26.38,27.5,26.25,27.5,8.65733285759,52500,0.0000,1.0
2000-09-18,26.75,26.75,26.25,26.25,8.2638177277,13000,0.0000,1.0
2000-09-15,26.31,26.88,26.31,26.88,8.46214935316,13000,0.0000,1.0
2000-09-14,26.13,26.75,26.13,26.75,8.42122377966,4700,0.0000,1.0
2000-09-13,26.88,27.0,26.06,26.25,8.2638177277,16000,0.0000,1.0
2000-09-12,27.0,27.25,26.88,27.13,8.54085237914,8200,0.0000,1.0
2000-09-11,26.69,26.88,26.25,26.88,8.46214935316,13300,0.0000,1.0
2000-09-08,26.75,27.06,26.75,26.81,8.44011250589,13200,0.0000,1.0
2000-09-07,26.38,27.0,26.38,26.63,8.38344632719,38000,0.0000,1.0
2000-09-06,26.13,26.56,26.06,26.56,8.36140947991,17200,0.0000,1.0
2000-09-05,26.44,26.5,26.19,26.38,8.30474330121,40200,0.0000,1.0
2000-09-01,26.88,26.88,26.5,26.63,8.38344632719,24200,0.0000,1.0
2000-08-31,27.69,27.69,26.94,27.0,8.49992680563,17000,0.0000,1.0
2000-08-30,27.25,27.88,27.0,27.81,8.7549246098,40900,0.0000,1.0
2000-08-29,26.94,27.5,26.94,27.25,8.57862983161,21700,0.0000,1.0
2000-08-28,26.69,27.0,26.56,26.88,8.46214935316,40600,0.0000,1.0
2000-08-25,26.25,27.38,26.25,26.94,8.4810380794,39200,0.0000,1.0
2000-08-24,25.44,25.88,25.31,25.88,8.14733724925,32400,0.0000,1.0
2000-08-23,25.81,25.94,25.5,25.5,8.02770864976,11600,0.0000,1.0
2000-08-22,25.75,26.13,25.63,25.81,8.12530040198,15400,0.0000,1.0
2000-08-21,25.88,26.25,25.75,26.0,8.18511470172,14100,0.0000,1.0
2000-08-18,25.44,26.0,25.44,25.88,8.14733724925,10100,0.0000,1.0
2000-08-17,25.88,26.0,25.5,25.69,8.08752294951,31300,0.0000,1.0
2000-08-16,25.5,26.0,25.38,25.81,8.12530040198,31200,0.0000,1.0
2000-08-15,25.63,25.94,25.56,25.75,8.10641167574,71100,0.0000,1.0
2000-08-14,25.69,25.94,25.5,25.88,8.14733724925,31000,0.0000,1.0
2000-08-11,25.56,25.88,25.56,25.69,8.08752294951,20500,0.0000,1.0
2000-08-10,25.38,25.94,25.38,25.56,8.046597376,29800,0.0000,1.0
2000-08-09,25.25,25.5,25.13,25.38,7.9899311973,11100,0.0000,1.0
2000-08-08,25.25,25.63,25.13,25.19,7.93011689755,94800,0.0000,1.0
2000-08-07,24.13,25.5,24.13,25.38,7.9899311973,22400,0.0000,1.0
2000-08-04,24.25,24.31,24.13,24.13,7.59641606741,6100,0.0000,1.0
2000-08-03,24.88,24.88,24.25,24.31,7.65308224611,11200,0.0000,1.0
2000-08-02,24.44,24.81,23.94,24.81,7.81048829807,22000,0.0000,1.0
2000-08-01,25.75,25.88,24.31,24.56,7.73178527209,39700,0.0000,1.0
2000-07-31,25.13,26.0,25.13,26.0,8.18511470172,21500,0.0000,1.0
2000-07-28,24.75,25.19,24.5,25.13,7.91122817132,9200,0.0000,1.0
2000-07-27,25.06,25.25,24.56,25.0,7.87030259781,12000,0.0000,1.0
2000-07-26,24.56,25.25,24.38,25.25,7.94900562379,16300,0.0000,1.0
2000-07-25,25.0,25.0,24.31,24.81,7.81048829807,66200,0.0000,1.0
2000-07-24,25.25,25.75,24.88,24.88,7.83252514534,62100,0.0000,1.0
2000-07-21,25.69,25.88,25.13,25.31,7.96789435002,16800,0.0000,1.0
2000-07-20,25.25,25.88,25.25,25.88,8.14733724925,28100,0.0000,1.0
2000-07-19,25.88,25.88,25.56,25.63,8.06863422327,15000,0.0000,1.0
2000-07-18,25.63,26.19,25.63,26.0,8.18511470172,46800,0.0000,1.0
2000-07-17,25.31,25.63,24.88,25.63,8.06863422327,24000,0.0000,1.0
2000-07-14,24.94,25.38,24.81,25.19,7.93011689755,34000,0.0000,1.0
2000-07-13,24.5,25.13,24.44,25.0,7.87030259781,20600,0.0000,1.0
2000-07-12,23.63,25.0,23.5,24.75,7.79159957183,72800,0.1550,1.0
2000-07-11,23.5,24.0,23.5,23.56,7.37081252408,21300,0.0000,1.0
2000-07-10,23.88,24.0,23.5,23.5,7.35204135467,14000,0.0000,1.0
2000-07-07,23.81,23.94,23.06,23.94,7.48969659705,22900,0.0000,1.0
2000-07-06,23.5,23.94,21.75,23.94,7.48969659705,106500,0.0000,1.0
2000-07-05,23.81,24.63,23.75,23.75,7.43025456057,16100,0.0000,1.0
2000-07-03,23.25,23.88,23.06,23.88,7.47092542764,13000,0.0000,1.0
2000-06-30,24.38,24.38,23.0,23.0,7.19561494287,38500,0.0000,1.0
2000-06-29,25.0,25.0,24.25,24.25,7.58668097237,17800,0.0000,1.0
2000-06-28,24.31,25.0,24.13,25.0,7.82132059007,35600,0.0000,1.0
2000-06-27,24.5,24.56,24.13,24.19,7.56790980295,9100,0.0000,1.0
2000-06-26,24.56,24.63,24.25,24.63,7.70556504534,10900,0.0000,1.0
2000-06-23,24.75,24.94,24.56,24.69,7.72433621476,12100,0.0000,1.0
2000-06-22,24.5,24.88,24.38,24.81,7.76187855359,27700,0.0000,1.0
2000-06-21,24.13,24.56,24.0,24.5,7.66489417827,13700,0.0000,1.0
2000-06-20,24.38,24.38,24.0,24.13,7.54913863354,14200,0.0000,1.0
2000-06-19,24.38,24.38,23.88,24.38,7.62735183944,15200,0.0000,1.0
2000-06-16,25.63,26.0,24.06,24.25,7.58668097237,56300,0.0000,1.0
2000-06-15,25.13,25.81,25.0,25.63,8.01841786894,54500,0.0000,1.0
2000-06-14,25.0,25.25,24.88,25.25,7.89953379597,36600,0.0000,1.0
2000-06-13,23.63,25.0,23.63,25.0,7.82132059007,32800,0.0000,1.0
2000-06-12,24.56,24.69,23.63,23.63,7.39271222174,30000,0.0000,1.0
2000-06-09,25.06,25.44,24.56,24.56,7.68366534769,27800,0.0000,1.0
2000-06-08,24.56,25.25,24.44,25.19,7.88076262656,29400,0.0000,1.0
2000-06-07,23.94,24.69,23.88,24.69,7.72433621476,17300,0.0000,1.0
2000-06-06,24.0,24.0,23.69,23.88,7.47092542764,11100,0.0000,1.0
2000-06-05,23.19,24.0,23.19,24.0,7.50846776647,27100,0.0000,1.0
2000-06-02,23.63,23.81,23.25,23.38,7.31449901584,23900,0.0000,1.0
2000-06-01,23.19,23.88,22.69,23.88,7.47092542764,45400,0.0000,1.0
2000-05-31,23.19,23.5,22.94,23.19,7.25505697935,19600,0.0000,1.0
2000-05-30,23.13,23.5,23.0,23.25,7.27382814877,29100,0.0000,1.0
2000-05-26,23.25,23.25,22.94,23.0,7.19561494287,26500,0.0000,1.0
2000-05-25,22.69,23.5,22.69,23.19,7.25505697935,52800,0.0000,1.0
2000-05-24,22.38,22.81,22.25,22.69,7.09863056755,23100,0.0000,1.0
2000-05-23,23.75,23.75,21.88,22.31,6.97974649458,83500,0.0000,1.0
2000-05-22,22.81,23.75,22.69,23.75,7.43025456057,20500,0.0000,1.0
2000-05-19,22.31,22.88,22.19,22.88,7.15807260403,60300,0.0000,1.0
2000-05-18,23.5,23.5,22.25,22.31,6.97974649458,67000,0.0000,1.0
2000-05-17,23.94,23.94,23.31,23.5,7.35204135467,12200,0.0000,1.0
2000-05-16,24.0,24.0,23.63,23.81,7.44902572999,23400,0.0000,1.0
2000-05-15,23.75,23.88,23.31,23.88,7.47092542764,23400,0.0000,1.0
2000-05-12,23.94,24.0,23.75,23.88,7.47092542764,38400,0.0000,1.0
2000-05-11,23.63,23.94,23.44,23.94,7.48969659705,38100,0.0000,1.0
2000-05-10,24.38,24.38,23.63,23.88,7.47092542764,37500,0.0000,1.0
2000-05-09,24.75,24.81,24.31,24.5,7.66489417827,14000,0.0000,1.0
2000-05-08,25.0,25.13,24.75,24.81,7.76187855359,16800,0.0000,1.0
2000-05-05,25.13,25.19,24.88,25.13,7.86199145714,46000,0.0000,1.0
2000-05-04,25.06,25.19,25.06,25.19,7.88076262656,40900,0.0000,1.0
2000-05-03,25.25,25.31,25.13,25.19,7.88076262656,30500,0.0000,1.0
2000-05-02,25.31,25.38,25.13,25.38,7.94020466304,34200,0.0000,1.0
2000-05-01,25.19,25.38,25.13,25.38,7.94020466304,12700,0.0000,1.0
2000-04-28,25.13,25.25,25.06,25.25,7.89953379597,14500,0.0000,1.0
2000-04-27,25.0,25.25,24.88,25.25,7.89953379597,13500,0.0000,1.0
2000-04-26,25.13,25.5,25.13,25.38,7.94020466304,34200,0.0000,1.0
2000-04-25,24.69,25.25,24.59,25.13,7.86199145714,38700,0.0000,1.0
2000-04-24,24.38,24.81,24.13,24.69,7.72433621476,22100,0.0000,1.0
2000-04-20,23.75,24.63,23.75,24.38,7.62735183944,21400,0.0000,1.0
2000-04-19,23.88,24.13,23.63,24.0,7.50846776647,21300,0.0000,1.0
2000-04-18,23.25,23.88,23.13,23.88,7.47092542764,28700,0.0000,1.0
2000-04-17,23.56,23.63,23.06,23.19,7.25505697935,58200,0.0000,1.0
2000-04-14,23.63,23.75,23.5,23.75,7.43025456057,44200,0.0000,1.0
2000-04-13,23.69,23.81,23.5,23.69,7.41148339115,24300,0.0000,1.0
2000-04-12,23.38,23.75,23.31,23.56,7.37081252408,21800,0.1550,1.0
2000-04-11,23.25,23.31,23.06,23.25,7.22628678832,38000,0.0000,1.0
2000-04-10,23.31,23.56,22.94,23.19,7.20763830628,58200,0.0000,1.0
2000-04-07,23.0,23.56,23.0,23.38,7.26669183273,24700,0.0000,1.0
2000-04-06,22.38,22.94,22.31,22.88,7.11128781577,38600,0.0000,1.0
2000-04-05,23.06,23.06,22.0,22.38,6.95588379882,50400,0.0000,1.0
2000-04-04,23.81,23.81,22.63,23.06,7.16723326188,51700,0.0000,1.0
2000-04-03,23.5,24.38,23.5,23.88,7.42209584968,34100,0.0000,1.0
2000-03-31,24.56,24.69,23.5,23.5,7.30398879679,90400,0.0000,1.0
2000-03-30,24.5,24.63,24.31,24.44,7.59614834867,37400,0.0000,1.0
2000-03-29,25.81,25.81,24.5,24.5,7.6147968307,27000,0.0000,1.0
2000-03-28,25.44,26.19,25.31,25.69,7.98465839105,44500,0.0000,1.0
2000-03-27,26.25,26.25,23.94,25.69,7.98465839105,104800,0.0000,1.0
2000-03-24,27.94,27.94,26.38,26.44,8.21776441648,72100,0.0000,1.0
2000-03-23,27.38,28.0,27.25,27.81,8.64357142293,47900,0.0000,1.0
2000-03-22,27.5,27.88,27.0,27.38,8.50992396835,47000,0.0000,1.0
2000-03-21,26.5,27.63,26.38,27.63,8.58762597683,74900,0.0000,1.0
2000-03-20,26.19,26.63,26.13,26.5,8.23641289851,89800,0.0000,1.0
2000-03-17,26.31,26.38,26.0,26.31,8.17735937207,33600,0.0000,1.0
2000-03-16,26.25,26.44,26.19,26.38,8.19911593444,20200,0.0000,1.0
2000-03-15,26.25,26.31,26.13,26.31,8.17735937207,16900,0.0000,1.0
2000-03-14,25.81,26.25,25.69,26.25,8.15871089004,35700,0.0000,1.0
2000-03-13,26.0,26.0,25.38,25.63,7.96600990902,164500,0.0000,1.0
2000-03-10,25.94,26.06,25.81,25.88,8.04371191749,70900,0.0000,1.0
2000-03-09,25.94,26.0,25.81,25.94,8.06236039953,18700,0.0000,1.0
2000-03-08,25.81,26.13,25.69,25.94,8.06236039953,53100,0.0000,1.0
2000-03-07,25.63,25.88,25.25,25.81,8.02195535512,58200,0.0000,1.0
2000-03-06,26.06,26.13,25.69,25.75,8.00330687308,44800,0.0000,1.0
2000-03-03,25.88,26.63,25.63,26.19,8.140062408,67900,0.0000,1.0
2000-03-02,25.13,25.63,25.0,25.5,7.92560486461,38900,0.0000,1.0
2000-03-01,25.19,25.44,24.94,25.19,7.8292543741,120500,0.0000,1.0
2000-02-29,24.75,25.19,24.75,25.19,7.8292543741,200300,0.0000,1.0
2000-02-28,24.13,24.56,24.13,24.56,7.63344531274,24400,0.0000,1.0
2000-02-25,24.13,24.38,24.0,24.13,7.49979785816,69700,0.0000,1.0
2000-02-24,24.63,24.63,23.63,24.0,7.45939281375,148500,0.0000,1.0
2000-02-23,24.13,24.81,24.0,24.75,7.69249883918,54800,0.0000,1.0
2000-02-22,24.63,24.63,23.63,24.19,7.51844634019,68500,0.0000,1.0
2000-02-18,25.13,25.19,24.63,24.63,7.65520187511,86500,0.0000,1.0
2000-02-17,23.75,25.25,23.63,25.25,7.84790285613,102600,0.0000,1.0
2000-02-16,23.0,23.63,22.88,23.63,7.3443938412,86400,0.0000,1.0
2000-02-15,22.0,22.94,22.0,22.44,6.97453228085,53600,0.0000,1.0
2000-02-14,21.75,22.06,21.75,22.06,6.85642522797,39800,0.0000,1.0
2000-02-11,21.69,21.81,21.31,21.4,6.65129192559,82400,0.0000,1.0
2000-02-10,21.06,21.56,21.06,21.56,6.70102121102,70300,0.0000,1.0
2000-02-09,21.19,21.25,21.0,21.13,6.56737375644,37600,0.0000,1.0
2000-02-08,21.5,21.56,21.06,21.19,6.58602223847,80400,0.0000,1.0
2000-02-07,21.75,21.88,21.5,21.75,6.76007473746,54500,0.0000,1.0
2000-02-04,21.0,22.0,20.88,21.88,6.80047978187,114400,0.0000,1.0
2000-02-03,20.5,21.0,20.5,21.0,6.52696871203,148300,0.0000,1.0
2000-02-02,20.69,20.69,20.44,20.44,6.35291621304,182200,0.0000,1.0
2000-02-01,20.63,20.81,20.25,20.63,6.41196973948,238700,0.0000,1.0
2000-01-31,20.44,20.69,20.38,20.5,6.37156469508,80500,0.0000,1.0
2000-01-28,20.5,20.56,20.19,20.19,6.27521420457,64900,0.0000,1.0
2000-01-27,20.44,20.69,20.44,20.5,6.37156469508,25200,0.0000,1.0
2000-01-26,20.56,20.88,20.44,20.5,6.37156469508,33900,0.0000,1.0
2000-01-25,21.06,21.06,20.56,20.56,6.39021317711,71700,0.0000,1.0
2000-01-24,21.13,21.38,21.06,21.13,6.56737375644,46900,0.0000,1.0
2000-01-21,20.31,21.25,20.25,21.19,6.58602223847,155200,0.0000,1.0
2000-01-20,20.25,20.31,19.81,20.31,6.31251116863,75600,0.0000,1.0
2000-01-19,19.94,20.19,19.88,20.13,6.25656572253,39600,0.0000,1.0
2000-01-18,20.13,20.19,19.69,19.81,6.15710715168,46400,0.0000,1.0
2000-01-14,20.0,20.25,19.88,20.25,6.2938626866,57000,0.0000,1.0
2000-01-13,19.94,20.13,19.25,19.38,6.0234596971,104600,0.0000,1.0
2000-01-12,19.94,20.13,19.88,20.0,6.21616067812,63800,0.1550,1.0
2000-01-11,20.25,20.25,20.0,20.06,6.1868609875,37900,0.0000,1.0
2000-01-10,20.25,20.25,20.0,20.25,6.24546036874,113100,0.0000,1.0
2000-01-07,20.19,20.38,20.06,20.25,6.24546036874,60500,0.0000,1.0
2000-01-06,20.19,20.38,20.06,20.19,6.22695530098,63900,0.0000,1.0
2000-01-05,20.25,20.25,20.0,20.13,6.20845023322,27400,0.0000,1.0
2000-01-04,20.13,20.38,20.0,20.38,6.28555468222,62400,0.0000,1.0
2000-01-03,20.5,20.62,20.0,20.31,6.2639654365,120800,0.0000,1.0
1999-12-31,20.19,20.44,20.0,20.38,6.28555468222,38500,0.0000,1.0
1999-12-30,20.25,20.63,20.25,20.25,6.24546036874,67900,0.0000,1.0
1999-12-29,20.63,20.69,20.06,20.25,6.24546036874,72200,0.0000,1.0
1999-12-28,20.75,20.75,20.44,20.53,6.33181735162,164500,0.0000,1.0
1999-12-27,20.63,20.88,20.5,20.56,6.3410698855,173800,0.0000,1.0
1999-12-23,20.5,20.75,20.38,20.44,6.30405974998,162700,0.0000,1.0
1999-12-22,20.81,21.0,20.13,20.63,6.36265913122,65400,0.0000,1.0
1999-12-21,20.88,21.0,20.5,20.69,6.38116419898,54000,0.0000,1.0
1999-12-20,20.88,21.06,20.63,20.81,6.4181743345,92100,0.0000,1.0
1999-12-17,21.38,21.44,20.75,20.75,6.39966926674,77000,0.0000,1.0
1999-12-16,21.63,21.63,21.25,21.5,6.63098261373,52200,0.0000,1.0
1999-12-15,21.5,21.94,21.44,21.69,6.68958199496,77300,0.0000,1.0
1999-12-14,22.56,22.63,21.75,21.75,6.70808706272,76300,0.0000,1.0
1999-12-13,21.81,22.69,21.81,22.69,6.99799979095,99700,0.0000,1.0
1999-12-10,21.88,21.94,21.81,21.81,6.72659213048,38900,0.0000,1.0
1999-12-09,21.75,21.94,20.63,21.88,6.7481813762,128500,0.0000,1.0
1999-12-08,21.38,22.13,21.38,22.0,6.78519151172,118400,0.0000,1.0
1999-12-07,20.75,21.44,20.75,21.38,6.59397247821,95500,0.0000,1.0
1999-12-06,20.63,20.81,20.56,20.75,6.39966926674,37000,0.0000,1.0
1999-12-03,20.5,20.94,20.38,20.5,6.32256481774,73500,0.0000,1.0
1999-12-02,20.94,21.0,20.25,20.5,6.32256481774,81600,0.0000,1.0
1999-12-01,21.44,21.5,21.0,21.0,6.47677371573,75200,0.0000,1.0
1999-11-30,21.38,21.5,21.25,21.5,6.63098261373,35200,0.0000,1.0
1999-11-29,21.38,21.5,21.25,21.38,6.59397247821,53500,0.0000,1.0
1999-11-26,21.31,21.5,21.31,21.44,6.61247754597,13400,0.0000,1.0
1999-11-24,21.44,21.5,21.25,21.31,6.57238323249,53600,0.0000,1.0
1999-11-23,21.44,21.69,21.25,21.44,6.61247754597,125300,0.0000,1.0
1999-11-22,21.44,21.69,21.38,21.44,6.61247754597,62500,0.0000,1.0
1999-11-19,22.06,22.06,21.31,21.5,6.63098261373,105000,0.0000,1.0
1999-11-18,21.5,22.06,21.5,21.94,6.76668644396,61900,0.0000,1.0
1999-11-17,22.5,22.5,21.0,21.44,6.61247754597,72300,0.0000,1.0
1999-11-16,22.56,22.69,22.31,22.5,6.93940040971,79300,0.0000,1.0
1999-11-15,22.94,22.94,22.56,22.63,6.97949472319,46700,0.0000,1.0
1999-11-12,22.88,22.94,22.75,22.94,7.07510423995,19100,0.0000,1.0
1999-11-11,23.13,23.25,22.88,22.94,7.07510423995,22700,0.0000,1.0
1999-11-10,23.38,23.38,23.0,23.13,7.13370362119,18200,0.0000,1.0
1999-11-09,23.31,23.38,23.0,23.38,7.21080807018,52500,0.0000,1.0
1999-11-08,23.56,23.63,23.25,23.31,7.18921882446,49100,0.0000,1.0
1999-11-05,23.63,23.69,23.63,23.69,7.30641758694,37100,0.0000,1.0
1999-11-04,23.63,23.75,23.56,23.63,7.28791251918,25700,0.0000,1.0
1999-11-03,23.63,23.75,23.5,23.69,7.30641758694,29900,0.0000,1.0
1999-11-02,23.75,23.75,23.56,23.69,7.30641758694,46300,0.0000,1.0
1999-11-01,23.88,23.88,23.63,23.69,7.30641758694,71300,0.0000,1.0
