timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-11,5.21,5.2499,5.03,5.1,5.1,574586,0.0000,1.0
2020-12-10,5.34,5.355,5.21,5.25,5.25,335428,0.0000,1.0
2020-12-09,5.49,5.49,5.29,5.35,5.35,249002,0.0000,1.0
2020-12-08,5.32,5.47,5.27,5.43,5.43,307673,0.0000,1.0
2020-12-07,5.38,5.41,5.21,5.38,5.38,189757,0.0000,1.0
2020-12-04,5.39,5.45,5.173,5.38,5.38,296030,0.0000,1.0
2020-12-03,5.29,5.44,5.26,5.38,5.38,404696,0.0000,1.0
2020-12-02,5.22,5.3,5.16,5.25,5.25,375310,0.0000,1.0
2020-12-01,5.19,5.41,5.15,5.24,5.24,463920,0.0000,1.0
2020-11-30,5.36,5.42,5.05,5.09,5.09,1408803,0.0000,1.0
2020-11-27,5.25,5.43,5.19,5.42,5.42,188483,0.0000,1.0
2020-11-25,5.47,5.485,5.17,5.27,5.27,288788,0.0000,1.0
2020-11-24,5.47,5.56,5.47,5.51,5.51,546076,0.0000,1.0
2020-11-23,5.4,5.5478,5.32,5.43,5.43,476801,0.0000,1.0
2020-11-20,5.2,5.45,5.14,5.38,5.38,304626,0.0000,1.0
2020-11-19,5.15,5.24,5.03,5.24,5.24,451410,0.0000,1.0
2020-11-18,5.14,5.29,5.08,5.14,5.14,641801,0.0000,1.0
2020-11-17,5.08,5.11,4.905,5.1,5.1,328274,0.0000,1.0
2020-11-16,5.18,5.24,5.07,5.14,5.14,296698,0.0000,1.0
2020-11-13,4.91,5.15,4.91,5.13,5.13,171531,0.0000,1.0
2020-11-12,5.08,5.08,4.81,4.9,4.9,299262,0.0000,1.0
2020-11-11,5.14,5.15,4.93,5.11,5.11,335318,0.0000,1.0
2020-11-10,5.16,5.17,5.07,5.14,5.14,356123,0.0000,1.0
2020-11-09,4.92,5.17,4.86,5.1,5.1,445839,0.0000,1.0
2020-11-06,4.82,4.82,4.74,4.79,4.79,199214,0.0000,1.0
2020-11-05,4.71,4.815,4.71,4.8,4.8,200384,0.0000,1.0
2020-11-04,4.62,4.7519,4.57,4.71,4.71,200605,0.0000,1.0
2020-11-03,4.47,4.7401,4.47,4.65,4.65,227366,0.0000,1.0
2020-11-02,4.47,4.555,4.41,4.43,4.43,267002,0.0000,1.0
2020-10-30,4.59,4.65,4.45,4.46,4.46,415393,0.0000,1.0
2020-10-29,4.67,4.67,4.55,4.58,4.58,260485,0.0000,1.0
2020-10-28,4.74,4.79,4.68,4.69,4.69,435935,0.0000,1.0
2020-10-27,4.89,4.89,4.785,4.81,4.81,174916,0.0000,1.0
2020-10-26,4.9,4.925,4.785,4.86,4.86,185128,0.0000,1.0
2020-10-23,4.96,5.02,4.9,4.96,4.96,120673,0.0000,1.0
2020-10-22,5.02,5.04,4.94,4.95,4.95,185866,0.0000,1.0
2020-10-21,5.15,5.205,4.97,5.02,5.02,289359,0.0000,1.0
2020-10-20,5.18,5.21,5.1,5.17,5.17,293766,0.0000,1.0
2020-10-19,5.27,5.345,5.13,5.14,5.14,463450,0.0000,1.0
2020-10-16,5.17,5.3,5.11,5.24,5.24,350523,0.0000,1.0
2020-10-15,4.93,5.265,4.8499,5.21,5.21,1026781,0.0000,1.0
2020-10-14,5.01,5.05,4.91,4.91,4.91,298060,0.0000,1.0
2020-10-13,5.07,5.21,4.905,4.98,4.98,319207,0.0000,1.0
2020-10-12,5.1,5.21,5.07,5.11,5.11,579438,0.0000,1.0
2020-10-09,5.32,5.34,5.08,5.09,5.09,358334,0.0000,1.0
2020-10-08,5.47,5.5,5.24,5.3,5.3,282282,0.0000,1.0
2020-10-07,5.35,5.51,5.35,5.41,5.41,390584,0.0000,1.0
2020-10-06,5.17,5.42,5.17,5.31,5.31,640855,0.0000,1.0
2020-10-05,5.06,5.225,4.99,5.13,5.13,310995,0.0000,1.0
2020-10-02,4.92,5.07,4.89,5.0,5.0,233015,0.0000,1.0
2020-10-01,5.04,5.17,4.97,5.01,5.01,222692,0.0000,1.0
2020-09-30,5.05,5.21,5.01,5.03,5.03,348953,0.0000,1.0
2020-09-29,5.11,5.15,5.03,5.05,5.05,209546,0.0000,1.0
2020-09-28,4.95,5.2,4.91,5.13,5.13,243016,0.0000,1.0
2020-09-25,4.87,4.94,4.8,4.9,4.9,276917,0.0000,1.0
2020-09-24,5.0,5.0,4.9,4.9,4.9,377983,0.0000,1.0
2020-09-23,5.17,5.23,4.96,4.99,4.99,384006,0.0000,1.0
2020-09-22,5.04,5.2,4.99,5.19,5.19,291543,0.0000,1.0
2020-09-21,5.1,5.11,4.88,5.03,5.03,481915,0.0000,1.0
2020-09-18,5.21,5.255,5.085,5.18,5.18,812426,0.0000,1.0
2020-09-17,5.18,5.25,5.11,5.15,5.15,342424,0.0000,1.0
2020-09-16,5.2,5.315,5.15,5.22,5.22,237162,0.0000,1.0
2020-09-15,5.31,5.335,5.18,5.18,5.18,399418,0.0000,1.0
2020-09-14,5.25,5.32,5.18,5.29,5.29,234428,0.0000,1.0
2020-09-11,5.35,5.35,5.205,5.21,5.21,275903,0.0000,1.0
2020-09-10,5.38,5.45,5.27,5.33,5.33,228403,0.0000,1.0
2020-09-09,5.49,5.49,5.29,5.36,5.36,352326,0.0000,1.0
2020-09-08,5.56,5.58,5.42,5.44,5.44,212419,0.0000,1.0
2020-09-04,5.64,5.82,5.5501,5.6,5.6,580320,0.0000,1.0
2020-09-03,5.66,5.68,5.53,5.6,5.6,320061,0.0000,1.0
2020-09-02,5.45,5.67,5.38,5.64,5.64,366129,0.0000,1.0
2020-09-01,5.34,5.45,5.15,5.45,5.45,246155,0.0000,1.0
2020-08-31,5.57,5.63,5.38,5.38,5.38,309441,0.0000,1.0
2020-08-28,5.45,5.61,5.38,5.61,5.61,267347,0.0000,1.0
2020-08-27,5.37,5.5,5.35,5.42,5.42,286792,0.0000,1.0
2020-08-26,5.45,5.45,5.3501,5.42,5.42,203197,0.0000,1.0
2020-08-25,5.61,5.658,5.4,5.4,5.4,304304,0.0000,1.0
2020-08-24,5.51,5.69,5.43,5.55,5.55,348246,0.0000,1.0
2020-08-21,5.49,5.5399,5.43,5.44,5.44,435980,0.0000,1.0
2020-08-20,5.46,5.53,5.42,5.48,5.48,233893,0.0000,1.0
2020-08-19,5.5,5.54,5.41,5.5,5.5,228560,0.0000,1.0
2020-08-18,5.6,5.6,5.41,5.47,5.47,297442,0.0000,1.0
2020-08-17,5.76,5.76,5.51,5.58,5.58,208385,0.0000,1.0
2020-08-14,5.67,5.76,5.595,5.74,5.74,319598,0.0000,1.0
2020-08-13,5.76,5.85,5.65,5.67,5.67,200620,0.0000,1.0
2020-08-12,6.04,6.09,5.74,5.78,5.78,298587,0.0000,1.0
2020-08-11,6.11,6.19,5.92,5.96,5.96,464065,0.0000,1.0
2020-08-10,6.02,6.11,5.98,6.04,6.04,700156,0.0000,1.0
2020-08-07,5.92,6.02,5.85,5.98,5.98,353773,0.0000,1.0
2020-08-06,5.95,6.09,5.88,5.92,5.92,560245,0.0000,1.0
2020-08-05,5.49,6.06,5.28,5.94,5.94,1303517,0.0000,1.0
2020-08-04,5.66,5.9,5.59,5.89,5.89,2092175,0.0000,1.0
2020-08-03,5.73,5.75,5.65,5.69,5.69,265156,0.0000,1.0
2020-07-31,5.85,5.96,5.63,5.72,5.72,272957,0.0000,1.0
2020-07-30,5.78,5.99,5.695,5.91,5.91,412191,0.0000,1.0
2020-07-29,5.62,5.88,5.55,5.86,5.86,677765,0.0000,1.0
2020-07-28,5.64,5.705,5.59,5.59,5.59,285967,0.0000,1.0
2020-07-27,5.71,5.79,5.59,5.66,5.66,218237,0.0000,1.0
2020-07-24,5.8,5.825,5.66,5.67,5.67,321761,0.0000,1.0
2020-07-23,5.86,5.97,5.595,5.81,5.81,766441,0.0000,1.0
2020-07-22,5.82,6.0,5.74,5.98,5.98,580940,0.0000,1.0
2020-07-21,5.6,5.85,5.53,5.78,5.78,460673,0.0000,1.0
2020-07-20,5.54,5.65,5.49,5.52,5.52,299633,0.0000,1.0
2020-07-17,5.66,5.82,5.59,5.6,5.6,267400,0.0000,1.0
2020-07-16,5.85,5.87,5.63,5.68,5.68,367900,0.0000,1.0
2020-07-15,5.63,5.94,5.55,5.9,5.9,503800,0.0000,1.0
2020-07-14,5.39,5.58,5.31,5.53,5.53,806200,0.0000,1.0
2020-07-13,5.63,5.63,5.33,5.38,5.38,495900,0.0000,1.0
2020-07-10,5.68,5.7,5.25,5.56,5.56,1054900,0.0000,1.0
2020-07-09,5.96,5.98,5.68,5.71,5.71,578800,0.0000,1.0
2020-07-08,6.07,6.07,5.83,5.88,5.88,490300,0.0000,1.0
2020-07-07,6.03,6.08,5.93,5.99,5.99,707100,0.0000,1.0
2020-07-06,6.03,6.18,5.92,6.08,6.08,657000,0.0000,1.0
2020-07-02,6.0,6.14,5.89,5.92,5.92,563200,0.0000,1.0
2020-07-01,6.31,6.44,5.91,5.97,5.97,389200,0.0000,1.0
2020-06-30,6.25,6.38,6.22,6.3,6.3,316200,0.0000,1.0
2020-06-29,5.98,6.34,5.98,6.27,6.27,378600,0.0000,1.0
2020-06-26,6.19,6.19,5.85,5.94,5.94,1181861,0.0000,1.0
2020-06-25,6.01,6.255,5.99,6.24,6.24,796469,0.0000,1.0
2020-06-24,5.94,6.12,5.82,6.06,6.06,392395,0.0000,1.0
2020-06-23,6.14,6.165,5.97,6.01,6.01,492525,0.0000,1.0
2020-06-22,6.03,6.09,5.855,6.07,6.07,404336,0.0000,1.0
2020-06-19,6.22,6.28,6.08,6.085,6.085,716188,0.0000,1.0
2020-06-18,6.16,6.25,6.035,6.18,6.18,418709,0.0000,1.0
2020-06-17,6.34,6.35,6.17,6.19,6.19,469623,0.0000,1.0
2020-06-16,6.57,6.575,6.22,6.33,6.33,487359,0.0000,1.0
2020-06-15,6.18,6.51,6.13,6.405,6.405,424329,0.0000,1.0
2020-06-12,6.5,6.625,6.18,6.32,6.32,673408,0.0000,1.0
2020-06-11,6.26,6.48,6.135,6.355,6.355,940850,0.0000,1.0
2020-06-10,6.7,6.72,6.41,6.555,6.555,813725,0.0000,1.0
2020-06-09,6.55,6.84,6.35,6.7,6.7,753553,0.0000,1.0
2020-06-08,6.55,6.65,6.36,6.645,6.645,1100273,0.0000,1.0
2020-06-05,6.27,6.61,6.27,6.45,6.45,727304,0.0000,1.0
2020-06-04,5.73,6.335,5.695,6.26,6.26,1211527,0.0000,1.0
2020-06-03,5.49,5.785,5.43,5.64,5.64,847096,0.0000,1.0
2020-06-02,5.27,5.48,5.16,5.41,5.41,596786,0.0000,1.0
2020-06-01,5.17,5.4214,5.13,5.22,5.22,381452,0.0000,1.0
2020-05-29,5.22,5.2463,5.02,5.16,5.16,367906,0.0000,1.0
2020-05-28,5.39,5.41,5.215,5.26,5.26,342590,0.0000,1.0
2020-05-27,5.4,5.44,5.24,5.35,5.35,406352,0.0000,1.0
2020-05-26,5.38,5.39,5.23,5.3,5.3,618282,0.0000,1.0
2020-05-22,5.3,5.3,4.95,5.19,5.19,339961,0.0000,1.0
2020-05-21,5.16,5.3,5.09,5.28,5.28,390541,0.0000,1.0
2020-05-20,4.94,5.15,4.875,5.14,5.14,449996,0.0000,1.0
2020-05-19,5.11,5.12,4.85,4.86,4.86,446058,0.0000,1.0
2020-05-18,5.02,5.11,4.91,5.09,5.09,525829,0.0000,1.0
2020-05-15,4.63,4.9,4.54,4.82,4.82,547029,0.0000,1.0
2020-05-14,4.55,4.63,4.34,4.61,4.61,513691,0.0000,1.0
2020-05-13,4.75,4.83,4.49,4.595,4.595,937780,0.0000,1.0
2020-05-12,5.05,5.214,4.79,4.86,4.86,623702,0.0000,1.0
2020-05-11,5.45,5.47,5.15,5.24,5.24,615639,0.0000,1.0
2020-05-08,5.29,5.545,5.17,5.52,5.52,363575,0.0000,1.0
2020-05-07,5.28,5.38,5.17,5.2,5.2,450866,0.0000,1.0
2020-05-06,5.27,5.38,5.19,5.21,5.21,328952,0.0000,1.0
2020-05-05,5.45,5.56,5.21,5.25,5.25,377649,0.0000,1.0
2020-05-04,5.13,5.43,5.01,5.4,5.4,384049,0.0000,1.0
2020-05-01,5.49,5.5,5.09,5.18,5.18,339505,0.0000,1.0
2020-04-30,5.53,5.695,5.42,5.6,5.6,516991,0.0000,1.0
2020-04-29,5.5,5.8,5.46,5.65,5.65,835826,0.0000,1.0
2020-04-28,5.21,5.39,5.06,5.36,5.36,1013508,0.0000,1.0
2020-04-27,5.18,5.19,4.84,5.1,5.1,683865,0.0000,1.0
2020-04-24,4.92,5.21,4.87,5.15,5.15,542726,0.0000,1.0
2020-04-23,4.72,5.01,4.65,4.89,4.89,668794,0.0000,1.0
2020-04-22,4.9,4.93,4.61,4.71,4.71,659175,0.0000,1.0
2020-04-21,4.76,4.91,4.66,4.86,4.86,356876,0.0000,1.0
2020-04-20,4.83,4.97,4.71,4.89,4.89,281770,0.0000,1.0
2020-04-17,5.0,5.29,4.94,4.95,4.95,604225,0.0000,1.0
2020-04-16,4.82,4.98,4.72,4.86,4.86,961522,0.0000,1.0
2020-04-15,4.68,4.83,4.57,4.75,4.75,570268,0.0000,1.0
2020-04-14,4.87,5.02,4.75,4.85,4.85,631441,0.0000,1.0
2020-04-13,5.1505,5.1505,4.76,4.79,4.79,593610,0.0000,1.0
2020-04-09,4.81,5.08,4.75,4.95,4.95,580632,0.0000,1.0
2020-04-08,4.44,4.69,4.355,4.66,4.66,549105,0.0000,1.0
2020-04-07,4.72,4.82,4.36,4.39,4.39,802711,0.0000,1.0
2020-04-06,4.49,4.72,4.4,4.57,4.57,770249,0.0000,1.0
2020-04-03,4.23,4.44,4.16,4.31,4.31,650849,0.0000,1.0
2020-04-02,3.87,4.32,3.76,4.29,4.29,875124,0.0000,1.0
2020-04-01,4.01,4.185,3.77,3.98,3.98,687293,0.0000,1.0
2020-03-31,4.22,4.46,3.995,4.17,4.17,960487,0.0000,1.0
2020-03-30,4.18,4.3,3.8,4.23,4.23,765978,0.0000,1.0
2020-03-27,3.77,4.24,3.61,4.15,4.15,953727,0.0000,1.0
2020-03-26,3.48,3.98,3.41,3.8,3.8,1282903,0.0000,1.0
2020-03-25,3.73,3.885,3.41,3.5,3.5,1019627,0.0000,1.0
2020-03-24,3.86,3.98,3.5,3.68,3.68,1353369,0.0000,1.0
2020-03-23,3.9,4.01,3.57,3.76,3.76,909908,0.0000,1.0
2020-03-20,3.61,3.95,3.55,3.84,3.84,1667192,0.0000,1.0
2020-03-19,3.57,3.65,3.42,3.59,3.59,707685,0.0000,1.0
2020-03-18,3.82,3.93,3.55,3.64,3.64,561215,0.0000,1.0
2020-03-17,3.72,4.0,3.51,3.99,3.99,850849,0.0000,1.0
2020-03-16,3.94,4.29,3.61,3.7,3.7,892757,0.0000,1.0
2020-03-13,3.83,4.27,3.83,4.27,4.27,754569,0.0000,1.0
2020-03-12,3.97,4.19,3.8,3.83,3.83,1370996,0.0000,1.0
2020-03-11,4.37,4.46,4.175,4.24,4.24,531596,0.0000,1.0
2020-03-10,4.53,4.71,4.345,4.44,4.44,905869,0.0000,1.0
2020-03-09,4.43,4.57,4.33,4.48,4.48,802405,0.0000,1.0
2020-03-06,4.5,4.75,4.38,4.65,4.65,1143525,0.0000,1.0
2020-03-05,4.6,4.67,4.54,4.6,4.6,716074,0.0000,1.0
2020-03-04,4.7,4.75,4.56,4.65,4.65,594381,0.0000,1.0
2020-03-03,4.85,5.005,4.62,4.7,4.7,613529,0.0000,1.0
2020-03-02,4.81,4.9125,4.66,4.81,4.81,664229,0.0000,1.0
2020-02-28,4.74,4.95,4.685,4.8,4.8,871316,0.0000,1.0
2020-02-27,4.64,5.048,4.5442,4.79,4.79,1100532,0.0000,1.0
2020-02-26,4.81,4.8326,4.66,4.68,4.68,1102887,0.0000,1.0
2020-02-25,4.81,4.82,4.64,4.77,4.77,832409,0.0000,1.0
2020-02-24,4.77,4.885,4.68,4.82,4.82,560797,0.0000,1.0
2020-02-21,5.07,5.15,4.83,4.87,4.87,409086,0.0000,1.0
2020-02-20,4.87,5.12,4.87,5.065,5.065,726029,0.0000,1.0
2020-02-19,4.91,4.94,4.825,4.88,4.88,537514,0.0000,1.0
2020-02-18,4.85,5.0,4.84,4.89,4.89,472572,0.0000,1.0
2020-02-14,4.8,4.955,4.78,4.91,4.91,313188,0.0000,1.0
2020-02-13,4.88,4.995,4.85,4.87,4.87,366880,0.0000,1.0
2020-02-12,4.88,4.985,4.82,4.93,4.93,314738,0.0000,1.0
2020-02-11,4.88,4.93,4.79,4.81,4.81,690618,0.0000,1.0
2020-02-10,4.92,5.1401,4.8,4.82,4.82,660907,0.0000,1.0
2020-02-07,5.02,5.075,4.92,4.95,4.95,949550,0.0000,1.0
2020-02-06,5.0,5.15,4.93,5.03,5.03,748738,0.0000,1.0
2020-02-05,5.06,5.065,4.77,4.94,4.94,2015764,0.0000,1.0
2020-02-04,5.95,5.98,4.91,5.01,5.01,3988269,0.0000,1.0
2020-02-03,6.24,6.9556,6.24,6.72,6.72,2336963,0.0000,1.0
2020-01-31,6.38,6.4644,6.21,6.22,6.22,770744,0.0000,1.0
2020-01-30,6.29,6.42,6.22,6.41,6.41,410007,0.0000,1.0
2020-01-29,6.4,6.43,6.28,6.32,6.32,262418,0.0000,1.0
2020-01-28,6.24,6.36,6.19,6.36,6.36,362738,0.0000,1.0
2020-01-27,6.28,6.35,6.2,6.2,6.2,336384,0.0000,1.0
2020-01-24,6.47,6.56,6.37,6.395,6.395,281712,0.0000,1.0
2020-01-23,6.39,6.52,6.32,6.48,6.48,431991,0.0000,1.0
2020-01-22,6.36,6.45,6.34,6.38,6.38,609242,0.0000,1.0
2020-01-21,6.3,6.425,6.27,6.38,6.38,447464,0.0000,1.0
2020-01-17,6.3,6.43,6.28,6.35,6.35,547108,0.0000,1.0
2020-01-16,6.19,6.36,6.16,6.25,6.25,305415,0.0000,1.0
2020-01-15,6.13,6.24,6.13,6.18,6.18,276162,0.0000,1.0
2020-01-14,6.2,6.3,6.13,6.16,6.16,413918,0.0000,1.0
2020-01-13,6.33,6.37,6.19,6.2,6.2,281070,0.0000,1.0
2020-01-10,6.4,6.435,6.295,6.33,6.33,338140,0.0000,1.0
2020-01-09,6.52,6.552,6.39,6.39,6.39,382765,0.0000,1.0
2020-01-08,6.55,6.6,6.48,6.52,6.52,252522,0.0000,1.0
2020-01-07,6.61,6.715,6.54,6.56,6.56,273301,0.0000,1.0
2020-01-06,6.54,6.69,6.505,6.61,6.61,288640,0.0000,1.0
2020-01-03,6.53,6.67,6.48,6.63,6.63,493417,0.0000,1.0
2020-01-02,6.88,6.9,6.58,6.59,6.59,484164,0.0000,1.0
2019-12-31,6.78,6.895,6.74,6.82,6.82,312779,0.0000,1.0
2019-12-30,6.7,6.85,6.64,6.81,6.81,319165,0.0000,1.0
2019-12-27,6.75,6.825,6.68,6.69,6.69,319999,0.0000,1.0
2019-12-26,6.71,6.76,6.63,6.71,6.71,271960,0.0000,1.0
2019-12-24,6.69,6.79,6.66,6.71,6.71,241428,0.0000,1.0
2019-12-23,6.93,6.95,6.66,6.69,6.69,544096,0.0000,1.0
2019-12-20,6.82,6.96,6.8,6.89,6.89,1664721,0.0000,1.0
2019-12-19,6.87,6.91,6.72,6.82,6.82,675065,0.0000,1.0
2019-12-18,6.96,7.01,6.8,6.88,6.88,2549976,0.0000,1.0
2019-12-17,6.6,6.96,6.56,6.92,6.92,1210397,0.0000,1.0
2019-12-16,6.45,6.95,6.45,6.6,6.6,1614513,0.0000,1.0
2019-12-13,6.28,6.36,6.11,6.34,6.34,1023677,0.0000,1.0
2019-12-12,6.17,6.37,6.14,6.29,6.29,673291,0.0000,1.0
2019-12-11,6.24,6.27,6.16,6.17,6.17,648050,0.0000,1.0
2019-12-10,6.3,6.4031,6.115,6.17,6.17,680723,0.0000,1.0
2019-12-09,6.11,6.41,6.09,6.33,6.33,815986,0.0000,1.0
2019-12-06,5.8,6.43,5.7,6.19,6.19,3827421,0.0000,1.0
2019-12-05,5.22,5.3299,5.18,5.23,5.23,764008,0.0000,1.0
2019-12-04,5.24,5.39,5.2,5.22,5.22,1299828,0.0000,1.0
2019-12-03,4.99,5.2,4.9,5.19,5.19,2245234,0.0000,1.0
2019-12-02,5.12,5.18,5.01,5.1,5.1,434587,0.0000,1.0
2019-11-29,5.09,5.12,5.035,5.12,5.12,97832,0.0000,1.0
2019-11-27,5.21,5.27,5.08,5.09,5.09,201881,0.0000,1.0
2019-11-26,5.28,5.3359,5.18,5.18,5.18,445313,0.0000,1.0
2019-11-25,5.04,5.31,5.04,5.27,5.27,431229,0.0000,1.0
2019-11-22,4.96,5.13,4.95,5.05,5.05,360769,0.0000,1.0
2019-11-21,4.9,5.0,4.8326,4.955,4.955,534090,0.0000,1.0
2019-11-20,4.87,4.965,4.77,4.87,4.87,1264044,0.0000,1.0
2019-11-19,5.18,5.18,4.83,4.89,4.89,556424,0.0000,1.0
2019-11-18,5.29,5.29,5.035,5.09,5.09,412690,0.0000,1.0
2019-11-15,5.21,5.21,5.08,5.18,5.18,1466728,0.0000,1.0
2019-11-14,5.35,5.43,5.15,5.16,5.16,447763,0.0000,1.0
2019-11-13,5.33,5.45,5.27,5.38,5.38,431020,0.0000,1.0
2019-11-12,5.05,5.37,5.05,5.33,5.33,488362,0.0000,1.0
2019-11-11,5.13,5.23,5.09,5.11,5.11,421042,0.0000,1.0
2019-11-08,5.32,5.32,5.155,5.2,5.2,286248,0.0000,1.0
2019-11-07,5.31,5.4,5.2631,5.34,5.34,482331,0.0000,1.0
2019-11-06,5.39,5.5,5.22,5.23,5.23,499435,0.0000,1.0
2019-11-05,5.52,5.64,5.39,5.44,5.44,407647,0.0000,1.0
2019-11-04,5.36,5.515,5.31,5.51,5.51,431259,0.0000,1.0
2019-11-01,5.34,5.45,5.32,5.34,5.34,420919,0.0000,1.0
2019-10-31,5.33,5.34,5.165,5.26,5.26,312981,0.0000,1.0
2019-10-30,5.31,5.39,5.21,5.36,5.36,358154,0.0000,1.0
2019-10-29,5.32,5.34,5.23,5.34,5.34,265343,0.0000,1.0
2019-10-28,5.3,5.4,5.3,5.32,5.32,237005,0.0000,1.0
2019-10-25,5.2,5.29,5.1901,5.27,5.27,696866,0.0000,1.0
2019-10-24,5.35,5.41,5.12,5.2,5.2,1050277,0.0000,1.0
2019-10-23,5.65,5.7328,5.297,5.33,5.33,1274363,0.0000,1.0
2019-10-22,5.82,5.83,5.63,5.65,5.65,690768,0.0000,1.0
2019-10-21,5.87,5.95,5.81,5.82,5.82,360098,0.0000,1.0
2019-10-18,5.77,5.87,5.76,5.79,5.79,345638,0.0000,1.0
2019-10-17,5.87,5.88,5.77,5.81,5.81,349947,0.0000,1.0
2019-10-16,5.9,5.94,5.85,5.86,5.86,327960,0.0000,1.0
2019-10-15,5.83,5.95,5.8,5.905,5.905,518116,0.0000,1.0
2019-10-14,5.75,5.885,5.65,5.825,5.825,519771,0.0000,1.0
2019-10-11,5.6,5.86,5.6,5.75,5.75,708562,0.0000,1.0
2019-10-10,5.58,5.68,5.56,5.57,5.57,632374,0.0000,1.0
2019-10-09,5.44,5.65,5.42,5.54,5.54,902793,0.0000,1.0
2019-10-08,5.61,5.77,5.32,5.43,5.43,2010332,0.0000,1.0
2019-10-07,6.08,6.28,6.08,6.19,6.19,593983,0.0000,1.0
2019-10-04,6.13,6.18,6.01,6.105,6.105,470022,0.0000,1.0
2019-10-03,6.25,6.31,6.0423,6.08,6.08,685987,0.0000,1.0
2019-10-02,6.3,6.41,6.22,6.26,6.26,417945,0.0000,1.0
2019-10-01,6.48,6.55,6.3,6.33,6.33,418958,0.0000,1.0
2019-09-30,6.62,6.65,6.45,6.455,6.455,574491,0.0000,1.0
2019-09-27,6.78,6.78,6.56,6.625,6.625,630000,0.0000,1.0
2019-09-26,6.76,6.825,6.71,6.74,6.74,555023,0.0000,1.0
2019-09-25,6.66,6.79,6.63,6.75,6.75,898557,0.0000,1.0
2019-09-24,6.89,6.93,6.59,6.635,6.635,537456,0.0000,1.0
2019-09-23,7.04,7.1,6.8228,6.89,6.89,513114,0.0000,1.0
2019-09-20,7.28,7.28,6.735,7.08,7.08,1560510,0.0000,1.0
2019-09-19,7.84,7.87,7.2,7.3,7.3,1991066,0.0000,1.0
2019-09-18,8.33,8.33,8.16,8.25,8.25,239824,0.0000,1.0
2019-09-17,8.31,8.38,8.24,8.31,8.31,285637,0.0000,1.0
2019-09-16,8.34,8.53,8.31,8.35,8.35,494770,0.0000,1.0
2019-09-13,8.31,8.46,8.29,8.35,8.35,579217,0.0000,1.0
2019-09-12,8.17,8.33,8.12,8.26,8.26,784494,0.0000,1.0
2019-09-11,8.06,8.22,7.94,8.15,8.15,889092,0.0000,1.0
2019-09-10,7.89,8.13,7.86,8.01,8.01,607396,0.0000,1.0
2019-09-09,7.9,7.925,7.81,7.85,7.85,491429,0.0000,1.0
2019-09-06,7.86,7.91,7.82,7.84,7.84,194530,0.0000,1.0
2019-09-05,7.98,8.03,7.84,7.86,7.86,279495,0.0000,1.0
2019-09-04,7.89,7.95,7.76,7.86,7.86,132238,0.0000,1.0
2019-09-03,7.81,7.9,7.69,7.82,7.82,231548,0.0000,1.0
2019-08-30,8.1,8.29,7.84,7.87,7.87,194589,0.0000,1.0
2019-08-29,8.02,8.185,7.935,8.06,8.06,229357,0.0000,1.0
2019-08-28,7.97,8.1,7.88,7.98,7.98,201047,0.0000,1.0
2019-08-27,7.95,8.02,7.72,7.99,7.99,445611,0.0000,1.0
2019-08-26,7.97,7.98,7.85,7.92,7.92,296799,0.0000,1.0
2019-08-23,8.11,8.19,7.86,7.91,7.91,419966,0.0000,1.0
2019-08-22,8.13,8.2199,8.0,8.14,8.14,243766,0.0000,1.0
2019-08-21,8.2,8.27,7.97,8.15,8.15,326793,0.0000,1.0
2019-08-20,8.11,8.2,8.02,8.12,8.12,216678,0.0000,1.0
2019-08-19,8.35,8.35,8.11,8.15,8.15,357385,0.0000,1.0
2019-08-16,8.18,8.32,7.97,8.24,8.24,385208,0.0000,1.0
2019-08-15,8.19,8.29,8.11,8.15,8.15,244780,0.0000,1.0
2019-08-14,8.17,8.26,8.08,8.1,8.1,583244,0.0000,1.0
2019-08-13,8.26,8.48,8.25,8.31,8.31,161376,0.0000,1.0
2019-08-12,8.59,8.59,8.28,8.3,8.3,256792,0.0000,1.0
2019-08-09,8.85,8.9,8.59,8.66,8.66,193748,0.0000,1.0
2019-08-08,8.8,8.97,8.71,8.84,8.84,393254,0.0000,1.0
2019-08-07,8.45,8.78,8.435,8.72,8.72,315889,0.0000,1.0
2019-08-06,8.56,8.69,8.45,8.53,8.53,390474,0.0000,1.0
2019-08-05,8.55,8.64,8.37,8.6,8.6,538807,0.0000,1.0
2019-08-02,8.89,8.98,8.54,8.67,8.67,329941,0.0000,1.0
2019-08-01,9.43,9.76,8.63,8.96,8.96,1028268,0.0000,1.0
2019-07-31,10.07,10.2,9.83,9.85,9.85,345565,0.0000,1.0
2019-07-30,9.68,10.05,9.66,10.04,10.04,268399,0.0000,1.0
2019-07-29,9.84,9.9,9.63,9.73,9.73,268322,0.0000,1.0
2019-07-26,9.72,9.86,9.7,9.84,9.84,137285,0.0000,1.0
2019-07-25,9.99,10.0,9.64,9.71,9.71,109326,0.0000,1.0
2019-07-24,9.71,10.0,9.71,9.98,9.98,242854,0.0000,1.0
2019-07-23,9.69,9.78,9.61,9.76,9.76,360169,0.0000,1.0
2019-07-22,9.68,9.73,9.61,9.69,9.69,161452,0.0000,1.0
