timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-07-19,9.6,9.76,9.53,9.69,9.69,204887,0.0000,1.0
2019-07-18,9.65,9.71,9.625,9.64,9.64,117208,0.0000,1.0
2019-07-17,9.96,9.96,9.655,9.66,9.66,241841,0.0000,1.0
2019-07-16,9.85,10.05,9.82,9.96,9.96,287732,0.0000,1.0
2019-07-15,9.61,9.85,9.59,9.84,9.84,239792,0.0000,1.0
2019-07-12,9.57,9.67,9.51,9.62,9.62,185638,0.0000,1.0
2019-07-11,9.65,9.72,9.46,9.56,9.56,141189,0.0000,1.0
2019-07-10,9.65,9.72,9.5,9.62,9.62,232849,0.0000,1.0
2019-07-09,9.66,9.69,9.59,9.61,9.61,325052,0.0000,1.0
2019-07-08,9.77,9.84,9.67,9.68,9.68,121556,0.0000,1.0
2019-07-05,9.78,9.86,9.735,9.76,9.76,220785,0.0000,1.0
2019-07-03,9.62,9.88,9.62,9.8,9.8,297473,0.0000,1.0
2019-07-02,9.61,9.66,9.53,9.58,9.58,161385,0.0000,1.0
2019-07-01,9.58,9.63,9.47,9.58,9.58,208348,0.0000,1.0
2019-06-28,9.6,9.69,9.42,9.47,9.47,899566,0.0000,1.0
2019-06-27,9.38,9.585,9.36,9.57,9.57,357123,0.0000,1.0
2019-06-26,9.63,9.7061,9.38,9.38,9.38,181719,0.0000,1.0
2019-06-25,9.4,9.64,9.35,9.57,9.57,384936,0.0000,1.0
2019-06-24,9.11,9.56,9.11,9.41,9.41,320660,0.0000,1.0
2019-06-21,9.09,9.23,9.06,9.11,9.11,336176,0.0000,1.0
2019-06-20,9.2,9.225,9.07,9.12,9.12,176066,0.0000,1.0
2019-06-19,9.19,9.29,8.97,9.08,9.08,153772,0.0000,1.0
2019-06-18,9.12,9.52,9.12,9.14,9.14,176762,0.0000,1.0
2019-06-17,9.27,9.32,9.06,9.12,9.12,232250,0.0000,1.0
2019-06-14,9.4,9.45,9.25,9.27,9.27,161328,0.0000,1.0
2019-06-13,9.38,9.52,9.33,9.37,9.37,283836,0.0000,1.0
2019-06-12,9.11,9.37,9.03,9.36,9.36,226300,0.0000,1.0
2019-06-11,9.25,9.3,8.94,9.17,9.17,387758,0.0000,1.0
2019-06-10,9.15,9.43,9.02,9.17,9.17,177178,0.0000,1.0
2019-06-07,9.04,9.2,8.79,9.11,9.11,143997,0.0000,1.0
2019-06-06,9.11,9.16,8.9,9.03,9.03,159219,0.0000,1.0
2019-06-05,9.25,9.33,9.03,9.11,9.11,213851,0.0000,1.0
2019-06-04,9.11,9.28,9.03,9.25,9.25,935061,0.0000,1.0
2019-06-03,8.78,9.04,8.75,9.02,9.02,277680,0.0000,1.0
2019-05-31,8.81,8.83,8.69,8.78,8.78,292595,0.0000,1.0
2019-05-30,8.94,9.13,8.885,8.93,8.93,200755,0.0000,1.0
2019-05-29,8.9,9.05,8.83,8.99,8.99,521493,0.0000,1.0
2019-05-28,9.04,9.16,8.94,8.95,8.95,455671,0.0000,1.0
2019-05-24,8.96,9.1,8.95,9.06,9.06,180705,0.0000,1.0
2019-05-23,9.03,9.045,8.9,8.92,8.92,361886,0.0000,1.0
2019-05-22,8.96,9.13,8.85,9.11,9.11,267697,0.0000,1.0
2019-05-21,9.1,9.14,9.0,9.0,9.0,267248,0.0000,1.0
2019-05-20,9.14,9.23,9.04,9.06,9.06,224449,0.0000,1.0
2019-05-17,9.15,9.2195,9.07,9.14,9.14,320871,0.0000,1.0
2019-05-16,9.15,9.28,9.15,9.21,9.21,205541,0.0000,1.0
2019-05-15,9.1,9.22,9.06,9.14,9.14,233026,0.0000,1.0
2019-05-14,9.16,9.27,9.1,9.17,9.17,283420,0.0000,1.0
2019-05-13,9.27,9.39,9.0868,9.15,9.15,460587,0.0000,1.0
2019-05-10,9.6,9.63,9.32,9.41,9.41,689561,0.0000,1.0
2019-05-09,10.02,10.23,9.29,9.71,9.71,1218139,0.0000,1.0
2019-05-08,10.69,10.76,10.49,10.49,10.49,567617,0.0000,1.0
2019-05-07,10.66,10.8,10.6,10.71,10.71,373744,0.0000,1.0
2019-05-06,10.57,10.87,10.48,10.8,10.8,312355,0.0000,1.0
2019-05-03,10.82,10.99,10.8,10.88,10.88,384888,0.0000,1.0
2019-05-02,10.75,10.96,10.69,10.83,10.83,204993,0.0000,1.0
2019-05-01,10.91,11.25,10.67,10.72,10.72,856718,0.0000,1.0
2019-04-30,11.18,11.21,10.78,10.87,10.87,567384,0.0000,1.0
2019-04-29,11.09,11.23,11.01,11.21,11.21,700595,0.0000,1.0
2019-04-26,10.71,11.03,10.66,11.01,11.01,437298,0.0000,1.0
2019-04-25,10.65,10.9,10.48,10.76,10.76,433878,0.0000,1.0
2019-04-24,10.57,10.7,10.46,10.64,10.64,237974,0.0000,1.0
2019-04-23,10.68,10.69,10.47,10.57,10.57,360614,0.0000,1.0
2019-04-22,10.76,10.86,10.68,10.74,10.74,266320,0.0000,1.0
2019-04-18,10.72,10.78,10.57,10.76,10.76,248155,0.0000,1.0
2019-04-17,10.76,10.96,10.71,10.75,10.75,420235,0.0000,1.0
2019-04-16,10.61,10.74,10.61,10.71,10.71,451558,0.0000,1.0
2019-04-15,10.69,10.7,10.46,10.54,10.54,207462,0.0000,1.0
2019-04-12,10.53,10.72,10.42,10.64,10.64,594214,0.0000,1.0
2019-04-11,10.48,10.55,10.27,10.29,10.29,344141,0.0000,1.0
2019-04-10,10.27,10.5,10.19,10.46,10.46,591355,0.0000,1.0
2019-04-09,9.94,10.5,9.9112,10.31,10.31,1029922,0.0000,1.0
2019-04-08,9.89,9.95,9.77,9.95,9.95,233327,0.0000,1.0
2019-04-05,9.81,9.96,9.7977,9.92,9.92,365534,0.0000,1.0
2019-04-04,9.54,9.875,9.54,9.83,9.83,429760,0.0000,1.0
2019-04-03,9.57,9.6524,9.47,9.53,9.53,520780,0.0000,1.0
2019-04-02,9.43,9.57,9.385,9.5,9.5,261410,0.0000,1.0
2019-04-01,9.38,9.503,9.301,9.37,9.37,444804,0.0000,1.0
2019-03-29,9.43,9.56,9.27,9.32,9.32,723228,0.0000,1.0
2019-03-28,9.22,9.38,9.1901,9.36,9.36,221135,0.0000,1.0
2019-03-27,9.23,9.29,9.06,9.22,9.22,230793,0.0000,1.0
2019-03-26,9.32,9.39,9.2,9.29,9.29,245556,0.0000,1.0
2019-03-25,9.11,9.33,9.07,9.26,9.26,329486,0.0000,1.0
2019-03-22,9.44,9.44,9.08,9.11,9.11,294476,0.0000,1.0
2019-03-21,9.34,9.69,9.34,9.5,9.5,374628,0.0000,1.0
2019-03-20,9.44,9.47,9.25,9.36,9.36,366479,0.0000,1.0
2019-03-19,9.66,9.67,9.33,9.44,9.44,406327,0.0000,1.0
2019-03-18,9.6,9.72,9.58,9.61,9.61,477779,0.0000,1.0
2019-03-15,9.54,9.61,9.41,9.6,9.6,1592176,0.0000,1.0
2019-03-14,9.56,9.72,9.5,9.55,9.55,362790,0.0000,1.0
2019-03-13,9.7,9.72,9.4657,9.55,9.55,214203,0.0000,1.0
2019-03-12,9.72,9.73,9.58,9.66,9.66,222864,0.0000,1.0
2019-03-11,9.7,9.82,9.64,9.73,9.73,200924,0.0000,1.0
2019-03-08,9.5,9.74,9.43,9.67,9.67,390993,0.0000,1.0
2019-03-07,9.66,9.66,9.51,9.57,9.57,201898,0.0000,1.0
2019-03-06,9.81,9.81,9.64,9.66,9.66,472017,0.0000,1.0
2019-03-05,9.83,9.85,9.645,9.81,9.81,302721,0.0000,1.0
2019-03-04,9.93,10.0,9.78,9.8,9.8,352247,0.0000,1.0
2019-03-01,9.82,10.025,9.77,9.93,9.93,445562,0.0000,1.0
2019-02-28,9.8,9.88,9.67,9.77,9.77,483631,0.0000,1.0
2019-02-27,9.9,9.9378,9.68,9.79,9.79,440539,0.0000,1.0
2019-02-26,10.25,10.285,9.95,9.96,9.96,311962,0.0000,1.0
2019-02-25,10.42,10.49,10.295,10.31,10.31,233555,0.0000,1.0
2019-02-22,10.3,10.4,10.27,10.35,10.35,257474,0.0000,1.0
2019-02-21,10.17,10.27,10.005,10.24,10.24,309306,0.0000,1.0
2019-02-20,10.13,10.32,10.05,10.24,10.24,310188,0.0000,1.0
2019-02-19,9.99,10.17,9.88,10.13,10.13,476053,0.0000,1.0
2019-02-15,9.98,10.085,9.9403,10.02,10.02,391076,0.0000,1.0
2019-02-14,10.12,10.1606,9.91,9.92,9.92,552297,0.0000,1.0
2019-02-13,10.2,10.265,10.13,10.17,10.17,407530,0.0000,1.0
2019-02-12,10.22,10.29,10.13,10.19,10.19,246512,0.0000,1.0
2019-02-11,10.09,10.19,10.05,10.15,10.15,423255,0.0000,1.0
2019-02-08,10.04,10.15,9.95,10.08,10.08,333172,0.0000,1.0
2019-02-07,10.05,10.17,10.0,10.13,10.13,555678,0.0000,1.0
2019-02-06,10.14,10.17,10.0,10.05,10.05,488964,0.0000,1.0
2019-02-05,10.04,10.21,10.01,10.13,10.13,1244178,0.0000,1.0
2019-02-04,9.85,10.22,9.85,10.06,10.06,708508,0.0000,1.0
2019-02-01,9.49,10.01,9.49,9.76,9.76,562517,0.0000,1.0
2019-01-31,9.93,10.11,9.26,9.32,9.32,883803,0.0000,1.0
2019-01-30,9.15,9.63,9.1,9.5,9.5,688175,0.0000,1.0
2019-01-29,9.03,9.23,9.01,9.1,9.1,429575,0.0000,1.0
2019-01-28,9.32,9.34,9.0,9.06,9.06,570417,0.0000,1.0
2019-01-25,9.23,9.39,9.2101,9.39,9.39,470033,0.0000,1.0
2019-01-24,9.06,9.21,9.01,9.2,9.2,279824,0.0000,1.0
2019-01-23,9.11,9.17,9.02,9.06,9.06,423122,0.0000,1.0
2019-01-22,9.25,9.25,8.99,9.06,9.06,437166,0.0000,1.0
2019-01-18,9.04,9.26,9.0,9.25,9.25,571000,0.0000,1.0
2019-01-17,8.92,9.04,8.81,8.95,8.95,627742,0.0000,1.0
2019-01-16,8.8,9.03,8.795,8.93,8.93,401612,0.0000,1.0
2019-01-15,8.64,8.78,8.62,8.77,8.77,438985,0.0000,1.0
2019-01-14,8.55,8.72,8.435,8.63,8.63,257589,0.0000,1.0
2019-01-11,8.45,8.61,8.39,8.58,8.58,324520,0.0000,1.0
2019-01-10,8.25,8.69,8.21,8.51,8.51,593494,0.0000,1.0
2019-01-09,8.01,8.41,7.98,8.24,8.24,632338,0.0000,1.0
2019-01-08,7.95,7.99,7.74,7.97,7.97,692707,0.0000,1.0
2019-01-07,8.33,8.42,7.67,7.93,7.93,1256628,0.0000,1.0
2019-01-04,8.14,8.44,8.14,8.42,8.42,790784,0.0000,1.0
2019-01-03,8.03,8.14,7.81,8.09,8.09,963911,0.0000,1.0
2019-01-02,7.68,8.17,7.635,8.1,8.1,774973,0.0000,1.0
2018-12-31,7.88,7.89,7.67,7.73,7.73,533563,0.0000,1.0
2018-12-28,7.76,7.94,7.52,7.82,7.82,522033,0.0000,1.0
2018-12-27,7.78,7.89,7.635,7.73,7.73,478348,0.0000,1.0
2018-12-26,7.72,7.88,7.45,7.87,7.87,659887,0.0000,1.0
2018-12-24,7.72,7.83,7.57,7.67,7.67,294541,0.0000,1.0
2018-12-21,8.14,8.14,7.64,7.7,7.7,825810,0.0000,1.0
2018-12-20,7.97,8.13,7.91,8.08,8.08,444707,0.0000,1.0
2018-12-19,8.0,8.2,7.95,7.97,7.97,612815,0.0000,1.0
2018-12-18,8.29,8.44,8.01,8.07,8.07,2233418,0.0000,1.0
2018-12-17,8.33,8.46,8.24,8.28,8.28,800501,0.0000,1.0
2018-12-14,8.56,8.66,8.3,8.33,8.33,768454,0.0000,1.0
2018-12-13,9.04,9.29,8.66,8.68,8.68,677237,0.0000,1.0
2018-12-12,8.72,9.02,8.72,9.01,9.01,590248,0.0000,1.0
2018-12-11,8.78,8.86,8.57,8.7,8.7,393817,0.0000,1.0
2018-12-10,8.74,8.79,8.59,8.69,8.69,755884,0.0000,1.0
2018-12-07,8.91,9.1,8.72,8.73,8.73,522630,0.0000,1.0
2018-12-06,8.89,9.04,8.76,8.91,8.91,751839,0.0000,1.0
2018-12-04,9.34,9.5,8.84,8.97,8.97,618350,0.0000,1.0
2018-12-03,9.65,9.73,9.16,9.37,9.37,635551,0.0000,1.0
2018-11-30,9.55,9.71,9.28,9.52,9.52,712378,0.0000,1.0
2018-11-29,9.44,9.63,9.2,9.62,9.62,543257,0.0000,1.0
2018-11-28,9.13,9.48,9.08,9.47,9.47,1640457,0.0000,1.0
2018-11-27,9.24,9.34,9.085,9.12,9.12,579862,0.0000,1.0
2018-11-26,9.6,9.65,9.18,9.2,9.2,525408,0.0000,1.0
2018-11-23,9.54,9.6,9.51,9.55,9.55,115793,0.0000,1.0
2018-11-21,9.51,9.79,9.41,9.6,9.6,276666,0.0000,1.0
2018-11-20,9.36,9.63,9.14,9.51,9.51,447471,0.0000,1.0
2018-11-19,9.85,9.93,9.19,9.38,9.38,800815,0.0000,1.0
2018-11-16,9.76,10.1166,9.46,9.91,9.91,1046424,0.0000,1.0
2018-11-15,10.3,10.8186,9.56,9.86,9.86,2812629,0.0000,1.0
2018-11-14,9.21,9.21,8.915,9.11,9.11,1840437,0.0000,1.0
2018-11-13,9.16,9.27,9.03,9.12,9.12,533945,0.0000,1.0
2018-11-12,9.44,9.455,9.13,9.18,9.18,369155,0.0000,1.0
2018-11-09,9.37,9.55,9.21,9.41,9.41,1214551,0.0000,1.0
2018-11-08,9.82,9.86,9.27,9.4,9.4,658676,0.0000,1.0
2018-11-07,9.93,10.05,9.8,9.83,9.83,371804,0.0000,1.0
2018-11-06,9.98,10.05,9.84,9.93,9.93,339215,0.0000,1.0
2018-11-05,10.13,10.29,9.91,9.96,9.96,219875,0.0000,1.0
2018-11-02,10.19,10.25,10.06,10.1,10.1,183592,0.0000,1.0
2018-11-01,10.02,10.175,9.91,10.13,10.13,326098,0.0000,1.0
2018-10-31,10.27,10.36,9.67,9.94,9.94,523912,0.0000,1.0
2018-10-30,10.0,10.3099,9.97,10.2,10.2,376496,0.0000,1.0
2018-10-29,10.2,10.29,9.92,9.99,9.99,318666,0.0000,1.0
2018-10-26,10.03,10.18,9.89,10.12,10.12,257508,0.0000,1.0
2018-10-25,9.98,10.18,9.9,10.08,10.08,330626,0.0000,1.0
2018-10-24,10.12,10.16,9.92,9.94,9.94,315676,0.0000,1.0
2018-10-23,10.04,10.215,10.0,10.1,10.1,343599,0.0000,1.0
2018-10-22,10.23,10.3,10.09,10.12,10.12,371618,0.0000,1.0
2018-10-19,10.15,10.34,10.1,10.24,10.24,302147,0.0000,1.0
2018-10-18,10.28,10.34,10.17,10.18,10.18,497008,0.0000,1.0
2018-10-17,10.5,10.5476,10.29,10.31,10.31,534403,0.0000,1.0
2018-10-16,10.56,10.58,10.32,10.49,10.49,306957,0.0000,1.0
2018-10-15,10.49,10.62,10.27,10.47,10.47,723151,0.0000,1.0
2018-10-12,10.58,10.64,10.29,10.5,10.5,594074,0.0000,1.0
2018-10-11,10.57,10.81,10.46,10.47,10.47,591928,0.0000,1.0
2018-10-10,10.66,10.78,10.57,10.62,10.62,499277,0.0000,1.0
2018-10-09,10.66,10.77,10.6,10.65,10.65,313012,0.0000,1.0
2018-10-08,10.53,10.71,10.5,10.65,10.65,251753,0.0000,1.0
2018-10-05,10.49,10.6,10.4,10.52,10.52,385152,0.0000,1.0
2018-10-04,10.59,10.64,10.4,10.44,10.44,425082,0.0000,1.0
2018-10-03,10.43,10.67,10.33,10.63,10.63,301376,0.0000,1.0
2018-10-02,10.46,10.5,10.33,10.37,10.37,445645,0.0000,1.0
2018-10-01,10.78,10.87,10.5,10.51,10.51,549151,0.0000,1.0
2018-09-28,10.5,10.9,10.4501,10.7,10.7,532887,0.0000,1.0
2018-09-27,10.9,10.95,10.5,10.5,10.5,314990,0.0000,1.0
2018-09-26,10.75,11.025,10.7,10.95,10.95,449868,0.0000,1.0
2018-09-25,10.4,10.75,10.4,10.7,10.7,329083,0.0000,1.0
2018-09-24,10.8,10.8865,10.4,10.45,10.45,480457,0.0000,1.0
2018-09-21,10.9,11.25,10.85,10.9,10.9,578513,0.0000,1.0
2018-09-20,10.6,11.05,10.6,10.95,10.95,382311,0.0000,1.0
2018-09-19,10.65,10.9,10.55,10.6,10.6,560691,0.0000,1.0
2018-09-18,11.1,11.1,10.65,10.65,10.65,316844,0.0000,1.0
2018-09-17,11.15,11.2,10.9,11.0,11.0,251986,0.0000,1.0
2018-09-14,10.85,11.2,10.85,11.1,11.1,499741,0.0000,1.0
2018-09-13,10.8,10.925,10.65,10.9,10.9,290783,0.0000,1.0
2018-09-12,10.75,10.9,10.55,10.75,10.75,317919,0.0000,1.0
2018-09-11,10.75,10.95,10.6,10.85,10.85,246482,0.0000,1.0
2018-09-10,10.7,10.85,10.65,10.8,10.8,324195,0.0000,1.0
2018-09-07,10.7,10.75,10.6,10.65,10.65,325814,0.0000,1.0
2018-09-06,10.9,10.925,10.575,10.7,10.7,568379,0.0000,1.0
2018-09-05,10.9,10.95,10.8,10.95,10.95,555970,0.0000,1.0
2018-09-04,11.1,11.1,10.85,10.85,10.85,298328,0.0000,1.0
2018-08-31,11.1,11.25,11.1,11.1,11.1,226470,0.0000,1.0
2018-08-30,11.05,11.25,11.0,11.15,11.15,275703,0.0000,1.0
2018-08-29,11.0,11.1,11.0,11.05,11.05,223744,0.0000,1.0
2018-08-28,11.1,11.1369,11.025,11.05,11.05,238425,0.0000,1.0
2018-08-27,11.15,11.25,11.0,11.05,11.05,295000,0.0000,1.0
2018-08-24,11.25,11.25,11.1,11.15,11.15,253597,0.0000,1.0
2018-08-23,11.3,11.4,11.2,11.2,11.2,428954,0.0000,1.0
2018-08-22,11.25,11.425,11.2,11.4,11.4,336806,0.0000,1.0
2018-08-21,11.2,11.4,11.125,11.3,11.3,691976,0.0000,1.0
2018-08-20,11.3,11.5,11.15,11.15,11.15,248903,0.0000,1.0
2018-08-17,11.3,11.36,11.15,11.25,11.25,371721,0.0000,1.0
2018-08-16,11.45,11.625,11.3,11.4,11.4,308741,0.0000,1.0
2018-08-15,11.4,11.5,11.3,11.35,11.35,455054,0.0000,1.0
2018-08-14,11.7,11.75,11.375,11.4,11.4,332538,0.0000,1.0
2018-08-13,11.6,11.825,11.45,11.7,11.7,794499,0.0000,1.0
2018-08-10,11.75,11.9,11.5,11.55,11.55,386058,0.0000,1.0
2018-08-09,11.7,11.9,11.45,11.85,11.85,1115751,0.0000,1.0
2018-08-08,11.5,11.725,11.225,11.7,11.7,486650,0.0000,1.0
2018-08-07,11.4,11.65,11.35,11.5,11.5,365242,0.0000,1.0
2018-08-06,11.0,11.55,11.0,11.4,11.4,646335,0.0000,1.0
2018-08-03,10.8,11.15,10.8,11.05,11.05,703659,0.0000,1.0
2018-08-02,10.95,11.75,10.75,10.95,10.95,904651,0.0000,1.0
2018-08-01,11.4,11.6,11.25,11.35,11.35,401686,0.0000,1.0
2018-07-31,11.4,11.6,11.2,11.45,11.45,502827,0.0000,1.0
2018-07-30,11.5,11.65,11.3,11.3,11.3,341717,0.0000,1.0
2018-07-27,12.1,12.1,11.55,11.55,11.55,571984,0.0000,1.0
2018-07-26,12.2,12.35,11.95,12.05,12.05,409856,0.0000,1.0
2018-07-25,12.4,12.4,12.05,12.25,12.25,388723,0.0000,1.0
2018-07-24,12.2,12.425,12.1,12.35,12.35,618873,0.0000,1.0
2018-07-23,12.25,12.4,12.1,12.25,12.25,343944,0.0000,1.0
2018-07-20,12.15,12.35,12.1,12.25,12.25,316645,0.0000,1.0
2018-07-19,11.65,12.225,11.5,12.2,12.2,610237,0.0000,1.0
2018-07-18,11.8,11.9,11.6,11.65,11.65,504390,0.0000,1.0
2018-07-17,11.95,12.05,11.605,11.75,11.75,478740,0.0000,1.0
2018-07-16,12.1,12.15,11.7,11.85,11.85,862207,0.0000,1.0
2018-07-13,12.25,12.3,12.005,12.1,12.1,185615,0.0000,1.0
2018-07-12,12.55,12.65,12.2,12.2,12.2,361565,0.0000,1.0
2018-07-11,12.2,12.625,12.2,12.55,12.55,484505,0.0000,1.0
2018-07-10,12.5,12.55,12.325,12.4,12.4,299385,0.0000,1.0
2018-07-09,12.2,12.55,12.05,12.5,12.5,869515,0.0000,1.0
2018-07-06,11.8,12.15,11.75,12.15,12.15,343614,0.0000,1.0
2018-07-05,11.75,11.95,11.65,11.8,11.8,481200,0.0000,1.0
2018-07-03,12.05,12.1,11.7,11.7,11.7,537377,0.0000,1.0
2018-07-02,12.05,12.35,11.95,12.05,12.05,714174,0.0000,1.0
2018-06-29,12.2,12.4,11.925,12.05,12.05,1051416,0.0000,1.0
2018-06-28,12.5,12.5,12.05,12.1,12.1,790941,0.0000,1.0
2018-06-27,12.7,12.85,11.75,11.75,11.75,1112066,0.0000,1.0
2018-06-26,12.45,12.9,12.275,12.75,12.75,503238,0.0000,1.0
2018-06-25,12.2,12.5,12.0,12.35,12.35,506025,0.0000,1.0
2018-06-22,12.65,12.7,12.05,12.2,12.2,1318519,0.0000,1.0
2018-06-21,13.1,13.1,12.5,12.55,12.55,622721,0.0000,1.0
2018-06-20,12.9,13.225,12.5475,13.1,13.1,471517,0.0000,1.0
2018-06-19,12.6,12.9,12.5,12.85,12.85,471613,0.0000,1.0
2018-06-18,12.5,12.7,12.06,12.65,12.65,498841,0.0000,1.0
2018-06-15,12.8,12.8,12.55,12.6,12.6,536834,0.0000,1.0
2018-06-14,12.9,12.95,12.7,12.9,12.9,371927,0.0000,1.0
2018-06-13,13.4,13.45,12.8,12.8,12.8,585727,0.0000,1.0
2018-06-12,13.3,13.35,13.1,13.3,13.3,487449,0.0000,1.0
2018-06-11,13.4,13.4,13.1,13.2,13.2,243805,0.0000,1.0
2018-06-08,13.25,13.45,13.05,13.3,13.3,325872,0.0000,1.0
2018-06-07,13.05,13.2,12.95,13.2,13.2,352968,0.0000,1.0
2018-06-06,13.1,13.225,13.0,13.1,13.1,275815,0.0000,1.0
2018-06-05,13.15,13.15,12.9,13.05,13.05,359208,0.0000,1.0
2018-06-04,13.0,13.2,12.85,13.2,13.2,842313,0.0000,1.0
2018-06-01,12.4,13.0,12.4,13.0,13.0,653586,0.0000,1.0
2018-05-31,12.35,12.45,12.2,12.4,12.4,771907,0.0000,1.0
2018-05-30,12.4,12.475,12.2,12.35,12.35,512573,0.0000,1.0
2018-05-29,12.5,12.55,12.25,12.3,12.3,416736,0.0000,1.0
2018-05-25,12.4,12.8,12.35,12.65,12.65,907933,0.0000,1.0
2018-05-24,12.8,12.8,12.3,12.4,12.4,1027919,0.0000,1.0
2018-05-23,12.95,13.05,12.7,12.75,12.75,902729,0.0000,1.0
2018-05-22,13.2,13.3,13.075,13.1,13.1,485581,0.0000,1.0
2018-05-21,13.35,13.5,13.15,13.25,13.25,672927,0.0000,1.0
2018-05-18,13.15,13.45,13.05,13.35,13.35,1442026,0.0000,1.0
2018-05-17,13.1,13.3,13.05,13.1,13.1,727279,0.0000,1.0
2018-05-16,12.85,13.25,12.85,13.15,13.15,919364,0.0000,1.0
2018-05-15,12.85,13.0,12.75,12.95,12.95,1010355,0.0000,1.0
2018-05-14,13.1,13.1,12.65,12.8,12.8,1547601,0.0000,1.0
2018-05-11,13.15,13.3,12.925,13.05,13.05,2338414,0.0000,1.0
2018-05-10,13.15,13.15,12.8,13.1,13.1,2012634,0.0000,1.0
2018-05-09,14.15,14.3,13.225,13.25,13.25,3159749,0.0000,1.0
2018-05-08,14.75,14.85,14.4,14.7,14.7,506558,0.0000,1.0
2018-05-07,14.8,15.1,14.8,14.95,14.95,732733,0.0000,1.0
2018-05-04,14.65,14.95,14.5,14.8,14.8,963922,0.0000,1.0
2018-05-03,13.7,14.65,13.61,14.6,14.6,1112630,0.0000,1.0
2018-05-02,13.75,14.1,13.6,13.95,13.95,767899,0.0000,1.0
2018-05-01,13.65,13.9,13.35,13.7,13.7,377478,0.0000,1.0
2018-04-30,13.35,13.75,13.35,13.7,13.7,506062,0.0000,1.0
2018-04-27,13.2,13.4,13.15,13.35,13.35,363513,0.0000,1.0
2018-04-26,13.1,13.3,13.0,13.2,13.2,197311,0.0000,1.0
2018-04-25,13.15,13.2,13.025,13.1,13.1,337390,0.0000,1.0
2018-04-24,13.35,13.6,13.2,13.3,13.3,203879,0.0000,1.0
2018-04-23,13.35,13.35,13.175,13.35,13.35,237739,0.0000,1.0
2018-04-20,13.3,13.45,12.805,13.25,13.25,246260,0.0000,1.0
2018-04-19,13.4,13.49,13.25,13.35,13.35,184956,0.0000,1.0
2018-04-18,13.4,13.6,13.35,13.4,13.4,209262,0.0000,1.0
2018-04-17,13.45,13.55,13.3,13.35,13.35,173174,0.0000,1.0
2018-04-16,13.45,13.55,13.3,13.35,13.35,171105,0.0000,1.0
2018-04-13,13.5,13.5752,13.3,13.4,13.4,164687,0.0000,1.0
2018-04-12,13.55,13.65,13.4,13.5,13.5,199409,0.0000,1.0
2018-04-11,13.25,13.55,13.25,13.55,13.55,428807,0.0000,1.0
2018-04-10,13.1,13.3,12.925,13.25,13.25,336854,0.0000,1.0
2018-04-09,12.95,13.125,12.875,12.95,12.95,225420,0.0000,1.0
2018-04-06,13.1,13.25,12.75,12.85,12.85,235478,0.0000,1.0
2018-04-05,13.1,13.225,12.95,13.15,13.15,125513,0.0000,1.0
2018-04-04,12.75,13.1,12.75,13.05,13.05,182774,0.0000,1.0
2018-04-03,12.85,13.0,12.775,12.9,12.9,334931,0.0000,1.0
2018-04-02,13.15,13.25,12.7,12.8,12.8,458262,0.0000,1.0
2018-03-29,13.1,13.35,13.05,13.2,13.2,473627,0.0000,1.0
2018-03-28,12.95,13.2,12.81,13.0,13.0,450146,0.0000,1.0
2018-03-27,13.55,13.55,12.9,12.95,12.95,573840,0.0000,1.0
2018-03-26,13.05,13.55,12.9,13.55,13.55,507826,0.0000,1.0
2018-03-23,13.15,13.5,12.9,12.95,12.95,400831,0.0000,1.0
2018-03-22,13.3,13.4,13.075,13.1,13.1,505860,0.0000,1.0
2018-03-21,13.2,13.5,13.15,13.4,13.4,370740,0.0000,1.0
2018-03-20,13.15,13.3,13.1,13.15,13.15,160974,0.0000,1.0
2018-03-19,13.25,13.25,13.0,13.2,13.2,264558,0.0000,1.0
2018-03-16,13.2,13.35,13.05,13.25,13.25,701076,0.0000,1.0
2018-03-15,13.3,13.35,13.1,13.1,13.1,417125,0.0000,1.0
2018-03-14,13.75,13.85,13.275,13.35,13.35,1640799,0.0000,1.0
2018-03-13,14.0,14.3,13.65,13.7,13.7,419686,0.0000,1.0
2018-03-12,13.6,14.05,13.55,13.85,13.85,520886,0.0000,1.0
2018-03-09,13.6,13.65,13.35,13.55,13.55,511082,0.0000,1.0
2018-03-08,13.7,13.7,13.4,13.55,13.55,221192,0.0000,1.0
