timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-03-07,13.5,13.75,13.305,13.55,13.55,564394,0.0000,1.0
2018-03-06,13.6,13.675,13.2,13.6,13.6,410443,0.0000,1.0
2018-03-05,13.05,13.65,12.85,13.6,13.6,726029,0.0000,1.0
2018-03-02,12.7,13.2,12.6,13.2,13.2,702439,0.0000,1.0
2018-03-01,12.95,13.05,12.7,12.8,12.8,579075,0.0000,1.0
2018-02-28,12.85,13.1,12.85,13.0,13.0,336647,0.0000,1.0
2018-02-27,13.2,13.25,12.8,12.85,12.85,338816,0.0000,1.0
2018-02-26,13.15,13.2,13.005,13.15,13.15,147314,0.0000,1.0
2018-02-23,13.2,13.2,13.0,13.15,13.15,317824,0.0000,1.0
2018-02-22,13.25,13.44,13.05,13.1,13.1,282515,0.0000,1.0
2018-02-21,12.75,13.3,12.75,13.2,13.2,464521,0.0000,1.0
2018-02-20,12.95,13.05,12.65,12.8,12.8,324306,0.0000,1.0
2018-02-16,12.85,13.2,12.85,13.05,13.05,428871,0.0000,1.0
2018-02-15,12.9,13.1,12.7,12.85,12.85,505486,0.0000,1.0
2018-02-14,12.7,12.85,12.7,12.85,12.85,278402,0.0000,1.0
2018-02-13,12.65,12.95,12.65,12.75,12.75,551088,0.0000,1.0
2018-02-12,13.15,13.25,12.65,12.7,12.7,633288,0.0000,1.0
2018-02-09,13.2,13.3,12.6,13.15,13.15,843814,0.0000,1.0
2018-02-08,13.2,13.4,13.1,13.2,13.2,1003322,0.0000,1.0
2018-02-07,13.1,13.35,13.0,13.2,13.2,503170,0.0000,1.0
2018-02-06,12.7,13.275,12.5,13.1,13.1,652973,0.0000,1.0
2018-02-05,13.05,13.35,12.8,12.9,12.9,738126,0.0000,1.0
2018-02-02,13.6,13.75,12.7,13.0,13.0,1019995,0.0000,1.0
2018-02-01,12.5,13.55,12.41,13.5,13.5,6220584,0.0000,1.0
2018-01-31,11.85,12.05,11.7,11.8,11.8,457295,0.0000,1.0
2018-01-30,11.8,11.9,11.7,11.8,11.8,219540,0.0000,1.0
2018-01-29,11.95,11.95,11.7,11.8,11.8,335775,0.0000,1.0
2018-01-26,12.0,12.05,11.85,12.0,12.0,328947,0.0000,1.0
2018-01-25,11.85,12.0,11.8,12.0,12.0,365729,0.0000,1.0
2018-01-24,11.85,11.95,11.7,11.85,11.85,558727,0.0000,1.0
2018-01-23,11.8,11.95,11.65,11.85,11.85,328092,0.0000,1.0
2018-01-22,12.0,12.0166,11.75,11.75,11.75,389679,0.0000,1.0
2018-01-19,11.85,12.1,11.85,12.1,12.1,621791,0.0000,1.0
2018-01-18,12.3,12.3,11.85,11.85,11.85,404062,0.0000,1.0
2018-01-17,12.2,12.325,12.1,12.3,12.3,247513,0.0000,1.0
2018-01-16,12.15,12.3,12.0,12.1,12.1,530220,0.0000,1.0
2018-01-12,12.2,12.3,11.95,12.05,12.05,1244012,0.0000,1.0
2018-01-11,11.95,12.15,11.9,12.1,12.1,627257,0.0000,1.0
2018-01-10,12.0,12.15,11.8837,11.95,11.95,275333,0.0000,1.0
2018-01-09,11.9,12.05,11.8,12.0,12.0,1519808,0.0000,1.0
2018-01-08,12.15,12.15,11.8,11.9,11.9,702646,0.0000,1.0
2018-01-05,12.1,12.1,11.95,12.1,12.1,408243,0.0000,1.0
2018-01-04,12.3,12.4,12.05,12.05,12.05,1177975,0.0000,1.0
2018-01-03,12.15,12.2,12.0,12.2,12.2,368404,0.0000,1.0
2018-01-02,12.3,12.35,12.0,12.1,12.1,403089,0.0000,1.0
2017-12-29,12.1,12.3,12.0,12.2,12.2,366879,0.0000,1.0
2017-12-28,12.2,12.3,12.0,12.0,12.0,211562,0.0000,1.0
2017-12-27,12.3,12.4,12.1,12.2,12.2,219316,0.0000,1.0
2017-12-26,12.25,12.375,12.1,12.3,12.3,217620,0.0000,1.0
2017-12-22,12.25,12.35,12.2,12.25,12.25,161233,0.0000,1.0
2017-12-21,12.35,12.45,12.25,12.3,12.3,469014,0.0000,1.0
2017-12-20,12.2,12.4,12.2,12.25,12.25,368921,0.0000,1.0
2017-12-19,12.15,12.45,12.01,12.15,12.15,630756,0.0000,1.0
2017-12-18,12.4,12.5,12.225,12.35,12.35,869324,0.0000,1.0
2017-12-15,11.9,12.45,11.875,12.25,12.25,906599,0.0000,1.0
2017-12-14,12.2,12.25,11.65,11.9,11.9,909085,0.0000,1.0
2017-12-13,12.3,12.41,12.15,12.25,12.25,329063,0.0000,1.0
2017-12-12,12.3,12.4,12.25,12.3,12.3,508071,0.0000,1.0
2017-12-11,12.3,12.31,12.1,12.25,12.25,422338,0.0000,1.0
2017-12-08,12.15,12.25,12.025,12.2,12.2,215651,0.0000,1.0
2017-12-07,12.4,12.4,12.05,12.05,12.05,206281,0.0000,1.0
2017-12-06,12.05,12.5,12.05,12.35,12.35,598975,0.0000,1.0
2017-12-05,12.25,12.25,11.9,12.05,12.05,326964,0.0000,1.0
2017-12-04,12.2,12.25,11.95,12.15,12.15,348007,0.0000,1.0
2017-12-01,12.1,12.2,11.85,12.1,12.1,428578,0.0000,1.0
2017-11-30,12.05,12.15,11.925,12.05,12.05,501718,0.0000,1.0
2017-11-29,11.9,12.05,11.9,12.05,12.05,602020,0.0000,1.0
2017-11-28,11.95,12.0,11.85,11.9,11.9,548079,0.0000,1.0
2017-11-27,11.85,11.95,11.7,11.85,11.85,633060,0.0000,1.0
2017-11-24,11.9,11.95,11.65,11.8,11.8,248539,0.0000,1.0
2017-11-22,11.6,11.95,11.6,11.95,11.95,761035,0.0000,1.0
2017-11-21,11.35,11.7,11.2,11.55,11.55,764984,0.0000,1.0
2017-11-20,11.1,11.5,11.1,11.4,11.4,848056,0.0000,1.0
2017-11-17,11.0,11.23,10.85,11.15,11.15,1630266,0.0000,1.0
2017-11-16,11.0,11.25,10.5,11.0,11.0,1789260,0.0000,1.0
2017-11-15,9.75,10.1,9.63,10.0,10.0,381791,0.0000,1.0
2017-11-14,9.75,9.9,9.75,9.8,9.8,238961,0.0000,1.0
2017-11-13,9.9,9.9,9.7,9.75,9.75,337067,0.0000,1.0
2017-11-10,10.0,10.15,9.85,9.9,9.9,201138,0.0000,1.0
2017-11-09,9.8,10.05,9.75,10.0,10.0,437824,0.0000,1.0
2017-11-08,9.85,9.95,9.65,9.8,9.8,221915,0.0000,1.0
2017-11-07,10.1,10.2,9.8,9.85,9.85,257738,0.0000,1.0
2017-11-06,10.15,10.28,10.05,10.15,10.15,144775,0.0000,1.0
2017-11-03,10.15,10.15,10.03,10.1,10.1,269100,0.0000,1.0
2017-11-02,10.2,10.3,10.13,10.23,10.23,231476,0.0000,1.0
2017-11-01,10.35,10.4,10.05,10.15,10.15,282555,0.0000,1.0
2017-10-31,10.35,10.45,10.2,10.25,10.25,346727,0.0000,1.0
2017-10-30,10.35,10.45,10.15,10.3,10.3,496151,0.0000,1.0
2017-10-27,10.25,10.45,10.1,10.45,10.45,411599,0.0000,1.0
2017-10-26,10.1,10.25,10.05,10.25,10.25,533670,0.0000,1.0
2017-10-25,10.05,10.15,9.88,10.05,10.05,324413,0.0000,1.0
2017-10-24,10.15,10.2,9.98,10.1,10.1,405439,0.0000,1.0
2017-10-23,10.0,10.15,9.93,10.05,10.05,712273,0.0000,1.0
2017-10-20,9.8,10.0,9.8,9.95,9.95,218681,0.0000,1.0
2017-10-19,9.9,10.0,9.7,9.8,9.8,310793,0.0000,1.0
2017-10-18,9.8,10.1,9.7,9.95,9.95,422016,0.0000,1.0
2017-10-17,9.8,9.9,9.68,9.85,9.85,325073,0.0000,1.0
2017-10-16,9.7,9.85,9.45,9.75,9.75,529616,0.0000,1.0
2017-10-13,9.75,9.8,9.28,9.6,9.6,339001,0.0000,1.0
2017-10-12,9.9,9.9,9.65,9.65,9.65,313788,0.0000,1.0
2017-10-11,9.95,10.1,9.88,9.9,9.9,761241,0.0000,1.0
2017-10-10,10.1,10.19,9.8,9.9,9.9,498244,0.0000,1.0
2017-10-09,9.55,10.03,9.5,10.0,10.0,538931,0.0000,1.0
2017-10-06,9.45,9.5,9.3,9.4,9.4,202360,0.0000,1.0
2017-10-05,9.4,9.6,9.3,9.5,9.5,347420,0.0000,1.0
2017-10-04,9.5,9.5,9.15,9.35,9.35,453446,0.0000,1.0
2017-10-03,9.65,9.73,9.0,9.45,9.45,1217516,0.0000,1.0
2017-10-02,9.6,9.78,9.43,9.7,9.7,596719,0.0000,1.0
2017-09-29,10.25,10.35,9.4,9.5,9.5,1192584,0.0000,1.0
2017-09-28,10.0,10.35,10.0,10.25,10.25,844113,0.0000,1.0
2017-09-27,9.85,10.05,9.85,10.0,10.0,378021,0.0000,1.0
2017-09-26,9.95,10.1,9.85,9.85,9.85,984543,0.0000,1.0
2017-09-25,9.8,10.05,9.8,10.0,10.0,1167502,0.0000,1.0
2017-09-22,9.65,9.9,9.63,9.85,9.85,274987,0.0000,1.0
2017-09-21,9.7,9.7,9.5,9.7,9.7,422696,0.0000,1.0
2017-09-20,9.5,9.8,9.5,9.7,9.7,427294,0.0000,1.0
2017-09-19,9.4,9.5,9.35,9.45,9.45,636099,0.0000,1.0
2017-09-18,9.4,9.55,9.39,9.4,9.4,237066,0.0000,1.0
2017-09-15,9.35,9.5,9.35,9.4,9.4,505755,0.0000,1.0
2017-09-14,9.45,9.57,9.3,9.35,9.35,540648,0.0000,1.0
2017-09-13,9.25,9.45,9.25,9.4,9.4,611530,0.0000,1.0
2017-09-12,9.25,9.3,9.15,9.25,9.25,268334,0.0000,1.0
2017-09-11,9.25,9.3,9.07,9.15,9.15,278657,0.0000,1.0
2017-09-08,9.15,9.2,9.0,9.2,9.2,330542,0.0000,1.0
2017-09-07,9.1,9.2,8.85,9.15,9.15,383243,0.0000,1.0
2017-09-06,9.2,9.2,9.0,9.05,9.05,209200,0.0000,1.0
2017-09-05,9.15,9.25,8.95,9.1,9.1,286500,0.0000,1.0
2017-09-01,9.0,9.23,9.0,9.2,9.2,176442,0.0000,1.0
2017-08-31,9.1,9.25,9.0,9.05,9.05,285566,0.0000,1.0
2017-08-30,9.1,9.1,8.95,9.05,9.05,310082,0.0000,1.0
2017-08-29,9.0,9.1,8.95,9.05,9.05,366622,0.0000,1.0
2017-08-28,9.05,9.15,8.9,9.0,9.0,892354,0.0000,1.0
2017-08-25,9.0,9.15,8.95,9.05,9.05,279393,0.0000,1.0
2017-08-24,9.0,9.15,8.98,9.0,9.0,207029,0.0000,1.0
2017-08-23,8.85,8.95,8.85,8.9,8.9,321194,0.0000,1.0
2017-08-22,8.9,8.95,8.8,8.85,8.85,209635,0.0000,1.0
2017-08-21,8.7,8.88,8.65,8.8,8.8,343559,0.0000,1.0
2017-08-18,8.65,8.88,8.16,8.8,8.8,554495,0.0000,1.0
2017-08-17,8.95,9.0,8.75,8.75,8.75,463541,0.0000,1.0
2017-08-16,9.0,9.2,8.95,8.95,8.95,710716,0.0000,1.0
2017-08-15,9.2,9.2,8.98,9.0,9.0,418490,0.0000,1.0
2017-08-14,9.1,9.15,9.0,9.1,9.1,915491,0.0000,1.0
2017-08-11,8.85,9.1,8.81,9.0,9.0,880106,0.0000,1.0
2017-08-10,8.8,9.0,8.75,8.9,8.9,964077,0.0000,1.0
2017-08-09,9.05,9.05,8.75,8.8,8.8,515037,0.0000,1.0
2017-08-08,8.85,9.1,8.8,9.05,9.05,727432,0.0000,1.0
2017-08-07,8.9,8.9,8.65,8.85,8.85,1497268,0.0000,1.0
2017-08-04,8.8,8.88,8.65,8.75,8.75,1241816,0.0000,1.0
2017-08-03,8.4,8.5,8.28,8.4,8.4,440739,0.0000,1.0
2017-08-02,8.45,8.55,8.35,8.45,8.45,1715065,0.0000,1.0
2017-08-01,8.3,8.5,8.06,8.4,8.4,2369012,0.0000,1.0
2017-07-31,8.05,8.05,7.8,7.8,7.8,649074,0.0000,1.0
2017-07-28,7.95,8.15,7.95,8.0,8.0,272724,0.0000,1.0
2017-07-27,8.0,8.05,7.9,7.95,7.95,309082,0.0000,1.0
2017-07-26,7.95,8.1,7.9,8.0,8.0,308195,0.0000,1.0
2017-07-25,7.95,8.1,7.9,7.95,7.95,394413,0.0000,1.0
2017-07-24,7.95,8.0,7.85,7.9,7.9,387346,0.0000,1.0
2017-07-21,8.0,8.05,7.9,8.0,8.0,348826,0.0000,1.0
2017-07-20,8.0,8.1,7.85,7.9,7.9,334194,0.0000,1.0
2017-07-19,7.8,8.05,7.75,8.0,8.0,552524,0.0000,1.0
2017-07-18,7.65,7.85,7.575,7.85,7.85,448227,0.0000,1.0
2017-07-17,7.65,7.75,7.6,7.6,7.6,519800,0.0000,1.0
2017-07-14,7.6,7.7,7.6,7.7,7.7,344300,0.0000,1.0
2017-07-13,7.6,7.7,7.6,7.65,7.65,112298,0.0000,1.0
2017-07-12,7.6,7.75,7.58,7.6,7.6,558044,0.0000,1.0
2017-07-11,7.8,7.8,7.6,7.65,7.65,249823,0.0000,1.0
2017-07-10,7.85,7.9,7.75,7.75,7.75,457877,0.0000,1.0
2017-07-07,7.9,7.95,7.7,7.85,7.85,511168,0.0000,1.0
2017-07-06,7.7,8.0,7.65,7.85,7.85,1453896,0.0000,1.0
2017-07-05,7.7,7.8,7.6,7.7,7.7,2219590,0.0000,1.0
2017-07-03,7.7,7.8,7.65,7.7,7.7,446477,0.0000,1.0
2017-06-30,7.6,7.99,7.6,7.7,7.7,3110542,0.0000,1.0
2017-06-29,7.75,7.75,7.55,7.65,7.65,2351481,0.0000,1.0
2017-06-28,8.3,8.32,7.68,7.7,7.7,3383700,0.0000,1.0
2017-06-27,9.2,9.2,9.0,9.1,9.1,234851,0.0000,1.0
2017-06-26,9.1,9.2,8.9,9.15,9.15,144489,0.0000,1.0
2017-06-23,8.95,9.1,8.8,9.1,9.1,311652,0.0000,1.0
2017-06-22,8.8,9.0,8.75,9.0,9.0,140472,0.0000,1.0
2017-06-21,8.9,8.98,8.65,8.75,8.75,324528,0.0000,1.0
2017-06-20,9.0,9.0,8.75,8.95,8.95,171052,0.0000,1.0
2017-06-19,9.05,9.1,8.9,9.0,9.0,267768,0.0000,1.0
2017-06-16,8.85,9.05,8.75,9.05,9.05,395433,0.0000,1.0
2017-06-15,9.0,9.15,8.88,8.95,8.95,152475,0.0000,1.0
2017-06-14,9.1,9.13,8.8,9.05,9.05,206957,0.0000,1.0
2017-06-13,9.3,9.32,9.05,9.05,9.05,175867,0.0000,1.0
2017-06-12,9.3,9.5,9.2,9.2,9.2,186865,0.0000,1.0
2017-06-09,9.1,9.45,9.1,9.3,9.3,395228,0.0000,1.0
2017-06-08,8.75,9.15,8.7,9.05,9.05,331868,0.0000,1.0
2017-06-07,8.6,8.75,8.5,8.7,8.7,268315,0.0000,1.0
2017-06-06,8.55,8.7,8.45,8.6,8.6,147264,0.0000,1.0
2017-06-05,8.9,8.93,8.57,8.65,8.65,198664,0.0000,1.0
2017-06-02,8.55,9.03,8.55,8.95,8.95,359881,0.0000,1.0
2017-06-01,8.5,8.7,8.5,8.65,8.65,263463,0.0000,1.0
2017-05-31,8.55,8.55,8.35,8.5,8.5,244594,0.0000,1.0
2017-05-30,8.65,8.65,8.5,8.5,8.5,236140,0.0000,1.0
2017-05-26,8.6,8.7,8.48,8.7,8.7,268682,0.0000,1.0
2017-05-25,8.5,8.75,8.4,8.65,8.65,257967,0.0000,1.0
2017-05-24,8.6,8.7,8.45,8.45,8.45,232711,0.0000,1.0
2017-05-23,8.55,8.65,8.45,8.65,8.65,117111,0.0000,1.0
2017-05-22,8.5,8.6,8.4,8.5,8.5,223015,0.0000,1.0
2017-05-19,8.45,8.6,8.4,8.5,8.5,217154,0.0000,1.0
2017-05-18,8.4,8.55,8.4,8.45,8.45,446989,0.0000,1.0
2017-05-17,8.45,8.65,8.4,8.4,8.4,301043,0.0000,1.0
2017-05-16,8.55,8.7,8.5,8.65,8.65,197405,0.0000,1.0
2017-05-15,8.65,8.8,8.5,8.55,8.55,202205,0.0000,1.0
2017-05-12,8.7,8.73,8.65,8.7,8.7,237696,0.0000,1.0
2017-05-11,8.8,8.95,8.69,8.75,8.75,220496,0.0000,1.0
2017-05-10,8.75,8.88,8.6,8.8,8.8,232581,0.0000,1.0
2017-05-09,8.95,8.97,8.7,8.85,8.85,237020,0.0000,1.0
2017-05-08,9.0,9.03,8.7,8.9,8.9,228165,0.0000,1.0
2017-05-05,8.8,9.05,8.75,9.0,9.0,255886,0.0000,1.0
2017-05-04,8.9,9.9,8.5,8.8,8.8,600925,0.0000,1.0
2017-05-03,8.85,8.85,8.65,8.65,8.65,331082,0.0000,1.0
2017-05-02,8.95,9.05,8.8,8.95,8.95,177480,0.0000,1.0
2017-05-01,9.1,9.1,8.8,8.9,8.9,188621,0.0000,1.0
2017-04-28,9.3,9.3,9.0,9.05,9.05,167269,0.0000,1.0
2017-04-27,9.4,9.48,9.2,9.3,9.3,163960,0.0000,1.0
2017-04-26,9.4,9.45,9.2,9.35,9.35,265726,0.0000,1.0
2017-04-25,9.25,9.5,9.05,9.45,9.45,255088,0.0000,1.0
2017-04-24,9.0,9.25,8.87,9.2,9.2,356057,0.0000,1.0
2017-04-21,8.85,8.95,8.75,8.8,8.8,176613,0.0000,1.0
2017-04-20,8.75,8.9,8.7,8.85,8.85,286995,0.0000,1.0
2017-04-19,8.8,8.8,8.5,8.7,8.7,235947,0.0000,1.0
2017-04-18,8.45,8.7,8.45,8.7,8.7,273664,0.0000,1.0
2017-04-17,8.5,8.63,8.4,8.45,8.45,204245,0.0000,1.0
2017-04-13,8.55,8.7,8.4,8.45,8.45,201886,0.0000,1.0
2017-04-12,8.7,8.9,8.5,8.55,8.55,344875,0.0000,1.0
2017-04-11,8.65,8.9,8.65,8.7,8.7,357729,0.0000,1.0
2017-04-10,8.35,8.8,8.3,8.65,8.65,452743,0.0000,1.0
2017-04-07,8.1,8.4,8.0,8.35,8.35,555340,0.0000,1.0
2017-04-06,7.8,7.95,7.65,7.85,7.85,477353,0.0000,1.0
2017-04-05,8.15,8.2,7.75,7.85,7.85,527091,0.0000,1.0
2017-04-04,8.15,8.25,8.05,8.1,8.1,264666,0.0000,1.0
2017-04-03,8.15,8.15,7.95,8.15,8.15,3427,0.0000,1.0
2017-03-31,8.05,8.25,7.95,8.15,8.15,5278,0.0000,1.0
2017-03-30,8.35,8.35,8.0,8.05,8.05,231028,0.0000,1.0
2017-03-29,8.0,8.4,7.95,8.35,8.35,272643,0.0000,1.0
2017-03-28,7.95,8.13,7.9,8.05,8.05,273059,0.0000,1.0
2017-03-27,7.85,8.05,7.75,8.0,8.0,234416,0.0000,1.0
2017-03-24,8.1,8.2,7.95,7.95,7.95,319226,0.0000,1.0
2017-03-23,7.9,8.23,7.9,8.15,8.15,272468,0.0000,1.0
2017-03-22,8.0,8.1,7.8,7.9,7.9,301849,0.0000,1.0
2017-03-21,8.3,8.3,7.9,8.05,8.05,265957,0.0000,1.0
2017-03-20,8.1,8.35,7.95,8.2,8.2,322277,0.0000,1.0
2017-03-17,8.1,8.25,8.1,8.1,8.1,943935,0.0000,1.0
2017-03-16,8.05,8.25,7.91,8.15,8.15,457796,0.0000,1.0
2017-03-15,8.2,8.2,7.95,8.0,8.0,614021,0.0000,1.0
2017-03-14,8.25,8.4,8.0,8.2,8.2,375159,0.0000,1.0
2017-03-13,8.3,8.4,8.25,8.25,8.25,314567,0.0000,1.0
2017-03-10,8.4,8.5,8.25,8.35,8.35,418697,0.0000,1.0
2017-03-09,8.5,8.6,8.3,8.4,8.4,333549,0.0000,1.0
2017-03-08,8.55,8.65,8.3,8.45,8.45,388625,0.0000,1.0
2017-03-07,8.7,8.75,8.5,8.55,8.55,267166,0.0000,1.0
2017-03-06,8.9,8.95,8.55,8.75,8.75,319140,0.0000,1.0
2017-03-03,9.0,9.1,8.8,9.0,9.0,267573,0.0000,1.0
2017-03-02,9.1,9.35,8.95,9.0,9.0,168621,0.0000,1.0
2017-03-01,8.9,9.18,8.9,9.15,9.15,223012,0.0000,1.0
2017-02-28,9.0,9.15,8.7,8.8,8.8,504083,0.0000,1.0
2017-02-27,8.9,9.15,8.81,9.05,9.05,194124,0.0000,1.0
2017-02-24,8.9,9.03,8.75,8.95,8.95,182399,0.0000,1.0
2017-02-23,8.95,9.05,8.75,9.0,9.0,300372,0.0000,1.0
2017-02-22,9.0,9.15,8.85,9.0,9.0,212384,0.0000,1.0
2017-02-21,9.05,9.13,8.93,9.05,9.05,258269,0.0000,1.0
2017-02-17,9.05,9.15,8.95,9.15,9.15,298702,0.0000,1.0
2017-02-16,9.2,9.2,8.9,9.05,9.05,484850,0.0000,1.0
2017-02-15,9.1,9.2,8.95,9.15,9.15,256362,0.0000,1.0
2017-02-14,9.15,9.2,9.0,9.1,9.1,231423,0.0000,1.0
2017-02-13,9.5,9.61,9.15,9.2,9.2,282306,0.0000,1.0
2017-02-10,9.35,9.55,9.25,9.55,9.55,199742,0.0000,1.0
2017-02-09,9.2,9.4,9.1,9.25,9.25,346242,0.0000,1.0
2017-02-08,9.3,9.35,9.05,9.25,9.25,310559,0.0000,1.0
2017-02-07,9.55,9.55,9.2,9.3,9.3,358667,0.0000,1.0
2017-02-06,9.75,9.98,9.43,9.5,9.5,426651,0.0000,1.0
2017-02-03,9.1,10.55,9.01,9.75,9.75,416565,0.0000,1.0
2017-02-02,9.95,10.05,9.75,9.9,9.9,322267,0.0000,1.0
2017-02-01,10.0,10.15,9.82,9.95,9.95,321009,0.0000,1.0
2017-01-31,9.6,10.025,9.6,9.9,9.9,422977,0.0000,1.0
2017-01-30,9.55,9.75,9.45,9.6,9.6,249112,0.0000,1.0
2017-01-27,9.75,9.9,9.45,9.7,9.7,243899,0.0000,1.0
2017-01-26,9.95,10.05,9.5,9.8,9.8,356202,0.0000,1.0
2017-01-25,9.95,10.1,9.8,10.05,10.05,189352,0.0000,1.0
2017-01-24,9.7,10.05,9.5,9.95,9.95,309729,0.0000,1.0
2017-01-23,9.6,9.75,9.45,9.7,9.7,210044,0.0000,1.0
2017-01-20,9.55,9.7,9.4,9.65,9.65,240313,0.0000,1.0
2017-01-19,9.8,9.85,9.475,9.5,9.5,297726,0.0000,1.0
2017-01-18,9.7,9.8,9.55,9.8,9.8,434483,0.0000,1.0
2017-01-17,9.75,9.75,9.5,9.6,9.6,371120,0.0000,1.0
2017-01-13,9.8,10.05,9.7,9.8,9.8,325897,0.0000,1.0
2017-01-12,10.35,10.4,9.65,9.8,9.8,929795,0.0000,1.0
2017-01-11,10.6,10.65,10.45,10.6,10.6,232654,0.0000,1.0
2017-01-10,10.3,10.65,10.2,10.65,10.65,260613,0.0000,1.0
2017-01-09,10.5,10.65,10.35,10.35,10.35,202503,0.0000,1.0
2017-01-06,10.7,10.8,10.55,10.6,10.6,104325,0.0000,1.0
2017-01-05,10.8,10.9,10.45,10.7,10.7,398021,0.0000,1.0
2017-01-04,10.7,10.95,10.5,10.95,10.95,375944,0.0000,1.0
2017-01-03,10.8,10.9795,10.4,10.65,10.65,321315,0.0000,1.0
2016-12-30,10.9,10.95,10.65,10.65,10.65,300423,0.0000,1.0
2016-12-29,10.8,10.925,10.5685,10.9,10.9,174981,0.0000,1.0
2016-12-28,10.9,10.95,10.425,10.75,10.75,260063,0.0000,1.0
2016-12-27,10.6,10.95,10.5,10.9,10.9,123325,0.0000,1.0
2016-12-23,10.5,10.65,10.45,10.6,10.6,103916,0.0000,1.0
2016-12-22,10.65,10.65,10.3704,10.5,10.5,145452,0.0000,1.0
2016-12-21,10.55,10.7,10.455,10.65,10.65,125596,0.0000,1.0
2016-12-20,10.25,10.725,10.25,10.6,10.6,184399,0.0000,1.0
2016-12-19,10.4,10.6,10.175,10.3,10.3,512964,0.0000,1.0
2016-12-16,10.4,10.75,10.2,10.4,10.4,1495762,0.0000,1.0
2016-12-15,10.6,10.75,10.35,10.4,10.4,421230,0.0000,1.0
2016-12-14,10.65,10.8,10.45,10.5,10.5,314692,0.0000,1.0
2016-12-13,10.95,11.15,10.5,10.55,10.55,600516,0.0000,1.0
2016-12-12,11.35,11.55,10.8,10.95,10.95,1161671,0.0000,1.0
2016-12-09,11.85,11.85,11.6,11.75,11.75,620158,0.0000,1.0
2016-12-08,11.3,12.0,11.05,11.75,11.75,656416,0.0000,1.0
2016-12-07,11.65,11.95,11.55,11.8,11.8,374901,0.0000,1.0
2016-12-06,11.45,11.85,11.4,11.75,11.75,425549,0.0000,1.0
2016-12-05,11.5,11.7,11.35,11.35,11.35,310172,0.0000,1.0
2016-12-02,11.65,11.65,11.2,11.3,11.3,310558,0.0000,1.0
2016-12-01,11.75,11.9,11.5,11.6,11.6,347585,0.0000,1.0
2016-11-30,11.2,11.7,11.05,11.65,11.65,469772,0.0000,1.0
2016-11-29,11.35,11.8,11.05,11.2,11.2,349748,0.0000,1.0
2016-11-28,11.45,11.55,11.06,11.25,11.25,244494,0.0000,1.0
2016-11-25,11.65,11.7284,11.4,11.45,11.45,84990,0.0000,1.0
2016-11-23,11.6,11.675,11.45,11.65,11.65,377703,0.0000,1.0
2016-11-22,11.35,11.6,11.3,11.6,11.6,260171,0.0000,1.0
2016-11-21,11.9,11.9,11.125,11.35,11.35,322735,0.0000,1.0
2016-11-18,11.05,11.35,11.0,11.25,11.25,339872,0.0000,1.0
2016-11-17,11.2,11.4,10.75,11.0,11.0,315086,0.0000,1.0
2016-11-16,11.15,11.3,10.946,11.1,11.1,344568,0.0000,1.0
2016-11-15,11.1,11.2335,10.925,11.15,11.15,560324,0.0000,1.0
2016-11-14,11.2,11.25,10.65,11.1,11.1,582672,0.0000,1.0
2016-11-11,10.5,11.0,10.5,10.95,10.95,795744,0.0000,1.0
2016-11-10,10.1,10.7,10.1,10.55,10.55,772159,0.0000,1.0
2016-11-09,9.6,10.075,9.46,10.0,10.0,418049,0.0000,1.0
2016-11-08,9.75,9.8,9.5,9.6,9.6,250639,0.0000,1.0
2016-11-07,9.8,9.9,9.65,9.8,9.8,497734,0.0000,1.0
2016-11-04,9.6,9.75,9.35,9.6,9.6,203993,0.0000,1.0
2016-11-03,9.65,9.7,9.55,9.55,9.55,185008,0.0000,1.0
2016-11-02,9.65,9.8,9.55,9.65,9.65,345156,0.0000,1.0
2016-11-01,9.85,9.95,9.65,9.75,9.75,304810,0.0000,1.0
2016-10-31,9.95,10.2,9.7,9.75,9.75,608203,0.0000,1.0
2016-10-28,10.26,10.43,9.95,9.99,9.99,475042,0.0000,1.0
2016-10-27,10.57,10.64,10.17,10.22,10.22,672667,0.0000,1.0
2016-10-26,10.55,10.65,10.32,10.43,10.43,690113,0.0000,1.0
2016-10-25,10.82,10.88,10.63,10.65,10.65,566523,0.0000,1.0
2016-10-24,10.91,11.02,10.78,10.82,10.82,225091,0.0000,1.0
2016-10-21,10.81,10.98,10.64,10.86,10.86,158806,0.0000,1.0
2016-10-20,10.81,10.98,10.81,10.95,10.95,186398,0.0000,1.0
2016-10-19,10.96,10.96,10.62,10.92,10.92,157875,0.0000,1.0
2016-10-18,10.95,11.0,10.84,10.89,10.89,341539,0.0000,1.0
2016-10-17,10.86,10.93,10.66,10.8,10.8,189421,0.0000,1.0
2016-10-14,10.97,10.99,10.65,10.9,10.9,273615,0.0000,1.0
2016-10-13,10.93,11.02,10.78,10.93,10.93,384119,0.0000,1.0
2016-10-12,10.62,10.96,10.51,10.93,10.93,352123,0.0000,1.0
2016-10-11,10.6,10.74,10.071,10.61,10.61,256844,0.0000,1.0
2016-10-10,10.57,10.68,10.46,10.65,10.65,213291,0.0000,1.0
2016-10-07,10.54,10.66,10.34,10.46,10.46,476714,0.0000,1.0
2016-10-06,10.79,10.79,10.462,10.56,10.56,220757,0.0000,1.0
2016-10-05,10.87,11.03,10.82,10.85,10.85,338937,0.0000,1.0
