timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2015-05-07,8.87,8.89,8.51,8.64,8.64,338712,0.0000,1.0
2015-05-06,8.73,8.91,8.55,8.9,8.9,339184,0.0000,1.0
2015-05-05,8.58,8.75,8.49,8.69,8.69,432403,0.0000,1.0
2015-05-04,8.41,8.68,8.39,8.64,8.64,451024,0.0000,1.0
2015-05-01,9.15,9.15,7.68,8.41,8.41,1450841,0.0000,1.0
2015-04-30,9.14,9.34,9.12,9.2,9.2,358029,0.0000,1.0
2015-04-29,9.25,9.35,9.13,9.18,9.18,247268,0.0000,1.0
2015-04-28,9.14,9.38,9.14,9.3,9.3,399366,0.0000,1.0
2015-04-27,9.19,9.48,9.11,9.15,9.15,576695,0.0000,1.0
2015-04-24,9.4,9.44,9.2,9.22,9.22,222185,0.0000,1.0
2015-04-23,9.17,9.38,9.17,9.37,9.37,267393,0.0000,1.0
2015-04-22,9.24,9.26,9.11,9.21,9.21,190218,0.0000,1.0
2015-04-21,9.34,9.35,9.21,9.24,9.24,164846,0.0000,1.0
2015-04-20,9.25,9.34,9.15,9.3,9.3,285884,0.0000,1.0
2015-04-17,9.37,9.37,9.13,9.16,9.16,321447,0.0000,1.0
2015-04-16,9.44,9.58,9.38,9.42,9.42,475481,0.0000,1.0
2015-04-15,9.47,9.51,9.38,9.45,9.45,510503,0.0000,1.0
2015-04-14,9.41,9.49,9.295,9.4,9.4,374692,0.0000,1.0
2015-04-13,9.45,9.54,9.32,9.34,9.34,268210,0.0000,1.0
2015-04-10,9.54,9.7,9.37,9.47,9.47,273695,0.0000,1.0
2015-04-09,9.79,9.878,9.57,9.6,9.6,203109,0.0000,1.0
2015-04-08,9.7,9.87,9.69,9.8,9.8,375119,0.0000,1.0
2015-04-07,9.52,9.75,9.52,9.68,9.68,307451,0.0000,1.0
2015-04-06,9.5,9.59,9.42,9.54,9.54,311089,0.0000,1.0
2015-04-02,9.21,9.58,9.192,9.52,9.52,389336,0.0000,1.0
2015-04-01,9.11,9.37,9.07,9.3,9.3,216784,0.0000,1.0
2015-03-31,9.1,9.4,9.08,9.13,9.13,469807,0.0000,1.0
2015-03-30,9.55,9.55,9.1,9.16,9.16,642265,0.0000,1.0
2015-03-27,9.5,9.76,9.42,9.47,9.47,351716,0.0000,1.0
2015-03-26,9.99,9.99,9.38,9.46,9.46,1141367,0.0000,1.0
2015-03-25,10.52,10.552,10.03,10.05,10.05,490219,0.0000,1.0
2015-03-24,10.57,10.57,10.44,10.5,10.5,350032,0.0000,1.0
2015-03-23,10.5,10.65,10.49,10.54,10.54,258345,0.0000,1.0
2015-03-20,10.56,10.57,10.42,10.48,10.48,472831,0.0000,1.0
2015-03-19,10.63,10.76,10.44,10.49,10.49,180271,0.0000,1.0
2015-03-18,10.63,10.7,10.54,10.65,10.65,284730,0.0000,1.0
2015-03-17,10.59,10.74,10.48,10.69,10.69,308653,0.0000,1.0
2015-03-16,10.68,10.68,10.44,10.56,10.56,225751,0.0000,1.0
2015-03-13,10.6,10.64,10.46,10.61,10.61,218073,0.0000,1.0
2015-03-12,10.37,10.71,10.37,10.6,10.6,359916,0.0000,1.0
2015-03-11,10.25,10.35,10.18,10.29,10.29,357409,0.0000,1.0
2015-03-10,10.15,10.39,10.15,10.18,10.18,220167,0.0000,1.0
2015-03-09,10.14,10.29,10.12,10.29,10.29,234290,0.0000,1.0
2015-03-06,10.13,10.355,10.02,10.11,10.11,262492,0.0000,1.0
2015-03-05,10.0,10.23,9.88,10.19,10.19,302514,0.0000,1.0
2015-03-04,10.09,10.1,9.73,10.0,10.0,438291,0.0000,1.0
2015-03-03,10.1,10.2,9.99,10.11,10.11,269434,0.0000,1.0
2015-03-02,10.45,10.46,9.86,10.15,10.15,374759,0.0000,1.0
2015-02-27,10.36,10.58,10.27,10.44,10.44,262561,0.0000,1.0
2015-02-26,10.32,10.4,10.28,10.31,10.31,127494,0.0000,1.0
2015-02-25,10.15,10.4,10.15,10.32,10.32,312077,0.0000,1.0
2015-02-24,10.44,10.566,10.17,10.19,10.19,364651,0.0000,1.0
2015-02-23,10.38,10.45,10.23,10.43,10.43,284851,0.0000,1.0
2015-02-20,10.36,10.425,10.23,10.37,10.37,394550,0.0000,1.0
2015-02-19,9.96,10.42,9.96,10.36,10.36,288771,0.0000,1.0
2015-02-18,10.12,10.14,9.89,10.01,10.01,194667,0.0000,1.0
2015-02-17,9.92,10.19,9.92,10.14,10.14,165745,0.0000,1.0
2015-02-13,10.26,10.3516,9.94,9.96,9.96,316277,0.0000,1.0
2015-02-12,10.01,10.27,10.0,10.25,10.25,205053,0.0000,1.0
2015-02-11,10.07,10.15,9.91,9.92,9.92,183353,0.0000,1.0
2015-02-10,10.34,10.34,9.99,10.06,10.06,474970,0.0000,1.0
2015-02-09,10.5,10.62,10.16,10.27,10.27,313641,0.0000,1.0
2015-02-06,10.26,10.535,10.2025,10.51,10.51,762848,0.0000,1.0
2015-02-05,10.37,10.39,10.11,10.26,10.26,399297,0.0000,1.0
2015-02-04,10.34,10.63,10.28,10.315,10.315,349102,0.0000,1.0
2015-02-03,9.95,10.41,9.95,10.37,10.37,764767,0.0000,1.0
2015-02-02,10.31,10.38,9.82,10.0,10.0,738051,0.0000,1.0
2015-01-30,10.31,10.54,10.26,10.31,10.31,640290,0.0000,1.0
2015-01-29,10.4,10.58,9.95,10.46,10.46,1146624,0.0000,1.0
2015-01-28,10.71,11.12,10.215,10.34,10.34,2016931,0.0000,1.0
2015-01-27,12.09,12.18,11.565,11.62,11.62,391187,0.0000,1.0
2015-01-26,12.19,12.35,12.0,12.25,12.25,347823,0.0000,1.0
2015-01-23,11.96,12.23,11.96,12.23,12.23,374926,0.0000,1.0
2015-01-22,11.59,12.05,11.415,11.94,11.94,341205,0.0000,1.0
2015-01-21,11.81,12.05,11.41,11.58,11.58,704537,0.0000,1.0
2015-01-20,12.14,12.208,11.82,11.82,11.82,318976,0.0000,1.0
2015-01-16,12.01,12.0901,11.92,12.075,12.075,314282,0.0000,1.0
2015-01-15,12.1,12.26,11.91,12.04,12.04,676675,0.0000,1.0
2015-01-14,11.69,12.11,11.62,12.07,12.07,297684,0.0000,1.0
2015-01-13,11.68,12.05,11.65,11.87,11.87,578653,0.0000,1.0
2015-01-12,11.56,11.62,11.4,11.58,11.58,287298,0.0000,1.0
2015-01-09,11.89,11.89,11.405,11.51,11.51,292432,0.0000,1.0
2015-01-08,11.47,11.99,11.38,11.95,11.95,623006,0.0000,1.0
2015-01-07,11.3,11.48,11.22,11.42,11.42,428114,0.0000,1.0
2015-01-06,11.57,11.57,11.15,11.25,11.25,385721,0.0000,1.0
2015-01-05,11.55,11.825,11.41,11.49,11.49,271684,0.0000,1.0
2015-01-02,11.85,11.93,11.5,11.66,11.66,246617,0.0000,1.0
2014-12-31,11.93,12.075,11.74,11.75,11.75,318591,0.0000,1.0
2014-12-30,11.86,11.979,11.81,11.92,11.92,275864,0.0000,1.0
2014-12-29,11.66,11.97,11.48,11.86,11.86,325258,0.0000,1.0
2014-12-26,11.54,11.91,11.41,11.69,11.69,254362,0.0000,1.0
2014-12-24,11.66,11.69,11.18,11.48,11.48,161402,0.0000,1.0
2014-12-23,11.73,11.841,11.6,11.675,11.675,264246,0.0000,1.0
2014-12-22,11.83,11.85,11.57,11.71,11.71,594626,0.0000,1.0
2014-12-19,11.44,11.99,11.37,11.9,11.9,1172104,0.0000,1.0
2014-12-18,11.48,11.5599,11.34,11.45,11.45,554369,0.0000,1.0
2014-12-17,11.01,11.31,10.83,11.3,11.3,376935,0.0000,1.0
2014-12-16,10.87,11.18,10.66,10.99,10.99,571126,0.0000,1.0
2014-12-15,11.14,11.24,10.73,10.87,10.87,655765,0.0000,1.0
2014-12-12,10.81,11.21,10.79,11.13,11.13,567217,0.0000,1.0
2014-12-11,10.77,11.1,10.71,10.93,10.93,115520,0.0000,1.0
2014-12-10,11.07,11.07,10.67,10.68,10.68,125566,0.0000,1.0
2014-12-09,10.61,11.098,10.53,11.08,11.08,507024,0.0000,1.0
2014-12-08,10.51,10.93,10.49,10.67,10.67,416073,0.0000,1.0
2014-12-05,10.86,11.09,10.49,10.58,10.58,811334,0.0000,1.0
2014-12-04,10.37,10.65,10.171,10.53,10.53,477079,0.0000,1.0
2014-12-03,10.4,10.68,10.36,10.4,10.4,319546,0.0000,1.0
2014-12-02,10.71,10.72,10.36,10.43,10.43,381466,0.0000,1.0
2014-12-01,10.83,10.84,10.52,10.66,10.66,415775,0.0000,1.0
2014-11-28,10.4,11.1,10.4,10.89,10.89,489177,0.0000,1.0
2014-11-26,10.96,11.02,10.9,10.96,10.96,220067,0.0000,1.0
2014-11-25,10.98,11.005,10.82,10.99,10.99,373820,0.0000,1.0
2014-11-24,10.92,11.03,10.85,10.94,10.94,390415,0.0000,1.0
2014-11-21,10.99,11.01,10.8,10.94,10.94,312051,0.0000,1.0
2014-11-20,10.64,10.91,10.64,10.89,10.89,268422,0.0000,1.0
2014-11-19,10.75,10.81,10.5,10.68,10.68,319272,0.0000,1.0
2014-11-18,10.8,10.84,10.52,10.8,10.8,337797,0.0000,1.0
2014-11-17,10.97,10.98,10.68,10.77,10.77,482712,0.0000,1.0
2014-11-14,11.16,11.16,10.89,10.97,10.97,540673,0.0000,1.0
2014-11-13,11.36,11.69,11.11,11.18,11.18,600692,0.0000,1.0
2014-11-12,10.87,11.28,10.84,11.28,11.28,614913,0.0000,1.0
2014-11-11,11.02,11.15,10.86,10.94,10.94,378550,0.0000,1.0
2014-11-10,10.83,11.02,10.75,10.99,10.99,609638,0.0000,1.0
2014-11-07,10.79,11.05,10.24,10.875,10.875,660424,0.0000,1.0
2014-11-06,10.94,11.1,10.87,11.06,11.06,714640,0.0000,1.0
2014-11-05,10.89,11.04,10.74,10.89,10.89,288617,0.0000,1.0
2014-11-04,10.75,10.83,10.55,10.83,10.83,532834,0.0000,1.0
2014-11-03,11.28,11.28,10.75,10.76,10.76,505246,0.0000,1.0
2014-10-31,11.0,11.33,10.92,11.28,11.28,718619,0.0000,1.0
2014-10-30,10.65,10.93,10.65,10.92,10.92,751813,0.0000,1.0
2014-10-29,10.5,10.755,10.4,10.65,10.65,487958,0.0000,1.0
2014-10-28,9.89,10.46,9.82,10.44,10.44,518961,0.0000,1.0
2014-10-27,10.39,10.4,10.06,10.17,10.17,444086,0.0000,1.0
2014-10-24,9.93,10.49,9.93,10.47,10.47,590298,0.0000,1.0
2014-10-23,9.75,10.095,9.74,9.89,9.89,611384,0.0000,1.0
2014-10-22,9.88,9.97,9.645,9.68,9.68,365935,0.0000,1.0
2014-10-21,9.97,10.01,9.75,9.9,9.9,436197,0.0000,1.0
2014-10-20,9.14,10.31,9.08,9.93,9.93,1197460,0.0000,1.0
2014-10-17,9.68,9.68,9.12,9.17,9.17,367814,0.0000,1.0
2014-10-16,9.35,9.59,9.1,9.55,9.55,447735,0.0000,1.0
2014-10-15,8.89,9.48,8.8,9.39,9.39,869399,0.0000,1.0
2014-10-14,8.85,9.04,8.68,8.95,8.95,584976,0.0000,1.0
2014-10-13,8.62,8.81,8.611,8.72,8.72,464147,0.0000,1.0
2014-10-10,8.66,8.85,8.57,8.65,8.65,674094,0.0000,1.0
2014-10-09,8.98,9.095,8.72,8.72,8.72,1606502,0.0000,1.0
2014-10-08,9.01,9.1,8.69,9.01,9.01,1015924,0.0000,1.0
2014-10-07,8.43,9.36,8.25,8.96,8.96,3544449,0.0000,1.0
2014-10-06,9.81,10.485,9.75,9.95,9.95,547293,0.0000,1.0
2014-10-03,10.14,10.14,9.76,9.79,9.79,347948,0.0000,1.0
2014-10-02,9.93,10.12,9.79,10.04,10.04,325763,0.0000,1.0
2014-10-01,9.9,10.24,9.79,9.92,9.92,480008,0.0000,1.0
2014-09-30,9.96,9.99,9.87,9.91,9.91,633299,0.0000,1.0
2014-09-29,9.88,9.99,9.78,9.93,9.93,454255,0.0000,1.0
2014-09-26,9.95,10.04,9.88,9.96,9.96,215524,0.0000,1.0
2014-09-25,10.12,10.18,9.763,9.93,9.93,396072,0.0000,1.0
2014-09-24,10.17,10.19,10.03,10.18,10.18,350717,0.0000,1.0
2014-09-23,10.26,10.377,10.09,10.12,10.12,297700,0.0000,1.0
2014-09-22,10.43,10.43,10.235,10.3,10.3,420600,0.0000,1.0
2014-09-19,10.7,10.865,10.46,10.48,10.48,1178600,0.0000,1.0
2014-09-18,10.95,10.99,10.665,10.69,10.69,501200,0.0000,1.0
2014-09-17,10.5,10.89,10.5,10.88,10.88,666300,0.0000,1.0
2014-09-16,10.33,10.63,10.31,10.45,10.45,501200,0.0000,1.0
2014-09-15,10.17,10.43,10.07,10.38,10.38,382000,0.0000,1.0
2014-09-12,10.37,10.39,10.09,10.2,10.2,297500,0.0000,1.0
2014-09-11,10.12,10.35,10.092,10.34,10.34,447200,0.0000,1.0
2014-09-10,10.18,10.26,10.03,10.15,10.15,315000,0.0000,1.0
2014-09-09,10.12,10.26,10.09,10.2,10.2,591800,0.0000,1.0
2014-09-08,10.23,10.27,10.03,10.12,10.12,482800,0.0000,1.0
2014-09-05,10.3,10.38,10.22,10.29,10.29,325400,0.0000,1.0
2014-09-04,10.78,10.78,10.255,10.4,10.4,659400,0.0000,1.0
2014-09-03,10.74,10.905,10.67,10.74,10.74,398000,0.0000,1.0
2014-09-02,10.64,10.79,10.49,10.68,10.68,541400,0.0000,1.0
2014-08-29,10.52,10.66,10.43,10.63,10.63,346100,0.0000,1.0
2014-08-28,10.41,10.64,10.34,10.51,10.51,294700,0.0000,1.0
2014-08-27,10.58,10.7,10.43,10.48,10.48,329300,0.0000,1.0
2014-08-26,10.5,10.64,10.41,10.59,10.59,368700,0.0000,1.0
2014-08-25,10.59,10.71,10.38,10.5,10.5,302900,0.0000,1.0
2014-08-22,10.7,10.798,10.52,10.58,10.58,231000,0.0000,1.0
2014-08-21,10.72,10.79,10.6,10.7,10.7,272300,0.0000,1.0
2014-08-20,10.82,10.96,10.62,10.735,10.735,510200,0.0000,1.0
2014-08-19,10.49,10.79,10.43,10.75,10.75,805900,0.0000,1.0
2014-08-18,10.15,10.42,10.1,10.41,10.41,496900,0.0000,1.0
2014-08-15,9.97,10.22,9.7902,10.04,10.04,1353700,0.0000,1.0
2014-08-14,9.83,9.979,9.715,9.8,9.8,595100,0.0000,1.0
2014-08-13,9.71,9.87,9.65,9.78,9.78,452300,0.0000,1.0
2014-08-12,9.74,9.79,9.6,9.7,9.7,418600,0.0000,1.0
2014-08-11,9.74,9.86,9.68,9.75,9.75,330000,0.0000,1.0
2014-08-08,9.66,9.82,9.54,9.7,9.7,412600,0.0000,1.0
2014-08-07,9.65,9.715,9.48,9.65,9.65,555600,0.0000,1.0
2014-08-06,9.44,9.7,9.44,9.59,9.59,429900,0.0000,1.0
2014-08-05,9.5,9.72,9.39,9.51,9.51,367000,0.0000,1.0
2014-08-04,9.35,9.55,9.31,9.51,9.51,864800,0.0000,1.0
2014-08-01,9.77,9.8,9.29,9.31,9.31,1022800,0.0000,1.0
2014-07-31,9.7,9.95,9.66,9.79,9.79,1154500,0.0000,1.0
2014-07-30,9.78,10.31,9.75,9.95,9.95,1191300,0.0000,1.0
2014-07-29,9.54,9.84,9.48,9.74,9.74,716700,0.0000,1.0
2014-07-28,9.56,9.69,9.42,9.51,9.51,858000,0.0000,1.0
2014-07-25,9.75,9.75,9.495,9.55,9.55,384400,0.0000,1.0
2014-07-24,9.68,9.98,9.67,9.77,9.77,1096900,0.0000,1.0
2014-07-23,9.52,9.72,9.49,9.66,9.66,1330900,0.0000,1.0
2014-07-22,9.76,9.83,9.43,9.53,9.53,2209700,0.0000,1.0
2014-07-21,10.2,10.28,9.5,9.76,9.76,4699400,0.0000,1.0
2014-07-18,11.02,11.15,10.97,11.12,11.12,427400,0.0000,1.0
2014-07-17,11.04,11.2,10.99,11.06,11.06,696000,0.0000,1.0
2014-07-16,11.17,11.17,10.99,11.09,11.09,386100,0.0000,1.0
2014-07-15,11.12,11.22,10.98,11.1,11.1,447600,0.0000,1.0
2014-07-14,11.19,11.3,11.0,11.11,11.11,576100,0.0000,1.0
2014-07-11,11.25,11.345,10.97,11.2,11.2,824400,0.0000,1.0
2014-07-10,11.36,11.57,11.29,11.31,11.31,726200,0.0000,1.0
2014-07-09,11.6,11.74,11.51,11.58,11.58,340100,0.0000,1.0
2014-07-08,11.63,11.695,11.56,11.59,11.59,762000,0.0000,1.0
2014-07-07,11.73,11.74,11.59,11.68,11.68,566100,0.0000,1.0
2014-07-03,11.73,11.86,11.57,11.74,11.74,706400,0.0000,1.0
2014-07-02,11.72,11.83,11.6,11.65,11.65,339700,0.0000,1.0
2014-07-01,11.56,11.8,11.51,11.67,11.67,918700,0.0000,1.0
2014-06-30,11.49,11.61,11.33,11.55,11.55,626400,0.0000,1.0
2014-06-27,11.47,11.57,11.39,11.47,11.47,786300,0.0000,1.0
2014-06-26,11.63,11.66,11.42,11.53,11.53,296200,0.0000,1.0
2014-06-25,11.34,11.66,11.24,11.6,11.6,1311700,0.0000,1.0
2014-06-24,11.77,11.91,11.3,11.45,11.45,1159900,0.0000,1.0
2014-06-23,11.66,11.76,11.325,11.55,11.55,1026600,0.0000,1.0
2014-06-20,11.63,11.71,11.4501,11.6,11.6,1159300,0.0000,1.0
2014-06-19,11.61,11.75,11.5,11.58,11.58,1902400,0.0000,1.0
2014-06-18,11.8,11.84,11.43,11.61,11.61,9026600,0.0000,1.0
2014-06-17,12.39,12.645,11.72,11.9,11.9,1137100,0.0000,1.0
2014-06-16,12.26,12.5,12.09,12.43,12.43,181900,0.0000,1.0
2014-06-13,12.36,12.46,12.05,12.3,12.3,276400,0.0000,1.0
2014-06-12,12.71,12.76,12.13,12.38,12.38,343800,0.0000,1.0
2014-06-11,12.64,12.96,12.51,12.68,12.68,219500,0.0000,1.0
2014-06-10,12.74,12.83,12.64,12.67,12.67,167200,0.0000,1.0
2014-06-09,12.65,12.85,12.49,12.76,12.76,179500,0.0000,1.0
2014-06-06,12.43,12.78,12.35,12.68,12.68,281700,0.0000,1.0
2014-06-05,12.16,12.4399,11.92,12.34,12.34,240500,0.0000,1.0
2014-06-04,11.83,12.11,11.83,12.08,12.08,209200,0.0000,1.0
2014-06-03,12.21,12.24,11.86,11.9,11.9,355900,0.0000,1.0
2014-06-02,12.2,12.4,12.03,12.29,12.29,243300,0.0000,1.0
2014-05-30,12.48,12.51,12.07,12.22,12.22,383300,0.0000,1.0
2014-05-29,12.57,12.57,12.35,12.48,12.48,237800,0.0000,1.0
2014-05-28,12.54,12.7,12.43,12.49,12.49,315300,0.0000,1.0
2014-05-27,12.51,12.61,12.29,12.61,12.61,382400,0.0000,1.0
2014-05-23,13.03,13.08,12.41,12.48,12.48,507900,0.0000,1.0
2014-05-22,12.31,12.97,12.27,12.89,12.89,760600,0.0000,1.0
2014-05-21,10.45,12.48,10.45,12.45,12.45,1355800,0.0000,1.0
2014-05-20,10.55,10.565,10.32,10.46,10.46,390800,0.0000,1.0
2014-05-19,10.53,10.68,10.5,10.59,10.59,290900,0.0000,1.0
2014-05-16,10.45,10.61,10.32,10.59,10.59,343200,0.0000,1.0
2014-05-15,10.54,10.58,10.3,10.47,10.47,376200,0.0000,1.0
2014-05-14,11.04,11.08,10.6,10.6,10.6,404100,0.0000,1.0
2014-05-13,11.16,11.21,10.87,11.08,11.08,338800,0.0000,1.0
2014-05-12,10.7,11.3105,10.7,11.2,11.2,684800,0.0000,1.0
2014-05-09,10.4,10.77,10.2704,10.68,10.68,251900,0.0000,1.0
2014-05-08,10.37,10.82,10.32,10.44,10.44,282100,0.0000,1.0
2014-05-07,10.45,10.45,10.23,10.37,10.37,380300,0.0000,1.0
2014-05-06,10.52,10.61,10.38,10.41,10.41,318000,0.0000,1.0
2014-05-05,10.71,10.75,10.47,10.57,10.57,370100,0.0000,1.0
2014-05-02,10.62,10.965,10.62,10.76,10.76,387300,0.0000,1.0
2014-05-01,10.38,10.7,10.22,10.6,10.6,534500,0.0000,1.0
2014-04-30,10.97,11.0399,9.8,10.43,10.43,1528000,0.0000,1.0
2014-04-29,11.11,11.22,11.0,11.08,11.08,376100,0.0000,1.0
2014-04-28,11.14,11.16,10.91,11.04,11.04,624500,0.0000,1.0
2014-04-25,10.99,11.17,10.9,11.12,11.12,348000,0.0000,1.0
2014-04-24,11.01,11.25,10.97,11.0,11.0,267800,0.0000,1.0
2014-04-23,11.16,11.37,11.0,11.0,11.0,355800,0.0000,1.0
2014-04-22,11.07,11.21,11.02,11.14,11.14,308200,0.0000,1.0
2014-04-21,11.05,11.19,10.98,11.08,11.08,280100,0.0000,1.0
2014-04-17,11.04,11.14,10.96,11.0,11.0,290100,0.0000,1.0
2014-04-16,11.1,11.17,11.0,11.02,11.02,338500,0.0000,1.0
2014-04-15,11.23,11.24,10.9101,11.05,11.05,425200,0.0000,1.0
2014-04-14,11.25,11.34,11.01,11.16,11.16,360800,0.0000,1.0
2014-04-11,11.09,11.255,10.9,11.11,11.11,456700,0.0000,1.0
2014-04-10,10.99,11.47,10.72,11.22,11.22,901800,0.0000,1.0
2014-04-09,10.68,10.8036,10.52,10.74,10.74,319600,0.0000,1.0
2014-04-08,10.84,10.87,10.5,10.63,10.63,515100,0.0000,1.0
2014-04-07,10.84,10.88,10.54,10.63,10.63,727500,0.0000,1.0
2014-04-04,11.24,11.4,10.82,10.93,10.93,393700,0.0000,1.0
2014-04-03,11.6,11.64,11.16,11.16,11.16,437300,0.0000,1.0
2014-04-02,11.28,11.555,11.22,11.54,11.54,572800,0.0000,1.0
2014-04-01,10.8,11.3,10.8,11.19,11.19,486700,0.0000,1.0
2014-03-31,10.94,11.06,10.76,10.79,10.79,352500,0.0000,1.0
2014-03-28,10.79,11.13,10.69,10.84,10.84,251800,0.0000,1.0
2014-03-27,10.7,11.06,10.5504,10.8,10.8,356500,0.0000,1.0
2014-03-26,11.25,11.52,10.58,10.7,10.7,814900,0.0000,1.0
2014-03-25,11.47,11.69,11.17,11.18,11.18,403000,0.0000,1.0
2014-03-24,12.23,12.53,10.89,11.37,11.37,1262500,0.0000,1.0
2014-03-21,12.22,12.405,12.16,12.23,12.23,784300,0.0000,1.0
2014-03-20,12.22,12.355,12.15,12.21,12.21,270900,0.0000,1.0
2014-03-19,12.47,12.59,12.24,12.27,12.27,378400,0.0000,1.0
2014-03-18,12.22,12.56,12.22,12.44,12.44,397900,0.0000,1.0
2014-03-17,12.11,12.24,12.02,12.19,12.19,359800,0.0000,1.0
2014-03-14,12.21,12.48,12.071,12.12,12.12,502100,0.0000,1.0
2014-03-13,12.84,13.11,12.14,12.29,12.29,672500,0.0000,1.0
2014-03-12,12.74,12.88,12.73,12.8,12.8,263700,0.0000,1.0
2014-03-11,12.93,13.08,12.74,12.82,12.82,243900,0.0000,1.0
2014-03-10,13.04,13.21,12.71,12.9,12.9,417200,0.0000,1.0
2014-03-07,12.85,13.41,12.85,13.05,13.05,506400,0.0000,1.0
2014-03-06,12.9,13.08,12.75,12.82,12.82,345400,0.0000,1.0
2014-03-05,12.67,12.99,12.56,12.89,12.89,437100,0.0000,1.0
2014-03-04,12.41,12.99,12.41,12.72,12.72,449100,0.0000,1.0
2014-03-03,12.5,12.52,12.11,12.27,12.27,461500,0.0000,1.0
2014-02-28,12.57,12.84,12.46,12.64,12.64,572100,0.0000,1.0
2014-02-27,12.33,12.6,12.15,12.55,12.55,387400,0.0000,1.0
2014-02-26,12.71,12.86,12.1,12.32,12.32,633700,0.0000,1.0
2014-02-25,12.92,13.0899,12.58,12.69,12.69,403800,0.0000,1.0
2014-02-24,12.61,13.26,12.5,12.94,12.94,745400,0.0000,1.0
2014-02-21,12.22,12.62,12.15,12.55,12.55,626300,0.0000,1.0
2014-02-20,12.7,12.83,12.0149,12.18,12.18,1195600,0.0000,1.0
2014-02-19,13.01,13.05,12.72,12.73,12.73,404600,0.0000,1.0
2014-02-18,13.15,13.24,12.84,13.11,13.11,434400,0.0000,1.0
2014-02-14,13.34,13.55,12.96,13.15,13.15,575300,0.0000,1.0
2014-02-13,12.36,13.39,12.2501,13.31,13.31,762400,0.0000,1.0
2014-02-12,12.61,12.795,12.15,12.43,12.43,746900,0.0000,1.0
2014-02-11,12.23,12.87,12.1,12.62,12.62,1177900,0.0000,1.0
2014-02-10,11.37,12.49,11.31,12.11,12.11,1359800,0.0000,1.0
2014-02-07,11.38,11.44,11.08,11.33,11.33,412700,0.0000,1.0
2014-02-06,11.03,11.41,10.914,11.31,11.31,464400,0.0000,1.0
2014-02-05,11.06,11.15,10.82,10.98,10.98,767600,0.0000,1.0
2014-02-04,11.07,11.3,10.97,11.08,11.08,800500,0.0000,1.0
2014-02-03,11.35,11.368,10.92,11.0,11.0,824300,0.0000,1.0
2014-01-31,11.12,11.248,10.97,10.98,10.98,653100,0.0000,1.0
2014-01-30,11.14,11.72,11.01,11.29,11.29,989000,0.0000,1.0
2014-01-29,11.16,11.88,10.71,11.25,11.25,4561400,0.0000,1.0
2014-01-28,9.93,10.0,9.22,9.35,9.35,1159500,0.0000,1.0
2014-01-27,10.1,10.27,9.86,9.93,9.93,776200,0.0000,1.0
2014-01-24,10.16,10.34,10.06,10.1,10.1,514600,0.0000,1.0
2014-01-23,10.33,10.48,10.07,10.26,10.26,586600,0.0000,1.0
2014-01-22,10.48,10.48,10.35,10.38,10.38,232500,0.0000,1.0
2014-01-21,10.41,10.53,10.16,10.44,10.44,423600,0.0000,1.0
2014-01-17,10.8,10.8,10.26,10.4,10.4,605400,0.0000,1.0
2014-01-16,10.93,11.0,10.74,10.78,10.78,271100,0.0000,1.0
2014-01-15,11.01,11.1,10.91,10.99,10.99,324900,0.0000,1.0
2014-01-14,10.99,11.06,10.66,10.99,10.99,575000,0.0000,1.0
2014-01-13,11.09,11.18,10.866,10.94,10.94,384600,0.0000,1.0
2014-01-10,10.97,11.19,10.92,11.1,11.1,518300,0.0000,1.0
