timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-01-09,11.54,11.58,10.93,10.97,10.97,437900,0.0000,1.0
2014-01-08,11.41,11.6,11.33,11.58,11.58,546500,0.0000,1.0
2014-01-07,11.6,11.62,11.19,11.38,11.38,568800,0.0000,1.0
2014-01-06,11.8,11.8,11.44,11.53,11.53,501900,0.0000,1.0
2014-01-03,11.53,11.92,11.372,11.75,11.75,420600,0.0000,1.0
2014-01-02,11.69,11.7,11.3,11.5,11.5,622900,0.0000,1.0
2013-12-31,11.36,11.73,11.28,11.69,11.69,490100,0.0000,1.0
2013-12-30,11.22,11.45,11.21,11.31,11.31,436800,0.0000,1.0
2013-12-27,11.06,11.23,10.97,11.21,11.21,392300,0.0000,1.0
2013-12-26,10.95,11.08,10.91,11.0,11.0,391100,0.0000,1.0
2013-12-24,10.9,11.07,10.9,10.93,10.93,266000,0.0000,1.0
2013-12-23,11.1,11.24,10.86,10.88,10.88,625100,0.0000,1.0
2013-12-20,10.64,11.13,10.6,11.08,11.08,1252600,0.0000,1.0
2013-12-19,10.53,10.69,10.47,10.59,10.59,410000,0.0000,1.0
2013-12-18,10.52,10.73,10.42,10.58,10.58,894900,0.0000,1.0
2013-12-17,10.62,10.75,10.43,10.48,10.48,517400,0.0000,1.0
2013-12-16,10.39,10.655,10.32,10.62,10.62,591600,0.0000,1.0
2013-12-13,10.1,10.5,10.07,10.31,10.31,374100,0.0000,1.0
2013-12-12,10.14,10.22,9.99,10.12,10.12,544000,0.0000,1.0
2013-12-11,10.3,10.39,10.02,10.12,10.12,579200,0.0000,1.0
2013-12-10,10.4,10.76,10.26,10.31,10.31,523100,0.0000,1.0
2013-12-09,10.64,10.77,9.85,10.33,10.33,1140900,0.0000,1.0
2013-12-06,11.15,11.33,10.95,11.01,11.01,428400,0.0000,1.0
2013-12-05,11.26,11.26,10.88,11.08,11.08,359300,0.0000,1.0
2013-12-04,10.89,11.38,10.89,11.22,11.22,416200,0.0000,1.0
2013-12-03,11.42,11.45,10.74,10.89,10.89,1000300,0.0000,1.0
2013-12-02,11.67,11.705,11.38,11.48,11.48,497400,0.0000,1.0
2013-11-29,11.76,11.77,11.64,11.68,11.68,234500,0.0000,1.0
2013-11-27,11.73,11.81,11.65,11.71,11.71,442800,0.0000,1.0
2013-11-26,11.78,11.85,11.68,11.75,11.75,365800,0.0000,1.0
2013-11-25,11.97,11.97,11.66,11.79,11.79,645600,0.0000,1.0
2013-11-22,12.16,12.16,11.75,11.94,11.94,584900,0.0000,1.0
2013-11-21,11.83,12.29,11.69,12.14,12.14,489300,0.0000,1.0
2013-11-20,12.14,12.159,11.8,11.84,11.84,289400,0.0000,1.0
2013-11-19,12.28,12.31,11.9692,12.13,12.13,353200,0.0000,1.0
2013-11-18,11.87,12.3,11.867,12.24,12.24,496400,0.0000,1.0
2013-11-15,12.04,12.12,11.6499,11.8,11.8,364400,0.0000,1.0
2013-11-14,11.79,12.12,11.63,12.05,12.05,479200,0.0000,1.0
2013-11-13,11.8,11.84,11.64,11.79,11.79,313700,0.0000,1.0
2013-11-12,11.98,12.0,11.74,11.79,11.79,623400,0.0000,1.0
2013-11-11,11.34,12.07,11.34,11.96,11.96,1613800,0.0000,1.0
2013-11-08,13.59,13.79,11.3,11.34,11.34,2663200,0.0000,1.0
2013-11-07,14.74,14.8,13.2,13.58,13.58,2289800,0.0000,1.0
2013-11-06,15.47,15.7,15.44,15.52,15.52,175000,0.0000,1.0
2013-11-05,15.61,15.65,15.41,15.46,15.46,377500,0.0000,1.0
2013-11-04,15.53,15.71,15.45,15.71,15.71,240100,0.0000,1.0
2013-11-01,15.73,15.77,15.46,15.52,15.52,325300,0.0000,1.0
2013-10-31,15.89,15.91,15.58,15.73,15.73,268800,0.0000,1.0
2013-10-30,15.99,16.3,15.86,15.91,15.91,294200,0.0000,1.0
2013-10-29,15.98,16.1,15.9,15.95,15.95,339100,0.0000,1.0
2013-10-28,15.72,15.987,15.582,15.91,15.91,220600,0.0000,1.0
2013-10-25,15.88,15.88,15.45,15.74,15.74,289300,0.0000,1.0
2013-10-24,16.01,16.07,15.77,15.82,15.82,383800,0.0000,1.0
2013-10-23,16.03,16.13,16.02,16.04,16.04,184300,0.0000,1.0
2013-10-22,16.16,16.17,16.0,16.12,16.12,204900,0.0000,1.0
2013-10-21,16.18,16.28,16.09,16.12,16.12,283500,0.0000,1.0
2013-10-18,16.04,16.35,15.9,16.18,16.18,595100,0.0000,1.0
2013-10-17,15.79,15.93,15.79,15.92,15.92,363800,0.0000,1.0
2013-10-16,15.92,15.99,15.56,15.9,15.9,512700,0.0000,1.0
2013-10-15,15.995,16.0881,15.63,15.86,15.86,263000,0.0000,1.0
2013-10-14,15.99,16.0399,15.9,16.02,16.02,296200,0.0000,1.0
2013-10-11,15.81,16.08,15.7001,16.08,16.08,425400,0.0000,1.0
2013-10-10,15.91,16.02,15.78,15.89,15.89,267600,0.0000,1.0
2013-10-09,15.81,15.85,15.63,15.76,15.76,332800,0.0000,1.0
2013-10-08,15.91,15.989,15.8,15.8,15.8,202000,0.0000,1.0
2013-10-07,15.93,15.98,15.68,15.87,15.87,310700,0.0000,1.0
2013-10-04,16.07,16.18,15.94,16.04,16.04,257500,0.0000,1.0
2013-10-03,16.62,16.7,15.93,16.09,16.09,518800,0.0000,1.0
2013-10-02,17.21,17.21,16.6,16.62,16.62,366200,0.0000,1.0
2013-10-01,16.9,17.03,16.81,17.02,17.02,322000,0.0000,1.0
2013-09-30,16.77,16.89,16.608,16.87,16.87,343000,0.0000,1.0
2013-09-27,17.29,17.29,16.85,16.9,16.9,363500,0.0000,1.0
2013-09-26,17.45,17.59,17.2,17.39,17.39,237300,0.0000,1.0
2013-09-25,18.03,18.03,17.41,17.42,17.42,207300,0.0000,1.0
2013-09-24,18.05,18.155,17.912,18.05,18.05,405700,0.0000,1.0
2013-09-23,17.98,18.08,17.8075,18.0,18.0,188700,0.0000,1.0
2013-09-20,18.03,18.12,17.75,18.0,18.0,883000,0.0000,1.0
2013-09-19,18.16,18.16,17.8,18.04,18.04,137800,0.0000,1.0
2013-09-18,17.77,18.08,17.76,18.08,18.08,260300,0.0000,1.0
2013-09-17,17.69,17.81,17.55,17.81,17.81,177100,0.0000,1.0
2013-09-16,17.84,17.88,17.62,17.71,17.71,151800,0.0000,1.0
2013-09-13,17.71,17.845,17.5,17.58,17.58,128400,0.0000,1.0
2013-09-12,17.6,17.79,17.6,17.65,17.65,166300,0.0000,1.0
2013-09-11,17.71,17.8599,17.61,17.63,17.63,141700,0.0000,1.0
2013-09-10,17.56,17.81,17.42,17.81,17.81,244800,0.0000,1.0
2013-09-09,17.3,17.57,17.16,17.52,17.52,160200,0.0000,1.0
2013-09-06,17.53,17.53,16.91,17.29,17.29,102400,0.0000,1.0
2013-09-05,17.36,17.52,17.06,17.4,17.4,149300,0.0000,1.0
2013-09-04,17.08,17.545,17.05,17.41,17.41,201600,0.0000,1.0
2013-09-03,17.2,17.25,16.94,17.05,17.05,194600,0.0000,1.0
2013-08-30,17.04,17.1,16.87,16.98,16.98,263000,0.0000,1.0
2013-08-29,17.0,17.3,16.94,17.07,17.07,265700,0.0000,1.0
2013-08-28,17.03,17.09,16.91,16.93,16.93,167400,0.0000,1.0
2013-08-27,17.04,17.19,16.93,17.02,17.02,337400,0.0000,1.0
2013-08-26,17.39,17.39,17.17,17.18,17.18,224900,0.0000,1.0
2013-08-23,17.44,17.58,17.21,17.4,17.4,161600,0.0000,1.0
2013-08-22,17.18,17.52,17.08,17.45,17.45,129500,0.0000,1.0
2013-08-21,17.36,17.45,17.02,17.18,17.18,171800,0.0000,1.0
2013-08-20,17.34,17.59,17.12,17.41,17.41,235900,0.0000,1.0
2013-08-19,17.69,17.9,17.31,17.35,17.35,167800,0.0000,1.0
2013-08-16,17.7,18.02,17.7,17.77,17.77,173400,0.0000,1.0
2013-08-15,17.95,18.0,17.71,17.79,17.79,130900,0.0000,1.0
2013-08-14,18.1,18.17,17.84,18.11,18.11,229700,0.0000,1.0
2013-08-13,17.96,18.13,17.71,18.1,18.1,116500,0.0000,1.0
2013-08-12,17.6,18.01,17.58,18.01,18.01,249700,0.0000,1.0
2013-08-09,17.84,17.9,17.55,17.66,17.66,114500,0.0000,1.0
2013-08-08,17.91,17.99,17.64,17.86,17.86,147600,0.0000,1.0
2013-08-07,17.9,18.01,17.83,17.88,17.88,193000,0.0000,1.0
2013-08-06,17.93,18.06,17.8,17.95,17.95,230800,0.0000,1.0
2013-08-05,18.47,18.47,17.9,18.03,18.03,276200,0.0000,1.0
2013-08-02,18.4,18.565,18.38,18.53,18.53,222000,0.0000,1.0
2013-08-01,18.18,18.56,18.055,18.52,18.52,216500,0.0000,1.0
2013-07-31,18.31,18.55,17.96,18.08,18.08,222300,0.0000,1.0
2013-07-30,17.97,18.27,17.47,18.22,18.22,368300,0.0000,1.0
2013-07-29,18.09,18.15,17.78,17.97,17.97,179600,0.0000,1.0
2013-07-26,18.46,18.592,17.91,18.17,18.17,220600,0.0000,1.0
2013-07-25,18.77,18.8,18.18,18.63,18.63,233900,0.0000,1.0
2013-07-24,19.31,19.44,18.83,18.94,18.94,153000,0.0000,1.0
2013-07-23,19.19,19.26,18.94,19.2,19.2,210100,0.0000,1.0
2013-07-22,18.5,19.28,18.5,19.17,19.17,282000,0.0000,1.0
2013-07-19,18.66,18.85,18.31,18.57,18.57,234400,0.0000,1.0
2013-07-18,18.66,18.88,18.55,18.74,18.74,135700,0.0000,1.0
2013-07-17,18.41,18.65,18.31,18.63,18.63,113600,0.0000,1.0
2013-07-16,18.46,18.52,17.88,18.29,18.29,246200,0.0000,1.0
2013-07-15,18.76,18.9199,18.45,18.48,18.48,227900,0.0000,1.0
2013-07-12,18.71,19.01,18.71,18.89,18.89,125500,0.0000,1.0
2013-07-11,19.04,19.04,18.47,18.73,18.73,265200,0.0000,1.0
2013-07-10,18.68,19.0,18.53,18.88,18.88,192200,0.0000,1.0
2013-07-09,18.4,18.74,18.21,18.71,18.71,201800,0.0000,1.0
2013-07-08,18.42,18.61,18.13,18.3,18.3,212900,0.0000,1.0
2013-07-05,18.96,18.96,18.27,18.42,18.42,210800,0.0000,1.0
2013-07-03,17.8,18.85,17.775,18.68,18.68,289200,0.0000,1.0
2013-07-02,17.59,17.93,17.2,17.42,17.42,374500,0.0000,1.0
2013-07-01,15.83,17.535,15.57,17.455,17.455,625100,0.0000,1.0
2013-06-28,17.0,17.24,16.83,16.91,16.91,1636300,0.0000,1.0
2013-06-27,17.45,17.5,17.07,17.1,17.1,232600,0.0000,1.0
2013-06-26,17.7,17.89,17.05,17.35,17.35,404100,0.0000,1.0
2013-06-25,18.59,18.59,18.41,18.5,18.5,194200,0.0000,1.0
2013-06-24,18.34,18.575,18.1001,18.38,18.38,374700,0.0000,1.0
2013-06-21,18.42,18.66,17.94,18.4,18.4,888900,0.0000,1.0
2013-06-20,18.82,18.89,18.25,18.38,18.38,359500,0.0000,1.0
2013-06-19,19.25,19.31,19.0,19.11,19.11,104100,0.0000,1.0
2013-06-18,19.24,19.53,19.13,19.3,19.3,216000,0.0000,1.0
2013-06-17,19.1,19.23,18.81,19.17,19.17,193800,0.0000,1.0
2013-06-14,19.26,19.3,18.625,18.88,18.88,168000,0.0000,1.0
2013-06-13,18.87,19.2948,18.69,19.28,19.28,137100,0.0000,1.0
2013-06-12,19.28,19.6,18.84,18.9,18.9,161800,0.0000,1.0
2013-06-11,19.0,19.25,18.85,19.15,19.15,149900,0.0000,1.0
2013-06-10,19.11,19.37,18.94,19.25,19.25,303100,0.0000,1.0
2013-06-07,19.41,19.41,18.98,19.16,19.16,171700,0.0000,1.0
2013-06-06,18.95,19.23,18.8,19.23,19.23,177600,0.0000,1.0
2013-06-05,19.11,19.27,18.87,18.98,18.98,123300,0.0000,1.0
2013-06-04,19.24,19.4,18.89,19.11,19.11,158500,0.0000,1.0
2013-06-03,19.18,19.36,18.76,19.25,19.25,350300,0.0000,1.0
2013-05-31,19.54,19.74,19.13,19.13,19.13,252000,0.0000,1.0
2013-05-30,19.41,19.85,19.31,19.74,19.74,219100,0.0000,1.0
2013-05-29,19.5,19.5,19.08,19.37,19.37,178400,0.0000,1.0
2013-05-28,19.19,19.59,18.83,19.58,19.58,370100,0.0000,1.0
2013-05-24,18.47,18.96,18.22,18.87,18.87,210500,0.0000,1.0
2013-05-23,18.42,18.92,18.4,18.81,18.81,268400,0.0000,1.0
2013-05-22,19.03,19.124,18.42,18.56,18.56,255800,0.0000,1.0
2013-05-21,19.05,19.15,18.9435,19.07,19.07,322800,0.0000,1.0
2013-05-20,19.02,19.15,18.82,19.1,19.1,260100,0.0000,1.0
2013-05-17,18.92,19.02,18.74,19.02,19.02,210800,0.0000,1.0
2013-05-16,18.9,19.16,18.78,18.91,18.91,193900,0.0000,1.0
2013-05-15,18.77,19.04,18.68,19.0,19.0,250300,0.0000,1.0
2013-05-14,18.64,18.98,18.56,18.91,18.91,316300,0.0000,1.0
2013-05-13,18.88,18.935,18.55,18.66,18.66,400100,0.0000,1.0
2013-05-10,19.06,19.1,18.55,18.97,18.97,274900,0.0000,1.0
2013-05-09,19.13,19.299,18.98,19.07,19.07,231200,0.0000,1.0
2013-05-08,19.11,19.27,18.77,19.2,19.2,349400,0.0000,1.0
2013-05-07,19.36,19.36,18.84,19.23,19.23,339200,0.0000,1.0
2013-05-06,19.54,19.8,19.2145,19.35,19.35,350100,0.0000,1.0
2013-05-03,19.6,19.75,19.06,19.58,19.58,643500,0.0000,1.0
2013-05-02,18.66,19.49,18.57,19.26,19.26,665800,0.0000,1.0
2013-05-01,17.5,18.27,17.251,18.03,18.03,894000,0.0000,1.0
2013-04-30,16.75,17.07,16.73,16.9,16.9,586700,0.0000,1.0
2013-04-29,17.15,17.3,16.65,16.77,16.77,937700,0.0000,1.0
2013-04-26,17.3,17.41,17.01,17.04,17.04,682100,0.0000,1.0
2013-04-25,17.02,17.61,17.02,17.33,17.33,409800,0.0000,1.0
2013-04-24,17.06,17.17,16.75,17.0,17.0,799500,0.0000,1.0
2013-04-23,17.88,17.91,17.13,17.19,17.19,687600,0.0000,1.0
2013-04-22,17.69,17.9,17.36,17.74,17.74,383300,0.0000,1.0
2013-04-19,18.13,18.19,17.39,17.75,17.75,584000,0.0000,1.0
2013-04-18,17.85,18.103,17.74,18.04,18.04,315600,0.0000,1.0
2013-04-17,18.02,18.14,17.56,17.86,17.86,350400,0.0000,1.0
2013-04-16,18.25,18.3099,17.95,18.2,18.2,527000,0.0000,1.0
2013-04-15,19.16,19.16,17.76,18.01,18.01,1011900,0.0000,1.0
2013-04-12,20.05,20.1,19.14,19.27,19.27,419900,0.0000,1.0
2013-04-11,19.78,20.23,19.62,20.09,20.09,267300,0.0000,1.0
2013-04-10,19.27,19.815,19.27,19.78,19.78,233100,0.0000,1.0
2013-04-09,19.48,19.54,19.15,19.15,19.15,229300,0.0000,1.0
2013-04-08,19.08,19.43,19.01,19.4,19.4,283700,0.0000,1.0
2013-04-05,18.88,19.129,18.71,19.05,19.05,266900,0.0000,1.0
2013-04-04,19.11,19.36,18.71,19.25,19.25,396900,0.0000,1.0
2013-04-03,19.65,19.65,19.04,19.13,19.13,467800,0.0000,1.0
2013-04-02,20.0,20.17,19.35,19.58,19.58,1002200,0.0000,1.0
2013-04-01,21.25,21.35,20.62,20.85,20.85,289800,0.0000,1.0
2013-03-28,21.42,21.43,21.1,21.3,21.3,136100,0.0000,1.0
2013-03-27,21.23,21.6586,21.19,21.37,21.37,201100,0.0000,1.0
2013-03-26,20.87,21.46,20.85,21.39,21.39,368300,0.0000,1.0
2013-03-25,20.89,21.139,20.61,20.77,20.77,183700,0.0000,1.0
2013-03-22,20.74,20.81,20.52,20.72,20.72,83200,0.0000,1.0
2013-03-21,20.73,21.0,20.58,20.6,20.6,115400,0.0000,1.0
2013-03-20,21.1,21.1,20.68,20.89,20.89,140100,0.0000,1.0
2013-03-19,21.35,21.4099,20.65,20.89,20.89,190900,0.0000,1.0
2013-03-18,21.3,21.59,21.16,21.24,21.24,130200,0.0000,1.0
2013-03-15,21.2,21.87,21.0301,21.43,21.43,473000,0.0000,1.0
2013-03-14,21.17,21.47,20.95,21.13,21.13,288200,0.0000,1.0
2013-03-13,21.33,21.33,21.03,21.12,21.12,105500,0.0000,1.0
2013-03-12,21.36,21.36,21.12,21.27,21.27,132500,0.0000,1.0
2013-03-11,21.54,21.59,21.37,21.4,21.4,207600,0.0000,1.0
2013-03-08,21.75,21.92,21.38,21.69,21.69,194000,0.0000,1.0
2013-03-07,21.36,21.6,21.33,21.59,21.59,224700,0.0000,1.0
2013-03-06,21.25,21.45,21.04,21.41,21.41,168200,0.0000,1.0
2013-03-05,21.12,21.285,20.8601,21.19,21.19,270700,0.0000,1.0
2013-03-04,20.86,21.14,20.51,21.01,21.01,233700,0.0000,1.0
2013-03-01,20.45,21.02,20.34,20.98,20.98,219900,0.0000,1.0
2013-02-28,20.83,21.02,20.65,20.68,20.68,205000,0.0000,1.0
2013-02-27,20.81,21.03,20.75,20.82,20.82,221100,0.0000,1.0
2013-02-26,21.01,21.08,20.655,20.82,20.82,341200,0.0000,1.0
2013-02-25,21.82,21.84,20.98,21.01,21.01,262000,0.0000,1.0
2013-02-22,21.8,21.86,21.471,21.67,21.67,251000,0.0000,1.0
2013-02-21,21.8,21.98,21.411,21.63,21.63,241600,0.0000,1.0
2013-02-20,22.46,22.65,21.84,21.86,21.86,698200,0.0000,1.0
2013-02-19,22.17,22.405,22.0501,22.37,22.37,337000,0.0000,1.0
2013-02-15,22.25,22.46,21.95,22.06,22.06,431500,0.0000,1.0
2013-02-14,21.73,22.23,21.73,22.09,22.09,340100,0.0000,1.0
2013-02-13,21.62,21.86,21.48,21.78,21.78,694300,0.0000,1.0
2013-02-12,21.28,21.51,21.185,21.5,21.5,255600,0.0000,1.0
2013-02-11,21.26,21.42,21.14,21.3,21.3,375200,0.0000,1.0
2013-02-08,21.14,21.36,20.91,21.33,21.33,433800,0.0000,1.0
2013-02-07,21.55,21.55,20.96,21.23,21.23,461000,0.0000,1.0
2013-02-06,21.18,21.56,20.88,21.5,21.5,574900,0.0000,1.0
2013-02-05,21.25,21.2968,20.44,21.24,21.24,700400,0.0000,1.0
2013-02-04,21.7,21.7,20.81,21.08,21.08,766800,0.0000,1.0
2013-02-01,22.38,22.38,21.858,21.91,21.91,481000,0.0000,1.0
2013-01-31,22.15,22.4,22.041,22.2,22.2,390100,0.0000,1.0
2013-01-30,22.6,22.66,22.1,22.25,22.25,349000,0.0000,1.0
2013-01-29,22.7,22.78,22.24,22.7,22.7,516200,0.0000,1.0
2013-01-28,23.49,23.59,22.68,22.79,22.79,411600,0.0000,1.0
2013-01-25,23.49,23.55,23.19,23.47,23.47,317400,0.0000,1.0
2013-01-24,23.32,24.06,23.2836,23.31,23.31,537400,0.0000,1.0
2013-01-23,20.9,23.6,20.89,23.13,23.13,1162300,0.0000,1.0
2013-01-22,20.5,20.74,20.0701,20.68,20.68,434800,0.0000,1.0
2013-01-18,20.48,20.61,20.36,20.49,20.49,180900,0.0000,1.0
2013-01-17,20.29,20.71,20.25,20.5,20.5,386400,0.0000,1.0
2013-01-16,20.43,20.44,20.12,20.13,20.13,333600,0.0000,1.0
2013-01-15,20.59,20.65,20.42,20.54,20.54,283400,0.0000,1.0
2013-01-14,20.46,20.78,20.43,20.66,20.66,450900,0.0000,1.0
2013-01-11,20.82,20.83,20.45,20.51,20.51,373000,0.0000,1.0
2013-01-10,20.9,20.9,20.56,20.76,20.76,216700,0.0000,1.0
2013-01-09,20.4,21.05,20.35,20.79,20.79,332200,0.0000,1.0
2013-01-08,20.22,20.38,20.005,20.34,20.34,202500,0.0000,1.0
2013-01-07,20.27,20.46,20.2,20.29,20.29,141900,0.0000,1.0
2013-01-04,20.18,20.5,20.08,20.31,20.31,299600,0.0000,1.0
2013-01-03,20.16,20.3,20.05,20.07,20.07,282500,0.0000,1.0
2013-01-02,20.3,20.3,20.08,20.19,20.19,559000,0.0000,1.0
2012-12-31,19.58,19.9,19.36,19.89,19.89,333700,0.0000,1.0
2012-12-28,19.49,19.8,19.47,19.6,19.6,200100,0.0000,1.0
2012-12-27,19.82,19.92,19.52,19.65,19.65,227400,0.0000,1.0
2012-12-26,20.0,20.06,19.81,19.8605,19.8605,185700,0.0000,1.0
2012-12-24,19.85,19.99,19.71,19.99,19.99,87300,0.0000,1.0
2012-12-21,19.48,19.94,19.45,19.89,19.89,1108900,0.0000,1.0
2012-12-20,19.74,19.85,19.58,19.83,19.83,374400,0.0000,1.0
2012-12-19,19.6,19.85,19.52,19.73,19.73,958900,0.0000,1.0
2012-12-18,19.1,19.57,19.1,19.55,19.55,403900,0.0000,1.0
2012-12-17,18.66,19.25,18.66,19.25,19.25,239800,0.0000,1.0
2012-12-14,18.77,18.97,18.19,18.62,18.62,576400,0.0000,1.0
2012-12-13,19.35,19.48,19.16,19.35,19.35,337000,0.0000,1.0
2012-12-12,19.78,19.81,19.2901,19.4,19.4,361000,0.0000,1.0
2012-12-11,19.29,19.89,19.24,19.68,19.68,397600,0.0000,1.0
2012-12-10,19.16,19.29,19.0,19.18,19.18,743200,0.0000,1.0
2012-12-07,19.02,19.21,18.85,19.17,19.17,113900,0.0000,1.0
2012-12-06,19.11,19.16,18.8,18.9,18.9,331700,0.0000,1.0
2012-12-05,18.96,19.29,18.7,19.1,19.1,256000,0.0000,1.0
2012-12-04,19.02,19.3,18.67,18.91,18.91,419100,0.0000,1.0
2012-12-03,19.34,19.41,18.99,19.09,19.09,221700,0.0000,1.0
2012-11-30,19.35,19.35,19.14,19.22,19.22,356100,0.0000,1.0
2012-11-29,18.94,19.32,18.57,19.3,19.3,1862100,0.0000,1.0
2012-11-28,18.63,18.83,18.28,18.73,18.73,432500,0.0000,1.0
2012-11-27,18.65,18.94,18.59,18.76,18.76,361200,0.0000,1.0
2012-11-26,18.08,18.72,18.0101,18.71,18.71,426400,0.0000,1.0
2012-11-23,18.18,18.24,18.0101,18.11,18.11,99700,0.0000,1.0
2012-11-21,17.66,18.15,17.25,18.07,18.07,131700,0.0000,1.0
2012-11-20,17.76,17.8099,17.4,17.57,17.57,349200,0.0000,1.0
2012-11-19,17.08,17.85,17.04,17.83,17.83,591500,0.0000,1.0
2012-11-16,16.88,17.0,16.57,16.9097,16.9097,212300,0.0000,1.0
2012-11-15,16.9,17.0,16.6539,16.94,16.94,335500,0.0000,1.0
2012-11-14,17.25,17.28,16.8,16.87,16.87,326800,0.0000,1.0
2012-11-13,17.29,17.3,16.92,17.24,17.24,278100,0.0000,1.0
2012-11-12,18.03,18.03,17.3,17.32,17.32,286000,0.0000,1.0
2012-11-09,17.53,18.24,17.5,17.91,17.91,477300,0.0000,1.0
2012-11-08,17.6,17.93,17.524,17.56,17.56,813300,0.0000,1.0
2012-11-07,18.94,19.15,17.02,17.81,17.81,1573700,0.0000,1.0
2012-11-06,20.5,20.99,20.33,20.75,20.75,433600,0.0000,1.0
2012-11-05,19.8,20.64,19.8,20.37,20.37,424700,0.0000,1.0
2012-11-02,19.9,20.04,19.565,19.74,19.74,220700,0.0000,1.0
2012-11-01,19.73,19.95,19.5101,19.87,19.87,219500,0.0000,1.0
2012-10-31,19.57,19.865,19.53,19.66,19.66,140900,0.0000,1.0
2012-10-26,19.87,20.01,19.7,19.89,19.89,178700,0.0000,1.0
2012-10-25,19.6,19.93,19.5119,19.93,19.93,243600,0.0000,1.0
2012-10-24,19.49,19.56,19.32,19.5,19.5,206500,0.0000,1.0
2012-10-23,19.24,19.48,19.2107,19.36,19.36,276400,0.0000,1.0
2012-10-22,19.11,19.444,19.11,19.41,19.41,284000,0.0000,1.0
2012-10-19,19.53,19.6,19.0,19.21,19.21,360600,0.0000,1.0
2012-10-18,19.03,19.79,19.03,19.63,19.63,470500,0.0000,1.0
2012-10-17,18.77,19.06,18.49,19.03,19.03,608300,0.0000,1.0
2012-10-16,18.71,19.0,18.71,18.79,18.79,597500,0.0000,1.0
2012-10-15,18.94,18.94,18.6,18.7,18.7,634000,0.0000,1.0
2012-10-12,19.53,19.56,18.45,18.94,18.94,753200,0.0000,1.0
2012-10-11,19.36,19.74,19.22,19.62,19.62,648400,0.0000,1.0
2012-10-10,20.0,20.09,19.04,19.29,19.29,811100,0.0000,1.0
2012-10-09,20.4,20.42,19.65,20.02,20.02,735000,0.0000,1.0
2012-10-08,21.85,21.85,19.72,20.39,20.39,1870100,0.0000,1.0
2012-10-05,22.76,22.8983,21.78,21.91,21.91,462400,0.0000,1.0
2012-10-04,22.82,22.975,22.43,22.71,22.71,271000,0.0000,1.0
2012-10-03,23.25,23.45,22.6,22.77,22.77,202600,0.0000,1.0
2012-10-02,23.25,23.32,23.0,23.22,23.22,241100,0.0000,1.0
2012-10-01,23.15,23.25,22.96,23.125,23.125,186500,0.0000,1.0
2012-09-28,22.95,23.05,22.83,22.93,22.93,174000,0.0000,1.0
2012-09-27,22.5,23.08,22.32,23.08,23.08,187400,0.0000,1.0
2012-09-26,23.21,23.21,22.29,22.39,22.39,268000,0.0000,1.0
2012-09-25,24.25,24.28,23.2,23.23,23.23,243500,0.0000,1.0
2012-09-24,24.35,24.354,24.04,24.2,24.2,157300,0.0000,1.0
2012-09-21,24.86,24.93,24.46,24.52,24.52,532100,0.0000,1.0
2012-09-20,24.12,24.63,24.11,24.52,24.52,152400,0.0000,1.0
2012-09-19,24.38,24.38,23.87,24.2,24.2,149100,0.0000,1.0
