timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-09-18,24.35,24.35,24.0,24.18,24.18,141400,0.0000,1.0
2012-09-17,24.83,24.89,24.11,24.31,24.31,244500,0.0000,1.0
2012-09-14,24.0,24.98,23.86,24.9,24.9,359300,0.0000,1.0
2012-09-13,23.81,24.5,23.49,24.39,24.39,255500,0.0000,1.0
2012-09-12,23.91,24.169,23.62,23.77,23.77,114000,0.0000,1.0
2012-09-11,24.06,24.21,23.76,23.88,23.88,141300,0.0000,1.0
2012-09-10,23.44,24.28,23.44,24.13,24.13,258800,0.0000,1.0
2012-09-07,22.97,23.45,22.7302,23.44,23.44,284100,0.0000,1.0
2012-09-06,22.55,23.21,22.46,22.83,22.83,202700,0.0000,1.0
2012-09-05,22.94,22.94,22.22,22.43,22.43,213700,0.0000,1.0
2012-09-04,22.61,23.11,22.3012,22.98,22.98,229200,0.0000,1.0
2012-08-31,22.92,22.98,22.5,22.65,22.65,242600,0.0000,1.0
2012-08-30,23.14,23.16,22.69,22.71,22.71,141800,0.0000,1.0
2012-08-29,23.23,23.36,23.0007,23.31,23.31,172900,0.0000,1.0
2012-08-28,23.14,23.41,23.05,23.25,23.25,209100,0.0000,1.0
2012-08-27,23.19,23.31,22.92,23.05,23.05,142800,0.0000,1.0
2012-08-24,22.7,23.42,22.67,23.15,23.15,176200,0.0000,1.0
2012-08-23,23.04,23.17,22.77,22.79,22.79,146100,0.0000,1.0
2012-08-22,23.26,23.42,22.97,23.17,23.17,110400,0.0000,1.0
2012-08-21,23.06,23.64,23.042,23.33,23.33,187800,0.0000,1.0
2012-08-20,23.35,23.39,22.73,22.92,22.92,221400,0.0000,1.0
2012-08-17,23.27,23.49,23.111,23.4,23.4,147900,0.0000,1.0
2012-08-16,23.12,23.455,22.952,23.35,23.35,206400,0.0000,1.0
2012-08-15,22.68,23.189,22.53,23.1,23.1,173100,0.0000,1.0
2012-08-14,23.17,23.215,22.545,22.64,22.64,247600,0.0000,1.0
2012-08-13,23.02,23.16,22.68,23.02,23.02,167100,0.0000,1.0
2012-08-10,23.0,23.1995,22.75,23.13,23.13,205000,0.0000,1.0
2012-08-09,23.02,23.39,22.81,23.01,23.01,136800,0.0000,1.0
2012-08-08,23.0,23.36,22.82,23.13,23.13,172400,0.0000,1.0
2012-08-07,22.6,23.21,22.52,23.02,23.02,191100,0.0000,1.0
2012-08-06,22.41,22.81,22.35,22.53,22.53,122600,0.0000,1.0
2012-08-03,22.14,22.63,22.06,22.49,22.49,137400,0.0000,1.0
2012-08-02,21.72,22.0271,21.39,21.9,21.9,241300,0.0000,1.0
2012-08-01,22.56,22.77,21.82,21.83,21.83,261500,0.0000,1.0
2012-07-31,22.51,22.8,22.43,22.5,22.5,260800,0.0000,1.0
2012-07-30,22.38,22.6,22.25,22.52,22.52,239600,0.0000,1.0
2012-07-27,22.16,22.64,22.01,22.52,22.52,334600,0.0000,1.0
2012-07-26,22.9,23.06,21.98,22.11,22.11,753600,0.0000,1.0
2012-07-25,22.57,23.15,22.19,22.79,22.79,1312700,0.0000,1.0
2012-07-24,24.47,24.47,23.25,23.73,23.73,335600,0.0000,1.0
2012-07-23,24.45,24.505,23.86,24.3,24.3,235200,0.0000,1.0
2012-07-20,24.84,24.98,24.54,24.75,24.75,559200,0.0000,1.0
2012-07-19,25.34,25.432,25.07,25.13,25.13,453000,0.0000,1.0
2012-07-18,24.51,25.37,24.4614,25.29,25.29,320600,0.0000,1.0
2012-07-17,24.44,24.66,24.21,24.49,24.49,236100,0.0000,1.0
2012-07-16,24.13,24.47,23.94,24.35,24.35,314300,0.0000,1.0
2012-07-13,23.51,24.13,23.42,24.03,24.03,271400,0.0000,1.0
2012-07-12,23.26,23.56,23.1,23.46,23.46,213000,0.0000,1.0
2012-07-11,23.34,23.49,23.05,23.41,23.41,306800,0.0000,1.0
2012-07-10,23.84,23.84,23.29,23.37,23.37,285400,0.0000,1.0
2012-07-09,23.46,23.69,23.3118,23.6,23.6,313000,0.0000,1.0
2012-07-06,23.56,23.73,23.49,23.55,23.55,131300,0.0000,1.0
2012-07-05,24.03,24.17,23.83,23.85,23.85,795200,0.0000,1.0
2012-07-03,23.47,24.15,23.43,24.15,24.15,200100,0.0000,1.0
2012-07-02,23.47,23.51,22.7321,23.38,23.38,500300,0.0000,1.0
2012-06-29,23.29,23.47,23.1,23.46,23.46,336400,0.0000,1.0
2012-06-28,22.72,22.8,22.4,22.8,22.8,128800,0.0000,1.0
2012-06-27,22.32,22.94,22.32,22.85,22.85,237800,0.0000,1.0
2012-06-26,22.31,22.3777,22.02,22.24,22.24,127500,0.0000,1.0
2012-06-25,22.1,22.36,22.1,22.27,22.27,204600,0.0000,1.0
2012-06-22,22.51,22.65,22.28,22.38,22.38,871300,0.0000,1.0
2012-06-21,22.63,22.9,22.11,22.42,22.42,312500,0.0000,1.0
2012-06-20,22.66,22.79,22.4235,22.68,22.68,232900,0.0000,1.0
2012-06-19,22.35,23.06,22.26,22.72,22.72,302200,0.0000,1.0
2012-06-18,22.32,22.57,22.1401,22.22,22.22,216000,0.0000,1.0
2012-06-15,22.29,22.51,22.2,22.5,22.5,419400,0.0000,1.0
2012-06-14,22.38,22.88,22.25,22.37,22.37,296900,0.0000,1.0
2012-06-13,22.6,22.84,22.355,22.4,22.4,317100,0.0000,1.0
2012-06-12,22.24,22.62,22.07,22.61,22.61,342100,0.0000,1.0
2012-06-11,22.86,22.86,22.04,22.06,22.06,393300,0.0000,1.0
2012-06-08,22.64,22.8,22.38,22.7,22.7,192700,0.0000,1.0
2012-06-07,23.16,23.16,22.68,22.71,22.71,330900,0.0000,1.0
2012-06-06,22.8,23.02,22.57,22.86,22.86,329400,0.0000,1.0
2012-06-05,22.31,22.87,22.21,22.64,22.64,250600,0.0000,1.0
2012-06-04,22.44,22.6,21.9109,22.34,22.34,333900,0.0000,1.0
2012-06-01,22.89,23.44,22.36,22.4,22.4,635000,0.0000,1.0
2012-05-31,23.76,23.92,23.3,23.6,23.6,325400,0.0000,1.0
2012-05-30,24.21,24.3685,23.77,23.8,23.8,241500,0.0000,1.0
2012-05-29,24.25,24.97,24.15,24.4,24.4,191300,0.0000,1.0
2012-05-25,24.0,24.14,23.8,24.08,24.08,224600,0.0000,1.0
2012-05-24,23.81,24.0,23.6,23.94,23.94,221700,0.0000,1.0
2012-05-23,23.77,23.88,23.06,23.83,23.83,359000,0.0000,1.0
2012-05-22,23.9,24.28,23.82,23.95,23.95,348500,0.0000,1.0
2012-05-21,23.92,23.97,23.77,23.89,23.89,328200,0.0000,1.0
2012-05-18,23.87,24.11,23.7285,23.77,23.77,548000,0.0000,1.0
2012-05-17,24.2,24.21,23.76,23.88,23.88,377500,0.0000,1.0
2012-05-16,24.73,24.822,24.16,24.19,24.19,307500,0.0000,1.0
2012-05-15,24.79,25.11,24.53,24.63,24.63,292000,0.0000,1.0
2012-05-14,24.95,25.2206,24.73,24.73,24.73,522200,0.0000,1.0
2012-05-11,24.96,25.33,24.91,25.21,25.21,336800,0.0000,1.0
2012-05-10,25.09,25.51,24.89,25.1,25.1,208000,0.0000,1.0
2012-05-09,25.01,25.37,24.78,24.85,24.85,408900,0.0000,1.0
2012-05-08,25.21,25.35,24.66,24.99,24.99,432300,0.0000,1.0
2012-05-07,25.36,25.91,25.26,25.32,25.32,322400,0.0000,1.0
2012-05-04,25.86,25.93,25.38,25.43,25.43,265500,0.0000,1.0
2012-05-03,26.47,26.47,25.8706,25.97,25.97,178600,0.0000,1.0
2012-05-02,26.6,26.9199,26.1,26.5,26.5,291200,0.0000,1.0
2012-05-01,26.85,27.27,26.735,26.9,26.9,474000,0.0000,1.0
2012-04-30,26.7,27.065,26.5,26.79,26.79,613300,0.0000,1.0
2012-04-27,27.2,27.41,26.94,27.11,27.11,451000,0.0000,1.0
2012-04-26,26.9,27.22,26.9,27.1,27.1,501600,0.0000,1.0
2012-04-25,26.64,27.105,26.6001,26.94,26.94,567400,0.0000,1.0
2012-04-24,25.87,26.52,25.62,26.33,26.33,718000,0.0000,1.0
2012-04-23,26.01,26.15,25.5,25.77,25.77,923200,0.0000,1.0
2012-04-20,28.38,28.61,25.46,26.21,26.21,3670600,0.0000,1.0
2012-04-19,30.83,31.28,30.11,30.34,30.34,524500,0.0000,1.0
2012-04-18,31.39,31.39,30.84,30.92,30.92,298300,0.0000,1.0
2012-04-17,31.4,31.87,31.01,31.45,31.45,365600,0.0000,1.0
2012-04-16,30.99,31.59,30.88,31.18,31.18,274900,0.0000,1.0
2012-04-13,30.61,31.2,30.61,30.74,30.74,201700,0.0000,1.0
2012-04-12,30.2,30.89,30.18,30.75,30.75,207100,0.0000,1.0
2012-04-11,30.69,30.96,29.93,30.2,30.2,492800,0.0000,1.0
2012-04-10,31.01,31.1186,30.33,30.39,30.39,277900,0.0000,1.0
2012-04-09,31.05,31.33,30.57,31.13,31.13,185800,0.0000,1.0
2012-04-05,31.89,32.04,31.5408,31.75,31.75,141900,0.0000,1.0
2012-04-04,32.57,32.57,31.94,31.96,31.96,263000,0.0000,1.0
2012-04-03,33.27,33.27,32.59,32.8,32.8,156500,0.0000,1.0
2012-04-02,32.34,33.38,32.18,33.21,33.21,272500,0.0000,1.0
2012-03-30,32.86,32.86,32.16,32.455,32.455,305200,0.0000,1.0
2012-03-29,32.35,32.66,32.0,32.55,32.55,177500,0.0000,1.0
2012-03-28,32.61,32.97,32.39,32.55,32.55,252700,0.0000,1.0
2012-03-27,32.79,33.0,32.51,32.7,32.7,287800,0.0000,1.0
2012-03-26,32.52,32.95,32.4301,32.92,32.92,274300,0.0000,1.0
2012-03-23,31.86,32.4,31.86,32.24,32.24,193700,0.0000,1.0
2012-03-22,31.51,32.0,31.4,31.98,31.98,230300,0.0000,1.0
2012-03-21,31.89,32.05,31.57,31.8,31.8,311900,0.0000,1.0
2012-03-20,32.0,32.15,31.53,31.76,31.76,412100,0.0000,1.0
2012-03-19,31.06,32.325,31.0,32.16,32.16,532900,0.0000,1.0
2012-03-16,31.54,31.5701,31.04,31.06,31.06,316500,0.0000,1.0
2012-03-15,31.79,31.79,31.35,31.53,31.53,207800,0.0000,1.0
2012-03-14,31.95,32.03,31.5,31.64,31.64,205300,0.0000,1.0
2012-03-13,31.85,32.02,31.33,32.0,32.0,271500,0.0000,1.0
2012-03-12,31.37,31.75,31.11,31.57,31.57,208700,0.0000,1.0
2012-03-09,30.71,31.51,30.5,31.37,31.37,191100,0.0000,1.0
2012-03-08,30.31,30.63,29.96,30.6,30.6,216700,0.0000,1.0
2012-03-07,29.87,30.469,29.87,30.08,30.08,226100,0.0000,1.0
2012-03-06,30.5,30.87,29.585,29.88,29.88,507800,0.0000,1.0
2012-03-05,31.18,31.18,30.81,30.95,30.95,280800,0.0000,1.0
2012-03-02,31.33,31.7271,31.26,31.35,31.35,364400,0.0000,1.0
2012-03-01,31.53,31.85,31.14,31.46,31.46,359900,0.0000,1.0
2012-02-29,31.64,31.7306,31.4,31.5,31.5,563700,0.0000,1.0
2012-02-28,31.01,31.59,31.0,31.53,31.53,283300,0.0000,1.0
2012-02-27,30.88,31.1,30.59,31.05,31.05,197900,0.0000,1.0
2012-02-24,31.05,31.2,30.87,31.12,31.12,194900,0.0000,1.0
2012-02-23,30.78,31.22,30.76,31.04,31.04,273400,0.0000,1.0
2012-02-22,31.06,31.24,30.89,31.01,31.01,288800,0.0000,1.0
2012-02-21,30.81,31.445,30.74,31.21,31.21,333800,0.0000,1.0
2012-02-17,31.32,31.33,30.87,30.94,30.94,220800,0.0000,1.0
2012-02-16,30.74,31.36,30.57,31.16,31.16,420200,0.0000,1.0
2012-02-15,30.22,30.42,29.996,30.37,30.37,420200,0.0000,1.0
2012-02-14,29.99,30.32,29.75,30.12,30.12,293600,0.0000,1.0
2012-02-13,30.0,30.28,29.9,30.12,30.12,363600,0.0000,1.0
2012-02-10,29.5,30.0,29.34,29.9,29.9,331400,0.0000,1.0
2012-02-09,29.82,30.0,29.55,29.9,29.9,367900,0.0000,1.0
2012-02-08,29.9,29.98,29.48,29.83,29.83,332400,0.0000,1.0
2012-02-07,29.76,30.02,29.74,29.92,29.92,409800,0.0000,1.0
2012-02-06,29.74,29.99,29.15,29.95,29.95,484000,0.0000,1.0
2012-02-03,29.54,29.63,29.22,29.58,29.58,489500,0.0000,1.0
2012-02-02,28.95,29.21,28.39,29.06,29.06,605100,0.0000,1.0
2012-02-01,27.01,28.8,26.8,28.71,28.71,880000,0.0000,1.0
2012-01-31,27.17,27.21,26.7,26.82,26.82,297600,0.0000,1.0
2012-01-30,27.0,27.39,26.6,26.9,26.9,385300,0.0000,1.0
2012-01-27,27.01,27.48,27.0,27.42,27.42,241200,0.0000,1.0
2012-01-26,26.79,27.23,26.62,27.14,27.14,438700,0.0000,1.0
2012-01-25,27.02,27.02,26.6,26.75,26.75,652500,0.0000,1.0
2012-01-24,26.77,27.02,26.68,27.0,27.0,311300,0.0000,1.0
2012-01-23,26.78,27.08,26.36,26.98,26.98,435300,0.0000,1.0
2012-01-20,26.5,26.81,25.76,26.69,26.69,987300,0.0000,1.0
2012-01-19,26.86,27.4,26.68,27.16,27.16,612800,0.0000,1.0
2012-01-18,26.82,26.84,26.52,26.8,26.8,614400,0.0000,1.0
2012-01-17,27.31,27.49,27.01,27.05,27.05,403300,0.0000,1.0
2012-01-13,26.49,27.35,26.47,27.3,27.3,407500,0.0000,1.0
2012-01-12,26.54,26.785,26.39,26.73,26.73,282700,0.0000,1.0
2012-01-11,26.42,26.74,26.38,26.52,26.52,301100,0.0000,1.0
2012-01-10,26.53,27.0,26.34,26.58,26.58,465300,0.0000,1.0
2012-01-09,25.84,26.6,25.75,26.3,26.3,461100,0.0000,1.0
2012-01-06,26.1,26.536,25.48,25.83,25.83,790900,0.0000,1.0
2012-01-05,25.99,26.3,25.33,26.19,26.19,682600,0.0000,1.0
2012-01-04,27.12,27.215,25.72,25.95,25.95,744100,0.0000,1.0
2012-01-03,27.09,27.72,27.09,27.18,27.18,492800,0.0000,1.0
2011-12-30,26.92,26.95,26.36,26.37,26.37,352300,0.0000,1.0
2011-12-29,26.58,27.0875,26.5,26.92,26.92,216700,0.0000,1.0
2011-12-28,27.48,27.49,26.53,26.58,26.58,255600,0.0000,1.0
2011-12-27,26.99,27.66,26.77,27.43,27.43,307600,0.0000,1.0
2011-12-23,26.77,27.09,26.63,26.98,26.98,174600,0.0000,1.0
2011-12-22,26.24,26.75,26.17,26.69,26.69,334200,0.0000,1.0
2011-12-21,26.73,26.74,25.5,26.1,26.1,637700,0.0000,1.0
2011-12-20,26.23,26.35,26.09,26.23,26.23,377400,0.0000,1.0
2011-12-19,26.62,26.8,25.69,25.75,25.75,389400,0.0000,1.0
2011-12-16,26.57,26.89,26.2,26.51,26.51,679000,0.0000,1.0
2011-12-15,27.34,27.3685,26.31,26.41,26.41,598400,0.0000,1.0
2011-12-14,28.39,28.39,26.86,26.92,26.92,596700,0.0000,1.0
2011-12-13,29.17,29.207,28.4,28.54,28.54,387800,0.0000,1.0
2011-12-12,28.85,28.85,28.3275,28.64,28.64,368400,0.0000,1.0
2011-12-09,28.12,29.36,27.99,29.18,29.18,409600,0.0000,1.0
2011-12-08,28.68,28.91,27.77,27.79,27.79,373500,0.0000,1.0
2011-12-07,28.69,29.08,28.26,28.97,28.97,650800,0.0000,1.0
2011-12-06,29.24,29.24,28.63,28.77,28.77,256700,0.0000,1.0
2011-12-05,29.01,29.34,28.57,29.27,29.27,365100,0.0000,1.0
2011-12-02,29.55,29.67,28.44,28.59,28.59,288700,0.0000,1.0
2011-12-01,28.92,29.7,28.58,29.21,29.21,251800,0.0000,1.0
2011-11-30,28.07,29.09,28.03,29.09,29.09,535100,0.0000,1.0
2011-11-29,27.84,27.84,27.06,27.65,27.65,337600,0.0000,1.0
2011-11-28,27.25,27.68,27.04,27.65,27.65,313800,0.0000,1.0
2011-11-25,27.19,27.22,26.43,26.49,26.49,149900,0.0000,1.0
2011-11-23,27.14,27.53,26.95,27.29,27.29,480700,0.0000,1.0
2011-11-22,26.8,27.7,26.78,27.3,27.3,324900,0.0000,1.0
2011-11-21,26.91,26.96,26.47,26.77,26.77,505200,0.0000,1.0
2011-11-18,27.95,28.26,27.14,27.44,27.44,451200,0.0000,1.0
2011-11-17,28.63,28.81,27.52,27.85,27.85,491700,0.0000,1.0
2011-11-16,29.29,29.58,28.76,28.79,28.79,378700,0.0000,1.0
2011-11-15,29.1,29.9,28.92,29.62,29.62,292000,0.0000,1.0
2011-11-14,29.95,29.97,29.0,29.26,29.26,332700,0.0000,1.0
2011-11-11,29.48,29.9495,29.4219,29.78,29.78,302500,0.0000,1.0
2011-11-10,29.86,29.87,28.8,29.23,29.23,405600,0.0000,1.0
2011-11-09,29.0,30.0,28.59,29.03,29.03,1032500,0.0000,1.0
2011-11-08,27.9,28.71,27.3,28.42,28.42,770800,0.0000,1.0
2011-11-07,27.95,28.75,27.6,27.79,27.79,494400,0.0000,1.0
2011-11-04,27.7,28.34,27.5503,28.13,28.13,311900,0.0000,1.0
2011-11-03,27.45,28.19,26.94,27.94,27.94,284300,0.0000,1.0
2011-11-02,26.64,27.2001,26.28,27.12,27.12,374000,0.0000,1.0
2011-11-01,26.8,27.2,26.11,26.21,26.21,617800,0.0000,1.0
2011-10-31,27.09,28.0,26.71,27.78,27.78,490200,0.0000,1.0
2011-10-28,27.67,27.99,27.4,27.53,27.53,345400,0.0000,1.0
2011-10-27,27.41,27.85,27.26,27.67,27.67,730300,0.0000,1.0
2011-10-26,26.2,26.56,25.82,26.44,26.44,434900,0.0000,1.0
2011-10-25,26.45,26.95,25.71,25.84,25.84,524300,0.0000,1.0
2011-10-24,25.58,26.66,25.57,26.59,26.59,925200,0.0000,1.0
2011-10-21,27.25,27.25,25.3,25.57,25.57,1604500,0.0000,1.0
2011-10-20,27.0,27.61,26.4,27.21,27.21,542100,0.0000,1.0
2011-10-19,28.07,28.42,26.77,26.97,26.97,594700,0.0000,1.0
2011-10-18,27.66,28.35,27.27,28.21,28.21,647500,0.0000,1.0
2011-10-17,28.57,28.94,27.41,27.65,27.65,931500,0.0000,1.0
2011-10-14,29.65,30.11,28.06,28.85,28.85,916300,0.0000,1.0
2011-10-13,30.39,30.73,29.05,29.3,29.3,600100,0.0000,1.0
2011-10-12,30.61,31.04,30.16,30.8,30.8,524800,0.0000,1.0
2011-10-11,30.1,30.59,29.75,30.29,30.29,273000,0.0000,1.0
2011-10-10,29.88,30.5,29.65,30.46,30.46,318500,0.0000,1.0
2011-10-07,30.46,30.47,29.3,29.38,29.38,258600,0.0000,1.0
2011-10-06,29.39,30.4,29.06,30.34,30.34,425300,0.0000,1.0
2011-10-05,29.29,29.65,28.78,29.4,29.4,351500,0.0000,1.0
2011-10-04,27.0,29.45,27.0,29.33,29.33,664800,0.0000,1.0
2011-10-03,28.3,28.97,27.08,27.13,27.13,660300,0.0000,1.0
2011-09-30,28.52,29.26,28.27,28.54,28.54,396400,0.0000,1.0
2011-09-29,28.83,29.15,28.25,29.09,29.09,374500,0.0000,1.0
2011-09-28,29.88,30.06,28.16,28.19,28.19,661300,0.0000,1.0
2011-09-27,30.46,30.51,29.5,29.87,29.87,460100,0.0000,1.0
2011-09-26,29.93,30.18,28.76,29.83,29.83,581800,0.0000,1.0
2011-09-23,30.94,31.47,29.377,29.76,29.76,737300,0.0000,1.0
2011-09-22,31.39,32.072,30.5,31.29,31.29,756500,0.0000,1.0
2011-09-21,32.71,33.7394,32.45,32.5,32.5,669100,0.0000,1.0
2011-09-20,33.75,33.9292,32.703,32.75,32.75,550400,0.0000,1.0
2011-09-19,32.58,33.83,32.01,33.41,33.41,683600,0.0000,1.0
2011-09-16,33.26,33.45,32.75,33.14,33.14,1283800,0.0000,1.0
2011-09-15,33.5,33.5,32.46,33.02,33.02,358500,0.0000,1.0
2011-09-14,32.75,33.51,32.02,33.19,33.19,510900,0.0000,1.0
2011-09-13,32.26,32.65,32.1,32.54,32.54,342200,0.0000,1.0
2011-09-12,32.14,32.7,31.335,32.11,32.11,270100,0.0000,1.0
2011-09-09,32.7,32.998,31.95,32.23,32.23,456700,0.0000,1.0
2011-09-08,33.31,33.67,32.9,33.08,33.08,409400,0.0000,1.0
2011-09-07,33.74,33.79,33.07,33.49,33.49,599200,0.0000,1.0
2011-09-06,30.63,33.08,30.24,33.0,33.0,604500,0.0000,1.0
2011-09-02,31.81,32.51,31.5,31.65,31.65,362700,0.0000,1.0
2011-09-01,33.6,34.18,32.31,32.51,32.51,593200,0.0000,1.0
2011-08-31,34.11,34.41,33.11,33.55,33.55,567700,0.0000,1.0
2011-08-30,33.8,34.1,33.2532,33.88,33.88,670200,0.0000,1.0
2011-08-29,33.0,34.11,32.77,34.06,34.06,557700,0.0000,1.0
2011-08-26,31.48,32.69,30.88,32.44,32.44,255100,0.0000,1.0
2011-08-25,32.79,32.95,31.43,31.68,31.68,385500,0.0000,1.0
2011-08-24,31.85,33.09,31.68,32.51,32.51,480200,0.0000,1.0
2011-08-23,30.14,32.1294,29.94,32.03,32.03,541900,0.0000,1.0
2011-08-22,30.49,31.0,29.3729,29.88,29.88,493600,0.0000,1.0
2011-08-19,29.01,30.57,28.88,29.52,29.52,481800,0.0000,1.0
2011-08-18,30.85,30.91,29.4,29.63,29.63,477700,0.0000,1.0
2011-08-17,31.94,32.6,31.65,31.86,31.86,376500,0.0000,1.0
2011-08-16,31.33,31.95,31.0,31.57,31.57,422000,0.0000,1.0
2011-08-15,31.54,32.69,31.33,32.03,32.03,529200,0.0000,1.0
2011-08-12,30.64,31.83,30.36,31.32,31.32,623200,0.0000,1.0
2011-08-11,28.49,30.72,28.34,30.34,30.34,571800,0.0000,1.0
2011-08-10,28.9,29.49,27.8,28.27,28.27,729600,0.0000,1.0
2011-08-09,27.84,29.63,27.26,29.59,29.59,881100,0.0000,1.0
2011-08-08,27.17,29.16,27.1,27.2,27.2,1334200,0.0000,1.0
2011-08-05,30.19,30.68,28.15,29.86,29.86,1158700,0.0000,1.0
2011-08-04,31.69,31.98,30.81,30.83,30.83,743400,0.0000,1.0
2011-08-03,31.76,32.46,31.38,32.04,32.04,547100,0.0000,1.0
2011-08-02,32.61,33.2,31.9,31.97,31.97,577600,0.0000,1.0
2011-08-01,33.93,34.19,32.3029,32.87,32.87,662900,0.0000,1.0
2011-07-29,32.2,33.54,31.62,33.28,33.28,628200,0.0000,1.0
2011-07-28,31.9,32.71,31.59,32.38,32.38,604900,0.0000,1.0
2011-07-27,32.49,32.74,31.61,32.12,32.12,876000,0.0000,1.0
2011-07-26,33.74,33.74,32.64,32.74,32.74,783000,0.0000,1.0
2011-07-25,34.01,35.27,33.7,33.81,33.81,829300,0.0000,1.0
2011-07-22,36.81,36.89,33.33,34.24,34.24,2172400,0.0000,1.0
2011-07-21,36.96,37.91,36.62,37.81,37.81,649300,0.0000,1.0
2011-07-20,37.51,37.75,36.52,37.0,37.0,279100,0.0000,1.0
2011-07-19,36.87,37.38,36.585,37.01,37.01,371800,0.0000,1.0
2011-07-18,36.52,36.5812,35.56,36.27,36.27,455100,0.0000,1.0
2011-07-15,36.7,37.13,36.24,36.75,36.75,319500,0.0000,1.0
2011-07-14,38.05,38.5,36.47,36.55,36.55,483800,0.0000,1.0
2011-07-13,36.98,38.0142,36.85,37.83,37.83,416900,0.0000,1.0
2011-07-12,36.47,37.28,36.41,36.64,36.64,315900,0.0000,1.0
2011-07-11,37.5,38.06,36.58,36.73,36.73,594600,0.0000,1.0
2011-07-08,37.41,37.9,37.22,37.62,37.62,402200,0.0000,1.0
2011-07-07,38.38,38.43,37.5644,38.07,38.07,563400,0.0000,1.0
2011-07-06,38.65,38.66,36.69,37.39,37.39,589800,0.0000,1.0
2011-07-05,36.1,37.65,36.08,37.08,37.08,878100,0.0000,1.0
2011-07-01,35.62,35.95,35.36,35.83,35.83,488200,0.0000,1.0
2011-06-30,35.5,35.98,35.42,35.575,35.575,363600,0.0000,1.0
2011-06-29,35.32,35.74,35.0,35.35,35.35,510900,0.0000,1.0
2011-06-28,34.68,35.6499,34.61,34.99,34.99,927200,0.0000,1.0
2011-06-27,32.8,34.44,32.53,34.32,34.32,969000,0.0000,1.0
2011-06-24,31.84,32.3,31.64,32.07,32.07,512700,0.0000,1.0
2011-06-23,30.9,31.87,30.42,31.87,31.87,458200,0.0000,1.0
2011-06-22,31.21,31.81,31.1375,31.17,31.17,190800,0.0000,1.0
2011-06-21,31.0,31.94,30.71,31.4,31.4,515200,0.0000,1.0
2011-06-20,30.26,30.98,30.05,30.65,30.65,514400,0.0000,1.0
2011-06-17,31.12,31.12,30.22,30.32,30.32,436100,0.0000,1.0
2011-06-16,31.2,31.7,30.55,30.83,30.83,294200,0.0000,1.0
2011-06-15,31.22,31.78,30.97,31.2,31.2,329300,0.0000,1.0
2011-06-14,31.61,32.12,31.18,31.53,31.53,423200,0.0000,1.0
2011-06-13,31.3,31.69,31.0,31.18,31.18,309400,0.0000,1.0
2011-06-10,31.98,32.22,31.08,31.23,31.23,350800,0.0000,1.0
2011-06-09,31.96,32.62,31.8,32.23,32.23,301300,0.0000,1.0
2011-06-08,31.25,32.47,31.11,31.75,31.75,626200,0.0000,1.0
2011-06-07,30.59,31.75,30.17,31.46,31.46,391600,0.0000,1.0
2011-06-06,30.9,31.1463,30.36,30.42,30.42,393600,0.0000,1.0
2011-06-03,31.22,31.7,31.04,31.19,31.19,264000,0.0000,1.0
2011-06-02,31.46,32.08,31.04,31.81,31.81,431900,0.0000,1.0
