timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-06-01,33.24,33.31,31.7,31.73,31.73,708800,0.0000,1.0
2011-05-31,31.63,32.81,31.58,32.79,32.79,596000,0.0000,1.0
2011-05-27,31.12,31.31,30.95,31.21,31.21,251200,0.0000,1.0
2011-05-26,30.57,31.1,30.21,31.06,31.06,259200,0.0000,1.0
2011-05-25,30.0,30.79,29.78,30.59,30.59,260800,0.0000,1.0
2011-05-24,30.38,30.5299,29.8,29.93,29.93,225500,0.0000,1.0
2011-05-23,30.45,30.62,29.9129,30.26,30.26,198000,0.0000,1.0
2011-05-20,30.81,31.32,30.81,30.96,30.96,240300,0.0000,1.0
2011-05-19,30.69,31.22,30.41,31.055,31.055,340800,0.0000,1.0
2011-05-18,29.86,30.43,29.74,30.38,30.38,177700,0.0000,1.0
2011-05-17,29.55,30.1,29.4701,29.81,29.81,212500,0.0000,1.0
2011-05-16,30.02,30.65,29.86,29.87,29.87,217000,0.0000,1.0
2011-05-13,31.06,31.18,30.12,30.13,30.13,246000,0.0000,1.0
2011-05-12,30.19,31.17,30.0,31.09,31.09,243300,0.0000,1.0
2011-05-11,30.87,31.06,30.2,30.35,30.35,166800,0.0000,1.0
2011-05-10,30.67,31.06,30.47,31.05,31.05,298600,0.0000,1.0
2011-05-09,29.53,30.6,29.22,30.43,30.43,237000,0.0000,1.0
2011-05-06,30.06,30.26,29.56,29.62,29.62,203000,0.0000,1.0
2011-05-05,29.5,30.255,29.02,29.66,29.66,296600,0.0000,1.0
2011-05-04,30.66,30.7,29.54,29.82,29.82,256200,0.0000,1.0
2011-05-03,31.02,31.11,30.42,30.67,30.67,318000,0.0000,1.0
2011-05-02,31.87,31.878,31.02,31.07,31.07,286000,0.0000,1.0
2011-04-29,31.1,31.88,31.1,31.49,31.49,265000,0.0000,1.0
2011-04-28,30.48,31.0,30.34,30.94,30.94,379700,0.0000,1.0
2011-04-27,30.37,30.64,30.05,30.51,30.51,384900,0.0000,1.0
2011-04-26,30.67,30.78,30.08,30.26,30.26,323800,0.0000,1.0
2011-04-25,31.49,31.89,30.2,30.44,30.44,570100,0.0000,1.0
2011-04-21,29.45,30.01,29.15,30.0,30.0,373800,0.0000,1.0
2011-04-20,29.41,29.48,28.8,29.3,29.3,310500,0.0000,1.0
2011-04-19,28.29,29.01,27.78,28.99,28.99,475700,0.0000,1.0
2011-04-18,28.36,28.71,28.13,28.3,28.3,318000,0.0000,1.0
2011-04-15,28.32,29.0,28.11,28.91,28.91,243900,0.0000,1.0
2011-04-14,28.07,28.52,28.06,28.47,28.47,249500,0.0000,1.0
2011-04-13,29.05,29.119,28.03,28.36,28.36,464300,0.0000,1.0
2011-04-12,28.62,29.2964,28.52,28.98,28.98,324400,0.0000,1.0
2011-04-11,29.14,29.25,28.5,28.94,28.94,835700,0.0000,1.0
2011-04-08,32.3,32.33,29.25,29.34,29.34,1094600,0.0000,1.0
2011-04-07,32.09,32.5,32.0,32.01,32.01,253800,0.0000,1.0
2011-04-06,32.87,33.08,32.02,32.03,32.03,383900,0.0000,1.0
2011-04-05,31.96,32.87,31.86,32.61,32.61,440500,0.0000,1.0
2011-04-04,31.37,32.13,31.19,31.97,31.97,322300,0.0000,1.0
2011-04-01,31.57,31.75,30.8401,31.085,31.085,277600,0.0000,1.0
2011-03-31,31.49,31.6,31.222,31.39,31.39,252200,0.0000,1.0
2011-03-30,31.45,31.74,31.39,31.5,31.5,331000,0.0000,1.0
2011-03-29,31.2,31.6499,30.929,31.1,31.1,192500,0.0000,1.0
2011-03-28,31.44,31.6222,31.03,31.32,31.32,246800,0.0000,1.0
2011-03-25,31.06,31.8,30.94,31.18,31.18,637500,0.0000,1.0
2011-03-24,30.78,31.76,30.4601,30.66,30.66,893000,0.0000,1.0
2011-03-23,29.0,30.61,28.97,30.19,30.19,622000,0.0000,1.0
2011-03-22,29.2,29.54,28.91,28.91,28.91,372900,0.0000,1.0
2011-03-21,27.88,29.1,27.87,29.08,29.08,368200,0.0000,1.0
2011-03-18,27.23,27.59,27.06,27.58,27.58,260800,0.0000,1.0
2011-03-17,27.28,27.42,26.99,27.0,27.0,162600,0.0000,1.0
2011-03-16,27.27,27.448,26.91,26.91,26.91,261400,0.0000,1.0
2011-03-15,26.54,27.71,26.16,27.37,27.37,285300,0.0000,1.0
2011-03-14,27.3,27.76,26.9,27.46,27.46,225300,0.0000,1.0
2011-03-11,27.31,27.79,27.16,27.59,27.59,224000,0.0000,1.0
2011-03-10,28.06,28.3,27.43,27.65,27.65,412600,0.0000,1.0
2011-03-09,28.95,29.19,28.31,28.47,28.47,276000,0.0000,1.0
2011-03-08,28.6,29.33,28.37,29.09,29.09,471200,0.0000,1.0
2011-03-07,29.13,29.19,28.09,28.43,28.43,207500,0.0000,1.0
2011-03-04,29.5,29.6799,28.58,28.96,28.96,236100,0.0000,1.0
2011-03-03,28.99,29.68,28.8,29.39,29.39,281200,0.0000,1.0
2011-03-02,28.26,28.99,28.11,28.83,28.83,226400,0.0000,1.0
2011-03-01,28.65,28.79,28.31,28.37,28.37,285500,0.0000,1.0
2011-02-28,28.67,29.0184,28.49,28.68,28.68,257800,0.0000,1.0
2011-02-25,28.18,28.72,28.18,28.55,28.55,274200,0.0000,1.0
2011-02-24,27.31,28.239,27.2,28.14,28.14,453500,0.0000,1.0
2011-02-23,27.97,28.04,27.231,27.39,27.39,551700,0.0000,1.0
2011-02-22,27.63,28.11,27.52,27.85,27.85,359300,0.0000,1.0
2011-02-18,28.35,28.45,27.94,27.94,27.94,390800,0.0000,1.0
2011-02-17,27.69,28.21,27.61,28.13,28.13,280600,0.0000,1.0
2011-02-16,27.59,27.88,27.43,27.86,27.86,179100,0.0000,1.0
2011-02-15,27.89,28.0,27.46,27.46,27.46,339300,0.0000,1.0
2011-02-14,28.26,28.48,27.8,28.13,28.13,266100,0.0000,1.0
2011-02-11,27.34,28.0,27.34,27.97,27.97,248700,0.0000,1.0
2011-02-10,27.36,27.7,27.36,27.51,27.51,164300,0.0000,1.0
2011-02-09,27.87,27.88,27.4,27.47,27.47,205400,0.0000,1.0
2011-02-08,27.66,28.08,27.4,28.08,28.08,185800,0.0000,1.0
2011-02-07,27.28,27.96,27.17,27.59,27.59,207200,0.0000,1.0
2011-02-04,27.42,27.4599,27.11,27.29,27.29,202400,0.0000,1.0
2011-02-03,27.92,27.9799,27.17,27.475,27.475,261700,0.0000,1.0
2011-02-02,27.56,28.05,27.56,27.99,27.99,257100,0.0000,1.0
2011-02-01,26.98,27.86,26.98,27.73,27.73,368000,0.0000,1.0
2011-01-31,27.37,27.46,26.9,26.9,26.9,393400,0.0000,1.0
2011-01-28,28.49,28.56,27.22,27.22,27.22,407000,0.0000,1.0
2011-01-27,27.85,28.55,27.51,28.36,28.36,399200,0.0000,1.0
2011-01-26,26.7,28.04,26.59,28.04,28.04,657100,0.0000,1.0
2011-01-25,26.74,26.74,25.56,26.56,26.56,1059700,0.0000,1.0
2011-01-24,28.14,28.279,26.82,26.84,26.84,916100,0.0000,1.0
2011-01-21,29.07,29.6,27.86,28.01,28.01,655500,0.0000,1.0
2011-01-20,28.03,28.65,27.35,28.52,28.52,650100,0.0000,1.0
2011-01-19,29.42,29.62,28.02,28.43,28.43,617500,0.0000,1.0
2011-01-18,29.93,29.93,29.106,29.39,29.39,603700,0.0000,1.0
2011-01-14,28.63,29.94,28.56,29.63,29.63,840300,0.0000,1.0
2011-01-13,27.84,28.63,27.813,28.56,28.56,366300,0.0000,1.0
2011-01-12,28.22,28.22,27.77,27.85,27.85,215900,0.0000,1.0
2011-01-11,27.89,28.2299,27.74,28.07,28.07,278800,0.0000,1.0
2011-01-10,27.9,27.9,27.37,27.68,27.68,333700,0.0000,1.0
2011-01-07,28.04,28.27,27.54,27.84,27.84,267000,0.0000,1.0
2011-01-06,28.13,28.15,27.73,28.07,28.07,475800,0.0000,1.0
2011-01-05,27.32,28.08,27.239,27.96,27.96,272900,0.0000,1.0
2011-01-04,28.36,28.36,26.9708,27.49,27.49,510600,0.0000,1.0
2011-01-03,27.54,28.069,27.41,27.91,27.91,457200,0.0000,1.0
2010-12-31,27.41,27.51,27.13,27.13,27.13,246600,0.0000,1.0
2010-12-30,27.64,27.65,27.35,27.44,27.44,122600,0.0000,1.0
2010-12-29,27.5,27.65,27.49,27.56,27.56,158000,0.0000,1.0
2010-12-28,27.61,27.6499,27.4,27.48,27.48,244300,0.0000,1.0
2010-12-27,28.21,28.21,27.16,27.54,27.54,339100,0.0000,1.0
2010-12-23,28.06,28.43,28.0,28.09,28.09,235000,0.0000,1.0
2010-12-22,28.35,28.75,28.0,28.01,28.01,435000,0.0000,1.0
2010-12-21,27.5,28.29,27.35,28.28,28.28,380500,0.0000,1.0
2010-12-20,28.0,28.091,27.262,27.31,27.31,541600,0.0000,1.0
2010-12-17,27.27,27.97,26.9,27.93,27.93,953600,0.0000,1.0
2010-12-16,27.43,27.93,27.1,27.28,27.28,306600,0.0000,1.0
2010-12-15,27.59,27.89,27.33,27.46,27.46,307900,0.0000,1.0
2010-12-14,27.88,28.07,27.55,27.59,27.59,210700,0.0000,1.0
2010-12-13,27.95,28.27,27.73,27.76,27.76,345200,0.0000,1.0
2010-12-10,27.37,27.96,27.29,27.76,27.76,253000,0.0000,1.0
2010-12-09,27.79,27.79,27.15,27.39,27.39,260800,0.0000,1.0
2010-12-08,26.85,27.87,26.8,27.53,27.53,450900,0.0000,1.0
2010-12-07,27.06,27.06,26.65,26.8,26.8,506400,0.0000,1.0
2010-12-06,26.6,27.066,26.55,26.75,26.75,491400,0.0000,1.0
2010-12-03,27.27,27.3,26.31,26.61,26.61,399300,0.0000,1.0
2010-12-02,26.37,27.67,26.1,27.27,27.27,757100,0.0000,1.0
2010-12-01,25.65,26.42,25.61,26.26,26.26,417900,0.0000,1.0
2010-11-30,25.21,25.48,25.04,25.16,25.16,363900,0.0000,1.0
2010-11-29,25.72,25.93,25.16,25.41,25.41,292900,0.0000,1.0
2010-11-26,24.87,26.14,24.72,25.9,25.9,279400,0.0000,1.0
2010-11-24,24.76,24.95,24.64,24.95,24.95,151900,0.0000,1.0
2010-11-23,24.43,24.69,24.28,24.61,24.61,146700,0.0000,1.0
2010-11-22,24.6,24.82,24.17,24.72,24.72,230800,0.0000,1.0
2010-11-19,24.63,24.7,24.37,24.62,24.62,165000,0.0000,1.0
2010-11-18,24.71,25.04,24.431,24.57,24.57,204200,0.0000,1.0
2010-11-17,25.0,25.0,24.26,24.5,24.5,277000,0.0000,1.0
2010-11-16,24.94,25.05,24.38,25.02,25.02,512100,0.0000,1.0
2010-11-15,25.25,25.33,24.9,25.19,25.19,322200,0.0000,1.0
2010-11-12,25.23,25.58,25.18,25.19,25.19,395700,0.0000,1.0
2010-11-11,25.04,25.55,24.69,25.51,25.51,307100,0.0000,1.0
2010-11-10,24.91,25.65,24.53,25.31,25.31,386300,0.0000,1.0
2010-11-09,25.03,25.23,24.85,24.96,24.96,557500,0.0000,1.0
2010-11-08,24.61,25.28,24.12,25.02,25.02,616300,0.0000,1.0
2010-11-05,22.9,24.54,22.88,24.47,24.47,1183900,0.0000,1.0
2010-11-04,22.39,22.73,22.22,22.38,22.38,524100,0.0000,1.0
2010-11-03,21.37,22.33,21.31,22.15,22.15,357300,0.0000,1.0
2010-11-02,21.33,21.72,21.09,21.37,21.37,248700,0.0000,1.0
2010-11-01,21.58,21.83,20.92,21.17,21.17,331700,0.0000,1.0
2010-10-29,21.13,21.56,21.12,21.48,21.48,171100,0.0000,1.0
2010-10-28,21.44,21.54,21.01,21.16,21.16,115800,0.0000,1.0
2010-10-27,21.12,21.37,20.88,21.23,21.23,134500,0.0000,1.0
2010-10-26,21.0,21.37,20.85,21.31,21.31,240200,0.0000,1.0
2010-10-25,21.74,21.9499,21.09,21.17,21.17,290100,0.0000,1.0
2010-10-22,21.59,21.91,21.39,21.61,21.61,172300,0.0000,1.0
2010-10-21,21.83,21.92,21.2408,21.56,21.56,180000,0.0000,1.0
2010-10-20,21.46,21.95,21.341,21.78,21.78,249600,0.0000,1.0
2010-10-19,21.12,21.7,21.1,21.31,21.31,213200,0.0000,1.0
2010-10-18,21.25,21.41,21.04,21.4,21.4,130700,0.0000,1.0
2010-10-15,21.55,21.69,21.14,21.2,21.2,265000,0.0000,1.0
2010-10-14,21.41,21.47,21.21,21.4,21.4,312600,0.0000,1.0
2010-10-13,20.98,21.5,20.82,21.33,21.33,309100,0.0000,1.0
2010-10-12,21.11,21.11,20.6,20.78,20.78,225300,0.0000,1.0
2010-10-11,21.14,21.3292,20.9,21.1,21.1,342300,0.0000,1.0
2010-10-08,20.6,21.035,20.5,21.01,21.01,361600,0.0000,1.0
2010-10-07,20.82,20.9,20.61,20.61,20.61,247200,0.0000,1.0
2010-10-06,20.1,20.76,20.05,20.72,20.72,463000,0.0000,1.0
2010-10-05,19.52,20.15,19.23,20.12,20.12,268700,0.0000,1.0
2010-10-04,19.85,19.85,19.25,19.27,19.27,195400,0.0000,1.0
2010-10-01,20.16,20.18,19.78,19.84,19.84,155400,0.0000,1.0
2010-09-30,20.05,20.22,19.68,20.04,20.04,342100,0.0000,1.0
2010-09-29,19.8,20.1,19.8,19.91,19.91,210100,0.0000,1.0
2010-09-28,19.75,19.96,19.49,19.92,19.92,287500,0.0000,1.0
2010-09-27,19.56,19.74,19.338,19.64,19.64,268900,0.0000,1.0
2010-09-24,18.54,19.57,18.54,19.57,19.57,320500,0.0000,1.0
2010-09-23,18.58,18.8005,18.17,18.22,18.22,200100,0.0000,1.0
2010-09-22,18.82,19.15,18.53,18.66,18.66,201700,0.0000,1.0
2010-09-21,19.01,19.41,18.92,18.93,18.93,286300,0.0000,1.0
2010-09-20,18.41,19.05,18.125,19.03,19.03,252200,0.0000,1.0
2010-09-17,18.83,18.99,18.47,18.47,18.47,338500,0.0000,1.0
2010-09-16,18.85,18.92,18.54,18.63,18.63,178900,0.0000,1.0
2010-09-15,19.07,19.29,18.82,18.88,18.88,278600,0.0000,1.0
2010-09-14,18.97,19.28,18.77,19.1,19.1,222300,0.0000,1.0
2010-09-13,18.54,19.05,18.42,19.0,19.0,336700,0.0000,1.0
2010-09-10,18.7,18.77,18.3,18.49,18.49,198700,0.0000,1.0
2010-09-09,18.79,18.97,18.4901,18.7,18.7,312700,0.0000,1.0
2010-09-08,18.82,19.0599,18.62,18.7,18.7,280800,0.0000,1.0
2010-09-07,19.2,19.38,18.77,18.82,18.82,230900,0.0000,1.0
2010-09-03,19.3,19.48,19.12,19.33,19.33,322900,0.0000,1.0
2010-09-02,18.64,19.2,18.58,19.16,19.16,258500,0.0000,1.0
2010-09-01,18.33,18.7,18.06,18.58,18.58,422400,0.0000,1.0
2010-08-31,18.14,18.44,17.88,17.98,17.98,382000,0.0000,1.0
2010-08-30,18.47,18.75,18.2,18.21,18.21,312000,0.0000,1.0
2010-08-27,18.21,18.63,17.92,18.6,18.6,261600,0.0000,1.0
2010-08-26,18.43,18.4801,18.02,18.06,18.06,226400,0.0000,1.0
2010-08-25,18.31,18.53,18.2,18.38,18.38,244800,0.0000,1.0
2010-08-24,18.38,18.5,18.2,18.4,18.4,312500,0.0000,1.0
2010-08-23,18.79,18.9,18.59,18.59,18.59,290400,0.0000,1.0
2010-08-20,18.48,18.8,18.41,18.71,18.71,231200,0.0000,1.0
2010-08-19,18.7,18.78,18.33,18.57,18.57,370500,0.0000,1.0
2010-08-18,18.76,19.21,18.62,18.79,18.79,234100,0.0000,1.0
2010-08-17,18.45,18.93,18.33,18.83,18.83,219400,0.0000,1.0
2010-08-16,18.26,18.51,18.2201,18.36,18.36,221400,0.0000,1.0
2010-08-13,18.49,18.65,18.3,18.33,18.33,235300,0.0000,1.0
2010-08-12,18.27,18.61,18.25,18.49,18.49,634000,0.0000,1.0
2010-08-11,19.08,19.29,18.31,18.36,18.36,555800,0.0000,1.0
2010-08-10,19.92,20.01,19.47,19.49,19.49,211800,0.0000,1.0
2010-08-09,19.71,20.21,19.53,20.16,20.16,263400,0.0000,1.0
2010-08-06,19.11,19.58,18.65,19.53,19.53,318100,0.0000,1.0
2010-08-05,19.46,19.6,19.29,19.32,19.32,180500,0.0000,1.0
2010-08-04,19.72,19.775,19.4,19.61,19.61,235200,0.0000,1.0
2010-08-03,20.07,20.1201,19.57,19.64,19.64,267900,0.0000,1.0
2010-08-02,20.19,20.43,19.76,20.21,20.21,420200,0.0000,1.0
2010-07-30,19.51,20.06,19.51,19.9,19.9,448100,0.0000,1.0
2010-07-29,20.1,20.1,19.56,19.72,19.72,370700,0.0000,1.0
2010-07-28,20.19,20.43,19.9,19.99,19.99,337100,0.0000,1.0
2010-07-27,20.66,20.75,20.23,20.32,20.32,353500,0.0000,1.0
2010-07-26,20.31,20.685,20.09,20.49,20.49,463200,0.0000,1.0
2010-07-23,20.02,20.24,19.61,20.17,20.17,323400,0.0000,1.0
2010-07-22,20.1,20.3,19.51,20.16,20.16,491500,0.0000,1.0
2010-07-21,20.18,20.5,19.73,19.78,19.78,290000,0.0000,1.0
2010-07-20,19.51,20.12,19.4,20.11,20.11,320400,0.0000,1.0
2010-07-19,19.97,20.0,19.47,19.79,19.79,224900,0.0000,1.0
2010-07-16,20.51,20.55,19.88,19.97,19.97,470800,0.0000,1.0
2010-07-15,20.64,20.72,20.32,20.66,20.66,287400,0.0000,1.0
2010-07-14,20.57,20.8,20.41,20.68,20.68,270700,0.0000,1.0
2010-07-13,19.81,20.62,19.76,20.6,20.6,484300,0.0000,1.0
2010-07-12,19.67,19.75,19.41,19.65,19.65,252400,0.0000,1.0
2010-07-09,19.37,19.69,19.29,19.68,19.68,187000,0.0000,1.0
2010-07-08,19.39,19.45,19.08,19.35,19.35,255500,0.0000,1.0
2010-07-07,18.75,19.32,18.7,19.29,19.29,280400,0.0000,1.0
2010-07-06,18.74,19.09,18.51,18.63,18.63,591800,0.0000,1.0
2010-07-02,18.75,18.75,18.4,18.55,18.55,247600,0.0000,1.0
2010-07-01,18.73,18.92,18.25,18.63,18.63,499800,0.0000,1.0
2010-06-30,18.68,18.88,18.37,18.55,18.55,335900,0.0000,1.0
2010-06-29,18.74,18.88,18.48,18.62,18.62,495200,0.0000,1.0
2010-06-28,19.06,19.27,18.7501,19.09,19.09,285300,0.0000,1.0
2010-06-25,18.57,19.12,18.39,19.04,19.04,611200,0.0000,1.0
2010-06-24,18.65,18.86,18.545,18.55,18.55,306500,0.0000,1.0
2010-06-23,18.91,19.05,18.65,18.76,18.76,280300,0.0000,1.0
2010-06-22,19.02,19.26,18.81,18.92,18.92,443500,0.0000,1.0
2010-06-21,18.84,19.2,18.72,18.91,18.91,303200,0.0000,1.0
2010-06-18,18.97,18.99,18.57,18.65,18.65,533600,0.0000,1.0
2010-06-17,19.13,19.205,18.7,18.86,18.86,203200,0.0000,1.0
2010-06-16,19.03,19.23,18.93,18.98,18.98,223600,0.0000,1.0
2010-06-15,18.66,19.17,18.52,19.12,19.12,367300,0.0000,1.0
2010-06-14,18.76,18.83,18.5,18.62,18.62,430700,0.0000,1.0
2010-06-11,18.1,18.65,18.08,18.65,18.65,331700,0.0000,1.0
2010-06-10,18.09,18.29,17.834,18.29,18.29,346500,0.0000,1.0
2010-06-09,17.73,18.17,17.48,17.8,17.8,387100,0.0000,1.0
2010-06-08,17.9,17.93,17.33,17.63,17.63,360200,0.0000,1.0
2010-06-07,17.56,18.4,17.56,17.78,17.78,602400,0.0000,1.0
2010-06-04,18.0,18.12,17.7,17.81,17.81,498300,0.0000,1.0
2010-06-03,18.47,18.59,18.1519,18.36,18.36,251600,0.0000,1.0
2010-06-02,17.88,18.46,17.81,18.46,18.46,424300,0.0000,1.0
2010-06-01,18.22,18.45,17.86,17.86,17.86,449800,0.0000,1.0
2010-05-28,18.3,18.65,18.2,18.31,18.31,374600,0.0000,1.0
2010-05-27,18.59,18.74,18.2256,18.53,18.53,560100,0.0000,1.0
2010-05-26,18.05,18.445,17.98,18.17,18.17,729500,0.0000,1.0
2010-05-25,17.47,17.92,16.97,17.87,17.87,673500,0.0000,1.0
2010-05-24,18.09,18.32,17.78,17.85,17.85,285100,0.0000,1.0
2010-05-21,17.45,18.15,17.01,18.04,18.04,1036900,0.0000,1.0
2010-05-20,18.46,18.56,17.76,17.76,17.76,1517100,0.0000,1.0
2010-05-19,18.03,18.95,18.03,18.92,18.92,802500,0.0000,1.0
2010-05-18,18.93,19.06,18.01,18.15,18.15,664900,0.0000,1.0
2010-05-17,18.63,19.04,18.3,18.98,18.98,579100,0.0000,1.0
2010-05-14,18.94,18.96,18.37,18.6,18.6,511900,0.0000,1.0
2010-05-13,18.91,19.26,18.8,19.09,19.09,425100,0.0000,1.0
2010-05-12,18.94,19.07,18.81,19.02,19.02,808900,0.0000,1.0
2010-05-11,19.0,19.45,18.8,18.95,18.95,535000,0.0000,1.0
2010-05-10,18.7,19.54,18.7,19.3,19.3,601300,0.0000,1.0
2010-05-07,18.77,18.77,17.24,18.3,18.3,1392000,0.0000,1.0
2010-05-06,19.27,19.27,19.27,19.27,19.27,1237000,0.0000,1.0
2010-05-05,20.76,20.93,19.24,19.27,19.27,1335900,0.0000,1.0
2010-05-04,21.05,21.52,20.751,21.08,21.08,492700,0.0000,1.0
2010-05-03,20.8,21.58,20.67,21.35,21.35,661900,0.0000,1.0
2010-04-30,22.58,22.5997,20.68,20.74,20.74,1135800,0.0000,1.0
2010-04-29,22.5,22.69,22.35,22.54,22.54,330200,0.0000,1.0
2010-04-28,22.16,22.45,22.07,22.39,22.39,383300,0.0000,1.0
2010-04-27,23.33,23.7,22.09,22.15,22.15,763500,0.0000,1.0
2010-04-26,23.36,23.5,23.11,23.34,23.34,379600,0.0000,1.0
2010-04-23,23.26,23.75,22.91,23.31,23.31,700600,0.0000,1.0
2010-04-22,22.51,23.14,22.3,23.04,23.04,576000,0.0000,1.0
2010-04-21,22.9,22.91,22.3,22.66,22.66,494900,0.0000,1.0
2010-04-20,21.97,22.96,21.97,22.7,22.7,854800,0.0000,1.0
2010-04-19,21.38,22.14,21.37,21.95,21.95,476400,0.0000,1.0
2010-04-16,22.08,22.21,21.33,21.39,21.39,497500,0.0000,1.0
2010-04-15,21.8,22.23,21.8,22.06,22.06,385900,0.0000,1.0
2010-04-14,21.71,21.8,21.43,21.8,21.8,344000,0.0000,1.0
2010-04-13,21.49,21.66,21.23,21.66,21.66,396000,0.0000,1.0
2010-04-12,21.0,21.59,20.9601,21.58,21.58,345700,0.0000,1.0
2010-04-09,21.16,21.1736,20.71,20.96,20.96,345600,0.0000,1.0
2010-04-08,21.19,21.22,20.96,21.14,21.14,267400,0.0000,1.0
2010-04-07,21.63,21.63,20.96,21.08,21.08,357500,0.0000,1.0
2010-04-06,21.46,21.69,21.26,21.68,21.68,372500,0.0000,1.0
2010-04-05,20.94,21.49,20.93,21.48,21.48,489300,0.0000,1.0
2010-04-01,20.61,20.95,20.46,20.95,20.95,364300,0.0000,1.0
2010-03-31,20.75,20.8099,20.5,20.6,20.6,470300,0.0000,1.0
2010-03-30,21.25,21.25,20.69,20.79,20.79,383100,0.0000,1.0
2010-03-29,21.07,21.256,21.0,21.22,21.22,401100,0.0000,1.0
2010-03-26,21.06,21.31,20.89,20.92,20.92,259000,0.0000,1.0
2010-03-25,21.46,21.55,21.03,21.04,21.04,444600,0.0000,1.0
2010-03-24,20.64,21.54,20.54,21.09,21.09,742700,0.0000,1.0
2010-03-23,20.84,20.91,20.45,20.67,20.67,410100,0.0000,1.0
2010-03-22,20.25,20.82,20.11,20.77,20.77,540800,0.0000,1.0
2010-03-19,20.84,21.12,20.335,20.43,20.43,524600,0.0000,1.0
2010-03-18,20.71,21.0,20.26,20.73,20.73,377100,0.0000,1.0
2010-03-17,20.63,21.04,20.54,20.69,20.69,561000,0.0000,1.0
2010-03-16,20.25,20.54,19.73,20.49,20.49,862100,0.0000,1.0
2010-03-15,22.01,22.19,20.12,20.4,20.4,1897300,0.0000,1.0
2010-03-12,21.71,21.97,21.56,21.97,21.97,515700,0.0000,1.0
2010-03-11,21.8,22.0,21.39,21.52,21.52,520000,0.0000,1.0
2010-03-10,21.53,21.89,21.499,21.84,21.84,585100,0.0000,1.0
2010-03-09,21.06,21.44,20.69,21.41,21.41,764400,0.0000,1.0
2010-03-08,21.0,21.25,20.97,20.99,20.99,449400,0.0000,1.0
2010-03-05,20.38,20.89,20.35,20.82,20.82,609600,0.0000,1.0
2010-03-04,19.94,20.35,19.94,20.24,20.24,310700,0.0000,1.0
2010-03-03,20.63,20.63,19.88,19.92,19.92,534200,0.0000,1.0
2010-03-02,20.1,20.6,20.0,20.45,20.45,818700,0.0000,1.0
2010-03-01,19.84,20.08,19.79,20.06,20.06,765200,0.0000,1.0
2010-02-26,19.98,19.99,19.61,19.73,19.73,471100,0.0000,1.0
2010-02-25,19.76,19.97,19.56,19.97,19.97,437500,0.0000,1.0
2010-02-24,19.63,19.935,19.52,19.86,19.86,705100,0.0000,1.0
2010-02-23,19.63,19.94,19.4,19.64,19.64,570300,0.0000,1.0
2010-02-22,18.87,19.8,18.73,19.6,19.6,835200,0.0000,1.0
2010-02-19,18.86,19.36,18.621,18.68,18.68,661500,0.0000,1.0
2010-02-18,18.33,18.86,18.24,18.84,18.84,552200,0.0000,1.0
2010-02-17,18.1,18.31,18.0,18.31,18.31,297400,0.0000,1.0
2010-02-16,18.11,18.27,17.85,18.0,18.0,404000,0.0000,1.0
2010-02-12,17.84,18.0,17.74,17.94,17.94,233900,0.0000,1.0
