timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2010-02-11,17.68,18.05,17.56,18.0,18.0,207600,0.0000,1.0
2010-02-10,17.64,17.79,17.5,17.74,17.74,295800,0.0000,1.0
2010-02-09,17.96,17.99,17.68,17.75,17.75,300700,0.0000,1.0
2010-02-08,17.53,17.96,17.46,17.75,17.75,454100,0.0000,1.0
2010-02-05,17.42,17.58,16.77,17.49,17.49,689100,0.0000,1.0
2010-02-04,17.86,18.08,17.42,17.44,17.44,477000,0.0000,1.0
2010-02-03,17.85,18.16,17.79,17.96,17.96,390000,0.0000,1.0
2010-02-02,18.13,18.14,17.77,17.87,17.87,367900,0.0000,1.0
2010-02-01,18.25,18.49,17.72,18.07,18.07,586700,0.0000,1.0
2010-01-29,18.34,18.54,18.07,18.16,18.16,448400,0.0000,1.0
2010-01-28,18.27,18.53,18.0,18.3,18.3,389100,0.0000,1.0
2010-01-27,17.53,18.24,17.53,18.24,18.24,392100,0.0000,1.0
2010-01-26,17.6,18.09,17.47,17.64,17.64,710600,0.0000,1.0
2010-01-25,18.1,18.2,17.52,17.59,17.59,452700,0.0000,1.0
2010-01-22,18.7,18.7,17.85,18.04,18.04,1104700,0.0000,1.0
2010-01-21,18.08,18.31,17.65,18.25,18.25,735200,0.0000,1.0
2010-01-20,18.02,18.17,17.71,18.11,18.11,297200,0.0000,1.0
2010-01-19,18.14,18.2,17.91,18.16,18.16,375800,0.0000,1.0
2010-01-15,18.32,18.36,17.67,17.91,17.91,415200,0.0000,1.0
2010-01-14,18.04,18.365,18.0,18.23,18.23,460700,0.0000,1.0
2010-01-13,17.97,18.24,17.85,17.96,17.96,433600,0.0000,1.0
2010-01-12,17.68,18.09,17.5,17.86,17.86,407400,0.0000,1.0
2010-01-11,17.3,17.71,17.25,17.69,17.69,416100,0.0000,1.0
2010-01-08,17.06,17.41,17.02,17.22,17.22,317300,0.0000,1.0
2010-01-07,16.9,17.02,16.52,17.02,17.02,179300,0.0000,1.0
2010-01-06,17.02,17.48,16.43,16.83,16.83,689400,0.0000,1.0
2010-01-05,17.49,17.6,16.5,16.87,16.87,770600,0.0000,1.0
2010-01-04,17.47,17.54,17.313,17.46,17.46,324100,0.0000,1.0
2009-12-31,17.31,17.42,17.18,17.2,17.2,214000,0.0000,1.0
2009-12-30,17.4,17.49,17.21,17.26,17.26,263800,0.0000,1.0
2009-12-29,17.43,17.45,17.33,17.37,17.37,217100,0.0000,1.0
2009-12-28,17.15,17.72,17.15,17.35,17.35,270700,0.0000,1.0
2009-12-24,17.24,17.28,17.04,17.15,17.15,109800,0.0000,1.0
2009-12-23,17.05,17.34,16.87,17.05,17.05,323800,0.0000,1.0
2009-12-22,16.96,17.03,16.8,16.93,16.93,428000,0.0000,1.0
2009-12-21,16.67,16.99,16.63,16.9799,16.9799,363700,0.0000,1.0
2009-12-18,16.44,16.623,16.26,16.61,16.61,753800,0.0000,1.0
2009-12-17,16.38,16.45,16.16,16.36,16.36,493200,0.0000,1.0
2009-12-16,16.26,16.52,16.19,16.42,16.42,405100,0.0000,1.0
2009-12-15,16.4,16.55,16.14,16.16,16.16,325900,0.0000,1.0
2009-12-14,16.17,16.5,15.99,16.48,16.48,294000,0.0000,1.0
2009-12-11,15.74,16.18,15.7,16.04,16.04,332300,0.0000,1.0
2009-12-10,15.64,15.96,15.55,15.66,15.66,259900,0.0000,1.0
2009-12-09,15.54,15.6,15.44,15.54,15.54,250000,0.0000,1.0
2009-12-08,15.62,15.69,15.42,15.5,15.5,233500,0.0000,1.0
2009-12-07,15.66,15.95,15.5423,15.75,15.75,291300,0.0000,1.0
2009-12-04,15.74,15.9,15.43,15.62,15.62,410300,0.0000,1.0
2009-12-03,15.66,15.83,15.44,15.44,15.44,392100,0.0000,1.0
2009-12-02,15.28,15.67,15.23,15.65,15.65,402800,0.0000,1.0
2009-12-01,14.92,15.27,14.82,15.21,15.21,333600,0.0000,1.0
2009-11-30,14.67,14.82,14.39,14.77,14.77,289100,0.0000,1.0
2009-11-27,14.65,14.95,14.65,14.69,14.69,122700,0.0000,1.0
2009-11-25,15.1,15.145,14.93,15.05,15.05,140800,0.0000,1.0
2009-11-24,15.29,15.29,14.83,15.04,15.04,217500,0.0000,1.0
2009-11-23,14.93,15.27,14.93,15.24,15.24,356100,0.0000,1.0
2009-11-20,14.65,14.8,14.55,14.72,14.72,280800,0.0000,1.0
2009-11-19,14.97,15.01,14.64,14.78,14.78,313900,0.0000,1.0
2009-11-18,15.15,15.23,14.95,15.07,15.07,244100,0.0000,1.0
2009-11-17,15.1,15.2101,14.97,15.1,15.1,310600,0.0000,1.0
2009-11-16,14.57,15.34,14.57,15.26,15.26,710700,0.0000,1.0
2009-11-13,14.4,14.52,14.27,14.43,14.43,281400,0.0000,1.0
2009-11-12,14.74,14.77,14.23,14.4,14.4,368700,0.0000,1.0
2009-11-11,14.9,14.94,14.6,14.81,14.81,339700,0.0000,1.0
2009-11-10,14.77,14.9,14.54,14.85,14.85,422100,0.0000,1.0
2009-11-09,14.49,14.96,14.4,14.76,14.76,725000,0.0000,1.0
2009-11-06,13.97,14.74,13.81,14.28,14.28,752900,0.0000,1.0
2009-11-05,13.22,13.82,13.04,13.78,13.78,344300,0.0000,1.0
2009-11-04,13.17,13.3,13.07,13.08,13.08,336900,0.0000,1.0
2009-11-03,13.02,13.27,12.82,13.15,13.15,397700,0.0000,1.0
2009-11-02,13.09,13.33,12.75,13.14,13.14,375000,0.0000,1.0
2009-10-30,13.37,13.49,12.95,12.97,12.97,465300,0.0000,1.0
2009-10-29,13.65,13.81,13.31,13.41,13.41,469800,0.0000,1.0
2009-10-28,13.8,13.84,13.48,13.5,13.5,349700,0.0000,1.0
2009-10-27,13.93,14.12,13.76,13.8,13.8,259700,0.0000,1.0
2009-10-26,14.11,14.42,13.87,13.93,13.93,323400,0.0000,1.0
2009-10-23,14.33,14.35,14.0,14.06,14.06,356900,0.0000,1.0
2009-10-22,13.92,14.3,13.87,14.26,14.26,485800,0.0000,1.0
2009-10-21,14.2,14.39,13.88,13.92,13.92,569600,0.0000,1.0
2009-10-20,14.29,14.57,14.08,14.27,14.27,711500,0.0000,1.0
2009-10-19,14.15,14.43,13.99,14.25,14.25,389400,0.0000,1.0
2009-10-16,14.02,14.17,13.83,14.07,14.07,403500,0.0000,1.0
2009-10-15,14.09,14.24,13.98,14.16,14.16,321600,0.0000,1.0
2009-10-14,14.2,14.27,14.02,14.13,14.13,268900,0.0000,1.0
2009-10-13,14.33,14.4,13.93,14.12,14.12,462600,0.0000,1.0
2009-10-12,14.49,14.565,14.4,14.43,14.43,271700,0.0000,1.0
2009-10-09,14.42,14.42,14.23,14.34,14.34,401100,0.0000,1.0
2009-10-08,14.27,14.68,14.2,14.46,14.46,586200,0.0000,1.0
2009-10-07,14.29,14.36,14.2,14.23,14.23,739500,0.0000,1.0
2009-10-06,13.64,14.439,13.55,14.29,14.29,1247900,0.0000,1.0
2009-10-05,13.42,13.76,13.4,13.57,13.57,6107100,0.0000,1.0
2009-10-02,13.17,13.7,13.17,13.21,13.21,650800,0.0000,1.0
2009-10-01,13.56,13.95,13.17,13.17,13.17,551800,0.0000,1.0
2009-09-30,13.63,13.9,13.51,13.66,13.66,284900,0.0000,1.0
2009-09-29,13.75,13.875,13.56,13.66,13.66,390300,0.0000,1.0
2009-09-28,13.66,13.86,13.56,13.78,13.78,490300,0.0000,1.0
2009-09-25,13.58,13.9,13.3,13.56,13.56,1316600,0.0000,1.0
2009-09-24,13.02,13.09,12.81,12.95,12.95,206100,0.0000,1.0
2009-09-23,13.24,13.38,13.0,13.01,13.01,135200,0.0000,1.0
2009-09-22,13.26,13.34,13.01,13.25,13.25,231800,0.0000,1.0
2009-09-21,13.11,13.28,13.11,13.22,13.22,206400,0.0000,1.0
2009-09-18,13.22,13.45,13.0,13.25,13.25,391900,0.0000,1.0
2009-09-17,13.36,13.42,13.06,13.19,13.19,228300,0.0000,1.0
2009-09-16,13.17,13.38,13.1205,13.38,13.38,239500,0.0000,1.0
2009-09-15,12.99,13.24,12.76,13.17,13.17,320900,0.0000,1.0
2009-09-14,12.94,13.07,12.755,13.01,13.01,265500,0.0000,1.0
2009-09-11,13.09,13.15,12.95,12.98,12.98,287800,0.0000,1.0
2009-09-10,12.89,13.11,12.77,13.09,13.09,268100,0.0000,1.0
2009-09-09,12.95,12.97,12.75,12.91,12.91,303100,0.0000,1.0
2009-09-08,12.79,12.89,12.59,12.89,12.89,459000,0.0000,1.0
2009-09-04,12.46,12.64,12.31,12.63,12.63,200900,0.0000,1.0
2009-09-03,12.53,12.59,12.14,12.52,12.52,317600,0.0000,1.0
2009-09-02,12.6,12.79,12.44,12.53,12.53,409400,0.0000,1.0
2009-09-01,13.26,13.58,12.53,12.67,12.67,823100,0.0000,1.0
2009-08-31,13.32,13.3727,13.0,13.37,13.37,329800,0.0000,1.0
2009-08-28,13.48,13.53,13.23,13.46,13.46,340500,0.0000,1.0
2009-08-27,13.4,13.49,13.27,13.41,13.41,198500,0.0000,1.0
2009-08-26,13.19,13.54,13.15,13.4,13.4,381700,0.0000,1.0
2009-08-25,13.33,13.45,13.16,13.24,13.24,431400,0.0000,1.0
2009-08-24,12.83,13.36,12.82,13.23,13.23,401800,0.0000,1.0
2009-08-21,12.52,13.08,12.39,12.77,12.77,696700,0.0000,1.0
2009-08-20,12.35,12.5,12.285,12.38,12.38,384500,0.0000,1.0
2009-08-19,12.16,12.41,12.11,12.41,12.41,290800,0.0000,1.0
2009-08-18,12.04,12.26,12.0,12.23,12.23,284900,0.0000,1.0
2009-08-17,12.15,12.17,11.86,12.02,12.02,497600,0.0000,1.0
2009-08-14,12.46,12.5196,12.1,12.25,12.25,383600,0.0000,1.0
2009-08-13,12.6,12.73,12.41,12.5,12.5,398300,0.0000,1.0
2009-08-12,12.54,12.75,12.51,12.58,12.58,283400,0.0000,1.0
2009-08-11,12.53,12.82,12.35,12.49,12.49,434500,0.0000,1.0
2009-08-10,12.35,12.66,12.35,12.58,12.58,402200,0.0000,1.0
2009-08-07,12.4,12.5,12.215,12.45,12.45,350600,0.0000,1.0
2009-08-06,12.5,12.63,12.15,12.21,12.21,302100,0.0000,1.0
2009-08-05,12.53,12.53,12.21,12.49,12.49,312000,0.0000,1.0
2009-08-04,12.63,12.73,12.47,12.56,12.56,324700,0.0000,1.0
2009-08-03,12.76,12.8,12.38,12.75,12.75,140435,0.0000,1.0
2009-07-31,12.59,12.85,12.59,12.65,12.65,179376,0.0000,1.0
2009-07-30,12.57,12.88,12.38,12.63,12.63,570700,0.0000,1.0
2009-07-29,12.3,12.55,12.21,12.48,12.48,789200,0.0000,1.0
2009-07-28,11.95,12.42,11.95,12.35,12.35,665800,0.0000,1.0
2009-07-27,12.01,12.03,11.72,12.02,12.02,488800,0.0000,1.0
2009-07-24,11.76,12.13,11.35,12.08,12.08,514900,0.0000,1.0
2009-07-23,11.49,12.14,11.45,11.81,11.81,965300,0.0000,1.0
2009-07-22,11.15,11.55,11.09,11.53,11.53,906200,0.0000,1.0
2009-07-21,10.64,11.3,10.6,11.23,11.23,801900,0.0000,1.0
2009-07-20,10.54,10.7,10.48,10.56,10.56,560200,0.0000,1.0
2009-07-17,10.83,10.85,10.53,10.53,10.53,328000,0.0000,1.0
2009-07-16,10.59,10.84,10.44,10.8,10.8,717400,0.0000,1.0
2009-07-15,10.44,10.71,10.36,10.67,10.67,901100,0.0000,1.0
2009-07-14,10.31,10.31,10.14,10.29,10.29,390200,0.0000,1.0
2009-07-13,10.27,10.35,10.03,10.35,10.35,495500,0.0000,1.0
2009-07-10,10.07,10.3,10.0,10.26,10.26,496900,0.0000,1.0
2009-07-09,10.22,10.31,10.05,10.09,10.09,313400,0.0000,1.0
2009-07-08,10.23,10.3035,10.09,10.19,10.19,501400,0.0000,1.0
2009-07-07,10.47,10.47,10.18,10.21,10.21,429800,0.0000,1.0
2009-07-06,10.35,10.53,10.26,10.42,10.42,503400,0.0000,1.0
2009-07-02,10.51,10.53,10.26,10.36,10.36,442500,0.0000,1.0
2009-07-01,10.84,10.87,10.51,10.55,10.55,665100,0.0000,1.0
2009-06-30,10.74,10.81,10.52,10.78,10.78,595800,0.0000,1.0
2009-06-29,10.54,10.84,10.5,10.7,10.7,335200,0.0000,1.0
2009-06-26,10.61,10.7,10.49,10.55,10.55,919300,0.0000,1.0
2009-06-25,10.49,10.77,10.37,10.6,10.6,547000,0.0000,1.0
2009-06-24,10.58,10.6694,10.41,10.51,10.51,324000,0.0000,1.0
2009-06-23,10.88,10.97,10.32,10.53,10.53,506300,0.0000,1.0
2009-06-22,10.81,10.89,10.64,10.78,10.78,582000,0.0000,1.0
2009-06-19,10.59,11.09,10.42,10.88,10.88,1257100,0.0000,1.0
2009-06-18,10.22,10.5,10.18,10.41,10.41,678500,0.0000,1.0
2009-06-17,10.37,10.44,10.11,10.2,10.2,1606200,0.0000,1.0
2009-06-16,10.81,10.86,10.3,10.36,10.36,1102700,0.0000,1.0
2009-06-15,11.02,11.025,10.45,10.64,10.64,1095400,0.0000,1.0
2009-06-12,11.6,11.63,10.79,10.99,10.99,3524900,0.0000,1.0
2009-06-11,12.8,13.2,12.8,12.89,12.89,217700,0.0000,1.0
2009-06-10,13.2,13.2,12.8,12.97,12.97,399800,0.0000,1.0
2009-06-09,13.03,13.2,12.97,13.11,13.11,215400,0.0000,1.0
2009-06-08,13.02,13.05,12.88,12.93,12.93,640400,0.0000,1.0
2009-06-05,13.12,13.3,12.955,13.1,13.1,414600,0.0000,1.0
2009-06-04,13.01,13.13,12.91,13.04,13.04,385200,0.0000,1.0
2009-06-03,12.55,13.0,12.55,12.99,12.99,312900,0.0000,1.0
2009-06-02,12.61,12.7,12.465,12.6,12.6,537700,0.0000,1.0
2009-06-01,12.3,12.81,12.29,12.7,12.7,722700,0.0000,1.0
2009-05-29,12.01,12.2,11.85,12.15,12.15,431300,0.0000,1.0
2009-05-28,12.0,12.24,11.63,11.94,11.94,422400,0.0000,1.0
2009-05-27,11.65,12.39,11.65,11.79,11.79,492800,0.0000,1.0
2009-05-26,11.42,12.05,11.42,11.99,11.99,529100,0.0000,1.0
2009-05-22,11.72,11.92,11.41,11.48,11.48,346900,0.0000,1.0
2009-05-21,11.66,11.76,11.5,11.65,11.65,318700,0.0000,1.0
2009-05-20,11.88,12.01,11.67,11.69,11.69,442600,0.0000,1.0
2009-05-19,12.1,12.1,11.74,11.77,11.77,332300,0.0000,1.0
2009-05-18,11.87,12.0,11.7,11.99,11.99,301500,0.0000,1.0
2009-05-15,11.79,12.0,11.67,11.68,11.68,387600,0.0000,1.0
2009-05-14,11.92,12.08,11.76,11.82,11.82,233500,0.0000,1.0
2009-05-13,12.06,12.13,11.83,11.84,11.84,498500,0.0000,1.0
2009-05-12,12.51,12.5234,12.17,12.29,12.29,292200,0.0000,1.0
2009-05-11,13.05,13.05,12.5,12.54,12.54,374700,0.0000,1.0
2009-05-08,13.01,13.25,12.91,13.14,13.14,435100,0.0000,1.0
2009-05-07,12.95,13.03,12.69,12.81,12.81,455900,0.0000,1.0
2009-05-06,12.74,12.79,12.6,12.76,12.76,313900,0.0000,1.0
2009-05-05,12.5,12.63,12.4,12.57,12.57,530400,0.0000,1.0
2009-05-04,12.4,12.64,12.21,12.5,12.5,450900,0.0000,1.0
2009-05-01,12.3,12.58,12.17,12.33,12.33,726700,0.0000,1.0
2009-04-30,12.7,12.84,12.35,12.39,12.39,414800,0.0000,1.0
2009-04-29,12.15,12.71,12.0,12.64,12.64,480800,0.0000,1.0
2009-04-28,12.01,12.24,11.88,12.11,12.11,444100,0.0000,1.0
2009-04-27,12.25,12.52,12.04,12.06,12.06,718500,0.0000,1.0
2009-04-24,13.0,13.0,11.46,12.53,12.53,2117800,0.0000,1.0
2009-04-23,13.22,13.61,12.51,13.25,13.25,703100,0.0000,1.0
2009-04-22,12.87,13.86,12.6,13.25,13.25,663100,0.0000,1.0
2009-04-21,12.46,13.11,12.278,13.1,13.1,561800,0.0000,1.0
2009-04-20,12.67,12.73,12.5,12.55,12.55,465500,0.0000,1.0
2009-04-17,13.03,13.14,12.83,13.01,13.01,289300,0.0000,1.0
2009-04-16,13.02,13.15,12.78,12.96,12.96,423900,0.0000,1.0
2009-04-15,12.6,13.05,12.53,12.96,12.96,324700,0.0000,1.0
2009-04-14,12.71,12.9,12.43,12.64,12.64,456500,0.0000,1.0
2009-04-13,12.58,12.94,12.5,12.92,12.92,344900,0.0000,1.0
2009-04-09,12.2,12.78,12.19,12.72,12.72,606700,0.0000,1.0
2009-04-08,11.54,11.79,11.4,11.68,11.68,267300,0.0000,1.0
2009-04-07,11.86,11.97,11.48,11.51,11.51,416100,0.0000,1.0
2009-04-06,12.29,12.37,11.67,11.97,11.97,504300,0.0000,1.0
2009-04-03,12.2,12.46,12.1,12.45,12.45,414200,0.0000,1.0
2009-04-02,11.9,12.39,11.61,12.17,12.17,693000,0.0000,1.0
2009-04-01,11.4,11.8025,11.31,11.65,11.65,386700,0.0000,1.0
2009-03-31,11.8,11.8,11.32,11.57,11.57,519600,0.0000,1.0
2009-03-30,11.76,11.8,11.3,11.7,11.7,416300,0.0000,1.0
2009-03-27,12.16,12.44,11.96,12.06,12.06,313200,0.0000,1.0
2009-03-26,11.67,12.35,11.51,12.34,12.34,448200,0.0000,1.0
2009-03-25,11.37,11.5,10.91,11.5,11.5,551700,0.0000,1.0
2009-03-24,10.87,11.05,10.63,10.86,10.86,529100,0.0000,1.0
2009-03-23,11.26,11.3,10.58,10.99,10.99,842900,0.0000,1.0
2009-03-20,11.49,11.58,10.9025,10.94,10.94,662900,0.0000,1.0
2009-03-19,11.38,11.58,11.3,11.44,11.44,523900,0.0000,1.0
2009-03-18,10.84,11.29,10.72,11.27,11.27,871200,0.0000,1.0
2009-03-17,10.95,11.04,10.66,10.85,10.85,550700,0.0000,1.0
2009-03-16,11.24,11.48,10.895,10.99,10.99,618800,0.0000,1.0
2009-03-13,11.0,11.26,10.91,11.17,11.17,511900,0.0000,1.0
2009-03-12,10.65,11.14,10.46,10.91,10.91,875100,0.0000,1.0
2009-03-11,10.34,10.82,10.2,10.46,10.46,594200,0.0000,1.0
2009-03-10,9.77,10.34,9.55,10.31,10.31,488400,0.0000,1.0
2009-03-09,9.78,10.04,9.54,9.58,9.58,515200,0.0000,1.0
2009-03-06,10.02,10.17,9.74,9.91,9.91,638100,0.0000,1.0
2009-03-05,10.4,10.4,9.95,9.98,9.98,710400,0.0000,1.0
2009-03-04,10.0,10.62,9.99,10.49,10.49,775800,0.0000,1.0
2009-03-03,9.79,10.15,9.52,9.85,9.85,641800,0.0000,1.0
2009-03-02,10.04,10.28,9.5,9.63,9.63,1101600,0.0000,1.0
2009-02-27,10.89,11.12,9.92,10.28,10.28,3006900,0.0000,1.0
2009-02-26,12.86,13.12,10.75,11.23,11.23,1906600,0.0000,1.0
2009-02-25,12.9,12.99,12.32,12.71,12.71,403500,0.0000,1.0
2009-02-24,12.55,13.01,12.23,12.96,12.96,608700,0.0000,1.0
2009-02-23,12.3,12.73,12.27,12.35,12.35,620400,0.0000,1.0
2009-02-20,12.53,12.8,11.7,12.29,12.29,1482800,0.0000,1.0
2009-02-19,12.97,13.22,12.5,12.74,12.74,331500,0.0000,1.0
2009-02-18,13.12,13.3,12.59,12.9,12.9,600200,0.0000,1.0
2009-02-17,13.39,13.48,13.11,13.11,13.11,579100,0.0000,1.0
2009-02-13,13.92,14.23,13.65,13.71,13.71,336600,0.0000,1.0
2009-02-12,13.54,13.95,13.37,13.87,13.87,527000,0.0000,1.0
2009-02-11,13.77,13.97,13.46,13.71,13.71,268600,0.0000,1.0
2009-02-10,13.82,14.26,13.68,13.74,13.74,401700,0.0000,1.0
2009-02-09,13.8,14.33,13.61,14.01,14.01,392400,0.0000,1.0
2009-02-06,13.45,13.98,13.36,13.87,13.87,450900,0.0000,1.0
2009-02-05,13.22,13.76,13.17,13.53,13.53,407100,0.0000,1.0
2009-02-04,13.54,13.61,13.12,13.26,13.26,319400,0.0000,1.0
2009-02-03,13.95,13.99,13.38,13.58,13.58,526000,0.0000,1.0
2009-02-02,13.32,13.97,13.15,13.92,13.92,478400,0.0000,1.0
2009-01-30,14.15,14.29,13.5,13.57,13.57,407600,0.0000,1.0
2009-01-29,14.14,14.43,14.0,14.06,14.06,519700,0.0000,1.0
2009-01-28,14.68,14.68,14.35,14.66,14.66,814500,0.0000,1.0
2009-01-27,14.5,14.68,14.42,14.65,14.65,1015200,0.0000,1.0
2009-01-26,14.21,14.61,13.91,14.43,14.43,981200,0.0000,1.0
2009-01-23,13.69,14.65,12.81,14.15,14.15,1732500,0.0000,1.0
2009-01-22,12.94,13.33,12.4,12.49,12.49,1176900,0.0000,1.0
2009-01-21,14.04,14.42,12.35,13.26,13.26,2392000,0.0000,1.0
2009-01-20,14.0,14.51,13.71,13.93,13.93,1081700,0.0000,1.0
2009-01-16,14.32,14.32,13.51,14.05,14.05,674100,0.0000,1.0
2009-01-15,13.62,14.37,13.51,14.19,14.19,786100,0.0000,1.0
2009-01-14,13.56,13.81,13.29,13.6,13.6,750300,0.0000,1.0
2009-01-13,13.98,14.3,13.63,13.86,13.86,907500,0.0000,1.0
2009-01-12,14.16,14.55,13.92,14.09,14.09,1018200,0.0000,1.0
2009-01-09,13.79,13.97,13.5,13.71,13.71,888700,0.0000,1.0
2009-01-08,14.0,14.0,13.24,13.79,13.79,1258100,0.0000,1.0
2009-01-07,16.07,16.17,13.95,14.18,14.18,2226300,0.0000,1.0
2009-01-06,16.13,17.01,16.05,16.79,16.79,791100,0.0000,1.0
2009-01-05,15.8,16.4,15.68,16.09,16.09,925200,0.0000,1.0
2009-01-02,15.26,16.03,15.1,15.73,15.73,711600,0.0000,1.0
2008-12-31,14.81,15.36,14.7,15.21,15.21,1222500,0.0000,1.0
2008-12-30,14.25,14.83,14.1,14.81,14.81,1245100,0.0000,1.0
2008-12-29,14.85,14.89,14.08,14.25,14.25,696600,0.0000,1.0
2008-12-26,14.94,14.94,14.61,14.73,14.73,435300,0.0000,1.0
2008-12-24,14.93,14.98,14.65,14.81,14.81,337700,0.0000,1.0
2008-12-23,15.5,15.65,14.73,14.93,14.93,632300,0.0000,1.0
2008-12-22,16.1,16.11,15.08,15.29,15.29,759500,0.0000,1.0
2008-12-19,16.15,16.98,15.85,16.0,16.0,1130500,0.0000,1.0
2008-12-18,17.5,17.56,16.03,16.25,16.25,1106700,0.0000,1.0
2008-12-17,17.3,18.22,17.01,17.56,17.56,532900,0.0000,1.0
2008-12-16,17.3,17.5,16.74,17.46,17.46,621800,0.0000,1.0
2008-12-15,16.9,17.4,16.5,16.94,16.94,523700,0.0000,1.0
2008-12-12,15.76,17.15,14.6,16.87,16.87,533300,0.0000,1.0
2008-12-11,16.67,17.49,16.17,16.35,16.35,594400,0.0000,1.0
2008-12-10,16.8,17.35,16.42,16.77,16.77,570200,0.0000,1.0
2008-12-09,17.29,17.98,16.5,16.59,16.59,529400,0.0000,1.0
2008-12-08,17.44,17.8,16.79,17.5,17.5,809900,0.0000,1.0
2008-12-05,15.54,17.0,15.43,16.94,16.94,565700,0.0000,1.0
2008-12-04,16.69,17.43,15.33,15.67,15.67,898400,0.0000,1.0
2008-12-03,15.8,16.98,15.75,16.85,16.85,699400,0.0000,1.0
2008-12-02,15.54,16.34,15.09,16.18,16.18,657300,0.0000,1.0
2008-12-01,16.27,16.465,15.14,15.22,15.22,718900,0.0000,1.0
2008-11-28,16.54,16.6,16.0,16.49,16.49,252400,0.0000,1.0
2008-11-26,15.72,16.69,15.3,16.61,16.61,465700,0.0000,1.0
2008-11-25,16.13,16.31,15.75,15.97,15.97,750000,0.0000,1.0
2008-11-24,15.11,16.05,14.77,15.89,15.89,613200,0.0000,1.0
2008-11-21,13.56,15.02,13.18,15.0,15.0,759600,0.0000,1.0
2008-11-20,13.42,14.25,13.03,13.38,13.38,573600,0.0000,1.0
2008-11-19,14.56,15.06,13.68,13.71,13.71,604300,0.0000,1.0
2008-11-18,14.47,14.98,13.85,14.55,14.55,442900,0.0000,1.0
2008-11-17,15.11,15.12,14.25,14.55,14.55,527200,0.0000,1.0
2008-11-14,16.87,16.91,15.32,15.35,15.35,435600,0.0000,1.0
2008-11-13,15.56,16.85,14.97,16.77,16.77,853800,0.0000,1.0
2008-11-12,15.46,16.09,15.41,15.45,15.45,820800,0.0000,1.0
2008-11-11,15.17,15.98,14.99,15.7,15.7,374300,0.0000,1.0
2008-11-10,15.86,16.2,15.08,15.44,15.44,438200,0.0000,1.0
2008-11-07,14.58,15.5,14.58,15.26,15.26,427100,0.0000,1.0
2008-11-06,14.84,15.0,14.23,14.44,14.44,379700,0.0000,1.0
2008-11-05,15.67,15.96,14.5,14.54,14.54,450800,0.0000,1.0
2008-11-04,16.2,16.5,15.28,15.59,15.59,596500,0.0000,1.0
2008-11-03,15.98,16.35,15.63,15.9,15.9,413600,0.0000,1.0
2008-10-31,16.64,16.73,15.37,15.84,15.84,655600,0.0000,1.0
2008-10-30,15.2,16.7,14.75,16.64,16.64,547900,0.0000,1.0
2008-10-29,15.41,15.82,14.26,14.78,14.78,597000,0.0000,1.0
2008-10-28,13.47,15.45,13.12,15.4,15.4,590400,0.0000,1.0
2008-10-27,13.49,14.05,13.09,13.21,13.21,374000,0.0000,1.0
2008-10-24,12.05,14.18,11.74,13.62,13.62,563000,0.0000,1.0
2008-10-23,14.35,14.44,12.44,13.22,13.22,766100,0.0000,1.0
2008-10-22,15.03,15.22,14.2,14.54,14.54,441900,0.0000,1.0
