timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2008-10-21,14.93,16.42,14.76,15.56,15.56,670800,0.0000,1.0
2008-10-20,14.05,15.1,14.01,15.1,15.1,677100,0.0000,1.0
2008-10-17,13.5,15.22,12.56,13.52,13.52,609300,0.0000,1.0
2008-10-16,13.32,14.07,12.67,13.97,13.97,840200,0.0000,1.0
2008-10-15,13.63,13.69,12.93,13.14,13.14,511700,0.0000,1.0
2008-10-14,14.47,14.69,13.59,13.77,13.77,711000,0.0000,1.0
2008-10-13,13.38,14.07,13.0,14.07,14.07,527700,0.0000,1.0
2008-10-10,11.55,12.59,11.0,12.57,12.57,1404500,0.0000,1.0
2008-10-09,14.19,14.88,11.87,12.04,12.04,947900,0.0000,1.0
2008-10-08,14.7,15.28,13.7,13.88,13.88,774700,0.0000,1.0
2008-10-07,16.08,16.24,15.04,15.05,15.05,459000,0.0000,1.0
2008-10-06,16.65,16.74,14.5,15.99,15.99,1002700,0.0000,1.0
2008-10-03,17.93,18.0,16.86,16.94,16.94,785900,0.0000,1.0
2008-10-02,19.08,19.09,17.33,17.51,17.51,623400,0.0000,1.0
2008-10-01,18.79,18.8,17.8,18.28,18.28,685700,0.0000,1.0
2008-09-30,17.77,19.25,17.57,18.8,18.8,1714800,0.0000,1.0
2008-09-29,17.03,17.68,15.87,17.48,17.48,1164100,0.0000,1.0
2008-09-26,16.2,17.13,15.93,17.09,17.09,602000,0.0000,1.0
2008-09-25,16.42,16.56,16.12,16.38,16.38,398400,0.0000,1.0
2008-09-24,16.52,16.95,16.11,16.29,16.29,592800,0.0000,1.0
2008-09-23,16.08,16.52,16.03,16.35,16.35,620200,0.0000,1.0
2008-09-22,16.52,16.6199,15.13,16.05,16.05,530200,0.0000,1.0
2008-09-19,16.41,16.98,15.02,16.54,16.54,1125700,0.0000,1.0
2008-09-18,16.16,16.56,14.72,15.4,15.4,841800,0.0000,1.0
2008-09-17,16.21,16.98,15.43,15.89,15.89,1027400,0.0000,1.0
2008-09-16,15.1,16.36,14.5,16.35,16.35,619600,0.0000,1.0
2008-09-15,15.91,16.0291,15.35,15.56,15.56,373100,0.0000,1.0
2008-09-12,16.46,16.76,16.16,16.39,16.39,293300,0.0000,1.0
2008-09-11,16.49,16.81,16.1,16.54,16.54,610500,0.0000,1.0
2008-09-10,16.64,16.99,16.2,16.8,16.8,584100,0.0000,1.0
2008-09-09,16.87,17.43,16.16,16.18,16.18,636100,0.0000,1.0
2008-09-08,16.14,17.16,16.14,17.11,17.11,924900,0.0000,1.0
2008-09-05,15.31,15.75,15.18,15.62,15.62,375100,0.0000,1.0
2008-09-04,16.2,16.31,15.45,15.48,15.48,467500,0.0000,1.0
2008-09-03,15.92,16.5,15.92,16.41,16.41,542000,0.0000,1.0
2008-09-02,15.7,16.26,15.5,15.99,15.99,741800,0.0000,1.0
2008-08-29,15.66,15.66,14.88,15.59,15.59,369500,0.0000,1.0
2008-08-28,14.88,15.68,14.84,15.6,15.6,467200,0.0000,1.0
2008-08-27,14.45,14.86,14.45,14.81,14.81,358800,0.0000,1.0
2008-08-26,14.32,14.64,14.26,14.48,14.48,323100,0.0000,1.0
2008-08-25,14.57,14.77,14.29,14.47,14.47,605400,0.0000,1.0
2008-08-22,14.68,15.06,14.55,14.88,14.88,257800,0.0000,1.0
2008-08-21,14.51,14.97,14.42,14.63,14.63,461400,0.0000,1.0
2008-08-20,14.43,15.07,14.1,14.7,14.7,598400,0.0000,1.0
2008-08-19,14.46,14.49,14.07,14.42,14.42,510300,0.0000,1.0
2008-08-18,15.1,15.1,14.31,14.46,14.46,592900,0.0000,1.0
2008-08-15,15.07,15.38,14.9,15.21,15.21,969100,0.0000,1.0
2008-08-14,14.96,15.04,14.69,14.97,14.97,750800,0.0000,1.0
2008-08-13,14.5,15.24,14.17,15.2,15.2,1020800,0.0000,1.0
2008-08-12,15.4,15.53,13.86,14.66,14.66,1938400,0.0000,1.0
2008-08-11,17.06,17.8,15.19,15.43,15.43,2582700,0.0000,1.0
2008-08-08,17.33,17.96,16.89,17.1,17.1,593400,0.0000,1.0
2008-08-07,17.76,18.48,17.43,17.5,17.5,1044400,0.0000,1.0
2008-08-06,17.74,17.99,17.19,17.89,17.89,569900,0.0000,1.0
2008-08-05,17.42,18.051,17.01,17.75,17.75,771600,0.0000,1.0
2008-08-04,18.05,18.06,16.9,17.26,17.26,796900,0.0000,1.0
2008-08-01,18.09,18.14,17.51,18.02,18.02,423100,0.0000,1.0
2008-07-31,17.66,18.4,17.63,17.98,17.98,524500,0.0000,1.0
2008-07-30,18.38,18.5,17.64,17.96,17.96,753900,0.0000,1.0
2008-07-29,17.92,18.25,17.0,18.16,18.16,788100,0.0000,1.0
2008-07-28,17.8,18.21,17.5,17.92,17.92,699100,0.0000,1.0
2008-07-25,17.42,17.87,16.7,17.84,17.84,859900,0.0000,1.0
2008-07-24,18.99,18.99,17.0,17.22,17.22,1563100,0.0000,1.0
2008-07-23,17.69,18.9,17.2401,18.79,18.79,2415800,0.0000,1.0
2008-07-22,16.7,17.41,16.665,17.35,17.35,930700,0.0000,1.0
2008-07-21,17.59,17.75,16.56,16.78,16.78,1082500,0.0000,1.0
2008-07-18,17.69,17.94,17.29,17.48,17.48,774300,0.0000,1.0
2008-07-17,16.85,17.8,16.5,17.75,17.75,1287600,0.0000,1.0
2008-07-16,15.67,16.78,15.5,16.75,16.75,1203700,0.0000,1.0
2008-07-15,16.01,16.31,15.53,15.64,15.64,867400,0.0000,1.0
2008-07-14,15.92,16.67,15.79,16.13,16.13,1107300,0.0000,1.0
2008-07-11,15.92,16.49,15.49,16.36,16.36,712200,0.0000,1.0
2008-07-10,15.45,16.42,15.12,16.09,16.09,1099700,0.0000,1.0
2008-07-09,15.92,15.99,15.37,15.41,15.41,2075100,0.0000,1.0
2008-07-08,14.29,15.57,14.29,15.47,15.47,1859900,0.0000,1.0
2008-07-07,13.14,14.25,13.01,14.12,14.12,1083800,0.0000,1.0
2008-07-03,12.89,13.21,12.79,13.01,13.01,228100,0.0000,1.0
2008-07-02,13.04,13.26,12.76,12.87,12.87,347200,0.0000,1.0
2008-07-01,12.59,13.06,12.32,13.03,13.03,538000,0.0000,1.0
2008-06-30,12.95,13.58,12.75,12.75,12.75,425600,0.0000,1.0
2008-06-27,13.14,13.31,12.87,12.95,12.95,799700,0.0000,1.0
2008-06-26,13.59,13.75,13.0,13.16,13.16,641900,0.0000,1.0
2008-06-25,13.61,13.97,13.53,13.8,13.8,375100,0.0000,1.0
2008-06-24,13.31,13.7,13.28,13.6,13.6,773900,0.0000,1.0
2008-06-23,13.59,13.64,13.15,13.27,13.27,198300,0.0000,1.0
2008-06-20,13.43,13.52,13.26,13.48,13.48,474500,0.0000,1.0
2008-06-19,13.48,13.78,13.18,13.53,13.53,340400,0.0000,1.0
2008-06-18,13.74,13.76,13.42,13.53,13.53,341100,0.0000,1.0
2008-06-17,14.21,14.21,13.56,13.78,13.78,729100,0.0000,1.0
2008-06-16,13.96,14.38,13.89,14.23,14.23,467300,0.0000,1.0
2008-06-13,13.8,13.98,13.54,13.98,13.98,570800,0.0000,1.0
2008-06-12,13.4,13.94,13.4,13.8,13.8,651200,0.0000,1.0
2008-06-11,13.34,13.44,13.11,13.2,13.2,322600,0.0000,1.0
2008-06-10,13.08,13.46,13.0501,13.38,13.38,491800,0.0000,1.0
2008-06-09,13.07,13.4599,12.91,13.14,13.14,797600,0.0000,1.0
2008-06-06,12.45,12.95,12.21,12.85,12.85,785900,0.0000,1.0
2008-06-05,12.11,12.33,11.8601,12.33,12.33,414700,0.0000,1.0
2008-06-04,11.95,12.36,11.95,12.1,12.1,495500,0.0000,1.0
2008-06-03,12.38,12.5,11.94,12.03,12.03,441600,0.0000,1.0
2008-06-02,12.58,12.72,12.22,12.36,12.36,260100,0.0000,1.0
2008-05-30,12.46,12.65,12.26,12.63,12.63,371300,0.0000,1.0
2008-05-29,12.0,12.45,12.0,12.4,12.4,329800,0.0000,1.0
2008-05-28,12.32,12.49,11.9,12.06,12.06,539600,0.0000,1.0
2008-05-27,12.35,12.65,12.3,12.46,12.46,408500,0.0000,1.0
2008-05-23,12.0,12.38,12.0,12.36,12.36,336500,0.0000,1.0
2008-05-22,12.07,12.26,11.96,12.08,12.08,355800,0.0000,1.0
2008-05-21,12.27,12.47,12.06,12.06,12.06,590800,0.0000,1.0
2008-05-20,12.11,12.26,11.89,12.18,12.18,368000,0.0000,1.0
2008-05-19,12.1,12.44,12.06,12.13,12.13,529300,0.0000,1.0
2008-05-16,12.52,12.57,12.03,12.13,12.13,377100,0.0000,1.0
2008-05-15,12.07,12.54,12.0,12.47,12.47,421100,0.0000,1.0
2008-05-14,12.15,12.41,11.92,12.1,12.1,429200,0.0000,1.0
2008-05-13,12.22,12.29,11.97,12.13,12.13,426800,0.0000,1.0
2008-05-12,12.23,12.25,11.93,12.23,12.23,515400,0.0000,1.0
2008-05-09,11.84,12.27,11.82,12.18,12.18,489300,0.0000,1.0
2008-05-08,12.1,12.24,11.69,11.89,11.89,968400,0.0000,1.0
2008-05-07,12.27,12.33,12.0,12.06,12.06,400600,0.0000,1.0
2008-05-06,12.17,12.32,11.96,12.27,12.27,245900,0.0000,1.0
2008-05-05,12.17,12.31,11.95,12.18,12.18,346100,0.0000,1.0
2008-05-02,12.39,12.56,12.04,12.13,12.13,509800,0.0000,1.0
2008-05-01,12.16,12.57,11.96,12.32,12.32,764000,0.0000,1.0
2008-04-30,12.83,12.9,11.9,12.14,12.14,1390900,0.0000,1.0
2008-04-29,12.95,12.96,12.58,12.76,12.76,659500,0.0000,1.0
2008-04-28,13.03,13.25,12.76,13.0,13.0,1052400,0.0000,1.0
2008-04-25,13.7,13.96,12.39,12.87,12.87,2136300,0.0000,1.0
2008-04-24,14.08,14.88,14.08,14.7,14.7,727800,0.0000,1.0
2008-04-23,13.65,14.08,13.52,14.08,14.08,634300,0.0000,1.0
2008-04-22,13.69,13.78,13.38,13.62,13.62,469700,0.0000,1.0
2008-04-21,14.1,14.1,13.61,13.68,13.68,297200,0.0000,1.0
2008-04-18,13.95,14.23,13.79,14.04,14.04,423900,0.0000,1.0
2008-04-17,13.62,13.77,13.21,13.7,13.7,360100,0.0000,1.0
2008-04-16,13.15,13.48,13.0,13.46,13.46,474100,0.0000,1.0
2008-04-15,12.77,13.39,12.52,13.0,13.0,272200,0.0000,1.0
2008-04-14,12.93,13.012,12.58,12.71,12.71,426300,0.0000,1.0
2008-04-11,13.1,13.31,12.82,12.96,12.96,272100,0.0000,1.0
2008-04-10,13.33,13.55,13.1,13.19,13.19,363800,0.0000,1.0
2008-04-09,13.58,13.72,13.2,13.25,13.25,507700,0.0000,1.0
2008-04-08,13.58,13.6,13.31,13.53,13.53,245800,0.0000,1.0
2008-04-07,13.45,13.71,13.355,13.63,13.63,408900,0.0000,1.0
2008-04-04,13.04,13.55,12.94,13.39,13.39,459200,0.0000,1.0
2008-04-03,12.95,13.11,12.58,13.0,13.0,360300,0.0000,1.0
2008-04-02,13.0,13.36,12.89,13.01,13.01,539700,0.0000,1.0
2008-04-01,12.5,12.9,12.46,12.9,12.9,352100,0.0000,1.0
2008-03-31,12.43,12.49,12.1,12.31,12.31,407400,0.0000,1.0
2008-03-28,12.68,12.733,12.26,12.39,12.39,353300,0.0000,1.0
2008-03-27,12.8,12.85,12.44,12.67,12.67,359800,0.0000,1.0
2008-03-26,13.0,13.0,12.5,12.75,12.75,610200,0.0000,1.0
2008-03-25,12.89,13.03,12.5742,13.03,13.03,465800,0.0000,1.0
2008-03-24,12.5,12.97,12.5,12.91,12.91,605100,0.0000,1.0
2008-03-20,12.05,12.43,11.93,12.38,12.38,736900,0.0000,1.0
2008-03-19,12.48,12.49,11.82,11.91,11.91,433300,0.0000,1.0
2008-03-18,11.75,12.35,11.7,12.31,12.31,522400,0.0000,1.0
2008-03-17,10.97,11.54,10.7,11.45,11.45,439300,0.0000,1.0
2008-03-14,11.31,11.63,10.81,10.97,10.97,353300,0.0000,1.0
2008-03-13,11.25,11.41,11.03,11.24,11.24,520100,0.0000,1.0
2008-03-12,10.95,11.6,10.82,11.39,11.39,610800,0.0000,1.0
2008-03-11,10.95,11.0,10.51,10.95,10.95,678000,0.0000,1.0
2008-03-10,11.0,11.16,10.51,10.63,10.63,387100,0.0000,1.0
2008-03-07,11.1,11.13,10.86,10.94,10.94,701600,0.0000,1.0
2008-03-06,11.4,11.5,11.06,11.11,11.11,275700,0.0000,1.0
2008-03-05,11.65,11.73,11.39,11.44,11.44,611600,0.0000,1.0
2008-03-04,11.49,11.75,11.31,11.57,11.57,438000,0.0000,1.0
2008-03-03,11.77,12.01,11.59,11.63,11.63,414200,0.0000,1.0
2008-02-29,11.92,12.14,11.61,11.73,11.73,368500,0.0000,1.0
2008-02-28,12.26,12.26,11.94,12.08,12.08,493900,0.0000,1.0
2008-02-27,11.81,12.42,11.81,12.36,12.36,612900,0.0000,1.0
2008-02-26,11.97,12.02,11.6,11.81,11.81,744400,0.0000,1.0
2008-02-25,11.74,12.08,11.6,12.05,12.05,284200,0.0000,1.0
2008-02-22,11.86,12.14,11.57,11.76,11.76,477600,0.0000,1.0
2008-02-21,12.25,12.4,11.8,11.82,11.82,238000,0.0000,1.0
2008-02-20,12.08,12.27,12.01,12.19,12.19,292300,0.0000,1.0
2008-02-19,12.24,12.32,11.9,12.15,12.15,257900,0.0000,1.0
2008-02-15,12.2,12.38,11.96,12.1,12.1,301000,0.0000,1.0
2008-02-14,12.65,12.74,12.19,12.28,12.28,297300,0.0000,1.0
2008-02-13,12.4,12.91,12.39,12.67,12.67,547100,0.0000,1.0
2008-02-12,12.25,12.57,12.06,12.25,12.25,372500,0.0000,1.0
2008-02-11,12.59,12.65,12.12,12.17,12.17,394900,0.0000,1.0
2008-02-08,12.68,12.85,12.37,12.52,12.52,225600,0.0000,1.0
2008-02-07,12.66,12.99,12.51,12.7,12.7,368100,0.0000,1.0
2008-02-06,12.7,13.04,12.64,12.71,12.71,376100,0.0000,1.0
2008-02-05,12.75,13.02,12.2,12.63,12.63,330900,0.0000,1.0
2008-02-04,13.45,13.5,12.92,13.03,13.03,334500,0.0000,1.0
2008-02-01,13.28,13.46,12.83,13.45,13.45,307000,0.0000,1.0
2008-01-31,12.94,13.31,12.7,13.2,13.2,440700,0.0000,1.0
2008-01-30,13.13,13.63,12.99,13.18,13.18,617200,0.0000,1.0
2008-01-29,13.01,13.36,12.87,13.25,13.25,883700,0.0000,1.0
2008-01-28,12.6,13.09,12.35,12.96,12.96,737000,0.0000,1.0
2008-01-25,12.93,12.96,12.45,12.55,12.55,1293400,0.0000,1.0
2008-01-24,11.45,11.7,11.29,11.65,11.65,793200,0.0000,1.0
2008-01-23,10.65,11.45,10.25,11.42,11.42,797300,0.0000,1.0
2008-01-22,10.47,11.6,10.0,11.08,11.08,614000,0.0000,1.0
2008-01-18,10.7,11.2,10.63,10.91,10.91,433500,0.0000,1.0
2008-01-17,11.03,11.18,10.39,10.66,10.66,440400,0.0000,1.0
2008-01-16,10.65,11.43,10.46,11.01,11.01,1221500,0.0000,1.0
2008-01-15,10.97,11.13,10.65,10.7,10.7,527500,0.0000,1.0
2008-01-14,11.3,11.3,10.84,11.15,11.15,499400,0.0000,1.0
2008-01-11,11.34,11.37,11.0,11.03,11.03,451200,0.0000,1.0
2008-01-10,11.09,11.49,10.96,11.41,11.41,566100,0.0000,1.0
2008-01-09,10.68,11.25,10.63,11.24,11.24,649000,0.0000,1.0
2008-01-08,10.83,11.17,10.69,10.73,10.73,564400,0.0000,1.0
2008-01-07,10.43,10.96,10.25,10.8,10.8,606200,0.0000,1.0
2008-01-04,10.74,10.79,10.33,10.4,10.4,732500,0.0000,1.0
2008-01-03,10.87,11.02,10.8001,10.86,10.86,370200,0.0000,1.0
2008-01-02,11.26,11.49,10.72,10.85,10.85,446600,0.0000,1.0
2007-12-31,11.03,11.37,10.95,11.29,11.29,332400,0.0000,1.0
2007-12-28,11.2,11.38,10.98,11.07,11.07,246600,0.0000,1.0
2007-12-27,11.5,11.55,11.05,11.05,11.05,432800,0.0000,1.0
2007-12-26,11.5,11.58,11.32,11.53,11.53,320000,0.0000,1.0
2007-12-24,11.31,11.56,11.31,11.56,11.56,225900,0.0000,1.0
2007-12-21,11.42,11.72,11.18,11.34,11.34,797500,0.0000,1.0
2007-12-20,11.86,11.87,11.13,11.22,11.22,630100,0.0000,1.0
2007-12-19,11.79,11.96,11.59,11.76,11.76,292600,0.0000,1.0
2007-12-18,11.74,11.9,11.32,11.79,11.79,425800,0.0000,1.0
2007-12-17,11.55,11.94,11.3401,11.61,11.61,297600,0.0000,1.0
2007-12-14,11.81,12.25,11.53,11.59,11.59,383800,0.0000,1.0
2007-12-13,11.92,12.17,11.71,11.94,11.94,456800,0.0000,1.0
2007-12-12,12.21,12.392,11.74,12.02,12.02,451400,0.0000,1.0
2007-12-11,12.34,12.46,11.75,11.87,11.87,396800,0.0000,1.0
2007-12-10,11.88,12.42,11.86,12.3,12.3,443800,0.0000,1.0
2007-12-07,12.01,12.05,11.81,11.88,11.88,306500,0.0000,1.0
2007-12-06,11.9,12.12,11.88,11.95,11.95,671900,0.0000,1.0
2007-12-05,12.22,12.3,11.75,11.95,11.95,246100,0.0000,1.0
2007-12-04,12.12,12.22,11.91,11.99,11.99,352600,0.0000,1.0
2007-12-03,12.53,12.56,12.14,12.28,12.28,225000,0.0000,1.0
2007-11-30,12.65,12.89,12.5,12.56,12.56,328900,0.0000,1.0
2007-11-29,12.6,12.65,12.23,12.42,12.42,270100,0.0000,1.0
2007-11-28,12.51,12.68,12.42,12.61,12.61,340300,0.0000,1.0
2007-11-27,12.09,12.4,11.98,12.33,12.33,353400,0.0000,1.0
2007-11-26,12.67,12.67,11.99,12.03,12.03,295000,0.0000,1.0
2007-11-23,12.13,12.74,12.12,12.68,12.68,237800,0.0000,1.0
2007-11-21,12.15,12.28,11.93,11.98,11.98,478400,0.0000,1.0
2007-11-20,12.55,12.7,12.07,12.2,12.2,488600,0.0000,1.0
2007-11-19,12.77,12.77,12.09,12.52,12.52,396700,0.0000,1.0
2007-11-16,12.88,12.95,12.37,12.77,12.77,326700,0.0000,1.0
2007-11-15,12.92,13.15,12.72,12.84,12.84,603100,0.0000,1.0
2007-11-14,13.36,13.368,12.9,13.0,13.0,302400,0.0000,1.0
2007-11-13,13.23,13.45,13.03,13.3,13.3,383700,0.0000,1.0
2007-11-12,13.11,13.64,12.92,13.08,13.08,521600,0.0000,1.0
2007-11-09,12.9,13.72,12.32,13.14,13.14,653300,0.0000,1.0
2007-11-08,12.0,12.42,11.75,12.41,12.41,603700,0.0000,1.0
2007-11-07,12.3,12.41,11.87,11.97,11.97,320100,0.0000,1.0
2007-11-06,12.25,12.5,12.12,12.49,12.49,218800,0.0000,1.0
2007-11-05,12.12,12.45,11.94,12.14,12.14,316100,0.0000,1.0
2007-11-02,12.58,12.85,12.04,12.32,12.32,533300,0.0000,1.0
2007-11-01,12.98,13.15,12.3,12.4,12.4,454000,0.0000,1.0
2007-10-31,13.04,13.3,12.92,13.16,13.16,333700,0.0000,1.0
2007-10-30,12.97,13.1,12.83,12.94,12.94,239000,0.0000,1.0
2007-10-29,13.28,13.44,13.0,13.05,13.05,262700,0.0000,1.0
2007-10-26,13.1,13.28,12.97,13.26,13.26,385800,0.0000,1.0
2007-10-25,13.22,13.37,12.78,12.93,12.93,285800,0.0000,1.0
2007-10-24,13.19,13.43,12.86,13.2,13.2,271700,0.0000,1.0
2007-10-23,13.44,13.63,12.995,13.37,13.37,176600,0.0000,1.0
2007-10-22,12.98,13.4,12.75,13.3,13.3,391700,0.0000,1.0
2007-10-19,13.25,13.29,12.89,12.96,12.96,397200,0.0000,1.0
2007-10-18,13.53,13.6501,13.21,13.25,13.25,364100,0.0000,1.0
2007-10-17,14.18,14.18,13.43,13.67,13.67,436800,0.0000,1.0
2007-10-16,13.9,14.13,13.89,13.99,13.99,182600,0.0000,1.0
2007-10-15,14.45,14.45,13.85,13.98,13.98,379900,0.0000,1.0
2007-10-12,14.13,14.39,14.1,14.39,14.39,239800,0.0000,1.0
2007-10-11,14.55,14.72,13.62,14.14,14.14,428400,0.0000,1.0
2007-10-10,14.7,14.73,14.35,14.45,14.45,666600,0.0000,1.0
2007-10-09,13.94,14.75,13.94,14.75,14.75,787000,0.0000,1.0
2007-10-08,14.0,14.16,13.8,13.93,13.93,272700,0.0000,1.0
2007-10-05,13.98,14.22,13.88,13.99,13.99,412900,0.0000,1.0
2007-10-04,14.22,14.22,13.72,13.78,13.78,542100,0.0000,1.0
2007-10-03,14.24,14.51,13.9,14.16,14.16,519700,0.0000,1.0
2007-10-02,13.88,14.4,13.76,14.3,14.3,721800,0.0000,1.0
2007-10-01,13.46,13.85,13.32,13.82,13.82,590000,0.0000,1.0
2007-09-28,13.58,13.62,13.31,13.47,13.47,352600,0.0000,1.0
2007-09-27,13.41,13.56,13.28,13.56,13.56,376300,0.0000,1.0
2007-09-26,13.48,13.59,13.36,13.4,13.4,354600,0.0000,1.0
2007-09-25,13.32,13.53,13.2,13.37,13.37,295400,0.0000,1.0
2007-09-24,13.29,13.59,13.25,13.43,13.43,447800,0.0000,1.0
2007-09-21,13.54,13.68,13.25,13.32,13.32,605500,0.0000,1.0
2007-09-20,13.49,13.56,13.15,13.52,13.52,885900,0.0000,1.0
2007-09-19,12.8,13.58,12.54,13.57,13.57,842100,0.0000,1.0
2007-09-18,11.88,12.86,11.88,12.83,12.83,453500,0.0000,1.0
2007-09-17,11.97,11.97,11.78,11.84,11.84,489700,0.0000,1.0
2007-09-14,11.89,12.0,11.78,11.95,11.95,339700,0.0000,1.0
2007-09-13,11.94,12.09,11.85,11.98,11.98,351800,0.0000,1.0
2007-09-12,11.95,12.3,11.8,11.87,11.87,405400,0.0000,1.0
2007-09-11,11.82,12.25,11.76,11.99,11.99,348500,0.0000,1.0
2007-09-10,11.96,12.16,11.59,11.74,11.74,332600,0.0000,1.0
2007-09-07,12.22,12.22,11.88,12.03,12.03,323400,0.0000,1.0
2007-09-06,12.26,12.37,12.03,12.37,12.37,277400,0.0000,1.0
2007-09-05,12.24,12.35,12.17,12.24,12.24,331000,0.0000,1.0
2007-09-04,12.07,12.47,12.01,12.39,12.39,199900,0.0000,1.0
2007-08-31,12.2,12.29,11.96,12.17,12.17,220100,0.0000,1.0
2007-08-30,12.1,12.23,11.85,12.01,12.01,234100,0.0000,1.0
2007-08-29,12.17,12.35,12.0,12.23,12.23,290600,0.0000,1.0
2007-08-28,12.45,12.48,12.03,12.05,12.05,376900,0.0000,1.0
2007-08-27,12.65,12.65,12.48,12.52,12.52,195700,0.0000,1.0
2007-08-24,12.53,12.74,12.41,12.72,12.72,252700,0.0000,1.0
2007-08-23,12.96,13.0,12.36,12.52,12.52,434800,0.0000,1.0
2007-08-22,12.7,13.17,12.58,12.86,12.86,464400,0.0000,1.0
2007-08-21,12.0,12.6,11.81,12.57,12.57,476100,0.0000,1.0
2007-08-20,12.4,12.5,11.88,11.94,11.94,541500,0.0000,1.0
2007-08-17,12.16,12.53,11.81,12.32,12.32,1245300,0.0000,1.0
2007-08-16,11.19,11.58,10.88,11.5,11.5,1413400,0.0000,1.0
2007-08-15,11.42,11.57,11.04,11.21,11.21,606800,0.0000,1.0
2007-08-14,11.44,11.63,11.19,11.39,11.39,440400,0.0000,1.0
2007-08-13,11.53,12.08,11.43,11.43,11.43,817100,0.0000,1.0
2007-08-10,10.25,11.6,10.23,11.43,11.43,1093700,0.0000,1.0
2007-08-09,10.55,10.79,10.06,10.46,10.46,1866600,0.0000,1.0
2007-08-08,10.62,11.54,10.25,10.73,10.73,2463200,0.0000,1.0
2007-08-07,11.14,11.16,10.46,10.5499,10.5499,1222200,0.0000,1.0
2007-08-06,11.35,11.47,10.58,11.19,11.19,1195500,0.0000,1.0
2007-08-03,12.18,12.18,11.34,11.37,11.37,898100,0.0000,1.0
2007-08-02,11.92,12.33,11.91,12.18,12.18,926200,0.0000,1.0
2007-08-01,12.0,12.3475,11.66,11.87,11.87,764700,0.0000,1.0
2007-07-31,12.5,12.53,12.02,12.04,12.04,741100,0.0000,1.0
2007-07-30,12.41,12.72,12.1,12.37,12.37,493500,0.0000,1.0
2007-07-27,12.49,12.6,12.2,12.39,12.39,1165000,0.0000,1.0
2007-07-26,12.86,13.01,12.47,12.49,12.49,874400,0.0000,1.0
2007-07-25,13.3,13.4,12.37,13.07,13.07,1516000,0.0000,1.0
2007-07-24,12.66,12.81,12.4,12.81,12.81,1445800,0.0000,1.0
2007-07-23,13.15,13.15,12.7,12.8,12.8,552500,0.0000,1.0
2007-07-20,12.97,13.1,12.95,13.0,13.0,920900,0.0000,1.0
2007-07-19,12.75,13.15,12.73,13.0,13.0,545000,0.0000,1.0
2007-07-18,12.82,12.87,12.35,12.69,12.69,762300,0.0000,1.0
2007-07-17,12.49,13.14,12.49,12.89,12.89,763300,0.0000,1.0
2007-07-16,12.66,12.71,12.33,12.51,12.51,696400,0.0000,1.0
2007-07-13,12.83,12.85,12.6,12.74,12.74,380300,0.0000,1.0
2007-07-12,12.3,12.87,12.28,12.82,12.82,828900,0.0000,1.0
2007-07-11,11.79,12.28,11.75,12.28,12.28,668200,0.0000,1.0
2007-07-10,12.37,12.65,11.75,11.84,11.84,973700,0.0000,1.0
2007-07-09,12.46,12.61,12.35,12.38,12.38,428900,0.0000,1.0
2007-07-06,12.58,12.66,12.39,12.55,12.55,460600,0.0000,1.0
2007-07-05,12.77,12.83,12.27,12.61,12.61,797900,0.0000,1.0
