timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2007-07-03,12.53,12.88,12.45,12.86,12.86,553600,0.0000,1.0
2007-07-02,12.49,12.75,12.4,12.57,12.57,1510400,0.0000,1.0
2007-06-29,12.89,13.46,12.84,13.24,13.24,540400,0.0000,1.0
2007-06-28,13.49,13.54,12.81,12.82,12.82,562800,0.0000,1.0
2007-06-27,13.27,13.53,13.24,13.46,13.46,341300,0.0000,1.0
2007-06-26,13.35,13.64,13.28,13.35,13.35,213100,0.0000,1.0
2007-06-25,13.3,13.72,13.2,13.29,13.29,347700,0.0000,1.0
2007-06-22,13.46,13.59,13.25,13.39,13.39,454800,0.0000,1.0
2007-06-21,13.26,13.6699,13.12,13.51,13.51,472100,0.0000,1.0
2007-06-20,14.0,14.0,13.33,13.33,13.33,652100,0.0000,1.0
2007-06-19,13.76,14.02,13.76,14.0,14.0,418600,0.0000,1.0
2007-06-18,14.07,14.16,13.75,13.85,13.85,325300,0.0000,1.0
2007-06-15,14.2,14.35,13.89,14.01,14.01,450800,0.0000,1.0
2007-06-14,14.1,14.22,13.81,13.99,13.99,445700,0.0000,1.0
2007-06-13,13.9,14.14,13.69,14.1,14.1,330500,0.0000,1.0
2007-06-12,14.06,14.22,13.81,13.84,13.84,228200,0.0000,1.0
2007-06-11,14.28,14.28,13.96,14.15,14.15,227400,0.0000,1.0
2007-06-08,14.0,14.37,13.9,14.29,14.29,311500,0.0000,1.0
2007-06-07,14.5,14.55,13.76,13.8,13.8,508300,0.0000,1.0
2007-06-06,14.82,14.84,14.5,14.56,14.56,339300,0.0000,1.0
2007-06-05,14.66,15.05,14.62,14.97,14.97,333500,0.0000,1.0
2007-06-04,14.98,15.04,14.63,14.72,14.72,345200,0.0000,1.0
2007-06-01,15.07,15.13,14.95,15.05,15.05,274200,0.0000,1.0
2007-05-31,15.0,15.1,14.72,15.03,15.03,606900,0.0000,1.0
2007-05-30,14.84,15.0,14.67,15.0,15.0,249400,0.0000,1.0
2007-05-29,14.81,15.19,14.81,14.96,14.96,313500,0.0000,1.0
2007-05-25,14.62,14.93,14.58,14.8,14.8,442000,0.0000,1.0
2007-05-24,15.0,15.0,14.45,14.61,14.61,769600,0.0000,1.0
2007-05-23,15.06,15.18,14.84,15.01,15.01,478000,0.0000,1.0
2007-05-22,14.44,15.29,14.43,14.99,14.99,764400,0.0000,1.0
2007-05-21,13.57,14.39,13.52,14.39,14.39,666600,0.0000,1.0
2007-05-18,13.48,13.72,13.48,13.54,13.54,646100,0.0000,1.0
2007-05-17,13.34,13.73,13.34,13.44,13.44,545700,0.0000,1.0
2007-05-16,13.68,13.78,13.18,13.36,13.36,854500,0.0000,1.0
2007-05-15,14.19,14.3,13.72,13.73,13.73,523400,0.0000,1.0
2007-05-14,14.1,14.24,13.97,14.17,14.17,490300,0.0000,1.0
2007-05-11,14.09,14.28,14.0,14.15,14.15,371500,0.0000,1.0
2007-05-10,14.41,14.45,14.1,14.17,14.17,539600,0.0000,1.0
2007-05-09,14.53,14.53,14.26,14.49,14.49,418800,0.0000,1.0
2007-05-08,14.58,14.68,14.42,14.66,14.66,449900,0.0000,1.0
2007-05-07,14.84,14.87,14.62,14.71,14.71,466800,0.0000,1.0
2007-05-04,15.17,15.17,14.77,14.94,14.94,329500,0.0000,1.0
2007-05-03,15.5,15.52,14.87,15.02,15.02,569200,0.0000,1.0
2007-05-02,15.03,15.43,15.03,15.4,15.4,595000,0.0000,1.0
2007-05-01,15.15,15.19,14.7,14.98,14.98,637300,0.0000,1.0
2007-04-30,15.3,15.45,15.1,15.15,15.15,541600,0.0000,1.0
2007-04-27,15.42,15.45,15.1,15.31,15.31,510000,0.0000,1.0
2007-04-26,15.25,15.68,15.17,15.57,15.57,779000,0.0000,1.0
2007-04-25,15.52,15.69,14.9,15.2,15.2,1721500,0.0000,1.0
2007-04-24,16.12,16.47,15.96,16.4,16.4,623400,0.0000,1.0
2007-04-23,16.65,16.89,15.97,16.09,16.09,773200,0.0000,1.0
2007-04-20,16.53,16.73,16.29,16.68,16.68,469300,0.0000,1.0
2007-04-19,16.31,16.55,16.05,16.33,16.33,612800,0.0000,1.0
2007-04-18,16.15,16.58,16.05,16.48,16.48,710800,0.0000,1.0
2007-04-17,16.0,16.21,15.95,16.16,16.16,452800,0.0000,1.0
2007-04-16,15.59,16.0,15.5,15.98,15.98,558200,0.0000,1.0
2007-04-13,15.24,15.62,15.15,15.48,15.48,485300,0.0000,1.0
2007-04-12,14.41,15.24,14.41,15.21,15.21,833700,0.0000,1.0
2007-04-11,14.55,14.57,14.34,14.47,14.47,321800,0.0000,1.0
2007-04-10,14.65,14.69,14.41,14.5,14.5,234500,0.0000,1.0
2007-04-09,14.4,14.61,14.2,14.52,14.52,372600,0.0000,1.0
2007-04-05,14.64,14.65,14.32,14.41,14.41,245000,0.0000,1.0
2007-04-04,14.7426,14.8,14.56,14.58,14.58,216600,0.0000,1.0
2007-04-03,14.5,14.75,14.47,14.73,14.73,436900,0.0000,1.0
2007-04-02,14.7,14.78,14.36,14.52,14.52,356300,0.0000,1.0
2007-03-30,14.62,14.89,14.45,14.73,14.73,301000,0.0000,1.0
2007-03-29,14.73,15.01,14.36,14.61,14.61,261200,0.0000,1.0
2007-03-28,14.81,14.81,14.53,14.61,14.61,274700,0.0000,1.0
2007-03-27,15.07,15.09,14.65,14.92,14.92,389800,0.0000,1.0
2007-03-26,15.52,15.74,15.05,15.17,15.17,372700,0.0000,1.0
2007-03-23,15.42,15.7,15.42,15.59,15.59,254400,0.0000,1.0
2007-03-22,15.55,15.63,15.27,15.48,15.48,264200,0.0000,1.0
2007-03-21,14.98,15.55,14.98,15.54,15.54,406400,0.0000,1.0
2007-03-20,15.14,15.25,14.92,14.97,14.97,303200,0.0000,1.0
2007-03-19,14.65,15.22,14.64,15.14,15.14,561500,0.0000,1.0
2007-03-16,14.95,15.13,14.37,14.49,14.49,673400,0.0000,1.0
2007-03-15,14.62,14.98,14.5,14.97,14.97,534100,0.0000,1.0
2007-03-14,14.4,14.64,14.0,14.61,14.61,761800,0.0000,1.0
2007-03-13,14.66,15.0,14.37,14.47,14.47,600800,0.0000,1.0
2007-03-12,15.3,15.51,14.74,14.81,14.81,477200,0.0000,1.0
2007-03-09,15.35,15.6,15.06,15.3,15.3,630700,0.0000,1.0
2007-03-08,14.65,15.07,14.48,14.8,14.8,622700,0.0000,1.0
2007-03-07,14.36,14.67,14.2,14.25,14.25,395900,0.0000,1.0
2007-03-06,14.1,14.5,14.0,14.47,14.47,472600,0.0000,1.0
2007-03-05,14.05,14.25,13.42,14.09,14.09,997300,0.0000,1.0
2007-03-02,14.77,14.84,14.17,14.25,14.25,775600,0.0000,1.0
2007-03-01,14.5,15.0,14.23,14.87,14.87,759800,0.0000,1.0
2007-02-28,14.55,14.92,14.13,14.85,14.85,699600,0.0000,1.0
2007-02-27,15.06,15.15,14.07,14.6,14.6,963800,0.0000,1.0
2007-02-26,15.44,15.6,15.2,15.35,15.35,639300,0.0000,1.0
2007-02-23,15.61,15.61,15.06,15.5,15.5,741100,0.0000,1.0
2007-02-22,15.21,15.57,15.2,15.53,15.53,571200,0.0000,1.0
2007-02-21,15.31,15.38,15.2,15.29,15.29,608200,0.0000,1.0
2007-02-20,15.67,15.7,15.17,15.41,15.41,781700,0.0000,1.0
2007-02-16,15.49,15.75,15.15,15.71,15.71,739500,0.0000,1.0
2007-02-15,15.38,15.69,15.38,15.5,15.5,592100,0.0000,1.0
2007-02-14,15.45,15.87,15.28,15.36,15.36,949100,0.0000,1.0
2007-02-13,15.64,15.92,15.47,15.5,15.5,846600,0.0000,1.0
2007-02-12,15.5,15.81,15.05,15.65,15.65,1138500,0.0000,1.0
2007-02-09,16.65,16.85,15.95,16.1393,16.1393,835800,0.0000,1.0
2007-02-08,16.88,16.96,16.62,16.65,16.65,473800,0.0000,1.0
2007-02-07,16.85,17.05,16.84,16.98,16.98,496800,0.0000,1.0
2007-02-06,16.86,16.91,16.51,16.85,16.85,747200,0.0000,1.0
2007-02-05,16.82,17.05,16.31,16.9,16.9,803700,0.0000,1.0
2007-02-02,17.13,17.26,16.98,17.02,17.02,563700,0.0000,1.0
2007-02-01,16.88,17.05,16.8201,17.05,17.05,728000,0.0000,1.0
2007-01-31,16.46,16.88,16.25,16.73,16.73,725600,0.0000,1.0
2007-01-30,16.35,16.8599,16.35,16.61,16.61,792900,0.0000,1.0
2007-01-29,16.32,16.85,16.31,16.41,16.41,1077600,0.0000,1.0
2007-01-26,16.39,16.42,15.8,16.32,16.32,868400,0.0000,1.0
2007-01-25,16.39,16.74,16.12,16.24,16.24,1620000,0.0000,1.0
2007-01-24,15.74,16.61,15.09,16.15,16.15,3508700,0.0000,1.0
2007-01-23,13.65,14.49,13.61,14.37,14.37,1245700,0.0000,1.0
2007-01-22,13.37,13.91,13.33,13.71,13.71,908900,0.0000,1.0
2007-01-19,13.29,13.64,12.87,13.56,13.56,1585200,0.0000,1.0
2007-01-18,14.51,14.55,13.42,13.54,13.54,1318500,0.0000,1.0
2007-01-17,14.35,14.86,13.79,14.62,14.62,935400,0.0000,1.0
2007-01-16,15.93,16.0,14.3,14.5,14.5,2765500,0.0000,1.0
2007-01-12,16.25,16.36,15.99,16.12,16.12,528100,0.0000,1.0
2007-01-11,15.63,16.4,15.59,16.23,16.23,536400,0.0000,1.0
2007-01-10,16.0,16.07,15.39,15.74,15.74,862800,0.0000,1.0
2007-01-09,16.29,16.5,15.61,16.01,16.01,774900,0.0000,1.0
2007-01-08,16.69,16.7,15.97,16.38,16.38,601500,0.0000,1.0
2007-01-05,16.39,16.66,16.33,16.36,16.36,505600,0.0000,1.0
2007-01-04,16.71,17.05,16.16,16.54,16.54,664900,0.0000,1.0
2007-01-03,16.9,17.59,15.6816,16.67,16.67,1749900,0.0000,1.0
2006-12-29,16.63,16.63,16.2299,16.25,16.25,501500,0.0000,1.0
2006-12-28,16.51,16.85,16.3,16.63,16.63,451800,0.0000,1.0
2006-12-27,16.11,16.52,16.11,16.5,16.5,395400,0.0000,1.0
2006-12-26,16.29,16.35,16.0,16.14,16.14,362400,0.0000,1.0
2006-12-22,16.03,16.34,16.01,16.11,16.11,387100,0.0000,1.0
2006-12-21,15.72,16.45,15.48,16.08,16.08,1006300,0.0000,1.0
2006-12-20,15.99,15.99,15.51,15.7,15.7,444300,0.0000,1.0
2006-12-19,16.41,16.41,15.0,15.89,15.89,1038800,0.0000,1.0
2006-12-18,16.01,16.6,15.94,16.3,16.3,933500,0.0000,1.0
2006-12-15,16.21,16.5,15.78,15.83,15.83,759900,0.0000,1.0
2006-12-14,16.21,16.4,16.04,16.2,16.2,645400,0.0000,1.0
2006-12-13,16.68,16.69,15.98,16.24,16.24,697600,0.0000,1.0
2006-12-12,16.43,17.06,16.17,16.5,16.5,279600,0.0000,3.000003
2006-12-11,50.41,50.82,49.29,49.64,16.54665012,567700,0.0000,1.0
2006-12-08,49.24,50.6,48.69,50.19,16.72998327,403200,0.0000,1.0
2006-12-07,50.99,51.25,48.98,49.55,16.51665015,673600,0.0000,1.0
2006-12-06,50.83,51.35,49.65,50.49,16.82998317,318400,0.0000,1.0
2006-12-05,49.65,51.44,49.13,50.86,16.95331638,479100,0.0000,1.0
2006-12-04,47.75,49.66,47.51,49.38,16.45998354,581900,0.0000,1.0
2006-12-01,46.75,47.26,45.71,47.06,15.68665098,291800,0.0000,1.0
2006-11-30,46.1,46.83,45.3,46.72,15.57331776,486700,0.0000,1.0
2006-11-29,45.42,46.24,45.16,45.9,15.2999847,207000,0.0000,1.0
2006-11-28,44.25,45.6837,44.18,45.14,15.04665162,273300,0.0000,1.0
2006-11-27,45.89,46.4,44.35,44.51,14.83665183,315500,0.0000,1.0
2006-11-24,44.09,45.5,43.98,45.47,15.15665151,114400,0.0000,1.0
2006-11-22,43.97,44.9,43.94,44.65,14.88331845,164500,0.0000,1.0
2006-11-21,43.5,44.49,43.15,44.48,14.82665184,455500,0.0000,1.0
2006-11-20,44.8,45.39,44.44,44.93,14.97665169,215700,0.0000,1.0
2006-11-17,44.28,44.99,43.53,44.64,14.87998512,332700,0.0000,1.0
2006-11-16,45.74,45.74,44.6,44.7,14.8999851,301800,0.0000,1.0
2006-11-15,44.65,46.24,44.34,45.75,15.24998475,514300,0.0000,1.0
2006-11-14,44.11,44.72,43.33,44.69,14.89665177,512500,0.0000,1.0
2006-11-13,44.4,45.49,44.14,44.75,14.91665175,479500,0.0000,1.0
2006-11-10,46.9,47.0,42.69,44.43,14.80998519,1968600,0.0000,1.0
2006-11-09,47.87,48.35,47.5,48.35,16.11665055,537300,0.0000,1.0
2006-11-08,46.83,48.07,46.22,47.25,15.74998425,434600,0.0000,1.0
2006-11-07,47.29,48.08,46.73,47.61,15.86998413,629400,0.0000,1.0
2006-11-06,45.16,46.79,44.86,46.36,15.45331788,593300,0.0000,1.0
2006-11-03,43.13,44.46,42.5316,43.96,14.65331868,450600,0.0000,1.0
2006-11-02,42.54,44.78,40.76,43.02,14.33998566,720000,0.0000,1.0
2006-11-01,45.21,45.52,43.1,43.75,14.58331875,392500,0.0000,1.0
2006-10-31,46.3,46.7,44.77,45.17,15.05665161,340700,0.0000,1.0
2006-10-30,45.53,46.16,44.5,46.05,15.34998465,265800,0.0000,1.0
2006-10-27,46.6,46.97,45.32,45.5,15.1666515,298800,0.0000,1.0
2006-10-26,45.61,47.58,45.36,46.5,15.4999845,607900,0.0000,1.0
2006-10-25,43.35,45.75,43.35,45.64,15.21331812,421800,0.0000,1.0
2006-10-24,44.94,45.39,43.46,44.04,14.67998532,476700,0.0000,1.0
2006-10-23,44.05,45.21,43.05,44.3,14.7666519,674500,0.0000,1.0
2006-10-20,44.14,44.23,42.06,42.81,14.26998573,614200,0.0000,1.0
2006-10-19,45.45,45.45,43.81,44.23,14.74331859,561700,0.0000,1.0
2006-10-18,45.19,46.81,45.0,45.21,15.06998493,684400,0.0000,1.0
2006-10-17,44.55,45.26,43.64,44.8,14.9333184,695000,0.0000,1.0
2006-10-16,43.09,45.47,42.66,45.26,15.08665158,1807600,0.0000,1.0
2006-10-13,42.35,43.35,41.56,42.47,14.15665251,4130000,0.0000,1.0
2006-10-12,34.63,37.2288,33.45,36.35,12.11665455,1342800,0.0000,1.0
2006-10-11,35.75,36.16,34.57,34.92,11.63998836,423500,0.0000,1.0
2006-10-10,36.48,36.85,35.66,35.9,11.9666547,205100,0.0000,1.0
2006-10-09,36.56,36.6,35.62,36.25,12.08332125,203800,0.0000,1.0
2006-10-06,36.29,36.92,35.91,36.3,12.0999879,184700,0.0000,1.0
2006-10-05,36.65,36.8,36.0,36.66,12.21998778,181900,0.0000,1.0
2006-10-04,36.27,37.0,35.62,36.82,12.27332106,432000,0.0000,1.0
2006-10-03,38.41,38.67,36.5,36.79,12.26332107,607200,0.0000,1.0
2006-10-02,38.6,39.12,38.25,38.8,12.9333204,393000,0.0000,1.0
2006-09-29,38.8,39.21,38.6,38.68,12.89332044,186700,0.0000,1.0
2006-09-28,38.5,38.99,38.04,38.71,12.90332043,260200,0.0000,1.0
2006-09-27,38.1,39.42,38.095,38.69,12.89665377,231400,0.0000,1.0
2006-09-26,37.36,39.08,37.36,38.37,12.78998721,428100,0.0000,1.0
2006-09-25,36.53,37.49,36.0,37.36,12.45332088,312900,0.0000,1.0
2006-09-22,37.5,37.5522,35.19,36.6,12.1999878,592400,0.0000,1.0
2006-09-21,39.77,39.85,37.27,37.81,12.60332073,270700,0.0000,1.0
2006-09-20,38.7,39.44,38.12,39.35,13.11665355,358700,0.0000,1.0
2006-09-19,39.94,39.94,38.28,38.69,12.89665377,315700,0.0000,1.0
2006-09-18,37.21,39.92,36.88,39.37,13.12332021,585100,0.0000,1.0
2006-09-15,37.46,37.74,36.88,37.0,12.333321,242600,0.0000,1.0
2006-09-14,38.26,38.47,36.79,37.17,12.38998761,193300,0.0000,1.0
2006-09-13,37.6,38.38,37.5356,38.34,12.77998722,212600,0.0000,1.0
2006-09-12,36.5,38.0,36.5,37.67,12.55665411,240700,0.0000,1.0
2006-09-11,38.1,38.41,36.55,36.74,12.24665442,520000,0.0000,1.0
2006-09-08,37.94,39.0,37.94,38.64,12.87998712,160000,0.0000,1.0
2006-09-07,40.13,40.13,37.31,38.0,12.666654,663400,0.0000,1.0
2006-09-06,41.68,41.75,39.87,40.13,13.37665329,397800,0.0000,1.0
2006-09-05,40.01,41.2,40.01,41.06,13.68665298,483000,0.0000,1.0
2006-09-01,39.34,39.9,38.99,39.83,13.27665339,359900,0.0000,1.0
2006-08-31,39.75,39.8,38.7,39.27,13.08998691,164900,0.0000,1.0
2006-08-30,39.0,40.0,38.75,39.45,13.14998685,366000,0.0000,1.0
2006-08-29,37.66,39.16,37.4,38.95,12.98332035,285600,0.0000,1.0
2006-08-28,37.15,38.0646,37.0,37.66,12.55332078,219500,0.0000,1.0
2006-08-25,39.0,39.0,37.0,37.294,12.431320902,281900,0.0000,1.0
2006-08-24,38.75,39.18,37.72,38.9,12.9666537,283800,0.0000,1.0
2006-08-23,39.09,39.4,37.4,38.66,12.88665378,454700,0.0000,1.0
2006-08-22,37.76,39.08,37.46,38.57,12.85665381,557100,0.0000,1.0
2006-08-21,36.9,37.97,35.69,37.54,12.51332082,397400,0.0000,1.0
2006-08-18,37.25,37.4799,36.23,36.79,12.26332107,267600,0.0000,1.0
2006-08-17,35.28,37.65,35.0,37.11,12.36998763,471900,0.0000,1.0
2006-08-16,35.14,35.81,34.66,35.41,11.80332153,330800,0.0000,1.0
2006-08-15,35.9,36.69,34.57,34.97,11.65665501,484000,0.0000,1.0
2006-08-14,36.89,37.4,35.39,35.69,11.89665477,440900,0.0000,1.0
2006-08-11,37.08,37.55,36.25,36.5,12.1666545,311800,0.0000,1.0
2006-08-10,36.05,37.6,34.1,37.37,12.45665421,753800,0.0000,1.0
2006-08-09,37.464,38.48,36.61,36.76,12.25332108,402900,0.0000,1.0
2006-08-08,38.04,39.18,36.87,37.12,12.37332096,420100,0.0000,1.0
2006-08-07,37.59,38.175,37.14,38.04,12.67998732,311200,0.0000,1.0
2006-08-04,39.71,40.74,37.55,38.03,12.67665399,536600,0.0000,1.0
2006-08-03,37.58,38.9,36.82,38.82,12.93998706,386300,0.0000,1.0
2006-08-02,39.15,40.32,37.1,38.69,12.89665377,741000,0.0000,1.0
2006-08-01,40.81,41.36,38.94,39.41,13.13665353,446400,0.0000,1.0
2006-07-31,40.21,41.79,40.0,41.63,13.87665279,377900,0.0000,1.0
2006-07-28,41.94,42.8,39.65,40.89,13.62998637,776500,0.0000,1.0
2006-07-27,43.85,44.45,41.78,42.38,14.12665254,623100,0.0000,1.0
2006-07-26,43.42,44.54,40.17,43.41,14.46998553,794900,0.0000,1.0
2006-07-25,42.26,43.34,40.51,42.5,14.1666525,597800,0.0000,1.0
2006-07-24,40.38,42.18,39.83,42.11,14.03665263,604900,0.0000,1.0
2006-07-21,40.26,40.76,38.76,39.17,13.05665361,556900,0.0000,1.0
2006-07-20,44.78,45.44,41.0,41.1,13.6999863,680700,0.0000,1.0
2006-07-19,41.6,44.0,41.3901,43.56,14.51998548,740600,0.0000,1.0
2006-07-18,39.28,41.68,39.06,41.37,13.78998621,489100,0.0000,1.0
2006-07-17,37.52,39.36,37.03,38.97,12.98998701,458900,0.0000,1.0
2006-07-14,39.42,40.0499,36.79,38.86,12.95332038,903400,0.0000,1.0
2006-07-13,41.35,42.0,39.94,40.31,13.43665323,704800,0.0000,1.0
2006-07-12,42.84,44.15,41.75,42.35,14.11665255,692900,0.0000,1.0
2006-07-11,43.0,43.25,40.595,42.58,14.19331914,801400,0.0000,1.0
2006-07-10,41.9,44.19,39.52,43.04,14.34665232,1063500,0.0000,1.0
2006-07-07,42.6,43.82,41.77,41.89,13.96331937,480600,0.0000,1.0
2006-07-06,43.5,44.3,42.72,43.0,14.333319,506300,0.0000,1.0
2006-07-05,43.67,43.75,42.53,43.33,14.44331889,854700,0.0000,1.0
2006-07-03,42.41,42.93,41.55,42.85,14.28331905,1347500,0.0000,1.0
2006-06-30,37.73,38.89,37.18,37.69,12.56332077,2041400,0.0000,1.0
2006-06-29,35.5,37.08,35.37,37.0,12.333321,458200,0.0000,1.0
2006-06-28,35.2,35.56,33.71,35.39,11.79665487,320200,0.0000,1.0
2006-06-27,36.17,36.4016,34.36,34.57,11.52332181,495700,0.0000,1.0
2006-06-26,36.11,37.08,35.24,35.92,11.97332136,844200,0.0000,1.0
2006-06-23,32.91,34.59,32.77,34.5,11.4999885,353500,0.0000,1.0
2006-06-22,31.85,32.7,31.77,32.54,10.84665582,195100,0.0000,1.0
2006-06-21,30.78,32.57,30.57,32.17,10.72332261,298500,0.0000,1.0
2006-06-20,30.23,31.18,29.76,30.78,10.25998974,127700,0.0000,1.0
2006-06-19,31.09,32.0,30.25,30.39,10.12998987,299900,0.0000,1.0
2006-06-16,31.06,31.3,30.38,30.55,10.18332315,145400,0.0000,1.0
2006-06-15,29.53,31.35,29.53,31.13,10.37665629,278200,0.0000,1.0
2006-06-14,27.72,29.5,27.54,29.26,9.75332358,179400,0.0000,1.0
2006-06-13,28.68,29.1,27.25,27.86,9.28665738,370300,0.0000,1.0
2006-06-12,29.77,30.5999,28.81,28.985,9.661657005,193600,0.0000,1.0
2006-06-09,30.3,30.99,29.66,30.13,10.04332329,143300,0.0000,1.0
2006-06-08,30.26,30.49,28.81,30.3,10.0999899,218400,0.0000,1.0
2006-06-07,31.0,32.24,30.34,30.64,10.21332312,198000,0.0000,1.0
2006-06-06,31.46,31.46,29.5601,30.98,10.32665634,346600,0.0000,1.0
2006-06-05,32.0,33.0,31.25,31.54,10.51332282,193300,0.0000,1.0
2006-06-02,32.87,32.87,31.3,31.92,10.63998936,189500,0.0000,1.0
2006-06-01,32.55,32.85,32.1401,32.35,10.78332255,192400,0.0000,1.0
2006-05-31,31.72,32.51,31.51,32.31,10.76998923,237100,0.0000,1.0
2006-05-30,30.82,32.18,30.82,31.72,10.57332276,258000,0.0000,1.0
2006-05-26,30.54,31.58,30.33,31.47,10.48998951,260600,0.0000,1.0
2006-05-25,29.62,30.37,29.4,30.1201,10.0400232933,212200,0.0000,1.0
2006-05-24,29.58,29.58,28.4401,29.31,9.76999023,247200,0.0000,1.0
2006-05-23,28.25,30.41,28.1,29.52,9.83999016,301500,0.0000,1.0
2006-05-22,28.5,29.34,27.07,28.31,9.43665723,513400,0.0000,1.0
2006-05-19,30.47,30.62,26.73,29.2,9.7333236,693100,0.0000,1.0
2006-05-18,30.5,31.46,30.0,30.33,10.10998989,143700,0.0000,1.0
2006-05-17,31.3,31.3,30.19,30.475,10.158323175,156300,0.0000,1.0
2006-05-16,30.95,32.0,30.8,31.42,10.47332286,232300,0.0000,1.0
2006-05-15,31.45,31.76,30.0,30.84,10.27998972,258600,0.0000,1.0
2006-05-12,32.5,32.6,30.61,31.86,10.61998938,260600,0.0000,1.0
2006-05-11,33.88,34.0,32.4,33.24,11.07998892,230000,0.0000,1.0
2006-05-10,34.51,34.51,33.52,34.11,11.36998863,155400,0.0000,1.0
2006-05-09,34.16,34.98,33.27,34.45,11.48332185,144900,0.0000,1.0
2006-05-08,34.57,34.65,33.06,34.16,11.38665528,202200,0.0000,1.0
2006-05-05,35.72,35.88,33.25,34.4,11.4666552,277400,0.0000,1.0
2006-05-04,34.6,35.95,34.5,35.38,11.79332154,382200,0.0000,1.0
2006-05-03,33.0,34.41,33.0,33.9,11.2999887,285900,0.0000,1.0
2006-05-02,33.6,34.47,31.61,33.15,11.04998895,506900,0.0000,1.0
2006-05-01,32.02,33.7,32.0,33.49,11.16332217,580000,0.0000,1.0
2006-04-28,30.25,31.94,30.25,31.7,10.5666561,362000,0.0000,1.0
2006-04-27,30.3,30.95,29.77,30.24,10.07998992,451300,0.0000,1.0
2006-04-26,33.5,34.0,30.29,30.61,10.20332313,1419700,0.0000,1.0
2006-04-25,39.5,40.37,34.6,36.08,12.02665464,1264700,0.0000,1.0
2006-04-24,39.07,40.44,38.58,39.34,13.11332022,513900,0.0000,1.0
2006-04-21,37.54,39.35,37.1,38.49,12.82998717,371700,0.0000,1.0
2006-04-20,37.41,37.95,36.73,36.93,12.30998769,272900,0.0000,1.0
2006-04-19,38.5,39.29,36.75,37.21,12.40332093,636700,0.0000,1.0
2006-04-18,36.2,39.39,36.0,37.84,12.61332072,1716200,0.0000,1.0
2006-04-17,32.65,33.57,31.95,33.01,11.00332233,440100,0.0000,1.0
2006-04-13,30.43,32.08,30.02,31.95,10.64998935,300600,0.0000,1.0
2006-04-12,29.14,31.59,27.8,30.72,10.23998976,430400,0.0000,1.0
2006-04-11,32.2,32.3,28.17,29.46,9.81999018,888300,0.0000,1.0
2006-04-10,30.8,32.69,30.6959,31.71,10.56998943,407000,0.0000,1.0
2006-04-07,31.24,31.48,30.37,30.67,10.22332311,276700,0.0000,1.0
2006-04-06,30.32,31.04,30.3,31.02,10.33998966,238200,0.0000,1.0
