timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2006-04-05,29.42,30.48,29.32,30.0,9.99999,335500,0.0000,1.0
2006-04-04,29.27,29.5528,28.83,29.22,9.73999026,183800,0.0000,1.0
2006-04-03,29.71,30.15,28.07,28.93,9.64332369,300700,0.0000,1.0
2006-03-31,29.38,29.65,28.8,29.52,9.83999016,188200,0.0000,1.0
2006-03-30,29.09,29.7,29.02,29.1,9.6999903,220900,0.0000,1.0
2006-03-29,27.65,28.93,27.65,28.93,9.64332369,152700,0.0000,1.0
2006-03-28,28.3,29.25,27.45,27.8,9.2666574,206400,0.0000,1.0
2006-03-27,27.65,28.33,27.0,28.25,9.41665725,185600,0.0000,1.0
2006-03-24,28.07,28.11,27.52,27.65,9.21665745,122000,0.0000,1.0
2006-03-23,28.0,28.7745,27.33,27.75,9.24999075,220600,0.0000,1.0
2006-03-22,27.74,28.0,26.81,27.9,9.2999907,131400,0.0000,1.0
2006-03-21,28.45,28.74,27.03,27.7,9.2333241,185800,0.0000,1.0
2006-03-20,26.67,28.93,26.67,28.53,9.50999049,403200,0.0000,1.0
2006-03-17,25.89,26.84,25.75,26.41,8.80332453,127300,0.0000,1.0
2006-03-16,25.8,26.11,25.68,25.91,8.63665803,105300,0.0000,1.0
2006-03-15,26.01,26.3,25.5,25.79,8.59665807,100700,0.0000,1.0
2006-03-14,26.0,26.0,25.021,26.0,8.666658,206200,0.0000,1.0
2006-03-13,26.05,26.48,25.2,26.15,8.71665795,311200,0.0000,1.0
2006-03-10,25.37,26.416,25.3,26.15,8.71665795,251000,0.0000,1.0
2006-03-09,24.4,25.87,24.4,25.36,8.45332488,294400,0.0000,1.0
2006-03-08,24.1,24.53,23.5,24.44,8.14665852,127000,0.0000,1.0
2006-03-07,23.43,24.27,23.4,24.25,8.08332525,253000,0.0000,1.0
2006-03-06,23.5,23.63,23.15,23.44,7.81332552,119600,0.0000,1.0
2006-03-03,23.45,23.48,22.85,23.3,7.7666589,84600,0.0000,1.0
2006-03-02,23.25,23.488,22.61,23.39,7.79665887,103600,0.0000,1.0
2006-03-01,21.735,23.32,21.735,23.23,7.74332559,277700,0.0000,1.0
2006-02-28,21.76,22.02,21.46,21.63,7.20999279,69500,0.0000,1.0
2006-02-27,22.06,22.32,21.31,21.77,7.25665941,161300,0.0000,1.0
2006-02-24,22.16,22.66,21.93,22.03,7.34332599,83200,0.0000,1.0
2006-02-23,22.76,23.25,22.19,22.25,7.41665925,207700,0.0000,1.0
2006-02-22,21.55,22.98,21.52,22.83,7.60999239,185400,0.0000,1.0
2006-02-21,22.04,22.12,21.03,21.595,7.198326135,162100,0.0000,1.0
2006-02-17,22.1,22.2,21.76,21.99,7.32999267,81000,0.0000,1.0
2006-02-16,22.1,22.16,21.7,22.1,7.3666593,94700,0.0000,1.0
2006-02-15,21.8,23.0,21.7,22.17,7.38999261,153000,0.0000,1.0
2006-02-14,21.83,22.0,21.55,21.89,7.29665937,163900,0.0000,1.0
2006-02-13,21.6,22.47,21.51,21.93,7.30999269,232200,0.0000,1.0
2006-02-10,21.38,21.58,20.12,21.53,7.17665949,138500,0.0000,1.0
2006-02-09,20.77,21.97,20.77,21.32,7.10665956,234000,0.0000,1.0
2006-02-08,20.27,20.89,19.84,20.84,6.94665972,92300,0.0000,1.0
2006-02-07,20.76,20.97,20.04,20.3,6.7666599,139100,0.0000,1.0
2006-02-06,20.8,21.0,19.39,20.87,6.95665971,315300,0.0000,1.0
2006-02-03,20.3,21.19,20.18,20.89,6.96332637,125300,0.0000,1.0
2006-02-02,21.25,21.48,20.0,20.27,6.75665991,166500,0.0000,1.0
2006-02-01,20.85,21.936,20.43,21.03,7.00999299,230700,0.0000,1.0
2006-01-31,20.66,20.66,20.165,20.49,6.82999317,169800,0.0000,1.0
2006-01-30,20.94,21.12,20.33,20.8,6.9333264,209800,0.0000,1.0
2006-01-27,21.51,21.74,20.81,20.94,6.97999302,237500,0.0000,1.0
2006-01-26,20.44,22.5,20.15,22.13,7.37665929,433200,0.0000,1.0
2006-01-25,19.75,21.65,19.67,20.5,6.8333265,1433100,0.0000,1.0
2006-01-24,16.8,17.56,16.5,17.19,5.72999427,292600,0.0000,1.0
2006-01-23,17.35,17.46,16.8112,16.88,5.62666104,79900,0.0000,1.0
2006-01-20,17.26,17.49,17.08,17.2,5.7333276,63900,0.0000,1.0
2006-01-19,17.33,17.5,17.2,17.31,5.76999423,112700,0.0000,1.0
2006-01-18,17.04,17.4,16.83,17.3,5.7666609,155100,0.0000,1.0
2006-01-17,17.05,17.08,16.9,16.9,5.6333277,160100,0.0000,1.0
2006-01-13,16.1,17.02,16.04,16.8,5.5999944,91900,0.0000,1.0
2006-01-12,16.31,16.31,16.07,16.24,5.41332792,23500,0.0000,1.0
2006-01-11,16.24,16.48,16.13,16.31,5.43666123,58300,0.0000,1.0
2006-01-10,16.01,16.19,15.96,16.15,5.38332795,35300,0.0000,1.0
2006-01-09,15.75,16.17,15.63,15.95,5.31666135,93500,0.0000,1.0
2006-01-06,15.73,15.75,15.6,15.71,5.23666143,32600,0.0000,1.0
2006-01-05,16.03,16.1474,15.5,15.73,5.24332809,61200,0.0000,1.0
2006-01-04,15.75,16.09,15.75,15.92,5.30666136,123500,0.0000,1.0
2006-01-03,15.24,15.84,14.81,15.73,5.24332809,152500,0.0000,1.0
2005-12-30,14.89,15.42,14.89,15.28,5.09332824,58600,0.0000,1.0
2005-12-29,15.25,15.5,14.72,14.96,4.98666168,135400,0.0000,1.0
2005-12-28,15.0,15.46,15.0,15.29,5.09666157,42700,0.0000,1.0
2005-12-27,14.7,15.08,14.7,15.03,5.00999499,102100,0.0000,1.0
2005-12-23,14.79,14.89,14.68,14.74,4.91332842,44800,0.0000,1.0
2005-12-22,14.93,14.96,14.57,14.8,4.9333284,54000,0.0000,1.0
2005-12-21,14.5,15.0,14.5,14.9,4.9666617,133100,0.0000,1.0
2005-12-20,14.66,14.73,14.41,14.44,4.81332852,158000,0.0000,1.0
2005-12-19,14.51,14.8,14.41,14.655,4.884995115,114100,0.0000,1.0
2005-12-16,14.4,14.61,14.22,14.5,4.8333285,162200,0.0000,1.0
2005-12-15,15.41,15.41,14.4,14.51,4.83666183,513400,0.0000,1.0
2005-12-14,15.68,15.83,14.89,15.2,5.0666616,675400,0.0000,1.0
2005-12-13,15.75,16.66,15.56,16.59,5.52999447,230300,0.0000,1.0
2005-12-12,14.99,15.66,14.942,15.62,5.20666146,178100,0.0000,1.0
2005-12-09,15.05,15.19,14.95,15.04,5.01332832,97100,0.0000,1.0
2005-12-08,14.95,15.31,14.89,15.02,5.00666166,72400,0.0000,1.0
2005-12-07,15.2,15.34,14.89,15.05,5.01666165,97000,0.0000,1.0
2005-12-06,15.24,15.32,15.06,15.22,5.07332826,163700,0.0000,1.0
2005-12-05,15.25,15.55,15.12,15.22,5.07332826,161200,0.0000,1.0
2005-12-02,15.18,15.24,15.05,15.2,5.0666616,93200,0.0000,1.0
2005-12-01,15.2,15.28,14.9,15.11,5.03666163,163600,0.0000,1.0
2005-11-30,15.01,15.23,15.01,15.05,5.01666165,56500,0.0000,1.0
2005-11-29,15.12,15.3,15.01,15.07,5.02332831,55300,0.0000,1.0
2005-11-28,15.32,15.38,15.04,15.17,5.05666161,92600,0.0000,1.0
2005-11-25,14.9,15.29,14.9,15.2,5.0666616,21700,0.0000,1.0
2005-11-23,14.89,14.99,14.58,14.87,4.95666171,106800,0.0000,1.0
2005-11-22,14.72,15.05,14.72,14.99,4.99666167,90200,0.0000,1.0
2005-11-21,15.0,15.2,14.93,15.0,4.999995,167800,0.0000,1.0
2005-11-18,15.12,15.15,14.92,15.0,4.999995,108100,0.0000,1.0
2005-11-17,14.5,15.42,14.35,15.15,5.04999495,211400,0.0000,1.0
2005-11-16,15.28,15.42,14.12,14.53,4.84332849,375400,0.0000,1.0
2005-11-15,15.89,16.151,15.18,15.28,5.09332824,123700,0.0000,1.0
2005-11-14,16.75,16.85,15.84,15.95,5.31666135,242200,0.0000,1.0
2005-11-11,15.7,16.62,15.06,16.55,5.51666115,324600,0.0000,1.0
2005-11-10,15.73,15.75,15.23,15.6,5.1999948,144400,0.0000,1.0
2005-11-09,15.14,15.72,14.99,15.63,5.20999479,138800,0.0000,1.0
2005-11-08,14.98,15.23,14.88,14.91,4.96999503,54000,0.0000,1.0
2005-11-07,15.31,15.33,14.79,15.11,5.03666163,138500,0.0000,1.0
2005-11-04,15.8,15.89,15.24,15.66,5.21999478,71600,0.0000,1.0
2005-11-03,15.75,16.0,15.74,15.78,5.25999474,87700,0.0000,1.0
2005-11-02,15.21,15.78,15.14,15.66,5.21999478,133000,0.0000,1.0
2005-11-01,14.7,15.21,14.7,15.09,5.02999497,97000,0.0000,1.0
2005-10-31,14.13,15.08,14.0,14.69,4.89666177,137200,0.0000,1.0
2005-10-28,13.9,14.05,13.75,14.0,4.666662,34100,0.0000,1.0
2005-10-27,14.1838,14.22,13.906,13.96,4.65332868,44200,0.0000,1.0
2005-10-26,13.89,14.378,13.89,14.14,4.71332862,74200,0.0000,1.0
2005-10-25,13.98,14.2,13.96,13.96,4.65332868,66900,0.0000,1.0
2005-10-24,14.09,14.36,13.8,14.08,4.69332864,157600,0.0000,1.0
2005-10-21,13.99,14.61,13.62,14.05,4.68332865,86300,0.0000,1.0
2005-10-20,15.08,15.08,13.99,14.14,4.71332862,167800,0.0000,1.0
2005-10-19,14.4,15.01,14.18,14.9,4.9666617,118200,0.0000,1.0
2005-10-18,14.28,14.74,14.28,14.55,4.84999515,85700,0.0000,1.0
2005-10-17,14.0,14.44,13.75,14.35,4.78332855,88700,0.0000,1.0
2005-10-14,14.12,14.25,13.76,14.15,4.71666195,102300,0.0000,1.0
2005-10-13,13.9,14.25,13.32,13.85,4.61666205,173800,0.0000,1.0
2005-10-12,15.0,15.11,13.498,13.88,4.62666204,400900,0.0000,1.0
2005-10-11,14.82,15.47,14.82,15.1125,5.0374949625,89300,0.0000,1.0
2005-10-10,15.61,15.83,14.83,14.87,4.95666171,163000,0.0000,1.0
2005-10-07,15.5,15.83,15.14,15.645,5.214994785,167400,0.0000,1.0
2005-10-06,16.58,16.58,15.46,15.51,5.16999483,226700,0.0000,1.0
2005-10-05,16.71,16.73,15.79,16.32,5.43999456,183300,0.0000,1.0
2005-10-04,16.99,17.09,16.3,16.32,5.43999456,219700,0.0000,1.0
2005-10-03,15.96,17.0,15.96,16.89,5.62999437,196100,0.0000,1.0
2005-09-30,16.09,16.3505,15.96,16.06,5.35332798,122700,0.0000,1.0
2005-09-29,16.4,16.67,15.81,16.24,5.41332792,182600,0.0000,1.0
2005-09-28,17.45,17.45,16.26,16.4,5.4666612,208200,0.0000,1.0
2005-09-27,17.4,17.54,16.75,17.35,5.78332755,157400,0.0000,1.0
2005-09-26,16.04,17.88,16.0,17.32,5.77332756,576800,0.0000,1.0
2005-09-23,15.48,16.2,15.2,15.8,5.2666614,193200,0.0000,1.0
2005-09-22,15.99,16.42,14.82,15.31,5.10332823,417200,0.0000,1.0
2005-09-21,17.85,17.91,15.91,16.05,5.34999465,536500,0.0000,1.0
2005-09-20,18.66,18.972,17.6,17.83,5.94332739,255000,0.0000,1.0
2005-09-19,18.68,19.03,18.41,18.57,6.18999381,237700,0.0000,1.0
2005-09-16,18.18,18.59,17.73,18.41,6.13666053,149700,0.0000,1.0
2005-09-15,18.99,18.99,17.31,18.23,6.07666059,525100,0.0000,1.0
2005-09-14,19.0,19.02,18.8,18.91,6.30332703,169500,0.0000,1.0
2005-09-13,19.25,19.25,18.67,18.92,6.30666036,275500,0.0000,1.0
2005-09-12,17.84,19.18,17.75,19.14,6.37999362,986100,0.0000,1.0
2005-09-09,17.68,17.86,17.39,17.69,5.89666077,133900,0.0000,1.0
2005-09-08,17.15,17.9,16.96,17.49,5.82999417,227600,0.0000,1.0
2005-09-07,16.8,17.3,16.53,17.2,5.7333276,294800,0.0000,1.0
2005-09-06,15.93,16.99,15.85,16.7,5.5666611,205500,0.0000,1.0
2005-09-02,15.82,16.1,15.55,15.79,5.26332807,87100,0.0000,1.0
2005-09-01,16.4,16.43,15.85,15.93,5.30999469,122800,0.0000,1.0
2005-08-31,16.3,16.3796,16.2,16.33,5.44332789,60400,0.0000,1.0
2005-08-30,15.85,16.44,15.81,16.19,5.39666127,119400,0.0000,1.0
2005-08-29,15.59,15.99,15.59,15.94,5.31332802,98300,0.0000,1.0
2005-08-26,15.38,15.93,15.38,15.75,5.24999475,89000,0.0000,1.0
2005-08-25,15.96,16.25,15.01,15.52,5.17332816,190800,0.0000,1.0
2005-08-24,16.3,16.56,15.75,15.89,5.29666137,125000,0.0000,1.0
2005-08-23,16.19,16.59,16.11,16.36,5.45332788,142500,0.0000,1.0
2005-08-22,16.22,16.22,15.6,16.12,5.37332796,255600,0.0000,1.0
2005-08-19,16.06,16.37,15.62,16.06,5.35332798,119300,0.0000,1.0
2005-08-18,16.25,17.15,15.9,16.35,5.44999455,150400,0.0000,1.0
2005-08-17,16.25,16.37,15.84,16.2,5.3999946,180800,0.0000,1.0
2005-08-16,16.12,16.72,15.54,16.25,5.41666125,283000,0.0000,1.0
2005-08-15,17.25,17.25,15.8,16.25,5.41666125,343800,0.0000,1.0
2005-08-12,17.1,17.63,16.821,17.1,5.6999943,248200,0.0000,1.0
2005-08-11,17.01,17.38,17.01,17.19,5.72999427,238600,0.0000,1.0
2005-08-10,17.51,17.7,16.92,17.015,5.671660995,324100,0.0000,1.0
2005-08-09,17.88,17.98,17.35,17.39,5.79666087,236500,0.0000,1.0
2005-08-08,17.05,17.95,17.05,17.86,5.95332738,426800,0.0000,1.0
2005-08-05,16.16,17.05,16.07,16.97,5.65666101,315100,0.0000,1.0
2005-08-04,15.69,16.6,15.2,16.25,5.41666125,255600,0.0000,1.0
2005-08-03,15.65,16.44,15.15,15.43,5.14332819,272100,0.0000,1.0
2005-08-02,16.68,16.75,15.51,15.87,5.28999471,309600,0.0000,1.0
2005-08-01,17.07,17.22,16.5,16.8101,5.6033610633,331800,0.0000,1.0
2005-07-29,16.99,17.1999,16.65,16.9,5.6333277,281400,0.0000,1.0
2005-07-28,16.2,17.06,16.17,16.79,5.59666107,407400,0.0000,1.0
2005-07-27,15.74,16.25,15.6,16.2,5.3999946,404100,0.0000,1.0
2005-07-26,15.31,15.75,15.05,15.73,5.24332809,331200,0.0000,1.0
2005-07-25,14.82,15.6,14.72,15.31,5.10332823,685800,0.0000,1.0
2005-07-22,13.86,14.95,13.85,14.59,4.86332847,442100,0.0000,1.0
2005-07-21,12.55,14.3799,12.45,13.93,4.64332869,928600,0.0000,1.0
2005-07-20,11.9,12.05,11.88,11.9,3.9666627,148700,0.0000,1.0
2005-07-19,11.55,12.0,11.55,11.84,3.94666272,136700,0.0000,1.0
2005-07-18,10.9,11.53,10.9,11.43,3.80999619,127200,0.0000,1.0
2005-07-15,10.79,11.0,10.55,10.85,3.61666305,138900,0.0000,1.0
2005-07-14,10.97,11.0,10.5,10.85,3.61666305,227400,0.0000,1.0
2005-07-13,11.35,11.454,10.83,11.05,3.68332965,121600,0.0000,1.0
2005-07-12,11.81,11.81,11.2,11.36,3.78666288,110500,0.0000,1.0
2005-07-11,11.65,11.72,11.48,11.67,3.88999611,131400,0.0000,1.0
2005-07-08,11.8,11.8,11.47,11.58,3.85999614,73500,0.0000,1.0
2005-07-07,11.75,11.85,11.31,11.6,3.8666628,180600,0.0000,1.0
2005-07-06,11.38,11.62,11.31,11.51,3.83666283,119400,0.0000,1.0
2005-07-05,11.25,11.4,10.88,11.27,3.75666291,264400,0.0000,1.0
2005-07-01,11.05,11.46,10.8,11.03,3.67666299,247200,0.0000,1.0
2005-06-30,10.1,11.11,10.1,10.75,3.58332975,401500,0.0000,1.0
2005-06-29,10.58,10.58,9.95,10.07,3.35666331,133800,0.0000,1.0
2005-06-28,10.8,10.8,10.29,10.37,3.45666321,115900,0.0000,1.0
2005-06-27,10.91,11.0,10.65,10.69,3.56332977,160600,0.0000,1.0
2005-06-24,10.75,10.85,10.23,10.42,3.47332986,68400,0.0000,1.0
2005-06-23,11.0,11.0,10.7,10.75,3.58332975,158000,0.0000,1.0
2005-06-22,10.88,11.11,10.77,10.9,3.6333297,85100,0.0000,1.0
2005-06-21,10.78,10.78,10.51,10.68,3.55999644,59300,0.0000,1.0
2005-06-20,11.0,11.09,10.5,10.62,3.53999646,99700,0.0000,1.0
2005-06-17,10.71,10.9,10.5,10.8,3.5999964,90800,0.0000,1.0
2005-06-16,10.5,10.67,10.39,10.55,3.51666315,98400,0.0000,1.0
2005-06-15,10.1,10.5,10.0,10.39,3.46332987,98600,0.0000,1.0
2005-06-14,10.1,10.1,9.88,9.98,3.32666334,40400,0.0000,1.0
2005-06-13,10.12,10.14,9.82,9.85,3.28333005,74000,0.0000,1.0
2005-06-10,9.8,10.15,9.79,9.96,3.31999668,51500,0.0000,1.0
2005-06-09,9.96,9.96,9.67,9.778,3.259330074,34700,0.0000,1.0
2005-06-08,10.02,10.0399,9.7801,9.82,3.27333006,34400,0.0000,1.0
2005-06-07,9.85,10.0,9.78,9.93,3.30999669,65000,0.0000,1.0
2005-06-06,10.2,10.23,9.8,9.86,3.28666338,56600,0.0000,1.0
2005-06-03,9.78,10.05,9.75,9.98,3.32666334,162800,0.0000,1.0
2005-06-02,9.94,10.0,9.51,9.64,3.21333012,86500,0.0000,1.0
2005-06-01,9.45,9.95,9.45,9.83,3.27666339,120600,0.0000,1.0
2005-05-31,9.5,9.7,9.4,9.44,3.14666352,62500,0.0000,1.0
2005-05-27,9.4,9.72,9.26,9.37,3.12333021,54800,0.0000,1.0
2005-05-26,9.86,9.86,9.29,9.46,3.15333018,130800,0.0000,1.0
2005-05-25,9.9,9.99,9.68,9.6901,3.2300301033,86300,0.0000,1.0
2005-05-24,9.97,10.0,9.67,9.76,3.25333008,114500,0.0000,1.0
2005-05-23,10.05,10.13,9.7,9.72,3.23999676,139000,0.0000,1.0
2005-05-20,9.96,10.01,9.73,9.98,3.32666334,82300,0.0000,1.0
2005-05-19,9.9,10.18,9.65,10.01,3.33666333,153100,0.0000,1.0
2005-05-18,9.7,10.45,9.6,9.9,3.2999967,307000,0.0000,1.0
2005-05-17,10.44,10.44,9.5,9.8,3.2666634,441000,0.0000,1.0
2005-05-16,10.81,10.85,10.18,10.24,3.41332992,316400,0.0000,1.0
2005-05-13,10.95,11.05,10.25,10.74,3.57999642,139000,0.0000,1.0
2005-05-12,10.98,11.06,10.65,10.78,3.59332974,218900,0.0000,1.0
2005-05-11,11.03,11.55,10.1,10.9,3.6333297,906000,0.0000,1.0
2005-05-10,12.7,12.7,12.12,12.29,4.09666257,263300,0.0000,1.0
2005-05-09,13.03,13.28,12.67,12.84,4.27999572,95400,0.0000,1.0
2005-05-06,12.86,13.334,12.83,13.05,4.34999565,61800,0.0000,1.0
2005-05-05,13.65,13.93,12.94,13.0,4.333329,188900,0.0000,1.0
2005-05-04,13.01,13.65,12.86,13.49,4.49666217,176900,0.0000,1.0
2005-05-03,12.1,13.0,12.09,12.95,4.31666235,184200,0.0000,1.0
2005-05-02,12.2,12.3,12.09,12.14,4.04666262,87500,0.0000,1.0
2005-04-29,12.31,12.57,11.98,12.24,4.07999592,169500,0.0000,1.0
2005-04-28,13.14,13.14,12.39,12.46,4.15332918,83000,0.0000,1.0
2005-04-27,13.13,13.13,12.55,13.0,4.333329,105600,0.0000,1.0
2005-04-26,13.24,13.6,13.14,13.16,4.38666228,118100,0.0000,1.0
2005-04-25,13.24,13.26,13.0,13.21,4.40332893,149400,0.0000,1.0
2005-04-22,13.11,13.53,12.6,13.46,4.48666218,144600,0.0000,1.0
2005-04-21,13.7,13.7,12.48,13.071,4.356995643,337500,0.0000,1.0
2005-04-20,13.0,13.93,12.81,13.71,4.56999543,159100,0.0000,1.0
2005-04-19,12.85,13.02,12.51,12.71,4.23666243,73100,0.0000,1.0
2005-04-18,12.0,13.03,11.96,12.54,4.17999582,192300,0.0000,1.0
2005-04-15,14.17,14.17,11.84,12.2,4.0666626,545800,0.0000,1.0
2005-04-14,14.93,14.93,14.25,14.26,4.75332858,76300,0.0000,1.0
2005-04-13,14.84,15.05,14.548,14.81,4.93666173,69200,0.0000,1.0
2005-04-12,15.12,15.26,14.25,14.95,4.98332835,92400,0.0000,1.0
2005-04-11,15.24,15.38,14.65,15.18,5.05999494,126900,0.0000,1.0
2005-04-08,15.44,15.65,15.01,15.27,5.08999491,126300,0.0000,1.0
2005-04-07,15.98,16.14,15.4,15.51,5.16999483,233800,0.0000,1.0
2005-04-06,16.16,16.37,15.73,16.15,5.38332795,198700,0.0000,1.0
2005-04-05,15.7,17.19,15.64,16.12,5.37332796,1069700,0.0000,1.0
2005-04-04,13.51,15.5,13.5,15.33,5.10999489,513300,0.0000,1.0
2005-04-01,13.31,13.73,13.15,13.57,4.52332881,166700,0.0000,1.0
2005-03-31,13.0,13.5,12.98,13.28,4.42666224,165200,0.0000,1.0
2005-03-30,12.7,13.2,12.4,13.01,4.33666233,180300,0.0000,1.0
2005-03-29,12.92,13.28,12.71,12.71,4.23666243,102500,0.0000,1.0
2005-03-28,13.14,13.32,13.0,13.01,4.33666233,119600,0.0000,1.0
2005-03-24,14.14,14.14,13.0,13.19,4.39666227,237900,0.0000,1.0
2005-03-23,14.24,14.44,13.661,13.88,4.62666204,299700,0.0000,1.0
2005-03-22,13.93,14.479,13.52,14.04,4.67999532,376400,0.0000,1.0
2005-03-21,12.65,13.5,12.29,13.49,4.49666217,380400,0.0000,1.0
2005-03-18,13.76,13.76,12.65,12.66,4.21999578,230700,0.0000,1.0
2005-03-17,12.68,13.7,12.54,13.69,4.56332877,397600,0.0000,1.0
2005-03-16,13.05,13.05,12.08,12.75,4.24999575,275500,0.0000,1.0
2005-03-15,13.25,13.37,12.631,12.99,4.32999567,353700,0.0000,1.0
2005-03-14,12.76,13.25,12.46,13.16,4.38666228,726700,0.0000,1.0
2005-03-11,13.71,13.94,12.98,13.07,4.35666231,250300,0.0000,1.0
2005-03-10,13.53,14.04,13.47,13.72,4.57332876,263200,0.0000,1.0
2005-03-09,13.8,13.95,13.08,13.47,4.48999551,680900,0.0000,1.0
2005-03-08,15.61,15.87,13.89,14.12,4.70666196,468700,0.0000,1.0
2005-03-07,15.65,16.22,15.4,15.64,5.21332812,617700,0.0000,1.0
2005-03-04,16.1,16.7,15.12,15.19,5.06332827,920600,0.0000,1.0
2005-03-03,17.4,17.5,15.99,16.18,5.39332794,1375300,0.0000,1.0
2005-03-02,20.43,20.6,17.55,18.16,6.05332728,1411100,0.0000,1.0
2005-03-01,19.32,20.43,19.21,20.43,6.80999319,362400,0.0000,1.0
2005-02-28,18.89,19.69,18.89,19.29,6.42999357,382900,0.0000,1.0
2005-02-25,19.64,19.64,18.77,18.99,6.32999367,317800,0.0000,1.0
2005-02-24,20.27,20.27,18.66,19.6,6.5333268,391700,0.0000,1.0
2005-02-23,19.82,20.4,19.62,20.01,6.66999333,279500,0.0000,1.0
2005-02-22,20.0,20.19,19.48,19.92,6.63999336,254800,0.0000,1.0
2005-02-18,20.0,20.8,20.0,20.3,6.7666599,251100,0.0000,1.0
2005-02-17,19.83,20.9,19.83,20.42,6.80665986,344600,0.0000,1.0
2005-02-16,19.42,20.49,19.4,20.35,6.78332655,225900,0.0000,1.0
2005-02-15,19.61,20.939,19.0,19.88,6.62666004,428900,0.0000,1.0
2005-02-14,20.19,20.45,18.58,20.09,6.69665997,482700,0.0000,1.0
2005-02-11,18.57,20.46,18.57,20.27,6.75665991,653500,0.0000,1.0
2005-02-10,21.9,21.9,17.63,18.53,6.17666049,1592800,0.0000,1.0
2005-02-09,21.41,22.099,21.011,21.69,7.22999277,721300,0.0000,1.0
2005-02-08,20.04,21.17,20.04,20.93,6.97665969,691100,0.0000,1.0
2005-02-07,19.99,20.42,19.36,20.01,6.66999333,878200,0.0000,1.0
2005-02-04,19.17,19.77,19.05,19.14,6.37999362,332300,0.0000,1.0
2005-02-03,18.49,19.88,18.12,19.02,6.33999366,669300,0.0000,1.0
2005-02-02,18.68,18.9,17.51,18.1,6.0333273,469600,0.0000,1.0
2005-02-01,19.3,19.3,18.13,18.67,6.22332711,480500,0.0000,1.0
2005-01-31,18.49,19.4,18.45,19.08,6.35999364,701700,0.0000,1.0
2005-01-28,18.31,18.4,17.43,18.25,6.08332725,289500,0.0000,1.0
2005-01-27,18.2,18.49,18.0,18.01,6.00332733,285300,0.0000,1.0
2005-01-26,17.48,18.65,17.42,17.9,5.9666607,426300,0.0000,1.0
2005-01-25,17.21,17.43,16.6,17.351,5.783660883,375300,0.0000,1.0
2005-01-24,16.42,17.77,16.4,17.03,5.67666099,622100,0.0000,1.0
2005-01-21,15.52,16.912,15.38,15.99,5.32999467,616000,0.0000,1.0
2005-01-20,14.49,14.85,14.22,14.59,4.86332847,36700,0.0000,1.0
2005-01-19,14.56,14.584,13.96,14.36,4.78666188,46200,0.0000,1.0
2005-01-18,13.65,14.442,13.65,14.42,4.80666186,72500,0.0000,1.0
