timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2005-01-14,14.18,14.26,13.761,13.98,4.65999534,54200,0.0000,1.0
2005-01-13,14.77,14.81,14.06,14.33,4.77666189,23900,0.0000,1.0
2005-01-12,14.1,14.5,13.75,14.45,4.81666185,65000,0.0000,1.0
2005-01-11,14.65,14.89,13.4,14.13,4.70999529,118300,0.0000,1.0
2005-01-10,14.56,14.88,14.56,14.69,4.89666177,67600,0.0000,1.0
2005-01-07,14.4,14.75,14.4,14.69,4.89666177,37600,0.0000,1.0
2005-01-06,14.94,14.94,14.5,14.67,4.88999511,40200,0.0000,1.0
2005-01-05,14.21,14.974,14.21,14.74,4.91332842,90600,0.0000,1.0
2005-01-04,14.6,15.35,14.0,14.27,4.75666191,102600,0.0000,1.0
2005-01-03,15.55,15.55,14.51,14.6,4.8666618,204900,0.0000,1.0
2004-12-31,15.1,15.45,14.53,15.41,5.13666153,168300,0.0000,1.0
2004-12-30,15.1,15.5,14.67,15.1,5.0333283,126900,0.0000,1.0
2004-12-29,13.86,15.3,13.85,15.07,5.02332831,189900,0.0000,1.0
2004-12-28,13.52,15.48,13.02,13.82,4.60666206,689400,0.0000,1.0
2004-12-27,13.1,13.1,12.85,12.85,4.28332905,62200,0.0000,1.0
2004-12-23,12.94,13.13,12.9,13.02,4.33999566,105000,0.0000,1.0
2004-12-22,12.62,12.97,12.62,12.88,4.29332904,226200,0.0000,1.0
2004-12-21,12.4,12.84,11.4,12.76,4.25332908,145400,0.0000,1.0
2004-12-20,12.8,13.0,12.78,12.95,4.31666235,152900,0.0000,1.0
2004-12-17,12.98,13.15,12.51,12.81,4.26999573,85800,0.0000,1.0
2004-12-16,12.7,12.95,12.43,12.68,4.22666244,106400,0.0000,1.0
2004-12-15,11.94,12.68,11.94,12.64,4.21332912,103300,0.0000,1.0
2004-12-14,11.65,12.1,11.4,11.93,3.97666269,155300,0.0000,1.0
2004-12-13,10.92,11.36,10.87,11.29,3.76332957,124300,0.0000,1.0
2004-12-10,10.54,10.95,10.54,10.9,3.6333297,88800,0.0000,1.0
2004-12-09,10.58,10.74,10.44,10.74,3.57999642,47400,0.0000,1.0
2004-12-08,10.72,10.73,10.45,10.51,3.50332983,51000,0.0000,1.0
2004-12-07,10.64,10.74,10.46,10.6,3.5333298,46700,0.0000,1.0
2004-12-06,10.43,10.64,10.43,10.59,3.52999647,56200,0.0000,1.0
2004-12-03,10.53,10.64,10.45,10.61,3.53666313,24000,0.0000,1.0
2004-12-02,10.73,10.75,10.56,10.7,3.5666631,36600,0.0000,1.0
2004-12-01,10.7,10.75,10.65,10.73,3.57666309,36900,0.0000,1.0
2004-11-30,10.66,10.75,10.5,10.69,3.56332977,51700,0.0000,1.0
2004-11-29,10.44,10.64,10.23,10.57,3.52332981,43700,0.0000,1.0
2004-11-26,10.7,10.7,10.251,10.62,3.53999646,27000,0.0000,1.0
2004-11-24,10.7,10.7,10.45,10.61,3.53666313,28500,0.0000,1.0
2004-11-23,10.74,10.74,10.45,10.48,3.49332984,45100,0.0000,1.0
2004-11-22,10.65,10.75,10.45,10.72,3.57332976,46400,0.0000,1.0
2004-11-19,10.65,10.65,10.45,10.5,3.4999965,32500,0.0000,1.0
2004-11-18,9.98,10.55,9.98,10.5,3.4999965,58500,0.0000,1.0
2004-11-17,10.79,10.79,9.73,10.1049,3.3682966317,165100,0.0000,1.0
2004-11-16,10.62,10.62,10.3,10.35,3.44999655,78600,0.0000,1.0
2004-11-15,11.0,11.0,10.38,10.51,3.50332983,84400,0.0000,1.0
2004-11-12,11.04,11.05,10.51,10.55,3.51666315,108500,0.0000,1.0
2004-11-11,10.74,11.1,10.74,11.02,3.67332966,239800,0.0000,1.0
2004-11-10,11.57,12.05,9.75,10.62,3.53999646,452600,0.0000,1.0
2004-11-09,9.23,9.23,8.79,8.9,2.9666637,35100,0.0000,1.0
2004-11-08,9.03,9.03,8.75,8.93,2.97666369,28300,0.0000,1.0
2004-11-05,8.51,9.16,8.51,8.97,2.98999701,139900,0.0000,1.0
2004-11-04,8.34,8.95,8.26,8.57,2.85666381,163600,0.0000,1.0
2004-11-03,7.88,8.32,7.6,8.32,2.77333056,56200,0.0000,1.0
2004-11-02,8.13,8.13,7.6,7.7,2.5666641,113100,0.0000,1.0
2004-11-01,7.69,8.0,7.56,8.0,2.666664,30400,0.0000,1.0
2004-10-29,7.85,7.9,7.41,7.78,2.59333074,57800,0.0000,1.0
2004-10-28,7.64,7.69,7.55,7.58,2.52666414,31600,0.0000,1.0
2004-10-27,7.63,7.9,7.41,7.62,2.53999746,93400,0.0000,1.0
2004-10-26,7.61,7.75,7.5,7.63,2.54333079,52700,0.0000,1.0
2004-10-25,7.79,7.79,7.4,7.47,2.48999751,80800,0.0000,1.0
2004-10-22,8.04,8.1,7.8,7.8,2.5999974,35100,0.0000,1.0
2004-10-21,7.99,8.06,7.83,8.0,2.666664,49200,0.0000,1.0
2004-10-20,8.05,8.2,7.53,7.93,2.64333069,105700,0.0000,1.0
2004-10-19,8.428,8.49,8.06,8.06,2.68666398,18500,0.0000,1.0
2004-10-18,8.47,8.47,8.2,8.31,2.76999723,19000,0.0000,1.0
2004-10-15,8.3,8.69,8.3,8.3,2.7666639,23700,0.0000,1.0
2004-10-14,8.65,8.65,8.35,8.4,2.7999972,27400,0.0000,1.0
2004-10-13,8.58,8.93,8.58,8.72,2.90666376,17700,0.0000,1.0
2004-10-12,8.39,8.81,8.08,8.58,2.85999714,123000,0.0000,1.0
2004-10-11,9.0,9.15,8.5,8.9,2.9666637,32500,0.0000,1.0
2004-10-08,9.1,9.1,8.52,9.04,3.01333032,30800,0.0000,1.0
2004-10-07,9.5,9.58,9.02,9.11,3.03666363,37600,0.0000,1.0
2004-10-06,8.9,9.5,8.9,9.44,3.14666352,19600,0.0000,1.0
2004-10-05,8.98,9.15,8.87,9.07,3.02333031,24100,0.0000,1.0
2004-10-04,8.93,9.2,8.75,9.03,3.00999699,80600,0.0000,1.0
2004-10-01,8.57,8.94,8.57,8.86,2.95333038,32900,0.0000,1.0
2004-09-30,8.72,8.862,8.65,8.7,2.8999971,60800,0.0000,1.0
2004-09-29,8.62,8.83,8.62,8.72,2.90666376,19700,0.0000,1.0
2004-09-28,8.45,8.86,8.45,8.75,2.91666375,23300,0.0000,1.0
2004-09-27,8.65,8.92,8.65,8.68,2.89333044,11800,0.0000,1.0
2004-09-24,8.97,8.97,8.8,8.85,2.94999705,19800,0.0000,1.0
2004-09-23,8.95,8.95,8.68,8.94,2.97999702,28000,0.0000,1.0
2004-09-22,8.66,8.98,8.66,8.8,2.9333304,27400,0.0000,1.0
2004-09-21,8.73,8.85,8.67,8.78,2.92666374,29300,0.0000,1.0
2004-09-20,8.89,9.17,8.68,8.72,2.90666376,75500,0.0000,1.0
2004-09-17,8.94,9.34,8.7,9.0,2.999997,58100,0.0000,1.0
2004-09-16,8.41,9.0,8.41,8.7,2.8999971,46700,0.0000,1.0
2004-09-15,8.33,8.54,8.33,8.5,2.8333305,51000,0.0000,1.0
2004-09-14,8.5,8.51,8.36,8.41,2.80333053,43000,0.0000,1.0
2004-09-13,8.19,8.5,8.15,8.44,2.81333052,52600,0.0000,1.0
2004-09-10,8.09,8.14,7.78,8.13,2.70999729,13600,0.0000,1.0
2004-09-09,7.64,8.05,7.55,7.99,2.66333067,47700,0.0000,1.0
2004-09-08,7.5,7.79,7.35,7.65,2.54999745,44800,0.0000,1.0
2004-09-07,7.27,7.62,7.27,7.37,2.45666421,40000,0.0000,1.0
2004-09-03,7.27,7.52,7.27,7.34,2.44666422,6200,0.0000,1.0
2004-09-02,7.58,7.58,7.211,7.479,2.492997507,11000,0.0000,1.0
2004-09-01,7.27,7.35,7.15,7.26,2.41999758,37900,0.0000,1.0
2004-08-31,7.48,7.48,7.25,7.27,2.42333091,10600,0.0000,1.0
2004-08-30,7.19,7.37,7.19,7.31,2.43666423,14000,0.0000,1.0
2004-08-27,7.24,7.39,7.24,7.26,2.41999758,23300,0.0000,1.0
2004-08-26,7.28,7.46,7.19,7.3,2.4333309,27000,0.0000,1.0
2004-08-25,7.85,7.85,7.28,7.339,2.446330887,36100,0.0000,1.0
2004-08-24,7.04,7.8,6.98,7.73,2.57666409,30700,0.0000,1.0
2004-08-23,6.9,7.08,6.801,7.03,2.34333099,28400,0.0000,1.0
2004-08-20,7.01,7.03,6.65,6.89,2.29666437,65700,0.0000,1.0
2004-08-19,7.04,7.04,6.86,7.0,2.333331,30700,0.0000,1.0
2004-08-18,7.24,7.24,6.85,7.0,2.333331,33200,0.0000,1.0
2004-08-17,6.85,7.2,6.82,7.08,2.35999764,45700,0.0000,1.0
2004-08-16,6.78,6.85,6.7,6.74,2.24666442,71400,0.0000,1.0
2004-08-13,6.9,7.08,6.8,6.88,2.29333104,71300,0.0000,1.0
2004-08-12,6.98,7.08,6.9,7.08,2.35999764,32500,0.0000,1.0
2004-08-11,6.9,7.0,6.55,6.97,2.32333101,94000,0.0000,1.0
2004-08-10,6.75,7.2,6.75,7.01,2.33666433,57600,0.0000,1.0
2004-08-09,7.0,7.19,6.99,7.05,2.34999765,41300,0.0000,1.0
2004-08-06,7.15,7.21,6.89,6.92,2.30666436,74200,0.0000,1.0
2004-08-05,7.3,7.3,7.19,7.22,2.40666426,29200,0.0000,1.0
2004-08-04,7.38,7.44,7.19,7.25,2.41666425,83900,0.0000,1.0
2004-08-03,7.43,7.71,7.36,7.63,2.54333079,166200,0.0000,1.0
2004-08-02,7.45,7.58,7.4,7.51,2.50333083,27200,0.0000,1.0
2004-07-30,7.45,7.69,7.43,7.55,2.51666415,43100,0.0000,1.0
2004-07-29,7.65,7.69,7.37,7.48,2.49333084,66200,0.0000,1.0
2004-07-28,7.65,7.65,7.11,7.54,2.51333082,102900,0.0000,1.0
2004-07-27,7.5,7.57,6.97,7.46,2.48666418,208500,0.0000,1.0
2004-07-26,7.55,7.73,7.43,7.6,2.5333308,87200,0.0000,1.0
2004-07-23,7.84,7.98,7.6,7.72,2.57333076,79600,0.0000,1.0
2004-07-22,7.55,8.0,7.55,8.0,2.666664,100100,0.0000,1.0
2004-07-21,8.35,8.49,7.39,7.66,2.55333078,439000,0.0000,1.0
2004-07-20,9.25,9.6,9.18,9.4,3.1333302,45800,0.0000,1.0
2004-07-19,9.98,10.0,9.13,9.23,3.07666359,68200,0.0000,1.0
2004-07-16,9.7,9.94,9.65,9.77,3.25666341,55800,0.0000,1.0
2004-07-15,8.96,9.73,8.96,9.65,3.21666345,43600,0.0000,1.0
2004-07-14,9.16,9.32,9.051,9.32,3.10666356,48500,0.0000,1.0
2004-07-13,9.42,9.52,9.27,9.44,3.14666352,20200,0.0000,1.0
2004-07-12,9.25,9.44,9.1,9.27,3.08999691,56000,0.0000,1.0
2004-07-09,9.1,9.8,9.01,9.43,3.14333019,47900,0.0000,1.0
2004-07-08,9.58,9.84,8.91,9.28,3.09333024,76600,0.0000,1.0
2004-07-07,9.5,9.87,9.5,9.68,3.22666344,23200,0.0000,1.0
2004-07-06,10.47,10.53,9.34,9.57,3.18999681,79300,0.0000,1.0
2004-07-02,10.26,10.26,9.65,9.93,3.30999669,31900,0.0000,1.0
2004-07-01,10.25,10.25,9.71,9.87,3.28999671,83400,0.0000,1.0
2004-06-30,9.74,10.3,9.33,9.93,3.30999669,311200,0.0000,1.0
2004-06-29,9.27,9.84,9.27,9.75,3.24999675,182500,0.0000,1.0
2004-06-28,9.74,9.74,9.35,9.55,3.18333015,121000,0.0000,1.0
2004-06-25,9.73,9.73,9.48,9.7,3.2333301,65200,0.0000,1.0
2004-06-24,9.51,9.66,9.37,9.64,3.21333012,74200,0.0000,1.0
2004-06-23,9.3,9.58,9.25,9.48,3.15999684,123200,0.0000,1.0
2004-06-22,9.1,10.0,9.1,9.3,3.0999969,273900,0.0000,1.0
2004-06-21,9.16,9.4,9.01,9.17,3.05666361,136500,0.0000,1.0
2004-06-18,9.3,9.48,9.15,9.47,3.15666351,45800,0.0000,1.0
2004-06-17,8.77,9.3,8.56,9.3,3.0999969,36300,0.0000,1.0
2004-06-16,9.02,9.02,8.37,8.67,2.88999711,51300,0.0000,1.0
2004-06-15,9.1,9.1,8.75,8.84,2.94666372,54300,0.0000,1.0
2004-06-14,8.74,9.1,8.27,9.1,3.0333303,110800,0.0000,1.0
2004-06-10,8.73,8.73,8.54,8.66,2.88666378,33300,0.0000,1.0
2004-06-09,8.43,8.74,8.43,8.6,2.8666638,89200,0.0000,1.0
2004-06-08,8.41,8.45,8.16,8.38,2.79333054,62700,0.0000,1.0
2004-06-07,8.1,8.45,8.02,8.42,2.80666386,142700,0.0000,1.0
2004-06-04,8.15,8.2,7.9,8.11,2.70333063,162200,0.0000,1.0
2004-06-03,7.96,8.13,7.85,7.86,2.61999738,98800,0.0000,1.0
2004-06-02,8.24,8.25,7.8,8.12,2.70666396,202100,0.0000,1.0
2004-06-01,8.27,8.29,8.0,8.24,2.74666392,159100,0.0000,1.0
2004-05-28,7.95,8.25,7.67,8.11,2.70333063,84500,0.0000,1.0
2004-05-27,7.95,7.95,7.61,7.9,2.6333307,120800,0.0000,1.0
2004-05-26,7.69,8.63,7.42,8.0,2.666664,259400,0.0000,1.0
2004-05-25,7.48,7.77,7.13,7.56,2.51999748,283700,0.0000,1.0
2004-05-24,8.97,8.99,7.35,7.44,2.47999752,1401400,0.0000,1.0
2004-05-21,9.19,9.94,9.17,9.79,3.26333007,164200,0.0000,1.0
2004-05-20,9.82,9.84,9.09,9.429,3.142996857,159000,0.0000,1.0
2004-05-19,9.74,9.85,9.45,9.76,3.25333008,154100,0.0000,1.0
2004-05-18,9.73,9.92,9.54,9.73,3.24333009,101800,0.0000,1.0
2004-05-17,10.31,10.49,9.75,10.0,3.33333,87600,0.0000,1.0
2004-05-14,10.54,10.67,10.4,10.45,3.48332985,71000,0.0000,1.0
2004-05-13,10.05,11.05,10.05,10.59,3.52999647,96100,0.0000,1.0
2004-05-12,10.2,10.349,9.88,10.04,3.34666332,178100,0.0000,1.0
2004-05-11,10.45,10.95,10.19,10.38,3.45999654,135400,0.0000,1.0
2004-05-10,11.42,11.72,10.6,10.77,3.58999641,211900,0.0000,1.0
2004-05-07,11.69,12.14,11.62,11.73,3.90999609,66400,0.0000,1.0
2004-05-06,12.3,12.32,11.68,11.99,3.99666267,174300,0.0000,1.0
2004-05-05,12.69,12.71,11.96,11.999,3.999662667,134300,0.0000,1.0
2004-05-04,12.48,12.8,12.26,12.569,4.189662477,143600,0.0000,1.0
2004-05-03,12.69,13.0,11.91,12.15,4.04999595,170700,0.0000,1.0
2004-04-30,12.9,13.44,11.77,12.029,4.009662657,283300,0.0000,1.0
2004-04-29,13.11,13.26,12.26,12.77,4.25666241,60100,0.0000,1.0
2004-04-28,13.35,13.35,12.96,13.17,4.38999561,120300,0.0000,1.0
2004-04-27,13.34,13.34,12.75,13.24,4.41332892,132100,0.0000,1.0
2004-04-26,13.24,13.25,13.01,13.21,4.40332893,112800,0.0000,1.0
2004-04-23,12.155,13.3,12.06,13.03,4.34332899,196200,0.0000,1.0
2004-04-22,11.885,12.2,11.8,12.09,4.02999597,144100,0.0000,1.0
2004-04-21,11.54,12.49,11.0,11.884,3.961329372,314400,0.0000,1.0
2004-04-20,10.71,11.1,10.52,10.57,3.52332981,72100,0.0000,1.0
2004-04-19,10.7,10.73,10.5,10.6,3.5333298,55100,0.0000,1.0
2004-04-16,11.09,11.09,10.5,10.74,3.57999642,75600,0.0000,1.0
2004-04-15,11.055,11.08,10.971,11.01,3.66999633,23600,0.0000,1.0
2004-04-14,10.975,11.28,10.8,11.13,3.70999629,59500,0.0000,1.0
2004-04-13,10.57,11.44,10.57,11.15,3.71666295,92600,0.0000,1.0
2004-04-12,9.85,11.11,9.85,11.05,3.68332965,102500,0.0000,1.0
2004-04-08,11.01,11.11,10.62,10.87,3.62332971,29000,0.0000,1.0
2004-04-07,10.48,11.03,10.48,11.0,3.666663,57100,0.0000,1.0
2004-04-06,10.7,11.01,10.15,10.48,3.49332984,55700,0.0000,1.0
2004-04-05,11.04,11.48,10.67,10.89,3.62999637,82100,0.0000,1.0
2004-04-02,10.85,11.119,10.57,10.99,3.66332967,140100,0.0000,1.0
2004-04-01,10.2,10.86,10.01,10.72,3.57332976,62600,0.0000,1.0
2004-03-31,10.5,10.52,10.0,10.29,3.42999657,60400,0.0000,1.0
2004-03-30,10.06,10.29,10.01,10.1,3.3666633,75400,0.0000,1.0
2004-03-29,10.2,10.6,9.7,10.06,3.35332998,66800,0.0000,1.0
2004-03-26,9.64,9.81,9.52,9.75,3.24999675,25000,0.0000,1.0
2004-03-25,9.27,9.56,9.12,9.5,3.1666635,36500,0.0000,1.0
2004-03-24,9.13,9.285,9.06,9.28,3.09333024,72800,0.0000,1.0
2004-03-23,9.35,9.63,9.12,9.2,3.0666636,81000,0.0000,1.0
2004-03-22,9.73,9.75,9.0,9.2,3.0666636,78800,0.0000,1.0
2004-03-19,9.45,9.68,9.25,9.65,3.21666345,91300,0.0000,1.0
2004-03-18,9.25,9.8,8.9,9.54,3.17999682,129500,0.0000,1.0
2004-03-17,9.5,9.71,8.86,9.45,3.14999685,270900,0.0000,1.0
2004-03-16,9.92,10.25,9.32,9.52,3.17333016,264900,0.0000,1.0
2004-03-15,10.6,10.6,10.25,10.29,3.42999657,38300,0.0000,1.0
2004-03-12,10.05,10.61,10.05,10.5,3.4999965,46600,0.0000,1.0
2004-03-11,9.97,10.409,9.75,10.25,3.41666325,141900,0.0000,1.0
2004-03-10,10.44,10.58,10.2,10.25,3.41666325,167800,0.0000,1.0
2004-03-09,10.85,10.97,10.15,10.5,3.4999965,173300,0.0000,1.0
2004-03-08,11.2,11.38,10.91,10.97,3.65666301,72000,0.0000,1.0
2004-03-05,11.45,11.5,11.2,11.27,3.75666291,50100,0.0000,1.0
2004-03-04,11.485,11.5,11.24,11.3,3.7666629,47400,0.0000,1.0
2004-03-03,11.59,11.59,11.04,11.47,3.82332951,58300,0.0000,1.0
2004-03-02,11.7,11.9,10.85,11.4,3.7999962,122000,0.0000,1.0
2004-03-01,11.91,11.91,11.54,11.74,3.91332942,83800,0.0000,1.0
2004-02-27,11.56,11.9,11.5,11.5,3.8333295,59400,0.0000,1.0
2004-02-26,11.01,11.89,11.01,11.61,3.86999613,57300,0.0000,1.0
2004-02-25,11.01,11.3,10.79,11.23,3.74332959,66900,0.0000,1.0
2004-02-24,11.1,11.28,10.77,11.22,3.73999626,175200,0.0000,1.0
2004-02-23,11.02,11.22,10.97,11.112,3.703996296,75100,0.0000,1.0
2004-02-20,11.47,11.47,10.773,11.229,3.742996257,81700,0.0000,1.0
2004-02-19,11.3,11.6,11.25,11.35,3.78332955,137600,0.0000,1.0
2004-02-18,11.26,11.6,11.26,11.38,3.79332954,173100,0.0000,1.0
2004-02-17,11.45,11.83,11.06,11.279,3.759662907,279500,0.0000,1.0
2004-02-13,10.6,11.5,10.36,11.05,3.68332965,371000,0.0000,1.0
2004-02-12,10.0,10.14,10.0,10.1,3.3666633,42700,0.0000,1.0
2004-02-11,9.965,10.09,9.81,10.02,3.33999666,48900,0.0000,1.0
2004-02-10,9.81,10.05,9.75,9.951,3.316996683,46000,0.0000,1.0
2004-02-09,10.06,10.1,9.5,9.91,3.30333003,97500,0.0000,1.0
2004-02-06,9.5,10.0,9.5,9.9,3.2999967,23000,0.0000,1.0
2004-02-05,9.6,9.64,9.45,9.59,3.19666347,29800,0.0000,1.0
2004-02-04,9.28,9.8,9.25,9.5,3.1666635,38600,0.0000,1.0
2004-02-03,9.94,9.979,9.26,9.766,3.255330078,58800,0.0000,1.0
2004-02-02,10.0,10.0,9.5,9.84,3.27999672,48100,0.0000,1.0
2004-01-30,9.89,10.0,9.8,9.85,3.28333005,54800,0.0000,1.0
2004-01-29,9.66,10.13,9.61,9.7,3.2333301,87700,0.0000,1.0
2004-01-28,10.48,10.48,9.24,9.64,3.21333012,197400,0.0000,1.0
2004-01-27,10.39,10.456,10.3,10.35,3.44999655,49600,0.0000,1.0
2004-01-26,10.55,10.55,10.14,10.3,3.4333299,88800,0.0000,1.0
2004-01-23,10.26,10.55,10.1,10.311,3.436996563,62900,0.0000,1.0
2004-01-22,10.39,10.82,10.27,10.32,3.43999656,134400,0.0000,1.0
2004-01-21,10.45,10.53,10.05,10.41,3.46999653,176000,0.0000,1.0
2004-01-20,10.3,10.45,9.88,10.1,3.3666633,167900,0.0000,1.0
2004-01-16,9.98,10.4,9.7,10.34,3.44666322,166800,0.0000,1.0
2004-01-15,9.5,10.0,9.5,9.89,3.29666337,68600,0.0000,1.0
2004-01-14,9.64,9.77,9.44,9.77,3.25666341,43600,0.0000,1.0
2004-01-13,9.43,9.85,9.33,9.55,3.18333015,83800,0.0000,1.0
2004-01-12,9.34,9.55,9.12,9.259,3.086330247,76100,0.0000,1.0
2004-01-09,9.01,9.24,9.01,9.23,3.07666359,143100,0.0000,1.0
2004-01-08,9.3,9.3,9.02,9.12,3.03999696,76800,0.0000,1.0
2004-01-07,8.71,9.38,8.69,9.15,3.04999695,109100,0.0000,1.0
2004-01-06,8.64,8.75,8.63,8.65,2.88333045,38400,0.0000,1.0
2004-01-05,8.68,8.98,8.5,8.814,2.937997062,46900,0.0000,1.0
2004-01-02,8.69,9.0,8.4,8.58,2.85999714,69900,0.0000,1.0
2003-12-31,8.65,8.74,8.5,8.51,2.83666383,18100,0.0000,1.0
2003-12-30,8.86,8.96,8.2,8.54,2.84666382,47200,0.0000,1.0
2003-12-29,8.51,8.76,8.3,8.76,2.91999708,29400,0.0000,1.0
2003-12-26,8.53,8.53,8.4,8.47,2.82333051,79400,0.0000,1.0
2003-12-24,8.71,8.71,8.4,8.51,2.83666383,60600,0.0000,1.0
2003-12-23,8.82,8.82,8.48,8.53,2.84333049,78200,0.0000,1.0
2003-12-22,8.18,9.0,8.1,8.6,2.8666638,184400,0.0000,1.0
2003-12-19,8.15,8.25,8.0,8.0,2.666664,40600,0.0000,1.0
2003-12-18,7.71,8.274,7.71,8.21,2.73666393,96800,0.0000,1.0
2003-12-17,7.6,7.9,7.595,7.81,2.60333073,17500,0.0000,1.0
2003-12-16,7.74,7.8,7.53,7.71,2.56999743,62600,0.0000,1.0
2003-12-15,7.83,7.85,7.45,7.74,2.57999742,69100,0.0000,1.0
2003-12-12,7.51,7.77,7.51,7.68,2.55999744,80300,0.0000,1.0
2003-12-11,7.46,7.7,7.45,7.65,2.54999745,77700,0.0000,1.0
2003-12-10,7.5,7.79,7.45,7.68,2.55999744,40000,0.0000,1.0
2003-12-09,7.65,7.68,7.42,7.55,2.51666415,215800,0.0000,1.0
2003-12-08,7.79,7.79,7.43,7.639,2.546330787,88800,0.0000,1.0
2003-12-05,7.51,7.74,7.5,7.65,2.54999745,69800,0.0000,1.0
2003-12-04,7.71,7.71,7.4,7.51,2.50333083,62400,0.0000,1.0
2003-12-03,7.93,7.95,7.55,7.69,2.56333077,58100,0.0000,1.0
2003-12-02,7.5,7.97,7.4,7.85,2.61666405,166900,0.0000,1.0
2003-12-01,7.5,7.5,7.33,7.5,2.4999975,119100,0.0000,1.0
2003-11-28,7.23,7.4,7.23,7.39,2.46333087,54100,0.0000,1.0
2003-11-26,7.4,7.4,7.17,7.21,2.40333093,56000,0.0000,1.0
2003-11-25,7.4,7.4,7.26,7.33,2.44333089,90200,0.0000,1.0
2003-11-24,7.47,7.72,7.15,7.38,2.45999754,112900,0.0000,1.0
2003-11-21,7.3,7.49,7.26,7.35,2.44999755,85100,0.0000,1.0
2003-11-20,6.98,7.3,6.93,7.28,2.42666424,37100,0.0000,1.0
2003-11-19,6.7,6.98,6.7,6.91,2.30333103,41800,0.0000,1.0
2003-11-18,6.59,6.8,6.59,6.75,2.24999775,82100,0.0000,1.0
2003-11-17,6.9,7.0,6.18,6.56,2.18666448,74900,0.0000,1.0
2003-11-14,6.81,7.09,6.81,7.02,2.33999766,48200,0.0000,1.0
2003-11-13,7.23,7.45,6.7,6.87,2.28999771,95800,0.0000,1.0
2003-11-12,7.65,7.72,7.11,7.32,2.43999756,50700,0.0000,1.0
2003-11-11,7.23,7.72,7.23,7.63,2.54333079,69900,0.0000,1.0
2003-11-10,7.41,7.45,7.2,7.37,2.45666421,25900,0.0000,1.0
2003-11-07,7.4,7.51,7.39,7.39,2.46333087,34300,0.0000,1.0
2003-11-06,7.5,7.5,7.39,7.421,2.473664193,9100,0.0000,1.0
2003-11-05,7.48,7.48,7.33,7.38,2.45999754,7700,0.0000,1.0
2003-11-04,7.43,7.52,7.33,7.33,2.44333089,21300,0.0000,1.0
2003-11-03,7.11,7.51,7.099,7.5,2.4999975,68200,0.0000,1.0
2003-10-31,7.15,7.25,6.71,7.0,2.333331,41800,0.0000,1.0
2003-10-30,6.9,7.05,6.66,7.05,2.34999765,52000,0.0000,1.0
2003-10-29,6.82,6.82,6.69,6.82,2.27333106,53300,0.0000,1.0
2003-10-28,6.63,6.65,6.5,6.639,2.212997787,65000,0.0000,1.0
2003-10-27,6.6,6.84,6.52,6.52,2.17333116,69000,0.0000,1.0
2003-10-24,6.361,6.43,6.361,6.423,2.140997859,5900,0.0000,1.0
2003-10-23,6.5,6.58,6.3,6.4,2.1333312,40000,0.0000,1.0
2003-10-22,6.39,6.54,6.39,6.54,2.17999782,15800,0.0000,1.0
2003-10-21,6.39,6.6,6.39,6.6,2.1999978,24500,0.0000,1.0
2003-10-20,6.35,6.4,6.25,6.4,2.1333312,6500,0.0000,1.0
2003-10-17,6.53,6.53,6.04,6.49,2.16333117,12900,0.0000,1.0
2003-10-16,6.72,6.74,6.3,6.57,2.18999781,46600,0.0000,1.0
2003-10-15,6.48,6.71,6.43,6.6,2.1999978,42400,0.0000,1.0
2003-10-14,6.049,6.46,6.049,6.4,2.1333312,108600,0.0000,1.0
2003-10-13,6.06,6.07,5.97,6.03,2.00999799,25700,0.0000,1.0
2003-10-10,6.061,6.15,6.05,6.075,2.024997975,26900,0.0000,1.0
2003-10-09,6.02,6.09,6.0,6.071,2.023664643,8300,0.0000,1.0
2003-10-08,6.05,6.129,6.03,6.03,2.00999799,8800,0.0000,1.0
2003-10-07,6.13,6.13,6.05,6.08,2.02666464,3800,0.0000,1.0
