timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2001-01-25,1.25,1.25,1.188,1.188,0.395999604,18200,0.0000,1.0
2001-01-24,1.25,1.25,1.188,1.25,0.41666625,19400,0.0000,1.0
2001-01-23,1.25,1.25,1.25,1.25,0.41666625,21700,0.0000,1.0
2001-01-22,1.25,1.313,1.188,1.188,0.395999604,32800,0.0000,1.0
2001-01-19,1.188,1.25,1.188,1.219,0.406332927,17400,0.0000,1.0
2001-01-18,1.188,1.188,1.188,1.188,0.395999604,8200,0.0000,1.0
2001-01-17,1.125,1.125,1.063,1.063,0.354332979,26300,0.0000,1.0
2001-01-16,1.063,1.188,1.063,1.125,0.374999625,6400,0.0000,1.0
2001-01-12,0.9375,1.063,0.9375,1.0,0.333333,10800,0.0000,1.0
2001-01-11,1.188,1.188,1.125,1.125,0.374999625,3300,0.0000,1.0
2001-01-10,1.094,1.188,1.094,1.188,0.395999604,1900,0.0000,1.0
2001-01-09,1.0,1.0,1.0,1.0,0.333333,4300,0.0000,1.0
2001-01-08,1.0,1.0,1.0,1.0,0.333333,5700,0.0000,1.0
2001-01-05,1.0,1.063,1.0,1.063,0.354332979,3000,0.0000,1.0
2001-01-04,1.063,1.063,1.063,1.063,0.354332979,2400,0.0000,1.0
2001-01-03,0.875,1.0,0.875,0.9375,0.3124996875,9800,0.0000,1.0
2001-01-02,1.234,1.234,0.75,0.9375,0.3124996875,33300,0.0000,1.0
2000-12-29,0.78126,1.5,0.75,1.5,0.4999995,80500,0.0000,1.0
2000-12-28,0.75,0.75,0.75,0.75,0.24999975,0,0.0000,1.0
2000-12-27,0.9219,0.9375,0.75,0.75,0.24999975,46300,0.0000,1.0
2000-12-26,0.81,0.88,0.81,0.88,0.29333304,56200,0.0000,1.0
2000-12-22,0.875,0.875,0.75,0.75,0.24999975,52500,0.0000,1.0
2000-12-21,1.0,1.0,0.875,0.875,0.291666375,6000,0.0000,1.0
2000-12-20,0.9531,1.016,0.9375,1.0,0.333333,68300,0.0000,1.0
2000-12-19,0.9063,1.063,0.9063,1.0,0.333333,73600,0.0000,1.0
2000-12-18,0.69,0.88,0.66,0.88,0.29333304,43300,0.0000,1.0
2000-12-15,1.0,1.0,0.8438,0.9375,0.3124996875,91400,0.0000,1.0
2000-12-14,1.063,1.063,1.063,1.063,0.354332979,2500,0.0000,1.0
2000-12-13,1.125,1.125,1.0,1.0,0.333333,9800,0.0000,1.0
2000-12-12,1.125,1.125,1.094,1.094,0.364666302,2300,0.0000,1.0
2000-12-11,1.188,1.188,1.125,1.125,0.374999625,17300,0.0000,1.0
2000-12-08,1.25,1.25,1.094,1.094,0.364666302,12000,0.0000,1.0
2000-12-07,1.25,1.313,1.25,1.25,0.41666625,6400,0.0000,1.0
2000-12-06,1.25,1.25,1.25,1.25,0.41666625,2100,0.0000,1.0
2000-12-05,1.016,1.5,1.0,1.25,0.41666625,17000,0.0000,1.0
2000-12-04,1.438,1.5,0.9688,1.0,0.333333,27100,0.0000,1.0
2000-12-01,0.9375,1.438,0.75,1.438,0.479332854,2149300,0.0000,1.0
2000-11-30,0.9688,0.9688,0.9688,0.9688,0.3229330104,1400,0.0000,1.0
2000-11-29,1.063,1.063,0.9688,1.031,0.343666323,35000,0.0000,1.0
2000-11-28,1.031,1.094,1.0,1.094,0.364666302,73200,0.0000,1.0
2000-11-27,1.063,1.125,1.031,1.125,0.374999625,12300,0.0000,1.0
2000-11-24,1.031,1.063,1.031,1.063,0.354332979,900,0.0000,1.0
2000-11-22,1.063,1.063,1.063,1.063,0.354332979,2200,0.0000,1.0
2000-11-21,1.031,1.031,1.031,1.031,0.343666323,28300,0.0000,1.0
2000-11-20,1.031,1.031,1.031,1.031,0.343666323,2200,0.0000,1.0
2000-11-17,1.063,1.188,1.063,1.063,0.354332979,20700,0.0000,1.0
2000-11-16,1.063,1.188,1.063,1.063,0.354332979,14800,0.0000,1.0
2000-11-15,1.125,1.219,1.125,1.125,0.374999625,14200,0.0000,1.0
2000-11-14,1.125,1.188,1.063,1.063,0.354332979,14000,0.0000,1.0
2000-11-13,1.063,1.188,1.063,1.125,0.374999625,4100,0.0000,1.0
2000-11-10,1.094,1.094,1.063,1.063,0.354332979,10200,0.0000,1.0
2000-11-09,1.156,1.219,1.094,1.094,0.364666302,8800,0.0000,1.0
2000-11-08,1.094,1.156,1.094,1.125,0.374999625,20800,0.0000,1.0
2000-11-07,1.188,1.188,1.125,1.125,0.374999625,43700,0.0000,1.0
2000-11-06,1.125,1.188,1.125,1.125,0.374999625,10200,0.0000,1.0
2000-11-03,1.156,1.188,1.063,1.125,0.374999625,31500,0.0000,1.0
2000-11-02,1.125,1.188,1.063,1.188,0.395999604,19900,0.0000,1.0
2000-11-01,1.016,1.156,1.0,1.156,0.385332948,6300,0.0000,1.0
2000-10-31,1.156,1.156,1.063,1.063,0.354332979,40600,0.0000,1.0
2000-10-30,0.9531,1.375,0.9531,1.188,0.395999604,7700,0.0000,1.0
2000-10-27,0.9375,1.0,0.9375,0.9375,0.3124996875,31500,0.0000,1.0
2000-10-26,0.9375,1.0,0.9375,1.0,0.333333,33000,0.0000,1.0
2000-10-25,1.063,1.063,0.9375,1.0,0.333333,45800,0.0000,1.0
2000-10-24,1.078,1.125,1.063,1.063,0.354332979,22700,0.0000,1.0
2000-10-23,1.156,1.156,1.094,1.125,0.374999625,31500,0.0000,1.0
2000-10-20,1.156,1.156,1.156,1.156,0.385332948,17100,0.0000,1.0
2000-10-19,1.156,1.156,1.156,1.156,0.385332948,10300,0.0000,1.0
2000-10-18,1.156,1.156,1.156,1.156,0.385332948,1000,0.0000,1.0
2000-10-17,1.156,1.156,1.156,1.156,0.385332948,1000,0.0000,1.0
2000-10-16,1.188,1.375,1.156,1.156,0.385332948,264400,0.0000,1.0
2000-10-13,1.188,1.375,1.125,1.25,0.41666625,30300,0.0000,1.0
2000-10-12,1.25,1.813,1.188,1.188,0.395999604,76600,0.0000,1.0
2000-10-11,1.125,1.25,1.125,1.25,0.41666625,6000,0.0000,1.0
2000-10-10,1.188,1.188,1.188,1.188,0.395999604,2000,0.0000,1.0
2000-10-09,1.125,1.125,1.125,1.125,0.374999625,14000,0.0000,1.0
2000-10-06,1.25,1.25,1.25,1.25,0.41666625,2000,0.0000,1.0
2000-10-05,1.25,1.25,1.25,1.25,0.41666625,100,0.0000,1.0
2000-10-04,1.406,1.438,1.406,1.438,0.479332854,4100,0.0000,1.0
2000-10-03,1.375,1.375,1.125,1.125,0.374999625,2200,0.0000,1.0
2000-10-02,1.094,1.094,1.094,1.094,0.364666302,3000,0.0000,1.0
2000-09-29,1.25,1.25,1.25,1.25,0.41666625,5300,0.0000,1.0
2000-09-28,1.078,1.125,1.078,1.125,0.374999625,56100,0.0000,1.0
2000-09-27,1.125,1.375,1.031,1.031,0.343666323,24700,0.0000,1.0
2000-09-26,1.125,1.25,1.063,1.125,0.374999625,37700,0.0000,1.0
2000-09-25,1.188,1.188,1.094,1.094,0.364666302,66200,0.0000,1.0
2000-09-22,1.188,1.188,1.125,1.125,0.374999625,36000,0.0000,1.0
2000-09-21,1.25,1.281,1.063,1.188,0.395999604,73400,0.0000,1.0
2000-09-20,1.281,1.281,1.25,1.25,0.41666625,2200,0.0000,1.0
2000-09-19,1.25,1.25,1.188,1.25,0.41666625,20700,0.0000,1.0
2000-09-18,1.188,1.188,1.188,1.188,0.395999604,2200,0.0000,1.0
2000-09-15,1.25,1.25,1.188,1.188,0.395999604,41500,0.0000,1.0
2000-09-14,1.281,1.313,1.25,1.25,0.41666625,480700,0.0000,1.0
2000-09-13,1.25,1.375,1.25,1.25,0.41666625,6500,0.0000,1.0
2000-09-12,1.406,1.406,1.25,1.25,0.41666625,17300,0.0000,1.0
2000-09-11,1.375,1.438,1.156,1.375,0.458332875,44100,0.0000,1.0
2000-09-08,1.234,1.375,1.219,1.313,0.437666229,61300,0.0000,1.0
2000-09-07,1.25,1.281,1.188,1.188,0.395999604,88100,0.0000,1.0
2000-09-06,1.25,1.25,1.25,1.25,0.41666625,500,0.0000,1.0
2000-09-05,1.359,1.375,1.25,1.25,0.41666625,8400,0.0000,1.0
2000-09-01,1.25,1.313,1.25,1.313,0.437666229,2700,0.0000,1.0
2000-08-31,1.281,1.281,1.25,1.281,0.426999573,44300,0.0000,1.0
2000-08-30,1.313,1.313,1.25,1.25,0.41666625,57200,0.0000,1.0
2000-08-29,1.328,1.375,1.281,1.375,0.458332875,20900,0.0000,1.0
2000-08-28,1.313,1.313,1.281,1.281,0.426999573,19200,0.0000,1.0
2000-08-25,1.281,1.313,1.281,1.313,0.437666229,11900,0.0000,1.0
2000-08-24,1.313,1.313,1.25,1.281,0.426999573,17600,0.0000,1.0
2000-08-23,1.422,1.438,1.313,1.438,0.479332854,21500,0.0000,1.0
2000-08-22,1.406,1.406,1.281,1.281,0.426999573,60200,0.0000,1.0
2000-08-21,1.344,1.438,1.313,1.313,0.437666229,11400,0.0000,1.0
2000-08-18,1.406,1.406,1.344,1.344,0.447999552,22200,0.0000,1.0
2000-08-17,1.438,1.438,1.344,1.344,0.447999552,25700,0.0000,1.0
2000-08-16,1.375,1.438,1.344,1.438,0.479332854,5500,0.0000,1.0
2000-08-15,1.438,1.438,1.344,1.438,0.479332854,26100,0.0000,1.0
2000-08-14,1.44,1.44,1.44,1.44,0.47999952,0,0.0000,1.0
2000-08-11,1.344,1.438,1.344,1.438,0.479332854,15500,0.0000,1.0
2000-08-10,1.344,1.438,1.344,1.438,0.479332854,3900,0.0000,1.0
2000-08-09,1.719,1.734,1.344,1.438,0.479332854,8600,0.0000,1.0
2000-08-08,1.438,1.438,1.375,1.406,0.468666198,51400,0.0000,1.0
2000-08-07,1.375,1.438,1.375,1.375,0.458332875,20300,0.0000,1.0
2000-08-04,1.422,1.422,1.422,1.422,0.473999526,9900,0.0000,1.0
2000-08-03,1.688,1.688,1.375,1.406,0.468666198,21700,0.0000,1.0
2000-08-02,1.375,1.5,1.25,1.5,0.4999995,762800,0.0000,1.0
2000-08-01,1.469,1.469,1.438,1.438,0.479332854,6100,0.0000,1.0
2000-07-31,1.406,1.5,1.406,1.469,0.489666177,52100,0.0000,1.0
2000-07-28,1.438,1.469,1.438,1.438,0.479332854,15500,0.0000,1.0
2000-07-27,1.438,1.438,1.438,1.438,0.479332854,6000,0.0000,1.0
2000-07-26,1.406,1.438,1.406,1.438,0.479332854,500,0.0000,1.0
2000-07-25,1.469,1.469,1.406,1.438,0.479332854,11200,0.0000,1.0
2000-07-24,1.469,1.5,1.438,1.469,0.489666177,86700,0.0000,1.0
2000-07-21,1.531,1.531,1.5,1.5,0.4999995,74500,0.0000,1.0
2000-07-20,1.594,1.625,1.531,1.531,0.510332823,21000,0.0000,1.0
2000-07-19,1.813,1.813,1.531,1.531,0.510332823,11600,0.0000,1.0
2000-07-18,1.625,1.625,1.531,1.563,0.520999479,26300,0.0000,1.0
2000-07-17,1.563,1.813,1.563,1.563,0.520999479,13800,0.0000,1.0
2000-07-14,1.563,1.563,1.563,1.563,0.520999479,2000,0.0000,1.0
2000-07-13,1.813,1.813,1.531,1.563,0.520999479,4300,0.0000,1.0
2000-07-12,1.75,1.75,1.531,1.563,0.520999479,76000,0.0000,1.0
2000-07-11,1.75,1.813,1.75,1.75,0.58333275,30500,0.0000,1.0
2000-07-10,1.813,1.813,1.75,1.75,0.58333275,35400,0.0000,1.0
2000-07-07,1.938,1.938,1.688,1.688,0.562666104,26900,0.0000,1.0
2000-07-06,2.0,2.0,2.0,2.0,0.666666,2700,0.0000,1.0
2000-07-05,1.875,1.875,1.875,1.875,0.624999375,1000,0.0000,1.0
2000-07-03,2.0,2.0,1.75,1.75,0.58333275,17900,0.0000,1.0
2000-06-30,1.875,2.0,1.625,1.75,0.58333275,24600,0.0000,1.0
2000-06-29,1.875,2.0,1.813,2.0,0.666666,58400,0.0000,1.0
2000-06-28,1.875,1.875,1.75,1.875,0.624999375,18000,0.0000,1.0
2000-06-27,1.875,1.969,1.875,1.938,0.645999354,14900,0.0000,1.0
2000-06-26,1.875,2.0,1.844,1.875,0.624999375,38600,0.0000,1.0
2000-06-23,1.844,1.938,1.844,1.938,0.645999354,2800,0.0000,1.0
2000-06-22,1.844,1.844,1.844,1.844,0.614666052,1500,0.0000,1.0
2000-06-21,1.813,2.0,1.813,1.844,0.614666052,22000,0.0000,1.0
2000-06-20,1.875,1.875,1.813,1.859,0.619666047,33500,0.0000,1.0
2000-06-19,2.031,2.031,1.875,1.875,0.624999375,7600,0.0000,1.0
2000-06-16,1.719,2.0,1.719,1.938,0.645999354,31900,0.0000,1.0
2000-06-15,2.0,2.031,1.625,1.625,0.541666125,63400,0.0000,1.0
2000-06-14,2.063,2.063,2.031,2.031,0.676999323,20600,0.0000,1.0
2000-06-13,2.031,2.094,2.031,2.063,0.687665979,16100,0.0000,1.0
2000-06-12,2.063,2.094,2.031,2.031,0.676999323,33200,0.0000,1.0
2000-06-09,2.094,2.094,2.063,2.063,0.687665979,3700,0.0000,1.0
2000-06-08,2.063,2.094,2.063,2.063,0.687665979,56700,0.0000,1.0
2000-06-07,2.25,2.25,2.063,2.094,0.697999302,21100,0.0000,1.0
2000-06-06,2.125,2.25,2.125,2.188,0.729332604,7000,0.0000,1.0
2000-06-05,2.188,2.188,2.156,2.188,0.729332604,26700,0.0000,1.0
2000-06-02,2.25,2.25,2.188,2.188,0.729332604,18500,0.0000,1.0
2000-06-01,2.219,2.25,2.125,2.219,0.739665927,65400,0.0000,1.0
2000-05-31,2.172,2.172,2.094,2.125,0.708332625,2100,0.0000,1.0
2000-05-30,2.172,2.25,2.094,2.188,0.729332604,26700,0.0000,1.0
2000-05-26,2.125,2.188,2.094,2.094,0.697999302,2500,0.0000,1.0
2000-05-25,2.0,2.063,2.0,2.063,0.687665979,1200,0.0000,1.0
2000-05-24,2.125,2.156,2.0,2.063,0.687665979,30200,0.0000,1.0
2000-05-23,2.25,2.25,2.156,2.156,0.718665948,118400,0.0000,1.0
2000-05-22,2.219,2.219,2.125,2.188,0.729332604,30300,0.0000,1.0
2000-05-19,2.234,2.25,2.219,2.219,0.739665927,13200,0.0000,1.0
2000-05-18,2.25,2.25,2.25,2.25,0.74999925,19000,0.0000,1.0
2000-05-17,2.188,2.313,2.188,2.313,0.770999229,6000,0.0000,1.0
2000-05-16,2.063,2.5,2.0,2.25,0.74999925,24300,0.0000,1.0
2000-05-15,2.438,2.875,1.875,1.938,0.645999354,269400,0.0000,1.0
2000-05-12,2.625,2.625,2.125,2.125,0.708332625,35800,0.0000,1.0
2000-05-11,2.875,2.875,2.5,2.5,0.8333325,9000,0.0000,1.0
2000-05-10,2.938,2.938,2.563,2.625,0.874999125,33700,0.0000,1.0
2000-05-09,3.125,3.125,2.875,2.875,0.958332375,45800,0.0000,1.0
2000-05-08,3.188,3.25,3.125,3.125,1.041665625,11400,0.0000,1.0
2000-05-05,3.25,3.25,3.063,3.188,1.062665604,49200,0.0000,1.0
2000-05-04,3.375,3.375,3.375,3.375,1.124998875,2600,0.0000,1.0
2000-05-03,3.625,3.75,3.188,3.188,1.062665604,32500,0.0000,1.0
2000-05-02,3.5,3.5,3.375,3.375,1.124998875,300,0.0000,1.0
2000-05-01,3.375,3.5,3.375,3.375,1.124998875,10300,0.0000,1.0
2000-04-28,3.25,3.75,3.25,3.75,1.24999875,4100,0.0000,1.0
2000-04-27,3.313,3.5,3.125,3.5,1.1666655,9600,0.0000,1.0
2000-04-26,3.313,3.313,3.313,3.313,1.104332229,15100,0.0000,1.0
2000-04-25,3.438,3.5,3.281,3.281,1.093665573,5100,0.0000,1.0
2000-04-24,3.516,3.563,3.438,3.438,1.145998854,32400,0.0000,1.0
2000-04-20,3.5,3.5,3.5,3.5,1.1666655,2000,0.0000,1.0
2000-04-19,3.5,3.688,3.5,3.688,1.229332104,2700,0.0000,1.0
2000-04-18,3.75,3.75,3.375,3.75,1.24999875,16900,0.0000,1.0
2000-04-17,3.75,3.75,3.75,3.75,1.24999875,7900,0.0000,1.0
2000-04-14,3.906,3.906,3.75,3.813,1.270998729,6300,0.0000,1.0
2000-04-13,3.875,3.875,3.875,3.875,1.291665375,1200,0.0000,1.0
2000-04-12,4.0,4.0,4.0,4.0,1.333332,200,0.0000,1.0
2000-04-11,3.94,3.94,3.94,3.94,1.31333202,0,0.0000,1.0
2000-04-10,4.0,4.063,3.875,3.938,1.312665354,5300,0.0000,1.0
2000-04-07,3.938,4.0,3.938,4.0,1.333332,11200,0.0000,1.0
2000-04-06,4.0,4.0,3.875,3.938,1.312665354,5400,0.0000,1.0
2000-04-05,4.125,4.125,4.0,4.0,1.333332,16900,0.0000,1.0
2000-04-04,4.0,4.0,3.938,3.938,1.312665354,14300,0.0000,1.0
2000-04-03,3.938,4.031,3.625,4.0,1.333332,11300,0.0000,1.0
2000-03-31,3.875,4.125,3.875,3.938,1.312665354,46100,0.0000,1.0
2000-03-30,3.75,3.75,3.75,3.75,1.24999875,0,0.0000,1.0
2000-03-29,3.75,3.75,3.75,3.75,1.24999875,500,0.0000,1.0
2000-03-28,3.688,4.0,3.5,3.875,1.291665375,26300,0.0000,1.0
2000-03-27,3.938,3.969,3.75,3.75,1.24999875,50900,0.0000,1.0
2000-03-24,4.156,4.156,3.156,3.938,1.312665354,35400,0.0000,1.0
2000-03-23,4.156,4.156,4.063,4.063,1.354331979,3600,0.0000,1.0
2000-03-22,4.25,4.25,4.125,4.188,1.395998604,19200,0.0000,1.0
2000-03-21,4.25,4.313,4.25,4.25,1.41666525,2200,0.0000,1.0
2000-03-20,4.375,4.375,4.25,4.25,1.41666525,11900,0.0000,1.0
2000-03-17,4.25,4.375,4.125,4.25,1.41666525,15100,0.0000,1.0
2000-03-16,4.25,4.5,4.25,4.25,1.41666525,3000,0.0000,1.0
2000-03-15,4.25,4.25,4.25,4.25,1.41666525,700,0.0000,1.0
2000-03-14,4.25,4.25,4.25,4.25,1.41666525,3400,0.0000,1.0
2000-03-13,4.281,4.5,4.125,4.25,1.41666525,6800,0.0000,1.0
2000-03-10,4.375,4.438,4.219,4.438,1.479331854,8200,0.0000,1.0
2000-03-09,3.75,4.5,3.75,4.438,1.479331854,13900,0.0000,1.0
2000-03-08,3.969,3.969,3.75,3.75,1.24999875,29300,0.0000,1.0
2000-03-07,4.0,4.0,3.906,3.969,1.322998677,25200,0.0000,1.0
2000-03-06,3.875,3.969,3.875,3.969,1.322998677,12000,0.0000,1.0
2000-03-03,3.875,4.0,3.813,3.875,1.291665375,42000,0.0000,1.0
2000-03-02,3.875,4.0,3.875,3.969,1.322998677,32100,0.0000,1.0
2000-03-01,4.063,4.063,3.875,3.875,1.291665375,21900,0.0000,1.0
2000-02-29,4.0,4.0,3.906,4.0,1.333332,7300,0.0000,1.0
2000-02-28,3.906,3.938,3.875,3.875,1.291665375,27900,0.0000,1.0
2000-02-25,3.938,4.0,3.875,3.938,1.312665354,9100,0.0000,1.0
2000-02-24,4.094,4.125,3.938,3.938,1.312665354,42600,0.0000,1.0
2000-02-23,4.563,4.563,3.938,4.063,1.354331979,24300,0.0000,1.0
2000-02-22,4.75,4.75,4.563,4.625,1.541665125,9600,0.0000,1.0
2000-02-18,4.688,4.875,4.563,4.875,1.624998375,78300,0.0000,1.0
2000-02-17,4.75,4.813,4.625,4.625,1.541665125,70300,0.0000,1.0
2000-02-16,4.844,4.844,4.5,4.766,1.588665078,80500,0.0000,1.0
2000-02-15,4.438,5.0,4.375,4.5,1.4999985,29600,0.0000,1.0
2000-02-14,4.875,4.875,4.438,4.875,1.624998375,10900,0.0000,1.0
2000-02-11,4.75,4.75,4.5,4.563,1.520998479,28500,0.0000,1.0
2000-02-10,4.969,5.188,4.625,4.625,1.541665125,20800,0.0000,1.0
2000-02-09,5.5,6.063,4.438,4.781,1.593665073,106300,0.0000,1.0
2000-02-08,4.188,6.625,4.188,6.25,2.08333125,237600,0.0000,1.0
2000-02-07,4.375,4.438,4.375,4.438,1.479331854,16900,0.0000,1.0
2000-02-04,4.375,4.438,4.375,4.375,1.458331875,6300,0.0125,1.0
2000-02-03,4.25,4.438,4.25,4.438,1.47511723333,3600,0.0000,1.0
2000-02-02,4.31,4.44,4.31,4.44,1.475782,4000,0.0000,1.0
2000-02-01,4.438,4.438,4.375,4.375,1.45417708333,2700,0.0000,1.0
2000-01-31,4.438,4.5,4.438,4.438,1.47511723333,3900,0.0000,1.0
2000-01-28,4.438,4.5,4.438,4.5,1.495725,15900,0.0000,1.0
2000-01-27,4.5,4.625,4.438,4.5,1.495725,16600,0.0000,1.0
2000-01-26,4.438,4.5,4.438,4.5,1.495725,62400,0.0000,1.0
2000-01-25,4.563,4.563,4.438,4.438,1.47511723333,4200,0.0000,1.0
2000-01-24,4.438,4.5,4.438,4.438,1.47511723333,600,0.0000,1.0
2000-01-21,4.438,4.5,4.438,4.5,1.495725,30100,0.0000,1.0
2000-01-20,4.438,4.5,4.188,4.5,1.495725,31700,0.0000,1.0
2000-01-19,4.391,4.563,4.391,4.5,1.495725,33700,0.0000,1.0
2000-01-18,4.063,4.375,4.063,4.375,1.45417708333,27300,0.0000,1.0
2000-01-14,4.063,4.063,4.0,4.031,1.33983721667,34400,0.0000,1.0
2000-01-13,4.063,4.125,4.031,4.125,1.37108125,8700,0.0000,1.0
2000-01-12,4.0,4.0,4.0,4.0,1.32953333333,16500,0.0000,1.0
2000-01-11,4.063,4.063,4.0,4.0,1.32953333333,8000,0.0000,1.0
2000-01-10,3.875,4.063,3.875,4.063,1.35047348333,10700,0.0000,1.0
2000-01-07,4.125,4.125,3.844,3.875,1.28798541667,26100,0.0000,1.0
2000-01-06,3.938,4.0,3.813,4.0,1.32953333333,104200,0.0000,1.0
2000-01-05,3.938,3.938,3.875,3.938,1.30892556667,58900,0.0000,1.0
2000-01-04,3.875,3.938,3.875,3.875,1.28798541667,9200,0.0000,1.0
2000-01-03,3.875,3.875,3.875,3.875,1.28798541667,19200,0.0000,1.0
1999-12-31,3.688,4.063,3.688,4.063,1.35047348333,48400,0.0000,1.0
1999-12-30,3.75,3.813,3.688,3.688,1.22582973333,55900,0.0000,1.0
1999-12-29,3.563,3.875,3.563,3.625,1.20488958333,13900,0.0000,1.0
1999-12-28,3.906,3.906,3.563,3.563,1.18428181667,63300,0.0000,1.0
1999-12-27,3.906,4.0,3.813,3.875,1.28798541667,54500,0.0000,1.0
1999-12-23,4.0,4.0,3.875,3.875,1.28798541667,26400,0.0000,1.0
1999-12-22,3.875,3.875,3.5,3.75,1.2464375,10500,0.0000,1.0
1999-12-21,4.0,4.063,3.875,3.875,1.28798541667,214900,0.0000,1.0
1999-12-20,3.969,4.0,3.938,4.0,1.32953333333,35600,0.0000,1.0
1999-12-17,3.875,3.969,3.875,3.906,1.2982893,24700,0.0000,1.0
1999-12-16,3.813,3.875,3.688,3.75,1.2464375,43400,0.0000,1.0
1999-12-15,3.75,3.813,3.75,3.766,1.25175563333,43500,0.0000,1.0
1999-12-14,3.656,3.75,3.563,3.75,1.2464375,28700,0.0000,1.0
1999-12-13,3.688,3.75,3.563,3.563,1.18428181667,37600,0.0000,1.0
1999-12-10,3.5,3.688,3.5,3.625,1.20488958333,18400,0.0000,1.0
1999-12-09,3.438,3.625,3.438,3.625,1.20488958333,26300,0.0000,1.0
1999-12-08,3.313,3.438,3.313,3.438,1.1427339,261600,0.0000,1.0
1999-12-07,3.469,3.469,3.313,3.438,1.1427339,92100,0.0000,1.0
1999-12-06,3.438,3.5,3.438,3.438,1.1427339,47900,0.0000,1.0
1999-12-03,3.625,3.625,3.438,3.438,1.1427339,71900,0.0000,1.0
1999-12-02,3.875,3.875,3.313,3.563,1.18428181667,105600,0.0000,1.0
1999-12-01,3.875,3.875,3.813,3.813,1.26737765,3900,0.0000,1.0
1999-11-30,3.875,3.938,3.813,3.813,1.26737765,54200,0.0000,1.0
1999-11-29,3.75,4.188,3.75,3.875,1.28798541667,49100,0.0125,1.0
1999-11-26,3.938,3.938,3.688,3.75,1.24242966238,72800,0.0000,1.0
1999-11-24,4.0,4.0,3.813,3.813,1.26330248071,124900,0.0000,1.0
1999-11-23,4.0,4.0,3.875,3.938,1.30471680279,37000,0.0000,1.0
1999-11-22,3.75,4.063,3.688,3.875,1.28384398446,137900,0.0000,1.0
1999-11-19,3.938,4.0,3.563,3.75,1.24242966238,86800,0.0000,1.0
1999-11-18,4.188,4.188,3.875,3.938,1.30471680279,44900,0.0000,1.0
1999-11-17,4.438,4.438,4.094,4.25,1.4080869507,58200,0.0000,1.0
1999-11-16,4.813,4.813,4.375,4.5,1.49091559486,27800,0.0000,1.0
1999-11-15,4.813,4.875,4.75,4.875,1.61515856109,17500,0.0000,1.0
1999-11-12,4.813,4.875,4.75,4.875,1.61515856109,10200,0.0000,1.0
1999-11-11,4.781,4.813,4.75,4.813,1.59461705734,32500,0.0000,1.0
1999-11-10,4.781,4.781,4.688,4.75,1.57374423901,20000,0.0000,1.0
1999-11-09,4.875,4.938,4.75,4.75,1.57374423901,9100,0.0000,1.0
1999-11-08,4.75,4.875,4.5,4.875,1.61515856109,9400,0.0000,1.0
1999-11-05,4.75,4.938,4.75,4.813,1.59461705734,2000,0.0000,1.0
1999-11-04,4.781,4.844,4.75,4.781,1.58401499089,24400,0.0000,1.0
1999-11-03,4.875,4.938,4.813,4.938,1.63603137942,2600,0.0000,1.0
1999-11-02,5.0,5.0,5.0,5.0,1.65657288317,1000,0.0000,1.0
1999-11-01,5.0,5.063,5.0,5.0,1.65657288317,1500,0.0000,1.0
