timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-11,28.925,30.47,28.84,29.5,29.5,248300,0.0000,1.0
2020-12-10,28.53,29.73,28.17,29.54,29.54,273288,0.0000,1.0
2020-12-09,28.85,28.85,28.26,28.68,28.68,171698,0.0000,1.0
2020-12-08,27.69,28.68,27.67,28.51,28.51,199182,0.0000,1.0
2020-12-07,27.57,28.0889,26.51,27.975,27.975,195077,0.0000,1.0
2020-12-04,26.64,27.74,26.38,27.58,27.58,166327,0.0000,1.0
2020-12-03,26.6,26.81,26.17,26.39,26.39,116636,0.0000,1.0
2020-12-02,26.25,26.74,26.09,26.57,26.57,73448,0.0000,1.0
2020-12-01,26.09,26.83,25.7484,26.51,26.51,139912,0.0000,1.0
2020-11-30,26.1,26.24,25.09,25.62,25.62,160178,0.0000,1.0
2020-11-27,26.41,26.98,26.34,26.47,26.47,89684,0.0000,1.0
2020-11-25,27.3,27.3,26.11,26.51,26.51,182443,0.0000,1.0
2020-11-24,26.2,27.37,25.9825,27.22,27.22,231459,0.0000,1.0
2020-11-23,25.19,25.94,25.11,25.84,25.84,210400,0.0000,1.0
2020-11-20,24.9,25.23,24.31,24.82,24.82,176138,0.0000,1.0
2020-11-19,23.78,24.11,23.36,23.89,23.89,68809,0.0000,1.0
2020-11-18,24.61,24.84,23.7,23.83,23.83,127991,0.0000,1.0
2020-11-17,24.28,24.73,23.51,24.38,24.38,183953,0.0000,1.0
2020-11-16,24.07,25.1,23.51,24.51,24.51,186991,0.0000,1.0
2020-11-13,22.53,23.74,22.53,23.58,23.58,169711,0.0000,1.0
2020-11-12,22.65,23.11,22.3679,22.54,22.54,168272,0.0000,1.0
2020-11-11,22.84,22.9594,21.76,22.87,22.87,200824,0.0000,1.0
2020-11-10,22.3,23.29,22.3,22.9,22.9,213670,0.0000,1.0
2020-11-09,21.48,22.825,21.32,22.26,22.26,329199,0.0000,1.0
2020-11-06,20.45,20.75,19.9768,20.26,20.26,96688,0.0000,1.0
2020-11-05,19.6,20.64,19.6,20.24,20.24,113718,0.0000,1.0
2020-11-04,21.09,21.135,19.41,19.59,19.59,143690,0.0000,1.0
2020-11-03,22.0,22.06,21.22,21.5,21.5,235688,0.0000,1.0
2020-11-02,21.09,21.77,20.41,21.68,21.68,175708,0.0000,1.0
2020-10-30,20.95,21.11,20.6801,21.0,21.0,164684,0.1875,1.0
2020-10-29,19.69,21.2306,19.52,21.11,20.9231858407,229307,0.0000,1.0
2020-10-28,19.9,20.1,19.35,19.81,19.6346902655,233193,0.0000,1.0
2020-10-27,20.31,20.4,20.05,20.25,20.0707964602,131721,0.0000,1.0
2020-10-26,21.04,21.2095,20.3,20.43,20.2492035398,213206,0.0000,1.0
2020-10-23,21.44,21.55,21.01,21.38,21.1907964602,148431,0.0000,1.0
2020-10-22,21.89,22.74,21.1,21.22,21.0322123894,246213,0.0000,1.0
2020-10-21,21.5,22.5,21.0,21.9,21.7061946903,262454,0.0000,1.0
2020-10-20,21.82,22.97,21.45,21.49,21.2998230088,223084,0.0000,1.0
2020-10-19,21.46,22.26,21.45,21.53,21.3394690265,151521,0.0000,1.0
2020-10-16,21.2,21.35,20.82,21.29,21.1015929204,151705,0.0000,1.0
2020-10-15,20.16,21.35,20.14,21.29,21.1015929204,175420,0.0000,1.0
2020-10-14,20.6,21.1,20.6,20.8,20.6159292035,151535,0.0000,1.0
2020-10-13,20.67,21.06,20.56,20.78,20.5961061947,98454,0.0000,1.0
2020-10-12,21.02,21.18,20.67,20.94,20.7546902655,124292,0.0000,1.0
2020-10-09,21.43,21.43,20.82,21.09,20.9033628319,163651,0.0000,1.0
2020-10-08,20.95,21.35,20.8,21.11,20.9231858407,242357,0.0000,1.0
2020-10-07,20.26,21.0,20.0,20.77,20.5861946903,187595,0.0000,1.0
2020-10-06,20.31,20.81,19.99,20.0,19.8230088496,170503,0.0000,1.0
2020-10-05,19.8,20.4,19.76,20.15,19.9716814159,153607,0.0000,1.0
2020-10-02,18.78,19.93,18.78,19.67,19.4959292035,263831,0.0000,1.0
2020-10-01,19.19,19.57,18.85,19.14,18.970619469,210018,0.0000,1.0
2020-09-30,19.35,19.715,19.12,19.23,19.0598230088,301067,0.0000,1.0
2020-09-29,19.84,19.84,19.18,19.45,19.2778761062,193642,0.0000,1.0
2020-09-28,19.61,20.29,19.47,19.93,19.7536283186,225009,0.0000,1.0
2020-09-25,19.25,19.48,19.2,19.26,19.0895575221,178713,0.0000,1.0
2020-09-24,19.29,20.0,18.9,19.435,19.2630088496,159126,0.0000,1.0
2020-09-23,19.35,20.03,19.23,19.25,19.0796460177,248383,0.0000,1.0
2020-09-22,19.56,19.79,19.12,19.44,19.2679646018,200791,0.0000,1.0
2020-09-21,20.84,20.84,19.18,19.48,19.3076106195,244325,0.0000,1.0
2020-09-18,20.78,21.79,20.62,21.25,21.0619469027,1324766,0.0000,1.0
2020-09-17,19.96,20.98,19.4801,20.79,20.6060176991,270667,0.0000,1.0
2020-09-16,20.54,20.55,19.89,20.15,19.9716814159,311989,0.0000,1.0
2020-09-15,20.4,20.86,19.95,20.54,20.3582300885,330844,0.0000,1.0
2020-09-14,20.05,20.3,19.41,20.18,20.0014159292,370677,0.0000,1.0
2020-09-11,20.24,20.49,19.875,19.94,19.763539823,317069,0.0000,1.0
2020-09-10,19.99,20.25,19.86,20.01,19.832920354,344635,0.0000,1.0
2020-09-09,20.32,20.5,19.36,19.67,19.4959292035,292441,0.0000,1.0
2020-09-08,20.57,20.94,19.91,20.09,19.9122123894,272240,0.0000,1.0
2020-09-04,19.91,21.24,19.91,21.06,20.8736283186,409278,0.0000,1.0
2020-09-03,19.84,20.44,19.69,20.09,19.9122123894,251630,0.0000,1.0
2020-09-02,19.61,20.04,19.5,19.96,19.7833628319,151512,0.0000,1.0
2020-09-01,19.64,19.74,19.08,19.66,19.4860176991,194409,0.0000,1.0
2020-08-31,20.12,20.14,19.71,19.74,19.5653097345,218996,0.0000,1.0
2020-08-28,19.65,20.25,19.615,20.12,19.9419469027,211095,0.0000,1.0
2020-08-27,19.75,19.92,19.14,19.5,19.3274336283,126794,0.0000,1.0
2020-08-26,19.87,19.995,19.48,19.66,19.4860176991,152255,0.0000,1.0
2020-08-25,19.73,20.0,19.5,19.8,19.6247787611,183426,0.0000,1.0
2020-08-24,19.14,19.76,18.9886,19.73,19.5553982301,174783,0.0000,1.0
2020-08-21,19.31,19.35,18.61,18.97,18.8021238938,227310,0.0000,1.0
2020-08-20,19.18,19.63,18.95,19.38,19.2084955752,150267,0.0000,1.0
2020-08-19,19.64,19.86,19.39,19.5,19.3274336283,180276,0.0000,1.0
2020-08-18,19.78,19.94,19.4702,19.66,19.4860176991,152134,0.0000,1.0
2020-08-17,19.68,19.86,19.46,19.76,19.5851327434,183470,0.0000,1.0
2020-08-14,19.38,19.73,19.31,19.53,19.3571681416,97503,0.0000,1.0
2020-08-13,19.64,19.81,19.1902,19.55,19.3769911504,221618,0.0000,1.0
2020-08-12,20.46,20.46,19.58,19.79,19.6148672566,123899,0.0000,1.0
2020-08-11,20.47,20.83,20.06,20.15,19.9716814159,227599,0.0000,1.0
2020-08-10,19.27,20.5,19.27,20.355,20.1748672566,351335,0.0000,1.0
2020-08-07,18.64,19.2,18.55,19.16,18.9904424779,175696,0.1875,1.0
2020-08-06,19.2,19.23,18.5,19.03,18.6788019307,155740,0.0000,1.0
2020-08-05,19.25,19.59,19.12,19.24,18.8849263871,153220,0.0000,1.0
2020-08-04,18.81,19.24,18.45,19.1,18.7475100828,210223,0.0000,1.0
2020-08-03,18.81,18.85,18.46,18.805,18.4579542988,229507,0.0000,1.0
2020-07-31,18.37,18.44,17.62,18.4,18.0604285615,220075,0.0000,1.0
2020-07-30,18.39,18.51,18.11,18.43,18.0898749124,140121,0.0000,1.0
2020-07-29,18.77,18.85,18.27,18.73,18.3843384215,153336,0.0000,1.0
2020-07-28,18.91,19.07,18.58,18.62,18.2763684682,235169,0.0000,1.0
2020-07-27,18.06,19.09,17.935,19.07,18.7180637319,268814,0.0000,1.0
2020-07-24,18.06,18.22,17.87,17.94,17.6089178474,136441,0.0000,1.0
2020-07-23,17.6,18.15,17.6,18.07,17.7365187014,243975,0.0000,1.0
2020-07-22,17.61,18.1,17.48,18.03,17.6972569002,226620,0.0000,1.0
2020-07-21,17.12,17.88,16.82,17.61,17.2850079874,218887,0.0000,1.0
2020-07-20,17.55,17.55,16.95,16.97,16.6568191678,153529,0.0000,1.0
2020-07-17,17.6,17.98,17.44,17.49,17.1672225837,208453,0.0000,1.0
2020-07-16,17.52,17.93,17.33,17.56,17.2359307358,193324,0.0000,1.0
2020-07-15,17.34,17.77,16.71,17.65,17.3242697886,263132,0.0000,1.0
2020-07-14,16.16,16.92,16.02,16.92,16.6077419163,201662,0.0000,1.0
2020-07-13,16.44,16.64,16.02,16.21,15.9108449446,222929,0.0000,1.0
2020-07-10,15.75,16.22,15.68,16.16,15.8617676931,293376,0.0000,1.0
2020-07-09,16.28,16.44,15.47,15.74,15.4495187803,315768,0.0000,1.0
2020-07-08,16.94,17.17,16.12,16.27,15.9697376465,331466,0.0000,1.0
2020-07-07,16.94,17.28,16.75,16.79,16.4801410623,250905,0.0000,1.0
2020-07-06,17.23,17.23,16.6,17.14,16.823681823,422617,0.0000,1.0
2020-07-02,17.8,18.28,16.54,16.85,16.5390337642,614400,0.0000,1.0
2020-07-01,17.5,17.83,16.44,17.44,17.1181453322,613148,0.0000,1.0
2020-06-30,18.44,18.49,17.51,17.64,17.3144543383,642497,0.0000,1.0
2020-06-29,16.88,17.78,16.78,17.41,17.0886989813,337459,0.0000,1.0
2020-06-26,16.77,16.77,16.31,16.54,16.2347548047,683974,0.0000,1.0
2020-06-25,16.83,17.27,16.57,16.91,16.597926466,471703,0.0000,1.0
2020-06-24,17.45,17.46,16.82,16.99,16.6764500684,293494,0.0000,1.0
2020-06-23,18.26,18.59,17.49,17.63,17.304638888,244582,0.0000,1.0
2020-06-22,17.44,17.93,17.3,17.86,17.530394245,260961,0.0000,1.0
2020-06-19,18.17,18.51,17.45,17.45,17.1279607825,1255901,0.0000,1.0
2020-06-18,17.06,18.28,16.96,17.95,17.6187332977,797760,0.0000,1.0
2020-06-17,17.87,18.19,17.11,17.32,17.0003599285,152234,0.0000,1.0
2020-06-16,18.15,18.15,17.27,17.91,17.5794714965,192830,0.0000,1.0
2020-06-15,16.23,17.53,16.03,17.31,16.9905444782,277687,0.0000,1.0
2020-06-12,16.99,17.36,16.51,16.91,16.597926466,218771,0.0000,1.0
2020-06-11,16.7,17.05,15.55,16.09,15.793059541,254567,0.0000,1.0
2020-06-10,18.12,18.12,17.23,17.61,17.2850079874,151239,0.0000,1.0
2020-06-09,17.36,18.19,17.13,18.0,17.6678105493,196788,0.0000,1.0
2020-06-08,18.13,18.31,17.72,17.82,17.4911324438,154341,0.0000,1.0
2020-06-05,17.59,18.4,17.43,17.83,17.5009478941,219061,0.0000,1.0
2020-06-04,16.65,17.11,16.27,17.08,16.7647891212,137102,0.0000,1.0
2020-06-03,16.5,17.16,16.38,16.77,16.4605101617,122435,0.0000,1.0
2020-06-02,16.21,16.4,15.98,16.25,15.9501067459,129180,0.0000,1.0
2020-06-01,15.86,16.2,15.46,16.02,15.7243513888,154986,0.0000,1.0
2020-05-29,15.5,15.85,15.06,15.7,15.4102569791,218489,0.0000,1.0
2020-05-28,16.5,16.5,15.53,15.6,15.312102476,148046,0.0000,1.0
2020-05-27,15.71,16.4,15.48,16.27,15.9697376465,252519,0.0000,1.0
2020-05-26,15.25,15.4,14.91,15.3,15.0176389669,312323,0.0000,1.0
2020-05-22,14.91,15.15,14.54,14.73,14.4581582995,81748,0.0000,1.0
2020-05-21,15.53,15.78,14.91,14.91,14.634836405,143529,0.0000,1.0
2020-05-20,15.26,15.78,15.26,15.41,15.1256089202,140438,0.0000,1.0
2020-05-19,15.14,15.66,15.0,15.15,14.8704072123,97040,0.0000,1.0
2020-05-18,14.25,15.3,14.23,15.26,14.9783771656,227222,0.0000,1.0
2020-05-15,13.44,13.86,13.17,13.61,13.3588278653,227484,0.0000,1.0
2020-05-14,13.3,13.57,12.93,13.45,13.2017806604,171374,0.0000,1.0
2020-05-13,14.19,14.19,13.43,13.69,13.4373514677,218228,0.0000,1.0
2020-05-12,14.91,15.23,14.0,14.12,13.8594158309,185601,0.0000,1.0
2020-05-11,15.38,15.69,14.66,14.94,14.6642827559,149014,0.0000,1.0
2020-05-08,15.39,15.86,15.39,15.7,15.4102569791,204862,0.1875,1.0
2020-05-07,14.79,15.28,14.28,15.19,14.7337091117,128175,0.0000,1.0
2020-05-06,14.91,15.01,14.51,14.53,14.0935347856,115627,0.0000,1.0
2020-05-05,15.67,15.91,14.81,14.87,14.4233215596,127318,0.0000,1.0
2020-05-04,15.22,15.59,14.97,15.43,14.9664997757,107719,0.0000,1.0
2020-05-01,15.4,15.45,14.91,15.33,14.8695036657,187800,0.0000,1.0
2020-04-30,15.72,15.92,15.46,15.56,15.0925947188,291508,0.0000,1.0
2020-04-29,15.36,16.4,15.01,16.24,15.7521682669,196119,0.0000,1.0
2020-04-28,15.27,15.37,14.35,14.88,14.4330211706,201562,0.0000,1.0
2020-04-27,13.71,15.05,13.6,14.87,14.4233215596,148016,0.0000,1.0
2020-04-24,13.8,13.9,13.33,13.63,13.2205697954,135741,0.0000,1.0
2020-04-23,13.76,14.16,13.47,13.71,13.2981666834,189556,0.0000,1.0
2020-04-22,14.11,14.2,13.45,13.53,13.1235736854,210296,0.0000,1.0
2020-04-21,13.6,14.01,13.44,13.74,13.3272655164,222731,0.0000,1.0
2020-04-20,13.86,14.61,13.74,14.08,13.6570522905,154154,0.0000,1.0
2020-04-17,13.86,14.56,13.68,14.25,13.8219456775,202184,0.0000,1.0
2020-04-16,14.11,14.11,13.29,13.67,13.2593682394,203600,0.0000,1.0
2020-04-15,13.7,14.1,13.33,13.99,13.5697557915,293278,0.0000,1.0
2020-04-14,15.03,15.4,14.03,14.44,14.0062382866,225526,0.0000,1.0
2020-04-13,15.56,15.56,14.5,14.55,14.1129340076,225657,0.0000,1.0
2020-04-09,14.27,15.97,14.01,15.63,15.1604919958,428969,0.0000,1.0
2020-04-08,13.68,14.18,13.1,13.94,13.5212577365,266366,0.0000,1.0
2020-04-07,13.71,14.23,13.18,13.38,12.9780795204,362453,0.0000,1.0
2020-04-06,12.35,13.48,11.99,13.26,12.8616841884,271757,0.0000,1.0
2020-04-03,12.61,12.98,11.57,11.87,11.5134382591,302568,0.0000,1.0
2020-04-02,13.24,13.69,12.32,12.74,12.3573044163,296714,0.0000,1.0
2020-04-01,12.62,12.79,12.1,12.52,12.1439129742,254716,0.0000,1.0
2020-03-31,12.11,13.51,12.11,13.04,12.6482927463,293288,0.0000,1.0
2020-03-30,11.04,12.12,11.0,12.02,11.6589324241,236697,0.0000,1.0
2020-03-27,12.2,12.2,11.03,11.21,10.873263933,309927,0.0000,1.0
2020-03-26,11.77,12.55,11.21,12.53,12.1536125852,470284,0.0000,1.0
2020-03-25,12.64,12.74,11.37,11.52,11.173951874,362492,0.0000,1.0
2020-03-24,13.0,13.11,12.37,12.59,12.2118102512,227235,0.0000,1.0
2020-03-23,11.8,12.23,11.62,11.95,11.5910351471,382932,0.0000,1.0
2020-03-20,11.65,12.15,11.41,11.93,11.5716359251,483602,0.0000,1.0
2020-03-19,11.6,13.31,11.25,11.49,11.144853041,381230,0.0000,1.0
2020-03-18,13.47,13.68,11.25,11.57,11.2224499291,230128,0.0000,1.0
2020-03-17,12.4,14.25,12.1,14.13,13.7055503455,330801,0.0000,1.0
2020-03-16,12.62,13.1,10.09,12.21,11.8432250332,310669,0.0000,1.0
2020-03-13,13.65,14.19,12.91,14.19,13.7637480115,228636,0.0000,1.0
2020-03-12,13.03,13.68,12.63,12.82,12.4349013043,350399,0.0000,1.0
2020-03-11,14.3,14.68,13.53,13.75,13.3369651274,217180,0.0000,1.0
2020-03-10,14.97,14.97,13.6,14.77,14.3263254496,282075,0.0000,1.0
2020-03-09,15.28,15.78,14.01,14.05,13.6279534575,241702,0.0000,1.0
2020-03-06,15.53,16.25,15.4,16.18,15.6939706009,199219,0.0000,1.0
2020-03-05,16.34,16.58,15.72,16.04,15.5581760469,212271,0.0000,1.0
2020-03-04,16.56,16.85,16.15,16.79,16.285646872,165730,0.0000,1.0
2020-03-03,16.69,17.17,15.75,16.23,15.7424686559,236002,0.0000,1.0
2020-03-02,16.57,16.77,16.09,16.68,16.178951151,216528,0.0000,1.0
2020-02-28,15.53,16.48,15.53,16.48,15.9849589309,292599,0.0000,1.0
2020-02-27,16.0,16.68,15.81,16.01,15.5290772138,242536,0.0000,1.0
2020-02-26,16.25,16.93,16.12,16.43,15.9364608759,288843,0.0000,1.0
2020-02-25,16.49,16.5,16.03,16.11,15.6260733239,315867,0.0000,1.0
2020-02-24,16.36,16.82,16.21,16.45,15.9558600979,275193,0.0000,1.0
2020-02-21,17.18,17.51,16.93,17.21,16.6930305341,199517,0.0000,1.0
2020-02-20,17.96,18.1,17.32,17.35,16.8288250881,209948,0.0000,1.0
2020-02-19,17.58,18.18,17.56,17.98,17.4399005812,266402,0.0000,1.0
2020-02-18,17.36,17.85,17.32,17.53,17.0034180861,110185,0.0000,1.0
2020-02-14,17.62,17.63,17.3,17.49,16.9646196421,155587,0.0000,1.0
2020-02-13,17.6,17.72,17.29,17.62,17.0907145851,273319,0.0000,1.0
2020-02-12,18.07,18.39,17.63,17.72,17.1877106952,202673,0.0000,1.0
2020-02-11,17.1,17.89,17.09,17.8,17.2653075832,340922,0.0000,1.0
2020-02-10,16.96,17.18,16.89,17.08,16.566935591,182544,0.0000,1.0
2020-02-07,17.0,17.14,16.66,17.08,16.566935591,433156,0.1875,1.0
2020-02-06,17.82,17.82,17.16,17.3,16.5981170248,358143,0.0000,1.0
2020-02-05,16.93,17.69,16.87,17.6,16.8859456437,437576,0.0000,1.0
2020-02-04,16.9,17.0,16.59,16.63,15.9552997758,316103,0.0000,1.0
2020-02-03,16.15,16.54,16.04,16.49,15.8209797537,356011,0.0000,1.0
2020-01-31,16.84,16.84,16.05,16.08,15.4276139745,328450,0.0000,1.0
2020-01-30,17.05,17.21,16.72,17.0,16.3102884058,338293,0.0000,1.0
2020-01-29,17.31,17.49,17.11,17.23,16.5309570137,280498,0.0000,1.0
2020-01-28,17.62,17.7,17.1,17.31,16.6077113121,373277,0.0000,1.0
2020-01-27,18.61,18.67,17.42,17.5,16.7900027707,362784,0.0000,1.0
2020-01-24,19.48,19.55,18.67,18.79,18.0276658321,330433,0.0000,1.0
2020-01-23,19.51,19.61,18.88,19.55,18.7568316667,527171,0.0000,1.0
2020-01-22,19.98,19.98,19.64,19.68,18.8815574016,286072,0.0000,1.0
2020-01-21,20.56,20.63,19.85,19.98,19.1693860205,364089,0.0000,1.0
2020-01-17,20.9,20.9,20.65,20.73,19.8889575678,224355,0.0000,1.0
2020-01-16,20.8,20.99,20.65,20.72,19.8793632805,240015,0.0000,1.0
2020-01-15,20.84,20.97,20.66,20.79,19.9465232916,316044,0.0000,1.0
2020-01-14,20.72,21.06,20.65,20.82,19.9753061535,212952,0.0000,1.0
2020-01-13,20.58,21.36,20.58,20.78,19.9369290043,264159,0.0000,1.0
2020-01-10,21.07,21.3,20.53,20.65,19.8122032694,508109,0.0000,1.0
2020-01-09,21.06,21.63,20.35,21.11,20.2535404851,445125,0.0000,1.0
2020-01-08,20.99,21.92,20.5,21.67,20.7908205738,359359,0.0000,1.0
2020-01-07,21.57,21.81,21.37,21.66,20.7812262865,291616,0.0000,1.0
2020-01-06,21.76,21.76,21.35,21.63,20.7524434246,153862,0.0000,1.0
2020-01-03,21.32,21.71,21.24,21.64,20.7620377119,148066,0.0000,1.0
2020-01-02,21.92,22.04,21.42,21.67,20.7908205738,145300,0.0000,1.0
2019-12-31,21.84,22.04,21.66,21.68,20.8004148611,99144,0.0000,1.0
2019-12-30,22.1,22.14,21.73,21.83,20.9443291705,147305,0.0000,1.0
2019-12-27,22.35,22.4,21.98,21.99,21.0978377673,180089,0.0000,1.0
2019-12-26,22.18,22.41,22.12,22.33,21.4240435354,147342,0.0000,1.0
2019-12-24,22.08,22.3,21.91,22.18,21.280129226,157788,0.0000,1.0
2019-12-23,21.85,22.05,21.52,21.99,21.0978377673,149015,0.0000,1.0
2019-12-20,22.07,22.07,21.67,21.91,21.0210834689,366414,0.0000,1.0
2019-12-19,22.11,22.15,21.81,22.04,21.1458092038,217723,0.0000,1.0
2019-12-18,22.06,22.14,21.83,22.11,21.2129692149,97401,0.0000,1.0
2019-12-17,21.93,22.13,21.7,22.03,21.1362149165,125183,0.0000,1.0
2019-12-16,21.8,22.32,21.68,21.92,21.0306777562,210973,0.0000,1.0
2019-12-13,22.43,22.43,21.44,21.52,20.6469062643,158098,0.0000,1.0
2019-12-12,22.03,22.47,21.87,22.36,21.4528263973,180542,0.0000,1.0
2019-12-11,22.46,22.56,22.02,22.16,21.2609406514,141278,0.0000,1.0
2019-12-10,22.16,22.41,21.89,22.38,21.4720149719,173606,0.0000,1.0
2019-12-09,22.2,22.5,22.1,22.13,21.2321577895,189739,0.0000,1.0
2019-12-06,22.07,22.47,22.07,22.14,21.2417520768,172679,0.0000,1.0
2019-12-05,21.66,21.87,21.54,21.82,20.9347348832,115939,0.0000,1.0
2019-12-04,21.95,22.24,21.57,21.63,20.7524434246,148598,0.0000,1.0
2019-12-03,21.67,21.76,20.9,21.74,20.8579805849,341107,0.0000,1.0
2019-12-02,21.7,22.1,21.58,22.02,21.1266206292,277570,0.0000,1.0
2019-11-29,21.36,21.56,21.06,21.55,20.6756891262,96646,0.0000,1.0
2019-11-27,21.59,21.61,21.01,21.47,20.5989348278,210684,0.0000,1.0
2019-11-26,22.0,22.3,21.57,21.64,20.7620377119,454731,0.0000,1.0
2019-11-25,21.14,22.06,21.04,22.03,21.1362149165,204450,0.0000,1.0
2019-11-22,21.0,21.38,20.95,21.01,20.1575976121,164739,0.0000,1.0
2019-11-21,20.97,20.97,20.5,20.81,19.9657118662,206522,0.0000,1.0
2019-11-20,20.67,21.07,20.52,20.92,20.0712490265,214996,0.0000,1.0
2019-11-19,21.26,21.35,20.88,20.96,20.1096261757,181646,0.0000,1.0
2019-11-18,20.67,21.06,20.39,21.03,20.1767861867,195781,0.0000,1.0
2019-11-15,20.93,20.99,20.66,20.85,20.0040890154,236736,0.1875,1.0
2019-11-14,21.0,21.15,20.72,20.94,19.9113784424,168659,0.0000,1.0
2019-11-13,21.29,21.39,20.96,21.13,20.0920452,152425,0.0000,1.0
2019-11-12,21.64,21.83,21.42,21.51,20.4533787152,146581,0.0000,1.0
2019-11-11,21.66,21.79,21.5,21.64,20.5769928125,121801,0.0000,1.0
2019-11-08,21.78,22.18,21.64,21.96,20.8812736674,83725,0.0000,1.0
2019-11-07,21.97,22.3,21.85,21.96,20.8812736674,187410,0.0000,1.0
2019-11-06,21.59,21.74,21.23,21.59,20.5294489289,203312,0.0000,1.0
2019-11-05,22.41,22.49,21.45,21.85,20.7766771235,231723,0.0000,1.0
2019-11-04,22.26,22.37,21.68,22.15,21.061940425,295297,0.0000,1.0
2019-11-01,21.61,22.29,21.58,21.94,20.862256114,162691,0.0000,1.0
2019-10-31,21.45,21.6,21.04,21.34,20.291729511,162417,0.0000,1.0
2019-10-30,21.91,21.91,21.54,21.65,20.5865015892,216964,0.0000,1.0
2019-10-29,21.45,22.12,21.27,22.09,21.0048877647,288623,0.0000,1.0
2019-10-28,21.27,21.82,21.22,21.6,20.5389577056,423352,0.0000,1.0
2019-10-25,21.18,21.67,21.03,21.09,20.0540100931,175109,0.0000,1.0
2019-10-24,21.99,21.99,20.16,20.93,19.9018696657,332020,0.0000,1.0
2019-10-23,21.06,21.92,20.72,21.6,20.5389577056,372521,0.0000,1.0
2019-10-22,20.53,21.03,20.33,21.01,19.9779398794,183229,0.0000,1.0
2019-10-21,20.86,21.28,20.51,20.53,19.5215185971,104180,0.0000,1.0
2019-10-18,20.47,20.75,20.35,20.56,19.5500449272,129308,0.0000,1.0
2019-10-17,20.53,20.89,20.22,20.55,19.5405361505,154875,0.0000,1.0
2019-10-16,20.05,20.64,20.05,20.38,19.3788869463,278047,0.0000,1.0
2019-10-15,20.16,20.38,19.93,20.14,19.1506763052,294588,0.0000,1.0
2019-10-14,20.3,20.66,20.14,20.28,19.2837991792,113534,0.0000,1.0
2019-10-11,20.19,20.85,20.16,20.5,19.4929922669,342764,0.0000,1.0
2019-10-10,19.42,20.0,19.24,19.8,18.8273778968,270252,0.0000,1.0
2019-10-09,19.73,19.74,19.0,19.41,18.4565356049,243077,0.0000,1.0
2019-10-08,19.54,19.79,19.34,19.52,18.5611321488,174510,0.0000,1.0
2019-10-07,19.89,20.25,19.73,19.73,18.7608164598,147057,0.0000,1.0
2019-10-04,19.71,20.04,19.56,20.01,19.0270622079,112721,0.0000,1.0
2019-10-03,19.57,19.86,19.39,19.61,18.6467111392,133689,0.0000,1.0
2019-10-02,20.24,20.24,19.3,19.61,18.6467111392,253351,0.0000,1.0
2019-10-01,20.85,21.32,20.24,20.38,19.3788869463,168910,0.0000,1.0
2019-09-30,19.97,20.77,19.95,20.66,19.6451326944,311663,0.0000,1.0
2019-09-27,19.55,20.18,19.46,20.12,19.1316587517,251572,0.0000,1.0
2019-09-26,21.1,21.3,18.68,19.69,18.722781353,420827,0.0000,1.0
2019-09-25,21.92,22.27,21.72,22.05,20.9668526578,189200,0.0000,1.0
2019-09-24,22.26,22.34,21.81,21.99,20.9097999975,190388,0.0000,1.0
2019-09-23,22.1,22.74,21.44,22.36,21.261624736,330325,0.0000,1.0
2019-09-20,23.78,24.04,23.38,23.53,22.3741516117,259463,0.0000,1.0
2019-09-19,24.25,24.32,23.8,23.82,22.6499061365,198552,0.0000,1.0
