timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-09-18,24.52,24.64,23.95,24.39,23.1919064093,290272,0.0000,1.0
2019-09-17,24.46,24.67,23.96,24.63,23.4201170505,137513,0.0000,1.0
2019-09-16,25.41,25.87,24.52,24.7,23.4866784875,309341,0.0000,1.0
2019-09-13,24.94,25.68,24.53,25.45,24.1998367411,285997,0.0000,1.0
2019-09-12,24.76,25.01,24.31,24.65,23.4391346039,151934,0.0000,1.0
2019-09-11,23.91,24.77,23.69,24.76,23.5437311478,128366,0.0000,1.0
2019-09-10,23.24,23.75,23.12,23.73,22.5643271461,192234,0.0000,1.0
2019-09-09,22.57,23.23,22.57,23.16,22.0223268733,189178,0.0000,1.0
2019-09-06,22.92,23.03,22.48,22.52,21.4137651635,143920,0.0000,1.0
2019-09-05,22.78,23.39,22.78,22.85,21.7275547951,109981,0.0000,1.0
2019-09-04,22.24,22.74,22.24,22.54,21.4327827169,286156,0.0000,1.0
2019-09-03,21.87,22.08,21.55,21.86,20.7861859002,134407,0.0000,1.0
2019-08-30,22.76,22.78,22.04,22.14,21.0524316483,114906,0.0000,1.0
2019-08-29,22.5,22.9,22.5,22.54,21.4327827169,94587,0.0000,1.0
2019-08-28,21.33,22.3,21.33,22.19,21.0999755319,245060,0.0000,1.0
2019-08-27,22.5,22.77,21.37,21.37,20.3202558412,348789,0.0000,1.0
2019-08-26,22.83,22.83,22.35,22.54,21.4327827169,128723,0.0000,1.0
2019-08-23,22.73,22.83,22.25,22.52,21.4137651635,234803,0.0000,1.0
2019-08-22,23.46,23.48,22.59,23.05,21.9177303294,121725,0.0000,1.0
2019-08-21,24.41,24.41,23.57,23.6,22.4407130487,135798,0.0000,1.0
2019-08-20,23.63,24.16,23.46,24.12,22.935169438,104205,0.0000,1.0
2019-08-19,23.35,23.89,23.33,23.75,22.5833446995,188849,0.0000,1.0
2019-08-16,22.86,23.38,22.86,23.16,22.0223268733,120394,0.0000,1.0
2019-08-15,23.07,23.07,22.32,22.74,21.6229582512,139666,0.0000,1.0
2019-08-14,23.25,23.47,22.85,23.09,21.9557654363,115889,0.0000,1.0
2019-08-13,23.33,24.64,23.27,23.78,22.6118710296,180127,0.0000,1.0
2019-08-12,23.97,24.09,23.24,23.28,22.1364321938,171104,0.1875,1.0
2019-08-09,25.05,25.05,24.08,24.12,22.7519226384,252715,0.0000,1.0
2019-08-08,24.69,25.37,24.64,25.19,23.7612326393,147770,0.0000,1.0
2019-08-07,24.7,24.83,24.37,24.48,23.0915035733,199772,0.0000,1.0
2019-08-06,24.97,25.14,24.42,25.03,23.6103077794,150179,0.0000,1.0
2019-08-05,25.01,25.49,24.55,24.88,23.4688157231,190383,0.0000,1.0
2019-08-02,25.9,26.03,25.51,25.64,24.1857088079,174975,0.0000,1.0
2019-08-01,26.45,26.87,25.9,26.08,24.6007521728,177689,0.0000,1.0
2019-07-31,27.32,27.47,26.53,26.63,25.1195563789,193107,0.0000,1.0
2019-07-30,26.77,27.39,26.65,27.38,25.82701666,122007,0.0000,1.0
2019-07-29,26.99,27.04,26.61,26.94,25.4119732951,234592,0.0000,1.0
2019-07-26,26.74,27.18,26.7,27.01,25.4780029213,244985,0.0000,1.0
2019-07-25,26.53,27.02,26.28,26.71,25.1950188089,294089,0.0000,1.0
2019-07-24,25.8,26.62,25.8,26.61,25.1006907714,189279,0.0000,1.0
2019-07-23,26.0,26.3,25.88,26.08,24.6007521728,150821,0.0000,1.0
2019-07-22,25.56,25.91,25.42,25.8,24.3366336679,275894,0.0000,1.0
2019-07-19,25.03,25.76,24.72,25.43,23.9876199292,207044,0.0000,1.0
2019-07-18,24.72,25.04,24.53,25.01,23.5914421719,134229,0.0000,1.0
2019-07-17,25.02,25.12,24.6,24.87,23.4593829194,162148,0.0000,1.0
2019-07-16,24.83,25.38,24.72,25.05,23.6291733869,231186,0.0000,1.0
2019-07-15,25.05,25.26,24.64,24.79,23.3839204894,137523,0.0000,1.0
2019-07-12,24.52,24.97,24.4,24.9,23.4876813306,153965,0.0000,1.0
2019-07-11,24.61,24.8,24.2,24.32,22.9405787133,123466,0.0000,1.0
2019-07-10,24.98,25.11,24.45,24.6,23.2046972182,162917,0.0000,1.0
2019-07-09,24.79,24.79,24.32,24.63,23.2329956295,143161,0.0000,1.0
2019-07-08,24.65,25.29,24.65,25.0,23.5820093681,271304,0.0000,1.0
2019-07-05,24.26,25.18,24.07,24.91,23.4971141344,224067,0.0000,1.0
2019-07-03,26.34,26.34,24.29,24.39,23.0066083395,422659,0.0000,1.0
2019-07-02,26.46,26.64,26.14,26.62,25.1101235752,247253,0.0000,1.0
2019-07-01,26.66,26.66,26.19,26.46,24.9591987152,290980,0.0000,1.0
2019-06-28,26.05,26.27,25.73,26.17,24.6856474065,334415,0.0000,1.0
2019-06-27,25.83,25.96,25.4,25.93,24.4592601166,313295,0.0000,1.0
2019-06-26,24.99,26.25,24.88,25.82,24.3554992754,721645,0.0000,1.0
2019-06-25,24.34,24.7,24.26,24.51,23.1198019845,399155,0.0000,1.0
2019-06-24,24.69,24.74,24.24,24.26,22.8839818908,265446,0.0000,1.0
2019-06-21,24.58,25.05,24.33,24.64,23.2424284332,427517,0.0000,1.0
2019-06-20,24.5,25.17,24.29,24.63,23.2329956295,322816,0.0000,1.0
2019-06-19,24.1,24.45,23.94,24.11,22.7424898346,352113,0.0000,1.0
2019-06-18,23.38,24.07,23.06,23.84,22.4878041334,652635,0.0000,1.0
2019-06-17,22.84,23.38,22.57,23.0,21.6954486187,300363,0.0000,1.0
2019-06-14,22.96,23.69,22.58,22.84,21.5445237587,357501,0.0000,1.0
2019-06-13,22.85,23.12,22.67,22.95,21.6482845999,212710,0.0000,1.0
2019-06-12,22.57,22.74,22.27,22.55,21.27097245,194388,0.0000,1.0
2019-06-11,22.95,23.17,22.51,22.83,21.535090955,212585,0.0000,1.0
2019-06-10,22.17,22.565,22.13,22.15,20.8936603001,146613,0.0000,1.0
2019-06-07,22.05,22.27,21.75,22.22,20.9596899264,120972,0.0000,1.0
2019-06-06,21.99,22.16,21.61,21.98,20.7333026364,133256,0.0000,1.0
2019-06-05,22.29,22.3,21.68,21.95,20.7050042252,156327,0.0000,1.0
2019-06-04,21.35,22.57,21.35,22.24,20.9785555339,410220,0.0000,1.0
2019-06-03,21.15,21.54,21.01,21.25,20.0447079629,229719,0.0000,1.0
2019-05-31,21.62,21.71,21.0,21.11,19.9126487104,190252,0.0000,1.0
2019-05-30,22.5,22.56,21.87,21.96,20.714437029,104279,0.0000,1.0
2019-05-29,22.13,22.49,21.88,22.39,21.1200475901,153724,0.0000,1.0
2019-05-28,22.43,22.81,22.24,22.44,21.1672116088,212737,0.0000,1.0
2019-05-24,22.52,22.56,21.94,22.32,21.0540179639,303619,0.0000,1.0
2019-05-23,22.29,22.41,21.88,22.22,20.9596899264,182824,0.0000,1.0
2019-05-22,23.2,23.74,22.49,22.67,21.384166095,119912,0.0000,1.0
2019-05-21,22.87,23.53,22.79,23.36,22.0350295536,163072,0.0000,1.0
2019-05-20,22.84,22.98,22.43,22.72,21.4313301137,157881,0.0000,1.0
2019-05-17,22.47,23.2,22.45,23.14,21.8275078711,471904,0.0000,1.0
2019-05-16,22.67,22.76,22.41,22.72,21.4313301137,125034,0.0000,1.0
2019-05-15,22.08,22.59,22.0,22.5,21.2238084313,179328,0.0000,1.0
2019-05-14,22.57,22.85,22.39,22.64,21.3558676838,107282,0.0000,1.0
2019-05-13,22.88,23.03,22.27,22.45,21.1766444126,302065,0.0000,1.0
2019-05-10,23.2,23.6,22.74,23.53,22.1953872173,159658,0.1875,1.0
2019-05-09,23.11,23.54,22.86,23.45,21.945054506,188058,0.0000,1.0
2019-05-08,23.41,23.86,23.29,23.31,21.8140392552,101480,0.0000,1.0
2019-05-07,24.07,24.22,23.34,23.69,22.1696520787,187000,0.0000,1.0
2019-05-06,23.94,24.55,23.92,24.42,22.8528030292,145290,0.0000,1.0
2019-05-03,23.64,24.63,23.64,24.61,23.030609441,172439,0.0000,1.0
2019-05-02,23.28,24.14,23.1,23.39,21.8889051128,177077,0.0000,1.0
2019-05-01,23.78,23.78,23.02,23.32,21.8233974874,459654,0.0000,1.0
2019-04-30,24.16,24.25,23.39,23.72,22.1977267753,381126,0.0000,1.0
2019-04-29,23.9,24.47,23.78,24.32,22.7592207072,152819,0.0000,1.0
2019-04-26,23.72,24.1,23.62,23.8,22.2725926329,153155,0.0000,1.0
2019-04-25,25.3,25.3,23.6,23.72,22.1977267753,317528,0.0000,1.0
2019-04-24,25.2,25.46,25.02,25.32,23.6950439271,170865,0.0000,1.0
2019-04-23,24.74,25.59,24.72,25.22,23.6014616051,196727,0.0000,1.0
2019-04-22,25.38,25.38,24.62,24.77,23.1803411562,179244,0.0000,1.0
2019-04-18,25.47,25.73,25.05,25.44,23.8073427135,193266,0.0000,1.0
2019-04-17,25.49,25.85,25.28,25.54,23.9009250355,255151,0.0000,1.0
2019-04-16,24.98,25.51,24.83,25.3,23.6763274627,207781,0.0000,1.0
2019-04-15,24.9,25.16,24.62,24.86,23.264565246,190394,0.0000,1.0
2019-04-12,25.45,25.64,24.81,24.86,23.264565246,218738,0.0000,1.0
2019-04-11,25.85,25.86,25.07,25.2,23.5827451407,294956,0.0000,1.0
2019-04-10,26.18,26.18,25.6,25.95,24.2846125556,147859,0.0000,1.0
2019-04-09,26.62,26.62,25.94,26.03,24.3594784132,211760,0.0000,1.0
2019-04-08,26.48,26.82,26.19,26.72,25.0051964349,225089,0.0000,1.0
2019-04-05,25.78,26.71,25.74,26.62,24.9116141129,251156,0.0000,1.0
2019-04-04,24.6,25.83,24.01,25.68,24.0319402863,319092,0.0000,1.0
2019-04-03,24.78,25.14,24.55,24.88,23.2832817104,278735,0.0000,1.0
2019-04-02,25.03,25.03,24.39,24.57,22.9931765122,158140,0.0000,1.0
2019-04-01,24.29,24.97,24.25,24.91,23.311356407,235134,0.0000,1.0
2019-03-29,24.15,24.28,23.77,24.0,22.4597572769,279647,0.0000,1.0
2019-03-28,23.92,24.2,23.68,23.94,22.4036078837,152498,0.0000,1.0
2019-03-27,23.5,23.97,23.14,23.93,22.3942496515,134090,0.0000,1.0
2019-03-26,23.55,23.75,23.17,23.49,21.9824874347,165625,0.0000,1.0
2019-03-25,23.8,23.94,23.21,23.49,21.9824874347,144565,0.0000,1.0
2019-03-22,24.92,25.08,23.69,23.7,22.1790103109,193066,0.0000,1.0
2019-03-21,24.18,25.31,24.18,25.05,23.4423716577,229932,0.0000,1.0
2019-03-20,24.08,24.62,23.2,24.21,22.6562801531,353119,0.0000,1.0
2019-03-19,24.05,24.45,23.95,24.12,22.5720560633,145534,0.0000,1.0
2019-03-18,23.7,24.01,23.6,23.89,22.3568167227,129924,0.0000,1.0
2019-03-15,23.82,24.15,23.48,23.62,22.1041444533,289748,0.0000,1.0
2019-03-14,23.61,23.92,23.5,23.81,22.2819508651,235705,0.0000,1.0
2019-03-13,23.65,23.9,23.21,23.76,22.2351597041,220800,0.0000,1.0
2019-03-12,23.19,23.52,23.1,23.5,21.9918456669,216257,0.0000,1.0
2019-03-11,22.84,23.25,22.67,23.17,21.6830240044,140514,0.0000,1.0
2019-03-08,22.74,22.99,22.57,22.71,21.2525453233,207885,0.0000,1.0
2019-03-07,23.68,23.8,22.81,23.01,21.5332922892,314561,0.0000,1.0
2019-03-06,24.37,24.45,23.66,23.68,22.1602938465,294903,0.0000,1.0
2019-03-05,24.51,24.82,24.28,24.32,22.7592207072,151365,0.0000,1.0
2019-03-04,24.57,24.76,24.24,24.56,22.98381828,220615,0.0000,1.0
2019-03-01,24.35,24.76,24.2,24.61,23.030609441,179411,0.0000,1.0
2019-02-28,24.49,24.49,23.99,24.3,22.7405042428,211779,0.0000,1.0
2019-02-27,24.59,24.74,24.15,24.53,22.9557435834,126570,0.0000,1.0
2019-02-26,24.9,25.05,24.58,24.59,23.0118929766,170433,0.0000,1.0
2019-02-25,24.65,25.1,24.61,25.04,23.4330134255,157914,0.0000,1.0
2019-02-22,24.51,24.85,24.46,24.61,23.030609441,138337,0.0000,1.0
2019-02-21,24.75,24.96,24.25,24.33,22.7685789394,223622,0.0000,1.0
2019-02-20,24.02,24.9,24.02,24.8,23.2084158528,293642,0.0000,1.0
2019-02-19,24.03,24.41,24.0,24.07,22.5252649023,176691,0.0000,1.0
2019-02-15,23.85,24.19,23.77,24.04,22.4971902057,461363,0.0000,1.0
2019-02-14,24.22,24.34,23.53,23.58,22.0667115245,189571,0.0000,1.0
2019-02-13,24.32,24.4,23.93,24.3,22.7405042428,199528,0.0000,1.0
2019-02-12,24.03,24.22,23.79,24.13,22.5814142955,191433,0.0000,1.0
2019-02-11,23.94,23.94,23.63,23.81,22.2819508651,225621,0.0000,1.0
2019-02-08,23.82,24.09,23.27,24.0,22.4597572769,330173,0.1875,1.0
2019-02-07,24.17,24.28,23.93,23.96,22.2485078803,231374,0.0000,1.0
2019-02-06,23.95,24.47,23.92,24.22,22.4899357621,179340,0.0000,1.0
2019-02-05,24.31,24.42,23.99,24.1,22.378507509,213462,0.0000,1.0
2019-02-04,24.29,24.41,24.03,24.34,22.6013640153,154302,0.0000,1.0
2019-02-01,24.3,24.38,23.92,24.24,22.5085071376,183118,0.0000,1.0
2019-01-31,23.96,24.33,23.63,24.2,22.4713643866,375151,0.0000,1.0
2019-01-30,23.5,23.97,23.29,23.97,22.257793568,346519,0.0000,1.0
2019-01-29,23.06,23.24,22.76,23.06,21.4127959816,256493,0.0000,1.0
2019-01-28,23.15,23.51,22.6,22.84,21.2085108508,247120,0.0000,1.0
2019-01-25,23.27,23.85,23.08,23.79,22.0906511883,204344,0.0000,1.0
2019-01-24,23.1,23.11,22.38,22.64,21.0227970956,323971,0.0000,1.0
2019-01-23,23.55,23.79,22.81,23.09,21.4406530449,418298,0.0000,1.0
2019-01-22,23.72,23.74,23.13,23.54,21.8585089942,182262,0.0000,1.0
2019-01-18,23.79,24.37,23.57,24.03,22.3135076946,419828,0.0000,1.0
2019-01-17,22.4,24.18,22.35,23.74,22.0442227495,395255,0.0000,1.0
2019-01-16,21.95,22.9,21.94,22.4,20.7999405892,522944,0.0000,1.0
2019-01-15,21.83,22.49,21.81,21.96,20.3913703277,337748,0.0000,1.0
2019-01-14,21.75,22.25,21.39,21.8,20.2427993235,775706,0.0000,1.0
2019-01-11,22.71,23.01,22.51,22.96,21.319939104,606862,0.0000,1.0
2019-01-10,23.32,23.45,22.51,22.88,21.2456536019,498528,0.0000,1.0
2019-01-09,25.9,25.9,22.17,23.55,21.867794682,723115,0.0000,1.0
2019-01-08,22.97,23.56,22.83,23.11,21.4592244204,440960,0.0000,1.0
2019-01-07,22.6,22.98,22.23,22.74,21.1156539732,465789,0.0000,1.0
2019-01-04,21.74,22.75,21.5,22.48,20.8742260913,340297,0.0000,1.0
2019-01-03,21.7,22.02,21.18,21.29,19.7692292475,217330,0.0000,1.0
2019-01-02,21.14,22.13,20.94,21.87,20.3077991378,308914,0.0000,1.0
2018-12-31,21.98,22.03,21.22,21.55,20.0106571294,335691,0.0000,1.0
2018-12-28,22.24,22.4,21.63,21.81,20.2520850112,244543,0.0000,1.0
2018-12-27,22.08,22.3,21.17,22.24,20.651369585,342417,0.0000,1.0
2018-12-26,21.58,22.59,21.14,22.54,20.9299402179,317399,0.0000,1.0
2018-12-24,21.74,23.12,21.4,21.43,19.8992288762,193963,0.0000,1.0
2018-12-21,23.62,23.65,21.68,21.73,20.1777995091,618495,0.0000,1.0
2018-12-20,24.55,25.34,23.56,23.64,21.9513658719,538172,0.0000,1.0
2018-12-19,25.75,26.12,24.52,24.91,23.1306482178,289584,0.0000,1.0
2018-12-18,25.35,25.73,24.9,25.64,23.8085034245,327521,0.0000,1.0
2018-12-17,24.78,25.86,24.54,25.26,23.4556472895,492001,0.0000,1.0
2018-12-14,25.04,25.82,24.47,24.61,22.8520775849,332937,0.0000,1.0
2018-12-13,26.2,26.3,25.36,25.42,23.6042182937,206310,0.0000,1.0
2018-12-12,26.1,26.4,25.91,26.1,24.2356450616,261044,0.0000,1.0
2018-12-11,26.84,27.09,25.56,25.74,23.9013603021,446474,0.0000,1.0
2018-12-10,26.29,26.86,25.94,26.27,24.3935017535,465515,0.0000,1.0
2018-12-07,26.76,27.5,26.11,26.14,24.2727878126,282224,0.0000,1.0
2018-12-06,26.5,26.88,25.69,26.6,24.6999294497,342483,0.0000,1.0
2018-12-04,28.41,28.44,27.07,27.18,25.23849934,344988,0.0000,1.0
2018-12-03,28.6,28.9,27.87,28.37,26.3434961838,490348,0.0000,1.0
2018-11-30,26.76,28.06,26.76,28.01,26.0092114243,425522,0.0000,1.0
2018-11-29,26.99,27.39,25.41,26.96,25.0342142092,245420,0.0000,1.0
2018-11-28,25.7,27.34,25.26,27.16,25.2199279645,378320,0.0000,1.0
2018-11-27,25.04,25.67,24.59,25.56,23.7342179224,462251,0.0000,1.0
2018-11-26,26.81,27.25,25.31,25.32,23.511361416,472567,0.0000,1.0
2018-11-23,27.02,27.02,26.38,26.68,24.7742149518,138537,0.0000,1.0
2018-11-21,26.84,27.59,26.8,27.41,25.4520701585,129083,0.0000,1.0
2018-11-20,27.18,27.31,26.49,26.6,24.6999294497,266821,0.0000,1.0
2018-11-19,27.55,28.0,27.14,27.57,25.6006411627,225720,0.0000,1.0
2018-11-16,27.56,28.2,27.07,27.67,25.6934980404,392401,0.0000,1.0
2018-11-15,27.62,27.89,27.36,27.61,25.6377839138,374810,0.0000,1.0
2018-11-14,27.49,28.1,27.22,27.63,25.6563552893,336932,0.0000,1.0
2018-11-13,27.28,28.13,27.28,27.34,25.3870703442,273748,0.0000,1.0
2018-11-12,27.04,27.64,26.72,27.25,25.3034991543,452810,0.0000,1.0
2018-11-09,27.35,27.59,26.84,27.03,25.0992140235,330473,0.0000,1.0
2018-11-08,27.94,28.16,27.36,27.92,25.9256402344,327009,0.1875,1.0
2018-11-07,27.6,28.14,26.94,28.12,25.9371699152,409513,0.0000,1.0
2018-11-06,26.9,27.46,26.78,27.3,25.1808228551,342646,0.0000,1.0
2018-11-05,27.03,27.7,26.61,26.93,24.8395443036,341184,0.0000,1.0
2018-11-02,27.58,27.73,26.49,27.01,24.9133342607,492443,0.0000,1.0
2018-11-01,27.03,27.85,26.88,27.21,25.0978091534,436103,0.0000,1.0
2018-10-31,27.07,27.3,26.46,26.9,24.8118730697,537328,0.0000,1.0
2018-10-30,26.58,27.23,26.26,26.79,24.7104118787,519246,0.0000,1.0
2018-10-29,27.47,28.09,26.64,26.83,24.7473068572,522108,0.0000,1.0
2018-10-26,27.21,27.92,25.9,27.15,25.0424666856,531416,0.0000,1.0
2018-10-25,25.62,27.65,25.62,27.6,25.4575351942,806089,0.0000,1.0
2018-10-24,25.99,27.17,25.09,25.33,23.3637451619,804492,0.0000,1.0
2018-10-23,24.36,24.97,23.7,24.82,22.8933341855,532852,0.0000,1.0
2018-10-22,25.07,25.24,24.73,24.92,22.9855716319,330812,0.0000,1.0
2018-10-19,25.53,25.53,24.95,25.0,23.0593615889,256780,0.0000,1.0
2018-10-18,25.69,25.92,25.27,25.54,23.5574437993,176087,0.0000,1.0
2018-10-17,26.3,26.3,25.49,25.78,23.7788136705,248652,0.0000,1.0
2018-10-16,26.55,26.57,26.09,26.32,24.2768958808,228826,0.0000,1.0
2018-10-15,26.63,26.78,26.31,26.37,24.323014604,208825,0.0000,1.0
2018-10-12,26.72,26.96,26.06,26.63,24.5628319645,319736,0.0000,1.0
2018-10-11,26.3,26.8,25.9,26.27,24.2307771577,361220,0.0000,1.0
2018-10-10,26.75,27.23,26.04,26.4,24.3506858379,529064,0.0000,1.0
2018-10-09,26.82,27.12,26.53,26.84,24.7565306019,260184,0.0000,1.0
2018-10-08,26.99,27.02,26.41,26.97,24.8764392821,223920,0.0000,1.0
2018-10-05,27.44,27.47,26.71,26.99,24.8948867714,125298,0.0000,1.0
2018-10-04,27.9,28.14,27.35,27.53,25.3929689817,176900,0.0000,1.0
2018-10-03,27.95,28.23,27.7,27.9,25.7342475333,246624,0.0000,1.0
2018-10-02,27.29,28.06,26.88,28.0,25.8264849796,307187,0.0000,1.0
2018-10-01,26.87,27.53,26.47,27.03,24.93178175,400060,0.0000,1.0
2018-09-28,26.8,27.1,26.65,27.05,24.9502292392,376168,0.0000,1.0
2018-09-27,27.0,27.18,26.5,27.1,24.9963479624,207181,0.0000,1.0
2018-09-26,27.25,27.4,26.85,26.95,24.8579917929,197320,0.0000,1.0
2018-09-25,27.15,27.7,27.15,27.3,25.1808228551,197773,0.0000,1.0
2018-09-24,27.5,28.0,26.7,27.1,24.9963479624,366864,0.0000,1.0
2018-09-21,28.3,28.35,27.25,27.5,25.3652977478,618509,0.0000,1.0
2018-09-20,28.2,28.33,27.6,28.2,26.0109598723,268010,0.0000,1.0
2018-09-19,26.85,28.15,26.85,27.9,25.7342475333,321707,0.0000,1.0
2018-09-18,27.0,27.45,26.5,26.75,24.6735169002,474552,0.0000,1.0
2018-09-17,26.8,27.1,26.7,26.85,24.7657543465,232610,0.0000,1.0
2018-09-14,26.65,26.9,26.3,26.65,24.5812794538,260396,0.0000,1.0
2018-09-13,27.25,27.25,26.55,26.6,24.5351607306,217931,0.0000,1.0
2018-09-12,25.85,27.35,25.85,27.05,24.9502292392,447924,0.0000,1.0
2018-09-11,26.1,26.25,25.58,25.85,23.843379883,213080,0.0000,1.0
2018-09-10,26.65,26.86,26.05,26.2,24.1662109452,322638,0.0000,1.0
2018-09-07,26.6,26.9,26.1,26.45,24.3968045611,142555,0.0000,1.0
2018-09-06,26.75,27.05,26.15,26.7,24.627398177,204878,0.0000,1.0
2018-09-05,25.95,27.15,25.9,26.7,24.627398177,392120,0.0000,1.0
2018-09-04,26.1,26.28,25.45,25.95,23.9356173293,456427,0.0000,1.0
2018-08-31,25.55,26.4,25.3,26.35,24.3045671147,450195,0.0000,1.0
2018-08-30,26.4,26.45,25.25,25.7,23.7050237134,591625,0.0000,1.0
2018-08-29,26.05,26.95,25.75,26.65,24.5812794538,355506,0.0000,1.0
2018-08-28,26.55,26.75,25.8,26.0,23.9817360525,295496,0.0000,1.0
2018-08-27,26.1,26.7,26.0,26.35,24.3045671147,279057,0.0000,1.0
2018-08-24,25.8,26.2,25.45,26.0,23.9817360525,472469,0.0000,1.0
2018-08-23,26.5,26.5,25.2,25.55,23.5666675439,316138,0.0000,1.0
2018-08-22,26.25,26.8,26.14,26.45,24.3968045611,460887,0.0000,1.0
2018-08-21,26.25,26.8,26.15,26.25,24.2123296684,450708,0.0000,1.0
2018-08-20,25.9,26.3,25.59,26.15,24.120092222,422614,0.0000,1.0
2018-08-17,25.9,26.15,25.05,25.5,23.5205488207,620676,0.0000,1.0
2018-08-16,25.45,26.05,25.0,25.85,23.843379883,860713,0.0000,1.0
2018-08-15,26.75,27.3,25.1,25.25,23.2899552048,1282414,0.0000,1.0
2018-08-14,28.9,29.1,28.05,28.25,26.0570785955,557917,0.0000,1.0
2018-08-13,29.7,29.9,28.55,28.9,26.6566219968,440062,0.0000,1.0
2018-08-10,30.0,30.11,28.85,29.75,27.4406402908,486468,0.1875,1.0
2018-08-09,31.0,31.1,30.5,30.85,28.2770355899,236006,0.0000,1.0
2018-08-08,31.7,31.7,30.5,31.1,28.5061849869,205574,0.0000,1.0
2018-08-07,31.9,32.45,31.55,31.7,29.0561435397,127699,0.0000,1.0
2018-08-06,31.35,31.85,30.9,31.8,29.1478032985,257113,0.0000,1.0
2018-08-03,32.15,32.5,31.3,31.7,29.0561435397,184515,0.0000,1.0
2018-08-02,32.5,32.85,31.65,32.2,29.5144423337,190177,0.0000,1.0
2018-08-01,32.95,33.05,32.55,32.9,30.1560606453,358228,0.0000,1.0
2018-07-31,33.7,33.7,32.8,32.95,30.2018905247,163764,0.0000,1.0
2018-07-30,33.3,33.8,33.05,33.45,30.6601893187,171161,0.0000,1.0
2018-07-27,34.3,34.55,33.1,33.15,30.3852100423,146446,0.0000,1.0
2018-07-26,34.35,34.4,33.6,34.25,31.3934673891,271641,0.0000,1.0
2018-07-25,34.45,34.51,33.7,34.3,31.4392972685,183345,0.0000,1.0
2018-07-24,34.65,35.6,34.05,34.4,31.5309570273,246615,0.0000,1.0
2018-07-23,33.2,34.4,32.95,34.15,31.3018076303,215453,0.0000,1.0
2018-07-20,33.75,34.1,33.05,33.4,30.6143594393,257592,0.0000,1.0
2018-07-19,34.1,34.1,33.15,33.85,31.0268283539,254921,0.0000,1.0
2018-07-18,34.5,34.6,33.55,34.35,31.4851271479,262351,0.0000,1.0
2018-07-17,34.15,34.95,34.15,34.45,31.5767869067,222614,0.0000,1.0
2018-07-16,35.25,35.4,33.7,34.2,31.3476375097,363554,0.0000,1.0
2018-07-13,35.35,36.0,35.35,35.55,32.5850442535,152207,0.0000,1.0
2018-07-12,36.65,36.65,35.05,35.45,32.4933844947,387068,0.0000,1.0
2018-07-11,36.65,37.0,35.95,36.3,33.2724924445,223096,0.0000,1.0
2018-07-10,37.35,37.95,36.55,37.2,34.0974302737,251546,0.0000,1.0
2018-07-09,36.45,37.4,35.95,37.3,34.1890900325,406959,0.0000,1.0
2018-07-06,35.35,36.45,34.8,36.35,33.3183223239,339957,0.0000,1.0
2018-07-05,34.55,35.1,34.38,34.9,31.9892558213,191970,0.0000,1.0
2018-07-03,34.4,34.9,34.21,34.3,31.4392972685,141367,0.0000,1.0
2018-07-02,33.6,34.3,33.2,34.25,31.3934673891,244658,0.0000,1.0
2018-06-29,34.6,34.95,33.65,33.7,30.8893387157,379371,0.0000,1.0
2018-06-28,33.7,34.5,33.15,34.5,31.6226167861,353397,0.0000,1.0
2018-06-27,34.0,34.7,33.65,33.85,31.0268283539,350313,0.0000,1.0
2018-06-26,35.2,36.0,32.5,33.65,30.8435088363,476435,0.0000,1.0
2018-06-25,35.5,36.13,34.0,34.7,31.8059363037,540588,0.0000,1.0
