timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-06-22,35.1,36.25,35.1,36.2,33.1808326857,538402,0.0000,1.0
2018-06-21,36.15,36.5,34.5,34.7,31.8059363037,270589,0.0000,1.0
2018-06-20,35.1,36.2,34.7,36.15,33.1350028063,309157,0.0000,1.0
2018-06-19,36.0,36.2,34.55,34.75,31.8517661831,310983,0.0000,1.0
2018-06-18,35.55,36.8,35.35,36.15,33.1350028063,432546,0.0000,1.0
2018-06-15,34.5,36.0,33.5,35.8,32.8141936505,1029072,0.0000,1.0
2018-06-14,33.0,33.2,32.6,33.0,30.2477204041,247443,0.0000,1.0
2018-06-13,32.5,33.03,32.2,32.65,29.9269112483,258854,0.0000,1.0
2018-06-12,32.95,32.95,32.05,32.45,29.7435917307,195892,0.0000,1.0
2018-06-11,32.9,33.2,32.6,33.0,30.2477204041,292946,0.0000,1.0
2018-06-08,32.4,33.0,32.1,32.7,29.9727411277,279970,0.0000,1.0
2018-06-07,32.8,33.0,32.25,32.5,29.7894216101,159000,0.0000,1.0
2018-06-06,32.55,32.8,32.1,32.8,30.0644008865,191597,0.0000,1.0
2018-06-05,31.7,32.4,31.55,32.35,29.6519319719,207118,0.0000,1.0
2018-06-04,31.9,32.15,31.2,31.55,28.9186539015,253606,0.0000,1.0
2018-06-01,31.3,31.9,31.15,31.6,28.9644837809,246411,0.0000,1.0
2018-05-31,31.35,32.2,30.95,31.15,28.5520148663,451416,0.0000,1.0
2018-05-30,30.1,31.85,30.0,31.2,28.5978447457,329205,0.0000,1.0
2018-05-29,29.8,30.35,29.7,30.0,27.4979276401,178982,0.0000,1.0
2018-05-25,30.65,30.7,29.9,30.05,27.5437575195,178463,0.0000,1.0
2018-05-24,30.9,31.2,30.4,30.65,28.0937160723,174998,0.0000,1.0
2018-05-23,31.4,31.75,30.25,30.9,28.3228654693,191374,0.0000,1.0
2018-05-22,31.25,32.15,31.05,31.7,29.0561435397,236988,0.0000,1.0
2018-05-21,31.6,31.65,30.8,31.25,28.6436746251,258666,0.0000,1.0
2018-05-18,32.0,32.2,31.45,31.55,28.9186539015,160250,0.0000,1.0
2018-05-17,31.75,32.35,31.75,31.9,29.2394630573,173951,0.0000,1.0
2018-05-16,31.15,32.1,31.1,31.8,29.1478032985,282907,0.0000,1.0
2018-05-15,30.2,31.2,30.0,31.15,28.5520148663,275991,0.0000,1.0
2018-05-14,30.3,30.6,30.13,30.5,27.9562264341,158749,0.0000,1.0
2018-05-11,30.1,30.65,30.05,30.25,27.7270770371,155911,0.1875,1.0
2018-05-10,29.3,30.45,29.3,30.05,27.3740834485,252357,0.0000,1.0
2018-05-09,29.75,30.0,28.94,29.25,26.6453224915,273823,0.0000,1.0
2018-05-08,29.85,30.1,29.4,29.75,27.1007980896,245766,0.0000,1.0
2018-05-07,30.1,30.36,29.85,30.05,27.3740834485,176502,0.0000,1.0
2018-05-04,28.7,30.45,28.43,30.05,27.3740834485,325172,0.0000,1.0
2018-05-03,28.65,29.03,27.95,28.9,26.3264895728,370267,0.0000,1.0
2018-05-02,29.1,29.38,28.65,28.7,26.1442993335,430457,0.0000,1.0
2018-05-01,29.45,29.53,28.35,28.9,26.3264895728,476734,0.0000,1.0
2018-04-30,30.1,30.25,29.4,29.45,26.8275127308,231314,0.0000,1.0
2018-04-27,31.55,31.7,29.85,30.0,27.3285358887,299137,0.0000,1.0
2018-04-26,31.8,32.2,31.05,31.75,28.9227004822,178404,0.0000,1.0
2018-04-25,31.3,31.93,30.75,31.7,28.8771529224,212367,0.0000,1.0
2018-04-24,31.9,32.55,30.6,31.25,28.4672248841,286242,0.0000,1.0
2018-04-23,31.9,31.9,31.35,31.65,28.8316053626,219232,0.0000,1.0
2018-04-20,32.4,32.7,31.95,32.1,29.2415334009,368227,0.0000,1.0
2018-04-19,32.15,32.8,31.65,32.45,29.5603663196,453574,0.0000,1.0
2018-04-18,32.75,33.15,32.1,32.15,29.2870809607,506252,0.0000,1.0
2018-04-17,31.5,32.65,31.45,32.55,29.6514614393,340015,0.0000,1.0
2018-04-16,31.0,31.8,30.58,31.4,28.6038675635,300780,0.0000,1.0
2018-04-13,31.45,31.65,30.53,30.9,28.1483919654,305279,0.0000,1.0
2018-04-12,30.6,31.55,30.3,31.2,28.4216773243,253613,0.0000,1.0
2018-04-11,31.65,31.8,30.35,30.55,27.8295590467,348928,0.0000,1.0
2018-04-10,31.65,32.25,31.55,31.7,28.8771529224,578954,0.0000,1.0
2018-04-09,32.0,32.08,31.15,31.2,28.4216773243,491343,0.0000,1.0
2018-04-06,33.05,33.4,31.45,31.6,28.7860578028,354450,0.0000,1.0
2018-04-05,33.95,35.0,31.85,33.53,30.5441936116,526608,0.0000,1.0
2018-04-04,31.3,32.88,31.0,32.7,29.7881041187,418385,0.0000,1.0
2018-04-03,31.75,32.4,31.55,31.95,29.1048907215,314674,0.0000,1.0
2018-04-02,32.4,32.65,31.35,31.55,28.740510243,225752,0.0000,1.0
2018-03-29,31.5,32.85,31.5,32.35,29.4692712,341286,0.0000,1.0
2018-03-28,31.95,32.15,31.05,31.45,28.6494151233,277803,0.0000,1.0
2018-03-27,33.15,33.4,31.7,31.95,29.1048907215,222382,0.0000,1.0
2018-03-26,33.55,34.53,31.85,33.05,30.1069370374,340424,0.0000,1.0
2018-03-23,33.95,33.95,32.9,32.9,29.970294358,228512,0.0000,1.0
2018-03-22,35.2,35.85,33.75,33.8,30.7901504346,372111,0.0000,1.0
2018-03-21,34.35,35.75,34.2,35.25,32.1110296692,191365,0.0000,1.0
2018-03-20,34.25,35.0,33.92,34.25,31.2000784729,282665,0.0000,1.0
2018-03-19,35.05,35.2,33.6,34.0,30.9723406739,251054,0.0000,1.0
2018-03-16,34.9,35.9,34.6,35.2,32.0654821094,417300,0.0000,1.0
2018-03-15,35.55,35.83,34.7,34.7,31.6100065113,271856,0.0000,1.0
2018-03-14,36.65,37.0,35.55,35.6,32.4298625879,172070,0.0000,1.0
2018-03-13,37.1,38.15,36.25,36.4,33.158623545,446241,0.0000,1.0
2018-03-12,34.5,37.15,34.17,36.85,33.5685515833,660382,0.0000,1.0
2018-03-09,34.45,34.95,34.1,34.5,31.427816272,209104,0.0000,1.0
2018-03-08,34.6,34.9,33.7,34.2,31.1545309131,174219,0.0000,1.0
2018-03-07,34.25,35.1,34.05,34.7,31.6100065113,199340,0.0000,1.0
2018-03-06,34.25,34.7,33.6,34.4,31.3367211524,185974,0.0000,1.0
2018-03-05,34.35,34.65,34.05,34.05,31.0178882337,163980,0.0000,1.0
2018-03-02,34.95,34.95,33.15,34.67,31.5826779754,283913,0.0000,1.0
2018-03-01,34.2,35.2,34.1,34.7,31.6100065113,295973,0.0000,1.0
2018-02-28,35.2,35.3,34.0,34.0,30.9723406739,218449,0.0000,1.0
2018-02-27,35.6,35.85,34.65,35.05,31.92883943,134496,0.0000,1.0
2018-02-26,35.6,35.75,35.1,35.55,32.3843150281,227973,0.0000,1.0
2018-02-23,35.35,35.38,34.8,35.1,31.9743869898,119920,0.0000,1.0
2018-02-22,35.3,35.35,34.8,35.05,31.92883943,194939,0.0000,1.0
2018-02-21,34.95,35.85,34.75,35.05,31.92883943,191603,0.0000,1.0
2018-02-20,35.6,36.2,34.6,34.75,31.6555540711,386421,0.0000,1.0
2018-02-16,34.65,36.15,34.5,35.95,32.7486955066,337592,0.0000,1.0
2018-02-15,35.45,35.45,34.45,34.85,31.7466491907,242124,0.0000,1.0
2018-02-14,34.0,35.45,32.12,35.25,32.1110296692,238829,0.0000,1.0
2018-02-13,33.35,34.4,33.35,34.2,31.1545309131,593230,0.0000,1.0
2018-02-12,32.85,33.7,32.7,33.6,30.6079601954,165169,0.0000,1.0
2018-02-09,32.75,33.05,31.65,32.7,29.7881041187,231094,0.1875,1.0
2018-02-08,33.05,33.3,32.35,32.35,29.3012593916,315758,0.0000,1.0
2018-02-07,32.75,33.4,32.55,32.95,29.8447139707,204510,0.0000,1.0
2018-02-06,31.55,33.45,30.99,33.0,29.8900018523,253956,0.0000,1.0
2018-02-05,33.05,34.03,32.4,32.55,29.4824109179,289811,0.0000,1.0
2018-02-02,34.5,34.6,33.4,33.6,30.4334564314,181517,0.0000,1.0
2018-02-01,34.15,35.15,34.0,34.95,31.6562292345,280200,0.0000,1.0
2018-01-31,34.95,35.35,33.85,34.2,30.9769110105,267243,0.0000,1.0
2018-01-30,35.85,36.15,34.5,34.7,31.4297898265,286624,0.0000,1.0
2018-01-29,35.2,36.2,35.2,36.0,32.6072747479,247335,0.0000,1.0
2018-01-26,35.35,36.2,35.0,35.75,32.38083534,278338,0.0000,1.0
2018-01-25,36.1,36.25,34.8,35.25,31.927956524,375654,0.0000,1.0
2018-01-24,36.35,36.55,35.75,35.85,32.4714111032,251829,0.0000,1.0
2018-01-23,36.5,36.73,34.65,36.05,32.6525626295,501135,0.0000,1.0
2018-01-22,37.1,37.15,35.2,36.45,33.0148656823,752132,0.0000,1.0
2018-01-19,36.5,37.6,36.5,37.2,33.6941839062,371065,0.0000,1.0
2018-01-18,37.65,37.65,36.35,36.4,32.9695778007,432391,0.0000,1.0
2018-01-17,37.1,37.65,36.6,37.6,34.056486959,389796,0.0000,1.0
2018-01-16,37.7,37.9,36.49,37.0,33.5130323798,609470,0.0000,1.0
2018-01-12,38.7,38.85,36.9,37.3,33.7847596694,541302,0.0000,1.0
2018-01-11,37.6,38.85,37.45,38.7,35.052820354,506298,0.0000,1.0
2018-01-10,36.15,37.58,35.96,37.2,33.6941839062,778420,0.0000,1.0
2018-01-09,35.2,37.4,35.1,36.45,33.0148656823,782179,0.0000,1.0
2018-01-08,35.75,38.15,35.45,37.65,34.1017748406,923428,0.0000,1.0
2018-01-05,34.9,35.5,34.35,35.45,32.1091080504,422141,0.0000,1.0
2018-01-04,35.0,35.1,34.6,34.7,31.4297898265,297201,0.0000,1.0
2018-01-03,35.35,35.4,34.45,34.7,31.4297898265,269375,0.0000,1.0
2018-01-02,34.0,35.2,33.98,35.0,31.7015171161,354250,0.0000,1.0
2017-12-29,34.2,34.2,33.4,33.5,30.3428806682,182867,0.0000,1.0
2017-12-28,33.85,34.15,33.5,34.1,30.8863352474,188997,0.0000,1.0
2017-12-27,35.0,35.15,33.6,33.65,30.478744313,289033,0.0000,1.0
2017-12-26,33.15,35.0,33.15,34.95,31.6562292345,395869,0.0000,1.0
2017-12-22,33.55,33.55,32.7,33.1,29.9805776155,279846,0.0000,1.0
2017-12-21,33.5,33.81,33.0,33.6,30.4334564314,274180,0.0000,1.0
2017-12-20,31.0,33.6,30.85,33.2,30.0711533787,488861,0.0000,1.0
2017-12-19,30.25,30.7,30.1,30.43,27.5622047383,193971,0.0000,1.0
2017-12-18,30.0,30.6,30.0,30.35,27.4897441278,240228,0.0000,1.0
2017-12-15,29.55,29.95,29.3,29.8,26.9915774302,665812,0.0000,1.0
2017-12-14,29.8,30.25,29.35,29.35,26.5839864959,161654,0.0000,1.0
2017-12-13,29.65,30.15,29.5,30.0,27.1727289566,210531,0.0000,1.0
2017-12-12,29.4,29.85,29.25,29.65,26.8557137855,198403,0.0000,1.0
2017-12-11,29.65,29.85,29.05,29.35,26.5839864959,240333,0.0000,1.0
2017-12-08,29.1,29.8,28.9,29.5,26.7198501407,159558,0.0000,1.0
2017-12-07,28.65,29.0,28.35,28.85,26.1311076799,222456,0.0000,1.0
2017-12-06,28.9,29.3,28.35,28.6,25.904668272,217246,0.0000,1.0
2017-12-05,29.15,29.2,28.5,28.65,25.9499561536,177546,0.0000,1.0
2017-12-04,28.95,29.55,28.8918,29.4,26.6292743775,222208,0.0000,1.0
2017-12-01,29.15,29.4,28.05,28.6,25.904668272,233714,0.0000,1.0
2017-11-30,28.65,29.25,28.4,29.2,26.4481228511,327179,0.0000,1.0
2017-11-29,28.45,28.9,28.25,28.65,25.9499561536,117544,0.0000,1.0
2017-11-28,28.45,28.95,28.05,28.55,25.8593803904,192817,0.0000,1.0
2017-11-27,28.15,28.65,28.0,28.3,25.6329409824,225995,0.0000,1.0
2017-11-24,28.4,28.7,27.95,28.1,25.451789456,131803,0.0000,1.0
2017-11-22,28.5,28.75,28.1,28.2,25.5423652192,220094,0.0000,1.0
2017-11-21,28.45,28.9,27.957,28.2,25.5423652192,181614,0.0000,1.0
2017-11-20,27.45,28.3,27.45,28.2,25.5423652192,215628,0.0000,1.0
2017-11-17,27.0,27.55,26.875,27.5,24.9083348769,195321,0.0000,1.0
2017-11-16,27.1,27.41,27.05,27.1,24.5460318241,220498,0.0000,1.0
2017-11-15,26.25,27.1,26.05,27.05,24.5007439426,294903,0.0000,1.0
2017-11-14,27.0,27.4,26.3,26.6,24.0931530082,144170,0.0000,1.0
2017-11-13,26.7,27.6,26.7,27.25,24.6818954689,193208,0.0000,1.0
2017-11-10,27.5,27.7,26.6495,26.9,24.3648802978,231804,0.1875,1.0
2017-11-09,27.6,28.4,27.45,27.6,24.8258678807,292472,0.0000,1.0
2017-11-08,28.05,28.15,27.4,28.05,25.2306374657,233440,0.0000,1.0
2017-11-07,28.15,28.35,27.85,28.2,25.3655606607,379220,0.0000,1.0
2017-11-06,28.5,28.6,28.1,28.2,25.3655606607,378285,0.0000,1.0
2017-11-03,29.7,29.7,28.4,28.55,25.6803814491,313419,0.0000,1.0
2017-11-02,29.75,30.5,29.65,29.9,26.8946902041,305929,0.0000,1.0
2017-11-01,29.9,30.775,29.3,29.6,26.6248438141,309905,0.0000,1.0
2017-10-31,29.3,29.725,28.7,29.45,26.4899206191,282976,0.0000,1.0
2017-10-30,29.5,29.85,28.6,29.05,26.1301254324,255366,0.0000,1.0
2017-10-27,29.9,30.05,29.4,29.55,26.5798694157,260971,0.0000,1.0
2017-10-26,29.6,30.5,29.45,30.0,26.9846390008,427635,0.0000,1.0
2017-10-25,30.4,30.75,29.4,29.5,26.5348950174,428088,0.0000,1.0
2017-10-24,29.2,31.35,27.65,30.55,27.4793573824,456315,0.0000,1.0
2017-10-23,30.0,30.55,29.6,29.8,26.8047414074,367785,0.0000,1.0
2017-10-20,29.65,30.3,29.25,30.05,27.0296133991,286638,0.0000,1.0
2017-10-19,28.9,29.35,28.4,29.3,26.3549974241,210346,0.0000,1.0
2017-10-18,28.95,29.25,28.55,28.95,26.0401766357,337665,0.0000,1.0
2017-10-17,29.0,29.4,28.95,29.0,26.0851510341,249384,0.0000,1.0
2017-10-16,29.7,29.95,28.9,29.1,26.1750998307,345554,0.0000,1.0
2017-10-13,29.5,29.95,29.4,29.5,26.5348950174,356201,0.0000,1.0
2017-10-12,28.3,29.8,28.3,29.0,26.0851510341,598634,0.0000,1.0
2017-10-11,27.4,28.65,27.35,28.65,25.7703302457,538623,0.0000,1.0
2017-10-10,27.45,27.65,27.1,27.2,24.466072694,239240,0.0000,1.0
2017-10-09,27.2,27.4,26.8,27.35,24.600995889,510288,0.0000,1.0
2017-10-06,27.0,27.3,26.65,27.05,24.331149499,295046,0.0000,1.0
2017-10-05,27.05,27.5,26.9,27.0,24.2861751007,448282,0.0000,1.0
2017-10-04,27.95,27.95,26.6,26.9,24.196226304,569735,0.0000,1.0
2017-10-03,28.4,28.6,27.8,28.05,25.2306374657,300332,0.0000,1.0
2017-10-02,28.15,28.85,28.05,28.3,25.4555094574,345086,0.0000,1.0
2017-09-29,28.55,28.55,28.05,28.15,25.3205862624,398400,0.0000,1.0
2017-09-28,28.3,28.7,27.85,28.45,25.5904326524,501900,0.0000,1.0
2017-09-27,27.8,28.55,27.35,28.3,25.4555094574,422669,0.0000,1.0
2017-09-26,27.9,28.2,27.65,27.65,24.870842279,313587,0.0000,1.0
2017-09-25,27.65,27.8356,27.2,27.8,25.005765474,210196,0.0000,1.0
2017-09-22,27.2,27.85,27.13,27.65,24.870842279,187043,0.0000,1.0
2017-09-21,28.0,28.2,27.35,27.5,24.735919084,246573,0.0000,1.0
2017-09-20,27.85,28.425,27.7,28.15,25.3205862624,525234,0.0000,1.0
2017-09-19,27.05,27.85,26.8,27.7,24.9158166774,518260,0.0000,1.0
2017-09-18,26.85,27.45,26.65,27.15,24.4210982957,264825,0.0000,1.0
2017-09-15,26.1,26.8,26.05,26.8,24.1062775073,744399,0.0000,1.0
2017-09-14,26.55,26.55,25.95,26.15,23.521610329,355844,0.0000,1.0
2017-09-13,26.5,26.95,26.3,26.7,24.0163287107,319742,0.0000,1.0
2017-09-12,26.0,26.825,25.8001,26.7,24.0163287107,345972,0.0000,1.0
2017-09-11,26.15,26.3,25.6,25.8,23.2067895407,394328,0.0000,1.0
2017-09-08,26.5,26.525,25.75,26.25,23.6115591257,243036,0.0000,1.0
2017-09-07,26.25,26.6,25.8,26.45,23.791456719,327400,0.0000,1.0
2017-09-06,26.75,26.95,25.95,26.3,23.656533524,273593,0.0000,1.0
2017-09-05,27.4,27.75,26.3005,26.5,23.8364311173,314386,0.0000,1.0
2017-09-01,27.0,27.4,26.95,27.15,24.4210982957,154399,0.0000,1.0
2017-08-31,27.5,27.7,26.85,26.9,24.196226304,329628,0.0000,1.0
2017-08-30,26.6,27.65,26.55,27.475,24.7134318849,495357,0.0000,1.0
2017-08-29,25.85,26.85,25.85,26.65,23.9713543123,330296,0.0000,1.0
2017-08-28,26.0,26.45,25.8,26.1,23.4766359307,200241,0.0000,1.0
2017-08-25,25.95,26.05,25.6,26.0,23.386687134,151945,0.0000,1.0
2017-08-24,25.95,26.1,25.65,25.75,23.1618151423,210972,0.0000,1.0
2017-08-23,25.3,26.225,25.25,25.95,23.3417127357,248958,0.0000,1.0
2017-08-22,25.4,26.0,25.3,25.45,22.8919687523,307246,0.0000,1.0
2017-08-21,25.6,25.925,25.1,25.25,22.712071159,363688,0.0000,1.0
2017-08-18,25.35,25.8,25.1,25.6,23.0268919473,323614,0.0000,1.0
2017-08-17,26.0,26.0999,25.25,25.35,22.8020199556,552436,0.0000,1.0
2017-08-16,25.0,26.25,25.0,26.0,23.386687134,487456,0.0000,1.0
2017-08-15,24.9,25.2,24.6,24.9,22.3972503706,266609,0.0000,1.0
2017-08-14,25.05,25.4,24.85,25.15,22.6221223623,229500,0.0000,1.0
2017-08-11,25.2,25.45,24.85,24.95,22.442224769,194700,0.0000,1.0
2017-08-10,25.1,25.85,25.1,25.3,22.7570455573,382787,0.0000,1.0
2017-08-09,25.15,25.75,24.925,25.25,22.712071159,436921,0.0000,1.0
2017-08-08,25.5,25.9241,25.15,25.4,22.846994354,259579,0.0000,1.0
2017-08-07,25.2,25.95,25.04,25.7,23.116840744,318215,0.0000,1.0
2017-08-04,25.25,25.55,25.1,25.15,22.6221223623,211183,0.0000,1.0
2017-08-03,25.15,25.3309,24.8,25.2,22.6670967606,277903,0.1875,1.0
2017-08-02,24.85,25.45,24.3,25.4,22.6782573203,435155,0.0000,1.0
2017-08-01,25.8,25.95,24.875,24.9,22.2318349321,365701,0.0000,1.0
2017-07-31,26.5,26.5,25.6,25.8,23.0353952309,374067,0.0000,1.0
2017-07-28,26.0,26.4,25.65,26.35,23.5264598579,352500,0.0000,1.0
2017-07-27,26.15,26.5,25.65,26.1,23.3032486638,447500,0.0000,1.0
2017-07-26,26.65,26.7,25.6,26.15,23.3478909026,393161,0.0000,1.0
2017-07-25,26.5,27.4,26.5,26.6,23.749671052,539223,0.0000,1.0
2017-07-24,26.15,26.3,26.0,26.2,23.3925331415,477475,0.0000,1.0
2017-07-21,27.0,27.0,26.05,26.2,23.3925331415,419974,0.0000,1.0
2017-07-20,26.6,27.0,26.25,26.85,23.9728822461,423676,0.0000,1.0
2017-07-19,26.05,26.8,25.9,26.7,23.8389555297,485115,0.0000,1.0
2017-07-18,25.75,26.15,25.5,26.0,23.2139641862,539760,0.0000,1.0
2017-07-17,25.7,26.15,25.6,25.8,23.0353952309,417172,0.0000,1.0
2017-07-14,25.9,25.95,25.55,25.65,22.9014685144,264598,0.0000,1.0
2017-07-13,25.5,25.9,25.2,25.85,23.0800374697,290666,0.0000,1.0
2017-07-12,25.75,26.2,25.45,25.6,22.8568262756,555162,0.0000,1.0
2017-07-11,24.85,25.75,24.6,25.65,22.9014685144,499515,0.0000,1.0
2017-07-10,24.25,25.15,23.95,24.75,22.0979082157,411668,0.0000,1.0
2017-07-07,25.05,25.05,23.7,24.7,22.0532659769,515895,0.0000,1.0
2017-07-06,24.85,25.5,24.5,25.05,22.3657616486,525358,0.0000,1.0
2017-07-05,26.0,26.25,24.9,25.0,22.3211194098,700816,0.0000,1.0
2017-07-03,25.25,26.45,25.25,26.25,23.4371753803,535901,0.0000,1.0
2017-06-30,24.05,25.55,24.05,25.2,22.4996883651,964085,0.0000,1.0
2017-06-29,24.5,24.7175,23.61,24.1,21.517559111,540303,0.0000,1.0
2017-06-28,23.0,24.55,23.0,24.3,21.6961280663,713428,0.0000,1.0
2017-06-27,22.6,23.75,22.6,22.75,20.3122186629,903335,0.0000,1.0
2017-06-26,23.6,23.6,21.35,22.55,20.1336497076,1450474,0.0000,1.0
2017-06-23,20.4,21.65,20.4,21.6,19.2854471701,873663,0.0000,1.0
2017-06-22,19.75,20.35,19.75,20.2,18.0354644831,353071,0.0000,1.0
2017-06-21,19.8,20.2,19.6,19.7,17.5890420949,463842,0.0000,1.0
2017-06-20,19.4,19.825,19.25,19.75,17.6336843337,330708,0.0000,1.0
2017-06-19,19.55,19.8,19.325,19.6,17.4997576173,615738,0.0000,1.0
2017-06-16,18.7,19.35,18.65,19.25,17.1872619455,688831,0.0000,1.0
2017-06-15,20.4,20.55,18.75,18.9,16.8747662738,721949,0.0000,1.0
2017-06-14,20.45,20.475,19.1,19.55,17.4551153785,541271,0.0000,1.0
2017-06-13,20.6,20.95,20.4,20.55,18.3479601548,348305,0.0000,1.0
2017-06-12,20.25,20.85,20.1,20.45,18.2586756772,515946,0.0000,1.0
2017-06-09,20.55,20.65,20.05,20.25,18.0801067219,342958,0.0000,1.0
2017-06-08,19.2,20.5,19.1453,20.2,18.0354644831,405503,0.0000,1.0
2017-06-07,19.4,19.7,18.89,19.35,17.2765464232,351101,0.0000,1.0
2017-06-06,19.9,19.9226,19.225,19.3,17.2319041844,393886,0.0000,1.0
2017-06-05,19.5,20.15,19.45,20.0,17.8568955278,314862,0.0000,1.0
2017-06-02,19.6,19.9,19.5,19.6,17.4997576173,189870,0.0000,1.0
2017-06-01,19.3,19.7,18.95,19.65,17.5443998561,198744,0.0000,1.0
2017-05-31,19.7,19.8,18.85,19.3,17.2319041844,315075,0.0000,1.0
2017-05-30,19.6,19.8999,19.45,19.7,17.5890420949,206848,0.0000,1.0
2017-05-26,20.1,20.14,19.65,19.75,17.6336843337,163494,0.0000,1.0
2017-05-25,19.9,20.45,19.7601,20.05,17.9015377666,387761,0.0000,1.0
2017-05-24,20.2,20.5,19.6,19.85,17.7229688114,555866,0.0000,1.0
2017-05-23,19.45,20.3125,19.3,20.2,18.0354644831,471581,0.0000,1.0
2017-05-22,19.4,19.6,19.15,19.35,17.2765464232,273314,0.0000,1.0
2017-05-19,19.1,19.45,19.05,19.15,17.0979774679,519969,0.0000,1.0
2017-05-18,18.9,19.25,18.85,18.9,16.8747662738,353903,0.0000,1.0
2017-05-17,19.25,19.35,19.1,19.15,17.0979774679,353154,0.0000,1.0
2017-05-16,19.55,19.65,19.35,19.45,17.3658309008,204656,0.0000,1.0
2017-05-15,19.65,19.75,19.35,19.45,17.3658309008,231425,0.0000,1.0
2017-05-12,19.35,19.55,19.25,19.35,17.2765464232,401349,0.0000,1.0
2017-05-11,19.5,19.8,19.05,19.35,17.2765464232,451763,0.0000,1.0
2017-05-10,19.15,19.65,19.0,19.55,17.4551153785,452026,0.0000,1.0
2017-05-09,18.95,19.25,18.9,19.15,17.0979774679,592422,0.0000,1.0
2017-05-08,18.6,18.95,18.55,18.9,16.8747662738,311827,0.0000,1.0
2017-05-05,18.65,18.85,18.4,18.75,16.7408395573,243503,0.0000,1.0
2017-05-04,18.3,18.45,17.8,18.35,16.3837016468,305074,0.1875,1.0
2017-05-03,18.85,18.85,18.45,18.5,16.3505586225,447789,0.0000,1.0
2017-05-02,19.05,19.3,18.85,19.0,16.7924656123,293101,0.0000,1.0
2017-05-01,19.05,19.25,18.8,19.0,16.7924656123,293694,0.0000,1.0
2017-04-28,18.95,19.15,18.75,18.9,16.7040842144,522049,0.0000,1.0
2017-04-27,19.15,19.225,18.55,18.8,16.6157028164,393315,0.0000,1.0
2017-04-26,18.65,19.3,18.6,19.2,16.9692284083,503079,0.0000,1.0
2017-04-25,19.35,19.65,18.8716,18.9,16.7040842144,509074,0.0000,1.0
2017-04-24,19.1,19.45,18.9,19.15,16.9250377093,413625,0.0000,1.0
2017-04-21,18.6,18.9,18.3,18.75,16.5715121174,420171,0.0000,1.0
2017-04-20,17.9,18.825,17.75,18.65,16.4831307195,785889,0.0000,1.0
2017-04-19,18.35,18.9,17.5,17.65,15.5993167399,697062,0.0000,1.0
2017-04-18,18.05,18.5686,17.85,18.2,16.0854144287,548510,0.0000,1.0
2017-04-17,18.25,18.7,17.95,18.25,16.1296051276,583275,0.0000,1.0
2017-04-13,18.85,18.8999,18.0,18.05,15.9528423317,801663,0.0000,1.0
2017-04-12,19.9,20.05,18.7,18.8,16.6157028164,569175,0.0000,1.0
2017-04-11,19.75,20.45,19.35,20.1,17.7646609899,597800,0.0000,1.0
2017-04-10,20.4,20.5,19.35,19.55,17.2785633011,655875,0.0000,1.0
2017-04-07,19.9,20.5,19.65,20.35,17.9856144848,680604,0.0000,1.0
2017-04-06,20.0,20.65,19.75,20.1,17.7646609899,699043,0.0000,1.0
2017-04-05,21.3,21.65,20.1,20.35,17.9856144848,415738,0.0000,1.0
2017-04-04,20.45,21.15,20.45,21.0,18.5600935715,328883,0.0000,1.0
2017-04-03,20.65,20.85,20.0,20.45,18.0739958828,327330,0.0000,1.0
2017-03-31,20.35,20.7,19.85,20.65,18.2507586787,589356,0.0000,1.0
2017-03-30,20.25,20.45,20.15,20.3,17.9414237858,311203,0.0000,1.0
2017-03-29,20.65,20.8,20.15,20.35,17.9856144848,317370,0.0000,1.0
2017-03-28,20.45,20.9,20.05,20.75,18.3391400766,289704,0.0000,1.0
2017-03-27,19.65,20.4,19.25,20.4,18.0298051838,553669,0.0000,1.0
2017-03-24,20.5,20.8999,19.75,19.75,17.455326097,399075,0.0000,1.0
2017-03-23,20.75,20.975,20.2,20.5,18.1181865817,270284,0.0000,1.0
