timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-03-22,20.65,21.15,20.2,20.65,18.2507586787,434391,0.0000,1.0
2017-03-21,21.75,21.85,20.2,20.25,17.8972330868,616354,0.0000,1.0
2017-03-20,21.95,21.95,21.5,21.75,19.2229540562,225135,0.0000,1.0
2017-03-17,21.95,22.45,21.9,21.9,19.3555261532,517252,0.0000,1.0
2017-03-16,23.15,23.15,21.85,21.9,19.3555261532,424720,0.0000,1.0
2017-03-15,21.5,23.1,21.5,22.8,20.1509587348,719592,0.0000,1.0
2017-03-14,21.2,21.45,20.9,21.1,18.6484749695,297622,0.0000,1.0
2017-03-13,21.1,21.55,20.95,21.5,19.0020005613,424688,0.0000,1.0
2017-03-10,21.05,21.05,20.4,20.85,18.4275214746,304165,0.0000,1.0
2017-03-09,21.3,21.5,20.6,20.75,18.3391400766,493620,0.0000,1.0
2017-03-08,22.25,22.35,21.3,21.35,18.8694284644,434111,0.0000,1.0
2017-03-07,23.0,23.2,22.1,22.1,19.5322889491,328664,0.0000,1.0
2017-03-06,23.45,23.55,22.9,23.0,20.3277215307,459837,0.0000,1.0
2017-03-03,23.9,24.15,23.25,23.65,20.9022006175,539724,0.0000,1.0
2017-03-02,24.55,24.65,23.3,23.7,20.9463913165,435860,0.0000,1.0
2017-03-01,24.25,25.0,24.25,24.7,21.8302052961,435252,0.0000,1.0
2017-02-28,24.2,24.55,23.6,23.8,21.0347727144,437700,0.0000,1.0
2017-02-27,24.1,24.7,23.85,24.25,21.4324890052,402750,0.0000,1.0
2017-02-24,24.25,24.8,23.775,24.25,21.4324890052,471035,0.0000,1.0
2017-02-23,25.85,26.05,24.35,24.5,21.6534425001,354577,0.0000,1.0
2017-02-22,26.6,26.6,25.4,25.75,22.7582099746,399230,0.0000,1.0
2017-02-21,27.05,27.25,26.5,26.75,23.6420239542,411332,0.0000,1.0
2017-02-17,27.2,27.5,26.5,26.65,23.5536425563,313559,0.0000,1.0
2017-02-16,26.9,27.3,26.6001,27.25,24.083930944,499303,0.0000,1.0
2017-02-15,25.7,27.1,25.65,26.925,23.7966914007,649688,0.0000,1.0
2017-02-14,25.55,25.9,25.3,25.7,22.7140192756,462291,0.0000,1.0
2017-02-13,25.4,25.95,25.35,25.6,22.6256378777,386918,0.0000,1.0
2017-02-10,25.25,25.5,25.0,25.05,22.1395401889,490050,0.0000,1.0
2017-02-09,23.65,24.925,23.65,24.8,21.918586694,588934,0.0000,1.0
2017-02-08,23.6,24.05,23.3,23.65,20.9022006175,408649,0.0000,1.0
2017-02-07,23.85,24.15,23.35,23.6,20.8580099185,296575,0.0000,1.0
2017-02-06,23.75,24.0,23.45,23.8,21.0347727144,311042,0.0000,1.0
2017-02-03,23.4,23.9,23.15,23.65,20.9022006175,275811,0.0000,1.0
2017-02-02,23.3,23.45,23.05,23.4,20.6812471226,319113,0.1875,1.0
2017-02-01,23.9,24.35,23.2,23.35,20.4730098701,424205,0.0000,1.0
2017-01-31,23.9,24.0,23.3,23.65,20.7360463995,393998,0.0000,1.0
2017-01-30,24.15,24.2,23.2,23.75,20.8237252427,357793,0.0000,1.0
2017-01-27,23.85,24.4,23.65,24.35,21.3497983014,441486,0.0000,1.0
2017-01-26,23.7,24.05,23.45,23.85,20.9114040858,395965,0.0000,1.0
2017-01-25,23.8,23.895,22.9,23.75,20.8237252427,488486,0.0000,1.0
2017-01-24,23.6,23.95,23.2,23.8,20.8675646642,444021,0.0000,1.0
2017-01-23,23.1,23.325,22.6,23.25,20.385331027,366609,0.0000,1.0
2017-01-20,22.85,23.1,22.55,22.85,20.0346156545,443890,0.0000,1.0
2017-01-19,23.55,23.7083,22.75,22.75,19.9469368114,702262,0.0000,1.0
2017-01-18,22.6,23.8,22.6,23.75,20.8237252427,615270,0.0000,1.0
2017-01-17,23.75,23.9,22.9,23.05,20.2099733408,328328,0.0000,1.0
2017-01-13,23.7,24.35,23.6,23.7,20.7798858211,295099,0.0000,1.0
2017-01-12,24.2,24.45,23.2,23.75,20.8237252427,670743,0.0000,1.0
2017-01-11,24.85,24.875,24.05,24.55,21.5251559877,499560,0.0000,1.0
2017-01-10,23.85,25.25,23.7,25.05,21.9635502033,786549,0.0000,1.0
2017-01-09,23.9,24.2,23.45,23.6,20.692206978,622518,0.0000,1.0
2017-01-06,25.2,25.3,23.75,23.875,20.9333237966,994864,0.0000,1.0
2017-01-05,26.55,26.9,25.2,25.25,22.1389078896,515866,0.0000,1.0
2017-01-04,26.15,27.2,25.6,27.0,23.6732876443,754037,0.0000,1.0
2017-01-03,26.25,26.65,25.9,26.15,22.9280174777,578620,0.0000,1.0
2016-12-30,26.5,26.65,25.65,25.7,22.5334626836,399909,0.0000,1.0
2016-12-29,26.75,27.1625,26.35,26.45,23.1910540071,263331,0.0000,1.0
2016-12-28,27.5,27.65,26.55,26.7,23.4102511149,299322,0.0000,1.0
2016-12-27,25.55,27.5,25.55,27.35,23.9801635952,298000,0.0000,1.0
2016-12-23,26.85,26.95,26.5,26.7,23.4102511149,237196,0.0000,1.0
2016-12-22,27.7,27.85,26.8,26.8,23.497929958,414049,0.0000,1.0
2016-12-21,28.0,28.3,27.55,27.65,24.2432001246,269252,0.0000,1.0
2016-12-20,27.5,28.25,27.25,28.0,24.5500760756,231369,0.0000,1.0
2016-12-19,27.55,28.4,27.55,27.85,24.4185578109,284751,0.0000,1.0
2016-12-16,28.7,28.85,27.6,27.9,24.4623972324,1125930,0.0000,1.0
2016-12-15,28.2,29.0,27.65,28.75,25.207667399,415506,0.0000,1.0
2016-12-14,28.4,29.3,28.05,28.6,25.0761491343,319516,0.0000,1.0
2016-12-13,29.15,29.7,28.1,28.55,25.0323097127,528328,0.0000,1.0
2016-12-12,29.05,29.253,28.85,29.1,25.5145433499,407557,0.0000,1.0
2016-12-09,29.7,29.8239,28.75,29.05,25.4707039284,432586,0.0000,1.0
2016-12-08,30.15,30.45,29.45,29.8,26.1282952518,595438,0.0000,1.0
2016-12-07,29.7,30.25,29.35,30.0,26.3036529381,434391,0.0000,1.0
2016-12-06,30.2,30.6,29.22,29.8,26.1282952518,385859,0.0000,1.0
2016-12-05,29.65,30.275,29.25,30.2,26.4790106243,427819,0.0000,1.0
2016-12-02,28.3,29.2025,28.2,29.0,25.4268645068,361395,0.0000,1.0
2016-12-01,28.05,28.6,27.85,28.45,24.9446308696,603834,0.0000,1.0
2016-11-30,28.4,28.8,27.85,27.9,24.4623972324,436664,0.0000,1.0
2016-11-29,28.4,28.6,27.75,28.05,24.5939154971,477937,0.0000,1.0
2016-11-28,29.55,29.65,28.6,28.85,25.2953462421,374945,0.0000,1.0
2016-11-25,30.0,30.0,29.5,29.65,25.9967769871,155137,0.0000,1.0
2016-11-23,29.7,30.2423,29.1,29.8,26.1282952518,397176,0.0000,1.0
2016-11-22,28.2,30.325,28.2,29.9,26.215974095,934702,0.0000,1.0
2016-11-21,27.5,27.9,27.4,27.85,24.4185578109,509245,0.0000,1.0
2016-11-18,27.2,27.5,26.65,27.0,23.6732876443,465126,0.0000,1.0
2016-11-17,27.05,27.7231,26.7,27.25,23.8924847521,333896,0.0000,1.0
2016-11-16,27.6,27.9076,26.65,27.15,23.804805909,379772,0.0000,1.0
2016-11-15,27.75,28.1,27.35,27.9,24.4623972324,439087,0.0000,1.0
2016-11-14,27.95,28.4,27.3,28.0,24.5500760756,647288,0.0000,1.0
2016-11-11,26.95,27.8,26.1,27.6,24.199360703,520394,0.0000,1.0
2016-11-10,26.9,27.7,26.5,26.95,23.6294482227,831699,0.0000,1.0
2016-11-09,25.1,26.75,24.85,26.45,23.1910540071,725696,0.0000,1.0
2016-11-08,24.45,25.15,24.05,24.8,21.7443530955,398778,0.0000,1.0
2016-11-07,24.45,24.85,24.35,24.45,21.4374771445,496834,0.0000,1.0
2016-11-04,23.5,24.7,23.375,23.95,20.9990829289,572081,0.0000,1.0
2016-11-03,23.2,23.8,23.2,23.55,20.6483675564,271942,0.1875,1.0
2016-11-02,23.4,23.9,23.25,23.4,20.3547888708,322838,0.0000,1.0
2016-11-01,24.4,24.7,23.4,23.55,20.4852682866,360248,0.0000,1.0
2016-10-31,23.5,24.2,23.2,24.15,21.00718595,513749,0.0000,1.0
2016-10-28,23.45,23.95,23.3,23.4,20.3547888708,381569,0.0000,1.0
2016-10-27,24.0,24.25,23.45,23.5,20.441775148,577688,0.0000,1.0
2016-10-26,24.05,24.25,23.65,24.1,20.9636928113,541959,0.0000,1.0
2016-10-25,23.75,25.0,23.55,24.1,20.9636928113,805299,0.0000,1.0
2016-10-24,23.45,24.0,23.3,23.4,20.3547888708,521586,0.0000,1.0
2016-10-21,22.5,23.4,22.3,23.25,20.2243094549,385030,0.0000,1.0
2016-10-20,22.15,23.0,21.85,22.7,19.7458849302,358104,0.0000,1.0
2016-10-19,21.75,22.55,21.7,22.35,19.4414329599,360060,0.0000,1.0
2016-10-18,21.7,21.9,21.35,21.75,18.9195152965,172300,0.0000,1.0
2016-10-17,20.8,21.75,20.25,21.3,18.528077049,219944,0.0000,1.0
2016-10-14,21.0,21.25,20.6752,20.85,18.1366388015,248829,0.0000,1.0
2016-10-13,21.05,21.1,20.45,20.9,18.1801319401,210643,0.0000,1.0
2016-10-12,20.9,21.5,20.65,21.45,18.6585564649,206756,0.0000,1.0
2016-10-11,21.15,21.3,20.4,20.8,18.0931456629,330475,0.0000,1.0
2016-10-10,21.0,21.65,21.0,21.3,18.528077049,246392,0.0000,1.0
2016-10-07,21.39,21.39,20.67,20.97,18.2410223342,247920,0.0000,1.0
2016-10-06,20.74,21.31,20.74,21.19,18.4323921441,203368,0.0000,1.0
2016-10-05,21.13,21.14,20.68,21.04,18.3019127282,217389,0.0000,1.0
2016-10-04,20.91,21.21,20.64,20.9,18.1801319401,499338,0.0000,1.0
2016-10-03,21.0,21.1336,20.52,20.8,18.0931456629,301463,0.0000,1.0
2016-09-30,21.15,21.15,20.64,20.9,18.1801319401,564106,0.0000,1.0
2016-09-29,21.02,21.59,20.68,20.92,18.1975291956,638987,0.0000,1.0
2016-09-28,19.58,20.79,19.58,20.78,18.0757484075,410399,0.0000,1.0
2016-09-27,19.41,19.89,19.41,19.63,17.0754062194,397714,0.0000,1.0
2016-09-26,19.61,19.97,19.56,19.57,17.023214453,231630,0.0000,1.0
2016-09-23,19.69,19.97,19.51,19.72,17.1536938689,236210,0.0000,1.0
2016-09-22,19.39,20.065,19.3,19.78,17.2058856352,420567,0.0000,1.0
2016-09-21,18.69,19.1,18.47,19.06,16.5795844392,393672,0.0000,1.0
2016-09-20,18.71,18.74,18.34,18.49,16.083762659,303352,0.0000,1.0
2016-09-19,18.15,18.99,17.94,18.57,16.1533516808,381446,0.0000,1.0
2016-09-16,17.7,18.19,17.43,17.89,15.5618449956,2136738,0.0000,1.0
2016-09-15,17.63,17.81,17.38,17.8,15.4835573461,273704,0.0000,1.0
2016-09-14,17.68,17.97,17.46,17.62,15.3269820471,292215,0.0000,1.0
2016-09-13,18.16,18.16,17.3,17.64,15.3443793026,451733,0.0000,1.0
2016-09-12,17.88,18.47,17.69,18.47,16.0663654035,349583,0.0000,1.0
2016-09-09,19.26,19.26,18.1,18.1,15.7445161778,363605,0.0000,1.0
2016-09-08,19.61,19.62,19.09,19.51,16.9710226867,378744,0.0000,1.0
2016-09-07,19.5,19.6,19.14,19.57,17.023214453,434618,0.0000,1.0
2016-09-06,19.49,19.74,19.235,19.7,17.1362966134,355859,0.0000,1.0
2016-09-02,19.49,19.64,18.93,19.24,16.7361597382,222029,0.0000,1.0
2016-09-01,18.77,19.2,18.49,19.2,16.7013652273,274477,0.0000,1.0
2016-08-31,18.46,18.869,18.4,18.78,16.3360228629,234876,0.0000,1.0
2016-08-30,19.0,19.12,18.41,18.64,16.2142420748,272602,0.0000,1.0
2016-08-29,18.84,19.08,18.69,19.06,16.5795844392,265018,0.0000,1.0
2016-08-26,19.11,19.61,18.65,18.89,16.4317077679,271081,0.0000,1.0
2016-08-25,18.46,18.98,18.4,18.93,16.4665022788,213178,0.0000,1.0
2016-08-24,18.83,18.83,18.22,18.53,16.1185571699,253200,0.0000,1.0
2016-08-23,18.92,19.29,18.7718,18.95,16.4838995342,185042,0.0000,1.0
2016-08-22,18.39,18.77,18.02,18.76,16.3186256075,312851,0.0000,1.0
2016-08-19,18.87,18.99,18.27,18.56,16.1446530531,412314,0.0000,1.0
2016-08-18,18.9,19.07,18.75,19.05,16.5708858115,155103,0.0000,1.0
2016-08-17,18.83,18.96,18.52,18.78,16.3360228629,168907,0.0000,1.0
2016-08-16,19.08,19.17,18.8,18.89,16.4317077679,206344,0.0000,1.0
2016-08-15,18.33,19.1,18.28,19.07,16.5882830669,350724,0.0000,1.0
2016-08-12,18.96,18.98,18.06,18.2,15.831502455,309085,0.0000,1.0
2016-08-11,18.65,19.01,18.29,18.9,16.4404063956,286251,0.0000,1.0
2016-08-10,18.76,18.83,18.44,18.51,16.1011599144,156853,0.0000,1.0
2016-08-09,19.3,19.5,18.58,18.66,16.2316393303,270945,0.0000,1.0
2016-08-08,19.3,19.55,19.205,19.36,16.8405432709,253012,0.0000,1.0
2016-08-05,18.97,19.25,18.81,19.23,16.7274611105,194527,0.0000,1.0
2016-08-04,18.83,19.05,18.72,18.95,16.4838995342,212326,0.1875,1.0
2016-08-03,18.91,19.098,18.55,19.06,16.4171456628,259660,0.0000,1.0
2016-08-02,19.33,19.36,18.7,19.03,16.3913054545,270698,0.0000,1.0
2016-08-01,19.48,19.58,19.05,19.24,16.5721869125,268358,0.0000,1.0
2016-07-29,19.53,20.329,19.22,19.49,16.7875219816,263839,0.0000,1.0
2016-07-28,19.62,19.66,19.2,19.51,16.8047487871,179922,0.0000,1.0
2016-07-27,19.7,20.14,19.06,19.51,16.8047487871,451127,0.0000,1.0
2016-07-26,18.62,19.57,18.57,19.53,16.8219755926,400715,0.0000,1.0
2016-07-25,18.73,18.82,18.45,18.68,16.0898363579,293025,0.0000,1.0
2016-07-22,19.2,19.42,18.58,18.81,16.2018105938,297727,0.0000,1.0
2016-07-21,19.14,20.03,19.04,19.2,16.5377333015,359590,0.0000,1.0
2016-07-20,18.93,19.21,18.35,18.93,16.3051714269,327758,0.0000,1.0
2016-07-19,19.86,19.885,18.81,19.07,16.4257590656,460830,0.0000,1.0
2016-07-18,19.88,20.21,19.73,20.1,17.31293955,472057,0.0000,1.0
2016-07-15,20.1,20.29,19.92,20.29,17.4765942025,216163,0.0000,1.0
2016-07-14,20.17,20.65,19.83,20.1,17.31293955,362335,0.0000,1.0
2016-07-13,20.12,20.36,19.83,20.18,17.3818467721,299202,0.0000,1.0
2016-07-12,19.81,20.22,19.66,19.97,17.2009653141,516135,0.0000,1.0
2016-07-11,18.85,19.56,18.67,19.48,16.7789085788,501482,0.0000,1.0
2016-07-08,18.03,18.99,18.03,18.62,16.0381559413,361850,0.0000,1.0
2016-07-07,18.28,18.48,17.65,17.77,15.3060167066,340178,0.0000,1.0
2016-07-06,17.53,18.22,17.36,18.21,15.6850064281,456989,0.0000,1.0
2016-07-05,17.57,17.97,17.43,17.61,15.1682022625,460741,0.0000,1.0
2016-07-01,17.54,18.12,17.09,17.66,15.2112692763,698646,0.0000,1.0
2016-06-30,16.6,17.94,15.91,17.6,15.1595888597,1143829,0.0000,1.0
2016-06-29,15.74,15.89,15.55,15.72,13.5402691406,363237,0.0000,1.0
2016-06-28,15.37,15.57,15.17,15.43,13.2904804605,353957,0.0000,1.0
2016-06-27,15.25,15.34,14.83,15.07,12.9803979611,759834,0.0000,1.0
2016-06-24,15.95,16.2,15.26,15.49,13.3421608771,481173,0.0000,1.0
2016-06-23,16.64,16.905,16.23,16.49,14.2035011532,366755,0.0000,1.0
2016-06-22,16.89,16.99,15.97,16.23,13.9795526814,379893,0.0000,1.0
2016-06-21,17.54,17.54,16.31,16.76,14.4360630278,448145,0.0000,1.0
2016-06-20,17.02,17.71,16.99,17.65,15.2026558735,364543,0.0000,1.0
2016-06-17,16.61,17.1,16.53,16.78,14.4532898333,688248,0.0000,1.0
2016-06-16,16.33,16.72,16.05,16.68,14.3671558057,408073,0.0000,1.0
2016-06-15,16.33,16.97,16.21,16.53,14.2379547643,310131,0.0000,1.0
2016-06-14,16.29,16.61,15.97,16.14,13.9020320566,305074,0.0000,1.0
2016-06-13,16.6,16.775,16.32,16.37,14.1001403201,296471,0.0000,1.0
2016-06-10,16.73,16.82,16.41,16.53,14.2379547643,268433,0.0000,1.0
2016-06-09,17.33,17.35,16.55,17.03,14.6686249023,385511,0.0000,1.0
2016-06-08,17.32,17.86,17.15,17.74,15.2801764984,487637,0.0000,1.0
2016-06-07,16.8,17.33,16.69,17.0,14.642784694,338685,0.0000,1.0
2016-06-06,16.86,17.12,16.47,16.94,14.5911042775,338011,0.0000,1.0
2016-06-03,16.45,16.75,16.115,16.74,14.4188362222,393738,0.0000,1.0
2016-06-02,15.93,16.28,15.75,16.25,13.9967794869,367660,0.0000,1.0
2016-06-01,15.89,16.14,15.35,16.02,13.7986712234,553353,0.0000,1.0
2016-05-31,16.28,16.38,15.95,16.09,13.8589650428,327730,0.0000,1.0
2016-05-27,16.64,16.93,15.9,16.12,13.884805251,309574,0.0000,1.0
2016-05-26,16.9,17.19,16.41,16.64,14.3327021946,371973,0.0000,1.0
2016-05-25,15.75,16.66,15.56,16.59,14.2896351808,646421,0.0000,1.0
2016-05-24,15.91,16.18,15.68,15.71,13.5316557378,517898,0.0000,1.0
2016-05-23,15.7,16.11,15.61,15.91,13.7039237931,424971,0.0000,1.0
2016-05-20,15.88,16.08,15.64,15.84,13.6436299737,337578,0.0000,1.0
2016-05-19,15.35,15.95,15.08,15.73,13.5488825434,295284,0.0000,1.0
2016-05-18,16.2,16.59,15.31,15.53,13.3766144881,599637,0.0000,1.0
2016-05-17,16.47,16.86,16.02,16.63,14.3240887919,507012,0.0000,1.0
2016-05-16,16.77,17.06,16.34,16.44,14.1604341394,573664,0.0000,1.0
2016-05-13,16.42,16.94,15.92,16.4,14.1259805284,424324,0.0000,1.0
2016-05-12,17.07,17.42,16.26,16.5,14.212114556,444600,0.0000,1.0
2016-05-11,17.39,17.39,16.42,17.0,14.642784694,522136,0.0000,1.0
2016-05-10,16.77,17.42,16.56,17.27,14.8753465686,449453,0.0000,1.0
2016-05-09,18.45,18.45,16.24,16.55,14.2551815698,834948,0.0000,1.0
2016-05-06,18.37,19.03,18.27,18.83,16.2190373993,516508,0.0000,1.0
2016-05-05,19.32,19.4,18.39,18.43,15.8745012889,428027,0.1875,1.0
2016-05-04,19.01,19.67,18.74,18.98,16.1835925588,428336,0.0000,1.0
2016-05-03,20.68,20.73,19.22,19.3,16.4564455418,499196,0.0000,1.0
2016-05-02,20.66,21.21,20.27,21.11,17.9997702274,401646,0.0000,1.0
2016-04-29,20.38,21.34,20.25,20.62,17.581964097,365622,0.0000,1.0
2016-04-28,21.0,21.57,20.33,20.38,17.3773243597,471297,0.0000,1.0
2016-04-27,20.12,20.9,19.13,20.85,17.7780771786,405854,0.0000,1.0
2016-04-26,19.65,20.34,19.03,20.21,17.2323712125,299053,0.0000,1.0
2016-04-25,20.15,20.1683,19.34,19.54,16.6610852792,488718,0.0000,1.0
2016-04-22,20.36,21.22,20.05,20.33,17.3346910811,570876,0.0000,1.0
2016-04-21,20.77,21.15,20.17,20.29,17.3005844582,562478,0.0000,1.0
2016-04-20,20.76,21.08,20.43,20.535,17.5094875234,423560,0.0000,1.0
2016-04-19,20.56,21.34,20.3,20.78,17.7183905886,406838,0.0000,1.0
2016-04-18,19.95,20.44,19.825,20.33,17.3346910811,320473,0.0000,1.0
2016-04-15,19.68,20.31,19.6,20.2,17.2238445568,412064,0.0000,1.0
2016-04-14,19.84,19.96,19.36,19.79,16.8742516722,267846,0.0000,1.0
2016-04-13,19.42,19.99,19.405,19.74,16.8316183936,345028,0.0000,1.0
2016-04-12,18.94,19.48,18.94,19.19,16.3626523289,325009,0.0000,1.0
2016-04-11,18.38,19.07,18.38,18.93,16.1409592802,361841,0.0000,1.0
2016-04-08,17.38,18.4,17.34,18.12,15.4503001667,402199,0.0000,1.0
2016-04-07,18.18,18.38,17.03,17.14,14.6146879061,411591,0.0000,1.0
2016-04-06,17.81,18.36,16.75,18.24,15.5526200354,494058,0.0000,1.0
2016-04-05,18.52,19.04,18.12,18.58,15.8425263299,346670,0.0000,1.0
2016-04-04,18.97,19.32,18.54,18.57,15.8339996742,377788,0.0000,1.0
2016-04-01,17.37,18.97,17.0717,18.94,16.1494859359,355525,0.0000,1.0
2016-03-31,19.08,19.32,18.38,18.44,15.7231531498,387767,0.0000,1.0
2016-03-30,18.46,19.25,18.4,19.13,16.3114923946,330885,0.0000,1.0
2016-03-29,17.83,18.92,17.07,18.26,15.5696733468,1414507,0.0000,1.0
2016-03-28,18.88,19.61,18.79,19.41,16.5502387548,417988,0.0000,1.0
2016-03-24,18.14,18.79,18.01,18.78,16.0130594443,343146,0.0000,1.0
2016-03-23,18.62,19.2,18.32,18.32,15.6208332812,502467,0.0000,1.0
2016-03-22,18.4,18.84,18.1,18.79,16.0215861001,272082,0.0000,1.0
2016-03-21,18.82,18.82,18.07,18.61,15.8681062971,260109,0.0000,1.0
2016-03-18,18.99,19.46,18.59,18.9,16.115379313,1945566,0.0000,1.0
2016-03-17,16.95,19.0,16.63,18.83,16.055692723,706009,0.0000,1.0
2016-03-16,16.43,16.88,15.99,16.82,14.341834923,447588,0.0000,1.0
2016-03-15,16.44,16.59,15.94,16.41,13.9922420384,269720,0.0000,1.0
2016-03-14,16.35,16.97,16.07,16.69,14.2309883986,519504,0.0000,1.0
2016-03-11,16.58,16.92,16.45,16.46,14.034875317,418398,0.0000,1.0
2016-03-10,16.2,17.06,15.94,16.43,14.0092953499,416278,0.0000,1.0
2016-03-09,16.04,16.32,15.1506,16.21,13.821708924,384071,0.0000,1.0
2016-03-08,16.89,17.08,15.6901,15.84,13.5062226623,401505,0.0000,1.0
2016-03-07,16.2,17.42,16.04,17.22,14.6829011518,621938,0.0000,1.0
2016-03-04,16.26,16.35,16.08,16.18,13.7961289568,543436,0.0000,1.0
2016-03-03,15.68,16.42,15.68,16.21,13.821708924,595589,0.0000,1.0
2016-03-02,14.95,15.76,14.91,15.7,13.3868494822,255010,0.0000,1.0
2016-03-01,14.87,15.0,14.49,14.95,12.7473503031,186245,0.0000,1.0
2016-02-29,14.02,14.71,13.94,14.64,12.4830239758,442421,0.0000,1.0
2016-02-26,13.82,14.2025,13.7,13.88,11.834998141,175760,0.0000,1.0
2016-02-25,13.83,13.83,13.35,13.68,11.6644650266,122020,0.0000,1.0
2016-02-24,13.44,13.95,13.37,13.92,11.8691047639,138857,0.0000,1.0
2016-02-23,13.97,14.28,13.77,13.79,11.7582582395,144098,0.0000,1.0
2016-02-22,14.25,14.52,14.06,14.17,12.0822711569,230882,0.0000,1.0
2016-02-19,14.18,14.59,13.92,13.97,11.9117380425,194620,0.0000,1.0
2016-02-18,14.54,14.54,14.05,14.28,12.1760643698,199653,0.0000,1.0
2016-02-17,14.39,14.82,14.23,14.46,12.3295441728,260145,0.0000,1.0
2016-02-16,14.28,14.39,13.65,14.14,12.0566911897,234317,0.0000,1.0
2016-02-12,13.05,14.28,13.03,14.25,12.1504844027,274269,0.0000,1.0
2016-02-11,13.18,13.435,12.6,12.94,11.0334925032,191084,0.0000,1.0
2016-02-10,13.37,14.3,13.336,13.46,11.4768786007,233235,0.0000,1.0
2016-02-09,13.05,13.49,13.05,13.34,11.374558732,231478,0.0000,1.0
2016-02-08,13.25,13.39,13.07,13.28,11.3233987977,321048,0.0000,1.0
2016-02-05,13.62,14.02,13.43,13.43,11.4512986335,239986,0.0000,1.0
2016-02-04,13.45,14.35,13.45,13.68,11.6644650266,269870,0.1875,1.0
2016-02-03,13.38,13.83,13.02,13.57,11.4142268188,186734,0.0000,1.0
2016-02-02,13.11,13.31,12.88,13.13,11.0441266125,293182,0.0000,1.0
2016-02-01,13.22,13.4255,12.99,13.34,11.2207653473,268709,0.0000,1.0
2016-01-29,12.84,13.5,12.84,13.45,11.3132903989,305126,0.0000,1.0
2016-01-28,12.74,13.06,12.51,12.89,10.8422537727,261790,0.0000,1.0
2016-01-27,12.56,12.66,12.31,12.46,10.4805649346,307885,0.0000,1.0
2016-01-26,12.47,12.93,12.41,12.6,10.5983240912,240411,0.0000,1.0
2016-01-25,12.55,12.62,12.22,12.28,10.3291603047,295430,0.0000,1.0
2016-01-22,12.68,12.78,12.18,12.63,10.6235581962,294848,0.0000,1.0
2016-01-21,12.24,12.7,12.09,12.33,10.3712171464,266261,0.0000,1.0
2016-01-20,11.76,12.41,11.7,12.26,10.3123375681,418488,0.0000,1.0
2016-01-19,12.21,12.39,11.7677,12.12,10.1945784115,408709,0.0000,1.0
2016-01-15,12.31,12.42,11.75,11.96,10.0599965183,337160,0.0000,1.0
2016-01-14,12.48,13.06,12.3,12.77,10.7413173527,380604,0.0000,1.0
2016-01-13,12.59,12.72,12.18,12.31,10.3543944097,356968,0.0000,1.0
2016-01-12,12.79,13.0085,12.11,12.45,10.4721535663,464560,0.0000,1.0
2016-01-11,12.84,13.14,12.32,12.57,10.5730899862,388548,0.0000,1.0
2016-01-08,13.3,13.395,12.4,12.66,10.6487923011,633547,0.0000,1.0
2016-01-07,13.53,14.02,12.98,13.2,11.1030061908,619637,0.0000,1.0
2016-01-06,13.85,14.34,13.75,13.83,11.6329223953,412366,0.0000,1.0
2016-01-05,14.18,14.35,13.98,14.21,11.9525543917,290057,0.0000,1.0
2016-01-04,14.2,14.4,13.9,14.14,11.8936748134,446957,0.0000,1.0
2015-12-31,14.94,15.23,14.21,14.37,12.087136285,502904,0.0000,1.0
2015-12-30,14.42,15.22,14.42,14.96,12.5834070162,466522,0.0000,1.0
2015-12-29,14.85,15.0,14.12,14.63,12.3058318614,238317,0.0000,1.0
2015-12-28,15.11,15.1999,14.755,14.85,12.4908819646,173146,0.0000,1.0
