timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2015-12-24,15.15,15.34,15.07,15.26,12.835748066,60047,0.0000,1.0
2015-12-23,15.37,15.6003,15.01,15.22,12.8021025927,164367,0.0000,1.0
2015-12-22,14.72,15.12,14.46,15.08,12.6843434361,194332,0.0000,1.0
2015-12-21,14.45,14.89,14.24,14.76,12.4151796497,308799,0.0000,1.0
2015-12-18,14.62,14.62,13.97,14.18,11.9273202868,876191,0.0000,1.0
2015-12-17,14.86,14.91,14.51,14.6,12.2805977565,233963,0.0000,1.0
2015-12-16,15.38,15.43,14.75,14.94,12.5665842796,283285,0.0000,1.0
2015-12-15,15.32,15.47,14.97,15.44,12.9871526959,348530,0.0000,1.0
2015-12-14,14.98,15.326,14.8201,15.13,12.7264002778,322408,0.0000,1.0
2015-12-11,15.28,15.3499,14.89,14.93,12.5581729112,263507,0.0000,1.0
2015-12-10,15.45,15.77,15.31,15.65,13.1637914307,277471,0.0000,1.0
2015-12-09,15.35,15.81,15.35,15.47,13.0123868008,234072,0.0000,1.0
2015-12-08,15.23,15.69,15.15,15.27,12.8441594343,245064,0.0000,1.0
2015-12-07,16.03,16.03,15.36,15.52,13.0544436425,277016,0.0000,1.0
2015-12-04,16.32,16.38,16.0,16.21,13.634828057,190642,0.0000,1.0
2015-12-03,16.73,16.76,16.14,16.37,13.7694099502,239917,0.0000,1.0
2015-12-02,16.73,16.93,16.53,16.59,13.9544600534,247124,0.0000,1.0
2015-12-01,16.61,16.91,16.47,16.87,14.1899783665,263398,0.0000,1.0
2015-11-30,16.41,16.79,16.19,16.51,13.8871691068,327860,0.0000,1.0
2015-11-27,15.94,16.5,15.94,16.4,13.7946440552,109456,0.0000,1.0
2015-11-25,15.94,16.27,15.71,16.08,13.5254802688,354854,0.0000,1.0
2015-11-24,15.36,16.29,14.88,16.08,13.5254802688,1021681,0.0000,1.0
2015-11-23,14.61,14.81,14.32,14.34,12.06190218,376451,0.0000,1.0
2015-11-20,14.87,15.18,14.65,14.67,12.3394773347,290862,0.0000,1.0
2015-11-19,15.05,15.37,14.52,14.81,12.4572364913,443642,0.0000,1.0
2015-11-18,15.12,15.3,14.88,15.16,12.7516343827,397659,0.0000,1.0
2015-11-17,15.47,15.66,14.51,14.76,12.4151796497,499681,0.0000,1.0
2015-11-16,15.15,15.7,15.15,15.56,13.0880891158,252213,0.0000,1.0
2015-11-13,15.21,15.52,15.01,15.14,12.7348116461,557287,0.0000,1.0
2015-11-12,16.05,16.35,15.19,15.28,12.8525708026,497569,0.0000,1.0
2015-11-11,16.66,16.69,16.275,16.4,13.7946440552,204650,0.0000,1.0
2015-11-10,16.68,16.842,16.52,16.59,13.9544600534,190923,0.0000,1.0
2015-11-09,17.02,17.27,16.54,16.68,14.0301623683,236046,0.0000,1.0
2015-11-06,16.5,17.4,16.13,17.11,14.3918512064,299943,0.0000,1.0
2015-11-05,16.57,16.84,16.31,16.65,14.0049282634,291020,0.1875,1.0
2015-11-04,17.08,17.2,16.49,16.8,13.9737368864,249903,0.0000,1.0
2015-11-03,17.51,17.81,17.08,17.19,14.298127207,290208,0.0000,1.0
2015-11-02,16.8,17.74,16.8,17.45,14.5143874207,543104,0.0000,1.0
2015-10-30,16.87,17.13,16.45,16.86,14.0236430895,298435,0.0000,1.0
2015-10-29,16.43,16.95,16.43,16.71,13.8988775816,299626,0.0000,1.0
2015-10-28,16.4,16.86,15.842,16.61,13.8157005764,775939,0.0000,1.0
2015-10-27,16.51,17.01,16.07,16.36,13.6077580632,280618,0.0000,1.0
2015-10-26,16.69,16.77,15.97,16.2,13.4746748547,367867,0.0000,1.0
2015-10-23,17.18,17.36,16.61,16.85,14.015325389,334566,0.0000,1.0
2015-10-22,16.76,17.34,16.76,17.13,14.2482210038,307574,0.0000,1.0
2015-10-21,17.09,17.41,16.61,16.64,13.8406536779,251990,0.0000,1.0
2015-10-20,16.66,17.095,16.52,17.08,14.2066325012,422337,0.0000,1.0
2015-10-19,17.39,17.44,16.73,16.83,13.998689988,365530,0.0000,1.0
2015-10-16,17.64,17.76,17.0601,17.6,14.6391529286,431865,0.0000,1.0
2015-10-15,17.21,17.67,17.06,17.58,14.6225175275,275371,0.0000,1.0
2015-10-14,17.38,17.66,17.13,17.25,14.3480334101,275360,0.0000,1.0
2015-10-13,16.9,17.64,16.7,17.37,14.4478458165,407623,0.0000,1.0
2015-10-12,17.21,17.22,16.7,17.1,14.2232679022,433697,0.0000,1.0
2015-10-09,17.25,17.4,16.97,17.22,14.3230803085,506609,0.0000,1.0
2015-10-08,16.99,17.25,16.71,17.07,14.1983148006,453894,0.0000,1.0
2015-10-07,16.94,17.53,16.9,16.99,14.1317731964,761346,0.0000,1.0
2015-10-06,15.95,16.96,15.89,16.76,13.9404660843,677556,0.0000,1.0
2015-10-05,15.4,15.94,15.2615,15.84,13.1752376357,473387,0.0000,1.0
2015-10-02,14.56,15.43,14.35,15.4,12.8092588125,486788,0.0000,1.0
2015-10-01,13.81,15.35,13.81,14.66,12.1937489735,1080626,0.0000,1.0
2015-09-30,13.58,13.68,13.2,13.54,11.2621665144,375092,0.0000,1.0
2015-09-29,13.68,13.92,13.37,13.44,11.1789895091,389687,0.0000,1.0
2015-09-28,12.81,13.67,12.64,13.63,11.3370258191,667094,0.0000,1.0
2015-09-25,12.95,13.11,12.78,12.94,10.7631044827,383446,0.0000,1.0
2015-09-24,12.85,13.23,12.8,12.91,10.7381513811,1247418,0.0000,1.0
2015-09-23,13.93,13.98,13.06,13.11,10.9045053917,601957,0.0000,1.0
2015-09-22,14.19,14.22,13.54,13.81,11.4867444286,871471,0.0000,1.0
2015-09-21,14.69,14.8825,14.33,14.47,12.0357126634,376641,0.0000,1.0
2015-09-18,14.78,14.85,14.4317,14.63,12.1687958719,520751,0.0000,1.0
2015-09-17,15.31,15.45,14.85,15.0,12.4765507914,506197,0.0000,1.0
2015-09-16,15.79,16.03,15.22,15.43,12.8342119141,715094,0.0000,1.0
2015-09-15,15.9,16.11,15.79,16.0,13.3083208442,346122,0.0000,1.0
2015-09-14,16.03,16.04,15.525,15.83,13.1669199352,436788,0.0000,1.0
2015-09-11,15.73,16.21,15.59,16.17,13.4497217531,463697,0.0000,1.0
2015-09-10,15.8,15.915,15.35,15.73,13.0837429299,363864,0.0000,1.0
2015-09-09,16.53,16.55,15.76,15.9,13.2251438389,219823,0.0000,1.0
2015-09-08,16.2,16.5,16.025,16.32,13.5744872611,236255,0.0000,1.0
2015-09-04,16.63,16.71,15.65,16.0,13.3083208442,334489,0.0000,1.0
2015-09-03,17.12,17.68,16.8,16.9,14.0569138917,430900,0.0000,1.0
2015-09-02,16.84,17.14,16.61,16.95,14.0985023943,264361,0.0000,1.0
2015-09-01,16.75,17.15,16.5,16.68,13.87392448,449405,0.0000,1.0
2015-08-31,16.64,17.5,16.44,17.31,14.3979396133,280236,0.0000,1.0
2015-08-28,16.72,17.13,16.57,16.79,13.9654191858,393313,0.0000,1.0
2015-08-27,15.98,16.94,15.93,16.78,13.9571014853,299478,0.0000,1.0
2015-08-26,15.88,15.91,15.405,15.89,13.2168261384,380366,0.0000,1.0
2015-08-25,16.57,16.57,15.57,15.59,12.9672951225,563647,0.0000,1.0
2015-08-24,15.63,16.53,15.46,16.1,13.3914978494,728607,0.0000,1.0
2015-08-21,16.12,16.7,16.05,16.54,13.7574766727,479618,0.0000,1.0
2015-08-20,16.59,16.72,16.34,16.44,13.6742996674,525704,0.0000,1.0
2015-08-19,16.92,17.01,16.42,16.55,13.7657943732,590873,0.0000,1.0
2015-08-18,17.23,17.48,16.6801,17.06,14.1899971001,712805,0.0000,1.0
2015-08-17,16.69,17.48,16.52,17.43,14.4977520196,560287,0.0000,1.0
2015-08-14,15.56,16.74,15.56,16.65,13.8489713785,399660,0.0000,1.0
2015-08-13,16.0,16.268,15.44,15.51,12.9007535183,242196,0.0000,1.0
2015-08-12,16.25,16.344,15.77,15.95,13.2667323415,331203,0.0000,1.0
2015-08-11,16.59,16.928,16.08,16.19,13.4663571542,399605,0.0000,1.0
2015-08-10,16.27,16.91,15.92,16.84,14.0070076885,269880,0.0000,1.0
2015-08-07,16.21,16.78,16.09,16.29,13.5495341595,431905,0.0000,1.0
2015-08-06,15.7,16.38,15.5,16.33,13.5828049616,327936,0.1875,1.0
2015-08-05,15.81,16.31,15.63,15.9,13.0750173385,290484,0.0000,1.0
2015-08-04,15.72,16.01,15.47,15.6,12.8283188982,345570,0.0000,1.0
2015-08-03,15.65,15.876,15.16,15.54,12.7789792101,464422,0.0000,1.0
2015-07-31,16.27,16.47,15.64,15.71,12.918774993,524990,0.0000,1.0
2015-07-30,16.86,16.9089,16.11,16.21,13.3299390602,512048,0.0000,1.0
2015-07-29,16.78,16.97,16.51,16.85,13.8562290663,314932,0.0000,1.0
2015-07-28,16.54,16.84,16.26,16.73,13.7575496902,457822,0.0000,1.0
2015-07-27,16.01,16.63,15.8,16.37,13.4615115617,543139,0.0000,1.0
2015-07-24,16.51,16.51,15.8,16.25,13.3628321856,926338,0.0000,1.0
2015-07-23,17.0,17.3,16.46,16.56,13.6177539073,733365,0.0000,1.0
2015-07-22,16.78,17.05,16.39,17.05,14.0206946932,500637,0.0000,1.0
2015-07-21,16.81,17.15,16.59,16.92,13.9137920357,430038,0.0000,1.0
2015-07-20,16.63,16.69,16.02,16.67,13.7082100021,622678,0.0000,1.0
2015-07-17,17.15,17.22,16.36,16.69,13.7246565648,540688,0.0000,1.0
2015-07-16,17.67,17.87,16.95,17.11,14.0700343813,485964,0.0000,1.0
2015-07-15,18.42,18.63,17.5,17.52,14.4071889164,589586,0.0000,1.0
2015-07-14,18.34,18.5,17.8,18.48,15.1966239255,444031,0.0000,1.0
2015-07-13,18.22,18.7,18.09,18.28,15.0321582986,414729,0.0000,1.0
2015-07-10,18.67,18.92,18.2,18.22,14.9828186106,255972,0.0000,1.0
2015-07-09,18.89,19.2,18.42,18.47,15.1884006442,415180,0.0000,1.0
2015-07-08,18.47,18.79,17.853,18.62,15.3117498644,755777,0.0000,1.0
2015-07-07,19.75,19.89,19.13,19.3,15.8709329958,667362,0.0000,1.0
2015-07-06,19.47,20.28,19.4,19.75,16.2409806563,1144077,0.0000,1.0
2015-07-02,19.2,19.85,18.97,19.58,16.1011848735,927974,0.0000,1.0
2015-07-01,19.12,20.65,18.85,19.82,16.2985436258,1876837,0.0000,1.0
2015-06-30,18.51,18.9299,16.58,17.47,14.3660725097,1090507,0.0000,1.0
2015-06-29,19.56,19.67,18.23,19.27,15.8462631518,619533,0.0000,1.0
2015-06-26,19.03,19.8571,18.72,19.83,16.3067669071,705286,0.0000,1.0
2015-06-25,19.23,19.24,18.7,18.93,15.5666715861,186004,0.0000,1.0
2015-06-24,19.26,19.27,19.03,19.23,15.8133700264,172710,0.0000,1.0
2015-06-23,18.72,19.34,18.59,19.26,15.8380398704,209834,0.0000,1.0
2015-06-22,19.05,19.05,18.62,18.78,15.4433223659,306074,0.0000,1.0
2015-06-19,18.47,19.11,18.34,19.06,15.6735742435,444628,0.0000,1.0
2015-06-18,18.38,18.75,18.17,18.59,15.2870800203,190302,0.0000,1.0
2015-06-17,19.0,19.0,18.135,18.39,15.1226143934,169014,0.0000,1.0
2015-06-16,18.49,18.94,18.27,18.89,15.5337784607,240409,0.0000,1.0
2015-06-15,18.29,18.55,17.89,18.53,15.2377403323,302525,0.0000,1.0
2015-06-12,18.2,18.565,17.91,18.51,15.2212937696,235193,0.0000,1.0
2015-06-11,18.27,18.33,17.96,18.3,15.0486048613,267477,0.0000,1.0
2015-06-10,18.18,18.6548,17.98,18.31,15.0568281427,205143,0.0000,1.0
2015-06-09,18.2,18.38,17.95,17.99,14.7936831396,202337,0.0000,1.0
2015-06-08,18.65,18.65,17.845,18.18,14.9499254852,298134,0.0000,1.0
2015-06-05,18.65,18.67,18.3,18.63,15.3199731457,161225,0.0000,1.0
2015-06-04,18.73,18.9,18.5,18.78,15.4433223659,182635,0.0000,1.0
2015-06-03,18.65,19.0,18.59,18.86,15.5091086166,365163,0.0000,1.0
2015-06-02,18.22,18.75,18.22,18.67,15.3528662711,241372,0.0000,1.0
2015-06-01,17.94,18.2,17.5,18.19,14.9581487665,337993,0.0000,1.0
2015-05-29,18.08,18.12,17.79,17.91,14.7278968889,227805,0.0000,1.0
2015-05-28,18.4,18.562,17.83,18.14,14.9170323598,238212,0.0000,1.0
2015-05-27,18.65,18.8,18.23,18.45,15.1719540815,193580,0.0000,1.0
2015-05-26,19.3,19.3,18.295,18.63,15.3199731457,320689,0.0000,1.0
2015-05-22,18.71,19.025,18.6,18.96,15.5913414301,363871,0.0000,1.0
2015-05-21,19.15,19.2789,18.53,18.68,15.3610895524,306240,0.0000,1.0
2015-05-20,18.94,19.26,18.69,19.19,15.780476901,243708,0.0000,1.0
2015-05-19,19.14,19.276,18.491,18.9,15.542001742,403844,0.0000,1.0
2015-05-18,18.1,19.24,17.83,19.2,15.7887001824,722421,0.0000,1.0
2015-05-15,17.5,17.65,17.26,17.54,14.4236354791,223672,0.0000,1.0
2015-05-14,17.53,17.82,17.32,17.48,14.374295791,325087,0.0000,1.0
2015-05-13,17.35,17.46,17.09,17.43,14.3331793843,300874,0.0000,1.0
2015-05-12,17.76,17.76,17.06,17.29,14.2180534455,325122,0.0000,1.0
2015-05-11,17.14,17.99,17.14,17.75,14.5963243873,316390,0.0000,1.0
2015-05-08,17.26,17.29,16.98,17.07,14.0371412559,353690,0.0000,1.0
2015-05-07,16.95,17.06,16.53,17.02,13.9960248492,471130,0.1875,1.0
2015-05-06,17.36,17.575,17.03,17.09,13.9004541434,387970,0.0000,1.0
2015-05-05,17.11,17.54,17.11,17.26,14.0387266539,331967,0.0000,1.0
2015-05-04,17.07,17.52,17.07,17.16,13.957389883,219064,0.0000,1.0
2015-05-01,17.53,17.7199,16.98,17.14,13.9411225288,368978,0.0000,1.0
2015-04-30,17.09,17.68,16.82,17.42,14.1688654873,509486,0.0000,1.0
2015-04-29,17.08,17.21,16.751,17.1,13.9085878205,338638,0.0000,1.0
2015-04-28,16.84,17.34,16.74,17.21,13.9980582684,382536,0.0000,1.0
2015-04-27,17.0,17.13,16.67,16.77,13.6401764766,540289,0.0000,1.0
2015-04-24,16.04,16.94,16.04,16.88,13.7296469245,626191,0.0000,1.0
2015-04-23,15.42,16.05,15.42,15.94,12.9650812783,481311,0.0000,1.0
2015-04-22,15.61,15.66,15.26,15.46,12.574664778,298802,0.0000,1.0
2015-04-21,15.87,16.08,15.54,15.59,12.6804025802,261156,0.0000,1.0
2015-04-20,15.87,16.12,15.822,15.9,12.9325465699,339746,0.0000,1.0
2015-04-17,15.76,16.05,15.6001,15.86,12.9000118616,461656,0.0000,1.0
2015-04-16,16.17,16.23,15.88,15.89,12.9244128928,410477,0.0000,1.0
2015-04-15,15.6,16.36,15.5,16.16,13.1440221742,634802,0.0000,1.0
2015-04-14,15.25,15.62,15.2151,15.52,12.6234668406,618246,0.0000,1.0
2015-04-13,15.46,15.54,15.06,15.15,12.3225207883,439334,0.0000,1.0
2015-04-10,15.54,15.69,15.51,15.51,12.6153331635,310153,0.0000,1.0
2015-04-09,15.77,15.77,15.45,15.56,12.6560015489,475187,0.0000,1.0
2015-04-08,16.22,16.526,15.29,15.65,12.7292046427,762509,0.0000,1.0
2015-04-07,15.5,16.94,15.4,16.25,13.217225268,721729,0.0000,1.0
2015-04-06,16.31,16.33,15.96,16.03,13.0382843721,406200,0.0000,1.0
2015-04-02,15.83,16.41,15.83,16.33,13.2822946847,410960,0.0000,1.0
2015-04-01,15.77,16.18,15.77,15.89,12.9244128928,383721,0.0000,1.0
2015-03-31,15.66,15.93,15.3,15.86,12.9000118616,374078,0.0000,1.0
2015-03-30,15.39,15.79,15.24,15.74,12.8024077365,423285,0.0000,1.0
2015-03-27,15.34,15.46,15.2,15.27,12.4201249134,382127,0.0000,1.0
2015-03-26,15.5,15.8,15.25,15.37,12.5014616842,463696,0.0000,1.0
2015-03-25,15.68,15.935,15.5,15.54,12.6397341947,451111,0.0000,1.0
2015-03-24,15.72,15.81,15.58,15.6,12.6885362573,471636,0.0000,1.0
2015-03-23,15.6,15.93,15.575,15.73,12.7942740594,630262,0.0000,1.0
2015-03-20,16.0,16.11,15.53,15.61,12.6966699344,1003785,0.0000,1.0
2015-03-19,16.3,16.3,15.84,15.9,12.9325465699,260672,0.0000,1.0
2015-03-18,15.51,16.6205,15.455,16.37,13.314829393,350321,0.0000,1.0
2015-03-17,15.61,15.71,15.38,15.63,12.7129372885,268693,0.0000,1.0
2015-03-16,16.3,16.42,15.46,15.53,12.6316005177,385131,0.0000,1.0
2015-03-13,16.51,16.56,15.97,16.31,13.2660273305,224872,0.0000,1.0
2015-03-12,16.44,16.65,16.2,16.59,13.493770289,251712,0.0000,1.0
2015-03-11,16.0,16.29,15.815,16.28,13.2416262993,282219,0.0000,1.0
2015-03-10,16.02,16.31,15.83,15.99,13.0057496637,293346,0.0000,1.0
2015-03-09,16.68,16.715,16.25,16.29,13.2497599763,251983,0.0000,1.0
2015-03-06,16.38,16.69,16.14,16.56,13.4693692577,403536,0.0000,1.0
2015-03-05,16.27,16.49,15.97,16.44,13.3717651327,253169,0.0000,1.0
2015-03-04,15.6,16.2925,15.51,16.25,13.217225268,472038,0.0000,1.0
2015-03-03,16.0,16.1,15.63,15.64,12.7210709656,425498,0.0000,1.0
2015-03-02,15.7,16.08,15.53,16.0,13.0138833408,567299,0.0000,1.0
2015-02-27,16.05,16.11,15.69,15.7,12.7698730282,515236,0.0000,1.0
2015-02-26,15.94,16.06,15.81,16.06,13.0626854033,432061,0.0000,1.0
2015-02-25,15.95,16.01,15.81,15.93,12.9569476012,462300,0.0000,1.0
2015-02-24,16.1,16.21,15.75,15.93,12.9569476012,525202,0.0000,1.0
2015-02-23,16.25,16.42,15.9,16.07,13.0708190804,457198,0.0000,1.0
2015-02-20,16.24,16.46,16.02,16.36,13.306695716,605464,0.0000,1.0
2015-02-19,16.6,16.625,16.24,16.24,13.2090915909,606105,0.0000,1.0
2015-02-18,16.77,17.0,16.58,16.64,13.5344386744,364139,0.0000,1.0
2015-02-17,17.2,17.3,16.72,16.75,13.6239091224,570291,0.0000,1.0
2015-02-13,17.2,17.4682,17.15,17.19,13.9817909143,604672,0.0000,1.0
2015-02-12,17.27,17.44,17.06,17.15,13.9492562059,372338,0.0000,1.0
2015-02-11,17.09,17.41,16.78,17.19,13.9817909143,557133,0.0000,1.0
2015-02-10,17.59,17.59,16.94,17.18,13.9736572372,620979,0.0000,1.0
2015-02-09,17.04,17.85,17.04,17.59,14.3071379978,313057,0.0000,1.0
2015-02-06,17.04,17.6,16.94,17.03,13.8516520809,499781,0.0000,1.0
2015-02-05,16.83,17.317,16.82,17.1,13.9085878205,385628,0.1875,1.0
2015-02-04,17.51,17.51,16.775,16.96,13.6450990273,372747,0.0000,1.0
2015-02-03,16.84,17.66,16.57,17.62,14.1760993433,437902,0.0000,1.0
2015-02-02,16.89,17.208,16.37,16.54,13.3071897354,386811,0.0000,1.0
2015-01-30,16.71,17.2,16.57,16.88,13.5807353527,368422,0.0000,1.0
2015-01-29,16.65,16.91,16.34,16.89,13.588780812,395463,0.0000,1.0
2015-01-28,16.69,16.925,16.38,16.61,13.3635079507,406023,0.0000,1.0
2015-01-27,16.28,16.7,16.25,16.49,13.2669624387,261799,0.0000,1.0
2015-01-26,16.8,16.918,16.33,16.53,13.2991442761,364153,0.0000,1.0
2015-01-23,17.16,17.16,16.5,16.77,13.4922353,366471,0.0000,1.0
2015-01-22,16.74,17.278,16.67,17.16,13.806008214,387058,0.0000,1.0
2015-01-21,16.96,17.235,16.5,16.68,13.419826166,286588,0.0000,1.0
2015-01-20,17.04,17.0499,16.45,16.94,13.6290081087,458102,0.0000,1.0
2015-01-16,17.28,17.58,16.74,17.02,13.6933717833,392307,0.0000,1.0
2015-01-15,17.79,17.89,17.04,17.32,13.9347355633,352725,0.0000,1.0
2015-01-14,17.34,17.74,17.26,17.67,14.2163266399,403810,0.0000,1.0
2015-01-13,17.91,18.08,17.354,17.6,14.1600084246,782944,0.0000,1.0
2015-01-12,18.17,18.25,17.08,17.83,14.3450539892,765896,0.0000,1.0
2015-01-09,20.39,20.5,18.2,18.25,14.6829632812,957406,0.0000,1.0
2015-01-08,20.08,20.74,19.3,19.94,16.0426459083,477940,0.0000,1.0
2015-01-07,20.36,20.56,19.918,20.49,16.4851461716,471895,0.0000,1.0
2015-01-06,20.16,20.28,19.329,19.86,15.9782822337,524695,0.0000,1.0
2015-01-05,21.49,21.74,19.9,20.26,16.300100607,731624,0.0000,1.0
2015-01-02,22.65,22.85,21.59,22.01,17.7080559901,398570,0.0000,1.0
2014-12-31,23.0,23.05,22.49,22.56,18.1505562534,245902,0.0000,1.0
2014-12-30,22.88,23.41,22.75,22.91,18.43214733,284328,0.0000,1.0
2014-12-29,22.71,23.09,22.51,22.89,18.4160564113,166738,0.0000,1.0
2014-12-26,22.68,22.97,22.45,22.7,18.263192684,89438,0.0000,1.0
2014-12-24,22.42,22.65,22.2,22.55,18.142510794,62358,0.0000,1.0
2014-12-23,22.26,22.64,22.0,22.42,18.0379198227,183077,0.0000,1.0
2014-12-22,22.86,23.0,21.92,22.06,17.7482832867,232472,0.0000,1.0
2014-12-19,22.37,23.09,22.25,22.96,18.4723746266,364795,0.0000,1.0
2014-12-18,22.59,22.87,21.83,22.37,17.997692526,206708,0.0000,1.0
2014-12-17,21.89,22.6,21.89,22.35,17.9816016074,371277,0.0000,1.0
2014-12-16,22.02,22.73,21.9,22.04,17.7321923681,294804,0.0000,1.0
2014-12-15,22.32,22.43,21.76,21.98,17.6839196121,271054,0.0000,1.0
2014-12-12,22.92,22.92,22.12,22.25,17.9011470141,307123,0.0000,1.0
2014-12-11,23.43,23.755,23.0301,23.28,18.7298293253,286891,0.0000,1.0
2014-12-10,23.47,24.04,23.19,23.4,18.8263748373,400727,0.0000,1.0
2014-12-09,22.55,23.99,22.41,23.67,19.0436022392,300099,0.0000,1.0
2014-12-08,22.63,23.01,22.48,22.92,18.4401927893,274691,0.0000,1.0
2014-12-05,22.54,23.3,22.51,22.78,18.3275563587,254983,0.0000,1.0
2014-12-04,23.0,23.0,22.34,22.56,18.1505562534,236546,0.0000,1.0
2014-12-03,22.42,23.22,22.06,22.76,18.31146544,284425,0.0000,1.0
2014-12-02,22.11,22.58,21.905,22.3,17.9413743107,269212,0.0000,1.0
2014-12-01,22.71,22.71,22.11,22.24,17.8931015547,326032,0.0000,1.0
2014-11-28,23.23,23.28,22.62,22.8,18.3436472773,152588,0.0000,1.0
2014-11-26,24.07,24.17,23.33,23.36,18.7941929999,186427,0.0000,1.0
2014-11-25,23.61,24.12,23.39,24.02,19.3251933158,168529,0.0000,1.0
2014-11-24,23.75,23.93,23.3701,23.64,19.0194658612,248463,0.0000,1.0
2014-11-21,23.79,24.14,23.5201,23.67,19.0436022392,177551,0.0000,1.0
2014-11-20,22.76,23.47,22.7101,23.35,18.7861475406,133012,0.0000,1.0
2014-11-19,24.08,24.1,22.85,22.99,18.4965110046,344821,0.0000,1.0
2014-11-18,24.0,24.58,23.94,24.25,19.5102388805,232530,0.0000,1.0
2014-11-17,24.44,24.44,23.75,24.01,19.3171478565,191453,0.0000,1.0
2014-11-14,23.92,24.7,23.782,24.46,19.6791935265,197904,0.0000,1.0
2014-11-13,24.26,24.436,23.785,23.89,19.2206023445,211289,0.0000,1.0
2014-11-12,23.42,24.16,23.42,24.16,19.4378297465,209054,0.0000,1.0
2014-11-11,23.57,23.74,23.27,23.63,19.0114204019,329904,0.0000,1.0
2014-11-10,24.5,24.7445,23.58,23.68,19.0516476986,339644,0.0000,1.0
2014-11-07,23.74,24.58,23.74,24.46,19.6791935265,300776,0.0000,1.0
2014-11-06,23.53,23.81,23.41,23.65,19.0275113206,177458,0.1875,1.0
2014-11-05,23.58,24.11,23.25,23.83,19.0215246888,219340,0.0000,1.0
2014-11-04,23.63,23.77,23.25,23.5,18.7581128907,253111,0.0000,1.0
2014-11-03,23.48,24.14,23.2801,23.77,18.9736316346,248406,0.0000,1.0
2014-10-31,23.46,23.67,23.03,23.55,18.7980237692,388923,0.0000,1.0
2014-10-30,22.8,23.48,22.8,23.33,18.6224159039,392731,0.0000,1.0
2014-10-29,23.21,23.58,22.56,22.99,18.3510219301,469606,0.0000,1.0
2014-10-28,22.56,23.45,21.77,23.07,18.4148793357,717319,0.0000,1.0
2014-10-27,22.35,22.56,22.13,22.36,17.8481448611,459491,0.0000,1.0
2014-10-24,22.71,23.04,22.44,22.59,18.0317349022,276390,0.0000,1.0
2014-10-23,22.79,23.01,22.44,22.61,18.0476992536,277364,0.0000,1.0
2014-10-22,22.84,23.2,22.33,22.46,17.9279666181,280570,0.0000,1.0
2014-10-21,22.8,23.46,22.61,22.84,18.2312892947,322620,0.0000,1.0
2014-10-20,22.3,22.87,22.23,22.75,18.1594497134,179389,0.0000,1.0
2014-10-17,22.78,22.99,22.26,22.34,17.8321805098,195781,0.0000,1.0
2014-10-16,21.86,23.11,21.86,22.52,17.9758596723,324890,0.0000,1.0
2014-10-15,22.04,23.0987,21.61,22.27,17.7763052799,361308,0.0000,1.0
2014-10-14,22.11,22.95,22.11,22.33,17.8241983341,388474,0.0000,1.0
2014-10-13,21.93,22.37,21.77,21.92,17.4969291304,570211,0.0000,1.0
2014-10-10,21.53,22.26,21.502,21.84,17.4330717248,308274,0.0000,1.0
2014-10-09,22.41,22.41,21.41,21.63,17.2654460352,306971,0.0000,1.0
2014-10-08,22.27,22.59,21.49,22.49,17.9519131452,604627,0.0000,1.0
2014-10-07,22.85,23.0,22.23,22.31,17.8082339827,417207,0.0000,1.0
