timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-10-06,23.6,24.124,23.04,23.055,18.4029060722,384730,0.0000,1.0
2014-10-03,23.74,24.07,23.25,23.4,18.6782911338,442931,0.0000,1.0
2014-10-02,24.0,24.15,23.25,23.67,18.8938098776,504602,0.0000,1.0
2014-10-01,24.11,24.22,23.85,23.94,19.1093286215,465060,0.0000,1.0
2014-09-30,24.0,24.405,23.5,24.05,19.1971325541,890886,0.0000,1.0
2014-09-29,23.24,23.45,22.72,22.78,18.1833962405,383208,0.0000,1.0
2014-09-26,23.5,23.78,23.14,23.54,18.7900415935,424806,0.0000,1.0
2014-09-25,24.08,24.25,23.51,23.58,18.8219702963,283384,0.0000,1.0
2014-09-24,24.89,25.15,24.04,24.25,19.3567760681,222482,0.0000,1.0
2014-09-23,24.95,25.33,24.77,24.77,19.7718492044,197200,0.0000,1.0
2014-09-22,25.02,25.08,24.7,24.95,19.915528367,225900,0.0000,1.0
2014-09-19,25.77,25.795,25.052,25.23,20.1390292865,223300,0.0000,1.0
2014-09-18,25.97,26.06,25.58,25.72,20.5301558957,142000,0.0000,1.0
2014-09-17,25.61,26.0,25.56,25.76,20.5620845985,197900,0.0000,1.0
2014-09-16,25.24,25.3662,25.01,25.2,20.1150827594,275400,0.0000,1.0
2014-09-15,25.7,25.87,25.3582,25.38,20.258761922,211100,0.0000,1.0
2014-09-12,26.16,26.17,25.65,25.72,20.5301558957,105900,0.0000,1.0
2014-09-11,26.07,26.26,25.82,26.2,20.9133003293,219200,0.0000,1.0
2014-09-10,26.55,26.62,26.05,26.3,20.9931220862,138700,0.0000,1.0
2014-09-09,26.9,26.96,26.52,26.59,21.2246051815,179300,0.0000,1.0
2014-09-08,26.96,27.08,26.65,26.86,21.4401239253,177100,0.0000,1.0
2014-09-05,26.88,27.12,26.632,27.02,21.5678387365,238600,0.0000,1.0
2014-09-04,27.28,27.67,26.83,26.96,21.5199456823,346500,0.0000,1.0
2014-09-03,27.92,28.23,27.23,27.25,21.7514287776,325100,0.0000,1.0
2014-09-02,27.82,27.91,27.51,27.64,22.0627336298,122600,0.0000,1.0
2014-08-29,27.76,27.86,27.42,27.69,22.1026445083,105500,0.0000,1.0
2014-08-28,28.04,28.44,27.584,27.71,22.1186088597,164800,0.0000,1.0
2014-08-27,28.26,28.37,27.86,28.12,22.4458780633,206300,0.0000,1.0
2014-08-26,27.66,28.23,27.5475,28.21,22.5177176446,218800,0.0000,1.0
2014-08-25,27.81,28.02,27.48,27.68,22.0946623326,228700,0.0000,1.0
2014-08-22,27.67,27.88,27.4,27.73,22.1345732111,230500,0.0000,1.0
2014-08-21,27.29,27.7,26.98,27.69,22.1026445083,264700,0.0000,1.0
2014-08-20,27.52,27.56,27.17,27.35,21.8312505345,262700,0.0000,1.0
2014-08-19,27.73,27.92,27.34,27.62,22.0467692784,241500,0.0000,1.0
2014-08-18,27.52,27.9,27.35,27.66,22.0786979812,221500,0.0000,1.0
2014-08-15,27.51,27.54,26.98,27.29,21.7833574804,176700,0.0000,1.0
2014-08-14,27.14,27.52,26.94,27.25,21.7514287776,107500,0.0000,1.0
2014-08-13,26.75,27.11,26.53,27.05,21.5917852636,157300,0.0000,1.0
2014-08-12,26.89,27.0,26.42,26.77,21.368284344,134400,0.0000,1.0
2014-08-11,27.04,27.39,26.95,26.98,21.5359100337,121900,0.0000,1.0
2014-08-08,26.77,27.11,26.4725,26.92,21.4880169795,175100,0.0000,1.0
2014-08-07,26.65,26.89,26.29,26.83,21.4161773982,238300,0.1875,1.0
2014-08-06,26.74,27.24,26.59,26.77,21.2199895975,149900,0.0000,1.0
2014-08-05,26.75,27.07,26.6,26.85,21.2834038361,185900,0.0000,1.0
2014-08-04,26.74,27.09,26.29,26.94,21.3547448546,190200,0.0000,1.0
2014-08-01,26.69,26.99,26.2,26.64,21.1169414598,232900,0.0000,1.0
2014-07-31,27.08,27.2225,26.5,26.71,21.1724289186,243000,0.0000,1.0
2014-07-30,27.26,27.78,27.23,27.41,21.7273035065,205900,0.0000,1.0
2014-07-29,27.08,27.2,26.78,27.04,21.4340126528,248100,0.0000,1.0
2014-07-28,27.44,27.55,26.87,26.99,21.3943787537,168100,0.0000,1.0
2014-07-25,27.15,27.47,27.15,27.42,21.7352302863,128000,0.0000,1.0
2014-07-24,27.76,27.89,27.24,27.36,21.6876696073,266100,0.0000,1.0
2014-07-23,27.36,27.94,27.13,27.7,21.9571801214,395600,0.0000,1.0
2014-07-22,27.62,27.95,27.28,27.41,21.7273035065,308700,0.0000,1.0
2014-07-21,27.0,27.58,27.0,27.38,21.703523167,402500,0.0000,1.0
2014-07-18,26.42,27.18,26.42,27.01,21.4102323134,278500,0.0000,1.0
2014-07-17,26.42,26.83,26.29,26.52,21.0218201018,259700,0.0000,1.0
2014-07-16,26.33,26.75,26.14,26.65,21.1248682396,271200,0.0000,1.0
2014-07-15,26.7,26.77,25.86,26.15,20.7285292482,352100,0.0000,1.0
2014-07-14,27.06,27.08,26.38,26.64,21.1169414598,178400,0.0000,1.0
2014-07-11,26.19,26.96,26.17,26.82,21.2596234967,337700,0.0000,1.0
2014-07-10,26.13,26.81,25.98,26.295,20.8434675557,254100,0.0000,1.0
2014-07-09,26.8,26.93,26.51,26.6,21.0852343405,225600,0.0000,1.0
2014-07-08,26.95,27.164,26.56,26.67,21.1407217992,210600,0.0000,1.0
2014-07-07,26.93,27.1,26.58,26.97,21.3785251941,201200,0.0000,1.0
2014-07-03,26.89,27.3,26.66,27.18,21.5449875704,141500,0.0000,1.0
2014-07-02,26.55,27.04,26.55,26.72,21.1803556984,191200,0.0000,1.0
2014-07-01,26.24,26.7,26.094,26.6,21.0852343405,304000,0.0000,1.0
2014-06-30,25.74,26.28,25.33,26.07,20.6651150096,260100,0.0000,1.0
2014-06-27,26.24,26.27,25.73,25.84,20.4827990736,327200,0.0000,1.0
2014-06-26,26.09,26.83,25.35,26.57,21.061454001,783500,0.0000,1.0
2014-06-25,24.67,25.24,24.67,25.1,19.8962173664,401100,0.0000,1.0
2014-06-24,25.47,25.77,24.87,24.89,19.72975499,289400,0.0000,1.0
2014-06-23,25.8,26.02,25.57,25.57,20.2687760182,210900,0.0000,1.0
2014-06-20,25.78,26.08,25.6,25.91,20.5382865324,346200,0.0000,1.0
2014-06-19,25.91,26.1699,25.76,25.815,20.462982124,219600,0.0000,1.0
2014-06-18,25.59,25.92,25.46,25.86,20.4986526332,239700,0.0000,1.0
2014-06-17,24.99,25.59,24.86,25.58,20.2767027981,229700,0.0000,1.0
2014-06-16,25.74,25.86,25.0,25.06,19.8645102471,179600,0.0000,1.0
2014-06-13,25.36,25.82,25.24,25.68,20.3559705963,318600,0.0000,1.0
2014-06-12,25.38,25.47,25.05,25.24,20.0071922839,242400,0.0000,1.0
2014-06-11,25.23,25.69,25.23,25.52,20.2291421191,221900,0.0000,1.0
2014-06-10,25.12,25.33,24.89,25.3,20.0547529629,200200,0.0000,1.0
2014-06-09,25.14,25.52,24.99,25.11,19.9041441462,155100,0.0000,1.0
2014-06-06,24.95,25.18,24.866,25.09,19.8882905865,263900,0.0000,1.0
2014-06-05,24.57,25.12,24.46,24.98,19.8010960084,234900,0.0000,1.0
2014-06-04,25.0,25.0,24.13,24.56,19.4681712557,289100,0.0000,1.0
2014-06-03,24.59,24.9199,24.21,24.32,19.2779285398,251000,0.0000,1.0
2014-06-02,25.0,25.12,24.58,24.76,19.6267068522,283600,0.0000,1.0
2014-05-30,25.32,25.33,24.79,24.92,19.7535353295,233600,0.0000,1.0
2014-05-29,25.31,25.41,24.93,25.32,20.0706065226,134600,0.0000,1.0
2014-05-28,24.92,25.24,24.7,25.15,19.9358512655,411200,0.0000,1.0
2014-05-27,25.57,25.57,24.46,24.99,19.8090227883,398700,0.0000,1.0
2014-05-23,25.38,25.7,25.13,25.51,20.2212153393,367700,0.0000,1.0
2014-05-22,25.98,26.07,25.57,25.72,20.3876777157,115100,0.0000,1.0
2014-05-21,25.91,26.1,25.55,25.87,20.5065794131,236500,0.0000,1.0
2014-05-20,26.31,26.31,25.45,25.7,20.371824156,355700,0.0000,1.0
2014-05-19,26.13,26.65,26.08,26.45,20.966332643,223700,0.0000,1.0
2014-05-16,26.69,26.72,26.25,26.33,20.8712112851,241800,0.0000,1.0
2014-05-15,26.98,27.32,26.51,26.8,21.243769937,261200,0.0000,1.0
2014-05-14,27.75,27.9,27.1,27.11,21.4895001116,177300,0.0000,1.0
2014-05-13,27.82,28.12,27.71,27.76,22.0047408004,277700,0.0000,1.0
2014-05-12,27.23,27.98,27.21,27.79,22.0285211399,273700,0.0000,1.0
2014-05-09,26.77,27.03,26.51,26.99,21.3943787537,248600,0.0000,1.0
2014-05-08,27.01,27.31,26.82,26.93,21.3468180748,202200,0.1875,1.0
2014-05-07,27.11,27.36,26.9,27.18,21.3960178951,246000,0.0000,1.0
2014-05-06,27.44,27.69,27.06,27.1,21.333042125,174500,0.0000,1.0
2014-05-05,27.85,27.88,27.17,27.46,21.6164330905,219000,0.0000,1.0
2014-05-02,28.08,28.65,27.83,28.02,22.0572634813,171800,0.0000,1.0
2014-05-01,28.05,28.29,27.64,27.98,22.0257755963,255900,0.0000,1.0
2014-04-30,28.28,28.28,27.65,28.07,22.0966233376,222500,0.0000,1.0
2014-04-29,28.25,28.76,28.06,28.28,22.2619347342,180100,0.0000,1.0
2014-04-28,28.13,28.44,27.7,28.11,22.1281112227,233600,0.0000,1.0
2014-04-25,27.88,28.56,27.79,28.16,22.167471079,256700,0.0000,1.0
2014-04-24,28.19,28.27,27.79,27.95,22.0021596825,166800,0.0000,1.0
2014-04-23,27.86,28.32,27.86,28.0,22.0415195388,196000,0.0000,1.0
2014-04-22,27.96,28.21,27.62,27.87,21.9391839124,218600,0.0000,1.0
2014-04-21,27.76,28.19,27.38,27.8,21.8840801135,210600,0.0000,1.0
2014-04-17,28.13,28.345,27.77,27.81,21.8919520848,221000,0.0000,1.0
2014-04-16,28.41,28.5899,27.89,28.1,22.1202392514,165000,0.0000,1.0
2014-04-15,27.77,28.26,27.33,28.14,22.1517271365,503600,0.0000,1.0
2014-04-14,27.77,28.21,27.37,27.85,21.9234399698,370800,0.0000,1.0
2014-04-11,27.75,27.76,27.2,27.53,21.6715368894,264100,0.0000,1.0
2014-04-10,28.48,28.48,27.69,27.93,21.9864157399,325900,0.0000,1.0
2014-04-09,28.64,28.95,28.22,28.47,22.4115021882,258900,0.0000,1.0
2014-04-08,28.45,28.98,28.244,28.64,22.5453256997,232100,0.0000,1.0
2014-04-07,28.42,28.98,27.9208,28.33,22.3012945905,319800,0.0000,1.0
2014-04-04,29.5,29.53,28.18,28.53,22.4587340158,359300,0.0000,1.0
2014-04-03,28.16,30.04,27.9043,29.22,23.001900033,812000,0.0000,1.0
2014-04-02,27.71,28.25,27.53,28.1,22.1202392514,389800,0.0000,1.0
2014-04-01,28.9,29.1175,27.58,27.83,21.9076960273,513900,0.0000,1.0
2014-03-31,28.73,29.32,28.58,28.85,22.7106370962,350100,0.0000,1.0
2014-03-28,28.69,28.94,28.37,28.55,22.4744779583,153300,0.0000,1.0
2014-03-27,28.59,28.88,28.04,28.56,22.4823499296,270600,0.0000,1.0
2014-03-26,29.3,29.31,28.39,28.5,22.435118102,209400,0.0000,1.0
2014-03-25,29.16,29.56,29.04,29.19,22.9782841192,205900,0.0000,1.0
2014-03-24,28.88,29.14,28.48,28.81,22.6791492112,305500,0.0000,1.0
2014-03-21,27.26,28.84,27.185,28.78,22.6555332974,725400,0.0000,1.0
2014-03-20,26.78,27.42,26.495,27.09,21.3251701538,155100,0.0000,1.0
2014-03-19,27.0,27.47,26.79,26.95,21.2149625561,178700,0.0000,1.0
2014-03-18,26.48,27.27,26.4,27.06,21.30155424,216900,0.0000,1.0
2014-03-17,26.29,26.7,26.29,26.52,20.8764677917,210100,0.0000,1.0
2014-03-14,25.82,26.25,25.62,26.17,20.6009487975,259500,0.0000,1.0
2014-03-13,26.12,26.31,25.681,25.88,20.3726616308,194900,0.0000,1.0
2014-03-12,25.58,26.35,25.58,25.97,20.4435093722,239300,0.0000,1.0
2014-03-11,25.9,26.15,25.39,25.76,20.2781979757,225900,0.0000,1.0
2014-03-10,26.18,26.18,25.51,25.93,20.4120214872,203600,0.0000,1.0
2014-03-07,26.09,26.46,25.8,26.36,20.7505162515,299200,0.0000,1.0
2014-03-06,25.93,26.37,25.93,26.2,20.6245647113,234500,0.0000,1.0
2014-03-05,25.86,26.44,25.66,25.88,20.3726616308,372500,0.0000,1.0
2014-03-04,25.28,26.15,25.2,25.93,20.4120214872,340900,0.0000,1.0
2014-03-03,25.18,25.28,24.815,24.94,19.632696332,252000,0.0000,1.0
2014-02-28,25.8,25.8,25.31,25.37,19.9711910964,201400,0.0000,1.0
2014-02-27,25.32,25.8,25.25,25.78,20.2939419182,193600,0.0000,1.0
2014-02-26,25.19,25.705,25.04,25.35,19.9554471539,218200,0.0000,1.0
2014-02-25,25.29,25.29,24.71,25.08,19.7429039297,259600,0.0000,1.0
2014-02-24,25.24,25.96,25.06,25.46,20.0420388378,320400,0.0000,1.0
2014-02-21,25.88,25.98,25.14,25.24,19.86885547,271500,0.0000,1.0
2014-02-20,25.6,25.84,25.27,25.76,20.2781979757,199800,0.0000,1.0
2014-02-19,25.75,26.18,25.57,25.6,20.1522464355,245700,0.0000,1.0
2014-02-18,26.6,26.6,25.86,25.93,20.4120214872,215500,0.1875,1.0
2014-02-14,26.51,26.8499,26.39,26.58,20.7734864029,258500,0.0000,1.0
2014-02-13,25.86,26.78,25.83,26.43,20.6562545384,402600,0.0000,1.0
2014-02-12,25.86,26.3,25.68,25.88,20.2264043683,212800,0.0000,1.0
2014-02-11,25.34,25.94,25.34,25.86,20.210773453,242900,0.0000,1.0
2014-02-10,25.39,25.9,25.19,25.26,19.7418459947,171000,0.0000,1.0
2014-02-07,25.63,25.8,25.23,25.51,19.9372324356,200500,0.0000,1.0
2014-02-06,25.38,25.74,25.2,25.43,19.8747087745,316100,0.0000,1.0
2014-02-05,25.27,25.79,24.75,25.32,19.7887387405,256300,0.0000,1.0
2014-02-04,25.56,26.1,25.21,25.36,19.8200005711,284800,0.0000,1.0
2014-02-03,26.4,26.4,25.21,25.43,19.8747087745,417900,0.0000,1.0
2014-01-31,26.17,26.9525,26.03,26.42,20.6484390807,262600,0.0000,1.0
2014-01-30,27.13,27.21,26.31,26.73,20.8907182675,401200,0.0000,1.0
2014-01-29,28.0,28.0,26.98,27.23,21.2814911494,262300,0.0000,1.0
2014-01-28,27.56,27.884,27.02,27.67,21.6253712855,370100,0.0000,1.0
2014-01-27,28.29,28.52,27.27,27.34,21.3674611835,257000,0.0000,1.0
2014-01-24,29.36,29.37,27.9,28.11,21.9692514216,446400,0.0000,1.0
2014-01-23,29.31,29.8999,29.31,29.53,23.0790464063,318000,0.0000,1.0
2014-01-22,29.94,30.11,29.42,29.46,23.0243382028,332800,0.0000,1.0
2014-01-21,29.86,30.185,29.51,29.9,23.3682183389,383700,0.0000,1.0
2014-01-17,29.65,29.98,29.5,29.84,23.3213255931,284100,0.0000,1.0
2014-01-16,29.3,29.66,29.13,29.6,23.1337546098,447400,0.0000,1.0
2014-01-15,29.0,29.38,29.0,29.23,22.8445826771,277100,0.0000,1.0
2014-01-14,28.865,29.12,28.73,29.06,22.7117198973,334600,0.0000,1.0
2014-01-13,28.98,29.16,28.53,28.75,22.4694407105,373400,0.0000,1.0
2014-01-10,28.4,28.97,28.025,28.94,22.6179344056,466800,0.0000,1.0
2014-01-09,29.99,29.99,28.05,28.4,22.1958996931,812900,0.0000,1.0
2014-01-08,30.71,30.76,28.85,30.06,23.4932656611,590200,0.0000,1.0
2014-01-07,31.11,31.57,31.01,31.04,24.2591805097,267100,0.0000,1.0
2014-01-06,32.35,32.36,30.66,31.09,24.2982577979,399700,0.0000,1.0
2014-01-03,32.39,32.81,31.97,32.09,25.0798035617,272800,0.0000,1.0
2014-01-02,32.59,33.32,32.24,32.46,25.3689754943,328400,0.0000,1.0
2013-12-31,32.25,33.03,32.22,32.67,25.5331001047,224900,0.0000,1.0
2013-12-30,31.94,32.72,31.94,32.12,25.1032499346,318900,0.0000,1.0
2013-12-27,31.67,32.06,31.49,32.05,25.0485417312,182000,0.0000,1.0
2013-12-26,31.03,31.71,30.74,31.49,24.6108761034,236600,0.0000,1.0
2013-12-24,30.49,31.45,30.275,30.995,24.2240109503,96200,0.0000,1.0
2013-12-23,29.8,30.87,29.61,30.4,23.7589912208,193400,0.0000,1.0
2013-12-20,30.28,30.54,29.54,29.74,23.2431710167,456900,0.0000,1.0
2013-12-19,29.55,30.7075,29.55,30.13,23.5479738646,276500,0.0000,1.0
2013-12-18,29.46,29.66,29.11,29.58,23.1181236945,270200,0.0000,1.0
2013-12-17,29.43,29.53,29.06,29.33,22.9227372535,186100,0.0000,1.0
2013-12-16,29.79,29.98,29.08,29.46,23.0243382028,272400,0.0000,1.0
2013-12-13,29.83,30.51,29.8,29.88,23.3525874236,197400,0.0000,1.0
2013-12-12,29.85,30.3,29.545,29.69,23.2040937285,201000,0.0000,1.0
2013-12-11,30.81,30.85,29.68,29.94,23.3994801695,198800,0.0000,1.0
2013-12-10,30.49,31.08,30.45,30.66,23.9621931194,279000,0.0000,1.0
2013-12-09,29.9,30.6,29.8701,30.59,23.907484916,227400,0.0000,1.0
2013-12-06,30.52,30.75,29.78,29.91,23.3760337965,214700,0.0000,1.0
2013-12-05,29.98,30.59,29.861,30.07,23.5010811188,204600,0.0000,1.0
2013-12-04,30.22,30.569,29.72,30.13,23.5479738646,193500,0.0000,1.0
2013-12-03,30.15,30.85,29.61,30.26,23.6495748139,217600,0.0000,1.0
2013-12-02,30.76,31.01,30.215,30.37,23.7355448479,186900,0.0000,1.0
2013-11-29,30.77,31.14,30.2301,30.635,23.9426544753,136500,0.0000,1.0
2013-11-27,30.2,30.65,30.15,30.5,23.8371457972,195600,0.0000,1.0
2013-11-26,29.92,30.13,29.58,30.12,23.5401584069,227000,0.0000,1.0
2013-11-25,29.88,30.35,29.53,30.02,23.4620038306,339200,0.0000,1.0
2013-11-22,30.57,30.82,30.07,30.72,24.0090858653,238900,0.0000,1.0
2013-11-21,30.8,31.14,30.42,30.55,23.8762230854,231500,0.0000,1.0
2013-11-20,31.01,31.49,30.65,30.83,24.0950558993,206800,0.0000,1.0
2013-11-19,31.54,31.63,30.48,30.8,24.0716095264,219100,0.0000,1.0
2013-11-18,30.87,31.85,30.73,31.46,24.5874297305,360400,0.0000,1.0
2013-11-15,30.78,31.12,30.32,30.68,23.9778240347,178100,0.0000,1.0
2013-11-14,30.81,30.99,30.05,30.69,23.9856394923,234300,0.1875,1.0
2013-11-13,30.94,31.34,30.58,30.95,24.0419574865,236600,0.0000,1.0
2013-11-12,31.25,31.54,30.678,31.24,24.2672294629,232600,0.0000,1.0
2013-11-11,31.3,31.59,30.8701,31.25,24.2749974621,254500,0.0000,1.0
2013-11-08,29.88,31.52,29.88,31.42,24.4070534483,281400,0.0000,1.0
2013-11-07,30.62,30.9,29.91,30.21,23.4671255465,184900,0.0000,1.0
2013-11-06,30.52,30.54,29.965,30.42,23.6302535295,123200,0.0000,1.0
2013-11-05,29.98,30.44,29.43,30.38,23.5991815327,201700,0.0000,1.0
2013-11-04,29.91,30.54,29.789,30.05,23.3428375595,216500,0.0000,1.0
2013-11-01,29.02,29.96,28.87,29.74,23.1020295847,258200,0.0000,1.0
2013-10-31,29.11,29.59,29.01,29.04,22.5582696416,326300,0.0000,1.0
2013-10-30,28.26,29.2,27.86,29.12,22.6204136351,547300,0.0000,1.0
2013-10-29,29.1,31.7,27.73,28.36,22.0300456968,985500,0.0000,1.0
2013-10-28,30.2,30.41,30.01,30.37,23.5914135336,340300,0.0000,1.0
2013-10-25,30.28,30.64,30.09,30.29,23.5292695401,228300,0.0000,1.0
2013-10-24,29.97,30.24,29.7701,30.19,23.4515895482,145700,0.0000,1.0
2013-10-23,29.47,29.93,29.19,29.84,23.1797095766,194500,0.0000,1.0
2013-10-22,29.61,30.0,29.56,29.76,23.1175655831,169500,0.0000,1.0
2013-10-21,29.75,29.86,29.17,29.39,22.8301496131,173500,0.0000,1.0
2013-10-18,28.88,29.94,28.6,29.71,23.0787255872,311400,0.0000,1.0
2013-10-17,28.45,28.86,28.41,28.63,22.2397816749,200300,0.0000,1.0
2013-10-16,28.72,28.85,28.34,28.5,22.1387976854,190500,0.0000,1.0
2013-10-15,28.4,28.96,28.4,28.63,22.2397816749,148400,0.0000,1.0
2013-10-14,27.87,28.63,27.7,28.38,22.0455816952,185700,0.0000,1.0
2013-10-11,27.67,28.13,27.49,28.01,21.7581657252,188300,0.0000,1.0
2013-10-10,27.37,27.92,27.37,27.74,21.5484297471,112700,0.0000,1.0
2013-10-09,27.53,27.53,26.83,27.05,21.0124378032,211800,0.0000,1.0
2013-10-08,27.45,27.61,27.24,27.36,21.253245778,106600,0.0000,1.0
2013-10-07,27.29,27.65,27.11,27.43,21.3076217723,101100,0.0000,1.0
2013-10-04,27.35,27.85,27.22,27.6,21.4396777585,111600,0.0000,1.0
2013-10-03,27.52,27.64,27.12,27.41,21.2920857739,240500,0.0000,1.0
2013-10-02,27.5,27.71,27.18,27.62,21.4552137569,229800,0.0000,1.0
2013-10-01,27.51,27.945,27.35,27.6,21.4396777585,218100,0.0000,1.0
2013-09-30,27.19,27.78,27.1,27.5,21.3619977666,241400,0.0000,1.0
2013-09-27,27.44,27.7,27.1,27.57,21.416373761,113000,0.0000,1.0
2013-09-26,27.75,27.99,27.48,27.73,21.540661748,246000,0.0000,1.0
2013-09-25,27.69,28.06,27.474,27.56,21.4086057618,211900,0.0000,1.0
2013-09-24,27.49,27.74,27.09,27.48,21.3464617683,249700,0.0000,1.0
2013-09-23,27.51,28.06,27.48,27.51,21.3697657658,273600,0.0000,1.0
2013-09-20,27.9,27.91,27.38,27.47,21.3386937691,479500,0.0000,1.0
2013-09-19,27.79,28.09,27.52,27.9,21.6727177342,217300,0.0000,1.0
2013-09-18,27.31,27.87,27.29,27.69,21.5095897512,446300,0.0000,1.0
2013-09-17,27.01,27.6,27.01,27.29,21.1988697837,328200,0.0000,1.0
2013-09-16,27.44,27.44,26.9,26.99,20.9658298081,213600,0.0000,1.0
2013-09-13,26.97,27.28,26.94,27.14,21.0823497959,218400,0.0000,1.0
2013-09-12,27.01,27.34,26.53,27.04,21.004669804,204900,0.0000,1.0
2013-09-11,27.2,27.46,26.76,27.21,21.1367257902,219400,0.0000,1.0
2013-09-10,26.82,27.46,26.64,27.14,21.0823497959,287400,0.0000,1.0
2013-09-09,25.75,26.7,25.6,26.59,20.6551098405,269200,0.0000,1.0
2013-09-06,25.92,25.98,25.37,25.58,19.8705419226,256900,0.0000,1.0
2013-09-05,25.3,25.96,25.07,25.69,19.9559899136,146400,0.0000,1.0
2013-09-04,25.13,25.38,24.97,25.23,19.598661951,197100,0.0000,1.0
2013-09-03,25.72,26.03,24.88,25.15,19.5365179575,239200,0.0000,1.0
2013-08-30,25.36,25.81,25.16,25.25,19.6141979494,221800,0.0000,1.0
2013-08-29,25.56,25.62,25.31,25.42,19.7462539356,325300,0.0000,1.0
2013-08-28,26.22,26.26,25.66,25.67,19.9404539153,427200,0.0000,1.0
2013-08-27,26.95,27.26,26.17,26.27,20.4065338665,457700,0.0000,1.0
2013-08-26,27.53,28.08,27.53,27.79,21.5872697431,189800,0.0000,1.0
2013-08-23,26.96,27.53,26.85,27.51,21.3697657658,155400,0.0000,1.0
2013-08-22,26.64,27.54,26.27,26.96,20.9425258105,283300,0.0000,1.0
2013-08-21,26.6,26.805,26.28,26.45,20.5463578519,187100,0.0000,1.0
2013-08-20,26.3,26.92,26.11,26.68,20.7250218332,180300,0.0000,1.0
2013-08-19,26.64,27.0598,26.1,26.26,20.3987658673,178500,0.0000,1.0
2013-08-16,27.12,27.14,26.41,26.59,20.6551098405,159300,0.0000,1.0
2013-08-15,27.0,27.679,26.51,27.15,21.0901177951,288000,0.0000,1.0
2013-08-14,26.84,27.36,26.76,27.15,21.0901177951,205500,0.0000,1.0
2013-08-13,27.44,27.5899,26.92,27.07,21.0279738016,176100,0.0000,1.0
2013-08-12,27.1,27.59,27.005,27.22,21.1444937894,303300,0.0000,1.0
2013-08-09,27.04,27.4799,26.83,27.09,21.0435097999,202700,0.0000,1.0
2013-08-08,26.5,27.24,26.39,26.99,20.9658298081,229600,0.1875,1.0
2013-08-07,26.07,26.67,25.6775,26.36,20.3351770303,158000,0.0000,1.0
2013-08-06,26.45,26.45,25.96,26.19,20.2040321101,153400,0.0000,1.0
2013-08-05,26.15,26.51,26.11,26.46,20.412321101,237200,0.0000,1.0
2013-08-02,26.12,26.39,25.85,26.25,20.2503185525,124100,0.0000,1.0
2013-08-01,26.01,26.31,25.92,26.26,20.2580329596,262200,0.0000,1.0
2013-07-31,25.8,26.09,25.63,25.66,19.7951685355,178500,0.0000,1.0
2013-07-30,25.94,25.96,25.57,25.77,19.8800270133,249600,0.0000,1.0
2013-07-29,25.61,26.12,25.42,25.91,19.9880287122,292200,0.0000,1.0
2013-07-26,25.6,25.82,25.42,25.68,19.8105973497,276800,0.0000,1.0
2013-07-25,25.67,26.19,25.5,25.7,19.8260261638,205600,0.0000,1.0
2013-07-24,26.23,26.54,25.4,25.66,19.7951685355,246900,0.0000,1.0
2013-07-23,25.76,26.73,25.66,26.39,20.3583202515,266400,0.0000,1.0
2013-07-22,25.17,25.7044,25.06,25.55,19.7103100578,209700,0.0000,1.0
2013-07-19,25.1,25.24,24.95,25.09,19.3554473327,91900,0.0000,1.0
2013-07-18,25.37,25.66,24.93,25.12,19.3785905539,190600,0.0000,1.0
