timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2013-07-17,25.08,25.35,24.89,25.27,19.4943066599,149800,0.0000,1.0
2013-07-16,25.11,25.2,24.59,24.88,19.1934447843,157600,0.0000,1.0
2013-07-15,24.93,25.2124,24.8,24.93,19.2320168196,143100,0.0000,1.0
2013-07-12,25.48,25.48,24.77,24.83,19.1548727489,201500,0.0000,1.0
2013-07-11,25.0,25.79,24.87,25.66,19.7951685355,269500,0.0000,1.0
2013-07-10,24.65,24.91,24.41,24.66,19.0237278288,170800,0.0000,1.0
2013-07-09,24.39,24.85,24.34,24.7,19.0545854571,167400,0.0000,1.0
2013-07-08,24.09,24.53,23.97,24.15,18.6302930683,218300,0.0000,1.0
2013-07-05,23.77,24.18,23.6501,24.04,18.5454345906,183400,0.0000,1.0
2013-07-03,23.445,23.73,23.37,23.62,18.2214294937,120000,0.0000,1.0
2013-07-02,23.81,23.96,23.29,23.77,18.3371455998,341500,0.0000,1.0
2013-07-01,23.53,24.1,23.34,23.9,18.4374328916,267000,0.0000,1.0
2013-06-28,23.51,23.89,23.12,23.38,18.0362837241,450900,0.0000,1.0
2013-06-27,24.25,24.5699,23.5,23.7,18.2831447503,592300,0.0000,1.0
2013-06-26,24.44,24.64,23.72,24.44,18.8540108733,404500,0.0000,1.0
2013-06-25,24.17,24.51,23.69,24.37,18.8000100238,268900,0.0000,1.0
2013-06-24,24.25,24.42,23.4101,24.0,18.5145769623,271300,0.0000,1.0
2013-06-21,24.86,25.23,24.53,24.63,19.0005846076,362600,0.0000,1.0
2013-06-20,24.23,24.92,23.9,24.75,19.0931574924,301100,0.0000,1.0
2013-06-19,24.75,24.93,24.52,24.68,19.0391566429,199900,0.0000,1.0
2013-06-18,24.81,25.08,24.63,24.93,19.2320168196,190100,0.0000,1.0
2013-06-17,25.15,25.26,24.74,24.89,19.2011591913,232100,0.0000,1.0
2013-06-14,25.17,25.32,24.74,24.87,19.1857303772,261700,0.0000,1.0
2013-06-13,24.05,25.2,24.05,25.04,19.3168752973,197700,0.0000,1.0
2013-06-12,24.4,24.82,23.83,24.01,18.5222913694,287300,0.0000,1.0
2013-06-11,23.85,24.17,23.67,24.12,18.6071498471,161900,0.0000,1.0
2013-06-10,23.84,24.37,23.54,24.26,18.7151515461,198500,0.0000,1.0
2013-06-07,24.42,24.48,23.68,23.91,18.4451472987,219000,0.0000,1.0
2013-06-06,24.21,24.53,23.95,24.44,18.8540108733,173300,0.0000,1.0
2013-06-05,24.67,24.93,24.07,24.23,18.6920083249,200100,0.0000,1.0
2013-06-04,25.19,25.44,24.53,24.85,19.1703015631,187700,0.0000,1.0
2013-06-03,24.93,25.29,24.41,25.25,19.4788778458,353000,0.0000,1.0
2013-05-31,25.54,25.76,24.68,24.7,19.0545854571,258100,0.0000,1.0
2013-05-30,25.97,26.26,25.63,25.77,19.8800270133,176900,0.0000,1.0
2013-05-29,26.46,26.52,25.724,26.0,20.0574583758,292000,0.0000,1.0
2013-05-28,26.77,27.05,26.36,26.77,20.65146772,186800,0.0000,1.0
2013-05-24,25.91,26.49,25.76,26.27,20.2657473667,209700,0.0000,1.0
2013-05-23,26.01,26.4,25.5,26.12,20.1500312607,225400,0.0000,1.0
2013-05-22,27.08,27.35,26.05,26.36,20.3351770303,255500,0.0000,1.0
2013-05-21,26.56,27.42,26.3,26.89,20.7440406049,272100,0.0000,1.0
2013-05-20,25.66,26.47,25.46,26.41,20.3737490656,218100,0.0000,1.0
2013-05-17,25.98,26.32,25.62,25.77,19.8800270133,308700,0.0000,1.0
2013-05-16,25.48,26.27,25.14,25.69,19.8183117567,197900,0.0000,1.0
2013-05-15,25.61,25.91,24.98,25.67,19.8028829426,229100,0.0000,1.0
2013-05-14,25.85,26.2399,25.49,25.85,19.9417422698,245000,0.1875,1.0
2013-05-13,27.0,27.0,25.97,26.11,19.9972689646,290500,0.0000,1.0
2013-05-10,26.54,26.8,26.11,26.7,20.449141377,260400,0.0000,1.0
2013-05-09,26.74,26.91,26.09,26.35,20.1810814713,259000,0.0000,1.0
2013-05-08,26.35,27.24,26.29,26.86,20.5716830482,311700,0.0000,1.0
2013-05-07,25.85,26.8499,25.85,26.29,20.1351283446,427200,0.0000,1.0
2013-05-06,25.49,25.99,25.27,25.84,19.7904798945,304100,0.0000,1.0
2013-05-03,24.88,26.06,24.74,25.75,19.7215502044,404900,0.0000,1.0
2013-05-02,24.71,24.71,24.0,24.42,18.7029225628,229600,0.0000,1.0
2013-05-01,24.64,24.64,23.94,24.47,18.7412168351,423700,0.0000,1.0
2013-04-30,23.77,24.64,23.58,24.53,18.7871699617,386200,0.0000,1.0
2013-04-29,23.99,24.22,23.66,23.94,18.3352975493,325300,0.0000,1.0
2013-04-26,23.95,23.9501,23.28,23.83,18.2510501504,281800,0.0000,1.0
2013-04-25,24.35,24.69,24.05,24.13,18.4808157838,329600,0.0000,1.0
2013-04-24,23.76,24.33,23.64,24.2,18.5344277649,381100,0.0000,1.0
2013-04-23,23.81,23.81,23.24,23.62,18.0902142069,289500,0.0000,1.0
2013-04-22,23.9,23.94,23.07,23.73,18.1744616059,251700,0.0000,1.0
2013-04-19,24.03,24.06,23.21,23.9,18.3046621315,318300,0.0000,1.0
2013-04-18,24.04,24.378,23.61,23.92,18.3199798404,381100,0.0000,1.0
2013-04-17,24.08,24.3499,23.7201,23.97,18.3582741126,431200,0.0000,1.0
2013-04-16,24.44,24.79,24.13,24.43,18.7105814173,349700,0.0000,1.0
2013-04-15,24.51,24.72,23.7,24.1,18.4578392205,451900,0.0000,1.0
2013-04-12,25.3,25.49,24.34,24.86,19.0399121585,451200,0.0000,1.0
2013-04-11,25.93,26.28,25.39,25.57,19.5836908244,244100,0.0000,1.0
2013-04-10,26.09,26.26,25.89,26.11,19.9972689646,321900,0.0000,1.0
2013-04-09,26.0,26.69,25.74,26.11,19.9972689646,268400,0.0000,1.0
2013-04-08,26.22,26.22,25.48,25.89,19.8287741667,240500,0.0000,1.0
2013-04-05,25.94,26.3,25.75,26.05,19.9513158379,395600,0.0000,1.0
2013-04-04,25.97,27.23,25.86,26.42,20.2346934525,576000,0.0000,1.0
2013-04-03,26.0,26.7699,25.325,25.87,19.8134564578,1022000,0.0000,1.0
2013-04-02,26.44,26.65,25.19,25.43,19.4764668621,412000,0.0000,1.0
2013-04-01,26.71,26.71,25.85,26.1,19.9896101101,420000,0.0000,1.0
2013-03-28,26.85,26.855,26.47,26.67,20.4261648137,274000,0.0000,1.0
2013-03-27,26.74,26.905,26.33,26.83,20.5487064849,392700,0.0000,1.0
2013-03-26,26.97,27.05,26.5,27.0,20.6789070105,338100,0.0000,1.0
2013-03-25,27.5,27.64,26.69,26.88,20.5870007571,463200,0.0000,1.0
2013-03-22,27.83,28.0,27.42,27.53,21.0848262962,265300,0.0000,1.0
2013-03-21,27.68,28.08,27.61,27.78,21.2762976574,381000,0.0000,1.0
2013-03-20,28.2,28.44,27.645,27.77,21.268638803,324000,0.0000,1.0
2013-03-19,28.59,29.0,27.42,28.15,21.559675272,315200,0.0000,1.0
2013-03-18,28.66,29.43,28.49,28.6,21.9043237222,284100,0.0000,1.0
2013-03-15,29.05,29.48,28.9,29.15,22.3255607169,627600,0.0000,1.0
2013-03-14,29.51,29.64,28.8,29.17,22.3408784258,294300,0.0000,1.0
2013-03-13,29.42,29.64,28.89,29.53,22.6165971859,230700,0.0000,1.0
2013-03-12,29.7,30.0,29.26,29.46,22.5629852048,221500,0.0000,1.0
2013-03-11,29.39,29.68,28.66,29.64,22.7008445848,360000,0.0000,1.0
2013-03-08,29.34,29.85,29.27,29.51,22.601279477,283300,0.0000,1.0
2013-03-07,29.11,29.3,28.72,29.11,22.2949252991,260300,0.0000,1.0
2013-03-06,27.96,28.9,27.82,28.69,21.9732534122,304500,0.0000,1.0
2013-03-05,27.73,28.4,27.696,27.76,21.2609799486,335600,0.0000,1.0
2013-03-04,27.59,27.905,27.01,27.36,20.9546257706,303300,0.0000,1.0
2013-03-01,28.37,28.37,27.56,27.75,21.2533210941,409000,0.0000,1.0
2013-02-28,29.59,29.65,28.59,28.61,21.9119825767,457900,0.0000,1.0
2013-02-27,28.65,29.81,28.65,29.66,22.7161622937,272600,0.0000,1.0
2013-02-26,28.88,29.22,28.4,28.72,21.9962299756,276600,0.0000,1.0
2013-02-25,29.72,29.72,28.71,28.71,21.9885711211,277500,0.0000,1.0
2013-02-22,29.17,29.6199,28.6301,29.53,22.6165971859,307600,0.0000,1.0
2013-02-21,29.32,29.51,28.53,28.88,22.1187716468,459700,0.0000,1.0
2013-02-20,30.5475,30.5475,29.16,29.34,22.4710789514,475700,0.0000,1.0
2013-02-19,31.0,31.219,30.35,30.55,23.3978003396,352400,0.1875,1.0
2013-02-15,31.09,31.33,30.93,31.12,23.6889645082,315900,0.0000,1.0
2013-02-14,29.9,31.095,29.84,30.82,23.4606004544,427700,0.0000,1.0
2013-02-13,29.75,30.01,29.62,29.83,22.7069990771,300400,0.0000,1.0
2013-02-12,29.73,29.99,29.5201,29.72,22.6232655907,188200,0.0000,1.0
2013-02-11,29.52,29.75,29.2,29.75,22.6461019961,239900,0.0000,1.0
2013-02-08,29.56,29.83,29.5,29.63,22.5547563746,159900,0.0000,1.0
2013-02-07,29.77,29.8399,29.19,29.5,22.4557986179,159400,0.0000,1.0
2013-02-06,29.07,29.83,29.035,29.79,22.6765505366,267400,0.0000,1.0
2013-02-05,29.43,29.43,28.93,29.08,22.1360889427,222900,0.0000,1.0
2013-02-04,29.21,29.3499,28.98,29.11,22.1589253481,285700,0.0000,1.0
2013-02-01,29.49,29.76,29.02,29.53,22.4786350233,376200,0.0000,1.0
2013-01-31,28.72,29.43,28.63,29.08,22.1360889427,383800,0.0000,1.0
2013-01-30,29.66,30.05,28.41,28.8,21.9229491592,367700,0.0000,1.0
2013-01-29,29.8,30.1999,29.49,29.63,22.5547563746,242100,0.0000,1.0
2013-01-28,30.15,30.3,29.33,29.71,22.6156534556,383800,0.0000,1.0
2013-01-25,30.5,30.77,29.95,30.36,23.1104422387,375600,0.0000,1.0
2013-01-24,30.16,30.98,30.16,30.39,23.1332786441,241600,0.0000,1.0
2013-01-23,30.61,30.695,29.98,30.32,23.0799936982,154100,0.0000,1.0
2013-01-22,30.48,30.64,29.84,30.5,23.2170121304,279000,0.0000,1.0
2013-01-18,30.15,30.38,29.84,30.32,23.0799936982,283100,0.0000,1.0
2013-01-17,29.98,30.16,29.42,30.0,22.8364053742,476500,0.0000,1.0
2013-01-16,29.13,29.88,29.01,29.58,22.5166956989,323900,0.0000,1.0
2013-01-15,28.87,29.85,28.67,29.61,22.5395321043,329600,0.0000,1.0
2013-01-14,29.55,29.61,28.69,28.92,22.0142947807,336500,0.0000,1.0
2013-01-11,29.66,29.71,29.11,29.44,22.4101258072,373600,0.0000,1.0
2013-01-10,29.8,29.8599,29.38,29.67,22.5852049151,456300,0.0000,1.0
2013-01-09,29.0,29.95,28.91,29.66,22.5775927799,553800,0.0000,1.0
2013-01-08,32.79,32.99,29.02,29.38,22.3644529965,1087400,0.0000,1.0
2013-01-07,31.73,32.53,31.4,31.9,24.2827110479,425300,0.0000,1.0
2013-01-04,31.4,31.97,31.13,31.68,24.1152440751,232300,0.0000,1.0
2013-01-03,31.49,31.82,31.11,31.2464,23.7851818961,263000,0.0000,1.0
2013-01-02,31.39,32.61,31.12,31.31,23.8335950755,426500,0.0000,1.0
2012-12-31,29.53,30.96,29.2701,30.33,23.0876058333,293000,0.0000,1.0
2012-12-28,30.0,30.0,29.31,29.48,22.4405743477,152800,0.0000,1.0
2012-12-27,31.5,31.5,29.625,30.26,23.0343208874,175300,0.0000,1.0
2012-12-26,30.27,31.04,30.2,30.51,23.2246242655,127600,0.0000,1.0
2012-12-24,30.1,32.7099,29.76,30.22,23.0038723469,138200,0.0000,1.0
2012-12-21,30.1,30.52,29.75,30.01,22.8440175093,1046800,0.0000,1.0
2012-12-20,30.6,31.19,30.23,30.71,23.376866968,304400,0.0000,1.0
2012-12-19,31.45,31.63,30.39,30.67,23.3464184275,253800,0.0000,1.0
2012-12-18,29.99,31.5,29.94,31.25,23.7879222648,442800,0.0000,1.0
2012-12-17,29.99,30.168,29.69,30.0,22.8364053742,187000,0.0000,1.0
2012-12-14,29.22,30.02,29.21,29.77,22.6613262663,204400,0.0000,1.0
2012-12-13,29.14,29.98,28.92,29.15,22.1893738886,269000,0.0000,1.0
2012-12-12,30.0,30.0799,28.89,29.03,22.0980282671,282500,0.0000,1.0
2012-12-11,29.6,30.05,29.302,29.74,22.6384898609,234000,0.0000,1.0
2012-12-10,28.95,29.55,28.95,29.28,22.2883316452,180200,0.0000,1.0
2012-12-07,28.7,29.0,28.52,28.96,22.0447433212,190100,0.0000,1.0
2012-12-06,28.26,28.56,28.19,28.42,21.6336880245,158700,0.0000,1.0
2012-12-05,28.23,28.78,27.95,28.4,21.6184637542,238400,0.0000,1.0
2012-12-04,27.69,28.35,27.47,28.0,21.3139783492,148200,0.0000,1.0
2012-12-03,28.25,28.62,27.22,27.7,21.0856142955,252500,0.0000,1.0
2012-11-30,28.25,28.52,27.98,28.19,21.4586089166,195000,0.0000,1.0
2012-11-29,28.03,28.77,27.93,28.22,21.481445322,201200,0.0000,1.0
2012-11-28,26.82,27.86,26.58,27.68,21.0703900252,328600,0.0000,1.0
2012-11-27,27.25,28.4,26.16,27.15,20.6669468636,899500,0.1875,1.0
2012-11-26,27.73,28.27,27.38,28.27,21.3719099345,207600,0.0000,1.0
2012-11-23,28.22,28.22,27.64,27.9,21.0921926839,77500,0.0000,1.0
2012-11-21,28.05,28.1277,27.3775,27.82,21.0317132783,169800,0.0000,1.0
2012-11-20,27.94,28.37,27.59,27.94,21.1224323867,169900,0.0000,1.0
2012-11-19,27.79,28.73,27.27,28.0,21.1677919408,309300,0.0000,1.0
2012-11-16,26.82,27.43,26.16,27.22,20.5781177367,316200,0.0000,1.0
2012-11-15,27.25,27.75,26.61,26.77,20.2379210806,248800,0.0000,1.0
2012-11-14,28.41,28.47,27.02,27.24,20.5932375881,403100,0.0000,1.0
2012-11-13,28.33,28.92,27.96,28.31,21.4021496373,229700,0.0000,1.0
2012-11-12,29.36,29.36,28.34,28.69,21.6894268136,153500,0.0000,1.0
2012-11-09,28.41,29.84,28.09,28.94,21.878424956,216900,0.0000,1.0
2012-11-08,29.16,29.55,28.15,28.58,21.606267631,309900,0.0000,1.0
2012-11-07,29.88,29.9999,28.52,29.33,22.173262058,412500,0.0000,1.0
2012-11-06,29.27,31.15,29.17,30.5,23.0577733641,358200,0.0000,1.0
2012-11-05,29.15,29.93,28.867,29.31,22.1581422066,187100,0.0000,1.0
2012-11-02,29.85,29.91,28.69,29.2184,22.0888932873,353500,0.0000,1.0
2012-11-01,28.63,30.07,28.63,29.75,22.4907789371,621400,0.0000,1.0
2012-10-31,29.27,29.3,28.3,28.51,21.5533481512,469900,0.0000,1.0
2012-10-26,30.54,31.05,28.47,29.08,21.9842639157,709400,0.0000,1.0
2012-10-25,28.47,29.61,28.47,29.3,22.1505822809,514800,0.0000,1.0
2012-10-24,28.4,28.62,27.725,28.03,21.1904717179,277800,0.0000,1.0
2012-10-23,28.57,29.37,27.61,28.14,21.2736309005,391300,0.0000,1.0
2012-10-22,28.45,29.97,28.26,29.24,22.1052227268,375400,0.0000,1.0
2012-10-19,29.69,29.69,28.23,28.37,21.4475091915,491200,0.0000,1.0
2012-10-18,28.2,29.95,28.1601,29.91,22.6117377482,344600,0.0000,1.0
2012-10-17,28.34,29.0,27.74,28.59,21.6138275567,216700,0.0000,1.0
2012-10-16,28.0,28.5599,27.87,28.13,21.2660709748,299000,0.0000,1.0
2012-10-15,27.12,27.95,26.72,27.74,20.9712338728,240000,0.0000,1.0
2012-10-12,27.94,27.94,26.83,27.12,20.5025184798,231000,0.0000,1.0
2012-10-11,27.74,28.2,27.28,27.63,20.8880746902,322800,0.0000,1.0
2012-10-10,28.1,28.27,26.8,27.22,20.5781177367,393800,0.0000,1.0
2012-10-09,27.55,28.68,27.35,28.06,21.213151495,690800,0.0000,1.0
2012-10-08,26.75,27.53,26.63,27.29,20.6310372166,281300,0.0000,1.0
2012-10-05,27.76,28.0,26.82,27.03,20.4344791486,272200,0.0000,1.0
2012-10-04,27.35,27.8008,26.83,27.29,20.6310372166,389200,0.0000,1.0
2012-10-03,27.8,28.0,26.75,27.01,20.4193592972,469400,0.0000,1.0
2012-10-02,28.46,28.7268,27.4,27.75,20.9787937985,301100,0.0000,1.0
2012-10-01,28.38,29.51,28.04,28.14,21.2736309005,355500,0.0000,1.0
2012-09-28,27.94,28.49,27.64,28.15,21.2811908262,215400,0.0000,1.0
2012-09-27,28.44,28.57,27.66,28.13,21.2660709748,260200,0.0000,1.0
2012-09-26,28.01,28.92,27.51,28.04,21.1980316436,445300,0.0000,1.0
2012-09-25,29.04,29.18,27.6,27.76,20.9863537242,388000,0.0000,1.0
2012-09-24,28.62,29.65,28.62,28.77,21.7499062192,305600,0.0000,1.0
2012-09-21,29.81,30.14,29.08,29.21,22.0825429497,495700,0.0000,1.0
2012-09-20,29.24,29.52,28.95,29.37,22.2035017608,329300,0.0000,1.0
2012-09-19,29.97,30.3,29.4601,29.73,22.4756590857,319400,0.0000,1.0
2012-09-18,28.82,30.45,28.51,29.81,22.5361384913,461300,0.0000,1.0
2012-09-17,31.15,31.19,29.76,30.14,22.7856160391,663800,0.0000,1.0
2012-09-14,32.36,32.96,31.13,31.45,23.7759663049,630600,0.0000,1.0
2012-09-13,30.49,32.22,29.67,32.0431,24.2243454978,642800,0.0000,1.0
2012-09-12,31.01,31.36,30.18,30.34,22.936814553,452200,0.0000,1.0
2012-09-11,31.38,31.71,30.99,31.09,23.50380898,409000,0.0000,1.0
2012-09-10,31.26,32.64,31.15,31.28,23.6474475682,533100,0.0000,1.0
2012-09-07,28.96,31.88,28.96,31.22,23.602088014,706900,0.0000,1.0
2012-09-06,27.47,28.71,27.38,28.59,21.6138275567,535900,0.0000,1.0
2012-09-05,27.58,27.86,27.07,27.085,20.4760587399,495400,0.0000,1.0
2012-09-04,27.6,27.98,27.04,27.68,20.9258743186,307800,0.0000,1.0
2012-08-31,27.63,27.81,27.2,27.62,20.8805147645,285300,0.0000,1.0
2012-08-30,27.19,27.55,26.95,27.28,20.6234772909,352200,0.0000,1.0
2012-08-29,27.87,28.1599,26.93,27.47,20.7671158791,592600,0.0000,1.0
2012-08-28,28.79,29.58,28.56,28.96,21.8935448074,612800,0.0000,1.0
2012-08-27,30.0,30.0,29.0,29.15,22.0371833955,289500,0.0000,1.0
2012-08-24,29.63,30.41,29.18,29.83,22.5512583427,269000,0.0000,1.0
2012-08-23,30.24,30.4953,29.4613,29.62,22.3924999031,215800,0.0000,1.0
2012-08-22,30.35,30.66,29.81,30.39,22.9746141815,287400,0.0000,1.0
2012-08-21,31.49,32.05,30.05,30.44,23.0124138099,372000,0.0000,1.0
2012-08-20,30.85,31.59,30.61,31.21,23.5945280883,333800,0.0000,1.0
2012-08-17,30.4,31.14,30.16,30.91,23.3677303175,417600,0.0000,1.0
2012-08-16,29.67,30.58,29.57,30.29,22.8990149245,522500,0.0000,1.0
2012-08-15,29.12,29.44,28.86,29.29,22.1430223552,528200,0.0000,1.0
2012-08-14,30.11,30.46,29.54,29.76,22.4983388628,359500,0.1875,1.0
2012-08-13,31.29,31.7,28.885,29.91,22.4701666378,839200,0.0000,1.0
2012-08-10,32.69,32.69,31.5,32.41,24.3483149693,513500,0.0000,1.0
2012-08-09,31.76,33.03,31.43,32.95,24.7539950089,592900,0.0000,1.0
2012-08-08,31.34,32.35,30.5305,31.63,23.7623326899,544100,0.0000,1.0
2012-08-07,31.67,32.5,30.75,31.58,23.7247697233,428100,0.0000,1.0
2012-08-06,30.8,31.89,30.75,31.4,23.5895430434,433900,0.0000,1.0
2012-08-03,29.77,31.42,29.7126,30.72,23.0786866972,595500,0.0000,1.0
2012-08-02,28.36,29.64,27.85,29.13,21.8841843584,570300,0.0000,1.0
2012-08-01,29.01,29.39,28.29,28.74,21.5911932187,480000,0.0000,1.0
2012-07-31,28.18,29.12,28.18,28.71,21.5686554387,388400,0.0000,1.0
2012-07-30,27.72,28.53,27.66,28.43,21.3583028256,371700,0.0000,1.0
2012-07-27,26.27,27.96,26.05,27.54,20.6896820196,332600,0.0000,1.0
2012-07-26,26.66,27.08,25.84,26.0,19.5327426474,305800,0.0000,1.0
2012-07-25,26.61,26.79,25.58,26.04,19.5627930207,446600,0.0000,1.0
2012-07-24,27.79,28.3047,25.64,26.27,19.7355826672,608600,0.0000,1.0
2012-07-23,28.18,28.18,27.31,27.58,20.7197323929,370300,0.0000,1.0
2012-07-20,29.0,29.25,28.48,28.94,21.7414450852,459300,0.0000,1.0
2012-07-19,30.02,30.14,28.48,29.59,22.2297636514,421400,0.0000,1.0
2012-07-18,29.86,30.55,29.54,29.95,22.5002170111,348200,0.0000,1.0
2012-07-17,29.79,30.32,29.19,29.96,22.5077296045,410400,0.0000,1.0
2012-07-16,29.46,29.805,28.65,29.56,22.2072258714,248100,0.0000,1.0
2012-07-13,30.09,30.23,29.54,29.68,22.2973769913,266900,0.0000,1.0
2012-07-12,30.08,30.11,28.78,29.68,22.2973769913,606800,0.0000,1.0
2012-07-11,30.33,30.765,29.98,30.49,22.9058970507,440200,0.0000,1.0
2012-07-10,30.31,31.06,29.66,30.2,22.6880318443,600300,0.0000,1.0
2012-07-09,30.04,30.84,29.74,30.3,22.7631577775,474200,0.0000,1.0
2012-07-06,29.7,30.74,29.2,30.17,22.6654940643,615600,0.0000,1.0
2012-07-05,29.24,30.47,29.0,30.16,22.657981471,724300,0.0000,1.0
2012-07-03,28.34,30.29,28.08,29.21,21.944285105,414400,0.0000,1.0
2012-07-02,28.11,28.4099,26.98,28.34,21.2906894857,473600,0.0000,1.0
2012-06-29,27.17,28.66,26.51,28.02,21.0502864992,730100,0.0000,1.0
2012-06-28,24.58,26.6,24.32,26.32,19.7731456338,669300,0.0000,1.0
2012-06-27,24.46,25.43,24.38,24.89,18.6988447882,352800,0.0000,1.0
2012-06-26,24.23,24.71,23.64,24.53,18.4283914285,318700,0.0000,1.0
2012-06-25,23.99,24.33,23.54,24.13,18.1278876954,404800,0.0000,1.0
2012-06-22,24.06,24.66,23.79,24.49,18.3983410552,3365700,0.0000,1.0
2012-06-21,24.81,24.82,23.7,23.96,18.0001736089,382100,0.0000,1.0
2012-06-20,25.23,25.39,24.47,24.73,18.578643295,537100,0.0000,1.0
2012-06-19,24.75,25.74,24.48,25.37,19.0594492679,419800,0.0000,1.0
2012-06-18,23.94,24.57,23.3,24.39,18.3232151219,386900,0.0000,1.0
2012-06-15,23.76,25.01,23.56,24.41,18.3382403086,1243100,0.0000,1.0
2012-06-14,23.17,23.85,22.78,23.78,17.864946929,353900,0.0000,1.0
2012-06-13,23.9,24.11,23.01,23.19,17.4217039228,365700,0.0000,1.0
2012-06-12,23.37,24.06,23.13,24.03,18.0527617622,443400,0.0000,1.0
2012-06-11,25.26,25.72,23.07,23.1,17.3540905829,680500,0.0000,1.0
2012-06-08,25.24,26.638,24.65,25.12,18.8716344347,402600,0.0000,1.0
2012-06-07,26.01,26.63,25.38,25.41,19.0894996412,330700,0.0000,1.0
2012-06-06,25.27,25.92,24.97,25.53,19.1796507611,518500,0.0000,1.0
2012-06-05,25.24,25.64,24.56,24.85,18.6687944149,535700,0.0000,1.0
2012-06-04,25.81,26.51,24.31,25.29,18.9993485213,591200,0.0000,1.0
2012-06-01,25.53,26.25,25.23,25.68,19.292339661,763000,0.0000,1.0
2012-05-31,27.38,27.38,25.85,26.08,19.592843394,461400,0.0000,1.0
2012-05-30,27.7,27.7,27.1,27.36,20.5544553397,291600,0.0000,1.0
2012-05-29,27.5,28.61,27.43,28.22,21.2005383658,277000,0.0000,1.0
2012-05-25,26.6,27.66,26.2,27.13,20.3816656932,319100,0.0000,1.0
2012-05-24,28.44,28.595,26.72,26.77,20.1112123335,641600,0.0000,1.0
2012-05-23,26.77,28.29,26.22,28.28,21.2456139257,591000,0.0000,1.0
2012-05-22,27.56,28.35,26.9,27.13,20.3816656932,533500,0.0000,1.0
2012-05-21,26.51,27.91,26.12,27.515,20.6709005363,788400,0.0000,1.0
2012-05-18,31.96,32.43,25.59,26.26,19.7280700739,2205400,0.0000,1.0
2012-05-17,32.68,33.41,32.26,32.34,24.295726816,242700,0.0000,1.0
2012-05-16,33.52,34.18,32.66,32.69,24.5586675824,309700,0.0000,1.0
2012-05-15,34.64,35.34,33.23,33.35,25.0544987419,328100,0.1875,1.0
2012-05-14,35.72,35.79,34.84,34.91,26.0798375276,271500,0.0000,1.0
2012-05-11,36.48,36.8349,35.75,35.81,26.7521908296,241700,0.0000,1.0
2012-05-10,37.2,37.36,36.22,36.92,27.5814265688,278000,0.0000,1.0
2012-05-09,35.77,37.34,35.75,36.64,27.372249986,302100,0.0000,1.0
2012-05-08,36.93,36.98,35.68,36.43,27.2153675488,385100,0.0000,1.0
2012-05-07,37.08,38.16,36.92,37.32,27.8802502587,339000,0.0000,1.0
2012-05-04,38.4,38.44,37.14,37.16,27.7607207827,422200,0.0000,1.0
2012-05-03,39.16,39.43,38.5,38.84,29.0157802799,248500,0.0000,1.0
2012-05-02,39.54,39.94,38.42,39.18,29.2697804162,235300,0.0000,1.0
2012-05-01,39.7,40.54,39.5606,39.99,29.8748983881,230000,0.0000,1.0
2012-04-30,39.79,39.97,39.11,39.87,29.7852512811,187000,0.0000,1.0
2012-04-27,40.0,40.08,39.41,39.91,29.8151336501,156800,0.0000,1.0
2012-04-26,39.37,39.95,39.28,39.76,29.7030747665,140500,0.0000,1.0
2012-04-25,39.79,40.21,39.15,39.53,29.5312511448,204600,0.0000,1.0
