timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-04-24,38.36,39.63,38.07,39.16,29.2548392317,203300,0.0000,1.0
2012-04-23,38.46,38.5,37.32,38.32,28.6273094832,270200,0.0000,1.0
2012-04-20,39.57,39.89,38.87,38.92,29.0755450179,296000,0.0000,1.0
2012-04-19,40.21,40.44,39.05,39.38,29.4191922611,236100,0.0000,1.0
2012-04-18,39.42,40.56,39.2,39.95,29.8450160191,286200,0.0000,1.0
2012-04-17,40.98,41.4,39.73,39.79,29.7254865432,455100,0.0000,1.0
2012-04-16,40.53,41.02,39.95,40.45,30.2185456314,243400,0.0000,1.0
2012-04-13,40.94,40.94,40.08,40.21,30.0392514175,336100,0.0000,1.0
2012-04-12,39.94,41.55,39.46,41.18,30.7638988653,427400,0.0000,1.0
2012-04-11,40.04,40.73,39.44,39.7,29.658251213,401400,0.0000,1.0
2012-04-10,40.2,40.64,38.87,39.42,29.4490746301,488100,0.0000,1.0
2012-04-09,38.72,40.68,38.14,40.22,30.0467220097,488700,0.0000,1.0
2012-04-05,38.07,40.31,38.07,39.46,29.4789569991,902000,0.0000,1.0
2012-04-04,38.75,38.8655,37.83,38.06,28.4330740848,411600,0.0000,1.0
2012-04-03,39.75,40.07,38.64,39.17,29.262309824,358300,0.0000,1.0
2012-04-02,39.87,40.57,39.8,39.94,29.8375454269,435000,0.0000,1.0
2012-03-30,40.14,40.2499,39.81,39.895,29.8039277618,431000,0.0000,1.0
2012-03-29,39.78,40.38,39.27,40.0,29.8823689803,358900,0.0000,1.0
2012-03-28,40.56,40.77,39.88,40.2,30.0317808252,275300,0.0000,1.0
2012-03-27,41.16,41.56,40.5,40.58,30.3156633305,209400,0.0000,1.0
2012-03-26,41.17,41.9999,40.4,40.98,30.6144870204,175800,0.0000,1.0
2012-03-23,40.42,41.18,40.14,40.86,30.5248399134,250100,0.0000,1.0
2012-03-22,40.67,40.99,40.09,40.33,30.1288985244,436700,0.0000,1.0
2012-03-21,41.57,41.57,40.69,41.25,30.816193011,462000,0.0000,1.0
2012-03-20,42.07,42.5049,40.84,41.38,30.9133107102,538700,0.0000,1.0
2012-03-19,41.01,42.94,40.13,42.53,31.7724288183,600400,0.0000,1.0
2012-03-16,42.0,42.47,41.35,41.98,31.3615462449,1047600,0.0000,1.0
2012-03-15,42.95,42.95,42.1,42.23,31.548311051,512700,0.0000,1.0
2012-03-14,44.01,44.16,42.55,43.23,32.2953702755,235700,0.0000,1.0
2012-03-13,42.74,44.205,42.53,44.19,33.012547131,239100,0.0000,1.0
2012-03-12,42.69,43.4,42.06,42.33,31.6230169734,173700,0.0000,1.0
2012-03-09,42.46,43.65,42.34,42.86,32.0189583624,174600,0.0000,1.0
2012-03-08,42.66,43.01,41.8621,42.32,31.6155463812,187500,0.0000,1.0
2012-03-07,42.66,42.87,41.67,42.16,31.4960169053,239400,0.0000,1.0
2012-03-06,42.79,44.03,41.98,42.34,31.6304875657,202700,0.0000,1.0
2012-03-05,44.9,44.9,43.45,43.51,32.5045468584,181400,0.0000,1.0
2012-03-02,46.0,46.37,44.93,45.07,33.6699592486,115700,0.0000,1.0
2012-03-01,45.48,46.67,45.48,46.09,34.4319596576,161500,0.0000,1.0
2012-02-29,46.1,46.91,45.1,45.16,33.7371945788,312800,0.0000,1.0
2012-02-28,46.54,47.0,45.63,45.84,34.2451948515,208500,0.0000,1.0
2012-02-27,46.49,46.85,45.59,46.48,34.7233127551,197600,0.0000,1.0
2012-02-24,46.66,47.45,46.4317,46.85,34.9997246682,318900,0.0000,1.0
2012-02-23,44.78,46.52,44.35,46.47,34.7158421629,415600,0.0000,1.0
2012-02-22,44.69,45.1,44.28,44.62,33.3337825976,253500,0.0000,1.0
2012-02-21,43.61,45.195,43.48,44.7,33.3935473355,339000,0.0000,1.0
2012-02-17,43.51,43.71,42.93,43.36,32.3924879747,218600,0.0000,1.0
2012-02-16,41.15,43.44,41.0,43.41,32.4298409359,524700,0.0000,1.0
2012-02-15,41.61,41.7384,40.85,41.2,30.7788400497,237100,0.0000,1.0
2012-02-14,41.93,42.23,40.98,41.39,30.9207813024,498600,0.0170,1.0
2012-02-13,42.6,43.22,41.83,42.41,31.6697740729,155000,0.0000,1.0
2012-02-10,43.0,43.23,42.1,42.22,31.5278910954,219600,0.0000,1.0
2012-02-09,45.25,45.25,43.37,43.64,32.5882796637,356800,0.0000,1.0
2012-02-08,45.51,46.0,44.98,45.26,33.7980187347,290400,0.0000,1.0
2012-02-07,45.01,45.64,44.27,45.29,33.8204213101,154600,0.0000,1.0
2012-02-06,45.3,45.57,44.87,45.12,33.6934733829,191200,0.0000,1.0
2012-02-03,45.13,46.03,44.92,45.56,34.0220444885,203900,0.0000,1.0
2012-02-02,44.49,45.29,44.27,44.35,33.1184739479,171100,0.0000,1.0
2012-02-01,44.1,45.4,43.67,44.64,33.3350321767,215100,0.0000,1.0
2012-01-31,44.65,45.0,43.16,43.63,32.5808121386,386800,0.0000,1.0
2012-01-30,44.63,44.92,43.72,44.5,33.2304868249,227200,0.0000,1.0
2012-01-27,45.41,45.62,44.58,45.29,33.8204213101,121800,0.0000,1.0
2012-01-26,46.66,46.89,45.15,45.54,34.0071094383,175300,0.0000,1.0
2012-01-25,45.71,46.19,44.65,46.15,34.4626284712,256200,0.0000,1.0
2012-01-24,45.57,45.82,44.68,45.73,34.1489924157,209600,0.0000,1.0
2012-01-23,45.66,46.72,45.5,45.71,34.1340573655,163600,0.0000,1.0
2012-01-20,44.85,45.8,44.36,45.49,33.9697718126,307600,0.0000,1.0
2012-01-19,45.01,45.43,44.65,44.79,33.4470450536,266500,0.0000,1.0
2012-01-18,44.11,45.06,43.57,44.64,33.3350321767,280500,0.0000,1.0
2012-01-17,44.21,44.89,43.69,43.87,32.7600327417,236000,0.0000,1.0
2012-01-13,43.74,43.88,43.03,43.8,32.7077600658,268300,0.0000,1.0
2012-01-12,43.89,44.39,42.97,44.28,33.066201272,258200,0.0000,1.0
2012-01-11,43.34,44.1,43.27,43.67,32.6106822391,219700,0.0000,1.0
2012-01-10,44.39,44.82,43.68,43.71,32.6405523396,412100,0.0000,1.0
2012-01-09,42.77,44.988,42.75,44.18,32.9915260207,460400,0.0000,1.0
2012-01-06,44.72,44.87,43.63,43.7,32.6330848145,451300,0.0000,1.0
2012-01-05,44.49,45.03,43.322,44.71,33.3873048526,311500,0.0000,1.0
2012-01-04,44.07,45.26,43.93,44.96,33.5739929808,227900,0.0000,1.0
2012-01-03,43.65,45.46,43.47,44.58,33.2902270259,525800,0.0000,1.0
2011-12-30,42.49,42.99,41.87,42.28,31.5726962462,242600,0.0000,1.0
2011-12-29,41.68,42.57,41.07,42.43,31.6847091231,557900,0.0000,1.0
2011-12-28,42.3,42.78,40.95,41.15,30.7288659066,386600,0.0000,1.0
2011-12-27,43.56,43.76,42.4,42.66,31.8564622011,224000,0.0000,1.0
2011-12-23,44.16,44.48,43.54,43.76,32.6778899653,166900,0.0000,1.0
2011-12-22,42.96,44.35,42.82,44.05,32.894448194,222000,0.0000,1.0
2011-12-21,42.51,43.15,41.65,42.67,31.8639297262,284900,0.0000,1.0
2011-12-20,41.61,43.5,41.61,42.695,31.882598539,480200,0.0000,1.0
2011-12-19,42.81,44.66,41.35,41.54,31.0200993866,1155900,0.0000,1.0
2011-12-16,45.39,46.78,44.95,45.73,34.1489924157,753800,0.0000,1.0
2011-12-15,44.86,45.41,43.93,44.8,33.4545125787,188800,0.0000,1.0
2011-12-14,44.56,45.29,43.47,44.0,32.8571105684,215700,0.0000,1.0
2011-12-13,46.78,47.11,44.6,45.09,33.6710708075,169000,0.0000,1.0
2011-12-12,46.54,47.16,45.31,46.2,34.4999660968,198900,0.0000,1.0
2011-12-09,46.49,47.88,45.81,47.64,35.5752897154,192000,0.0000,1.0
2011-12-08,47.36,47.39,45.72,46.02,34.3655506445,211000,0.0000,1.0
2011-12-07,48.11,48.48,46.9,48.02,35.8590556703,283600,0.0000,1.0
2011-12-06,48.15,49.35,47.3,48.67,36.3444448037,219000,0.0000,1.0
2011-12-05,47.53,49.24,47.4,48.15,35.956133497,341300,0.0000,1.0
2011-12-02,46.98,48.0,46.3,46.81,34.9554851297,255700,0.0000,1.0
2011-12-01,46.0,46.63,45.1,46.1,34.4252908455,245900,0.0000,1.0
2011-11-30,44.82,47.66,44.78,46.39,34.6418490743,585300,0.0000,1.0
2011-11-29,43.33,43.93,42.8,43.27,32.311981234,237500,0.0170,1.0
2011-11-28,42.59,43.88,42.28,43.22,32.2619684647,336000,0.0000,1.0
2011-11-25,41.22,41.7,40.55,41.06,30.6496165007,116000,0.0000,1.0
2011-11-23,43.0,43.0,41.37,41.45,30.9407356053,165100,0.0000,1.0
2011-11-22,44.07,44.76,42.57,43.59,32.5381583845,127100,0.0000,1.0
2011-11-21,44.29,45.12,42.42,44.05,32.8815296361,218100,0.0000,1.0
2011-11-18,45.99,46.56,44.69,45.27,33.792209912,192600,0.0000,1.0
2011-11-17,46.85,48.19,45.13,45.53,33.9862893151,188200,0.0000,1.0
2011-11-16,47.27,48.43,46.82,47.09,35.1507657335,165800,0.0000,1.0
2011-11-15,46.61,48.35,45.99,47.95,35.7927206822,175600,0.0000,1.0
2011-11-14,46.69,47.3292,45.85,46.92,35.0238676623,193600,0.0000,1.0
2011-11-11,46.35,48.55,46.35,47.09,35.1507657335,200400,0.0000,1.0
2011-11-10,45.81,46.516,44.58,45.95,34.299802197,169900,0.0000,1.0
2011-11-09,47.2,47.5,44.34,44.91,33.5234845847,324300,0.0000,1.0
2011-11-08,48.55,49.38,47.74,48.84,36.4570694081,149500,0.0000,1.0
2011-11-07,49.04,49.57,46.79,48.05,35.8673666064,186800,0.0000,1.0
2011-11-04,48.15,49.45,47.36,49.07,36.6287550339,165400,0.0000,1.0
2011-11-03,48.38,48.96,47.13,48.83,36.4496048156,260200,0.0000,1.0
2011-11-02,46.51,47.76,45.75,47.6,35.5314599473,215400,0.0000,1.0
2011-11-01,45.92,46.74,44.52,45.73,34.1355811636,319300,0.0000,1.0
2011-10-31,49.85,49.85,46.64,46.8,34.9342925532,425200,0.0000,1.0
2011-10-28,49.25,51.98,48.53,51.15,38.1813902584,450900,0.0000,1.0
2011-10-27,45.61,50.83,45.61,50.67,37.823089822,623300,0.0000,1.0
2011-10-26,43.73,44.62,42.0,44.26,33.038286077,214800,0.0000,1.0
2011-10-25,44.64,45.15,42.83,43.0,32.0977474313,322800,0.0000,1.0
2011-10-24,42.82,45.39,42.82,45.24,33.7698161347,364700,0.0000,1.0
2011-10-21,39.35,43.42,39.35,42.67,31.8514158813,528300,0.0000,1.0
2011-10-20,38.74,40.14,38.74,39.53,29.5075338596,360800,0.0000,1.0
2011-10-19,40.65,41.02,39.03,39.63,29.5821797838,255200,0.0000,1.0
2011-10-18,39.32,41.22,38.11,40.92,30.5451122068,258200,0.0000,1.0
2011-10-17,41.11,41.415,38.88,39.15,29.2238793474,221300,0.0000,1.0
2011-10-14,41.04,41.74,40.49,41.51,30.9855231599,174700,0.0000,1.0
2011-10-13,40.99,40.99,39.15,40.4,30.1569534006,256300,0.0000,1.0
2011-10-12,40.42,42.3,40.27,41.44,30.9332710129,254400,0.0000,1.0
2011-10-11,39.25,40.57,39.0,39.93,29.8061175566,179100,0.0000,1.0
2011-10-10,38.85,39.92,38.72,39.65,29.5971089687,171800,0.0000,1.0
2011-10-07,39.39,39.45,37.03,37.88,28.2758761093,159700,0.0000,1.0
2011-10-06,38.36,39.81,37.6,39.1,29.1865563852,173200,0.0000,1.0
2011-10-05,36.13,38.99,36.03,38.52,28.7536100245,493600,0.0000,1.0
2011-10-04,33.59,36.35,32.82,36.3,27.096470506,327300,0.0000,1.0
2011-10-03,36.35,36.71,33.73,33.78,25.2153932147,292200,0.0000,1.0
2011-09-30,36.58,37.14,35.71,36.8,27.4697001273,267600,0.0000,1.0
2011-09-29,37.8,37.8,36.01,37.14,27.7234962698,303500,0.0000,1.0
2011-09-28,39.49,39.91,36.375,36.8,27.4697001273,399600,0.0000,1.0
2011-09-27,38.14,40.81,37.97,39.29,29.3283836413,431400,0.0000,1.0
2011-09-26,36.57,37.23,35.91,37.2,27.7682838243,303400,0.0000,1.0
2011-09-23,35.39,36.74,35.39,36.21,27.0292891742,318600,0.0000,1.0
2011-09-22,37.52,37.9,35.2,35.84,26.7530992544,564800,0.0000,1.0
2011-09-21,39.99,40.36,38.65,38.71,28.8954372806,269800,0.0000,1.0
2011-09-20,41.73,42.01,39.95,40.0,29.8583697036,263600,0.0000,1.0
2011-09-19,41.74,41.86,40.29,41.5,30.9780585675,213100,0.0000,1.0
2011-09-16,43.01,43.54,41.92,42.81,31.9559201753,320400,0.0000,1.0
2011-09-15,42.73,43.35,41.83,42.97,32.0753536541,138000,0.0000,1.0
2011-09-14,42.0,42.91,40.66,42.2,31.5005800373,151500,0.0000,1.0
2011-09-13,40.3,41.99,40.3,41.71,31.1348150084,228100,0.0000,1.0
2011-09-12,39.99,40.95,39.19,40.2,30.0076615521,177800,0.0000,1.0
2011-09-09,41.57,41.57,40.0,40.5,30.2315993249,241800,0.0000,1.0
2011-09-08,42.68,43.21,41.95,42.33,31.5976197388,154300,0.0000,1.0
2011-09-07,41.34,43.18,41.34,43.03,32.1201412086,275500,0.0000,1.0
2011-09-06,41.21,41.74,39.88,40.56,30.2763868794,318800,0.0000,1.0
2011-09-02,43.2,43.41,41.89,42.21,31.5080446297,117800,0.0000,1.0
2011-09-01,45.5,45.9971,44.19,44.33,33.090538224,169600,0.0000,1.0
2011-08-31,45.55,46.53,45.12,45.54,33.9937539075,228100,0.0000,1.0
2011-08-30,44.52,45.785,44.11,45.49,33.9564309454,327900,0.0000,1.0
2011-08-29,42.4,44.59,42.06,44.57,33.2696884422,181200,0.0000,1.0
2011-08-26,40.08,42.06,39.33,42.03,31.373681966,292500,0.0000,1.0
2011-08-25,41.24,42.07,40.28,40.65,30.3435682113,318500,0.0000,1.0
2011-08-24,39.78,41.35,39.55,41.2,30.7541207947,316200,0.0000,1.0
2011-08-23,38.9,39.8698,38.76,39.7,29.6344319308,377900,0.0000,1.0
2011-08-22,40.53,40.53,38.49,38.7,28.8879726882,333300,0.0000,1.0
2011-08-19,40.28,41.63,39.32,39.62,29.5747151914,448100,0.0000,1.0
2011-08-18,41.68,41.86,39.85,40.76,30.4256787279,329800,0.0000,1.0
2011-08-17,43.83,44.14,42.42,42.87,32.0007077298,260800,0.0000,1.0
2011-08-16,44.34,44.97,43.38,43.43,32.4187249057,370100,0.0170,1.0
2011-08-15,43.57,44.75,43.01,44.75,33.3909807243,316200,0.0000,1.0
2011-08-12,42.12,43.93,42.12,43.15,32.1971132571,334200,0.0000,1.0
2011-08-11,40.52,41.98,40.01,41.5,30.9659374315,461400,0.0000,1.0
2011-08-10,41.97,42.34,40.07,40.15,29.958611756,303800,0.0000,1.0
2011-08-09,41.36,43.12,39.75,43.12,32.174728242,365300,0.0000,1.0
2011-08-08,44.45,44.87,40.11,40.36,30.1153068611,521300,0.0000,1.0
2011-08-05,48.31,48.75,44.54,45.79,34.166994578,547700,0.0000,1.0
2011-08-04,49.92,49.92,47.47,47.63,35.5399421653,736800,0.0000,1.0
2011-08-03,49.92,50.74,48.82,50.69,37.8232136964,457100,0.0000,1.0
2011-08-02,49.8,51.09,49.64,49.82,37.1740482611,366600,0.0000,1.0
2011-08-01,51.46,51.908,49.6,50.27,37.5098234863,210200,0.0000,1.0
2011-07-29,49.93,51.11,49.53,50.79,37.8978304131,191700,0.0000,1.0
2011-07-28,50.9,51.33,50.21,50.31,37.5396701729,431300,0.0000,1.0
2011-07-27,53.05,53.18,50.78,50.89,37.9724471298,358800,0.0000,1.0
2011-07-26,54.4,55.03,53.1,53.23,39.7184783006,298900,0.0000,1.0
2011-07-25,55.44,55.869,54.55,54.65,40.7780356778,254300,0.0000,1.0
2011-07-22,55.96,56.2623,55.46,55.94,41.7405913233,182200,0.0000,1.0
2011-07-21,55.97,56.25,55.28,56.01,41.792823025,207800,0.0000,1.0
2011-07-20,56.8,56.96,55.5645,55.7,41.5615112032,213600,0.0000,1.0
2011-07-19,56.26,57.11,55.54,56.62,42.2479849969,344400,0.0000,1.0
2011-07-18,55.77,56.33,55.16,55.55,41.4495861281,264600,0.0000,1.0
2011-07-15,56.3,56.3,55.33,55.95,41.7480529949,336200,0.0000,1.0
2011-07-14,56.55,57.07,54.9,55.99,41.7778996816,278600,0.0000,1.0
2011-07-13,56.48,58.22,56.18,56.24,41.9644414734,237400,0.0000,1.0
2011-07-12,56.23,57.31,55.91,55.92,41.7256679799,304400,0.0000,1.0
2011-07-11,56.84,57.54,55.86,56.48,42.1435215935,215900,0.0000,1.0
2011-07-08,57.93,58.17,57.03,57.96,43.2478490007,271900,0.0000,1.0
2011-07-07,58.0,59.06,57.34,58.57,43.7030109725,314900,0.0000,1.0
2011-07-06,57.18,57.36,56.53,57.25,42.7180703121,313800,0.0000,1.0
2011-07-05,57.5,57.73,56.68,57.37,42.8076103721,482100,0.0000,1.0
2011-07-01,57.41,57.8,56.2242,57.65,43.0165371789,274700,0.0000,1.0
2011-06-30,54.67,57.69,54.5,57.6,42.9792288205,679700,0.0000,1.0
2011-06-29,55.14,56.73,55.13,56.44,42.1136749068,679800,0.0000,1.0
2011-06-28,53.74,54.915,53.22,54.59,40.7332656478,346900,0.0000,1.0
2011-06-27,52.7,53.39,52.15,53.27,39.7483249873,292800,0.0000,1.0
2011-06-24,53.33,54.15,52.6,52.71,39.3304713738,469600,0.0000,1.0
2011-06-23,52.29,53.56,51.34,53.4,39.845326719,343700,0.0000,1.0
2011-06-22,53.3,54.48,52.98,53.07,39.5990915539,258400,0.0000,1.0
2011-06-21,53.66,54.34,53.52,53.58,39.9796368091,299400,0.0000,1.0
2011-06-20,52.47,53.4199,52.46,53.21,39.7035549573,126100,0.0000,1.0
2011-06-17,53.77,53.94,52.14,52.51,39.1812379404,297200,0.0000,1.0
2011-06-16,53.77,54.29,52.3,53.15,39.6587849273,315700,0.0000,1.0
2011-06-15,54.37,55.1286,52.924,53.13,39.6438615839,203200,0.0000,1.0
2011-06-14,53.91,55.02,53.25,54.84,40.9198074396,332400,0.0000,1.0
2011-06-13,54.58,54.73,52.43,53.25,39.733401644,450200,0.0000,1.0
2011-06-10,54.88,55.64,54.34,54.88,40.9496541262,155600,0.0000,1.0
2011-06-09,54.76,55.55,54.5,55.23,41.2108126347,277100,0.0000,1.0
2011-06-08,55.89,56.34,54.53,54.63,40.7631123345,225000,0.0000,1.0
2011-06-07,56.27,57.16,56.08,56.14,41.8898247567,160200,0.0000,1.0
2011-06-06,56.79,57.26,55.44,55.87,41.6883596216,247000,0.0000,1.0
2011-06-03,57.03,57.59,55.89,56.73,42.3300633852,292000,0.0000,1.0
2011-06-02,58.04,59.41,57.47,58.04,43.307542374,265600,0.0000,1.0
2011-06-01,58.76,59.29,57.21,57.57,42.9568438055,415800,0.0000,1.0
2011-05-31,58.94,59.68,58.0,59.1,44.0984795711,583500,0.0000,1.0
2011-05-27,57.25,58.29,57.16,58.11,43.3597740757,161400,0.0000,1.0
2011-05-26,56.43,57.1,55.97,56.91,42.4643734753,165600,0.0000,1.0
2011-05-25,55.69,56.4985,55.1,56.42,42.0987515634,237200,0.0000,1.0
2011-05-24,55.05,55.99,54.41,54.95,41.0018858279,325700,0.0000,1.0
2011-05-23,55.2,55.42,54.45,54.47,40.6437255878,372900,0.0000,1.0
2011-05-20,57.12,57.12,55.65,56.34,42.0390581901,248400,0.0000,1.0
2011-05-19,57.41,57.7,56.0,56.94,42.4867584903,350100,0.0000,1.0
2011-05-18,55.29,56.47,54.67,56.32,42.0241348467,183500,0.0000,1.0
2011-05-17,55.49,55.77,54.32,55.05,41.0765025446,410700,0.0170,1.0
2011-05-16,55.0,56.37,54.4,55.53,41.4218712896,526100,0.0000,1.0
2011-05-13,56.77,56.77,54.73,55.08,41.0861997232,304200,0.0000,1.0
2011-05-12,56.72,57.65,55.79,56.86,42.4139672524,246000,0.0000,1.0
2011-05-11,58.25,58.27,56.35,57.0,42.5183984064,233700,0.0000,1.0
2011-05-10,58.31,58.74,57.46,58.34,43.5179537373,193600,0.0000,1.0
2011-05-09,57.6,58.66,56.9,58.15,43.3762257426,177000,0.0000,1.0
2011-05-06,58.88,59.4,57.15,57.59,42.9585011267,257000,0.0000,1.0
2011-05-05,57.83,58.86,57.44,58.02,43.2792539568,253800,0.0000,1.0
2011-05-04,59.69,59.69,58.1,58.19,43.4060632152,269800,0.0000,1.0
2011-05-03,60.03,60.21,58.52,59.57,44.4354560187,257000,0.0000,1.0
2011-05-02,62.588,62.588,60.1,60.3,44.9799898931,207000,0.0000,1.0
2011-04-29,61.32,62.5894,61.01,62.07,46.3002980541,352000,0.0000,1.0
2011-04-28,59.62,61.97,59.62,61.35,45.7632235479,315900,0.0000,1.0
2011-04-27,59.72,60.38,58.0,59.82,44.6219402223,224000,0.0000,1.0
2011-04-26,60.27,60.27,59.31,59.61,44.4652934913,310600,0.0000,1.0
2011-04-25,60.5,60.9,59.74,59.93,44.7039932718,105400,0.0000,1.0
2011-04-21,60.88,60.88,60.0707,60.67,45.2559865143,116100,0.0000,1.0
2011-04-20,60.61,60.7301,59.5,60.55,45.1664740966,263200,0.0000,1.0
2011-04-19,59.02,59.68,58.72,59.61,44.4652934913,328300,0.0000,1.0
2011-04-18,59.25,59.4,57.44,58.62,43.7268160453,525000,0.0000,1.0
2011-04-15,60.69,60.75,59.62,60.04,44.7860463214,298600,0.0000,1.0
2011-04-14,60.25,61.48,59.16,59.94,44.71145264,350600,0.0000,1.0
2011-04-13,61.23,61.23,59.58,60.57,45.1813928329,466700,0.0000,1.0
2011-04-12,61.0,61.0,59.78,60.59,45.1963115692,400400,0.0000,1.0
2011-04-11,63.04,63.64,60.71,61.35,45.7632235479,402200,0.0000,1.0
2011-04-08,64.25,64.25,62.93,63.26,47.1879628629,478300,0.0000,1.0
2011-04-07,63.9,64.46,63.54,63.77,47.5683906381,297800,0.0000,1.0
2011-04-06,64.49,64.85,63.64,63.96,47.7101186328,346300,0.0000,1.0
2011-04-05,65.37,66.0,63.02,64.205,47.8928731523,1197000,0.0000,1.0
2011-04-04,66.66,67.09,65.32,66.01,49.2392891018,381300,0.0000,1.0
2011-04-01,65.55,66.06,64.8401,65.83,49.1050204753,297300,0.0000,1.0
2011-03-31,66.23,66.7,65.01,65.01,48.4933522877,274800,0.0000,1.0
2011-03-30,67.01,67.135,65.8,66.36,49.5003669868,210800,0.0000,1.0
2011-03-29,65.35,66.66,64.87,66.52,49.6197168771,159900,0.0000,1.0
2011-03-28,65.79,66.72,64.38,65.21,48.6425396505,119900,0.0000,1.0
2011-03-25,66.0,67.14,65.64,65.68,48.9931299532,145500,0.0000,1.0
2011-03-24,65.38,66.61,64.73,66.15,49.3437202558,167200,0.0000,1.0
2011-03-23,64.35,65.3,63.42,65.03,48.508271024,137400,0.0000,1.0
2011-03-22,63.78,64.98,62.85,64.35,48.0010339904,335500,0.0000,1.0
2011-03-21,63.55,63.82,61.93,63.75,47.5534719019,217400,0.0000,1.0
2011-03-18,63.17,63.93,62.18,62.23,46.4196479444,1376400,0.0000,1.0
2011-03-17,62.4,62.75,61.51,62.15,46.3599729992,217000,0.0000,1.0
2011-03-16,62.44,63.31,59.84,60.89,45.4200926134,227900,0.0000,1.0
2011-03-15,60.84,63.15,60.84,62.49,46.613591516,293800,0.0000,1.0
2011-03-14,62.25,63.12,61.26,63.05,47.031316132,234300,0.0000,1.0
2011-03-11,60.5,62.6125,60.5,62.53,46.6434289886,244000,0.0000,1.0
2011-03-10,61.3,61.42,60.4,60.91,45.4350113497,228100,0.0000,1.0
2011-03-09,63.03,64.07,61.95,62.39,46.5389978346,239200,0.0000,1.0
2011-03-08,63.57,64.69,62.6,64.32,47.9786558859,146900,0.0000,1.0
2011-03-07,65.99,66.0,63.31,63.58,47.4266626435,157000,0.0000,1.0
2011-03-04,64.2,65.43,64.0,65.42,48.7991863815,260500,0.0000,1.0
2011-03-03,63.52,64.4,63.0401,64.24,47.9189809408,212500,0.0000,1.0
2011-03-02,61.44,63.66,61.44,62.33,46.4942416258,180500,0.0000,1.0
2011-03-01,64.41,64.5585,61.34,61.55,45.9124109107,206300,0.0000,1.0
2011-02-28,62.95,64.49,62.95,64.2,47.8891434682,296100,0.0000,1.0
2011-02-25,61.9,63.12,61.775,62.95,46.9567224505,261700,0.0000,1.0
2011-02-24,61.03,62.17,60.53,61.46,45.8452765975,208800,0.0000,1.0
2011-02-23,62.4,63.4,60.25,61.23,45.6737111302,508400,0.0000,1.0
2011-02-22,64.12,64.75,62.09,62.39,46.5389978346,319300,0.0000,1.0
2011-02-18,64.98,65.26,64.2,64.91,48.4187586063,352900,0.0000,1.0
2011-02-17,62.88,65.0,62.87,64.88,48.3963805018,346500,0.0000,1.0
2011-02-16,62.73,63.19,62.7,63.03,47.0163973957,269600,0.0000,1.0
2011-02-15,61.6,62.45,61.6,62.39,46.5389978346,285500,0.0170,1.0
2011-02-14,61.39,62.46,61.39,61.65,45.9744774866,183700,0.0000,1.0
2011-02-11,60.08,61.77,59.88,61.42,45.8029587547,202900,0.0000,1.0
2011-02-10,59.2,61.07,59.13,60.47,45.0945118185,226200,0.0000,1.0
2011-02-09,60.76,61.21,59.82,59.99,44.7365596824,221800,0.0000,1.0
2011-02-08,61.22,61.27,60.51,61.07,45.5419519887,152400,0.0000,1.0
2011-02-07,60.11,61.13,60.11,60.94,45.4450066185,195500,0.0000,1.0
2011-02-04,62.2,62.26,59.66,60.23,44.9155357505,603900,0.0000,1.0
2011-02-03,62.47,62.67,61.83,62.34,46.4890336823,257000,0.0000,1.0
2011-02-02,62.65,63.11,61.92,62.49,46.6008937248,186500,0.0000,1.0
