timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-02-01,62.01,63.16,61.71,62.86,46.8768151631,271900,0.0170,1.0
2011-01-31,60.58,61.7399,60.03,61.7,45.9993240066,185900,0.0000,1.0
2011-01-28,62.08,62.46,60.03,60.26,44.9257579358,211400,0.0000,1.0
2011-01-27,63.1,63.13,61.535,62.21,46.3795453234,111200,0.0000,1.0
2011-01-26,62.09,63.71,61.64,63.3,47.1921751964,379100,0.0000,1.0
2011-01-25,61.39,62.83,60.27,61.77,46.0515112462,255500,0.0000,1.0
2011-01-24,60.87,62.03,60.7,61.64,45.954592087,211100,0.0000,1.0
2011-01-21,62.71,62.74,60.83,60.88,45.3879877718,287800,0.0000,1.0
2011-01-20,61.65,62.35,61.0,62.0,46.2229836047,307700,0.0000,1.0
2011-01-19,62.45,62.97,61.7,61.86,46.1186091256,340500,0.0000,1.0
2011-01-18,62.73,63.1,62.04,62.6,46.6703028009,491200,0.0000,1.0
2011-01-14,64.18,64.78,62.91,62.95,46.9312389986,516300,0.0000,1.0
2011-01-13,64.85,65.49,63.84,64.12,47.8035114312,409500,0.0000,1.0
2011-01-12,64.43,64.99,63.61,64.85,48.3477497865,397100,0.0000,1.0
2011-01-11,64.66,65.8,63.33,64.06,47.7587795116,492100,0.0000,1.0
2011-01-10,63.6,64.49,63.2254,64.37,47.9898944296,307100,0.0000,1.0
2011-01-07,64.33,65.32,63.11,64.17,47.8407880309,1711500,0.0000,1.0
2011-01-06,68.03,69.21,67.9,68.87,51.3447884009,264800,0.0000,1.0
2011-01-05,67.16,68.67,66.61,68.1,50.7707287658,356500,0.0000,1.0
2011-01-04,68.54,69.43,65.71,67.73,50.4948819282,242300,0.0000,1.0
2011-01-03,67.08,68.69,66.76,67.6,50.397962769,186500,0.0000,1.0
2010-12-31,66.46,66.85,65.88,66.39,49.4958690567,134000,0.0000,1.0
2010-12-30,65.73,66.65,65.73,66.31,49.4362264972,125800,0.0000,1.0
2010-12-29,65.68,66.14,65.4,65.88,49.11564774,117400,0.0000,1.0
2010-12-28,65.61,65.91,65.34,65.77,49.0336392207,102300,0.0000,1.0
2010-12-27,65.58,65.65,64.46,65.52,48.8472562223,103100,0.0000,1.0
2010-12-23,65.88,66.24,65.51,65.87,49.10819242,85900,0.0000,1.0
2010-12-22,66.11,66.3499,65.55,65.83,49.0783711403,153800,0.0000,1.0
2010-12-21,65.62,66.42,65.44,66.09,49.2722094586,260100,0.0000,1.0
2010-12-20,66.15,66.15,64.34,65.3,48.6832391837,276400,0.0000,1.0
2010-12-17,64.36,66.0613,64.15,65.79,49.0485498605,303800,0.0000,1.0
2010-12-16,61.5,65.4,61.5,64.92,48.3999370261,461700,0.0000,1.0
2010-12-15,63.1,63.5,61.74,61.81,46.0813325259,224500,0.0000,1.0
2010-12-14,61.54,64.4201,61.54,63.12,47.0579794376,453400,0.0000,1.0
2010-12-13,61.75,62.68,61.5,61.63,45.9471367671,184700,0.0000,1.0
2010-12-10,61.25,61.64,60.415,61.22,45.6414686497,285000,0.0000,1.0
2010-12-09,60.95,61.62,60.43,61.28,45.6862005693,274000,0.0000,1.0
2010-12-08,60.61,60.99,59.8,60.09,44.7990174969,144300,0.0000,1.0
2010-12-07,61.4,62.74,60.08,60.46,45.0748643345,391800,0.0000,1.0
2010-12-06,59.52,60.54,59.07,60.38,45.015221775,373300,0.0000,1.0
2010-12-03,59.32,59.88,58.51,59.45,44.321877021,180900,0.0000,1.0
2010-12-02,59.52,59.92,58.01,59.42,44.2995110612,216800,0.0000,1.0
2010-12-01,58.0,59.93,58.0,59.52,44.3740642605,478700,0.0000,1.0
2010-11-30,56.1,58.0,55.7,57.09,42.562421516,369300,0.0000,1.0
2010-11-29,56.06,57.15,55.65,57.05,42.5326002363,160500,0.0000,1.0
2010-11-26,56.29,56.77,55.92,56.32,41.9883618809,43500,0.0000,1.0
2010-11-24,56.36,56.93,55.91,56.89,42.4133151173,123700,0.0000,1.0
2010-11-23,56.18,56.33,55.05,55.9,41.6752384436,357500,0.0000,1.0
2010-11-22,55.29,56.49,54.71,56.41,42.0554597603,283600,0.0000,1.0
2010-11-19,54.63,56.18,54.39,55.6,41.4515788455,414700,0.0000,1.0
2010-11-18,53.51,55.195,53.21,54.84,40.8849745304,426100,0.0000,1.0
2010-11-17,52.83,53.89,52.61,52.68,39.2746254241,197800,0.0000,1.0
2010-11-16,54.36,54.36,51.83,52.7,39.289536064,447900,0.0170,1.0
2010-11-15,52.58,55.0,52.383,54.58,40.6780142719,405500,0.0000,1.0
2010-11-12,52.85,52.95,51.42,52.13,38.8520499083,279900,0.0000,1.0
2010-11-11,52.31,53.77,51.89,53.28,39.7091352218,267800,0.0000,1.0
2010-11-10,51.67,52.99,51.0101,52.99,39.4930006645,323100,0.0000,1.0
2010-11-09,52.76,53.0,51.59,51.83,38.6284624352,489900,0.0000,1.0
2010-11-08,53.01,53.08,52.29,52.83,39.3737540122,237100,0.0000,1.0
2010-11-05,52.97,54.36,52.96,53.14,39.6047944011,346100,0.0000,1.0
2010-11-04,52.98,53.99,52.6316,53.15,39.6122473168,330600,0.0000,1.0
2010-11-03,52.79,53.01,51.78,52.13,38.8520499083,257100,0.0000,1.0
2010-11-02,52.5,53.58,52.41,53.27,39.7016823061,332900,0.0000,1.0
2010-11-01,51.78,52.7,51.33,51.91,38.6880857614,263500,0.0000,1.0
2010-10-29,51.04,52.13,50.71,51.69,38.5241216144,274000,0.0000,1.0
2010-10-28,51.0,51.63,50.6,51.31,38.2409108152,128000,0.0000,1.0
2010-10-27,51.45,51.77,49.11,50.69,37.7788300374,454100,0.0000,1.0
2010-10-26,51.93,52.53,50.08,52.05,38.7924265821,137700,0.0000,1.0
2010-10-25,52.31,53.25,52.13,52.59,39.1948840337,244600,0.0000,1.0
2010-10-22,51.58,52.05,51.07,51.82,38.6210095194,344100,0.0000,1.0
2010-10-21,50.54,52.5,49.92,51.36,38.278175394,614800,0.0000,1.0
2010-10-20,49.54,50.02,48.84,49.06,36.564004767,420800,0.0000,1.0
2010-10-19,50.57,50.88,49.21,49.35,36.7801393243,260800,0.0000,1.0
2010-10-18,50.43,51.84,50.12,51.6,38.4570453725,195700,0.0000,1.0
2010-10-15,50.57,50.6,49.51,50.35,37.5254309013,214800,0.0000,1.0
2010-10-14,50.31,50.31,49.26,50.22,37.4285429963,399200,0.0000,1.0
2010-10-13,50.47,51.18,50.39,50.45,37.599960059,325800,0.0000,1.0
2010-10-12,49.77,50.165,48.76,50.0,37.2645788493,292200,0.0000,1.0
2010-10-11,49.95,51.2,49.85,50.03,37.2869375966,285400,0.0000,1.0
2010-10-08,49.03,50.2,48.89,49.87,37.1676909443,372500,0.0000,1.0
2010-10-07,49.25,49.83,48.75,49.39,36.8099509874,240300,0.0000,1.0
2010-10-06,49.12,49.48,48.54,49.14,36.6236280931,318000,0.0000,1.0
2010-10-05,48.46,49.47,48.33,48.95,36.4820226935,251300,0.0000,1.0
2010-10-04,48.05,48.5,47.5,48.22,35.9379598423,335800,0.0000,1.0
2010-10-01,48.94,49.09,47.55,48.17,35.9006952634,368700,0.0000,1.0
2010-09-30,48.01,48.79,47.19,48.28,35.9826773369,389200,0.0000,1.0
2010-09-29,46.88,48.0,46.55,47.51,35.4088028226,211900,0.0000,1.0
2010-09-28,47.26,47.8084,45.78,46.97,35.0063453711,367100,0.0000,1.0
2010-09-27,47.69,48.35,47.01,47.22,35.1926682653,263600,0.0000,1.0
2010-09-24,46.7,47.68,46.46,47.53,35.4237086542,153000,0.0000,1.0
2010-09-23,45.95,46.28,45.21,45.87,34.1865246364,218000,0.0000,1.0
2010-09-22,46.35,47.31,45.83,46.2,34.4324708568,259500,0.0000,1.0
2010-09-21,47.48,47.48,46.43,46.67,34.782757898,255400,0.0000,1.0
2010-09-20,47.2,47.39,46.34,47.28,35.2373857599,186300,0.0000,1.0
2010-09-17,48.21,48.21,46.92,47.2,35.1777624338,198500,0.0000,1.0
2010-09-16,47.09,48.25,46.7,48.06,35.81871319,107300,0.0000,1.0
2010-09-15,48.16,48.42,47.37,47.49,35.3938969911,234700,0.0000,1.0
2010-09-14,48.4,49.339,47.8901,48.64,36.2509823046,193400,0.0000,1.0
2010-09-13,47.89,48.91,47.645,48.78,36.3553231254,214500,0.0000,1.0
2010-09-10,47.57,47.66,47.1,47.19,35.170309518,108300,0.0000,1.0
2010-09-09,48.32,48.35,46.73,47.35,35.2895561703,153700,0.0000,1.0
2010-09-08,47.22,48.22,47.22,47.4,35.3268207492,174600,0.0000,1.0
2010-09-07,47.13,47.9793,46.87,47.28,35.2373857599,234500,0.0000,1.0
2010-09-03,47.69,48.24,47.06,47.39,35.3193678334,206900,0.0000,1.0
2010-09-02,46.42,47.25,45.9,47.13,35.1255920234,237300,0.0000,1.0
2010-09-01,45.54,47.06,45.51,46.53,34.6784170772,342700,0.0000,1.0
2010-08-31,43.29,44.52,43.0,44.24,32.9716993659,231400,0.0000,1.0
2010-08-30,44.0,44.44,43.12,43.17,32.1742373785,192100,0.0000,1.0
2010-08-27,43.2,44.32,42.12,44.22,32.9567935343,246900,0.0000,1.0
2010-08-26,44.2,44.9,42.64,42.76,31.8686678319,255400,0.0000,1.0
2010-08-25,43.81,44.13,42.59,44.05,32.8300939663,175000,0.0000,1.0
2010-08-24,44.45,45.0,43.56,44.1,32.8673585451,262900,0.0000,1.0
2010-08-23,47.15,47.2479,45.27,45.41,33.843690511,167800,0.0000,1.0
2010-08-20,47.09,47.18,45.99,46.97,35.0063453711,301500,0.0000,1.0
2010-08-19,47.72,49.44,46.64,47.23,35.2001211811,366200,0.0000,1.0
2010-08-18,46.33,48.21,45.74,47.75,35.5876728011,566800,0.0000,1.0
2010-08-17,45.6,46.68,45.39,46.25,34.4697354356,243000,0.0170,1.0
2010-08-16,44.06,45.63,44.06,45.31,33.7567534655,156400,0.0000,1.0
2010-08-13,45.06,45.3,44.34,44.49,33.1458389247,152500,0.0000,1.0
2010-08-12,44.75,46.05,44.5201,45.12,33.6152000963,213500,0.0000,1.0
2010-08-11,46.41,46.99,45.07,45.52,33.9132071894,380400,0.0000,1.0
2010-08-10,48.11,48.17,47.08,47.75,35.5745967331,275900,0.0000,1.0
2010-08-09,48.71,49.49,48.3,48.88,36.416466771,318400,0.0000,1.0
2010-08-06,46.65,48.42,46.46,48.19,35.9024045355,392700,0.0000,1.0
2010-08-05,47.0,47.28,46.6,47.21,35.1722871575,169600,0.0000,1.0
2010-08-04,46.67,47.38,46.05,47.33,35.2616892854,300900,0.0000,1.0
2010-08-03,47.26,47.65,46.44,46.53,34.6656750993,338600,0.0000,1.0
2010-08-02,46.94,48.2,46.6701,47.53,35.4106928319,307000,0.0000,1.0
2010-07-30,45.32,46.14,45.2,45.82,34.1367125091,484100,0.0000,1.0
2010-07-29,46.51,47.41,45.2706,46.28,34.4794206662,291500,0.0000,1.0
2010-07-28,47.03,47.93,46.11,46.28,34.4794206662,404800,0.0000,1.0
2010-07-27,49.13,49.3669,46.9,47.47,35.365991768,434600,0.0000,1.0
2010-07-26,48.65,49.38,48.25,48.95,36.4686180123,288400,0.0000,1.0
2010-07-23,46.83,49.0,46.57,48.78,36.3419649977,376500,0.0000,1.0
2010-07-22,46.9,47.79,46.61,47.24,35.1946376895,405200,0.0000,1.0
2010-07-21,47.15,48.2,45.75,45.92,34.2112142824,663700,0.0000,1.0
2010-07-20,43.28,47.25,42.49,47.15,35.1275860935,1215500,0.0000,1.0
2010-07-19,42.01,42.57,41.96,42.36,31.5589511542,397100,0.0000,1.0
2010-07-16,42.26,42.26,41.52,41.91,31.2236931746,514300,0.0000,1.0
2010-07-15,42.62,42.63,41.51,42.35,31.5515009769,538200,0.0000,1.0
2010-07-14,41.6,42.525,40.83,42.4,31.5887518635,553500,0.0000,1.0
2010-07-13,41.79,42.22,41.18,41.85,31.1789921106,355100,0.0000,1.0
2010-07-12,41.83,41.83,40.28,40.87,30.4488747326,374400,0.0000,1.0
2010-07-09,40.3,42.05,40.05,41.98,31.2758444158,539500,0.0000,1.0
2010-07-08,39.52,40.56,38.72,40.46,30.1434174622,645300,0.0000,1.0
2010-07-07,37.74,39.26,37.74,39.16,29.1748944098,445900,0.0000,1.0
2010-07-06,38.26,38.7801,37.36,37.73,28.1095190522,474200,0.0000,1.0
2010-07-02,38.46,38.81,37.0,37.47,27.9158144417,588800,0.0000,1.0
2010-07-01,39.88,40.71,37.58,38.46,28.653381997,767200,0.0000,1.0
2010-06-30,39.92,40.92,39.12,39.2,29.2046951191,604300,0.0000,1.0
2010-06-29,41.46,41.47,39.63,39.84,29.681506468,680000,0.0000,1.0
2010-06-28,43.5,43.5,41.93,42.07,31.3428960118,429200,0.0000,1.0
2010-06-25,42.63,43.53,41.78,43.04,32.0655632124,802700,0.0000,1.0
2010-06-24,43.1,43.19,42.12,42.55,31.7005045234,629700,0.0000,1.0
2010-06-23,42.81,43.76,41.875,43.61,32.49022332,883000,0.0000,1.0
2010-06-22,44.68,45.1,42.6608,42.8,31.8867589566,360600,0.0000,1.0
2010-06-21,45.52,45.99,44.0,44.47,33.1309385701,412300,0.0000,1.0
2010-06-18,43.75,44.01,43.46,44.0,32.7807802358,305500,0.0000,1.0
2010-06-17,45.49,45.49,43.28,43.67,32.534924384,351900,0.0000,1.0
2010-06-16,45.09,45.95,44.85,45.45,33.8610559481,263900,0.0000,1.0
2010-06-15,44.41,45.61,43.57,45.45,33.8610559481,401300,0.0000,1.0
2010-06-14,44.51,45.45,44.14,44.18,32.9148834276,365500,0.0000,1.0
2010-06-11,42.23,44.19,42.1915,43.77,32.6094261572,394300,0.0000,1.0
2010-06-10,42.91,43.83,42.4005,43.62,32.4976734974,503900,0.0000,1.0
2010-06-09,42.06,43.7665,41.43,41.72,31.0821398054,527800,0.0000,1.0
2010-06-08,41.66,42.55,40.12,41.52,30.9331362588,1070600,0.0000,1.0
2010-06-07,43.9,44.11,41.31,41.35,30.8064832443,702100,0.0000,1.0
2010-06-04,44.36,45.18,43.07,43.6,32.4827731427,796700,0.0000,1.0
2010-06-03,47.5,47.81,45.43,46.07,34.3229669423,700900,0.0000,1.0
2010-06-02,46.59,47.455,46.09,46.88,34.9264313057,853600,0.0000,1.0
2010-06-01,48.86,49.53,46.05,46.2,34.4198192475,842700,0.0000,1.0
2010-05-28,50.62,50.93,49.59,50.04,37.2806873408,672500,0.0000,1.0
2010-05-27,48.08,51.14,48.0,51.12,38.0853064921,1279600,0.0000,1.0
2010-05-26,46.46,47.82,45.88,46.27,34.4719704888,579100,0.0000,1.0
2010-05-25,43.76,45.995,43.46,45.67,34.0249598492,679400,0.0000,1.0
2010-05-24,46.71,47.0,45.59,45.6,33.972808608,345500,0.0000,1.0
2010-05-21,44.42,47.09,44.1701,46.74,34.8221288232,520300,0.0000,1.0
2010-05-20,47.01,47.86,44.56,44.61,33.2352410527,803300,0.0000,1.0
2010-05-19,47.42,48.81,46.17,48.5,36.1333600326,1075900,0.0000,1.0
2010-05-18,50.04,50.5886,47.63,47.82,35.6267479744,709100,0.0170,1.0
2010-05-17,51.36,51.6,48.02,49.23,36.6641888659,996800,0.0000,1.0
2010-05-14,53.16,53.18,50.8,51.25,38.1685898716,721100,0.0000,1.0
2010-05-13,55.35,56.09,53.76,54.01,40.2241080774,569700,0.0000,1.0
2010-05-12,54.38,55.5,53.88,55.35,41.2220770613,315800,0.0000,1.0
2010-05-11,53.85,55.08,53.12,53.88,40.1272901909,558500,0.0000,1.0
2010-05-10,54.0,54.48,52.024,54.48,40.5741419747,643500,0.0000,1.0
2010-05-07,50.17,52.16,49.06,50.779,37.8178112213,1042700,0.0000,1.0
2010-05-06,51.5,54.85,48.0,50.25,37.4238368985,1195800,0.0000,1.0
2010-05-05,51.85,53.25,50.89,51.8,38.5782040068,961300,0.0000,1.0
2010-05-04,51.5,52.94,50.87,52.87,39.375089688,1001600,0.0000,1.0
2010-05-03,54.26,54.61,51.74,52.61,39.181453915,838100,0.0000,1.0
2010-04-30,56.42,57.01,53.77,54.0,40.2166605476,489800,0.0000,1.0
2010-04-29,56.54,56.56,55.57,56.32,41.9444874452,487900,0.0000,1.0
2010-04-28,56.73,56.97,55.59,56.02,41.7210615533,515500,0.0000,1.0
2010-04-27,59.05,60.12,55.67,55.89,41.6242436668,1103200,0.0000,1.0
2010-04-26,56.74,60.0,56.57,59.44,44.2681167213,1210400,0.0000,1.0
2010-04-23,55.46,56.7,55.3,56.56,42.1232281588,530900,0.0000,1.0
2010-04-22,53.76,55.51,53.0,55.43,41.2816572992,866300,0.0000,1.0
2010-04-21,54.5,55.2,53.03,54.37,40.4922191477,701400,0.0000,1.0
2010-04-20,55.9,56.32,54.44,54.66,40.7081975099,703400,0.0000,1.0
2010-04-19,55.94,56.09,53.78,55.18,41.0954690559,670400,0.0000,1.0
2010-04-16,58.28,58.3,55.78,56.54,42.1083330993,956100,0.0000,1.0
2010-04-15,57.9,58.87,57.54,58.55,43.6052865753,1172600,0.0000,1.0
2010-04-14,55.62,58.03,55.62,57.96,43.1658823211,654200,0.0000,1.0
2010-04-13,56.19,56.56,55.44,56.0,41.7061664939,505600,0.0000,1.0
2010-04-12,55.93,56.6,55.68,56.15,41.8178794398,453100,0.0000,1.0
2010-04-09,55.05,56.24,54.81,55.67,41.4603980127,894500,0.0000,1.0
2010-04-08,54.38,55.53,52.88,54.9,40.8869382234,1576300,0.0000,1.0
2010-04-07,54.01,55.24,53.77,54.42,40.5294567964,719600,0.0000,1.0
2010-04-06,55.58,56.48,54.6,54.66,40.7081975099,759200,0.0000,1.0
2010-04-05,54.56,55.52,54.17,55.22,41.1252591748,416200,0.0000,1.0
2010-04-01,53.26,53.73,52.6501,53.3,39.6953334665,309000,0.0000,1.0
2010-03-31,52.1,53.04,51.792,52.53,39.1218736772,375100,0.0000,1.0
2010-03-30,52.35,53.31,51.53,52.09,38.794182369,540600,0.0000,1.0
2010-03-29,51.05,52.33,51.05,52.05,38.7643922501,292200,0.0000,1.0
2010-03-26,50.33,51.48,50.12,50.81,37.8408985634,308800,0.0000,1.0
2010-03-25,52.0,52.6,50.07,50.09,37.3046764228,323100,0.0000,1.0
2010-03-24,51.71,52.27,51.0,51.34,38.2356176392,390700,0.0000,1.0
2010-03-23,50.29,52.51,50.12,52.4,39.0250557907,720600,0.0000,1.0
2010-03-22,48.05,50.34,47.93,50.1,37.3121239525,608600,0.0000,1.0
2010-03-19,50.18,50.27,47.81,48.67,36.247127201,2217000,0.0000,1.0
2010-03-18,51.09,51.46,49.72,49.84,37.1184881795,428500,0.0000,1.0
2010-03-17,50.87,52.14,50.58,51.26,38.1760374013,897600,0.0000,1.0
2010-03-16,49.32,50.74,48.97,50.66,37.7291856175,433800,0.0000,1.0
2010-03-15,49.66,49.75,48.03,48.56,36.165204374,382600,0.0000,1.0
2010-03-12,49.33,50.419,48.89,49.9,37.1631733579,381600,0.0000,1.0
2010-03-11,48.74,49.61,48.0,48.79,36.3364975578,449200,0.0000,1.0
2010-03-10,49.35,49.76,48.37,48.85,36.3811827362,627600,0.0000,1.0
2010-03-09,49.06,50.06,48.8,49.45,36.82803452,437800,0.0000,1.0
2010-03-08,50.14,50.89,49.2598,49.51,36.8727196984,844200,0.0000,1.0
2010-03-05,49.36,51.23,49.0,51.01,37.9898491581,559600,0.0000,1.0
2010-03-04,49.28,49.85,48.19,48.83,36.3662876767,538800,0.0000,1.0
2010-03-03,48.4,49.66,48.31,49.21,36.6492938065,898500,0.0000,1.0
2010-03-02,46.16,48.22,45.8101,47.9,35.6736674117,807300,0.0000,1.0
2010-03-01,45.78,46.21,45.11,45.85,34.1469238168,873900,0.0000,1.0
2010-02-26,45.39,45.74,44.16,45.66,34.005420752,566400,0.0000,1.0
2010-02-25,44.2919,45.48,43.5,45.31,33.7447572114,996500,0.0000,1.0
2010-02-24,46.63,46.75,44.87,45.28,33.7224146222,1043900,0.0000,1.0
2010-02-23,48.01,48.36,45.3,46.72,34.7948589034,997700,0.0000,1.0
2010-02-22,48.71,49.4,47.73,48.32,35.9864636604,748600,0.0000,1.0
2010-02-19,46.74,49.16,46.51,48.72,36.2843648497,826500,0.0000,1.0
2010-02-18,45.92,47.25,45.71,47.17,35.1299977413,602600,0.0000,1.0
2010-02-17,47.54,47.64,46.0,46.3,34.4820626547,604000,0.0000,1.0
2010-02-16,46.35,47.5,46.23,47.28,35.2119205684,542400,0.0000,1.0
2010-02-12,44.82,46.25,44.07,45.68,34.0203158114,781000,0.0000,1.0
2010-02-11,44.44,46.26,44.17,45.77,34.087343579,518400,0.0170,1.0
2010-02-10,44.97,44.97,43.51,44.11,32.8388565591,1354600,0.0000,1.0
2010-02-09,43.85,45.14,43.4,43.58,32.4442840364,622700,0.0000,1.0
2010-02-08,43.54,44.7899,42.73,42.77,31.8412581054,805800,0.0000,1.0
2010-02-05,42.6,43.18,40.83,43.11,32.0943801011,870400,0.0000,1.0
2010-02-04,43.46,43.46,41.58,41.96,31.2382321745,919000,0.0000,1.0
2010-02-03,45.25,45.59,43.92,44.05,32.7941879716,503000,0.0000,1.0
2010-02-02,43.56,45.73,42.85,45.51,33.8811236002,1400900,0.0000,1.0
2010-02-01,41.21,42.72,41.06,42.42,31.5806913452,474700,0.0000,1.0
2010-01-29,42.06,42.99,40.03,40.5,30.1512965459,883300,0.0000,1.0
2010-01-28,42.85,43.3799,41.43,41.61,30.9776654142,860600,0.0000,1.0
2010-01-27,43.27,44.01,41.31,42.81,31.8710371638,761400,0.0000,1.0
2010-01-26,45.03,45.81,43.05,43.27,32.2134963344,952300,0.0000,1.0
2010-01-25,46.08,47.08,45.52,45.79,34.0895770084,460700,0.0000,1.0
2010-01-22,47.32,48.07,45.45,45.64,33.9779055397,772600,0.0000,1.0
2010-01-21,51.24,51.26,47.75,47.76,35.5561956305,874200,0.0000,1.0
2010-01-20,51.55,51.6,50.33,51.35,38.2288661144,685900,0.0000,1.0
2010-01-19,52.57,53.5,51.87,52.12,38.802112987,492400,0.0000,1.0
2010-01-15,54.02,54.34,52.59,52.9,39.3828046242,798400,0.0000,1.0
2010-01-14,54.54,54.89,53.88,54.35,40.4622954882,765100,0.0000,1.0
2010-01-13,53.01,54.46,52.15,54.36,40.4697402528,562700,0.0000,1.0
2010-01-12,53.08,53.84,51.72,52.85,39.3455808013,840000,0.0000,1.0
2010-01-11,56.74,56.75,54.0,54.49,40.5665221923,705700,0.0000,1.0
2010-01-08,54.95,56.95,54.37,55.95,41.6534578209,1531800,0.0000,1.0
2010-01-07,53.8,54.28,51.36,52.69,39.226464568,1161900,0.0000,1.0
2010-01-06,51.09,54.41,50.82,53.87,40.1049467884,1527400,0.0000,1.0
2010-01-05,50.0,50.11,49.01,49.93,37.1717095442,458400,0.0000,1.0
2010-01-04,48.3,50.0,48.27,50.0,37.2238228962,478800,0.0000,1.0
2009-12-31,48.43,48.94,47.7,47.7,35.511527043,184300,0.0000,1.0
2009-12-30,48.01,48.63,47.55,48.43,36.0549948573,166900,0.0000,1.0
2009-12-29,48.58,48.99,48.14,48.36,36.0028815052,375800,0.0000,1.0
2009-12-28,48.61,49.19,48.01,48.29,35.9507681532,217800,0.0000,1.0
2009-12-24,47.81,48.59,47.81,48.56,36.1517767968,102100,0.0000,1.0
2009-12-23,46.7,47.84,46.61,47.74,35.5413061013,310700,0.0000,1.0
2009-12-22,46.99,47.43,45.38,46.67,34.7447162913,541100,0.0000,1.0
2009-12-21,47.26,47.83,46.94,47.02,35.0052830516,262900,0.0000,1.0
2009-12-18,46.94,47.95,45.91,46.91,34.9233906412,704600,0.0000,1.0
2009-12-17,47.49,47.81,46.73,46.77,34.8191639371,284400,0.0000,1.0
2009-12-16,48.64,49.29,47.54,47.84,35.6157537471,404500,0.0000,1.0
2009-12-15,47.58,48.89,47.5,48.48,36.0922186802,467800,0.0000,1.0
2009-12-14,47.95,48.05,47.05,47.92,35.6753118637,376200,0.0000,1.0
2009-12-11,46.82,47.79,46.42,47.65,35.4743032201,342600,0.0000,1.0
2009-12-10,47.17,48.15,46.3,46.55,34.6553791164,452300,0.0000,1.0
2009-12-09,46.77,48.12,45.85,47.34,35.2435155182,651400,0.0000,1.0
2009-12-08,47.55,47.55,46.35,46.54,34.6479343518,608600,0.0000,1.0
2009-12-07,46.6,48.47,46.37,47.87,35.6380880409,749200,0.0000,1.0
2009-12-04,47.25,48.5,45.58,46.64,34.7223819976,1108400,0.0000,1.0
2009-12-03,47.8,48.0,46.55,46.95,34.9531696996,1032700,0.0000,1.0
2009-12-02,45.9,47.56,45.9,47.53,35.3849660452,1056400,0.0000,1.0
2009-12-01,45.01,47.18,45.01,46.04,34.2756961229,748000,0.0000,1.0
2009-11-30,45.27,46.08,44.18,44.62,33.2185395526,1038300,0.0000,1.0
2009-11-27,45.89,46.25,44.63,44.77,33.3302110213,503800,0.0000,1.0
2009-11-25,45.77,47.25,45.6524,47.17,35.1169545203,477000,0.0000,1.0
2009-11-24,45.19,46.25,44.75,45.75,34.0597979501,516000,0.0000,1.0
2009-11-23,48.0,48.0,45.11,45.19,33.6428911336,1287200,0.0000,1.0
2009-11-20,45.14,47.5,44.0,47.1,35.0648411683,981800,0.0000,1.0
2009-11-19,46.65,46.79,44.73,45.73,34.0449084209,623800,0.0000,1.0
2009-11-18,47.07,47.68,46.11,46.93,34.9382801704,501400,0.0000,1.0
2009-11-17,47.31,47.88,45.98,47.16,35.1095097557,437000,0.0000,1.0
2009-11-16,46.75,48.01,46.35,47.48,35.3477422223,555300,0.0000,1.0
2009-11-13,44.43,46.19,44.43,46.12,34.3352542395,809000,0.0000,1.0
2009-11-12,44.68,46.22,44.14,44.33,33.0026413798,552600,0.0170,1.0
2009-11-11,45.5,46.46,44.54,45.0,33.4885981485,513100,0.0000,1.0
2009-11-10,45.71,46.0,43.83,44.95,33.451388595,522600,0.0000,1.0
