timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-11-09,45.01,46.63,45.01,45.76,34.0541833617,466600,0.0000,1.0
2009-11-06,43.9,45.44,43.53,44.64,33.2206893633,997400,0.0000,1.0
2009-11-05,42.95,44.69,42.92,44.68,33.2504570061,648400,0.0000,1.0
2009-11-04,43.9,44.58,42.24,42.44,31.5834690094,568300,0.0000,1.0
2009-11-03,42.55,43.84,41.59,43.42,32.3127762579,812800,0.0000,1.0
2009-11-02,43.46,45.0,41.65,43.01,32.0076579193,802900,0.0000,1.0
2009-10-30,44.21,44.86,42.24,43.24,32.1788218653,921100,0.0000,1.0
2009-10-29,44.0,45.63,43.68,44.88,33.3992952201,864600,0.0000,1.0
2009-10-28,46.68,46.84,43.03,43.29,32.2160314188,1459600,0.0000,1.0
2009-10-27,50.0,50.3,47.21,47.38,35.259772895,1348900,0.0000,1.0
2009-10-26,50.43,52.43,50.43,51.19,38.0951408716,734000,0.0000,1.0
2009-10-23,51.2,52.6,50.25,50.62,37.6709519617,372500,0.0000,1.0
2009-10-22,51.38,52.0,49.56,51.78,38.5342136029,399600,0.0000,1.0
2009-10-21,51.75,53.54,51.42,51.66,38.4449106745,603700,0.0000,1.0
2009-10-20,53.13,53.368,50.91,52.3,38.9211929592,650100,0.0000,1.0
2009-10-19,54.4,54.41,52.9,52.99,39.4346847975,607400,0.0000,1.0
2009-10-16,55.59,55.59,53.75,54.0,40.1863177782,446300,0.0000,1.0
2009-10-15,53.91,56.38,53.77,56.25,41.8607476856,874700,0.0000,1.0
2009-10-14,51.96,54.57,51.59,54.5,40.5584133132,777100,0.0000,1.0
2009-10-13,51.17,51.78,50.75,51.23,38.1249085144,821000,0.0000,1.0
2009-10-12,52.65,53.41,51.26,51.61,38.407701121,476600,0.0000,1.0
2009-10-09,53.76,54.07,52.09,52.85,39.3304980477,326200,0.0000,1.0
2009-10-08,53.5,54.09,52.47,53.82,40.0523633856,559100,0.0000,1.0
2009-10-07,52.3,53.52,51.745,52.55,39.1072407267,626600,0.0000,1.0
2009-10-06,54.07,54.42,51.51,52.54,39.099798816,617800,0.0000,1.0
2009-10-05,53.46,53.51,52.0125,53.13,39.5388715473,454300,0.0000,1.0
2009-10-02,51.01,52.74,50.59,51.92,38.6384003527,424700,0.0000,1.0
2009-10-01,54.09,54.73,51.42,51.67,38.4523525852,672200,0.0000,1.0
2009-09-30,54.72,55.11,52.86,53.25,39.6281744757,492400,0.0000,1.0
2009-09-29,53.57,54.77,53.15,53.98,40.1714339568,410900,0.0000,1.0
2009-09-28,53.52,54.25,52.06,53.69,39.9556185465,496700,0.0000,1.0
2009-09-25,54.49,55.75,52.45,52.74,39.24863703,542700,0.0000,1.0
2009-09-24,57.41,57.506,54.06,54.7,40.7072515272,454900,0.0000,1.0
2009-09-23,57.02,59.0,56.25,57.14,42.5230777379,507300,0.0000,1.0
2009-09-22,57.02,57.94,56.93,57.04,42.4486586309,301300,0.0000,1.0
2009-09-21,56.3,56.79,54.73,56.36,41.9426087033,314600,0.0000,1.0
2009-09-18,57.94,57.94,56.07,57.22,42.5826130235,434200,0.0000,1.0
2009-09-17,56.89,58.48,56.4,57.29,42.6347063984,492600,0.0000,1.0
2009-09-16,56.77,57.26,55.61,57.03,42.4412167202,445300,0.0000,1.0
2009-09-15,54.74,56.51,54.59,56.03,41.6970256502,450300,0.0000,1.0
2009-09-14,54.9,55.7,54.24,55.7,41.4514425971,547000,0.0000,1.0
2009-09-11,58.28,58.95,56.97,57.18,42.5528453807,398000,0.0000,1.0
2009-09-10,56.78,57.87,56.0,57.51,42.7984284338,385200,0.0000,1.0
2009-09-09,58.07,58.07,55.78,57.0,42.4188909881,442000,0.0000,1.0
2009-09-08,55.7,58.116,55.7,57.59,42.8579637194,494000,0.0000,1.0
2009-09-04,54.13,54.94,53.05,54.83,40.8039963663,372900,0.0000,1.0
2009-09-03,53.95,54.85,53.38,54.47,40.5360875811,622100,0.0000,1.0
2009-09-02,52.67,54.47,52.18,53.34,39.695151672,398100,0.0000,1.0
2009-09-01,53.38,55.75,52.14,52.79,39.2858465835,381700,0.0000,1.0
2009-08-31,53.93,54.25,52.64,54.01,40.1937596889,387500,0.0000,1.0
2009-08-28,54.7,55.94,54.04,54.91,40.8635316519,261900,0.0000,1.0
2009-08-27,54.01,54.35,51.7835,53.81,40.0449214749,301800,0.0000,1.0
2009-08-26,55.13,55.21,53.48,53.76,40.0077119214,392800,0.0000,1.0
2009-08-25,57.19,57.96,55.35,55.61,41.3844654008,414400,0.0000,1.0
2009-08-24,55.82,57.98,55.702,56.43,41.9947020782,769100,0.0000,1.0
2009-08-21,52.68,55.32,52.46,55.0,40.9305088482,747000,0.0000,1.0
2009-08-20,51.16,51.96,50.39,51.56,38.3704915675,375800,0.0000,1.0
2009-08-19,48.7,51.46,48.19,51.0,37.9537445683,453000,0.0000,1.0
2009-08-18,48.89,50.15,48.69,50.09,37.2765306946,517000,0.0000,1.0
2009-08-17,50.32,50.4,48.12,48.26,35.9146610366,621000,0.0000,1.0
2009-08-14,53.23,53.8,51.29,52.27,38.8988672271,592400,0.0000,1.0
2009-08-13,53.37,54.55,52.67,53.87,40.0895729391,586600,0.0170,1.0
2009-08-12,51.98,53.93,51.29,53.24,39.6082332154,552100,0.0000,1.0
2009-08-11,52.46,52.46,49.99,51.61,38.3955844524,396300,0.0000,1.0
2009-08-10,55.08,55.3,52.05,52.61,39.1395407487,786000,0.0000,1.0
2009-08-07,55.66,56.2,54.46,55.62,41.3788492006,392100,0.0000,1.0
2009-08-06,55.68,56.064,54.03,54.81,40.7762446006,429300,0.0000,1.0
2009-08-05,55.78,56.45,54.0,55.23,41.088706245,362500,0.0000,1.0
2009-08-04,56.84,56.84,54.82,55.23,41.088706245,474700,0.0000,1.0
2009-08-03,54.6,56.98,54.21,56.88,42.3162341339,839000,0.0000,1.0
2009-07-31,51.62,54.02,51.25,53.77,40.0025300524,710400,0.0000,1.0
2009-07-30,50.23,52.27,50.06,51.72,38.477419645,493100,0.0000,1.0
2009-07-29,50.55,50.55,48.93,49.62,36.9151114227,633200,0.0000,1.0
2009-07-28,51.79,52.7,50.32,51.62,38.4030240154,609600,0.0000,1.0
2009-07-27,54.05,54.92,52.12,52.35,38.9461121117,783200,0.0000,1.0
2009-07-24,52.13,54.83,52.13,54.72,40.7092885339,884600,0.0000,1.0
2009-07-23,50.97,53.24,50.37,53.03,39.4520023932,682200,0.0000,1.0
2009-07-22,51.47,51.97,50.38,51.14,38.0459249931,658500,0.0000,1.0
2009-07-21,53.62,53.79,50.3,52.05,38.7229252228,1081300,0.0000,1.0
2009-07-20,52.54,53.57,51.903,52.91,39.3627276376,813400,0.0000,1.0
2009-07-17,51.77,52.25,50.45,51.64,38.4179031413,1254300,0.0000,1.0
2009-07-16,52.47,54.55,52.47,54.1,40.2480356302,717400,0.0000,1.0
2009-07-15,51.4,53.22,51.11,52.86,39.3255298228,875000,0.0000,1.0
2009-07-14,49.53,51.1,49.29,50.66,37.6888259709,1115000,0.0000,1.0
2009-07-13,48.59,49.52,47.01,49.5,36.8258366672,713700,0.0000,1.0
2009-07-10,47.81,49.52,46.799,48.97,36.4315398301,967200,0.0000,1.0
2009-07-09,47.23,49.11,47.0,48.28,35.9182099857,835000,0.0000,1.0
2009-07-08,47.72,48.59,44.75,46.28,34.4302973931,1195600,0.0000,1.0
2009-07-07,48.83,49.289,47.09,47.27,35.1668141264,1126200,0.0000,1.0
2009-07-06,48.43,49.06,46.61,48.02,35.7247813487,1211900,0.0000,1.0
2009-07-02,50.07,51.68,49.04,50.2,37.3466060746,1008800,0.0000,1.0
2009-07-01,53.01,54.75,50.69,51.1,38.0161667413,1665800,0.0000,1.0
2009-06-30,56.99,57.0,52.4,52.86,39.3255298228,3288800,0.0000,1.0
2009-06-29,61.53,62.52,59.8,60.21,44.7936086006,800400,0.0000,1.0
2009-06-26,59.23,62.1,59.1,61.36,45.6491583414,1123200,0.0000,1.0
2009-06-25,56.46,60.21,55.77,60.2,44.7861690377,623200,0.0000,1.0
2009-06-24,56.86,59.0,56.51,57.21,42.5617397117,635600,0.0000,1.0
2009-06-23,54.91,56.49,52.93,55.81,41.5202008969,668800,0.0000,1.0
2009-06-22,58.74,58.81,54.34,54.42,40.486101645,850600,0.0000,1.0
2009-06-19,59.61,61.07,59.48,60.14,44.7415316599,916300,0.0000,1.0
2009-06-18,57.11,59.68,55.77,58.75,43.707432408,616700,0.0000,1.0
2009-06-17,56.95,58.22,54.13,57.3,42.6286957784,938900,0.0000,1.0
2009-06-16,59.35,60.97,56.82,57.87,43.0527508673,847000,0.0000,1.0
2009-06-15,60.43,60.8,57.33,58.23,43.320575134,729900,0.0000,1.0
2009-06-12,62.07,62.29,60.7,61.69,45.8946639192,583900,0.0000,1.0
2009-06-11,60.5,63.98,60.5,63.18,47.0031588007,1091900,0.0000,1.0
2009-06-10,59.0,61.54,58.25,61.2,45.530125334,1294500,0.0000,1.0
2009-06-09,54.76,58.8,54.67,58.25,43.3354542599,836900,0.0000,1.0
2009-06-08,55.29,56.45,52.55,54.5,40.5456181487,794400,0.0000,1.0
2009-06-05,55.83,57.44,54.06,56.53,42.0558494302,618900,0.0000,1.0
2009-06-04,53.56,55.66,52.6,55.21,41.0738271191,517600,0.0000,1.0
2009-06-03,56.8,56.84,51.75,52.91,39.3627276376,718500,0.0000,1.0
2009-06-02,56.39,58.08,55.23,57.7,42.9262782969,695300,0.0000,1.0
2009-06-01,54.14,58.2,54.01,56.33,41.907058171,990900,0.0000,1.0
2009-05-29,53.67,54.78,52.71,54.54,40.5753764006,510600,0.0000,1.0
2009-05-28,53.28,54.38,51.87,53.2,39.5784749635,522500,0.0000,1.0
2009-05-27,53.55,55.32,52.06,52.23,38.8568373561,706600,0.0000,1.0
2009-05-26,50.99,54.07,50.28,53.83,40.0471674302,579500,0.0000,1.0
2009-05-22,52.02,53.4999,51.05,51.21,38.0980019339,438200,0.0000,1.0
2009-05-21,53.29,53.37,50.79,51.5,38.3137492598,673900,0.0000,1.0
2009-05-20,53.9,55.92,53.5601,54.23,40.3447499487,987600,0.0000,1.0
2009-05-19,51.01,54.29,51.01,53.38,39.7123870969,744700,0.0000,1.0
2009-05-18,48.0,50.99,47.82,50.97,37.9194524228,714600,0.0000,1.0
2009-05-15,48.06,49.35,46.72,47.29,35.1816932524,437700,0.0000,1.0
2009-05-14,47.92,49.67,46.38,48.43,36.0298034301,519000,0.0170,1.0
2009-05-13,50.95,51.46,47.71,48.49,36.0617823256,585400,0.0000,1.0
2009-05-12,52.24,52.97,50.02,52.56,39.088621964,693500,0.0000,1.0
2009-05-11,52.96,53.16,50.9,51.51,38.307741959,614300,0.0000,1.0
2009-05-08,53.08,54.76,52.28,54.3,40.3826516865,491200,0.0000,1.0
2009-05-07,55.63,55.73,51.6,52.25,38.8580764387,679700,0.0000,1.0
2009-05-06,54.32,55.6,52.54,54.45,40.4942059729,604200,0.0000,1.0
2009-05-05,53.0,54.66,52.44,54.06,40.2041648282,655500,0.0000,1.0
2009-05-04,51.56,54.32,51.49,53.92,40.1000474942,676900,0.0000,1.0
2009-05-01,49.04,52.81,48.9,51.3,38.151565958,653100,0.0000,1.0
2009-04-30,48.0,50.65,47.99,49.56,36.8575362354,819300,0.0000,1.0
2009-04-29,45.75,47.83,45.47,47.33,35.1990958439,951500,0.0000,1.0
2009-04-28,44.15,45.99,42.98,45.47,33.8158226922,848400,0.0000,1.0
2009-04-27,46.64,47.9936,45.63,45.71,33.9943095505,870200,0.0000,1.0
2009-04-24,44.12,48.4,43.7,47.62,35.4147674643,1112500,0.0000,1.0
2009-04-23,44.14,44.92,42.87,43.69,32.4920451599,966000,0.0000,1.0
2009-04-22,44.18,47.1799,43.4444,44.93,33.4142272611,1020300,0.0000,1.0
2009-04-21,40.37,44.72,40.047,44.49,33.0870013542,1158400,0.0000,1.0
2009-04-20,42.89,42.89,39.86,40.74,30.2981441935,765300,0.0000,1.0
2009-04-17,43.0,44.17,42.53,43.88,32.6333472561,547400,0.0000,1.0
2009-04-16,41.69,43.2,40.6,42.71,31.7632238219,738300,0.0000,1.0
2009-04-15,40.46,41.44,39.98,41.34,30.7443613392,642600,0.0000,1.0
2009-04-14,40.2,42.25,39.218,41.16,30.6104961955,887500,0.0000,1.0
2009-04-13,38.71,41.64,38.71,41.26,30.6848657198,804000,0.0000,1.0
2009-04-09,36.25,39.49,36.25,39.3,29.2272230438,766000,0.0000,1.0
2009-04-08,34.79,35.24,33.3,35.19,26.1706355957,626900,0.0000,1.0
2009-04-07,34.42,34.74,33.07,34.33,25.5310576869,730800,0.0000,1.0
2009-04-06,35.14,35.67,33.88,35.27,26.2301312152,709400,0.0000,1.0
2009-04-03,34.8,36.45,33.95,35.58,26.4606767404,986400,0.0000,1.0
2009-04-02,33.27,38.91,33.27,37.83,28.1339910369,1579800,0.0000,1.0
2009-04-01,30.97,33.38,29.39,32.95,24.5047582518,787500,0.0000,1.0
2009-03-31,31.97,32.64,30.77,31.39,23.3445936729,526200,0.0000,1.0
2009-03-30,33.24,33.42,29.8,30.7,22.8314439554,563300,0.0000,1.0
2009-03-27,34.54,35.27,33.78,34.58,25.7169814976,357300,0.0000,1.0
2009-03-26,33.97,35.68,33.75,35.2,26.1780725482,521900,0.0000,1.0
2009-03-25,32.85,34.85,32.12,33.58,24.9732862548,609300,0.0000,1.0
2009-03-24,30.6,33.72,30.0,32.81,24.4006409178,650300,0.0000,1.0
2009-03-23,29.46,31.43,28.58,31.34,23.3074089108,518900,0.0000,1.0
2009-03-20,29.27,29.27,27.27,28.37,21.0986340395,1449700,0.0000,1.0
2009-03-19,27.25,29.46,27.25,28.71,21.3514904221,729900,0.0000,1.0
2009-03-18,24.19,26.6,23.64,26.6,19.7822934597,808100,0.0000,1.0
2009-03-17,24.3,24.3001,23.35,24.23,18.0197357341,651700,0.0000,1.0
2009-03-16,25.77,26.63,24.91,25.61,19.0460351693,662900,0.0000,1.0
2009-03-13,26.5,26.63,25.05,25.4,18.8898591683,546900,0.0000,1.0
2009-03-12,28.28,28.28,25.17,26.32,19.5740587917,1183400,0.0000,1.0
2009-03-11,29.24,29.7,27.75,28.6,21.2696839454,610900,0.0000,1.0
2009-03-10,25.98,28.79,25.64,28.67,21.3217426124,791500,0.0000,1.0
2009-03-09,24.76,26.14,24.61,25.05,18.6295658333,536600,0.0000,1.0
2009-03-06,26.25,27.5,24.68,25.57,19.0162873596,400400,0.0000,1.0
2009-03-05,27.98,28.32,25.42,25.78,19.1724633606,775900,0.0000,1.0
2009-03-04,27.58,29.82,27.16,28.81,21.4258599464,678300,0.0000,1.0
2009-03-03,25.29,26.74,24.82,25.8,19.1873372654,668200,0.0000,1.0
2009-03-02,27.61,28.19,24.54,24.67,18.346961641,540500,0.0000,1.0
2009-02-27,28.49,29.76,28.01,28.64,21.2994317551,573700,0.0000,1.0
2009-02-26,30.84,31.63,29.26,29.39,21.8572031872,352100,0.0000,1.0
2009-02-25,32.59,33.11,30.16,30.42,22.6232092874,479100,0.0000,1.0
2009-02-24,30.52,32.64,30.13,32.46,24.1403475828,413900,0.0000,1.0
2009-02-23,34.68,34.9099,30.04,30.12,22.4001007145,764800,0.0000,1.0
2009-02-20,33.4,34.25,32.34,33.74,25.0922774936,824100,0.0000,1.0
2009-02-19,34.63,35.83,33.89,33.96,25.255890447,450800,0.0000,1.0
2009-02-18,36.7,37.482,33.36,34.17,25.412066448,832000,0.0000,1.0
2009-02-17,40.52,42.12,36.29,36.51,27.1523133163,1246500,0.0000,1.0
2009-02-13,42.75,43.55,41.9,43.04,32.0086432521,632900,0.0000,1.0
2009-02-12,40.71,42.78,40.24,42.68,31.7409129647,453600,0.0170,1.0
2009-02-11,42.57,43.72,41.04,42.23,31.3937455675,629600,0.0000,1.0
2009-02-10,45.35,46.68,41.33,41.95,31.1855938091,1067600,0.0000,1.0
2009-02-09,46.34,47.7,44.57,45.75,34.0105105308,629900,0.0000,1.0
2009-02-06,43.98,46.74,43.98,46.31,34.4268140477,836400,0.0000,1.0
2009-02-05,42.72,44.92,42.29,43.95,32.6723920837,987300,0.0000,1.0
2009-02-04,42.18,44.6912,42.18,42.98,31.9512949205,806600,0.0000,1.0
2009-02-03,39.62,42.61,38.0,42.05,31.2599337228,736200,0.0000,1.0
2009-02-02,38.47,40.54,37.82,39.91,29.669059569,714500,0.0000,1.0
2009-01-30,42.53,42.74,38.65,39.27,29.1932841212,886400,0.0000,1.0
2009-01-29,43.22,43.58,41.62,43.18,32.099974748,1035000,0.0000,1.0
2009-01-28,40.07,44.44,39.52,43.76,32.5311462476,1402900,0.0000,1.0
2009-01-27,37.02,39.92,36.68,38.62,28.7100746819,725100,0.0000,1.0
2009-01-26,37.82,39.11,35.57,35.98,26.7475009595,577500,0.0000,1.0
2009-01-23,35.4,38.66,34.57,37.18,27.6395799243,665500,0.0000,1.0
2009-01-22,35.81,37.37,34.79,36.34,27.0151246489,844500,0.0000,1.0
2009-01-21,34.34,36.12,33.15,36.12,26.8515768387,557600,0.0000,1.0
2009-01-20,35.34,35.69,33.1,33.32,24.7700592543,545700,0.0000,1.0
2009-01-16,36.0,36.99,34.64,35.98,26.7475009595,671300,0.0000,1.0
2009-01-15,33.0,36.0,31.71,35.52,26.4055373564,817900,0.0000,1.0
2009-01-14,36.39,36.53,33.05,33.08,24.5916434614,985400,0.0000,1.0
2009-01-13,34.37,37.62,34.02,37.41,27.8105617258,852700,0.0000,1.0
2009-01-12,38.07,38.31,34.68,35.07,26.0710077446,923100,0.0000,1.0
2009-01-09,40.47,40.615,36.55,38.31,28.4796209494,1246100,0.0000,1.0
2009-01-08,35.06,41.22,35.0,41.06,30.5239685769,1072000,0.0000,1.0
2009-01-07,40.36,41.11,38.14,38.25,28.4350170011,655100,0.0000,1.0
2009-01-06,40.52,42.91,40.02,42.05,31.2599337228,716000,0.0000,1.0
2009-01-05,40.06,41.03,38.92,39.38,29.2750580263,676900,0.0000,1.0
2009-01-02,37.24,40.72,37.16,40.18,29.8697773361,712700,0.0000,1.0
2008-12-31,36.77,38.85,36.01,37.65,27.9889775188,358200,0.0000,1.0
2008-12-30,35.74,37.11,35.0,37.11,27.5875419846,324800,0.0000,1.0
2008-12-29,35.46,36.49,35.34,35.74,26.5690851666,430200,0.0000,1.0
2008-12-26,34.72,35.23,33.91,35.1,26.0933097187,273400,0.0000,1.0
2008-12-24,35.23,35.23,34.11,34.26,25.4688544434,166300,0.0000,1.0
2008-12-23,33.26,36.26,33.26,35.29,26.2345555548,734400,0.0000,1.0
2008-12-22,35.56,35.65,32.97,34.1,25.3499105814,731900,0.0000,1.0
2008-12-19,36.17,36.28,34.75,35.07,26.0710077446,601000,0.0000,1.0
2008-12-18,38.35,38.35,34.44,35.21,26.1750836238,1207900,0.0000,1.0
2008-12-17,34.28,38.84,34.28,37.99,28.2417332255,1287400,0.0000,1.0
2008-12-16,34.22,36.12,34.22,35.96,26.7326329768,1083800,0.0000,1.0
2008-12-15,35.97,37.0,33.2,33.86,25.1714947885,746200,0.0000,1.0
2008-12-12,33.09,35.71,32.66,35.32,26.2568575289,623800,0.0000,1.0
2008-12-11,35.26,37.43,33.85,34.38,25.5580623399,953300,0.0000,1.0
2008-12-10,34.14,36.2,33.02,36.02,26.777236925,822700,0.0000,1.0
2008-12-09,30.25,35.07,29.64,32.56,24.20507591,1340800,0.0000,1.0
2008-12-08,28.0,30.83,28.0,30.79,22.889259437,1143200,0.0000,1.0
2008-12-05,23.37,26.59,22.92,26.52,19.7149451208,1190000,0.0000,1.0
2008-12-04,24.5,26.14,23.46,24.06,17.8861832431,874200,0.0000,1.0
2008-12-03,24.47,25.22,23.59,25.05,18.622148389,864600,0.0000,1.0
2008-12-02,23.52,25.76,22.97,25.22,18.7485262423,994300,0.0000,1.0
2008-12-01,25.65,25.85,22.52,22.63,16.8231224768,1024600,0.0000,1.0
2008-11-28,26.41,27.14,25.02,27.0,20.0717767067,379000,0.0000,1.0
2008-11-26,22.56,26.5,21.77,26.49,19.6926431467,646200,0.0000,1.0
2008-11-25,22.53,23.25,21.64,23.18,17.2319920023,758000,0.0000,1.0
2008-11-24,19.2,22.81,18.59,22.3,16.5778007615,944100,0.0000,1.0
2008-11-21,17.15,18.5,16.61,18.45,13.7157140829,933900,0.0000,1.0
2008-11-20,19.09,19.49,16.451,16.58,12.3255576962,873400,0.0000,1.0
2008-11-19,22.61,22.7,19.36,19.5,14.4962831771,784500,0.0000,1.0
2008-11-18,23.93,24.7,21.8,22.71,16.8825944077,637000,0.0000,1.0
2008-11-17,24.84,25.8,23.85,24.14,17.9456551741,656000,0.0000,1.0
2008-11-14,25.58,26.6,24.842,25.22,18.7485262423,799000,0.0000,1.0
2008-11-13,23.41,26.72,22.83,26.5,19.700077138,802900,0.0170,1.0
2008-11-12,25.39,25.64,23.14,23.19,17.2283738293,668400,0.0000,1.0
2008-11-11,26.57,26.81,25.02,25.82,19.1822601239,699500,0.0000,1.0
2008-11-10,28.11,28.49,26.64,27.11,20.1406302075,591400,0.0000,1.0
2008-11-07,25.08,27.16,24.87,27.07,20.1109133057,964100,0.0000,1.0
2008-11-06,26.59,27.0,24.46,24.57,18.253606942,833500,0.0000,1.0
2008-11-05,28.63,29.97,26.72,26.96,20.0291918257,829500,0.0000,1.0
2008-11-04,28.11,30.35,28.01,29.4,21.8419228366,707100,0.0000,1.0
2008-11-03,26.93,27.95,26.2,27.22,20.2223516875,468000,0.0000,1.0
2008-10-31,26.42,27.54,25.5905,26.93,20.0069041493,337600,0.0000,1.0
2008-10-30,26.97,27.69,24.8,26.79,19.902894993,641800,0.0000,1.0
2008-10-29,24.27,26.65,23.99,25.76,19.1376847711,822300,0.0000,1.0
2008-10-28,24.48,25.26,22.05,24.46,18.171885462,1474100,0.0000,1.0
2008-10-27,22.36,23.47,21.17,21.34,15.8539671202,601700,0.0000,1.0
2008-10-24,22.0,24.51,21.55,22.86,16.9832093893,884900,0.0000,1.0
2008-10-23,24.58,25.97,22.56,23.39,17.3769583384,983600,0.0000,1.0
2008-10-22,27.67,27.67,23.98,24.77,18.4021914511,641900,0.0000,1.0
2008-10-21,27.5,29.81,27.4,28.26,20.9949911348,858400,0.0000,1.0
2008-10-20,27.84,29.53,27.6,29.5,21.9162150912,909100,0.0000,1.0
2008-10-17,25.58,29.49,24.67,26.86,19.9548995711,1439900,0.0000,1.0
2008-10-16,24.25,26.76,22.87,26.63,19.7840273857,1385300,0.0000,1.0
2008-10-15,27.01,27.02,23.75,23.82,17.6964150329,917500,0.0000,1.0
2008-10-14,31.01,31.16,27.38,27.91,20.7349682439,1055600,0.0000,1.0
2008-10-13,27.57,29.92,26.1,29.92,22.2282425603,1001000,0.0000,1.0
2008-10-10,25.51,28.49,22.0,25.48,18.9296664584,1723900,0.0000,1.0
2008-10-09,29.3,30.89,26.985,27.45,20.393223873,1737700,0.0000,1.0
2008-10-08,26.69,30.66,25.71,28.86,21.4407446621,1749400,0.0000,1.0
2008-10-07,30.79,31.29,27.34,27.34,20.311502393,2254600,0.0000,1.0
2008-10-06,31.53,31.56,26.88,30.7,22.8077221457,1635900,0.0000,1.0
2008-10-03,33.27,36.42,32.12,32.65,24.2564211094,1497800,0.0000,1.0
2008-10-02,37.36,37.36,32.6001,32.87,24.4198640694,1044900,0.0000,1.0
2008-10-01,39.03,39.98,36.75,37.63,27.9561753858,887300,0.0000,1.0
2008-09-30,39.52,39.99,38.01,39.24,29.152280684,1681900,0.0000,1.0
2008-09-29,45.91,46.1,37.01,38.28,28.4390750403,1683400,0.0000,1.0
2008-09-26,47.88,48.14,46.06,47.2,35.0659441459,702100,0.0000,1.0
2008-09-25,50.03,50.45,48.77,49.35,36.6632276186,916400,0.0000,1.0
2008-09-24,51.46,51.46,49.16,49.36,36.6706568441,988100,0.0000,1.0
2008-09-23,53.78,53.97,50.8,50.92,37.829616015,1117000,0.0000,1.0
2008-09-22,55.3,57.2,53.71,53.98,40.1029590041,912600,0.0000,1.0
2008-09-19,57.78,57.99,53.44,55.23,41.0316121859,1017400,0.0000,1.0
2008-09-18,51.4,53.2,49.12,52.88,39.2857442041,1201400,0.0000,1.0
2008-09-17,53.5,54.25,49.51,50.84,37.7701822114,1257700,0.0000,1.0
2008-09-16,51.94,55.5,49.87,55.41,41.1653382441,1540300,0.0000,1.0
2008-09-15,56.71,56.71,51.4,52.48,38.9885751859,1481000,0.0000,1.0
2008-09-12,55.61,58.93,55.11,58.19,43.2306629205,895600,0.0000,1.0
2008-09-11,53.0,56.17,50.98,55.72,41.3956442332,1375500,0.0000,1.0
2008-09-10,53.06,55.34,52.7,54.28,40.3258357677,1356700,0.0000,1.0
2008-09-09,57.27,57.57,52.08,52.72,39.1668765968,1739900,0.0000,1.0
2008-09-08,61.31,61.31,57.11,57.45,42.6809002369,1709000,0.0000,1.0
2008-09-05,57.61,58.56,54.62,58.3,43.3123844005,1008700,0.0000,1.0
2008-09-04,61.81,62.02,56.31,57.47,42.6957586878,1106900,0.0000,1.0
2008-09-03,64.67,66.22,61.08,62.22,46.2246407787,756300,0.0000,1.0
2008-09-02,67.84,67.84,62.36,64.15,47.6584812915,1059600,0.0000,1.0
2008-08-29,68.38,69.22,67.77,68.41,50.8233313351,286300,0.0000,1.0
2008-08-28,67.83,68.82,66.74,68.38,50.8010436588,465200,0.0000,1.0
2008-08-27,68.06,69.7,67.3,68.0,50.5187330915,383100,0.0000,1.0
2008-08-26,66.72,68.21,66.3,67.82,50.3850070333,383300,0.0000,1.0
2008-08-25,68.12,69.84,66.31,67.07,49.8278151242,579600,0.0000,1.0
2008-08-22,68.48,69.33,67.04,68.76,51.0833542261,603400,0.0000,1.0
2008-08-21,69.88,70.2,67.9,68.56,50.934769717,708500,0.0000,1.0
2008-08-20,67.56,70.36,67.364,69.6,51.7074091642,1025600,0.0000,1.0
