timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2008-08-19,66.0,68.19,65.51,66.95,49.7386644188,591800,0.0000,1.0
2008-08-18,66.75,68.65,65.88,66.49,49.3969200479,597100,0.0000,1.0
2008-08-15,69.41,69.41,66.2,66.63,49.5009292042,878100,0.0000,1.0
2008-08-14,69.02,70.61,68.04,69.94,51.9600028297,698900,0.0170,1.0
2008-08-13,68.29,71.3,68.22,70.46,52.333602061,1030900,0.0000,1.0
2008-08-12,67.5,69.06,66.54,68.4,50.8035535193,782200,0.0000,1.0
2008-08-11,71.61,71.97,66.21,67.73,50.3059163723,963000,0.0000,1.0
2008-08-08,75.0,75.256,70.65,71.13,52.831239208,793200,0.0000,1.0
2008-08-07,76.48,77.5,74.71,75.69,56.218142776,659600,0.0000,1.0
2008-08-06,75.61,78.33,73.99,76.88,57.1020057685,757300,0.0000,1.0
2008-08-05,73.63,76.695,71.6,75.45,56.0398846935,1221200,0.0000,1.0
2008-08-04,82.74,82.95,72.18,73.08,54.2795861285,1738700,0.0000,1.0
2008-08-01,87.05,88.12,83.09,83.45,61.9818207776,982700,0.0000,1.0
2008-07-31,90.16,90.78,87.1,90.24,67.025039029,1015900,0.0000,1.0
2008-07-30,90.31,93.95,89.22,91.51,67.9683213824,998800,0.0000,1.0
2008-07-29,86.78,89.92,86.14,87.52,65.0047807604,799300,0.0000,1.0
2008-07-28,84.89,86.37,82.69,83.85,62.2789175818,671600,0.0000,1.0
2008-07-25,80.1,84.22,79.35,83.67,62.1452240199,667700,0.0000,1.0
2008-07-24,83.65,85.44,78.03,79.57,59.0999817768,1394200,0.0000,1.0
2008-07-23,86.15,90.03,84.7595,85.03,63.1553531542,860900,0.0000,1.0
2008-07-22,92.49,92.49,86.0,87.18,64.7522484768,873900,0.0000,1.0
2008-07-21,89.99,93.58,88.05,93.0,69.075006978,914200,0.0000,1.0
2008-07-18,85.14,91.0,84.62,88.87,66.0074824746,1301500,0.0000,1.0
2008-07-17,93.5,94.45,83.738,85.65,63.6158532007,1746400,0.0000,1.0
2008-07-16,98.81,98.81,93.42,94.3,70.0405715917,1063300,0.0000,1.0
2008-07-15,96.84,98.03,91.89,96.13,71.3997894709,729400,0.0000,1.0
2008-07-14,99.15,101.77,95.69,98.24,72.9669751131,703200,0.0000,1.0
2008-07-11,94.34,99.45,93.0,98.53,73.1823702962,659100,0.0000,1.0
2008-07-10,96.5,98.21,92.11,97.18,72.179668582,692000,0.0000,1.0
2008-07-09,96.01,101.1,95.7,96.08,71.3626523704,992700,0.0000,1.0
2008-07-08,96.91,97.0,87.98,95.19,70.7016119811,1395000,0.0000,1.0
2008-07-07,94.14,97.0,90.0,92.97,69.0527247177,968100,0.0000,1.0
2008-07-03,96.0,96.63,89.98,93.25,69.2606924807,1295000,0.0000,1.0
2008-07-02,115.0,116.0,94.03,95.31,70.7907410223,2190600,0.0000,1.0
2008-07-01,116.0,118.55,111.3,114.56,85.0885247248,1678800,0.0000,1.0
2008-06-30,112.17,117.5,111.57,114.6,85.1182344052,880700,0.0000,1.0
2008-06-27,105.96,112.04,105.5101,111.35,82.704322871,2890600,0.0000,1.0
2008-06-26,108.9,109.69,104.0,106.44,79.0574595994,752400,0.0000,1.0
2008-06-25,109.97,110.36,105.2101,109.82,81.5679275949,799000,0.0000,1.0
2008-06-24,110.5,111.98,108.1,108.8,80.8103307442,567500,0.0000,1.0
2008-06-23,107.0,111.67,106.6,110.87,82.347806706,547000,0.0000,1.0
2008-06-20,105.01,108.87,104.47,106.24,78.9089111973,660600,0.0000,1.0
2008-06-19,106.0,109.54,105.0101,107.55,79.881903231,594400,0.0000,1.0
2008-06-18,102.73,106.45,102.43,105.71,78.5152579317,700800,0.0000,1.0
2008-06-17,101.15,103.22,100.61,101.08,75.076362423,420700,0.0000,1.0
2008-06-16,100.5,101.62,98.21,100.92,74.9575237013,413700,0.0000,1.0
2008-06-13,96.43,100.78,95.71,100.78,74.8535398198,651000,0.0000,1.0
2008-06-12,98.0,98.97,94.24,95.05,70.5976280996,413500,0.0000,1.0
2008-06-11,99.01,100.2,96.24,96.5,71.6746040148,485000,0.0000,1.0
2008-06-10,102.58,103.0,99.12,99.4,73.8285558453,684600,0.0000,1.0
2008-06-09,102.37,105.19,101.76,103.85,77.1337577921,409500,0.0000,1.0
2008-06-06,103.09,105.06,102.18,102.83,76.3761609414,513000,0.0000,1.0
2008-06-05,99.47,104.2,99.02,103.63,76.9703545498,811000,0.0000,1.0
2008-06-04,98.25,100.22,97.36,98.04,72.818426711,343300,0.0000,1.0
2008-06-03,100.84,101.61,96.7,98.66,73.2789267576,420200,0.0000,1.0
2008-06-02,100.94,101.74,99.05,100.92,74.9575237013,591800,0.0000,1.0
2008-05-30,96.49,101.43,96.25,100.14,74.3781849331,694400,0.0000,1.0
2008-05-29,95.88,96.75,94.63,95.44,70.8872974837,494100,0.0000,1.0
2008-05-28,94.86,95.84,93.4,95.69,71.0729829863,832700,0.0000,1.0
2008-05-27,95.78,96.88,93.55,95.1,70.6347652001,522500,0.0000,1.0
2008-05-23,99.6,99.84,95.5,95.93,71.2512410688,697300,0.0000,1.0
2008-05-22,98.27,101.6599,98.12,99.63,73.9993865078,555200,0.0000,1.0
2008-05-21,100.24,101.46,97.72,98.1,72.8629912317,442600,0.0000,1.0
2008-05-20,96.86,100.15,96.36,99.83,74.1479349099,612000,0.0000,1.0
2008-05-19,98.35,100.6,97.03,97.58,72.4767653862,507700,0.0000,1.0
2008-05-16,97.31,98.45,95.93,98.19,72.9298380126,340800,0.0000,1.0
2008-05-15,95.52,97.19,94.51,96.45,71.6374669143,467500,0.0170,1.0
2008-05-14,97.62,97.99,95.33,95.33,70.7931180709,589300,0.0170,1.0
2008-05-13,94.6,97.43,93.9,97.03,72.0427097488,433000,0.0000,1.0
2008-05-12,93.29,95.64,92.121,94.6,70.2384864705,550400,0.0000,1.0
2008-05-09,93.95,93.95,91.52,93.1,69.1247683975,427100,0.0000,1.0
2008-05-08,93.95,95.11,92.62,94.37,70.067716366,424400,0.0000,1.0
2008-05-07,93.65,95.9799,92.65,93.3,69.2732641406,709500,0.0000,1.0
2008-05-06,89.13,94.05,88.03,93.55,69.4588838194,717600,0.0000,1.0
2008-05-05,88.46,90.37,86.5,89.85,66.7117125727,477400,0.0000,1.0
2008-05-02,87.0,88.5,86.13,87.85,65.226755142,508200,0.0000,1.0
2008-05-01,88.5,88.85,84.85,86.4,64.1501610048,678400,0.0000,1.0
2008-04-30,86.82,89.48,86.5101,88.0,65.3381269493,416700,0.0000,1.0
2008-04-29,89.25,89.25,85.81,86.4,64.1501610048,475000,0.0000,1.0
2008-04-28,87.75,90.22,86.87,89.59,66.5186681067,729500,0.0000,1.0
2008-04-25,85.09,87.98,84.17,87.61,65.0485602503,542700,0.0000,1.0
2008-04-24,86.98,86.98,82.92,84.91,63.0438677189,602400,0.0000,1.0
2008-04-23,86.99,87.8,85.5,86.81,64.4545772781,571300,0.0000,1.0
2008-04-22,84.19,88.76,84.19,86.75,64.4100285551,857200,0.0000,1.0
2008-04-21,83.56,85.0,83.56,84.76,62.9324959116,459100,0.0000,1.0
2008-04-18,85.82,86.31,83.51,84.25,62.5538317668,523700,0.0000,1.0
2008-04-17,85.57,86.83,84.14,84.59,62.80627453,592200,0.0000,1.0
2008-04-16,82.44,86.74,82.4,86.71,64.3803294065,1063600,0.0000,1.0
2008-04-15,81.0,82.12,79.4,81.8,60.7347589142,490800,0.0000,1.0
2008-04-14,79.98,81.91,79.25,80.66,59.8883331788,495600,0.0000,1.0
2008-04-11,80.54,81.19,79.5,80.32,59.6358904155,427000,0.0000,1.0
2008-04-10,78.82,82.03,78.17,81.67,60.6382366812,453700,0.0000,1.0
2008-04-09,82.28,82.5,78.53,79.54,59.0567570176,621700,0.0000,1.0
2008-04-08,78.91,82.27,78.88,82.04,60.9129538059,1013700,0.0000,1.0
2008-04-07,81.38,82.49,79.34,80.26,59.5913416926,636200,0.0000,1.0
2008-04-04,76.51,81.76,75.23,80.39,59.6878639256,1522100,0.0000,1.0
2008-04-03,74.55,76.68,73.03,75.0,55.68590365,1677400,0.0000,1.0
2008-04-02,72.73,74.2,71.75,72.04,53.4881666526,645800,0.0000,1.0
2008-04-01,72.82,74.18,71.3,73.18,54.3345923881,843200,0.0000,1.0
2008-03-31,71.23,71.65,69.56,71.02,52.730838363,722400,0.0000,1.0
2008-03-28,71.7,72.5,70.53,70.95,52.6788648529,614400,0.0000,1.0
2008-03-27,72.48,73.29,70.67,71.23,52.8867588932,546200,0.0000,1.0
2008-03-26,70.97,72.9,70.55,72.24,53.6366623957,590200,0.0000,1.0
2008-03-25,71.32,72.61,70.93,71.43,53.0352546362,846300,0.0000,1.0
2008-03-24,67.4,73.0,67.34,71.42,53.0278298491,1013500,0.0000,1.0
2008-03-20,64.34,67.33,63.39,66.73,49.5456046742,938900,0.0000,1.0
2008-03-19,65.79,68.24,63.38,63.39,47.065725765,847800,0.0000,1.0
2008-03-18,62.16,65.99,62.16,65.91,48.9367721276,535400,0.0000,1.0
2008-03-17,60.58,62.85,59.9,61.61,45.7441136517,568700,0.0000,1.0
2008-03-14,65.47,65.49,61.704,63.04,46.8058582146,530900,0.0000,1.0
2008-03-13,61.8,65.22,60.81,64.59,47.9567002234,480300,0.0000,1.0
2008-03-12,62.81,63.68,62.02,62.75,46.5905393871,495700,0.0000,1.0
2008-03-11,59.96,62.78,59.07,62.72,46.5682650257,561200,0.0000,1.0
2008-03-10,61.17,61.17,57.52,57.79,42.9078449591,623800,0.0000,1.0
2008-03-07,62.11,63.52,60.56,60.83,45.1649802537,557500,0.0000,1.0
2008-03-06,67.66,67.66,62.91,62.91,46.7093359816,758800,0.0000,1.0
2008-03-05,65.97,68.33,65.91,68.17,50.6147740243,767100,0.0000,1.0
2008-03-04,66.72,68.5,64.51,65.52,48.6472054286,1136700,0.0000,1.0
2008-03-03,64.91,67.5,64.47,67.29,49.9613927548,766400,0.0000,1.0
2008-02-29,67.23,67.33,64.84,65.47,48.6100814929,554900,0.0000,1.0
2008-02-28,66.55,68.36,66.02,67.58,50.1767115822,415000,0.0000,1.0
2008-02-27,67.33,68.54,66.5,66.96,49.7163747787,270300,0.0000,1.0
2008-02-26,66.05,69.12,65.94,67.86,50.3846056225,454000,0.0000,1.0
2008-02-25,64.73,67.0,64.1,66.63,49.4713568026,381900,0.0000,1.0
2008-02-22,65.01,65.32,63.5,64.73,48.0606472435,412300,0.0000,1.0
2008-02-21,65.95,66.37,64.56,64.78,48.0977711793,411900,0.0000,1.0
2008-02-20,63.64,65.67,63.09,65.62,48.7214533002,500300,0.0000,1.0
2008-02-19,62.19,64.97,61.41,63.64,47.2513454438,639200,0.0000,1.0
2008-02-15,61.15,62.0,59.13,60.89,45.2095289766,480600,0.0000,1.0
2008-02-14,63.26,64.65,61.73,61.86,45.9297333305,570800,0.0000,1.0
2008-02-13,61.6,63.14,60.5,63.03,46.7984334274,379900,0.0170,1.0
2008-02-12,61.28,62.47,60.66,60.84,45.1602247486,485200,0.0000,1.0
2008-02-11,60.56,61.3,59.0,60.84,45.1602247486,373000,0.0000,1.0
2008-02-08,57.32,61.64,57.02,60.09,44.6035158636,754700,0.0000,1.0
2008-02-07,56.5,58.43,55.64,57.26,42.502867671,273000,0.0000,1.0
2008-02-06,57.98,59.0,56.49,56.72,42.1020372738,497300,0.0000,1.0
2008-02-05,56.5,57.62,56.3,57.06,42.3544119684,661700,0.0000,1.0
2008-02-04,57.75,58.34,56.51,57.47,42.6587461588,561100,0.0000,1.0
2008-02-01,58.05,58.47,56.5,58.0,43.0521537709,394400,0.0000,1.0
2008-01-31,55.2,57.45,54.53,56.66,42.0575005631,449000,0.0000,1.0
2008-01-30,54.47,57.88,53.59,56.0,41.5675967443,706900,0.0000,1.0
2008-01-29,54.3,55.46,53.15,54.97,40.8030498756,623100,0.0000,1.0
2008-01-28,55.49,55.74,53.45,54.27,40.2834549163,497200,0.0000,1.0
2008-01-25,54.56,56.75,54.03,55.29,41.0405789998,811900,0.0000,1.0
2008-01-24,50.34,53.51,50.11,53.12,39.429834626,791000,0.0000,1.0
2008-01-23,48.0,50.25,45.1,49.94,37.0693889537,647200,0.0000,1.0
2008-01-22,47.43,50.9,46.5,49.63,36.8392826146,694500,0.0000,1.0
2008-01-18,47.96,51.31,47.65,49.39,36.6611357714,1164900,0.0000,1.0
2008-01-17,52.07,53.09,47.75,47.93,35.577409142,1147600,0.0000,1.0
2008-01-16,52.75,54.68,50.5,51.78,38.4351814182,1686000,0.0000,1.0
2008-01-15,59.13,59.13,55.18,55.49,41.1890347025,827700,0.0000,1.0
2008-01-14,58.44,59.73,57.12,59.41,44.0987664746,554800,0.0000,1.0
2008-01-11,57.99,59.22,57.25,58.19,43.1931866884,611100,0.0000,1.0
2008-01-10,55.77,59.98,55.39,58.68,43.5569031599,665300,0.0000,1.0
2008-01-09,55.0,56.73,53.97,56.73,42.109460059,785000,0.0000,1.0
2008-01-08,61.0,61.83,55.15,55.5,41.1964574876,1001500,0.0000,1.0
2008-01-07,58.38,63.08,58.19,61.8,45.8728121214,2037400,0.0000,1.0
2008-01-04,66.37,66.72,63.05,63.65,47.246027371,614100,0.0000,1.0
2008-01-03,66.13,69.2899,65.13,66.87,49.6361641838,680700,0.0000,1.0
2008-01-02,69.1,69.63,65.12,65.92,48.9309995961,358100,0.0000,1.0
2007-12-31,66.55,70.26,66.55,69.13,51.3137136238,422400,0.0000,1.0
2007-12-28,69.85,69.85,66.55,67.1,49.8068882418,371000,0.0000,1.0
2007-12-27,68.67,70.474,68.5,68.83,51.0910300698,336600,0.0000,1.0
2007-12-26,68.49,70.27,67.56,68.89,51.1355667806,402200,0.0000,1.0
2007-12-24,67.94,69.18,67.62,68.92,51.157835136,103100,0.0000,1.0
2007-12-21,66.3,68.25,65.83,67.61,50.1854502836,509500,0.0000,1.0
2007-12-20,64.23,65.63,63.5,65.63,48.7157388273,320100,0.0000,1.0
2007-12-19,63.28,64.37,62.82,63.48,47.1198400237,345200,0.0000,1.0
2007-12-18,62.97,64.08,61.45,63.27,46.9639615359,426700,0.0000,1.0
2007-12-17,63.44,63.72,61.63,62.25,46.2068374523,486100,0.0000,1.0
2007-12-14,65.7,65.97,63.22,63.82,47.3722147182,316700,0.0000,1.0
2007-12-13,66.69,67.01,65.56,66.72,49.5248224068,285600,0.0000,1.0
2007-12-12,66.93,67.95,66.02,67.4,50.0295717958,465700,0.0000,1.0
2007-12-11,69.92,69.92,65.44,65.47,48.5969742651,411600,0.0000,1.0
2007-12-10,68.7,69.93,68.13,69.45,51.551242748,317300,0.0000,1.0
2007-12-07,67.17,68.98,66.01,68.44,50.8015414496,301200,0.0000,1.0
2007-12-06,63.95,67.29,63.88,66.98,49.7178148202,359100,0.0000,1.0
2007-12-05,62.82,64.67,61.72,64.0,47.5058248506,285600,0.0000,1.0
2007-12-04,61.39,61.57,60.26,61.09,45.3457943769,284700,0.0000,1.0
2007-12-03,62.85,63.65,62.07,62.07,46.07322732,380600,0.0000,1.0
2007-11-30,64.0,64.5,61.9,62.42,46.3330247996,436000,0.0000,1.0
2007-11-29,63.22,64.41,62.38,62.78,46.6002450644,299600,0.0000,1.0
2007-11-28,58.68,63.6,58.68,63.5,47.134685594,730000,0.0000,1.0
2007-11-27,59.34,59.76,56.77,58.03,43.0744221263,579500,0.0000,1.0
2007-11-26,61.71,62.14,58.84,59.1,43.8686601355,399700,0.0000,1.0
2007-11-23,61.63,62.95,60.78,61.75,45.8356981957,204300,0.0000,1.0
2007-11-21,61.83,61.83,60.02,60.91,45.2121842445,206600,0.0000,1.0
2007-11-20,60.68,63.49,60.68,62.31,46.2513741631,320300,0.0000,1.0
2007-11-19,62.67,62.95,60.44,60.66,45.0266146162,390200,0.0000,1.0
2007-11-16,63.1,63.72,60.9,63.6,47.2089134453,297600,0.0000,1.0
2007-11-15,64.24,64.99,62.0,62.94,46.7190096265,471800,0.0170,1.0
2007-11-14,61.9,65.24,61.89,64.52,47.8788776642,579700,0.0000,1.0
2007-11-13,59.8,61.76,59.33,61.59,45.7045888924,422000,0.0000,1.0
2007-11-12,61.68,61.68,59.4,59.59,44.2204327342,499500,0.0000,1.0
2007-11-09,60.0,62.5,59.77,61.88,45.9197915353,657700,0.0000,1.0
2007-11-08,62.31,62.99,60.31,62.0,46.0088409048,844600,0.0000,1.0
2007-11-07,62.0,62.51,60.89,61.23,45.4374407839,724800,0.0000,1.0
2007-11-06,64.8,65.11,62.22,63.39,47.0403294348,622400,0.0000,1.0
2007-11-05,64.25,65.0,63.11,64.51,47.8714568834,311000,0.0000,1.0
2007-11-02,64.86,65.23,63.09,65.0,48.2350751421,551000,0.0000,1.0
2007-11-01,64.86,65.5,63.66,64.07,47.5449425286,675400,0.0000,1.0
2007-10-31,67.07,67.23,64.86,66.07,49.0290986868,487000,0.0000,1.0
2007-10-30,65.75,68.65,65.0,66.54,49.377875384,818700,0.0000,1.0
2007-10-29,68.3,70.01,64.55,65.76,48.7990544823,2543500,0.0000,1.0
2007-10-26,75.73,77.88,74.66,77.77,57.7114122124,467600,0.0000,1.0
2007-10-25,74.51,75.74,73.24,74.61,55.3664454824,248400,0.0000,1.0
2007-10-24,74.51,76.0,72.59,73.92,54.8544116078,355600,0.0000,1.0
2007-10-23,74.71,75.62,73.02,75.0,55.6558559332,389200,0.0000,1.0
2007-10-22,71.06,73.94,69.0,73.64,54.6466297456,387400,0.0000,1.0
2007-10-19,74.53,74.6,70.27,71.82,53.2960476417,599100,0.0000,1.0
2007-10-18,72.08,75.0,71.0,74.6,55.3590247016,464700,0.0000,1.0
2007-10-17,73.42,73.62,71.23,72.66,53.9193932281,459100,0.0000,1.0
2007-10-16,73.22,73.24,71.31,72.76,53.993601036,487100,0.0000,1.0
2007-10-15,71.5,74.34,71.5,73.52,54.5575803762,519000,0.0000,1.0
2007-10-12,70.45,71.36,68.9,71.12,52.7765929863,374400,0.0000,1.0
2007-10-11,72.92,74.15,69.5,71.01,52.6949643976,627400,0.0000,1.0
2007-10-10,73.77,74.66,72.21,72.7,53.9490763513,493700,0.0000,1.0
2007-10-09,74.2,74.46,72.02,74.2,55.0621934699,477600,0.0000,1.0
2007-10-08,72.22,73.849,71.44,73.42,54.4833725682,328200,0.0000,1.0
2007-10-05,71.8,73.35,71.6,72.44,53.7561360507,746300,0.0000,1.0
2007-10-04,73.62,73.62,70.29,70.89,52.6059150281,845900,0.0000,1.0
2007-10-03,73.88,74.89,72.55,74.89,55.5742273445,564600,0.0000,1.0
2007-10-02,75.84,75.85,73.75,74.02,54.9286194157,469800,0.0000,1.0
2007-10-01,73.29,76.4,73.03,75.84,56.2792015197,588200,0.0000,1.0
2007-09-28,72.49,77.7,72.49,73.29,54.386902418,1120000,0.0000,1.0
2007-09-27,71.4,73.04,70.55,72.51,53.8080815163,407600,0.0000,1.0
2007-09-26,70.3,71.54,69.54,71.3,52.9101670405,404100,0.0000,1.0
2007-09-25,69.17,69.99,67.55,69.63,51.6708966484,440200,0.0000,1.0
2007-09-24,66.78,71.98,66.75,69.74,51.7525252371,716400,0.0000,1.0
2007-09-21,65.07,67.95,64.78,66.44,49.3036675761,802300,0.0000,1.0
2007-09-20,65.25,65.96,63.801,64.55,47.9011400065,431000,0.0000,1.0
2007-09-19,64.72,67.39,63.83,65.31,48.4651193467,856000,0.0000,1.0
2007-09-18,61.49,64.624,60.51,64.37,47.7675659523,497100,0.0000,1.0
2007-09-17,60.37,62.36,60.3,61.04,45.2964459489,522900,0.0000,1.0
2007-09-14,57.64,61.01,57.44,60.81,45.1257679907,385100,0.0000,1.0
2007-09-13,57.89,59.38,57.47,58.35,43.3002559161,343000,0.0000,1.0
2007-09-12,58.25,58.37,56.9,57.42,42.6101233025,375700,0.0000,1.0
2007-09-11,57.53,58.84,57.27,58.75,43.5970871477,405100,0.0000,1.0
2007-09-10,59.74,59.97,56.47,57.26,42.4913908098,469300,0.0000,1.0
2007-09-07,61.58,61.58,59.0,59.5,44.153645707,548400,0.0000,1.0
2007-09-06,60.94,62.67,59.97,61.86,45.9049499737,546200,0.0000,1.0
2007-09-05,59.31,60.46,58.59,60.38,44.8066744167,405100,0.0000,1.0
2007-09-04,58.64,60.19,58.02,59.45,44.1165418031,372900,0.0000,1.0
2007-08-31,56.45,58.74,56.19,58.43,43.3596221624,445700,0.0000,1.0
2007-08-30,53.75,55.92,53.28,55.56,41.2298580753,433000,0.0000,1.0
2007-08-29,50.63,54.29,50.38,53.98,40.0573747103,369800,0.0000,1.0
2007-08-28,52.15,52.23,50.18,50.25,37.2894234753,249200,0.0000,1.0
2007-08-27,53.74,53.76,51.91,52.41,38.8923121261,247000,0.0000,1.0
2007-08-24,52.08,53.9,51.8201,53.84,39.9534837793,307800,0.0000,1.0
2007-08-23,53.47,53.6,51.65,52.08,38.64742636,317900,0.0000,1.0
2007-08-22,51.62,53.51,51.53,53.3,39.5527616166,435500,0.0000,1.0
2007-08-21,50.19,51.6222,49.93,50.92,37.7866157883,289200,0.0000,1.0
2007-08-20,50.61,51.68,49.11,50.32,37.3413689408,310500,0.0000,1.0
2007-08-17,52.59,52.59,49.53,50.33,37.3487897216,543000,0.0000,1.0
2007-08-16,49.12,49.98,46.17,49.47,36.7106025736,617500,0.0000,1.0
2007-08-15,52.09,53.02,49.65,49.86,37.0000130244,364000,0.0000,1.0
2007-08-14,54.28,54.71,51.91,52.5,38.9590991533,356300,0.0000,1.0
2007-08-13,54.84,55.25,53.37,54.01,40.0796370527,442000,0.0000,1.0
2007-08-10,51.0,53.65,49.26,53.5,39.7011772324,598500,0.0000,1.0
2007-08-09,53.78,54.97,50.35,51.34,38.0982885815,938600,0.0000,1.0
2007-08-08,54.98,56.33,54.25,55.61,41.2669619793,779500,0.0000,1.0
2007-08-07,54.31,55.09,52.99,54.63,40.5397254618,670400,0.0170,1.0
2007-08-06,54.44,54.68,52.0,54.47,40.4084185024,786700,0.0000,1.0
2007-08-03,56.68,57.26,54.0,54.64,40.5345325312,689200,0.0000,1.0
2007-08-02,55.81,57.52,55.81,56.6,41.9885530978,547200,0.0000,1.0
2007-08-01,53.18,56.06,50.3,55.71,41.328309065,891500,0.0000,1.0
2007-07-31,57.33,57.4,54.11,54.19,40.2007012786,408300,0.0000,1.0
2007-07-30,55.12,56.5,54.77,56.2,41.6918142067,532900,0.0000,1.0
2007-07-27,55.13,55.9,54.13,55.02,40.8164344778,678200,0.0000,1.0
2007-07-26,57.0,58.13,54.58,55.18,40.9351300342,718500,0.0000,1.0
2007-07-25,59.6,60.284,56.89,58.1,43.1013239396,529300,0.0000,1.0
2007-07-24,61.53,61.74,59.04,59.31,43.9989590854,399400,0.0000,1.0
2007-07-23,61.88,62.52,60.86,62.01,46.0019466006,421000,0.0000,1.0
2007-07-20,61.26,61.84,60.46,61.23,45.4233057629,525400,0.0000,1.0
2007-07-19,64.1,64.1,60.92,61.4,45.5494197916,705800,0.0000,1.0
2007-07-18,62.33,64.38,62.06,63.98,47.4633856395,714400,0.0000,1.0
2007-07-17,62.0,62.94,61.28,62.62,46.4544734096,446100,0.0000,1.0
2007-07-16,62.95,62.98,61.41,61.8,45.8461586828,557100,0.0000,1.0
2007-07-13,61.86,62.95,61.61,62.8,46.5880059106,453600,0.0000,1.0
2007-07-12,61.24,61.95,61.15,61.92,45.9351803501,680200,0.0000,1.0
2007-07-11,60.75,61.75,59.79,60.9,45.1784961777,768700,0.0000,1.0
2007-07-10,61.17,61.18,59.58,59.79,44.3550457547,1105500,0.0000,1.0
2007-07-09,57.38,62.11,57.05,61.3601,45.5198200872,3038700,0.0000,1.0
2007-07-06,51.26,52.47,50.97,52.32,38.8134469625,434600,0.0000,1.0
2007-07-05,50.14,51.18,49.81,50.82,37.7006761207,485700,0.0000,1.0
2007-07-03,49.32,50.39,49.31,50.19,37.2333123671,233800,0.0000,1.0
2007-07-02,48.36,49.3,48.27,49.09,36.4172804165,333800,0.0000,1.0
2007-06-29,48.42,48.93,47.65,47.94,35.5641561044,304800,0.0000,1.0
2007-06-28,47.25,48.48,47.21,47.84,35.4899713816,287100,0.0000,1.0
2007-06-27,47.93,48.0,46.61,47.25,35.0522815172,611900,0.0000,1.0
2007-06-26,48.54,48.85,47.73,48.43,35.9276612461,485100,0.0000,1.0
2007-06-25,49.43,49.64,48.33,48.47,35.9573351352,363300,0.0000,1.0
2007-06-22,50.17,50.28,49.2,49.64,36.8252963918,478900,0.0000,1.0
2007-06-21,49.49,50.56,49.08,50.38,37.3742633404,268100,0.0000,1.0
2007-06-20,50.79,51.16,49.41,49.49,36.7140193076,317400,0.0000,1.0
2007-06-19,49.87,50.74,49.2,50.49,37.4558665355,306800,0.0000,1.0
2007-06-18,50.05,50.64,49.56,49.94,37.0478505602,329000,0.0000,1.0
2007-06-15,49.99,50.51,49.41,50.3,37.3149155622,482600,0.0000,1.0
2007-06-14,49.28,50.0,48.99,49.16,36.4692097224,468300,0.0000,1.0
2007-06-13,48.56,49.52,48.25,49.15,36.4617912501,585800,0.0000,1.0
2007-06-12,49.73,49.96,47.93,48.1,35.6828516609,887500,0.0000,1.0
2007-06-11,50.88,50.89,49.62,50.12,37.1813830612,426300,0.0000,1.0
2007-06-08,51.43,51.88,50.02,51.62,38.294153903,789700,0.0000,1.0
2007-06-07,52.5,53.08,50.52,50.99,37.8267901494,505500,0.0000,1.0
2007-06-06,53.5,53.71,52.15,52.61,39.0285826586,564400,0.0000,1.0
2007-06-05,54.84,55.37,53.59,53.99,40.0523318331,615400,0.0000,1.0
2007-06-04,55.33,55.51,54.64,55.25,40.9870593402,314400,0.0000,1.0
2007-06-01,54.78,55.65,54.48,55.45,41.1354287858,262200,0.0000,1.0
2007-05-31,53.69,54.84,53.54,54.2,40.2081197509,367800,0.0000,1.0
