timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2007-05-30,51.88,53.54,50.6,53.2,39.466272523,462700,0.0000,1.0
2007-05-29,52.32,52.99,51.63,52.25,38.7615176566,287700,0.0000,1.0
2007-05-25,52.15,52.35,51.55,52.23,38.746680712,368500,0.0000,1.0
2007-05-24,53.95,54.29,51.46,51.99,38.5686373773,605100,0.0000,1.0
2007-05-23,53.96,55.33,53.71,54.1,40.1339350281,637200,0.0000,1.0
2007-05-22,54.2,54.5891,53.37,53.56,39.7333375251,437100,0.0000,1.0
2007-05-21,53.82,55.25,53.61,54.51,40.4380923916,361100,0.0000,1.0
2007-05-18,53.22,54.08,52.58,54.0,40.0597503053,349000,0.0000,1.0
2007-05-17,53.24,53.25,52.01,52.99,39.3104846052,392500,0.0000,1.0
2007-05-16,53.34,53.63,52.51,53.48,39.6739897468,404600,0.0000,1.0
2007-05-15,54.56,54.84,52.68,53.06,39.3624139111,826200,0.0000,1.0
2007-05-14,55.73,56.18,54.72,55.09,40.8683637837,704700,0.0000,1.0
2007-05-11,54.21,56.11,54.21,55.54,41.2021950363,485200,0.0000,1.0
2007-05-10,55.18,55.21,53.59,53.88,39.970728638,530500,0.0000,1.0
2007-05-09,54.04,55.5,54.0,55.44,41.1280103135,489500,0.0000,1.0
2007-05-08,54.41,55.0,53.85,54.44,40.3861630856,432600,0.0000,1.0
2007-05-07,53.02,54.76,52.87,54.14,40.1636089172,721800,0.0000,1.0
2007-05-04,52.19,53.0,51.91,52.45,38.9098871021,389900,0.0000,1.0
2007-05-03,52.36,53.32,51.4,51.9,38.5018711268,768400,0.0170,1.0
2007-05-02,51.29,52.3,51.03,52.03,38.5856724142,503100,0.0000,1.0
2007-05-01,51.98,52.09,50.61,51.26,38.014637093,586800,0.0000,1.0
2007-04-30,52.13,53.5,51.85,51.91,38.4966798966,676600,0.0000,1.0
2007-04-27,52.28,52.84,51.19,52.26,38.7562414062,610100,0.0000,1.0
2007-04-26,52.56,52.82,51.35,52.33,38.8081537081,657500,0.0000,1.0
2007-04-25,49.76,53.57,49.5,52.62,39.023218959,1337300,0.0000,1.0
2007-04-24,49.91,49.91,48.79,49.3,36.5610926392,518600,0.0000,1.0
2007-04-23,49.13,50.96,49.07,50.38,37.3620252975,834300,0.0000,1.0
2007-04-20,49.02,49.74,48.65,48.9,36.264450914,521200,0.0000,1.0
2007-04-19,47.94,48.85,47.42,48.8,36.1902904826,561900,0.0000,1.0
2007-04-18,48.2,48.68,47.63,48.39,35.8862327142,529800,0.0000,1.0
2007-04-17,48.29,49.2998,48.09,48.2,35.7453278947,865800,0.0000,1.0
2007-04-16,46.62,48.29,46.59,48.29,35.8120722829,1090500,0.0000,1.0
2007-04-13,46.15,46.32,45.82,46.25,34.2991994841,606200,0.0000,1.0
2007-04-12,45.25,46.32,44.94,46.15,34.2250390527,740100,0.0000,1.0
2007-04-11,45.78,45.89,44.75,45.41,33.676251861,925400,0.0000,1.0
2007-04-10,46.11,46.6,45.21,45.77,33.9432294137,1009200,0.0000,1.0
2007-04-09,44.86,46.82,44.04,45.92,34.0544700607,3292000,0.0000,1.0
2007-04-05,40.89,41.179,40.4,40.73,30.2055436754,637100,0.0000,1.0
2007-04-04,40.93,40.93,40.47,40.5,30.0349746833,327600,0.0000,1.0
2007-04-03,40.34,41.02,40.25,40.86,30.3019522361,412800,0.0000,1.0
2007-04-02,40.3,40.49,39.88,40.2,29.8124933894,331400,0.0000,1.0
2007-03-30,40.11,40.7185,39.86,40.17,29.79024526,489500,0.0000,1.0
2007-03-29,39.39,40.39,39.39,40.12,29.7531650443,354900,0.0000,1.0
2007-03-28,39.53,39.59,38.91,39.06,28.9670644724,313700,0.0000,1.0
2007-03-27,39.91,39.97,39.56,39.79,29.508435621,297800,0.0000,1.0
2007-03-26,39.95,40.25,39.15,39.97,29.6419243974,494500,0.0000,1.0
2007-03-23,39.51,40.0,39.32,39.97,29.6419243974,346900,0.0000,1.0
2007-03-22,39.9,40.0,39.45,39.63,29.3897789309,303300,0.0000,1.0
2007-03-21,39.36,40.0,39.16,39.93,29.6122602248,675200,0.0000,1.0
2007-03-20,39.39,39.87,38.85,39.41,29.226625982,495800,0.0000,1.0
2007-03-19,38.53,38.9,38.17,38.77,28.7519992216,353400,0.0000,1.0
2007-03-16,38.32,38.65,37.78,37.87,28.0845553397,369300,0.0000,1.0
2007-03-15,37.41,38.77,37.41,38.26,28.3737810218,408000,0.0000,1.0
2007-03-14,37.05,37.72,36.31,37.65,27.9214023908,518400,0.0000,1.0
2007-03-13,38.33,38.93,37.0,37.04,27.4690237598,428600,0.0000,1.0
2007-03-12,38.87,39.24,38.29,38.75,28.7371671353,377600,0.0000,1.0
2007-03-09,38.33,39.17,38.18,38.93,28.8706559117,397500,0.0000,1.0
2007-03-08,37.56,38.62,37.52,38.12,28.269956418,422800,0.0000,1.0
2007-03-07,36.7,37.6,36.56,37.22,27.6025125361,386100,0.0000,1.0
2007-03-06,36.04,36.99,35.89,36.81,27.2984547677,228300,0.0000,1.0
2007-03-05,35.97,37.06,35.39,35.56,26.3714493763,494800,0.0000,1.0
2007-03-02,37.24,37.52,35.85,36.52,27.0833895169,442800,0.0000,1.0
2007-03-01,36.75,37.94,36.0,37.29,27.6544248381,395300,0.0000,1.0
2007-02-28,36.47,38.0,36.33,37.53,27.8324098732,656500,0.0000,1.0
2007-02-27,37.86,38.08,36.38,36.5,27.0685574307,455200,0.0000,1.0
2007-02-26,38.72,39.14,38.37,38.73,28.722335049,208300,0.0000,1.0
2007-02-23,39.02,39.23,38.37,38.62,28.6407585746,164800,0.0000,1.0
2007-02-22,39.45,39.51,38.41,38.95,28.8854879979,182600,0.0000,1.0
2007-02-21,38.22,39.44,37.95,39.39,29.2117938957,285200,0.0000,1.0
2007-02-20,38.76,38.77,37.75,38.41,28.4850216688,294100,0.0000,1.0
2007-02-16,38.57,39.12,38.43,38.92,28.8632398685,269100,0.0000,1.0
2007-02-15,37.42,38.84,37.37,38.67,28.6778387902,372300,0.0000,1.0
2007-02-14,37.73,37.94,37.28,37.45,27.7730815282,232300,0.0000,1.0
2007-02-13,37.75,38.39,37.43,37.61,27.8917382183,333900,0.0000,1.0
2007-02-12,37.3,38.01,37.19,37.45,27.7730815282,186000,0.0000,1.0
2007-02-09,38.66,38.67,37.1,37.3,27.6618408812,505400,0.0000,1.0
2007-02-08,38.15,38.89,37.97,38.67,28.6778387902,467900,0.0170,1.0
2007-02-07,38.53,38.93,38.2201,38.29,28.3835512518,351400,0.0000,1.0
2007-02-06,37.5,38.74,37.5,38.55,28.5762836447,498300,0.0000,1.0
2007-02-05,38.2,38.38,37.52,37.6,27.8720691321,282200,0.0000,1.0
2007-02-02,38.74,38.79,37.74,38.32,28.4057896048,258200,0.0000,1.0
2007-02-01,38.81,38.94,38.2,38.55,28.5762836447,441800,0.0000,1.0
2007-01-31,38.26,38.75,37.84,38.5,28.539219723,405900,0.0000,1.0
2007-01-30,37.65,38.46,37.44,38.31,28.3983768205,513200,0.0000,1.0
2007-01-29,37.51,38.03,37.41,37.66,27.9165458382,496000,0.0000,1.0
2007-01-26,37.53,37.97,37.16,37.66,27.9165458382,446500,0.0000,1.0
2007-01-25,37.39,37.95,37.11,37.56,27.8424179947,810300,0.0000,1.0
2007-01-24,35.22,37.0,35.09,36.94,27.3828253654,957800,0.0000,1.0
2007-01-23,34.01,35.23,34.0,35.18,26.0781753209,509900,0.0000,1.0
2007-01-22,34.34,34.46,33.93,34.0,25.2034667684,562100,0.0000,1.0
2007-01-19,33.89,34.41,33.71,34.34,25.4555014361,487600,0.0000,1.0
2007-01-18,34.0,34.55,33.73,33.85,25.0922750032,409600,0.0000,1.0
2007-01-17,33.76,34.46,33.72,34.14,25.3072457492,479200,0.0000,1.0
2007-01-16,34.67,34.93,33.82,33.96,25.173815631,478700,0.0000,1.0
2007-01-12,34.53,34.99,34.21,34.66,25.6927105351,397400,0.0000,1.0
2007-01-11,34.43,34.93,34.23,34.64,25.6778849664,607100,0.0000,1.0
2007-01-10,33.82,34.48,33.26,34.44,25.5296292795,709100,0.0000,1.0
2007-01-09,34.65,34.83,33.34,33.99,25.196053984,878400,0.0000,1.0
2007-01-08,35.15,35.91,34.1,34.93,25.8928557123,1846400,0.0000,1.0
2007-01-05,38.75,38.76,37.4,37.72,27.9610225442,497400,0.0000,1.0
2007-01-04,38.4,38.87,37.78,38.75,28.7245393316,483800,0.0000,1.0
2007-01-03,39.91,40.009,38.11,38.5,28.539219723,450300,0.0000,1.0
2006-12-29,39.92,40.0,39.51,39.7,29.4287538443,170400,0.0000,1.0
2006-12-28,40.38,40.46,39.8,40.05,29.6882012963,133500,0.0000,1.0
2006-12-27,39.66,40.47,39.27,40.35,29.9105848266,171600,0.0000,1.0
2006-12-26,38.97,39.75,38.97,39.55,29.3175620791,138200,0.0000,1.0
2006-12-22,38.92,39.24,38.66,39.11,28.991399568,121800,0.0000,1.0
2006-12-21,39.64,39.79,38.53,39.01,28.9172717245,243300,0.0000,1.0
2006-12-20,40.16,40.57,39.58,39.73,29.4509921973,174000,0.0000,1.0
2006-12-19,39.44,40.25,39.25,40.11,29.7326780023,300600,0.0000,1.0
2006-12-18,40.85,40.88,39.55,39.74,29.4584049816,268600,0.0000,1.0
2006-12-15,40.24,40.72,40.095,40.51,30.0291893761,300600,0.0000,1.0
2006-12-14,40.13,40.77,39.86,40.14,29.7549163554,279500,0.0000,1.0
2006-12-13,39.62,40.29,39.57,40.23,29.8216314145,385800,0.0000,1.0
2006-12-12,39.26,39.48,38.69,39.37,29.1841319609,552100,0.0000,1.0
2006-12-11,40.44,40.46,39.9,40.26,29.8438697675,263200,0.0000,1.0
2006-12-08,40.88,40.9994,40.22,40.4,29.9476487483,306700,0.0000,1.0
2006-12-07,41.0,41.63,40.69,40.94,30.3479391029,228900,0.0000,1.0
2006-12-06,41.08,41.59,40.73,40.95,30.3553518872,286900,0.0000,1.0
2006-12-05,41.57,41.93,40.73,41.2,30.5406714958,597300,0.0000,1.0
2006-12-04,39.24,40.81,39.24,40.72,30.1848578473,523600,0.0000,1.0
2006-12-01,40.47,40.65,38.7,39.25,29.0951785488,868300,0.0000,1.0
2006-11-30,40.93,42.19,40.35,40.88,30.3034623968,867600,0.0000,1.0
2006-11-29,40.33,40.89,40.25,40.87,30.2960496125,316700,0.0000,1.0
2006-11-28,39.55,40.05,39.3,39.94,29.6066606685,287500,0.0000,1.0
2006-11-27,40.81,40.81,39.56,39.72,29.4435794129,290700,0.0000,1.0
2006-11-24,40.42,40.99,40.17,40.86,30.2886368281,149700,0.0000,1.0
2006-11-22,41.0,41.0,40.26,40.66,30.1403811412,216200,0.0000,1.0
2006-11-21,40.33,40.98,40.2,40.89,30.3108751811,403400,0.0000,1.0
2006-11-20,40.225,40.91,39.79,40.2,29.7993930614,629700,0.0000,1.0
2006-11-17,39.08,40.25,39.08,39.52,29.2953237261,572000,0.0000,1.0
2006-11-16,40.34,40.52,39.2,39.25,29.0951785488,377500,0.0000,1.0
2006-11-15,40.02,40.65,39.62,40.09,29.7178524337,597200,0.0000,1.0
2006-11-14,40.62,40.75,39.41,40.04,29.6807885119,608100,0.0000,1.0
2006-11-13,39.74,40.5,39.67,40.42,29.962474317,578800,0.0000,1.0
2006-11-10,40.0,40.25,39.38,39.94,29.6066606685,716200,0.0000,1.0
2006-11-09,40.73,40.97,39.22,40.14,29.7549163554,460600,0.0170,1.0
2006-11-08,39.75,41.7,39.74,40.65,30.1202119144,932200,0.0000,1.0
2006-11-07,39.2,40.71,38.73,40.25,29.8238260653,1428400,0.0000,1.0
2006-11-06,37.05,37.8,36.84,37.65,27.8973180462,417000,0.0000,1.0
2006-11-03,36.5,37.17,36.38,36.8,27.2674981168,362100,0.0000,1.0
2006-11-02,34.64,36.49,34.6,36.42,26.9859315602,657700,0.0000,1.0
2006-11-01,35.19,35.65,34.71,34.91,25.8670749799,401600,0.0000,1.0
2006-10-31,34.5,35.03,34.23,34.96,25.904123211,381900,0.0000,1.0
2006-10-30,34.59,34.93,34.31,34.63,25.6596048855,211200,0.0000,1.0
2006-10-27,34.75,35.65,34.48,34.67,25.6892434704,267500,0.0000,1.0
2006-10-26,34.74,35.2,34.68,34.91,25.8670749799,354700,0.0000,1.0
2006-10-25,34.41,34.83,34.07,34.72,25.7262917015,399300,0.0000,1.0
2006-10-24,32.29,34.41,32.2,34.34,25.4447251449,647700,0.0000,1.0
2006-10-23,32.17,32.7,32.12,32.56,24.1258081164,198000,0.0000,1.0
2006-10-20,33.11,33.11,32.27,32.44,24.0368923617,248000,0.0000,1.0
2006-10-19,32.4,33.19,32.16,32.99,24.4444229042,227900,0.0000,1.0
2006-10-18,33.1,33.49,32.41,32.67,24.2073142249,277200,0.0000,1.0
2006-10-17,32.88,33.09,32.26,32.85,24.340687857,219300,0.0000,1.0
2006-10-16,32.36,33.24,32.25,33.14,24.5555675976,344800,0.0000,1.0
2006-10-13,32.02,32.49,31.8,32.09,23.7775547437,410700,0.0000,1.0
2006-10-12,31.51,32.04,31.46,31.96,23.6812293428,276900,0.0000,1.0
2006-10-11,31.8,32.04,31.28,31.51,23.3477952625,363000,0.0000,1.0
2006-10-10,31.95,32.45,31.77,32.05,23.7479161588,418300,0.0000,1.0
2006-10-09,31.39,32.65,31.39,31.98,23.6960486352,480600,0.0000,1.0
2006-10-06,31.59,31.73,30.86,31.49,23.3329759701,629900,0.0000,1.0
2006-10-05,30.76,31.9,30.76,31.8,23.5626750031,585500,0.0000,1.0
2006-10-04,30.51,31.09,30.05,30.6,22.6735174558,422100,0.0000,1.0
2006-10-03,30.8,31.09,30.16,30.51,22.6068306398,402900,0.0000,1.0
2006-10-02,31.5,31.65,30.95,31.05,23.0069515361,345000,0.0000,1.0
2006-09-29,31.6,31.85,31.48,31.54,23.3700242012,391900,0.0000,1.0
2006-09-28,32.02,32.02,31.23,31.47,23.3181566776,552100,0.0000,1.0
2006-09-27,32.29,32.5,31.58,32.06,23.755325805,623300,0.0000,1.0
2006-09-26,31.76,32.56,31.68,32.36,23.9776151919,660900,0.0000,1.0
2006-09-25,31.59,31.8,30.54,31.64,23.4441206635,562000,0.0000,1.0
2006-09-22,32.09,32.35,31.51,31.75,23.525626772,490400,0.0000,1.0
2006-09-21,32.49,32.82,31.83,32.13,23.8071933286,364800,0.0000,1.0
2006-09-20,32.95,33.09,32.25,32.49,24.0739405928,225100,0.0000,1.0
2006-09-19,33.45,33.71,32.22,32.69,24.2221335174,286700,0.0000,1.0
2006-09-18,32.33,34.09,32.33,33.48,24.8074955693,307000,0.0000,1.0
2006-09-15,32.46,32.94,32.12,32.43,24.0294827155,304500,0.0000,1.0
2006-09-14,32.61,32.75,32.05,32.21,23.8664704985,343300,0.0000,1.0
2006-09-13,32.43,33.0,32.42,32.72,24.2443624561,368800,0.0000,1.0
2006-09-12,31.79,32.56,31.76,32.31,23.9405669607,288300,0.0000,1.0
2006-09-11,32.62,32.65,31.54,31.65,23.4515303097,387300,0.0000,1.0
2006-09-08,33.07,33.07,32.23,32.67,24.2073142249,168200,0.0000,1.0
2006-09-07,32.94,33.4,32.36,32.86,24.3480975032,244000,0.0000,1.0
2006-09-06,33.26,33.44,33.0,33.08,24.5111097202,425000,0.0000,1.0
2006-09-05,32.35,33.65,32.2,33.52,24.8371341542,444300,0.0000,1.0
2006-09-01,32.03,32.684,31.72,32.43,24.0294827155,185200,0.0000,1.0
2006-08-31,31.5,32.07,31.25,31.75,23.525626772,178500,0.0000,1.0
2006-08-30,31.76,32.0,31.1,31.42,23.2811084465,320300,0.0000,1.0
2006-08-29,31.76,32.36,31.15,31.94,23.6664100503,577000,0.0000,1.0
2006-08-28,31.94,32.4,31.62,32.16,23.8294222673,136800,0.0000,1.0
2006-08-25,32.03,32.59,31.9,32.17,23.8368319135,139600,0.0000,1.0
2006-08-24,32.06,32.3,31.8,32.07,23.7627354513,159300,0.0000,1.0
2006-08-23,32.73,33.03,31.56,32.09,23.7775547437,258300,0.0000,1.0
2006-08-22,33.15,33.72,32.74,32.79,24.2962299796,270800,0.0000,1.0
2006-08-21,33.54,34.0,33.13,33.23,24.6222544137,199000,0.0000,1.0
2006-08-18,33.1,33.56,32.78,33.56,24.8667727392,261100,0.0000,1.0
2006-08-17,33.19,33.53,32.75,32.99,24.4444229042,279800,0.0000,1.0
2006-08-16,32.84,33.55,32.46,33.42,24.763037692,403900,0.0000,1.0
2006-08-15,32.25,32.58,31.65,32.44,24.0368923617,249200,0.0000,1.0
2006-08-14,32.45,32.69,31.49,31.63,23.4367110173,253500,0.0170,1.0
2006-08-11,32.5,32.67,31.96,32.16,23.8166216803,209400,0.0000,1.0
2006-08-10,32.75,32.92,32.12,32.68,24.2017163094,252800,0.0000,1.0
2006-08-09,33.56,33.89,32.92,33.12,24.527565611,283500,0.0000,1.0
2006-08-08,33.41,34.1,32.95,33.15,24.5497826089,454700,0.0000,1.0
2006-08-07,32.75,33.77,32.75,33.31,24.668273264,432000,0.0000,1.0
2006-08-04,34.13,34.49,32.65,33.12,24.527565611,423200,0.0000,1.0
2006-08-03,33.05,34.13,33.0,33.55,24.8460092467,323100,0.0000,1.0
2006-08-02,32.96,34.05,32.84,33.42,24.7497355894,496200,0.0000,1.0
2006-08-01,33.37,33.78,32.22,32.8,24.2905843008,315300,0.0000,1.0
2006-07-31,33.71,34.27,33.26,33.9,25.1052075548,403700,0.0000,1.0
2006-07-28,33.83,34.38,33.37,33.67,24.934877238,457700,0.0000,1.0
2006-07-27,34.82,35.19,33.44,33.58,24.8682262445,418300,0.0000,1.0
2006-07-26,34.62,34.93,33.58,34.49,25.5421418455,422700,0.0000,1.0
2006-07-25,34.38,35.24,33.94,34.73,25.7198778282,483400,0.0000,1.0
2006-07-24,33.27,34.67,33.27,34.21,25.3347831991,495800,0.0000,1.0
2006-07-21,34.25,34.63,32.62,33.17,24.5645939407,515800,0.0000,1.0
2006-07-20,36.56,37.12,34.37,34.42,25.4903021839,502000,0.0000,1.0
2006-07-19,34.93,36.32,34.5,36.12,26.7492653946,467800,0.0000,1.0
2006-07-18,34.02,34.89,33.9,34.73,25.7198778282,332800,0.0000,1.0
2006-07-17,34.44,34.83,33.43,33.8,25.0311508953,498000,0.0000,1.0
2006-07-14,35.75,36.17,34.02,34.63,25.6458211688,752900,0.0000,1.0
2006-07-13,36.51,37.15,35.66,35.74,26.4678500887,461900,0.0000,1.0
2006-07-12,37.43,37.93,36.79,36.92,27.3417186703,501500,0.0000,1.0
2006-07-11,37.03,37.6892,36.75,37.43,27.7194076335,777300,0.0000,1.0
2006-07-10,37.9541,38.69,35.95,36.95,27.3639356681,1019100,0.0000,1.0
2006-07-07,36.75,37.674,36.3,36.59,27.0973316941,540800,0.0000,1.0
2006-07-06,36.18,36.76,35.84,36.48,27.0158693687,402800,0.0000,1.0
2006-07-05,36.26,36.3,34.81,35.66,26.4086047611,309900,0.0000,1.0
2006-07-03,35.5,36.74,35.41,36.56,27.0751146962,212300,0.0000,1.0
2006-06-30,35.6,36.08,35.09,35.48,26.2753027741,637200,0.0000,1.0
2006-06-29,34.26,35.58,33.81,35.44,26.2456801103,432400,0.0000,1.0
2006-06-28,33.57,34.17,33.2,33.95,25.1422358845,308700,0.0000,1.0
2006-06-27,34.25,34.47,32.91,33.28,24.6460562661,281100,0.0000,1.0
2006-06-26,34.25,34.72,34.03,34.14,25.2829435374,296000,0.0000,1.0
2006-06-23,33.02,34.4,32.6,33.93,25.1274245526,262200,0.0000,1.0
2006-06-22,33.0,33.24,32.08,33.08,24.4979429472,321600,0.0000,1.0
2006-06-21,31.72,33.68,31.53,33.15,24.5497826089,409100,0.0000,1.0
2006-06-20,31.57,32.65,31.32,31.68,23.4611497149,372400,0.0000,1.0
2006-06-19,32.76,32.83,31.31,31.52,23.3426590598,347300,0.0000,1.0
2006-06-16,33.53,33.68,31.6,32.51,24.0758199884,719400,0.0000,1.0
2006-06-15,32.25,33.93,32.07,33.69,24.9496885699,432800,0.0000,1.0
2006-06-14,30.5,31.72,30.5,31.65,23.4389327171,568600,0.0000,1.0
2006-06-13,31.91,32.75,30.65,30.75,22.772422782,783800,0.0000,1.0
2006-06-12,33.68,34.4,31.88,32.01,23.7055366911,578600,0.0000,1.0
2006-06-09,34.44,35.5,33.4,34.33,25.4236511904,396100,0.0000,1.0
2006-06-08,33.33,34.37,31.63,34.29,25.3940285266,578100,0.0000,1.0
2006-06-07,34.75,35.31,33.35,33.54,24.8386035807,352600,0.0000,1.0
2006-06-06,35.15,35.35,33.43,34.76,25.7420948261,554300,0.0000,1.0
2006-06-05,37.0,37.14,34.83,35.12,26.0086988001,387100,0.0000,1.0
2006-06-02,36.97,37.28,36.06,37.0,27.4009639978,307900,0.0000,1.0
2006-06-01,35.67,36.784,35.14,36.65,27.1417656897,496300,0.0000,1.0
2006-05-31,34.995,36.17,34.7,35.84,26.5419067482,573000,0.0000,1.0
2006-05-30,36.93,37.09,34.71,34.83,25.7939344877,397800,0.0000,1.0
2006-05-26,36.61,37.69,36.24,37.28,27.6083226443,395500,0.0000,1.0
2006-05-25,35.0,36.65,34.76,36.29,26.8751617157,510300,0.0000,1.0
2006-05-24,34.25,35.27,33.16,34.47,25.5273305136,698000,0.0000,1.0
2006-05-23,34.35,34.94,34.07,34.27,25.3792171947,759400,0.0000,1.0
2006-05-22,34.67,34.95,32.24,33.83,25.0533678931,1144600,0.0000,1.0
2006-05-19,35.92,36.6,33.9,35.24,26.0975667914,1055000,0.0000,1.0
2006-05-18,36.96,37.62,36.16,36.28,26.8677560498,397500,0.0000,1.0
2006-05-17,37.95,38.51,36.21,36.72,27.1936053513,646000,0.0000,1.0
2006-05-16,37.81,38.63,37.03,37.88,28.052662601,562200,0.0000,1.0
2006-05-15,38.5,38.62,37.05,37.88,28.052662601,749100,0.0000,1.0
2006-05-12,39.86,39.93,38.75,38.9,28.8080405274,690600,0.0000,1.0
2006-05-11,41.06,41.32,39.77,39.86,29.5189844582,590200,0.0000,1.0
2006-05-10,40.92,40.97,40.45,40.9,30.2891737165,355600,0.0000,1.0
2006-05-09,40.67,41.14,40.66,40.72,30.1558717295,301900,0.0000,1.0
2006-05-08,40.25,41.12,40.1,40.72,30.1558717295,402800,0.0000,1.0
2006-05-05,40.0,40.41,39.79,40.21,29.7781827663,411800,0.0000,1.0
2006-05-04,40.08,40.29,39.6,39.95,29.5856354517,526400,0.0170,1.0
2006-05-03,40.19,40.2,39.41,40.07,29.6618813659,371000,0.0000,1.0
2006-05-02,39.68,40.31,39.36,40.08,29.6692838818,364300,0.0000,1.0
2006-05-01,39.56,39.9,39.2,39.49,29.2325354414,459000,0.0000,1.0
2006-04-28,38.12,39.44,38.12,39.33,29.1140951864,343600,0.0000,1.0
2006-04-27,39.2,39.38,37.9,38.28,28.3368310129,711900,0.0000,1.0
2006-04-26,39.25,40.09,39.21,39.56,29.284353053,241400,0.0000,1.0
2006-04-25,40.3,40.3,39.04,39.26,29.0622775748,402000,0.0000,1.0
2006-04-24,40.15,40.39,39.58,39.99,29.6026612384,265000,0.0000,1.0
2006-04-21,39.91,40.79,39.47,40.09,29.6766863977,302100,0.0000,1.0
2006-04-20,40.47,40.47,39.3,39.61,29.3213656327,616000,0.0000,1.0
2006-04-19,41.1,41.38,39.84,40.75,30.1652524497,406400,0.0000,1.0
2006-04-18,38.94,41.16,38.75,40.9,30.2762901888,839200,0.0000,1.0
2006-04-17,38.4,39.07,38.26,38.64,28.6033215867,412500,0.0000,1.0
2006-04-13,38.44,38.8,38.0,38.19,28.2702083694,489000,0.0000,1.0
2006-04-12,38.11,39.03,38.11,38.59,28.566309007,566600,0.0000,1.0
2006-04-11,39.55,40.3299,38.0,38.3,28.3516360447,943400,0.0000,1.0
2006-04-10,39.85,41.61,36.04,39.55,29.2769505371,2974700,0.0000,1.0
2006-04-07,43.5,43.5,41.56,42.18,31.2238122289,617600,0.0000,1.0
2006-04-06,43.0,43.54,42.46,43.37,32.1047116256,686600,0.0000,1.0
2006-04-05,42.79,43.62,42.42,42.79,31.6753657012,718400,0.0000,1.0
2006-04-04,42.7,43.77,42.48,42.79,31.6753657012,585100,0.0000,1.0
2006-04-03,43.0,44.0,42.31,42.76,31.6531581533,695900,0.0000,1.0
2006-03-31,42.3,43.45,41.65,42.85,31.7197807968,752800,0.0000,1.0
2006-03-30,42.99,43.61,42.27,42.43,31.4088751274,725600,0.0000,1.0
2006-03-29,41.8,43.52,41.76,42.81,31.690170733,1053400,0.0000,1.0
2006-03-28,41.0,41.88,40.75,41.43,30.6686235335,902900,0.0000,1.0
2006-03-27,40.26,41.09,40.15,41.05,30.3873279278,572400,0.0000,1.0
2006-03-24,39.75,40.4,39.57,40.19,29.7507115571,923800,0.0000,1.0
2006-03-23,38.91,39.92,38.81,39.8,29.4620134355,874500,0.0000,1.0
2006-03-22,37.78,39.15,37.1201,38.82,28.7365668735,841900,0.0000,1.0
2006-03-21,37.33,38.75,37.18,38.3,28.3516360447,1909200,0.0000,1.0
2006-03-20,35.26,35.84,35.0,35.41,26.2123089385,807900,0.0000,1.0
2006-03-17,33.97,35.1,33.26,35.0,25.908805785,1007800,0.0000,1.0
2006-03-16,34.51,34.97,33.61,33.72,24.9612837449,920200,0.0000,1.0
2006-03-15,33.24,34.3,32.81,34.15,25.2795919302,1172200,0.0000,1.0
2006-03-14,33.41,33.51,32.75,32.94,24.3838875017,753600,0.0000,1.0
2006-03-13,33.49,33.72,33.02,33.19,24.5689504001,1045200,0.0000,1.0
2006-03-10,32.25,32.97,32.0,32.64,24.1618120235,1790400,0.0000,1.0
2006-03-09,31.01,31.35,30.35,30.38,22.4888434214,251100,0.0000,1.0
2006-03-08,30.74,31.22,30.05,30.79,22.7923465749,490400,0.0000,1.0
2006-03-07,32.0,32.18,30.51,30.9,22.8737742502,306100,0.0000,1.0
