timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2006-03-06,33.2,33.67,31.97,32.05,23.7250635831,347400,0.0000,1.0
2006-03-03,32.82,33.65,32.5,33.02,24.4431076292,530500,0.0000,1.0
2006-03-02,31.78,32.5,31.42,32.37,23.9619440932,246700,0.0000,1.0
2006-03-01,31.26,32.45,31.1,31.98,23.6732459716,319500,0.0000,1.0
2006-02-28,31.79,31.81,31.0,31.1,23.021824569,229000,0.0000,1.0
2006-02-27,32.5,32.72,31.8,31.95,23.6510384237,187500,0.0000,1.0
2006-02-24,32.36,32.95,31.94,32.42,23.9989566729,336500,0.0000,1.0
2006-02-23,31.92,32.88,31.55,32.31,23.9175289975,361600,0.0000,1.0
2006-02-22,31.6,32.44,30.87,31.74,23.495585589,338600,0.0000,1.0
2006-02-21,31.5,31.9,30.78,31.5,23.3179252065,219500,0.0000,1.0
2006-02-17,31.32,31.69,31.0,31.47,23.2957176587,274700,0.0000,1.0
2006-02-16,30.32,31.21,30.16,31.13,23.0440321168,215600,0.0000,1.0
2006-02-15,30.75,31.0,29.9,30.32,22.4444283258,311900,0.0000,1.0
2006-02-14,30.25,30.99,30.0,30.82,22.8145541227,444300,0.0000,1.0
2006-02-13,30.88,31.026,29.84,30.3,22.4296232939,388000,0.0000,1.0
2006-02-10,30.98,31.3,30.24,31.02,22.9626044415,364200,0.0000,1.0
2006-02-09,32.5,32.5,31.02,31.12,23.0366296008,399500,0.0170,1.0
2006-02-08,32.98,32.98,31.37,32.06,23.7195087839,417400,0.0000,1.0
2006-02-07,33.72,33.72,32.33,32.81,24.2743943605,689900,0.0000,1.0
2006-02-06,32.5,33.87,32.35,33.63,24.8810692577,421200,0.0000,1.0
2006-02-03,32.8,33.26,31.94,32.58,24.1042294503,488500,0.0000,1.0
2006-02-02,32.79,33.09,31.8,32.27,23.8748767453,590700,0.0000,1.0
2006-02-01,33.44,33.44,32.55,32.715,24.2041088541,333100,0.0000,1.0
2006-01-31,32.99,33.79,32.59,33.44,24.7404982449,549400,0.0000,1.0
2006-01-30,33.74,33.74,33.19,33.37,24.6887089244,360300,0.0000,1.0
2006-01-27,33.59,34.49,33.04,33.63,24.8810692577,752700,0.0000,1.0
2006-01-26,32.77,33.15,32.55,33.02,24.429762322,272100,0.0000,1.0
2006-01-25,32.39,32.92,32.19,32.7,24.1930111426,396800,0.0000,1.0
2006-01-24,30.76,32.66,30.52,32.42,23.9858538607,875900,0.0000,1.0
2006-01-23,30.0,30.59,29.93,30.5,22.5653467844,367000,0.0000,1.0
2006-01-20,31.0,31.0,29.92,30.01,22.202821541,536000,0.0000,1.0
2006-01-19,30.02,31.02,30.02,30.81,22.7946994894,347600,0.0000,1.0
2006-01-18,30.1,30.31,29.9,30.0,22.1954230666,434100,0.0000,1.0
2006-01-17,30.75,30.91,30.11,30.23,22.3655879768,452600,0.0000,1.0
2006-01-13,30.53,30.91,30.35,30.83,22.8094964381,434200,0.0000,1.0
2006-01-12,30.54,30.85,30.3,30.64,22.6689254254,684500,0.0000,1.0
2006-01-11,30.97,31.1446,30.6,30.71,22.7207147459,539600,0.0000,1.0
2006-01-10,30.0,30.99,29.75,30.8,22.7873010151,513100,0.0000,1.0
2006-01-09,31.15,31.35,30.17,30.33,22.4395727204,1202500,0.0000,1.0
2006-01-06,30.85,31.75,30.8,31.67,23.430968284,557300,0.0000,1.0
2006-01-05,31.41,31.62,30.7,30.85,22.8242933868,412700,0.0000,1.0
2006-01-04,31.25,31.35,30.7,31.28,23.1424277841,463500,0.0000,1.0
2006-01-03,30.61,31.4,30.43,31.06,22.9796613483,477100,0.0000,1.0
2005-12-30,30.76,30.91,30.47,30.59,22.6319330536,242900,0.0000,1.0
2005-12-29,30.6,31.19,30.31,30.85,22.8242933868,184300,0.0000,1.0
2005-12-28,30.3,30.91,30.3,30.53,22.5875422075,336600,0.0000,1.0
2005-12-27,30.6,30.669,30.15,30.32,22.432174246,295000,0.0000,1.0
2005-12-23,30.26,30.66,30.25,30.55,22.6023391562,259800,0.0000,1.0
2005-12-22,30.48,30.48,29.78,30.15,22.306400182,326400,0.0000,1.0
2005-12-21,30.35,31.06,30.15,30.26,22.3877833999,500100,0.0000,1.0
2005-12-20,30.25,31.14,29.43,30.13,22.2916032332,2240600,0.0000,1.0
2005-12-19,30.77,30.99,29.97,30.14,22.2990017076,534300,0.0000,1.0
2005-12-16,31.12,31.56,30.63,30.77,22.765105592,602500,0.0000,1.0
2005-12-15,32.23,32.28,31.01,31.04,22.9648643996,515600,0.0000,1.0
2005-12-14,32.25,32.5,31.827,32.06,23.7195087839,382900,0.0000,1.0
2005-12-13,33.09,33.18,32.25,32.33,23.9192675915,360100,0.0000,1.0
2005-12-12,33.5,33.81,33.17,33.34,24.6665135014,360400,0.0000,1.0
2005-12-09,33.67,33.76,33.18,33.35,24.6739119757,331400,0.0000,1.0
2005-12-08,33.38,33.86,32.95,33.5,24.7848890911,537400,0.0000,1.0
2005-12-07,34.17,34.52,33.428,33.65,24.8958662064,373900,0.0000,1.0
2005-12-06,34.74,34.99,34.07,34.19,25.2953838216,319700,0.0000,1.0
2005-12-05,35.26,35.49,34.719,34.79,25.7392922829,321700,0.0000,1.0
2005-12-02,34.76,35.1,34.09,35.04,25.9242541418,441900,0.0000,1.0
2005-12-01,34.95,35.23,34.63,34.73,25.6949014368,395900,0.0000,1.0
2005-11-30,34.48,34.89,33.95,34.49,25.5173380523,324200,0.0000,1.0
2005-11-29,34.43,35.15,34.21,34.46,25.4951426292,484700,0.0000,1.0
2005-11-28,34.8,34.92,33.96,34.06,25.199203655,343800,0.0000,1.0
2005-11-25,34.3,34.59,34.1,34.54,25.554330424,71900,0.0000,1.0
2005-11-23,34.625,35.0,34.01,34.27,25.3545716164,507700,0.0000,1.0
2005-11-22,34.3,34.444,33.3,34.21,25.3101807703,483800,0.0000,1.0
2005-11-21,32.12,34.32,31.74,34.32,25.3915639882,613700,0.0000,1.0
2005-11-18,32.53,32.54,31.5,31.89,23.5937347198,255800,0.0000,1.0
2005-11-17,31.91,32.5,31.55,32.28,23.8822752197,249600,0.0000,1.0
2005-11-16,31.7,31.94,31.2,31.78,23.5123515019,246700,0.0000,1.0
2005-11-15,31.79,32.56,31.5,31.66,23.4235698096,349600,0.0000,1.0
2005-11-14,32.53,32.53,31.77,32.07,23.7269072582,369900,0.0000,1.0
2005-11-11,32.0,32.69,31.96,32.28,23.8822752197,367700,0.0000,1.0
2005-11-10,32.16,32.31,31.05,31.85,23.5641408224,275600,0.0000,1.0
2005-11-09,32.19,32.661,31.8,32.09,23.7417042069,213300,0.0170,1.0
2005-11-08,32.03,32.47,31.72,31.95,23.6256096618,271100,0.0000,1.0
2005-11-07,31.89,32.33,31.2,32.18,23.7956844731,307600,0.0000,1.0
2005-11-04,32.29,32.43,31.28,31.68,23.4259566224,285500,0.0000,1.0
2005-11-03,32.87,33.1,32.22,32.37,23.9361810564,324700,0.0000,1.0
2005-11-02,32.2,33.0,32.04,32.74,24.209779666,275400,0.0000,1.0
2005-11-01,31.98,32.58,31.91,32.05,23.6995552319,293300,0.0000,1.0
2005-10-31,31.43,32.37,31.41,31.9,23.5886368767,417700,0.0000,1.0
2005-10-28,30.36,31.83,30.22,31.34,23.1745416839,386800,0.0000,1.0
2005-10-27,31.11,31.11,29.8701,30.28,22.3907186403,286000,0.0000,1.0
2005-10-26,31.03,32.33,30.87,30.98,22.9083376314,379200,0.0000,1.0
2005-10-25,31.23,31.99,30.95,31.16,23.0414396576,323700,0.0000,1.0
2005-10-24,30.13,31.26,29.96,31.12,23.0118614296,441400,0.0000,1.0
2005-10-21,29.6,30.26,29.51,29.98,22.1688819299,352700,0.0000,1.0
2005-10-20,30.56,31.27,29.22,29.53,21.8361268643,583900,0.0000,1.0
2005-10-19,29.7,30.21,29.21,30.19,22.3241676272,550200,0.0000,1.0
2005-10-18,30.71,30.82,29.69,29.92,22.1245145878,336700,0.0000,1.0
2005-10-17,30.16,30.84,30.15,30.71,22.708684592,419400,0.0000,1.0
2005-10-14,29.45,30.42,29.3,30.0,22.1836710439,418700,0.0000,1.0
2005-10-13,30.19,30.51,28.7,29.44,21.7695758511,726500,0.0000,1.0
2005-10-12,31.06,31.43,30.0,30.36,22.4498750965,568800,0.0000,1.0
2005-10-11,31.69,31.83,31.2,31.3,23.1449634558,404100,0.0000,1.0
2005-10-10,32.1,32.22,31.15,31.4,23.218909026,650500,0.0000,1.0
2005-10-07,29.94,32.08,29.94,31.61,23.3741947233,1019300,0.0000,1.0
2005-10-06,31.85,32.09,29.53,30.0,22.1836710439,1525700,0.0000,1.0
2005-10-05,31.37,31.37,29.12,29.14,21.5477391407,915300,0.0000,1.0
2005-10-04,31.57,32.09,31.03,31.2,23.0710178857,694500,0.0000,1.0
2005-10-03,32.53,32.9,31.46,31.69,23.4333511794,371600,0.0000,1.0
2005-09-30,32.12,32.71,32.02,32.57,24.0840721967,350400,0.0000,1.0
2005-09-29,32.53,32.68,32.025,32.35,23.9213919424,307200,0.0000,1.0
2005-09-28,32.8,33.26,32.35,32.37,23.9361810564,439500,0.0000,1.0
2005-09-27,32.76,32.87,32.19,32.71,24.1875959949,360200,0.0000,1.0
2005-09-26,31.71,32.73,31.35,32.69,24.1728068809,440600,0.0000,1.0
2005-09-23,30.81,31.71,30.748,31.48,23.2780654821,392800,0.0000,1.0
2005-09-22,31.91,32.23,30.84,31.2,23.0710178857,351200,0.0000,1.0
2005-09-21,31.81,32.58,31.5,31.76,23.4851130785,333700,0.0000,1.0
2005-09-20,32.35,32.7,31.325,31.5,23.2928545961,601000,0.0000,1.0
2005-09-19,31.8,32.43,31.59,32.35,23.9213919424,367600,0.0000,1.0
2005-09-16,31.64,31.86,31.5,31.65,23.4037729514,492200,0.0000,1.0
2005-09-15,30.65,31.66,30.65,31.42,23.23369814,439200,0.0000,1.0
2005-09-14,31.31,31.48,30.53,30.71,22.708684592,366800,0.0000,1.0
2005-09-13,31.6,31.8,31.09,31.21,23.0784124427,312900,0.0000,1.0
2005-09-12,31.54,31.96,31.03,31.72,23.4555348505,464200,0.0000,1.0
2005-09-09,31.6,31.98,31.5,31.65,23.4037729514,392300,0.0000,1.0
2005-09-08,31.44,32.46,31.1,31.71,23.4481402934,687500,0.0000,1.0
2005-09-07,30.83,31.86,30.57,31.34,23.1745416839,875000,0.0000,1.0
2005-09-06,29.1,29.95,29.1,29.86,22.0801472457,378200,0.0000,1.0
2005-09-02,29.6,29.8,28.79,29.05,21.4811881275,349100,0.0000,1.0
2005-09-01,28.73,29.52,28.6,29.45,21.7769704081,502300,0.0000,1.0
2005-08-31,28.23,28.7,27.87,28.6,21.1484330619,376600,0.0000,1.0
2005-08-30,27.9,28.2,27.56,28.1,20.7787052112,281800,0.0000,1.0
2005-08-29,27.12,28.27,26.98,27.9,20.6308140709,391800,0.0000,1.0
2005-08-26,27.51,27.73,26.88,27.12,20.0540386237,376700,0.0000,1.0
2005-08-25,27.0,27.85,26.95,27.58,20.3941882464,326100,0.0000,1.0
2005-08-24,27.02,27.8801,26.8,27.0,19.9653039395,431500,0.0000,1.0
2005-08-23,28.59,28.79,27.51,27.77,20.5346848297,424300,0.0000,1.0
2005-08-22,27.88,28.87,27.81,28.58,21.1336439479,532300,0.0000,1.0
2005-08-19,27.8,28.19,27.59,27.63,20.4311610315,400200,0.0000,1.0
2005-08-18,28.08,28.3,27.56,27.77,20.5346848297,497600,0.0000,1.0
2005-08-17,28.8,29.23,28.28,28.43,21.0227255926,608100,0.0000,1.0
2005-08-16,29.64,29.85,28.88,28.93,21.3924534434,404800,0.0000,1.0
2005-08-15,29.49,29.92,29.06,29.79,22.0283853466,349700,0.0000,1.0
2005-08-12,29.6,29.83,28.73,29.49,21.8065486362,334800,0.0000,1.0
2005-08-11,29.21,30.0,28.99,29.55,21.8509159783,293400,0.0000,1.0
2005-08-10,29.11,29.64,28.85,29.28,21.6512629389,451200,0.0000,1.0
2005-08-09,28.95,29.5,28.62,28.9,21.3702697723,261700,0.0000,1.0
2005-08-08,28.46,29.28,28.42,28.95,21.4072425574,311200,0.0000,1.0
2005-08-05,29.0,29.44,28.16,28.39,20.9931473646,455500,0.0000,1.0
2005-08-04,29.17,29.5,28.84,29.22,21.6068955968,445800,0.0170,1.0
2005-08-03,30.0,30.17,29.49,29.5,21.8012593667,543000,0.0000,1.0
2005-08-02,29.02,30.38,28.96,29.9,22.0968696632,830700,0.0000,1.0
2005-08-01,28.92,29.28,28.5,28.8,21.2839413479,577700,0.0000,1.0
2005-07-29,28.58,29.0,28.25,28.6,21.1361361996,473400,0.0000,1.0
2005-07-28,27.75,28.75,27.7,28.51,21.0696238829,492800,0.0000,1.0
2005-07-27,28.38,28.5,27.5,27.75,20.5079643196,485300,0.0000,1.0
2005-07-26,27.93,28.6,27.28,28.13,20.7887941012,602800,0.0000,1.0
2005-07-25,28.63,28.79,26.8,27.79,20.5375253492,578300,0.0000,1.0
2005-07-22,28.07,28.63,27.91,28.59,21.1287459422,684100,0.0000,1.0
2005-07-21,28.15,28.5,27.5,28.0,20.6927207549,758800,0.0000,1.0
2005-07-20,27.09,28.3,26.97,27.96,20.6631597252,821100,0.0000,1.0
2005-07-19,26.71,27.38,26.58,27.21,20.1088904193,506500,0.0000,1.0
2005-07-18,26.65,27.07,26.49,26.65,19.6950360042,465200,0.0000,1.0
2005-07-15,26.59,26.8799,26.4201,26.81,19.8132801228,454200,0.0000,1.0
2005-07-14,27.27,27.46,26.5908,26.69,19.7245970338,446300,0.0000,1.0
2005-07-13,27.14,27.49,26.75,27.05,19.9906463007,601300,0.0000,1.0
2005-07-12,27.54,27.8,26.9,27.18,20.0867196471,723000,0.0000,1.0
2005-07-11,26.25,27.7,26.25,27.59,20.389720201,875000,0.0000,1.0
2005-07-08,25.94,26.39,25.76,26.29,19.4289867373,1188100,0.0000,1.0
2005-07-07,24.76,25.949,24.576,25.74,19.0225225797,1116800,0.0000,1.0
2005-07-06,25.15,25.2,23.97,25.11,18.5569363627,1651700,0.0000,1.0
2005-07-05,24.18,24.75,23.88,24.65,18.2169845217,1038800,0.0000,1.0
2005-07-01,23.76,24.374,23.71,23.9,17.6627152158,593600,0.0000,1.0
2005-06-30,23.2,23.88,23.2,23.7,17.5149100675,728800,0.0000,1.0
2005-06-29,23.3,23.43,23.25,23.4,17.2932023451,343800,0.0000,1.0
2005-06-28,22.37,23.22,22.3363,23.19,17.1380069395,507000,0.0000,1.0
2005-06-27,21.73,22.41,21.67,22.23,16.4285422279,476500,0.0000,1.0
2005-06-24,22.0,22.25,21.51,21.91,16.1920539907,666900,0.0000,1.0
2005-06-23,23.07,23.14,21.98,22.15,16.3694201686,771300,0.0000,1.0
2005-06-22,23.38,23.5,23.06,23.31,17.2266900284,436400,0.0000,1.0
2005-06-21,23.19,23.47,22.8,23.24,17.1749582265,637000,0.0000,1.0
2005-06-20,23.99,24.11,23.25,23.42,17.30798286,476800,0.0000,1.0
2005-06-17,23.95,24.3,23.84,24.06,17.7809593344,859600,0.0000,1.0
2005-06-16,23.45,23.98,23.1,23.97,17.7144470177,703100,0.0000,1.0
2005-06-15,22.77,23.47,22.65,23.31,17.2266900284,680200,0.0000,1.0
2005-06-14,22.85,22.85,22.35,22.72,16.7906648411,1361100,0.0000,1.0
2005-06-13,22.35,22.9,22.11,22.73,16.7980550985,731700,0.0000,1.0
2005-06-10,21.74,22.48,21.64,22.3,16.4802740298,517100,0.0000,1.0
2005-06-09,21.31,21.73,21.0,21.73,16.0590293573,697300,0.0000,1.0
2005-06-08,21.6,21.74,21.16,21.31,15.7486385459,574900,0.0000,1.0
2005-06-07,22.28,22.35,21.5,21.56,15.9333949813,986400,0.0000,1.0
2005-06-06,23.15,23.4,22.04,22.3,16.4802740298,1065000,0.0000,1.0
2005-06-03,23.41,23.85,22.95,22.95,16.9606407616,711300,0.0000,1.0
2005-06-02,23.2,23.88,23.0,23.47,17.344934147,893700,0.0000,1.0
2005-06-01,23.15,23.5,22.94,23.36,17.2636413155,555000,0.0000,1.0
2005-05-31,23.16,23.27,22.8,23.13,17.093665395,712300,0.0000,1.0
2005-05-27,24.05,24.45,23.34,23.37,17.2710315729,704900,0.0000,1.0
2005-05-26,22.81,23.72,22.63,23.53,17.3892756915,448500,0.0000,1.0
2005-05-25,23.47,23.65,22.62,23.01,17.0049823061,478400,0.0000,1.0
2005-05-24,23.64,24.0,23.36,23.6,17.4410074934,397800,0.0000,1.0
2005-05-23,23.35,23.9,23.12,23.57,17.4188367212,556000,0.0000,1.0
2005-05-20,24.3,24.52,22.37,23.2,17.1453971969,1719800,0.0000,1.0
2005-05-19,25.3,25.5,24.09,24.37,18.0100573142,988500,0.0000,1.0
2005-05-18,24.13,26.49,23.95,25.25,18.6603999665,1515500,0.0000,1.0
2005-05-17,22.88,23.78,22.88,23.64,17.470568523,577600,0.0000,1.0
2005-05-16,22.32,23.13,22.32,23.05,17.0345433357,770600,0.0000,1.0
2005-05-13,22.7,22.81,21.72,22.32,16.4950545446,1253000,0.0000,1.0
2005-05-12,24.31,24.53,22.5,22.67,16.753713554,980300,0.0000,1.0
2005-05-11,24.71,24.99,24.04,24.42,18.0470086012,636200,0.0000,1.0
2005-05-10,25.27,25.426,24.498,24.7,18.2539358088,751100,0.0000,1.0
2005-05-09,25.89,26.176,25.43,25.74,19.0225225797,437900,0.0000,1.0
2005-05-06,25.5,26.07,25.35,25.89,19.1333764408,465300,0.0000,1.0
2005-05-05,26.07,26.33,24.94,25.18,18.6086681646,579000,0.0170,1.0
2005-05-04,24.75,25.95,24.69,25.9,19.1278527389,819300,0.0000,1.0
2005-05-03,24.17,24.98,24.0,24.7,18.2416201796,801400,0.0000,1.0
2005-05-02,24.6,24.69,24.15,24.19,17.8649713419,907400,0.0000,1.0
2005-04-29,24.27,24.95,23.87,24.63,18.1899232803,1014200,0.0000,1.0
2005-04-28,25.2,25.34,23.95,24.09,17.7911186286,1068400,0.0000,1.0
2005-04-27,26.18,26.29,24.9,25.19,18.6034984746,865800,0.0000,1.0
2005-04-26,27.47,27.84,26.26,26.41,19.5045015766,663300,0.0000,1.0
2005-04-25,27.2,27.44,26.72,27.25,20.1248643682,454600,0.0000,1.0
2005-04-22,27.97,28.0,26.97,27.11,20.0214705696,548000,0.0000,1.0
2005-04-21,27.7,28.15,26.8,27.92,20.6196775471,882100,0.0000,1.0
2005-04-20,28.62,28.72,26.91,27.26,20.1322496395,685400,0.0000,1.0
2005-04-19,28.03,28.66,28.0,28.41,20.9815558422,721800,0.0000,1.0
2005-04-18,26.94,28.05,26.76,27.82,20.5458248338,1116200,0.0000,1.0
2005-04-15,27.88,28.809,26.96,27.1,20.0140852982,1363800,0.0000,1.0
2005-04-14,30.62,30.77,27.97,28.1,20.752612431,2011700,0.0000,1.0
2005-04-13,32.0,32.1,30.77,31.04,22.9238822014,781900,0.0000,1.0
2005-04-12,31.9,32.1,31.19,32.01,23.6402535202,796000,0.0000,1.0
2005-04-11,32.1,32.5,31.81,32.02,23.6476387915,638800,0.0000,1.0
2005-04-08,33.74,33.77,32.06,32.21,23.7879589467,799800,0.0000,1.0
2005-04-07,33.88,34.38,33.5,34.03,25.1320783284,758700,0.0000,1.0
2005-04-06,31.66,34.39,31.27,33.72,24.9031349172,2919300,0.0000,1.0
2005-04-05,34.07,34.3,33.39,34.05,25.146848871,688500,0.0000,1.0
2005-04-04,34.05,34.33,33.2,33.79,24.9548318165,587700,0.0000,1.0
2005-04-01,34.24,34.73,33.39,34.21,25.2650132123,753500,0.0000,1.0
2005-03-31,33.46,34.29,33.3,33.73,24.9105201885,862700,0.0000,1.0
2005-03-30,33.25,33.95,32.84,33.2,24.5191008082,998700,0.0000,1.0
2005-03-29,35.5,35.84,33.23,33.37,24.6446504207,1390200,0.0000,1.0
2005-03-28,36.3,36.35,35.16,35.61,26.2989511982,579700,0.0000,1.0
2005-03-24,36.25,37.17,36.09,36.26,26.7789938345,392100,0.0000,1.0
2005-03-23,36.79,37.39,36.0,36.09,26.6534442219,539600,0.0000,1.0
2005-03-22,37.2,38.24,36.73,36.84,27.2073395715,743000,0.0000,1.0
2005-03-21,36.38,37.73,36.15,37.05,27.3624302694,967900,0.0000,1.0
2005-03-18,37.25,37.42,35.51,36.39,26.8750023617,1154500,0.0000,1.0
2005-03-17,36.3,37.86,36.3,37.03,27.3476597267,1079000,0.0000,1.0
2005-03-16,37.3,37.49,35.3,36.42,26.8971581757,1362000,0.0000,1.0
2005-03-15,37.25,38.3,36.8,37.2,27.4732093393,915300,0.0000,1.0
2005-03-14,38.0,38.08,35.93,36.97,27.3033480987,1002700,0.0000,1.0
2005-03-11,37.12,38.84,37.12,37.94,28.0197194175,1245700,0.0000,1.0
2005-03-10,37.5,37.59,35.37,36.45,26.9193139897,1467400,0.0000,1.0
2005-03-09,38.25,39.34,37.25,37.5,27.6947674791,1054100,0.0000,1.0
2005-03-08,40.0,40.0,37.81,38.27,28.2634333713,1158700,0.0000,1.0
2005-03-07,40.74,40.93,39.6,40.03,29.563241125,738300,0.0000,1.0
2005-03-04,39.36,41.13,39.24,40.87,30.1836039166,818100,0.0000,1.0
2005-03-03,39.14,39.4,38.58,39.0,28.8025581783,416200,0.0000,1.0
2005-03-02,39.22,39.5,37.27,38.8,28.6548527517,738400,0.0000,1.0
2005-03-01,40.75,41.24,38.86,39.15,28.9133372482,877400,0.0000,1.0
2005-02-28,40.8,41.26,39.52,40.62,29.9989721334,721100,0.0000,1.0
2005-02-25,39.29,41.33,39.16,40.63,30.0063574047,1328900,0.0000,1.0
2005-02-24,37.42,39.599,37.25,39.065,28.8505624419,1095400,0.0000,1.0
2005-02-23,36.81,37.53,36.75,37.201,27.4739478664,409800,0.0000,1.0
2005-02-22,37.59,38.437,36.67,36.72,27.1187163155,648300,0.0000,1.0
2005-02-18,37.401,38.15,36.86,37.6,27.7686201924,535800,0.0000,1.0
2005-02-17,38.32,38.6,36.65,36.71,27.1113310442,953900,0.0000,1.0
2005-02-16,36.03,38.44,35.91,38.13,28.1600395728,1206100,0.0000,1.0
2005-02-15,36.36,36.7,35.51,36.32,26.8233054624,612300,0.0000,1.0
2005-02-14,36.45,36.88,35.95,36.27,26.7863791058,568800,0.0000,1.0
2005-02-11,35.91,36.32,35.13,36.1,26.6608294932,398100,0.0000,1.0
2005-02-10,35.0,35.94,34.67,35.73,26.3875744541,615200,0.0170,1.0
2005-02-09,36.1,36.17,34.76,34.76,25.6589948254,538900,0.0000,1.0
2005-02-08,36.1,36.2,35.56,35.89,26.49313361,510900,0.0000,1.0
2005-02-07,35.47,36.48,35.39,35.7,26.3528801861,1168700,0.0000,1.0
2005-02-04,35.4,35.69,34.13,35.17,25.9616469508,791800,0.0000,1.0
2005-02-03,34.6,35.25,33.82,35.13,25.9321199142,1065500,0.0000,1.0
2005-02-02,34.19,35.08,33.98,34.99,25.828775286,801800,0.0000,1.0
2005-02-01,34.6,34.93,33.831,34.08,25.1570352028,526100,0.0000,1.0
2005-01-31,32.36,35.27,31.75,34.45,25.4301602916,2587300,0.0000,1.0
2005-01-28,33.07,33.07,31.87,32.25,23.8061732773,481900,0.0000,1.0
2005-01-27,33.56,33.69,32.57,32.63,24.0866801252,553500,0.0000,1.0
2005-01-26,33.45,33.5,32.3,33.43,24.6772208577,375400,0.0000,1.0
2005-01-25,33.48,33.98,32.75,33.06,24.4040957689,672800,0.0000,1.0
2005-01-24,33.49,33.49,32.55,32.68,24.123588921,437400,0.0000,1.0
2005-01-21,32.34,33.43,32.2,32.85,24.2490788267,658800,0.0000,1.0
2005-01-20,31.88,33.1,30.72,32.5,23.9907172562,658100,0.0000,1.0
2005-01-19,32.27,32.51,31.47,31.93,23.5699569843,530000,0.0000,1.0
2005-01-18,32.44,32.92,31.61,31.92,23.5625752252,509600,0.0000,1.0
2005-01-14,31.99,32.64,31.84,32.42,23.931663183,627800,0.0000,1.0
2005-01-13,30.92,32.03,30.61,31.76,23.4444670787,706400,0.0000,1.0
2005-01-12,30.6,31.06,30.29,30.92,22.8243993096,502200,0.0000,1.0
2005-01-11,31.4,31.44,30.06,30.56,22.55865598,618600,0.0000,1.0
2005-01-10,31.01,32.32,31.0,31.44,23.2082507857,640700,0.0000,1.0
2005-01-07,32.43,32.56,30.4,31.3,23.1049061575,866400,0.0000,1.0
2005-01-06,33.15,33.41,32.01,32.36,23.887372628,935100,0.0000,1.0
2005-01-05,31.96,33.0,31.56,32.31,23.8504638323,735000,0.0000,1.0
2005-01-04,32.0,33.339,31.8,32.0,23.6216292984,665100,0.0000,1.0
2005-01-03,33.96,34.25,32.2,32.57,24.0423895703,869600,0.0000,1.0
2004-12-31,33.45,34.6,33.27,33.93,25.0463088155,556500,0.0000,1.0
2004-12-30,34.711,34.91,33.42,33.66,24.8470013183,879800,0.0000,1.0
2004-12-29,35.52,35.77,35.19,35.63,26.301207872,303400,0.0000,1.0
2004-12-28,34.59,35.48,34.26,35.45,26.1683362072,457200,0.0000,1.0
2004-12-27,34.5,34.95,34.11,34.35,25.3563427,329500,0.0000,1.0
2004-12-23,34.69,34.69,34.21,34.55,25.5039778832,157100,0.0000,1.0
2004-12-22,33.9,35.04,33.01,34.21,25.2529980719,658300,0.0000,1.0
2004-12-21,34.75,35.44,34.46,35.11,25.9173563959,479200,0.0000,1.0
2004-12-20,34.6,35.2,34.31,34.4,25.3932514958,506900,0.0000,1.0
2004-12-17,34.0,34.29,33.312,34.04,25.1275081662,372100,0.0000,1.0
2004-12-16,33.85,34.35,33.5,34.01,25.1053628887,513900,0.0000,1.0
2004-12-15,32.98,33.83,32.87,33.7,24.8765283549,480600,0.0000,1.0
2004-12-14,32.5,32.9691,32.15,32.82,24.2269335492,472400,0.0000,1.0
2004-12-13,31.75,32.41,31.5,31.98,23.6068657801,576100,0.0000,1.0
2004-12-10,30.84,31.69,30.76,31.37,23.1565784716,411800,0.0000,1.0
2004-12-09,31.35,31.5,30.34,31.26,23.0753791209,803600,0.0000,1.0
