timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2004-12-08,32.19,32.19,31.1,31.54,23.2820683773,1023200,0.0000,1.0
2004-12-07,32.55,32.9,32.0,32.43,23.9390449421,1111200,0.0000,1.0
2004-12-06,34.77,34.77,33.01,33.13,24.455768083,1057000,0.0000,1.0
2004-12-03,34.1,34.82,33.86,34.41,25.400633255,496700,0.0000,1.0
2004-12-02,35.22,35.7,33.01,34.19,25.2382345535,1146700,0.0000,1.0
2004-12-01,37.451,37.7,35.13,35.7,26.3528801861,1333100,0.0000,1.0
2004-11-30,38.06,38.3,37.531,37.73,27.8513772947,762800,0.0000,1.0
2004-11-29,37.85,38.37,36.64,37.97,28.0285395144,928700,0.0000,1.0
2004-11-26,35.585,37.5,35.32,37.345,27.5671795672,728300,0.0000,1.0
2004-11-24,35.01,35.65,35.01,35.18,25.96902871,371700,0.0000,1.0
2004-11-23,35.92,36.23,34.67,35.06,25.8804476001,706600,0.0000,1.0
2004-11-22,34.94,36.33,34.4,35.65,26.3159713903,639800,0.0000,1.0
2004-11-19,35.0,35.1,34.51,34.99,25.828775286,449700,0.0000,1.0
2004-11-18,35.0,35.19,34.55,34.89,25.7549576944,384300,0.0000,1.0
2004-11-17,34.44,35.2,34.15,34.86,25.732812417,944000,0.0000,1.0
2004-11-16,33.88,35.0,33.5,33.85,24.9872547422,641800,0.0000,1.0
2004-11-15,33.86,34.9,33.86,34.49,25.4596873282,738800,0.0000,1.0
2004-11-12,33.65,34.15,33.431,34.047,25.1326753976,691500,0.0000,1.0
2004-11-11,33.9,33.9,33.4,33.77,24.928200669,669400,0.0000,1.0
2004-11-10,34.02,34.25,33.37,33.87,25.0020182606,704500,0.0000,1.0
2004-11-09,33.0,33.8,32.9,33.665,24.8506921979,1029900,0.0000,1.0
2004-11-08,32.23,32.98,32.23,32.9,24.2859876225,767000,0.0170,1.0
2004-11-05,32.41,32.79,31.31,31.96,23.5799181096,1115500,0.0000,1.0
2004-11-04,29.96,31.95,29.5,31.8,23.4618709601,1286400,0.0000,1.0
2004-11-03,29.52,30.6,29.4,29.9,22.06006106,1126700,0.0000,1.0
2004-11-02,28.56,29.31,28.35,28.84,21.2779986946,722900,0.0000,1.0
2004-11-01,29.04,29.23,28.211,28.5,21.027148502,431500,0.0000,1.0
2004-10-29,27.91,28.88,27.85,28.25,20.8426998309,653500,0.0000,1.0
2004-10-28,27.65,28.2,27.41,27.8,20.510692223,749400,0.0000,1.0
2004-10-27,29.5,29.5,28.53,28.95,21.3591561099,501000,0.0000,1.0
2004-10-26,29.13,29.5,28.38,29.38,21.6764078242,653500,0.0000,1.0
2004-10-25,29.25,29.25,28.34,28.72,21.1894633325,455400,0.0000,1.0
2004-10-22,28.67,29.43,27.85,27.98,20.6434952662,595300,0.0000,1.0
2004-10-21,27.51,28.67,27.21,28.5,21.027148502,940400,0.0000,1.0
2004-10-20,26.9,28.42,26.82,27.48,20.274597924,850500,0.0000,1.0
2004-10-19,28.78,28.81,26.51,26.83,19.7950313792,1469400,0.0000,1.0
2004-10-18,28.64,28.94,27.9,28.41,20.9607469804,655300,0.0000,1.0
2004-10-15,28.68,29.36,28.45,28.616,21.1127326854,618900,0.0000,1.0
2004-10-14,29.14,29.5,28.0,28.29,20.8722116183,1124500,0.0000,1.0
2004-10-13,31.2,31.21,28.55,29.11,21.4772032594,2251400,0.0000,1.0
2004-10-12,31.3,31.76,31.18,31.44,23.1962648738,687500,0.0000,1.0
2004-10-11,33.0,33.0,31.38,31.54,23.2700443422,835100,0.0000,1.0
2004-10-08,32.95,33.79,32.19,32.66,24.0963743886,1096400,0.0000,1.0
2004-10-07,34.4,35.0,33.65,33.71,24.8710588071,1154000,0.0000,1.0
2004-10-06,33.59,35.2,32.5,34.65,25.5645858103,3507700,0.0000,1.0
2004-10-05,33.61,33.95,32.1,32.76,24.170153857,1411600,0.0000,1.0
2004-10-04,33.0,33.95,32.77,33.63,24.8120352323,1294400,0.0000,1.0
2004-10-01,32.87,33.45,32.0,32.34,23.8602800896,1042200,0.0000,1.0
2004-09-30,29.7,32.9,29.62,32.35,23.8676580365,1360600,0.0000,1.0
2004-09-29,30.83,31.35,30.08,30.5,22.5027378705,814100,0.0000,1.0
2004-09-28,28.7,30.97,28.58,30.9,22.7978557443,1079400,0.0000,1.0
2004-09-27,29.61,29.72,28.52,28.55,21.0640382362,370700,0.0000,1.0
2004-09-24,29.0,29.63,28.7,29.02,21.4108017378,313400,0.0000,1.0
2004-09-23,30.03,30.15,28.52,29.24,21.5731165684,646300,0.0000,1.0
2004-09-22,29.97,30.32,29.5,29.81,21.9936595384,409400,0.0000,1.0
2004-09-21,30.4,30.51,29.55,30.31,22.3625568805,430900,0.0000,1.0
2004-09-20,30.01,30.61,29.9,30.25,22.3182891995,560700,0.0000,1.0
2004-09-17,30.02,30.55,29.78,30.04,22.1633523158,476400,0.0000,1.0
2004-09-16,29.29,30.0,29.25,29.78,21.9715256979,409600,0.0000,1.0
2004-09-15,29.55,29.71,28.87,29.17,21.5214709405,455200,0.0000,1.0
2004-09-14,29.52,29.85,29.06,29.65,21.8756123889,245900,0.0000,1.0
2004-09-13,30.2,30.2,29.06,29.37,21.6690298773,407900,0.0000,1.0
2004-09-10,30.75,30.87,29.27,29.75,21.9493918573,700800,0.0000,1.0
2004-09-09,29.23,30.88,28.86,30.5,22.5027378705,1325400,0.0000,1.0
2004-09-08,28.62,29.4,28.17,28.3,20.8795895651,354200,0.0000,1.0
2004-09-07,28.11,29.1,27.65,28.88,21.307510482,537500,0.0000,1.0
2004-09-03,28.15,28.35,27.6,27.87,20.5623378509,208300,0.0000,1.0
2004-09-02,28.25,28.629,27.8,28.33,20.9017234057,270000,0.0000,1.0
2004-09-01,28.06,28.64,27.73,28.4,20.9533690336,345700,0.0000,1.0
2004-08-31,27.35,28.19,27.35,28.1,20.7320306283,235400,0.0000,1.0
2004-08-30,27.22,28.28,27.22,27.47,20.2672199772,374900,0.0000,1.0
2004-08-27,26.3,28.25,26.3,28.22,20.8205659904,680700,0.0000,1.0
2004-08-26,27.75,27.81,26.16,26.3,19.4040001966,527100,0.0000,1.0
2004-08-25,27.0,27.75,26.38,27.75,20.4738024888,308600,0.0000,1.0
2004-08-24,27.94,28.18,26.5,26.89,19.8392990603,481000,0.0000,1.0
2004-08-23,29.41,29.49,27.5,27.64,20.3926450735,529700,0.0000,1.0
2004-08-20,28.21,29.12,27.64,29.0,21.3960458441,383200,0.0000,1.0
2004-08-19,28.18,28.67,27.66,27.96,20.6287393725,284500,0.0000,1.0
2004-08-18,28.17,28.17,27.35,27.97,20.6361173193,413900,0.0000,1.0
2004-08-17,29.24,29.64,27.75,27.8,20.510692223,399300,0.0000,1.0
2004-08-16,27.24,29.1,26.85,28.78,21.2337310136,774700,0.0000,1.0
2004-08-13,26.47,27.49,26.14,27.04,19.9499682629,426600,0.0000,1.0
2004-08-12,27.18,27.58,26.01,26.14,19.2859530471,324100,0.0000,1.0
2004-08-11,27.45,27.67,26.3,26.91,19.854054954,590100,0.0000,1.0
2004-08-10,27.0,28.25,27.0,28.0,20.6582511598,466100,0.0170,1.0
2004-08-09,26.75,27.7,26.61,27.02,19.9231161916,414200,0.0000,1.0
2004-08-06,28.45,28.77,26.48,26.75,19.724032499,837500,0.0000,1.0
2004-08-05,30.1,30.3,28.75,29.11,21.464171441,420700,0.0000,1.0
2004-08-04,30.26,30.69,29.87,30.18,22.253132741,431300,0.0000,1.0
2004-08-03,30.49,30.96,30.1,30.5,22.489083784,334700,0.0000,1.0
2004-08-02,31.14,31.14,29.83,30.65,22.5996858354,421400,0.0000,1.0
2004-07-30,30.63,31.52,30.32,30.93,22.806142998,513900,0.0000,1.0
2004-07-29,30.0,31.0,29.47,30.8,22.7102878868,735100,0.0000,1.0
2004-07-28,30.01,30.71,29.82,30.0,22.1204102793,767000,0.0000,1.0
2004-07-27,29.0,30.74,28.56,30.43,22.4374694933,607900,0.0000,1.0
2004-07-26,30.01,30.5,28.52,28.96,21.3535693896,898600,0.0000,1.0
2004-07-23,30.74,30.89,29.95,30.39,22.4079756129,414400,0.0000,1.0
2004-07-22,30.86,31.64,29.592,31.0,22.8577572886,1054300,0.0000,1.0
2004-07-21,33.0,33.17,31.51,31.71,23.3812736652,805300,0.0000,1.0
2004-07-20,33.55,33.75,32.26,32.69,24.1038737344,752200,0.0000,1.0
2004-07-19,33.56,33.72,32.85,33.49,24.6937513418,736500,0.0000,1.0
2004-07-16,32.64,33.4,32.44,33.04,24.3619451876,656800,0.0000,1.0
2004-07-15,33.64,33.99,32.13,32.6,24.0375125035,762600,0.0000,1.0
2004-07-14,31.5,33.8,31.21,33.41,24.6347635811,1596000,0.0000,1.0
2004-07-13,31.7,32.18,31.53,31.89,23.5139961269,431500,0.0000,1.0
2004-07-12,31.65,31.76,30.72,31.7,23.3739001951,816600,0.0000,1.0
2004-07-09,32.2,32.36,30.65,31.59,23.2927920241,1267100,0.0000,1.0
2004-07-08,32.79,32.8,31.1,31.33,23.1010818017,2359500,0.0000,1.0
2004-07-07,35.11,35.79,33.85,34.88,25.7186636847,2396200,0.0000,1.0
2004-07-06,34.05,34.5,32.87,34.42,25.3794840605,1015100,0.0000,1.0
2004-07-02,33.8,34.15,33.0,33.89,24.9886901455,555900,0.0000,1.0
2004-07-01,34.0,35.0,33.65,33.85,24.9591962652,1871600,0.0000,1.0
2004-06-30,31.61,33.96,31.45,33.96,25.0403044362,1561700,0.0000,1.0
2004-06-29,30.909,31.46,30.35,31.17,22.9831062802,597400,0.0000,1.0
2004-06-28,31.0,32.16,30.39,30.4,22.415349083,789000,0.0000,1.0
2004-06-25,30.36,31.0,29.95,30.65,22.5996858354,917300,0.0000,1.0
2004-06-24,30.05,31.439,29.93,30.25,22.3047470316,1004800,0.0000,1.0
2004-06-23,27.12,30.94,27.1,30.61,22.570191955,2189000,0.0000,1.0
2004-06-22,27.13,27.13,26.57,26.99,19.9009957813,368800,0.0000,1.0
2004-06-21,27.5,27.51,26.55,26.9,19.8346345504,560100,0.0000,1.0
2004-06-18,26.74,27.6,26.5,26.94,19.8641284308,627700,0.0000,1.0
2004-06-17,26.42,27.08,26.27,26.72,19.7019120888,447900,0.0000,1.0
2004-06-16,26.5,26.85,26.07,26.48,19.5249488065,267600,0.0000,1.0
2004-06-15,25.46,27.1,25.44,26.61,19.6208039177,720500,0.0000,1.0
2004-06-14,26.17,26.17,24.88,25.52,18.8170956776,482200,0.0000,1.0
2004-06-10,26.0,26.6,25.93,26.17,19.2963712336,373600,0.0000,1.0
2004-06-09,27.0,27.25,26.17,26.27,19.3701059346,310000,0.0000,1.0
2004-06-08,26.98,27.71,26.54,27.14,20.0115978327,477500,0.0000,1.0
2004-06-07,26.23,27.25,26.2,27.2,20.0558386532,455500,0.0000,1.0
2004-06-04,26.75,26.9,25.83,26.41,19.4733345159,443400,0.0000,1.0
2004-06-03,26.92,26.92,25.88,26.22,19.3332385841,443000,0.0000,1.0
2004-06-02,27.31,27.66,26.41,26.54,19.5691896271,480500,0.0000,1.0
2004-06-01,27.66,27.81,27.0,27.35,20.1664407046,458000,0.0000,1.0
2004-05-28,27.8,27.8,27.1,27.66,20.3950182775,257400,0.0000,1.0
2004-05-27,27.25,27.82,27.1,27.69,20.4171386878,797100,0.0000,1.0
2004-05-26,28.08,28.27,26.75,27.15,20.0189713028,800200,0.0000,1.0
2004-05-25,26.75,27.91,26.35,27.71,20.431885628,681300,0.0000,1.0
2004-05-24,26.7,27.3,26.53,27.1,19.9821039523,774600,0.0000,1.0
2004-05-21,25.31,26.76,25.28,26.53,19.561816157,1328900,0.0000,1.0
2004-05-20,25.17,25.67,24.46,25.29,18.6475058655,614200,0.0000,1.0
2004-05-19,25.69,26.62,24.63,24.77,18.2640854206,1416200,0.0000,1.0
2004-05-18,23.2,25.15,22.83,25.1,18.5074099337,1302200,0.0000,1.0
2004-05-17,22.8,23.89,22.6,22.94,16.9147403936,735100,0.0000,1.0
2004-05-14,24.25,24.3,23.51,23.6,17.4013894197,568900,0.0000,1.0
2004-05-13,24.2,25.0,24.01,24.22,17.8585445655,518300,0.0000,1.0
2004-05-12,24.5,24.8,23.5,24.59,18.1313629589,884100,0.0000,1.0
2004-05-11,24.47,24.9,24.1,24.49,18.057628258,627600,0.0000,1.0
2004-05-10,23.76,25.14,23.14,24.01,17.7037016935,1753300,0.0170,1.0
2004-05-07,25.59,26.5,24.5,24.61,18.1332708485,1160100,0.0000,1.0
2004-05-06,26.53,27.2,25.1,26.01,19.1648262808,1424100,0.0000,1.0
2004-05-05,27.06,27.2,26.25,26.31,19.3858738734,777100,0.0000,1.0
2004-05-04,26.0,27.46,25.37,26.98,19.8795468303,1793700,0.0000,1.0
2004-05-03,25.55,26.39,24.27,25.36,18.6858898301,1876200,0.0000,1.0
2004-04-30,28.35,28.94,25.86,26.27,19.3564008611,1941300,0.0000,1.0
2004-04-29,28.04,28.63,26.56,28.25,20.8153149724,2619300,0.0000,1.0
2004-04-28,28.5,30.16,26.22,28.85,21.2574101577,4367300,0.0000,1.0
2004-04-27,30.8,30.86,28.1,29.24,21.5447720281,1657000,0.0000,1.0
2004-04-26,31.1,31.65,30.54,30.62,22.5615909542,440600,0.0000,1.0
2004-04-23,32.67,32.85,31.25,31.62,23.2984162629,567100,0.0000,1.0
2004-04-22,31.25,32.71,31.02,32.3,23.7994574729,790900,0.0000,1.0
2004-04-21,32.2,32.5,29.87,31.04,22.8710575839,1637500,0.0000,1.0
2004-04-20,32.22,32.63,31.95,32.01,23.5857781334,792500,0.0000,1.0
2004-04-19,32.19,33.19,31.57,31.83,23.4531495778,602200,0.0000,1.0
2004-04-16,31.85,32.64,31.5,32.25,23.7626162075,770000,0.0000,1.0
2004-04-15,32.96,33.35,31.5,31.89,23.4973590963,1288900,0.0000,1.0
2004-04-14,33.0,33.87,32.1,32.44,23.9026130161,1595200,0.0000,1.0
2004-04-13,36.19,36.25,33.4,33.64,24.7868033866,1697200,0.0000,1.0
2004-04-12,35.03,36.95,34.66,35.749,26.3407679628,1770700,0.0000,1.0
2004-04-08,35.35,35.55,34.01,34.52,25.4352096583,1024800,0.0000,1.0
2004-04-07,36.0,36.15,34.89,35.41,26.0909841831,1063100,0.0000,1.0
2004-04-06,36.18,36.49,35.25,35.77,26.3562412943,1175200,0.0000,1.0
2004-04-05,37.19,37.7,35.5,36.55,26.9309650351,1806600,0.0000,1.0
2004-04-02,37.8,38.68,35.75,37.22,27.424637992,8455200,0.0000,1.0
2004-04-01,32.3,32.75,31.25,32.12,23.6668289173,3220700,0.0000,1.0
2004-03-31,34.26,34.5,31.6,31.88,23.4899908432,2424300,0.0000,1.0
2004-03-30,29.75,32.65,29.61,32.65,24.057346331,2257600,0.0000,1.0
2004-03-29,29.3,29.9,29.035,29.39,21.6552958244,926000,0.0000,1.0
2004-03-26,27.69,28.8,27.0,28.15,20.7416324416,663467,0.0000,1.5
2004-03-25,40.68,41.7,40.2,40.97,20.1251552666,801267,0.0000,1.0
2004-03-24,42.98,43.839,39.98,40.37,19.8304251431,1255800,0.0000,1.0
2004-03-23,43.7,43.84,41.93,43.33,21.2844270857,926200,0.0000,1.0
2004-03-22,45.49,45.61,44.1,44.17,21.6970492586,596400,0.0000,1.0
2004-03-19,45.2,45.64,43.85,44.38,21.8002048018,790200,0.0000,1.0
2004-03-18,44.11,44.74,43.59,44.05,21.6381032339,264467,0.0000,1.0
2004-03-17,42.95,44.72,42.35,44.28,21.7510831145,808067,0.0000,1.0
2004-03-16,44.45,44.9,41.61,42.38,20.8177710568,1011800,0.0000,1.0
2004-03-15,45.5,45.6,44.1,44.11,21.6675762462,380467,0.0000,1.0
2004-03-12,46.0,46.75,44.81,45.42,22.3110703492,451000,0.0000,1.0
2004-03-11,45.8,46.78,45.09,45.73,22.4633475797,606467,0.0000,1.0
2004-03-10,47.38,48.15,45.7,45.94,22.5665031229,623667,0.0000,1.0
2004-03-09,47.49,47.49,46.25,47.15,23.1608755386,631800,0.0000,1.0
2004-03-08,47.5,48.7,47.2,47.28,23.2247337321,468800,0.0000,1.0
2004-03-05,47.75,48.67,47.2,47.2,23.1854363823,520400,0.0000,1.0
2004-03-04,47.41,48.37,47.061,48.37,23.7601601231,499400,0.0000,1.0
2004-03-03,46.18,47.3,46.0,46.83,23.0036861394,528600,0.0000,1.0
2004-03-02,47.19,48.5,46.73,46.75,22.9643887896,648867,0.0000,1.0
2004-03-01,49.34,49.52,46.8,47.3,23.2345580695,1098000,0.0000,1.0
2004-02-27,46.39,49.14,46.39,48.29,23.7208627733,997267,0.0000,1.0
2004-02-26,44.63,46.31,43.59,46.22,22.7040438472,696200,0.0000,1.0
2004-02-25,44.17,44.93,44.0,44.69,21.9524820323,656067,0.0000,1.0
2004-02-24,43.94,45.32,43.02,44.21,21.7166979335,775000,0.0000,1.0
2004-02-23,46.69,46.95,43.8,44.82,22.0163402257,912067,0.0000,1.0
2004-02-20,46.51,47.02,44.76,45.94,22.5665031229,1396467,0.0000,1.0
2004-02-19,51.0,51.39,47.53,48.07,23.6127950613,1002400,0.0000,1.0
2004-02-18,51.15,51.5,50.3,50.5,24.8064520615,581667,0.0000,1.0
2004-02-17,51.0,51.0,49.6,50.85,24.9783779669,779067,0.0000,1.0
2004-02-13,50.46,51.1,48.5,49.3,24.2169918145,818000,0.0000,1.0
2004-02-12,49.45,51.22,48.8,50.06,24.5903166376,1074667,0.0000,1.0
2004-02-11,48.15,49.89,47.6,49.6,24.3643568763,892000,0.0250,1.0
2004-02-10,47.49,48.3,47.29,47.66,23.3996019894,632067,0.0000,1.0
2004-02-09,47.91,49.06,46.98,47.02,23.0853815682,1108000,0.0000,1.0
2004-02-06,43.77,47.25,43.52,46.77,22.9626392162,1128067,0.0000,1.0
2004-02-05,44.18,44.44,43.2,43.6,21.4062661926,478267,0.0000,1.0
2004-02-04,44.85,45.2,43.67,44.18,21.6910284493,549400,0.0000,1.0
2004-02-03,44.28,45.72,43.998,45.14,22.162359081,710600,0.0000,1.0
2004-02-02,45.89,46.74,44.33,44.88,22.0347070349,1300200,0.0000,1.0
2004-01-30,43.4,45.04,43.1,44.95,22.0690748935,1516600,0.0000,1.0
2004-01-29,42.85,42.98,39.57,42.5,20.8661998437,1572600,0.0000,1.0
2004-01-28,44.03,44.47,42.1,42.3,20.768005962,760467,0.0000,1.0
2004-01-27,45.18,45.5,43.82,44.36,21.7794029427,907000,0.0000,1.0
2004-01-26,43.66,45.2,43.59,44.24,21.7204866137,668667,0.0000,1.0
2004-01-23,44.31,46.2,43.75,44.24,21.7204866137,989200,0.0000,1.0
2004-01-22,45.65,46.6,44.56,44.93,22.0592555053,968467,0.0000,1.0
2004-01-21,47.5,48.14,45.63,46.15,22.6582381832,1133067,0.0000,1.0
2004-01-20,43.69,47.3,42.5,47.04,23.0952009564,2472800,0.0000,1.0
2004-01-16,48.75,49.36,45.1,45.9,22.5354958312,4157200,0.0000,1.0
2004-01-15,52.62,53.0,50.06,50.25,24.6712127563,1225600,0.0000,1.0
2004-01-14,52.23,54.4,52.2,53.1,26.0704755694,976400,0.0000,1.0
2004-01-13,52.75,52.75,51.29,52.2,25.6286031021,770800,0.0000,1.0
2004-01-12,53.0,53.15,50.81,52.43,25.741526066,2139800,0.0000,1.0
2004-01-09,55.0,55.7,53.3,53.62,26.3257796616,1439200,0.0000,1.0
2004-01-08,57.01,57.75,54.55,55.88,27.4353705239,3146200,0.0000,1.0
2004-01-07,50.8,57.0,49.77,53.4,26.2177663918,11094200,0.0000,1.0
2004-01-06,62.0,62.5,60.8,61.02,29.9589532814,554467,0.0000,1.0
2004-01-05,62.24,62.68,60.75,62.28,30.5775747356,701000,0.0000,1.0
2004-01-02,61.55,62.18,60.5,60.75,29.8263915412,522200,0.0000,1.0
2003-12-31,62.51,62.94,60.32,60.5,29.7036491892,558667,0.0000,1.0
2003-12-30,63.62,63.79,62.19,62.46,30.6659492291,578800,0.0000,1.0
2003-12-29,62.95,63.63,62.0,63.19,31.024356897,820267,0.0000,1.0
2003-12-26,60.07,62.78,60.0,61.75,30.3173609493,682267,0.0000,1.0
2003-12-24,58.74,59.9,58.06,59.03,28.9819241593,253200,0.0000,1.0
2003-12-23,58.74,58.75,56.0,58.64,28.7904460902,638867,0.0000,1.0
2003-12-22,59.95,60.51,56.76,58.47,28.7069812908,1129267,0.0000,1.0
2003-12-19,58.24,59.45,57.43,59.28,29.1046665114,682600,0.0000,1.0
2003-12-18,58.05,59.7,57.52,57.8,28.3780317874,945867,0.0000,1.0
2003-12-17,55.12,57.91,54.431,57.8,28.3780317874,794800,0.0000,1.0
2003-12-16,57.07,58.0,53.76,55.19,27.0966016323,1194000,0.0000,1.0
2003-12-15,58.6,59.48,57.09,58.4,28.6726134322,1356400,0.0000,1.0
2003-12-12,55.75,56.0,54.65,55.95,27.4697383824,650600,0.0000,1.0
2003-12-11,52.73,54.67,51.51,54.54,26.777471517,898400,0.0000,1.0
2003-12-10,54.181,55.9,51.25,52.14,25.5991449376,1153267,0.0000,1.0
2003-12-09,56.83,56.98,54.15,55.2,27.1015113264,1112800,0.0000,1.0
2003-12-08,53.74,56.44,53.65,56.4,27.6906746161,1202067,0.0000,1.0
2003-12-05,52.94,54.13,52.26,53.59,26.3110505793,841400,0.0000,1.0
2003-12-04,51.35,52.49,50.05,52.13,25.5942352435,1371000,0.0000,1.0
2003-12-03,48.7,51.75,48.7,49.98,24.5386510162,1938467,0.0000,1.0
2003-12-02,50.0,50.75,47.02,47.7,23.4192407657,1545400,0.0000,1.0
2003-12-01,54.33,55.05,45.55,50.23,24.6613933682,3727400,0.0000,1.0
2003-11-28,52.01,54.86,51.06,54.22,26.6203613064,338267,0.0000,1.0
2003-11-26,53.0,53.0,51.0,51.77,25.4174862566,734800,0.0000,1.0
2003-11-25,50.54,52.84,49.3,52.8,25.923184747,1461000,0.0000,1.0
2003-11-24,46.0,48.8,45.67,48.71,23.9151198679,920600,0.0000,1.0
2003-11-21,43.87,44.95,43.5,44.67,21.9316034592,327000,0.0000,1.0
2003-11-20,43.86,44.62,42.85,43.39,21.3031626169,313000,0.0000,1.0
2003-11-19,44.6,45.239,43.32,43.7,21.4553631334,555000,0.0000,1.0
2003-11-18,44.25,44.74,42.8,44.19,21.6959381433,572800,0.0000,1.0
2003-11-17,43.82,44.09,40.6,42.75,20.9889421957,638467,0.0000,1.0
2003-11-14,43.9,45.49,43.07,43.6,21.4062661926,829200,0.0000,1.0
2003-11-13,40.44,43.32,40.1,42.801,21.0139816355,622400,0.0000,1.0
2003-11-12,38.81,40.29,38.1,40.07,19.673144182,306467,0.0000,1.0
2003-11-11,39.8,41.13,38.5,38.899,19.0982190051,474267,0.0000,1.0
2003-11-10,39.9,41.74,39.12,40.52,19.8940804157,733800,0.0000,1.0
2003-11-07,39.93,39.93,39.39,39.39,19.3392849845,237800,0.0250,1.0
2003-11-06,39.9,40.0,39.29,39.389,19.3265278766,230000,0.0000,1.0
2003-11-05,40.55,40.75,39.0,39.65,19.454589614,268600,0.0000,1.0
2003-11-04,41.0,41.0,39.26,39.85,19.5527212136,461200,0.0000,1.0
2003-11-03,40.55,41.0,38.02,40.67,19.9550607718,653667,0.0000,1.0
2003-10-31,37.02,38.6,36.77,37.54,18.4193012386,431800,0.0000,1.0
2003-10-30,42.69,42.95,38.64,38.7,18.9884645161,804867,0.0000,1.0
2003-10-29,40.5,41.5,39.76,41.4,20.3132411102,331800,0.0000,1.0
2003-10-28,40.4,40.4,39.59,40.3,19.7735173126,463200,0.0000,1.0
2003-10-27,38.9,39.35,37.38,39.13,19.1994474551,519400,0.0000,1.0
2003-10-24,34.93,37.95,34.76,36.92,18.1150932799,506400,0.0000,1.0
2003-10-23,33.5,35.65,33.26,35.25,17.2956944236,386667,0.0000,1.0
2003-10-22,35.01,36.5,34.75,35.71,17.5213971026,405400,0.0000,1.0
2003-10-21,36.86,38.35,34.8,36.88,18.09546696,918000,0.0000,1.0
2003-10-20,40.18,40.49,37.16,38.629,18.9536277982,657800,0.0000,1.0
2003-10-17,39.75,41.28,38.26,39.48,19.3711777544,491267,0.0000,1.0
2003-10-16,41.16,41.93,39.57,41.229,20.2293385926,275600,0.0000,1.0
2003-10-15,41.74,42.34,40.5,41.57,20.3966529698,381600,0.0000,1.0
2003-10-14,40.33,41.39,39.67,41.0,20.1169779111,409800,0.0000,1.0
2003-10-13,38.9,40.22,38.33,39.66,19.459496194,328667,0.0000,1.0
2003-10-10,38.35,38.75,38.04,38.45,18.8658000166,174467,0.0000,1.0
2003-10-09,37.44,38.75,37.1,38.4,18.8412671167,402000,0.0000,1.0
2003-10-08,37.57,38.2,36.88,37.07,18.1886919796,298600,0.0000,1.0
2003-10-07,38.1,38.42,36.25,37.6,18.4487407185,631800,0.0000,1.0
2003-10-06,37.78,38.38,37.01,38.0,18.6450039176,782800,0.0000,1.0
2003-10-03,34.41,36.0,33.5,35.49,17.413452343,854667,0.0000,1.0
2003-10-02,31.0,31.89,30.45,31.65,15.5293256314,187600,0.0000,1.0
2003-10-01,29.85,30.999,29.22,30.41,14.920909714,210467,0.0000,1.0
2003-09-30,28.9,30.489,28.46,30.1,14.7688057347,243000,0.0000,1.0
2003-09-29,32.06,32.3,28.25,30.454,14.942498666,443467,0.0000,1.0
2003-09-26,28.03,31.19,28.01,30.999,15.2099072748,410867,0.0000,1.0
2003-09-25,33.86,34.46,27.51,29.9,14.6706741352,797800,0.0000,1.0
2003-09-24,34.2,35.03,33.05,33.46,16.4174166074,290667,0.0000,1.0
2003-09-23,31.96,33.84,31.96,33.57,16.4713889872,315267,0.0000,1.0
2003-09-22,33.94,33.98,30.85,31.98,15.6912427706,421067,0.0000,1.0
2003-09-19,32.6,33.8,32.42,33.59,16.4812021472,313600,0.0000,1.0
2003-09-18,31.4,32.74,30.87,32.5,15.9463849295,308667,0.0000,1.0
2003-09-17,30.06,31.35,30.06,30.86,15.1417058131,195600,0.0000,1.0
2003-09-16,31.85,31.85,29.5,30.24,14.8374978544,346667,0.0000,1.0
2003-09-15,30.25,31.94,29.1,31.38,15.3968479719,536667,0.0000,1.0
