timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2003-09-12,29.1,29.44,28.5,29.3,14.3762793365,90467,0.0000,1.0
2003-09-11,29.18,29.2,28.65,28.99,14.2241753571,139800,0.0000,1.0
2003-09-10,28.15,28.98,27.51,28.6,14.032818738,196600,0.0000,1.0
2003-09-09,28.15,29.79,28.09,28.1,13.7874897391,312400,0.0000,1.0
2003-09-08,26.61,28.98,26.61,28.69,14.0769779578,486000,0.0000,1.0
2003-09-05,26.31,27.25,26.231,27.0,13.2477659414,137800,0.0000,1.0
2003-09-04,26.65,27.0,26.0,26.7,13.1005685421,128400,0.0000,1.0
2003-09-03,27.12,27.13,26.02,26.289,12.898908105,183400,0.0000,1.0
2003-09-02,24.8,26.94,24.3,26.65,13.0760356422,237200,0.0000,1.0
2003-08-29,26.1,26.1,24.64,24.8,12.1683183462,102000,0.0000,1.0
2003-08-28,25.95,25.95,25.41,25.62,12.5706579044,80600,0.0000,1.0
2003-08-27,24.91,25.67,24.78,25.5,12.5117789447,161400,0.0000,1.0
2003-08-26,24.69,25.7,24.0,24.78,12.1585051863,191867,0.0000,1.0
2003-08-25,24.42,25.95,23.66,25.32,12.4234605051,216467,0.0000,1.0
2003-08-22,23.94,24.74,23.52,23.929,11.7409552301,153067,0.0000,1.0
2003-08-21,26.48,26.48,23.3,24.48,12.0113077869,259467,0.0000,1.0
2003-08-20,26.45,26.48,25.9,26.01,12.7620145236,77600,0.0000,1.0
2003-08-19,27.35,27.7,25.811,26.239,12.8743752051,223867,0.0000,1.0
2003-08-18,25.15,26.5,25.14,25.48,12.5019657847,286867,0.0000,1.0
2003-08-15,24.1,24.84,23.57,24.49,12.0162143669,36533,0.0000,2.0
2003-08-14,46.3,48.0,45.99,47.75,11.7144596982,103100,0.0000,1.0
2003-08-13,46.15,46.2,45.78,46.1,11.30966685,58700,0.0000,1.0
2003-08-12,45.499,46.5,45.32,46.0,11.2851339501,100800,0.0000,1.0
2003-08-11,44.25,46.3,44.11,45.32,11.1183102309,107100,0.0000,1.0
2003-08-08,44.04,45.49,42.09,45.0,11.0398049512,75400,0.0000,1.0
2003-08-07,41.6,43.9,41.0,43.559,10.6862858638,78800,0.0000,1.0
2003-08-06,43.92,44.13,40.95,42.02,10.3087245344,198700,0.0000,1.0
2003-08-05,45.39,45.39,44.05,44.42,10.8975141318,65100,0.0000,1.0
2003-08-04,46.02,47.0,43.2,45.0,11.0398049512,173100,0.0000,1.0
2003-08-01,45.75,46.989,45.75,46.32,11.3636392298,60600,0.0000,1.0
2003-07-31,42.25,47.0,42.25,46.19,11.3317464599,147200,0.0000,1.0
2003-07-30,47.6,50.888,43.53,44.1,10.8190088522,478500,0.0000,1.0
2003-07-29,46.0,47.5,45.01,47.239,11.5890965798,300100,0.0000,1.0
2003-07-28,44.45,46.0,44.01,46.0,11.2851339501,122600,0.0000,1.0
2003-07-25,44.18,45.91,44.0,45.409,11.1401445118,77200,0.0000,1.0
2003-07-24,44.51,45.563,44.51,44.81,10.9931924414,71800,0.0000,1.0
2003-07-23,42.53,45.01,42.3,44.879,11.0101201423,77100,0.0000,1.0
2003-07-22,42.82,46.0,42.05,43.21,10.6006660431,79000,0.0500,1.0
2003-07-21,45.6,45.68,41.81,43.7,10.7084860399,138800,0.0000,1.0
2003-07-18,42.2,44.93,40.75,44.7,10.953531487,205200,0.0000,1.0
2003-07-17,44.8,45.4,40.0,43.08,10.5565578627,324300,0.0000,1.0
2003-07-16,45.3,45.99,44.911,45.5,11.1495678447,94800,0.0000,1.0
2003-07-15,46.11,46.3,45.05,45.47,11.1422164813,108100,0.0000,1.0
2003-07-14,46.0,46.3,44.75,46.18,11.3161987488,193900,0.0000,1.0
2003-07-11,47.5,47.5,45.0,45.661,11.1890201617,154000,0.0000,1.0
2003-07-10,47.25,47.3,46.65,47.26,11.5808478317,115700,0.0000,1.0
2003-07-09,47.31,47.339,46.75,46.95,11.5048837431,166600,0.0000,1.0
2003-07-08,46.5,47.05,46.25,46.64,11.4289196545,280600,0.0000,1.0
2003-07-07,43.76,46.29,43.26,46.04,11.2818923862,432400,0.0000,1.0
2003-07-03,43.47,43.49,42.85,43.01,10.5394046814,43200,0.0000,1.0
2003-07-02,43.44,43.49,43.0,43.15,10.573711044,102100,0.0000,1.0
2003-07-01,43.99,44.2,42.5,43.16,10.5761614984,154700,0.0000,1.0
2003-06-30,42.32,44.135,42.2,44.12,10.8114051277,189300,0.0000,1.0
2003-06-27,40.11,45.2,39.5,42.1,10.3164133245,399800,0.0000,1.0
2003-06-26,47.5,48.37,45.55,46.06,11.2867932951,160400,0.0000,1.0
2003-06-25,45.5,47.85,44.05,47.25,11.5783973772,207600,0.0000,1.0
2003-06-24,40.66,45.5,40.09,45.0,11.0270451212,189300,0.0000,1.0
2003-06-23,39.35,40.6,39.25,39.45,9.66704288955,66900,0.0000,1.0
2003-06-20,38.99,39.2,38.75,39.03,9.56412380175,70600,0.0000,1.0
2003-06-19,39.6,40.1,38.66,38.84,9.5175651668,62600,0.0000,1.0
2003-06-18,40.4,40.49,39.25,40.0,9.80181788548,85600,0.0000,1.0
2003-06-17,38.2,40.6,38.01,40.02,9.80671879442,118900,0.0000,1.0
2003-06-16,37.4,38.65,36.5,38.65,9.47100653184,94500,0.0000,1.0
2003-06-13,36.98,37.4,36.98,37.27,9.13284381479,78400,0.0000,1.0
2003-06-12,36.85,37.24,36.75,37.01,9.06913199854,44600,0.0000,1.0
2003-06-11,35.76,36.59,35.76,36.59,8.96621291074,30700,0.0000,1.0
2003-06-10,36.15,36.86,35.69,36.0,8.82163609693,33100,0.0000,1.0
2003-06-09,35.99,36.95,35.21,36.0,8.82163609693,73900,0.0000,1.0
2003-06-06,36.01,37.46,35.04,35.161,8.61604296678,82300,0.0000,1.0
2003-06-05,36.11,36.7,35.26,36.0,8.82163609693,56900,0.0000,1.0
2003-06-04,37.0,37.01,35.96,36.05,8.83388836929,122700,0.0000,1.0
2003-06-03,35.62,37.31,35.6,36.49,8.94170836603,148100,0.0000,1.0
2003-06-02,35.0,36.3,33.15,36.0,8.82163609693,142600,0.0000,1.0
2003-05-30,31.43,34.39,31.26,33.67,8.2506802051,148700,0.0000,1.0
2003-05-29,30.5,31.45,30.1,31.24,7.65521976856,74400,0.0000,1.0
2003-05-28,29.4,30.6,29.27,30.39,7.44693113849,55700,0.0000,1.0
2003-05-27,27.8,28.95,27.37,28.74,7.04260615072,69500,0.0000,1.0
2003-05-23,26.77,27.75,26.77,27.239,6.67479293456,87800,0.0000,1.0
2003-05-22,27.04,27.24,26.8,26.94,6.60152434587,25500,0.0000,1.0
2003-05-21,27.22,27.59,27.0,27.23,6.67258752554,24100,0.0000,1.0
2003-05-20,26.67,27.5,26.45,27.27,6.68238934342,69500,0.0000,1.0
2003-05-19,26.36,27.0,24.851,26.45,6.48145207677,56600,0.0000,1.0
2003-05-16,26.51,27.0,26.36,26.39,6.46674934994,42700,0.0000,1.0
2003-05-15,26.85,27.5,26.3,26.51,6.4961548036,100900,0.0000,1.0
2003-05-14,27.5,27.5,26.7,27.04,6.62602889058,50100,0.0000,1.0
2003-05-13,27.5,28.0,27.15,27.15,6.65298388977,60900,0.0000,1.0
2003-05-12,27.45,28.2,27.31,27.5,6.73874979627,78500,0.0000,1.0
2003-05-09,27.11,27.7,27.11,27.52,6.74365070521,30100,0.0000,1.0
2003-05-08,26.95,27.1,26.81,27.09,6.63828116294,103700,0.0000,1.0
2003-05-07,27.15,27.41,26.68,26.68,6.53781252961,86300,0.0000,1.0
2003-05-06,28.1,28.5,26.75,27.15,6.65298388977,107200,0.0500,1.0
2003-05-05,28.7,28.7,28.15,28.15,6.88534913592,83800,0.0000,1.0
2003-05-02,28.6,28.6,28.42,28.5,6.9709573845,50800,0.0000,1.0
2003-05-01,28.7,28.7,28.44,28.56,6.98563308426,40900,0.0000,1.0
2003-04-30,28.81,29.0,28.68,28.69,7.01743043373,40800,0.0000,1.0
2003-04-29,28.34,29.001,28.34,28.98,7.08836298255,72400,0.0000,1.0
2003-04-28,29.25,29.42,29.01,29.01,7.09570083243,122100,0.0000,1.0
2003-04-25,29.15,29.15,28.66,28.99,7.09080893251,25800,0.0000,1.0
2003-04-24,29.25,29.5,28.9,29.15,7.12994413186,43300,0.0000,1.0
2003-04-23,29.45,29.65,29.2,29.25,7.15440363146,35800,0.0000,1.0
2003-04-22,29.37,29.75,29.18,29.38,7.18620098093,31700,0.0000,1.0
2003-04-21,29.1,29.61,28.56,29.26,7.15684958142,62000,0.0000,1.0
2003-04-17,29.25,29.37,28.84,29.01,7.09570083243,19300,0.0000,1.0
2003-04-16,29.1,29.47,28.9,29.0,7.09325488247,95000,0.0000,1.0
2003-04-15,28.0,29.14,27.75,29.14,7.12749818191,73300,0.0000,1.0
2003-04-14,27.11,28.44,27.11,28.25,6.90980863551,39300,0.0000,1.0
2003-04-11,27.12,27.19,26.75,27.12,6.63341629009,110300,0.0000,1.0
2003-04-10,27.11,27.2,26.87,27.12,6.63341629009,39700,0.0000,1.0
2003-04-09,27.0,27.25,26.87,26.96,6.59428109074,32700,0.0000,1.0
2003-04-08,27.55,27.55,27.0,27.1,6.62852439017,15200,0.0000,1.0
2003-04-07,27.32,27.6,27.26,27.3,6.67744338936,36500,0.0000,1.0
2003-04-04,27.25,27.25,26.75,27.08,6.62363249025,23700,0.0000,1.0
2003-04-03,27.2,27.87,25.95,26.94,6.58938919082,65300,0.0000,1.0
2003-04-02,24.23,25.0,24.15,25.0,6.11487489868,11500,0.0000,1.0
2003-04-01,24.28,24.28,23.45,24.13,5.90207725221,23000,0.0000,1.0
2003-03-31,25.85,25.85,24.12,24.38,5.9632260012,16500,0.0000,1.0
2003-03-28,25.69,25.69,25.59,25.69,6.28364544589,3900,0.0000,1.0
2003-03-27,25.2,25.85,25.2,25.75,6.29832114564,10400,0.0000,1.0
2003-03-26,24.95,25.15,24.63,25.15,6.15156414808,2400,0.0000,1.0
2003-03-25,24.3,25.2,24.3,24.84,6.07573969933,10600,0.0000,1.0
2003-03-24,24.05,24.25,24.05,24.25,5.93142865172,1700,0.0000,1.0
2003-03-21,24.91,25.3,24.05,24.5,5.99257740071,14100,0.0000,1.0
2003-03-20,24.55,25.78,23.0,24.53,5.99991525059,31200,0.0000,1.0
2003-03-19,24.55,24.77,24.4,24.59,6.01459095034,18000,0.0000,1.0
2003-03-18,24.6,25.38,24.5,24.62,6.02192880022,28100,0.0000,1.0
2003-03-17,23.9,24.65,23.9,24.5,5.99257740071,8100,0.0000,1.0
2003-03-14,24.1,24.3,23.85,23.9,5.84582040314,21800,0.0000,1.0
2003-03-13,24.0,24.1,23.88,24.1,5.89473940233,63900,0.0000,1.0
2003-03-12,23.8,24.11,23.5,24.08,5.88984750241,8700,0.0000,1.0
2003-03-11,23.75,24.09,23.72,24.09,5.89229345237,13400,0.0000,1.0
2003-03-10,23.75,23.75,23.5,23.56,5.76265810452,8800,0.0000,1.0
2003-03-07,23.85,24.2,23.5,23.74,5.80668520379,16600,0.0000,1.0
2003-03-06,24.1,24.1,23.91,23.99,5.86783395278,7600,0.0000,1.0
2003-03-05,23.76,24.16,23.76,24.06,5.88495560249,19600,0.0000,1.0
2003-03-04,23.99,24.0,23.87,23.87,5.83848255326,6500,0.0000,1.0
2003-03-03,23.92,24.1,23.8,23.8,5.82136090355,15600,0.0000,1.0
2003-02-28,23.99,24.1,23.5,23.89,5.84337445318,8400,0.0000,1.0
2003-02-27,23.88,24.01,23.79,23.99,5.86783395278,29600,0.0000,1.0
2003-02-26,23.95,23.95,23.35,23.4,5.72352290517,9300,0.0000,1.0
2003-02-25,22.99,24.15,22.99,23.75,5.80913115375,14300,0.0000,1.0
2003-02-24,22.33,23.08,22.31,22.9,5.60122540719,25200,0.0000,1.0
2003-02-21,22.35,22.48,22.35,22.45,5.49115765902,10800,0.0000,1.0
2003-02-20,22.26,22.37,22.26,22.36,5.46914410938,2900,0.0000,1.0
2003-02-19,22.25,22.48,22.25,22.31,5.45691435959,6600,0.0000,1.0
2003-02-18,21.4,22.15,21.4,22.15,5.41777916023,7900,0.0000,1.0
2003-02-14,21.44,21.45,21.2,21.45,5.24656266307,6500,0.0000,1.0
2003-02-13,21.56,21.62,20.95,21.39,5.23188696331,7900,0.0000,1.0
2003-02-12,21.45,21.69,21.45,21.6,5.28325191246,5300,0.0000,1.0
2003-02-11,21.45,21.62,21.3,21.49,5.25634646291,18100,0.0000,1.0
2003-02-10,21.16,21.87,21.15,21.48,5.25390051295,9900,0.0000,1.0
2003-02-07,21.24,21.59,21.2,21.2,5.18541391408,5200,0.0000,1.0
2003-02-06,21.6,21.6,21.1,21.2,5.18541391408,9100,0.0000,1.0
2003-02-05,21.55,21.8,21.37,21.5,5.25879241287,8000,0.0500,1.0
2003-02-04,21.59,21.62,21.49,21.61,5.27343406228,8100,0.0000,1.0
2003-02-03,21.34,21.8,21.34,21.52,5.25147158816,2600,0.0000,1.0
2003-01-31,21.25,21.5,21.15,21.3,5.19778554033,7300,0.0000,1.0
2003-01-30,21.26,21.4,21.15,21.39,5.21974801444,9700,0.0000,1.0
2003-01-29,21.2,21.64,21.2,21.42,5.22706883915,2800,0.0000,1.0
2003-01-28,21.2,21.64,21.2,21.42,5.22706883915,10000,0.0000,1.0
2003-01-27,22.0,22.21,21.91,21.96,5.35884368383,5000,0.0000,1.0
2003-01-24,22.39,22.39,22.06,22.08,5.38812698265,2700,0.0000,1.0
2003-01-23,22.0,22.67,21.9,22.4,5.4662157795,16000,0.0000,1.0
2003-01-22,21.59,22.06,21.59,21.88,5.33932148462,19000,0.0000,1.0
2003-01-21,21.45,22.0,21.45,21.54,5.25635213797,13200,0.0000,1.0
2003-01-17,22.24,22.35,21.95,21.95,5.35640340893,15400,0.0000,1.0
2003-01-16,22.59,22.59,22.2,22.28,5.43693248068,5100,0.0000,1.0
2003-01-15,22.16,22.55,22.1,22.4,5.4662157795,7000,0.0000,1.0
2003-01-14,22.18,22.47,22.18,22.4,5.4662157795,18600,0.0000,1.0
2003-01-13,22.45,22.45,22.0,22.3,5.44181303048,35500,0.0000,1.0
2003-01-10,22.2,22.4,22.08,22.2,5.41741028147,18900,0.0000,1.0
2003-01-09,21.83,22.0,21.29,22.0,5.36860478344,10800,0.0000,1.0
2003-01-08,21.76,21.83,20.78,21.5,5.24659103836,12500,0.0000,1.0
2003-01-07,20.36,21.35,20.2,21.35,5.20998691484,4900,0.0000,1.0
2003-01-06,20.35,20.53,20.25,20.4,4.97816079919,11100,0.0000,1.0
2003-01-03,21.24,21.24,20.3,20.34,4.96351914978,8800,0.0000,1.0
2003-01-02,20.14,21.01,20.02,20.99,5.12213701838,20300,0.0000,1.0
2002-12-31,21.1,21.15,19.88,20.02,4.88543035293,17100,0.0000,1.0
2002-12-30,20.51,21.25,20.5,21.1,5.1489800423,8500,0.0000,1.0
2002-12-27,20.5,21.1,20.41,20.51,5.00500382311,8900,0.0000,1.0
2002-12-26,20.2,20.95,20.0,20.95,5.11237591877,6300,0.0000,1.0
2002-12-24,20.5,20.5,19.8,20.21,4.93179557606,12600,0.0000,1.0
2002-12-23,20.3,20.7,20.22,20.53,5.00988437291,9600,0.0000,1.0
2002-12-20,19.34,20.7,18.79,20.43,4.98548162389,15900,0.0000,1.0
2002-12-19,18.98,19.34,18.98,19.34,4.71949165962,9500,0.0000,1.0
2002-12-18,18.99,19.0,18.76,18.89,4.60967928905,28800,0.0000,1.0
2002-12-17,18.22,19.25,18.19,18.98,4.63164176317,5500,0.0000,1.0
2002-12-16,18.25,19.25,18.25,19.24,4.69508891061,2200,0.0000,1.0
2002-12-13,18.06,19.0,18.06,19.0,4.63652231297,15900,0.0000,1.0
2002-12-12,18.57,19.13,18.25,18.53,4.5218293926,4600,0.0000,1.0
2002-12-11,18.85,19.25,18.85,19.24,4.69508891061,7500,0.0000,1.0
2002-12-10,19.0,19.39,18.35,18.81,4.59015708984,6700,0.0000,1.0
2002-12-09,18.04,19.65,17.46,19.03,4.64384313767,22000,0.0000,1.0
2002-12-06,17.67,18.64,17.67,18.36,4.48034471927,3700,0.0000,1.0
2002-12-05,17.46,17.75,17.03,17.73,4.32660740047,2400,0.0000,1.0
2002-12-04,17.67,17.84,17.33,17.59,4.29244355185,4200,0.0000,1.0
2002-12-03,18.36,18.36,17.32,17.73,4.32660740047,6700,0.0000,1.0
2002-12-02,18.49,18.5,18.0,18.5,4.51450856789,7300,0.0000,1.0
2002-11-29,17.99,18.49,17.99,18.49,4.51206829299,2800,0.0000,1.0
2002-11-27,18.04,18.04,17.32,18.0,4.39249482281,1800,0.0000,1.0
2002-11-26,17.61,17.7,17.33,17.4,4.24607832872,13100,0.0000,1.0
2002-11-25,17.27,18.05,17.27,17.75,4.33148795027,6300,0.0000,1.0
2002-11-22,17.26,17.54,17.25,17.26,4.2119144801,6300,0.0000,1.0
2002-11-21,17.35,17.5,17.2,17.35,4.23387695421,10000,0.0000,1.0
2002-11-20,17.25,17.49,17.03,17.03,4.15578815736,1500,0.0000,1.0
2002-11-19,17.45,17.45,16.66,17.0,4.14846733266,23100,0.0000,1.0
2002-11-18,17.42,17.42,16.68,16.68,4.07037853581,7600,0.0000,1.0
2002-11-15,17.49,17.5,17.4,17.4,4.24607832872,800,0.0000,1.0
2002-11-14,17.85,18.12,17.15,17.74,4.32904767537,16300,0.0000,1.0
2002-11-13,18.0,18.0,17.75,17.96,4.38273372321,2900,0.0000,1.0
2002-11-12,18.78,18.78,17.54,17.55,4.28268245224,1700,0.0000,1.0
2002-11-11,18.15,18.25,17.64,17.88,4.36321152399,22700,0.0000,1.0
2002-11-08,18.78,18.9,17.6,17.98,4.38761427301,36800,0.0000,1.0
2002-11-07,18.76,18.76,18.05,18.05,4.40469619732,1400,0.0000,1.0
2002-11-06,18.85,18.85,18.05,18.05,4.40469619732,15200,0.0000,1.0
2002-11-05,18.47,18.67,18.23,18.45,4.50230719338,21400,0.0500,1.0
2002-11-04,18.57,18.57,18.25,18.5,4.50230719338,1400,0.0000,1.0
2002-11-01,18.69,18.69,17.88,18.6,4.52664398902,7000,0.0000,1.0
2002-10-31,18.64,18.86,18.29,18.35,4.46580199992,4000,0.0000,1.0
2002-10-30,18.54,18.65,18.4,18.6,4.52664398902,2300,0.0000,1.0
2002-10-29,18.9,18.9,18.55,18.55,4.5144755912,3200,0.0000,1.0
2002-10-28,18.99,19.0,18.91,18.91,4.60208805551,900,0.0000,1.0
2002-10-25,19.1,19.1,18.73,18.99,4.62155749202,6900,0.0000,1.0
2002-10-24,19.23,19.23,18.95,18.95,4.61182277376,4200,0.0000,1.0
2002-10-23,18.47,19.15,18.35,19.15,4.66049636504,8100,0.0000,1.0
2002-10-22,18.12,18.15,18.02,18.15,4.41712840864,4800,0.0000,1.0
2002-10-21,18.0,18.17,18.0,18.09,4.40252633126,9200,0.0000,1.0
2002-10-18,18.09,18.2,17.92,18.1,4.40496001082,2000,0.0000,1.0
2002-10-17,18.0,18.26,17.7,18.09,4.40252633126,1500,0.0000,1.0
2002-10-16,18.34,18.34,17.85,18.07,4.39765897213,2500,0.0000,1.0
2002-10-15,17.76,18.5,17.76,18.23,4.43659784516,36500,0.0000,1.0
2002-10-14,18.15,18.15,17.81,18.15,4.41712840864,5000,0.0000,1.0
2002-10-11,17.79,18.05,17.79,18.0,4.38062321518,9800,0.0000,1.0
2002-10-10,17.76,18.08,17.62,17.9,4.35628641954,10000,0.0000,1.0
2002-10-09,18.07,18.07,17.75,17.97,4.37332217649,8100,0.0000,1.0
2002-10-08,18.08,18.08,18.0,18.07,4.39765897213,3700,0.0000,1.0
2002-10-07,17.97,18.05,17.81,18.03,4.38792425388,10100,0.0000,1.0
2002-10-04,17.82,18.05,17.75,18.05,4.392791613,19900,0.0000,1.0
2002-10-03,17.8,17.9,17.7,17.8,4.3319496239,47500,0.0000,1.0
2002-10-02,18.15,18.3,17.6,17.94,4.3660211378,42200,0.0000,1.0
2002-10-01,18.09,18.24,17.88,18.2,4.42929680646,14900,0.0000,1.0
2002-09-30,18.15,18.3,18.0,18.1,4.40496001082,8600,0.0000,1.0
2002-09-27,18.24,18.27,17.9,17.9,4.35628641954,3200,0.0000,1.0
2002-09-26,18.27,18.3,17.9,18.0,4.38062321518,3300,0.0000,1.0
2002-09-25,18.04,18.29,17.74,18.29,4.45119992254,1000,0.0000,1.0
2002-09-24,18.0,18.36,17.74,17.74,4.31734754652,23300,0.0000,1.0
2002-09-23,18.3,18.3,17.51,17.97,4.37332217649,7600,0.0000,1.0
2002-09-20,18.47,18.73,18.16,18.35,4.46580199992,24600,0.0000,1.0
2002-09-19,18.31,18.34,18.2,18.2,4.42929680646,700,0.0000,1.0
2002-09-18,18.51,18.51,18.25,18.44,4.487705116,3800,0.0000,1.0
2002-09-17,18.44,18.45,18.25,18.45,4.49013879556,1400,0.0000,1.0
2002-09-16,18.11,18.39,18.11,18.39,4.47553671818,3200,0.0000,1.0
2002-09-13,18.28,18.59,18.05,18.11,4.40739369039,1900,0.0000,1.0
2002-09-12,19.0,19.0,18.4,18.69,4.5485471051,4500,0.0000,1.0
2002-09-11,18.89,18.89,18.32,18.32,4.45850096123,1800,0.0000,1.0
2002-09-10,18.81,18.94,18.3,18.74,4.56071550292,12100,0.0000,1.0
2002-09-09,17.99,19.67,17.99,19.04,4.63372588984,74200,0.0000,1.0
2002-09-06,17.86,18.83,17.79,18.49,4.49987351382,8000,0.0000,1.0
2002-09-05,18.0,18.77,17.77,17.85,4.34411802172,20200,0.0000,1.0
2002-09-04,19.1,19.1,17.59,18.49,4.49987351382,54600,0.0000,1.0
2002-09-03,17.98,18.82,17.98,18.47,4.49500615469,4400,0.0000,1.0
2002-08-30,18.91,19.02,18.05,18.9,4.59965437594,37500,0.0000,1.0
2002-08-29,18.6,18.91,18.05,18.05,4.392791613,23200,0.0000,1.0
2002-08-28,18.45,18.92,18.45,18.6,4.52664398902,6200,0.0000,1.0
2002-08-27,18.6,18.79,18.25,18.55,4.5144755912,17100,0.0000,1.0
2002-08-26,18.12,18.45,18.05,18.31,4.45606728167,5000,0.0000,1.0
2002-08-23,18.3,18.3,18.01,18.15,4.41712840864,2700,0.0000,1.0
2002-08-22,18.6,18.6,18.6,18.6,4.52664398902,1400,0.0000,1.0
2002-08-21,18.75,18.75,18.47,18.6,4.52664398902,1900,0.0000,1.0
2002-08-20,18.95,18.95,18.76,18.79,4.57288390074,1100,0.0000,1.0
2002-08-19,19.4,19.4,18.76,18.95,4.61182277376,6600,0.0000,1.0
2002-08-16,19.35,19.35,18.96,18.96,4.61425645333,3900,0.0000,1.0
2002-08-15,19.5,19.51,18.67,19.2,4.67266476286,8200,0.0000,1.0
2002-08-14,19.65,19.69,19.2,19.57,4.76271090673,6400,0.0000,1.0
2002-08-13,20.01,20.01,19.7,19.85,4.83085393452,31600,0.0000,1.0
2002-08-12,20.15,20.15,20.11,20.13,4.89899696231,700,0.0000,1.0
2002-08-09,20.6,21.19,20.1,20.11,4.89412960319,8900,0.0000,1.0
2002-08-08,20.1,20.98,19.8,20.6,5.01337990182,4200,0.0000,1.0
2002-08-07,19.61,20.0,19.61,20.0,4.86735912798,2000,0.0000,1.0
2002-08-06,20.45,20.45,19.47,19.76,4.80895081845,6400,0.0500,1.0
2002-08-05,21.5,21.5,19.8,19.8,4.80652328144,6000,0.0000,1.0
2002-08-02,21.34,21.56,21.34,21.56,5.23376979534,6400,0.0000,1.0
2002-08-01,21.49,21.59,21.49,21.49,5.21677703626,900,0.0000,1.0
2002-07-31,21.75,21.75,21.74,21.74,5.27746546154,1600,0.0000,1.0
2002-07-30,21.37,21.76,21.37,21.76,5.28232053556,1600,0.0000,1.0
2002-07-29,21.12,21.5,20.4,21.49,5.21677703626,14600,0.0000,1.0
2002-07-26,21.11,21.26,21.1,21.1,5.12210309284,4200,0.0000,1.0
2002-07-25,21.48,21.65,21.0,21.22,5.15123353697,17600,0.0000,1.0
2002-07-24,21.31,21.75,21.0,21.05,5.10996540779,18400,0.0000,1.0
2002-07-23,21.9,21.95,21.33,21.33,5.17793644409,4600,0.0000,1.0
2002-07-22,21.96,22.0,21.3,22.0,5.34058142382,25800,0.0000,1.0
2002-07-19,21.96,22.2,21.96,22.01,5.34300896083,12900,0.0000,1.0
2002-07-18,21.96,22.2,21.95,22.2,5.38913216403,15400,0.0000,1.0
2002-07-17,22.0,22.2,21.81,22.2,5.38913216403,8500,0.0000,1.0
2002-07-16,22.32,22.32,21.95,22.2,5.38913216403,38000,0.0000,1.0
2002-07-15,21.96,22.3,21.8,22.3,5.41340753414,15100,0.0000,1.0
2002-07-12,22.0,22.14,21.95,21.97,5.33329881278,11200,0.0000,1.0
2002-07-11,21.99,22.0,21.75,22.0,5.34058142382,18000,0.0000,1.0
2002-07-10,21.99,22.0,21.7,22.0,5.34058142382,19100,0.0000,1.0
2002-07-09,22.0,22.0,21.65,21.91,5.31873359072,37100,0.0000,1.0
2002-07-08,21.74,22.0,21.15,22.0,5.34058142382,13300,0.0000,1.0
2002-07-05,21.74,21.75,21.1,21.75,5.27989299855,11700,0.0000,1.0
2002-07-03,22.47,22.47,20.75,21.41,5.19735674018,37500,0.0000,1.0
2002-07-02,22.24,22.35,22.0,22.25,5.40126984909,6200,0.0000,1.0
2002-07-01,21.94,22.26,21.05,22.24,5.39884231208,77600,0.0000,1.0
2002-06-28,21.75,22.43,20.15,22.32,5.41826260816,379900,0.0000,1.0
2002-06-27,20.35,22.0,20.35,22.0,5.34058142382,35700,0.0000,1.0
2002-06-26,20.84,21.01,19.99,20.03,4.86235663268,28000,0.0000,1.0
2002-06-25,20.98,21.43,20.98,21.05,5.10996540779,30800,0.0000,1.0
2002-06-24,20.08,21.37,20.08,21.06,5.1123929448,27400,0.0000,1.0
2002-06-21,20.99,21.0,20.4,20.62,5.00558131632,8600,0.0000,1.0
2002-06-20,20.92,21.4,20.08,20.5,4.97645087219,37800,0.0000,1.0
2002-06-19,21.1,21.1,20.87,21.0,5.09782772273,12600,0.0000,1.0
2002-06-18,20.4,21.46,20.4,21.0,5.09782772273,16600,0.0000,1.0
2002-06-17,20.01,20.4,20.0,20.4,4.95217550208,21300,0.0000,1.0
2002-06-14,20.0,20.04,20.0,20.03,4.86235663268,8300,0.0000,1.0
2002-06-13,20.21,20.22,19.99,19.99,4.85264648464,9100,0.0000,1.0
2002-06-12,20.01,20.13,20.0,20.08,4.87449431774,12200,0.0000,1.0
2002-06-11,19.99,20.19,19.99,20.15,4.89148707681,4800,0.0000,1.0
2002-06-10,20.0,20.34,20.0,20.11,4.88177692877,2500,0.0000,1.0
