timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2002-06-07,19.99,20.17,19.99,20.05,4.86721170671,18800,0.0000,1.0
2002-06-06,20.0,20.1,19.99,20.06,4.86963924372,22000,0.0000,1.0
2002-06-05,19.8,20.0,19.8,19.99,4.85264648464,3000,0.0000,1.0
2002-06-04,19.81,20.05,19.81,20.05,4.86721170671,2300,0.0000,1.0
2002-06-03,20.0,20.16,19.95,20.03,4.86235663268,20700,0.0000,1.0
2002-05-31,19.96,20.34,19.96,20.3,4.92790013198,31700,0.0000,1.0
2002-05-30,19.96,20.03,19.96,20.03,4.86235663268,4000,0.0000,1.0
2002-05-29,20.3,20.49,19.95,20.03,4.86235663268,6400,0.0000,1.0
2002-05-28,20.3,20.49,19.95,20.06,4.86963924372,8800,0.0000,1.0
2002-05-24,20.01,20.06,19.7,20.05,4.86721170671,16900,0.0000,1.0
2002-05-23,20.95,20.95,19.6,20.13,4.88663200279,21100,0.0000,1.0
2002-05-22,20.49,20.61,20.15,20.61,5.00315377931,24900,0.0000,1.0
2002-05-21,20.38,20.6,20.0,20.41,4.9546030391,8300,0.0000,1.0
2002-05-20,20.95,20.95,20.3,20.38,4.94732042806,8000,0.0000,1.0
2002-05-17,19.99,20.88,19.97,20.45,4.96431318714,2300,0.0000,1.0
2002-05-16,20.81,21.0,19.96,20.6,5.0007262423,36200,0.0000,1.0
2002-05-15,20.97,21.05,20.85,20.86,5.06384220458,9400,0.0000,1.0
2002-05-14,20.69,21.0,20.69,20.9,5.07355235263,12900,0.0000,1.0
2002-05-13,20.73,20.75,20.72,20.75,5.03713929746,2700,0.0000,1.0
2002-05-10,20.46,20.7,20.46,20.68,5.02014653839,6500,0.0000,1.0
2002-05-09,20.19,20.95,20.19,20.4,4.95217550208,12200,0.0000,1.0
2002-05-08,20.5,20.75,20.25,20.75,5.03713929746,11400,0.0000,1.0
2002-05-07,20.4,20.41,20.0,20.07,4.87206678073,8800,0.0000,1.0
2002-05-06,20.73,20.75,20.45,20.75,5.03713929746,22100,0.0500,1.0
2002-05-03,21.2,21.2,20.05,20.69,5.01050058003,32900,0.0000,1.0
2002-05-02,21.4,22.15,20.0,20.97,5.07830822441,40900,0.0000,1.0
2002-05-01,19.95,21.4,19.95,21.4,5.18244139258,32800,0.0000,1.0
2002-04-30,20.02,20.39,19.91,19.91,4.82160785637,25500,0.0000,1.0
2002-04-29,20.2,20.25,19.87,20.03,4.85066827539,8500,0.0000,1.0
2002-04-26,19.44,20.2,19.25,19.93,4.82645125954,83700,0.0000,1.0
2002-04-25,19.1,19.4,19.1,19.4,4.69810107552,19100,0.0000,1.0
2002-04-24,19.1,19.2,18.9,19.0,4.60123301211,71600,0.0000,1.0
2002-04-23,18.66,19.1,18.66,19.0,4.60123301211,99400,0.0000,1.0
2002-04-22,18.7,19.32,18.7,19.05,4.61334152003,8100,0.0000,1.0
2002-04-19,19.0,19.02,18.1,18.1,4.38327986943,11800,0.0000,1.0
2002-04-18,19.06,19.06,18.39,19.0,4.60123301211,11500,0.0000,1.0
2002-04-17,18.89,19.0,18.6,18.73,4.5358470693,23800,0.0000,1.0
2002-04-16,18.06,20.06,18.0,18.5,4.48014793284,77000,0.0000,1.0
2002-04-15,18.0,18.35,17.75,18.35,4.44382240906,23200,0.0000,1.0
2002-04-12,18.13,18.37,17.73,18.37,4.44866581223,63500,0.0000,1.0
2002-04-11,17.15,18.36,17.01,18.12,4.3881232726,13200,0.0000,1.0
2002-04-10,17.1,17.25,17.0,17.25,4.17743523468,8000,0.0000,1.0
2002-04-09,16.99,17.15,16.95,17.15,4.15321821882,13800,0.0000,1.0
2002-04-08,16.89,17.0,16.87,16.99,4.11447099346,20900,0.0000,1.0
2002-04-05,16.75,16.9,16.62,16.9,4.09267567919,1500,0.0000,1.0
2002-04-04,16.83,16.84,16.75,16.75,4.05635015541,16800,0.0000,1.0
2002-04-03,16.9,16.9,16.9,16.9,4.09267567919,700,0.0000,1.0
2002-04-02,16.75,16.94,16.75,16.94,4.10236248553,5800,0.0000,1.0
2002-04-01,16.95,16.95,16.76,16.76,4.05877185699,14700,0.0000,1.0
2002-03-28,17.0,17.0,16.6,17.0,4.11689269504,10500,0.0000,1.0
2002-03-27,17.0,17.0,16.59,17.0,4.11689269504,26400,0.0000,1.0
2002-03-26,16.5,17.0,16.5,16.84,4.07814546968,7200,0.0000,1.0
2002-03-25,15.51,16.94,15.51,16.94,4.10236248553,1000,0.0000,1.0
2002-03-22,15.94,16.95,15.94,16.9,4.09267567919,4300,0.0000,1.0
2002-03-21,16.8,16.8,16.05,16.8,4.06845866334,1500,0.0000,1.0
2002-03-20,16.89,17.1,15.89,17.0,4.11689269504,16500,0.0000,1.0
2002-03-19,15.61,16.0,15.61,15.96,3.86503573017,800,0.0000,1.0
2002-03-18,16.1,16.1,15.65,15.65,3.78996298102,3200,0.0000,1.0
2002-03-15,16.75,16.87,16.75,16.87,4.08541057443,200,0.0000,1.0
2002-03-14,17.0,17.0,16.99,16.99,4.11447099346,900,0.0000,1.0
2002-03-13,16.99,16.99,16.77,16.77,4.06119355858,400,0.0000,1.0
2002-03-12,17.25,17.25,16.99,16.99,4.11447099346,500,0.0000,1.0
2002-03-11,16.25,17.35,16.21,17.35,4.20165225053,47200,0.0000,1.0
2002-03-08,16.3,16.3,16.05,16.05,3.88683104444,10100,0.0000,1.0
2002-03-07,15.83,16.12,15.56,16.0,3.87472253651,59900,0.0000,1.0
2002-03-06,15.66,15.85,15.66,15.75,3.81417999688,1700,0.0000,1.0
2002-03-05,15.85,15.85,15.0,15.0,3.63255237798,8500,0.0000,1.0
2002-03-04,15.01,15.01,15.01,15.01,3.63497407956,100,0.0000,1.0
2002-03-01,15.81,15.81,15.5,15.5,3.75363745724,200,0.0000,1.0
2002-02-28,15.6,15.6,15.6,15.6,3.7778544731,0,0.0000,1.0
2002-02-27,15.6,15.6,15.6,15.6,3.7778544731,2900,0.0000,1.0
2002-02-26,15.55,15.55,15.35,15.35,3.71731193346,600,0.0000,1.0
2002-02-25,15.8,15.8,15.6,15.6,3.7778544731,200,0.0000,1.0
2002-02-22,15.65,16.0,15.65,16.0,3.87472253651,2900,0.0000,1.0
2002-02-21,15.61,16.0,15.61,15.89,3.84808381907,2500,0.0000,1.0
2002-02-20,15.98,15.98,15.25,15.25,3.69309491761,10200,0.0000,1.0
2002-02-19,15.61,15.99,15.61,15.99,3.87230083493,800,0.0000,1.0
2002-02-15,15.8,15.8,15.8,15.8,3.8262885048,200,0.0000,1.0
2002-02-14,15.64,15.65,15.64,15.65,3.78996298102,20400,0.0000,1.0
2002-02-13,15.75,15.75,15.5,15.5,3.75363745724,1100,0.0000,1.0
2002-02-12,15.8,15.8,15.8,15.8,3.8262885048,700,0.0000,1.0
2002-02-11,15.99,15.99,15.99,15.99,3.87230083493,1400,0.0000,1.0
2002-02-08,15.75,15.99,15.75,15.99,3.87230083493,700,0.0000,1.0
2002-02-07,15.95,16.0,15.5,15.5,3.75363745724,5800,0.0000,1.0
2002-02-06,15.93,16.0,15.85,16.0,3.87472253651,800,0.0500,1.0
2002-02-05,16.0,16.0,16.0,16.0,3.86265174979,4300,0.0000,1.0
2002-02-04,16.0,16.0,15.87,16.0,3.86265174979,3500,0.0000,1.0
2002-02-01,16.25,16.25,15.76,16.25,3.92300568338,7800,0.0000,1.0
2002-01-31,16.0,16.0,15.95,16.0,3.86265174979,3600,0.0000,1.0
2002-01-30,16.07,16.07,16.07,16.07,3.8795508512,0,0.0000,1.0
2002-01-29,16.08,16.08,16.08,16.08,3.88196500854,3400,0.0000,1.0
2002-01-28,16.35,16.35,15.52,16.35,3.94714725682,4000,0.0000,1.0
2002-01-25,16.5,16.5,16.5,16.5,3.98335961697,500,0.0000,1.0
2002-01-24,15.8,15.8,15.75,15.75,3.8022978162,300,0.0000,1.0
2002-01-23,16.0,16.0,15.58,16.0,3.86265174979,1200,0.0000,1.0
2002-01-22,15.75,15.75,15.75,15.75,3.8022978162,300,0.0000,1.0
2002-01-18,16.25,16.5,16.25,16.4,3.95921804354,6500,0.0000,1.0
2002-01-17,16.49,16.49,15.53,15.53,3.74918635464,13800,0.0000,1.0
2002-01-16,16.2,16.2,16.0,16.0,3.86265174979,1500,0.0000,1.0
2002-01-15,16.0,16.0,15.58,16.0,3.86265174979,3400,0.0000,1.0
2002-01-14,16.0,16.0,15.5,16.0,3.86265174979,10200,0.0000,1.0
2002-01-11,15.7,16.0,15.7,16.0,3.86265174979,2100,0.0000,1.0
2002-01-10,16.21,16.31,15.59,16.0,3.86265174979,59500,0.0000,1.0
2002-01-09,16.15,16.5,16.15,16.5,3.98335961697,6200,0.0000,1.0
2002-01-08,16.02,16.5,16.02,16.47,3.97611714494,28100,0.0000,1.0
2002-01-07,14.75,16.99,14.75,16.0,3.86265174979,39400,0.0000,1.0
2002-01-04,15.0,15.0,14.4,15.0,3.62123601543,6500,0.0000,1.0
2002-01-03,14.0,14.0,13.55,14.0,3.37982028107,700,0.0000,1.0
2002-01-02,13.31,13.32,13.3,13.32,3.2156575817,1200,0.0000,1.0
2001-12-31,13.5,13.77,13.5,13.65,3.29532477404,5400,0.0000,1.0
2001-12-28,13.3,13.98,13.3,13.5,3.25911241389,4400,0.0000,1.0
2001-12-27,13.06,13.75,13.05,13.7,3.30739556076,10300,0.0000,1.0
2001-12-26,13.01,13.2,13.0,13.05,3.15047533342,1600,0.0000,1.0
2001-12-24,13.89,13.9,13.89,13.9,3.35567870763,600,0.0000,1.0
2001-12-21,14.02,14.73,13.0,13.14,3.17220274952,6300,0.0000,1.0
2001-12-20,14.16,14.16,14.15,14.15,3.41603264122,1900,0.0000,1.0
2001-12-19,14.02,14.74,14.02,14.74,3.5584679245,600,0.0000,1.0
2001-12-18,14.01,14.01,14.01,14.01,3.38223443841,100,0.0000,1.0
2001-12-17,14.73,14.73,13.94,13.94,3.36533533701,5300,0.0000,1.0
2001-12-14,15.2,15.2,15.2,15.2,3.6695191623,100,0.0000,1.0
2001-12-13,14.55,15.12,14.55,15.0,3.62123601543,2400,0.0000,1.0
2001-12-12,15.1,15.25,15.1,15.25,3.68158994902,5000,0.0000,1.0
2001-12-11,15.2,15.2,15.2,15.2,3.6695191623,200,0.0000,1.0
2001-12-10,13.5,15.45,13.5,15.3,3.69366073574,7200,0.0000,1.0
2001-12-07,15.0,15.0,14.41,14.94,3.60675107137,14800,0.0000,1.0
2001-12-06,15.5,15.5,13.89,14.25,3.44017421466,34300,0.0000,1.0
2001-12-05,13.3,14.3,12.9,13.9,3.35567870763,24100,0.0000,1.0
2001-12-04,12.97,13.05,12.85,13.05,3.15047533342,3900,0.0000,1.0
2001-12-03,13.3,13.3,12.81,13.05,3.15047533342,92800,0.0000,1.0
2001-11-30,13.0,13.0,12.81,13.0,3.13840454671,8900,0.0000,1.0
2001-11-29,13.3,13.3,12.8,12.8,3.09012139983,9100,0.0000,1.0
2001-11-28,13.0,13.0,12.8,12.85,3.10219218655,2700,0.0000,1.0
2001-11-27,13.01,13.06,13.0,13.06,3.15288949077,2300,0.0000,1.0
2001-11-26,13.0,13.1,13.0,13.1,3.16254612014,3000,0.0000,1.0
2001-11-23,13.1,13.1,13.1,13.1,3.16254612014,700,0.0000,1.0
2001-11-21,13.5,13.5,12.8,13.1,3.16254612014,800,0.0000,1.0
2001-11-20,12.9,13.1,12.65,12.95,3.12633375999,7800,0.0000,1.0
2001-11-19,13.1,13.1,12.9,13.06,3.15288949077,8500,0.0000,1.0
2001-11-16,13.25,13.25,13.05,13.05,3.15047533342,1600,0.0000,1.0
2001-11-15,12.9,12.97,12.9,12.97,3.13116207468,1200,0.0000,1.0
2001-11-14,13.01,13.01,12.95,12.95,3.12633375999,900,0.0000,1.0
2001-11-13,12.9,13.2,12.9,13.2,3.18668769358,6200,0.0000,1.0
2001-11-12,13.05,13.05,13.05,13.05,3.15047533342,200,0.0000,1.0
2001-11-09,13.0,13.0,13.0,13.0,3.13840454671,0,0.0000,1.0
2001-11-08,13.0,13.0,13.0,13.0,3.13840454671,400,0.0000,1.0
2001-11-07,13.2,13.2,12.9,12.9,3.11426297327,11900,0.0000,1.0
2001-11-06,14.0,14.0,13.5,13.6,3.28325398732,1200,0.0500,1.0
2001-11-05,14.3,14.36,13.95,14.05,3.37946655838,16700,0.0000,1.0
2001-11-02,13.9,14.36,13.9,14.36,3.45403130095,1300,0.0000,1.0
2001-11-01,13.35,14.12,13.35,13.9,3.34338684423,3500,0.0000,1.0
2001-10-31,13.3,13.3,13.3,13.3,3.19906798765,0,0.0000,1.0
2001-10-30,13.31,13.31,13.3,13.3,3.19906798765,1000,0.0000,1.0
2001-10-29,12.91,13.2,12.91,13.2,3.17501484488,2500,0.0000,1.0
2001-10-26,13.0,13.2,12.96,13.16,3.16539358778,81400,0.0000,1.0
2001-10-25,13.56,13.56,13.4,13.4,3.22312113041,5300,0.0000,1.0
2001-10-24,13.52,13.52,13.05,13.5,3.24717427318,10400,0.0000,1.0
2001-10-23,13.0,13.0,13.0,13.0,3.12690855936,0,0.0000,1.0
2001-10-22,13.0,13.0,13.0,13.0,3.12690855936,0,0.0000,1.0
2001-10-19,13.0,13.0,13.0,13.0,3.12690855936,0,0.0000,1.0
2001-10-18,13.0,13.0,13.0,13.0,3.12690855936,100,0.0000,1.0
2001-10-17,13.5,13.54,13.5,13.54,3.25679553028,600,0.0000,1.0
2001-10-16,13.0,13.4,13.0,13.4,3.22312113041,2700,0.0000,1.0
2001-10-15,13.3,13.3,13.3,13.3,3.19906798765,2100,0.0000,1.0
2001-10-12,13.25,13.49,13.25,13.3,3.19906798765,2200,0.0000,1.0
2001-10-11,13.25,13.25,13.25,13.25,3.18704141627,100,0.0000,1.0
2001-10-10,13.03,13.25,13.03,13.25,3.18704141627,19000,0.0000,1.0
2001-10-09,13.25,13.25,13.25,13.25,3.18704141627,100,0.0000,1.0
2001-10-08,12.84,12.84,12.8,12.84,3.08842353093,4600,0.0000,1.0
2001-10-05,12.9,12.9,12.75,12.79,3.07639695955,700,0.0000,1.0
2001-10-04,13.12,13.12,12.51,13.12,3.15577233067,10200,0.0000,1.0
2001-10-03,13.0,13.0,12.35,12.63,3.03791193113,8300,0.0000,1.0
2001-10-02,12.7,12.7,11.88,12.25,2.94650998862,4000,0.0000,1.0
2001-10-01,11.25,12.09,11.25,12.09,2.9080249602,2100,0.0000,1.0
2001-09-28,11.55,11.6,10.93,10.93,2.62900850414,14800,0.0000,1.0
2001-09-27,12.19,12.19,11.29,11.29,2.71559981809,10400,0.0000,1.0
2001-09-26,12.5,12.5,12.5,12.5,3.00664284553,0,0.0000,1.0
2001-09-25,12.5,12.5,12.5,12.5,3.00664284553,0,0.0000,1.0
2001-09-24,12.7,12.7,12.5,12.5,3.00664284553,3600,0.0000,1.0
2001-09-21,12.74,12.74,11.31,12.2,2.93448341724,36200,0.0000,1.0
2001-09-20,12.5,12.5,10.5,11.8,2.83827084618,17100,0.0000,1.0
2001-09-19,13.0,13.0,12.3,12.3,2.95853656001,500,0.0000,1.0
2001-09-18,12.82,12.82,12.0,12.48,3.00183221698,31500,0.0000,1.0
2001-09-17,13.01,13.01,13.01,13.01,3.12931387363,0,0.0000,1.0
2001-09-10,13.0,13.01,13.0,13.01,3.12931387363,22400,0.0000,1.0
2001-09-07,13.0,13.0,12.8,12.81,3.0812075881,11000,0.0000,1.0
2001-09-06,13.0,13.0,12.85,12.85,3.09082884521,1500,0.0000,1.0
2001-09-05,12.85,12.85,12.83,12.83,3.08601821666,2300,0.0000,1.0
2001-09-04,12.99,13.0,12.85,12.85,3.09082884521,1000,0.0000,1.0
2001-08-31,13.0,13.0,13.0,13.0,3.12690855936,0,0.0000,1.0
2001-08-30,13.0,13.0,12.91,13.0,3.12690855936,500,0.0000,1.0
2001-08-29,13.0,13.0,13.0,13.0,3.12690855936,0,0.0000,1.0
2001-08-28,13.0,13.0,13.0,13.0,3.12690855936,0,0.0000,1.0
2001-08-27,13.0,13.0,13.0,13.0,3.12690855936,100,0.0000,1.0
2001-08-24,13.0,13.0,12.87,12.97,3.11969261653,2200,0.0000,1.0
2001-08-23,12.87,12.87,12.87,12.87,3.09563947376,200,0.0000,1.0
2001-08-22,13.0,13.43,13.0,13.43,3.23033707324,14100,0.0000,1.0
2001-08-21,12.97,12.97,12.97,12.97,3.11969261653,200,0.0000,1.0
2001-08-20,12.9,13.0,12.85,13.0,3.12690855936,4600,0.0000,1.0
2001-08-17,12.9,12.9,12.9,12.9,3.10285541659,100,0.0000,1.0
2001-08-16,12.9,12.9,12.9,12.9,3.10285541659,2300,0.0000,1.0
2001-08-15,13.0,13.0,12.94,12.94,3.1124766737,3500,0.0000,1.0
2001-08-14,13.0,13.0,13.0,13.0,3.12690855936,0,0.0000,1.0
2001-08-13,13.0,13.0,12.93,13.0,3.12690855936,700,0.0000,1.0
2001-08-10,13.0,13.0,13.0,13.0,3.12690855936,0,0.0000,1.0
2001-08-09,13.0,13.0,13.0,13.0,3.12690855936,0,0.0000,1.0
2001-08-08,13.0,13.24,12.95,13.0,3.12690855936,23900,0.0000,1.0
2001-08-07,13.69,13.69,13.01,13.01,3.12931387363,500,0.0000,1.0
2001-08-06,13.25,13.85,13.19,13.7,3.29528055871,7000,0.0500,1.0
2001-08-03,13.5,14.15,13.5,13.74,3.29288399103,1800,0.0000,1.0
2001-08-02,13.1,13.25,13.1,13.25,3.17545217475,600,0.0000,1.0
2001-08-01,12.97,13.1,12.97,13.1,3.13950365957,2900,0.0000,1.0
2001-07-31,13.25,13.25,12.92,13.0,3.11553798278,18100,0.0000,1.0
2001-07-30,12.95,13.0,12.95,13.0,3.11553798278,1100,0.0000,1.0
2001-07-27,12.95,12.95,12.95,12.95,3.10355514438,9600,0.0000,1.0
2001-07-26,13.0,13.0,12.94,13.0,3.11553798278,3700,0.0000,1.0
2001-07-25,13.0,13.0,12.91,13.0,3.11553798278,5500,0.0000,1.0
2001-07-24,13.5,13.5,13.0,13.0,3.11553798278,1200,0.0000,1.0
2001-07-23,13.2,13.2,13.2,13.2,3.16346933636,0,0.0000,1.0
2001-07-20,13.2,13.2,13.2,13.2,3.16346933636,700,0.0000,1.0
2001-07-19,13.0,13.3,13.0,13.0,3.11553798278,2700,0.0000,1.0
2001-07-18,13.08,13.75,13.0,13.2,3.16346933636,6500,0.0000,1.0
2001-07-17,13.2,13.2,13.05,13.05,3.12752082117,3200,0.0000,1.0
2001-07-16,13.5,13.5,13.2,13.2,3.16346933636,6500,0.0000,1.0
2001-07-13,13.59,13.59,13.59,13.59,3.25693547584,0,0.0000,1.0
2001-07-12,13.57,13.61,13.29,13.59,3.25693547584,5300,0.0000,1.0
2001-07-11,13.9,14.0,13.55,13.55,3.24734920512,500,0.0000,1.0
2001-07-10,14.5,14.5,13.91,13.91,3.33362564157,1800,0.0000,1.0
2001-07-09,14.0,14.5,14.0,14.2,3.40312610426,1400,0.0000,1.0
2001-07-06,14.0,14.0,14.0,14.0,3.35519475068,0,0.0000,1.0
2001-07-05,14.5,14.5,14.0,14.0,3.35519475068,2500,0.0000,1.0
2001-07-03,14.1,15.0,14.1,14.5,3.47502313464,7400,0.0000,1.0
2001-07-02,13.0,14.16,13.0,13.75,3.29528055871,14200,0.0000,1.0
2001-06-29,14.19,14.6,14.03,14.25,3.41510894266,6700,0.0000,1.0
2001-06-28,14.85,14.85,13.31,13.5,3.23536636673,12700,0.0000,1.0
2001-06-27,15.05,15.05,15.05,15.05,3.60683435698,4200,0.0000,1.0
2001-06-26,14.85,15.1,14.7,15.05,3.60683435698,24300,0.0000,1.0
2001-06-25,13.94,15.15,13.5,15.15,3.63080003377,12700,0.0000,1.0
2001-06-22,13.95,14.0,13.94,13.94,3.34081534461,600,0.0000,1.0
2001-06-21,14.68,14.68,14.15,14.15,3.39114326587,1400,0.0000,1.0
2001-06-20,15.0,15.0,14.65,14.65,3.51097164982,1100,0.0000,1.0
2001-06-19,14.8,15.15,14.8,15.1,3.61881719538,8500,0.0000,1.0
2001-06-18,14.8,14.8,14.8,14.8,3.54692016501,500,0.0000,1.0
2001-06-15,14.83,15.0,14.82,15.0,3.59485151859,8900,0.0000,1.0
2001-06-14,15.05,15.1,14.8,14.8,3.54692016501,6100,0.0000,1.0
2001-06-13,15.0,15.15,15.0,15.15,3.63080003377,1200,0.0000,1.0
2001-06-12,15.0,15.0,15.0,15.0,3.59485151859,1000,0.0000,1.0
2001-06-11,14.8,15.14,14.76,14.96,3.58526524787,2400,0.0000,1.0
2001-06-08,15.34,15.34,14.75,14.75,3.53493732661,7200,0.0000,1.0
2001-06-07,15.75,15.75,15.2,15.3,3.66674854896,4000,0.0000,1.0
2001-06-06,14.49,15.5,14.45,15.05,3.60683435698,18700,0.0000,1.0
2001-06-05,14.25,14.5,13.99,14.5,3.47502313464,5800,0.0000,1.0
2001-06-04,14.19,14.19,14.1,14.1,3.37916042747,300,0.0000,1.0
2001-06-01,14.2,14.2,14.2,14.2,3.40312610426,800,0.0000,1.0
2001-05-31,14.01,14.12,14.0,14.0,3.35519475068,23800,0.0000,1.0
2001-05-30,13.98,13.98,13.98,13.98,3.35040161532,400,0.0000,1.0
2001-05-29,14.0,14.26,13.93,13.98,3.35040161532,13000,0.0000,1.0
2001-05-25,13.7,14.0,13.5,14.0,3.35519475068,8800,0.0000,1.0
2001-05-24,13.85,13.85,13.58,13.58,3.25453890816,300,0.0000,1.0
2001-05-23,13.51,13.63,13.37,13.37,3.2042109869,10300,0.0000,1.0
2001-05-22,13.96,13.96,13.96,13.96,3.34560847997,700,0.0000,1.0
2001-05-21,13.75,14.0,13.75,14.0,3.35519475068,5600,0.0000,1.0
2001-05-18,13.5,13.5,13.5,13.5,3.23536636673,0,0.0000,1.0
2001-05-17,13.5,13.8,13.5,13.5,3.23536636673,700,0.0000,1.0
2001-05-16,13.9,13.9,13.4,13.8,3.3072633971,1900,0.0000,1.0
2001-05-15,13.55,13.9,13.55,13.9,3.33122907389,800,0.0000,1.0
2001-05-14,13.9,13.9,13.55,13.55,3.24734920512,600,0.0000,1.0
2001-05-11,13.62,13.62,13.62,13.62,3.26412517888,1500,0.0000,1.0
2001-05-10,13.5,13.5,13.5,13.5,3.23536636673,200,0.0000,1.0
2001-05-09,13.5,13.5,13.5,13.5,3.23536636673,100,0.0000,1.0
2001-05-08,13.55,13.63,13.5,13.5,3.23536636673,4100,0.0000,1.0
2001-05-07,13.55,13.55,13.55,13.55,3.24734920512,500,0.0000,1.0
2001-05-04,13.55,13.55,13.55,13.55,3.24734920512,0,0.0500,1.0
2001-05-03,13.65,13.65,13.55,13.55,3.23541042128,2100,0.0000,1.0
2001-05-02,14.12,14.28,13.62,13.75,3.28316555665,7800,0.0000,1.0
2001-05-01,14.3,14.3,13.6,13.6,3.24734920512,1200,0.0000,1.0
2001-04-30,14.0,14.25,13.75,14.08,3.36196153001,2200,0.0000,1.0
2001-04-27,13.5,14.0,13.5,13.5,3.22347163744,4100,0.0000,1.0
2001-04-26,13.3,13.55,13.3,13.55,3.23541042128,800,0.0000,1.0
2001-04-25,13.0,13.1,12.95,13.1,3.1279613667,17700,0.0000,1.0
2001-04-24,12.99,12.99,12.99,12.99,3.10169604225,0,0.0000,1.0
2001-04-23,12.95,13.1,12.95,12.99,3.10169604225,8400,0.0000,1.0
2001-04-20,12.92,12.92,12.92,12.92,3.08498174487,1000,0.0000,1.0
2001-04-19,12.95,13.1,12.9,13.0,3.10408379902,20100,0.0000,1.0
2001-04-18,12.85,13.1,12.85,13.1,3.1279613667,5500,0.0000,1.0
2001-04-17,13.0,13.05,13.0,13.0,3.10408379902,800,0.0000,1.0
2001-04-16,12.8,13.0,12.8,13.0,3.10408379902,900,0.0000,1.0
2001-04-12,13.0,13.0,13.0,13.0,3.10408379902,400,0.0000,1.0
2001-04-11,12.76,13.15,12.76,13.15,3.13990015054,600,0.0000,1.0
2001-04-10,13.0,13.0,12.8,13.0,3.10408379902,900,0.0000,1.0
2001-04-09,13.0,13.0,13.0,13.0,3.10408379902,0,0.0000,1.0
2001-04-06,12.81,13.0,12.81,13.0,3.10408379902,1700,0.0000,1.0
2001-04-05,12.75,12.75,12.75,12.75,3.0443898798,100,0.0000,1.0
2001-04-04,13.25,13.5,12.81,12.81,3.05871642042,8000,0.0000,1.0
2001-04-03,13.0,13.25,12.75,12.77,3.04916539334,6300,0.0000,1.0
2001-04-02,13.13,13.13,13.0,13.06,3.11841033963,14100,0.0000,1.0
2001-03-30,13.0,13.0,13.0,13.0,3.10408379902,200,0.0000,1.0
2001-03-29,12.75,13.63,12.69,13.0,3.10408379902,6700,0.0000,1.0
2001-03-28,13.0,13.0,12.88,12.88,3.07543071779,5900,0.0000,1.0
2001-03-27,13.0,13.0,13.0,13.0,3.10408379902,200,0.0000,1.0
2001-03-26,13.19,13.5,13.19,13.25,3.16377771823,1000,0.0000,1.0
2001-03-23,12.77,13.13,12.63,13.13,3.13512463701,34900,0.0000,1.0
2001-03-22,12.81,12.88,12.75,12.75,3.0443898798,2100,0.0000,1.0
2001-03-21,12.88,12.88,12.88,12.88,3.07543071779,100,0.0000,1.0
2001-03-20,12.81,12.94,12.75,12.94,3.08975725841,8200,0.0000,1.0
2001-03-19,12.81,12.81,12.81,12.81,3.05871642042,0,0.0000,1.0
2001-03-16,12.81,13.19,12.81,12.81,3.05871642042,48900,0.0000,1.0
2001-03-15,12.94,12.94,12.94,12.94,3.08975725841,0,0.0000,1.0
2001-03-14,12.94,12.94,12.94,12.94,3.08975725841,0,0.0000,1.0
2001-03-13,12.81,13.0,12.81,12.94,3.08975725841,4500,0.0000,1.0
2001-03-12,13.06,13.06,12.75,12.94,3.08975725841,4500,0.0000,1.0
2001-03-09,13.0,13.0,13.0,13.0,3.10408379902,0,0.0000,1.0
2001-03-08,13.0,13.0,13.0,13.0,3.10408379902,1500,0.0000,1.0
2001-03-07,13.13,13.13,13.06,13.06,3.11841033963,2600,0.0000,1.0
2001-03-06,12.94,13.13,12.88,13.13,3.13512463701,4400,0.0000,1.0
2001-03-05,12.81,13.38,12.81,13.38,3.19481855622,3500,0.0000,1.0
2001-03-02,12.81,12.81,12.81,12.81,3.05871642042,100,0.0000,1.0
2001-03-01,13.13,13.25,12.81,13.25,3.16377771823,2000,0.0000,1.0
2001-02-28,13.13,13.13,13.06,13.06,3.11841033963,700,0.0000,1.0
2001-02-27,13.0,13.0,12.75,13.0,3.10408379902,6200,0.0000,1.0
2001-02-26,12.88,13.13,12.88,13.13,3.13512463701,2700,0.0000,1.0
2001-02-23,12.88,12.88,12.88,12.88,3.07543071779,400,0.0000,1.0
2001-02-22,13.0,13.0,12.94,12.94,3.08975725841,200,0.0000,1.0
2001-02-21,13.06,13.06,13.0,13.0,3.10408379902,3500,0.0000,1.0
2001-02-20,12.78,13.06,12.78,13.06,3.11841033963,18000,0.0000,1.0
2001-02-16,12.94,13.19,12.94,13.19,3.14945117762,600,0.0000,1.0
2001-02-15,13.31,13.31,12.81,12.81,3.05871642042,2400,0.0000,1.0
2001-02-14,13.0,13.0,12.69,12.69,3.03006333919,800,0.0000,1.0
2001-02-13,12.88,13.0,12.63,13.0,3.10408379902,3200,0.0000,1.0
2001-02-12,13.0,13.0,12.94,13.0,3.10408379902,4100,0.0000,1.0
