timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2001-02-09,13.31,13.5,12.94,13.38,3.19481855622,34100,0.0000,1.0
2001-02-08,13.44,13.56,13.25,13.25,3.16377771823,3400,0.0000,1.0
2001-02-07,13.75,13.75,13.38,13.44,3.20914509683,51600,0.0000,1.0
2001-02-06,13.63,14.0,13.63,13.81,3.29749209726,7500,0.0500,1.0
2001-02-05,13.5,13.88,13.5,13.69,3.2570466675,3700,0.0000,1.0
2001-02-02,13.13,13.88,13.06,13.75,3.27132152506,13600,0.0000,1.0
2001-02-01,12.81,13.19,12.81,13.06,3.10716066308,9700,0.0000,1.0
2001-01-31,12.75,13.0,12.75,12.94,3.07861094795,8300,0.0000,1.0
2001-01-30,13.0,13.06,12.94,12.97,3.08574837673,5100,0.0000,1.0
2001-01-29,13.0,13.0,12.0,12.81,3.04768208989,20900,0.0000,1.0
2001-01-26,12.63,13.13,12.56,13.13,3.12381466357,14800,0.0000,1.0
2001-01-25,12.5,13.06,12.5,13.06,3.10716066308,10700,0.0000,1.0
2001-01-24,13.0,13.0,12.25,12.25,2.91445008596,400,0.0000,1.0
2001-01-23,12.25,12.63,12.25,12.63,3.0048575172,3000,0.0000,1.0
2001-01-22,12.75,12.75,12.25,12.63,3.0048575172,25200,0.0000,1.0
2001-01-19,12.25,12.88,12.25,12.75,3.03340723233,1200,0.0000,1.0
2001-01-18,12.5,12.94,12.25,12.5,2.97392865915,9100,0.0000,1.0
2001-01-17,12.75,13.13,12.44,12.88,3.06433609039,14600,0.0000,1.0
2001-01-16,12.88,12.88,12.63,12.75,3.03340723233,6500,0.0000,1.0
2001-01-12,13.44,13.44,13.0,13.0,3.09288580551,10100,0.0000,1.0
2001-01-11,13.44,13.44,13.44,13.44,3.19756809432,400,0.0000,1.0
2001-01-10,13.0,13.13,13.0,13.0,3.09288580551,5000,0.0000,1.0
2001-01-09,13.0,13.38,12.75,12.88,3.06433609039,8200,0.0000,1.0
2001-01-08,13.63,13.75,12.88,13.38,3.18329323675,391100,0.0000,1.0
2001-01-05,13.5,13.5,13.5,13.5,3.21184295188,100,0.0000,1.0
2001-01-04,13.0,13.0,13.0,13.0,3.09288580551,0,0.0000,1.0
2001-01-03,13.0,13.0,13.0,13.0,3.09288580551,0,0.0000,1.0
2001-01-02,13.0,13.5,13.0,13.0,3.09288580551,10700,0.0000,1.0
2000-12-29,12.5,13.0,12.19,13.0,3.09288580551,41600,0.0000,1.0
2000-12-28,13.38,13.44,12.75,12.75,3.03340723233,3200,0.0000,1.0
2000-12-27,13.13,13.13,12.56,13.06,3.10716066308,7200,0.0000,1.0
2000-12-26,13.59,13.88,13.19,13.19,3.13808952113,27300,0.0000,1.0
2000-12-22,14.0,14.0,13.56,13.56,3.22611780944,2700,0.0000,1.0
2000-12-21,13.88,13.88,13.75,13.75,3.27132152506,5300,0.0000,1.0
2000-12-20,13.88,14.0,13.69,13.94,3.31652524068,4800,0.0000,1.0
2000-12-19,14.06,14.13,13.88,13.88,3.30225038312,48300,0.0000,1.0
2000-12-18,13.75,14.88,13.69,13.69,3.2570466675,10400,0.0000,1.0
2000-12-15,14.0,14.88,13.88,14.88,3.54016467585,1600,0.0000,1.0
2000-12-14,14.0,14.0,14.0,14.0,3.33080009824,2000,0.0000,1.0
2000-12-13,14.0,15.0,13.75,13.75,3.27132152506,3900,0.0000,1.0
2000-12-12,13.88,14.0,13.75,14.0,3.33080009824,3400,0.0000,1.0
2000-12-11,14.0,14.0,13.63,13.75,3.27132152506,1800,0.0000,1.0
2000-12-08,14.0,14.13,14.0,14.13,3.3617289563,10400,0.0000,1.0
2000-12-07,13.88,14.0,13.75,13.88,3.30225038312,6700,0.0000,1.0
2000-12-06,13.75,13.75,13.75,13.75,3.27132152506,100,0.0000,1.0
2000-12-05,13.88,14.0,13.75,13.75,3.27132152506,1300,0.0000,1.0
2000-12-04,13.88,14.31,13.63,13.63,3.24277180993,18500,0.0000,1.0
2000-12-01,13.88,13.94,13.88,13.88,3.30225038312,4700,0.0000,1.0
2000-11-30,14.13,14.25,13.88,14.0,3.33080009824,11200,0.0000,1.0
2000-11-29,13.94,14.88,13.69,14.5,3.44975724461,17100,0.0000,1.0
2000-11-28,14.19,14.19,13.88,13.88,3.30225038312,6100,0.0000,1.0
2000-11-27,14.08,14.08,14.06,14.06,3.34507495581,200,0.0000,1.0
2000-11-24,14.88,14.88,14.63,14.63,3.48068610267,200,0.0000,1.0
2000-11-22,14.5,14.5,13.94,14.0,3.33080009824,6500,0.0000,1.0
2000-11-21,14.25,15.0,14.25,14.63,3.48068610267,22700,0.0000,1.0
2000-11-20,13.88,14.44,13.88,14.0,3.33080009824,900,0.0000,1.0
2000-11-17,14.0,14.0,14.0,14.0,3.33080009824,0,0.0000,1.0
2000-11-16,14.0,14.0,14.0,14.0,3.33080009824,200,0.0000,1.0
2000-11-15,14.25,14.25,13.88,13.88,3.30225038312,6200,0.0000,1.0
2000-11-14,15.44,15.63,14.19,14.19,3.37600381386,1700,0.0000,1.0
2000-11-13,14.25,14.25,14.25,14.25,3.39027867143,200,0.0000,1.0
2000-11-10,15.25,15.5,14.25,14.25,3.39027867143,4600,0.0000,1.0
2000-11-09,16.0,16.0,15.25,15.25,3.62819296416,5000,0.0000,1.0
2000-11-08,15.75,16.0,15.25,16.0,3.80662868371,6900,0.0000,1.0
2000-11-07,16.5,16.63,16.0,16.0,3.80662868371,7300,0.0000,1.0
2000-11-06,15.33,16.5,15.33,15.5,3.68767153734,800,0.0000,1.0
2000-11-03,15.38,16.38,15.31,16.38,3.89703611495,7900,0.0500,1.0
2000-11-02,15.63,16.25,15.56,15.75,3.73574673222,11000,0.0000,1.0
2000-11-01,15.5,15.63,15.13,15.5,3.67644916504,2800,0.0000,1.0
2000-10-31,14.02,15.5,14.02,14.75,3.49855646351,16800,0.0000,1.0
2000-10-30,14.88,15.0,14.88,15.0,3.55785403069,1100,0.0000,1.0
2000-10-27,14.88,14.88,14.38,14.38,3.41079606409,1100,0.0000,1.0
2000-10-26,14.25,14.88,14.0,14.88,3.52939119844,4000,0.0000,1.0
2000-10-25,14.5,14.63,13.81,13.88,3.29220092973,14400,0.0000,1.0
2000-10-24,14.0,14.38,13.75,14.38,3.41079606409,3300,0.0000,1.0
2000-10-23,14.0,14.0,14.0,14.0,3.32066376198,0,0.0000,1.0
2000-10-20,13.81,14.0,13.81,14.0,3.32066376198,9200,0.0000,1.0
2000-10-19,13.88,14.0,13.81,13.81,3.27559761092,21400,0.0000,1.0
2000-10-18,13.88,14.38,13.75,14.38,3.41079606409,252800,0.0000,1.0
2000-10-17,13.89,13.89,13.89,13.89,3.29457283242,200,0.0000,1.0
2000-10-16,14.75,14.75,13.88,13.88,3.29220092973,1100,0.0000,1.0
2000-10-13,14.25,14.63,14.0,14.63,3.47009363126,5400,0.0000,1.0
2000-10-12,13.88,14.5,13.88,13.88,3.29220092973,6700,0.0000,1.0
2000-10-11,13.88,13.88,13.88,13.88,3.29220092973,9400,0.0000,1.0
2000-10-10,13.88,13.94,13.75,13.88,3.29220092973,28700,0.0000,1.0
2000-10-09,14.06,14.06,13.75,13.88,3.29220092973,23600,0.0000,1.0
2000-10-06,13.81,14.13,13.81,14.13,3.35149849691,1500,0.0000,1.0
2000-10-05,13.94,14.0,13.88,13.94,3.30643234585,16800,0.0000,1.0
2000-10-04,13.81,14.06,13.81,13.94,3.30643234585,16000,0.0000,1.0
2000-10-03,13.88,14.0,13.88,14.0,3.32066376198,7700,0.0000,1.0
2000-10-02,14.16,14.25,13.88,14.0,3.32066376198,12300,0.0000,1.0
2000-09-29,14.38,14.88,14.0,14.25,3.37996132915,6100,0.0000,1.0
2000-09-28,13.75,14.0,13.63,13.88,3.29220092973,18000,0.0000,1.0
2000-09-27,13.5,13.94,13.5,13.75,3.2613661948,12300,0.0000,1.0
2000-09-26,13.75,13.94,13.75,13.94,3.30643234585,15200,0.0000,1.0
2000-09-25,13.63,13.69,13.5,13.5,3.20206862762,5400,0.0000,1.0
2000-09-22,13.75,14.0,13.63,14.0,3.32066376198,9100,0.0000,1.0
2000-09-21,13.75,13.75,13.75,13.75,3.2613661948,1000,0.0000,1.0
2000-09-20,13.88,13.88,13.69,13.75,3.2613661948,1600,0.0000,1.0
2000-09-19,14.5,14.5,13.88,13.88,3.29220092973,3900,0.0000,1.0
2000-09-18,13.88,14.63,13.88,14.63,3.47009363126,5300,0.0000,1.0
2000-09-15,14.0,14.13,13.88,13.94,3.30643234585,40300,0.0000,1.0
2000-09-14,14.06,14.06,13.88,13.88,3.29220092973,2600,0.0000,1.0
2000-09-13,14.0,14.0,13.56,13.88,3.29220092973,23200,0.0000,1.0
2000-09-12,14.0,14.0,13.88,14.0,3.32066376198,6900,0.0000,1.0
2000-09-11,14.13,14.38,14.0,14.0,3.32066376198,2600,0.0000,1.0
2000-09-08,14.0,14.13,13.94,14.13,3.35149849691,2300,0.0000,1.0
2000-09-07,14.63,14.63,14.13,14.13,3.35149849691,1200,0.0000,1.0
2000-09-06,14.25,14.25,14.0,14.0,3.32066376198,32500,0.0000,1.0
2000-09-05,14.88,14.88,14.13,14.25,3.37996132915,5400,0.0000,1.0
2000-09-01,14.25,14.88,14.25,14.25,3.37996132915,1600,0.0000,1.0
2000-08-31,14.81,14.81,14.75,14.75,3.49855646351,4800,0.0000,1.0
2000-08-30,14.0,15.38,14.0,14.38,3.41079606409,7300,0.0000,1.0
2000-08-29,14.38,14.63,14.0,14.0,3.32066376198,19900,0.0000,1.0
2000-08-28,14.63,14.63,14.38,14.38,3.41079606409,2800,0.0000,1.0
2000-08-25,14.34,15.25,14.34,14.5,3.43925889633,51400,0.0000,1.0
2000-08-24,15.25,15.25,14.5,14.5,3.43925889633,1800,0.0000,1.0
2000-08-23,14.56,14.56,14.56,14.56,3.45349031245,2100,0.0000,1.0
2000-08-22,14.63,14.94,14.31,14.81,3.51278787963,8400,0.0000,1.0
2000-08-21,14.81,14.81,14.63,14.63,3.47009363126,14100,0.0000,1.0
2000-08-18,14.5,15.06,14.13,14.63,3.47009363126,13800,0.0000,1.0
2000-08-17,15.0,15.0,14.5,14.63,3.47009363126,4900,0.0000,1.0
2000-08-16,15.69,15.69,15.44,15.5,3.67644916504,14800,0.0000,1.0
2000-08-15,14.88,15.94,14.88,15.94,3.78081288328,13900,0.0000,1.0
2000-08-14,14.94,15.81,14.88,15.81,3.74997814834,400,0.0000,1.0
2000-08-11,15.13,15.5,15.0,15.5,3.67644916504,3400,0.0000,1.0
2000-08-10,15.63,15.63,15.0,15.5,3.67644916504,7400,0.0000,1.0
2000-08-09,15.0,16.38,15.0,15.06,3.57208544681,2400,0.0000,1.0
2000-08-08,16.0,16.19,15.0,15.0,3.55785403069,4000,0.0000,1.0
2000-08-07,14.5,16.0,14.5,16.0,3.7950442994,5800,0.0000,1.0
2000-08-04,14.84,15.38,14.84,15.38,3.6479863328,5100,0.0500,1.0
2000-08-03,15.06,15.13,14.69,15.13,3.57705983248,11300,0.0000,1.0
2000-08-02,14.75,15.0,14.75,14.81,3.50140489882,4100,0.0000,1.0
2000-08-01,14.56,14.75,14.38,14.75,3.48721959875,2400,0.0000,1.0
2000-07-31,14.56,14.69,14.56,14.69,3.47303429869,2100,0.0000,1.0
2000-07-28,14.38,14.75,14.38,14.75,3.48721959875,300,0.0000,1.0
2000-07-27,14.75,14.75,14.75,14.75,3.48721959875,1700,0.0000,1.0
2000-07-26,14.41,15.0,14.41,14.5,3.42811418183,1500,0.0000,1.0
2000-07-25,14.5,15.0,14.38,14.38,3.3997435817,14000,0.0000,1.0
2000-07-24,14.75,15.0,14.0,14.44,3.41392888176,7100,0.0000,1.0
2000-07-21,14.88,15.63,14.5,14.56,3.44229948189,5300,0.0000,1.0
2000-07-20,15.09,15.09,15.09,15.09,3.56760296578,400,0.0000,1.0
2000-07-19,15.5,15.5,15.0,15.25,3.60543043261,1100,0.0000,1.0
2000-07-18,15.56,15.94,15.41,15.41,3.64325789944,13100,0.0000,1.0
2000-07-17,14.94,15.25,14.38,15.19,3.59124513255,19700,0.0000,1.0
2000-07-14,14.44,14.63,14.38,14.63,3.45884899863,7100,0.0000,1.0
2000-07-13,15.0,15.0,15.0,15.0,3.54632501568,100,0.0000,1.0
2000-07-12,15.19,16.0,14.5,14.5,3.42811418183,25400,0.0000,1.0
2000-07-11,16.0,16.38,15.38,15.44,3.65035054948,3100,0.0000,1.0
2000-07-10,15.25,15.31,15.25,15.31,3.61961573267,5500,0.0000,1.0
2000-07-07,15.88,15.88,15.25,15.31,3.61961573267,31300,0.0000,1.0
2000-07-06,16.13,16.19,15.44,15.5,3.66453584954,77500,0.0000,1.0
2000-07-05,16.38,16.38,15.75,16.38,3.87258691713,13800,0.0000,1.0
2000-07-03,15.38,15.38,15.38,15.38,3.63616524941,200,0.0000,1.0
2000-06-30,15.19,15.88,15.13,15.88,3.75437608327,1900,0.0000,1.0
2000-06-29,15.75,16.25,15.0,15.0,3.54632501568,11700,0.0000,1.0
2000-06-28,17.0,17.0,16.0,16.0,3.78274668339,1600,0.0000,1.0
2000-06-27,15.38,15.38,15.38,15.38,3.63616524941,0,0.0000,1.0
2000-06-26,16.63,16.63,15.38,15.38,3.63616524941,18000,0.0000,1.0
2000-06-23,15.94,16.0,15.88,15.88,3.75437608327,9400,0.0000,1.0
2000-06-22,16.63,17.0,15.88,17.0,4.01916835111,1200,0.0000,1.0
2000-06-21,16.37,16.37,16.37,16.37,3.87022270045,0,0.0000,1.0
2000-06-20,16.38,16.38,16.38,16.38,3.87258691713,300,0.0000,1.0
2000-06-19,15.88,18.13,15.63,18.0,4.25559001882,4300,0.0000,1.0
2000-06-16,16.5,17.31,15.63,15.63,3.69527066634,9600,0.0000,1.0
2000-06-15,17.25,17.25,16.0,16.0,3.78274668339,1300,0.0000,1.0
2000-06-14,14.75,17.0,14.75,17.0,4.01916835111,27900,0.0000,1.0
2000-06-13,14.88,15.06,14.88,14.88,3.51795441556,14500,0.0000,1.0
2000-06-12,15.13,15.13,14.75,15.06,3.56051031574,12100,0.0000,1.0
2000-06-09,15.25,15.25,15.0,15.25,3.60543043261,21000,0.0000,1.0
2000-06-08,15.13,15.13,15.13,15.13,3.57705983248,700,0.0000,1.0
2000-06-07,15.13,15.13,15.13,15.13,3.57705983248,100,0.0000,1.0
2000-06-06,15.25,16.0,15.13,15.5,3.66453584954,6900,0.0000,1.0
2000-06-05,16.0,16.0,15.0,15.06,3.56051031574,12000,0.0000,1.0
2000-06-02,14.5,15.13,14.5,15.13,3.57705983248,38200,0.0000,1.0
2000-06-01,14.5,15.38,14.0,15.0,3.54632501568,7900,0.0000,1.0
2000-05-31,14.13,14.13,13.81,13.91,3.28862539788,38000,0.0000,1.0
2000-05-30,16.0,16.06,14.25,14.25,3.3690087649,38400,0.0000,1.0
2000-05-26,16.63,17.0,14.88,16.0,3.78274668339,23100,0.0000,1.0
2000-05-25,17.13,17.13,15.38,17.0,4.01916835111,9200,0.0000,1.0
2000-05-24,17.0,17.0,15.25,15.5,3.66453584954,22900,0.0000,1.0
2000-05-23,17.69,18.06,16.88,17.38,4.10900858484,19500,0.0000,1.0
2000-05-22,17.69,17.69,17.25,17.25,4.07827376803,4900,0.0000,1.0
2000-05-19,17.75,17.88,17.75,17.81,4.21066990195,7100,0.0000,1.0
2000-05-18,17.38,17.38,17.38,17.38,4.10900858484,0,0.0000,1.0
2000-05-17,17.75,17.88,17.38,17.38,4.10900858484,2300,0.0000,1.0
2000-05-16,18.25,18.5,18.0,18.0,4.25559001882,16300,0.0000,1.0
2000-05-15,18.0,18.06,17.75,18.06,4.26977531888,13600,0.0000,1.0
2000-05-12,18.13,18.5,18.13,18.25,4.31469543575,4600,0.0000,1.0
2000-05-11,17.5,18.81,17.38,17.38,4.10900858484,11500,0.0000,1.0
2000-05-10,17.0,17.5,17.0,17.25,4.07827376803,4500,0.0000,1.0
2000-05-09,16.75,16.94,16.75,16.94,4.00498305104,12800,0.0000,1.0
2000-05-08,16.63,16.75,16.25,16.25,3.84185210032,13800,0.0000,1.0
2000-05-05,17.75,17.75,16.63,17.25,4.07827376803,1300,0.0000,1.0
2000-05-04,17.25,17.31,17.25,17.31,4.0924590681,32500,0.0500,1.0
2000-05-03,16.5,18.0,16.13,17.5,4.12546277026,8500,0.0000,1.0
2000-05-02,16.69,18.0,16.5,17.23,4.06181277323,21100,0.0000,1.0
2000-05-01,16.38,16.69,16.38,16.56,3.90386648431,12500,0.0000,1.0
2000-04-28,16.25,16.5,16.25,16.25,3.8307868581,5700,0.0000,1.0
2000-04-27,16.28,16.5,16.25,16.5,3.88972204053,4000,0.0000,1.0
2000-04-26,16.75,16.75,16.75,16.75,3.94865722296,0,0.0000,1.0
2000-04-25,16.94,17.5,16.75,16.75,3.94865722296,11500,0.0000,1.0
2000-04-24,17.25,17.5,15.38,15.38,3.62569242323,10600,0.0000,1.0
2000-04-20,17.25,17.5,17.0,17.5,4.12546277026,6900,0.0000,1.0
2000-04-19,17.25,18.13,17.25,18.13,4.27397942999,1600,0.0000,1.0
2000-04-18,17.25,17.25,17.0,17.25,4.06652758783,2300,0.0000,1.0
2000-04-17,17.25,17.5,17.25,17.25,4.06652758783,4700,0.0000,1.0
2000-04-14,17.38,17.38,17.25,17.25,4.06652758783,2500,0.0000,1.0
2000-04-13,17.5,17.5,17.5,17.5,4.12546277026,1000,0.0000,1.0
2000-04-12,17.88,18.0,17.75,17.88,4.21504424756,6900,0.0000,1.0
2000-04-11,18.69,18.69,17.88,17.88,4.21504424756,1900,0.0000,1.0
2000-04-10,18.75,18.88,17.0,18.69,4.40599423864,23700,0.0000,1.0
2000-04-07,18.5,18.88,18.5,18.88,4.45078497729,36500,0.0000,1.0
2000-04-06,17.75,19.06,17.13,18.5,4.36120349999,7800,0.0000,1.0
2000-04-05,18.0,18.75,18.0,18.75,4.42013868242,500,0.0000,1.0
2000-04-04,17.5,18.25,17.38,18.25,4.30226831756,35300,0.0000,1.0
2000-04-03,18.06,18.06,17.38,17.44,4.11131832648,7800,0.0000,1.0
2000-03-31,17.25,18.06,17.0,18.06,4.25747757891,13500,0.0000,1.0
2000-03-30,17.25,17.44,17.25,17.25,4.06652758783,34300,0.0000,1.0
2000-03-29,17.5,17.5,17.0,17.13,4.03823870026,16000,0.0000,1.0
2000-03-28,17.25,17.5,16.75,17.0,4.00759240539,19300,0.0000,1.0
2000-03-27,17.5,17.5,16.63,17.25,4.06652758783,32300,0.0000,1.0
2000-03-24,16.63,16.88,16.63,16.75,3.94865722296,3600,0.0000,1.0
2000-03-23,16.75,17.38,16.63,17.38,4.09717388269,3100,0.0000,1.0
2000-03-22,16.5,16.5,16.5,16.5,3.88972204053,400,0.0000,1.0
2000-03-21,16.63,17.0,16.5,16.75,3.94865722296,20500,0.0000,1.0
2000-03-20,16.25,17.13,16.25,17.0,4.00759240539,37800,0.0000,1.0
2000-03-17,15.88,15.94,15.63,15.88,3.7435627881,3700,0.0000,1.0
2000-03-16,16.31,16.31,15.63,15.75,3.71291649323,2900,0.0000,1.0
2000-03-15,16.44,16.44,15.56,15.94,3.75770723188,17000,0.0000,1.0
2000-03-14,15.63,15.88,15.38,15.38,3.62569242323,63100,0.0000,1.0
2000-03-13,15.75,15.75,15.5,15.5,3.6539813108,49700,0.0000,1.0
2000-03-10,16.0,16.13,15.5,15.5,3.6539813108,11000,0.0000,1.0
2000-03-09,15.38,16.0,15.38,15.5,3.6539813108,6800,0.0000,1.0
2000-03-08,16.47,16.69,14.0,15.0,3.53611094594,25000,0.0000,1.0
2000-03-07,15.75,16.5,15.75,16.0,3.77185167567,3700,0.0000,1.0
2000-03-06,15.0,15.5,15.0,15.5,3.6539813108,300,0.0000,1.0
2000-03-03,14.25,16.5,14.25,16.5,3.88972204053,11200,0.0000,1.0
2000-03-02,15.0,15.0,14.06,14.44,3.40409613729,6400,0.0000,1.0
2000-03-01,15.13,15.13,15.13,15.13,3.5667572408,600,0.0000,1.0
2000-02-29,15.5,15.5,15.0,15.5,3.6539813108,2000,0.0000,1.0
2000-02-28,15.25,15.25,15.25,15.25,3.59504612837,2300,0.0000,1.0
2000-02-25,14.5,14.75,14.5,14.63,3.44888687594,7300,0.0000,1.0
2000-02-24,14.81,15.0,14.13,14.5,3.41824058107,9200,0.0000,1.0
2000-02-23,15.31,16.0,14.88,14.88,3.50782205837,5700,0.0000,1.0
2000-02-22,16.0,16.0,14.75,15.06,3.55025538972,18100,0.0000,1.0
2000-02-18,16.31,17.25,16.12,16.12,3.80014056323,61600,0.0000,1.0
2000-02-17,16.88,17.0,16.44,16.44,3.87557759675,30000,0.0000,1.0
2000-02-16,17.5,17.5,17.0,17.0,4.00759240539,227300,0.0000,1.0
2000-02-15,17.25,17.75,17.25,17.31,4.08067203161,27100,0.0000,1.0
2000-02-14,17.63,18.0,17.56,17.88,4.21504424756,21300,0.0000,1.0
2000-02-11,17.75,18.0,17.75,17.81,4.19854239648,5100,0.0000,1.0
2000-02-10,17.75,18.0,17.75,17.88,4.21504424756,19200,0.0000,1.0
2000-02-09,17.75,17.75,17.75,17.75,4.18439795269,1700,0.0000,1.0
2000-02-08,18.0,18.5,17.75,17.75,4.18439795269,55300,0.0000,1.0
2000-02-07,18.13,18.13,18.0,18.0,4.24333313512,56300,0.0000,1.0
2000-02-04,18.75,18.75,18.5,18.75,4.42013868242,9400,0.0000,1.0
2000-02-03,18.38,18.63,18.0,18.63,4.39184979485,5400,0.0000,1.0
2000-02-02,18.5,18.56,18.5,18.56,4.37534794377,3500,0.0500,1.0
2000-02-01,17.75,18.38,17.75,18.38,4.32127325129,14900,0.0000,1.0
2000-01-31,17.63,19.5,17.63,17.94,4.2178260135,49000,0.0000,1.0
2000-01-28,18.38,18.38,18.38,18.38,4.32127325129,0,0.0000,1.0
2000-01-27,17.63,18.38,17.63,18.38,4.32127325129,500,0.0000,1.0
2000-01-26,17.88,18.0,17.81,17.81,4.18726205688,32300,0.0000,1.0
2000-01-25,18.5,18.5,17.63,17.63,4.14494273233,8400,0.0000,1.0
2000-01-24,18.0,18.5,18.0,18.5,4.34948613432,87100,0.0000,1.0
2000-01-21,17.84,18.28,17.84,18.28,4.29776251543,2500,0.0000,1.0
2000-01-20,17.81,17.81,17.75,17.75,4.17315561537,800,0.0000,1.0
2000-01-19,17.5,18.0,17.5,18.0,4.23193245502,89300,0.0000,1.0
2000-01-18,17.31,17.94,17.31,17.94,4.2178260135,74600,0.0000,1.0
2000-01-14,17.38,17.75,17.31,17.38,4.08616589268,12100,0.0000,1.0
2000-01-13,17.94,18.13,17.38,17.38,4.08616589268,34400,0.0000,1.0
2000-01-12,17.81,18.0,17.31,17.31,4.06970837758,3500,0.0000,1.0
2000-01-11,17.81,18.13,17.81,17.81,4.18726205688,20700,0.0000,1.0
2000-01-10,19.5,19.5,18.0,18.25,4.29070929467,30800,0.0000,1.0
2000-01-07,19.0,19.81,19.0,19.0,4.46703981363,900,0.0000,1.0
2000-01-06,19.0,20.0,19.0,19.13,4.49760377025,65500,0.0000,1.0
2000-01-05,18.63,18.88,18.63,18.75,4.40826297398,79200,0.0000,1.0
2000-01-04,18.94,19.13,18.75,18.88,4.4388269306,27800,0.0000,1.0
2000-01-03,19.75,20.0,18.88,18.88,4.4388269306,13400,0.0000,1.0
1999-12-31,20.25,20.56,19.0,19.0,4.46703981363,9300,0.0000,1.0
1999-12-30,19.31,20.0,19.25,19.25,4.52581665328,2500,0.0000,1.0
1999-12-29,19.5,19.5,19.0,19.25,4.52581665328,3800,0.0000,1.0
1999-12-28,19.19,20.13,19.13,20.13,4.73271112886,18200,0.0000,1.0
1999-12-27,19.0,19.5,18.88,19.5,4.58459349294,26700,0.0000,1.0
1999-12-23,19.44,19.88,19.0,19.13,4.49760377025,66900,0.0000,1.0
1999-12-22,19.06,19.75,19.06,19.75,4.64337033259,13100,0.0000,1.0
1999-12-21,19.19,19.75,19.13,19.38,4.5563806099,27100,0.0000,1.0
1999-12-20,18.88,19.5,18.38,19.19,4.51171021177,10400,0.0000,1.0
1999-12-17,18.25,19.13,18.25,18.75,4.40826297398,4600,0.0000,1.0
1999-12-16,18.13,18.5,18.13,18.44,4.33537969281,11100,0.0000,1.0
1999-12-15,18.0,18.63,18.0,18.5,4.34948613432,5700,0.0000,1.0
1999-12-14,18.75,18.75,17.88,18.19,4.27660285316,7200,0.0000,1.0
1999-12-13,19.5,20.31,17.75,18.0,4.23193245502,27800,0.0000,1.0
1999-12-10,19.13,19.13,19.13,19.13,4.49760377025,600,0.0000,1.0
1999-12-09,19.13,20.0,19.13,19.38,4.5563806099,6500,0.0000,1.0
1999-12-08,19.75,19.88,19.5,19.5,4.58459349294,8700,0.0000,1.0
1999-12-07,18.75,20.0,18.75,20.0,4.70214717224,30000,0.0000,1.0
1999-12-06,19.63,19.69,18.5,18.5,4.34948613432,14600,0.0000,1.0
1999-12-03,19.13,19.25,18.5,19.25,4.52581665328,7400,0.0000,1.0
1999-12-02,18.0,18.69,18.0,18.56,4.36359257584,15400,0.0000,1.0
1999-12-01,18.38,18.38,18.0,18.0,4.23193245502,1600,0.0000,1.0
1999-11-30,19.31,19.31,18.88,18.88,4.4388269306,4500,0.0000,1.0
1999-11-29,17.75,19.88,17.38,18.94,4.45293337211,32200,0.0000,1.0
1999-11-26,17.75,17.75,17.75,17.75,4.17315561537,1300,0.0000,1.0
1999-11-24,17.38,18.0,17.25,18.0,4.23193245502,35700,0.0000,1.0
1999-11-23,17.25,17.88,17.25,17.88,4.20371957199,10300,0.0000,1.0
1999-11-22,17.38,17.63,17.25,17.25,4.05560193606,65900,0.0000,1.0
1999-11-19,18.38,18.5,17.25,17.63,4.14494273233,39000,0.0000,1.0
1999-11-18,17.38,17.63,16.5,17.25,4.05560193606,17700,0.0000,1.0
1999-11-17,16.88,18.25,16.75,16.88,3.96861221337,4700,0.0000,1.0
1999-11-16,16.75,16.88,16.25,16.31,3.83460101896,10000,0.0000,1.0
1999-11-15,15.94,16.0,15.69,16.0,3.76171773779,21900,0.0000,1.0
1999-11-12,15.94,16.25,15.75,15.88,3.73350485476,13700,0.0000,1.0
1999-11-11,15.75,16.5,15.75,15.88,3.73350485476,11000,0.0000,1.0
1999-11-10,15.69,15.88,15.69,15.88,3.73350485476,4100,0.0000,1.0
1999-11-09,15.69,15.69,15.38,15.44,3.63005761697,7300,0.0000,1.0
1999-11-08,15.75,15.88,15.5,15.5,3.64416405849,42000,0.0000,1.0
1999-11-05,15.88,15.88,15.88,15.88,3.73350485476,2800,0.0000,1.0
1999-11-04,15.81,16.38,15.81,15.81,3.71704733966,6700,0.0000,1.0
1999-11-03,15.81,15.81,15.5,15.5,3.64416405849,900,0.0000,1.0
1999-11-02,15.5,16.0,15.0,15.63,3.67472801511,25900,0.0500,1.0
1999-11-01,16.5,16.5,13.25,13.25,3.10523891583,36600,0.0000,1.0
