timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-11,14.14,14.21,14.03,14.2,14.2,7419,0.0000,1.0
2020-12-10,14.17,14.37,14.06,14.33,14.33,24108,0.0000,1.0
2020-12-09,14.35,14.44,14.08,14.3,14.3,31949,0.0000,1.0
2020-12-08,13.94,14.29,13.94,14.19,14.19,12808,0.0000,1.0
2020-12-07,14.01,14.12,13.87,13.99,13.99,59552,0.0000,1.0
2020-12-04,14.14,14.29,14.05,14.29,14.29,22468,0.0000,1.0
2020-12-03,14.05,14.19,13.98,14.06,14.06,9158,0.0000,1.0
2020-12-02,14.0,14.19,13.99,14.07,14.07,29561,0.0000,1.0
2020-12-01,14.04,14.1375,13.9,13.96,13.96,66799,0.0000,1.0
2020-11-30,13.92,14.06,13.59,13.85,13.85,32029,0.0000,1.0
2020-11-27,13.9,14.25,13.58,13.89,13.89,11601,0.0000,1.0
2020-11-25,14.22,14.22,13.76,13.86,13.86,14040,0.0000,1.0
2020-11-24,13.65,14.47,13.5,14.2,14.2,38738,0.0000,1.0
2020-11-23,13.2,13.54,13.18,13.5,13.5,11506,0.0000,1.0
2020-11-20,13.28,13.28,13.1,13.21,13.21,14398,0.0000,1.0
2020-11-19,13.41,13.58,13.16,13.54,13.54,17861,0.0000,1.0
2020-11-18,13.83,13.83,13.26,13.46,13.46,10232,0.0000,1.0
2020-11-17,13.05,13.64,12.8828,13.41,13.41,24806,0.0000,1.0
2020-11-16,13.03,13.19,12.66,13.19,13.19,21323,0.0000,1.0
2020-11-13,12.39,12.8,12.38,12.64,12.64,14928,0.0000,1.0
2020-11-12,12.52,12.52,12.24,12.42,12.42,25774,0.1200,1.0
2020-11-11,12.87,12.87,12.51,12.77,12.6477990431,20877,0.0000,1.0
2020-11-10,13.09,13.43,12.95,13.0,12.8755980861,43040,0.0000,1.0
2020-11-09,11.38,13.1,11.38,13.03,12.9053110048,49753,0.0000,1.0
2020-11-06,11.49,11.49,10.57,10.76,10.6570334928,16469,0.0000,1.0
2020-11-05,10.9,11.63,10.89,11.33,11.2215789474,16677,0.0000,1.0
2020-11-04,11.42,11.46,10.87,10.94,10.8353110048,10477,0.0000,1.0
2020-11-03,11.21,11.75,11.14,11.7,11.5880382775,23881,0.0000,1.0
2020-11-02,11.0,11.13,10.71,10.99,10.8848325359,7970,0.0000,1.0
2020-10-30,10.34,10.92,10.32,10.82,10.7164593301,19277,0.0000,1.0
2020-10-29,10.36,10.485,10.25,10.44,10.3400956938,49887,0.0000,1.0
2020-10-28,10.82,10.97,10.31,10.46,10.3599043062,28650,0.0000,1.0
2020-10-27,11.18,11.18,10.76,10.77,10.666937799,10626,0.0000,1.0
2020-10-26,11.39,11.39,11.13,11.14,11.0333971292,20249,0.0000,1.0
2020-10-23,11.74,12.28,11.19,11.48,11.3701435407,89947,0.0000,1.0
2020-10-22,11.91,11.97,11.64,11.64,11.5286124402,18691,0.0000,1.0
2020-10-21,11.6,11.83,11.6,11.655,11.5434688995,23422,0.0000,1.0
2020-10-20,11.47,11.82,11.4,11.48,11.3701435407,32770,0.0000,1.0
2020-10-19,11.92,12.12,11.01,11.3,11.1918660287,26171,0.0000,1.0
2020-10-16,11.51,12.345,11.45,11.83,11.7167942584,63146,0.0000,1.0
2020-10-15,11.55,11.81,11.45,11.5,11.3899521531,31781,0.0000,1.0
2020-10-14,11.81,12.3,11.81,12.06,11.9445933014,23192,0.0000,1.0
2020-10-13,11.76,12.15,11.76,11.97,11.8554545455,41056,0.0000,1.0
2020-10-12,11.91,12.0,11.77,11.86,11.746507177,22434,0.0000,1.0
2020-10-09,11.61,11.97,11.61,11.82,11.7068899522,29438,0.0000,1.0
2020-10-08,11.87,12.02,11.8,11.9,11.7861244019,29841,0.0000,1.0
2020-10-07,11.27,11.91,11.27,11.76,11.6474641148,59060,0.0000,1.0
2020-10-06,11.4,11.66,11.12,11.17,11.0631100478,38776,0.0000,1.0
2020-10-05,11.08,11.4,11.0202,11.33,11.2215789474,31645,0.0000,1.0
2020-10-02,10.83,11.24,10.83,11.2,11.0928229665,35276,0.0000,1.0
2020-10-01,10.8,11.04,10.8,10.95,10.845215311,27249,0.0000,1.0
2020-09-30,10.71,11.3,10.71,10.98,10.8749282297,23943,0.0000,1.0
2020-09-29,10.33,10.74,10.3,10.63,10.528277512,14376,0.0000,1.0
2020-09-28,10.25,10.68,10.06,10.54,10.439138756,43618,0.0000,1.0
2020-09-25,9.77,10.11,9.77,9.9,9.80526315789,37320,0.0000,1.0
2020-09-24,10.0402,10.05,9.72,9.77,9.67650717703,34202,0.0000,1.0
2020-09-23,10.2,10.2,9.75,9.78,9.68641148325,29494,0.0000,1.0
2020-09-22,10.02,10.115,9.88,9.98,9.88449760766,43435,0.0000,1.0
2020-09-21,10.51,10.53,9.91,9.97,9.87459330144,46609,0.0000,1.0
2020-09-18,11.39,11.39,10.5,10.64,10.5381818182,211471,0.0000,1.0
2020-09-17,11.19,11.7706,11.1,11.3,11.1918660287,132034,0.0000,1.0
2020-09-16,11.09,11.59,11.09,11.21,11.1027272727,26146,0.0000,1.0
2020-09-15,10.97,11.1399,10.93,11.07,10.9640669856,47577,0.0000,1.0
2020-09-14,10.72,11.0,10.67,10.98,10.8749282297,39332,0.0000,1.0
2020-09-11,10.55,10.94,10.445,10.56,10.4589473684,50091,0.0000,1.0
2020-09-10,10.3,10.46,10.25,10.42,10.3202870813,105072,0.0000,1.0
2020-09-09,10.53,10.61,10.2,10.32,10.2212440191,167336,0.0000,1.0
2020-09-08,10.25,10.605,10.15,10.45,10.35,31716,0.0000,1.0
2020-09-04,10.24,10.64,9.92,10.34,10.2410526316,112505,0.0000,1.0
2020-09-03,10.1,10.32,9.8801,10.04,9.94392344498,21650,0.0000,1.0
2020-09-02,9.87,10.16,9.85,10.12,10.0231578947,197958,0.0000,1.0
2020-09-01,9.69,9.87,9.69,9.78,9.68641148325,27333,0.0000,1.0
2020-08-31,9.93,9.98,9.72,9.75,9.65669856459,41094,0.0000,1.0
2020-08-28,9.76,9.905,9.61,9.87,9.77555023923,17479,0.0000,1.0
2020-08-27,9.7,9.84,9.52,9.72,9.62698564593,45949,0.0000,1.0
2020-08-26,9.83,10.03,9.46,9.63,9.53784688995,19871,0.0000,1.0
2020-08-25,10.1,10.1,9.81,9.83,9.73593301435,17436,0.0000,1.0
2020-08-24,9.79,10.04,9.79,10.0,9.9043062201,11244,0.0000,1.0
2020-08-21,10.05,10.26,9.59,9.73,9.63688995215,38043,0.0000,1.0
2020-08-20,10.13,10.2497,9.97,10.06,9.96373205742,15917,0.0000,1.0
2020-08-19,10.34,10.56,10.16,10.26,10.1618181818,21933,0.0000,1.0
2020-08-18,10.28,10.62,10.21,10.25,10.1519138756,52944,0.0000,1.0
2020-08-17,10.52,10.54,10.4,10.41,10.3103827751,26750,0.0000,1.0
2020-08-14,10.08,10.72,10.02,10.58,10.4787559809,67995,0.0000,1.0
2020-08-13,10.27,10.34,10.02,10.11,10.0132535885,45624,0.1200,1.0
2020-08-12,10.1,10.52,10.0735,10.3,10.0817704752,153332,0.0000,1.0
2020-08-11,10.23,10.3499,9.89,9.89,9.68045728157,88660,0.0000,1.0
2020-08-10,9.83,10.315,9.83,10.05,9.83706730837,44087,0.0000,1.0
2020-08-07,9.8,10.11,9.65,9.83,9.62172852152,102496,0.0000,1.0
2020-08-06,9.76,9.93,9.51,9.76,9.55321163479,27489,0.0000,1.0
2020-08-05,9.35,9.62,9.26,9.58,9.37702535464,35331,0.0000,1.0
2020-08-04,9.28,9.39,9.2,9.35,9.15189844112,13225,0.0000,1.0
2020-08-03,9.41,9.71,9.33,9.39,9.19105094782,30005,0.0000,1.0
2020-07-31,9.66,9.92,9.2,9.27,9.07359342772,21397,0.0000,1.0
2020-07-30,9.65,10.4088,9.52,9.77,9.56299976147,24807,0.0000,1.0
2020-07-29,9.55,9.87,9.5238,9.78,9.57278788814,15151,0.0000,1.0
2020-07-28,9.48,9.69,9.48,9.6,9.39660160799,7516,0.0000,1.0
2020-07-27,9.45,9.58,9.42,9.58,9.37702535464,30221,0.0000,1.0
2020-07-24,9.63,9.66,9.455,9.49,9.28893221457,12502,0.0000,1.0
2020-07-23,9.41,9.7308,9.3,9.31,9.11274593442,9765,0.0000,1.0
2020-07-22,9.53,9.65,9.37,9.49,9.28893221457,12749,0.0000,1.0
2020-07-21,9.48,9.68,9.46,9.66,9.45533036804,23087,0.0000,1.0
2020-07-20,9.33,9.6,9.25,9.38,9.18126282114,8154,0.0000,1.0
2020-07-17,9.71,9.84,9.32,9.44,9.23999158119,30719,0.0000,1.0
2020-07-16,9.71,9.89,9.56,9.76,9.55321163479,20066,0.0000,1.0
2020-07-15,9.92,9.92,9.58,9.74,9.53363538144,31363,0.0000,1.0
2020-07-14,9.51,9.57,9.14,9.57,9.36723722797,10903,0.0000,1.0
2020-07-13,9.81,9.81,9.5,9.65,9.44554224137,23169,0.0000,1.0
2020-07-10,9.41,9.74,9.4,9.74,9.53363538144,45534,0.0000,1.0
2020-07-09,9.4,9.86,9.27,9.35,9.15189844112,57985,0.0000,1.0
2020-07-08,9.74,9.8,9.17,9.39,9.19105094782,15944,0.0000,1.0
2020-07-07,10.52,10.79,9.74,9.75,9.54342350812,20431,0.0000,1.0
2020-07-06,10.73,10.73,10.41,10.56,10.3362617688,8594,0.0000,1.0
2020-07-02,11.01,11.01,10.47,10.47,10.2481686287,32932,0.0000,1.0
2020-07-01,11.0,11.0,10.39,10.71,10.4830836689,46804,0.0000,1.0
2020-06-30,10.84,11.18,10.84,11.09,10.8550324826,19684,0.0000,1.0
2020-06-29,10.66,11.15,10.66,10.96,10.7277868358,41669,0.0000,1.0
2020-06-26,9.92,11.62,9.69,10.96,10.7277868358,150534,0.0000,1.0
2020-06-25,9.78,10.1,9.72,10.1,9.88600794174,39568,0.0000,1.0
2020-06-24,10.07,10.07,9.68,9.88,9.67066915489,26789,0.0000,1.0
2020-06-23,10.29,10.37,9.98,10.19,9.97410108182,32268,0.0000,1.0
2020-06-22,9.78,10.27,9.76,10.13,9.91537232177,12995,0.0000,1.0
2020-06-19,10.27,10.27,9.84,9.92,9.70982166159,50805,0.0000,1.0
2020-06-18,10.06,10.49,10.01,10.07,9.85664356172,53794,0.0000,1.0
2020-06-17,10.34,10.4,10.17,10.2,9.98388920849,7651,0.0000,1.0
2020-06-16,10.73,10.73,10.25,10.57,10.3460498955,31860,0.0000,1.0
2020-06-15,9.7,10.67,9.7,10.26,10.0426179685,20438,0.0000,1.0
2020-06-12,10.34,10.34,9.6,10.01,9.79791480167,23702,0.0000,1.0
2020-06-11,10.66,10.66,9.5,9.85,9.64130477487,34330,0.0000,1.0
2020-06-10,12.27,12.4,11.11,11.24,11.0018543827,34494,0.0000,1.0
2020-06-09,11.5,12.35,11.04,12.35,12.0883364436,72363,0.0000,1.0
2020-06-08,11.73,11.75,11.27,11.6,11.354226943,21973,0.0000,1.0
2020-06-05,11.1,11.49,10.57,11.43,11.1878287895,30272,0.0000,1.0
2020-06-04,10.05,10.45,10.05,10.45,10.2285923754,20117,0.0000,1.0
2020-06-03,10.74,10.74,10.17,10.24,10.0230417152,32825,0.0000,1.0
2020-06-02,10.37,10.5,10.09,10.41,10.1894398687,65038,0.0000,1.0
2020-06-01,10.09,10.5,10.01,10.19,9.97410108182,70249,0.0000,1.0
2020-05-29,10.23,10.42,9.86,10.0,9.78812667499,21024,0.0000,1.0
2020-05-28,9.61,10.49,9.46,10.2,9.98388920849,38884,0.0000,1.0
2020-05-27,8.67,9.59,8.47,9.42,9.22041532784,36397,0.0000,1.0
2020-05-26,8.88,8.88,8.18,8.38,8.20245015364,180067,0.0000,1.0
2020-05-22,8.67,8.72,8.31,8.44,8.26117891369,33026,0.0000,1.0
2020-05-21,8.81,9.21,8.55,8.61,8.42757706717,56588,0.0000,1.0
2020-05-20,8.87,9.22,8.8,8.98,8.78973775414,27844,0.0000,1.0
2020-05-19,9.13,9.25,8.56,8.59,8.40800081382,27211,0.0000,1.0
2020-05-18,9.04,9.5,9.04,9.28,9.08338155439,48334,0.0000,1.0
2020-05-15,8.57,8.77,8.44,8.71,8.52545833392,14370,0.0000,1.0
2020-05-14,8.51,8.75,8.0,8.55,8.36884830712,39573,0.1200,1.0
2020-05-13,8.91,9.1,8.75,8.77,8.46537481585,23690,0.0000,1.0
2020-05-12,9.31,9.45,9.02,9.02,8.70669108768,29099,0.0000,1.0
2020-05-11,9.22,9.48,9.16,9.18,8.86113350165,30646,0.0000,1.0
2020-05-08,9.51,9.66,9.45,9.48,9.15071302785,33625,0.0000,1.0
2020-05-07,9.36,9.52,9.11,9.22,8.89974410515,17502,0.0000,1.0
2020-05-06,9.22,9.44,9.12,9.21,8.89009145427,22471,0.0000,1.0
2020-05-05,10.25,10.49,9.12,9.25,8.92870205777,24473,0.0000,1.0
2020-05-04,9.98,10.05,9.89,10.04,9.69126147675,9464,0.0000,1.0
2020-05-01,10.79,10.9,9.79,10.13,9.77813533461,33598,0.0000,1.0
2020-04-30,11.1,11.75,10.68,11.1,10.7144424693,34322,0.0000,1.0
2020-04-29,11.27,12.15,11.27,11.66,11.2549909182,29916,0.0000,1.0
2020-04-28,10.72,10.79,9.72,10.72,10.3476417361,12878,0.0000,1.0
2020-04-27,9.75,10.85,9.64,10.32,9.96153570121,25069,0.0000,1.0
2020-04-24,8.93,9.75,8.85,9.6,9.26654483833,18702,0.0000,1.0
2020-04-23,8.74,9.12,8.74,8.97,8.65842783332,23443,0.0000,1.0
2020-04-22,8.87,8.97,8.73,8.86,8.55224867371,16792,0.0000,1.0
2020-04-21,8.47,9.03,8.47,8.85,8.54259602284,30147,0.0000,1.0
2020-04-20,8.48,9.08,8.48,8.89,8.58120662633,50893,0.0000,1.0
2020-04-17,8.35,8.96,8.19,8.8,8.49433276847,66898,0.0000,1.0
2020-04-16,8.65,8.8,8.0,8.19,7.9055210652,66508,0.0000,1.0
2020-04-15,9.51,9.52,8.75,8.84,8.53294337196,27455,0.0000,1.0
2020-04-14,10.21,10.63,9.75,9.82,9.47890315754,11425,0.0000,1.0
2020-04-13,9.97,10.64,9.93,9.94,9.59473496802,23386,0.0000,1.0
2020-04-09,10.29,11.29,9.79,10.23,9.87466184335,22734,0.0000,1.0
2020-04-08,9.7,10.28,9.7,10.28,9.92292509771,20469,0.0000,1.0
2020-04-07,8.97,9.99,8.74,9.95,9.6043876189,46105,0.0000,1.0
2020-04-06,9.02,9.91,8.87,9.06,8.74530169118,55505,0.0000,1.0
2020-04-03,9.06,9.06,8.48,8.59,8.29162710013,19524,0.0000,1.0
2020-04-02,8.65,9.47,8.55,9.47,9.14106037698,23762,0.0000,1.0
2020-04-01,9.81,10.78,8.7,9.07,8.75495434205,49133,0.0000,1.0
2020-03-31,10.35,10.85,10.03,10.85,10.4731261975,48786,0.0000,1.0
2020-03-30,10.04,10.9,9.74,10.57,10.202851973,24764,0.0000,1.0
2020-03-27,9.47,10.59,9.47,9.79,9.44994520492,55479,0.0000,1.0
2020-03-26,9.5,10.56,9.38,10.51,10.1449360678,39870,0.0000,1.0
2020-03-25,8.93,9.83,8.93,9.16,8.84182819991,16260,0.0000,1.0
2020-03-24,8.56,9.26,8.18,9.1,8.78391229467,32379,0.0000,1.0
2020-03-23,9.37,9.37,7.63,7.79,7.51941503027,48451,0.0000,1.0
2020-03-20,8.94,10.29,8.53,9.15,8.83217554903,55653,0.0000,1.0
2020-03-19,9.53,9.53,8.08,9.14,8.82252289816,53810,0.0000,1.0
2020-03-18,12.88,13.15,9.15,9.22,8.89974410515,28258,0.0000,1.0
2020-03-17,11.53,15.0,10.23,14.37,13.8708593049,37340,0.0000,1.0
2020-03-16,10.17,11.53,9.32,10.63,10.2607678783,37811,0.0000,1.0
2020-03-13,9.33,12.04,9.32,11.22,10.8302742798,29575,0.0000,1.0
2020-03-12,11.08,11.12,8.56,9.96,9.61404026977,44260,0.0000,1.0
2020-03-11,12.9,12.9,11.22,11.27,10.8785375342,17053,0.0000,1.0
2020-03-10,14.24,14.68,12.73,13.12,12.6642779457,21529,0.0000,1.0
2020-03-09,13.66,14.33,13.52,14.0,13.5137112226,27206,0.0000,1.0
2020-03-06,14.27,15.09,13.76,15.09,14.5658501678,25380,0.0000,1.0
2020-03-05,14.93,15.21,14.25,14.5,13.9963437662,25139,0.0000,1.0
2020-03-04,15.0,15.69,14.6,15.14,14.6141134221,42153,0.0000,1.0
2020-03-03,15.38,15.38,14.72,14.84,14.3245338959,24336,0.0000,1.0
2020-03-02,15.58,15.61,15.05,15.5,14.9616088536,24443,0.0000,1.0
2020-02-28,15.22,15.56,15.0,15.56,15.0195247588,39698,0.0000,1.0
2020-02-27,15.43,15.81,15.25,15.5,14.9616088536,31579,0.0000,1.0
2020-02-26,15.83,15.83,15.55,15.61,15.0677880132,28551,0.0000,1.0
2020-02-25,15.89,15.9,15.5,15.6,15.0581353623,15905,0.0000,1.0
2020-02-24,15.85,16.0,15.7,15.8,15.2511883798,17901,0.0000,1.0
2020-02-21,16.19,16.19,16.0,16.0,15.4442413972,16634,0.0000,1.0
2020-02-20,15.91,16.17,15.91,16.09,15.5311152551,14454,0.0000,1.0
2020-02-19,16.13,16.13,15.89,15.89,15.3380622376,10337,0.1200,1.0
2020-02-18,16.17,16.2,16.0,16.15,15.4721864546,13447,0.0000,1.0
2020-02-14,16.25,16.26,16.11,16.15,15.4721864546,9847,0.0000,1.0
2020-02-13,16.22,16.28,16.14,16.26,15.5775697679,11741,0.0000,1.0
2020-02-12,16.32,16.32,16.2,16.23,15.5488288642,13126,0.0000,1.0
2020-02-11,16.32,16.4,16.23,16.23,15.5488288642,10928,0.0000,1.0
2020-02-10,16.25,16.3,16.19,16.3,15.6158909727,10843,0.0000,1.0
2020-02-07,16.33,16.33,16.23,16.25,15.5679894667,8177,0.0000,1.0
2020-02-06,16.44,16.51,16.22,16.32,15.6350515751,19857,0.0000,1.0
2020-02-05,16.31,16.51,16.31,16.38,15.6925333824,22299,0.0000,1.0
2020-02-04,16.38,16.38,16.22,16.23,15.5488288642,13592,0.0000,1.0
2020-02-03,16.23,16.33,16.15,16.25,15.5679894667,23479,0.0000,1.0
2020-01-31,16.07,16.79,16.05,16.25,15.5679894667,33704,0.0000,1.0
2020-01-30,16.0,16.21,15.9,16.21,15.5296682618,18742,0.0000,1.0
2020-01-29,16.08,16.29,16.02,16.15,15.4721864546,8540,0.0000,1.0
2020-01-28,16.2,16.25,16.07,16.23,15.5488288642,10890,0.0000,1.0
2020-01-27,16.18,16.38,16.18,16.18,15.5009273582,10017,0.0000,1.0
2020-01-24,16.22,16.35,16.2,16.28,15.5967303703,11421,0.0000,1.0
2020-01-23,16.18,16.39,16.1,16.31,15.6254712739,30151,0.0000,1.0
2020-01-22,16.18,16.47,16.18,16.35,15.6637924788,12230,0.0000,1.0
2020-01-21,15.62,16.47,15.62,16.36,15.67337278,11369,0.0000,1.0
2020-01-17,16.73,16.74,16.25,16.39,15.7021136836,21012,0.0000,1.0
2020-01-16,16.69,16.75,16.47,16.61,15.9128803102,9670,0.0000,1.0
2020-01-15,16.56,16.81,16.46,16.56,15.8649788042,6243,0.0000,1.0
2020-01-14,16.8,16.88,16.51,16.63,15.9320409126,14389,0.0000,1.0
2020-01-13,16.43,16.94,16.22,16.94,16.2290302502,17430,0.0000,1.0
2020-01-10,16.47,16.53,16.32,16.5,15.8074969969,25395,0.0000,1.0
2020-01-09,16.43,16.61,16.43,16.53,15.8362379005,10256,0.0000,1.0
2020-01-08,16.4,16.5,16.38,16.4,15.7116939848,7192,0.0000,1.0
2020-01-07,16.54,16.57,16.31,16.31,15.6254712739,10106,0.0000,1.0
2020-01-06,16.78,16.94,16.59,16.59,15.8937197078,9317,0.0000,1.0
2020-01-03,16.98,16.98,16.72,16.88,16.1715484429,12791,0.0000,1.0
2020-01-02,17.56,17.56,17.05,17.05,16.3344135635,10230,0.0000,1.0
2019-12-31,17.06,17.47,17.06,17.36,16.631402901,8992,0.0000,1.0
2019-12-30,17.57,17.57,17.24,17.28,16.5547604913,4857,0.0000,1.0
2019-12-27,17.44,17.59,17.32,17.34,16.6122422986,6233,0.0000,1.0
2019-12-26,17.4,17.57,17.22,17.45,16.7176256119,9595,0.0000,1.0
2019-12-24,16.97,17.15,16.97,17.15,16.4302165756,3688,0.0000,1.0
2019-12-23,17.12,17.25,17.05,17.15,16.4302165756,16171,0.0000,1.0
2019-12-20,17.16,17.49,17.02,17.24,16.5164392865,46708,0.0000,1.0
2019-12-19,17.51,17.55,17.16,17.16,16.4397968768,6513,0.0000,1.0
2019-12-18,17.83,17.83,17.35,17.35,16.6218225998,13701,0.0000,1.0
2019-12-17,17.54,17.9,17.49,17.7,16.9571331421,13857,0.0000,1.0
2019-12-16,17.72,17.79,17.5,17.66,16.9188119373,13975,0.0000,1.0
2019-12-13,17.28,17.88,16.95,17.72,16.9762937446,31264,0.0000,1.0
2019-12-12,17.13,17.27,16.61,17.06,16.3439938647,6968,0.0000,1.0
2019-12-11,16.91,17.09,16.76,16.92,16.2098696477,4685,0.0000,1.0
2019-12-10,16.77,16.89,16.76,16.89,16.1811287441,3687,0.0000,1.0
2019-12-09,16.97,16.97,16.75,16.78,16.0757454308,6632,0.0000,1.0
2019-12-06,16.8,17.14,16.72,16.82,16.1140666356,15712,0.0000,1.0
2019-12-05,16.64,16.66,16.59,16.61,15.9128803102,5528,0.0000,1.0
2019-12-04,16.49,16.76,16.47,16.59,15.8937197078,8061,0.0000,1.0
2019-12-03,16.27,16.48,16.27,16.45,15.7595954909,7863,0.0000,1.0
2019-12-02,16.92,16.92,16.54,16.6,15.903300009,10708,0.0000,1.0
2019-11-29,17.12,17.12,16.68,16.74,16.037424226,8083,0.0000,1.0
2019-11-27,17.46,17.46,16.9,16.99,16.2769317562,10092,0.0000,1.0
2019-11-26,16.98,17.75,16.71,17.33,16.6026619974,28411,0.0000,1.0
2019-11-25,16.25,16.93,16.25,16.9,16.1907090453,14650,0.0000,1.0
2019-11-22,16.35,16.4,16.22,16.3,15.6158909727,7381,0.0000,1.0
2019-11-21,16.44,16.44,16.21,16.22,15.539248563,13760,0.0000,1.0
2019-11-20,16.48,16.5,16.28,16.33,15.6446318763,27157,0.0000,1.0
2019-11-19,16.45,16.5,16.36,16.39,15.7021136836,43287,0.0000,1.0
2019-11-18,16.31,16.48,16.25,16.41,15.721274286,57801,0.0000,1.0
2019-11-15,16.39,16.47,16.32,16.4,15.7116939848,12677,0.0000,1.0
2019-11-14,16.06,16.37,16.06,16.28,15.5967303703,25016,0.1200,1.0
2019-11-13,16.25,16.42,16.25,16.26,15.4635875501,24828,0.0000,1.0
2019-11-12,16.25,16.42,16.25,16.35,15.5491793631,24369,0.0000,1.0
2019-11-11,16.17,16.35,16.14,16.3,15.5016283558,20096,0.0000,1.0
2019-11-08,16.14,16.31,16.14,16.25,15.4540773486,29557,0.0000,1.0
2019-11-07,16.2,16.45,16.17,16.25,15.4540773486,26034,0.0000,1.0
2019-11-06,16.16,16.32,16.1,16.22,15.4255467443,24731,0.0000,1.0
2019-11-05,16.49,16.49,16.14,16.26,15.4635875501,32254,0.0000,1.0
2019-11-04,16.34,16.46,16.13,16.41,15.6062405717,39434,0.0000,1.0
2019-11-01,15.79,16.27,15.52,16.19,15.3970161399,48952,0.0000,1.0
2019-10-31,15.71,15.71,15.48,15.61,14.8454244561,36076,0.0000,1.0
2019-10-30,15.71,15.86,15.63,15.7,14.9310162691,30040,0.0000,1.0
2019-10-29,15.81,15.99,15.74,15.79,15.0166080821,15101,0.0000,1.0
2019-10-28,16.01,16.01,15.81,15.9,15.121220298,14187,0.0000,1.0
2019-10-25,15.7,16.45,15.7,15.9,15.121220298,40562,0.0000,1.0
2019-10-24,15.56,15.77,15.56,15.66,14.8929754633,44775,0.0000,1.0
2019-10-23,15.51,15.66,15.51,15.65,14.8834652619,14029,0.0000,1.0
2019-10-22,15.47,15.85,15.47,15.71,14.9405264706,47401,0.0000,1.0
2019-10-21,15.99,16.0,15.69,15.85,15.0736692908,32737,0.0000,1.0
2019-10-18,15.59,15.95,15.35,15.86,15.0831794922,315230,0.0000,1.0
2019-10-17,15.7,15.73,15.5,15.7,14.9310162691,10502,0.0000,1.0
2019-10-16,15.49,15.78,15.47,15.77,14.9975876792,23352,0.0000,1.0
2019-10-15,15.49,15.7,15.45,15.6,14.8359142547,12293,0.0000,1.0
2019-10-14,15.25,15.6,15.25,15.52,14.7598326431,21573,0.0000,1.0
2019-10-11,15.5,15.6,15.4,15.49,14.7313020388,19758,0.0000,1.0
2019-10-10,15.51,15.55,15.49,15.52,14.7598326431,22417,0.0000,1.0
2019-10-09,15.34,15.5,15.34,15.43,14.6742408301,20425,0.0000,1.0
2019-10-08,15.3,15.42,15.3,15.31,14.5601184128,14758,0.0000,1.0
2019-10-07,15.38,15.56,15.25,15.33,14.5791388156,28493,0.0000,1.0
2019-10-04,15.36,15.4,15.28,15.37,14.6171796214,17159,0.0000,1.0
2019-10-03,15.06,15.21,15.01,15.17,14.4269755925,20401,0.0000,1.0
2019-10-02,15.18,15.24,15.1,15.16,14.4174653911,16806,0.0000,1.0
2019-10-01,15.49,15.5,15.16,15.16,14.4174653911,26088,0.0000,1.0
2019-09-30,15.5,15.63,15.4,15.41,14.6552204272,18956,0.0000,1.0
2019-09-27,15.53,15.63,15.44,15.47,14.7122816359,61603,0.0000,1.0
