timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-09-26,15.61,15.75,15.53,15.62,14.8549346576,11713,0.0000,1.0
2019-09-25,15.45,15.7,15.45,15.62,14.8549346576,19670,0.0000,1.0
2019-09-24,15.45,15.76,15.45,15.57,14.8073836503,178885,0.0000,1.0
2019-09-23,15.44,15.52,15.33,15.44,14.6837510315,25436,0.0000,1.0
2019-09-20,15.78,15.81,15.34,15.45,14.693261233,63806,0.0000,1.0
2019-09-19,16.02,16.18,15.78,15.84,15.0641590894,8825,0.0000,1.0
2019-09-18,16.34,16.34,15.89,15.92,15.1402407009,37023,0.0000,1.0
2019-09-17,16.23,16.41,16.23,16.33,15.5301589602,12898,0.0000,1.0
2019-09-16,16.61,16.61,16.42,16.47,15.6633017804,33586,0.0000,1.0
2019-09-13,16.67,17.0,16.53,16.79,15.9676282267,21180,0.0000,1.0
2019-09-12,16.43,16.73,16.39,16.69,15.8725262122,20343,0.0000,1.0
2019-09-11,16.34,16.53,16.21,16.42,15.6157507732,25217,0.0000,1.0
2019-09-10,15.84,16.25,15.84,16.21,15.4160365428,12065,0.0000,1.0
2019-09-09,15.65,15.75,15.55,15.73,14.9595468735,7704,0.0000,1.0
2019-09-06,15.56,15.56,15.41,15.43,14.6742408301,5409,0.0000,1.0
2019-09-05,15.33,15.58,15.33,15.49,14.7313020388,10806,0.0000,1.0
2019-09-04,15.22,15.26,15.05,15.15,14.4079551896,11203,0.0000,1.0
2019-09-03,15.24,15.41,15.11,15.16,14.4174653911,12405,0.0000,1.0
2019-08-30,15.65,15.71,15.26,15.36,14.60766942,13509,0.0000,1.0
2019-08-29,15.35,15.62,15.35,15.47,14.7122816359,10474,0.0000,1.0
2019-08-28,15.13,15.36,15.13,15.36,14.60766942,12675,0.0000,1.0
2019-08-27,15.34,15.34,15.02,15.13,14.3889347867,11996,0.0000,1.0
2019-08-26,15.0,15.28,14.91,15.28,14.5315878084,10742,0.0000,1.0
2019-08-23,15.21,15.21,14.9,14.95,14.2177511607,23822,0.0000,1.0
2019-08-22,15.29,15.33,15.06,15.26,14.5125674055,25592,0.0000,1.0
2019-08-21,15.3,15.38,15.16,15.25,14.5030572041,14180,0.0000,1.0
2019-08-20,15.37,15.37,15.2,15.28,14.5315878084,9662,0.0000,1.0
2019-08-19,15.66,15.78,15.35,15.43,14.6742408301,11469,0.0000,1.0
2019-08-16,15.33,15.57,15.32,15.39,14.6362000243,7126,0.0000,1.0
2019-08-15,15.3,15.3,15.15,15.21,14.4650163983,8243,0.1000,1.0
2019-08-14,15.2,15.41,15.12,15.3,14.4555683144,19453,0.0000,1.0
2019-08-13,15.59,15.59,15.38,15.5,14.6445299917,7037,0.0000,1.0
2019-08-12,15.37,15.48,15.32,15.32,14.4744644822,4641,0.0000,1.0
2019-08-09,15.62,16.07,15.45,15.61,14.7484589143,9478,0.0000,1.0
2019-08-08,15.69,15.94,15.55,15.57,14.7106665788,12009,0.0000,1.0
2019-08-07,15.58,15.58,15.2,15.4,14.5500491531,22974,0.0000,1.0
2019-08-06,15.47,15.61,15.25,15.41,14.559497237,9334,0.0000,1.0
2019-08-05,15.64,15.84,15.33,15.34,14.4933606499,27991,0.0000,1.0
2019-08-02,15.91,16.14,15.77,16.0,15.116934185,18478,0.0000,1.0
2019-08-01,16.43,16.47,15.95,15.95,15.0696937657,17573,0.0000,1.0
2019-07-31,16.32,16.55,16.3,16.4,15.4948575397,34549,0.0000,1.0
2019-07-30,16.34,16.5,16.33,16.41,15.5043056235,12822,0.0000,1.0
2019-07-29,16.5,16.5,16.07,16.25,15.3531362817,8081,0.0000,1.0
2019-07-26,16.31,16.5,16.18,16.25,15.3531362817,12163,0.0000,1.0
2019-07-25,16.39,16.39,16.03,16.38,15.4759613719,4039,0.0000,1.0
2019-07-24,15.9,16.39,15.9,16.18,15.2869996946,6761,0.0000,1.0
2019-07-23,15.96,16.2,15.92,16.19,15.2964477785,12191,0.0000,1.0
2019-07-22,15.91,16.0,15.82,16.0,15.116934185,19704,0.0000,1.0
2019-07-19,15.9,16.03,15.73,16.0,15.116934185,13994,0.0000,1.0
2019-07-18,15.97,16.27,15.66,16.06,15.1736226882,6830,0.0000,1.0
2019-07-17,15.77,16.1,15.6,15.76,14.8901801723,21957,0.0000,1.0
2019-07-16,16.09,16.14,15.82,15.92,15.0413495141,4849,0.0000,1.0
2019-07-15,16.44,16.44,16.02,16.1,15.2114150237,3947,0.0000,1.0
2019-07-12,16.08,16.22,16.0,16.03,15.1452784366,43413,0.0000,1.0
2019-07-11,16.17,16.24,16.03,16.14,15.2492073591,9730,0.0000,1.0
2019-07-10,16.25,16.36,15.99,16.06,15.1736226882,13247,0.0000,1.0
2019-07-09,16.13,16.39,16.12,16.27,15.3720324494,3528,0.0000,1.0
2019-07-08,15.93,16.18,15.93,16.18,15.2869996946,3049,0.0000,1.0
2019-07-05,16.2,16.3,16.18,16.3,15.400376701,4509,0.0000,1.0
2019-07-03,16.22,16.25,15.79,16.2,15.3058958623,2288,0.0000,1.0
2019-07-02,16.19,16.2,16.07,16.1,15.2114150237,8639,0.0000,1.0
2019-07-01,16.43,16.43,16.11,16.25,15.3531362817,12024,0.0000,1.0
2019-06-28,15.81,16.45,15.81,16.34,15.4381690365,82145,0.0000,1.0
2019-06-27,15.88,15.88,15.39,15.78,14.90907634,68706,0.0000,1.0
2019-06-26,15.8,15.8,15.39,15.41,14.559497237,4512,0.0000,1.0
2019-06-25,15.41,15.8,15.24,15.65,14.7862512497,5400,0.0000,1.0
2019-06-24,15.76,15.95,14.9,15.5,14.6445299917,61093,0.0000,1.0
2019-06-21,15.76,16.07,15.71,15.9,15.0224533464,37935,0.0000,1.0
2019-06-20,15.7973,16.02,15.75,15.85,14.975212927,6439,0.0000,1.0
2019-06-19,15.86,15.88,15.76,15.78,14.90907634,4147,0.0000,1.0
2019-06-18,15.6,15.91,15.53,15.81,14.9374205916,15615,0.0000,1.0
2019-06-17,15.9,15.93,15.52,15.61,14.7484589143,7558,0.0000,1.0
2019-06-14,15.07,15.97,15.07,15.86,14.9846610109,11900,0.0000,1.0
2019-06-13,15.29,15.51,15.29,15.47,14.6161857401,115873,0.0000,1.0
2019-06-12,15.56,15.56,15.32,15.32,14.4744644822,8460,0.0000,1.0
2019-06-11,15.27,15.59,15.27,15.52,14.6634261595,11817,0.0000,1.0
2019-06-10,15.64,15.76,15.42,15.53,14.6728742433,34058,0.0000,1.0
2019-06-07,15.74,15.74,15.58,15.64,14.7768031659,5388,0.0000,1.0
2019-06-06,15.77,15.77,15.45,15.5,14.6445299917,4434,0.0000,1.0
2019-06-05,15.62,16.07,15.4,15.49,14.6350819079,5710,0.0000,1.0
2019-06-04,15.82,15.82,15.4,15.7,14.8334916691,9917,0.0000,1.0
2019-06-03,15.03,15.55,15.03,15.32,14.4744644822,20134,0.0000,1.0
2019-05-31,15.34,15.57,15.25,15.35,14.5028087338,20294,0.0000,1.0
2019-05-30,15.52,15.73,15.35,15.4,14.5500491531,18581,0.0000,1.0
2019-05-29,15.55,15.88,15.45,15.47,14.6161857401,17980,0.0000,1.0
2019-05-28,15.79,15.99,15.67,15.68,14.8145955013,5331,0.0000,1.0
2019-05-24,15.71,15.93,15.62,15.93,15.050797598,11828,0.0000,1.0
2019-05-23,15.57,15.99,15.52,15.54,14.6823223272,13557,0.0000,1.0
2019-05-22,15.89,16.06,15.61,15.89,15.0130052625,26162,0.0000,1.0
2019-05-21,15.85,16.23,15.85,16.17,15.2775516107,18850,0.0000,1.0
2019-05-20,15.67,16.05,15.6,15.8,14.9279725077,19059,0.0000,1.0
2019-05-17,16.01,16.13,15.75,15.8,14.9279725077,11235,0.0000,1.0
2019-05-16,15.96,16.28,15.51,16.17,15.2775516107,11385,0.1000,1.0
2019-05-15,15.58,16.0,15.58,16.0,15.0240212521,11230,0.0000,1.0
2019-05-14,16.05,16.05,15.54,15.78,14.8174409599,6279,0.0000,1.0
2019-05-13,15.8,16.48,15.7,15.72,14.7611008802,9101,0.0000,1.0
2019-05-10,16.05,16.43,16.05,16.16,15.1742614646,3110,0.0000,1.0
2019-05-09,16.02,16.02,15.76,15.82,14.855001013,4407,0.0000,1.0
2019-05-08,15.92,16.18,15.72,15.73,14.7704908935,21384,0.0000,1.0
2019-05-07,16.16,16.2,15.73,15.85,14.8831710529,7405,0.0000,1.0
2019-05-06,16.25,16.39,15.94,15.96,14.986461199,3602,0.0000,1.0
2019-05-03,15.84,16.28,15.84,16.28,15.286941624,8795,0.0000,1.0
2019-05-02,15.87,15.95,15.55,15.79,14.8268309732,5077,0.0000,1.0
2019-05-01,15.68,15.85,15.5,15.55,14.6014706544,17127,0.0000,1.0
2019-04-30,15.76,16.06,15.6,15.83,14.8643910263,16790,0.0000,1.0
2019-04-29,15.68,16.05,15.65,16.05,15.0709713185,9803,0.0000,1.0
2019-04-26,15.41,15.99,15.405,15.89,14.920731106,9261,0.0000,1.0
2019-04-25,15.03,15.47,14.97,15.31,14.3761103356,13236,0.0000,1.0
2019-04-24,14.98,15.15,14.98,15.11,14.18831007,32856,0.0000,1.0
2019-04-23,15.01,15.4,15.01,15.05,14.1319699903,22782,0.0000,1.0
2019-04-22,15.21,15.25,15.12,15.12,14.1977000832,5502,0.0000,1.0
2019-04-18,15.12,15.36,15.12,15.32,14.3855003489,8510,0.0000,1.0
2019-04-17,15.18,15.45,15.18,15.19,14.2634301762,6162,0.0000,1.0
2019-04-16,15.4,15.5,15.23,15.23,14.3009902294,7493,0.0000,1.0
2019-04-15,15.3,15.41,15.14,15.36,14.423060402,8090,0.0000,1.0
2019-04-12,15.29,15.47,15.2,15.32,14.3855003489,5301,0.0000,1.0
2019-04-11,15.23,15.41,15.09,15.19,14.2634301762,9223,0.0000,1.0
2019-04-10,14.96,15.29,14.91,15.29,14.3573303091,6080,0.0000,1.0
2019-04-09,14.84,15.3,14.84,14.97,14.056849884,4645,0.0000,1.0
2019-04-08,15.34,15.4,15.15,15.17,14.2446501497,7212,0.0000,1.0
2019-04-05,15.24,15.42,15.15,15.35,14.4136703887,6330,0.0000,1.0
2019-04-04,15.2,15.38,15.16,15.23,14.3009902294,10630,0.0000,1.0
2019-04-03,15.22,15.49,15.2,15.2,14.2728201895,3160,0.0000,1.0
2019-04-02,15.1,15.23,14.93,15.23,14.3009902294,8091,0.0000,1.0
2019-04-01,14.96,15.19,14.89,15.17,14.2446501497,14387,0.0000,1.0
2019-03-29,15.1,15.31,14.87,14.91,14.0005098043,23931,0.0000,1.0
2019-03-28,14.99,15.27,14.83,15.11,14.18831007,13224,0.0000,1.0
2019-03-27,14.97,15.01,14.84,15.0,14.0850199239,8234,0.0000,1.0
2019-03-26,14.66,14.8,14.47,14.7,13.8033195254,111599,0.0000,1.0
2019-03-25,14.5,14.81,14.5,14.6,13.7094193926,20918,0.0000,1.0
2019-03-22,15.02,15.18,14.46,14.5,13.6155192597,26217,0.0000,1.0
2019-03-21,15.43,15.49,15.05,15.06,14.1413600036,26853,0.0000,1.0
2019-03-20,15.83,15.84,15.32,15.49,14.5451305747,5975,0.0000,1.0
2019-03-19,15.67,15.74,15.5,15.51,14.5639106013,51370,0.0000,1.0
2019-03-18,15.53,15.75,15.5,15.6,14.6484207208,6127,0.0000,1.0
2019-03-15,15.4,15.69,15.36,15.56,14.6108606677,65741,0.0000,1.0
2019-03-14,15.53,15.54,15.31,15.35,14.4136703887,3794,0.0000,1.0
2019-03-13,15.31,15.39,15.2,15.35,14.4136703887,52215,0.0000,1.0
2019-03-12,15.53,15.53,15.3,15.31,14.3761103356,4024,0.0000,1.0
2019-03-11,15.22,15.47,15.14,15.47,14.5263505481,7104,0.0000,1.0
2019-03-08,15.14,15.48,15.07,15.19,14.2634301762,27604,0.0000,1.0
2019-03-07,15.47,15.47,15.18,15.18,14.2540401629,25237,0.0000,1.0
2019-03-06,15.61,16.09,15.4,15.4,14.4606204552,36778,0.0000,1.0
2019-03-05,15.74,16.0,15.55,15.7,14.7423208536,16145,0.0000,1.0
2019-03-04,15.87,15.96,15.66,15.73,14.7704908935,14494,0.0000,1.0
2019-03-01,15.8,15.99,15.8,15.93,14.9582911591,18073,0.0000,1.0
2019-02-28,15.87,16.0,15.7,15.75,14.7892709201,19663,0.0000,1.0
2019-02-27,15.75,15.89,15.75,15.82,14.855001013,24138,0.0000,1.0
2019-02-26,15.63,16.01,15.63,15.79,14.8268309732,67193,0.0000,1.0
2019-02-25,15.94,16.105,15.61,15.61,14.6578107341,23303,0.0000,1.0
2019-02-22,15.51,15.97,15.5,15.59,14.6390307075,46762,0.0000,1.0
2019-02-21,15.525,15.525,15.5,15.5,14.554520588,4381,0.0000,1.0
2019-02-20,15.6,15.6,15.48,15.49,14.5451305747,29755,0.0000,1.0
2019-02-19,15.3162,15.83,15.3162,15.6,14.6484207208,13125,0.0000,1.0
2019-02-15,15.49,15.99,15.49,15.56,14.6108606677,27468,0.0000,1.0
2019-02-14,15.96,15.96,15.31,15.4,14.4606204552,17055,0.1000,1.0
2019-02-13,15.44,15.86,15.37,15.59,14.5445853481,14359,0.0000,1.0
2019-02-12,15.44,15.44,15.15,15.3,14.2740318041,15689,0.0000,1.0
2019-02-11,15.1,15.39,15.05,15.2,14.1807374786,18581,0.0000,1.0
2019-02-08,15.35,15.37,15.2,15.2,14.1807374786,10655,0.0000,1.0
2019-02-07,15.34,15.5,15.28,15.37,14.339337832,10533,0.0000,1.0
2019-02-06,15.05,15.35,14.93,15.29,14.2647023716,93303,0.0000,1.0
2019-02-05,15.24,15.4,15.05,15.05,14.0407959903,16991,0.0000,1.0
2019-02-04,15.05,15.5,14.96,15.36,14.3300083994,45481,0.0000,1.0
2019-02-01,14.91,15.88,14.0,15.48,14.4419615901,86592,0.0000,1.0
2019-01-31,15.4,15.46,14.82,14.9,13.9008545021,28249,0.0000,1.0
2019-01-30,15.01,15.42,14.97,15.4,14.3673261296,18490,0.0000,1.0
2019-01-29,15.34,15.34,15.02,15.02,14.0128076927,7637,0.0000,1.0
2019-01-28,15.11,15.35,15.05,15.23,14.2087257763,28126,0.0000,1.0
2019-01-25,15.3,15.5,15.0,15.25,14.2273846414,8837,0.0000,1.0
2019-01-24,15.0,15.4,14.75,15.23,14.2087257763,107198,0.0000,1.0
2019-01-23,14.97,15.3,14.78,15.1,14.0874431531,10430,0.0000,1.0
2019-01-22,14.82,15.19,14.685,14.95,13.9475016648,34095,0.0000,1.0
2019-01-18,14.8,15.29,14.62,14.92,13.9195133672,14534,0.0000,1.0
2019-01-17,14.79,14.92,14.73,14.8,13.8075601765,22874,0.0000,1.0
2019-01-16,14.72,15.24,14.45,14.89,13.8915250695,23437,0.0000,1.0
2019-01-15,14.03,14.7,14.03,14.66,13.6769481208,171152,0.0000,1.0
2019-01-14,14.28,15.5,14.23,14.26,13.3037708187,14488,0.0000,1.0
2019-01-11,14.55,14.8,14.26,14.38,13.4157240094,46955,0.0000,1.0
2019-01-10,14.85,15.1,14.6,14.61,13.6303009581,13788,0.0000,1.0
2019-01-09,14.8,15.46,14.61,14.96,13.9568310974,9137,0.0000,1.0
2019-01-08,14.81,15.2,14.63,14.88,13.882195637,9086,0.0000,1.0
2019-01-07,14.85,15.12,14.48,14.74,13.7515835812,9231,0.0000,1.0
2019-01-04,14.83,14.98,14.67,14.94,13.9381722323,18946,0.0000,1.0
2019-01-03,14.8,15.2,14.62,14.62,13.6396303906,7444,0.0000,1.0
2019-01-02,14.55,15.15,14.49,14.99,13.984819395,13744,0.0000,1.0
2018-12-31,14.23,15.14,14.05,14.54,13.5649949302,42594,0.0000,1.0
2018-12-28,14.01,14.49,14.01,14.18,13.2291353583,27880,0.0000,1.0
2018-12-27,14.38,14.57,13.88,13.99,13.0518761399,94408,0.0000,1.0
2018-12-26,14.21,15.22,14.21,14.53,13.5556654976,38823,0.0000,1.0
2018-12-24,14.15,14.4,14.05,14.1,13.1544998979,9796,0.0000,1.0
2018-12-21,14.26,14.81,14.07,14.41,13.443712307,49118,0.0000,1.0
2018-12-20,14.12,14.6,13.76,14.26,13.3037708187,26279,0.0000,1.0
2018-12-19,14.1,14.36,14.0,14.13,13.1824881956,38793,0.0000,1.0
2018-12-18,12.95,14.37,12.95,14.16,13.2104764932,70804,0.0000,1.0
2018-12-17,14.8,14.8,13.0,13.18,12.2961921032,42639,0.0000,1.0
2018-12-14,14.36,14.48,13.93,14.11,13.1638293305,38025,0.0000,1.0
2018-12-13,15.45,15.45,14.44,14.45,13.4810300372,46243,0.0000,1.0
2018-12-12,15.66,15.81,15.19,15.3,14.2740318041,8387,0.0000,1.0
2018-12-11,15.0,15.61,15.0,15.12,14.1061020182,3838,0.0000,1.0
2018-12-10,15.29,15.81,15.03,15.4,14.3673261296,7497,0.0000,1.0
2018-12-07,15.88,16.02,15.02,15.23,14.2087257763,7830,0.0000,1.0
2018-12-06,15.11,15.3761,14.87,15.24,14.2180552088,16823,0.0000,1.0
2018-12-04,16.0,16.09,15.25,15.27,14.2460435065,20799,0.0000,1.0
2018-12-03,16.14,16.61,16.0,16.01,14.9364215153,8041,0.0000,1.0
2018-11-30,16.16,16.52,15.95,16.0,14.9270920827,26064,0.0000,1.0
2018-11-29,16.07,16.51,16.0,16.03,14.9550803804,9911,0.0000,1.0
2018-11-28,16.0,16.41,16.0,16.07,14.9923981106,9875,0.0000,1.0
2018-11-27,15.98,16.21,15.87,15.92,14.8524566223,11533,0.0000,1.0
2018-11-26,16.5,16.5,16.0,16.0,14.9270920827,14497,0.0000,1.0
2018-11-23,16.04,16.49,16.01,16.48,15.3749048452,4149,0.0000,1.0
2018-11-21,16.09,17.0,16.0,16.19,15.1043513012,7130,0.0000,1.0
2018-11-20,16.02,16.27,16.0,16.08,15.0017275432,18594,0.0000,1.0
2018-11-19,16.16,16.47,16.02,16.02,14.9457509479,11996,0.0000,1.0
2018-11-16,16.45,16.59,16.16,16.16,15.0763630036,9998,0.0000,1.0
2018-11-15,16.12,16.52,16.12,16.49,15.3842342778,9878,0.0900,1.0
2018-11-14,16.29,16.38,16.08,16.25,15.0780341987,24467,0.0000,1.0
2018-11-13,16.48,16.5,16.16,16.25,15.0780341987,8172,0.0000,1.0
2018-11-12,16.63,16.63,16.22,16.43,15.2450524236,6723,0.0000,1.0
2018-11-09,16.26,17.0,16.26,16.67,15.4677433903,34787,0.0000,1.0
2018-11-08,16.35,16.56,16.01,16.35,15.1708221014,78197,0.0000,1.0
2018-11-07,16.61,16.9,16.08,16.43,15.2450524236,20913,0.0000,1.0
2018-11-06,16.45,16.88,16.4,16.5,15.3100039556,5534,0.0000,1.0
2018-11-05,16.49,16.85,16.42,16.42,15.2357736334,10613,0.0000,1.0
2018-11-02,16.54,16.71,16.39,16.48,15.291446375,9271,0.0000,1.0
2018-11-01,16.29,16.59,16.28,16.53,15.3378403264,13225,0.0000,1.0
2018-10-31,16.19,16.3,15.75,16.12,14.9574099251,38504,0.0000,1.0
2018-10-30,16.13,16.29,15.83,16.05,14.8924583931,14082,0.0000,1.0
2018-10-29,16.0,16.17,15.97,16.14,14.9759675056,17772,0.0000,1.0
2018-10-26,16.03,16.82,15.67,15.99,14.8367856515,9663,0.0000,1.0
2018-10-25,15.89,16.17,15.25,16.15,14.9852462959,26141,0.0000,1.0
2018-10-24,16.29,16.33,15.68,15.75,14.6140946849,113123,0.0000,1.0
2018-10-23,16.19,16.38,16.07,16.3,15.1244281501,10859,0.0000,1.0
2018-10-22,16.64,16.75,16.27,16.39,15.2079372625,127265,0.0000,1.0
2018-10-19,16.92,17.39,16.63,16.63,15.4306282292,21921,0.0000,1.0
2018-10-18,17.55,17.57,16.89,17.36,16.1079799193,15470,0.0000,1.0
2018-10-17,17.32,17.63,17.3,17.54,16.2749981443,9847,0.0000,1.0
2018-10-16,17.36,17.63,17.11,17.45,16.1914890318,23508,0.0000,1.0
2018-10-15,17.38,17.6,17.3,17.33,16.0801435485,9371,0.0000,1.0
2018-10-12,17.57,17.57,17.16,17.29,16.0430283874,27614,0.0000,1.0
2018-10-11,17.75,17.95,17.35,17.36,16.1079799193,21603,0.0000,1.0
2018-10-10,18.12,18.12,17.82,17.83,16.5440830623,17957,0.0000,1.0
2018-10-09,18.21,18.23,17.98,18.12,16.8131679803,41226,0.0000,1.0
2018-10-08,17.75,18.27,17.75,18.2,16.8873983025,15387,0.0000,1.0
2018-10-05,18.1,18.32,17.67,17.75,16.4698527401,16650,0.0000,1.0
2018-10-04,17.91,18.21,17.77,18.0,16.701822497,19889,0.0000,1.0
2018-10-03,17.53,17.96,17.53,17.92,16.6275921748,17106,0.0000,1.0
2018-10-02,17.6,17.6,17.3,17.46,16.2007678221,495031,0.0000,1.0
2018-10-01,17.93,17.93,17.56,17.62,16.3492284665,10670,0.0000,1.0
2018-09-28,17.71,17.95,17.71,17.82,16.534804272,7856,0.0000,1.0
2018-09-27,17.8,18.1,17.64,17.71,16.432737579,10552,0.0000,1.0
2018-09-26,18.07,18.19,17.83,17.89,16.599755804,11784,0.0000,1.0
2018-09-25,18.16,18.2,18.01,18.06,16.7574952386,11981,0.0000,1.0
2018-09-24,18.36,18.36,18.03,18.16,16.8502831414,10500,0.0000,1.0
2018-09-21,18.2,18.51,18.2,18.36,17.0358589469,57190,0.0000,1.0
2018-09-20,18.14,18.47,18.05,18.25,16.9337922539,12592,0.0000,1.0
2018-09-19,17.87,18.34,17.87,18.01,16.7111012873,22684,0.0000,1.0
2018-09-18,18.25,18.25,17.83,17.91,16.6183133845,12806,0.0000,1.0
2018-09-17,18.45,18.45,18.07,18.15,16.8410043511,10417,0.0000,1.0
2018-09-14,18.53,18.71,18.35,18.35,17.0265801567,12073,0.0000,1.0
2018-09-13,18.84,18.91,18.5,18.5,17.1657620108,3661,0.0000,1.0
2018-09-12,18.74,18.99,18.56,18.62,17.2771074941,9087,0.0000,1.0
2018-09-11,18.98,19.16,18.77,18.8,17.4441257191,5255,0.0000,1.0
2018-09-10,18.68,19.01,18.68,19.01,17.6389803149,10032,0.0000,1.0
2018-09-07,18.76,19.01,18.57,18.72,17.3698953969,4115,0.0000,1.0
2018-09-06,18.71,18.89,18.65,18.77,17.4162893482,4642,0.0000,1.0
2018-09-05,18.85,18.96,18.61,18.85,17.4905196705,27337,0.0000,1.0
2018-09-04,18.79,18.94,18.76,18.86,17.4997984607,17192,0.0000,1.0
2018-08-31,18.63,18.81,18.63,18.79,17.4348469288,24939,0.0000,1.0
2018-08-30,18.58,18.62,18.46,18.55,17.2121559622,8407,0.0000,1.0
2018-08-29,18.76,18.76,18.26,18.56,17.2214347524,6881,0.0000,1.0
2018-08-28,18.81,18.93,18.53,18.56,17.2214347524,14401,0.0000,1.0
2018-08-27,18.94,18.96,18.73,18.82,17.4626832996,54040,0.0000,1.0
2018-08-24,19.06,19.06,18.79,18.87,17.509077251,18413,0.0000,1.0
2018-08-23,18.9,19.27,18.9,19.06,17.6853742663,13238,0.0000,1.0
2018-08-22,18.93,19.3,18.75,18.93,17.5647499927,53890,0.0000,1.0
2018-08-21,18.96,19.04,18.86,18.87,17.509077251,24549,0.0000,1.0
2018-08-20,18.66,18.98,18.62,18.91,17.5461924121,7416,0.0000,1.0
2018-08-17,18.7,19.4,16.63,18.99,17.6204227343,6472,0.0000,1.0
2018-08-16,18.7,19.21,18.66,18.8,17.4441257191,22539,0.0000,1.0
2018-08-15,18.73,19.12,18.56,18.59,17.2492711233,22440,0.0000,1.0
2018-08-14,18.97,19.02,18.68,18.79,17.4348469288,59798,0.0800,1.0
2018-08-13,18.84,18.91,18.84,18.85,17.4163680237,7234,0.0000,1.0
2018-08-10,18.86,19.14,18.86,19.01,17.5641992643,4803,0.0000,1.0
2018-08-09,18.96,19.17,18.92,18.95,17.5087625491,17469,0.0000,1.0
2018-08-08,19.26,19.26,19.0,19.02,17.5734387168,50488,0.0000,1.0
2018-08-07,19.25,19.25,19.03,19.14,17.6843121472,7338,0.0000,1.0
2018-08-06,19.19,19.2,19.0,19.06,17.6103965269,5271,0.0000,1.0
2018-08-03,19.13,19.41,19.0,19.01,17.5641992643,10031,0.0000,1.0
2018-08-02,19.24,19.46,19.22,19.22,17.7582277674,6393,0.0000,1.0
2018-08-01,19.14,19.43,19.13,19.29,17.8229039352,8370,0.0000,1.0
2018-07-31,19.02,19.46,19.02,19.32,17.8506222928,14468,0.0000,1.0
2018-07-30,18.92,19.36,18.21,19.12,17.6658332421,13671,0.0000,1.0
2018-07-27,19.0,19.09,18.5,18.86,17.4256074763,31086,0.0000,1.0
2018-07-26,19.13,19.13,19.04,19.06,17.6103965269,7023,0.0000,1.0
2018-07-25,18.93,19.08,18.91,18.99,17.5457203592,12289,0.0000,1.0
2018-07-24,19.2,19.24,19.06,19.14,17.6843121472,9544,0.0000,1.0
2018-07-23,19.2,19.35,19.01,19.22,17.7582277674,36316,0.0000,1.0
2018-07-20,19.4,19.42,19.22,19.23,17.76746722,27008,0.0000,1.0
2018-07-19,19.6,19.6,19.35,19.41,17.9337773656,9805,0.0000,1.0
2018-07-18,19.45,19.6,19.45,19.55,18.063129701,6394,0.0000,1.0
2018-07-17,19.21,19.48,19.21,19.44,17.9614957232,21581,0.0000,1.0
