timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-07-16,19.06,19.18,19.0,19.13,17.6750726946,38750,0.0000,1.0
2018-07-13,19.15,19.32,18.57,18.85,17.4163680237,13303,0.0000,1.0
2018-07-12,19.58,19.58,19.14,19.19,17.7305094098,9022,0.0000,1.0
2018-07-11,19.58,19.67,19.43,19.47,17.9892140807,19371,0.0000,1.0
2018-07-10,19.6,19.84,19.51,19.55,18.063129701,14085,0.0000,1.0
2018-07-09,19.66,19.8,19.66,19.67,18.1740031314,20070,0.0000,1.0
2018-07-06,19.58,19.7,19.4,19.62,18.1278058687,16730,0.0000,1.0
2018-07-05,19.43,19.74,19.43,19.66,18.1647636789,17671,0.0000,1.0
2018-07-03,19.68,19.75,19.34,19.52,18.0354113434,25333,0.0000,1.0
2018-07-02,19.17,19.64,19.04,19.48,17.9984535333,18633,0.0000,1.0
2018-06-29,19.23,19.35,18.93,19.02,17.5734387168,23879,0.0000,1.0
2018-06-28,19.13,19.15,18.94,18.98,17.5364809067,20270,0.0000,1.0
2018-06-27,19.32,19.32,18.97,19.0,17.5549598117,30125,0.0000,1.0
2018-06-26,19.62,19.7,19.28,19.39,17.9152984605,21097,0.0000,1.0
2018-06-25,19.57,19.86,19.54,19.59,18.1000875111,12945,0.0000,1.0
2018-06-22,19.84,20.08,19.52,19.78,18.2756371093,109450,0.0000,1.0
2018-06-21,19.47,19.89,19.47,19.71,18.2109609415,15759,0.0000,1.0
2018-06-20,19.72,19.92,19.61,19.79,18.2848765618,37472,0.0000,1.0
2018-06-19,19.68,19.83,19.38,19.68,18.1832425839,15803,0.0000,1.0
2018-06-18,19.38,19.74,19.35,19.72,18.2202003941,14669,0.0000,1.0
2018-06-15,19.17,19.61,19.03,19.51,18.0261718909,48440,0.0000,1.0
2018-06-14,19.32,19.32,19.17,19.27,17.8044250301,16850,0.0000,1.0
2018-06-13,19.25,19.59,19.18,19.27,17.8044250301,36632,0.0000,1.0
2018-06-12,19.66,19.69,19.15,19.26,17.7951855776,25929,0.0000,1.0
2018-06-11,19.9,19.95,19.52,19.57,18.0816086061,16073,0.0000,1.0
2018-06-08,19.08,19.9,19.08,19.7,18.201721489,229095,0.0000,1.0
2018-06-07,19.03,19.13,18.62,19.13,17.6750726946,72096,0.0000,1.0
2018-06-06,18.5,18.87,18.45,18.72,17.2962551408,29657,0.0000,1.0
2018-06-05,18.65,18.91,18.39,18.51,17.1022266376,62289,0.0000,1.0
2018-06-04,18.92,19.05,18.57,18.59,17.1761422579,17552,0.0000,1.0
2018-06-01,18.88,19.1,18.82,18.89,17.4533258339,13283,0.0000,1.0
2018-05-31,19.13,19.2,18.85,18.88,17.4440863813,12664,0.0000,1.0
2018-05-30,18.88,19.22,18.77,19.04,17.5919176219,17269,0.0000,1.0
2018-05-29,18.96,18.96,18.69,18.75,17.3239734984,10411,0.0000,1.0
2018-05-25,19.03,19.25,18.86,18.99,17.5457203592,4160,0.0000,1.0
2018-05-24,18.98,19.11,18.79,19.05,17.6011570744,9031,0.0000,1.0
2018-05-23,18.9,19.01,18.7,18.9,17.4625652864,20289,0.0000,1.0
2018-05-22,18.83,19.0,18.81,18.91,17.4718047389,14593,0.0000,1.0
2018-05-21,18.5,18.9,18.5,18.8,17.3701707611,16007,0.0000,1.0
2018-05-18,18.6,18.61,18.45,18.58,17.1669028054,15949,0.0000,1.0
2018-05-17,18.32,18.5,18.26,18.46,17.056029375,15889,0.0000,1.0
2018-05-16,18.17,18.36,18.17,18.24,16.8527614193,14995,0.0000,1.0
2018-05-15,18.14,18.5,18.1,18.13,16.7511274414,10166,0.0000,1.0
2018-05-14,18.38,18.42,18.11,18.11,16.7326485363,17628,0.0800,1.0
2018-05-11,18.72,18.85,18.64,18.67,17.1741917632,6285,0.0000,1.0
2018-05-10,19.0,19.12,18.8,18.82,17.3121740216,9751,0.0000,1.0
2018-05-09,18.77,19.13,18.56,18.97,17.4501562801,25419,0.0000,1.0
2018-05-08,18.62,18.65,18.46,18.63,17.1373964943,9747,0.0000,1.0
2018-05-07,18.49,18.75,18.49,18.62,17.1281976771,26369,0.0000,1.0
2018-05-04,18.07,18.52,18.07,18.51,17.0270106876,16628,0.0000,1.0
2018-05-03,18.28,18.39,18.05,18.08,16.6314615468,11905,0.0000,1.0
2018-05-02,18.58,18.58,18.22,18.34,16.8706307947,22220,0.0000,1.0
2018-05-01,18.05,18.28,17.97,18.27,16.8062390741,18524,0.0000,1.0
2018-04-30,18.4,18.4,18.09,18.09,16.6406603641,13495,0.0000,1.0
2018-04-27,18.72,18.8,18.4,18.42,16.9442213326,17780,0.0000,1.0
2018-04-26,18.75,19.01,18.58,18.67,17.1741917632,17361,0.0000,1.0
2018-04-25,19.05,19.06,18.76,18.82,17.3121740216,9487,0.0000,1.0
2018-04-24,18.98,19.11,18.84,19.0,17.4777527317,19488,0.0000,1.0
2018-04-23,18.95,19.2,18.82,18.86,17.3489692906,7962,0.0000,1.0
2018-04-20,18.76,18.94,18.76,18.88,17.367366925,13723,0.0000,1.0
2018-04-19,18.8,19.02,18.8,18.92,17.4041621939,9964,0.0000,1.0
2018-04-18,18.9,19.11,18.76,18.8,17.2937763872,8582,0.0000,1.0
2018-04-17,18.9,19.13,18.8,18.91,17.3949633767,13547,0.0000,1.0
2018-04-16,18.73,18.99,18.72,18.9,17.3857645595,11274,0.0000,1.0
2018-04-13,18.65,18.82,18.36,18.69,17.1925893977,11358,0.0000,1.0
2018-04-12,18.59,19.66,18.58,18.59,17.1006012254,5847,0.0000,1.0
2018-04-11,19.15,20.09,18.44,18.49,17.0086130531,8419,0.0000,1.0
2018-04-10,18.38,18.86,18.1,18.68,17.1833905805,15991,0.0000,1.0
2018-04-09,18.31,19.1,18.08,18.2,16.7418473536,33780,0.0000,1.0
2018-04-06,18.22,18.41,18.07,18.24,16.7786426225,23688,0.0000,1.0
2018-04-05,18.53,18.53,17.94,18.33,16.8614319775,11118,0.0000,1.0
2018-04-04,18.0,18.54,18.0,18.42,16.9442213326,17358,0.0000,1.0
2018-04-03,18.47,18.47,17.92,18.13,16.677455633,21020,0.0000,1.0
2018-04-02,18.86,19.13,18.17,18.36,16.8890284292,20142,0.0000,1.0
2018-03-29,18.45,18.97,18.45,18.86,17.3489692906,67380,0.0000,1.0
2018-03-28,18.43,18.43,18.28,18.32,16.8522331603,45326,0.0000,1.0
2018-03-27,18.59,18.87,18.26,18.36,16.8890284292,20896,0.0000,1.0
2018-03-26,18.36,18.85,18.35,18.77,17.2661799355,26201,0.0000,1.0
2018-03-23,18.55,18.73,18.21,18.21,16.7510461708,30606,0.0000,1.0
2018-03-22,18.73,18.84,18.5,18.56,17.0730047737,26215,0.0000,1.0
2018-03-21,18.77,19.29,18.57,18.86,17.3489692906,17810,0.0000,1.0
2018-03-20,19.23,19.25,18.72,18.76,17.2569811183,21883,0.0000,1.0
2018-03-19,18.94,19.46,18.94,19.29,17.7445184313,26277,0.0000,1.0
2018-03-16,18.55,18.95,18.47,18.94,17.4225598284,43038,0.0000,1.0
2018-03-15,18.5,18.73,18.29,18.56,17.0730047737,13989,0.0000,1.0
2018-03-14,18.37,18.51,18.21,18.42,16.9442213326,36831,0.0000,1.0
2018-03-13,18.5,18.55,18.29,18.34,16.8706307947,21546,0.0000,1.0
2018-03-12,18.6,19.8,18.35,18.48,16.9994142359,13584,0.0000,1.0
2018-03-09,18.4,18.63,18.18,18.53,17.0454083221,26848,0.0000,1.0
2018-03-08,18.14,18.78,17.92,18.39,16.9166248809,34389,0.0000,1.0
2018-03-07,17.44,18.54,17.38,18.14,16.6866544502,26169,0.0000,1.0
2018-03-06,17.42,17.64,17.2,17.59,16.1807195027,39157,0.0000,1.0
2018-03-05,17.35,17.52,17.26,17.34,15.950749072,59275,0.0000,1.0
2018-03-02,17.04,17.45,16.92,17.36,15.9691467065,26572,0.0000,1.0
2018-03-01,16.92,17.36,16.88,17.2,15.8219656308,14758,0.0000,1.0
2018-02-28,17.26,17.3,17.0,17.02,15.6563869207,47377,0.0000,1.0
2018-02-27,17.49,17.65,17.15,17.19,15.8127668136,30328,0.0000,1.0
2018-02-26,17.43,17.55,17.39,17.51,16.1071289649,10257,0.0000,1.0
2018-02-23,17.36,17.54,17.25,17.38,15.9875443409,12130,0.0000,1.0
2018-02-22,17.44,17.44,17.23,17.32,15.9323514376,18242,0.0000,1.0
2018-02-21,17.28,17.66,17.28,17.38,15.9875443409,7933,0.0000,1.0
2018-02-20,17.49,17.49,17.2,17.29,15.9047549859,23175,0.0000,1.0
2018-02-16,17.39,17.7,17.39,17.52,16.1163277821,8293,0.0000,1.0
2018-02-15,17.21,17.59,17.14,17.53,16.1255265993,15581,0.0000,1.0
2018-02-14,17.05,17.37,17.05,17.21,15.8311644481,19083,0.0700,1.0
2018-02-13,17.12,17.32,17.06,17.19,15.7487104666,32051,0.0000,1.0
2018-02-12,17.26,17.41,17.01,17.2,15.7578720201,26381,0.0000,1.0
2018-02-09,17.15,17.35,16.93,17.23,15.7853566806,37844,0.0000,1.0
2018-02-08,17.16,17.2,16.76,17.0,15.5746409501,24759,0.0000,1.0
2018-02-07,17.5,17.68,17.13,17.15,15.7120642526,33127,0.0000,1.0
2018-02-06,16.97,17.4,16.97,17.19,15.7487104666,34398,0.0000,1.0
2018-02-05,17.85,17.85,16.43,17.36,15.9044568761,26589,0.0000,1.0
2018-02-02,18.38,18.38,17.77,17.91,16.4083423186,29930,0.0000,1.0
2018-02-01,18.23,18.43,18.12,18.41,16.8664199936,11553,0.0000,1.0
2018-01-31,18.26,18.44,18.22,18.22,16.6923504771,13040,0.0000,1.0
2018-01-30,17.6,18.23,17.6,18.19,16.6648658166,51647,0.0000,1.0
2018-01-29,17.54,17.69,17.54,17.63,16.1518188206,24899,0.0000,1.0
2018-01-26,17.33,17.68,17.05,17.54,16.0693648391,18956,0.0000,1.0
2018-01-25,17.78,18.01,17.32,17.41,15.9502646436,32181,0.0000,1.0
2018-01-24,18.31,18.68,17.74,17.74,16.2525959091,21232,0.0000,1.0
2018-01-23,18.76,18.76,18.36,18.41,16.8664199936,8914,0.0000,1.0
2018-01-22,18.66,18.83,18.6,18.74,17.1687512591,5631,0.0000,1.0
2018-01-19,18.6,18.92,18.56,18.69,17.1229434916,20096,0.0000,1.0
2018-01-18,18.84,18.92,18.62,18.66,17.0954588311,25198,0.0000,1.0
2018-01-17,18.73,18.96,18.58,18.73,17.1595897056,17426,0.0000,1.0
2018-01-16,18.95,19.3,18.71,18.78,17.2053974731,18385,0.0000,1.0
2018-01-12,18.78,19.1,18.48,18.61,17.0496510636,31086,0.0000,1.0
2018-01-11,18.31,18.78,18.1,18.6,17.0404895101,104200,0.0000,1.0
2018-01-10,17.72,18.4,17.72,18.29,16.7564813516,14468,0.0000,1.0
2018-01-09,17.65,17.91,17.54,17.73,16.2434343556,11050,0.0000,1.0
2018-01-08,17.5,17.8,17.42,17.66,16.1793034811,19519,0.0000,1.0
2018-01-05,17.24,17.71,17.24,17.58,16.1060110531,33670,0.0000,1.0
2018-01-04,16.91,17.4,16.9,17.23,15.7853566806,28150,0.0000,1.0
2018-01-03,16.52,16.8,16.28,16.78,15.3730867731,22621,0.0000,1.0
2018-01-02,16.7,17.34,16.5,16.53,15.1440479356,44322,0.0000,1.0
2017-12-29,16.86,17.12,16.68,16.7,15.2997943451,17740,0.0000,1.0
2017-12-28,16.93,17.1,16.85,16.85,15.4372176476,15204,0.0000,1.0
2017-12-27,17.05,17.26,16.83,16.83,15.4188945406,19214,0.0000,1.0
2017-12-26,17.3,17.54,16.91,16.96,15.5379947361,20884,0.0000,1.0
2017-12-22,17.5,17.52,17.12,17.16,15.7212258061,27904,0.0000,1.0
2017-12-21,17.48,17.6,17.06,17.5,16.0327186251,67211,0.0000,1.0
2017-12-20,17.67,17.67,17.42,17.46,15.9960724111,14456,0.0000,1.0
2017-12-19,17.76,17.76,15.74,17.61,16.1334957136,13182,0.0000,1.0
2017-12-18,17.83,18.01,17.66,17.72,16.2342728021,29447,0.0000,1.0
2017-12-15,17.4,17.86,17.4,17.72,16.2342728021,97430,0.0000,1.0
2017-12-14,17.77,17.77,17.18,17.43,15.9685877506,39380,0.0000,1.0
2017-12-13,17.83,17.85,16.58,17.72,16.2342728021,28595,0.0000,1.0
2017-12-12,17.92,17.94,17.69,17.74,16.2525959091,15113,0.0000,1.0
2017-12-11,18.03,18.49,17.76,17.83,16.3350498906,21507,0.0000,1.0
2017-12-08,17.99,18.1,17.92,18.02,16.5091194071,29697,0.0000,1.0
2017-12-07,17.45,18.08,17.45,17.9,16.3991807651,33825,0.0000,1.0
2017-12-06,17.46,17.56,17.3473,17.51,16.0418801786,16700,0.0000,1.0
2017-12-05,17.59,17.69,17.48,17.49,16.0235570716,23058,0.0000,1.0
2017-12-04,17.6,17.93,17.49,17.5,16.0327186251,51064,0.0000,1.0
2017-12-01,17.4,17.64,17.2,17.47,16.0052339646,34366,0.0000,1.0
2017-11-30,17.4,17.65,17.36,17.42,15.9594261971,39863,0.0000,1.0
2017-11-29,16.97,17.4,16.97,17.39,15.9319415366,186801,0.0000,1.0
2017-11-28,16.95,17.05,16.77,16.97,15.5471562896,13739,0.0000,1.0
2017-11-27,17.345,17.36,16.88,16.88,15.4647023081,3801,0.0000,1.0
2017-11-24,17.01,17.625,16.69,17.02,15.5929640571,4365,0.0000,1.0
2017-11-22,17.26,17.31,16.91,16.94,15.5196716291,25458,0.0000,1.0
2017-11-21,17.04,17.2,16.94,17.14,15.7029026991,14293,0.0000,1.0
2017-11-20,17.1,17.16,16.86,16.95,15.5288331826,14845,0.0000,1.0
2017-11-17,16.92,17.18,16.86,17.03,15.6021256106,8806,0.0000,1.0
2017-11-16,17.15,17.26,16.92,17.0,15.5746409501,28767,0.0000,1.0
2017-11-15,16.92,17.2,16.89,17.07,15.6387718246,16624,0.0000,1.0
2017-11-14,16.8881,17.18,16.75,17.03,15.6021256106,6219,0.0700,1.0
2017-11-13,16.6,17.07,16.55,16.91,15.4287686593,15831,0.0000,1.0
2017-11-10,16.82,17.4,16.67,16.67,15.2097914578,6108,0.0000,1.0
2017-11-09,16.69,16.95,16.5,16.79,15.3192800586,20236,0.0000,1.0
2017-11-08,16.89,17.05,16.6933,16.81,15.3375281587,19922,0.0000,1.0
2017-11-07,17.18,17.289,16.86,17.0,15.5108851099,26792,0.0000,1.0
2017-11-06,17.1,17.3,16.81,17.17,15.665993961,108617,0.0000,1.0
2017-11-03,16.7726,17.2,16.75,17.05,15.5565053602,400328,0.0000,1.0
2017-11-02,16.54,16.9,16.53,16.87,15.3922724591,8246,0.0000,1.0
2017-11-01,16.55,16.5897,16.4,16.53,15.0820547569,8127,0.0000,1.0
2017-10-31,16.53,16.53,16.385,16.46,15.0181864064,18594,0.0000,1.0
2017-10-30,16.65,16.7,16.44,16.46,15.0181864064,9908,0.0000,1.0
2017-10-27,16.82,16.95,16.71,16.87,15.3922724591,16776,0.0000,1.0
2017-10-26,16.86,16.98,16.76,16.87,15.3922724591,17933,0.0000,1.0
2017-10-25,16.85,16.87,16.8,16.87,15.3922724591,3540,0.0000,1.0
2017-10-24,17.06,17.37,16.86,16.91,15.4287686593,11737,0.0000,1.0
2017-10-23,17.16,17.16,16.8259,16.98,15.4926370098,7515,0.0000,1.0
2017-10-20,17.0,17.2,16.76,17.18,15.6751180111,18071,0.0000,1.0
2017-10-19,16.77,17.53,16.77,16.98,15.4926370098,15867,0.0000,1.0
2017-10-18,16.99,16.99,16.75,16.82,15.3466522088,12611,0.0000,1.0
2017-10-17,17.08,17.13,16.83,16.96,15.4743889097,9171,0.0000,1.0
2017-10-16,17.04,17.13,17.04,17.09,15.5930015605,43017,0.0000,1.0
2017-10-13,16.88,17.1,16.8,17.03,15.5382572601,9109,0.0000,1.0
2017-10-12,17.04,17.05,16.87,16.87,15.3922724591,10943,0.0000,1.0
2017-10-11,16.91,17.09,16.91,16.95,15.4652648596,40974,0.0000,1.0
2017-10-10,17.16,17.16,16.51,17.02,15.52913321,21347,0.0000,1.0
2017-10-09,17.17,17.2,16.86,17.07,15.5747534604,18421,0.0000,1.0
2017-10-06,16.98,17.15,16.98,17.12,15.6203737107,21125,0.0000,1.0
2017-10-05,17.01,17.145,16.96,16.99,15.5017610599,20080,0.0000,1.0
2017-10-04,16.98,17.0,16.94,16.98,15.4926370098,15244,0.0000,1.0
2017-10-03,16.98,17.0,16.8,16.95,15.4652648596,23921,0.0000,1.0
2017-10-02,16.66,17.0,16.66,16.95,15.4652648596,27398,0.0000,1.0
2017-09-29,16.6,16.83,16.51,16.65,15.1915433577,29503,0.0000,1.0
2017-09-28,16.46,16.72,16.42,16.56,15.1094269071,87432,0.0000,1.0
2017-09-27,16.3,16.55,16.3,16.4,14.963442106,59763,0.0000,1.0
2017-09-26,16.26,16.35,16.19,16.25,14.8265813551,44670,0.0000,1.0
2017-09-25,16.4,16.58,16.19,16.3,14.8722016054,38557,0.0000,1.0
2017-09-22,16.12,16.51,16.12,16.4,14.963442106,40757,0.0000,1.0
2017-09-21,16.22,16.28,16.08,16.15,14.7353408544,24796,0.0000,1.0
2017-09-20,16.31,16.42,16.06,16.19,14.7718370547,35586,0.0000,1.0
2017-09-19,16.49,16.58,16.27,16.31,14.8813256555,19096,0.0000,1.0
2017-09-18,16.355,16.6,16.34,16.52,15.0729307068,20739,0.0000,1.0
2017-09-15,16.55,16.6175,16.25,16.5,15.0546826067,43919,0.0000,1.0
2017-09-14,16.605,16.65,16.41,16.52,15.0729307068,12015,0.0000,1.0
2017-09-13,16.56,16.67,16.33,16.54,15.0911788069,20945,0.0000,1.0
2017-09-12,16.5,16.63,16.45,16.49,15.0455585566,63709,0.0000,1.0
2017-09-11,16.39,16.49,16.3201,16.43,14.9908142562,7244,0.0000,1.0
2017-09-08,16.33,16.49,16.25,16.29,14.8630775553,3922,0.0000,1.0
2017-09-07,16.32,16.47,16.2,16.26,14.8357054051,7916,0.0000,1.0
2017-09-06,16.45,16.47,16.25,16.25,14.8265813551,12523,0.0000,1.0
2017-09-05,16.45,16.45,16.34,16.34,14.9086978056,10779,0.0000,1.0
2017-09-01,16.49,16.73,16.4692,16.57,15.1185509571,16828,0.0000,1.0
2017-08-31,16.5,16.65,16.14,16.49,15.0455585566,12493,0.0000,1.0
2017-08-30,16.27,16.67,16.27,16.48,15.0364345066,10012,0.0000,1.0
2017-08-29,16.5401,16.7,16.5401,16.7,15.237163608,2325,0.0000,1.0
2017-08-28,16.66,17.0,16.66,16.77,15.3010319584,4869,0.0000,1.0
2017-08-25,16.74,16.89,16.7388,16.83,15.3557762588,4389,0.0000,1.0
2017-08-24,16.58,16.85,16.5,16.74,15.2736598082,13877,0.0000,1.0
2017-08-23,16.32,16.64,16.25,16.35,14.9178218557,14644,0.0000,1.0
2017-08-22,16.28,16.83,16.24,16.44,14.9999383063,34158,0.0000,1.0
2017-08-21,15.98,16.36,15.98,16.28,14.8539535053,11340,0.0000,1.0
2017-08-18,16.04,16.3,15.97,16.09,14.680596554,24875,0.0000,1.0
2017-08-17,16.38,16.49,16.0525,16.18,14.7627130046,14554,0.0000,1.0
2017-08-16,16.52,16.68,16.42,16.45,15.0090623564,11596,0.0000,1.0
2017-08-15,16.49,16.55,16.28,16.53,15.0820547569,22283,0.0000,1.0
2017-08-14,16.54,16.54,16.33,16.43,14.9908142562,12850,0.0000,1.0
2017-08-11,16.68,16.68,16.22,16.32,14.8904497055,9871,0.0000,1.0
2017-08-10,16.65,16.73,16.55,16.56,15.1094269071,24680,0.0500,1.0
2017-08-09,16.72,16.85,16.66,16.7,15.1912961679,16835,0.0000,1.0
2017-08-08,16.6401,17.0,16.6401,16.9,15.3732278585,68685,0.0000,1.0
2017-08-07,16.95,16.95,16.59,16.6,15.1003303225,12317,0.0000,1.0
2017-08-04,16.79,17.14,16.79,16.8,15.2822620132,18337,0.0000,1.0
2017-08-03,17.05,17.09,16.71,16.78,15.2640688441,7285,0.0000,1.0
2017-08-02,17.09,17.15,16.95,17.07,15.5278697955,10448,0.0000,1.0
2017-08-01,17.0,17.17,16.8863,17.17,15.6188356408,15205,0.0000,1.0
2017-07-31,17.34,17.34,16.77,16.89,15.364131274,12608,0.0000,1.0
2017-07-28,16.93,17.005,16.82,16.87,15.3459381049,5767,0.0000,1.0
2017-07-27,17.03,17.14,16.58,16.92,15.3914210276,8082,0.0000,1.0
2017-07-26,16.97,17.33,16.8,16.97,15.4369039502,15539,0.0000,1.0
2017-07-25,16.53,17.0,16.43,16.82,15.3004551822,19342,0.0000,1.0
2017-07-24,16.52,16.825,16.35,16.38,14.9002054628,35523,0.0000,1.0
2017-07-21,17.3,17.3,16.26,16.5,15.0093644772,21834,0.0000,1.0
2017-07-20,16.7,16.89,16.55,16.71,15.2003927524,9225,0.0000,1.0
2017-07-19,16.75,16.75,16.02,16.71,15.2003927524,5159,0.0000,1.0
2017-07-18,16.71,16.845,16.6,16.76,15.245875675,24141,0.0000,1.0
2017-07-17,16.96,16.96,16.75,16.84,15.3186483513,7381,0.0000,1.0
2017-07-14,16.77,17.13,16.77,17.06,15.518773211,4452,0.0000,1.0
2017-07-13,16.97,16.97,16.76,16.87,15.3459381049,4157,0.0000,1.0
2017-07-12,16.76,17.06,16.76,17.0,15.4641937038,14282,0.0000,1.0
2017-07-11,16.325,16.77,16.325,16.75,15.2367790905,16216,0.0000,1.0
2017-07-10,16.85,16.97,16.75,16.85,15.3277449358,7878,0.0000,1.0
2017-07-07,16.99,17.04,16.7501,16.98,15.4460005347,12647,0.0000,1.0
2017-07-06,16.8,16.9,16.515,16.71,15.2003927524,9687,0.0000,1.0
2017-07-05,16.68,16.95,16.5,16.88,15.3550346894,20238,0.0000,1.0
2017-07-03,16.48,16.93,16.48,16.74,15.227682506,8137,0.0000,1.0
2017-06-30,16.58,17.26,16.35,16.45,14.9638815546,31704,0.0000,1.0
2017-06-29,16.61,17.0,16.35,16.56,15.0639439844,19380,0.0000,1.0
2017-06-28,16.36,16.9,15.17,16.55,15.0548473999,50743,0.0000,1.0
2017-06-27,16.22,16.66,16.22,16.25,14.7819498639,44369,0.0000,1.0
2017-06-26,16.86,17.27,16.2,16.2,14.7364669413,49498,0.0000,1.0
2017-06-23,16.43,16.9758,16.07,16.89,15.364131274,115004,0.0000,1.0
2017-06-22,16.55,16.84,16.19,16.41,14.9274952164,21719,0.0000,1.0
2017-06-21,17.01,17.01,16.4,16.51,15.0184610618,33530,0.0000,1.0
2017-06-20,17.16,17.28,16.71,16.99,15.4550971193,19937,0.0000,1.0
2017-06-19,17.0,17.36,16.5,17.18,15.6279322254,39966,0.0000,1.0
2017-06-16,16.99,17.18,16.745,17.0,15.4641937038,104190,0.0000,1.0
2017-06-15,17.03,17.2,17.02,17.11,15.5642561337,16878,0.0000,1.0
2017-06-14,16.87,17.2,16.87,17.12,15.5733527182,57612,0.0000,1.0
2017-06-13,16.89,17.15,16.56,16.88,15.3550346894,21540,0.0000,1.0
2017-06-12,16.99,17.11,16.58,16.86,15.3368415204,21896,0.0000,1.0
2017-06-09,17.02,17.11,16.75,16.92,15.3914210276,42462,0.0000,1.0
2017-06-08,16.2,16.86,16.2,16.65,15.1458132452,21023,0.0000,1.0
2017-06-07,16.1,16.6,16.05,16.19,14.7273703567,9698,0.0000,1.0
2017-06-06,16.27,16.47,16.11,16.32,14.8456259557,10771,0.0000,1.0
2017-06-05,16.61,16.6226,16.21,16.4,14.9183986319,17256,0.0000,1.0
2017-06-02,16.23,17.03,16.23,16.7,15.1912961679,23674,0.0000,1.0
2017-06-01,16.06,16.65,15.88,16.22,14.7546601103,14689,0.0000,1.0
2017-05-31,15.96,16.7599,15.85,15.93,14.4908591589,18013,0.0000,1.0
2017-05-30,15.95,16.4,15.5757,15.86,14.4271830672,34148,0.0000,1.0
2017-05-26,16.0,16.3,15.73,15.98,14.5363420816,9374,0.0000,1.0
2017-05-25,16.03,16.06,15.592,15.86,14.4271830672,14902,0.0000,1.0
2017-05-24,16.06,16.41,15.75,16.0,14.5545352506,20473,0.0000,1.0
2017-05-23,15.91,16.06,15.7046,16.06,14.6091147578,13790,0.0000,1.0
2017-05-22,15.76,16.02,15.68,15.9,14.4635694053,12699,0.0000,1.0
2017-05-19,15.7,16.02,15.63,15.64,14.2270582075,33545,0.0000,1.0
2017-05-18,16.13,16.13,15.7,15.74,14.3180240528,17104,0.0000,1.0
2017-05-17,16.15,16.1601,15.62,15.73,14.3089274683,27064,0.0000,1.0
2017-05-16,16.2808,16.52,16.15,16.49,15.0002678927,16617,0.0000,1.0
2017-05-15,16.23,16.58,16.13,16.25,14.7819498639,22017,0.0000,1.0
2017-05-12,16.48,16.49,16.07,16.17,14.7091771877,19171,0.0000,1.0
2017-05-11,16.46,16.67,16.21,16.63,15.1276200761,37399,0.0500,1.0
2017-05-10,16.54,16.68,16.38,16.58,15.0369269102,21541,0.0000,1.0
2017-05-09,16.62,16.62,16.4,16.56,15.018788277,25347,0.0000,1.0
2017-05-08,16.36,16.73,16.36,16.55,15.0097189604,43410,0.0000,1.0
