timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-05-05,16.44,16.67,16.44,16.55,15.0097189604,24339,0.0000,1.0
2017-05-04,16.58,16.735,16.41,16.59,15.0459962268,26076,0.0000,1.0
2017-05-03,16.43,16.55,16.25,16.41,14.8827485281,56094,0.0000,1.0
2017-05-02,16.7253,16.75,16.4,16.51,14.9734416941,24789,0.0000,1.0
2017-05-01,16.8,16.97,16.55,16.64,15.0913428098,37719,0.0000,1.0
2017-04-28,16.96,17.1,16.49,16.59,15.0459962268,52070,0.0000,1.0
2017-04-27,17.07,17.2,16.84,16.95,15.3724916241,53748,0.0000,1.0
2017-04-26,16.99,17.23,16.96,17.07,15.4813234232,59836,0.0000,1.0
2017-04-25,16.92,17.09,16.71,16.94,15.3634223075,37561,0.0000,1.0
2017-04-24,16.99,17.24,16.62,16.84,15.2727291416,33935,0.0000,1.0
2017-04-21,16.97,17.1564,16.63,16.75,15.1911052923,40270,0.0000,1.0
2017-04-20,17.2,17.53,16.9616,17.11,15.5176006896,33250,0.0000,1.0
2017-04-19,17.06,17.15,16.91,17.08,15.4903927398,67917,0.0000,1.0
2017-04-18,16.52,17.16,16.52,17.04,15.4541154735,12414,0.0000,1.0
2017-04-17,16.44,16.76,16.38,16.6,15.0550655434,28016,0.0000,1.0
2017-04-13,16.57,16.76,16.47,16.58,15.0369269102,28281,0.0000,1.0
2017-04-12,17.1,17.3043,16.65,16.7,15.1457587093,25060,0.0000,1.0
2017-04-11,16.93,17.24,16.885,17.21,15.6082938555,35671,0.0000,1.0
2017-04-10,17.13,17.2,16.5759,16.91,15.3362143578,10919,0.0000,1.0
2017-04-07,17.11,17.36,16.37,17.13,15.5357393228,16252,0.0000,1.0
2017-04-06,17.18,17.32,17.05,17.23,15.6264324887,57557,0.0000,1.0
2017-04-05,17.1,17.12,16.3255,17.04,15.4541154735,36394,0.0000,1.0
2017-04-04,16.86,17.1,16.8,17.08,15.4903927398,24958,0.0000,1.0
2017-04-03,16.79,17.05,16.6,16.91,15.3362143578,47397,0.0000,1.0
2017-03-31,16.53,16.78,16.45,16.71,15.1548280259,25350,0.0000,1.0
2017-03-30,16.42,16.82,16.42,16.78,15.2183132421,21242,0.0000,1.0
2017-03-29,16.05,16.61,16.02,16.54,15.0006496438,34138,0.0000,1.0
2017-03-28,15.85,16.23,15.5,16.19,14.6832235631,39330,0.0000,1.0
2017-03-27,15.78,16.27,15.5128,15.93,14.4474213317,70454,0.0000,1.0
2017-03-24,15.84,16.09,15.5625,15.86,14.3839361156,58067,0.0000,1.0
2017-03-23,15.73,15.97,15.6,15.7,14.2388270501,17514,0.0000,1.0
2017-03-22,16.0,16.0,15.47,15.67,14.2116191003,18601,0.0000,1.0
2017-03-21,16.94,16.94,16.06,16.07,14.574391764,16961,0.0000,1.0
2017-03-20,16.73,16.99,16.47,16.82,15.2545905084,17821,0.0000,1.0
2017-03-17,16.77,16.97,16.46,16.86,15.2908677748,47057,0.0000,1.0
2017-03-16,16.69,16.95,16.69,16.84,15.2727291416,22899,0.0000,1.0
2017-03-15,16.46,16.95,16.25,16.62,15.0732041766,102728,0.0000,1.0
2017-03-14,16.27,16.68,16.27,16.34,14.819263312,92573,0.0000,1.0
2017-03-13,16.56,16.61,16.26,16.38,14.8555405784,21744,0.0000,1.0
2017-03-10,16.7,16.7,16.31,16.49,14.9553030609,25836,0.0000,1.0
2017-03-09,16.9,16.9,16.55,16.6,15.0550655434,18229,0.0000,1.0
2017-03-08,16.77,17.0,16.77,16.9,15.3271450412,35103,0.0000,1.0
2017-03-07,16.68,16.77,16.2201,16.71,15.1548280259,63290,0.0000,1.0
2017-03-06,16.97,17.19,16.39,16.77,15.2092439255,30616,0.0000,1.0
2017-03-03,17.28,17.35,16.96,17.0,15.4178382071,20667,0.0000,1.0
2017-03-02,17.76,17.76,17.245,17.27,15.6627097551,57306,0.0000,1.0
2017-03-01,17.53,17.92,17.36,17.76,16.1071062681,51934,0.0000,1.0
2017-02-28,17.36,17.41,17.28,17.37,15.753402921,77388,0.0000,1.0
2017-02-27,17.38,17.38,17.0388,17.32,15.708056338,34730,0.0000,1.0
2017-02-24,17.39,17.47,16.97,17.42,15.798749504,23915,0.0000,1.0
2017-02-23,17.5,17.54,17.24,17.51,15.8803733533,26006,0.0000,1.0
2017-02-22,17.42,17.42,17.26,17.37,15.753402921,28958,0.0000,1.0
2017-02-21,17.43,17.43,17.26,17.33,15.7171256546,38167,0.0000,1.0
2017-02-17,17.31,17.37,17.19,17.32,15.708056338,40944,0.0000,1.0
2017-02-16,17.26,17.4,17.26,17.32,15.708056338,50635,0.0000,1.0
2017-02-15,17.3,17.37,17.25,17.3,15.6899177049,51316,0.0500,1.0
2017-02-14,17.25,17.4,17.25,17.32,15.6627881642,50069,0.0000,1.0
2017-02-13,17.23,17.3,17.125,17.26,15.6085290828,90779,0.0000,1.0
2017-02-10,17.08,17.48,16.99,17.05,15.4186222979,46472,0.0000,1.0
2017-02-09,16.72,17.07,16.72,17.01,15.3824495769,29343,0.0000,1.0
2017-02-08,16.81,16.9099,16.625,16.83,15.2196723327,29575,0.0000,1.0
2017-02-07,16.73,16.9,16.65,16.88,15.2648882339,28142,0.0000,1.0
2017-02-06,16.66,17.17,16.57,16.65,15.0568950885,108146,0.0000,1.0
2017-02-03,16.54,16.79,16.51,16.76,15.1563700711,36117,0.0000,1.0
2017-02-02,16.39,16.575,16.39,16.42,14.8489019432,22594,0.0000,1.0
2017-02-01,16.15,16.7,16.15,16.57,14.9845496467,52807,0.0000,1.0
2017-01-31,15.7999,16.14,15.7999,16.09,14.5504769955,114583,0.0000,1.0
2017-01-30,15.96,16.0,15.725,15.89,14.3696133908,14104,0.0000,1.0
2017-01-27,16.01,16.1,15.97,15.97,14.4419588327,19173,0.0000,1.0
2017-01-26,16.02,16.04,15.75,16.04,14.5052610943,23196,0.0000,1.0
2017-01-25,15.89,16.13,15.79,15.98,14.4510020129,20737,0.0000,1.0
2017-01-24,15.73,15.9,15.56,15.87,14.3515270303,29134,0.0000,1.0
2017-01-23,15.7,15.7,15.49,15.59,14.0983179838,18420,0.0000,1.0
2017-01-20,15.5,15.98,15.49,15.55,14.0621452629,35910,0.0000,1.0
2017-01-19,15.57,15.69,15.4201,15.5,14.0169293617,8356,0.0000,1.0
2017-01-18,15.58,15.77,15.55,15.76,14.2520520478,13114,0.0000,1.0
2017-01-17,15.63,15.64,15.47,15.5,14.0169293617,26654,0.0000,1.0
2017-01-13,15.66,15.9,15.53,15.82,14.3063111292,16475,0.0000,1.0
2017-01-12,15.71,15.87,15.46,15.56,14.0711884431,15686,0.0000,1.0
2017-01-11,15.51,16.03,14.94,15.76,14.2520520478,32863,0.0000,1.0
2017-01-10,15.31,15.6,15.31,15.52,14.0350157222,12764,0.0000,1.0
2017-01-09,14.96,15.29,14.635,15.23,13.7727634954,19230,0.0000,1.0
2017-01-06,15.25,15.25,15.01,15.03,13.5918998907,10536,0.0000,1.0
2017-01-05,15.55,15.55,15.01,15.22,13.7637203152,24368,0.0000,1.0
2017-01-04,15.44,15.6,15.44,15.49,14.0078861815,20683,0.0000,1.0
2017-01-03,15.4,15.64,15.3065,15.48,13.9988430012,88588,0.0000,1.0
2016-12-30,15.36,15.45,15.1,15.25,13.7908498559,39301,0.0000,1.0
2016-12-29,15.44,15.59,15.25,15.28,13.8179793966,20613,0.0000,1.0
2016-12-28,15.76,15.76,15.49,15.5,14.0169293617,27102,0.0000,1.0
2016-12-27,15.93,16.07,15.68,15.83,14.3153543094,25503,0.0000,1.0
2016-12-23,15.98,16.0,15.98,16.0,14.4690883734,8546,0.0000,1.0
2016-12-22,15.75,15.99,15.58,15.91,14.3876997513,34125,0.0000,1.0
2016-12-21,16.11,16.11,14.7924,15.76,14.2520520478,20795,0.0000,1.0
2016-12-20,15.87,16.18,15.79,16.04,14.5052610943,23830,0.0000,1.0
2016-12-19,15.7254,15.82,15.6519,15.8,14.2882247687,27013,0.0000,1.0
2016-12-16,15.8,15.84,15.4666,15.67,14.1706634257,59835,0.0000,1.0
2016-12-15,15.44,15.85,15.43,15.73,14.2249225071,24589,0.0000,1.0
2016-12-14,15.95,15.95,15.41,15.44,13.9626702803,45565,0.0000,1.0
2016-12-13,15.87,16.33,15.74,15.95,14.4238724722,48086,0.0000,1.0
2016-12-12,16.35,16.729,15.75,15.78,14.2701384082,31471,0.0000,1.0
2016-12-09,16.04,16.9,15.91,16.54,14.957420106,49848,0.0000,1.0
2016-12-08,15.26,16.25,15.26,15.97,14.4419588327,35204,0.0000,1.0
2016-12-07,15.54,16.27,15.54,15.86,14.3424838501,25581,0.0000,1.0
2016-12-06,14.92,15.62,14.84,15.59,14.0983179838,48614,0.0000,1.0
2016-12-05,14.33,14.98,14.29,14.93,13.5014680884,41776,0.0000,1.0
2016-12-02,13.94,14.4,13.94,14.21,12.8503591116,157824,0.0000,1.0
2016-12-01,13.95,14.0,13.9,13.99,12.6514091465,45276,0.0000,1.0
2016-11-30,14.0,14.0,13.301,13.95,12.6152364255,110324,0.0000,1.0
2016-11-29,14.08,14.08,13.85,13.94,12.6061932453,28486,0.0000,1.0
2016-11-28,14.08,14.58,13.97,13.99,12.6514091465,34301,0.0000,1.0
2016-11-25,14.17,16.68,13.98,14.02,12.6785386872,25904,0.0000,1.0
2016-11-23,14.19,14.23,13.87,14.05,12.7056682279,293165,0.0000,1.0
2016-11-22,14.1,14.25,13.25,14.1,12.750884129,40983,0.0000,1.0
2016-11-21,13.92,14.22,13.71,14.12,12.7689704895,17411,0.0000,1.0
2016-11-18,13.9,13.955,13.83,13.93,12.5971500651,31019,0.0000,1.0
2016-11-17,13.94,13.94,13.78,13.93,12.5971500651,15362,0.0000,1.0
2016-11-16,13.84,13.95,13.82,13.9,12.5700205244,18638,0.0000,1.0
2016-11-15,13.6,14.03,13.46,13.83,12.5067182627,24028,0.0000,1.0
2016-11-14,14.56,14.56,13.78,14.2,12.8413159314,26103,0.0000,1.0
2016-11-11,14.7,14.89,14.27,14.4,13.022179536,71826,0.0000,1.0
2016-11-10,13.55,14.74,13.2,14.7,13.293474943,22596,0.0000,1.0
2016-11-09,13.27,13.5,12.96,13.5,12.208293315,11694,0.0500,1.0
2016-11-08,12.975,13.39,12.975,13.32,12.001067672,12265,0.0000,1.0
2016-11-07,12.82,13.12,12.72,13.09,11.7938420291,44793,0.0000,1.0
2016-11-04,12.52,12.81,12.5,12.66,11.4064201748,27728,0.0000,1.0
2016-11-03,12.45,12.63,12.25,12.52,11.2802828269,11837,0.0000,1.0
2016-11-02,12.4,12.52,11.4892,12.37,11.1451356684,39982,0.0000,1.0
2016-11-01,12.81,12.81,12.32,12.35,11.1271160473,11345,0.0000,1.0
2016-10-31,12.7478,12.86,12.7478,12.77,11.505528091,12448,0.0000,1.0
2016-10-28,12.91,12.99,12.72,12.79,11.5235477121,5580,0.0000,1.0
2016-10-27,12.88,12.9988,12.87,12.89,11.6136458178,15373,0.0000,1.0
2016-10-26,12.8,12.89,12.735,12.82,11.5505771438,13320,0.0000,1.0
2016-10-25,12.96,13.0532,12.88,12.89,11.6136458178,21341,0.0000,1.0
2016-10-24,12.71,12.972,12.6424,12.94,11.6586948706,16358,0.0000,1.0
2016-10-21,11.53,12.62,11.53,12.62,11.3703809325,47466,0.0000,1.0
2016-10-20,11.94,12.31,11.9,12.23,11.0189983205,16385,0.0000,1.0
2016-10-19,11.856,11.9,11.65,11.84,10.6676157085,19353,0.0000,1.0
2016-10-18,11.8,11.8,11.78,11.79,10.6225666557,42860,0.0000,1.0
2016-10-17,11.6625,11.78,11.6625,11.77,10.6045470345,4911,0.0000,1.0
2016-10-14,11.65,11.73,11.6,11.66,10.5054391183,7466,0.0000,1.0
2016-10-13,11.78,11.97,11.56,11.59,10.4423704444,13847,0.0000,1.0
2016-10-12,11.7877,11.82,11.7877,11.8,10.6315764662,9223,0.0000,1.0
2016-10-11,11.82,11.84,11.81,11.83,10.6586058979,7748,0.0000,1.0
2016-10-10,11.8,11.85,11.8,11.83,10.6586058979,10032,0.0000,1.0
2016-10-07,11.8,11.825,11.78,11.79,10.6225666557,16496,0.0000,1.0
2016-10-06,11.78,11.85,11.77,11.8,10.6315764662,13217,0.0000,1.0
2016-10-05,11.66,11.9,11.66,11.86,10.6856353296,13214,0.0000,1.0
2016-10-04,11.76,11.77,11.595,11.65,10.4964293078,9779,0.0000,1.0
2016-10-03,11.66,11.75,11.63,11.67,10.5144489289,29027,0.0000,1.0
2016-09-30,11.69,11.89,11.69,11.78,10.6135568451,13975,0.0000,1.0
2016-09-29,11.68,11.73,11.62,11.63,10.4784096866,9054,0.0000,1.0
2016-09-28,11.74,11.8,11.59,11.79,10.6225666557,126935,0.0000,1.0
2016-09-27,11.79,11.83,11.64,11.78,10.6135568451,11503,0.0000,1.0
2016-09-26,11.73,11.84,11.64,11.75,10.5865274134,16449,0.0000,1.0
2016-09-23,11.96,11.98,11.8,11.83,10.6586058979,9426,0.0000,1.0
2016-09-22,11.97,12.0,11.9,11.95,10.7667236247,17859,0.0000,1.0
2016-09-21,11.91,11.99,11.9,11.95,10.7667236247,23146,0.0000,1.0
2016-09-20,11.89,11.91,11.73,11.84,10.6676157085,23489,0.0000,1.0
2016-09-19,11.78,11.89,11.77,11.85,10.676625519,44025,0.0000,1.0
2016-09-16,11.67,11.69,11.52,11.65,10.4964293078,202105,0.0000,1.0
2016-09-15,11.52,11.74,11.46,11.58,10.4333606338,26447,0.0000,1.0
2016-09-14,11.6,11.8899,11.59,11.67,10.5144489289,11513,0.0000,1.0
2016-09-13,11.6,11.7199,11.45,11.62,10.4693998761,19416,0.0000,1.0
2016-09-12,11.67,11.67,11.4201,11.55,10.4063312021,37499,0.0000,1.0
2016-09-09,11.81,11.81,11.5,11.64,10.4874194972,21634,0.0000,1.0
2016-09-08,11.78,11.88,11.68,11.88,10.7036549507,18351,0.0000,1.0
2016-09-07,11.63,11.89,11.5826,11.82,10.6495960873,23650,0.0000,1.0
2016-09-06,11.68,11.8399,11.6,11.75,10.5865274134,16319,0.0000,1.0
2016-09-02,11.59,11.84,11.5,11.68,10.5234587394,15585,0.0000,1.0
2016-09-01,11.67,11.7529,11.4401,11.58,10.4333606338,14461,0.0000,1.0
2016-08-31,11.81,11.88,11.47,11.63,10.4784096866,41090,0.0000,1.0
2016-08-30,11.74,11.87,11.57,11.75,10.5865274134,14659,0.0000,1.0
2016-08-29,11.64,11.79,11.61,11.68,10.5234587394,10273,0.0000,1.0
2016-08-26,11.83,11.88,11.68,11.76,10.595537224,9339,0.0000,1.0
2016-08-25,11.68,11.81,11.68,11.77,10.6045470345,9499,0.0000,1.0
2016-08-24,11.68,11.87,11.64,11.79,10.6225666557,28513,0.0000,1.0
2016-08-23,11.85,11.89,11.65,11.74,10.5775176028,17031,0.0000,1.0
2016-08-22,11.82,11.82,11.6,11.78,10.6135568451,14389,0.0000,1.0
2016-08-19,11.82,11.82,11.66,11.7,10.5414783606,22961,0.0000,1.0
2016-08-18,11.69,11.83,11.65,11.78,10.6135568451,16814,0.0000,1.0
2016-08-17,11.73,11.83,11.51,11.65,10.4964293078,20373,0.0000,1.0
2016-08-16,11.55,11.75,11.44,11.68,10.5234587394,19382,0.0000,1.0
2016-08-15,11.52,11.61,11.4701,11.55,10.4063312021,21237,0.0000,1.0
2016-08-12,11.58,11.7,11.54,11.6,10.4513802549,16339,0.0000,1.0
2016-08-11,11.43,11.77,11.43,11.59,10.4423704444,25898,0.0300,1.0
2016-08-10,11.7,11.71,11.48,11.6,10.4243973455,16053,0.0000,1.0
2016-08-09,11.6744,11.76,11.63,11.7,10.5142628398,16179,0.0000,1.0
2016-08-08,11.63,11.775,11.56,11.75,10.559195587,15220,0.0000,1.0
2016-08-05,11.71,11.8,11.6,11.78,10.5861552353,20264,0.0000,1.0
2016-08-04,11.75,11.78,11.51,11.67,10.4873031915,7602,0.0000,1.0
2016-08-03,11.72,11.8,11.58,11.77,10.5771686859,16282,0.0000,1.0
2016-08-02,11.72,11.84,11.53,11.71,10.5232493893,11625,0.0000,1.0
2016-08-01,11.66,11.74,11.57,11.69,10.5052762904,9525,0.0000,1.0
2016-07-29,11.67,11.87,11.46,11.76,10.5681821365,49604,0.0000,1.0
2016-07-28,11.82,11.89,11.7,11.79,10.5951417848,21045,0.0000,1.0
2016-07-27,11.78,11.93,11.62,11.88,10.6760207297,25550,0.0000,1.0
2016-07-26,11.71,11.95,11.71,11.88,10.6760207297,19913,0.0000,1.0
2016-07-25,11.65,11.93,11.65,11.87,10.6670341803,50692,0.0000,1.0
2016-07-22,11.25,11.76,11.25,11.55,10.3794645983,25728,0.0000,1.0
2016-07-21,11.33,11.43,11.21,11.42,10.2626394556,22534,0.0000,1.0
2016-07-20,11.37,11.43,11.285,11.39,10.2356798073,18976,0.0000,1.0
2016-07-19,11.32,11.4,11.265,11.38,10.2266932579,15084,0.0000,1.0
2016-07-18,11.35,11.43,11.07,11.32,10.1727739613,23962,0.0000,1.0
2016-07-15,11.58,11.698,11.37,11.43,10.2716260051,32258,0.0000,1.0
2016-07-14,11.2,11.7,11.2,11.53,10.3614914994,52035,0.0000,1.0
2016-07-13,11.71,11.8,11.53,11.59,10.4154107961,20045,0.0000,1.0
2016-07-12,11.87,11.87,11.63,11.67,10.4873031915,57903,0.0000,1.0
2016-07-11,11.63,11.8299,11.63,11.68,10.496289741,76737,0.0000,1.0
2016-07-08,11.71,11.7569,11.68,11.7,10.5142628398,36176,0.0000,1.0
2016-07-07,11.61,11.77,11.61,11.69,10.5052762904,12435,0.0000,1.0
2016-07-06,11.79,11.875,11.65,11.75,10.559195587,33781,0.0000,1.0
2016-07-05,11.75,11.95,11.37,11.85,10.6490610814,38899,0.0000,1.0
2016-07-01,11.52,12.11,11.52,11.86,10.6580476308,11527,0.0000,1.0
2016-06-30,11.74,11.79,11.74,11.75,10.559195587,13948,0.0000,1.0
2016-06-29,11.68,11.85,11.51,11.63,10.4513569938,29399,0.0000,1.0
2016-06-28,11.17,11.53,11.15,11.44,10.2806125545,91860,0.0000,1.0
2016-06-27,11.02,11.29,11.02,11.16,10.0289891703,62429,0.0000,1.0
2016-06-24,11.21,11.51,10.79,10.9,9.79533888499,1162153,0.0000,1.0
2016-06-23,11.17,11.77,11.17,11.36,10.208720159,129371,0.0000,1.0
2016-06-22,11.03,11.3,10.96,11.2,10.0649353681,77279,0.0000,1.0
2016-06-21,11.18,11.19,10.91,10.96,9.8492581816,49352,0.0000,1.0
2016-06-20,11.24,11.37,11.2,11.2,10.0649353681,59883,0.0000,1.0
2016-06-17,11.2,11.2,11.03,11.09,9.96608332427,25899,0.0000,1.0
2016-06-16,11.07,11.24,11.05,11.2,10.0649353681,108688,0.0000,1.0
2016-06-15,11.17,11.17,11.02,11.1,9.9750698737,13268,0.0000,1.0
2016-06-14,11.07,11.14,11.04,11.12,9.99304297257,21740,0.0000,1.0
2016-06-13,11.15,11.48,11.05,11.16,10.0289891703,59745,0.0000,1.0
2016-06-10,11.18,11.18,11.06,11.15,10.0200026209,11185,0.0000,1.0
2016-06-09,11.124,11.17,11.1,11.17,10.0379757198,13594,0.0000,1.0
2016-06-08,11.08,11.2,11.04,11.17,10.0379757198,15973,0.0000,1.0
2016-06-07,11.0,11.4,10.75,11.12,9.99304297257,20285,0.0000,1.0
2016-06-06,10.94,11.2,10.3399,11.05,9.93013712652,48208,0.0000,1.0
2016-06-03,10.85,11.05,10.38,10.96,9.8492581816,34466,0.0000,1.0
2016-06-02,11.08,11.08,10.75,10.84,9.74141958837,26178,0.0000,1.0
2016-06-01,11.03,11.2,10.98,11.01,9.89419092878,10081,0.0000,1.0
2016-05-31,11.16,11.35,10.976,11.02,9.90317747822,8873,0.0000,1.0
2016-05-27,11.12,11.26,11.05,11.21,10.0739219175,7784,0.0000,1.0
2016-05-26,11.0,11.44,10.23,11.23,10.0918950164,18185,0.0000,1.0
2016-05-25,11.36,11.55,11.31,11.39,10.2356798073,17876,0.0000,1.0
2016-05-24,11.43,11.55,11.35,11.39,10.2356798073,14566,0.0000,1.0
2016-05-23,11.57,11.625,11.38,11.47,10.3075722028,18786,0.0000,1.0
2016-05-20,11.69,11.69,11.52,11.58,10.4064242466,19882,0.0000,1.0
2016-05-19,11.68,11.685,11.59,11.65,10.4693300927,13776,0.0000,1.0
2016-05-18,11.62,11.75,11.62,11.7,10.5142628398,70528,0.0000,1.0
2016-05-17,11.75,11.75,11.62,11.67,10.4873031915,19140,0.0000,1.0
2016-05-16,11.62,11.9,11.62,11.75,10.559195587,21185,0.0000,1.0
2016-05-13,11.8,11.8,11.422,11.65,10.4693300927,6187,0.0000,1.0
2016-05-12,11.85,11.85,11.78,11.8,10.6041283342,18510,0.0300,1.0
2016-05-11,11.85,11.9,11.82,11.82,10.595164574,9993,0.0000,1.0
2016-05-10,11.89,11.9099,11.84,11.85,10.6220558546,107366,0.0000,1.0
2016-05-09,11.85,11.9599,11.82,11.91,10.6758384159,64388,0.0000,1.0
2016-05-06,11.82,11.94,11.8196,11.9,10.6668746557,20060,0.0000,1.0
2016-05-05,11.88,11.9,11.6801,11.85,10.6220558546,19489,0.0000,1.0
2016-05-04,11.79,11.86,11.67,11.82,10.595164574,14170,0.0000,1.0
2016-05-03,11.82,11.82,11.71,11.82,10.595164574,19290,0.0000,1.0
2016-05-02,11.75,11.88,11.68,11.84,10.6130920944,44018,0.0000,1.0
2016-04-29,11.68,11.75,11.65,11.74,10.5234544923,8960,0.0000,1.0
2016-04-28,11.93,11.93,11.61,11.65,10.4427806503,13640,0.0000,1.0
2016-04-27,11.96,11.99,11.68,11.93,10.6937659364,21098,0.0000,1.0
2016-04-26,11.93,11.97,11.7384,11.91,10.6758384159,21139,0.0000,1.0
2016-04-25,11.62,11.95,11.5544,11.91,10.6758384159,30360,0.0000,1.0
2016-04-22,11.92,11.92,11.5665,11.66,10.4517444106,18722,0.0000,1.0
2016-04-21,12.0,12.09,11.924,12.0,10.7565122579,18258,0.0000,1.0
2016-04-20,12.0,12.0,11.87,12.0,10.7565122579,16325,0.0000,1.0
2016-04-19,11.93,12.05,11.83,12.0,10.7565122579,21561,0.0000,1.0
2016-04-18,12.03,12.22,11.9201,12.04,10.7923672987,25695,0.0000,1.0
2016-04-15,12.29,12.32,12.16,12.23,10.9626787428,20258,0.0000,1.0
2016-04-14,12.25,12.3,12.195,12.24,10.971642503,19733,0.0000,1.0
2016-04-13,12.32,12.3399,12.09,12.25,10.9806062632,25884,0.0000,1.0
2016-04-12,12.28,12.35,12.233,12.31,11.0343888245,23282,0.0000,1.0
2016-04-11,12.33,12.4,12.2701,12.37,11.0881713858,23566,0.0000,1.0
2016-04-08,12.44,12.44,12.27,12.33,11.052316345,54842,0.0000,1.0
2016-04-07,12.44,12.5,12.34,12.35,11.0702438654,21464,0.0000,1.0
2016-04-06,12.43,12.5,12.3101,12.45,11.1598814675,108925,0.0000,1.0
2016-04-05,12.35,12.48,12.224,12.44,11.1509177073,50570,0.0000,1.0
2016-04-04,12.04,12.46,12.04,12.35,11.0702438654,62161,0.0000,1.0
2016-04-01,12.03,12.15,11.93,12.14,10.8820049009,42882,0.0000,1.0
2016-03-31,11.97,12.08,11.95,11.98,10.7385847374,70883,0.0000,1.0
2016-03-30,11.95,12.1,11.95,12.05,10.8013310589,52343,0.0000,1.0
2016-03-29,12.0,12.03,11.96,11.99,10.7475484976,43185,0.0000,1.0
2016-03-28,12.0,12.15,11.925,12.0,10.7565122579,91275,0.0000,1.0
2016-03-24,11.92,12.0,11.9,11.99,10.7475484976,33921,0.0000,1.0
2016-03-23,11.78,12.0,11.78,11.94,10.7027296966,39974,0.0000,1.0
2016-03-22,12.06,12.06,11.81,11.94,10.7027296966,46062,0.0000,1.0
2016-03-21,12.05,12.06,11.97,12.03,10.7834035385,49095,0.0000,1.0
2016-03-18,11.61,12.039,11.37,11.97,10.7296209772,368601,0.0000,1.0
2016-03-17,12.05,12.05,11.4,11.51,10.3172880073,103800,0.0000,1.0
2016-03-16,12.03,12.23,11.92,12.0,10.7565122579,18786,0.0000,1.0
2016-03-15,11.93,12.1,11.82,12.03,10.7834035385,28040,0.0000,1.0
2016-03-14,12.24,12.59,11.59,12.06,10.8102948191,63213,0.0000,1.0
2016-03-11,12.03,12.25,11.7,12.1,10.84614986,67215,0.0000,1.0
2016-03-10,11.43,12.11,11.3856,12.09,10.8371860998,44362,0.0000,1.0
2016-03-09,11.33,11.4,11.3,11.39,10.2097228848,39395,0.0000,1.0
2016-03-08,11.36,11.4,11.03,11.3,10.1290490428,34498,0.0000,1.0
2016-03-07,11.13,11.35,11.03,11.35,10.1738678439,42067,0.0000,1.0
2016-03-04,11.3,11.39,11.01,11.04,9.89599127723,11354,0.0000,1.0
2016-03-03,11.28,11.37,11.25,11.34,10.1649040837,7088,0.0000,1.0
2016-03-02,11.39,11.4,11.25,11.38,10.2007591245,8297,0.0000,1.0
