timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-03-01,11.37,11.38,11.26,11.37,10.1917953643,7205,0.0000,1.0
2016-02-29,11.36,11.4,11.25,11.27,10.1021577622,18627,0.0000,1.0
2016-02-26,11.39,11.39,11.3,11.3,10.1290490428,15192,0.0000,1.0
2016-02-25,11.3639,11.4,11.08,11.33,10.1559403235,13909,0.0000,1.0
2016-02-24,11.19,11.39,10.95,11.06,9.91391879766,15262,0.0000,1.0
2016-02-23,11.32,11.32,11.01,11.26,10.093194002,3808,0.0000,1.0
2016-02-22,11.11,11.4,10.9,11.39,10.2097228848,14712,0.0000,1.0
2016-02-19,10.93,10.99,10.85,10.85,9.72567983315,4083,0.0000,1.0
2016-02-18,11.3,11.43,10.81,10.93,9.79738991487,18753,0.0000,1.0
2016-02-17,11.4,11.4,11.1,11.24,10.0752664815,4547,0.0000,1.0
2016-02-16,11.25,11.3,11.2301,11.28,10.1111215224,3952,0.0000,1.0
2016-02-12,11.3189,11.39,11.1495,11.27,10.1021577622,5134,0.0000,1.0
2016-02-11,11.06,11.34,10.9801,11.14,9.98562887938,2416,0.0000,1.0
2016-02-10,11.0,11.45,10.9,11.26,10.093194002,6017,0.0300,1.0
2016-02-09,11.3096,11.44,11.25,11.25,10.0574342358,6293,0.0000,1.0
2016-02-08,11.36,11.41,11.29,11.41,10.2004733005,12788,0.0000,1.0
2016-02-05,11.36,11.46,11.36,11.38,10.1736534758,2785,0.0000,1.0
2016-02-04,11.43,11.43,11.36,11.4,10.1915333589,5546,0.0000,1.0
2016-02-03,11.39,11.49,11.36,11.4,10.1915333589,12729,0.0000,1.0
2016-02-02,11.486,11.49,11.39,11.39,10.1825934174,5785,0.0000,1.0
2016-02-01,11.48,11.5,11.34,11.5,10.2809327744,13538,0.0000,1.0
2016-01-29,11.17,11.44,11.0445,11.42,10.209413242,14472,0.0000,1.0
2016-01-28,11.05,11.25,10.99,11.18,9.99485464499,16562,0.0000,1.0
2016-01-27,11.02,11.02,10.89,10.98,9.81605581413,5327,0.0000,1.0
2016-01-26,10.83,10.98,10.751,10.83,9.68195669098,10202,0.0000,1.0
2016-01-25,10.7,11.01,10.65,10.71,9.57467739247,3973,0.0000,1.0
2016-01-22,10.9,10.9,10.51,10.61,9.48527797704,2630,0.0000,1.0
2016-01-21,10.57,10.94,10.5,10.66,9.52997768475,8215,0.0000,1.0
2016-01-20,10.86,10.86,10.51,10.79,9.64619692481,15290,0.0000,1.0
2016-01-19,10.82,10.97,10.71,10.9,9.74453628178,6713,0.0000,1.0
2016-01-15,10.6399,10.7,10.5101,10.68,9.54785756784,8615,0.0000,1.0
2016-01-14,11.045,11.045,10.3637,10.81,9.6640768079,20230,0.0000,1.0
2016-01-13,10.95,11.11,10.86,11.0,9.83393569721,16132,0.0000,1.0
2016-01-12,10.99,10.99,10.85,10.95,9.7892359895,1279,0.0000,1.0
2016-01-11,11.24,11.24,10.59,10.95,9.7892359895,15974,0.0000,1.0
2016-01-08,11.25,11.25,11.15,11.16,9.9769747619,2574,0.0000,1.0
2016-01-07,11.1,11.23,11.0,11.19,10.0037945865,4162,0.0000,1.0
2016-01-06,11.06,11.25,11.06,11.23,10.0395543527,6904,0.0000,1.0
2016-01-05,10.8707,11.18,10.87,11.18,9.99485464499,17794,0.0000,1.0
2016-01-04,10.68,10.85,10.54,10.8,9.65513686636,13967,0.0000,1.0
2015-12-31,10.85,11.0,10.64,10.88,9.7266563987,4024,0.0000,1.0
2015-12-30,10.59,10.82,10.59,10.8,9.65513686636,4541,0.0000,1.0
2015-12-29,10.3999,10.67,10.3999,10.6101,9.48536737646,12529,0.0000,1.0
2015-12-28,10.59,10.9,10.5201,10.53,9.4137584447,10654,0.0000,1.0
2015-12-24,10.97,11.0,10.64,10.64,9.51209780167,6116,0.0000,1.0
2015-12-23,10.64,11.0,10.64,11.0,9.83393569721,9907,0.0000,1.0
2015-12-22,10.62,10.82,10.57,10.74,9.6014972171,4022,0.0000,1.0
2015-12-21,10.6,10.88,10.51,10.59,9.46739809395,15641,0.0000,1.0
2015-12-18,10.5,10.6,10.415,10.56,9.44057826932,78724,0.0000,1.0
2015-12-17,10.51,10.51,10.35,10.4,9.29753920464,13495,0.0000,1.0
2015-12-16,10.48,10.5,10.28,10.45,9.34223891235,35696,0.0000,1.0
2015-12-15,10.5,10.59,10.26,10.36,9.26177943847,9679,0.0000,1.0
2015-12-14,10.78,10.93,10.43,10.54,9.42269838624,67053,0.0000,1.0
2015-12-11,10.71,10.96,10.51,10.7,9.56573745093,80889,0.0000,1.0
2015-12-10,10.979,10.979,10.6,10.84,9.69089663253,6375,0.0000,1.0
2015-12-09,10.58,10.81,10.5,10.51,9.39587856161,17340,0.0000,1.0
2015-12-08,10.5,10.68,10.5,10.57,9.44951821087,7429,0.0000,1.0
2015-12-07,10.62,10.68,10.5,10.65,9.52103774321,29862,0.0000,1.0
2015-12-04,10.73,10.8,10.51,10.74,9.6014972171,6052,0.0000,1.0
2015-12-03,10.75,10.75,10.5,10.5,9.38693862007,5250,0.0000,1.0
2015-12-02,10.7,10.7,10.57,10.65,9.52103774321,15903,0.0000,1.0
2015-12-01,10.73,10.74,10.51,10.65,9.52103774321,2054,0.0000,1.0
2015-11-30,10.4,10.74,10.35,10.61,9.48527797704,6331,0.0000,1.0
2015-11-27,10.31,10.34,10.18,10.32,9.22601967229,1512,0.0000,1.0
2015-11-25,10.2,10.21,10.11,10.16,9.08298060761,12686,0.0000,1.0
2015-11-24,10.1035,10.33,10.08,10.1,9.02934095835,39009,0.0000,1.0
2015-11-23,10.1,10.2,10.0,10.1,9.02934095835,25378,0.0000,1.0
2015-11-20,10.0,10.34,10.0,10.13,9.05616078298,4896,0.0000,1.0
2015-11-19,10.0,10.035,9.984,10.035,8.97123133832,2493,0.0000,1.0
2015-11-18,9.97,10.02,9.96,9.96,8.90418177675,8089,0.0000,1.0
2015-11-17,10.01,10.01,9.97,10.0,8.93994154292,12652,0.0000,1.0
2015-11-16,10.08,10.21,10.01,10.01,8.94888148446,1113,0.0000,1.0
2015-11-13,9.99,10.28,9.99,10.11,9.03828089989,1288,0.0000,1.0
2015-11-12,10.05,10.19,9.94,10.02,8.95782142601,8293,0.0200,1.0
2015-11-11,10.07,10.07,10.07,10.07,8.98458782469,0,0.0000,1.0
2015-11-10,10.15,10.23,10.07,10.07,8.98458782469,9172,0.0000,1.0
2015-11-09,10.0,10.14,10.0,10.13,9.03812062206,4351,0.0000,1.0
2015-11-06,10.01,10.14,10.01,10.05,8.9667435589,8744,0.0000,1.0
2015-11-05,10.0,10.12,9.99,10.0,8.92213289443,3723,0.0000,1.0
2015-11-04,10.15,10.15,9.98,9.9954,8.9180287133,3375,0.0000,1.0
2015-11-03,10.05,10.08,10.0,10.08,8.99350995758,5713,0.0000,1.0
2015-11-02,9.91,10.06,9.91,10.0,8.92213289443,4489,0.0000,1.0
2015-10-30,10.06,10.06,9.91,9.91,8.84183369838,3703,0.0000,1.0
2015-10-29,9.9,10.1,9.84,10.04,8.95782142601,21926,0.0000,1.0
2015-10-28,9.93,10.0,9.93,10.0,8.92213289443,6224,0.0000,1.0
2015-10-27,10.15,10.34,9.86,10.0,8.92213289443,10434,0.0000,1.0
2015-10-26,9.85,10.21,9.85,10.06,8.9756656918,15758,0.0000,1.0
2015-10-23,9.55,9.8,9.54,9.79,8.73476810365,508717,0.0000,1.0
2015-10-22,9.69,9.708,9.6,9.67,8.62770250891,1051,0.0000,1.0
2015-10-21,9.491,9.78,9.49,9.5,8.47602624971,13724,0.0000,1.0
2015-10-20,9.68,9.7496,9.41,9.55,8.52063691418,5266,0.0000,1.0
2015-10-19,9.64,9.84,9.52,9.59,8.55632544576,7323,0.0000,1.0
2015-10-16,9.7865,9.79,9.5,9.76,8.70800170496,6800,0.0000,1.0
2015-10-15,9.655,9.79,9.6,9.79,8.73476810365,6123,0.0000,1.0
2015-10-14,9.75,9.75,9.75,9.75,8.69907957207,188,0.0000,1.0
2015-10-13,9.8,9.8,9.75,9.76,8.70800170496,1129,0.0000,1.0
2015-10-12,9.85,9.9,9.8,9.8,8.74369023654,4087,0.0000,1.0
2015-10-09,9.85,9.9,9.78,9.79,8.73476810365,37847,0.0000,1.0
2015-10-08,9.59,9.85,9.59,9.85,8.78830090101,16910,0.0000,1.0
2015-10-07,9.66,9.8,9.64,9.7,8.6544689076,27747,0.0000,1.0
2015-10-06,9.45,9.63,9.45,9.63,8.59201397734,1492,0.0000,1.0
2015-10-05,9.47,9.59,9.41,9.41,8.39572705366,1473,0.0000,1.0
2015-10-02,9.5,9.7,9.32,9.35,8.34219425629,13125,0.0000,1.0
2015-10-01,9.81,9.81,9.54,9.54,8.51171478129,1979,0.0000,1.0
2015-09-30,9.37,9.72,9.37,9.72,8.67231317339,14624,0.0000,1.0
2015-09-29,9.48,9.48,9.3,9.4,8.38680492076,7200,0.0000,1.0
2015-09-28,9.37,9.79,9.35,9.4,8.38680492076,13134,0.0000,1.0
2015-09-25,9.45,9.56,9.36,9.37,8.36003852208,8367,0.0000,1.0
2015-09-24,9.3685,9.63,9.35,9.35,8.34219425629,3142,0.0000,1.0
2015-09-23,9.43,9.45,9.35,9.35,8.34219425629,8692,0.0000,1.0
2015-09-22,9.38,9.7399,9.31,9.3903,8.37815045186,4200,0.0000,1.0
2015-09-21,9.39,9.8,9.35,9.41,8.39572705366,44280,0.0000,1.0
2015-09-18,9.25,9.64,9.25,9.35,8.34219425629,15791,0.0000,1.0
2015-09-17,9.3001,9.76,9.3001,9.76,8.70800170496,2372,0.0000,1.0
2015-09-16,9.59,9.76,9.59,9.7,8.6544689076,986,0.0000,1.0
2015-09-15,9.68,9.74,9.57,9.65,8.60985824312,1402,0.0000,1.0
2015-09-14,9.47,9.61,9.47,9.58,8.54740331286,1126,0.0000,1.0
2015-09-11,9.43,9.52,9.22,9.52,8.4938705155,2598,0.0000,1.0
2015-09-10,9.42,9.61,9.41,9.41,8.39572705366,3974,0.0000,1.0
2015-09-09,9.69,9.709,9.29,9.59,8.55632544576,2179,0.0000,1.0
2015-09-08,9.48,9.6995,9.33,9.37,8.36003852208,7342,0.0000,1.0
2015-09-04,9.5,9.67,9.46,9.52,8.4938705155,1015,0.0000,1.0
2015-09-03,9.36,9.55,9.3,9.52,8.4938705155,3950,0.0000,1.0
2015-09-02,9.55,9.57,9.3001,9.4,8.38680492076,4707,0.0000,1.0
2015-09-01,9.36,9.72,9.22,9.46,8.44033771813,17013,0.0000,1.0
2015-08-31,9.7,9.75,9.6,9.68,8.63662464181,11648,0.0000,1.0
2015-08-28,9.5,9.79,9.5,9.6,8.56524757865,5896,0.0000,1.0
2015-08-27,9.26,9.53,9.25,9.53,8.50279264839,11773,0.0000,1.0
2015-08-26,9.25,9.49,9.13,9.21,8.21728439577,47289,0.0000,1.0
2015-08-25,9.52,9.52,9.21,9.25,8.25297292735,181385,0.0000,1.0
2015-08-24,9.25,9.34,9.25,9.25,8.25297292735,2586,0.0000,1.0
2015-08-21,9.48,9.69,9.48,9.67,8.62770250891,1169,0.0000,1.0
2015-08-20,9.5,9.76,9.5,9.53,8.50279264839,4025,0.0000,1.0
2015-08-19,9.5,9.5,9.5,9.5,8.47602624971,450,0.0000,1.0
2015-08-18,9.52,9.69,9.48,9.61,8.57416971155,18543,0.0000,1.0
2015-08-17,9.63,9.78,9.55,9.55,8.52063691418,6877,0.0000,1.0
2015-08-14,9.5101,9.5101,9.5101,9.5101,8.48503760393,688,0.0000,1.0
2015-08-13,9.7599,9.79,9.68,9.77,8.71692383786,1256,0.0200,1.0
2015-08-12,9.514,9.57,9.5,9.56,8.51213400306,3204,0.0000,1.0
2015-08-11,9.511,9.668,9.5,9.51,8.46761447375,13778,0.0000,1.0
2015-08-10,9.5,9.8,9.46,9.58,8.52994181478,19541,0.0000,1.0
2015-08-07,9.495,9.52,9.495,9.52,8.47651837961,1618,0.0000,1.0
2015-08-06,9.69,9.69,9.4601,9.55,8.5032300972,1249,0.0000,1.0
2015-08-05,9.69,9.69,9.67,9.67,8.61007696753,542,0.0000,1.0
2015-08-04,9.45,9.8,9.45,9.45,8.41419103859,650,0.0000,1.0
2015-08-03,9.347,9.83,9.32,9.45,8.41419103859,4877,0.0000,1.0
2015-07-31,9.68,9.68,9.5,9.5,8.45871056789,8188,0.0000,1.0
2015-07-30,9.5,9.54,9.46,9.52,8.47651837961,9600,0.0000,1.0
2015-07-29,9.5001,9.62,9.5,9.5275,8.48319630901,27324,0.0000,1.0
2015-07-28,9.75,9.85,9.63,9.63,8.57446134408,19636,0.0000,1.0
2015-07-27,9.74,9.82,9.603,9.75,8.68130821441,20007,0.0000,1.0
2015-07-24,9.64,9.64,9.64,9.64,8.58336524994,172,0.0000,1.0
2015-07-23,9.362,9.64,9.35,9.64,8.58336524994,2459,0.0000,1.0
2015-07-22,9.43,9.8,9.43,9.7,8.63678868511,32292,0.0000,1.0
2015-07-21,9.3,9.48,9.3,9.316,8.29487870005,8447,0.0000,1.0
2015-07-20,9.3,9.41,9.3,9.32,8.29844026239,9951,0.0000,1.0
2015-07-17,9.3,9.342,9.3,9.315,8.29398830946,7347,0.0000,1.0
2015-07-16,9.32,9.32,9.31,9.31,8.28953635653,508,0.0000,1.0
2015-07-15,9.401,9.5,9.401,9.46,8.42309494445,1182,0.0000,1.0
2015-07-14,9.4,9.45,9.35,9.35,8.32515197998,21811,0.0000,1.0
2015-07-13,9.25,9.46,9.25,9.46,8.42309494445,6103,0.0000,1.0
2015-07-10,9.31,9.31,9.25,9.26,8.24501682723,1508,0.0000,1.0
2015-07-09,9.31,9.31,9.31,9.31,8.28953635653,5,0.0000,1.0
2015-07-08,9.43,9.47,9.31,9.31,8.28953635653,809,0.0000,1.0
2015-07-07,9.3,9.45,9.3,9.45,8.41419103859,23119,0.0000,1.0
2015-07-06,9.4,9.4845,9.3,9.31,8.28953635653,5967,0.0000,1.0
2015-07-02,9.3801,9.48,9.33,9.33,8.30734416825,3374,0.0000,1.0
2015-07-01,9.3638,9.5,9.3638,9.41,8.37857541514,2442,0.0000,1.0
2015-06-30,9.55,9.55,9.43,9.43,8.39638322686,701,0.0000,1.0
2015-06-29,9.46,9.57,9.46,9.53,8.48542228547,7161,0.0000,1.0
2015-06-26,9.6,9.6,9.6,9.6,8.5477496265,183,0.0000,1.0
2015-06-25,9.7,9.75,9.6685,9.7,8.63678868511,4951,0.0000,1.0
2015-06-24,9.72,9.8,9.63,9.7,8.63678868511,8635,0.0000,1.0
2015-06-23,9.46,9.68,9.46,9.68,8.61898087339,910,0.0000,1.0
2015-06-22,9.63,9.79,9.31,9.74,8.67240430855,3392,0.0000,1.0
2015-06-19,9.34,9.77,9.3,9.77,8.69911602614,19002,0.0000,1.0
2015-06-18,9.25,9.35,9.17,9.35,8.32515197998,11328,0.0000,1.0
2015-06-17,9.29,9.29,9.2289,9.24,8.22720901551,9200,0.0000,1.0
2015-06-16,9.2,9.28,9.2,9.25,8.23611292137,5009,0.0000,1.0
2015-06-15,9.3,9.48,9.21,9.23,8.21830510965,5729,0.0000,1.0
2015-06-12,9.25,9.31,9.2,9.26,8.24501682723,65021,0.0000,1.0
2015-06-11,9.25,9.5,9.25,9.25,8.23611292137,62309,0.0000,1.0
2015-06-10,9.25,9.49,9.2,9.26,8.24501682723,46208,0.0000,1.0
2015-06-09,9.3,9.31,9.29,9.29,8.27172854481,1324,0.0000,1.0
2015-06-08,9.32,9.32,9.29,9.29,8.27172854481,605,0.0000,1.0
2015-06-05,9.45,9.45,9.29,9.32,8.29844026239,2798,0.0000,1.0
2015-06-04,9.25,9.342,9.25,9.28,8.26282463895,60896,0.0000,1.0
2015-06-03,9.22,9.26,9.22,9.25,8.23611292137,4393,0.0000,1.0
2015-06-02,9.295,9.295,9.295,9.295,8.27618049774,0,0.0000,1.0
2015-06-01,9.25,9.41,9.1501,9.295,8.27618049774,24939,0.0000,1.0
2015-05-29,9.33,9.42,9.3,9.3,8.28063245067,1396,0.0000,1.0
2015-05-28,9.64,9.64,9.3,9.31,8.28953635653,22440,0.0000,1.0
2015-05-27,9.77,9.77,9.32,9.32,8.29844026239,11245,0.0000,1.0
2015-05-26,9.74,9.74,9.52,9.57,8.52103790892,12141,0.0000,1.0
2015-05-22,9.61,9.61,9.53,9.6,8.5477496265,9217,0.0000,1.0
2015-05-21,9.6,9.6,9.57,9.6,8.5477496265,6300,0.0000,1.0
2015-05-20,9.6699,9.6699,9.59,9.5944,8.54276343922,1639,0.0000,1.0
2015-05-19,9.57,9.7,9.57,9.7,8.63678868511,3059,0.0000,1.0
2015-05-18,9.68,9.75,9.43,9.58,8.52994181478,17254,0.0000,1.0
2015-05-15,9.63,9.94,9.41,9.94,8.85048242577,6396,0.0000,1.0
2015-05-14,9.5999,9.6,9.3901,9.49,8.44980666203,5865,0.0000,1.0
2015-05-13,9.53,9.6,9.48,9.6,8.5477496265,8362,0.0000,1.0
2015-05-12,9.29,9.44,9.23,9.26,8.24501682723,14524,0.0000,1.0
2015-05-11,9.29,9.29,9.18,9.21,8.20049729792,5094,0.0000,1.0
2015-05-08,9.29,9.29,9.2,9.29,8.27172854481,2309,0.0000,1.0
2015-05-07,9.2899,9.29,9.21,9.21,8.20049729792,2270,0.0000,1.0
2015-05-06,9.21,9.41,9.19,9.2,8.19159339206,5233,0.0000,1.0
2015-05-05,9.35,9.35,9.21,9.21,8.20049729792,9823,0.0000,1.0
2015-05-04,9.25,9.66,9.244,9.35,8.32515197998,13416,0.0000,1.0
2015-05-01,9.2,9.26,9.15,9.19,8.1826894862,23499,0.0000,1.0
2015-04-30,9.34,9.35,9.21,9.21,8.20049729792,7905,0.0000,1.0
2015-04-29,9.11,9.25,9.1,9.15,8.14707386276,87340,0.0000,1.0
2015-04-28,9.19,9.2378,9.11,9.16,8.15597776862,5352,0.0000,1.0
2015-04-27,9.3,9.35,9.165,9.19,8.1826894862,19627,0.0000,1.0
2015-04-24,9.1001,9.25,9.1001,9.25,8.23611292137,5858,0.0000,1.0
2015-04-23,9.2,9.2,9.12,9.14,8.1381699569,13662,0.0000,1.0
2015-04-22,9.25,9.25,9.17,9.17,8.16488167448,16951,0.0000,1.0
2015-04-21,9.13,9.28,9.13,9.13,8.12926605104,7553,0.0000,1.0
2015-04-20,9.21,9.21,9.07,9.07,8.07584261587,1790,0.0000,1.0
2015-04-17,9.11,9.14,9.01,9.02,8.03132308657,4966,0.0000,1.0
2015-04-16,9.11,9.1112,9.1,9.11,8.11145823931,1694,0.0000,1.0
2015-04-15,9.09,9.17,9.09,9.1,8.10255433345,10749,0.0000,1.0
2015-04-14,9.13,9.13,9.08,9.13,8.12926605104,11830,0.0000,1.0
2015-04-13,9.302,9.302,9.2,9.21,8.20049729792,1359,0.0000,1.0
2015-04-10,9.1,9.16,9.1,9.16,8.15597776862,1687,0.0000,1.0
2015-04-09,9.11,9.11,9.11,9.11,8.11145823931,200,0.0000,1.0
2015-04-08,9.2,9.2,9.19,9.19,8.1826894862,1200,0.0000,1.0
2015-04-07,9.18,9.18,9.18,9.18,8.17378558034,100,0.0000,1.0
2015-04-06,9.16,9.2,9.12,9.16,8.15597776862,7726,0.0000,1.0
2015-04-02,9.2,9.2,9.0701,9.2,8.19159339206,3443,0.0000,1.0
2015-04-01,9.25,9.28,9.2,9.2,8.19159339206,1361,0.0000,1.0
2015-03-31,9.282,9.3,9.03,9.18,8.17378558034,10527,0.0000,1.0
2015-03-30,9.08,9.35,9.08,9.137,8.13549878514,11489,0.0000,1.0
2015-03-27,9.11,9.19,9.05,9.08,8.08474652173,2565,0.0000,1.0
2015-03-26,9.0246,9.39,9.02,9.16,8.15597776862,5641,0.0000,1.0
2015-03-25,9.19,9.19,9.02,9.07,8.07584261587,10363,0.0000,1.0
2015-03-24,9.14,9.385,9.05,9.25,8.23611292137,5835,0.0000,1.0
2015-03-23,9.36,9.36,9.07,9.18,8.17378558034,8382,0.0000,1.0
2015-03-20,9.16,9.35,8.91,9.35,8.32515197998,210791,0.0000,1.0
2015-03-19,8.92,9.25,8.9,9.22,8.20940120378,113297,0.0000,1.0
2015-03-18,8.95,9.1,8.95,8.97,7.98680355726,14872,0.0000,1.0
2015-03-17,9.02,9.18,9.0,9.01,8.0224191807,17973,0.0000,1.0
2015-03-16,9.12,9.29,8.93,9.09,8.09365042759,23543,0.0000,1.0
2015-03-13,9.1,9.27,9.1,9.23,8.21830510965,21966,0.0000,1.0
2015-03-12,9.07,9.21,9.07,9.15,8.14707386276,21598,0.0000,1.0
2015-03-11,8.95,9.1,8.95,8.96,7.9778996514,17026,0.0000,1.0
2015-03-10,8.888,8.96,8.81,8.955,7.97344769847,15151,0.0000,1.0
2015-03-09,9.15,9.15,8.51,8.86,7.88886059279,19097,0.0000,1.0
2015-03-06,9.2,9.2,9.1,9.1,8.10255433345,4875,0.0000,1.0
2015-03-05,9.3,9.3,9.2,9.2,8.19159339206,5886,0.0000,1.0
2015-03-04,9.25,9.25,9.2,9.2,8.19159339206,1497,0.0000,1.0
2015-03-03,9.32,9.32,9.2,9.2,8.19159339206,3846,0.0000,1.0
2015-03-02,9.3,9.32,9.262,9.262,8.2467976084,3142,0.0000,1.0
2015-02-27,9.28,9.31,9.24,9.24,8.22720901551,7418,0.0000,1.0
2015-02-26,9.25,9.25,9.25,9.25,8.23611292137,206,0.0000,1.0
2015-02-25,9.27,9.39,9.25,9.2997,8.2803653335,1688,0.0000,1.0
2015-02-24,9.27,9.27,9.27,9.27,8.25392073309,0,0.0000,1.0
2015-02-23,9.31,9.34,9.25,9.27,8.25392073309,6952,0.0000,1.0
2015-02-20,9.38,9.38,9.35,9.35,8.32515197998,3036,0.0000,1.0
2015-02-19,9.36,9.36,9.36,9.36,8.33405588584,201,0.0000,1.0
2015-02-18,9.361,9.44,9.35,9.36,8.33405588584,2508,0.0000,1.0
2015-02-17,9.35,9.35,9.35,9.35,8.32515197998,207,0.0000,1.0
2015-02-13,9.36,9.36,9.36,9.36,8.33405588584,142,0.0000,1.0
2015-02-12,9.4,9.4911,9.37,9.39,8.36076760342,5160,0.0000,1.0
2015-02-11,9.36,9.53,9.35,9.37,8.3429597917,4486,0.0000,1.0
2015-02-10,9.51,9.51,9.48,9.48,8.44090275617,592,0.0000,1.0
2015-02-09,9.37,9.52,9.35,9.37,8.3429597917,3304,0.0000,1.0
2015-02-06,9.43,9.5,9.4,9.4,8.36967150928,114100,0.0000,1.0
2015-02-05,9.37,9.49,9.35,9.37,8.3429597917,23652,0.0000,1.0
2015-02-04,9.36,9.3984,9.35,9.37,8.3429597917,4749,0.0000,1.0
2015-02-03,9.5,9.5,9.41,9.41,8.37857541514,2865,0.0000,1.0
2015-02-02,9.31,9.54,9.31,9.41,8.37857541514,11984,0.0000,1.0
2015-01-30,9.25,9.35,9.25,9.25,8.23611292137,10726,0.0000,1.0
2015-01-29,9.36,9.36,9.24,9.33,8.30734416825,13970,0.0000,1.0
2015-01-28,9.27,9.44,9.27,9.44,8.40528713272,1558,0.0000,1.0
2015-01-27,9.26,9.44,9.26,9.44,8.40528713272,17202,0.0000,1.0
2015-01-26,9.24,9.5,9.24,9.32,8.29844026239,4426,0.0000,1.0
2015-01-23,9.5,9.5,9.47,9.48,8.44090275617,813,0.0000,1.0
2015-01-22,9.16,9.46,9.16,9.46,8.42309494445,360,0.0000,1.0
2015-01-21,9.27,9.27,9.27,9.27,8.25392073309,0,0.0000,1.0
2015-01-20,9.16,9.5,9.12,9.27,8.25392073309,18920,0.0000,1.0
2015-01-16,9.08,9.24,9.08,9.2399,8.22711997645,977,0.0000,1.0
2015-01-15,9.17,9.22,9.1,9.22,8.20940120378,5858,0.0000,1.0
2015-01-14,9.18,9.18,9.15,9.169,8.16399128389,725,0.0000,1.0
2015-01-13,9.12,9.12,9.12,9.12,8.12036214517,2,0.0000,1.0
2015-01-12,9.19,9.22,9.11,9.12,8.12036214517,1932,0.0000,1.0
2015-01-09,9.108,9.18,9.1,9.17,8.16488167448,2498,0.0000,1.0
2015-01-08,9.28,9.28,9.15,9.15,8.14707386276,13921,0.0000,1.0
2015-01-07,9.03,9.18,9.03,9.16,8.15597776862,1320,0.0000,1.0
2015-01-06,9.3,9.3,9.05,9.05,8.05803480415,11861,0.0000,1.0
2015-01-05,9.3525,9.37,9.305,9.33,8.30734416825,1015,0.0000,1.0
2015-01-02,9.3,9.38,9.3,9.3175,8.29621428593,10938,0.0000,1.0
2014-12-31,9.3413,9.3413,9.3413,9.3413,8.31740558188,950,0.0000,1.0
2014-12-30,9.35,9.43,9.01,9.43,8.39638322686,10519,0.0000,1.0
2014-12-29,9.78,9.78,9.07,9.47,8.43199885031,9437,0.0000,1.0
2014-12-26,9.36,9.38,9.36,9.38,8.35186369756,500,0.0000,1.0
2014-12-24,9.45,9.45,9.37,9.45,8.41419103859,701,0.0000,1.0
2014-12-23,9.499,9.499,9.4,9.4,8.36967150928,3231,0.0000,1.0
2014-12-22,9.29,9.36,9.29,9.35,8.32515197998,4670,0.0000,1.0
2014-12-19,9.31,9.4,9.27,9.28,8.26282463895,3924,0.0000,1.0
2014-12-18,9.5,9.5,9.48,9.48,8.44090275617,506,0.0000,1.0
2014-12-17,9.23,9.25,9.22,9.25,8.23611292137,10665,0.0000,1.0
2014-12-16,9.2,9.2,9.2,9.2,8.19159339206,8,0.0000,1.0
2014-12-15,9.56,9.6,9.2,9.2,8.19159339206,7826,0.0000,1.0
2014-12-12,9.43,9.5,9.43,9.5,8.45871056789,1093,0.0000,1.0
2014-12-11,9.5,9.5,9.45,9.49,8.44980666203,3769,0.0000,1.0
2014-12-10,9.28,9.51,9.28,9.46,8.42309494445,13483,0.0000,1.0
2014-12-09,9.49,9.49,9.3719,9.45,8.41419103859,1580,0.0000,1.0
2014-12-08,9.4999,9.5,9.3601,9.44,8.40528713272,2705,0.0000,1.0
2014-12-05,9.45,9.5,9.35,9.4995,8.4582653726,4908,0.0000,1.0
2014-12-04,9.35,9.45,9.35,9.45,8.41419103859,3235,0.0000,1.0
2014-12-03,9.45,9.45,9.45,9.45,8.41419103859,2,0.0000,1.0
2014-12-02,9.35,9.45,9.35,9.45,8.41419103859,2412,0.0000,1.0
2014-12-01,9.35,9.358,9.35,9.35,8.32515197998,77702,0.0000,1.0
2014-11-28,9.35,9.45,9.35,9.45,8.41419103859,1660,0.0000,1.0
2014-11-26,9.35,9.43,9.35,9.36,8.33405588584,1653,0.0000,1.0
2014-11-25,9.44,9.44,9.35,9.35,8.32515197998,1678,0.0000,1.0
