timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-11-24,9.35,9.41,9.35,9.4,8.36967150928,2648,0.0000,1.0
2014-11-21,9.3899,9.44,9.35,9.42,8.387479321,4126,0.0000,1.0
2014-11-20,9.35,9.4,9.35,9.39,8.36076760342,2582,0.0000,1.0
2014-11-19,9.35,9.44,9.35,9.35,8.32515197998,4145,0.0000,1.0
2014-11-18,9.4,9.4,9.35,9.36,8.33405588584,2685,0.0000,1.0
2014-11-17,9.32,9.45,9.32,9.36,8.33405588584,8174,0.0000,1.0
2014-11-14,9.349,9.44,9.34,9.44,8.40528713272,9590,0.0000,1.0
2014-11-13,9.23,9.45,9.2,9.3499,8.32506294092,3794,0.0000,1.0
2014-11-12,9.14,9.47,9.14,9.23,8.21830510965,4551,0.0000,1.0
2014-11-11,9.0,9.05,9.0,9.05,8.05803480415,900,0.0000,1.0
2014-11-10,9.1,9.3,9.0,9.02,8.03132308657,31210,0.0000,1.0
2014-11-07,9.0,9.1171,8.9,9.1171,8.11778001248,10790,0.0000,1.0
2014-11-06,9.01,9.1299,9.0,9.01,8.0224191807,11934,0.0000,1.0
2014-11-05,9.13,9.13,8.99,9.0,8.01351527484,259695,0.0000,1.0
2014-11-04,9.125,9.13,9.03,9.1248,8.12463601999,1717,0.0000,1.0
2014-11-03,9.04,9.1899,9.03,9.1899,8.18260044714,6847,0.0000,1.0
2014-10-31,9.18,9.18,9.04,9.18,8.17378558034,2652,0.0000,1.0
2014-10-30,9.14,9.24,9.03,9.03,8.04022699243,2941,0.0000,1.0
2014-10-29,9.01,9.095,9.0,9.01,8.0224191807,3058,0.0000,1.0
2014-10-28,9.0,9.07,9.0,9.0,8.01351527484,7324,0.0000,1.0
2014-10-27,8.99,8.99,8.99,8.99,8.00461136898,0,0.0000,1.0
2014-10-24,9.15,9.15,8.92,8.99,8.00461136898,18850,0.0000,1.0
2014-10-23,9.06,9.08,8.9799,9.01,8.0224191807,1700,0.0000,1.0
2014-10-22,9.17,9.17,9.02,9.02,8.03132308657,9157,0.0000,1.0
2014-10-21,9.14,9.14,9.0,9.1,8.10255433345,2354,0.0000,1.0
2014-10-20,9.05,9.14,9.0,9.14,8.1381699569,4137,0.0000,1.0
2014-10-17,9.24,9.24,8.96,9.05,8.05803480415,3054,0.0000,1.0
2014-10-16,9.12,9.23,9.02,9.23,8.21830510965,1054,0.0000,1.0
2014-10-15,9.03,9.23,9.01,9.14,8.1381699569,2900,0.0000,1.0
2014-10-14,9.05,9.05,9.0,9.01,8.0224191807,3331,0.0000,1.0
2014-10-13,9.14,9.14,9.02,9.075,8.0802945688,652,0.0000,1.0
2014-10-10,9.09,9.09,9.09,9.09,8.09365042759,20,0.0000,1.0
2014-10-09,9.0,9.1,9.0,9.09,8.09365042759,4170,0.0000,1.0
2014-10-08,8.89,9.0,8.871,9.0,8.01351527484,2470,0.0000,1.0
2014-10-07,8.98,9.02,8.98,9.02,8.03132308657,1238,0.0000,1.0
2014-10-06,9.05,9.13,9.03,9.13,8.12926605104,1652,0.0000,1.0
2014-10-03,9.15,9.24,9.0,9.01,8.0224191807,3318,0.0000,1.0
2014-10-02,9.1,9.1,9.0,9.0161,8.02785056328,2089,0.0000,1.0
2014-10-01,9.0,9.04,8.95,9.04,8.04913089829,30902,0.0000,1.0
2014-09-30,9.027,9.027,8.9644,9.0,8.01351527484,22212,0.0000,1.0
2014-09-29,8.95,9.04,8.95,9.04,8.04913089829,7535,0.0000,1.0
2014-09-26,8.99,9.0,8.99,9.0,8.01351527484,889,0.0000,1.0
2014-09-25,8.95,8.99,8.95,8.99,8.00461136898,221,0.0000,1.0
2014-09-24,8.99,9.0,8.96,8.96,7.9778996514,1666,0.0000,1.0
2014-09-23,9.09,9.13,9.0,9.07,8.07584261587,4800,0.0000,1.0
2014-09-22,9.18,9.19,8.95,8.96,7.9778996514,5600,0.0000,1.0
2014-09-19,9.23,9.23,8.92,8.93,7.95118793382,9000,0.0000,1.0
2014-09-18,9.25,9.25,8.96,8.99,8.00461136898,2600,0.0000,1.0
2014-09-17,8.99,9.16,8.95,9.0,8.01351527484,14900,0.0000,1.0
2014-09-16,9.15,9.15,8.97,8.97,7.98680355726,1900,0.0000,1.0
2014-09-15,8.91,9.2,8.91,9.12,8.12036214517,2500,0.0000,1.0
2014-09-12,8.98,9.15,8.97,9.09,8.09365042759,21400,0.0000,1.0
2014-09-11,8.9,8.98,8.8,8.97,7.98680355726,5100,0.0000,1.0
2014-09-10,9.0,9.0,8.88,9.0,8.01351527484,2900,0.0000,1.0
2014-09-09,9.0,9.0,8.89,9.0,8.01351527484,1600,0.0000,1.0
2014-09-08,9.0,9.0,8.9,8.96,7.9778996514,13300,0.0000,1.0
2014-09-05,8.9,8.91,8.9,8.91,7.9333801221,2900,0.0000,1.0
2014-09-04,8.901,9.0,8.9,8.96,7.9778996514,5600,0.0000,1.0
2014-09-03,8.91,8.95,8.91,8.95,7.96899574554,1400,0.0000,1.0
2014-09-02,8.82,9.0,8.8,9.0,8.01351527484,2700,0.0000,1.0
2014-08-29,8.87,8.99,8.87,8.99,8.00461136898,900,0.0000,1.0
2014-08-28,8.83,9.0,8.83,9.0,8.01351527484,17900,0.0000,1.0
2014-08-27,8.83,8.9198,8.83,8.83,7.86214887521,1100,0.0000,1.0
2014-08-26,8.945,8.945,8.8,8.86,7.88886059279,4000,0.0000,1.0
2014-08-25,8.93,8.97,8.81,8.91,7.9333801221,8700,0.0000,1.0
2014-08-22,8.91,8.94,8.8,8.9,7.92447621623,5600,0.0000,1.0
2014-08-21,8.75,8.9,8.71,8.9,7.92447621623,41300,0.0000,1.0
2014-08-20,8.78,8.8,8.75,8.75,7.79091762832,14300,0.0000,1.0
2014-08-19,8.8,8.86,8.8,8.83,7.86214887521,1800,0.0000,1.0
2014-08-18,8.879,8.879,8.82,8.82,7.85324496935,300,0.0000,1.0
2014-08-15,8.8,8.9801,8.77,8.77,7.80872544004,12900,0.0000,1.0
2014-08-14,8.82,8.93,8.82,8.9,7.92447621623,500,0.0000,1.0
2014-08-13,8.87,8.88,8.8001,8.84,7.87105278107,5000,0.0000,1.0
2014-08-12,8.781,8.95,8.78,8.92,7.94228402796,2300,0.0000,1.0
2014-08-11,8.773,8.98,8.773,8.85,7.87995668693,2000,0.0000,1.0
2014-08-08,8.8799,9.0,8.74,8.9999,8.01342623578,14700,0.0000,1.0
2014-08-07,8.77,8.8,8.61,8.74,7.78201372246,18800,0.0000,1.0
2014-08-06,8.8,8.94,8.75,8.86,7.88886059279,6700,0.0000,1.0
2014-08-05,8.9,8.9,8.75,8.77,7.80872544004,4500,0.0000,1.0
2014-08-04,8.784,8.94,8.75,8.86,7.88886059279,2700,0.0000,1.0
2014-08-01,8.86,8.96,8.76,8.95,7.96899574554,3900,0.0000,1.0
2014-07-31,8.87,8.99,8.8,8.99,8.00461136898,3400,0.0000,1.0
2014-07-30,8.964,9.075,8.9,8.9,7.92447621623,12200,0.0000,1.0
2014-07-29,8.891,9.19,8.891,8.98,7.99570746312,3900,0.0000,1.0
2014-07-28,8.92,9.0699,8.87,8.94,7.96009183968,1000,0.0000,1.0
2014-07-25,8.95,9.17,8.95,9.01,8.0224191807,1200,0.0000,1.0
2014-07-24,8.94,8.9965,8.75,8.95,7.96899574554,8000,0.0000,1.0
2014-07-23,8.95,9.03,8.9,8.92,7.94228402796,40100,0.0000,1.0
2014-07-22,8.9001,9.0,8.9,8.95,7.96899574554,19700,0.0000,1.0
2014-07-21,9.02,9.02,8.9,8.98,7.99570746312,3500,0.0000,1.0
2014-07-18,8.9,9.02,8.9,9.01,8.0224191807,23200,0.0000,1.0
2014-07-17,8.95,8.95,8.75,8.93,7.95118793382,13700,0.0000,1.0
2014-07-16,8.99,9.01,8.96,9.01,8.0224191807,2800,0.0000,1.0
2014-07-15,8.95,8.96,8.91,8.96,7.9778996514,1100,0.0000,1.0
2014-07-14,8.98,9.02,8.98,9.02,8.03132308657,600,0.0000,1.0
2014-07-11,8.97,9.03,8.91,8.93,7.95118793382,3700,0.0000,1.0
2014-07-10,8.95,8.95,8.95,8.95,7.96899574554,300,0.0000,1.0
2014-07-09,9.0,9.215,8.9,9.04,8.04913089829,6900,0.0000,1.0
2014-07-08,8.951,8.99,8.95,8.95,7.96899574554,3000,0.0000,1.0
2014-07-07,8.97,8.98,8.786,8.91,7.9333801221,3600,0.0000,1.0
2014-07-03,9.0,9.09,9.0,9.01,8.0224191807,1900,0.0000,1.0
2014-07-02,9.0,9.1,9.0,9.01,8.0224191807,900,0.0000,1.0
2014-07-01,9.0,9.06,9.0,9.0,8.01351527484,1200,0.0000,1.0
2014-06-30,8.95,9.08,8.859,9.01,8.0224191807,5800,0.0000,1.0
2014-06-27,9.0,9.11,9.0,9.1,8.10255433345,4500,0.0000,1.0
2014-06-26,9.01,9.03,9.0,9.0,8.01351527484,1500,0.0000,1.0
2014-06-25,9.0,9.0676,9.0,9.01,8.0224191807,2600,0.0000,1.0
2014-06-24,9.01,9.11,8.95,9.0,8.01351527484,6500,0.0000,1.0
2014-06-23,9.24,9.24,8.95,9.02,8.03132308657,5400,0.0000,1.0
2014-06-20,9.09,9.39,8.95,9.39,8.36076760342,38300,0.0000,1.0
2014-06-19,8.95,9.15,8.95,9.13,8.12926605104,3700,0.0000,1.0
2014-06-18,8.95,9.07,8.95,9.06,8.06693871001,7200,0.0000,1.0
2014-06-17,9.0,9.24,8.95,9.01,8.0224191807,22300,0.0000,1.0
2014-06-16,9.02,9.24,9.0,9.0,8.01351527484,12600,0.0000,1.0
2014-06-13,9.09,9.38,9.0,9.02,8.03132308657,12000,0.0000,1.0
2014-06-12,9.05,9.21,9.01,9.14,8.1381699569,15300,0.0000,1.0
2014-06-11,9.17,9.25,9.05,9.25,8.23611292137,6900,0.0000,1.0
2014-06-10,9.23,9.28,9.01,9.27,8.25392073309,12100,0.0000,1.0
2014-06-09,9.32,9.32,9.03,9.23,8.21830510965,18800,0.0000,1.0
2014-06-06,9.31,9.31,9.03,9.19,8.1826894862,25800,0.0000,1.0
2014-06-05,9.42,9.42,9.24,9.3138,8.29291984076,1100,0.0000,1.0
2014-06-04,9.2,9.495,9.16,9.25,8.23611292137,3300,0.0000,1.0
2014-06-03,9.26,9.47,9.1,9.47,8.43199885031,27500,0.0000,1.0
2014-06-02,9.27,9.5,9.2,9.45,8.41419103859,11300,0.0000,1.0
2014-05-30,9.62,9.81,9.2,9.21,8.20049729792,67100,0.0000,1.0
2014-05-29,9.92,9.93,9.38,9.59,8.53884572064,27400,0.0000,1.0
2014-05-28,9.56,10.33,9.56,9.8,8.72582774372,10072,0.0000,1.0
2014-05-27,9.13,9.7,9.09,9.52,8.47651837961,36900,0.0000,1.0
2014-05-23,9.04,9.2,9.04,9.14,8.1381699569,5100,0.0000,1.0
2014-05-22,9.1,9.2,9.08,9.19,8.1826894862,6700,0.0000,1.0
2014-05-21,8.89,9.1,8.7,9.07,8.07584261587,112600,0.0000,1.0
2014-05-20,9.01,9.01,8.57,8.79,7.82653325176,21600,0.0000,1.0
2014-05-19,9.02,9.08,9.0,9.08,8.08474652173,7700,0.0000,1.0
2014-05-16,9.08,9.08,9.08,9.08,8.08474652173,100,0.0000,1.0
2014-05-15,9.08,9.08,9.08,9.08,8.08474652173,600,0.0000,1.0
2014-05-14,8.98,9.3,8.95,9.25,8.23611292137,22700,0.0000,1.0
2014-05-13,9.45,9.53,9.3,9.38,8.35186369756,26400,0.0000,1.0
2014-05-12,9.27,9.35,9.27,9.31,8.28953635653,3500,0.0000,1.0
2014-05-09,9.28,9.48,9.28,9.3,8.28063245067,2600,0.0000,1.0
2014-05-08,9.2701,9.48,9.27,9.27,8.25392073309,1400,0.0000,1.0
2014-05-07,9.47,9.47,9.31,9.31,8.28953635653,8800,0.0000,1.0
2014-05-06,9.32,9.49,9.27,9.33,8.30734416825,4900,0.0000,1.0
2014-05-05,9.35,9.5,9.35,9.47,8.43199885031,15700,0.0000,1.0
2014-05-02,9.46,9.46,9.46,9.46,8.42309494445,1700,0.0000,1.0
2014-05-01,9.4,9.49,9.4,9.45,8.41419103859,3643,0.0000,1.0
2014-04-30,9.55,9.55,9.38,9.49,8.44980666203,1000,0.0000,1.0
2014-04-29,9.55,9.65,9.49,9.49,8.44980666203,118300,0.0000,1.0
2014-04-28,9.4,9.5795,9.4,9.55,8.5032300972,12400,0.0000,1.0
2014-04-25,9.6,9.62,9.5,9.56,8.51213400306,29800,0.0000,1.0
2014-04-24,9.55,9.6501,9.55,9.65,8.5922691558,11400,0.0000,1.0
2014-04-23,9.6299,9.63,9.59,9.59,8.53884572064,5000,0.0000,1.0
2014-04-22,9.542,9.605,9.542,9.59,8.53884572064,2000,0.0000,1.0
2014-04-21,9.61,9.68,9.5,9.63,8.57446134408,7300,0.0000,1.0
2014-04-17,9.5432,9.5432,9.5432,9.5432,8.49717544121,100,0.0000,1.0
2014-04-16,9.57,9.57,9.57,9.57,8.52103790892,0,0.0000,1.0
2014-04-15,9.51,9.66,9.51,9.57,8.52103790892,3500,0.0000,1.0
2014-04-14,9.56,9.69,9.44,9.44,8.40528713272,4000,0.0000,1.0
2014-04-11,9.5001,9.6,9.5001,9.57,8.52103790892,800,0.0000,1.0
2014-04-10,9.65,9.7,9.55,9.63,8.57446134408,72100,0.0000,1.0
2014-04-09,9.55,9.79,9.52,9.7,8.63678868511,6900,0.0000,1.0
2014-04-08,9.58,9.75,9.5285,9.67,8.61007696753,15000,0.0000,1.0
2014-04-07,9.53,9.6001,9.52,9.59,8.53884572064,8400,0.0000,1.0
2014-04-04,9.631,9.65,9.56,9.56,8.51213400306,27100,0.0000,1.0
2014-04-03,9.6,9.66,9.56,9.66,8.60117306167,15800,0.0000,1.0
2014-04-02,9.77,9.8,9.5,9.56,8.51213400306,8300,0.0000,1.0
2014-04-01,9.59,9.79,9.3304,9.58,8.52994181478,17200,0.0000,1.0
2014-03-31,9.51,9.64,9.51,9.51,8.46761447375,2300,0.0000,1.0
2014-03-28,9.55,9.66,9.5,9.54,8.49432619133,10700,0.0000,1.0
2014-03-27,9.75,9.75,9.43,9.46,8.42309494445,2000,0.0000,1.0
2014-03-26,9.65,9.8,9.64,9.71,8.64569259097,9600,0.0000,1.0
2014-03-25,9.59,9.75,9.5601,9.75,8.68130821441,22400,0.0000,1.0
2014-03-24,9.5,9.66,9.5,9.5,8.45871056789,23200,0.0000,1.0
2014-03-21,9.55,9.66,9.495,9.57,8.52103790892,5000,0.0000,1.0
2014-03-20,9.55,9.6,9.47,9.47,8.43199885031,6000,0.0000,1.0
2014-03-19,9.55,9.6,9.5,9.51,8.46761447375,7500,0.0000,1.0
2014-03-18,9.41,9.64,9.41,9.55,8.5032300972,12900,0.0000,1.0
2014-03-17,9.56,9.57,9.43,9.43,8.39638322686,9800,0.0000,1.0
2014-03-14,9.53,9.6,9.46,9.46,8.42309494445,8700,0.0000,1.0
2014-03-13,9.54,9.62,9.49,9.49,8.44980666203,1700,0.0000,1.0
2014-03-12,9.5,9.57,9.4042,9.56,8.51213400306,37400,0.0000,1.0
2014-03-11,9.53,9.59,9.465,9.59,8.53884572064,8400,0.0000,1.0
2014-03-10,9.54,9.65,9.45,9.62,8.56555743822,61400,0.0000,1.0
2014-03-07,9.45,9.6,9.45,9.6,8.5477496265,2700,0.0000,1.0
2014-03-06,9.5,9.57,9.33,9.57,8.52103790892,5200,0.0000,1.0
2014-03-05,9.36,9.49,9.33,9.49,8.44980666203,4200,0.0000,1.0
2014-03-04,9.25,9.47,9.21,9.46,8.42309494445,10900,0.0000,1.0
2014-03-03,9.3,9.44,9.06,9.29,8.27172854481,16400,0.0000,1.0
2014-02-28,9.51,9.55,9.331,9.47,8.43199885031,4800,0.0000,1.0
2014-02-27,9.35,9.499,9.35,9.49,8.44980666203,1100,0.0000,1.0
2014-02-26,9.59,9.6,9.3,9.3,8.28063245067,9500,0.0000,1.0
2014-02-25,9.4565,9.56,9.4565,9.52,8.47651837961,2300,0.0000,1.0
2014-02-24,9.86,9.86,9.5,9.68,8.61898087339,34500,0.0000,1.0
2014-02-21,9.74,9.8,9.57,9.8,8.72582774372,11700,0.0000,1.0
2014-02-20,9.7,9.79,9.6,9.79,8.71692383786,4700,0.0000,1.0
2014-02-19,9.63,9.84,9.461,9.81,8.73473164958,22300,0.0000,1.0
2014-02-18,9.65,9.65,9.55,9.65,8.5922691558,11300,0.0000,1.0
2014-02-14,9.65,9.99,9.49,9.54,8.49432619133,67400,0.0000,1.0
2014-02-13,9.55,9.67,9.55,9.64,8.58336524994,52700,0.0000,1.0
2014-02-12,9.33,9.6,9.33,9.55,8.5032300972,19500,0.0000,1.0
2014-02-11,9.28,9.4,9.2,9.31,8.28953635653,35300,0.0000,1.0
2014-02-10,9.18,9.35,9.18,9.21,8.20049729792,4300,0.0000,1.0
2014-02-07,9.11,9.3,9.11,9.22,8.20940120378,4800,0.0000,1.0
2014-02-06,9.02,9.25,9.02,9.09,8.09365042759,14900,0.0000,1.0
2014-02-05,9.36,9.39,9.07,9.07,8.07584261587,3100,0.0000,1.0
2014-02-04,9.35,9.5,9.21,9.29,8.27172854481,20900,0.0000,1.0
2014-02-03,9.52,9.59,9.4,9.45,8.41419103859,11800,0.0000,1.0
2014-01-31,9.6,9.6,9.19,9.47,8.43199885031,19500,0.0000,1.0
2014-01-30,9.55,9.72,9.54,9.72,8.65459649683,29300,0.0000,1.0
2014-01-29,9.59,9.59,9.26,9.54,8.49432619133,43900,0.0000,1.0
2014-01-28,9.23,9.76,9.23,9.76,8.69021212027,60800,0.0000,1.0
2014-01-27,9.17,9.5,9.17,9.49,8.44980666203,58700,0.0000,1.0
2014-01-24,9.22,9.2501,9.15,9.25,8.23611292137,6400,0.0000,1.0
2014-01-23,9.12,9.25,9.1001,9.25,8.23611292137,13600,0.0000,1.0
2014-01-22,9.14,9.295,9.13,9.19,8.1826894862,600,0.0000,1.0
2014-01-21,9.11,9.5,9.1,9.14,8.1381699569,10900,0.0000,1.0
2014-01-17,9.3,9.3,9.1,9.12,8.12036214517,10100,0.0000,1.0
2014-01-16,9.19,9.31,9.14,9.3,8.28063245067,7100,0.0000,1.0
2014-01-15,9.142,9.25,9.1,9.25,8.23611292137,14800,0.0000,1.0
2014-01-14,9.1,9.165,9.0601,9.11,8.11145823931,13000,0.0000,1.0
2014-01-13,9.2557,9.3,9.2,9.2,8.19159339206,6600,0.0000,1.0
2014-01-10,9.35,9.48,9.35,9.47,8.43199885031,900,0.0000,1.0
2014-01-09,9.3,9.35,9.26,9.35,8.32515197998,11800,0.0000,1.0
2014-01-08,9.08,9.32,9.05,9.3,8.28063245067,19400,0.0000,1.0
2014-01-07,9.33,9.46,9.15,9.4,8.36967150928,22800,0.0000,1.0
2014-01-06,9.25,9.4,9.25,9.31,8.28953635653,21400,0.0000,1.0
2014-01-03,9.27,9.29,9.21,9.21,8.20049729792,2900,0.0000,1.0
2014-01-02,9.16,9.3371,9.0,9.11,8.11145823931,5500,0.0000,1.0
2013-12-31,9.13,9.22,9.0,9.22,8.20940120378,5700,0.0000,1.0
2013-12-30,9.08,9.29,9.06,9.22,8.20940120378,7400,0.0000,1.0
2013-12-27,9.0,9.14,9.0,9.14,8.1381699569,4000,0.0000,1.0
2013-12-26,9.05,9.07,9.0,9.03,8.04022699243,7600,0.0000,1.0
2013-12-24,9.07,9.13,8.941,9.13,8.12926605104,1200,0.0000,1.0
2013-12-23,9.05,9.13,8.96,9.13,8.12926605104,7200,0.0000,1.0
2013-12-20,9.0,9.14,8.8,9.1,8.10255433345,37300,0.0000,1.0
2013-12-19,8.86,9.0,8.86,8.89,7.91557231037,9700,0.0000,1.0
2013-12-18,8.9,8.95,8.9,8.91,7.9333801221,3800,0.0000,1.0
2013-12-17,8.88,8.91,8.88,8.9,7.92447621623,3600,0.0000,1.0
2013-12-16,8.87,8.99,8.87,8.9,7.92447621623,6600,0.0000,1.0
2013-12-13,9.0,9.03,8.88,8.9,7.92447621623,7300,0.0000,1.0
2013-12-12,8.86,8.95,8.86,8.91,7.9333801221,4700,0.0000,1.0
2013-12-11,8.9,8.95,8.9,8.9,7.92447621623,13500,0.0000,1.0
2013-12-10,8.86,8.94,8.85,8.9,7.92447621623,50400,0.0000,1.0
2013-12-09,8.81,8.91,8.81,8.91,7.9333801221,35200,0.0000,1.0
2013-12-06,8.91,8.95,8.85,8.91,7.9333801221,111400,0.0000,1.0
2013-12-05,8.93,8.99,8.84,8.91,7.9333801221,10500,0.0000,1.0
2013-12-04,9.02,9.05,8.85,8.86,7.88886059279,18400,0.0000,1.0
2013-12-03,9.12,9.15,8.985,9.09,8.09365042759,26600,0.0000,1.0
2013-12-02,9.09,9.24,8.84,9.24,8.22720901551,26800,0.0000,1.0
2013-11-29,9.24,9.24,8.95,9.1,8.10255433345,15700,0.0000,1.0
2013-11-27,9.24,9.249,9.065,9.24,8.22720901551,10400,0.0000,1.0
2013-11-26,9.2,9.31,9.0,9.29,8.27172854481,94600,0.0000,1.0
2013-11-25,9.25,9.35,8.92,9.29,8.27172854481,187400,0.0000,1.0
2013-11-22,9.23,9.34,9.11,9.34,8.31624807412,15800,0.0000,1.0
2013-11-21,9.13,9.34,8.99,9.34,8.31624807412,40800,0.0000,1.0
2013-11-20,8.99,9.15,8.99,9.15,8.14707386276,15500,0.0000,1.0
2013-11-19,8.96,9.32,8.91,8.97,7.98680355726,14100,0.0000,1.0
2013-11-18,9.15,9.34,8.81,9.34,8.31624807412,21200,0.0000,1.0
2013-11-15,9.0,9.12,8.97,9.12,8.12036214517,1700,0.0000,1.0
2013-11-14,9.0,9.149,9.0,9.14,8.1381699569,2700,0.0000,1.0
2013-11-13,9.06,9.18,8.955,9.18,8.17378558034,4100,0.0000,1.0
2013-11-12,9.1,9.1,8.91,9.01,8.0224191807,3600,0.0000,1.0
2013-11-11,8.99,9.1,8.7941,9.01,8.0224191807,4400,0.0000,1.0
2013-11-08,8.91,9.14,8.8147,8.92,7.94228402796,6500,0.0000,1.0
2013-11-07,8.8,9.05,8.76,8.95,7.96899574554,7400,0.0000,1.0
2013-11-06,9.09,9.23,9.03,9.1,8.10255433345,13000,0.0000,1.0
2013-11-05,8.78,9.03,8.78,9.0,8.01351527484,5800,0.0000,1.0
2013-11-04,8.7,9.0,8.521,9.0,8.01351527484,4800,0.0000,1.0
2013-11-01,9.1,9.25,8.99,9.07,8.07584261587,6400,0.0000,1.0
2013-10-31,9.01,9.15,8.511,9.15,8.14707386276,21000,0.0000,1.0
2013-10-30,8.75,9.03,8.7,9.03,8.04022699243,9100,0.0000,1.0
2013-10-29,9.0,9.0,8.5,8.78,7.8176293459,43400,0.0000,1.0
2013-10-28,8.87,9.299,8.85,9.2,8.19159339206,15700,0.0000,1.0
2013-10-25,9.31,9.32,9.13,9.14,8.1381699569,4200,0.0000,1.0
2013-10-24,9.32,9.44,9.0,9.44,8.40528713272,11500,0.0000,1.0
2013-10-23,9.25,9.4,9.25,9.39,8.36076760342,6900,0.0000,1.0
2013-10-22,9.4175,9.4175,8.86,9.4,8.36967150928,4300,0.0000,1.0
2013-10-21,9.44,9.45,9.11,9.45,8.41419103859,20000,0.0000,1.0
2013-10-18,9.14,9.22,9.01,9.02,8.03132308657,5500,0.0000,1.0
2013-10-17,9.2,9.235,8.85,9.14,8.1381699569,8200,0.0000,1.0
2013-10-16,9.3,9.44,9.22,9.29,8.27172854481,2500,0.0000,1.0
2013-10-15,9.22,9.41,9.2,9.33,8.30734416825,16200,0.0000,1.0
2013-10-14,9.189,9.25,9.175,9.18,8.17378558034,4600,0.0000,1.0
2013-10-11,9.15,9.2,9.12,9.12,8.12036214517,1500,0.0000,1.0
2013-10-10,9.2,9.21,9.1,9.12,8.12036214517,7700,0.0000,1.0
2013-10-09,9.1,9.2,9.1,9.11,8.11145823931,3800,0.0000,1.0
2013-10-08,9.11,9.2,9.05,9.15,8.14707386276,6100,0.0000,1.0
2013-10-07,8.81,9.199,8.81,9.15,8.14707386276,44800,0.0000,1.0
2013-10-04,8.92,9.08,8.7501,8.79,7.82653325176,20600,0.0000,1.0
2013-10-03,8.92,9.25,8.7625,8.86,7.88886059279,17600,0.0000,1.0
2013-10-02,9.03,9.08,8.5501,9.05,8.05803480415,8600,0.0000,1.0
2013-10-01,8.84,9.1,8.84,9.02,8.03132308657,5400,0.0000,1.0
2013-09-30,8.76,8.83,8.6,8.8,7.83543715762,6300,0.0000,1.0
2013-09-27,8.8498,8.85,8.73,8.85,7.87995668693,65400,0.0000,1.0
2013-09-26,8.84,8.84,8.75,8.75,7.79091762832,1200,0.0000,1.0
2013-09-25,8.7501,8.7501,8.72,8.72,7.76420591074,1400,0.0000,1.0
2013-09-24,8.78,8.85,8.666,8.75,7.79091762832,7000,0.0000,1.0
2013-09-23,8.75,8.84,8.6599,8.75,7.79091762832,5300,0.0000,1.0
2013-09-20,8.75,8.76,8.68,8.75,7.79091762832,13000,0.0000,1.0
2013-09-19,8.81,8.84,8.78,8.78,7.8176293459,1700,0.0000,1.0
2013-09-18,8.52,8.85,8.52,8.78,7.8176293459,21600,0.0000,1.0
2013-09-17,8.57,8.63,8.3,8.54,7.60393560524,3400,0.0000,1.0
2013-09-16,8.37,8.9208,8.201,8.65,7.70187856971,4200,0.0000,1.0
2013-09-13,8.49,8.56,8.25,8.34,7.42585748802,4600,0.0000,1.0
2013-09-12,8.251,8.95,8.25,8.57,7.63064732282,3400,0.0000,1.0
2013-09-11,8.8,9.0,8.52,8.65,7.70187856971,10100,0.0000,1.0
2013-09-10,8.4,8.95,8.4,8.8,7.83543715762,18700,0.0000,1.0
2013-09-09,8.5,8.5,8.38,8.44,7.51489654663,5900,0.0000,1.0
2013-09-06,8.3901,8.6,8.3901,8.41,7.48818482905,700,0.0000,1.0
2013-09-05,8.36,8.48,8.36,8.38,7.46147311147,4800,0.0000,1.0
2013-09-04,8.36,8.54,8.25,8.39,7.47037701733,15300,0.0000,1.0
2013-09-03,8.37,8.59,8.25,8.3,7.39024186458,7700,0.0000,1.0
2013-08-30,8.31,8.49,8.22,8.25,7.34572233527,6900,0.0000,1.0
2013-08-29,8.47,8.6,8.12,8.37,7.4525692056,30000,0.0000,1.0
2013-08-28,8.5,8.5,8.45,8.45,7.52380045249,23300,0.0000,1.0
2013-08-27,8.71,8.71,8.35,8.52,7.58612779352,7900,0.0000,1.0
2013-08-26,8.39,9.06,8.35,8.71,7.75530200488,23300,0.0000,1.0
2013-08-23,8.37,8.499,8.34,8.35,7.43476139388,3800,0.0000,1.0
2013-08-22,8.22,8.4,8.22,8.34,7.42585748802,3100,0.0000,1.0
2013-08-21,8.299,8.31,8.11,8.13,7.23887546494,4900,0.0000,1.0
2013-08-20,8.1,8.499,8.1,8.2,7.30120280597,4900,0.0000,1.0
2013-08-19,8.56,8.62,8.02,8.1,7.21216374736,10500,0.0000,1.0
2013-08-16,8.44,8.6,8.21,8.44,7.51489654663,6800,0.0000,1.0
2013-08-15,8.63,8.699,8.08,8.35,7.43476139388,43600,0.0000,1.0
