timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2013-08-14,8.0901,8.63,8.0901,8.61,7.66626294627,13700,0.0000,1.0
2013-08-13,8.19,8.31,8.08,8.09,7.2032598415,4800,0.0000,1.0
2013-08-12,8.19,8.3485,8.08,8.25,7.34572233527,17200,0.0000,1.0
2013-08-09,8.05,8.15,7.8,8.05,7.16764421805,9500,0.0000,1.0
2013-08-08,8.05,8.15,8.05,8.05,7.16764421805,1100,0.0000,1.0
2013-08-07,8.08,8.25,8.0,8.05,7.16764421805,5900,0.0000,1.0
2013-08-06,8.15,8.27,8.02,8.05,7.16764421805,8700,0.0000,1.0
2013-08-05,8.15,8.4,8.15,8.25,7.34572233527,11600,0.0000,1.0
2013-08-02,8.05,8.05,8.05,8.05,7.16764421805,600,0.0000,1.0
2013-08-01,8.04,8.09,8.0,8.09,7.2032598415,9300,0.0000,1.0
2013-07-31,8.0,8.08,7.92,7.92,7.05189344186,6000,0.0000,1.0
2013-07-30,8.05,8.05,7.92,7.92,7.05189344186,6500,0.0000,1.0
2013-07-29,7.99,8.1,7.92,7.92,7.05189344186,2500,0.0000,1.0
2013-07-26,8.05,8.05,7.91,7.95,7.07860515945,3700,0.0000,1.0
2013-07-25,7.85,8.08,7.7501,7.89,7.02518172428,10400,0.0000,1.0
2013-07-24,7.53,7.68,7.51,7.66,6.82039188948,6700,0.0000,1.0
2013-07-23,7.62,7.959,7.45,7.74,6.89162313637,10300,0.0000,1.0
2013-07-22,7.63,7.96,7.3,7.66,6.82039188948,10200,0.0000,1.0
2013-07-19,7.41,8.48,7.32,7.82,6.96285438325,13600,0.0000,1.0
2013-07-18,7.48,7.75,7.46,7.74,6.89162313637,14000,0.0000,1.0
2013-07-17,7.2501,7.64,7.25,7.4,6.58889033709,12000,0.0000,1.0
2013-07-16,7.47,7.47,7.27,7.3,6.49985127848,700,0.0000,1.0
2013-07-15,7.13,7.5,7.1001,7.5,6.6779293957,3200,0.0000,1.0
2013-07-12,7.18,7.4,7.18,7.36,6.55327471365,2000,0.0000,1.0
2013-07-11,7.34,7.38,7.1,7.33,6.52656299607,8200,0.0000,1.0
2013-07-10,7.42,7.42,7.11,7.31,6.50875518435,13400,0.0000,1.0
2013-07-09,7.59,7.59,7.32,7.48,6.66012158398,8600,0.0000,1.0
2013-07-08,7.34,7.6,7.11,7.59,6.75806454845,14300,0.0000,1.0
2013-07-05,7.33,7.35,7.2,7.33,6.52656299607,7700,0.0000,1.0
2013-07-03,7.27,7.34,7.12,7.34,6.53546690193,12100,0.0000,1.0
2013-07-02,7.44,7.4699,7.1,7.26,6.46423565504,8200,0.0000,1.0
2013-07-01,7.33,7.45,7.06,7.45,6.6334098664,7300,0.0000,1.0
2013-06-28,7.22,7.36,7.009,7.36,6.55327471365,8900,0.0000,1.0
2013-06-27,7.164,7.4,7.164,7.31,6.50875518435,1000,0.0000,1.0
2013-06-26,7.09,7.42,6.96,7.32,6.51765909021,11300,0.0000,1.0
2013-06-25,7.13,7.19,6.83,7.08,6.30396534954,3300,0.0000,1.0
2013-06-24,7.09,7.489,6.81,6.98,6.21492629093,18100,0.0000,1.0
2013-06-21,7.2001,7.23,7.07,7.07,6.29506144368,4400,0.0000,1.0
2013-06-20,7.3,7.34,7.19,7.27,6.4731395609,6900,0.0000,1.0
2013-06-19,7.39,7.4,6.93,7.4,6.58889033709,11000,0.0000,1.0
2013-06-18,7.499,7.499,7.39,7.39,6.57998643123,900,0.0000,1.0
2013-06-17,7.32,7.392,7.32,7.39,6.57998643123,3100,0.0000,1.0
2013-06-14,7.12,7.45,7.12,7.26,6.46423565504,3600,0.0000,1.0
2013-06-13,7.3,7.489,7.15,7.16,6.37519659643,4000,0.0000,1.0
2013-06-12,7.2,7.2999,7.2,7.2999,6.49976223943,300,0.0000,1.0
2013-06-11,7.09,7.419,6.89,7.01,6.24163800852,8100,0.0000,1.0
2013-06-10,7.29,7.35,7.15,7.15,6.36629269057,10300,0.0000,1.0
2013-06-07,7.32,7.33,7.28,7.29,6.49094737262,4400,0.0000,1.0
2013-06-06,7.32,7.33,7.26,7.3,6.49985127848,7100,0.0000,1.0
2013-06-05,7.43,7.43,7.3,7.31,6.50875518435,4700,0.0000,1.0
2013-06-04,7.38,7.5,7.33,7.37,6.56217861951,10500,0.0000,1.0
2013-06-03,7.44,7.495,7.26,7.37,6.56217861951,30600,0.0000,1.0
2013-05-31,7.63,7.63,7.3,7.3,6.49985127848,5000,0.0000,1.0
2013-05-30,7.47,7.74,7.3,7.74,6.89162313637,22300,0.0000,1.0
2013-05-29,7.5,7.53,7.3,7.53,6.70464111329,18600,0.0000,1.0
2013-05-28,7.6,7.6,7.3,7.53,6.70464111329,35600,0.0000,1.0
2013-05-24,7.46,7.54,7.3101,7.54,6.71354501915,8500,0.0000,1.0
2013-05-23,7.53,7.64,7.45,7.64,6.80258407776,6500,0.0000,1.0
2013-05-22,7.72,7.72,7.6,7.64,6.80258407776,11000,0.0000,1.0
2013-05-21,7.69,7.75,7.6,7.75,6.90052704223,1200,0.0000,1.0
2013-05-20,7.6,7.75,7.511,7.75,6.90052704223,10200,0.0000,1.0
2013-05-17,7.73,7.73,7.5,7.61,6.77587236017,11900,0.0000,1.0
2013-05-16,7.5,7.59,7.45,7.59,6.75806454845,1800,0.0000,1.0
2013-05-15,7.53,7.55,7.4,7.55,6.72244892501,5100,0.0000,1.0
2013-05-14,7.4199,7.5,7.36,7.5,6.6779293957,8200,0.0000,1.0
2013-05-13,7.34,7.47,7.25,7.42,6.60669814882,6700,0.0000,1.0
2013-05-10,7.4,7.486,7.25,7.34,6.53546690193,10100,0.0000,1.0
2013-05-09,7.2501,7.4384,7.25,7.37,6.56217861951,10800,0.0000,1.0
2013-05-08,7.168,7.5999,7.06,7.56,6.73135283087,3400,0.0000,1.0
2013-05-07,7.25,7.55,7.15,7.4,6.58889033709,10800,0.0000,1.0
2013-05-06,7.0,7.25,6.68,7.03,6.25944582024,14000,0.0000,1.0
2013-05-03,6.91,6.91,6.8,6.9,6.14369504405,3300,0.0000,1.0
2013-05-02,6.86,7.0,6.75,6.75,6.01013645613,1600,0.0000,1.0
2013-05-01,6.8,6.91,6.79,6.85,6.09917551474,8700,0.0000,1.0
2013-04-30,6.9199,7.08,6.9,7.0,6.23273410266,12700,0.0000,1.0
2013-04-29,6.81,6.81,6.81,6.81,6.0635598913,1700,0.0000,1.0
2013-04-26,6.9,6.9699,6.73,6.73,5.99232864441,500,0.0000,1.0
2013-04-25,6.57,6.96,6.57,6.96,6.19711847921,6600,0.0000,1.0
2013-04-24,6.46,6.68,6.36,6.58,5.8587700565,37500,0.0000,1.0
2013-04-23,6.62,6.62,6.4,6.5,5.78753880961,2200,0.0000,1.0
2013-04-22,6.43,6.56,6.43,6.56,5.84096224477,1100,0.0000,1.0
2013-04-19,6.0,6.5,5.97,6.5,5.78753880961,3500,0.0000,1.0
2013-04-18,6.4,6.48,6.35,6.48,5.76973099789,3500,0.0000,1.0
2013-04-17,6.57,6.57,6.0,6.5,5.78753880961,59400,0.0000,1.0
2013-04-16,6.64,6.64,6.64,6.64,5.91219349166,1,0.0000,1.0
2013-04-15,6.69,6.8,6.64,6.64,5.91219349166,7500,0.0000,1.0
2013-04-12,6.67,6.72,6.67,6.72,5.98342473855,1300,0.0000,1.0
2013-04-11,6.67,6.82,6.55,6.7351,5.9968696364,6800,0.0000,1.0
2013-04-10,6.6,6.67,6.56,6.57,5.84986615064,2800,0.0000,1.0
2013-04-09,7.0,7.03,6.97,7.0,6.23273410266,1300,0.0000,1.0
2013-04-08,6.61,6.61,6.61,6.61,5.88548177408,1,0.0000,1.0
2013-04-05,6.9,6.9,6.61,6.61,5.88548177408,500,0.0000,1.0
2013-04-04,6.9,7.0,6.8062,6.93,6.17040676163,19000,0.0000,1.0
2013-04-03,6.93,6.99,6.75,6.99,6.2238301968,3100,0.0000,1.0
2013-04-02,6.92,6.9337,6.91,6.91,6.15259894991,900,0.0000,1.0
2013-04-01,6.94,6.95,6.88,6.9,6.14369504405,4000,0.0000,1.0
2013-03-28,6.88,6.88,6.78,6.79,6.04575207958,1100,0.0000,1.0
2013-03-27,6.79,6.79,6.79,6.79,6.04575207958,500,0.0000,1.0
2013-03-26,6.48,6.48,6.48,6.48,5.76973099789,0,0.0000,1.0
2013-03-25,6.45,6.4794,6.45,6.4794,5.76919676354,800,0.0000,1.0
2013-03-22,6.68,6.69,6.66,6.69,5.95671302097,2800,0.0000,1.0
2013-03-21,6.82,6.82,6.74,6.74,6.00123255027,2000,0.0000,1.0
2013-03-20,6.8,6.818,6.8,6.818,6.07068301599,600,0.0000,1.0
2013-03-19,6.89,6.89,6.8,6.8,6.05465598544,900,0.0000,1.0
2013-03-18,6.84,6.8501,6.84,6.85,6.09917551474,5600,0.0000,1.0
2013-03-15,6.9,6.9,6.84,6.89,6.13479113819,9400,0.0000,1.0
2013-03-14,6.858,6.91,6.858,6.9,6.14369504405,1200,0.0000,1.0
2013-03-13,6.8,6.8999,6.8,6.8999,6.14360600499,500,0.0000,1.0
2013-03-12,6.8001,6.89,6.8,6.8,6.05465598544,2100,0.0000,1.0
2013-03-11,6.72,6.86,6.72,6.86,6.1080794206,1100,0.0000,1.0
2013-03-08,6.79,6.879,6.79,6.879,6.12499684174,1500,0.0000,1.0
2013-03-07,6.71,6.87,6.7,6.84,6.09027160888,3600,0.0000,1.0
2013-03-06,6.7,6.738,6.7,6.738,5.9994517691,700,0.0000,1.0
2013-03-05,6.85,6.85,6.704,6.72,5.98342473855,3100,0.0000,1.0
2013-03-04,6.73,6.9,6.65,6.9,6.14369504405,1200,0.0000,1.0
2013-03-01,6.65,6.78,6.65,6.7,5.96561692683,7100,0.0000,1.0
2013-02-28,6.741,6.75,6.67,6.68,5.94780911511,6100,0.0000,1.0
2013-02-27,6.65,6.7,6.53,6.7,5.96561692683,4400,0.0000,1.0
2013-02-26,6.43,6.58,6.43,6.58,5.8587700565,3500,0.0000,1.0
2013-02-25,6.42,6.46,6.4035,6.42,5.71630756272,2400,0.0000,1.0
2013-02-22,6.183,6.75,6.183,6.55,5.83205833891,14700,0.0000,1.0
2013-02-21,6.26,6.4,6.22,6.4,5.698499751,4000,0.0000,1.0
2013-02-20,6.39,6.4656,6.26,6.26,5.57384506895,4000,0.0000,1.0
2013-02-19,6.25,6.47,6.25,6.394,5.69315740748,4100,0.0000,1.0
2013-02-15,6.2499,6.2499,6.16,6.16,5.48480601034,900,0.0000,1.0
2013-02-14,6.2499,6.2499,6.07,6.08,5.41357476345,19600,0.0000,1.0
2013-02-13,6.05,6.17,6.03,6.07,5.40467085759,96400,0.0000,1.0
2013-02-12,6.07,6.16,6.0,6.07,5.40467085759,354900,0.0000,1.0
2013-02-11,5.97,6.25,5.75,6.07,5.40467085759,75200,0.0000,1.0
2013-02-08,5.948,6.25,5.8,5.92,5.27111226967,30100,0.0000,1.0
2013-02-07,5.51,5.84,5.424,5.84,5.19988102279,3900,0.0000,1.0
2013-02-06,5.48,5.9,5.48,5.76,5.1286497759,8100,0.0000,1.0
2013-02-05,5.4,5.5,5.4,5.5,4.89714822352,7200,0.0000,1.0
2013-02-04,5.31,5.45,5.23,5.4,4.80810916491,18900,0.0000,1.0
2013-02-01,5.38,5.4,5.23,5.36,4.77249354146,4400,0.0000,1.0
2013-01-31,5.32,5.32,5.248,5.27,4.69235838871,12700,0.0000,1.0
2013-01-30,5.32,5.45,5.2,5.38,4.79030135318,15800,0.0000,1.0
2013-01-29,5.4,5.45,5.3,5.45,4.85262869421,6800,0.0000,1.0
2013-01-28,5.4898,5.49,5.4898,5.49,4.88824431765,700,0.0000,1.0
2013-01-25,5.4,5.42,5.3,5.3,4.7190701063,8400,0.0000,1.0
2013-01-24,5.27,5.405,5.27,5.4,4.80810916491,7000,0.0000,1.0
2013-01-23,5.32,5.39,5.27,5.37,4.78139744732,2300,0.0000,1.0
2013-01-22,5.27,5.4,5.27,5.36,4.77249354146,5400,0.0000,1.0
2013-01-18,5.3,5.5,5.3,5.4,4.80810916491,6600,0.0000,1.0
2013-01-17,5.41,5.44,5.3,5.34,4.75468572974,6000,0.0000,1.0
2013-01-16,5.31,5.47,5.27,5.46,4.86153260007,4100,0.0000,1.0
2013-01-15,5.338,5.44,5.3,5.44,4.84372478835,1900,0.0000,1.0
2013-01-14,5.28,5.47,5.27,5.47,4.87043650593,15100,0.0000,1.0
2013-01-11,5.38,5.4,5.2001,5.4,4.80810916491,4200,0.0000,1.0
2013-01-10,5.27,5.49,5.27,5.43,4.83482088249,8600,0.0000,1.0
2013-01-09,5.26,5.41,5.26,5.41,4.81701307077,1700,0.0000,1.0
2013-01-08,5.47,5.5,5.42,5.42,4.82591697663,1300,0.0000,1.0
2013-01-07,5.36,5.5,5.36,5.49,4.88824431765,13800,0.0000,1.0
2013-01-04,5.26,5.48,5.22,5.4,4.80810916491,12900,0.0000,1.0
2013-01-03,5.35,5.35,5.3,5.3,4.7190701063,1800,0.0000,1.0
2013-01-02,5.4,5.4,5.275,5.275,4.69681034164,12600,0.0000,1.0
2012-12-31,5.17,5.4,5.17,5.39,4.79920525905,9600,0.0000,1.0
2012-12-28,5.23,5.35,5.2,5.2,4.63003104769,9500,0.0000,1.0
2012-12-27,5.25,5.25,5.2101,5.2101,4.63902399261,800,0.0000,1.0
2012-12-26,5.22,5.35,5.1017,5.25,4.67455057699,12500,0.0000,1.0
2012-12-24,5.11,5.44,5.11,5.25,4.67455057699,17800,0.0000,1.0
2012-12-21,5.29,5.38,5.11,5.32,4.73687791802,3900,0.0000,1.0
2012-12-20,5.3,5.36,5.2,5.32,4.73687791802,6500,0.0000,1.0
2012-12-19,5.22,5.45,5.2,5.3,4.7190701063,6100,0.0000,1.0
2012-12-18,5.29,5.32,5.2001,5.3,4.7190701063,12700,0.0000,1.0
2012-12-17,5.17,5.37,5.17,5.35,4.7635896356,15500,0.0000,1.0
2012-12-14,5.21,5.49,5.12,5.2,4.63003104769,13900,0.0000,1.0
2012-12-13,5.22,5.28,5.2,5.26,4.68345448285,2100,0.0000,1.0
2012-12-12,5.31,5.38,5.2,5.34,4.75468572974,15200,0.0000,1.0
2012-12-11,5.29,5.5,5.29,5.4,4.80810916491,3400,0.0000,1.0
2012-12-10,5.35,5.3685,5.2,5.3685,4.78006186144,2600,0.0000,1.0
2012-12-07,5.35,5.37,5.35,5.37,4.78139744732,900,0.0000,1.0
2012-12-06,5.26,5.33,5.2,5.33,4.74578182388,5000,0.0000,1.0
2012-12-05,5.24,5.32,5.2,5.2,4.63003104769,3100,0.0000,1.0
2012-12-04,5.25,5.35,5.2,5.2,4.63003104769,8000,0.0000,1.0
2012-12-03,5.2,5.46,5.2,5.2,4.63003104769,3800,0.0000,1.0
2012-11-30,5.3,5.3499,5.2,5.2,4.63003104769,4000,0.0000,1.0
2012-11-29,5.27,5.37,5.27,5.37,4.78139744732,500,0.0000,1.0
2012-11-28,5.2101,5.33,5.2,5.26,4.68345448285,3800,0.0000,1.0
2012-11-27,5.5,5.78,5.5,5.509,4.90516173879,3600,0.0000,1.0
2012-11-26,5.49,5.52,5.49,5.5,4.89714822352,6600,0.0000,1.0
2012-11-23,5.24,5.34,5.24,5.34,4.75468572974,400,0.0000,1.0
2012-11-21,5.21,5.22,5.0,5.2,4.63003104769,3800,0.0000,1.0
2012-11-20,5.21,5.21,5.2,5.2,4.63003104769,2000,0.0000,1.0
2012-11-19,5.2,5.2,5.2,5.2,4.63003104769,300,0.0000,1.0
2012-11-16,5.2,5.2,5.0201,5.2,4.63003104769,10400,0.0000,1.0
2012-11-15,5.14,5.23,5.1,5.2,4.63003104769,6900,0.0000,1.0
2012-11-14,5.22,5.22,5.2,5.2,4.63003104769,8800,0.0000,1.0
2012-11-13,5.23,5.4,5.02,5.19,4.62112714183,2000,0.0000,1.0
2012-11-12,5.2,5.2,5.2,5.2,4.63003104769,1000,0.0000,1.0
2012-11-09,5.2,5.2,5.2,5.2,4.63003104769,600,0.0000,1.0
2012-11-08,5.11,5.4,5.11,5.25,4.67455057699,5400,0.0000,1.0
2012-11-07,5.1,5.27,5.1,5.15,4.58551151838,4100,0.0000,1.0
2012-11-06,5.26,5.26,5.03,5.1,4.54099198908,6300,0.0000,1.0
2012-11-05,5.57,5.57,4.65,5.1,4.54099198908,19900,0.0000,1.0
2012-11-02,5.55,5.81,5.55,5.56,4.95057165868,600,0.0000,1.0
2012-11-01,5.56,5.57,5.56,5.56,4.95057165868,500,0.0000,1.0
2012-10-31,6.02,6.1,5.55,5.65,5.03070681143,5900,0.0000,1.0
2012-10-26,6.056,6.06,6.05,6.05,5.38686304587,800,0.0000,1.0
2012-10-25,6.05,6.17,6.05,6.11,5.44028648103,2200,0.0000,1.0
2012-10-24,6.2,6.42,6.0,6.11,5.44028648103,5600,0.0000,1.0
2012-10-23,6.37,6.523,6.17,6.4,5.698499751,3000,0.0000,1.0
2012-10-22,6.6,6.6314,6.6,6.621,5.89527607053,1000,0.0000,1.0
2012-10-19,6.65,6.65,6.65,6.65,5.92109739752,20,0.0000,1.0
2012-10-18,6.4,6.4,6.4,6.4,5.698499751,100,0.0000,1.0
2012-10-17,6.65,6.692,6.65,6.65,5.92109739752,5400,0.0000,1.0
2012-10-16,6.65,6.67,6.65,6.66,5.93000130338,1500,0.0000,1.0
2012-10-15,6.5,6.9399,6.5,6.73,5.99232864441,6300,0.0000,1.0
2012-10-12,6.4,6.7999,6.28,6.5,5.78753880961,2800,0.0000,1.0
2012-10-11,6.81,6.81,6.0035,6.05,5.38686304587,3500,0.0000,1.0
2012-10-10,6.61,6.9783,6.61,6.9783,6.21341262694,1100,0.0000,1.0
2012-10-09,6.55,6.55,6.55,6.55,5.83205833891,700,0.0000,1.0
2012-10-08,6.235,6.6,6.0801,6.5,5.78753880961,18000,0.0000,1.0
2012-10-05,6.48,6.55,6.06,6.2,5.52042163378,5500,0.0000,1.0
2012-10-04,6.46,6.5,6.45,6.48,5.76973099789,3700,0.0000,1.0
2012-10-03,6.2,6.55,6.09,6.48,5.76973099789,11000,0.0000,1.0
2012-10-02,6.0,6.0,6.0,6.0,5.34234351656,0,0.0000,1.0
2012-10-01,6.0101,6.02,5.86,6.0,5.34234351656,6100,0.0000,1.0
2012-09-28,5.97,6.1,5.7,6.02,5.36015132828,3900,0.0000,1.0
2012-09-27,5.98,6.04,5.88,6.04,5.37795914001,1100,0.0000,1.0
2012-09-26,5.83,6.03,5.63,6.0,5.34234351656,10400,0.0000,1.0
2012-09-25,5.64,5.75,5.64,5.75,5.11974587004,900,0.0000,1.0
2012-09-24,5.76,5.76,5.63,5.65,5.03070681143,1500,0.0000,1.0
2012-09-21,5.77,5.99,5.74,5.99,5.3334396107,7100,0.0000,1.0
2012-09-20,5.73,6.0,5.6,5.6,4.98618728212,19200,0.0000,1.0
2012-09-19,5.75,5.75,5.31,5.6501,5.03079585049,2800,0.0000,1.0
2012-09-18,5.77,6.0383,5.66,5.67,5.04851462315,2100,0.0000,1.0
2012-09-17,5.69,5.75,5.69,5.75,5.11974587004,5900,0.0000,1.0
2012-09-14,5.66,5.77,5.66,5.75,5.11974587004,13400,0.0000,1.0
2012-09-13,5.65,5.65,5.65,5.65,5.03070681143,0,0.0000,1.0
2012-09-12,6.0,6.04,5.65,5.65,5.03070681143,12700,0.0000,1.0
2012-09-11,5.4,6.09,5.4,5.84,5.19988102279,12200,0.0000,1.0
2012-09-10,6.1899,6.1899,6.1899,6.1899,5.51142868886,400,0.0000,1.0
2012-09-07,5.65,5.91,5.5,5.65,5.03070681143,19700,0.0000,1.0
2012-09-06,5.61,5.65,5.44,5.51,4.90605212938,5700,0.0000,1.0
2012-09-05,5.56,5.65,5.56,5.65,5.03070681143,6600,0.0000,1.0
2012-09-04,5.65,5.65,5.65,5.65,5.03070681143,2400,0.0000,1.0
2012-08-31,5.75,5.75,5.75,5.75,5.11974587004,200,0.0000,1.0
2012-08-30,5.67,5.75,5.5101,5.75,5.11974587004,1200,0.0000,1.0
2012-08-29,5.81,6.33,5.75,5.75,5.11974587004,3100,0.0000,1.0
2012-08-28,5.38,5.83,5.38,5.5743,4.96330424406,7500,0.0000,1.0
2012-08-27,5.26,5.58,5.26,5.39,4.79920525905,400,0.0000,1.0
2012-08-24,5.2,5.25,5.2,5.25,4.67455057699,1100,0.0000,1.0
2012-08-23,5.26,5.29,5.2,5.245,4.67009862406,2500,0.0000,1.0
2012-08-22,5.28,5.3,5.2,5.28,4.70126229457,11800,0.0000,1.0
2012-08-21,5.39,5.39,5.39,5.39,4.79920525905,100,0.0000,1.0
2012-08-20,5.22,5.26,5.2,5.25,4.67455057699,3400,0.0000,1.0
2012-08-17,5.1,5.3,5.0,5.3,4.7190701063,7800,0.0000,1.0
2012-08-16,5.1,5.175,5.1,5.175,4.60777128304,2500,0.0000,1.0
2012-08-15,5.1,5.17,5.05,5.1,4.54099198908,4200,0.0000,1.0
2012-08-14,5.2,5.2,5.02,5.1,4.54099198908,4700,0.0000,1.0
2012-08-13,5.09,5.2395,5.0,5.2395,4.66520147584,3500,0.0000,1.0
2012-08-10,5.18,5.18,5.1,5.12,4.5587998008,3400,0.0000,1.0
2012-08-09,5.2,5.4,5.1,5.3,4.7190701063,5400,0.0000,1.0
2012-08-08,4.98,5.1995,4.98,5.05,4.49647245977,9300,0.0000,1.0
2012-08-07,5.33,5.33,5.0,5.05,4.49647245977,8800,0.0000,1.0
2012-08-06,5.32,5.32,5.32,5.32,4.73687791802,500,0.0000,1.0
2012-08-03,5.47,5.47,5.25,5.32,4.73687791802,4400,0.0000,1.0
2012-08-02,5.38,5.38,5.25,5.27,4.69235838871,3900,0.0000,1.0
2012-08-01,5.313,5.45,5.3,5.3,4.7190701063,11300,0.0000,1.0
2012-07-31,5.35,5.35,5.29,5.29,4.71016620044,1700,0.0000,1.0
2012-07-30,5.3,5.35,5.3,5.35,4.7635896356,1600,0.0000,1.0
2012-07-27,5.32,5.35,5.25,5.31,4.72797401216,13600,0.0000,1.0
2012-07-26,5.44,5.48,5.26,5.335,4.75023377681,7100,0.0000,1.0
2012-07-25,5.55,5.55,5.32,5.5,4.89714822352,1900,0.0000,1.0
2012-07-24,5.56,5.56,5.4,5.48,4.87934041179,2900,0.0000,1.0
2012-07-23,5.2501,5.46,5.2501,5.44,4.84372478835,5600,0.0000,1.0
2012-07-20,5.27,5.475,5.25,5.44,4.84372478835,1200,0.0000,1.0
2012-07-19,5.29,5.4,5.28,5.4,4.80810916491,7000,0.0000,1.0
2012-07-18,5.4,5.63,5.27,5.27,4.69235838871,1700,0.0000,1.0
2012-07-17,5.4,5.4,5.4,5.4,4.80810916491,700,0.0000,1.0
2012-07-16,5.35,5.35,5.35,5.35,4.7635896356,400,0.0000,1.0
2012-07-13,5.5967,5.5967,5.35,5.37,4.78139744732,1100,0.0000,1.0
2012-07-12,5.35,5.495,5.2501,5.35,4.7635896356,2700,0.0000,1.0
2012-07-11,5.3501,5.44,5.3501,5.44,4.84372478835,200,0.0000,1.0
2012-07-10,5.36,5.46,5.36,5.46,4.86153260007,200,0.0000,1.0
2012-07-09,5.35,5.35,5.35,5.35,4.7635896356,0,0.0000,1.0
2012-07-06,5.35,5.35,5.35,5.35,4.7635896356,700,0.0000,1.0
2012-07-05,5.48,5.48,5.35,5.35,4.7635896356,700,0.0000,1.0
2012-07-03,5.45,5.55,5.45,5.53,4.9238599411,1500,0.0000,1.0
2012-07-02,5.86,5.86,5.11,5.35,4.7635896356,15500,0.0000,1.0
2012-06-29,5.76,5.99,5.7,5.98,5.32453570484,7400,0.0000,1.0
2012-06-28,5.75,5.75,5.71,5.75,5.11974587004,1100,0.0000,1.0
2012-06-27,5.83,5.83,5.83,5.83,5.19097711693,0,0.0000,1.0
2012-06-26,5.7,5.83,5.7,5.83,5.19097711693,3400,0.0000,1.0
2012-06-25,5.7,5.98,5.7,5.7,5.07522634073,4500,0.0000,1.0
2012-06-22,5.75,5.75,5.75,5.75,5.11974587004,400,0.0000,1.0
2012-06-21,5.9,5.9895,5.75,5.75,5.11974587004,1200,0.0000,1.0
2012-06-20,5.75,5.9999,5.75,5.9999,5.3422544775,1300,0.0000,1.0
2012-06-19,6.2899,6.2899,5.75,5.75,5.11974587004,3600,0.0000,1.0
2012-06-18,6.28,6.28,5.65,5.86,5.21768883451,1400,0.0000,1.0
2012-06-15,6.27,6.28,6.27,6.28,5.59165288067,400,0.0000,1.0
2012-06-14,6.27,6.27,6.27,6.27,5.58274897481,0,0.0000,1.0
2012-06-13,6.27,6.27,6.27,6.27,5.58274897481,0,0.0000,1.0
2012-06-12,5.83,6.27,5.8,6.27,5.58274897481,900,0.0000,1.0
2012-06-11,5.97,6.0,5.86,6.0,5.34234351656,600,0.0000,1.0
2012-06-08,6.23,6.25,6.23,6.24,5.55603725722,900,0.0000,1.0
2012-06-07,6.41,6.5,5.9,6.12,5.44919038689,1300,0.0000,1.0
2012-06-06,6.45,6.45,6.11,6.32,5.62726850411,1600,0.0000,1.0
2012-06-05,5.52,6.465,5.52,6.465,5.7563751391,1700,0.0000,1.0
2012-06-04,5.51,5.51,5.51,5.51,4.90605212938,9900,0.0000,1.0
2012-06-01,6.01,6.05,5.8,5.9,5.25330445795,1100,0.0000,1.0
2012-05-31,6.02,6.17,5.75,6.15,5.47590210448,11900,0.0000,1.0
2012-05-30,5.96,6.14,5.96,6.14,5.46699819862,400,0.0000,1.0
2012-05-29,6.14,6.14,6.14,6.14,5.46699819862,300,0.0000,1.0
2012-05-25,6.17,6.17,6.17,6.17,5.4937099162,400,0.0000,1.0
2012-05-24,6.17,6.17,5.92,6.05,5.38686304587,1600,0.0000,1.0
2012-05-23,6.16,6.2,5.71,6.05,5.38686304587,12000,0.0000,1.0
2012-05-22,6.22,6.35,6.01,6.24,5.55603725722,1200,0.0000,1.0
2012-05-21,6.21,6.65,6.0,6.08,5.41357476345,3000,0.0000,1.0
2012-05-18,6.5,7.0,6.02,6.21,5.52932553964,2800,0.0000,1.0
2012-05-17,6.23,6.31,6.2,6.267,5.58007780305,4700,0.0000,1.0
2012-05-16,6.3,6.3,6.3,6.3,5.60946069239,0,0.0000,1.0
2012-05-15,6.3,6.3,6.3,6.3,5.60946069239,100,0.0000,1.0
2012-05-14,6.21,6.21,6.1,6.1,5.43138257517,1700,0.0000,1.0
2012-05-11,6.13,6.4,6.05,6.25,5.56494116309,10100,0.0000,1.0
2012-05-10,5.84,6.59,5.84,6.2,5.52042163378,17000,0.0000,1.0
2012-05-09,5.67,5.73,5.67,5.73,5.10193805832,900,0.0000,1.0
2012-05-08,5.58,5.89,5.55,5.89,5.24440055209,4200,0.0000,1.0
2012-05-07,5.89,5.89,5.89,5.89,5.24440055209,200,0.0000,1.0
2012-05-04,5.66,5.976,5.55,5.68,5.05741852901,6000,0.0000,1.0
2012-05-03,6.18,6.195,5.67,5.67,5.04851462315,6200,0.0000,1.0
2012-05-02,6.37,6.38,5.85,6.29,5.60055678653,7400,0.0000,1.0
2012-05-01,6.39,6.4,6.2,6.4,5.698499751,1400,0.0000,1.0
