timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-04-30,6.36,6.71,6.36,6.4,5.698499751,8000,0.0000,1.0
2012-04-27,6.31,6.55,6.31,6.55,5.83205833891,200,0.0000,1.0
2012-04-26,6.79,6.89,6.49,6.58,5.8587700565,3800,0.0000,1.0
2012-04-25,6.17,6.737,6.17,6.71,5.97452083269,3000,0.0000,1.0
2012-04-24,6.5,6.81,6.5,6.8,6.05465598544,21700,0.0000,1.0
2012-04-23,6.88,6.92,6.49,6.6,5.87657786822,18100,0.0000,1.0
2012-04-20,7.17,7.28,6.87,7.0,6.23273410266,3500,0.0000,1.0
2012-04-19,7.07,7.2366,6.85,7.19,6.40190831401,4000,0.0000,1.0
2012-04-18,7.22,7.22,6.96,7.05,6.27725363196,2300,0.0000,1.0
2012-04-17,7.18,7.447,6.91,7.2,6.41081221987,5300,0.0000,1.0
2012-04-16,7.1,7.18,6.81,7.15,6.36629269057,3300,0.0000,1.0
2012-04-13,6.821,7.1,6.82,7.1,6.32177316127,10300,0.0000,1.0
2012-04-12,7.11,7.11,6.929,7.01,6.24163800852,2500,0.0000,1.0
2012-04-11,6.97,7.16,6.84,7.16,6.37519659643,5600,0.0000,1.0
2012-04-10,7.14,7.14,7.05,7.05,6.27725363196,200,0.0000,1.0
2012-04-09,6.92,7.1692,6.92,6.93,6.17040676163,700,0.0000,1.0
2012-04-05,7.13,7.18,6.977,6.98,6.21492629093,2600,0.0000,1.0
2012-04-04,7.0,7.13,7.0,7.13,6.34848487885,2700,0.0000,1.0
2012-04-03,7.14,7.32,7.03,7.03,6.25944582024,4700,0.0000,1.0
2012-04-02,7.0,7.14,6.95,7.1,6.32177316127,3000,0.0000,1.0
2012-03-30,7.12,7.36,6.98,7.09,6.3128692554,4800,0.0000,1.0
2012-03-29,7.0,7.401,7.0,7.0601,6.28624657688,3000,0.0000,1.0
2012-03-28,7.27,7.4,6.97,7.13,6.34848487885,16100,0.0000,1.0
2012-03-27,6.94,7.36,6.92,7.35,6.54437080779,4300,0.0000,1.0
2012-03-26,6.95,7.02,6.908,6.908,6.15081816874,1900,0.0000,1.0
2012-03-23,6.85,6.92,6.81,6.81,6.0635598913,7100,0.0000,1.0
2012-03-22,6.94,6.95,6.76,6.95,6.18821457335,2600,0.0000,1.0
2012-03-21,6.75,6.98,6.75,6.95,6.18821457335,5900,0.0000,1.0
2012-03-20,6.75,6.7535,6.51,6.7535,6.01325282318,1200,0.0000,1.0
2012-03-19,6.55,6.82,6.55,6.79,6.04575207958,3000,0.0000,1.0
2012-03-16,6.57,6.6,6.55,6.56,5.84096224477,3400,0.0000,1.0
2012-03-15,6.74,6.74,6.67,6.74,6.00123255027,3800,0.0000,1.0
2012-03-14,6.6,6.78,6.49,6.57,5.84986615064,2100,0.0000,1.0
2012-03-13,6.43,6.73,6.33,6.73,5.99232864441,16200,0.0000,1.0
2012-03-12,6.63,6.63,6.3,6.41,5.70740365686,17700,0.0000,1.0
2012-03-09,6.55,6.7,6.55,6.68,5.94780911511,2200,0.0000,1.0
2012-03-08,6.56,6.7,6.5,6.59,5.86767396236,4400,0.0000,1.0
2012-03-07,6.53,6.64,6.53,6.578,5.85698927532,1400,0.0000,1.0
2012-03-06,6.55,6.68,6.2101,6.57,5.84986615064,1900,0.0000,1.0
2012-03-05,6.31,6.64,6.29,6.615,5.88993372701,7200,0.0000,1.0
2012-03-02,6.31,6.74,6.29,6.3001,5.60954973145,7700,0.0000,1.0
2012-03-01,6.2,6.415,6.05,6.28,5.59165288067,4800,0.0000,1.0
2012-02-29,6.11,6.25,5.9025,6.17,5.4937099162,10900,0.0000,1.0
2012-02-28,6.01,6.12,5.91,6.12,5.44919038689,3000,0.0000,1.0
2012-02-27,5.88,6.08,5.82,6.08,5.41357476345,4500,0.0000,1.0
2012-02-24,5.85,6.0,5.85,6.0,5.34234351656,1000,0.0000,1.0
2012-02-23,5.81,6.0,5.81,6.0,5.34234351656,1800,0.0000,1.0
2012-02-22,5.91,5.98,5.8101,5.89,5.24440055209,3900,0.0000,1.0
2012-02-21,5.97,6.0,5.8,5.97,5.31563179898,6000,0.0000,1.0
2012-02-17,5.8565,5.97,5.75,5.91,5.26220836381,4400,0.0000,1.0
2012-02-16,5.78,6.1,5.78,5.94,5.2889200814,6500,0.0000,1.0
2012-02-15,5.93,5.93,5.75,5.75,5.11974587004,10900,0.0000,1.0
2012-02-14,5.84,6.0,5.78,5.8,5.16426539934,8100,0.0000,1.0
2012-02-13,5.72,6.29,5.432,5.8,5.16426539934,5700,0.0000,1.0
2012-02-10,5.57,5.59,5.57,5.59,4.97728337626,500,0.0000,1.0
2012-02-09,5.64,5.75,5.51,5.58,4.9683794704,11200,0.0100,1.0
2012-02-08,5.54,5.73,5.54,5.59,4.9683794704,7200,0.0000,1.0
2012-02-07,5.55,5.74,5.55,5.65,5.02170733592,2300,0.0000,1.0
2012-02-06,5.9,5.9,5.66,5.74,5.10169913419,800,0.0000,1.0
2012-02-03,5.55,5.9,5.53,5.9,5.24390677556,3100,0.0000,1.0
2012-02-02,5.48,5.59,5.3,5.54,4.92393958247,6700,0.0000,1.0
2012-02-01,5.47,5.54,5.4,5.5,4.88838767213,4400,0.0000,1.0
2012-01-31,5.43,5.54,5.3,5.46,4.85283576179,7500,0.0000,1.0
2012-01-30,5.39,5.49,5.38,5.49,4.87949969455,1900,0.0000,1.0
2012-01-27,5.36,5.36,5.36,5.36,4.76395598593,500,0.0000,1.0
2012-01-26,5.35,5.35,5.35,5.35,4.75506800835,100,0.0000,1.0
2012-01-25,5.49,5.55,5.3,5.45,4.8439477842,9600,0.0000,1.0
2012-01-24,5.3001,5.49,5.3,5.49,4.87949969455,3400,0.0000,1.0
2012-01-23,5.53,5.6,5.38,5.39,4.79061991869,3400,0.0000,1.0
2012-01-20,5.35,5.6,5.35,5.5,4.88838767213,6000,0.0000,1.0
2012-01-19,5.35,5.35,5.35,5.35,4.75506800835,200,0.0000,1.0
2012-01-18,5.33,5.39,5.25,5.35,4.75506800835,11100,0.0000,1.0
2012-01-17,5.31,5.38,5.31,5.38,4.7817319411,200,0.0000,1.0
2012-01-13,5.3,5.38,5.22,5.36,4.76395598593,5700,0.0000,1.0
2012-01-12,5.3,5.35,5.228,5.3027,4.71302787437,3400,0.0000,1.0
2012-01-11,5.25,5.37,5.22,5.22,4.63952429973,1700,0.0000,1.0
2012-01-10,5.26,5.26,5.22,5.22,4.63952429973,2900,0.0000,1.0
2012-01-09,5.24,5.3,5.1892,5.23,4.64841227732,3700,0.0000,1.0
2012-01-06,5.29,5.3,5.2,5.2,4.62174834456,900,0.0000,1.0
2012-01-05,5.15,5.3,5.1,5.3,4.71062812042,11200,0.0000,1.0
2012-01-04,5.2,5.25,5.12,5.17,4.5950844118,1800,0.0000,1.0
2012-01-03,5.23,5.36,4.91,5.08,4.51509261353,13300,0.0000,1.0
2011-12-30,5.13,5.25,5.0,5.15,4.57730845663,16600,0.0000,1.0
2011-12-29,5.02,5.25,5.0,5.1,4.5328685687,15700,0.0000,1.0
2011-12-28,5.04,5.1,5.0,5.01,4.45287677043,13000,0.0000,1.0
2011-12-27,4.9501,5.05,4.95,5.0,4.44398879285,7400,0.0000,1.0
2011-12-23,5.06,5.21,5.05,5.1,4.5328685687,2500,0.0000,1.0
2011-12-22,5.01,5.09,5.0,5.053,4.49109507405,8100,0.0000,1.0
2011-12-21,5.14,5.16,4.98,5.06,4.49731665836,23000,0.0000,1.0
2011-12-20,5.2,5.25,5.01,5.138,4.56664288353,20500,0.0000,1.0
2011-12-19,5.05,5.22,5.0,5.1,4.5328685687,21200,0.0000,1.0
2011-12-16,5.12,5.149,4.99,5.01,4.45287677043,11200,0.0000,1.0
2011-12-15,5.01,5.31,5.01,5.15,4.57730845663,5400,0.0000,1.0
2011-12-14,5.19,5.45,5.0601,5.1,4.5328685687,15500,0.0000,1.0
2011-12-13,5.84,5.85,5.3501,5.3501,4.75515688812,17200,0.0000,1.0
2011-12-12,5.55,5.93,5.5,5.7501,5.11067599155,16800,0.0000,1.0
2011-12-09,5.48,5.66,5.35,5.66,5.0305953135,11400,0.0000,1.0
2011-12-08,5.51,5.81,5.35,5.43,4.82617182903,20500,0.0000,1.0
2011-12-07,5.2,5.85,5.2,5.81,5.16391497729,25600,0.0000,1.0
2011-12-06,5.51,5.67,5.1,5.1301,4.55962138124,10600,0.0000,1.0
2011-12-05,5.61,5.78,5.305,5.5,4.88838767213,26700,0.0000,1.0
2011-12-02,5.59,5.8,5.59,5.61,4.98615542557,7700,0.0000,1.0
2011-12-01,5.9,5.9,5.43,5.7,5.06614722385,4600,0.0000,1.0
2011-11-30,5.71,6.1278,5.12,5.85,5.19946688763,16100,0.0000,1.0
2011-11-29,5.34,5.55,5.34,5.5,4.88838767213,6200,0.0000,1.0
2011-11-28,5.25,5.39,5.22,5.35,4.75506800835,2000,0.0000,1.0
2011-11-25,5.23,5.25,5.0799,5.25,4.66618823249,500,0.0000,1.0
2011-11-23,5.22,5.25,5.14,5.23,4.64841227732,4600,0.0000,1.0
2011-11-22,5.04,5.25,5.04,5.15,4.57730845663,3100,0.0000,1.0
2011-11-21,5.06,5.36,4.95,4.95,4.39954890492,7400,0.0000,1.0
2011-11-18,5.2889,5.34,4.76,5.3,4.71062812042,26000,0.0000,1.0
2011-11-17,5.29,5.29,4.92,4.93,4.38177294975,9000,0.0000,1.0
2011-11-16,5.06,5.31,5.06,5.29,4.70174014283,9000,0.0000,1.0
2011-11-15,5.09,5.22,5.05,5.05,4.48842868078,7000,0.0000,1.0
2011-11-14,5.1,5.18,5.1,5.16,4.58619643422,500,0.0000,1.0
2011-11-11,5.27,5.3,5.05,5.2,4.62174834456,2100,0.0000,1.0
2011-11-10,5.14,5.22,5.03,5.03,4.4706527256,500,0.0000,1.0
2011-11-09,5.18,5.18,5.07,5.07,4.50620463595,1054,0.0100,1.0
2011-11-08,5.13,5.3099,5.13,5.23,4.63926185945,2200,0.0000,1.0
2011-11-07,5.3399,5.34,4.92,5.0,4.43524078341,9900,0.0000,1.0
2011-11-04,5.34,5.34,5.14,5.23,4.63926185945,5200,0.0000,1.0
2011-11-03,5.19,5.3336,5.15,5.29,4.69248474885,5700,0.0000,1.0
2011-11-02,5.13,5.23,5.05,5.18,4.59490945162,7800,0.0000,1.0
2011-11-01,5.03,5.11,4.97,4.97,4.40862933871,2200,0.0000,1.0
2011-10-31,5.05,5.2099,5.0,5.1,4.52394559908,8300,0.0000,1.0
2011-10-28,5.15,5.17,5.05,5.09,4.51507511751,2500,0.0000,1.0
2011-10-27,5.1,5.25,4.8,5.059,4.48757662466,23300,0.0000,1.0
2011-10-26,4.996,5.05,4.77,5.01,4.44411126498,3200,0.0000,1.0
2011-10-25,4.91,5.03,4.75,5.03,4.46185222811,5400,0.0000,1.0
2011-10-24,5.05,5.05,5.05,5.05,4.47959319125,200,0.0000,1.0
2011-10-21,4.9,5.02,4.9,4.95,4.39088837558,4800,0.0000,1.0
2011-10-20,4.92,5.09,4.9,5.0,4.43524078341,2500,0.0000,1.0
2011-10-19,5.1,5.1,4.9,5.04,4.47072270968,2800,0.0000,1.0
2011-10-18,4.97,5.14,4.76,5.09,4.51507511751,7500,0.0000,1.0
2011-10-17,4.9,5.18,4.73,4.99,4.42637030185,4600,0.0000,1.0
2011-10-14,4.95,5.02,4.82,5.01,4.44411126498,1900,0.0000,1.0
2011-10-13,4.74,4.93,4.5,4.93,4.37314741244,5000,0.0000,1.0
2011-10-12,4.48,4.71,4.48,4.71,4.17799681797,2600,0.0000,1.0
2011-10-11,4.43,4.59,4.43,4.54,4.02719863134,400,0.0000,1.0
2011-10-10,4.4,4.66,4.4,4.49,3.9828462235,1000,0.0000,1.0
2011-10-07,4.55,4.68,4.31,4.31,3.8231775553,5800,0.0000,1.0
2011-10-06,4.58,4.64,4.55,4.55,4.03606911291,2000,0.0000,1.0
2011-10-05,4.56,4.63,4.338,4.59,4.07155103917,1600,0.0000,1.0
2011-10-04,4.26,4.54,4.2,4.54,4.02719863134,12000,0.0000,1.0
2011-10-03,4.25,4.38,4.25,4.26,3.77882514747,7900,0.0000,1.0
2011-09-30,4.29,4.37,4.28,4.36,3.86752996314,500,0.0000,1.0
2011-09-29,4.38,4.38,4.25,4.3148,3.82743538645,5500,0.0000,1.0
2011-09-28,4.26,4.48,4.25,4.25,3.7699546659,4900,0.0000,1.0
2011-09-27,4.21,4.62,4.2,4.29,3.80543659217,5100,0.0000,1.0
2011-09-26,4.15,4.23,4.05,4.18,3.70786129493,12100,0.0000,1.0
2011-09-23,4.24,4.43,4.07,4.112,3.64754202028,1200,0.0000,1.0
2011-09-22,4.18,4.41,4.0,4.2,3.72560225807,3500,0.0000,1.0
2011-09-21,4.08,4.22,3.96,4.19,3.7167317765,30700,0.0000,1.0
2011-09-20,4.55,4.6,3.95,3.95,3.5038402189,22800,0.0000,1.0
2011-09-19,4.95,4.985,4.24,4.47,3.96510526037,30300,0.0000,1.0
2011-09-16,5.08,5.08,4.96,5.02,4.45298174655,18600,0.0000,1.0
2011-09-15,5.38,5.38,5.01,5.13,4.55055704378,4200,0.0000,1.0
2011-09-14,5.1,5.47,5.1,5.33,4.72796667512,7000,0.0000,1.0
2011-09-13,5.04,5.04,5.04,5.04,4.47072270968,0,0.0000,1.0
2011-09-12,5.018,5.243,4.91,5.04,4.47072270968,10400,0.0000,1.0
2011-09-09,5.07,5.31,5.06,5.06,4.48846367281,2800,0.0000,1.0
2011-09-08,5.43,5.66,4.87,5.37,4.76344860138,6300,0.0000,1.0
2011-09-07,5.47,5.7,5.3,5.4,4.79006004609,5900,0.0000,1.0
2011-09-06,5.53,5.53,5.39,5.48,4.86102389862,2000,0.0000,1.0
2011-09-02,5.63,5.71,5.46,5.56,4.93198775115,800,0.0000,1.0
2011-09-01,5.58,5.81,5.58,5.68,5.03843352996,6200,0.0000,1.0
2011-08-31,5.75,5.75,5.41,5.57,4.94085823272,11400,0.0000,1.0
2011-08-30,5.81,5.92,5.7,5.7,5.05617449309,1300,0.0000,1.0
2011-08-29,5.56,5.89,5.56,5.78,5.12713834562,2500,0.0000,1.0
2011-08-26,5.64,5.78,5.64,5.78,5.12713834562,300,0.0000,1.0
2011-08-25,5.68,5.82,5.56,5.65,5.01182208526,9200,0.0000,1.0
2011-08-24,5.61,6.08,5.55,5.61,4.97634015899,4000,0.0000,1.0
2011-08-23,5.69,5.69,5.1,5.55,4.92311726959,11100,0.0000,1.0
2011-08-22,5.4501,5.71,5.4501,5.71,5.06504497466,700,0.0000,1.0
2011-08-19,5.73,6.04,5.56,5.74,5.09165641936,1100,0.0000,1.0
2011-08-18,5.64,5.907,5.4,5.85,5.18923171659,5400,0.0000,1.0
2011-08-17,5.61,5.74,5.49,5.74,5.09165641936,5700,0.0000,1.0
2011-08-16,5.49,5.58,5.49,5.54,4.91424678802,1900,0.0000,1.0
2011-08-15,5.36,5.786,5.3,5.55,4.92311726959,12800,0.0000,1.0
2011-08-12,5.35,5.48,5.25,5.25,4.65700282258,2200,0.0000,1.0
2011-08-11,5.93,5.93,5.37,5.4,4.79006004609,6000,0.0100,1.0
2011-08-10,6.37,6.37,5.28,5.28,4.67495693962,7700,0.0000,1.0
2011-08-09,6.13,6.13,5.38,5.38,4.76349779075,19400,0.0000,1.0
2011-08-08,6.36,6.36,6.0,6.0,5.31245106775,11200,0.0000,1.0
2011-08-05,6.27,6.474,6.22,6.44,5.70203081272,6200,0.0000,1.0
2011-08-04,6.27,6.56,6.25,6.26,5.54265728068,2200,0.0000,1.0
2011-08-03,6.35,6.57,6.35,6.38,5.64890630204,400,0.0000,1.0
2011-08-02,6.24,6.45,6.24,6.24,5.52494911046,3000,0.0000,1.0
2011-08-01,6.23,6.61,6.23,6.26,5.54265728068,10200,0.0000,1.0
2011-07-29,6.11,6.38,6.05,6.16,5.45411642955,15500,0.0000,1.0
2011-07-28,6.34,6.45,6.05,6.11,5.40984600399,25200,0.0000,1.0
2011-07-27,6.6,6.62,6.26,6.35,5.6223440467,36300,0.0000,1.0
2011-07-26,6.58,6.75,6.5,6.5,5.75515532339,4400,0.0000,1.0
2011-07-25,6.56,6.65,6.55,6.61,5.85255025963,3400,0.0000,1.0
2011-07-22,6.8201,6.8201,6.72,6.72,5.94994519588,11800,0.0000,1.0
2011-07-21,6.82,6.88,6.75,6.75,5.97650745122,16700,0.0000,1.0
2011-07-20,6.83,6.9,6.75,6.76,5.98536153633,12200,0.0000,1.0
2011-07-19,6.96,6.96,6.8,6.88,6.09161055768,7400,0.0000,1.0
2011-07-18,6.8108,6.87,6.8,6.81,6.02963196189,6800,0.0000,1.0
2011-07-15,6.85,6.87,6.84,6.87,6.08275647257,500,0.0000,1.0
2011-07-14,6.86,6.975,6.85,6.89,6.1004646428,3700,0.0000,1.0
2011-07-13,6.89,7.0,6.85,6.87,6.08275647257,8100,0.0000,1.0
2011-07-12,6.8499,6.95,6.8255,6.85,6.06504830234,11100,0.0000,1.0
2011-07-11,6.9,6.95,6.83,6.84,6.05619421723,5800,0.0000,1.0
2011-07-08,6.984,7.0,6.87,6.97,6.1712973237,6200,0.0000,1.0
2011-07-07,6.91,7.0501,6.9,7.0,6.19785957904,17900,0.0000,1.0
2011-07-06,7.04,7.06,6.93,6.93,6.13588098325,600,0.0000,1.0
2011-07-05,6.99,6.99,6.85,6.95,6.15358915347,2250,0.0000,1.0
2011-07-01,7.04,7.0401,6.9295,7.0,6.19785957904,6000,0.0000,1.0
2011-06-30,6.85,7.04,6.84,6.98,6.18015140881,12000,0.0000,1.0
2011-06-29,6.9,6.99,6.81,6.81,6.02963196189,6800,0.0000,1.0
2011-06-28,7.04,7.04,6.8,6.93,6.13588098325,7200,0.0000,1.0
2011-06-27,7.01,7.08,6.966,7.0,6.19785957904,10600,0.0000,1.0
2011-06-24,7.12,7.216,6.916,7.07,6.25983817483,2300,0.0000,1.0
2011-06-23,6.8,7.11,6.8,7.07,6.25983817483,5100,0.0000,1.0
2011-06-22,6.92,6.96,6.72,6.96,6.16244323859,3200,0.0000,1.0
2011-06-21,6.828,6.87,6.81,6.82,6.03848604701,900,0.0000,1.0
2011-06-20,6.55,6.95,6.53,6.9,6.10931872791,6200,0.0000,1.0
2011-06-17,6.83,6.85,6.51,6.85,6.06504830234,8800,0.0000,1.0
2011-06-16,7.33,7.33,6.65,6.68,5.91452885543,14700,0.0000,1.0
2011-06-15,6.71,6.84,6.7,6.75,5.97650745122,7800,0.0000,1.0
2011-06-14,7.15,7.15,6.52,6.655,5.89239364264,49200,0.0000,1.0
2011-06-13,7.59,7.59,7.01,7.01,6.20671366415,15400,0.0000,1.0
2011-06-10,7.49,7.86,7.333,7.55,6.68483426025,7100,0.0000,1.0
2011-06-09,7.43,7.6,7.275,7.49,6.63170974957,3200,0.0000,1.0
2011-06-08,7.43,7.43,7.372,7.39,6.54316889844,1500,0.0000,1.0
2011-06-07,7.57,7.57,7.299,7.39,6.54316889844,5300,0.0000,1.0
2011-06-06,7.51,7.66,7.51,7.55,6.68483426025,4200,0.0000,1.0
2011-06-03,7.72,7.9,7.59,7.668,6.78931246458,4900,0.0000,1.0
2011-06-02,7.7,7.8,7.641,7.65,6.77337511138,7900,0.0000,1.0
2011-06-01,7.83,8.02,7.7,7.7,6.81764553694,8200,0.0000,1.0
2011-05-31,8.04,8.07,7.75,7.75,6.86191596251,11300,0.0000,1.0
2011-05-27,8.07,8.11,7.995,8.0099,7.09203363459,5600,0.0000,1.0
2011-05-26,7.97,8.07,7.97,7.98,7.0655599201,1800,0.0000,1.0
2011-05-25,7.88,7.95,7.85,7.95,7.03899766476,5600,0.0000,1.0
2011-05-24,8.0,8.0,7.9,7.93,7.02128949454,2400,0.0000,1.0
2011-05-23,8.02,8.02,7.85,8.0,7.08326809033,12900,0.0000,1.0
2011-05-20,8.13,8.16,8.03,8.03,7.10983034567,13900,0.0000,1.0
2011-05-19,8.16,8.16,8.02,8.14,7.20722528191,4600,0.0000,1.0
2011-05-18,8.08,8.27,8.04,8.15,7.21607936702,10100,0.0000,1.0
2011-05-17,7.5,8.17,7.41,8.0001,7.08335663118,34000,0.0100,1.0
2011-05-16,7.9,8.0,7.5899,7.62,6.73838997386,12000,0.0000,1.0
2011-05-13,8.23,8.28,7.92,7.99,7.06558213794,31000,0.0000,1.0
2011-05-12,8.58,8.58,8.25,8.25,7.29550095595,22400,0.0000,1.0
2011-05-11,9.28,9.309,8.61,8.61,7.61385008857,14500,0.0000,1.0
2011-05-10,9.07,9.33,9.07,9.26,8.18864713359,6600,0.0000,1.0
2011-05-09,9.3,9.44,9.3,9.42,8.33013563697,4000,0.0000,1.0
2011-05-06,9.54,9.54,9.29,9.3,8.22401925943,3500,0.0000,1.0
2011-05-05,9.38,9.54,9.35,9.45,8.35666473136,3400,0.0000,1.0
2011-05-04,9.3975,9.42,9.3,9.39,8.30360654259,4100,0.0000,1.0
2011-05-03,9.52,9.67,9.32,9.38,8.29476351113,14000,0.0000,1.0
2011-05-02,9.45,9.69,9.43,9.58,8.47162414036,3000,0.0000,1.0
2011-04-29,9.51,9.7,9.51,9.68,8.56005445498,4600,0.0000,1.0
2011-04-28,9.63,9.74,9.56,9.6,8.48931020329,12000,0.0000,1.0
2011-04-27,9.7,9.75,9.5,9.74,8.61311264375,23000,0.0000,1.0
2011-04-26,10.14,10.14,9.75,9.75,8.62195567521,9500,0.0000,1.0
2011-04-25,10.1,10.19,9.9058,10.01,8.85187449322,5300,0.0000,1.0
2011-04-21,10.11,10.19,10.1,10.18,9.00220602807,5000,0.0000,1.0
2011-04-20,10.07,10.18,10.0,10.11,8.94030480783,10600,0.0000,1.0
2011-04-19,9.81,9.98,9.78,9.91,8.7634441786,2100,0.0000,1.0
2011-04-18,9.76,9.85,9.7,9.78,8.6484847696,8900,0.0000,1.0
2011-04-15,9.96,10.21,9.96,10.07,8.90493268199,13300,0.0000,1.0
2011-04-14,9.92,10.02,9.82,9.91,8.7634441786,4700,0.0000,1.0
2011-04-13,9.77,10.02,9.77,9.88,8.73691508421,5000,0.0000,1.0
2011-04-12,9.75,10.04,9.75,9.99,8.83418843029,25900,0.0000,1.0
2011-04-11,9.71,9.84,9.7,9.75,8.62195567521,38700,0.0000,1.0
2011-04-08,9.81,9.81,9.731,9.75,8.62195567521,26600,0.0000,1.0
2011-04-07,9.9,9.9,9.81,9.86,8.71922902129,3600,0.0000,1.0
2011-04-06,9.69,9.85,9.69,9.75,8.62195567521,26000,0.0000,1.0
2011-04-05,9.69,9.83,9.69,9.75,8.62195567521,14100,0.0000,1.0
2011-04-04,9.67,9.89,9.67,9.75,8.62195567521,7700,0.0000,1.0
2011-04-01,9.8,9.88,9.71,9.75,8.62195567521,22500,0.0000,1.0
2011-03-31,9.93,10.03,9.75,9.75,8.62195567521,32100,0.0000,1.0
2011-03-30,10.1,10.14,10.0,10.09,8.92261874491,3400,0.0000,1.0
2011-03-29,9.92,10.15,9.88,10.06,8.89608965053,4900,0.0000,1.0
2011-03-28,9.88,9.9281,9.65,9.87,8.72807205275,6800,0.0000,1.0
2011-03-25,9.96,9.96,9.75,9.91,8.7634441786,1600,0.0000,1.0
2011-03-24,10.01,10.01,9.42,9.9,8.75460114714,22300,0.0000,1.0
2011-03-23,10.0001,10.1,9.9,10.09,8.92261874491,3200,0.0000,1.0
2011-03-22,9.8,10.05,9.8,10.0,8.84303146176,7300,0.0000,1.0
2011-03-21,9.87,9.96,9.7901,9.96,8.80765933591,4800,0.0000,1.0
2011-03-18,9.64,9.89,9.6084,9.87,8.72807205275,23600,0.0000,1.0
2011-03-17,9.6,9.65,9.56,9.625,8.51141778194,7300,0.0000,1.0
2011-03-16,9.59,9.67,9.53,9.575,8.46720262463,3400,0.0000,1.0
2011-03-15,9.65,9.71,9.551,9.59,8.48046717182,5300,0.0000,1.0
2011-03-14,9.7,9.87,9.65,9.71,8.58658354936,3200,0.0000,1.0
2011-03-11,9.7701,9.9,9.7701,9.88,8.73691508421,700,0.0000,1.0
2011-03-10,9.77,9.9,9.75,9.9,8.75460114714,14100,0.0000,1.0
2011-03-09,9.81,9.9,9.761,9.801,8.66705513567,1900,0.0000,1.0
2011-03-08,9.73,9.88,9.7015,9.87,8.72807205275,2800,0.0000,1.0
2011-03-07,9.84,9.86,9.74,9.757,8.62814579723,19200,0.0000,1.0
2011-03-04,9.9,9.96,9.81,9.81,8.67501386398,2600,0.0000,1.0
2011-03-03,9.765,9.96,9.76,9.86,8.71922902129,5600,0.0000,1.0
2011-03-02,9.66,9.9356,9.66,9.93,8.78113024152,4300,0.0000,1.0
2011-03-01,9.99,9.995,9.61,9.7,8.5777405179,11200,0.0000,1.0
2011-02-28,9.97,9.98,9.85,9.98,8.82534539883,1500,0.0000,1.0
2011-02-25,9.76,9.95,9.76,9.9,8.75460114714,6800,0.0000,1.0
2011-02-24,10.01,10.01,9.7703,9.79,8.65732780106,3600,0.0000,1.0
2011-02-23,9.8199,9.89,9.7,9.89,8.74575811568,6100,0.0000,1.0
2011-02-22,9.81,9.8399,9.69,9.774,8.64317895072,2000,0.0000,1.0
2011-02-18,9.984,9.984,9.73,9.8,8.66617083252,10500,0.0000,1.0
2011-02-17,9.85,9.96,9.85,9.96,8.80765933591,800,0.0000,1.0
2011-02-16,9.87,9.87,9.78,9.85,8.71038598983,4900,0.0000,1.0
2011-02-15,9.83,9.86,9.744,9.86,8.71922902129,2500,0.0600,1.0
2011-02-14,9.92,10.05,9.82,9.9001,8.70173782598,11300,0.0000,1.0
2011-02-11,9.93,9.97,9.86,9.97,8.76317674821,6400,0.0000,1.0
2011-02-10,9.96,10.095,9.95,10.0,8.78954538437,3600,0.0000,1.0
2011-02-09,9.96,10.14,9.953,10.14,8.91259901975,1800,0.0000,1.0
2011-02-08,10.11,10.11,9.96,9.96,8.75438720283,800,0.0000,1.0
2011-02-07,10.08,10.08,9.981,10.02,8.80712447513,800,0.0000,1.0
2011-02-04,10.21,10.21,9.92,10.16,8.93017811052,3300,0.0000,1.0
2011-02-03,10.28,10.29,10.1,10.1,8.87744083821,5700,0.0000,1.0
2011-02-02,10.19,10.285,10.17,10.285,9.04004742782,6300,0.0000,1.0
2011-02-01,9.62,10.23,9.62,10.15,8.92138856513,12700,0.0000,1.0
2011-01-31,9.86,9.86,9.53,9.65,8.48191129591,7500,0.0000,1.0
2011-01-28,9.99,10.096,9.9,9.92,8.71922902129,6300,0.0000,1.0
2011-01-27,10.2,10.24,9.86,9.9,8.70164993052,14800,0.0000,1.0
2011-01-26,10.06,10.18,10.06,10.18,8.94775720128,6600,0.0000,1.0
2011-01-25,10.37,10.37,10.26,10.36,9.1059690182,300,0.0000,1.0
2011-01-24,10.18,10.3999,10.07,10.29,9.04444220051,5700,0.0000,1.0
2011-01-21,10.13,10.26,10.06,10.14,8.91259901975,5300,0.0000,1.0
