timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-01-20,10.07,10.31,10.07,10.12,8.89501992898,9900,0.0000,1.0
2011-01-19,10.34,10.41,10.21,10.21,8.97412583744,6600,0.0000,1.0
2011-01-18,10.79,10.79,10.41,10.49,9.2202331082,6800,0.0000,1.0
2011-01-14,10.44,10.84,10.44,10.75,9.44876128819,9000,0.0000,1.0
2011-01-13,10.64,10.75,10.45,10.58,9.29933901666,3400,0.0000,1.0
2011-01-12,10.7,10.755,10.68,10.7,9.40481356127,3500,0.0000,1.0
2011-01-11,10.66,10.84,10.66,10.79,9.48391946973,7200,0.0000,1.0
2011-01-10,10.87,10.87,10.26,10.74,9.43997174281,2400,0.0000,1.0
2011-01-07,11.11,11.11,10.48,10.89,9.57181492357,5600,0.0000,1.0
2011-01-06,10.82,10.999,10.8,10.94,9.6157626505,6200,0.0000,1.0
2011-01-05,10.75,10.91,10.6,10.91,9.58939401434,14600,0.0000,1.0
2011-01-04,10.75,10.87,10.69,10.7,9.40481356127,14400,0.0000,1.0
2011-01-03,10.71,10.82,10.54,10.73,9.43118219742,8700,0.0000,1.0
2010-12-31,10.42,10.7348,10.42,10.54,9.26418083512,10500,0.0000,1.0
2010-12-30,10.14,10.53,10.0401,10.35,9.09717947282,17800,0.0000,1.0
2010-12-29,9.95,10.26,9.95,10.19,8.95654674667,11800,0.0000,1.0
2010-12-28,10.33,10.4975,10.06,10.1999,8.9652483966,16600,0.0000,1.0
2010-12-27,10.01,10.33,10.01,10.27,9.02686310974,11100,0.0000,1.0
2010-12-23,10.09,10.2,10.01,10.09,8.86865129282,8100,0.0000,1.0
2010-12-22,10.0,10.26,9.94,10.1,8.87744083821,21300,0.0000,1.0
2010-12-21,9.65,9.91,9.56,9.91,8.71043947591,17400,0.0000,1.0
2010-12-20,9.73,9.87,9.45,9.65,8.48191129591,10100,0.0000,1.0
2010-12-17,9.89,10.1,9.61,9.61,8.44675311438,19200,0.0000,1.0
2010-12-16,9.51,10.04,9.45,9.95,8.74559765744,32700,0.0000,1.0
2010-12-15,9.65,9.65,9.4001,9.45,8.30612038823,2100,0.0000,1.0
2010-12-14,9.571,9.76,9.54,9.75,8.56980674976,3300,0.0000,1.0
2010-12-13,9.82,9.84,9.505,9.6,8.43796356899,11800,0.0000,1.0
2010-12-10,9.62,9.78,9.461,9.66,8.4907008413,11600,0.0000,1.0
2010-12-09,9.47,9.63,9.47,9.54,8.38522629668,13700,0.0000,1.0
2010-12-08,9.48,9.64,9.4,9.54,8.38522629668,13300,0.0000,1.0
2010-12-07,9.53,9.63,9.41,9.53,8.3764367513,11700,0.0000,1.0
2010-12-06,9.61,9.62,9.44,9.52,8.36764720592,3500,0.0000,1.0
2010-12-03,9.68,9.68,9.3,9.55,8.39401584207,17600,0.0000,1.0
2010-12-02,9.5,9.84,9.31,9.55,8.39401584207,10300,0.0000,1.0
2010-12-01,9.85,9.85,9.35,9.51,8.35885766053,15600,0.0000,1.0
2010-11-30,9.92,9.98,9.6,9.76,8.57859629514,6100,0.0000,1.0
2010-11-29,9.86,9.95,9.7,9.92,8.71922902129,4700,0.0000,1.0
2010-11-26,9.95,9.95,9.95,9.95,8.74559765744,100,0.0000,1.0
2010-11-24,9.99,9.99,9.8,9.96,8.75438720283,3000,0.0000,1.0
2010-11-23,9.904,9.95,9.84,9.94,8.73680811206,1600,0.0000,1.0
2010-11-22,10.1,10.1,9.83,10.0,8.78954538437,1400,0.0000,1.0
2010-11-19,10.05,10.17,10.01,10.13,8.90380947436,4400,0.0000,1.0
2010-11-18,10.21,10.24,9.94,10.05,8.83349311129,7800,0.0000,1.0
2010-11-17,10.25,10.25,9.73,10.1,8.87744083821,6500,0.0000,1.0
2010-11-16,10.25,10.33,10.1,10.27,9.02686310974,4900,0.0000,1.0
2010-11-15,10.32,10.39,10.3,10.33,9.07960038205,2100,0.0000,1.0
2010-11-12,10.07,10.4,10.07,10.32,9.07081083667,3500,0.0000,1.0
2010-11-11,10.41,10.41,10.41,10.41,9.14991674512,200,0.0000,1.0
2010-11-10,10.19,10.55,10.0,10.5,9.22902265358,10500,0.0600,1.0
2010-11-09,10.42,10.5,10.17,10.32,9.01927213873,7700,0.0000,1.0
2010-11-08,10.3,10.46,10.1,10.46,9.14162660573,12800,0.0000,1.0
2010-11-05,9.75,10.61,9.75,10.4599,9.14153920968,24800,0.0000,1.0
2010-11-04,9.75,9.8099,9.3848,9.75,8.52111466595,14700,0.0000,1.0
2010-11-03,9.82,9.82,9.36,9.6,8.39002059417,4200,0.0000,1.0
2010-11-02,9.86,10.01,9.58,9.77,8.53859387552,6100,0.0000,1.0
2010-11-01,9.5,9.86,9.5,9.86,8.61725031859,12800,0.0000,1.0
2010-10-29,9.61,9.65,9.355,9.52,8.32010375588,18000,0.0000,1.0
2010-10-28,9.55,9.6,9.5,9.59,8.38128098938,5900,0.0000,1.0
2010-10-27,9.36,9.55,9.35,9.54,8.33758296545,11500,0.0000,1.0
2010-10-26,9.35,9.42,9.27,9.35,8.17153047453,5400,0.0000,1.0
2010-10-25,9.38,9.46,9.25,9.46,8.26766612717,5700,0.0000,1.0
2010-10-22,9.4,9.52,9.27,9.37,8.1890096841,3500,0.0000,1.0
2010-10-21,9.38,9.505,9.38,9.47,8.27640573195,3700,0.0000,1.0
2010-10-20,9.83,9.83,9.2801,9.43,8.24144731281,16700,0.0000,1.0
2010-10-19,9.5,9.51,9.42,9.4776,8.28304783159,31800,0.0000,1.0
2010-10-18,9.74,9.74,9.301,9.54,8.33758296545,4900,0.0000,1.0
2010-10-15,9.8001,9.8001,9.6,9.64,8.42497901331,4000,0.0000,1.0
2010-10-14,9.74,9.85,9.66,9.77,8.53859387552,3700,0.0000,1.0
2010-10-13,9.87,9.88,9.58,9.83,8.59103150424,6600,0.0000,1.0
2010-10-12,9.65,9.8,9.65,9.8,8.56481268988,3400,0.0000,1.0
2010-10-11,9.74,9.74,9.7,9.74,8.51237506117,1600,0.0000,1.0
2010-10-08,9.8,9.88,9.54,9.72,8.49489585159,31200,0.0000,1.0
2010-10-07,9.7,9.804,9.65,9.7,8.47741664202,6100,0.0000,1.0
2010-10-06,9.83,9.83,9.49,9.75,8.52111466595,6700,0.0000,1.0
2010-10-05,9.75,9.88,9.6,9.82,8.58229189945,16900,0.0000,1.0
2010-10-04,9.66,9.74,9.551,9.7,8.47741664202,8500,0.0000,1.0
2010-10-01,9.5,9.75,9.37,9.75,8.52111466595,7500,0.0000,1.0
2010-09-30,9.5,9.5,9.35,9.48,8.28514533674,12600,0.0000,1.0
2010-09-29,9.35,9.45,9.31,9.45,8.25892652238,4000,0.0000,1.0
2010-09-28,9.4,9.4,9.25,9.4,8.21522849846,8300,0.0000,1.0
2010-09-27,9.46,9.5,9.26,9.4,8.21522849846,13200,0.0000,1.0
2010-09-24,9.5,9.68,9.47,9.68,8.45993743245,4400,0.0000,1.0
2010-09-23,9.43,9.5599,9.43,9.43,8.24144731281,11300,0.0000,1.0
2010-09-22,9.57,9.68,9.4,9.44,8.2501869176,7700,0.0000,1.0
2010-09-21,9.77,9.77,9.65,9.65,8.4337186181,3800,0.0000,1.0
2010-09-20,9.72,9.81,9.6,9.7,8.47741664202,7100,0.0000,1.0
2010-09-17,9.7,9.725,9.55,9.72,8.49489585159,6600,0.0000,1.0
2010-09-16,9.6,9.67,9.45,9.5995,8.38958361393,8600,0.0000,1.0
2010-09-15,9.49,9.69,9.42,9.6,8.39002059417,18300,0.0000,1.0
2010-09-14,9.74,9.74,9.42,9.48,8.28514533674,12000,0.0000,1.0
2010-09-13,9.84,9.84,9.4,9.65,8.4337186181,7000,0.0000,1.0
2010-09-10,9.8,9.8899,9.5,9.6,8.39002059417,2400,0.0000,1.0
2010-09-09,9.63,9.8,9.5,9.5,8.30262454631,10100,0.0000,1.0
2010-09-08,9.75,10.0,9.63,9.63,8.41623940852,2500,0.0000,1.0
2010-09-07,9.95,10.19,9.6,9.6,8.39002059417,10700,0.0000,1.0
2010-09-03,10.04,10.04,9.51,9.91,8.66094834252,5700,0.0000,1.0
2010-09-02,10.1,10.3399,9.8615,10.01,8.74834439038,7900,0.0000,1.0
2010-09-01,9.95,10.46,9.7,10.39,9.08044937223,31700,0.0000,1.0
2010-08-31,9.46,9.66,9.2,9.66,8.44245822288,12400,0.0000,1.0
2010-08-30,9.48,9.5,9.23,9.39,8.20648889367,22900,0.0000,1.0
2010-08-27,9.68,9.68,9.39,9.4,8.21522849846,4300,0.0000,1.0
2010-08-26,9.77,9.77,9.3,9.39,8.20648889367,14200,0.0000,1.0
2010-08-25,9.83,9.83,9.45,9.72,8.49489585159,4200,0.0000,1.0
2010-08-24,10.1,10.12,9.74,9.78,8.54733348031,10400,0.0000,1.0
2010-08-23,10.35,10.79,10.08,10.21,8.92313648609,10300,0.0000,1.0
2010-08-20,10.41,10.44,10.41,10.42,9.10666818659,2700,0.0000,1.0
2010-08-19,10.88,10.88,9.79,10.23,8.94061569566,6000,0.0000,1.0
2010-08-18,10.41,10.79,10.21,10.54,9.21154344401,5000,0.0000,1.0
2010-08-17,10.61,10.61,10.31,10.55,9.2202830488,5900,0.0000,1.0
2010-08-16,10.46,11.2,10.44,10.47,9.15036621051,25800,0.0000,1.0
2010-08-13,10.8,10.85,10.56,10.62,9.2814602823,8000,0.0000,1.0
2010-08-12,10.86,11.05,10.29,10.57,9.23776225837,28300,0.0600,1.0
2010-08-11,11.14,11.1501,10.96,11.03,9.58537325586,5900,0.0000,1.0
2010-08-10,11.14,11.549,11.11,11.31,9.82870095411,3200,0.0000,1.0
2010-08-09,11.8,11.8,11.52,11.52,10.0111967278,900,0.0000,1.0
2010-08-06,11.27,11.45,11.22,11.45,9.95036480323,4100,0.0000,1.0
2010-08-05,10.98,11.59,10.98,11.18,9.71572737992,13600,0.0000,1.0
2010-08-04,11.3,11.53,10.99,11.44,9.94167452829,4800,0.0000,1.0
2010-08-03,11.25,11.49,11.04,11.16,9.69834683005,19400,0.0000,1.0
2010-08-02,11.16,11.759,10.7,11.03,9.58537325586,15300,0.0000,1.0
2010-07-30,11.31,11.71,10.74,11.02,9.57668298092,32500,0.0000,1.0
2010-07-29,11.5,11.5,10.91,11.0,9.55930243105,8300,0.0000,1.0
2010-07-28,11.3,11.3,10.92,11.0,9.55930243105,6700,0.0000,1.0
2010-07-27,11.29,11.47,10.95,10.96,9.5245413313,12600,0.0000,1.0
2010-07-26,11.08,11.35,11.08,11.26,9.78524957942,9400,0.0000,1.0
2010-07-23,11.06,11.1999,11.05,11.08,9.62882463055,4300,0.0000,1.0
2010-07-22,11.34,11.63,11.05,11.22,9.75048847967,17800,0.0000,1.0
2010-07-21,11.36,11.38,11.02,11.06,9.61144408067,10100,0.0000,1.0
2010-07-20,11.05,11.405,11.05,11.255,9.78090444195,7400,0.0000,1.0
2010-07-19,11.16,11.42,11.16,11.34,9.85477177892,11300,0.0000,1.0
2010-07-16,11.19,11.9,11.19,11.28,9.8026301293,7200,0.0000,1.0
2010-07-15,11.89,11.979,11.48,11.53,10.0198870027,15700,0.0000,1.0
2010-07-14,11.8,12.05,11.58,11.95,10.3848785501,12600,0.0000,1.0
2010-07-13,11.25,11.91,11.25,11.88,10.3240466255,23400,0.0000,1.0
2010-07-12,11.21,11.53,11.02,11.16,9.69834683005,29000,0.0000,1.0
2010-07-09,11.47,11.47,11.11,11.4,9.90691342854,17700,0.0000,1.0
2010-07-08,11.2,11.4101,11.02,11.36,9.87215232879,9600,0.0000,1.0
2010-07-07,11.83,11.83,11.06,11.23,9.75917875461,74000,0.0000,1.0
2010-07-06,11.75,11.84,11.75,11.84,10.2892855258,10300,0.0000,1.0
2010-07-02,11.77,11.84,11.7,11.76,10.2197633263,8400,0.0000,1.0
2010-07-01,11.81,12.1,11.7,11.75,10.2110730513,11900,0.0000,1.0
2010-06-30,12.0,12.0,11.8,11.91,10.3501174503,24900,0.0000,1.0
2010-06-29,12.01,12.02,11.75,11.92,10.3588077253,28100,0.0000,1.0
2010-06-28,12.2,12.3,11.97,12.06,10.4804715744,68600,0.0000,1.0
2010-06-25,13.18,13.5,12.13,12.26,10.6542770732,1354000,0.0000,1.0
2010-06-24,12.85,13.56,12.84,12.97,11.2712865937,43800,0.0000,1.0
2010-06-23,13.5,13.73,13.41,13.59,11.8100836398,11600,0.0000,1.0
2010-06-22,13.54,13.85,13.42,13.45,11.6884197907,12600,0.0000,1.0
2010-06-21,13.76,13.76,13.4,13.45,11.6884197907,11000,0.0000,1.0
2010-06-18,13.53,13.68,13.48,13.64,11.8535350145,37900,0.0000,1.0
2010-06-17,13.39,13.52,13.15,13.43,11.6710392408,14700,0.0000,1.0
2010-06-16,13.2,13.3,13.12,13.29,11.5493753917,6600,0.0000,1.0
2010-06-15,13.0,13.29,12.75,13.2,11.4711629173,20600,0.0000,1.0
2010-06-14,13.19,13.75,12.26,12.83,11.1496227446,21900,0.0000,1.0
2010-06-11,13.0,13.1,12.67,13.06,11.3494990681,11500,0.0000,1.0
2010-06-10,12.9,12.92,12.5,12.89,11.2017643942,20300,0.0000,1.0
2010-06-09,12.69,12.7,12.44,12.69,11.0279588955,8200,0.0000,1.0
2010-06-08,12.8,12.8,12.35,12.54,10.8976047714,37600,0.0000,1.0
2010-06-07,12.73,12.87,12.45,12.61,10.958436696,24600,0.0000,1.0
2010-06-04,13.12,13.12,12.7,12.7,11.0366491704,18600,0.0000,1.0
2010-06-03,13.3,13.67,13.22,13.34,11.5928267664,13100,0.0000,1.0
2010-06-02,12.75,13.5,12.57,13.41,11.6536586909,9100,0.0000,1.0
2010-06-01,12.85,12.87,12.65,12.7,11.0366491704,21200,0.0000,1.0
2010-05-28,13.0,13.37,12.75,12.81,11.1322421947,22600,0.0000,1.0
2010-05-27,12.73,13.1,12.54,13.08,11.366879618,12600,0.0000,1.0
2010-05-26,12.42,12.58,12.42,12.5,10.8628436716,13000,0.0000,1.0
2010-05-25,12.44,12.5,12.14,12.39,10.7672506473,24500,0.0000,1.0
2010-05-24,12.85,12.95,12.65,12.7,11.0366491704,15900,0.0000,1.0
2010-05-21,12.6,12.92,12.6,12.79,11.1148616448,23200,0.0000,1.0
2010-05-20,13.0,13.0,12.75,12.8,11.1235519198,22000,0.0000,1.0
2010-05-19,13.08,13.64,12.75,12.95,11.2539060438,18900,0.0000,1.0
2010-05-18,13.79,13.81,13.26,13.26,11.5233045669,12100,0.0000,1.0
2010-05-17,13.49,13.72,13.36,13.56,11.784012815,13500,0.0000,1.0
2010-05-14,13.61,13.75,13.35,13.51,11.7405614403,12000,0.0000,1.0
2010-05-13,13.73,13.78,13.49,13.78,11.9751988636,13200,0.0600,1.0
2010-05-12,12.77,13.97,12.591,13.97,12.087682668,20600,0.0000,1.0
2010-05-11,12.83,13.19,12.75,13.18,11.4041272415,14900,0.0000,1.0
2010-05-10,13.02,13.06,12.7001,13.01,11.2570330358,28400,0.0000,1.0
2010-05-07,12.79,12.94,12.55,12.8,11.0753284288,23000,0.0000,1.0
2010-05-06,12.79,12.81,12.6,12.7,10.9888024254,25100,0.0000,1.0
2010-05-05,12.8,12.88,12.5,12.75,11.0320654271,20000,0.0000,1.0
2010-05-04,13.38,13.38,12.3,12.88,11.1445492315,32100,0.0000,1.0
2010-05-03,14.15,14.15,13.25,13.63,11.7934942566,15500,0.0000,1.0
2010-04-30,14.46,14.79,13.98,14.09,12.191513872,39200,0.0000,1.0
2010-04-29,14.19,14.55,14.0,14.5,12.5462704857,16400,0.0000,1.0
2010-04-28,14.02,14.41,14.0,14.15,12.243429474,15500,0.0000,1.0
2010-04-27,14.64,14.75,14.15,14.22,12.3039976764,9000,0.0000,1.0
2010-04-26,14.75,14.8,14.48,14.76,12.7712380944,10600,0.0000,1.0
2010-04-23,14.63,14.78,14.4801,14.73,12.7452802934,8000,0.0000,1.0
2010-04-22,14.5,14.66,14.5,14.65,12.6760594908,4300,0.0000,1.0
2010-04-21,14.417,14.63,14.41,14.55,12.5895334874,27000,0.0000,1.0
2010-04-20,14.62,14.66,14.53,14.66,12.6847120911,3400,0.0000,1.0
2010-04-19,14.5,14.56,14.45,14.5,12.5462704857,5500,0.0000,1.0
2010-04-16,14.7,14.73,14.5,14.6,12.6327964891,16100,0.0000,1.0
2010-04-15,14.522,14.72,14.4,14.72,12.7366276931,11300,0.0000,1.0
2010-04-14,14.44,14.71,14.37,14.69,12.7106698921,9500,0.0000,1.0
2010-04-13,14.25,14.45,14.12,14.39,12.451091882,15100,0.0000,1.0
2010-04-12,14.26,14.41,14.16,14.25,12.3299554774,21200,0.0000,1.0
2010-04-09,14.35,14.35,14.2,14.3,12.373218479,19400,0.0000,1.0
2010-04-08,14.25,14.39,14.25,14.35,12.4164814807,14600,0.0000,1.0
2010-04-07,14.0,14.41,13.76,14.26,12.3386080777,17600,0.0000,1.0
2010-04-06,14.07,14.27,13.901,14.06,12.165556071,10000,0.0000,1.0
2010-04-05,13.86,14.32,13.32,14.2,12.2866924757,21300,0.0000,1.0
2010-04-01,14.28,14.39,13.55,13.61,11.7761890559,10600,0.0000,1.0
2010-03-31,13.56,14.39,13.56,14.25,12.3299554774,43000,0.0000,1.0
2010-03-30,13.3,13.8,13.27,13.73,11.8800202599,10400,0.0000,1.0
2010-03-29,13.41,13.6,13.31,13.5,11.6810104522,3200,0.0000,1.0
2010-03-26,14.0,14.0,13.3,13.31,11.5166110459,10700,0.0000,1.0
2010-03-25,14.29,14.57,13.85,13.88,12.009809265,13300,0.0000,1.0
2010-03-24,14.45,14.45,14.07,14.18,12.269387275,9900,0.0000,1.0
2010-03-23,14.09,14.74,13.51,14.56,12.5981860877,14900,0.0000,1.0
2010-03-22,13.73,14.12,13.0275,14.1,12.2001664723,17100,0.0000,1.0
2010-03-19,13.16,13.91,12.94,13.91,12.035767066,66700,0.0000,1.0
2010-03-18,13.06,13.305,13.01,13.02,11.2656856362,6500,0.0000,1.0
2010-03-17,13.28,13.28,13.0,13.11,11.3435590392,3200,0.0000,1.0
2010-03-16,13.21,13.21,12.72,13.0,11.2483804355,11400,0.0000,1.0
2010-03-15,13.32,13.32,12.635,12.83,11.1012862298,14700,0.0000,1.0
2010-03-12,13.6,13.61,13.25,13.35,11.5512214472,8300,0.0000,1.0
2010-03-11,13.65,13.82,13.07,13.61,11.7761890559,44800,0.0000,1.0
2010-03-10,13.45,13.8,13.27,13.79,11.9319358619,14400,0.0000,1.0
2010-03-09,13.02,13.57,12.845,13.49,11.6723578519,5500,0.0000,1.0
2010-03-08,13.18,13.36,12.84,13.29,11.4993058452,9200,0.0000,1.0
2010-03-05,13.0,13.25,12.75,13.23,11.4473902432,28800,0.0000,1.0
2010-03-04,12.73,12.96,12.654,12.96,11.2137700341,22800,0.0000,1.0
2010-03-03,12.08,12.75,12.08,12.65,10.9455394238,58800,0.0000,1.0
2010-03-02,11.7,12.05,11.7,12.05,10.4263834037,9400,0.0000,1.0
2010-03-01,11.47,11.74,11.47,11.7,10.1235423919,13100,0.0000,1.0
2010-02-26,11.84,11.87,11.3,11.32,9.79474357921,39000,0.0000,1.0
2010-02-25,11.61,11.82,11.6,11.79,10.201415795,3700,0.0000,1.0
2010-02-24,11.99,11.99,11.65,11.82,10.227373596,7000,0.0000,1.0
2010-02-23,12.21,12.21,11.8003,11.97,10.357162601,9500,0.0000,1.0
2010-02-22,11.65,12.31,11.58,12.21,10.564825009,17400,0.0000,1.0
2010-02-19,11.93,12.16,11.7,11.89,10.2879417983,12700,0.0000,1.0
2010-02-18,11.86,11.95,11.79,11.94,10.3312048,10400,0.0000,1.0
2010-02-17,12.29,12.29,11.82,11.97,10.357162601,50300,0.0000,1.0
2010-02-16,11.97,12.5,11.46,12.19,10.5475198084,50400,0.0000,1.0
2010-02-12,11.43,11.92,11.35,11.9,10.2965943986,18700,0.0000,1.0
2010-02-11,11.34,11.71,11.34,11.56,10.0024059872,30500,0.0000,1.0
2010-02-10,11.18,11.61,11.18,11.42,9.88126958256,10000,0.0600,1.0
2010-02-09,11.55,11.74,11.14,11.34,9.76076629497,35900,0.0000,1.0
2010-02-08,11.01,11.5001,11.01,11.31,9.73494416191,24000,0.0000,1.0
2010-02-05,11.16,11.16,10.21,10.99,9.45950807598,73100,0.0000,1.0
2010-02-04,12.05,12.06,11.06,11.15,9.59722611895,48500,0.0000,1.0
2010-02-03,13.21,13.44,12.02,12.05,10.3718901106,78500,0.0000,1.0
2010-02-02,13.21,13.4,13.15,13.26,11.4133828105,20900,0.0000,1.0
2010-02-01,13.34,13.41,13.11,13.24,11.3961680551,16300,0.0000,1.0
2010-01-29,13.5,13.5,13.19,13.3,11.4478123213,15900,0.0000,1.0
2010-01-28,13.64,13.64,13.17,13.18,11.344523789,20300,0.0000,1.0
2010-01-27,13.31,13.55,13.31,13.55,11.6629967634,11600,0.0000,1.0
2010-01-26,13.45,13.79,13.32,13.32,11.4650270766,15400,0.0000,1.0
2010-01-25,13.78,13.78,13.41,13.55,11.6629967634,13600,0.0000,1.0
2010-01-22,13.65,13.83,13.43,13.65,11.7490705402,20800,0.0000,1.0
2010-01-21,13.64,13.7,13.4,13.49,11.6113524973,23300,0.0000,1.0
2010-01-20,13.55,13.8,13.41,13.59,11.6974262741,18900,0.0000,1.0
2010-01-19,13.13,13.7299,13.1,13.65,11.7490705402,27300,0.0000,1.0
2010-01-15,13.49,13.5,13.0206,13.05,11.2326278791,33000,0.0000,1.0
2010-01-14,13.52,13.8,13.34,13.34,11.482241832,90600,0.0000,1.0
2010-01-13,13.59,13.59,13.44,13.48,11.6027451196,157200,0.0000,1.0
2010-01-12,13.5,13.74,13.38,13.47,11.5941377419,22500,0.0000,1.0
2010-01-11,13.79,13.79,13.51,13.56,11.6716041411,5300,0.0000,1.0
2010-01-08,13.75,13.83,13.6,13.71,11.8007148063,12800,0.0000,1.0
2010-01-07,13.92,13.94,13.63,13.79,11.8695738278,10800,0.0000,1.0
2010-01-06,13.87,14.17,13.75,13.75,11.8351443171,18500,0.0000,1.0
2010-01-05,14.54,14.54,13.96,14.0,12.0503287592,12000,0.0000,1.0
2010-01-04,14.68,14.75,14.22,14.55,12.5237345319,6800,0.0000,1.0
2009-12-31,14.52,14.684,14.42,14.5,12.4806976435,12200,0.0000,1.0
2009-12-30,14.27,14.59,13.98,14.49,12.4720902658,24600,0.0000,1.0
2009-12-29,14.34,14.36,14.22,14.33,12.3343722228,6500,0.0000,1.0
2009-12-28,14.155,14.34,14.155,14.24,12.2569058237,8900,0.0000,1.0
2009-12-24,14.19,14.3,14.14,14.14,12.1708320468,600,0.0000,1.0
2009-12-23,14.15,14.34,13.92,14.22,12.2396910683,12800,0.0000,1.0
2009-12-22,14.08,14.4,13.98,13.98,12.0331140038,17000,0.0000,1.0
2009-12-21,14.4,14.91,14.22,14.39,12.3860164889,11600,0.0000,1.0
2009-12-18,14.73,14.73,13.7,14.32,12.3257648451,80400,0.0000,1.0
2009-12-17,15.03,15.53,14.51,14.58,12.549556665,10900,0.0000,1.0
2009-12-16,15.69,16.455,15.1,15.11,13.0057476823,14800,0.0000,1.0
2009-12-15,16.08,16.4888,15.4,15.4,13.2553616351,32000,0.0000,1.0
2009-12-14,15.45,16.61,15.35,16.18,13.9267370946,14400,0.0000,1.0
2009-12-11,15.98,16.105,15.242,15.8,13.5996567425,5600,0.0000,1.0
2009-12-10,16.01,16.27,15.57,15.9,13.6857305194,9600,0.0000,1.0
2009-12-09,15.63,16.02,15.23,15.81,13.6082641202,10600,0.0000,1.0
2009-12-08,16.07,16.215,15.6,15.73,13.5394050987,20900,0.0000,1.0
2009-12-07,16.52,16.56,16.19,16.28,14.0128108714,29100,0.0000,1.0
2009-12-04,16.28,16.53,15.88,16.53,14.2279953136,22200,0.0000,1.0
2009-12-03,15.99,16.25,15.59,15.93,13.7115526525,18000,0.0000,1.0
2009-12-02,14.94,15.9,14.94,15.86,13.6513010087,17800,0.0000,1.0
2009-12-01,14.83,15.08,14.83,14.99,12.90245915,16900,0.0000,1.0
2009-11-30,14.24,14.755,13.8,14.54,12.5151271542,21000,0.0000,1.0
2009-11-27,14.52,14.52,14.06,14.28,12.2913353344,8200,0.0000,1.0
2009-11-25,15.13,15.24,14.89,14.9,12.8249927509,4200,0.0000,1.0
2009-11-24,15.05,15.12,14.53,15.06,12.9627107938,12300,0.0000,1.0
2009-11-23,14.76,15.0,14.68,14.97,12.8852443947,13800,0.0000,1.0
2009-11-20,14.11,14.6399,14.06,14.35,12.3515869782,9800,0.0000,1.0
2009-11-19,14.18,14.35,13.99,14.07,12.110580403,11700,0.0000,1.0
2009-11-18,14.55,14.55,13.5188,14.41,12.4032312443,14700,0.0000,1.0
2009-11-17,15.17,15.4,14.5,14.5,12.4806976435,40300,0.0000,1.0
2009-11-16,15.27,16.31,14.85,15.23,13.1090362145,14900,0.0000,1.0
2009-11-13,15.54,15.84,14.89,15.03,12.9368886608,11700,0.0000,1.0
2009-11-12,15.8,15.81,15.12,15.15,13.040177193,20900,0.1600,1.0
2009-11-11,16.02,16.02,15.57,15.82,13.474565852,7100,0.0000,1.0
2009-11-10,15.52,16.28,15.52,15.81,13.4660484273,19700,0.0000,1.0
2009-11-09,16.05,16.05,15.54,15.67,13.3468044817,16300,0.0000,1.0
2009-11-06,15.63,16.3,15.6,15.81,13.4660484273,16600,0.0000,1.0
2009-11-05,15.58,16.24,15.58,15.87,13.5171529754,20600,0.0000,1.0
2009-11-04,16.12,16.46,15.32,15.37,13.0912817411,25200,0.0000,1.0
2009-11-03,16.21,16.72,15.5,16.03,13.6534317703,17100,0.0000,1.0
