timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-11-02,16.39,16.71,15.91,16.36,13.934506785,25800,0.0000,1.0
2009-10-30,16.23,16.93,15.76,16.31,13.8919196615,36200,0.0000,1.0
2009-10-29,16.25,16.7,16.09,16.43,13.9941287577,18800,0.0000,1.0
2009-10-28,15.84,16.26,15.84,15.95,13.5852923729,6500,0.0000,1.0
2009-10-27,15.86,16.11,15.71,15.93,13.5682575235,8000,0.0000,1.0
2009-10-26,16.05,16.2501,15.73,15.73,13.3979090298,14300,0.0000,1.0
2009-10-23,16.34,16.34,15.99,16.04,13.661949195,10200,0.0000,1.0
2009-10-22,16.75,16.82,16.02,16.26,13.8493325381,21100,0.0000,1.0
2009-10-21,17.1,17.13,16.17,16.38,13.9515416343,26900,0.0000,1.0
2009-10-20,17.59,17.61,16.8,16.91,14.4029651426,39500,0.0000,1.0
2009-10-19,16.72,17.71,16.27,17.56,14.9565977472,27500,0.0000,1.0
2009-10-16,16.32,16.91,16.21,16.72,14.2411340736,35800,0.0000,1.0
2009-10-15,16.38,16.6,16.2,16.47,14.0281984565,29800,0.0000,1.0
2009-10-14,16.43,16.52,16.02,16.52,14.0707855799,28500,0.0000,1.0
2009-10-13,16.12,16.15,16.05,16.15,13.7556408666,1700,0.0000,1.0
2009-10-12,16.28,16.47,16.1,16.1,13.7130537431,1800,0.0000,1.0
2009-10-09,16.0,16.26,16.0,16.26,13.8493325381,15300,0.0000,1.0
2009-10-08,16.15,16.3,16.0,16.03,13.6534317703,20400,0.0000,1.0
2009-10-07,15.8556,15.99,15.83,15.97,13.6023272222,2900,0.0000,1.0
2009-10-06,16.07,16.5,16.03,16.23,13.823780264,11500,0.0000,1.0
2009-10-05,16.26,16.26,15.87,15.99,13.6193620716,14500,0.0000,1.0
2009-10-02,16.6,16.75,16.17,16.27,13.8578499628,12700,0.0000,1.0
2009-10-01,16.73,17.32,16.59,16.61,14.1474424021,20000,0.0000,1.0
2009-09-30,17.67,17.67,16.64,16.73,14.2496514983,16500,0.0000,1.0
2009-09-29,17.79,17.89,17.58,17.8,15.1610159396,3900,0.0000,1.0
2009-09-28,17.59,17.85,17.59,17.71,15.0843591175,9300,0.0000,1.0
2009-09-25,17.15,17.53,17.13,17.4,14.8203189522,15100,0.0000,1.0
2009-09-24,17.73,17.73,17.05,17.17,14.6244181845,11100,0.0000,1.0
2009-09-23,17.7,17.85,17.2801,17.43,14.8458712263,3600,0.0000,1.0
2009-09-22,17.25,17.86,17.07,17.71,15.0843591175,14300,0.0000,1.0
2009-09-21,16.89,17.23,16.77,17.09,14.556278787,8500,0.0000,1.0
2009-09-18,17.06,17.14,16.7,17.1,14.5647962117,25200,0.0000,1.0
2009-09-17,16.94,17.195,16.75,16.96,14.4455522661,6000,0.0000,1.0
2009-09-16,17.24,17.3,17.0,17.2,14.6499704585,6600,0.0000,1.0
2009-09-15,16.99,17.25,16.86,17.21,14.6584878832,6800,0.0000,1.0
2009-09-14,17.06,17.63,16.801,16.99,14.4711045401,14000,0.0000,1.0
2009-09-11,17.51,17.57,16.8571,17.24,14.6840401572,42400,0.0000,1.0
2009-09-10,17.42,17.42,17.0,17.18,14.6329356091,20200,0.0000,1.0
2009-09-09,17.91,17.91,17.31,17.5,14.9054931991,10100,0.0000,1.0
2009-09-08,17.83,18.29,17.01,17.47,14.879940925,17200,0.0000,1.0
2009-09-04,17.42,18.1,16.72,17.92,15.2632250358,33800,0.0000,1.0
2009-09-03,17.24,17.63,17.0,17.51,14.9140106237,6000,0.0000,1.0
2009-09-02,17.7,17.7,16.955,17.07,14.5392439376,11200,0.0000,1.0
2009-09-01,17.59,18.9,17.59,17.65,15.0332545693,9500,0.0000,1.0
2009-08-31,18.47,18.8812,17.58,17.61,14.9991848706,17500,0.0000,1.0
2009-08-28,18.96,18.99,18.375,18.68,15.9105493119,7900,0.0000,1.0
2009-08-27,18.14,18.88,18.14,18.77,15.9872061341,4700,0.0000,1.0
2009-08-26,18.78,18.88,18.46,18.88,16.0808978056,8000,0.0000,1.0
2009-08-25,18.19,18.93,17.77,18.5,15.7572356676,6700,0.0000,1.0
2009-08-24,19.6,19.6,17.91,18.1,15.4165386802,15200,0.0000,1.0
2009-08-21,18.78,19.75,18.55,19.59,16.6856349583,38400,0.0000,1.0
2009-08-20,17.5,18.69,17.39,18.24,15.5357826258,11000,0.0000,1.0
2009-08-19,17.35,17.61,16.76,17.61,14.9991848706,25900,0.0000,1.0
2009-08-18,17.85,18.05,17.25,17.71,15.0843591175,13300,0.0000,1.0
2009-08-17,18.23,18.37,17.33,17.64,15.0247371447,14900,0.0000,1.0
2009-08-14,19.04,19.2,18.14,18.77,15.9872061341,24000,0.0000,1.0
2009-08-13,19.32,19.32,18.41,19.02,16.2001417512,7100,0.1600,1.0
2009-08-12,19.2,19.31,18.65,19.21,16.2254808676,15200,0.0000,1.0
2009-08-11,18.3,19.27,18.2,18.89,15.9551969594,52000,0.0000,1.0
2009-08-10,18.55,18.65,18.2,18.45,15.5835565855,25700,0.0000,1.0
2009-08-07,18.67,18.88,18.17,18.79,15.870733238,50300,0.0000,1.0
2009-08-06,18.57,19.02,18.08,18.08,15.2710408166,16000,0.0000,1.0
2009-08-05,19.16,19.16,18.0,18.45,15.5835565855,53900,0.0000,1.0
2009-08-04,18.95,19.38,18.84,19.21,16.2254808676,11000,0.0000,1.0
2009-08-03,19.74,20.15,19.25,19.54,16.504211148,40500,0.0000,1.0
2009-07-31,19.83,19.88,18.9,19.54,16.504211148,16800,0.0000,1.0
2009-07-30,20.3,20.325,19.83,20.02,16.9096370104,17700,0.0000,1.0
2009-07-29,19.5,20.3875,19.5,19.92,16.8251732891,7400,0.0000,1.0
2009-07-28,20.0,20.24,19.49,20.21,17.0701180809,18800,0.0000,1.0
2009-07-27,19.49,20.16,19.13,20.16,17.0278862203,5500,0.0000,1.0
2009-07-24,19.92,20.5,19.0,20.32,17.1630281744,17600,0.0000,1.0
2009-07-23,18.87,20.46,18.66,20.23,17.0870108252,33800,0.0000,1.0
2009-07-22,18.24,19.25,18.04,18.98,16.0312143085,4300,0.0000,1.0
2009-07-21,19.26,19.26,17.72,18.43,15.5666638412,19300,0.0000,1.0
2009-07-20,19.98,19.98,18.52,19.04,16.0818925413,10400,0.0000,1.0
2009-07-17,20.29,20.49,19.04,19.88,16.7913878005,28700,0.0000,1.0
2009-07-16,19.96,20.41,19.27,20.24,17.0954571973,12400,0.0000,1.0
2009-07-15,19.51,20.72,19.4,20.07,16.9518688711,46000,0.0000,1.0
2009-07-14,18.77,19.29,18.5,19.04,16.0818925413,15000,0.0000,1.0
2009-07-13,18.16,19.59,17.3,18.84,15.9129650987,27400,0.0000,1.0
2009-07-10,18.01,18.75,17.4,18.1,15.2879335608,12400,0.0000,1.0
2009-07-09,19.19,19.41,18.39,18.45,15.5835565855,8700,0.0000,1.0
2009-07-08,18.69,19.51,18.2,18.97,16.0227679364,17800,0.0000,1.0
2009-07-07,18.08,19.3599,18.08,18.32,15.4737537478,11400,0.0000,1.0
2009-07-06,19.31,19.31,17.77,18.01,15.2119162116,23100,0.0000,1.0
2009-07-02,19.44,19.64,18.49,19.38,16.3690691939,27100,0.0000,1.0
2009-07-01,18.24,20.25,18.07,19.93,16.8336196612,24600,0.0000,1.0
2009-06-30,19.88,19.88,16.66,17.94,15.1527916067,23000,0.0000,1.0
2009-06-29,20.5,20.5,19.64,19.8,16.7238168235,24500,0.0000,1.0
2009-06-26,18.23,21.46,18.225,21.0,17.7373814794,156200,0.0000,1.0
2009-06-25,17.49,18.45,17.49,18.45,15.5835565855,8600,0.0000,1.0
2009-06-24,18.52,18.52,17.26,17.46,14.7473657443,18000,0.0000,1.0
2009-06-23,17.97,18.65,17.74,18.22,15.3892900264,12100,0.0000,1.0
2009-06-22,18.52,18.52,17.31,17.72,14.9669714198,12900,0.0000,1.0
2009-06-19,18.43,18.83,18.04,18.68,15.7778231446,45000,0.0000,1.0
2009-06-18,17.5,18.44,17.5,18.09,15.2794871887,21800,0.0000,1.0
2009-06-17,18.09,18.09,17.29,17.59,14.8571685821,12300,0.0000,1.0
2009-06-16,19.05,19.48,18.19,18.24,15.4061827707,19100,0.0000,1.0
2009-06-15,18.15,19.18,18.15,18.75,15.8369477495,17400,0.0000,1.0
2009-06-12,18.16,18.62,17.74,18.62,15.7271449118,24800,0.0000,1.0
2009-06-11,18.2,18.79,18.0,18.02,15.2203625838,10700,0.0000,1.0
2009-06-10,19.8,19.8,17.97,18.08,15.2710408166,31200,0.0000,1.0
2009-06-09,19.92,20.0,19.53,19.6,16.5548893808,9600,0.0000,1.0
2009-06-08,19.875,19.98,19.65,19.82,16.7407095677,7700,0.0000,1.0
2009-06-05,20.35,20.35,19.51,19.81,16.7322631956,6000,0.0000,1.0
2009-06-04,19.68,20.5,19.5,20.36,17.1968136629,29000,0.0000,1.0
2009-06-03,19.84,19.98,19.15,19.59,16.5464430087,21300,0.0000,1.0
2009-06-02,19.9,20.18,18.99,20.16,17.0278862203,26400,0.0000,1.0
2009-06-01,18.75,19.99,18.34,19.99,16.884297894,36100,0.0000,1.0
2009-05-29,17.75,18.5,17.61,18.5,15.6257884462,19100,0.0000,1.0
2009-05-28,18.2,18.51,17.16,17.7,14.9500786755,14300,0.0000,1.0
2009-05-27,18.35,19.0,18.01,18.03,15.2288089559,13100,0.0000,1.0
2009-05-26,18.61,19.49,18.52,19.2,16.2170344955,22000,0.0000,1.0
2009-05-22,18.75,18.75,18.25,18.25,15.4146291428,5900,0.0000,1.0
2009-05-21,18.3,18.95,18.3,18.64,15.744037656,12300,0.0000,1.0
2009-05-20,18.65,18.9,18.25,18.72,15.8116086331,31300,0.0000,1.0
2009-05-19,18.75,18.75,18.19,18.37,15.5159856084,8800,0.0000,1.0
2009-05-18,17.56,18.96,16.8039,18.8,15.8791796102,53100,0.0000,1.0
2009-05-15,17.75,17.75,16.92,17.17,14.5024209525,13700,0.0000,1.0
2009-05-14,17.35,18.14,16.59,17.66,14.916293187,14400,0.1600,1.0
2009-05-13,17.43,18.2,17.04,17.18,14.3805789536,15800,0.0000,1.0
2009-05-12,18.0,18.06,17.67,17.82,14.916293187,7200,0.0000,1.0
2009-05-11,17.97,18.79,17.08,18.35,15.3599315365,14900,0.0000,1.0
2009-05-08,17.83,18.45,17.55,18.38,15.3850431412,19100,0.0000,1.0
2009-05-07,17.93,18.11,17.25,17.41,14.5731012562,27300,0.0000,1.0
2009-05-06,18.15,18.83,17.41,17.51,14.6568066052,15200,0.0000,1.0
2009-05-05,18.85,19.195,17.52,17.93,15.0083690709,20300,0.0000,1.0
2009-05-04,18.91,19.05,18.1,19.05,15.9458689794,10600,0.0000,1.0
2009-05-01,19.32,19.67,18.31,18.64,15.6026770486,43900,0.0000,1.0
2009-04-30,19.46,19.9,19.39,19.39,16.2304671659,20400,0.0000,1.0
2009-04-29,17.96,19.4547,17.92,19.31,16.1635028867,27700,0.0000,1.0
2009-04-28,16.84,17.83,16.72,17.82,14.916293187,12700,0.0000,1.0
2009-04-27,16.9,17.93,16.5228,17.0,14.2299093254,24000,0.0000,1.0
2009-04-24,16.19,17.7,15.95,17.27,14.4559137676,19400,0.0000,1.0
2009-04-23,17.91,17.91,15.18,15.81,13.2338156726,20400,0.0000,1.0
2009-04-22,17.75,18.778,17.4,17.91,14.9916280011,9000,0.0000,1.0
2009-04-21,17.56,18.862,17.31,18.08,15.1339270943,21700,0.0000,1.0
2009-04-20,18.68,19.13,17.39,17.59,14.7237708843,9900,0.0000,1.0
2009-04-17,20.0,20.0,19.0495,19.26,16.1216502122,19200,0.0000,1.0
2009-04-16,19.8,19.99,18.97,19.98,16.7243287248,10900,0.0000,1.0
2009-04-15,19.7,19.77,18.84,19.77,16.548547492,4200,0.0000,1.0
2009-04-14,19.29,19.72,18.93,18.93,15.8454225606,8300,0.0000,1.0
2009-04-13,19.44,19.73,18.8,19.73,16.5150653524,6300,0.0000,1.0
2009-04-09,19.18,19.98,18.13,19.8,16.5736590967,24700,0.0000,1.0
2009-04-08,18.23,19.18,18.2,19.18,16.054685933,5700,0.0000,1.0
2009-04-07,18.31,19.93,17.98,18.05,15.1088154896,19400,0.0000,1.0
2009-04-06,19.67,20.0,18.4,19.06,15.9542395143,15700,0.0000,1.0
2009-04-03,19.21,20.78,19.21,20.05,16.7829224691,16900,0.0000,1.0
2009-04-02,18.03,19.95,18.0,19.92,16.6741055154,26500,0.0000,1.0
2009-04-01,17.3,18.21,17.04,17.82,14.916293187,11200,0.0000,1.0
2009-03-31,16.92,17.4,16.33,16.75,14.020645953,10000,0.0000,1.0
2009-03-30,16.47,17.05,16.32,16.61,13.9034584644,15300,0.0000,1.0
2009-03-27,20.63,20.9934,16.12,16.26,13.610489743,51500,0.0000,1.0
2009-03-26,19.51,21.4465,19.19,21.17,17.7204223776,30800,0.0000,1.0
2009-03-25,18.83,19.1725,17.19,19.12,16.0044627236,16800,0.0000,1.0
2009-03-24,20.37,20.44,18.68,18.68,15.6361591882,18200,0.0000,1.0
2009-03-23,18.59,20.94,18.435,20.93,17.51952954,27700,0.0000,1.0
2009-03-20,18.84,19.68,17.57,17.93,15.0083690709,28900,0.0000,1.0
2009-03-19,18.83,18.9,17.81,18.36,15.3683020714,5500,0.0000,1.0
2009-03-18,16.9,18.72,16.9,18.72,15.6696413277,16300,0.0000,1.0
2009-03-17,15.9,16.94,15.198,16.94,14.179686116,6500,0.0000,1.0
2009-03-16,16.0,16.995,15.91,16.28,13.6272308128,11400,0.0000,1.0
2009-03-13,16.84,16.84,14.88,15.89,13.3007799518,11700,0.0000,1.0
2009-03-12,12.84,16.78,12.84,16.78,14.0457575577,14400,0.0000,1.0
2009-03-11,15.2,15.2,12.87,12.88,10.7812489477,5200,0.0000,1.0
2009-03-10,12.04,14.78,11.52,14.76,12.3549095084,11700,0.0000,1.0
2009-03-09,11.562,13.07,11.51,11.53,9.65122673658,11800,0.0000,1.0
2009-03-06,11.8,12.33,11.19,11.86,9.9274543882,9900,0.0000,1.0
2009-03-05,13.44,13.5988,11.7,11.7,9.79352582984,11500,0.0000,1.0
2009-03-04,12.0,13.18,11.87,13.04,10.9151775061,7700,0.0000,1.0
2009-03-03,12.28,12.74,11.85,11.85,9.9190838533,7200,0.0000,1.0
2009-03-02,11.98,12.97,11.83,12.06,10.0948650861,16300,0.0000,1.0
2009-02-27,11.05,12.92,11.0,11.63,9.73493208556,19200,0.0000,1.0
2009-02-26,12.39,12.47,11.3,11.36,9.50892764333,31700,0.0000,1.0
2009-02-25,13.31,13.49,12.11,12.29,10.2873873888,15100,0.0000,1.0
2009-02-24,12.87,13.6,11.15,13.37,11.1914051577,32700,0.0000,1.0
2009-02-23,14.9,14.9,12.15,12.15,10.1701999002,15600,0.0000,1.0
2009-02-20,15.69,15.69,14.57,14.7,12.304686299,24800,0.0000,1.0
2009-02-19,16.75,16.99,15.98,15.98,13.3761147659,6600,0.0000,1.0
2009-02-18,17.07,17.71,16.35,16.35,13.6858245571,5300,0.0000,1.0
2009-02-17,16.52,17.72,16.52,16.95,14.1880566509,7400,0.0000,1.0
2009-02-13,16.9,17.26,16.45,17.26,14.4475432327,7600,0.0000,1.0
2009-02-12,16.05,17.46,16.05,16.83,14.0876102322,15300,0.1600,1.0
2009-02-11,18.39,18.39,17.09,17.12,14.1954024235,7200,0.0000,1.0
2009-02-10,21.77,21.77,18.22,18.22,15.107490196,12300,0.0000,1.0
2009-02-09,21.78,21.9999,21.37,21.55,17.8686286347,1700,0.0000,1.0
2009-02-06,21.62,22.24,21.55,22.0,18.2417554507,11700,0.0000,1.0
2009-02-05,21.45,21.69,20.94,21.58,17.8935037557,12700,0.0000,1.0
2009-02-04,19.11,22.0,19.11,21.64,17.9432539979,17600,0.0000,1.0
2009-02-03,18.48,19.54,17.895,19.16,15.8869106562,8300,0.0000,1.0
2009-02-02,17.4,18.48,17.355,18.48,15.3230745786,6200,0.0000,1.0
2009-01-30,17.98,18.58,17.05,17.22,14.2783194937,6100,0.0000,1.0
2009-01-29,18.73,19.02,17.72,17.72,14.6929048448,4000,0.0000,1.0
2009-01-28,17.62,19.06,16.75,19.06,15.8039935859,11200,0.0000,1.0
2009-01-27,16.85,17.43,16.12,17.33,14.3695282709,14700,0.0000,1.0
2009-01-26,17.0,17.32,16.09,16.84,13.9632346268,15800,0.0000,1.0
2009-01-23,17.65,18.02,16.79,16.99,14.0876102322,9700,0.0000,1.0
2009-01-22,17.23,18.12,17.23,17.74,14.7094882589,4700,0.0000,1.0
2009-01-21,16.62,17.74,16.5001,17.74,14.7094882589,15900,0.0000,1.0
2009-01-20,19.67,19.67,16.15,16.16,13.3993985492,20400,0.0000,1.0
2009-01-16,20.93,20.93,19.72,20.06,16.6331642882,11500,0.0000,1.0
2009-01-15,20.41,20.97,20.0,20.94,17.3628345063,9200,0.0000,1.0
2009-01-14,20.83,21.55,20.41,20.41,16.923374034,20200,0.0000,1.0
2009-01-13,21.06,21.46,20.76,21.45,17.7857115644,3600,0.0000,1.0
2009-01-12,20.71,21.89,20.71,21.02,17.4291681624,5700,0.0000,1.0
2009-01-09,23.53,23.53,20.4,20.75,17.2052920728,26400,0.0000,1.0
2009-01-08,23.16,23.71,23.12,23.6,19.5684285744,9400,0.0000,1.0
2009-01-07,23.59,23.89,22.56,22.96,19.0377593249,9700,0.0000,1.0
2009-01-06,23.98,24.19,23.52,24.06,19.9498470974,11300,0.0000,1.0
2009-01-05,24.27,24.34,23.57,24.1,19.9830139255,8900,0.0000,1.0
2009-01-02,24.04,24.43,23.65,24.17,20.0410558747,11100,0.0000,1.0
2008-12-31,23.22,24.15,22.9,23.99,19.8918051483,15600,0.0000,1.0
2008-12-30,22.94,23.05,22.5,22.91,18.9963007898,4700,0.0000,1.0
2008-12-29,22.65,23.07,22.54,22.67,18.7972998212,3400,0.0000,1.0
2008-12-26,23.4,23.4,22.86,23.25,19.2782188286,2300,0.0000,1.0
2008-12-24,22.9,23.21,22.9,23.2,19.2367602935,700,0.0000,1.0
2008-12-23,23.71,23.73,22.9,23.21,19.2450520005,8700,0.0000,1.0
2008-12-22,23.61,23.75,22.73,23.52,19.5020949182,9500,0.0000,1.0
2008-12-19,24.12,24.25,21.94,23.6,19.5684285744,51200,0.0000,1.0
2008-12-18,23.46,23.49,22.0,22.76,18.8719251844,17100,0.0000,1.0
2008-12-17,23.21,23.66,23.13,23.36,19.3694276058,14100,0.0000,1.0
2008-12-16,22.54,23.57,22.25,23.48,19.4689280901,21800,0.0000,1.0
2008-12-15,22.89,22.89,21.65,22.1,18.3246725209,5800,0.0000,1.0
2008-12-12,20.85,22.95,20.5,22.95,19.0294676179,15100,0.0000,1.0
2008-12-11,23.18,23.23,21.04,21.04,17.4457515765,6000,0.0000,1.0
2008-12-10,23.42,23.45,22.36,23.45,19.444052969,2400,0.0000,1.0
2008-12-09,22.74,23.5,22.515,23.15,19.1953017583,24400,0.0000,1.0
2008-12-08,22.91,23.45,21.49,23.0,19.070926153,19400,0.0000,1.0
2008-12-05,20.26,22.57,19.82,22.2,18.4075895912,6500,0.0000,1.0
2008-12-04,21.62,22.5,20.46,20.51,17.0062911043,6100,0.0000,1.0
2008-12-03,20.39,22.89,20.39,21.92,18.1754217945,7900,0.0000,1.0
2008-12-02,20.26,21.84,19.9,21.1,17.4955018186,17200,0.0000,1.0
2008-12-01,24.4,24.4,19.45,19.6,16.2517457652,16100,0.0000,1.0
2008-11-28,24.8,25.09,23.51,25.09,20.8038929208,28100,0.0000,1.0
2008-11-26,20.02,24.78,20.02,24.5,20.3146822065,16500,0.0000,1.0
2008-11-25,21.99,22.12,19.58,20.46,16.9648325691,11700,0.0000,1.0
2008-11-24,20.7,21.99,20.25,21.99,18.2334637437,24000,0.0000,1.0
2008-11-21,18.75,20.0,18.06,19.82,16.4341633197,12300,0.0000,1.0
2008-11-20,19.27,20.72,18.62,18.62,15.4391584769,7200,0.0000,1.0
2008-11-19,21.49,23.58,19.42,19.42,16.1024950388,6300,0.0000,1.0
2008-11-18,21.77,21.78,20.5,21.78,18.0593378962,6500,0.0000,1.0
2008-11-17,20.51,23.25,20.5,22.22,18.4241730052,11600,0.0000,1.0
2008-11-14,22.77,22.89,20.62,20.72,17.1804169517,6600,0.0000,1.0
2008-11-13,20.68,23.38,20.37,23.28,19.3030939496,10500,0.1600,1.0
2008-11-12,22.05,22.05,20.01,20.45,16.8407965559,6200,0.0000,1.0
2008-11-11,22.47,23.7,22.24,22.26,18.3313511655,12500,0.0000,1.0
2008-11-10,22.58,23.0,22.38,22.58,18.5948746324,4900,0.0000,1.0
2008-11-07,22.63,22.8,20.78,22.17,18.2572351904,4800,0.0000,1.0
2008-11-06,22.26,22.87,22.03,22.4,18.4466426823,2300,0.0000,1.0
2008-11-05,23.07,23.74,22.3,22.55,18.5701693074,9800,0.0000,1.0
2008-11-04,23.5,23.87,22.81,23.49,19.3442694913,6600,0.0000,1.0
2008-11-03,24.12,24.48,23.29,23.5,19.3525045997,17800,0.0000,1.0
2008-10-31,22.31,24.29,22.31,24.28,19.9948430502,15600,0.0000,1.0
2008-10-30,20.0,23.07,19.35,22.77,18.7513416908,6600,0.0000,1.0
2008-10-29,19.55,20.93,18.95,19.58,16.1243421303,11900,0.0000,1.0
2008-10-28,19.43,20.17,18.75,19.74,16.2561038637,20700,0.0000,1.0
2008-10-27,19.56,19.56,18.75,18.76,15.4490632464,11200,0.0000,1.0
2008-10-24,18.915,22.0,18.915,19.55,16.0996368053,13700,0.0000,1.0
2008-10-23,20.34,21.28,19.35,20.28,16.7007997141,10200,0.0000,1.0
2008-10-22,22.8,23.38,19.49,20.31,16.7255050391,26700,0.0000,1.0
2008-10-21,22.45,24.45,20.31,22.81,18.7842821242,8300,0.0000,1.0
2008-10-20,23.86,23.86,21.4,22.95,18.899573641,5100,0.0000,1.0
2008-10-17,22.04,24.99,19.585,23.07,18.9983949411,33000,0.0000,1.0
2008-10-16,20.21,23.28,18.535,22.37,18.4219373572,34000,0.0000,1.0
2008-10-15,23.985,23.985,20.01,20.69,17.0384391561,11700,0.0000,1.0
2008-10-14,24.0,24.97,23.05,24.03,19.7889653417,9800,0.0000,1.0
2008-10-13,19.0,23.95,18.802,23.95,19.723084475,36700,0.0000,1.0
2008-10-10,18.11,20.99,17.5,20.26,16.6843294974,30300,0.0000,1.0
2008-10-09,22.2,22.2,18.19,18.19,14.979662071,19200,0.0000,1.0
2008-10-08,22.3,24.0,21.23,21.92,18.0513574819,25100,0.0000,1.0
2008-10-07,25.0,25.0,21.86,23.38,19.2536832996,13900,0.0000,1.0
2008-10-06,25.49,25.97,22.84,24.91,20.5136548757,30100,0.0000,1.0
2008-10-03,25.27,25.94,24.83,24.83,20.4477740089,12600,0.0000,1.0
2008-10-02,25.37,25.37,24.66,24.66,20.3077771672,1900,0.0000,1.0
2008-10-01,25.08,25.39,24.23,25.39,20.908940076,2900,0.0000,1.0
2008-09-30,24.82,25.99,23.88,25.7,21.1642284346,21400,0.0000,1.0
2008-09-29,26.48,26.49,25.44,25.5,20.9995262677,39400,0.0000,1.0
2008-09-26,25.88,26.44,25.8,26.09,21.4853976598,22800,0.0000,1.0
2008-09-25,26.44,26.84,25.23,25.99,21.4030465764,19400,0.0000,1.0
2008-09-24,24.77,26.5,24.69,25.76,21.2136390846,19300,0.0000,1.0
2008-09-23,25.97,26.99,25.03,26.0,21.4112816848,21900,0.0000,1.0
2008-09-22,27.25,27.25,24.58,26.18,21.5595136349,29700,0.0000,1.0
2008-09-19,26.78,27.13,25.49,27.13,22.3418489272,120800,0.0000,1.0
2008-09-18,24.48,25.5,22.08,25.5,20.9995262677,34700,0.0000,1.0
2008-09-17,24.79,24.82,22.41,22.5,18.5289937657,5400,0.0000,1.0
2008-09-16,24.35,25.0,23.42,25.0,20.5877708507,26000,0.0000,1.0
2008-09-15,24.23,24.79,23.02,24.23,19.9536675085,8100,0.0000,1.0
2008-09-12,22.43,24.28,22.43,24.04,19.7972004501,4200,0.0000,1.0
2008-09-11,22.91,23.5,22.91,23.41,19.2783886246,7100,0.0000,1.0
2008-09-10,23.45,23.5,22.0,23.5,19.3525045997,17400,0.0000,1.0
2008-09-09,23.46,23.46,22.19,22.19,18.2737054071,4500,0.0000,1.0
2008-09-08,23.99,23.99,22.25,23.27,19.1630971079,14800,0.0000,1.0
2008-09-05,22.87,23.91,22.33,23.58,19.4183854664,1000,0.0000,1.0
2008-09-04,22.85,23.42,22.85,23.14,19.0560406994,8100,0.0000,1.0
2008-09-03,22.54,23.92,22.54,23.12,19.0395704828,3700,0.0000,1.0
2008-09-02,23.37,23.79,22.32,22.61,18.6195799574,3200,0.0000,1.0
2008-08-29,22.85,23.37,22.75,22.91,18.8666332076,9700,0.0000,1.0
2008-08-28,21.46,22.66,21.44,22.66,18.6607554991,5200,0.0000,1.0
2008-08-27,20.96,21.12,20.67,21.04,17.326667948,4900,0.0000,1.0
2008-08-26,23.15,23.15,20.77,21.02,17.3101977313,9000,0.0000,1.0
2008-08-25,22.88,23.16,22.52,22.52,18.5454639823,6700,0.0000,1.0
2008-08-22,22.55,23.07,22.5,23.07,18.9983949411,5600,0.0000,1.0
