timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2008-08-21,22.5,22.94,22.5,22.72,18.7101661491,2600,0.0000,1.0
2008-08-20,23.64,23.87,22.55,22.56,18.5784044157,5000,0.0000,1.0
2008-08-19,23.05,23.65,23.05,23.65,19.4760312248,3300,0.0000,1.0
2008-08-18,23.9899,23.99,23.4,23.99,19.7560249084,7600,0.0000,1.0
2008-08-15,24.0,24.0,22.86,23.61,19.4430907914,14400,0.0000,1.0
2008-08-14,23.11,23.94,23.11,23.88,19.6654387166,5300,0.1600,1.0
2008-08-13,23.45,23.77,22.76,23.57,19.2809646652,19000,0.0000,1.0
2008-08-12,23.47,23.62,23.33,23.62,19.32186616,15200,0.0000,1.0
2008-08-11,23.05,23.73,22.5,23.6,19.3055055621,18000,0.0000,1.0
2008-08-08,21.36,23.0,21.22,23.0,18.8146876241,25700,0.0000,1.0
2008-08-07,22.38,22.74,20.58,20.74,16.9659400575,13600,0.0000,1.0
2008-08-06,21.97,22.88,21.97,22.23,18.1848046036,14600,0.0000,1.0
2008-08-05,22.24,22.25,21.93,22.22,18.1766243046,8200,0.0000,1.0
2008-08-04,21.67,22.23,21.67,21.86,17.8821335418,6700,0.0000,1.0
2008-08-01,22.25,22.25,21.72,22.23,18.1848046036,7400,0.0000,1.0
2008-07-31,21.91,22.5625,21.65,22.23,18.1848046036,11500,0.0000,1.0
2008-07-30,23.95,24.31,22.0,22.25,18.2011652015,19500,0.0000,1.0
2008-07-29,23.41,23.99,21.56,23.47,19.1991616755,24700,0.0000,1.0
2008-07-28,24.62,24.62,23.75,23.83,19.4936524383,5500,0.0000,1.0
2008-07-25,22.63,24.75,22.63,24.7,20.2053384484,12300,0.0000,1.0
2008-07-24,21.98,23.45,21.16,22.45,18.3647711809,8700,0.0000,1.0
2008-07-23,22.39,22.39,20.97,21.52,17.6040033769,6100,0.0000,1.0
2008-07-22,21.73,22.34,20.97,21.92,17.9312153356,13200,0.0000,1.0
2008-07-21,21.54,21.75,21.54,21.75,17.7921502532,3800,0.0000,1.0
2008-07-18,22.99,22.99,19.81,21.12,17.2767914183,10600,0.0000,1.0
2008-07-17,20.69,22.48,20.69,21.59,17.6612654697,11400,0.0000,1.0
2008-07-16,19.75,21.5,18.53,20.32,16.6223675009,10200,0.0000,1.0
2008-07-15,19.27,20.58,18.75,19.75,16.1560904598,17800,0.0000,1.0
2008-07-14,19.2,20.41,19.19,19.6,16.0333859753,10100,0.0000,1.0
2008-07-11,18.94,20.43,18.16,19.39,15.861599697,17500,0.0000,1.0
2008-07-10,18.73,19.25,18.73,19.14,15.6570922228,11400,0.0000,1.0
2008-07-09,18.76,19.5,18.5,18.79,15.370781759,15800,0.0000,1.0
2008-07-08,18.77,19.49,18.5,18.99,15.5343877383,19600,0.0000,1.0
2008-07-07,19.59,20.25,18.55,18.7,15.2971590683,16100,0.0000,1.0
2008-07-03,19.58,19.58,18.82,19.34,15.8206982021,11900,0.0000,1.0
2008-07-02,18.03,19.35,18.03,18.57,15.1908151817,21800,0.0000,1.0
2008-07-01,18.72,19.01,18.0,18.12,14.8227017282,30700,0.0000,1.0
2008-06-30,19.63,20.45,18.52,18.72,15.3135196662,48200,0.0000,1.0
2008-06-27,21.6,22.47,19.35,19.54,15.9843041815,835300,0.0000,1.0
2008-06-26,22.94,22.94,20.84,21.5,17.587642779,7100,0.0000,1.0
2008-06-25,23.5,24.16,22.47,22.5,18.4056726757,10000,0.0000,1.0
2008-06-24,23.26,23.38,22.47,23.38,19.1255389848,4500,0.0000,1.0
2008-06-23,25.25,25.25,22.08,23.07,18.8719497168,11500,0.0000,1.0
2008-06-20,24.61,25.4,24.5,25.03,20.4752883144,5700,0.0000,1.0
2008-06-19,25.34,25.49,24.52,25.02,20.4671080154,5400,0.0000,1.0
2008-06-18,25.23,25.5,25.0,25.0,20.4507474175,2500,0.0000,1.0
2008-06-17,25.75,25.75,24.7,25.22,20.6307139947,5500,0.0000,1.0
2008-06-16,25.91,26.0,25.22,25.94,21.2196955203,4600,0.0000,1.0
2008-06-13,24.76,25.92,24.75,25.87,21.1624334276,27200,0.0000,1.0
2008-06-12,25.01,25.07,24.91,24.91,20.3771247267,2400,0.0000,1.0
2008-06-11,25.23,25.23,25.0,25.07,20.5080095102,1800,0.0000,1.0
2008-06-10,25.05,25.88,24.66,25.23,20.6388942937,14200,0.0000,1.0
2008-06-09,26.4,26.4,25.06,25.49,20.8515820668,4800,0.0000,1.0
2008-06-06,26.4,26.47,25.35,26.29,21.5060059842,1200,0.0000,1.0
2008-06-05,25.82,26.45,25.22,26.23,21.4569241904,5300,0.0000,1.0
2008-06-04,24.95,25.99,24.52,25.99,21.2605970152,17000,0.0000,1.0
2008-06-03,23.58,25.0,23.58,25.0,20.4507474175,21100,0.0000,1.0
2008-06-02,24.0,24.0,23.5,23.96,19.5999963249,14100,0.0000,1.0
2008-05-30,23.89,23.98,23.55,23.88,19.5345539331,6300,0.0000,1.0
2008-05-29,23.9,23.92,23.5,23.56,19.2727843662,6500,0.0000,1.0
2008-05-28,23.5,23.9,23.26,23.9,19.5509145311,2400,0.0000,1.0
2008-05-27,23.93,23.93,23.3,23.44,19.1746207786,6700,0.0000,1.0
2008-05-23,23.04,23.5,23.01,23.48,19.2073419745,8700,0.0000,1.0
2008-05-22,23.0,23.09,23.0,23.0,18.8146876241,3200,0.0000,1.0
2008-05-21,23.45,23.45,22.81,22.81,18.6592619437,4700,0.0000,1.0
2008-05-20,22.87,23.17,22.87,23.17,18.9537527065,300,0.0000,1.0
2008-05-19,23.15,23.4899,22.65,23.4899,19.2154404704,2400,0.0000,1.0
2008-05-16,22.85,22.85,22.85,22.85,18.6919831396,300,0.0000,1.0
2008-05-15,23.47,23.47,22.53,23.33,19.08463749,7800,0.1600,1.0
2008-05-14,22.98,23.1,22.6,22.98,18.6702839302,4100,0.0000,1.0
2008-05-13,23.0,23.0,22.54,22.66,18.4102973828,3100,0.0000,1.0
2008-05-12,22.58,23.0,22.58,23.0,18.6865330894,900,0.0000,1.0
2008-05-09,22.95,23.0,22.57,22.57,18.3371761664,900,0.0000,1.0
2008-05-08,23.0,23.0,23.0,23.0,18.6865330894,300,0.0000,1.0
2008-05-07,22.94,23.5,22.59,23.0,18.6865330894,7500,0.0000,1.0
2008-05-06,22.18,22.5,22.18,22.5,18.2803041092,600,0.0000,1.0
2008-05-05,23.04,23.24,22.75,23.2,18.8490246814,5600,0.0000,1.0
2008-05-02,23.13,23.13,22.0,23.04,18.7190314078,2000,0.0000,1.0
2008-05-01,23.0,23.0,22.26,22.394,18.1941835654,1300,0.0000,1.0
2008-04-30,23.01,23.25,22.51,22.75,18.4834185993,5800,0.0000,1.0
2008-04-29,23.469999,23.47,23.11,23.25,18.8896475795,2600,0.0000,1.0
2008-04-28,23.25,23.44,23.1,23.13,18.7921526242,600,0.0000,1.0
2008-04-25,23.06,23.125,23.0,23.125,18.7880903344,1400,0.0000,1.0
2008-04-24,23.23,23.23,23.0,23.23,18.8733984203,200,0.0000,1.0
2008-04-23,22.04,23.0,22.0,22.5,18.2803041092,2700,0.0000,1.0
2008-04-22,22.0,22.63,22.0,22.63,18.385923644,1900,0.0000,1.0
2008-04-21,21.72,22.5,21.72,22.0,17.874075129,1100,0.0000,1.0
2008-04-18,22.25,22.25,21.51,21.51,17.4759707284,900,0.0000,1.0
2008-04-17,22.05,22.42,22.05,22.42,18.2153074723,1200,0.0000,1.0
2008-04-16,22.01,22.5,21.59,21.94,17.8253276513,4700,0.0000,1.0
2008-04-15,22.05,22.05,22.05,22.05,17.914698027,100,0.0000,1.0
2008-04-14,20.65,22.1001,20.65,22.1001,17.9554021708,1100,0.0000,1.0
2008-04-11,21.1,21.1,21.0,21.0,17.0616171686,3000,0.0000,1.0
2008-04-10,21.85,21.85,21.15,21.15,17.1834858626,1200,0.0000,1.0
2008-04-09,21.75,21.89,21.0201,21.73,17.6547114796,800,0.0000,1.0
2008-04-08,21.0,21.69,21.0,21.69,17.6222131612,800,0.0000,1.0
2008-04-07,21.49,21.95,20.77,21.0,17.0616171686,2800,0.0000,1.0
2008-04-04,22.05,22.05,22.05,22.05,17.914698027,0,0.0000,1.0
2008-04-03,21.99,22.046,21.99,22.046,17.9114481951,700,0.0000,1.0
2008-04-02,22.0,22.0,22.0,22.0,17.874075129,1100,0.0000,1.0
2008-04-01,21.98,21.98,21.45,21.98,17.8578259698,1000,0.0000,1.0
2008-03-31,21.52,21.52,21.45,21.45,17.4272232507,600,0.0000,1.0
2008-03-28,20.66,21.79,20.65,21.45,17.4272232507,2300,0.0000,1.0
2008-03-27,21.25,21.25,20.66,20.91,16.9884959521,8500,0.0000,1.0
2008-03-26,21.57,22.0,21.52,21.52,17.484095308,2500,0.0000,1.0
2008-03-25,21.0,21.49,21.0,21.49,17.4597215692,600,0.0000,1.0
2008-03-24,20.62,21.01,20.61,21.01,17.0697417482,1100,0.0000,1.0
2008-03-20,21.5,21.5,20.6101,21.5,17.4678461488,3300,0.0000,1.0
2008-03-19,22.5,22.5,21.25,21.25,17.2647316587,1700,0.0000,1.0
2008-03-18,20.62,22.0,20.62,22.0,17.874075129,6000,0.0000,1.0
2008-03-17,20.53,21.35,20.45,21.35,17.3459774547,3200,0.0000,1.0
2008-03-14,21.8999,21.8999,20.76,21.045,17.0981777768,600,0.0000,1.0
2008-03-13,21.07,21.84,21.07,21.84,17.7440818553,800,0.0000,1.0
2008-03-12,21.24,21.24,21.24,21.24,17.256607079,0,0.0000,1.0
2008-03-11,21.18,21.25,21.14,21.24,17.256607079,2500,0.0000,1.0
2008-03-10,21.38,21.38,21.0,21.0,17.0616171686,1500,0.0000,1.0
2008-03-07,20.5,20.5,20.5,20.5,16.6553881883,1400,0.0000,1.0
2008-03-06,21.73,21.73,21.73,21.73,17.6547114796,0,0.0000,1.0
2008-03-05,20.48,22.0,20.48,21.73,17.6547114796,1400,0.0000,1.0
2008-03-04,20.78,20.78,20.78,20.78,16.8828764173,7,0.0000,1.0
2008-03-03,20.86,21.02,20.78,20.78,16.8828764173,1100,0.0000,1.0
2008-02-29,20.98,21.49,20.58,20.65,16.7772568824,2200,0.0000,1.0
2008-02-28,20.84,20.88,20.58,20.58,16.7203848252,1300,0.0000,1.0
2008-02-27,20.95,21.39,20.95,20.962,17.0307437661,1800,0.0000,1.0
2008-02-26,21.4,21.4,20.85,20.85,16.9397484745,500,0.0000,1.0
2008-02-25,21.2,21.37,20.9,21.37,17.3622266139,1300,0.0000,1.0
2008-02-22,21.34,21.93,21.1,21.4,17.3866003527,2800,0.0000,1.0
2008-02-21,21.11,21.6,21.11,21.6,17.5490919448,2900,0.0000,1.0
2008-02-20,21.44,21.5899,21.275,21.5899,17.5408861194,1600,0.0000,1.0
2008-02-19,21.76,21.99,21.05,21.6,17.5490919448,8100,0.0000,1.0
2008-02-15,21.98,21.98,21.98,21.98,17.8578259698,200,0.0000,1.0
2008-02-14,21.79,21.79,21.79,21.79,17.7034589573,200,0.1600,1.0
2008-02-13,22.34,22.34,22.34,22.34,18.0180078864,300,0.0000,1.0
2008-02-12,21.1,21.5,21.1,21.5,17.3405178853,300,0.0000,1.0
2008-02-11,21.52,21.52,21.52,21.52,17.3566485996,1,0.0000,1.0
2008-02-08,21.3,21.3,21.3,21.3,17.1792107421,1,0.0000,1.0
2008-02-07,22.33,22.39,21.52,21.52,17.3566485996,800,0.0000,1.0
2008-02-06,21.94,21.94,21.94,21.94,17.6953936001,200,0.0000,1.0
2008-02-05,22.36,22.36,21.6,21.6,17.4211714568,1200,0.0000,1.0
2008-02-04,22.0001,22.97,21.85,21.85,17.6228053857,3000,0.0000,1.0
2008-02-01,22.05,22.5,22.05,22.5,18.1470536008,3000,0.0000,1.0
2008-01-31,22.03,22.95,22.03,22.95,18.5099946729,2800,0.0000,1.0
2008-01-30,22.4499,22.4499,22.31,22.31,17.9938118149,700,0.0000,1.0
2008-01-29,21.3001,22.56,21.3001,22.5,18.1470536008,1700,0.0000,1.0
2008-01-28,22.3,22.84,22.3,22.84,18.4212757442,1400,0.0000,1.0
2008-01-25,22.1001,22.17,21.25,21.48,17.3243871709,1100,0.0000,1.0
2008-01-24,22.14,22.14,22.14,22.14,17.8567007432,300,0.0000,1.0
2008-01-23,22.01,23.4,22.0,23.4,18.8729357449,8100,0.0000,1.0
2008-01-22,20.94,21.7378,20.0,21.7378,17.5323120784,5500,0.0000,1.0
2008-01-18,21.06,22.1099,21.06,21.93,17.687328243,1500,0.0000,1.0
2008-01-17,21.96,22.0,21.96,21.99,17.7357203859,1500,0.0000,1.0
2008-01-16,20.5,22.0,20.5,22.0,17.7437857431,5900,0.0000,1.0
2008-01-15,20.77,20.9,20.62,20.9,16.8565964559,1600,0.0000,1.0
2008-01-14,20.9401,22.0,20.86,21.79,17.5744132428,2700,0.0000,1.0
2008-01-11,21.0,21.69,20.5,21.69,17.4937596712,1600,0.0000,1.0
2008-01-10,21.25,21.97,21.25,21.26,17.1469493135,1400,0.0000,1.0
2008-01-09,20.5101,22.17,20.5101,21.33,17.2034068136,5100,0.0000,1.0
2008-01-08,22.35,22.37,21.04,21.58,17.4050407425,6900,0.0000,1.0
2008-01-07,21.02,21.62,21.02,21.62,17.4373021711,200,0.0000,1.0
2008-01-04,21.86,22.24,21.37,21.53,17.3647139567,3800,0.0000,1.0
2008-01-03,22.42,22.42,21.84,22.07,17.8002432431,2600,0.0000,1.0
2008-01-02,21.5,22.42,21.5,22.42,18.0825307436,3700,0.0000,1.0
2007-12-31,21.56,21.99,21.5,21.95,17.7034589573,1200,0.0000,1.0
2007-12-28,20.3,21.89,20.0,21.85,17.6228053857,11300,0.0000,1.0
2007-12-27,21.27,22.36,21.0,21.14,17.0501650276,3500,0.0000,1.0
2007-12-26,22.0,22.0,21.26,21.26,17.1469493135,4200,0.0000,1.0
2007-12-24,21.85,22.49,21.6,22.0,17.7437857431,1400,0.0000,1.0
2007-12-21,20.95,21.96,20.21,21.5,17.3405178853,11800,0.0000,1.0
2007-12-20,21.57,21.62,20.44,20.51,16.5420475268,12600,0.0000,1.0
2007-12-19,21.58,21.942,21.58,21.74,17.534086457,1500,0.0000,1.0
2007-12-18,21.99,21.99,21.99,21.99,17.7357203859,1200,0.0000,1.0
2007-12-17,21.79,22.36,21.5,21.5,17.3405178853,9800,0.0000,1.0
2007-12-14,21.34,21.57,21.25,21.57,17.3969753853,4900,0.0000,1.0
2007-12-13,22.0,22.0,21.27,21.27,17.1550146707,3600,0.0000,1.0
2007-12-12,21.85,22.0,21.85,22.0,17.7437857431,2600,0.0000,1.0
2007-12-11,22.03,22.03,21.85,22.0,17.7437857431,6000,0.0000,1.0
2007-12-10,22.06,22.56,22.0,22.0,17.7437857431,6000,0.0000,1.0
2007-12-07,22.01,22.01,22.01,22.01,17.7518511002,700,0.0000,1.0
2007-12-06,22.59,23.43,22.59,22.9,18.4696678871,400,0.0000,1.0
2007-12-05,22.46,23.48,22.41,22.75,18.3486875297,2200,0.0000,1.0
2007-12-04,23.71,23.72,22.95,22.95,18.5099946729,1000,0.0000,1.0
2007-12-03,23.6,23.7,22.4301,23.07,18.6067789587,3900,0.0000,1.0
2007-11-30,23.05,23.75,23.0,23.75,19.1552232453,7900,0.0000,1.0
2007-11-29,23.45,23.75,22.45,22.65,18.2680339582,12100,0.0000,1.0
2007-11-28,22.21,22.21,22.0,22.0,17.7437857431,5600,0.0000,1.0
2007-11-27,22.81,22.81,22.0,22.0,17.7437857431,4900,0.0000,1.0
2007-11-26,22.4,22.99,22.13,22.31,17.9938118149,7200,0.0000,1.0
2007-11-23,21.85,23.53,21.85,23.0,18.5503214586,5900,0.0000,1.0
2007-11-21,22.0,22.67,21.9,21.92,17.6792628858,6800,0.0000,1.0
2007-11-20,21.85,21.85,21.85,21.85,17.6228053857,8700,0.0000,1.0
2007-11-19,23.0,23.24,21.85,21.85,17.6228053857,5900,0.0000,1.0
2007-11-16,22.54,23.295,22.5,22.5,18.1470536008,2900,0.0000,1.0
2007-11-15,22.99,22.99,22.99,22.99,18.5422561015,300,0.1600,1.0
2007-11-14,22.96,22.96,22.76,22.76,18.2298811607,600,0.0000,1.0
2007-11-13,22.58,22.58,22.54,22.54,18.0536696556,400,0.0000,1.0
2007-11-12,22.91,22.91,22.91,22.91,18.3500253687,0,0.0000,1.0
2007-11-09,22.96,22.96,22.5,22.914,18.3532292142,2300,0.0000,1.0
2007-11-08,22.54,22.91,22.5,22.5,18.0216312002,5000,0.0000,1.0
2007-11-07,22.51,22.58,22.51,22.54,18.0536696556,2700,0.0000,1.0
2007-11-06,22.51,22.57,22.51,22.57,18.0776984972,1300,0.0000,1.0
2007-11-05,22.27,22.52,22.25,22.52,18.0376504279,2600,0.0000,1.0
2007-11-02,23.37,23.37,22.27,22.27,17.8374100812,4200,0.0000,1.0
2007-11-01,23.7,23.7,23.51,23.52,18.8386118146,900,0.0000,1.0
2007-10-31,23.29,24.55,22.78,24.0,19.2230732802,29600,0.0000,1.0
2007-10-30,23.462,23.5,23.43,23.43,18.7665252898,2000,0.0000,1.0
2007-10-29,23.5,23.5,23.5,23.5,18.8225925868,100,0.0000,1.0
2007-10-26,23.67,23.67,23.33,23.5,18.8225925868,10900,0.0000,1.0
2007-10-25,23.67,23.67,23.67,23.67,18.9587560226,0,0.0000,1.0
2007-10-24,23.71,23.71,23.67,23.67,18.9587560226,1100,0.0000,1.0
2007-10-23,23.86,23.96,23.61,23.867,19.1165454157,900,0.0000,1.0
2007-10-22,24.72,24.72,24.51,24.51,19.6315635874,700,0.0000,1.0
2007-10-19,24.488,24.488,23.8725,24.3,19.4633616962,700,0.0000,1.0
2007-10-18,23.75,23.75,23.61,23.71,18.990794478,1600,0.0000,1.0
2007-10-17,23.76,24.16,23.76,24.14,19.3352078743,4400,0.0000,1.0
2007-10-16,23.84,24.0,23.81,24.0,19.2230732802,2700,0.0000,1.0
2007-10-15,23.76,23.98,23.76,23.98,19.2070540524,4700,0.0000,1.0
2007-10-12,24.0,24.0,23.72,23.73,19.0068137058,300,0.0000,1.0
2007-10-11,23.92,24.0,23.91,23.91,19.1509867554,1800,0.0000,1.0
2007-10-10,24.0,24.0,23.81,23.96,19.1910348247,3700,0.0000,1.0
2007-10-09,24.0,24.1,23.95,24.0,19.2230732802,2100,0.0000,1.0
2007-10-08,23.93,24.02,23.93,23.97,19.1990444386,800,0.0000,1.0
2007-10-05,24.0,24.48,23.81,24.01,19.231082894,3500,0.0000,1.0
2007-10-04,24.11,24.11,24.11,24.11,19.3111790327,700,0.0000,1.0
2007-10-03,24.26,24.26,24.26,24.26,19.4313232407,0,0.0000,1.0
2007-10-02,24.51,24.52,24.1,24.26,19.4313232407,2900,0.0000,1.0
2007-10-01,23.78,24.19,23.78,24.19,19.3752559436,1200,0.0000,1.0
2007-09-28,24.66,24.66,23.83,24.14,19.3352078743,1400,0.0000,1.0
2007-09-27,25.0,25.0,25.0,25.0,20.0240346668,1000,0.0000,1.0
2007-09-26,25.05,25.05,25.0,25.0,20.0240346668,2413,0.0000,1.0
2007-09-25,25.02,25.1,25.01,25.01,20.0320442807,2600,0.0000,1.0
2007-09-24,24.8,24.8,24.51,24.8,19.8638423895,800,0.0000,1.0
2007-09-21,24.8,25.25,24.8,25.13,20.1281596471,1700,0.0000,1.0
2007-09-20,25.5101,25.86,25.51,25.86,20.7128614594,1300,0.0000,1.0
2007-09-19,25.8,25.8,25.8,25.8,20.6648037762,100,0.0000,1.0
2007-09-18,25.05,26.0,24.71,25.87,20.7208710732,3100,0.0000,1.0
2007-09-17,25.0401,25.68,25.0401,25.26,20.2322846274,1500,0.0000,1.0
2007-09-14,25.05,25.06,25.05,25.05,20.0640827362,700,0.0000,1.0
2007-09-13,25.12,25.71,25.12,25.71,20.5927172514,2100,0.0000,1.0
2007-09-12,25.61,25.99,25.48,25.67,20.5606787959,3700,0.0000,1.0
2007-09-11,25.62,25.7,25.52,25.7,20.5847076375,1200,0.0000,1.0
2007-09-10,26.0,26.09,25.61,25.62,20.5206307266,5000,0.0000,1.0
2007-09-07,25.89,25.89,25.5025,25.63,20.5286403404,900,0.0000,1.0
2007-09-06,25.84,25.96,25.83,25.83,20.6888326178,7300,0.0000,1.0
2007-09-05,25.82,25.935,25.57,25.57,20.4805826572,9400,0.0000,1.0
2007-09-04,26.4,26.5,25.85,25.85,20.7048518455,2700,0.0000,1.0
2007-08-31,26.0,26.22,25.38,26.0,20.8249960535,5700,0.0000,1.0
2007-08-30,25.7,25.95,25.7,25.87,20.7208710732,1500,0.0000,1.0
2007-08-29,25.74,25.8,25.38,25.74,20.616746093,5500,0.0000,1.0
2007-08-28,25.95,25.95,25.61,25.65,20.5446595682,6000,0.0000,1.0
2007-08-27,25.53,25.84,25.32,25.84,20.6968422316,2700,0.0000,1.0
2007-08-24,25.72,25.72,25.7,25.7,20.5847076375,400,0.0000,1.0
2007-08-23,24.71,25.51,24.61,25.51,20.432524974,4000,0.0000,1.0
2007-08-22,24.79,24.83,24.75,24.83,19.8878712311,2100,0.0000,1.0
2007-08-21,24.87,25.69,24.87,25.63,20.5286403404,600,0.0000,1.0
2007-08-20,25.12,25.32,24.76,25.22,20.2002461719,2300,0.0000,1.0
2007-08-17,26.11,26.95,25.26,25.26,20.2322846274,10800,0.0000,1.0
2007-08-16,24.21,25.96,24.12,25.89,20.736890301,4200,0.1600,1.0
2007-08-15,23.17,23.41,23.14,23.27,18.5238939464,1100,0.0000,1.0
2007-08-14,23.25,23.78,23.02,23.13,18.4124480868,8400,0.0000,1.0
2007-08-13,24.35,24.47,23.24,23.3,18.547775202,10000,0.0000,1.0
2007-08-10,26.54,26.92,23.95,24.16,19.2323711966,16500,0.0000,1.0
2007-08-09,24.5,26.67,24.5,26.67,21.2304362506,7900,0.0000,1.0
2007-08-08,23.06,25.65,23.06,25.06,19.9488088654,15800,0.0000,1.0
2007-08-07,20.95,22.93,20.85,22.93,18.253239716,13600,0.0000,1.0
2007-08-06,22.24,22.45,20.52,20.73,16.5019476368,8600,0.0000,1.0
2007-08-03,22.39,22.54,21.81,21.81,17.3616728393,5800,0.0000,1.0
2007-08-02,22.4,22.73,21.88,22.47,17.8870604631,6200,0.0000,1.0
2007-08-01,22.6,22.6,22.01,22.24,17.7039708366,7800,0.0000,1.0
2007-07-31,22.5,22.67,22.33,22.55,17.9507438114,12200,0.0000,1.0
2007-07-30,22.99,22.99,22.47,22.52,17.9268625558,6500,0.0000,1.0
2007-07-27,24.03,24.06,22.95,22.99,18.3010022272,11100,0.0000,1.0
2007-07-26,25.16,25.16,24.04,24.1,19.1846086854,14800,0.0000,1.0
2007-07-25,25.07,25.33,24.95,25.25,20.1000568176,1700,0.0000,1.0
2007-07-24,25.26,25.31,24.95,24.95,19.8612442614,6000,0.0000,1.0
2007-07-23,25.22,25.46,25.0301,25.27,20.1159776547,3000,0.0000,1.0
2007-07-20,24.81,25.37,24.34,24.95,19.8612442614,12100,0.0000,1.0
2007-07-19,25.2,25.31,24.81,24.81,19.7497984018,10200,0.0000,1.0
2007-07-18,24.89,25.14,24.81,24.99,19.8930859356,6600,0.0000,1.0
2007-07-17,24.94,24.94,24.63,24.91,19.8294025872,7300,0.0000,1.0
2007-07-16,24.83,24.92,24.62,24.62,19.5985504495,7100,0.0000,1.0
2007-07-13,25.0,25.09,24.75,24.75,19.7020358906,15100,0.0000,1.0
2007-07-12,24.74,25.36,24.74,24.93,19.8453234243,20700,0.0000,1.0
2007-07-11,25.06,25.19,24.54,24.79,19.7338775647,14000,0.0000,1.0
2007-07-10,26.02,26.03,25.17,25.29,20.1318984918,6800,0.0000,1.0
2007-07-09,26.44,26.46,25.7,26.05,20.736890301,14000,0.0000,1.0
2007-07-06,26.66,26.84,26.01,26.22,20.8722174162,7000,0.0000,1.0
2007-07-05,26.39,27.05,26.39,26.47,21.0712278797,9700,0.0000,1.0
2007-07-03,26.15,26.35,26.07,26.35,20.9757028572,1000,0.0000,1.0
2007-07-02,26.48,26.51,26.04,26.04,20.7289298824,3500,0.0000,1.0
2007-06-29,26.72,26.79,25.67,25.85,20.5776819301,36500,0.0000,1.0
2007-06-28,26.56,26.95,26.16,26.29,20.927940346,53900,0.0000,1.0
2007-06-27,27.56,27.68,26.66,26.97,21.4692488068,14700,0.0000,1.0
2007-06-26,27.49,27.97,27.17,27.53,21.9150322451,20300,0.0000,1.0
2007-06-25,27.85,28.19,27.29,27.49,21.883190571,32300,0.0000,1.0
2007-06-22,28.96,29.15,28.02,28.3,22.5279844728,733300,0.0000,1.0
2007-06-21,28.03,28.89,27.79,28.78,22.9100845628,19700,0.0000,1.0
2007-06-20,28.0,28.88,27.66,28.2,22.4483802874,27600,0.0000,1.0
2007-06-19,26.55,28.0,26.38,28.0,22.2891719166,15000,0.0000,1.0
2007-06-18,26.8,26.96,26.25,26.56,21.1428716466,7300,0.0000,1.0
2007-06-15,26.99,27.34,26.48,27.02,21.5090508995,50500,0.0000,1.0
2007-06-14,25.0,26.38,24.99,25.96,20.6652465341,22600,0.0000,1.0
2007-06-13,24.3,25.17,23.98,25.03,19.9249276097,19600,0.0000,1.0
2007-06-12,24.76,24.93,24.24,24.44,19.4552629158,12600,0.0000,1.0
2007-06-11,24.88,24.96,24.66,24.95,19.8612442614,12000,0.0000,1.0
2007-06-08,24.64,25.0,24.49,25.0,19.9010463541,20700,0.0000,1.0
