timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2007-06-07,25.18,25.5,24.44,24.48,19.4871045899,22200,0.0000,1.0
2007-06-06,25.45,25.45,24.9,25.35,20.1796610031,32400,0.0000,1.0
2007-06-05,25.48,25.67,25.14,25.44,20.2513047699,14900,0.0000,1.0
2007-06-04,25.71,25.88,25.44,25.66,20.4264339779,14900,0.0000,1.0
2007-06-01,26.26,26.82,25.79,25.81,20.545840256,3309,0.0000,1.0
2007-05-31,25.96,26.56,25.96,26.04,20.7289298824,4169,0.0000,1.0
2007-05-30,25.2,26.25,25.1699,26.25,20.8960986718,14700,0.0000,1.0
2007-05-29,25.25,25.55,25.25,25.45,20.2592651885,7800,0.0000,1.0
2007-05-25,24.86,25.35,24.86,25.32,20.1557797474,11500,0.0000,1.0
2007-05-24,25.05,25.2,24.89,25.13,20.0045317951,16200,0.0000,1.0
2007-05-23,24.95,25.41,24.94,25.12,19.9965713766,17400,0.0000,1.0
2007-05-22,25.29,25.47,25.13,25.25,20.1000568176,14900,0.0000,1.0
2007-05-21,25.13,25.65,24.94,25.45,20.2592651885,15200,0.0000,1.0
2007-05-18,25.08,25.29,24.75,25.29,20.1318984918,17000,0.0000,1.0
2007-05-17,24.53,25.28,24.53,24.97,19.8771650985,19500,0.1600,1.0
2007-05-16,24.75,25.35,24.75,25.35,20.0511792776,16400,0.0000,1.0
2007-05-15,25.7,25.7,24.7,24.71,19.544956211,23000,0.0000,1.0
2007-05-14,25.66,25.87,25.48,25.56,20.2172837213,13100,0.0000,1.0
2007-05-11,25.3,25.75,25.3,25.74,20.3596589588,17600,0.0000,1.0
2007-05-10,26.07,26.23,25.21,25.3,20.0116306005,31300,0.0000,1.0
2007-05-09,26.08,26.48,25.74,26.29,20.7946944066,6400,0.0000,1.0
2007-05-08,25.97,26.2,25.34,26.14,20.6760483754,16100,0.0000,1.0
2007-05-07,25.97,26.4,25.56,25.65,20.2884713401,7300,0.0000,1.0
2007-05-04,25.83,25.84,24.0,25.7,20.3280200171,16700,0.0000,1.0
2007-05-03,25.92,26.46,25.82,25.82,20.4229368421,8900,0.0000,1.0
2007-05-02,24.8,25.95,24.79,25.95,20.5257634025,9400,0.0000,1.0
2007-05-01,24.51,25.03,24.47,25.03,19.7980677443,22400,0.0000,1.0
2007-04-30,24.61,25.03,24.4899,24.51,19.3867615027,31500,0.0000,1.0
2007-04-27,24.53,24.99,24.52,24.52,19.3946712381,16800,0.0000,1.0
2007-04-26,24.73,25.0,24.61,24.81,19.6240535652,28500,0.0000,1.0
2007-04-25,24.8,25.19,24.67,24.86,19.6636022423,8900,0.0000,1.0
2007-04-24,24.64,24.94,24.5799,24.64,19.4895880631,10000,0.0000,1.0
2007-04-23,24.97,24.97,24.44,24.53,19.4025809736,6800,0.0000,1.0
2007-04-20,25.3,25.3,24.75,25.0,19.7743385381,13200,0.0000,1.0
2007-04-19,25.79,25.79,24.55,24.79,19.6082340944,9200,0.0000,1.0
2007-04-18,26.08,26.08,25.82,25.82,20.4229368421,2100,0.0000,1.0
2007-04-17,26.21,26.3,26.12,26.3,20.8026041421,1900,0.0000,1.0
2007-04-16,25.2,26.26,25.2,26.24,20.7551457296,3100,0.0000,1.0
2007-04-13,25.03,25.25,24.85,25.17,19.9088040401,9200,0.0000,1.0
2007-04-12,25.01,25.23,24.88,25.21,19.9404429818,6100,0.0000,1.0
2007-04-11,25.67,25.67,24.85,25.074,19.8328705802,22500,0.0000,1.0
2007-04-10,25.47,25.67,25.35,25.53,20.1935545151,3300,0.0000,1.0
2007-04-09,25.92,25.92,25.31,25.31,20.019540336,9800,0.0000,1.0
2007-04-05,27.09,27.09,25.98,26.13,20.66813864,9200,0.0000,1.0
2007-04-04,27.34,27.36,27.02,27.05,21.3958342982,5700,0.0000,1.0
2007-04-03,26.81,27.46,26.64,27.46,21.7201334502,12700,0.0000,1.0
2007-04-02,26.46,26.82,26.42,26.75,21.1585422357,7700,0.0000,1.0
2007-03-30,26.03,26.51,25.75,26.45,20.9212501733,15800,0.0000,1.0
2007-03-29,26.52,26.52,25.79,25.83,20.4308465775,3900,0.0000,1.0
2007-03-28,26.02,26.47,25.98,26.42,20.897520967,4000,0.0000,1.0
2007-03-27,26.58,26.58,26.01,26.01,20.573221815,5000,0.0000,1.0
2007-03-26,26.2,26.74,26.13,26.74,21.1506325003,3300,0.0000,1.0
2007-03-23,26.54,26.68,26.01,26.13,20.66813864,9600,0.0000,1.0
2007-03-22,26.64,26.9,26.19,26.64,21.0715351462,6100,0.0000,1.0
2007-03-21,26.0,26.63,25.84,26.5,20.9607988504,12600,0.0000,1.0
2007-03-20,25.69,25.95,25.69,25.95,20.5257634025,10400,0.0000,1.0
2007-03-19,25.05,25.95,24.92,25.65,20.2884713401,22400,0.0000,1.0
2007-03-16,24.71,24.71,24.07,24.21,19.1494694403,48600,0.0000,1.0
2007-03-15,23.99,24.65,23.99,24.65,19.4974977985,8400,0.0000,1.0
2007-03-14,23.73,23.928,23.54,23.91,18.9121773778,11900,0.0000,1.0
2007-03-13,24.96,24.96,23.78,23.78,18.8093508174,24400,0.0000,1.0
2007-03-12,24.83,25.48,24.65,25.16,19.9008943047,11500,0.0000,1.0
2007-03-09,25.0,25.01,24.5,24.86,19.6636022423,21600,0.0000,1.0
2007-03-08,24.75,25.11,24.6,24.75,19.5765951527,19200,0.0000,1.0
2007-03-07,25.19,25.5,24.52,24.8,19.6161438298,23900,0.0000,1.0
2007-03-06,24.36,25.38,24.36,25.38,20.0749084839,16200,0.0000,1.0
2007-03-05,24.5,24.82,23.83,24.58,19.4421296506,29000,0.0000,1.0
2007-03-02,25.5,26.0,24.18,24.38,19.2839349423,49800,0.0000,1.0
2007-03-01,25.91,26.14,25.55,25.75,20.3675686942,14000,0.0000,1.0
2007-02-28,25.52,26.51,25.17,26.16,20.6918678462,46600,0.0000,1.0
2007-02-27,26.51,26.75,25.56,25.56,20.2172837213,19100,0.0000,1.0
2007-02-26,26.76,26.9,26.5,26.9,21.277188267,21200,0.0000,1.0
2007-02-23,26.67,26.78,26.35,26.44,20.9133404379,13800,0.0000,1.0
2007-02-22,26.6,26.69,26.31,26.67,21.0952643524,8200,0.0000,1.0
2007-02-21,26.5,26.5,26.25,26.41,20.8896112316,5000,0.0000,1.0
2007-02-20,26.43,26.67,26.09,26.67,21.0952643524,3600,0.0000,1.0
2007-02-16,26.01,26.46,25.9899,26.45,20.9212501733,9700,0.0000,1.0
2007-02-15,26.89,26.89,26.01,26.01,20.573221815,8600,0.0000,1.0
2007-02-14,27.95,28.06,26.7,26.7,21.1189935587,7600,0.0000,1.0
2007-02-13,27.51,27.96,27.51,27.88,22.0523423377,2000,0.1600,1.0
2007-02-12,27.5,27.72,27.0,27.46,21.5961954562,6700,0.0000,1.0
2007-02-09,27.84,28.21,27.01,27.43,21.572601652,9900,0.0000,1.0
2007-02-08,27.68,28.0,27.47,27.99,22.0130193306,2600,0.0000,1.0
2007-02-07,27.48,28.23,27.3,27.68,21.7692166871,20500,0.0000,1.0
2007-02-06,27.8,27.85,27.25,27.42,21.5647370506,3700,0.0000,1.0
2007-02-05,28.58,28.81,27.38,27.8,21.863591904,15200,0.0000,1.0
2007-02-02,28.78,28.81,28.28,28.38,22.3197387854,2800,0.0000,1.0
2007-02-01,28.76,28.89,28.18,28.5,22.4141140023,4600,0.0000,1.0
2007-01-31,28.0,28.75,28.0,28.66,22.5399476247,5100,0.0000,1.0
2007-01-30,27.68,28.57,27.65,28.01,22.0287485335,18600,0.0000,1.0
2007-01-29,26.91,27.72,26.7,27.48,21.611924659,10100,0.0000,1.0
2007-01-26,26.02,27.01,26.02,26.91,21.163642379,9600,0.0000,1.0
2007-01-25,27.08,27.59,25.97,26.23,20.6288494835,8900,0.0000,1.0
2007-01-24,27.01,27.23,26.89,27.23,21.4153096239,6300,0.0000,1.0
2007-01-23,25.94,26.95,25.94,26.95,21.1951007846,9900,0.0000,1.0
2007-01-22,26.63,26.63,25.9,25.9,20.3693176371,9200,0.0000,1.0
2007-01-19,26.2,27.07,26.2,27.02,21.2501529944,12800,0.0000,1.0
2007-01-18,27.29,27.55,26.23,26.23,20.6288494835,21700,0.0000,1.0
2007-01-17,27.95,28.11,27.5,27.63,21.7298936801,6200,0.0000,1.0
2007-01-16,29.6,29.68,27.95,27.95,21.981560925,12100,0.0000,1.0
2007-01-12,29.26,29.68,29.26,29.4,23.1219281287,1400,0.0000,1.0
2007-01-11,29.695,29.94,29.23,29.33,23.0668759188,3800,0.0000,1.0
2007-01-10,29.9,30.08,29.49,29.69,23.3500015694,22200,0.0000,1.0
2007-01-09,30.0,30.16,29.9,29.91,23.5230228003,21400,0.0000,1.0
2007-01-08,29.34,30.04,29.34,30.0,23.5938042129,5400,0.0000,1.0
2007-01-05,30.14,30.14,29.13,29.74,23.3893245764,8100,0.0000,1.0
2007-01-04,30.01,30.46,29.86,30.34,23.8612006607,5300,0.0000,1.0
2007-01-03,30.44,30.76,29.92,30.14,23.7039086326,10100,0.0000,1.0
2006-12-29,30.69,30.88,30.07,30.16,23.7196378354,13800,0.0000,1.0
2006-12-28,30.8,31.2,30.64,30.64,24.0971387028,5100,0.0000,1.0
2006-12-27,30.9,30.92,30.69,30.8,24.2229723253,7300,0.0000,1.0
2006-12-26,29.77,30.9,29.77,30.9,24.3016183393,5000,0.0000,1.0
2006-12-22,29.83,30.0,29.55,30.0,23.5938042129,7600,0.0000,1.0
2006-12-21,29.95,29.95,29.68,29.74,23.3893245764,4400,0.0000,1.0
2006-12-20,29.26,29.98,29.26,29.8,23.4365121848,7100,0.0000,1.0
2006-12-19,29.46,29.51,29.24,29.28,23.0275529118,2100,0.0000,1.0
2006-12-18,29.55,29.93,29.458,29.54,23.2320325483,2400,0.0000,1.0
2006-12-15,29.95,30.0,29.62,29.98,23.5780750101,20500,0.0000,1.0
2006-12-14,28.95,29.75,28.25,29.74,23.3893245764,6000,0.0000,1.0
2006-12-13,29.01,29.01,28.26,28.26,22.2253635686,5400,0.0000,1.0
2006-12-12,28.91,29.0,28.65,28.68,22.5556768275,1800,0.0000,1.0
2006-12-11,28.81,28.81,28.68,28.78,22.6343228416,1100,0.0000,1.0
2006-12-08,29.44,29.44,28.95,29.05,22.8466670795,1500,0.0000,1.0
2006-12-07,29.78,29.78,29.44,29.44,23.1533865343,3200,0.0000,1.0
2006-12-06,29.97,29.98,29.52,29.69,23.3500015694,7700,0.0000,1.0
2006-12-05,29.65,30.0,29.46,29.96,23.5623458073,7700,0.0000,1.0
2006-12-04,28.06,29.55,28.06,29.55,23.2398971497,6100,0.0000,1.0
2006-12-01,28.92,28.92,27.43,27.96,21.9894255264,10600,0.0000,1.0
2006-11-30,28.78,29.19,28.5,28.89,22.720833457,3400,0.0000,1.0
2006-11-29,28.88,28.91,28.46,28.78,22.6343228416,3900,0.0000,1.0
2006-11-28,28.6,28.75,28.1,28.6,22.4927600163,9900,0.0000,1.0
2006-11-27,28.96,28.96,28.25,28.4,22.3354679882,12000,0.0000,1.0
2006-11-24,29.18,29.27,28.96,28.96,22.7758856669,700,0.0000,1.0
2006-11-22,29.9999,29.9999,29.15,29.31,23.051146716,5200,0.0000,1.0
2006-11-21,29.9,29.98,29.66,29.8,23.4365121848,2400,0.0000,1.0
2006-11-20,30.53,30.53,29.84,30.0,23.5938042129,3000,0.0000,1.0
2006-11-17,30.82,30.83,30.12,30.42,23.9241174719,11300,0.0000,1.0
2006-11-16,30.19,30.95,30.19,30.65,24.1050033042,7400,0.1500,1.0
2006-11-15,30.96,31.27,30.58,30.75,24.0658718053,15200,0.0000,1.0
2006-11-14,29.5,31.0,29.07,31.0,24.2615292997,7400,0.0000,1.0
2006-11-13,29.16,29.45,28.96,29.45,23.0484528347,5800,0.0000,1.0
2006-11-10,28.55,29.15,28.55,29.15,22.8136638415,4300,0.0000,1.0
2006-11-09,28.77,29.54,28.74,29.15,22.8136638415,3600,0.0000,1.0
2006-11-08,28.3,29.47,28.3,29.43,23.0328002351,11800,0.0000,1.0
2006-11-07,29.51,29.84,28.5,28.54,22.3362595552,6300,0.0000,1.0
2006-11-06,28.46,29.78,28.46,29.57,23.142368432,6600,0.0000,1.0
2006-11-03,28.39,28.39,27.95,28.15,22.0310338641,4600,0.0000,1.0
2006-11-02,28.04,28.57,27.84,28.33,22.17190726,16200,0.0000,1.0
2006-11-01,29.39,29.41,28.1,28.32,22.1640809602,6600,0.0000,1.0
2006-10-31,30.1,30.1,29.5,29.8,23.3223733268,11800,0.0000,1.0
2006-10-30,29.81,30.18,29.41,30.15,23.5962938189,6900,0.0000,1.0
2006-10-27,30.1,30.28,29.93,29.93,23.4241152238,13100,0.0000,1.0
2006-10-26,30.0,30.18,29.5,30.15,23.5962938189,8200,0.0000,1.0
2006-10-25,29.79,30.05,29.79,30.0,23.4788993223,4000,0.0000,1.0
2006-10-24,30.25,30.25,29.75,29.9,23.4006363245,6000,0.0000,1.0
2006-10-23,30.54,30.64,29.71,30.6,23.9484773087,7600,0.0000,1.0
2006-10-20,31.04,31.04,30.28,30.8,24.1050033042,10000,0.0000,1.0
2006-10-19,30.59,31.14,30.59,30.8,24.1050033042,10700,0.0000,1.0
2006-10-18,30.13,31.25,30.13,30.75,24.0658718053,13300,0.0000,1.0
2006-10-17,29.32,30.25,29.32,30.25,23.6745568166,11300,0.0000,1.0
2006-10-16,29.48,30.0,29.48,29.7,23.244110329,14300,0.0000,1.0
2006-10-13,29.93,29.93,29.08,29.32,22.9467109376,8000,0.0000,1.0
2006-10-12,28.95,29.7,28.7,29.59,23.1580210315,7800,0.0000,1.0
2006-10-11,28.9,29.25,28.7,28.7,22.4614803516,22800,0.0000,1.0
2006-10-10,29.06,29.2,28.615,28.9,22.6180063471,7600,0.0000,1.0
2006-10-09,28.46,29.1775,28.25,28.9,22.6180063471,11800,0.0000,1.0
2006-10-06,28.24,28.67,28.23,28.65,22.4223488528,1600,0.0000,1.0
2006-10-05,28.36,29.0,28.1901,28.4,22.2266913584,10600,0.0000,1.0
2006-10-04,27.33,28.584,27.32,28.54,22.3362595552,8800,0.0000,1.0
2006-10-03,28.57,28.57,27.7,27.7,21.6788503742,5200,0.0000,1.0
2006-10-02,28.5,28.61,27.82,27.88,21.8197237702,9200,0.0000,1.0
2006-09-29,28.62,29.18,28.5,28.75,22.5006118505,16600,0.0000,1.0
2006-09-28,28.82,29.2,28.55,29.2,22.8527953403,2600,0.0000,1.0
2006-09-27,28.01,28.91,28.01,28.82,22.5553959489,8200,0.0000,1.0
2006-09-26,28.68,28.77,27.99,27.99,21.9058130677,5500,0.0000,1.0
2006-09-25,27.89,28.83,27.89,28.72,22.4771329512,6100,0.0000,1.0
2006-09-22,28.49,28.66,27.25,27.62,21.616239976,4600,0.0000,1.0
2006-09-21,28.55,29.03,28.43,28.71,22.4693066514,4000,0.0000,1.0
2006-09-20,27.61,28.55,27.61,28.55,22.344085855,4400,0.0000,1.0
2006-09-19,27.71,27.8,26.49,27.3,21.3657983833,7300,0.0000,1.0
2006-09-18,28.24,28.58,27.36,27.46,21.4910191796,5800,0.0000,1.0
2006-09-15,28.89,29.0,28.46,28.46,22.2736491571,39800,0.0000,1.0
2006-09-14,28.36,28.75,28.3,28.75,22.5006118505,9600,0.0000,1.0
2006-09-13,28.63,28.76,28.36,28.75,22.5006118505,7700,0.0000,1.0
2006-09-12,27.01,28.55,26.94,28.5,22.3049543561,5500,0.0000,1.0
2006-09-11,26.17,26.65,26.17,26.65,20.8570888979,3100,0.0000,1.0
2006-09-08,26.3,26.62,26.1,26.31,20.5909947056,7300,0.0000,1.0
2006-09-07,27.22,27.22,26.1199,26.53,20.7631733007,6200,0.0000,1.0
2006-09-06,28.71,28.71,27.11,27.32,21.3814509828,2700,0.0000,1.0
2006-09-05,28.86,29.03,27.96,28.99,22.6884430451,3600,0.0000,1.0
2006-09-01,28.71,28.71,28.1,28.41,22.2345176582,6400,0.0000,1.0
2006-08-31,28.94,29.02,28.38,28.39,22.2188650586,17400,0.0000,1.0
2006-08-30,28.69,29.03,28.34,28.55,22.344085855,13100,0.0000,1.0
2006-08-29,28.52,28.89,27.91,28.8,22.5397433494,16400,0.0000,1.0
2006-08-28,27.57,28.38,27.57,28.3,22.1484283607,3200,0.0000,1.0
2006-08-25,26.75,27.64,26.75,27.35,21.4049298821,2600,0.0000,1.0
2006-08-24,26.37,26.51,26.2,26.41,20.6692577034,6000,0.0000,1.0
2006-08-23,28.43,28.5,26.07,26.12,20.4422950099,17300,0.0000,1.0
2006-08-22,28.27,28.49,28.27,28.47,22.2814754568,900,0.0000,1.0
2006-08-21,27.25,28.5,27.25,28.04,21.9449445665,1700,0.0000,1.0
2006-08-18,27.85,27.85,26.58,27.26,21.3344931842,7300,0.0000,1.0
2006-08-17,28.5,28.5,27.61,27.64,21.6318925756,5700,0.0000,1.0
2006-08-16,28.96,29.02,28.68,28.68,22.4458277521,8300,0.0000,1.0
2006-08-15,27.0,28.72,27.0,28.72,22.4771329512,8000,0.0000,1.0
2006-08-14,27.09,27.8,26.5,26.71,20.9040466966,4000,0.0000,1.0
2006-08-11,27.08,27.59,26.72,26.72,20.9118729964,4000,0.0000,1.0
2006-08-10,26.23,27.99,26.07,27.31,21.373624683,10000,0.1500,1.0
2006-08-09,27.91,28.38,26.25,26.25,20.4318152924,13100,0.0000,1.0
2006-08-08,28.5,29.0,27.5,27.5,21.4047588778,8800,0.0000,1.0
2006-08-07,28.44,28.44,27.65,28.01,21.8017198606,8200,0.0000,1.0
2006-08-04,28.88,28.99,27.85,28.73,22.3621353658,9400,0.0000,1.0
2006-08-03,28.13,29.0,27.93,28.48,22.1675466487,9100,0.0000,1.0
2006-08-02,27.4,28.9,27.4,28.49,22.1753301974,8900,0.0000,1.0
2006-08-01,28.42,28.99,26.89,27.15,21.1323346739,15400,0.0000,1.0
2006-07-31,28.3,29.1,28.3,28.68,22.3232176223,15000,0.0000,1.0
2006-07-28,28.96,29.5,28.32,29.12,22.6656937644,8500,0.0000,1.0
2006-07-27,28.98,28.98,28.1,28.67,22.3154340737,12400,0.0000,1.0
2006-07-26,27.62,28.96,27.07,28.84,22.4477544013,18300,0.0000,1.0
2006-07-25,26.94,28.32,25.85,27.89,21.7083172764,19300,0.0000,1.0
2006-07-24,26.94,27.88,26.17,27.03,21.0389320897,16900,0.0000,1.0
2006-07-21,25.59,26.82,25.59,26.49,20.6186204608,11500,0.0000,1.0
2006-07-20,27.42,27.85,25.21,25.81,20.0893391504,7800,0.0000,1.0
2006-07-19,25.99,27.49,25.97,27.24,21.202386612,13400,0.0000,1.0
2006-07-18,25.93,26.45,25.14,25.87,20.1360404425,11400,0.0000,1.0
2006-07-17,25.44,25.94,25.08,25.51,19.8558326899,7400,0.0000,1.0
2006-07-14,25.74,27.12,25.35,25.7,20.0037201149,5800,0.0000,1.0
2006-07-13,25.74,26.85,25.56,26.44,20.5797027174,20200,0.0000,1.0
2006-07-12,26.89,27.41,25.76,25.77,20.0582049556,7100,0.0000,1.0
2006-07-11,27.09,27.37,26.06,27.0,21.0155814436,9700,0.0000,1.0
2006-07-10,27.0,27.62,26.62,27.2,21.1712524173,16100,0.0000,1.0
2006-07-07,28.93,29.39,26.67,26.89,20.9299624081,20400,0.0000,1.0
2006-07-06,27.17,28.5,27.17,28.46,22.1519795513,32400,0.0000,1.0
2006-07-05,27.19,27.9,27.18,27.53,21.4281095238,16500,0.0000,1.0
2006-07-03,27.31,28.0,27.25,27.54,21.4358930725,22400,0.0000,1.0
2006-06-30,29.96,29.96,27.01,27.13,21.1167675765,856800,0.0000,1.0
2006-06-29,29.25,29.96,29.22,29.96,23.3195118537,73900,0.0000,1.0
2006-06-28,29.25,29.25,28.7,29.25,22.7668798973,29100,0.0000,1.0
2006-06-27,28.95,29.29,28.9,29.25,22.7668798973,12700,0.0000,1.0
2006-06-26,29.5,29.6,28.44,29.38,22.8680660301,14900,0.0000,1.0
2006-06-23,29.53,29.53,28.78,29.22,22.7435292512,20400,0.0000,1.0
2006-06-22,29.6,29.6,29.13,29.38,22.8680660301,25700,0.0000,1.0
2006-06-21,29.28,29.66,29.02,29.64,23.0704382959,29700,0.0000,1.0
2006-06-20,29.36,29.65,29.26,29.5,22.9614686143,27700,0.0000,1.0
2006-06-19,29.24,29.73,28.97,29.47,22.9381179683,38500,0.0000,1.0
2006-06-16,28.48,29.24,28.23,28.88,22.478888596,8600,0.0000,1.0
2006-06-15,29.49,29.49,28.5,29.0,22.5722911802,11900,0.0000,1.0
2006-06-14,28.2,28.89,27.13,28.89,22.4866721447,6000,0.0000,1.0
2006-06-13,28.56,28.8,26.8,27.95,21.7550185685,10600,0.0000,1.0
2006-06-12,29.1699,29.96,28.76,29.05,22.6112089236,12500,0.0000,1.0
2006-06-09,29.5,29.8,29.2,29.8,23.1949750748,28600,0.0000,1.0
2006-06-08,29.13,29.5,28.68,29.5,22.9614686143,5300,0.0000,1.0
2006-06-07,28.65,29.4299,28.02,28.99,22.5645076315,22700,0.0000,1.0
2006-06-06,27.04,28.63,27.04,28.61,22.2687327816,9733,0.0000,1.5
2006-06-05,42.95,42.95,42.01,42.58,22.0949001943,9267,0.0000,1.0
2006-06-02,41.25,42.76,41.01,42.76,22.1883027785,5467,0.0000,1.0
2006-06-01,43.44,43.44,40.72,41.48,21.5241066242,14200,0.0000,1.0
2006-05-31,43.1,43.68,42.35,43.0,22.3128395574,7400,0.0000,1.0
2006-05-30,40.37,42.62,40.37,42.25,21.9236621233,4267,0.0000,1.0
2006-05-26,42.84,43.128,42.76,42.76,22.1883027785,2267,0.0000,1.0
2006-05-25,42.16,42.2,41.44,41.5,21.5344846891,3667,0.0000,1.0
2006-05-24,40.61,41.55,40.61,41.51,21.5396737216,2067,0.0000,1.0
2006-05-23,40.75,40.9,40.69,40.9,21.2231427418,2267,0.0000,1.0
2006-05-22,40.78,41.63,40.6,41.36,21.4618382348,1667,0.0000,1.0
2006-05-19,44.0,44.5,40.01,41.24,21.3995698453,13267,0.0000,1.0
2006-05-18,42.74,44.6,42.74,43.99,22.8265537705,9800,0.0000,1.0
2006-05-17,42.68,42.9,42.11,42.6,22.1052782592,14667,0.0000,1.0
2006-05-16,42.33,42.91,42.08,42.5,22.0533879347,25400,0.0000,1.0
2006-05-15,40.55,41.56,40.25,41.47,21.5189175918,16600,0.0000,1.0
2006-05-12,39.15,40.84,39.15,40.15,20.8339653077,6800,0.0000,1.0
2006-05-11,38.0,39.59,37.75,39.59,20.5433794902,9067,0.2200,1.0
2006-05-10,37.95,38.25,37.9,37.9,19.557751386,7467,0.0000,1.0
2006-05-09,38.01,38.01,37.83,37.83,19.5216288901,1200,0.0000,1.0
2006-05-08,38.13,38.34,38.13,38.15,19.6867603002,800,0.0000,1.0
2006-05-05,38.18,38.38,38.07,38.37,19.8002881447,467,0.0000,1.0
2006-05-04,38.43,38.43,38.21,38.34,19.784807075,1667,0.0000,1.0
2006-05-03,38.26,38.4,38.01,38.4,19.8157692144,1000,0.0000,1.0
2006-05-02,38.27,38.51,38.2,38.51,19.8725331366,800,0.0000,1.0
2006-05-01,37.58,38.13,37.58,38.13,19.6764395871,4267,0.0000,1.0
2006-04-28,38.0,38.04,37.63,37.63,19.4184217588,4800,0.0000,1.0
2006-04-27,37.28,37.97,37.28,37.72,19.4648649679,4267,0.0000,1.0
2006-04-26,37.41,37.82,37.07,37.82,19.5164685335,2467,0.0000,1.0
2006-04-25,36.96,37.11,36.71,37.11,19.1500832173,3267,0.0000,1.0
2006-04-24,35.9,36.81,35.8,36.8,18.9901121638,13667,0.0000,1.0
2006-04-21,35.9,35.9,35.9,35.9,18.5256800728,0,0.0000,1.0
2006-04-20,36.46,36.46,35.9,35.9,18.5256800728,3800,0.0000,1.0
2006-04-19,36.0,36.7,35.92,36.7,18.9385085981,3267,0.0000,1.0
2006-04-18,36.31,37.0,35.75,36.0,18.5772836385,5800,0.0000,1.0
2006-04-17,35.15,36.54,35.15,36.54,18.855942893,2667,0.0000,1.0
2006-04-13,35.0,35.59,35.0,35.59,18.3657090192,11867,0.0000,1.0
2006-04-12,35.36,35.55,35.1,35.26,18.1954172526,21600,0.0000,1.0
2006-04-11,35.57,35.57,35.01,35.29,18.2108983223,4267,0.0000,1.0
2006-04-10,35.0,35.51,34.82,35.04,18.0818894081,21267,0.0000,1.0
2006-04-07,35.6,35.6,35.6,35.6,18.3708693758,1000,0.0000,1.0
2006-04-06,35.31,35.98,35.1,35.47,18.3037847405,6467,0.0000,1.0
2006-04-05,35.6,35.63,35.19,35.29,18.2108983223,4867,0.0000,1.0
2006-04-04,35.35,35.73,35.24,35.41,18.2728226011,4267,0.0000,1.0
2006-04-03,35.34,35.64,35.28,35.6,18.3708693758,2067,0.0000,1.0
2006-03-31,34.51,35.19,34.5,35.19,18.1592947566,15867,0.0000,1.0
2006-03-30,35.0,35.0,34.4664,34.69,17.9012769283,13867,0.0000,1.0
2006-03-29,34.74,35.35,34.48,34.66,17.8857958586,22200,0.0000,1.0
2006-03-28,35.19,35.3,35.0,35.06,18.0922101212,8600,0.0000,1.0
2006-03-27,35.0,35.35,34.6,35.2,18.1644551132,1467,0.0000,1.0
2006-03-24,35.5,35.5,35.0,35.49,18.3141054536,3800,0.0000,1.0
2006-03-23,34.65,35.5,34.65,35.5,18.3192658101,9600,0.0000,1.0
