timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2006-03-22,35.0,35.0,34.7,34.97,18.0457669121,7400,0.0000,1.0
2006-03-21,35.0,35.0,34.9,34.99,18.0560876253,5800,0.0000,1.0
2006-03-20,34.95,35.0,34.75,35.0,18.0612479818,2400,0.0000,1.0
2006-03-17,34.5,35.3,34.5,34.802,17.9590729218,7200,0.0000,1.0
2006-03-16,34.0,34.0,34.0,34.0,17.5452123252,0,0.0000,1.0
2006-03-15,34.2,34.45,34.0,34.0,17.5452123252,3400,0.0000,1.0
2006-03-14,34.0,34.15,34.0,34.0,17.5452123252,1867,0.0000,1.0
2006-03-13,34.0,34.0,34.0,34.0,17.5452123252,0,0.0000,1.0
2006-03-10,34.0,34.0,34.0,34.0,17.5452123252,0,0.0000,1.0
2006-03-09,34.0,34.0,34.0,34.0,17.5452123252,200,0.0000,1.0
2006-03-08,33.65,33.95,33.5,33.634,17.3563432749,3600,0.0000,1.0
2006-03-07,34.1,34.1,34.1,34.1,17.5968158909,467,0.0000,1.0
2006-03-06,34.0,34.0,34.0,34.0,17.5452123252,0,0.0000,1.0
2006-03-03,34.0,34.0,33.97,34.0,17.5452123252,667,0.0000,1.0
2006-03-02,33.49,33.49,33.49,33.49,17.2820341403,467,0.0000,1.0
2006-03-01,34.0,34.1,34.0,34.1,17.5968158909,4200,0.0000,1.0
2006-02-28,33.2,33.8,33.01,33.79,17.4368448373,3200,0.0000,1.0
2006-02-27,33.1,33.28,33.1,33.1,17.0807802343,1400,0.0000,1.0
2006-02-24,33.19,33.19,33.19,33.19,17.1272234433,0,0.0000,1.0
2006-02-23,34.0,34.0,33.02,33.19,17.1272234433,2467,0.0000,1.0
2006-02-22,33.86,33.99,33.86,33.99,17.5400519686,267,0.0000,1.0
2006-02-21,33.03,33.03,33.03,33.03,17.0446577383,200,0.0000,1.0
2006-02-17,34.0,34.286,34.0,34.2299,17.6638489227,1800,0.0000,1.0
2006-02-16,33.0,34.5,33.0,34.5,17.8032301535,2067,0.0000,1.0
2006-02-15,32.75,32.75,32.75,32.75,16.9001677544,0,0.0000,1.0
2006-02-14,32.51,32.95,32.51,32.75,16.9001677544,4067,0.0000,1.0
2006-02-13,32.51,32.95,32.51,32.95,17.0033748858,3800,0.0000,1.0
2006-02-10,32.75,32.95,32.5,32.95,17.0033748858,1800,0.0000,1.0
2006-02-09,32.8495,32.95,32.25,32.5,16.7711588403,2267,0.2100,1.0
2006-02-08,32.5,32.5,32.0,32.2,16.5096702738,2200,0.0000,1.0
2006-02-07,32.0,32.5,31.75,32.5,16.6634870776,4867,0.0000,1.0
2006-02-06,32.05,32.05,32.05,32.05,16.4327618719,67,0.0000,1.0
2006-02-03,32.0,32.0,32.0,32.0,16.407125738,67,0.0000,1.0
2006-02-02,32.0,32.0,32.0,32.0,16.407125738,467,0.0000,1.0
2006-02-01,32.2,32.2,32.1,32.1,16.4583980059,667,0.0000,1.0
2006-01-31,32.55,32.79,31.82,32.79,16.8121766546,5200,0.0000,1.0
2006-01-30,32.95,33.0,32.59,32.59,16.7096321188,1067,0.0000,1.0
2006-01-27,32.85,32.89,32.85,32.89,16.8634489226,600,0.0000,1.0
2006-01-26,32.3,32.78,32.3,32.468,16.6470799519,3200,0.0000,1.0
2006-01-25,32.8,33.0,32.8,32.85,16.8429400154,3600,0.0000,1.0
2006-01-24,32.75,32.8,32.75,32.8,16.8173038814,1467,0.0000,1.0
2006-01-23,32.74,32.74,32.74,32.74,16.7865405207,0,0.0000,1.0
2006-01-20,32.5,32.74,32.5,32.74,16.7865405207,2867,0.0000,1.0
2006-01-19,32.51,32.51,32.27,32.5,16.6634870776,1800,0.0000,1.0
2006-01-18,32.5,32.5,32.5,32.5,16.6634870776,0,0.0000,1.0
2006-01-17,32.3,32.6,32.25,32.5,16.6634870776,1667,0.0000,1.0
2006-01-13,31.38,32.26,31.38,32.06,16.4378890987,2267,0.0000,1.0
2006-01-12,31.56,32.0,31.56,32.0,16.407125738,1800,0.0000,1.0
2006-01-11,31.7401,31.7401,31.575,31.575,16.1892185993,600,0.0000,1.0
2006-01-10,31.95,32.0,31.75,31.75,16.2789450681,2000,0.0000,1.0
2006-01-09,31.5,31.9,31.5,31.9,16.35585347,800,0.0000,1.0
2006-01-06,31.9,31.9,31.9,31.9,16.35585347,1200,0.0000,1.0
2006-01-05,31.9,31.9,31.74,31.74,16.2738178413,2000,0.0000,1.0
2006-01-04,31.0,31.81,30.75,31.48,16.1405099447,1800,0.0000,1.0
2006-01-03,30.84,31.0,30.84,31.0,15.8944030587,267,0.0000,1.0
2005-12-30,31.7,31.72,31.0,31.72,16.2635633878,1067,0.0000,1.0
2005-12-29,32.0,32.25,32.0,32.1,16.4583980059,6800,0.0000,1.0
2005-12-28,32.2,32.23,31.41,32.23,16.5250519542,3867,0.0000,1.0
2005-12-27,32.051,32.3699,32.051,32.3699,16.596781857,400,0.0000,1.0
2005-12-23,32.0,32.45,32.0,32.45,16.6378509437,267,0.0000,1.0
2005-12-22,30.25,31.64,30.25,31.64,16.2225455734,3267,0.0000,1.0
2005-12-21,30.7,30.7,30.2,30.57,15.6739323066,3267,0.0000,1.0
2005-12-20,30.75,30.75,29.75,30.53,15.6534233994,3000,0.0000,1.0
2005-12-19,31.6,31.6,30.81,30.85,15.8174946568,2467,0.0000,1.0
2005-12-16,32.0,32.0,31.6001,31.6001,16.2020879385,267,0.0000,1.0
2005-12-15,32.0,32.49,31.601,31.601,16.2025493889,1800,0.0000,1.0
2005-12-14,32.01,32.01,32.0,32.0,16.407125738,1267,0.0000,1.0
2005-12-13,31.77,31.77,31.77,31.77,16.2891995217,1000,0.0000,1.0
2005-12-12,32.25,32.25,31.75,32.0,16.407125738,1600,0.0000,1.0
2005-12-09,32.5,32.5,32.0,32.0,16.407125738,467,0.0000,1.0
2005-12-08,31.75,32.5,31.75,32.5,16.6634870776,867,0.0000,1.0
2005-12-07,31.7,31.7,31.7,31.7,16.2533089342,200,0.0000,1.0
2005-12-06,32.3,32.3,31.95,31.95,16.381489604,800,0.0000,1.0
2005-12-05,32.5,32.51,32.5,32.51,16.6686143044,1000,0.0000,1.0
2005-12-02,32.5,33.0,32.5,33.0,16.9198484173,1200,0.0000,1.0
2005-12-01,32.575,32.575,32.575,32.575,16.7019412786,200,0.0000,1.0
2005-11-30,33.08,33.08,33.08,33.08,16.9608662316,200,0.0000,1.0
2005-11-29,33.0,33.0,33.0,33.0,16.9198484173,0,0.0000,1.0
2005-11-28,32.9999,32.9999,32.9999,32.9999,16.919797145,400,0.0000,1.0
2005-11-25,33.0,33.0,33.0,33.0,16.9198484173,200,0.0000,1.0
2005-11-23,32.51,32.51,32.51,32.51,16.6686143044,0,0.0000,1.0
2005-11-22,32.56,32.56,32.51,32.51,16.6686143044,200,0.0000,1.0
2005-11-21,33.0,33.0,32.56,32.57,16.6993776652,600,0.0000,1.0
2005-11-18,32.575,32.575,32.55,32.55,16.6891232116,867,0.0000,1.0
2005-11-17,32.67,33.0,32.67,32.99,16.9147211905,4000,0.0000,1.0
2005-11-16,32.36,32.77,32.26,32.43,16.6275964901,19867,0.0000,1.0
2005-11-15,32.5,32.5,32.35,32.5,16.6634870776,1867,0.0000,1.0
2005-11-14,32.5,32.5,32.25,32.5,16.6634870776,1400,0.0000,1.0
2005-11-11,32.0,32.5,32.0,32.0,16.407125738,8800,0.0000,1.0
2005-11-10,31.87,32.45,31.87,32.27,16.5455608614,2200,0.0000,1.0
2005-11-09,32.02,32.5,32.02,32.12,16.4686524595,1267,0.2100,1.0
2005-11-08,32.2,32.2,32.08,32.09,16.3463983119,600,0.0000,1.0
2005-11-07,32.0,32.5,32.0,32.5,16.5552491473,2067,0.0000,1.0
2005-11-04,32.35,32.35,32.35,32.35,16.4788403051,0,0.0000,1.0
2005-11-03,32.0,32.5,32.0,32.35,16.4788403051,4267,0.0000,1.0
2005-11-02,31.87,32.3,31.87,32.0,16.3005530066,1667,0.0000,1.0
2005-11-01,32.0,32.0,32.0,32.0,16.3005530066,467,0.0000,1.0
2005-10-31,31.87,32.0,31.87,32.0,16.3005530066,1267,0.0000,1.0
2005-10-28,32.0,32.0,32.0,32.0,16.3005530066,67,0.0000,1.0
2005-10-27,31.95,31.95,31.95,31.95,16.2750833925,1000,0.0000,1.0
2005-10-26,31.87,31.95,31.51,31.95,16.2750833925,1400,0.0000,1.0
2005-10-25,32.13,32.13,31.87,31.87,16.23433201,2800,0.0000,1.0
2005-10-24,32.49,32.49,32.49,32.49,16.5501552245,200,0.0000,1.0
2005-10-21,32.24,32.44,32.04,32.44,16.5246856104,1400,0.0000,1.0
2005-10-20,32.13,32.45,32.13,32.45,16.5297795333,1467,0.0000,1.0
2005-10-19,31.88,32.47,31.87,32.47,16.5399673789,867,0.0000,1.0
2005-10-18,32.01,32.01,31.63,31.76,16.1782988591,2267,0.0000,1.0
2005-10-17,32.04,32.32,31.9,32.31,16.4584646139,2000,0.0000,1.0
2005-10-14,32.0,32.25,32.0,32.25,16.427901077,1267,0.0000,1.0
2005-10-13,32.12,32.12,32.11,32.11,16.3565861576,400,0.0000,1.0
2005-10-12,32.25,32.25,32.25,32.25,16.427901077,0,0.0000,1.0
2005-10-11,32.41,32.41,32.25,32.25,16.427901077,2200,0.0000,1.0
2005-10-10,31.75,32.41,31.75,32.41,16.509403842,2600,0.0000,1.0
2005-10-07,31.5,31.93,31.45,31.75,16.1732049362,5200,0.0000,1.0
2005-10-06,31.77,31.79,31.29,31.79,16.1935806275,2467,0.0000,1.0
2005-10-05,31.79,32.5,31.79,32.5,16.5552491473,4600,0.0000,1.0
2005-10-04,32.4899,32.4899,31.8675,31.8675,16.2330585293,1800,0.0000,1.0
2005-10-03,31.69,32.5,31.69,32.5,16.5552491473,5267,0.0000,1.0
2005-09-30,32.4,32.4,31.9,32.2,16.4024314629,6200,0.0000,1.0
2005-09-29,31.87,32.25,31.87,32.2,16.4024314629,32000,0.0000,1.0
2005-09-28,31.75,32.29,31.74,32.29,16.4482767682,10600,0.0000,1.0
2005-09-27,31.87,31.99,31.67,31.99,16.2954590838,4000,0.0000,1.0
2005-09-26,32.01,32.01,32.0,32.0,16.3005530066,200,0.0000,1.0
2005-09-23,32.0,32.1,31.87,32.1,16.3514922347,2600,0.0000,1.0
2005-09-22,31.87,32.02,31.87,32.02,16.3107408522,1400,0.0000,1.0
2005-09-21,31.91,32.25,31.9,31.9,16.2496137785,800,0.0000,1.0
2005-09-20,32.38,32.38,32.38,32.38,16.4941220736,67,0.0000,1.0
2005-09-19,32.03,32.03,32.03,32.03,16.315834775,200,0.0000,1.0
2005-09-16,31.95,32.0,31.87,32.0,16.3005530066,28867,0.0000,1.0
2005-09-15,31.87,31.95,31.3,31.65,16.1222657081,3600,0.0000,1.0
2005-09-14,31.89,32.0,31.75,31.99,16.2954590838,2400,0.0000,1.0
2005-09-13,31.87,31.88,31.51,31.88,16.2394259328,14000,0.0000,1.0
2005-09-12,32.1699,32.1699,31.87,31.87,16.23433201,667,0.0000,1.0
2005-09-09,32.16,32.18,32.16,32.18,16.3922436173,1000,0.0000,1.0
2005-09-08,32.2,32.2,32.2,32.2,16.4024314629,0,0.0000,1.0
2005-09-07,31.9001,32.21,31.9001,32.2,16.4024314629,2600,0.0000,1.0
2005-09-06,32.0,32.249,31.88,31.88,16.2394259328,2467,0.0000,1.0
2005-09-02,32.05,32.05,31.9,31.91,16.2547077013,4067,0.0000,1.0
2005-09-01,32.059,32.5,31.87,31.87,16.23433201,1400,0.0000,1.0
2005-08-31,32.1,32.5,31.87,32.5,16.5552491473,2067,0.0000,1.0
2005-08-30,32.5,32.5,32.5,32.5,16.5552491473,0,0.0000,1.0
2005-08-29,32.33,32.5,32.33,32.5,16.5552491473,1067,0.0000,1.0
2005-08-26,32.25,32.3,32.0,32.0,16.3005530066,800,0.0000,1.0
2005-08-25,32.25,32.25,32.25,32.25,16.427901077,0,0.0000,1.0
2005-08-24,32.19,32.25,32.0,32.25,16.427901077,4200,0.0000,1.0
2005-08-23,32.1,32.24,31.9,31.9,16.2496137785,4400,0.0000,1.0
2005-08-22,31.99,32.001,31.9,32.0,16.3005530066,4467,0.0000,1.0
2005-08-19,31.95,32.0,31.87,31.87,16.23433201,5400,0.0000,1.0
2005-08-18,31.99,32.44,31.93,32.23,16.4177132313,5600,0.0000,1.0
2005-08-17,31.89,31.99,31.87,31.99,16.2954590838,6067,0.0000,1.0
2005-08-16,31.99,31.99,31.6,31.8,16.1986745503,8667,0.0000,1.0
2005-08-15,32.0,32.0,31.61,31.966,16.283233669,667,0.0000,1.0
2005-08-12,32.27,32.27,32.27,32.27,16.4380889226,67,0.0000,1.0
2005-08-11,31.58,33.0,31.58,33.0,16.8099452881,1800,0.2100,1.0
2005-08-10,33.0,33.0,32.55,32.55,16.4758723013,2067,0.0000,1.0
2005-08-09,32.24,33.0,32.14,33.0,16.7036493377,1000,0.0000,1.0
2005-08-08,31.77,32.03,31.76,31.98,16.1873547218,5267,0.0000,1.0
2005-08-05,33.0,33.0,32.15,32.58,16.4910574371,7600,0.0000,1.0
2005-08-04,32.99,33.17,32.2,33.05,16.7289578973,12400,0.0000,1.0
2005-08-03,31.0,32.4,31.0,32.4,16.3999466225,20800,0.0000,1.0
2005-08-02,29.87,30.99,29.87,30.9,15.6406898344,36000,0.0000,1.0
2005-08-01,29.17,29.17,29.1,29.1,14.7295816887,200,0.0000,1.0
2005-07-29,29.51,29.95,29.49,29.5,14.9320501655,6467,0.0000,1.0
2005-07-28,28.8,29.75,28.8,29.7,15.033284404,3400,0.0000,1.0
2005-07-27,29.03,29.04,28.72,29.0,14.6789645695,2467,0.0000,1.0
2005-07-26,28.999,29.0,28.999,29.0,14.6789645695,400,0.0000,1.0
2005-07-25,28.75,29.2599,28.57,29.2599,14.8105184623,2067,0.0000,1.0
2005-07-22,29.04,29.04,29.02,29.02,14.6890879934,1867,0.0000,1.0
2005-07-21,28.75,29.27,28.75,29.05,14.7042731291,2600,0.0000,1.0
2005-07-20,28.6,28.6031,28.6,28.6,14.4764960927,1667,0.0000,1.0
2005-07-19,28.79,29.49,28.36,28.99,14.6739028576,2400,0.0000,1.0
2005-07-18,28.79,28.79,28.62,28.65,14.5018046523,867,0.0000,1.0
2005-07-15,28.72,29.18,28.4,29.18,14.7700753841,2667,0.0000,1.0
2005-07-14,28.71,29.07,28.0,28.5,14.4258789735,43467,0.0000,1.0
2005-07-13,29.0,29.32,28.774,29.0,14.6789645695,2867,0.0000,1.0
2005-07-12,29.5,29.5,28.55,28.95,14.6536560099,3467,0.0000,1.0
2005-07-11,29.38,29.44,29.0,29.37,14.8662479106,3467,0.0000,1.0
2005-07-08,29.28,29.99,29.0,29.17,14.7650136722,5867,0.0000,1.0
2005-07-07,29.32,30.0,29.32,30.0,15.1851357616,2067,0.0000,1.0
2005-07-06,29.1,29.5,29.1,29.5,14.9320501655,1200,0.0000,1.0
2005-07-05,28.5,29.79,28.5,29.5,14.9320501655,5800,0.0000,1.0
2005-07-01,28.5,28.97,28.25,28.97,14.6637794338,2067,0.0000,1.0
2005-06-30,28.5,28.5,28.25,28.26,14.3043978874,4600,0.0000,1.0
2005-06-29,28.57,29.0,28.25,28.5,14.4258789735,6667,0.0000,1.0
2005-06-28,29.0,29.1,28.81,28.81,14.582792043,1600,0.0000,1.0
2005-06-27,28.0,28.9,27.52,28.5,14.4258789735,17000,0.0000,1.0
2005-06-24,29.5,29.5,26.28,26.28,13.3021789271,21400,0.0000,1.0
2005-06-23,29.5,29.5,29.25,29.25,14.8055073675,600,0.0000,1.0
2005-06-22,29.77,29.8,29.5,29.5,14.9320501655,867,0.0000,1.0
2005-06-21,29.25,30.0,28.77,30.0,15.1851357616,4200,0.0000,1.0
2005-06-20,29.5,29.56,29.5,29.5,14.9320501655,600,0.0000,1.0
2005-06-17,29.5,30.0,29.41,30.0,15.1851357616,1600,0.0000,1.0
2005-06-16,30.0,30.0,29.5,29.56,14.9624204371,867,0.0000,1.0
2005-06-15,30.08,30.08,30.08,30.08,15.2256294569,0,0.0000,1.0
2005-06-14,30.06,30.08,30.06,30.08,15.2256294569,1067,0.0000,1.0
2005-06-13,29.8,30.11,29.8,30.11,15.2408145927,1800,0.0000,1.0
2005-06-10,30.1,30.21,30.1,30.21,15.2914317119,10467,0.0000,1.0
2005-06-09,30.19,30.24,29.6,29.61,14.9877289967,5800,0.0000,1.0
2005-06-08,29.701,30.19,29.7,30.19,15.2813082881,600,0.0000,1.0
2005-06-07,30.25,30.25,29.35,29.56,14.9624204371,3200,0.0000,1.0
2005-06-06,30.25,30.25,30.0,30.25,15.3116785596,3600,0.0000,1.0
2005-06-03,30.05,30.22,30.05,30.15,15.2610614404,3667,0.0000,1.0
2005-06-02,30.0,30.0,29.7,29.7,15.033284404,3600,0.0000,1.0
2005-06-01,29.6,29.91,29.6,29.91,15.1395803543,1600,0.0000,1.0
2005-05-31,29.775,29.9,29.51,29.9,15.1345186424,5600,0.0000,1.0
2005-05-27,29.75,30.0,29.75,29.8,15.0839015232,867,0.0000,1.0
2005-05-26,29.95,29.95,29.95,29.95,15.159827202,67,0.0000,1.0
2005-05-25,29.97,29.97,29.17,29.17,14.7650136722,4067,0.0000,1.0
2005-05-24,28.5,29.1,28.34,29.1,14.7295816887,467,0.0000,1.0
2005-05-23,29.19,29.4,28.65,28.65,14.5018046523,3467,0.0000,1.0
2005-05-20,29.34,29.34,28.52,29.25,14.8055073675,1400,0.0000,1.0
2005-05-19,29.47,29.47,29.47,29.47,14.9168650298,0,0.0000,1.0
2005-05-18,29.75,29.8,29.11,29.47,14.9168650298,4800,0.0000,1.0
2005-05-17,29.5,29.596,29.31,29.596,14.9806426,1467,0.1900,1.0
2005-05-16,30.0,30.0,29.99,29.99,15.0832428515,1067,0.0000,1.0
2005-05-13,29.8,29.8,29.8,29.8,14.9876837937,200,0.0000,1.0
2005-05-12,29.85,29.85,29.8,29.8,14.9876837937,867,0.0000,1.0
2005-05-11,29.27,29.27,29.27,29.27,14.7211243168,0,0.0000,1.0
2005-05-10,29.27,29.27,29.27,29.27,14.7211243168,0,0.0000,1.0
2005-05-09,29.95,30.0,29.27,29.27,14.7211243168,667,0.0000,1.0
2005-05-06,29.85,29.85,29.41,29.41,14.7915362541,667,0.0000,1.0
2005-05-05,30.5,30.5,30.5,30.5,15.3397434801,0,0.0000,1.0
2005-05-04,30.74,30.74,30.5,30.5,15.3397434801,1667,0.0000,1.0
2005-05-03,30.9,30.9,30.9,30.9,15.5409204438,0,0.0000,1.0
2005-05-02,30.9,30.9,30.09,30.9,15.5409204438,467,0.0000,1.0
2005-04-29,30.9,30.9,30.5,30.89,15.5358910197,3800,0.0000,1.0
2005-04-28,30.49,30.49,30.49,30.49,15.334714056,67,0.0000,1.0
2005-04-27,30.0,30.25,29.999,30.17,15.1737724851,9067,0.0000,1.0
2005-04-26,30.0,30.0,30.0,30.0,15.0882722755,267,0.0000,1.0
2005-04-25,30.05,30.05,30.0,30.0,15.0882722755,400,0.0000,1.0
2005-04-22,30.4,30.41,30.15,30.15,15.1637136369,23000,0.0000,1.0
2005-04-21,30.5,30.5,30.5,30.5,15.3397434801,600,0.0000,1.0
2005-04-20,30.5,30.5,30.5,30.5,15.3397434801,67,0.0000,1.0
2005-04-19,30.0,30.0,30.0,30.0,15.0882722755,0,0.0000,1.0
2005-04-18,30.0,30.0,30.0,30.0,15.0882722755,400,0.0000,1.0
2005-04-15,30.07,30.9,30.07,30.9,15.5409204438,800,0.0000,1.0
2005-04-14,31.94,31.94,30.35,30.46,15.3196257838,2200,0.0000,1.0
2005-04-13,31.0,31.0,30.84,30.84,15.5107438993,2600,0.0000,1.0
2005-04-12,32.0,32.0,31.01,31.45,15.8175387689,6867,0.0000,1.0
2005-04-11,32.0,32.0,31.46,31.54,15.8628035857,1400,0.0000,1.0
2005-04-08,31.95,32.0,31.6,31.8,15.9935686121,1400,0.0000,1.0
2005-04-07,31.8,31.8,31.19,31.3,15.7420974075,1067,0.0000,1.0
2005-04-06,30.69,30.69,30.69,30.69,15.4353025379,67,0.0000,1.0
2005-04-05,30.5,30.7,30.11,30.69,15.4353025379,2067,0.0000,1.0
2005-04-04,31.08,31.08,30.55,30.55,15.3648906006,400,0.0000,1.0
2005-04-01,31.0,31.0,31.0,31.0,15.5912146847,67,0.0000,1.0
2005-03-31,31.5,31.5,31.1,31.1,15.6415089257,1400,0.0000,1.0
2005-03-30,32.25,32.25,31.9,31.9,16.043862853,467,0.0000,1.0
2005-03-29,32.12,32.12,32.12,32.12,16.154510183,0,0.0000,1.0
2005-03-28,32.6,32.6,32.12,32.12,16.154510183,267,0.0000,1.0
2005-03-24,32.6,32.6,32.6,32.6,16.3959225394,0,0.0000,1.0
2005-03-23,32.54,32.6,32.11,32.6,16.3959225394,23067,0.0000,1.0
2005-03-22,33.0,33.0,33.0,33.0,16.5970995031,0,0.0000,1.0
2005-03-21,32.5,33.31,32.5,33.0,16.5970995031,2000,0.0000,1.0
2005-03-18,33.11,33.11,33.11,33.11,16.6524231681,67,0.0000,1.0
2005-03-17,32.101,32.101,32.101,32.101,16.1449542772,67,0.0000,1.0
2005-03-16,32.35,32.93,32.35,32.61,16.4009519635,3867,0.0000,1.0
2005-03-15,32.65,32.65,32.31,32.32,16.2550986649,600,0.0000,1.0
2005-03-14,33.3,33.3,32.62,32.62,16.4059813876,4800,0.0000,1.0
2005-03-11,33.97,33.97,33.4,33.58,16.8888061004,24267,0.0000,1.0
2005-03-10,33.31,33.31,33.31,33.31,16.75301165,200,0.0000,1.0
2005-03-09,33.3,33.74,33.3,33.74,16.9692768859,2267,0.0000,1.0
2005-03-08,33.35,33.35,33.35,33.35,16.7731293463,0,0.0000,1.0
2005-03-07,33.301,33.346,33.3,33.346,16.7711175767,2467,0.0000,1.0
2005-03-04,34.0,34.0,34.0,34.0,17.1000419123,0,0.0000,1.0
2005-03-03,33.71,34.0,33.71,34.0,17.1000419123,600,0.0000,1.0
2005-03-02,33.46,33.49,33.25,33.49,16.8435412836,2000,0.0000,1.0
2005-03-01,33.99,33.99,33.99,33.99,17.0950124882,200,0.0000,1.0
2005-02-28,34.0,34.0,34.0,34.0,17.1000419123,0,0.0000,1.0
2005-02-25,34.0,34.0,34.0,34.0,17.1000419123,0,0.0000,1.0
2005-02-24,34.0,34.0,34.0,34.0,17.1000419123,2667,0.0000,1.0
2005-02-23,34.0,34.24,34.0,34.24,17.2207480905,2000,0.0000,1.0
2005-02-22,34.0,34.0,34.0,34.0,17.1000419123,5267,0.0000,1.0
2005-02-18,34.01,34.01,34.01,34.01,17.1050713364,0,0.0000,1.0
2005-02-17,34.01,34.14,34.01,34.01,17.1050713364,400,0.0000,1.0
2005-02-16,34.12,34.14,34.12,34.12,17.1603950014,200,0.0000,1.0
2005-02-15,34.25,34.25,34.11,34.11,17.1553655773,2400,0.0000,1.0
2005-02-14,34.22,34.26,34.21,34.25,17.2257775146,3800,0.0000,1.0
2005-02-11,34.0,34.0,34.0,34.0,17.1000419123,67,0.0000,1.0
2005-02-10,34.69,34.69,34.69,34.69,17.4470721746,0,0.1900,1.0
2005-02-09,34.686,34.686,34.686,34.686,17.3500328397,67,0.0000,1.0
2005-02-08,34.85,34.87,34.62,34.829,17.421561834,2467,0.0000,1.0
2005-02-07,34.989,34.989,34.989,34.989,17.5015942752,200,0.0000,1.0
2005-02-04,34.93,34.93,34.93,34.93,17.4720823125,67,0.0000,1.0
2005-02-03,34.95,34.95,34.6,34.68,17.3470316232,2267,0.0000,1.0
2005-02-02,34.17,34.34,34.15,34.34,17.1769626857,1200,0.0000,1.0
2005-02-01,34.42,34.42,34.2,34.375,17.1944697822,1200,0.0000,1.0
2005-01-31,34.95,34.95,34.95,34.95,17.4820863676,1467,0.0000,1.0
2005-01-28,34.67,34.67,34.67,34.67,17.3420295956,600,0.0000,1.0
2005-01-27,34.0,34.5,34.0,34.5,17.2569951269,2000,0.0000,1.0
2005-01-26,34.489,34.489,34.0,34.0,17.0068937482,4200,0.0000,1.0
2005-01-25,34.166,34.166,34.0,34.01,17.0118957758,1600,0.0000,1.0
2005-01-24,33.05,34.09,33.05,33.38,16.6967680387,2000,0.0000,1.0
2005-01-21,33.25,34.1,33.25,34.1,17.0569140239,2067,0.0000,1.0
2005-01-20,33.41,33.71,33.41,33.57,16.7918065626,1667,0.0000,1.0
2005-01-19,34.0,34.0,33.66,33.8,16.9068531967,3000,0.0000,1.0
2005-01-18,33.5,34.5,33.25,34.5,17.2569951269,1600,0.0000,1.0
2005-01-14,34.5,34.5,33.26,34.05,17.0319038861,9800,0.0000,1.0
2005-01-13,35.15,35.15,34.83,34.83,17.4220620368,467,0.0000,1.0
2005-01-12,34.84,35.15,34.84,35.15,17.5821269191,1400,0.0000,1.0
2005-01-11,35.0,35.44,34.48,34.9,17.4570762298,7600,0.0000,1.0
2005-01-10,34.77,35.41,34.71,35.41,17.712179636,1867,0.0000,1.0
2005-01-07,35.75,35.75,34.809,34.82,17.4170600092,4400,0.0000,1.0
2005-01-06,34.9,35.75,34.9,35.75,17.8822485735,7800,0.0000,1.0
2005-01-05,34.9,35.45,34.9,35.111,17.5626190116,2467,0.0000,1.0
2005-01-04,35.6,35.6,34.7,35.0,17.5070965055,8600,0.0000,1.0
2005-01-03,35.9,35.99,35.48,35.81,17.9122607389,1267,0.0000,1.0
2004-12-31,36.5,36.5,35.5,36.29,18.1523580624,5267,0.0000,1.0
2004-12-30,36.39,36.4,36.39,36.4,18.2073803657,1200,0.0000,1.0
2004-12-29,36.4,36.4,36.21,36.4,18.2073803657,1667,0.0000,1.0
2004-12-28,36.4,36.45,36.35,36.35,18.1823702279,3067,0.0000,1.0
2004-12-27,36.61,36.61,36.34,36.35,18.1823702279,1267,0.0000,1.0
