timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2004-12-23,37.0,37.28,36.11,36.46,18.2373925312,20000,0.0000,1.0
2004-12-22,35.12,37.5,35.12,37.01,18.5125040477,49267,0.0000,1.0
2004-12-21,35.899,36.0,34.95,36.0,18.0072992628,4400,0.0000,1.0
2004-12-20,33.35,35.72,33.08,35.43,17.7221836911,18000,0.0000,1.0
2004-12-17,33.149,33.15,32.66,33.15,16.5817214045,1467,0.0000,1.0
2004-12-16,33.0,33.0,32.86,32.999,16.5061907881,1200,0.0000,1.0
2004-12-15,33.05,33.05,33.0,33.0,16.5066909909,267,0.0000,1.0
2004-12-14,32.95,33.0,32.81,32.81,16.411652467,2667,0.0000,1.0
2004-12-13,33.25,33.25,33.0,33.0,16.5066909909,467,0.0000,1.0
2004-12-10,33.0,33.25,32.844,33.25,16.6317416802,1067,0.0000,1.0
2004-12-09,32.68,33.0,32.54,33.0,16.5066909909,800,0.0000,1.0
2004-12-08,32.9,33.0,32.85,32.87,16.4416646325,1600,0.0000,1.0
2004-12-07,32.107,32.51,32.107,32.41,16.2115713641,6867,0.0000,1.0
2004-12-06,32.01,32.59,32.01,32.59,16.3016078604,2600,0.0000,1.0
2004-12-03,32.6,32.6,32.01,32.01,16.0114902612,667,0.0000,1.0
2004-12-02,32.05,32.5,31.55,32.0,16.0064882336,6400,0.0000,1.0
2004-12-01,31.5,32.88,31.5,32.5,16.2565896123,12467,0.0000,1.0
2004-11-30,31.45,31.86,31.25,31.86,15.9364598476,12000,0.0000,1.0
2004-11-29,31.7,31.7,31.4,31.5,15.756386855,2000,0.0000,1.0
2004-11-26,31.0,31.0,31.0,31.0,15.5062854763,467,0.0000,1.0
2004-11-24,31.7,31.7,31.7,31.7,15.8564274064,400,0.0000,1.0
2004-11-23,31.5,31.5,31.5,31.5,15.756386855,200,0.0000,1.0
2004-11-22,30.51,30.51,30.51,30.51,15.2611861252,1000,0.0000,1.0
2004-11-19,31.25,31.5,30.51,31.5,15.756386855,3000,0.0000,1.0
2004-11-18,31.0,31.0,30.77,30.77,15.3912388421,867,0.0000,1.0
2004-11-17,31.21,31.49,31.0,31.399,15.7058663765,2400,0.0000,1.0
2004-11-16,31.03,31.2,30.54,31.2,15.6063260278,2067,0.0000,1.0
2004-11-15,30.83,31.85,30.39,31.59,15.8014051031,2400,0.0000,1.0
2004-11-12,29.9,30.83,29.271,30.32,15.1661476013,2600,0.0000,1.0
2004-11-11,29.06,29.63,29.06,29.62,14.8160056712,2867,0.0000,1.0
2004-11-10,29.58,29.9,29.49,29.67,14.8410158091,2600,0.1800,1.0
2004-11-09,29.45,29.45,29.05,29.09,14.4631541001,867,0.0000,1.0
2004-11-08,29.05,29.21,29.05,29.1,14.4681259646,1200,0.0000,1.0
2004-11-05,29.05,29.22,29.05,29.22,14.5277883398,1067,0.0000,1.0
2004-11-04,29.05,29.44,29.05,29.05,14.4432666417,4067,0.0000,1.0
2004-11-03,29.2,29.22,29.2,29.2,14.5178446106,4800,0.0000,1.0
2004-11-02,29.05,29.35,29.05,29.35,14.5924225795,267,0.0000,1.0
2004-11-01,29.05,29.05,29.05,29.05,14.4432666417,1800,0.0000,1.0
2004-10-29,29.05,29.05,29.05,29.05,14.4432666417,0,0.0000,1.0
2004-10-28,29.05,29.05,29.05,29.05,14.4432666417,0,0.0000,1.0
2004-10-27,29.05,29.05,29.05,29.05,14.4432666417,267,0.0000,1.0
2004-10-26,29.05,29.05,29.05,29.05,14.4432666417,67,0.0000,1.0
2004-10-25,30.0,30.0,29.05,29.05,14.4432666417,5267,0.0000,1.0
2004-10-22,30.22,30.22,30.01,30.01,14.9205656426,667,0.0000,1.0
2004-10-21,30.02,30.22,30.02,30.22,15.024974799,400,0.0000,1.0
2004-10-20,30.0,30.45,30.0,30.02,14.9255375072,1667,0.0000,1.0
2004-10-19,30.3,30.4,30.01,30.16,14.9951436115,1400,0.0000,1.0
2004-10-18,29.78,30.27,29.78,30.27,15.049834122,1200,0.0000,1.0
2004-10-15,29.6,29.89,29.6,29.89,14.8609032675,267,0.0000,1.0
2004-10-14,30.3,30.3,30.3,30.3,15.0647497158,0,0.0000,1.0
2004-10-13,30.3,30.3,30.3,30.3,15.0647497158,67,0.0000,1.0
2004-10-12,29.75,30.11,29.75,30.11,14.9702842885,1067,0.0000,1.0
2004-10-11,30.0,30.35,30.0,30.35,15.0896090387,800,0.0000,1.0
2004-10-08,30.0,30.0,29.5,30.0,14.915593778,7867,0.0000,1.0
2004-10-07,30.25,30.39,29.85,30.12,14.9752561531,2667,0.0000,1.0
2004-10-06,30.0,30.18,29.98,30.18,15.0050873407,2667,0.0000,1.0
2004-10-05,30.0,30.0,29.67,29.67,14.7515222464,267,0.0000,1.0
2004-10-04,29.75,30.0,29.36,29.7,14.7664378402,4267,0.0000,1.0
2004-10-01,29.0,29.7,28.9,29.4,14.6172819024,4000,0.0000,1.0
2004-09-30,29.07,29.44,28.8,29.06,14.4482385063,4467,0.0000,1.0
2004-09-29,29.61,29.64,29.12,29.63,14.7316347881,667,0.0000,1.0
2004-09-28,29.63,29.63,29.61,29.61,14.7216910589,800,0.0000,1.0
2004-09-27,28.8,29.39,28.8,29.39,14.6123100378,1267,0.0000,1.0
2004-09-24,29.25,29.6,28.73,29.18,14.5079008814,11667,0.0000,1.0
2004-09-23,29.0,29.25,28.75,29.25,14.5427039335,267,0.0000,1.0
2004-09-22,29.37,29.46,29.0,29.46,14.64711309,2467,0.0000,1.0
2004-09-21,29.15,29.95,29.0,29.4,14.6172819024,2000,0.0000,1.0
2004-09-20,28.81,28.81,28.81,28.81,14.3239418915,467,0.0000,1.0
2004-09-17,29.49,29.49,29.01,29.01,14.4233791833,667,0.0000,1.0
2004-09-16,28.85,28.926,28.71,28.81,14.3239418915,2667,0.0000,1.0
2004-09-15,29.25,29.25,29.22,29.22,14.5277883398,267,0.0000,1.0
2004-09-14,29.7,29.7,29.7,29.7,14.7664378402,0,0.0000,1.0
2004-09-13,29.729,29.729,28.67,29.7,14.7664378402,2600,0.0000,1.0
2004-09-10,29.26,29.32,29.25,29.3,14.5675632565,3200,0.0000,1.0
2004-09-09,29.27,29.7,28.87,29.4,14.6172819024,1467,0.0000,1.0
2004-09-08,29.5,29.5,29.26,29.44,14.6371693608,867,0.0000,1.0
2004-09-07,29.69,29.69,29.5,29.5,14.6670005483,1000,0.0000,1.0
2004-09-03,29.0,29.63,29.0,29.0,14.4184073187,1200,0.0000,1.0
2004-09-02,28.84,29.0,28.78,29.0,14.4184073187,2000,0.0000,1.0
2004-09-01,28.65,29.5,28.65,29.5,14.6670005483,3267,0.0000,1.0
2004-08-31,28.69,28.69,28.69,28.69,14.2642795163,0,0.0000,1.0
2004-08-30,29.5,29.5,28.69,28.69,14.2642795163,2467,0.0000,1.0
2004-08-27,29.0,29.0,29.0,29.0,14.4184073187,67,0.0000,1.0
2004-08-26,29.2,29.2,28.75,29.0,14.4184073187,800,0.0000,1.0
2004-08-25,28.76,29.2,28.76,29.19,14.512872746,2667,0.0000,1.0
2004-08-24,29.0,29.0,28.65,28.75,14.2941107039,667,0.0000,1.0
2004-08-23,28.98,29.02,28.7,29.02,14.4283510479,2267,0.0000,1.0
2004-08-20,29.0,29.0,28.99,29.0,14.4184073187,1400,0.0000,1.0
2004-08-19,29.0,29.0,28.51,28.7,14.2692513809,2600,0.0000,1.0
2004-08-18,27.96,29.0,27.96,29.0,14.4184073187,4000,0.0000,1.0
2004-08-17,28.54,28.7,28.467,28.48,14.1598703599,5000,0.0000,1.0
2004-08-16,28.48,28.5,28.4,28.47,14.1548984953,1467,0.0000,1.0
2004-08-13,28.05,28.07,28.05,28.05,13.9460801824,267,0.0000,1.0
2004-08-12,27.99,28.16,27.99,28.06,13.951052047,2000,0.1800,1.0
2004-08-11,28.53,28.89,28.46,28.49,14.0745564029,2667,0.0000,1.0
2004-08-10,28.9,28.9,28.28,28.28,13.970812744,467,0.0000,1.0
2004-08-09,28.57,28.57,28.1,28.21,13.9362315243,600,0.0000,1.0
2004-08-06,28.6,28.6,28.6,28.6,14.1288983196,1267,0.0000,1.0
2004-08-05,28.65,28.65,28.52,28.52,14.0893769257,600,0.0000,1.0
2004-08-04,27.9,28.6,27.9,28.6,14.1288983196,3200,0.0000,1.0
2004-08-03,27.99,27.99,27.98,27.98,13.8226075168,267,0.0000,1.0
2004-08-02,28.03,28.03,28.0,28.0,13.8324878653,2000,0.0000,1.0
2004-07-30,29.5,29.5,28.11,28.13,13.8967101304,2867,0.0000,1.0
2004-07-29,28.5,28.74,28.5,28.5,14.0794965772,1800,0.0000,1.0
2004-07-28,28.37,28.37,28.37,28.37,14.0152743121,200,0.0000,1.0
2004-07-27,28.5,28.5,28.22,28.22,13.9411716985,1000,0.0000,1.0
2004-07-26,28.1,28.43,28.03,28.03,13.847308388,1600,0.0000,1.0
2004-07-23,28.6,28.68,28.6,28.6,14.1288983196,1400,0.0000,1.0
2004-07-22,28.95,28.96,28.71,28.74,14.1980607589,1467,0.0000,1.0
2004-07-21,28.4,29.34,28.4,29.09,14.3709668572,8067,0.0000,1.0
2004-07-20,29.89,29.89,27.87,28.63,14.1437188423,9867,0.0000,1.0
2004-07-19,29.25,29.73,29.2,29.52,14.5833943494,13200,0.0000,1.0
2004-07-16,29.8,29.8,29.05,29.2,14.4253087738,2067,0.0000,1.0
2004-07-15,29.25,29.59,28.95,29.59,14.6179755691,4267,0.0000,1.0
2004-07-14,29.0,29.28,28.67,29.28,14.4648301677,21000,0.0000,1.0
2004-07-13,28.64,29.2,28.64,29.17,14.4104882511,5800,0.0000,1.0
2004-07-12,27.0,28.75,27.0,28.75,14.2030009331,30667,0.0000,1.0
2004-07-09,26.7,27.35,26.7,27.35,13.5113765399,14600,0.0000,1.0
2004-07-08,26.11,26.61,26.1,26.61,13.1458036463,21467,0.0000,1.0
2004-07-07,25.48,26.19,25.48,26.19,12.9383163283,19400,0.0000,1.0
2004-07-06,25.39,25.65,25.15,25.65,12.6715469195,20867,0.0000,1.0
2004-07-02,25.68,25.68,25.14,25.25,12.47393995,9200,0.0000,1.0
2004-07-01,25.5,25.9,25.17,25.25,12.47393995,25600,0.0000,1.0
2004-06-30,26.0,26.0,25.36,25.64,12.6666067452,23800,0.0000,1.0
2004-06-29,26.0,26.48,25.83,25.86,12.7752905785,9200,0.0000,1.0
2004-06-28,27.25,27.25,25.66,26.01,12.849393192,44600,0.0000,1.0
2004-06-25,26.54,29.4,25.54,25.6,12.6468460483,214467,0.0000,1.0
2004-06-24,25.96,26.69,25.75,26.2,12.9432565025,18267,0.0000,1.0
2004-06-23,25.93,25.98,25.23,25.7,12.6962477907,28400,0.0000,1.0
2004-06-22,27.5,27.5,25.15,25.15,12.4245382076,5000,0.0000,1.0
2004-06-21,26.65,26.67,26.07,26.47,13.0766412069,3467,0.0000,1.0
2004-06-18,27.95,28.41,26.55,26.65,13.1655643432,24067,0.0000,1.0
2004-06-17,28.9,28.9,28.0,28.0,13.8324878653,2800,0.0000,1.0
2004-06-16,29.04,29.25,28.53,28.53,14.0943170999,1067,0.0000,1.0
2004-06-15,29.5,29.5,28.5,29.04,14.346265986,8267,0.0000,1.0
2004-06-14,28.5,29.15,28.09,28.89,14.2721633725,15800,0.0000,1.0
2004-06-10,29.06,29.27,28.5,28.85,14.2524026755,11867,0.0000,1.0
2004-06-09,29.27,29.73,29.06,29.06,14.3561463345,2867,0.0000,1.0
2004-06-08,29.78,29.78,29.05,29.71,14.6772576599,1667,0.0000,1.0
2004-06-07,29.06,29.92,29.06,29.73,14.6871380084,4600,0.0000,1.0
2004-06-04,29.11,29.11,29.05,29.05,14.3512061603,467,0.0000,1.0
2004-06-03,30.1,30.1,29.02,29.04,14.346265986,2867,0.0000,1.0
2004-06-02,29.67,29.67,29.29,29.29,14.469770342,1000,0.0000,1.0
2004-06-01,29.67,30.31,29.06,29.67,14.657496963,13200,0.0000,1.0
2004-05-28,29.71,29.75,29.5,29.5,14.5735140009,3067,0.0000,1.0
2004-05-27,29.75,30.07,29.75,30.07,14.8551039325,800,0.0000,1.0
2004-05-26,30.24,30.24,29.6,29.99,14.8155825386,1467,0.0000,1.0
2004-05-25,30.49,30.49,30.0,30.3,14.96872794,4467,0.0000,1.0
2004-05-24,29.555,30.34,29.5,29.99,14.8155825386,6600,0.0000,1.0
2004-05-21,29.16,29.59,29.05,29.5,14.5735140009,2800,0.0000,1.0
2004-05-20,29.5,30.12,29.05,29.15,14.4006079026,9600,0.0000,1.0
2004-05-19,30.5,30.95,29.5,29.56,14.6031550464,4000,0.0000,1.0
2004-05-18,29.92,30.48,29.92,30.46,15.0477707278,1067,0.0000,1.0
2004-05-17,29.53,30.5,29.5,30.5,15.0675314247,4267,0.0000,1.0
2004-05-14,29.8,30.28,29.5,30.24,14.9390868945,3467,0.0000,1.0
2004-05-13,29.8,30.74,29.35,30.27,14.9539074172,3267,0.1800,1.0
2004-05-12,29.52,30.27,29.51,30.25,14.8556879925,3467,0.0000,1.0
2004-05-11,29.61,29.95,29.61,29.95,14.7083588554,2067,0.0000,1.0
2004-05-10,30.0,30.0,29.6,29.6,14.5364748621,2267,0.0000,1.0
2004-05-07,29.75,30.49,29.6,29.61,14.5413858333,8067,0.0000,1.0
2004-05-06,30.14,30.7,29.53,29.75,14.6101394306,11467,0.0000,1.0
2004-05-05,30.14,30.65,30.14,30.65,15.052126842,1000,0.0000,1.0
2004-05-04,29.9,30.14,29.6,29.84,14.6543381718,11867,0.0000,1.0
2004-05-03,29.4,30.35,29.4,29.95,14.7083588554,2267,0.0000,1.0
2004-04-30,29.52,29.865,29.09,29.32,14.3989676674,3600,0.0000,1.0
2004-04-29,30.95,30.95,29.39,29.39,14.4333444661,1067,0.0000,1.0
2004-04-28,30.5,31.01,30.01,30.42,14.9391745035,3867,0.0000,1.0
2004-04-27,30.905,31.0,30.45,30.7,15.0766816982,5867,0.0000,1.0
2004-04-26,31.82,31.82,30.73,30.75,15.1012365544,1200,0.0000,1.0
2004-04-23,31.55,31.55,31.16,31.16,15.3025863751,467,0.0000,1.0
2004-04-22,31.55,31.93,31.05,31.9,15.6659982466,3600,0.0000,1.0
2004-04-21,30.94,31.7,30.67,30.95,15.1994559791,2067,0.0000,1.0
2004-04-20,31.99,32.18,31.4,31.4,15.4204496848,2667,0.0000,1.0
2004-04-19,31.7,32.06,31.45,31.99,15.7101969878,3600,0.0000,1.0
2004-04-16,30.71,32.0,30.71,31.43,15.4351825985,2400,0.0000,1.0
2004-04-15,31.38,31.4,30.66,31.02,15.2338327778,6067,0.0000,1.0
2004-04-14,31.71,31.71,30.42,30.61,15.032482957,3600,0.0000,1.0
2004-04-13,32.32,32.36,31.35,31.47,15.4548264834,3600,0.0000,1.0
2004-04-12,32.29,32.65,31.32,31.53,15.4842923109,4600,0.0000,1.0
2004-04-08,32.87,32.87,32.26,32.5,15.9606565209,3267,0.0000,1.0
2004-04-07,32.495,32.83,31.66,31.66,15.5481349369,3067,0.0000,1.0
2004-04-06,32.65,32.97,31.55,31.55,15.4941142533,4867,0.0000,1.0
2004-04-05,32.2,32.73,32.0,32.72,16.0686978881,8067,0.0000,1.0
2004-04-02,32.74,32.74,32.12,32.28,15.8526151536,4867,0.0000,1.0
2004-04-01,32.06,32.74,32.05,32.7,16.0588759456,800,0.0000,1.0
2004-03-31,32.5,32.6,32.06,32.6,16.0097662332,3600,0.0000,1.0
2004-03-30,32.67,32.67,32.29,32.66,16.0392320607,1067,0.0000,1.0
2004-03-29,32.25,32.81,32.25,32.67,16.0441430319,1600,0.0000,1.0
2004-03-26,32.51,32.65,31.65,31.66,15.5481349369,1267,0.0000,1.0
2004-03-25,32.05,32.4,31.92,31.92,15.6758201891,8267,0.0000,1.0
2004-03-24,30.5,31.87,30.16,31.5,15.4695593971,8667,0.0000,1.0
2004-03-23,32.08,32.08,30.49,30.65,15.052126842,2400,0.0000,1.0
2004-03-22,32.3,32.3,30.32,30.32,14.8900647912,4800,0.0000,1.0
2004-03-19,32.33,32.33,31.59,31.59,15.5137581383,4000,0.0000,1.0
2004-03-18,32.965,32.965,32.4,32.679,16.048562906,5067,0.0000,1.0
2004-03-17,33.0,33.25,32.67,33.14,16.27495868,7200,0.0000,1.0
2004-03-16,33.08,33.13,32.51,32.98,16.1963831402,3667,0.0000,1.0
2004-03-15,33.255,33.33,32.6,32.98,16.1963831402,4267,0.0000,1.0
2004-03-12,32.8,33.51,32.6,33.44,16.4222878172,4667,0.0000,1.0
2004-03-11,34.1,34.31,32.52,32.93,16.1718282841,16267,0.0000,1.0
2004-03-10,35.93,35.93,34.5,34.5,16.9428507683,1800,0.0000,1.0
2004-03-09,35.77,36.0,35.15,35.15,17.2620638987,2867,0.0000,1.0
2004-03-08,36.89,37.78,36.5,37.0,18.1705935776,2600,0.0000,1.0
2004-03-05,35.8,37.35,35.8,36.23,17.7924487923,2000,0.0000,1.0
2004-03-04,36.5,37.36,36.5,37.26,18.2982788298,1667,0.0000,1.0
2004-03-03,36.3,37.3,36.05,36.35,17.8513804472,867,0.0000,1.0
2004-03-02,37.22,37.89,36.35,36.35,17.8513804472,1467,0.0000,1.0
2004-03-01,36.64,38.19,36.64,38.19,18.7549991548,1200,0.0000,1.0
2004-02-27,36.42,37.6,36.42,37.3,18.3179227147,867,0.0000,1.0
2004-02-26,37.99,37.99,37.99,37.99,18.6567797301,0,0.0000,1.0
2004-02-25,37.99,37.99,37.5,37.99,18.6567797301,467,0.0000,1.0
2004-02-24,38.0,38.0,37.07,37.633,18.4814580569,2267,0.0000,1.0
2004-02-23,36.11,37.57,36.11,37.57,18.4505189381,3667,0.0000,1.0
2004-02-20,37.475,37.88,36.15,36.9,18.1214838652,2600,0.0000,1.0
2004-02-19,37.5,37.5,37.0,37.0,18.1705935776,1600,0.0000,1.0
2004-02-18,38.11,38.11,36.97,37.15,18.2442581462,3667,0.0000,1.0
2004-02-17,36.97,36.97,36.97,36.97,18.1558606639,467,0.0000,1.0
2004-02-13,37.02,38.2,37.02,37.25,18.2933678585,2667,0.0000,1.0
2004-02-12,37.76,38.42,36.82,37.12,18.2295252324,1600,0.1800,1.0
2004-02-11,39.729,39.85,37.16,37.58,18.3663688535,2667,0.0000,1.0
2004-02-10,37.93,39.45,37.93,39.45,19.2802887512,2200,0.0000,1.0
2004-02-09,37.92,38.15,37.92,37.98,18.5618597407,467,0.0000,1.0
2004-02-06,37.35,37.93,37.25,37.93,18.5374233798,2467,0.0000,1.0
2004-02-05,38.58,38.58,37.0,37.0,18.082907067,1400,0.0000,1.0
2004-02-04,37.4,37.4,37.05,37.05,18.1073434279,2867,0.0000,1.0
2004-02-03,37.36,37.4,37.36,37.4,18.2783979542,467,0.0000,1.0
2004-02-02,37.71,37.71,37.4,37.4,18.2783979542,1400,0.0000,1.0
2004-01-30,37.06,38.27,37.06,38.2,18.6693797287,1867,0.0000,1.0
2004-01-29,37.3,37.77,37.06,37.06,18.1122307001,1067,0.0000,1.0
2004-01-28,37.26,37.77,37.25,37.77,18.4592270249,1067,0.0000,1.0
2004-01-27,37.27,37.36,37.27,37.27,18.2148634159,467,0.0000,1.0
2004-01-26,37.35,37.36,37.271,37.36,18.2588488655,4000,0.0000,1.0
2004-01-23,37.35,37.3519,37.35,37.35,18.2539615933,1200,0.0000,1.0
2004-01-22,37.35,37.8,37.34,37.7,18.4250161197,1600,0.0000,1.0
2004-01-21,37.39,37.8,37.35,37.8,18.4738888415,2000,0.0000,1.0
2004-01-20,37.38,37.93,37.37,37.79,18.4690015693,2600,0.0000,1.0
2004-01-16,37.655,37.93,37.31,37.31,18.2344125046,1600,0.0000,1.0
2004-01-15,37.625,37.93,37.1,37.1,18.1317797888,867,0.0000,1.0
2004-01-14,37.94,38.0,37.27,37.63,18.3908052144,2800,0.0000,1.0
2004-01-13,37.585,37.9,37.25,37.66,18.4054670309,800,0.0000,1.0
2004-01-12,38.24,38.24,37.4,37.95,18.5471979242,1200,0.0000,1.0
2004-01-09,37.46,37.75,37.46,37.75,18.4494524806,400,0.0000,1.0
2004-01-08,38.12,38.4,38.12,38.4,18.7671251723,1067,0.0000,1.0
2004-01-07,37.35,38.19,37.31,37.31,18.2344125046,600,0.0000,1.0
2004-01-06,37.825,38.2,37.36,37.37,18.2637361377,1267,0.0000,1.0
2004-01-05,37.26,38.42,37.26,37.361,18.2593375927,867,0.0000,1.0
2004-01-02,38.25,38.25,37.22,37.22,18.190427055,400,0.0000,1.0
2003-12-31,38.12,38.94,37.22,38.09,18.6156197347,3200,0.0000,1.0
2003-12-30,39.0,39.52,38.05,39.45,19.2802887512,3800,0.0000,1.0
2003-12-29,38.685,39.29,38.685,39.0,19.0603615031,1800,0.0000,1.0
2003-12-26,38.725,38.725,38.22,38.22,18.679154273,1067,0.0000,1.0
2003-12-24,38.05,38.13,38.0,38.0,18.5716342851,2267,0.0000,1.0
2003-12-23,38.01,39.02,38.01,38.87,18.9968269647,1867,0.0000,1.0
2003-12-22,38.3,39.44,38.0,38.0,18.5716342851,2000,0.0000,1.0
2003-12-19,39.53,39.53,38.3,38.3,18.7182524505,3000,0.0000,1.0
2003-12-18,38.745,39.55,38.23,39.55,19.329161473,1200,0.0000,1.0
2003-12-17,38.525,39.25,38.05,39.25,19.1825433076,1867,0.0000,1.0
2003-12-16,38.65,39.0,38.06,38.98,19.0505869587,3600,0.0000,1.0
2003-12-15,40.0,40.15,38.3,38.3,18.7182524505,7400,0.0000,1.0
2003-12-12,39.08,40.0,38.24,39.89,19.4953287271,5600,0.0000,1.0
2003-12-11,40.0,40.0,38.08,39.98,19.5393141768,4667,0.0000,1.0
2003-12-10,39.26,39.95,39.25,39.25,19.1825433076,1467,0.0000,1.0
2003-12-09,38.11,39.99,38.11,39.5,19.3047251121,3800,0.0000,1.0
2003-12-08,38.26,40.03,38.16,40.03,19.5637505377,3200,0.0000,1.0
2003-12-05,38.3,39.26,38.25,39.26,19.1874305798,3667,0.0000,1.0
2003-12-04,39.69,39.99,38.21,39.16,19.138557858,7600,0.0000,1.0
2003-12-03,41.5,42.0,40.05,40.05,19.573525082,2000,0.0000,1.0
2003-12-02,41.8,42.0,41.22,41.5,20.2821795482,3000,0.0000,1.0
2003-12-01,42.1,42.1,41.49,41.8,20.4287977136,6400,0.0000,1.0
2003-11-28,42.77,42.77,41.85,42.1,20.575415879,2667,0.0000,1.0
2003-11-26,42.7,43.24,41.77,42.939,20.9854580149,2267,0.0000,1.0
2003-11-25,42.0,42.8,42.0,42.7,20.8686522098,6600,0.0000,1.0
2003-11-24,41.4,42.61,41.4,42.45,20.7464704053,6667,0.0000,1.0
2003-11-21,42.0,42.7,41.0,41.3,20.1844341046,3867,0.0000,1.0
2003-11-20,41.25,42.0,40.61,41.25,20.1599977437,1400,0.0000,1.0
2003-11-19,39.25,42.0,38.95,42.0,20.5265431572,5400,0.0000,1.0
2003-11-18,40.42,41.43,39.35,39.899,19.4997272721,4200,0.0000,1.0
2003-11-17,42.5,42.5,40.01,41.25,20.1599977437,8600,0.0000,1.0
2003-11-14,42.87,44.0,41.34,41.81,20.4336849858,8467,0.0000,1.0
2003-11-13,43.0,43.0,41.26,42.62,20.8295540324,5200,0.1700,1.0
2003-11-12,40.35,42.17,39.83,42.17,20.5277469863,2800,0.0000,1.0
2003-11-11,40.65,40.65,39.26,39.26,19.1112010122,2800,0.0000,1.0
2003-11-10,40.5,40.5,39.65,40.49,19.7099472487,4467,0.0000,1.0
2003-11-07,40.5,40.5,39.65,39.65,19.3010473798,6400,0.0000,1.0
2003-11-06,40.5,40.5,40.41,40.5,19.7148151042,1467,0.0000,1.0
2003-11-05,38.42,40.3,38.42,40.3,19.6174579926,6067,0.0000,1.0
2003-11-04,39.8,40.0,38.4,38.4,18.6925654322,2267,0.0000,1.0
2003-11-03,37.87,39.89,37.87,39.85,19.3984044915,867,0.0000,1.0
2003-10-31,38.835,39.54,37.9,37.93,18.4637762198,1467,0.0000,1.0
2003-10-30,38.805,39.9,38.13,38.14,18.5660011871,2467,0.0000,1.0
2003-10-29,39.0,39.85,37.65,39.85,19.3984044915,3600,0.0000,1.0
2003-10-28,37.95,39.0,37.42,38.73,18.8532046663,2267,0.0000,1.0
2003-10-27,37.94,37.94,37.251,37.4,18.205779874,1000,0.0000,1.0
2003-10-24,38.175,38.63,37.15,38.63,18.8045261105,1600,0.0000,1.0
2003-10-23,37.3,37.6,37.21,37.21,18.113290618,600,0.0000,1.0
2003-10-22,38.545,38.545,37.3,37.3,18.1571013182,5067,0.0000,1.0
2003-10-21,39.76,39.76,38.01,38.46,18.7217725657,3800,0.0000,1.0
2003-10-20,39.828,39.828,38.4,39.46,19.2085581238,2000,0.0000,1.0
2003-10-17,39.98,40.0,38.64,39.25,19.1063331566,3267,0.0000,1.0
2003-10-16,39.8,39.95,38.47,39.53,19.2426331129,1400,0.0000,1.0
2003-10-15,38.55,39.99,38.55,39.18,19.0722581675,3067,0.0000,1.0
2003-10-14,39.82,40.0,38.18,39.899,19.4222569838,7267,0.0000,1.0
2003-10-13,38.19,39.98,38.19,39.9,19.4227437694,800,0.0000,1.0
2003-10-10,39.1,39.15,37.0,38.19,18.590340465,2067,0.0000,1.0
2003-10-09,38.345,39.5,37.81,39.48,19.2182938349,4267,0.0000,1.0
2003-10-08,39.74,40.0,37.05,38.98,18.9749010559,2867,0.0000,1.0
2003-10-07,39.0,40.5,37.8,40.49,19.7099472487,5200,0.0000,1.0
2003-10-06,38.25,38.97,38.19,38.97,18.9700332003,2067,0.0000,1.0
2003-10-03,37.0,38.28,37.0,38.25,18.6195475984,3400,0.0000,1.0
