timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2003-10-02,36.88,37.3,35.77,37.0,18.0110656508,2800,0.0000,1.0
2003-10-01,35.6,37.0,35.45,37.0,18.0110656508,3467,0.0000,1.0
2003-09-30,35.05,35.99,34.4,34.59,16.8379124557,5000,0.0000,1.0
2003-09-29,35.5,36.23,35.05,35.5,17.2808873136,1267,0.0000,1.0
2003-09-26,38.55,38.55,35.95,35.95,17.4999408148,2800,0.0000,1.0
2003-09-25,39.32,39.89,37.67,37.67,18.3372119747,5000,0.0000,1.0
2003-09-24,39.14,39.9,39.14,39.7,19.3253866577,3467,0.0000,1.0
2003-09-23,39.385,40.0,39.3,39.9,19.4227437694,1467,0.0000,1.0
2003-09-22,39.45,39.73,38.56,39.42,19.1890867015,3667,0.0000,1.0
2003-09-19,38.0375,40.59,38.0375,40.0,19.4714223252,6867,0.0000,1.0
2003-09-18,37.8,38.84,36.26,38.5,18.741243988,3067,0.0000,1.0
2003-09-17,36.51,37.62,36.22,37.62,18.3128726968,2867,0.0000,1.0
2003-09-16,36.99,37.25,36.29,37.24,18.1278941847,4800,0.0000,1.0
2003-09-15,36.6,36.99,35.91,36.27,17.6557121934,1067,0.0000,1.0
2003-09-12,35.52,36.51,35.12,36.51,17.7725407273,1267,0.0000,1.0
2003-09-11,36.64,36.64,34.96,35.7,17.3782444252,1400,0.0000,1.0
2003-09-10,35.27,36.89,34.96,34.96,17.0180231122,8267,0.0000,1.0
2003-09-09,35.0,35.9,35.0,35.9,17.4756015368,467,0.0000,1.0
2003-09-08,36.0,36.21,35.001,35.001,17.0379813201,3800,0.0000,1.0
2003-09-05,36.0,36.0,35.27,35.9,17.4756015368,2800,0.0000,1.0
2003-09-04,36.1,36.5,35.27,35.75,17.4025837031,3200,0.0000,1.0
2003-09-03,35.46,36.5,34.99,36.5,17.7676728717,3067,0.0000,1.0
2003-09-02,35.84,36.0,34.6,35.98,17.5145443815,2267,0.0000,1.0
2003-08-29,35.97,36.5,35.88,36.5,17.7676728717,4400,0.0000,1.0
2003-08-28,34.79,35.88,33.96,34.69,16.8865910115,2200,0.0000,1.0
2003-08-27,34.25,34.98,34.25,34.8,16.9401374229,4267,0.0000,1.0
2003-08-26,35.17,35.17,33.96,35.0,17.0374945345,2400,0.0000,1.0
2003-08-25,34.225,34.98,33.95,34.98,17.0277588234,1200,0.0000,1.0
2003-08-22,33.94,34.74,33.94,34.2,16.648066088,3800,0.0000,1.0
2003-08-21,34.98,35.0,33.96,33.96,16.5312375541,4200,0.0000,1.0
2003-08-20,34.75,34.75,34.0,34.0,16.5507089764,1867,0.0000,1.0
2003-08-19,34.75,34.97,34.27,34.75,16.915798145,6667,0.0000,1.0
2003-08-18,35.0,35.0,34.13,34.749,16.9153113594,4200,0.0000,1.0
2003-08-15,34.0,34.9,34.0,34.01,16.555576832,3267,0.0000,1.0
2003-08-14,33.0,34.0,33.0,34.0,16.5507089764,1400,0.1700,1.0
2003-08-13,32.77,33.09,32.77,33.09,16.0275961378,3400,0.0000,1.0
2003-08-12,32.01,33.09,32.01,33.09,16.0275961378,3600,0.0000,1.0
2003-08-11,32.38,32.6,31.76,32.6,15.7902579055,2267,0.0000,1.0
2003-08-08,32.69,32.69,31.58,31.75,15.378548727,2600,0.0000,1.0
2003-08-07,32.0,33.07,31.53,31.91,15.4560469253,12267,0.0000,1.0
2003-08-06,32.24,32.98,31.4,32.29,15.6401051463,2667,0.0000,1.0
2003-08-05,33.34,34.79,31.59,33.0,15.9840034013,10467,0.0000,1.0
2003-08-04,35.05,35.05,33.6,33.73,16.337588931,5200,0.0000,1.0
2003-08-01,35.4,35.4,34.21,34.99,16.9478872427,5400,0.0000,1.0
2003-07-31,35.05,35.08,34.69,35.04,16.9721054297,10200,0.0000,1.0
2003-07-30,34.935,35.05,34.935,35.05,16.9769490671,4600,0.0000,1.0
2003-07-29,34.9,35.35,34.01,35.05,16.9769490671,9467,0.0000,1.0
2003-07-28,34.9,34.9,34.61,34.89,16.8994508688,12000,0.0000,1.0
2003-07-25,34.9,34.93,34.21,34.49,16.705705373,5067,0.0000,1.0
2003-07-24,34.45,34.9,34.17,34.5,16.7105490104,7067,0.0000,1.0
2003-07-23,33.8,34.9,33.51,34.8,16.8558581322,7467,0.0000,1.0
2003-07-22,33.42,34.26,32.9799,34.1,16.5168035146,3267,0.0000,1.0
2003-07-21,33.63,33.7,32.82,33.14,16.0518143248,7400,0.0000,1.0
2003-07-18,34.17,34.17,33.63,34.09,16.5119598772,2067,0.0000,1.0
2003-07-17,34.6,34.6,34.14,34.23,16.5797708008,6800,0.0000,1.0
2003-07-16,33.96,34.75,33.599,34.55,16.7347671974,10400,0.0000,1.0
2003-07-15,33.85,34.001,33.71,33.96,16.4489925911,2067,0.0000,1.0
2003-07-14,33.49,34.33,33.25,34.33,16.6282071747,12067,0.0000,1.0
2003-07-11,32.99,32.99,32.69,32.69,15.833850642,1200,0.0000,1.0
2003-07-10,34.01,34.08,32.34,32.34,15.6643233332,13867,0.0000,1.0
2003-07-09,34.59,35.0,34.1,34.1,16.5168035146,14667,0.0000,1.0
2003-07-08,34.47,35.37,34.39,35.12,17.0108545289,14467,0.0000,1.0
2003-07-07,32.76,35.4,32.76,35.0,16.9527308801,26600,0.0000,1.0
2003-07-03,31.88,34.0,31.88,33.75,16.3472762058,7200,0.0000,1.0
2003-07-02,30.92,32.33,30.92,32.32,15.6546360584,15667,0.0000,1.0
2003-07-01,30.11,30.74,29.5,30.74,14.8893413501,17800,0.0000,1.0
2003-06-30,32.51,32.51,29.56,30.75,14.8941849875,188200,0.0000,1.0
2003-06-27,35.0,35.17,30.0,32.0,15.4996396618,30667,0.0000,1.0
2003-06-26,34.95,35.45,34.04,35.17,17.0350727158,6600,0.0000,1.0
2003-06-25,34.89,35.5,33.74,34.95,16.9285126932,28267,0.0000,1.0
2003-06-24,32.92,35.32,32.399,34.22,16.5749271634,14200,0.0000,1.0
2003-06-23,30.63,34.0,30.63,32.18,15.5868251349,11067,0.0000,1.0
2003-06-20,31.54,31.93,30.62,31.66,15.3349559904,10067,0.0000,1.0
2003-06-19,33.4,33.8,31.51,31.51,15.2623014295,13400,0.0000,1.0
2003-06-18,31.76,33.318,31.76,33.318,16.1380310704,5067,0.0000,1.0
2003-06-17,31.76,33.08,31.75,32.14,15.5674505854,4267,0.0000,1.0
2003-06-16,32.77,33.12,31.56,31.56,15.2865196165,9067,0.0000,1.0
2003-06-13,32.0,32.64,31.6,31.96,15.4802651123,11800,0.0000,1.0
2003-06-12,31.55,31.95,31.55,31.83,15.4172978261,3067,0.0000,1.0
2003-06-11,31.87,32.0,31.491,31.51,15.2623014295,3267,0.0000,1.0
2003-06-10,30.2,31.7,30.2,31.5,15.2574577921,3400,0.0000,1.0
2003-06-09,30.32,30.9,30.32,30.81,14.9232468119,3267,0.0000,1.0
2003-06-06,29.9,29.9,29.52,29.84,14.4534139847,1067,0.0000,1.0
2003-06-05,29.58,30.4,29.476,30.13,14.5938794691,3000,0.0000,1.0
2003-06-04,30.5,30.69,29.8,29.8,14.4340394351,3800,0.0000,1.0
2003-06-03,31.24,31.45,30.6,31.35,15.1848032312,3267,0.0000,1.0
2003-06-02,31.0,31.5,31.0,31.45,15.2332396051,2067,0.0000,1.0
2003-05-30,30.7,31.6,29.97,31.389,15.203693417,7200,0.0000,1.0
2003-05-29,30.9,30.9,30.42,30.85,14.9426213615,3400,0.0000,1.0
2003-05-28,30.41,31.34,28.0,30.58,14.8118431518,43600,0.0000,1.0
2003-05-27,31.4,31.4,30.41,30.52,14.7827813275,5867,0.0000,1.0
2003-05-23,31.0,31.24,30.48,30.72,14.8796540754,6600,0.0000,1.0
2003-05-22,31.85,31.9,31.0,31.001,15.0157602861,7667,0.0000,1.0
2003-05-21,32.26,32.42,31.821,31.87,15.4366723757,5667,0.0000,1.0
2003-05-20,33.4,33.4,31.8,31.82,15.4124541887,5467,0.0000,1.0
2003-05-19,33.94,34.0,33.4,33.4,16.177748897,1400,0.0000,1.0
2003-05-16,33.8,34.42,33.5,33.84,16.3908689424,1800,0.0000,1.0
2003-05-15,35.0,35.0,33.8,33.9,16.4199307668,5267,0.1700,1.0
2003-05-14,35.55,35.6,35.25,35.26,16.9934475737,6800,0.0000,1.0
2003-05-13,35.25,35.68,35.25,35.57,17.1428511116,3067,0.0000,1.0
2003-05-12,35.25,35.7,35.25,35.62,17.1669484565,1867,0.0000,1.0
2003-05-09,36.05,36.05,35.33,35.67,17.1910458013,4867,0.0000,1.0
2003-05-08,34.98,36.2,34.98,35.57,17.1428511116,24867,0.0000,1.0
2003-05-07,34.4,35.25,34.25,34.98,16.8585024426,9000,0.0000,1.0
2003-05-06,35.95,35.95,35.22,35.22,16.9741696978,3067,0.0000,1.0
2003-05-05,36.45,36.5,35.75,35.95,17.3259909323,3800,0.0000,1.0
2003-05-02,36.39,36.4,35.78,35.8,17.2536988978,1000,0.0000,1.0
2003-05-01,36.25,36.4,35.75,35.75,17.229601553,2667,0.0000,1.0
2003-04-30,36.5,36.5,36.0,36.41,17.5476865048,3067,0.0000,1.0
2003-04-29,36.21,36.45,36.04,36.05,17.374185622,467,0.0000,1.0
2003-04-28,35.75,36.49,35.75,36.04,17.369366153,3000,0.0000,1.0
2003-04-25,36.09,36.3,35.94,35.98,17.3404493392,1600,0.0000,1.0
2003-04-24,35.8,36.4,35.8,36.32,17.5043112841,9600,0.0000,1.0
2003-04-23,35.15,35.9,35.15,35.8,17.2536988978,11400,0.0000,1.0
2003-04-22,35.05,35.1,34.72,35.1,16.9163360702,667,0.0000,1.0
2003-04-21,34.91,35.07,34.4,34.4,16.5789732426,4200,0.0000,1.0
2003-04-17,36.04,36.04,34.6,34.6,16.6753626219,6400,0.0000,1.0
2003-04-16,35.95,36.05,35.46,36.03,17.3645466841,1467,0.0000,1.0
2003-04-15,36.35,36.35,35.66,35.96,17.3308104013,3667,0.0000,1.0
2003-04-14,36.0,36.07,35.56,35.83,17.2681573047,5400,0.0000,1.0
2003-04-11,35.96,36.2,35.96,36.2,17.4464776565,4600,0.0000,1.0
2003-04-10,36.235,36.5,36.235,36.5,17.5910617255,3667,0.0000,1.0
2003-04-09,35.5,36.5,35.5,36.5,17.5910617255,2200,0.0000,1.0
2003-04-08,36.5,36.5,35.9,36.0,17.3500882772,3467,0.0000,1.0
2003-04-07,36.5,36.5,36.44,36.5,17.5910617255,12467,0.0000,1.0
2003-04-04,36.35,36.61,36.35,36.5,17.5910617255,11400,0.0000,1.0
2003-04-03,35.56,36.35,35.08,36.25,17.4705750013,12467,0.0000,1.0
2003-04-02,35.2,35.5,35.19,35.5,17.1091148289,3400,0.0000,1.0
2003-04-01,35.07,35.5,34.5,35.0,16.8681413806,3200,0.0000,1.0
2003-03-31,35.65,35.7,35.0,35.48,17.0994758909,8067,0.0000,1.0
2003-03-28,35.0,35.65,34.8,35.65,17.1814068634,3800,0.0000,1.0
2003-03-27,34.3,35.0,34.1,35.0,16.8681413806,6067,0.0000,1.0
2003-03-26,33.95,34.3,32.4,34.01,16.391013953,8467,0.0000,1.0
2003-03-25,33.5,34.0,32.4,33.9,16.3379997943,6200,0.0000,1.0
2003-03-24,34.0,34.0,33.7,33.95,16.3620971392,1267,0.0000,1.0
2003-03-21,34.0,34.0,33.5,33.75,16.2657077598,2200,0.0000,1.0
2003-03-20,34.2,35.74,34.0,34.0,16.386194484,9667,0.0000,1.0
2003-03-19,33.4,34.04,32.6,34.04,16.4054723599,4667,0.0000,1.0
2003-03-18,33.45,33.5,33.19,33.4,16.097026346,6467,0.0000,1.0
2003-03-17,33.2,33.4,32.94,33.4,16.097026346,3467,0.0000,1.0
2003-03-14,33.02,33.25,32.5,33.18,15.9909980288,6200,0.0000,1.0
2003-03-13,33.25,33.25,33.04,33.15,15.9765396219,3267,0.0000,1.0
2003-03-12,32.6,33.35,32.6,33.35,16.0729290012,4667,0.0000,1.0
2003-03-11,33.05,33.05,32.67,32.75,15.7837608633,4000,0.0000,1.0
2003-03-10,33.24,33.35,33.02,33.35,16.0729290012,2867,0.0000,1.0
2003-03-07,32.5,33.25,32.5,33.14,15.9717201529,21267,0.0000,1.0
2003-03-06,32.5,32.5,32.4,32.5,15.6632741391,3200,0.0000,1.0
2003-03-05,32.48,32.75,32.4,32.49,15.6584546701,5400,0.0000,1.0
2003-03-04,32.02,32.75,32.02,32.49,15.6584546701,1600,0.0000,1.0
2003-03-03,31.45,32.95,31.19,32.95,15.8801502426,6267,0.0000,1.0
2003-02-28,31.72,31.95,31.28,31.37,15.118674146,2867,0.0000,1.0
2003-02-27,32.46,32.48,30.7,30.97,14.9258953873,6667,0.0000,1.0
2003-02-26,33.0,33.0,32.15,32.99,15.8994281184,6667,0.0000,1.0
2003-02-25,33.06,33.2,32.93,33.2,16.0006369667,1467,0.0000,1.0
2003-02-24,33.9,33.98,32.25,33.0,15.9042475874,8400,0.0000,1.0
2003-02-21,31.0,33.5,31.0,33.5,16.1452210357,12800,0.0000,1.0
2003-02-20,30.0,31.25,29.74,31.01,14.9451732632,15467,0.0000,1.0
2003-02-19,29.93,30.11,29.93,30.11,14.5114210563,1867,0.0000,1.0
2003-02-18,29.5,29.9,29.37,29.9,14.410212208,2067,0.0000,1.0
2003-02-14,29.15,29.5,29.07,29.4,14.1692387597,1400,0.0000,1.0
2003-02-13,27.96,29.0,27.9,29.0,13.9764600011,2267,0.0000,1.0
2003-02-12,28.12,28.25,27.91,28.25,13.6149998286,467,0.1500,1.0
2003-02-11,27.8,27.85,27.61,27.7,13.2794188469,2000,0.0000,1.0
2003-02-10,27.21,27.7,27.05,27.7,13.2794188469,2267,0.0000,1.0
2003-02-07,28.21,28.8,27.45,27.45,13.1595684963,4400,0.0000,1.0
2003-02-06,28.81,28.81,28.26,28.26,13.5478836323,2267,0.0000,1.0
2003-02-05,29.0,29.09,28.65,28.82,13.8163484176,1800,0.0000,1.0
2003-02-04,28.5,29.0,28.5,28.8,13.8067603896,2800,0.0000,1.0
2003-02-03,28.5,28.5,28.21,28.21,13.5239135622,600,0.0000,1.0
2003-01-31,28.34,28.75,28.19,28.19,13.5143255341,2200,0.0000,1.0
2003-01-30,28.22,28.27,28.2,28.27,13.5526776463,1800,0.0000,1.0
2003-01-29,28.5,28.51,28.39,28.49,13.6581459548,267,0.0000,1.0
2003-01-28,28.5,28.51,28.39,28.49,13.6581459548,3200,0.0000,1.0
2003-01-27,28.4,28.5,28.32,28.32,13.5766477164,2467,0.0000,1.0
2003-01-24,28.1,28.39,27.98,28.39,13.6102058146,5267,0.0000,1.0
2003-01-23,27.65,28.19,27.65,28.18,13.5095315201,1600,0.0000,1.0
2003-01-22,27.66,27.89,27.65,27.89,13.3705051134,867,0.0000,1.0
2003-01-21,27.84,28.2,27.78,27.78,13.3177709591,667,0.0000,1.0
2003-01-17,28.25,28.25,27.76,28.1,13.4711794079,10267,0.0000,1.0
2003-01-16,28.0,28.5,28.0,28.35,13.5910297585,4800,0.0000,1.0
2003-01-15,27.75,28.5,27.75,28.5,13.6629399689,4667,0.0000,1.0
2003-01-14,27.04,28.0,26.54,27.77,13.3129769451,6400,0.0000,1.0
2003-01-13,26.25,28.0,26.25,27.37,13.1212163841,7400,0.0000,1.0
2003-01-10,25.5,26.25,25.5,26.25,12.5842868134,3200,0.0000,1.0
2003-01-09,24.42,25.41,24.42,25.41,12.1815896354,7067,0.0000,1.0
2003-01-08,24.49,24.5,24.44,24.5,11.7453343592,2867,0.0000,1.0
2003-01-07,24.25,24.49,24.25,24.49,11.7405403452,800,0.0000,1.0
2003-01-06,24.19,24.2,24.03,24.03,11.5200157001,1400,0.0000,1.0
2003-01-03,23.78,24.2,23.78,24.2,11.6015139385,1467,0.0000,1.0
2003-01-02,23.6,23.62,23.6,23.62,11.3234611251,600,0.0000,1.0
2002-12-31,23.3,23.53,23.3,23.45,11.2419628867,1867,0.0000,1.0
2002-12-30,23.25,23.25,23.25,23.25,11.1460826062,0,0.0000,1.0
2002-12-27,23.25,23.25,23.25,23.25,11.1460826062,67,0.0000,1.0
2002-12-26,23.48,23.48,23.3,23.3,11.1700526763,400,0.0000,1.0
2002-12-24,23.37,23.37,23.37,23.37,11.2036107745,0,0.0000,1.0
2002-12-23,23.38,23.38,23.37,23.37,11.2036107745,2600,0.0000,1.0
2002-12-20,23.4,23.49,23.4,23.49,11.2611389427,267,0.0000,1.0
2002-12-19,23.27,23.27,23.27,23.27,11.1556706342,0,0.0000,1.0
2002-12-18,23.25,23.35,23.25,23.27,11.1556706342,867,0.0000,1.0
2002-12-17,23.03,23.03,23.03,23.03,11.0406142976,5000,0.0000,1.0
2002-12-16,23.0,23.25,23.0,23.25,11.1460826062,800,0.0000,1.0
2002-12-13,22.71,22.71,22.71,22.71,10.8872058489,2000,0.0000,1.0
2002-12-12,22.95,22.95,22.95,22.95,11.0022621854,0,0.0000,1.0
2002-12-11,22.7,22.95,22.7,22.95,11.0022621854,400,0.0000,1.0
2002-12-10,22.7,22.7,22.7,22.7,10.8824118348,0,0.0000,1.0
2002-12-09,22.98,23.0,22.7,22.7,10.8824118348,800,0.0000,1.0
2002-12-06,22.71,22.71,22.71,22.71,10.8872058489,467,0.0000,1.0
2002-12-05,22.69,22.75,22.69,22.7,10.8824118348,3067,0.0000,1.0
2002-12-04,22.5,22.69,22.5,22.69,10.8776178208,2467,0.0000,1.0
2002-12-03,22.5,22.5,22.5,22.5,10.7865315544,0,0.0000,1.0
2002-12-02,22.5,22.5,22.5,22.5,10.7865315544,200,0.0000,1.0
2002-11-29,22.5,22.6,22.5,22.6,10.8344716946,267,0.0000,1.0
2002-11-27,22.5,22.5,22.5,22.5,10.7865315544,800,0.0000,1.0
2002-11-26,22.5,22.5,22.5,22.5,10.7865315544,467,0.0000,1.0
2002-11-25,22.5,22.5,22.5,22.5,10.7865315544,67,0.0000,1.0
2002-11-22,22.6,22.6,22.6,22.6,10.8344716946,67,0.0000,1.0
2002-11-21,22.5,22.5,22.5,22.5,10.7865315544,0,0.0000,1.0
2002-11-20,22.31,22.5,22.31,22.5,10.7865315544,1067,0.0000,1.0
2002-11-19,22.31,22.31,22.31,22.31,10.6954452879,1067,0.0000,1.0
2002-11-18,22.65,22.65,22.65,22.65,10.8584417647,0,0.0000,1.0
2002-11-15,22.65,22.65,22.65,22.65,10.8584417647,0,0.0000,1.0
2002-11-14,22.65,22.65,22.65,22.65,10.8584417647,200,0.1500,1.0
2002-11-13,22.43,22.43,22.3,22.3,10.6203180418,1200,0.0000,1.0
2002-11-12,22.69,22.69,22.69,22.69,10.8060545457,267,0.0000,1.0
2002-11-11,22.43,22.43,22.43,22.43,10.6822302098,0,0.0000,1.0
2002-11-08,22.43,22.43,22.43,22.43,10.6822302098,67,0.0000,1.0
2002-11-07,22.42,22.42,22.42,22.42,10.6774677353,0,0.0000,1.0
2002-11-06,22.42,22.42,22.42,22.42,10.6774677353,67,0.0000,1.0
2002-11-05,22.25,22.69,22.25,22.69,10.8060545457,3667,0.0000,1.0
2002-11-04,22.26,22.27,22.26,22.26,10.601268144,600,0.0000,1.0
2002-11-01,22.8,22.8,22.8,22.8,10.8584417647,0,0.0000,1.0
2002-10-31,22.8,22.8,22.8,22.8,10.8584417647,0,0.0000,1.0
2002-10-30,22.8,22.8,22.8,22.8,10.8584417647,0,0.0000,1.0
2002-10-29,22.8,22.8,22.8,22.8,10.8584417647,67,0.0000,1.0
2002-10-28,22.07,22.07,22.07,22.07,10.5107811293,0,0.0000,1.0
2002-10-25,22.07,22.07,22.07,22.07,10.5107811293,0,0.0000,1.0
2002-10-24,22.07,22.07,22.07,22.07,10.5107811293,467,0.0000,1.0
2002-10-23,22.75,22.75,22.35,22.35,10.6441304141,7200,0.0000,1.0
2002-10-22,22.75,22.75,22.0,22.01,10.4822062825,1467,0.0000,1.0
2002-10-21,21.81,21.81,21.81,21.81,10.3869567934,67,0.0000,1.0
2002-10-18,21.95,21.95,21.95,21.95,10.4536314358,200,0.0000,1.0
2002-10-17,22.4,22.4,22.1,22.1,10.5250685526,600,0.0000,1.0
2002-10-16,22.35,22.4,22.35,22.4,10.6679427864,2600,0.0000,1.0
2002-10-15,22.9,22.9,22.1,22.35,10.6441304141,2867,0.0000,1.0
2002-10-14,22.1,22.1,22.1,22.1,10.5250685526,0,0.0000,1.0
2002-10-11,22.5,22.5,22.1,22.1,10.5250685526,4867,0.0000,1.0
2002-10-10,22.95,22.95,22.5,22.5,10.715567531,6067,0.0000,1.0
2002-10-09,22.95,22.95,22.1,22.51,10.7203300054,1467,0.0000,1.0
2002-10-08,22.6,22.6,22.6,22.6,10.7631922756,0,0.0000,1.0
2002-10-07,22.6,22.6,22.6,22.6,10.7631922756,1000,0.0000,1.0
2002-10-04,22.2,22.6,22.15,22.6,10.7631922756,400,0.0000,1.0
2002-10-03,23.0,23.85,23.0,23.0,10.9536912539,2800,0.0000,1.0
2002-10-02,21.9,23.75,21.9,22.75,10.8346293924,4400,0.0000,1.0
2002-10-01,21.5,22.0,21.5,21.5,10.2393200852,3067,0.0000,1.0
2002-09-30,21.25,21.25,21.0,21.0,10.0011963622,5067,0.0000,1.0
2002-09-27,21.8,21.8,21.29,21.29,10.1393081215,400,0.0000,1.0
2002-09-26,21.1,21.2,21.1,21.15,10.0726334791,800,0.0000,1.0
2002-09-25,21.5,21.5,21.5,21.5,10.2393200852,200,0.0000,1.0
2002-09-24,21.5,21.5,21.5,21.5,10.2393200852,0,0.0000,1.0
2002-09-23,21.99,21.99,21.5,21.5,10.2393200852,600,0.0000,1.0
2002-09-20,22.0,22.0,22.0,22.0,10.4774438081,0,0.0000,1.0
2002-09-19,21.95,22.0,21.95,22.0,10.4774438081,400,0.0000,1.0
2002-09-18,21.35,21.35,21.35,21.35,10.1678829683,0,0.0000,1.0
2002-09-17,21.35,21.35,21.35,21.35,10.1678829683,267,0.0000,1.0
2002-09-16,21.21,21.95,21.2,21.95,10.4536314358,2200,0.0000,1.0
2002-09-13,21.6,21.6,21.6,21.6,10.2869448297,200,0.0000,1.0
2002-09-12,21.6,21.6,21.2,21.4,10.1916953406,3667,0.0000,1.0
2002-09-11,21.2,21.6,21.2,21.6,10.2869448297,2400,0.0000,1.0
2002-09-10,21.05,21.2,21.05,21.2,10.0964458514,600,0.0000,1.0
2002-09-09,21.06,21.6,21.06,21.6,10.2869448297,2267,0.0000,1.0
2002-09-06,21.6,21.6,21.05,21.05,10.0250087345,267,0.0000,1.0
2002-09-05,21.05,21.05,21.05,21.05,10.0250087345,0,0.0000,1.0
2002-09-04,21.05,21.05,21.05,21.05,10.0250087345,1000,0.0000,1.0
2002-09-03,21.25,21.61,21.05,21.05,10.0250087345,7200,0.0000,1.0
2002-08-30,21.61,21.61,21.61,21.61,10.2917073042,0,0.0000,1.0
2002-08-29,21.61,21.61,21.61,21.61,10.2917073042,0,0.0000,1.0
2002-08-28,21.37,21.61,21.0,21.61,10.2917073042,1600,0.0000,1.0
2002-08-27,21.25,21.5,21.25,21.5,10.2393200852,400,0.0000,1.0
2002-08-26,20.75,20.99,20.75,20.99,9.99643388778,267,0.0000,1.0
2002-08-23,20.5,20.5,20.25,20.25,9.64401077787,1600,0.0000,1.0
2002-08-22,20.17,20.5,20.17,20.5,9.76307263933,3800,0.0000,1.0
2002-08-21,20.35,20.35,20.35,20.35,9.69163552246,67,0.0000,1.0
2002-08-20,20.25,20.25,20.25,20.25,9.64401077787,267,0.0000,1.0
2002-08-19,20.4,20.4,20.25,20.25,9.64401077787,2200,0.0000,1.0
2002-08-16,20.0,20.25,20.0,20.15,9.59638603329,1067,0.0000,1.0
2002-08-15,20.0,20.45,20.0,20.4,9.71544789475,2800,0.1500,1.0
2002-08-14,20.1,20.39,20.0,20.39,9.63980450481,4000,0.0000,1.0
2002-08-13,20.07,20.07,19.75,19.75,9.33723094507,1000,0.0000,1.0
2002-08-12,20.0,20.0,20.0,20.0,9.45542374185,1000,0.0000,1.0
2002-08-09,19.75,19.75,19.55,19.55,9.24267670766,1000,0.0000,1.0
2002-08-08,20.35,20.35,20.35,20.35,9.62089365733,0,0.0000,1.0
2002-08-07,19.55,20.4,19.55,20.35,9.62089365733,2600,0.0000,1.0
2002-08-06,20.4,20.4,20.25,20.25,9.57361653862,867,0.0000,1.0
2002-08-05,20.05,20.05,19.55,19.55,9.24267670766,2467,0.0000,1.0
2002-08-02,20.35,20.35,20.35,20.35,9.62089365733,0,0.0000,1.0
2002-08-01,20.35,20.35,20.35,20.35,9.62089365733,0,0.0000,1.0
2002-07-31,20.35,20.35,20.35,20.35,9.62089365733,3600,0.0000,1.0
2002-07-30,20.0,20.0,20.0,20.0,9.45542374185,0,0.0000,1.0
2002-07-29,20.25,20.25,20.0,20.0,9.45542374185,1200,0.0000,1.0
2002-07-26,20.19,20.25,20.19,20.25,9.57361653862,3667,0.0000,1.0
2002-07-25,20.31,20.31,20.31,20.31,9.60198280985,67,0.0000,1.0
2002-07-24,20.55,20.55,20.31,20.31,9.60198280985,1400,0.0000,1.0
2002-07-23,20.65,21.4,20.65,21.4,10.1173034038,467,0.0000,1.0
2002-07-22,20.6,20.6,20.6,20.6,9.7390864541,467,0.0000,1.0
2002-07-19,21.4,21.4,21.4,21.4,10.1173034038,0,0.0000,1.0
2002-07-18,21.4,21.4,21.4,21.4,10.1173034038,200,0.0000,1.0
2002-07-17,20.6,20.6,20.6,20.6,9.7390864541,0,0.0000,1.0
2002-07-16,20.6,20.6,20.6,20.6,9.7390864541,67,0.0000,1.0
2002-07-15,21.0,21.0,20.6,20.6,9.7390864541,1467,0.0000,1.0
2002-07-12,21.0,21.0,21.0,21.0,9.92819492894,0,0.0000,1.0
2002-07-11,21.0,21.0,21.0,21.0,9.92819492894,0,0.0000,1.0
2002-07-10,21.0,21.0,21.0,21.0,9.92819492894,0,0.0000,1.0
2002-07-09,21.75,21.75,21.0,21.0,9.92819492894,1667,0.0000,1.0
