timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2002-07-08,21.3,21.3,21.3,21.3,10.0700262851,400,0.0000,1.0
2002-07-05,21.0,21.0,21.0,21.0,9.92819492894,0,0.0000,1.0
2002-07-03,21.0,21.0,21.0,21.0,9.92819492894,0,0.0000,1.0
2002-07-02,21.0,21.0,21.0,21.0,9.92819492894,0,0.0000,1.0
2002-07-01,21.0,21.0,21.0,21.0,9.92819492894,0,0.0000,1.0
2002-06-28,21.0,21.0,21.0,21.0,9.92819492894,0,0.0000,1.0
2002-06-27,21.8,21.8,21.0,21.0,9.92819492894,400,0.0000,1.0
2002-06-26,20.8,20.8,20.8,20.8,9.83364069152,0,0.0000,1.0
2002-06-25,20.8,21.8,20.8,20.8,9.83364069152,3067,0.0000,1.0
2002-06-24,21.8,21.8,21.8,21.8,10.3064118786,67,0.0000,1.0
2002-06-21,21.8,21.8,20.75,20.75,9.81000213217,1067,0.0000,1.0
2002-06-20,20.75,20.75,20.75,20.75,9.81000213217,0,0.0000,1.0
2002-06-19,21.8,21.8,20.75,20.75,9.81000213217,200,0.0000,1.0
2002-06-18,21.8,21.8,21.25,21.7,10.2591347599,1467,0.0000,1.0
2002-06-17,21.8,21.8,21.0,21.0,9.92819492894,1867,0.0000,1.0
2002-06-14,20.55,21.8,20.55,21.8,10.3064118786,6400,0.0000,1.0
2002-06-13,21.7,21.7,21.7,21.7,10.2591347599,0,0.0000,1.0
2002-06-12,21.9,21.9,21.7,21.7,10.2591347599,1067,0.0000,1.0
2002-06-11,21.9,21.9,20.5,21.9,10.3536889973,2400,0.0000,1.0
2002-06-10,21.5,21.5,19.52,19.52,9.22849357204,800,0.0000,1.0
2002-06-07,21.7,21.7,21.7,21.7,10.2591347599,267,0.0000,1.0
2002-06-06,21.7,21.7,21.7,21.7,10.2591347599,0,0.0000,1.0
2002-06-05,21.7,21.7,21.7,21.7,10.2591347599,67,0.0000,1.0
2002-06-04,20.35,20.35,20.35,20.35,9.62089365733,67,0.0000,1.0
2002-06-03,21.99,21.99,21.99,21.99,10.3962384042,67,0.0000,1.0
2002-05-31,22.0,22.0,22.0,22.0,10.400966116,67,0.0000,1.0
2002-05-30,22.0,22.0,22.0,22.0,10.400966116,67,0.0000,1.0
2002-05-29,22.0,22.0,22.0,22.0,10.400966116,467,0.0000,1.0
2002-05-28,21.85,21.88,20.35,20.35,9.62089365733,667,0.0000,1.0
2002-05-24,21.4,21.75,21.4,21.75,10.2827733193,467,0.0000,1.0
2002-05-23,21.25,21.25,21.25,21.25,10.0463877257,600,0.0000,1.0
2002-05-22,20.35,20.35,20.35,20.35,9.62089365733,0,0.0000,1.0
2002-05-21,20.35,20.35,20.35,20.35,9.62089365733,0,0.0000,1.0
2002-05-20,20.35,20.35,20.35,20.35,9.62089365733,267,0.0000,1.0
2002-05-17,20.45,20.45,20.45,20.45,9.66817077604,0,0.0000,1.0
2002-05-16,20.45,20.45,20.45,20.45,9.66817077604,267,0.1500,1.0
2002-05-15,20.0,21.0,20.0,21.0,9.85590224742,600,0.0000,1.0
2002-05-14,20.9,21.0,20.9,21.0,9.85590224742,1200,0.0000,1.0
2002-05-13,20.25,20.9,20.25,20.9,9.80896937957,4600,0.0000,1.0
2002-05-10,20.5,20.5,20.5,20.5,9.62123790819,867,0.0000,1.0
2002-05-09,19.75,19.75,19.75,19.75,9.26924139936,2000,0.0000,1.0
2002-05-08,19.75,19.75,19.75,19.75,9.26924139936,0,0.0000,1.0
2002-05-07,20.55,20.55,19.5,19.75,9.26924139936,1200,0.0000,1.0
2002-05-06,20.92,21.05,20.92,21.05,9.87936868134,2000,0.0000,1.0
2002-05-03,20.8,20.8,20.5,20.5,9.62123790819,2200,0.0000,1.0
2002-05-02,20.4,20.4,20.4,20.4,9.57430504035,0,0.0000,1.0
2002-05-01,20.8,20.8,20.4,20.4,9.57430504035,267,0.0000,1.0
2002-04-30,20.8,20.8,20.1,20.1,9.43350643681,2667,0.0000,1.0
2002-04-29,20.8,20.8,20.0,20.5,9.62123790819,7200,0.0000,1.0
2002-04-26,20.5,20.55,20.5,20.55,9.64470434212,3067,0.0000,1.0
2002-04-25,20.5,20.55,20.5,20.55,9.64470434212,1067,0.0000,1.0
2002-04-24,20.35,20.55,20.35,20.55,9.64470434212,867,0.0000,1.0
2002-04-23,20.55,20.55,20.55,20.55,9.64470434212,0,0.0000,1.0
2002-04-22,20.9,20.9,20.55,20.55,9.64470434212,1600,0.0000,1.0
2002-04-19,20.35,20.35,20.35,20.35,9.55083860643,5800,0.0000,1.0
2002-04-18,20.55,20.55,20.35,20.35,9.55083860643,1600,0.0000,1.0
2002-04-17,20.4,20.4,20.35,20.35,9.55083860643,2600,0.0000,1.0
2002-04-16,20.35,21.05,20.35,20.55,9.64470434212,4400,0.0000,1.0
2002-04-15,20.35,20.35,20.35,20.35,9.55083860643,667,0.0000,1.0
2002-04-12,20.7,21.0,20.5,20.5,9.62123790819,2667,0.0000,1.0
2002-04-11,20.7,20.7,20.25,20.5,9.62123790819,7000,0.0000,1.0
2002-04-10,20.25,20.25,20.25,20.25,9.50390573858,400,0.0000,1.0
2002-04-09,20.4,20.4,20.25,20.25,9.50390573858,867,0.0000,1.0
2002-04-08,20.69,20.69,20.25,20.25,9.50390573858,2000,0.0000,1.0
2002-04-05,20.5,20.5,20.5,20.5,9.62123790819,0,0.0000,1.0
2002-04-04,20.5,20.5,20.5,20.5,9.62123790819,2800,0.0000,1.0
2002-04-03,20.22,20.22,20.21,20.21,9.48513259144,200,0.0000,1.0
2002-04-02,20.95,21.0,20.22,20.22,9.48982587823,2200,0.0000,1.0
2002-04-01,20.95,20.95,20.2,20.95,9.8324358135,3267,0.0000,1.0
2002-03-28,20.2,20.85,20.2,20.8,9.76203651173,400,0.0000,1.0
2002-03-27,20.5,20.5,19.86,19.86,9.32086755399,3267,0.0000,1.0
2002-03-26,20.5,20.5,20.5,20.5,9.62123790819,0,0.0000,1.0
2002-03-25,20.5,20.5,20.5,20.5,9.62123790819,267,0.0000,1.0
2002-03-22,20.5,20.5,20.5,20.5,9.62123790819,0,0.0000,1.0
2002-03-21,21.0,21.0,20.5,20.5,9.62123790819,867,0.0000,1.0
2002-03-20,20.5,20.5,20.5,20.5,9.62123790819,0,0.0000,1.0
2002-03-19,20.5,20.5,20.5,20.5,9.62123790819,0,0.0000,1.0
2002-03-18,20.9,21.0,20.5,20.5,9.62123790819,1067,0.0000,1.0
2002-03-15,20.75,20.9,20.75,20.9,9.80896937957,2667,0.0000,1.0
2002-03-14,20.75,20.75,20.75,20.75,9.73857007781,0,0.0000,1.0
2002-03-13,20.75,20.75,20.75,20.75,9.73857007781,2800,0.0000,1.0
2002-03-12,20.87,20.87,20.87,20.87,9.79488951922,67,0.0000,1.0
2002-03-11,20.65,20.65,20.65,20.65,9.69163720996,800,0.0000,1.0
2002-03-08,20.85,20.85,20.5,20.5,9.62123790819,800,0.0000,1.0
2002-03-07,20.85,20.85,20.85,20.85,9.78550294565,67,0.0000,1.0
2002-03-06,20.15,20.15,20.15,20.15,9.45697287074,0,0.0000,1.0
2002-03-05,20.15,20.15,20.15,20.15,9.45697287074,267,0.0000,1.0
2002-03-04,20.15,20.15,20.15,20.15,9.45697287074,0,0.0000,1.0
2002-03-01,20.75,20.75,20.0,20.15,9.45697287074,1400,0.0000,1.0
2002-02-28,20.1,20.9,20.1,20.1,9.43350643681,2867,0.0000,1.0
2002-02-27,20.1,20.1,20.1,20.1,9.43350643681,0,0.0000,1.0
2002-02-26,20.9,20.9,20.1,20.1,9.43350643681,1600,0.0000,1.0
2002-02-25,20.5,20.5,20.5,20.5,9.62123790819,67,0.0000,1.0
2002-02-22,20.0,20.0,20.0,20.0,9.38657356897,0,0.0000,1.0
2002-02-21,20.5,20.5,20.0,20.0,9.38657356897,1267,0.0000,1.0
2002-02-20,20.3,20.3,20.3,20.3,9.5273721725,467,0.0000,1.0
2002-02-19,20.3,20.3,20.3,20.3,9.5273721725,1267,0.0000,1.0
2002-02-15,19.8,19.8,19.8,19.8,9.29270783328,67,0.0000,1.0
2002-02-14,19.75,20.0,19.75,20.0,9.38657356897,4667,0.1500,1.0
2002-02-13,19.75,19.75,19.75,19.75,9.20023960234,0,0.0000,1.0
2002-02-12,19.75,19.75,19.75,19.75,9.20023960234,1000,0.0000,1.0
2002-02-11,19.75,20.1,19.75,20.1,9.36328182314,800,0.0000,1.0
2002-02-08,20.1,20.1,20.1,20.1,9.36328182314,200,0.0000,1.0
2002-02-07,19.3,19.3,19.3,19.3,8.99061388988,0,0.0000,1.0
2002-02-06,19.3,19.3,19.3,19.3,8.99061388988,0,0.0000,1.0
2002-02-05,19.3,19.3,19.3,19.3,8.99061388988,0,0.0000,1.0
2002-02-04,19.3,19.3,19.3,19.3,8.99061388988,200,0.0000,1.0
2002-02-01,20.3,20.3,19.5,20.0,9.31669833148,3667,0.0000,1.0
2002-01-31,19.96,19.96,19.96,19.96,9.29806493482,600,0.0000,1.0
2002-01-30,19.9,19.96,19.9,19.96,9.29806493482,267,0.0000,1.0
2002-01-29,19.5,19.6,18.9,18.9,8.80427992325,1667,0.0000,1.0
2002-01-28,19.6,19.6,19.36,19.6,9.13036436485,667,0.0000,1.0
2002-01-25,19.0,19.25,19.0,19.2,8.94403039822,1000,0.0000,1.0
2002-01-24,18.65,18.65,18.65,18.65,8.68782119411,200,0.0000,1.0
2002-01-23,18.9,18.9,18.9,18.9,8.80427992325,200,0.0000,1.0
2002-01-22,18.9,18.9,18.9,18.9,8.80427992325,0,0.0000,1.0
2002-01-18,18.9,18.9,18.9,18.9,8.80427992325,67,0.0000,1.0
2002-01-17,18.9,19.05,18.9,19.05,8.87415516074,1000,0.0000,1.0
2002-01-16,18.65,18.77,18.65,18.77,8.7437213841,800,0.0000,1.0
2002-01-15,18.05,18.45,18.05,18.2,8.47819548165,6067,0.0000,1.0
2002-01-14,18.27,18.45,18.27,18.45,8.59465421079,467,0.0000,1.0
2002-01-11,18.45,18.45,18.45,18.45,8.59465421079,200,0.0000,1.0
2002-01-10,18.55,18.8,18.5,18.5,8.61794595662,867,0.0000,1.0
2002-01-09,18.85,18.85,18.7,18.85,8.78098817742,1267,0.0000,1.0
2002-01-08,18.65,18.85,18.65,18.85,8.78098817742,1467,0.0000,1.0
2002-01-07,18.5,18.5,18.5,18.5,8.61794595662,0,0.0000,1.0
2002-01-04,18.8,18.8,18.5,18.5,8.61794595662,2200,0.0000,1.0
2002-01-03,18.0,18.0,18.0,18.0,8.38502849834,0,0.0000,1.0
2002-01-02,18.0,18.0,18.0,18.0,8.38502849834,0,0.0000,1.0
2001-12-31,18.0,18.0,18.0,18.0,8.38502849834,200,0.0000,1.0
2001-12-28,18.0,18.0,17.75,17.88,8.32912830835,467,0.0000,1.0
2001-12-27,17.9,17.9,17.9,17.9,8.33844500668,200,0.0000,1.0
2001-12-26,17.5,17.5,17.2,17.2,8.01236056508,2867,0.0000,1.0
2001-12-24,17.5,17.5,17.5,17.5,8.15211104005,0,0.0000,1.0
2001-12-21,17.5,17.5,17.5,17.5,8.15211104005,400,0.0000,1.0
2001-12-20,17.2,17.2,17.2,17.2,8.01236056508,400,0.0000,1.0
2001-12-19,17.5,17.5,17.5,17.5,8.15211104005,0,0.0000,1.0
2001-12-18,17.5,17.5,17.5,17.5,8.15211104005,600,0.0000,1.0
2001-12-17,17.5,17.5,17.5,17.5,8.15211104005,0,0.0000,1.0
2001-12-14,17.5,17.5,17.5,17.5,8.15211104005,0,0.0000,1.0
2001-12-13,17.5,17.5,17.5,17.5,8.15211104005,267,0.0000,1.0
2001-12-12,17.5,17.5,17.5,17.5,8.15211104005,267,0.0000,1.0
2001-12-11,17.2,17.8,17.2,17.8,8.29186151502,200,0.0000,1.0
2001-12-10,17.85,17.85,17.85,17.85,8.31515326085,0,0.0000,1.0
2001-12-07,17.85,17.85,17.85,17.85,8.31515326085,0,0.0000,1.0
2001-12-06,17.85,17.85,17.85,17.85,8.31515326085,200,0.0000,1.0
2001-12-05,17.1,17.1,17.1,17.1,7.96577707342,0,0.0000,1.0
2001-12-04,17.1,17.1,17.1,17.1,7.96577707342,200,0.0000,1.0
2001-12-03,17.85,17.85,17.15,17.85,8.31515326085,667,0.0000,1.0
2001-11-30,17.8,17.8,17.8,17.8,8.29186151502,0,0.0000,1.0
2001-11-29,17.8,17.8,17.8,17.8,8.29186151502,0,0.0000,1.0
2001-11-28,18.25,18.25,17.8,17.8,8.29186151502,267,0.0000,1.0
2001-11-27,18.0,18.0,17.81,17.81,8.29651986419,667,0.0000,1.0
2001-11-26,18.0,18.1,17.77,18.1,8.43161198999,4000,0.0000,1.0
2001-11-23,18.35,18.35,18.35,18.35,8.54807071914,0,0.0000,1.0
2001-11-21,18.35,18.35,18.35,18.35,8.54807071914,0,0.0000,1.0
2001-11-20,18.35,18.35,18.35,18.35,8.54807071914,0,0.0000,1.0
2001-11-19,18.35,18.35,18.35,18.35,8.54807071914,0,0.0000,1.0
2001-11-16,18.35,18.35,18.35,18.35,8.54807071914,200,0.0000,1.0
2001-11-15,18.0,18.0,17.88,17.88,8.32912830835,600,0.1500,1.0
2001-11-14,17.8,18.0,17.8,18.0,8.3152695258,267,0.0000,1.0
2001-11-13,18.0,18.5,18.0,18.5,8.54624923485,267,0.0000,1.0
2001-11-12,17.63,17.8,17.63,17.8,8.22287764218,1867,0.0000,1.0
2001-11-09,18.15,18.15,17.11,17.8,8.22287764218,5267,0.0000,1.0
2001-11-08,18.15,18.8,18.15,18.8,8.68483706028,200,0.0000,1.0
2001-11-07,18.48,18.48,18.15,18.48,8.53701004649,1667,0.0000,1.0
2001-11-06,18.1,18.1,18.1,18.1,8.36146546761,0,0.0000,1.0
2001-11-05,18.1,18.1,18.1,18.1,8.36146546761,0,0.0000,1.0
2001-11-02,18.85,18.85,18.1,18.1,8.36146546761,1400,0.0000,1.0
2001-11-01,18.56,19.0,17.7,18.5,8.54624923485,4600,0.0000,1.0
2001-10-31,18.6,18.6,18.6,18.6,8.59244517666,67,0.0000,1.0
2001-10-30,18.6,18.6,18.6,18.6,8.59244517666,200,0.0000,1.0
2001-10-29,19.1,19.1,19.1,19.1,8.82342488571,4000,0.0000,1.0
2001-10-26,18.55,18.55,18.55,18.55,8.56934720576,0,0.0000,1.0
2001-10-25,18.55,18.55,18.55,18.55,8.56934720576,0,0.0000,1.0
2001-10-24,18.55,18.55,18.55,18.55,8.56934720576,400,0.0000,1.0
2001-10-23,19.25,19.25,19.25,19.25,8.89271879843,0,0.0000,1.0
2001-10-22,19.25,19.25,19.25,19.25,8.89271879843,0,0.0000,1.0
2001-10-19,18.55,19.25,18.55,19.25,8.89271879843,667,0.0000,1.0
2001-10-18,19.25,19.25,18.55,18.55,8.56934720576,667,0.0000,1.0
2001-10-17,19.25,19.25,19.25,19.25,8.89271879843,67,0.0000,1.0
2001-10-16,18.55,18.55,18.55,18.55,8.56934720576,0,0.0000,1.0
2001-10-15,19.0,19.0,18.55,18.55,8.56934720576,2000,0.0000,1.0
2001-10-12,18.6,19.0,18.6,19.0,8.7772289439,1800,0.0000,1.0
2001-10-11,18.8,18.8,18.8,18.8,8.68483706028,467,0.0000,1.0
2001-10-10,18.7,18.7,18.7,18.7,8.63864111847,0,0.0000,1.0
2001-10-09,19.0,19.0,18.7,18.7,8.63864111847,600,0.0000,1.0
2001-10-08,18.85,18.85,18.7,18.75,8.66173908938,1000,0.0000,1.0
2001-10-05,19.0,19.0,19.0,19.0,8.7772289439,267,0.0000,1.0
2001-10-04,18.9,18.9,18.9,18.9,8.73103300209,267,0.0000,1.0
2001-10-03,19.0,19.0,19.0,19.0,8.7772289439,0,0.0000,1.0
2001-10-02,19.0,19.0,19.0,19.0,8.7772289439,0,0.0000,1.0
2001-10-01,19.0,19.0,19.0,19.0,8.7772289439,200,0.0000,1.0
2001-09-28,18.88,18.88,18.88,18.88,8.72179381373,0,0.0000,1.0
2001-09-27,19.25,19.25,18.88,18.88,8.72179381373,467,0.0000,1.0
2001-09-26,19.0,19.0,19.0,19.0,8.7772289439,67,0.0000,1.0
2001-09-25,18.88,18.88,18.88,18.88,8.72179381373,1067,0.0000,1.0
2001-09-24,19.75,19.75,18.88,19.0,8.7772289439,3400,0.0000,1.0
2001-09-21,19.44,19.44,19.0,19.0,8.7772289439,2067,0.0000,1.0
2001-09-20,19.8,19.8,19.44,19.44,8.98049108787,2000,0.0000,1.0
2001-09-19,20.2,20.2,20.2,20.2,9.33158024562,267,0.0000,1.0
2001-09-18,19.8,19.8,19.8,19.8,9.14679647838,1400,0.0000,1.0
2001-09-17,20.25,20.25,20.25,20.25,9.35467821653,0,0.0000,1.0
2001-09-10,20.25,20.25,20.25,20.25,9.35467821653,0,0.0000,1.0
2001-09-07,20.25,20.25,20.25,20.25,9.35467821653,200,0.0000,1.0
2001-09-06,20.1,20.1,20.1,20.1,9.28538430381,0,0.0000,1.0
2001-09-05,20.1,20.1,20.1,20.1,9.28538430381,200,0.0000,1.0
2001-09-04,19.81,20.25,19.81,20.25,9.35467821653,800,0.0000,1.0
2001-08-31,20.25,20.25,20.25,20.25,9.35467821653,0,0.0000,1.0
2001-08-30,20.25,20.25,20.0,20.25,9.35467821653,6800,0.0000,1.0
2001-08-29,19.9,19.9,19.9,19.9,9.19299242019,1267,0.0000,1.0
2001-08-28,20.45,20.45,19.9,19.9,9.19299242019,1667,0.0000,1.0
2001-08-27,20.1,20.1,20.1,20.1,9.28538430381,0,0.0000,1.0
2001-08-24,20.15,20.45,19.85,20.1,9.28538430381,2667,0.0000,1.0
2001-08-23,19.85,19.85,19.85,19.85,9.16989444929,467,0.0000,1.0
2001-08-22,20.1,20.1,20.1,20.1,9.28538430381,600,0.0000,1.0
2001-08-21,20.0,20.0,20.0,20.0,9.239188362,67,0.0000,1.0
2001-08-20,20.0,20.0,20.0,20.0,9.239188362,400,0.0000,1.0
2001-08-17,19.8,20.0,19.8,20.0,9.239188362,667,0.0000,1.0
2001-08-16,20.25,20.25,20.25,20.25,9.35467821653,0,0.0000,1.0
2001-08-15,20.25,20.25,20.25,20.25,9.35467821653,400,0.1500,1.0
2001-08-14,19.65,20.0,19.65,20.0,9.17125315346,1667,0.0000,1.0
2001-08-13,19.99,19.99,19.99,19.99,9.16666752688,600,0.0000,1.0
2001-08-10,19.9,19.9,19.9,19.9,9.12539688769,667,0.0000,1.0
2001-08-09,19.9,19.9,19.9,19.9,9.12539688769,0,0.0000,1.0
2001-08-08,19.9,19.9,19.9,19.9,9.12539688769,267,0.0000,1.0
2001-08-07,19.6,19.6,19.6,19.6,8.98782809039,1000,0.0000,1.0
2001-08-06,19.6,19.99,19.6,19.99,9.16666752688,800,0.0000,1.0
2001-08-03,19.99,19.99,19.99,19.99,9.16666752688,200,0.0000,1.0
2001-08-02,20.0,20.0,20.0,20.0,9.17125315346,0,0.0000,1.0
2001-08-01,19.98,20.0,19.98,20.0,9.17125315346,600,0.0000,1.0
2001-07-31,19.55,19.55,19.55,19.55,8.96489995751,0,0.0000,1.0
2001-07-30,19.55,19.55,19.55,19.55,8.96489995751,67,0.0000,1.0
2001-07-27,19.5,19.5,19.5,19.5,8.94197182462,67,0.0000,1.0
2001-07-26,19.5,19.9,19.5,19.9,9.12539688769,8467,0.0000,1.0
2001-07-25,19.5,19.5,19.5,19.5,8.94197182462,0,0.0000,1.0
2001-07-24,19.5,19.5,19.5,19.5,8.94197182462,600,0.0000,1.0
2001-07-23,19.5,19.5,19.5,19.5,8.94197182462,0,0.0000,1.0
2001-07-20,19.5,19.5,19.5,19.5,8.94197182462,0,0.0000,1.0
2001-07-19,19.5,19.5,19.5,19.5,8.94197182462,0,0.0000,1.0
2001-07-18,19.55,19.8,19.14,19.5,8.94197182462,1000,0.0000,1.0
2001-07-17,19.5,20.0,19.5,20.0,9.17125315346,667,0.0000,1.0
2001-07-16,19.55,19.55,19.55,19.55,8.96489995751,0,0.0000,1.0
2001-07-13,20.0,20.0,19.55,19.55,8.96489995751,800,0.0000,1.0
2001-07-12,20.0,20.0,20.0,20.0,9.17125315346,400,0.0000,1.0
2001-07-11,20.0,20.0,20.0,20.0,9.17125315346,67,0.0000,1.0
2001-07-10,20.33,20.33,20.33,20.33,9.32257883049,67,0.0000,1.0
2001-07-09,19.53,19.53,19.53,19.53,8.95572870435,25000,0.0000,1.0
2001-07-06,19.34,20.33,19.34,20.33,9.32257883049,1067,0.0000,1.0
2001-07-05,19.75,19.75,19.75,19.75,9.05661248904,0,0.0000,1.0
2001-07-03,19.75,19.75,19.75,19.75,9.05661248904,0,0.0000,1.0
2001-07-02,20.0,20.0,19.75,19.75,9.05661248904,867,0.0000,1.0
2001-06-29,19.88,20.0,19.88,20.0,9.17125315346,4067,0.0000,1.0
2001-06-28,19.14,19.5,19.14,19.5,8.94197182462,667,0.0000,1.0
2001-06-27,19.35,19.35,19.35,19.35,8.87318742597,0,0.0000,1.0
2001-06-26,19.14,19.35,19.14,19.35,8.87318742597,12867,0.0000,1.0
2001-06-25,19.5,19.5,19.5,19.5,8.94197182462,1467,0.0000,1.0
2001-06-22,19.5,19.5,19.0,19.0,8.71269049579,3000,0.0000,1.0
2001-06-21,19.45,19.6,19.45,19.5,8.94197182462,1667,0.0000,1.0
2001-06-20,19.5,19.5,19.5,19.5,8.94197182462,0,0.0000,1.0
2001-06-19,19.45,19.65,19.45,19.5,8.94197182462,2400,0.0000,1.0
2001-06-18,19.11,19.75,19.11,19.4,8.89611555886,2067,0.0000,1.0
2001-06-15,19.16,19.16,19.16,19.16,8.78606052101,67,0.0000,1.0
2001-06-14,19.11,19.11,19.11,19.11,8.76313238813,1600,0.0000,1.0
2001-06-13,19.07,19.07,19.07,19.07,8.74478988182,0,0.0000,1.0
2001-06-12,19.07,19.07,19.07,19.07,8.74478988182,0,0.0000,1.0
2001-06-11,19.07,19.07,19.07,19.07,8.74478988182,200,0.0000,1.0
2001-06-08,19.1,19.11,19.07,19.11,8.76313238813,3667,0.0000,1.0
2001-06-07,18.9,18.9,18.9,18.9,8.66683423002,1067,0.0000,1.0
2001-06-06,18.75,18.9,18.75,18.9,8.66683423002,867,0.0000,1.0
2001-06-05,18.15,18.75,18.15,18.75,8.59804983137,867,0.0000,1.0
2001-06-04,18.15,18.15,18.15,18.15,8.32291223676,0,0.0000,1.0
2001-06-01,19.3,19.3,18.15,18.15,8.32291223676,2467,0.0000,1.0
2001-05-31,19.3,19.3,19.3,19.3,8.85025929309,200,0.0000,1.0
2001-05-30,19.3,19.3,19.3,19.3,8.85025929309,467,0.0000,1.0
2001-05-29,19.4,19.4,19.4,19.4,8.89611555886,1067,0.0000,1.0
2001-05-25,19.4,19.4,19.4,19.4,8.89611555886,0,0.0000,1.0
2001-05-24,19.4,19.4,19.4,19.4,8.89611555886,600,0.0000,1.0
2001-05-23,19.4,19.4,18.88,18.88,8.65766297687,600,0.0000,1.0
2001-05-22,19.0,19.21,19.0,19.0,8.71269049579,18267,0.0000,1.0
2001-05-21,19.0,19.0,19.0,19.0,8.71269049579,0,0.0000,1.0
2001-05-18,19.0,19.45,19.0,19.0,8.71269049579,1600,0.0000,1.0
2001-05-17,19.05,19.3,19.0,19.0,8.71269049579,8400,0.0000,1.0
2001-05-16,19.4,19.4,19.25,19.25,8.8273311602,2467,0.0000,1.0
2001-05-15,19.75,19.75,19.75,19.75,9.05661248904,467,0.0000,1.0
2001-05-14,19.75,19.75,19.75,19.75,9.05661248904,200,0.0000,1.0
2001-05-11,19.75,19.75,19.75,19.75,9.05661248904,67,0.0000,1.0
2001-05-10,19.5,19.5,19.5,19.5,8.94197182462,0,0.0000,1.0
2001-05-09,19.75,20.0,19.35,19.5,8.94197182462,2000,0.0000,1.0
2001-05-08,19.5,19.75,19.5,19.75,9.05661248904,1467,0.1500,1.0
2001-05-07,19.0,20.0,19.0,19.75,8.98834656576,2467,0.0000,1.0
2001-05-04,17.95,20.0,17.95,20.0,9.10212310456,4667,0.0000,1.0
2001-05-03,17.63,17.95,17.63,17.95,8.16915548635,2667,0.0000,1.0
2001-05-02,17.75,17.75,17.75,17.75,8.0781342553,800,0.0000,1.0
2001-05-01,17.25,17.9,17.25,17.9,8.14640017858,2267,0.0000,1.0
2001-04-30,17.25,17.85,17.25,17.25,7.85058117769,3467,0.0000,1.0
2001-04-27,17.25,17.88,17.25,17.88,8.13729805548,867,0.0000,1.0
2001-04-26,17.0,17.25,17.0,17.25,7.85058117769,1467,0.0000,1.0
2001-04-25,17.0,17.0,16.5,17.0,7.73680463888,867,0.0000,1.0
2001-04-24,17.0,17.0,17.0,17.0,7.73680463888,0,0.0000,1.0
2001-04-23,17.0,17.0,17.0,17.0,7.73680463888,200,0.0000,1.0
2001-04-20,17.0,17.0,16.76,16.76,7.62757916162,5800,0.0000,1.0
2001-04-19,17.0,17.0,17.0,17.0,7.73680463888,467,0.0000,1.0
2001-04-18,16.24,16.95,16.0,16.25,7.39547502246,7600,0.0000,1.0
2001-04-17,16.0,16.2,15.75,16.2,7.3727197147,1000,0.0000,1.0
2001-04-16,16.0,16.0,15.75,15.75,7.16792194484,5200,0.0000,1.0
2001-04-12,15.75,15.75,15.4,15.4,7.00863479051,2400,0.0000,1.0
2001-04-11,15.1,15.75,15.1,15.75,7.16792194484,267,0.0000,1.0
2001-04-10,15.1,15.1,15.1,15.1,6.87210294395,400,0.0000,1.0
2001-04-09,15.25,15.5,15.0,15.0,6.82659232842,6200,0.0000,1.0
2001-04-06,16.0,16.0,16.0,16.0,7.28169848365,200,0.0000,1.0
2001-04-05,15.75,15.75,14.75,15.5,7.05414540604,6000,0.0000,1.0
2001-04-04,16.0,16.0,16.0,16.0,7.28169848365,100,0.0000,1.0
2001-04-03,15.75,15.75,15.75,15.75,7.16792194484,0,0.0000,1.0
2001-04-02,15.75,15.75,15.75,15.75,7.16792194484,100,0.0000,1.0
2001-03-30,15.75,15.75,15.75,15.75,7.16792194484,100,0.0000,1.0
2001-03-29,15.13,15.13,15.13,15.13,6.8857561286,0,0.0000,1.0
2001-03-28,15.13,15.13,15.13,15.13,6.8857561286,1000,0.0000,1.0
2001-03-27,15.13,15.13,15.13,15.13,6.8857561286,0,0.0000,1.0
2001-03-26,15.13,15.13,15.13,15.13,6.8857561286,5000,0.0000,1.0
2001-03-23,15.5,15.5,15.5,15.5,7.05414540604,0,0.0000,1.0
2001-03-22,14.75,15.5,14.75,15.5,7.05414540604,5000,0.0000,1.0
