timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-11,114.43,116.13,112.95,115.37,115.37,1171308,0.0000,1.0
2020-12-10,114.01,116.14,112.2761,115.68,115.68,1619675,0.0000,1.0
2020-12-09,118.06,118.22,113.15,114.02,114.02,1555322,0.0000,1.0
2020-12-08,116.91,118.955,116.54,118.67,118.67,1113758,0.0000,1.0
2020-12-07,116.55,117.32,114.77,117.16,117.16,1341628,0.0000,1.0
2020-12-04,114.83,116.28,114.0,116.03,116.03,1167709,0.0000,1.0
2020-12-03,115.01,117.22,113.58,113.74,113.74,1700221,0.0000,1.0
2020-12-02,114.5,114.95,112.85,113.96,113.96,1386257,0.0000,1.0
2020-12-01,111.26,115.94,111.2,115.12,115.12,2174677,0.0000,1.0
2020-11-30,109.94,110.635,108.035,110.34,110.34,1560799,0.0000,1.0
2020-11-27,109.63,110.83,109.07,109.4,109.4,849186,0.0000,1.0
2020-11-25,109.5,110.03,108.2,108.34,108.34,1373229,0.0000,1.0
2020-11-24,109.48,109.495,107.17,108.99,108.99,1645936,0.1000,1.0
2020-11-23,106.35,108.65,106.35,108.32,108.220705839,1192196,0.0000,1.0
2020-11-20,106.73,107.925,106.12,106.33,106.232530021,1376253,0.0000,1.0
2020-11-19,104.81,106.625,104.51,106.47,106.372401687,1048091,0.0000,1.0
2020-11-18,105.98,106.44,104.755,104.82,104.723914199,1186094,0.0000,1.0
2020-11-17,106.72,106.72,104.88,105.91,105.812915024,1258682,0.0000,1.0
2020-11-16,102.92,107.24,102.67,107.18,107.081750848,1763979,0.0000,1.0
2020-11-13,102.2,103.2,101.0,102.29,102.196233385,1062824,0.0000,1.0
2020-11-12,102.13,102.13,99.81,100.48,100.387892566,1274529,0.0000,1.0
2020-11-11,99.64,101.67,99.48,101.18,101.087250894,1683541,0.0000,1.0
2020-11-10,102.0,102.0729,97.48,98.15,98.0600284169,1975833,0.0000,1.0
2020-11-09,104.94,105.62,101.28,101.53,101.436930058,2214225,0.0000,1.0
2020-11-06,98.83,100.74,98.0,100.26,100.168094234,1506642,0.0000,1.0
2020-11-05,97.38,100.345,97.04,99.32,99.228955908,1918193,0.0000,1.0
2020-11-04,92.4445,96.43,90.94,95.85,95.7621367678,2561606,0.0000,1.0
2020-11-03,90.67,91.71,89.295,89.83,89.7476551471,1082357,0.0000,1.0
2020-11-02,88.5,90.51,88.25,89.7,89.6177743148,1842287,0.0000,1.0
2020-10-30,86.81,88.1522,86.09,87.85,87.7694701623,1581504,0.0000,1.0
2020-10-29,85.53,89.34,85.08,88.54,88.458837657,1615812,0.0000,1.0
2020-10-28,85.74,86.8678,85.0,85.54,85.4615876799,1185945,0.0000,1.0
2020-10-27,89.83,89.83,86.86,87.46,87.3798276652,1474947,0.0000,1.0
2020-10-26,90.58,91.62,88.31,89.59,89.507875149,1258007,0.0000,1.0
2020-10-23,91.215,92.46,91.01,92.0,91.9156659639,1166433,0.0000,1.0
2020-10-22,92.75,92.75,89.4,90.94,90.8566376386,2175660,0.0000,1.0
2020-10-21,88.0,93.17,88.0,92.07,91.9856017967,3533759,0.0000,1.0
2020-10-20,87.68,88.88,87.52,87.94,87.8593876616,2817966,0.0000,1.0
2020-10-19,87.72,88.8,86.05,86.67,86.5905518379,1469092,0.0000,1.0
2020-10-16,88.19,88.33,86.365,86.59,86.5106251719,1032372,0.0000,1.0
2020-10-15,84.86,87.61,84.28,87.29,87.2099834999,1096134,0.0000,1.0
2020-10-14,87.56,88.85,86.78,86.93,86.8503135026,967124,0.0000,1.0
2020-10-13,87.0,88.64,86.13,87.63,87.5496718306,1142905,0.0000,1.0
2020-10-12,87.26,87.53,85.79,86.63,86.5505885049,2069839,0.0000,1.0
2020-10-09,85.36,86.835,84.61,86.1,86.0210743423,1766909,0.0000,1.0
2020-10-08,82.6,83.3772,82.165,82.48,82.4043927033,1137286,0.0000,1.0
2020-10-07,82.35,83.32,81.84,82.29,82.2145668714,1243028,0.0000,1.0
2020-10-06,81.27,83.14,80.57,81.11,81.0356485471,1169086,0.0000,1.0
2020-10-05,79.5,81.31,79.48,81.23,81.1555385462,1310660,0.0000,1.0
2020-10-02,78.75,79.89,78.3115,78.62,78.5479310661,1033685,0.0000,1.0
2020-10-01,80.84,81.65,80.37,81.3,81.225474379,1200849,0.0000,1.0
2020-09-30,79.33,80.395,78.81,79.46,79.3871610597,1804218,0.0000,1.0
2020-09-29,79.52,80.67,79.485,79.86,79.78679439,1173368,0.0000,1.0
2020-09-28,78.66,79.53,77.57,79.2,79.127399395,1831782,0.0000,1.0
2020-09-25,76.34,78.1,75.41,77.715,77.6437606563,1740575,0.0000,1.0
2020-09-24,74.71,77.6,74.71,76.3,76.2300577505,2206492,0.0000,1.0
2020-09-23,76.86,78.07,75.13,75.41,75.3408735906,2092585,0.0000,1.0
2020-09-22,77.56,77.56,75.2,76.56,76.4898194152,1784977,0.0000,1.0
2020-09-21,74.97,77.0,74.5,76.92,76.8494894124,1982121,0.0000,1.0
2020-09-18,78.22,78.68,75.43,76.37,76.2999935833,30212610,0.0000,1.0
2020-09-17,75.0,77.71,74.2006,77.64,77.5688294069,1739971,0.0000,1.0
2020-09-16,77.52,78.42,76.1,76.33,76.2600302503,1868704,0.0000,1.0
2020-09-15,77.46,77.84,76.27,77.2,77.1292327436,1447517,0.0000,1.0
2020-09-14,76.49,77.05,75.43,76.82,76.7495810798,1921025,0.0000,1.0
2020-09-11,76.0,76.6,74.075,74.92,74.851322761,1653308,0.0000,1.0
2020-09-10,77.96,78.23,74.95,75.44,75.3708460904,3245772,0.0000,1.0
2020-09-09,77.5,78.175,76.35,76.87,76.7995352461,2957390,0.0000,1.0
2020-09-08,76.15,78.16,75.2,75.53,75.4607635897,4308014,0.0000,1.0
2020-09-04,79.26,81.62,75.46,78.6,78.5279493996,4216317,0.0000,1.0
2020-09-03,86.69,87.43,81.54,81.93,81.8548968741,2570644,0.0000,1.0
2020-09-02,86.54,88.53,85.62,88.37,88.2889934916,1642634,0.1000,1.0
2020-09-01,86.0,87.105,84.94,85.35,85.1753769019,1373617,0.0000,1.0
2020-08-31,86.08,86.26,84.2824,84.97,84.7961543685,1611484,0.0000,1.0
2020-08-28,85.44,85.9,84.36,85.73,85.5545994352,2035296,0.0000,1.0
2020-08-27,89.98,90.29,84.78,84.78,84.6065431018,2163411,0.0000,1.0
2020-08-26,90.22,90.36,89.04,89.87,89.6861291409,830197,0.0000,1.0
2020-08-25,89.51,90.34,89.16,90.31,90.1252289163,1158242,0.0000,1.0
2020-08-24,88.97,89.86,88.27,89.09,88.9077249934,829897,0.0000,1.0
2020-08-21,88.58,88.58,87.52,88.0,87.8199550951,1258350,0.0000,1.0
2020-08-20,89.0,89.23,88.02,88.73,88.5484615408,1181356,0.0000,1.0
2020-08-19,91.62,92.28,90.085,90.24,90.0553721339,840751,0.0000,1.0
2020-08-18,92.48,92.65,90.04,91.23,91.0433466287,1133122,0.0000,1.0
2020-08-17,91.0,92.48,90.28,91.98,91.7918121551,924795,0.0000,1.0
2020-08-14,90.27,93.4381,89.65,90.06,89.8757404075,1314682,0.0000,1.0
2020-08-13,90.0,90.87,88.8986,89.98,89.7959040847,996984,0.0000,1.0
2020-08-12,87.27,89.93,86.3612,89.65,89.4665792531,1310048,0.0000,1.0
2020-08-11,86.85,88.0,86.05,86.27,86.0934946142,1525325,0.0000,1.0
2020-08-10,87.75,88.43,86.08,87.1,86.9217964634,1418624,0.0000,1.0
2020-08-07,90.3,90.97,85.64,87.57,87.39083486,2315277,0.0000,1.0
2020-08-06,91.0,92.24,89.53,90.86,90.6741036357,1675103,0.0000,1.0
2020-08-05,89.76,90.87,89.35,90.65,90.4645332883,3476553,0.0000,1.0
2020-08-04,90.25,90.39,88.48,89.53,89.3468247689,1126536,0.0000,1.0
2020-08-03,89.46,91.31,89.46,90.26,90.0753312146,1747131,0.0000,1.0
2020-07-31,88.47,89.03,86.18,88.96,88.7779909688,2330764,0.0000,1.0
2020-07-30,87.71,88.75,86.23,88.61,88.4287070565,1451320,0.0000,1.0
2020-07-29,87.75,89.82,87.63,88.77,88.5883797022,2318034,0.0000,1.0
2020-07-28,87.34,88.05,86.24,87.0,86.8220010599,2203320,0.0000,1.0
2020-07-27,84.99,88.9,84.36,88.32,88.1393003863,3006491,0.0000,1.0
2020-07-24,84.175,84.97,82.74,83.53,83.3591005579,2253295,0.0000,1.0
2020-07-23,89.7721,90.645,84.3785,86.1,85.9238424283,2764168,0.0000,1.0
2020-07-22,89.24,90.2299,86.49,89.49,89.3069066075,3475706,0.0000,1.0
2020-07-21,89.74,90.38,88.41,89.72,89.5364360356,3162520,0.0000,1.0
2020-07-20,86.95,89.86,86.42,89.74,89.5563951163,1567797,0.0000,1.0
2020-07-17,86.27,86.63,85.61,86.42,86.2431877195,1031724,0.0000,1.0
2020-07-16,85.16,86.53,84.87,86.1,85.9238424283,1096930,0.0000,1.0
2020-07-15,87.17,87.17,84.69,86.53,86.3529626634,1590784,0.0000,1.0
2020-07-14,83.52,86.64,82.91,86.61,86.4327989862,2638666,0.0000,1.0
2020-07-13,88.45,90.7,86.81,86.85,86.6723079546,2280526,0.0000,1.0
2020-07-10,88.5,88.85,85.88,87.38,87.2012235933,2076710,0.0000,1.0
2020-07-09,88.28,89.27,87.13,88.46,88.2790139513,1440872,0.0000,1.0
2020-07-08,87.46,88.45,86.62,87.75,87.5704665863,1724426,0.0000,1.0
2020-07-07,87.78,88.88,86.3,86.34,86.1633513967,1995054,0.0000,1.0
2020-07-06,86.92,89.58,86.2,88.13,87.9496891197,1793878,0.0000,1.0
2020-07-02,84.0,85.72,83.67,84.58,84.4069522948,1615058,0.0000,1.0
2020-07-01,84.7,84.79,82.81,82.91,82.7403690561,1422420,0.0000,1.0
2020-06-30,83.61,84.86,82.16,84.51,84.3370955123,2338153,0.0000,1.0
2020-06-29,81.78,83.34,80.58,82.83,82.6605327332,1607211,0.0000,1.0
2020-06-26,84.62,84.97,81.64,81.85,81.6825377788,2395952,0.0000,1.0
2020-06-25,81.48,84.83,80.63,84.83,84.6564408036,2551761,0.0000,1.0
2020-06-24,83.66,84.86,80.9,81.36,81.1935403015,3000695,0.0000,1.0
2020-06-23,85.0,85.42,83.5,83.74,83.5686709053,1988140,0.0000,1.0
2020-06-22,82.94,84.5,81.79,83.85,83.6784458491,2598564,0.0000,1.0
2020-06-19,80.43,82.79,80.03,82.75,82.5806964104,4815175,0.0000,1.0
2020-06-18,78.86,79.93,78.01,79.61,79.44712074,2025212,0.0000,1.0
2020-06-17,77.47,78.77,77.08,78.42,78.2595554381,2155705,0.0000,1.0
2020-06-16,77.66,78.86,75.81,77.03,76.8723993293,2605225,0.0000,1.0
2020-06-15,70.43,74.67,70.06,74.57,74.4174324027,2745039,0.0000,1.0
2020-06-12,73.5,74.19,70.32,71.75,71.6032020235,2548652,0.0000,1.0
2020-06-11,74.0,74.47,70.76,70.81,70.6651252305,2753224,0.0000,1.0
2020-06-10,75.35,77.48,74.96,76.28,76.1239338029,2280848,0.0000,1.0
2020-06-09,73.66,75.71,72.5,74.86,74.7068390729,2979758,0.0000,1.0
2020-06-08,78.0,78.19,73.91,74.9,74.7467572343,2851252,0.0000,1.0
2020-06-05,75.91,78.03,75.2,76.76,76.6029517398,2529873,0.0000,1.0
2020-06-04,72.45,73.69,71.84,73.19,73.0402558342,1996384,0.0000,1.0
2020-06-03,71.27,73.48,70.62,72.32,72.1720358236,2479193,0.0000,1.0
2020-06-02,67.38,69.49,67.12,69.45,69.3079077427,1344941,0.0000,1.0
2020-06-01,66.84,67.95,66.5,67.16,67.0225930021,1963973,0.0000,1.0
2020-05-29,64.77,67.25,64.77,67.02,66.8828794372,2465128,0.0000,1.0
2020-05-28,67.65,68.17,64.21,64.56,64.4279125107,2279936,0.0000,1.0
2020-05-27,65.97,67.69,64.92,67.59,67.4517132372,2647579,0.0000,1.0
2020-05-26,64.8,65.86,63.11,64.85,64.7173191809,1924775,0.1000,1.0
2020-05-22,61.95,62.8,61.1,62.75,62.5252005943,850399,0.0000,1.0
2020-05-21,62.86,63.42,60.94,61.74,61.5188188795,1530760,0.0000,1.0
2020-05-20,62.73,63.84,62.5,63.53,63.302406275,2042432,0.0000,1.0
2020-05-19,60.99,62.97,60.73,61.12,60.9010400051,1562895,0.0000,1.0
2020-05-18,58.51,60.97,57.5,60.65,60.4327237617,2534835,0.0000,1.0
2020-05-15,57.44,59.36,56.42,56.89,56.6861938137,3275490,0.0000,1.0
2020-05-14,58.93,61.55,57.33,61.39,61.1700727408,2040983,0.0000,1.0
2020-05-13,61.2,62.22,58.64,59.73,59.5160196255,1718300,0.0000,1.0
2020-05-12,63.41,63.92,61.29,61.3,61.0803951622,1735957,0.0000,1.0
2020-05-11,64.18,64.55,63.07,63.11,62.8839109085,2790417,0.0000,1.0
2020-05-08,63.1,65.71,63.1,65.09,64.8568176364,2052703,0.0000,1.0
2020-05-07,61.36,62.64,61.36,62.43,62.2063469817,2482217,0.0000,1.0
2020-05-06,60.42,61.68,59.83,60.5,60.2832611308,1596684,0.0000,1.0
2020-05-05,60.47,61.65,59.09,59.44,59.227058539,1709790,0.0000,1.0
2020-05-04,57.34,59.18,57.05,58.58,58.3701394552,2171347,0.0000,1.0
2020-05-01,60.73,61.06,56.71,57.85,57.6427546515,3333279,0.0000,1.0
2020-04-30,66.7,66.87,62.53,62.54,62.315952911,2207599,0.0000,1.0
2020-04-29,63.09,67.54,63.09,67.32,67.0788287491,2598459,0.0000,1.0
2020-04-28,64.58,64.84,61.8,63.19,62.9636243116,1756211,0.0000,1.0
2020-04-27,62.64,65.11,62.46,63.75,63.5216181336,1626676,0.0000,1.0
2020-04-24,61.22,62.17,60.28,62.0,61.7778874398,1564837,0.0000,1.0
2020-04-23,60.43,62.55,60.43,61.2,60.9807534083,2608671,0.0000,1.0
2020-04-22,66.28,66.28,57.49,62.78,62.5550931205,6689916,0.0000,1.0
2020-04-21,61.47,62.47,60.23,60.93,60.7117206727,3005237,0.0000,1.0
2020-04-20,63.11,63.81,62.46,62.47,62.2462036833,1362925,0.0000,1.0
2020-04-17,65.38,66.44,63.25,63.83,63.6013315368,2944499,0.0000,1.0
2020-04-16,62.43,64.59,61.96,63.86,63.631224063,3100168,0.0000,1.0
2020-04-15,60.92,61.82,59.23,61.1,60.8811116544,1727458,0.0000,1.0
2020-04-14,62.71,64.61,62.56,63.31,63.0831944163,1557507,0.0000,1.0
2020-04-13,60.81,61.43,59.82,60.96,60.7416131989,908208,0.0000,1.0
2020-04-09,63.61,64.89,60.44,61.15,60.9309325313,2686599,0.0000,1.0
2020-04-08,59.95,62.98,59.12,62.78,62.5550931205,1911981,0.0000,1.0
2020-04-07,61.57,62.15,58.93,59.19,58.9779541542,2910605,0.0000,1.0
2020-04-06,55.06,59.46,55.06,59.2,58.9879183296,2591870,0.0000,1.0
2020-04-03,52.71,54.02,51.89,52.86,52.6706311301,1426542,0.0000,1.0
2020-04-02,51.21,53.54,51.15,53.43,53.2385891275,1387342,0.0000,1.0
2020-04-01,52.39,53.94,51.43,52.14,51.9532105018,1839552,0.0000,1.0
2020-03-31,55.97,56.07,53.41,54.17,53.9759381067,2192726,0.0000,1.0
2020-03-30,54.98,56.09,53.74,55.24,55.0421048738,1872103,0.0000,1.0
2020-03-27,55.63,56.61,54.56,54.85,54.6535020334,2156721,0.0000,1.0
2020-03-26,54.97,57.54,54.72,57.51,57.3039726881,2442560,0.0000,1.0
2020-03-25,53.25,56.99,51.05,54.24,54.0456873344,3288069,0.0000,1.0
2020-03-24,48.33,52.98,47.83,52.82,52.6307744285,3422632,0.0000,1.0
2020-03-23,44.61,47.38,43.32,45.97,45.805314284,2652540,0.0000,1.0
2020-03-20,48.39,49.92,44.07,44.29,44.1313328179,2663741,0.0000,1.0
2020-03-19,45.77,50.08,45.57,47.0,46.8316243495,2558466,0.0000,1.0
2020-03-18,47.57,51.1,42.87,46.18,46.0145619672,2622479,0.0000,1.0
2020-03-17,49.55,52.15,47.39,51.72,51.5347151352,2535439,0.0000,1.0
2020-03-16,48.1,53.92,46.78,48.15,47.9775045198,2791912,0.0000,1.0
2020-03-13,53.23,54.88,48.68,54.53,54.3346484208,2910590,0.0000,1.0
2020-03-12,50.8,53.06,49.6,49.83,49.6514859859,3130232,0.0000,1.0
2020-03-11,57.29,58.09,54.67,54.88,54.6833945596,2535144,0.0000,1.0
2020-03-10,56.88,59.16,55.08,59.01,58.7985989971,2713884,0.0000,1.0
2020-03-09,53.4,56.51,53.01,55.08,54.8826780675,2484204,0.0000,1.0
2020-03-06,58.66,59.71,57.25,58.92,58.7089214186,1917185,0.0000,1.0
2020-03-05,60.64,61.54,59.79,60.62,60.4028312355,1637732,0.0000,1.0
2020-03-04,59.59,62.5,59.57,62.47,62.2462036833,2588617,0.0000,1.0
2020-03-03,60.51,61.44,57.9,58.47,58.2605335259,2071551,0.0000,1.0
2020-03-02,59.41,60.68,57.58,60.49,60.2732969554,2780288,0.0000,1.0
2020-02-28,55.77,58.97,55.32,58.76,58.5494946123,3649402,0.0000,1.0
2020-02-27,59.53,60.2,57.58,58.41,58.2007484735,4047688,0.0000,1.0
2020-02-26,61.98,62.96,61.12,61.43,61.2099294423,1973074,0.0000,1.0
2020-02-25,64.7,64.78,61.19,61.63,61.4092129502,2879526,0.0000,1.0
2020-02-24,63.19,64.51,62.68,63.88,63.6511524138,4037275,0.0000,1.0
2020-02-21,67.56,67.56,65.64,66.0,65.7635575972,2329956,0.0000,1.0
2020-02-20,67.86,68.57,66.25,67.89,67.6467867466,1793334,0.1000,1.0
2020-02-19,68.33,68.7,67.85,67.98,67.6368372265,2210201,0.0000,1.0
2020-02-18,67.92,68.31,66.72,67.39,67.0498155442,4029097,0.0000,1.0
2020-02-14,72.8,72.88,69.66,70.16,69.8058325951,2040249,0.0000,1.0
2020-02-13,72.72,73.6,72.11,72.58,72.2136164446,2073785,0.0000,1.0
2020-02-12,72.77,73.56,72.46,73.1,72.7309914866,1503098,0.0000,1.0
2020-02-11,71.39,73.04,71.2,72.4,72.0345250838,1565745,0.0000,1.0
2020-02-10,69.0,70.63,68.83,70.55,70.1938638766,1182558,0.0000,1.0
2020-02-07,70.69,71.0,69.21,69.45,69.0994166723,1604909,0.0000,1.0
2020-02-06,71.28,71.72,70.73,71.37,71.0097245198,1119956,0.0000,1.0
2020-02-05,71.75,71.83,70.2,71.28,70.9201788395,1377207,0.0000,1.0
2020-02-04,69.01,70.66,68.92,70.47,70.1142677163,2006730,0.0000,1.0
2020-02-03,66.38,67.88,66.31,67.8,67.4577458658,2033015,0.0000,1.0
2020-01-31,68.36,68.77,65.58,65.99,65.6568827387,2952793,0.0000,1.0
2020-01-30,69.72,70.66,68.33,68.85,68.5024454699,2411880,0.0000,1.0
2020-01-29,71.57,71.95,69.71,70.03,69.6764888346,2232917,0.0000,1.0
2020-01-28,69.96,71.63,69.02,71.15,70.7908350789,2625120,0.0000,1.0
2020-01-27,70.51,70.51,69.04,69.49,69.1392147524,3699442,0.0000,1.0
2020-01-24,75.87,76.2,71.4,72.1,71.7360394827,5662275,0.0000,1.0
2020-01-23,79.05,81.57,74.95,76.21,75.8252922188,16146835,0.0000,1.0
2020-01-22,72.53,73.79,72.46,73.59,73.2185179685,4299255,0.0000,1.0
2020-01-21,70.46,71.98,70.25,71.55,71.1888158805,2357636,0.0000,1.0
2020-01-17,70.55,70.72,70.04,70.29,69.9351763556,1300466,0.0000,1.0
2020-01-16,69.43,70.82,69.43,70.5,70.1441162764,1609853,0.0000,1.0
2020-01-15,70.27,70.27,68.64,69.15,68.8009310711,1580333,0.0000,1.0
2020-01-14,69.27,70.74,69.27,70.27,69.9152773155,2240768,0.0000,1.0
2020-01-13,69.82,69.82,68.75,69.27,68.9203253116,1477416,0.0000,1.0
2020-01-10,68.53,68.88,67.83,67.93,67.5870896263,1200913,0.0000,1.0
2020-01-09,68.91,69.5,67.47,68.26,67.9154237876,1782997,0.0000,1.0
2020-01-08,68.39,68.87,68.0,68.3,67.9552218678,1188128,0.0000,1.0
2020-01-07,67.08,68.87,66.85,68.22,67.8756257075,2097484,0.0000,1.0
2020-01-06,67.31,67.35,66.23,66.75,66.4130462617,1717617,0.0000,1.0
2020-01-03,68.13,68.91,67.47,68.23,67.8855752275,1363418,0.0000,1.0
2020-01-02,68.84,69.79,68.54,69.68,69.3282556332,1100833,0.0000,1.0
2019-12-31,68.43,68.68,67.88,68.19,67.8457771473,1124764,0.0000,1.0
2019-12-30,69.16,69.3,68.03,68.76,68.4128997896,755050,0.0000,1.0
2019-12-27,69.84,69.9,69.01,69.14,68.7909815511,624780,0.0000,1.0
2019-12-26,68.97,69.74,68.79,69.63,69.278508033,1663197,0.0000,1.0
2019-12-24,69.2,69.24,68.6,68.99,68.6417387505,373486,0.0000,1.0
2019-12-23,69.73,69.8,68.99,69.07,68.7213349108,1235291,0.0000,1.0
2019-12-20,68.82,69.44,68.55,69.35,68.9999214719,3613824,0.0000,1.0
2019-12-19,68.49,68.78,68.05,68.56,68.2139093888,2557446,0.0000,1.0
2019-12-18,68.73,68.8,68.09,68.4,68.0547170682,1227527,0.0000,1.0
2019-12-17,68.66,69.0,67.94,68.52,68.1741113086,1537947,0.0000,1.0
2019-12-16,67.72,69.12,67.41,68.32,67.9751209079,2022003,0.0000,1.0
2019-12-13,66.34,67.37,66.19,66.69,66.3533491415,1132667,0.0000,1.0
2019-12-12,65.59,67.01,65.25,66.41,66.0747625804,1751135,0.0000,1.0
2019-12-11,63.99,65.62,63.9,65.56,65.229053377,1337056,0.0000,1.0
2019-12-10,63.91,64.27,63.58,64.07,63.7465748912,1251141,0.0000,1.0
2019-12-09,64.0,64.06,63.5,63.52,63.199351289,1627246,0.0000,1.0
2019-12-06,62.33,63.99,62.33,63.94,63.6172311307,1596477,0.0000,1.0
2019-12-05,62.6,63.25,62.23,62.66,62.3436925657,1196338,0.0000,1.0
2019-12-04,62.21,63.17,62.21,62.7,62.3834906458,1482221,0.0000,1.0
2019-12-03,61.17,62.2,61.02,61.64,61.3288415217,1608332,0.0000,1.0
2019-12-02,62.57,63.12,61.95,62.54,62.2242983252,1525904,0.0000,1.0
2019-11-29,63.7,64.06,62.52,62.59,62.2740459254,712030,0.0000,1.0
2019-11-27,64.14,64.57,63.84,63.97,63.6470796908,1186659,0.0000,1.0
2019-11-26,63.49,64.02,63.1,63.67,63.3485940896,10827465,0.0900,1.0
2019-11-25,62.41,63.82,62.31,63.59,63.179691,1829592,0.0000,1.0
2019-11-22,62.23,62.77,61.48,61.96,61.5602084346,1723711,0.0000,1.0
2019-11-21,63.56,63.56,61.42,61.78,61.3813698691,2243734,0.0000,1.0
2019-11-20,63.96,64.68,63.3,63.85,63.4380133724,2010617,0.0000,1.0
2019-11-19,65.29,65.57,63.84,64.16,63.7460131241,2523565,0.0000,1.0
2019-11-18,66.55,66.74,65.02,65.11,64.6898833309,2262270,0.0000,1.0
2019-11-15,66.32,67.2,66.05,66.77,66.3391723238,2873553,0.0000,1.0
2019-11-14,65.38,65.85,65.0,65.57,65.1469152205,2057360,0.0000,1.0
2019-11-13,64.66,65.8,64.09,65.66,65.2363345032,2534476,0.0000,1.0
2019-11-12,64.36,65.55,64.36,65.18,64.7594316619,3379323,0.0000,1.0
2019-11-11,63.04,64.33,63.0,64.07,63.6565938413,1071492,0.0000,1.0
2019-11-08,62.58,63.57,62.43,63.51,63.1002071931,2121261,0.0000,1.0
2019-11-07,63.69,64.29,62.29,62.57,62.1662724622,1870969,0.0000,1.0
2019-11-06,62.45,63.09,61.97,63.02,62.6133688759,1489889,0.0000,1.0
2019-11-05,63.26,63.47,62.53,62.59,62.1861434139,1394737,0.0000,1.0
2019-11-04,63.19,63.61,62.56,62.87,62.464336738,1741998,0.0000,1.0
2019-11-01,61.51,62.49,61.51,62.39,61.9874338967,1499745,0.0000,1.0
2019-10-31,62.2,62.23,60.55,61.22,60.8249832209,2185975,0.0000,1.0
2019-10-30,63.62,63.72,62.46,62.77,62.3649819794,1449754,0.0000,1.0
2019-10-29,64.01,64.61,63.25,63.62,63.2094974276,1290347,0.0000,1.0
2019-10-28,64.35,65.04,63.84,64.06,63.6466583654,2040444,0.0000,1.0
2019-10-25,63.03,64.11,63.03,63.62,63.2094974276,2219290,0.0000,1.0
2019-10-24,61.4,63.28,61.22,63.11,62.7027881587,2655846,0.0000,1.0
2019-10-23,63.55,65.44,60.04,60.7,60.3083384762,8615029,0.0000,1.0
2019-10-22,60.05,60.47,58.88,59.15,58.7683397177,3656203,0.0000,1.0
2019-10-21,60.05,61.12,59.73,60.06,59.6724680211,2642327,0.0000,1.0
2019-10-18,60.34,60.34,58.6,58.93,58.5497592488,2924107,0.0000,1.0
