timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-10-17,60.7,61.48,59.96,60.31,59.9208549176,2747585,0.0000,1.0
2019-10-16,61.65,61.82,60.21,60.26,59.8711775383,2084728,0.0000,1.0
2019-10-15,60.8,62.09,60.8,61.69,61.2919505864,1787612,0.0000,1.0
2019-10-14,60.99,61.48,60.53,60.62,60.2288546693,1322189,0.0000,1.0
2019-10-11,60.99,61.75,60.71,61.18,60.7852413175,2446637,0.0000,1.0
2019-10-10,60.12,60.71,59.54,59.88,59.4936294556,2276204,0.0000,1.0
2019-10-09,59.15,60.42,58.55,59.85,59.463823028,2864775,0.0000,1.0
2019-10-08,59.03,59.05,57.45,58.04,57.6655018971,2063673,0.0000,1.0
2019-10-07,59.69,60.1,59.07,59.37,58.9869201866,2012424,0.0000,1.0
2019-10-04,58.88,60.0,58.6,59.96,59.5731132624,1993926,0.0000,1.0
2019-10-03,57.49,58.48,56.89,58.43,58.0529854557,1786648,0.0000,1.0
2019-10-02,57.58,58.02,56.97,57.34,56.9700185869,1878209,0.0000,1.0
2019-10-01,58.74,58.97,57.5,58.11,57.7350502282,1774294,0.0000,1.0
2019-09-30,57.9,58.1,57.48,57.91,57.5363407109,1552763,0.0000,1.0
2019-09-27,59.09,59.32,56.63,57.4,57.029631442,2119394,0.0000,1.0
2019-09-26,59.73,59.75,58.92,59.22,58.8378880487,1770990,0.0000,1.0
2019-09-25,57.69,59.72,57.4,59.42,59.036597566,1613701,0.0000,1.0
2019-09-24,58.91,59.31,58.1,58.15,57.7747921316,3045625,0.0000,1.0
2019-09-23,58.53,59.32,58.22,58.71,58.3311787798,1541078,0.0000,1.0
2019-09-20,59.01,59.31,57.61,58.21,57.8344049868,2833864,0.0000,1.0
2019-09-19,58.58,59.39,58.18,58.74,58.3609852074,2043475,0.0000,1.0
2019-09-18,57.78,58.59,57.54,58.5,58.1225337867,2097924,0.0000,1.0
2019-09-17,57.79,58.2,57.3,58.0,57.6257599937,1941229,0.0000,1.0
2019-09-16,57.08,58.07,56.65,57.94,57.5661471385,1093669,0.0000,1.0
2019-09-13,57.6,58.13,56.8,57.84,57.4667923799,1733984,0.0000,1.0
2019-09-12,58.0,58.2,56.86,57.39,57.0196959662,2251877,0.0000,1.0
2019-09-11,57.31,58.08,56.57,57.75,57.3773730972,1340554,0.0000,1.0
2019-09-10,57.39,57.91,55.73,56.85,56.4831802697,3042869,0.0000,1.0
2019-09-09,56.53,57.97,55.2,57.4,57.029631442,2836425,0.0000,1.0
2019-09-06,56.0,56.54,55.53,56.08,55.7181486284,1631309,0.0000,1.0
2019-09-05,54.28,56.13,54.25,55.92,55.5591810146,2407770,0.0000,1.0
2019-09-04,53.18,53.9,52.29,53.64,53.2938925183,1407895,0.0000,1.0
2019-09-03,52.72,52.96,51.89,52.21,51.8731194702,1042563,0.0900,1.0
2019-08-30,53.16,53.38,52.28,52.97,52.5376508286,1475725,0.0000,1.0
2019-08-29,52.57,53.14,52.52,52.65,52.2202627171,1210269,0.0000,1.0
2019-08-28,51.77,52.17,51.32,51.79,51.3672821675,1363010,0.0000,1.0
2019-08-27,52.86,52.97,51.78,51.97,51.5458129802,830076,0.0000,1.0
2019-08-26,52.89,52.89,52.08,52.45,52.0218951474,791081,0.0000,1.0
2019-08-23,53.09,53.8,51.74,51.99,51.5656497372,1389860,0.0000,1.0
2019-08-22,53.95,54.02,52.67,53.65,53.2121005655,881264,0.0000,1.0
2019-08-21,53.76,53.89,53.16,53.43,52.9938962389,2005856,0.0000,1.0
2019-08-20,53.41,53.63,52.68,53.06,52.626916235,1135452,0.0000,1.0
2019-08-19,53.9,54.27,53.0,53.12,52.6864265059,1346081,0.0000,1.0
2019-08-16,52.3,53.42,52.3,52.95,52.5178140716,1236282,0.0000,1.0
2019-08-15,51.53,52.32,51.31,52.03,51.6053232511,1599708,0.0000,1.0
2019-08-14,52.25,52.87,51.26,51.29,50.8713632433,2135914,0.0000,1.0
2019-08-13,51.72,54.35,51.09,53.58,53.1426719161,2082246,0.0000,1.0
2019-08-12,51.76,53.11,51.31,52.25,51.8235275778,2036248,0.0000,1.0
2019-08-09,51.93,52.51,51.01,52.17,51.7441805499,1866138,0.0000,1.0
2019-08-08,51.29,52.63,50.96,52.4,51.972303255,3713661,0.0000,1.0
2019-08-07,50.93,51.09,49.89,50.45,50.0382194507,6208195,0.0000,1.0
2019-08-06,52.65,52.96,50.73,51.26,50.8416081079,4784792,0.0000,1.0
2019-08-05,51.85,52.48,51.11,51.73,51.3077718966,2792501,0.0000,1.0
2019-08-02,54.3,54.76,53.17,53.47,53.0335697528,2282457,0.0000,1.0
2019-08-01,56.4,57.11,54.05,54.8,54.3527140911,2621673,0.0000,1.0
2019-07-31,57.35,57.35,55.05,55.73,55.2751232901,3704034,0.0000,1.0
2019-07-30,56.82,57.75,55.6,57.36,56.891818983,2914219,0.0000,1.0
2019-07-29,56.32,58.02,56.2,57.59,57.1199416881,3573937,0.0000,1.0
2019-07-26,56.24,57.27,56.03,56.35,55.8900627561,2406266,0.0000,1.0
2019-07-25,57.14,57.7,55.75,55.9,55.4437357243,5353676,0.0000,1.0
2019-07-24,53.3,58.61,53.13,57.94,57.467084935,16165099,0.0000,1.0
2019-07-23,47.15,48.23,47.01,48.09,47.6974821285,2831230,0.0000,1.0
2019-07-22,46.4,47.25,46.39,46.84,46.457684818,1815563,0.0000,1.0
2019-07-19,46.29,46.58,45.78,45.96,45.5848675115,1436363,0.0000,1.0
2019-07-18,45.15,46.32,44.85,46.3,45.9220923799,2360138,0.0000,1.0
2019-07-17,45.46,45.75,44.8,45.09,44.7219685834,1770933,0.0000,1.0
2019-07-16,45.18,45.86,43.79,45.16,44.7913972328,2547394,0.0000,1.0
2019-07-15,46.48,46.74,46.1,46.48,46.1006231926,1513537,0.0000,1.0
2019-07-12,45.27,46.35,45.23,46.26,45.882418866,1401805,0.0000,1.0
2019-07-11,45.89,46.0,44.58,45.27,44.9004993961,2171116,0.0000,1.0
2019-07-10,46.85,47.49,45.74,45.92,45.5451939975,2452612,0.0000,1.0
2019-07-09,46.2,46.58,45.71,46.35,45.9716842723,2416296,0.0000,1.0
2019-07-08,46.63,46.99,46.31,46.65,46.2692356268,1501828,0.0000,1.0
2019-07-05,46.96,47.16,46.28,46.91,46.5271134674,1370287,0.0000,1.0
2019-07-03,47.66,47.71,46.95,47.3,46.9139302283,1039880,0.0000,1.0
2019-07-02,48.57,48.68,47.4,47.55,47.1618896904,1474812,0.0000,1.0
2019-07-01,49.4,49.77,48.38,48.83,48.4314421363,2530832,0.0000,1.0
2019-06-28,47.03,48.12,46.89,47.91,47.5189513158,5009066,0.0000,1.0
2019-06-27,46.26,46.98,46.26,46.65,46.2692356268,1241226,0.0000,1.0
2019-06-26,46.23,46.8,45.68,45.94,45.5650307545,1296388,0.0000,1.0
2019-06-25,46.44,46.87,45.43,45.45,45.0790302088,1422920,0.0000,1.0
2019-06-24,45.93,46.4,45.93,46.23,45.8526637305,987866,0.0000,1.0
2019-06-21,45.92,46.21,45.77,46.05,45.6741329178,2304241,0.0000,1.0
2019-06-20,46.38,46.5,45.59,46.2,45.8229085951,1047975,0.0000,1.0
2019-06-19,46.16,46.19,45.44,45.47,45.0988669658,1357583,0.0000,1.0
2019-06-18,44.1,45.87,44.1,45.82,45.4460102127,1725419,0.0000,1.0
2019-06-17,44.0,44.75,43.7,44.09,43.730130735,1694015,0.0000,1.0
2019-06-14,44.4,44.42,43.46,44.03,43.6706204641,1733253,0.0000,1.0
2019-06-13,45.73,46.05,44.77,45.09,44.7219685834,1617674,0.0000,1.0
2019-06-12,46.66,46.75,45.41,45.45,45.0790302088,1546404,0.0000,1.0
2019-06-11,47.66,47.93,46.92,47.36,46.9734404992,1614665,0.0000,1.0
2019-06-10,45.66,47.23,45.66,46.91,46.5271134674,2702908,0.0000,1.0
2019-06-07,45.1,45.52,44.9,45.21,44.8409891252,1742957,0.0000,1.0
2019-06-06,44.74,45.16,44.48,44.89,44.5236010137,1995014,0.0000,1.0
2019-06-05,44.57,44.79,43.61,44.54,44.1764577668,1901594,0.0000,1.0
2019-06-04,42.89,44.38,42.53,44.32,43.9582534401,2226924,0.0000,1.0
2019-06-03,42.45,42.9,41.89,42.3,41.9547409864,1700319,0.0000,1.0
2019-05-31,42.02,42.93,41.98,42.14,41.7960469307,2178820,0.0000,1.0
2019-05-30,42.38,43.31,42.38,42.55,42.2027004485,1508410,0.0000,1.0
2019-05-29,41.12,42.37,40.92,42.32,41.9745777434,2195807,0.0000,1.0
2019-05-28,41.88,42.16,41.33,41.58,41.2406177356,1804468,0.0900,1.0
2019-05-24,42.54,42.89,41.85,41.89,41.4583507786,2065628,0.0000,1.0
2019-05-23,42.8,43.0,41.69,42.31,41.8740229516,2309760,0.0000,1.0
2019-05-22,43.49,43.91,43.15,43.5,43.0517607751,2182677,0.0000,1.0
2019-05-21,44.43,44.95,43.71,43.92,43.4674329481,3962903,0.0000,1.0
2019-05-20,44.11,45.0,43.81,43.83,43.3783603396,2847301,0.0000,1.0
2019-05-17,46.5,46.92,45.82,45.9,45.4270303351,1363917,0.0000,1.0
2019-05-16,46.75,47.43,46.14,46.97,46.4860046806,1850130,0.0000,1.0
2019-05-15,45.66,47.3,45.49,46.79,46.3078594636,1103298,0.0000,1.0
2019-05-14,46.37,46.87,45.88,46.23,45.7536298996,1351606,0.0000,1.0
2019-05-13,46.41,46.88,45.43,45.76,45.2884729441,2008217,0.0000,1.0
2019-05-10,47.69,48.62,47.21,48.25,47.7528151126,1570815,0.0000,1.0
2019-05-09,47.34,48.18,46.64,47.97,47.4757003306,2156377,0.0000,1.0
2019-05-08,47.75,48.76,47.68,48.19,47.6934333736,2212449,0.0000,1.0
2019-05-07,48.03,48.13,46.99,48.12,47.6241546781,2142321,0.0000,1.0
2019-05-06,47.93,48.9,47.38,48.58,48.0794146771,1913660,0.0000,1.0
2019-05-03,49.25,49.46,48.94,49.43,48.9206559796,1907592,0.0000,1.0
2019-05-02,48.68,49.44,48.35,48.96,48.4554990241,1744653,0.0000,1.0
2019-05-01,49.33,49.83,48.74,48.74,48.2377659811,1748090,0.0000,1.0
2019-04-30,48.84,49.34,48.42,49.0,48.4950868501,1665379,0.0000,1.0
2019-04-29,48.77,49.27,48.51,49.1,48.5940564151,2018330,0.0000,1.0
2019-04-26,47.88,49.53,47.38,48.76,48.2575598941,2745817,0.0000,1.0
2019-04-25,48.46,48.88,47.53,48.15,47.6538455476,3959431,0.0000,1.0
2019-04-24,46.71,49.45,45.96,47.99,47.4954942436,10155237,0.0000,1.0
2019-04-23,44.64,44.89,44.36,44.59,44.1305290336,3200623,0.0000,1.0
2019-04-22,44.71,44.88,44.53,44.85,44.3878499026,1701133,0.0000,1.0
2019-04-18,45.0,45.19,44.59,44.81,44.3482620766,1430551,0.0000,1.0
2019-04-17,45.46,45.57,44.57,44.85,44.3878499026,2130176,0.0000,1.0
2019-04-16,44.48,45.21,44.0,45.13,44.6649646846,1836412,0.0000,1.0
2019-04-15,44.0,44.25,43.4,43.94,43.4872268611,1364057,0.0000,1.0
2019-04-12,44.25,44.35,43.82,44.14,43.6851659911,1273562,0.0000,1.0
2019-04-11,44.0,44.21,43.38,43.61,43.1606272966,1536511,0.0000,1.0
2019-04-10,43.67,44.07,43.13,43.92,43.4674329481,2885997,0.0000,1.0
2019-04-09,44.05,44.2,43.53,43.7,43.2496999051,2599756,0.0000,1.0
2019-04-08,44.12,44.37,43.63,44.31,43.8534142516,1270413,0.0000,1.0
2019-04-05,43.89,44.4,43.64,44.15,43.6950629476,1575961,0.0000,1.0
2019-04-04,43.47,43.75,42.99,43.63,43.1804212096,1693482,0.0000,1.0
2019-04-03,42.7,43.73,42.29,43.6,43.1507303401,2964593,0.0000,1.0
2019-04-02,41.73,42.19,41.17,42.02,41.5870112131,2232906,0.0000,1.0
2019-04-01,40.13,41.9,40.13,41.78,41.3494842571,2904761,0.0000,1.0
2019-03-29,39.65,39.94,39.5,39.84,39.4294746961,1160695,0.0000,1.0
2019-03-28,39.37,39.71,39.01,39.22,38.8158633931,1060388,0.0000,1.0
2019-03-27,39.79,40.06,38.86,39.3,38.8950390451,1510553,0.0000,1.0
2019-03-26,39.44,40.2,39.44,39.8,39.3898868701,1219295,0.0000,1.0
2019-03-25,39.41,39.79,39.09,39.51,39.1028751316,1204845,0.0000,1.0
2019-03-22,40.33,40.72,39.59,39.61,39.2018446966,3130478,0.0000,1.0
2019-03-21,39.53,40.88,39.44,40.51,40.0925707816,4585446,0.0000,1.0
2019-03-20,40.56,40.56,39.2,39.58,39.1721538271,3597026,0.0000,1.0
2019-03-19,40.57,40.78,40.28,40.54,40.1222616511,1535325,0.0000,1.0
2019-03-18,40.44,40.93,40.08,40.39,39.9738073036,2611427,0.0000,1.0
2019-03-15,39.51,40.59,39.27,40.46,40.0430859991,3890333,0.0000,1.0
2019-03-14,39.63,39.83,39.2,39.27,38.8653481756,1690521,0.0000,1.0
2019-03-13,39.8,39.8,38.84,39.61,39.2018446966,2189375,0.0000,1.0
2019-03-12,39.58,39.79,39.14,39.59,39.1820507836,1261907,0.0000,1.0
2019-03-11,38.92,39.7,38.87,39.53,39.1226690446,1230773,0.0000,1.0
2019-03-08,38.28,38.83,38.0,38.75,38.3507064376,2199613,0.0000,1.0
2019-03-07,39.76,39.77,38.6,38.87,38.4694699156,2503454,0.0000,1.0
2019-03-06,40.35,40.49,39.91,39.94,39.5284442611,1392013,0.0000,1.0
2019-03-05,40.59,40.67,40.33,40.4,39.9837042601,1182539,0.0000,1.0
2019-03-04,41.14,41.45,40.09,40.64,40.2212312161,1849316,0.0000,1.0
2019-03-01,41.38,41.64,40.72,41.0,40.5775216501,1521029,0.0000,1.0
2019-02-28,40.75,41.02,40.56,40.83,40.4092733896,1473632,0.0000,1.0
2019-02-27,41.31,41.42,40.74,41.22,40.7952546931,1204365,0.0000,1.0
2019-02-26,41.81,42.16,41.37,41.47,41.0426786056,1689150,0.0000,1.0
2019-02-25,41.69,42.49,41.57,42.07,41.6364959956,2211578,0.0000,1.0
2019-02-22,40.58,41.26,40.5,41.24,40.8150486061,1578018,0.0000,1.0
2019-02-21,41.25,41.2537,40.82,41.1,40.6764912151,1812335,0.0900,1.0
2019-02-20,40.67,41.29,40.44,41.29,40.7752445319,2340121,0.0000,1.0
2019-02-19,40.0,40.81,39.91,40.38,39.8765893485,2570096,0.0000,1.0
2019-02-15,39.56,40.1,39.5,39.77,39.2741941156,1742098,0.0000,1.0
2019-02-14,39.11,39.89,39.0,39.53,39.0371861552,1820793,0.0000,1.0
2019-02-13,39.0,39.46,38.98,39.15,38.6619235511,2877209,0.0000,1.0
2019-02-12,38.22,38.96,38.06,38.91,38.4249155906,1707557,0.0000,1.0
2019-02-11,37.46,37.99,37.27,37.87,37.3978810953,1421324,0.0000,1.0
2019-02-08,37.24,37.87,37.04,37.54,37.0719951496,1767322,0.0000,1.0
2019-02-07,38.02,38.35,37.31,37.64,37.1707484665,2275671,0.0000,1.0
2019-02-06,37.56,38.92,37.56,38.5,38.0200269915,2701819,0.0000,1.0
2019-02-05,37.01,37.5,36.84,37.35,36.8843638476,1694860,0.0000,1.0
2019-02-04,36.76,36.93,36.44,36.93,36.4695999168,1650370,0.0000,1.0
2019-02-01,36.24,37.13,36.01,36.76,36.3017192781,2990081,0.0000,1.0
2019-01-31,36.56,37.08,35.91,35.99,35.5413187383,3874489,0.0000,1.0
2019-01-30,36.82,37.2,36.15,36.9,36.4399739217,2711624,0.0000,1.0
2019-01-29,36.76,36.95,36.29,36.34,35.8869553473,2010741,0.0000,1.0
2019-01-28,36.01,37.28,35.28,36.77,36.3115946098,3643978,0.0000,1.0
2019-01-25,35.82,36.94,35.5,36.75,36.2918439464,3998124,0.0000,1.0
2019-01-24,34.7,37.47,34.05,36.04,35.5906953967,10477183,0.0000,1.0
2019-01-23,32.21,32.45,31.51,31.93,31.5319340737,4397774,0.0000,1.0
2019-01-22,32.47,32.575,31.63,31.8,31.4035547618,2152500,0.0000,1.0
2019-01-18,32.34,33.37,32.31,32.9,32.4898412473,2448032,0.0000,1.0
2019-01-17,31.45,32.31,31.35,32.11,31.7096900441,2838477,0.0000,1.0
2019-01-16,31.8,32.31,31.69,31.71,31.3146767766,1639681,0.0000,1.0
2019-01-15,31.53,31.98,31.45,31.79,31.3936794301,2224400,0.0000,1.0
2019-01-14,31.11,31.85,30.84,31.49,31.0974194795,2764707,0.0000,1.0
2019-01-11,31.91,32.66,31.9,32.33,31.9269473412,1403916,0.0000,1.0
2019-01-10,31.63,32.32,31.47,32.17,31.7689420342,1589585,0.0000,1.0
2019-01-09,31.01,32.4,31.01,31.9,31.5023080787,2651142,0.0000,1.0
2019-01-08,31.25,31.59,30.4,30.78,30.3962709298,1889028,0.0000,1.0
2019-01-07,31.21,31.74,30.65,31.15,30.7616582022,2407615,0.0000,1.0
2019-01-04,30.22,31.24,30.02,31.1,30.7122815438,3446085,0.0000,1.0
2019-01-03,30.93,31.21,29.58,29.6,29.2309817909,4214232,0.0000,1.0
2019-01-02,30.54,32.17,30.54,31.74,31.3443027717,2411018,0.0000,1.0
2018-12-31,31.61,31.76,30.91,31.38,30.988790831,2307415,0.0000,1.0
2018-12-28,31.82,31.955,30.99,31.19,30.801159529,2746334,0.0000,1.0
2018-12-27,29.84,30.97,29.67,30.92,30.5345255734,2333745,0.0000,1.0
2018-12-26,29.36,30.51,28.73,30.49,30.1098863109,2139287,0.0000,1.0
2018-12-24,29.34,29.88,28.89,28.94,28.5792098996,1564519,0.0000,1.0
2018-12-21,30.18,30.56,29.51,29.56,29.1914804641,6730543,0.0000,1.0
2018-12-20,30.68,31.34,29.89,30.69,30.3073929447,4532669,0.0000,1.0
2018-12-19,31.77,32.42,30.56,30.6,30.2185149595,3957688,0.0000,1.0
2018-12-18,32.06,33.26,31.87,31.96,31.5615600688,2798973,0.0000,1.0
2018-12-17,32.31,32.84,31.74,31.8,31.4035547618,2786940,0.0000,1.0
2018-12-14,32.47,33.13,32.2,32.51,32.1047033115,1651787,0.0000,1.0
2018-12-13,33.32,33.54,32.86,33.0,32.5885945641,1818868,0.0000,1.0
2018-12-12,33.6,34.04,33.09,33.36,32.9441065048,2052061,0.0000,1.0
2018-12-11,33.33,34.18,32.9,32.96,32.5490932374,1697227,0.0000,1.0
2018-12-10,32.51,33.12,32.36,32.87,32.4602152522,1865196,0.0000,1.0
2018-12-07,33.92,33.92,32.29,32.61,32.2034566284,2758950,0.0000,1.0
2018-12-06,33.43,33.82,32.83,33.81,33.3884964307,3373183,0.0000,1.0
2018-12-04,35.79,35.87,34.42,34.49,34.0600189854,2914363,0.0000,1.0
2018-12-03,36.64,37.13,35.39,35.96,35.5116927432,4077766,0.0000,1.0
2018-11-30,35.23,35.71,34.79,35.69,35.2450587877,3284508,0.0000,1.0
2018-11-29,36.39,36.53,35.35,35.37,34.9290481738,2763685,0.0000,1.0
2018-11-28,36.48,36.57,35.96,36.4,35.9462073374,5100862,0.0000,1.0
2018-11-27,36.29,36.54,35.97,36.27,35.8178280255,1806200,0.0900,1.0
2018-11-26,36.49,36.75,35.93,36.62,36.0739511082,1202398,0.0000,1.0
2018-11-23,35.31,36.33,35.31,35.86,35.3252836357,314969,0.0000,1.0
2018-11-21,35.68,36.18,35.22,35.81,35.2760291967,1306438,0.0000,1.0
2018-11-20,33.87,35.48,33.09,35.28,34.7539321436,2970744,0.0000,1.0
2018-11-19,36.13,36.44,35.08,35.29,34.7637830314,1761299,0.0000,1.0
2018-11-16,35.61,36.61,35.36,36.41,35.8670824645,1644770,0.0000,1.0
2018-11-15,34.65,36.64,34.61,36.5,35.9557404546,2248348,0.0000,1.0
2018-11-14,34.56,35.24,34.38,34.89,34.3697475195,3088358,0.0000,1.0
2018-11-13,34.36,35.1,33.94,34.02,33.5127202813,2435018,0.0000,1.0
2018-11-12,35.01,35.01,33.66,34.04,33.5324220569,2475269,0.0000,1.0
2018-11-09,36.4,36.63,35.14,35.59,35.0593096652,1386113,0.0000,1.0
2018-11-08,36.33,36.93,36.32,36.75,36.2020126495,1388504,0.0000,1.0
2018-11-07,36.72,36.78,35.72,36.56,36.0148457814,1499535,0.0000,1.0
2018-11-06,35.7,36.3,35.57,36.19,35.650362933,1573410,0.0000,1.0
2018-11-05,36.25,36.34,35.02,35.79,35.2563274211,1525671,0.0000,1.0
2018-11-02,36.22,36.45,35.45,36.11,35.5715558306,2154546,0.0000,1.0
2018-11-01,34.8,36.23,34.26,36.19,35.650362933,3791191,0.0000,1.0
2018-10-31,34.73,34.93,34.29,34.45,33.9363084565,2502165,0.0000,1.0
2018-10-30,32.6,34.02,32.45,33.99,33.4831676179,3441335,0.0000,1.0
2018-10-29,32.91,33.84,31.96,32.43,31.9464291218,4901622,0.0000,1.0
2018-10-26,31.93,32.86,31.88,32.35,31.8676220194,5828502,0.0000,1.0
2018-10-25,31.45,33.25,31.28,32.79,32.3010610824,7263073,0.0000,1.0
2018-10-24,30.96,32.31,30.22,30.23,29.7792338067,7696556,0.0000,1.0
2018-10-23,31.32,32.59,30.81,32.2,31.7198587025,4169853,0.0000,1.0
2018-10-22,33.0,33.12,32.08,32.29,31.8085166926,2510119,0.0000,1.0
2018-10-19,32.84,33.23,32.51,32.77,32.2813593068,3068683,0.0000,1.0
2018-10-18,32.59,33.25,32.0,32.79,32.3010610824,3404813,0.0000,1.0
2018-10-17,35.29,35.72,34.08,34.14,33.6309309348,2627275,0.0000,1.0
2018-10-16,33.7,34.63,33.45,34.59,34.0742208857,2316517,0.0000,1.0
2018-10-15,33.07,33.77,33.05,33.25,32.754201921,2609436,0.0000,1.0
2018-10-12,33.54,33.84,32.56,33.25,32.754201921,2475093,0.0000,1.0
2018-10-11,32.48,33.69,32.48,32.65,32.1631486533,3868083,0.0000,1.0
2018-10-10,33.23,34.02,32.41,32.45,31.9661308974,4942475,0.0000,1.0
2018-10-09,34.44,34.57,33.83,34.0,33.4930185057,2855384,0.0000,1.0
2018-10-08,34.29,34.93,33.66,34.52,34.0052646711,2022209,0.0000,1.0
2018-10-05,35.99,36.25,34.8,34.94,34.4190019585,3306081,0.0000,1.0
2018-10-04,36.3,36.31,35.61,35.94,35.4040907381,2525131,0.0000,1.0
2018-10-03,36.73,36.98,35.81,36.6,36.0542493326,2739461,0.0000,1.0
2018-10-02,36.7,37.34,36.7,36.93,36.3793286299,1767167,0.0000,1.0
2018-10-01,37.45,37.66,36.7,36.9,36.3497759665,2321899,0.0000,1.0
2018-09-28,36.96,37.21,36.64,36.98,36.4285830688,3793863,0.0000,1.0
2018-09-27,37.22,37.47,37.01,37.14,36.5861972736,1306160,0.0000,1.0
2018-09-26,37.36,37.69,37.0,37.04,36.4876883956,1690302,0.0000,1.0
2018-09-25,38.3,38.6,37.31,37.47,36.9112765708,2130197,0.0000,1.0
2018-09-24,38.06,38.59,37.85,38.45,37.8766635748,1466676,0.0000,1.0
2018-09-21,37.8,38.39,37.66,38.21,37.6402422677,4410737,0.0000,1.0
2018-09-20,37.45,38.09,37.22,37.77,37.2068032047,2238638,0.0000,1.0
2018-09-19,37.49,37.66,36.77,37.13,36.5763463858,1747339,0.0000,1.0
2018-09-18,37.36,37.67,37.21,37.48,36.9211274586,2304290,0.0000,1.0
2018-09-17,37.49,37.79,37.12,37.22,36.6650043759,1446083,0.0000,1.0
2018-09-14,37.68,38.1,37.18,37.54,36.9802327854,1875189,0.0000,1.0
2018-09-13,37.11,38.04,37.04,37.41,36.8521712441,2704793,0.0000,1.0
2018-09-12,37.66,37.92,36.44,36.67,36.1232055472,5786939,0.0000,1.0
2018-09-11,39.21,39.28,38.51,38.56,37.9850233406,2553652,0.0000,1.0
2018-09-10,40.25,40.25,39.29,39.45,38.8617523544,1431583,0.0000,1.0
2018-09-07,39.59,40.28,39.44,39.7,39.1080245493,2205582,0.0000,1.0
2018-09-06,40.87,40.94,39.35,39.59,38.9996647835,2584768,0.0000,1.0
2018-09-05,41.06,41.3,40.65,40.91,40.2999819726,2305899,0.0000,1.0
2018-09-04,41.0,41.52,40.81,41.2,40.5856577187,1598373,0.0900,1.0
2018-08-31,41.2,41.28,40.84,41.19,40.487363561,1460714,0.0000,1.0
2018-08-30,41.41,41.51,41.08,41.12,40.4185576506,1127408,0.0000,1.0
2018-08-29,41.9,41.9,41.28,41.52,40.8117342814,1563003,0.0000,1.0
2018-08-28,41.78,41.92,41.34,41.7,40.9886637653,1434683,0.0000,1.0
2018-08-27,41.05,41.78,41.0,41.68,40.9690049337,1915980,0.0000,1.0
2018-08-24,40.67,40.85,40.44,40.73,40.0352104355,1526470,0.0000,1.0
2018-08-23,39.94,40.63,39.91,40.27,39.58305731,1876260,0.0000,1.0
2018-08-22,39.72,40.0,39.46,39.93,39.2488571738,1255723,0.0000,1.0
2018-08-21,39.38,40.26,39.23,39.88,39.199710095,2065771,0.0000,1.0
2018-08-20,39.29,39.51,38.83,39.15,38.4821627437,2128536,0.0000,1.0
